SegmentId;StartTime;EndTime;Speed
1071729215;2019-06-03 00:00:00;2019-06-03 00:30:00;
1071729215;2019-06-03 00:30:00;2019-06-03 01:00:00;
1071729215;2019-06-03 01:00:00;2019-06-03 01:30:00;
1071729215;2019-06-03 01:30:00;2019-06-03 02:00:00;
1071729215;2019-06-03 02:00:00;2019-06-03 02:30:00;
1071729215;2019-06-03 02:30:00;2019-06-03 03:00:00;
1071729215;2019-06-03 03:00:00;2019-06-03 03:30:00;
1071729215;2019-06-03 03:30:00;2019-06-03 04:00:00;
1071729215;2019-06-03 04:00:00;2019-06-03 04:30:00;
1071729215;2019-06-03 04:30:00;2019-06-03 05:00:00;
1071729215;2019-06-03 05:00:00;2019-06-03 05:30:00;
1071729215;2019-06-03 05:30:00;2019-06-03 06:00:00;
1071729215;2019-06-03 06:00:00;2019-06-03 06:30:00;
1071729215;2019-06-03 06:30:00;2019-06-03 07:00:00;
1071729215;2019-06-03 07:00:00;2019-06-03 07:30:00;
1071729215;2019-06-03 07:30:00;2019-06-03 08:00:00;
1071729215;2019-06-03 08:00:00;2019-06-03 08:30:00;124.0
1071729215;2019-06-03 08:30:00;2019-06-03 09:00:00;110.83333333333333
1071729215;2019-06-03 09:00:00;2019-06-03 09:30:00;98.33333333333333
1071729215;2019-06-03 09:30:00;2019-06-03 10:00:00;87.16666666666667
1071729215;2019-06-03 10:00:00;2019-06-03 10:30:00;89.43333333333334
1071729215;2019-06-03 10:30:00;2019-06-03 11:00:00;98.83333333333333
1071729215;2019-06-03 11:00:00;2019-06-03 11:30:00;94.63333333333334
1071729215;2019-06-03 11:30:00;2019-06-03 12:00:00;88.86666666666666
1071729215;2019-06-03 12:00:00;2019-06-03 12:30:00;90.83333333333333
1071729215;2019-06-03 12:30:00;2019-06-03 13:00:00;89.56666666666666
1071729215;2019-06-03 13:00:00;2019-06-03 13:30:00;97.96666666666667
1071729215;2019-06-03 13:30:00;2019-06-03 14:00:00;82.93333333333334
1071729215;2019-06-03 14:00:00;2019-06-03 14:30:00;83.4
1071729215;2019-06-03 14:30:00;2019-06-03 15:00:00;89.53333333333333
1071729215;2019-06-03 15:00:00;2019-06-03 15:30:00;94.33333333333333
1071729215;2019-06-03 15:30:00;2019-06-03 16:00:00;96.46666666666667
1071729215;2019-06-03 16:00:00;2019-06-03 16:30:00;90.63333333333334
1071729215;2019-06-03 16:30:00;2019-06-03 17:00:00;102.66666666666667
1071729215;2019-06-03 17:00:00;2019-06-03 17:30:00;113.83333333333333
1071729215;2019-06-03 17:30:00;2019-06-03 18:00:00;108.06666666666666
1071729215;2019-06-03 18:00:00;2019-06-03 18:30:00;83.76666666666667
1071729215;2019-06-03 18:30:00;2019-06-03 19:00:00;106.3
1071729215;2019-06-03 19:00:00;2019-06-03 19:30:00;87.86666666666666
1071729215;2019-06-03 19:30:00;2019-06-03 20:00:00;93.24137931034483
1071729215;2019-06-03 20:00:00;2019-06-03 20:30:00;98.2
1071729215;2019-06-03 20:30:00;2019-06-03 21:00:00;92.0
1071729215;2019-06-03 21:00:00;2019-06-03 21:30:00;92.0
1071729215;2019-06-03 21:30:00;2019-06-03 22:00:00;86.5
1071729215;2019-06-03 22:00:00;2019-06-03 22:30:00;106.06666666666666
1071729215;2019-06-03 22:30:00;2019-06-03 23:00:00;99.5
1071729215;2019-06-03 23:00:00;2019-06-03 23:30:00;135.0
1071729215;2019-06-03 23:30:00;2019-06-03 23:59:59;106.6
1071729215;2019-06-04 00:00:00;2019-06-04 00:30:00;91.1
1071729215;2019-06-04 00:30:00;2019-06-04 01:00:00;89.2
1071729215;2019-06-04 01:00:00;2019-06-04 01:30:00;92.5
1071729215;2019-06-04 01:30:00;2019-06-04 02:00:00;92.0
1071729215;2019-06-04 02:00:00;2019-06-04 02:30:00;92.0
1071729215;2019-06-04 02:30:00;2019-06-04 03:00:00;92.0
1071729215;2019-06-04 03:00:00;2019-06-04 03:30:00;101.16666666666667
1071729215;2019-06-04 03:30:00;2019-06-04 04:00:00;90.7
1071729215;2019-06-04 04:00:00;2019-06-04 04:30:00;93.86666666666666
1071729215;2019-06-04 04:30:00;2019-06-04 05:00:00;98.23333333333333
1071729215;2019-06-04 05:00:00;2019-06-04 05:30:00;91.9
1071729215;2019-06-04 05:30:00;2019-06-04 06:00:00;95.13333333333334
1071729215;2019-06-04 06:00:00;2019-06-04 06:30:00;92.96666666666667
1071729215;2019-06-04 06:30:00;2019-06-04 07:00:00;92.16666666666667
1071729215;2019-06-04 07:00:00;2019-06-04 07:30:00;92.16666666666667
1071729215;2019-06-04 07:30:00;2019-06-04 08:00:00;99.83333333333333
1071729215;2019-06-04 08:00:00;2019-06-04 08:30:00;104.7
1071729215;2019-06-04 08:30:00;2019-06-04 09:00:00;98.93333333333334
1071729215;2019-06-04 09:00:00;2019-06-04 09:30:00;92.8
1071729215;2019-06-04 09:30:00;2019-06-04 10:00:00;95.06666666666666
1071729215;2019-06-04 10:00:00;2019-06-04 10:30:00;104.5
1071729215;2019-06-04 10:30:00;2019-06-04 11:00:00;87.56666666666666
1071729215;2019-06-04 11:00:00;2019-06-04 11:30:00;90.0
1071729215;2019-06-04 11:30:00;2019-06-04 12:00:00;95.1
1071729215;2019-06-04 12:00:00;2019-06-04 12:30:00;94.13333333333334
1071729215;2019-06-04 12:30:00;2019-06-04 13:00:00;101.4
1071729215;2019-06-04 13:00:00;2019-06-04 13:30:00;103.06666666666666
1071729215;2019-06-04 13:30:00;2019-06-04 14:00:00;111.66666666666667
1071729215;2019-06-04 14:00:00;2019-06-04 14:30:00;105.86666666666666
1071729215;2019-06-04 14:30:00;2019-06-04 15:00:00;97.3
1071729215;2019-06-04 15:00:00;2019-06-04 15:30:00;88.46666666666667
1071729215;2019-06-04 15:30:00;2019-06-04 16:00:00;82.16666666666667
1071729215;2019-06-04 16:00:00;2019-06-04 16:30:00;25.2
1071729215;2019-06-04 16:30:00;2019-06-04 17:00:00;
1071729215;2019-06-04 17:00:00;2019-06-04 17:30:00;
1071729215;2019-06-04 17:30:00;2019-06-04 18:00:00;
1071729215;2019-06-04 18:00:00;2019-06-04 18:30:00;
1071729215;2019-06-04 18:30:00;2019-06-04 19:00:00;
1071729215;2019-06-04 19:00:00;2019-06-04 19:30:00;
1071729215;2019-06-04 19:30:00;2019-06-04 20:00:00;
1071729215;2019-06-04 20:00:00;2019-06-04 20:30:00;
1071729215;2019-06-04 20:30:00;2019-06-04 21:00:00;
1071729215;2019-06-04 21:00:00;2019-06-04 21:30:00;
1071729215;2019-06-04 21:30:00;2019-06-04 22:00:00;
1071729215;2019-06-04 22:00:00;2019-06-04 22:30:00;
1071729215;2019-06-04 22:30:00;2019-06-04 23:00:00;
1071729215;2019-06-04 23:00:00;2019-06-04 23:30:00;
1071729215;2019-06-04 23:30:00;2019-06-04 23:59:59;
1071729215;2019-06-05 00:00:00;2019-06-05 00:30:00;
1071729215;2019-06-05 00:30:00;2019-06-05 01:00:00;
1071729215;2019-06-05 01:00:00;2019-06-05 01:30:00;
1071729215;2019-06-05 01:30:00;2019-06-05 02:00:00;
1071729215;2019-06-05 02:00:00;2019-06-05 02:30:00;
1071729215;2019-06-05 02:30:00;2019-06-05 03:00:00;
1071729215;2019-06-05 03:00:00;2019-06-05 03:30:00;
1071729215;2019-06-05 03:30:00;2019-06-05 04:00:00;5.666666666666667
1071729215;2019-06-05 04:00:00;2019-06-05 04:30:00;88.63333333333334
1071729215;2019-06-05 04:30:00;2019-06-05 05:00:00;97.9
1071729215;2019-06-05 05:00:00;2019-06-05 05:30:00;100.23333333333333
1071729215;2019-06-05 05:30:00;2019-06-05 06:00:00;98.83333333333333
1071729215;2019-06-05 06:00:00;2019-06-05 06:30:00;100.33333333333333
1071729215;2019-06-05 06:30:00;2019-06-05 07:00:00;95.46666666666667
1071729215;2019-06-05 07:00:00;2019-06-05 07:30:00;107.23333333333333
1071729215;2019-06-05 07:30:00;2019-06-05 08:00:00;103.89655172413794
1071729215;2019-06-05 08:00:00;2019-06-05 08:30:00;101.6
1071729215;2019-06-05 08:30:00;2019-06-05 09:00:00;81.86666666666666
1071729215;2019-06-05 09:00:00;2019-06-05 09:30:00;103.93333333333334
1071729215;2019-06-05 09:30:00;2019-06-05 10:00:00;93.13333333333334
1071729215;2019-06-05 10:00:00;2019-06-05 10:30:00;110.1
1071729215;2019-06-05 10:30:00;2019-06-05 11:00:00;96.3
1071729215;2019-06-05 11:00:00;2019-06-05 11:30:00;95.5
1071729215;2019-06-05 11:30:00;2019-06-05 12:00:00;108.1
1071729215;2019-06-05 12:00:00;2019-06-05 12:30:00;89.56666666666666
1071729215;2019-06-05 12:30:00;2019-06-05 13:00:00;100.16666666666667
1071729215;2019-06-05 13:00:00;2019-06-05 13:30:00;100.06666666666666
1071729215;2019-06-05 13:30:00;2019-06-05 14:00:00;114.33333333333333
1071729215;2019-06-05 14:00:00;2019-06-05 14:30:00;94.43333333333334
1071729215;2019-06-05 14:30:00;2019-06-05 15:00:00;93.4
1071729215;2019-06-05 15:00:00;2019-06-05 15:30:00;109.43333333333334
1071729215;2019-06-05 15:30:00;2019-06-05 16:00:00;100.6
1071729215;2019-06-05 16:00:00;2019-06-05 16:30:00;101.36666666666666
1071729215;2019-06-05 16:30:00;2019-06-05 17:00:00;97.33333333333333
1071729215;2019-06-05 17:00:00;2019-06-05 17:30:00;103.43333333333334
1071729215;2019-06-05 17:30:00;2019-06-05 18:00:00;105.6
1071729215;2019-06-05 18:00:00;2019-06-05 18:30:00;92.86666666666666
1071729215;2019-06-05 18:30:00;2019-06-05 19:00:00;111.0
1071729215;2019-06-05 19:00:00;2019-06-05 19:30:00;98.86666666666666
1071729215;2019-06-05 19:30:00;2019-06-05 20:00:00;83.03333333333333
1071729215;2019-06-05 20:00:00;2019-06-05 20:30:00;92.0
1071729215;2019-06-05 20:30:00;2019-06-05 21:00:00;92.53333333333333
1071729215;2019-06-05 21:00:00;2019-06-05 21:30:00;94.76666666666667
1071729215;2019-06-05 21:30:00;2019-06-05 22:00:00;88.3
1071729215;2019-06-05 22:00:00;2019-06-05 22:30:00;90.8
1071729215;2019-06-05 22:30:00;2019-06-05 23:00:00;93.8
1071729215;2019-06-05 23:00:00;2019-06-05 23:30:00;93.4
1071729215;2019-06-05 23:30:00;2019-06-05 23:59:59;95.0
1071729215;2019-06-06 00:00:00;2019-06-06 00:30:00;94.06666666666666
1071729215;2019-06-06 00:30:00;2019-06-06 01:00:00;100.1
1071729215;2019-06-06 01:00:00;2019-06-06 01:30:00;91.3
1071729215;2019-06-06 01:30:00;2019-06-06 02:00:00;108.4
1071729215;2019-06-06 02:00:00;2019-06-06 02:30:00;111.4
1071729215;2019-06-06 02:30:00;2019-06-06 03:00:00;103.73333333333333
1071729215;2019-06-06 03:00:00;2019-06-06 03:30:00;122.6
1071729215;2019-06-06 03:30:00;2019-06-06 04:00:00;91.13333333333334
1071729215;2019-06-06 04:00:00;2019-06-06 04:30:00;99.0
1071729215;2019-06-06 04:30:00;2019-06-06 05:00:00;102.2
1071729215;2019-06-06 05:00:00;2019-06-06 05:30:00;90.8
1071729215;2019-06-06 05:30:00;2019-06-06 06:00:00;86.33333333333333
1071729215;2019-06-06 06:00:00;2019-06-06 06:30:00;85.86666666666666
1071729215;2019-06-06 06:30:00;2019-06-06 07:00:00;87.56666666666666
1071729215;2019-06-06 07:00:00;2019-06-06 07:30:00;94.2
1071729215;2019-06-06 07:30:00;2019-06-06 08:00:00;89.53333333333333
1071729215;2019-06-06 08:00:00;2019-06-06 08:30:00;97.6
1071729215;2019-06-06 08:30:00;2019-06-06 09:00:00;94.93333333333334
1071729215;2019-06-06 09:00:00;2019-06-06 09:30:00;89.53333333333333
1071729215;2019-06-06 09:30:00;2019-06-06 10:00:00;101.93333333333334
1071729215;2019-06-06 10:00:00;2019-06-06 10:30:00;112.46666666666667
1071729215;2019-06-06 10:30:00;2019-06-06 11:00:00;102.36666666666666
1071729215;2019-06-06 11:00:00;2019-06-06 11:30:00;104.8
1071729215;2019-06-06 11:30:00;2019-06-06 12:00:00;96.76666666666667
1071729215;2019-06-06 12:00:00;2019-06-06 12:30:00;100.13333333333334
1071729215;2019-06-06 12:30:00;2019-06-06 13:00:00;119.2
1071729215;2019-06-06 13:00:00;2019-06-06 13:30:00;112.36666666666666
1071729215;2019-06-06 13:30:00;2019-06-06 14:00:00;94.43333333333334
1071729215;2019-06-06 14:00:00;2019-06-06 14:30:00;98.3
1071729215;2019-06-06 14:30:00;2019-06-06 15:00:00;104.76666666666667
1071729215;2019-06-06 15:00:00;2019-06-06 15:30:00;110.9
1071729215;2019-06-06 15:30:00;2019-06-06 16:00:00;94.2
1071729215;2019-06-06 16:00:00;2019-06-06 16:30:00;91.23333333333333
1071729215;2019-06-06 16:30:00;2019-06-06 17:00:00;103.8
1071729215;2019-06-06 17:00:00;2019-06-06 17:30:00;100.93333333333334
1071729215;2019-06-06 17:30:00;2019-06-06 18:00:00;93.3
1071729215;2019-06-06 18:00:00;2019-06-06 18:30:00;94.56666666666666
1071729215;2019-06-06 18:30:00;2019-06-06 19:00:00;100.8
1071729215;2019-06-06 19:00:00;2019-06-06 19:30:00;103.8
1071729215;2019-06-06 19:30:00;2019-06-06 20:00:00;102.2
1071729215;2019-06-06 20:00:00;2019-06-06 20:30:00;97.53333333333333
1071729215;2019-06-06 20:30:00;2019-06-06 21:00:00;95.86666666666666
1071729215;2019-06-06 21:00:00;2019-06-06 21:30:00;93.3
1071729215;2019-06-06 21:30:00;2019-06-06 22:00:00;90.4
1071729215;2019-06-06 22:00:00;2019-06-06 22:30:00;92.0
1071729215;2019-06-06 22:30:00;2019-06-06 23:00:00;92.0
1071729215;2019-06-06 23:00:00;2019-06-06 23:30:00;92.0
1071729215;2019-06-06 23:30:00;2019-06-06 23:59:59;92.0
1071729215;2019-06-07 00:00:00;2019-06-07 00:30:00;92.0
1071729215;2019-06-07 00:30:00;2019-06-07 01:00:00;92.0
1071729215;2019-06-07 01:00:00;2019-06-07 01:30:00;92.0
1071729215;2019-06-07 01:30:00;2019-06-07 02:00:00;92.0
1071729215;2019-06-07 02:00:00;2019-06-07 02:30:00;92.0
1071729215;2019-06-07 02:30:00;2019-06-07 03:00:00;92.0
1071729215;2019-06-07 03:00:00;2019-06-07 03:30:00;85.0
1071729215;2019-06-07 03:30:00;2019-06-07 04:00:00;85.0
1071729215;2019-06-07 04:00:00;2019-06-07 04:30:00;92.0
1071729215;2019-06-07 04:30:00;2019-06-07 05:00:00;93.43333333333334
1071729215;2019-06-07 05:00:00;2019-06-07 05:30:00;94.6
1071729215;2019-06-07 05:30:00;2019-06-07 06:00:00;92.93333333333334
1071729215;2019-06-07 06:00:00;2019-06-07 06:30:00;110.66666666666667
1071729215;2019-06-07 06:30:00;2019-06-07 07:00:00;86.83333333333333
1071729215;2019-06-07 07:00:00;2019-06-07 07:30:00;101.33333333333333
1071729215;2019-06-07 07:30:00;2019-06-07 08:00:00;101.06666666666666
1071729215;2019-06-07 08:00:00;2019-06-07 08:30:00;101.76666666666667
1071729215;2019-06-07 08:30:00;2019-06-07 09:00:00;93.3
1071729215;2019-06-07 09:00:00;2019-06-07 09:30:00;90.7
1071729215;2019-06-07 09:30:00;2019-06-07 10:00:00;89.86666666666666
1071729215;2019-06-07 10:00:00;2019-06-07 10:30:00;92.56666666666666
1071729215;2019-06-07 10:30:00;2019-06-07 11:00:00;93.43333333333334
1071729215;2019-06-07 11:00:00;2019-06-07 11:30:00;92.1
1071729215;2019-06-07 11:30:00;2019-06-07 12:00:00;90.36666666666666
1071729215;2019-06-07 12:00:00;2019-06-07 12:30:00;103.8
1071729215;2019-06-07 12:30:00;2019-06-07 13:00:00;104.1
1071729215;2019-06-07 13:00:00;2019-06-07 13:30:00;100.53333333333333
1071729215;2019-06-07 13:30:00;2019-06-07 14:00:00;100.73333333333333
1071729215;2019-06-07 14:00:00;2019-06-07 14:30:00;91.63333333333334
1071729215;2019-06-07 14:30:00;2019-06-07 15:00:00;96.73333333333333
1071729215;2019-06-07 15:00:00;2019-06-07 15:30:00;109.86666666666666
1071729215;2019-06-07 15:30:00;2019-06-07 16:00:00;101.1
1071729215;2019-06-07 16:00:00;2019-06-07 16:30:00;99.4
1071729215;2019-06-07 16:30:00;2019-06-07 17:00:00;92.53333333333333
1071729215;2019-06-07 17:00:00;2019-06-07 17:30:00;101.33333333333333
1071729215;2019-06-07 17:30:00;2019-06-07 18:00:00;101.5
1071729215;2019-06-07 18:00:00;2019-06-07 18:30:00;103.3
1071729215;2019-06-07 18:30:00;2019-06-07 19:00:00;121.4
1071729215;2019-06-07 19:00:00;2019-06-07 19:30:00;112.3
1071729215;2019-06-07 19:30:00;2019-06-07 20:00:00;107.06666666666666
1071729215;2019-06-07 20:00:00;2019-06-07 20:30:00;92.9
1071729215;2019-06-07 20:30:00;2019-06-07 21:00:00;92.36666666666666
1071729215;2019-06-07 21:00:00;2019-06-07 21:30:00;107.93333333333334
1071729215;2019-06-07 21:30:00;2019-06-07 22:00:00;105.06666666666666
1071729215;2019-06-07 22:00:00;2019-06-07 22:30:00;100.46666666666667
1071729215;2019-06-07 22:30:00;2019-06-07 23:00:00;97.86666666666666
1071729215;2019-06-07 23:00:00;2019-06-07 23:30:00;109.7
1071729215;2019-06-07 23:30:00;2019-06-07 23:59:59;99.83333333333333
1071729215;2019-06-08 00:00:00;2019-06-08 00:30:00;92.16666666666667
1071729215;2019-06-08 00:30:00;2019-06-08 01:00:00;92.0
1071729215;2019-06-08 01:00:00;2019-06-08 01:30:00;95.16666666666667
1071729215;2019-06-08 01:30:00;2019-06-08 02:00:00;95.8
1071729215;2019-06-08 02:00:00;2019-06-08 02:30:00;92.0
1071729215;2019-06-08 02:30:00;2019-06-08 03:00:00;98.63333333333334
1071729215;2019-06-08 03:00:00;2019-06-08 03:30:00;87.66666666666667
1071729215;2019-06-08 03:30:00;2019-06-08 04:00:00;95.56666666666666
1071729215;2019-06-08 04:00:00;2019-06-08 04:30:00;105.9
1071729215;2019-06-08 04:30:00;2019-06-08 05:00:00;108.73333333333333
1071729215;2019-06-08 05:00:00;2019-06-08 05:30:00;100.86666666666666
1071729215;2019-06-08 05:30:00;2019-06-08 06:00:00;100.3
1071729215;2019-06-08 06:00:00;2019-06-08 06:30:00;99.0
1071729215;2019-06-08 06:30:00;2019-06-08 07:00:00;110.53333333333333
1071729215;2019-06-08 07:00:00;2019-06-08 07:30:00;98.7
1071729215;2019-06-08 07:30:00;2019-06-08 08:00:00;103.7
1071729215;2019-06-08 08:00:00;2019-06-08 08:30:00;91.93333333333334
1071729215;2019-06-08 08:30:00;2019-06-08 09:00:00;94.1
1071729215;2019-06-08 09:00:00;2019-06-08 09:30:00;92.2
1071729215;2019-06-08 09:30:00;2019-06-08 10:00:00;106.43333333333334
1071729215;2019-06-08 10:00:00;2019-06-08 10:30:00;97.56666666666666
1071729215;2019-06-08 10:30:00;2019-06-08 11:00:00;93.43333333333334
1071729215;2019-06-08 11:00:00;2019-06-08 11:30:00;102.03333333333333
1071729215;2019-06-08 11:30:00;2019-06-08 12:00:00;89.8
1071729215;2019-06-08 12:00:00;2019-06-08 12:30:00;105.2
1071729215;2019-06-08 12:30:00;2019-06-08 13:00:00;111.7
1071729215;2019-06-08 13:00:00;2019-06-08 13:30:00;90.16666666666667
1071729215;2019-06-08 13:30:00;2019-06-08 14:00:00;99.13333333333334
1071729215;2019-06-08 14:00:00;2019-06-08 14:30:00;104.3
1071729215;2019-06-08 14:30:00;2019-06-08 15:00:00;108.46666666666667
1071729215;2019-06-08 15:00:00;2019-06-08 15:30:00;109.63333333333334
1071729215;2019-06-08 15:30:00;2019-06-08 16:00:00;105.13333333333334
1071729215;2019-06-08 16:00:00;2019-06-08 16:30:00;107.13333333333334
1071729215;2019-06-08 16:30:00;2019-06-08 17:00:00;98.8
1071729215;2019-06-08 17:00:00;2019-06-08 17:30:00;101.36666666666666
1071729215;2019-06-08 17:30:00;2019-06-08 18:00:00;99.46666666666667
1071729215;2019-06-08 18:00:00;2019-06-08 18:30:00;116.7
1071729215;2019-06-08 18:30:00;2019-06-08 19:00:00;116.63333333333334
1071729215;2019-06-08 19:00:00;2019-06-08 19:30:00;114.1
1071729215;2019-06-08 19:30:00;2019-06-08 20:00:00;105.8
1071729215;2019-06-08 20:00:00;2019-06-08 20:30:00;96.46666666666667
1071729215;2019-06-08 20:30:00;2019-06-08 21:00:00;103.36666666666666
1071729215;2019-06-08 21:00:00;2019-06-08 21:30:00;106.73333333333333
1071729215;2019-06-08 21:30:00;2019-06-08 22:00:00;119.26666666666667
1071729215;2019-06-08 22:00:00;2019-06-08 22:30:00;91.96666666666667
1071729215;2019-06-08 22:30:00;2019-06-08 23:00:00;90.56666666666666
1071729215;2019-06-08 23:00:00;2019-06-08 23:30:00;84.46666666666667
1071729215;2019-06-08 23:30:00;2019-06-08 23:59:59;91.36666666666666
1071729215;2019-06-09 00:00:00;2019-06-09 00:30:00;97.06666666666666
1071729215;2019-06-09 00:30:00;2019-06-09 01:00:00;92.96666666666667
1071729215;2019-06-09 01:00:00;2019-06-09 01:30:00;92.0
1071729215;2019-06-09 01:30:00;2019-06-09 02:00:00;92.0
1071729215;2019-06-09 02:00:00;2019-06-09 02:30:00;92.0
1071729215;2019-06-09 02:30:00;2019-06-09 03:00:00;92.0
1071729215;2019-06-09 03:00:00;2019-06-09 03:30:00;87.0
1071729215;2019-06-09 03:30:00;2019-06-09 04:00:00;87.0
1071729215;2019-06-09 04:00:00;2019-06-09 04:30:00;90.0
1071729215;2019-06-09 04:30:00;2019-06-09 05:00:00;90.0
1071729215;2019-06-09 05:00:00;2019-06-09 05:30:00;95.9
1071729215;2019-06-09 05:30:00;2019-06-09 06:00:00;93.06666666666666
1071729215;2019-06-09 06:00:00;2019-06-09 06:30:00;90.1
1071729215;2019-06-09 06:30:00;2019-06-09 07:00:00;91.56666666666666
1071729215;2019-06-09 07:00:00;2019-06-09 07:30:00;84.83333333333333
1071729215;2019-06-09 07:30:00;2019-06-09 08:00:00;94.43333333333334
1071729215;2019-06-09 08:00:00;2019-06-09 08:30:00;101.7
1071729215;2019-06-09 08:30:00;2019-06-09 09:00:00;101.8
1071729215;2019-06-09 09:00:00;2019-06-09 09:30:00;100.06666666666666
1071729215;2019-06-09 09:30:00;2019-06-09 10:00:00;101.23333333333333
1071729215;2019-06-09 10:00:00;2019-06-09 10:30:00;104.66666666666667
1071729215;2019-06-09 10:30:00;2019-06-09 11:00:00;106.4
1071729215;2019-06-09 11:00:00;2019-06-09 11:30:00;91.1
1071729215;2019-06-09 11:30:00;2019-06-09 12:00:00;95.16666666666667
1071729215;2019-06-09 12:00:00;2019-06-09 12:30:00;87.13333333333334
1071729215;2019-06-09 12:30:00;2019-06-09 13:00:00;86.2
1071729215;2019-06-09 13:00:00;2019-06-09 13:30:00;84.93333333333334
1071729215;2019-06-09 13:30:00;2019-06-09 14:00:00;96.06666666666666
1071729215;2019-06-09 14:00:00;2019-06-09 14:30:00;84.53333333333333
1071729215;2019-06-09 14:30:00;2019-06-09 15:00:00;82.56666666666666
1071729215;2019-06-09 15:00:00;2019-06-09 15:30:00;76.13333333333334
1071729215;2019-06-09 15:30:00;2019-06-09 16:00:00;94.0
1071729215;2019-06-09 16:00:00;2019-06-09 16:30:00;95.6
1071729215;2019-06-09 16:30:00;2019-06-09 17:00:00;87.13333333333334
1071729215;2019-06-09 17:00:00;2019-06-09 17:30:00;97.86666666666666
1071729215;2019-06-09 17:30:00;2019-06-09 18:00:00;99.3
1071729215;2019-06-09 18:00:00;2019-06-09 18:30:00;98.76666666666667
1071729215;2019-06-09 18:30:00;2019-06-09 19:00:00;103.9
1071729215;2019-06-09 19:00:00;2019-06-09 19:30:00;120.83333333333333
1071729215;2019-06-09 19:30:00;2019-06-09 20:00:00;96.43333333333334
1071729215;2019-06-09 20:00:00;2019-06-09 20:30:00;96.7
1071729215;2019-06-09 20:30:00;2019-06-09 21:00:00;106.0
1071729215;2019-06-09 21:00:00;2019-06-09 21:30:00;102.13333333333334
1071729215;2019-06-09 21:30:00;2019-06-09 22:00:00;99.9
1071729215;2019-06-09 22:00:00;2019-06-09 22:30:00;105.3
1071729215;2019-06-09 22:30:00;2019-06-09 23:00:00;110.53333333333333
1071729215;2019-06-09 23:00:00;2019-06-09 23:30:00;102.1
1071729215;2019-06-09 23:30:00;2019-06-09 23:59:59;93.16666666666667
1071729215;2019-06-10 00:00:00;2019-06-10 00:30:00;92.0
1071729215;2019-06-10 00:30:00;2019-06-10 01:00:00;92.0
1071729215;2019-06-10 01:00:00;2019-06-10 01:30:00;92.0
1071729215;2019-06-10 01:30:00;2019-06-10 02:00:00;92.0
1071729215;2019-06-10 02:00:00;2019-06-10 02:30:00;92.0
1071729215;2019-06-10 02:30:00;2019-06-10 03:00:00;93.6
1071729215;2019-06-10 03:00:00;2019-06-10 03:30:00;101.7
1071729215;2019-06-10 03:30:00;2019-06-10 04:00:00;116.26666666666667
1071729215;2019-06-10 04:00:00;2019-06-10 04:30:00;124.1
1071729215;2019-06-10 04:30:00;2019-06-10 05:00:00;97.6
1071729215;2019-06-10 05:00:00;2019-06-10 05:30:00;112.86666666666666
1071729215;2019-06-10 05:30:00;2019-06-10 06:00:00;110.7
1071729215;2019-06-10 06:00:00;2019-06-10 06:30:00;106.83333333333333
1071729215;2019-06-10 06:30:00;2019-06-10 07:00:00;95.89655172413794
1071729215;2019-06-10 07:00:00;2019-06-10 07:30:00;113.36666666666666
1071729215;2019-06-10 07:30:00;2019-06-10 08:00:00;105.0
1071729215;2019-06-10 08:00:00;2019-06-10 08:30:00;104.5
1071729215;2019-06-10 08:30:00;2019-06-10 09:00:00;96.43333333333334
1071729215;2019-06-10 09:00:00;2019-06-10 09:30:00;95.4
1071729215;2019-06-10 09:30:00;2019-06-10 10:00:00;103.03333333333333
1071729215;2019-06-10 10:00:00;2019-06-10 10:30:00;96.7
1071729215;2019-06-10 10:30:00;2019-06-10 11:00:00;94.5
1071729215;2019-06-10 11:00:00;2019-06-10 11:30:00;101.36666666666666
1071729215;2019-06-10 11:30:00;2019-06-10 12:00:00;104.06666666666666
1071729215;2019-06-10 12:00:00;2019-06-10 12:30:00;97.10344827586206
1071729215;2019-06-10 12:30:00;2019-06-10 13:00:00;104.6
1071729215;2019-06-10 13:00:00;2019-06-10 13:30:00;95.1
1071729215;2019-06-10 13:30:00;2019-06-10 14:00:00;94.73333333333333
1071729215;2019-06-10 14:00:00;2019-06-10 14:30:00;99.13333333333334
