SegmentId;StartTime;EndTime;Speed
1071729215;2019-06-10 14:30:00;2019-06-10 15:00:00;103.7
1071729215;2019-06-10 15:00:00;2019-06-10 15:30:00;99.8
1071729215;2019-06-10 15:30:00;2019-06-10 16:00:00;86.66666666666667
1071729215;2019-06-10 16:00:00;2019-06-10 16:30:00;98.46666666666667
1071729215;2019-06-10 16:30:00;2019-06-10 17:00:00;103.8
1071729215;2019-06-10 17:00:00;2019-06-10 17:30:00;117.56666666666666
1071729215;2019-06-10 17:30:00;2019-06-10 18:00:00;97.76666666666667
1071729215;2019-06-10 18:00:00;2019-06-10 18:30:00;109.2
1071729215;2019-06-10 18:30:00;2019-06-10 19:00:00;94.1
1071729215;2019-06-10 19:00:00;2019-06-10 19:30:00;97.53333333333333
1071729215;2019-06-10 19:30:00;2019-06-10 20:00:00;85.5
1071729215;2019-06-10 20:00:00;2019-06-10 20:30:00;91.36666666666666
1071729215;2019-06-10 20:30:00;2019-06-10 21:00:00;92.0
1071729215;2019-06-10 21:00:00;2019-06-10 21:30:00;92.0
1071729215;2019-06-10 21:30:00;2019-06-10 22:00:00;98.16666666666667
1071729215;2019-06-10 22:00:00;2019-06-10 22:30:00;88.7
1071729215;2019-06-10 22:30:00;2019-06-10 23:00:00;91.93333333333334
1071729215;2019-06-10 23:00:00;2019-06-10 23:30:00;91.93333333333334
1071729215;2019-06-10 23:30:00;2019-06-10 23:59:59;92.0
1071729215;2019-06-11 00:00:00;2019-06-11 00:30:00;92.0
1071729215;2019-06-11 00:30:00;2019-06-11 01:00:00;92.0
1071729215;2019-06-11 01:00:00;2019-06-11 01:30:00;92.0
1071729215;2019-06-11 01:30:00;2019-06-11 02:00:00;92.0
1071729215;2019-06-11 02:00:00;2019-06-11 02:30:00;92.0
1071729215;2019-06-11 02:30:00;2019-06-11 03:00:00;92.0
1071729215;2019-06-11 03:00:00;2019-06-11 03:30:00;95.5
1071729215;2019-06-11 03:30:00;2019-06-11 04:00:00;102.1
1071729215;2019-06-11 04:00:00;2019-06-11 04:30:00;98.9
1071729215;2019-06-11 04:30:00;2019-06-11 05:00:00;95.53333333333333
1071729215;2019-06-11 05:00:00;2019-06-11 05:30:00;95.76666666666667
1071729215;2019-06-11 05:30:00;2019-06-11 06:00:00;111.43333333333334
1071729215;2019-06-11 06:00:00;2019-06-11 06:30:00;90.66666666666667
1071729215;2019-06-11 06:30:00;2019-06-11 07:00:00;105.93103448275862
1071729215;2019-06-11 07:00:00;2019-06-11 07:30:00;92.2
1071729215;2019-06-11 07:30:00;2019-06-11 08:00:00;90.2
1071729215;2019-06-11 08:00:00;2019-06-11 08:30:00;100.4
1071729215;2019-06-11 08:30:00;2019-06-11 09:00:00;105.53333333333333
1071729215;2019-06-11 09:00:00;2019-06-11 09:30:00;97.23333333333333
1071729215;2019-06-11 09:30:00;2019-06-11 10:00:00;89.4
1071729215;2019-06-11 10:00:00;2019-06-11 10:30:00;87.06666666666666
1071729215;2019-06-11 10:30:00;2019-06-11 11:00:00;98.63333333333334
1071729215;2019-06-11 11:00:00;2019-06-11 11:30:00;88.66666666666667
1071729215;2019-06-11 11:30:00;2019-06-11 12:00:00;104.06666666666666
1071729215;2019-06-11 12:00:00;2019-06-11 12:30:00;81.86666666666666
1071729215;2019-06-11 12:30:00;2019-06-11 13:00:00;94.3
1071729215;2019-06-11 13:00:00;2019-06-11 13:30:00;103.93333333333334
1071729215;2019-06-11 13:30:00;2019-06-11 14:00:00;99.0
1071729215;2019-06-11 14:00:00;2019-06-11 14:30:00;100.93333333333334
1071729215;2019-06-11 14:30:00;2019-06-11 15:00:00;87.56666666666666
1071729215;2019-06-11 15:00:00;2019-06-11 15:30:00;101.8
1071729215;2019-06-11 15:30:00;2019-06-11 16:00:00;101.0
1071729215;2019-06-11 16:00:00;2019-06-11 16:30:00;88.96666666666667
1071729215;2019-06-11 16:30:00;2019-06-11 17:00:00;88.5
1071729215;2019-06-11 17:00:00;2019-06-11 17:30:00;99.13333333333334
1071729215;2019-06-11 17:30:00;2019-06-11 18:00:00;93.03333333333333
1071729215;2019-06-11 18:00:00;2019-06-11 18:30:00;101.66666666666667
1071729215;2019-06-11 18:30:00;2019-06-11 19:00:00;103.76666666666667
1071729215;2019-06-11 19:00:00;2019-06-11 19:30:00;108.86666666666666
1071729215;2019-06-11 19:30:00;2019-06-11 20:00:00;94.1
1071729215;2019-06-11 20:00:00;2019-06-11 20:30:00;95.0
1071729215;2019-06-11 20:30:00;2019-06-11 21:00:00;102.73333333333333
1071729215;2019-06-11 21:00:00;2019-06-11 21:30:00;91.76666666666667
1071729215;2019-06-11 21:30:00;2019-06-11 22:00:00;85.9
1071729215;2019-06-11 22:00:00;2019-06-11 22:30:00;97.33333333333333
1071729215;2019-06-11 22:30:00;2019-06-11 23:00:00;87.9
1071729215;2019-06-11 23:00:00;2019-06-11 23:30:00;89.86666666666666
1071729215;2019-06-11 23:30:00;2019-06-11 23:59:59;91.23333333333333
1071729215;2019-06-12 00:00:00;2019-06-12 00:30:00;92.0
1071729215;2019-06-12 00:30:00;2019-06-12 01:00:00;92.0
1071729215;2019-06-12 01:00:00;2019-06-12 01:30:00;92.0
1071729215;2019-06-12 01:30:00;2019-06-12 02:00:00;92.0
1071729215;2019-06-12 02:00:00;2019-06-12 02:30:00;92.0
1071729215;2019-06-12 02:30:00;2019-06-12 03:00:00;85.23333333333333
1071729215;2019-06-12 03:00:00;2019-06-12 03:30:00;86.4
1071729215;2019-06-12 03:30:00;2019-06-12 04:00:00;93.86666666666666
1071729215;2019-06-12 04:00:00;2019-06-12 04:30:00;96.9
1071729215;2019-06-12 04:30:00;2019-06-12 05:00:00;114.46666666666667
1071729215;2019-06-12 05:00:00;2019-06-12 05:30:00;106.36666666666666
1071729215;2019-06-12 05:30:00;2019-06-12 06:00:00;105.36666666666666
1071729215;2019-06-12 06:00:00;2019-06-12 06:30:00;87.93333333333334
1071729215;2019-06-12 06:30:00;2019-06-12 07:00:00;91.0
1071729215;2019-06-12 07:00:00;2019-06-12 07:30:00;113.7
1071729215;2019-06-12 07:30:00;2019-06-12 08:00:00;103.13333333333334
1071729215;2019-06-12 08:00:00;2019-06-12 08:30:00;97.7
1071729215;2019-06-12 08:30:00;2019-06-12 09:00:00;91.58620689655173
1071729215;2019-06-12 09:00:00;2019-06-12 09:30:00;94.5
1071729215;2019-06-12 09:30:00;2019-06-12 10:00:00;112.2
1071729215;2019-06-12 10:00:00;2019-06-12 10:30:00;97.7
1071729215;2019-06-12 10:30:00;2019-06-12 11:00:00;106.53333333333333
1071729215;2019-06-12 11:00:00;2019-06-12 11:30:00;103.3103448275862
1071729215;2019-06-12 11:30:00;2019-06-12 12:00:00;98.06666666666666
1071729215;2019-06-12 12:00:00;2019-06-12 12:30:00;89.86666666666666
1071729215;2019-06-12 12:30:00;2019-06-12 13:00:00;89.26666666666667
1071729215;2019-06-12 13:00:00;2019-06-12 13:30:00;96.36666666666666
1071729215;2019-06-12 13:30:00;2019-06-12 14:00:00;101.66666666666667
1071729215;2019-06-12 14:00:00;2019-06-12 14:30:00;91.53333333333333
1071729215;2019-06-12 14:30:00;2019-06-12 15:00:00;94.7
1071729215;2019-06-12 15:00:00;2019-06-12 15:30:00;115.06666666666666
1071729215;2019-06-12 15:30:00;2019-06-12 16:00:00;105.16666666666667
1071729215;2019-06-12 16:00:00;2019-06-12 16:30:00;100.86666666666666
1071729215;2019-06-12 16:30:00;2019-06-12 17:00:00;105.86666666666666
1071729215;2019-06-12 17:00:00;2019-06-12 17:30:00;108.63333333333334
1071729215;2019-06-12 17:30:00;2019-06-12 18:00:00;97.53333333333333
1071729215;2019-06-12 18:00:00;2019-06-12 18:30:00;102.96666666666667
1071729215;2019-06-12 18:30:00;2019-06-12 19:00:00;90.23333333333333
1071729215;2019-06-12 19:00:00;2019-06-12 19:30:00;90.06666666666666
1071729215;2019-06-12 19:30:00;2019-06-12 20:00:00;88.6
1071729215;2019-06-12 20:00:00;2019-06-12 20:30:00;91.83333333333333
1071729215;2019-06-12 20:30:00;2019-06-12 21:00:00;99.3
1071729215;2019-06-12 21:00:00;2019-06-12 21:30:00;96.6
1071729215;2019-06-12 21:30:00;2019-06-12 22:00:00;100.73333333333333
1071729215;2019-06-12 22:00:00;2019-06-12 22:30:00;106.63333333333334
1071729215;2019-06-12 22:30:00;2019-06-12 23:00:00;94.2
1071729215;2019-06-12 23:00:00;2019-06-12 23:30:00;110.36666666666666
1071729215;2019-06-12 23:30:00;2019-06-12 23:59:59;108.5
1071729215;2019-06-13 00:00:00;2019-06-13 00:30:00;96.0
1071729215;2019-06-13 00:30:00;2019-06-13 01:00:00;90.5
1071729215;2019-06-13 01:00:00;2019-06-13 01:30:00;92.0
1071729215;2019-06-13 01:30:00;2019-06-13 02:00:00;92.0
1071729215;2019-06-13 02:00:00;2019-06-13 02:30:00;92.0
1071729215;2019-06-13 02:30:00;2019-06-13 03:00:00;92.0
1071729215;2019-06-13 03:00:00;2019-06-13 03:30:00;85.13333333333334
1071729215;2019-06-13 03:30:00;2019-06-13 04:00:00;84.46666666666667
1071729215;2019-06-13 04:00:00;2019-06-13 04:30:00;87.96666666666667
1071729215;2019-06-13 04:30:00;2019-06-13 05:00:00;94.73333333333333
1071729215;2019-06-13 05:00:00;2019-06-13 05:30:00;113.23333333333333
1071729215;2019-06-13 05:30:00;2019-06-13 06:00:00;103.66666666666667
1071729215;2019-06-13 06:00:00;2019-06-13 06:30:00;95.93333333333334
1071729215;2019-06-13 06:30:00;2019-06-13 07:00:00;90.13333333333334
1071729215;2019-06-13 07:00:00;2019-06-13 07:30:00;90.66666666666667
1071729215;2019-06-13 07:30:00;2019-06-13 08:00:00;91.9
1071729215;2019-06-13 08:00:00;2019-06-13 08:30:00;82.27586206896552
1071729215;2019-06-13 08:30:00;2019-06-13 09:00:00;94.2
1071729215;2019-06-13 09:00:00;2019-06-13 09:30:00;94.63333333333334
1071729215;2019-06-13 09:30:00;2019-06-13 10:00:00;87.3
1071729215;2019-06-13 10:00:00;2019-06-13 10:30:00;91.33333333333333
1071729215;2019-06-13 10:30:00;2019-06-13 11:00:00;84.0
1071729215;2019-06-13 11:00:00;2019-06-13 11:30:00;102.13333333333334
1071729215;2019-06-13 11:30:00;2019-06-13 12:00:00;97.66666666666667
1071729215;2019-06-13 12:00:00;2019-06-13 12:30:00;88.53333333333333
1071729215;2019-06-13 12:30:00;2019-06-13 13:00:00;95.2
1071729215;2019-06-13 13:00:00;2019-06-13 13:30:00;97.83333333333333
1071729215;2019-06-13 13:30:00;2019-06-13 14:00:00;102.46666666666667
1071729215;2019-06-13 14:00:00;2019-06-13 14:30:00;97.8
1071729215;2019-06-13 14:30:00;2019-06-13 15:00:00;96.9
1071729215;2019-06-13 15:00:00;2019-06-13 15:30:00;94.9
1071729215;2019-06-13 15:30:00;2019-06-13 16:00:00;95.3
1071729215;2019-06-13 16:00:00;2019-06-13 16:30:00;111.36666666666666
1071729215;2019-06-13 16:30:00;2019-06-13 17:00:00;112.96666666666667
1071729215;2019-06-13 17:00:00;2019-06-13 17:30:00;107.6
1071729215;2019-06-13 17:30:00;2019-06-13 18:00:00;94.56666666666666
1071729215;2019-06-13 18:00:00;2019-06-13 18:30:00;103.83333333333333
1071729215;2019-06-13 18:30:00;2019-06-13 19:00:00;101.96666666666667
1071729215;2019-06-13 19:00:00;2019-06-13 19:30:00;95.73333333333333
1071729215;2019-06-13 19:30:00;2019-06-13 20:00:00;101.2
1071729215;2019-06-13 20:00:00;2019-06-13 20:30:00;97.1
1071729215;2019-06-13 20:30:00;2019-06-13 21:00:00;92.56666666666666
1071729215;2019-06-13 21:00:00;2019-06-13 21:30:00;92.06666666666666
1071729215;2019-06-13 21:30:00;2019-06-13 22:00:00;92.86666666666666
1071729215;2019-06-13 22:00:00;2019-06-13 22:30:00;92.0
1071729215;2019-06-13 22:30:00;2019-06-13 23:00:00;92.0
1071729215;2019-06-13 23:00:00;2019-06-13 23:30:00;92.2
1071729215;2019-06-13 23:30:00;2019-06-13 23:59:59;106.0
1071729215;2019-06-14 00:00:00;2019-06-14 00:30:00;108.86666666666666
1071729215;2019-06-14 00:30:00;2019-06-14 01:00:00;120.53333333333333
1071729215;2019-06-14 01:00:00;2019-06-14 01:30:00;106.03333333333333
1071729215;2019-06-14 01:30:00;2019-06-14 02:00:00;94.0
1071729215;2019-06-14 02:00:00;2019-06-14 02:30:00;92.0
1071729215;2019-06-14 02:30:00;2019-06-14 03:00:00;92.0
1071729215;2019-06-14 03:00:00;2019-06-14 03:30:00;85.0
1071729215;2019-06-14 03:30:00;2019-06-14 04:00:00;94.43333333333334
1071729215;2019-06-14 04:00:00;2019-06-14 04:30:00;95.96666666666667
1071729215;2019-06-14 04:30:00;2019-06-14 05:00:00;102.2
1071729215;2019-06-14 05:00:00;2019-06-14 05:30:00;95.33333333333333
1071729215;2019-06-14 05:30:00;2019-06-14 06:00:00;91.4
1071729215;2019-06-14 06:00:00;2019-06-14 06:30:00;91.5
1071729215;2019-06-14 06:30:00;2019-06-14 07:00:00;96.13333333333334
1071729215;2019-06-14 07:00:00;2019-06-14 07:30:00;89.43333333333334
1071729215;2019-06-14 07:30:00;2019-06-14 08:00:00;92.6
1071729215;2019-06-14 08:00:00;2019-06-14 08:30:00;104.13333333333334
1071729215;2019-06-14 08:30:00;2019-06-14 09:00:00;97.46666666666667
1071729215;2019-06-14 09:00:00;2019-06-14 09:30:00;98.13333333333334
1071729215;2019-06-14 09:30:00;2019-06-14 10:00:00;101.26666666666667
1071729215;2019-06-14 10:00:00;2019-06-14 10:30:00;97.23333333333333
1071729215;2019-06-14 10:30:00;2019-06-14 11:00:00;110.93333333333334
1071729215;2019-06-14 11:00:00;2019-06-14 11:30:00;96.86666666666666
1071729215;2019-06-14 11:30:00;2019-06-14 12:00:00;100.36666666666666
1071729215;2019-06-14 12:00:00;2019-06-14 12:30:00;102.5
1071729215;2019-06-14 12:30:00;2019-06-14 13:00:00;91.93333333333334
1071729215;2019-06-14 13:00:00;2019-06-14 13:30:00;110.1
1071729215;2019-06-14 13:30:00;2019-06-14 14:00:00;103.6
1071729215;2019-06-14 14:00:00;2019-06-14 14:30:00;100.83333333333333
1071729215;2019-06-14 14:30:00;2019-06-14 15:00:00;104.93333333333334
1071729215;2019-06-14 15:00:00;2019-06-14 15:30:00;100.93333333333334
1071729215;2019-06-14 15:30:00;2019-06-14 16:00:00;98.26666666666667
1071729215;2019-06-14 16:00:00;2019-06-14 16:30:00;96.53333333333333
1071729215;2019-06-14 16:30:00;2019-06-14 17:00:00;99.56666666666666
1071729215;2019-06-14 17:00:00;2019-06-14 17:30:00;88.2
1071729215;2019-06-14 17:30:00;2019-06-14 18:00:00;89.0
1071729215;2019-06-14 18:00:00;2019-06-14 18:30:00;98.66666666666667
1071729215;2019-06-14 18:30:00;2019-06-14 19:00:00;93.83333333333333
1071729215;2019-06-14 19:00:00;2019-06-14 19:30:00;96.73333333333333
1071729215;2019-06-14 19:30:00;2019-06-14 20:00:00;93.0
1071729215;2019-06-14 20:00:00;2019-06-14 20:30:00;92.0
1071729215;2019-06-14 20:30:00;2019-06-14 21:00:00;97.43333333333334
1071729215;2019-06-14 21:00:00;2019-06-14 21:30:00;99.66666666666667
1071729215;2019-06-14 21:30:00;2019-06-14 22:00:00;92.0
1071729215;2019-06-14 22:00:00;2019-06-14 22:30:00;92.0
1071729215;2019-06-14 22:30:00;2019-06-14 23:00:00;92.0
1071729215;2019-06-14 23:00:00;2019-06-14 23:30:00;92.0
1071729215;2019-06-14 23:30:00;2019-06-14 23:59:59;92.0
1071729215;2019-06-15 00:00:00;2019-06-15 00:30:00;92.0
1071729215;2019-06-15 00:30:00;2019-06-15 01:00:00;92.36666666666666
1071729215;2019-06-15 01:00:00;2019-06-15 01:30:00;95.1
1071729215;2019-06-15 01:30:00;2019-06-15 02:00:00;92.0
1071729215;2019-06-15 02:00:00;2019-06-15 02:30:00;92.0
1071729215;2019-06-15 02:30:00;2019-06-15 03:00:00;95.4
1071729215;2019-06-15 03:00:00;2019-06-15 03:30:00;104.76666666666667
1071729215;2019-06-15 03:30:00;2019-06-15 04:00:00;90.73333333333333
1071729215;2019-06-15 04:00:00;2019-06-15 04:30:00;110.46666666666667
1071729215;2019-06-15 04:30:00;2019-06-15 05:00:00;99.66666666666667
1071729215;2019-06-15 05:00:00;2019-06-15 05:30:00;106.4
1071729215;2019-06-15 05:30:00;2019-06-15 06:00:00;104.36666666666666
1071729215;2019-06-15 06:00:00;2019-06-15 06:30:00;105.06666666666666
1071729215;2019-06-15 06:30:00;2019-06-15 07:00:00;102.46666666666667
1071729215;2019-06-15 07:00:00;2019-06-15 07:30:00;103.46666666666667
1071729215;2019-06-15 07:30:00;2019-06-15 08:00:00;107.16666666666667
1071729215;2019-06-15 08:00:00;2019-06-15 08:30:00;98.1
1071729215;2019-06-15 08:30:00;2019-06-15 09:00:00;100.93333333333334
1071729215;2019-06-15 09:00:00;2019-06-15 09:30:00;110.06666666666666
1071729215;2019-06-15 09:30:00;2019-06-15 10:00:00;97.63333333333334
1071729215;2019-06-15 10:00:00;2019-06-15 10:30:00;98.6
1071729215;2019-06-15 10:30:00;2019-06-15 11:00:00;101.73333333333333
1071729215;2019-06-15 11:00:00;2019-06-15 11:30:00;98.33333333333333
1071729215;2019-06-15 11:30:00;2019-06-15 12:00:00;98.3
1071729215;2019-06-15 12:00:00;2019-06-15 12:30:00;122.26666666666667
1071729215;2019-06-15 12:30:00;2019-06-15 13:00:00;109.16666666666667
1071729215;2019-06-15 13:00:00;2019-06-15 13:30:00;114.66666666666667
1071729215;2019-06-15 13:30:00;2019-06-15 14:00:00;106.76666666666667
1071729215;2019-06-15 14:00:00;2019-06-15 14:30:00;90.5
1071729215;2019-06-15 14:30:00;2019-06-15 15:00:00;101.26666666666667
1071729215;2019-06-15 15:00:00;2019-06-15 15:30:00;101.73333333333333
1071729215;2019-06-15 15:30:00;2019-06-15 16:00:00;99.96666666666667
1071729215;2019-06-15 16:00:00;2019-06-15 16:30:00;105.3
1071729215;2019-06-15 16:30:00;2019-06-15 17:00:00;107.2
1071729215;2019-06-15 17:00:00;2019-06-15 17:30:00;102.4
1071729215;2019-06-15 17:30:00;2019-06-15 18:00:00;103.8
1071729215;2019-06-15 18:00:00;2019-06-15 18:30:00;119.53333333333333
1071729215;2019-06-15 18:30:00;2019-06-15 19:00:00;118.16666666666667
1071729215;2019-06-15 19:00:00;2019-06-15 19:30:00;109.1
1071729215;2019-06-15 19:30:00;2019-06-15 20:00:00;105.23333333333333
1071729215;2019-06-15 20:00:00;2019-06-15 20:30:00;104.9
1071729215;2019-06-15 20:30:00;2019-06-15 21:00:00;97.23333333333333
1071729215;2019-06-15 21:00:00;2019-06-15 21:30:00;97.56666666666666
1071729215;2019-06-15 21:30:00;2019-06-15 22:00:00;100.26666666666667
1071729215;2019-06-15 22:00:00;2019-06-15 22:30:00;96.8
1071729215;2019-06-15 22:30:00;2019-06-15 23:00:00;96.36666666666666
1071729215;2019-06-15 23:00:00;2019-06-15 23:30:00;93.86666666666666
1071729215;2019-06-15 23:30:00;2019-06-15 23:59:59;92.0
1071729215;2019-06-16 00:00:00;2019-06-16 00:30:00;99.8
1071729215;2019-06-16 00:30:00;2019-06-16 01:00:00;105.66666666666667
1071729215;2019-06-16 01:00:00;2019-06-16 01:30:00;94.2
1071729215;2019-06-16 01:30:00;2019-06-16 02:00:00;110.36666666666666
1071729215;2019-06-16 02:00:00;2019-06-16 02:30:00;104.8
1071729215;2019-06-16 02:30:00;2019-06-16 03:00:00;96.2
1071729215;2019-06-16 03:00:00;2019-06-16 03:30:00;93.8
1071729215;2019-06-16 03:30:00;2019-06-16 04:00:00;94.56666666666666
1071729215;2019-06-16 04:00:00;2019-06-16 04:30:00;91.83333333333333
1071729215;2019-06-16 04:30:00;2019-06-16 05:00:00;93.0
1071729215;2019-06-16 05:00:00;2019-06-16 05:30:00;93.3
1071729215;2019-06-16 05:30:00;2019-06-16 06:00:00;104.2
1071729215;2019-06-16 06:00:00;2019-06-16 06:30:00;99.46666666666667
1071729215;2019-06-16 06:30:00;2019-06-16 07:00:00;99.46666666666667
1071729215;2019-06-16 07:00:00;2019-06-16 07:30:00;103.46666666666667
1071729215;2019-06-16 07:30:00;2019-06-16 08:00:00;105.6
1071729215;2019-06-16 08:00:00;2019-06-16 08:30:00;100.3
1071729215;2019-06-16 08:30:00;2019-06-16 09:00:00;100.5
1071729215;2019-06-16 09:00:00;2019-06-16 09:30:00;118.73333333333333
1071729215;2019-06-16 09:30:00;2019-06-16 10:00:00;98.2
1071729215;2019-06-16 10:00:00;2019-06-16 10:30:00;93.36666666666666
1071729215;2019-06-16 10:30:00;2019-06-16 11:00:00;113.43333333333334
1071729215;2019-06-16 11:00:00;2019-06-16 11:30:00;99.3
1071729215;2019-06-16 11:30:00;2019-06-16 12:00:00;105.0
1071729215;2019-06-16 12:00:00;2019-06-16 12:30:00;100.36666666666666
1071729215;2019-06-16 12:30:00;2019-06-16 13:00:00;107.86666666666666
1071729215;2019-06-16 13:00:00;2019-06-16 13:30:00;100.86666666666666
1071729215;2019-06-16 13:30:00;2019-06-16 14:00:00;102.8
1071729215;2019-06-16 14:00:00;2019-06-16 14:30:00;92.96666666666667
1071729215;2019-06-16 14:30:00;2019-06-16 15:00:00;107.7
1071729215;2019-06-16 15:00:00;2019-06-16 15:30:00;96.43333333333334
1071729215;2019-06-16 15:30:00;2019-06-16 16:00:00;103.4
1071729215;2019-06-16 16:00:00;2019-06-16 16:30:00;93.2
1071729215;2019-06-16 16:30:00;2019-06-16 17:00:00;103.96666666666667
1071729215;2019-06-16 17:00:00;2019-06-16 17:30:00;103.8
1071729215;2019-06-16 17:30:00;2019-06-16 18:00:00;100.73333333333333
1071729215;2019-06-16 18:00:00;2019-06-16 18:30:00;95.5
1071729215;2019-06-16 18:30:00;2019-06-16 19:00:00;106.23333333333333
1071729215;2019-06-16 19:00:00;2019-06-16 19:30:00;109.83333333333333
1071729215;2019-06-16 19:30:00;2019-06-16 20:00:00;114.03333333333333
1071729215;2019-06-16 20:00:00;2019-06-16 20:30:00;101.9
1071729215;2019-06-16 20:30:00;2019-06-16 21:00:00;93.9
1071729215;2019-06-16 21:00:00;2019-06-16 21:30:00;92.0
1071729215;2019-06-16 21:30:00;2019-06-16 22:00:00;91.8
1071729215;2019-06-16 22:00:00;2019-06-16 22:30:00;100.53333333333333
1071729215;2019-06-16 22:30:00;2019-06-16 23:00:00;96.16666666666667
1071729215;2019-06-16 23:00:00;2019-06-16 23:30:00;100.63333333333334
1071729215;2019-06-16 23:30:00;2019-06-16 23:59:59;96.6
1071729215;2019-06-17 00:00:00;2019-06-17 00:30:00;92.33333333333333
1071729215;2019-06-17 00:30:00;2019-06-17 01:00:00;89.9
1071729215;2019-06-17 01:00:00;2019-06-17 01:30:00;92.0
1071729215;2019-06-17 01:30:00;2019-06-17 02:00:00;95.5
1071729215;2019-06-17 02:00:00;2019-06-17 02:30:00;111.83333333333333
1071729215;2019-06-17 02:30:00;2019-06-17 03:00:00;95.2
1071729215;2019-06-17 03:00:00;2019-06-17 03:30:00;93.6
1071729215;2019-06-17 03:30:00;2019-06-17 04:00:00;111.5
1071729215;2019-06-17 04:00:00;2019-06-17 04:30:00;97.33333333333333
1071729215;2019-06-17 04:30:00;2019-06-17 05:00:00;107.4
1071729215;2019-06-17 05:00:00;2019-06-17 05:30:00;102.26666666666667
1071729215;2019-06-17 05:30:00;2019-06-17 06:00:00;113.7
1071729215;2019-06-17 06:00:00;2019-06-17 06:30:00;119.43333333333334
1071729215;2019-06-17 06:30:00;2019-06-17 07:00:00;104.16666666666667
1071729215;2019-06-17 07:00:00;2019-06-17 07:30:00;106.46666666666667
1071729215;2019-06-17 07:30:00;2019-06-17 08:00:00;111.46666666666667
1071729215;2019-06-17 08:00:00;2019-06-17 08:30:00;101.25925925925925
1071729215;2019-06-17 08:30:00;2019-06-17 09:00:00;110.06666666666666
1071729215;2019-06-17 09:00:00;2019-06-17 09:30:00;87.23333333333333
1071729215;2019-06-17 09:30:00;2019-06-17 10:00:00;103.0
1071729215;2019-06-17 10:00:00;2019-06-17 10:30:00;93.43333333333334
1071729215;2019-06-17 10:30:00;2019-06-17 11:00:00;92.83333333333333
1071729215;2019-06-17 11:00:00;2019-06-17 11:30:00;94.33333333333333
1071729215;2019-06-17 11:30:00;2019-06-17 12:00:00;97.66666666666667
1071729215;2019-06-17 12:00:00;2019-06-17 12:30:00;103.23333333333333
1071729215;2019-06-17 12:30:00;2019-06-17 13:00:00;93.56666666666666
1071729215;2019-06-17 13:00:00;2019-06-17 13:30:00;89.93333333333334
1071729215;2019-06-17 13:30:00;2019-06-17 14:00:00;97.76666666666667
1071729215;2019-06-17 14:00:00;2019-06-17 14:30:00;102.96666666666667
1071729215;2019-06-17 14:30:00;2019-06-17 15:00:00;98.1
1071729215;2019-06-17 15:00:00;2019-06-17 15:30:00;90.1
1071729215;2019-06-17 15:30:00;2019-06-17 16:00:00;96.13333333333334
1071729215;2019-06-17 16:00:00;2019-06-17 16:30:00;87.76666666666667
1071729215;2019-06-17 16:30:00;2019-06-17 17:00:00;91.36666666666666
1071729215;2019-06-17 17:00:00;2019-06-17 17:30:00;86.5
1071729215;2019-06-17 17:30:00;2019-06-17 18:00:00;105.43333333333334
1071729215;2019-06-17 18:00:00;2019-06-17 18:30:00;96.0
1071729215;2019-06-17 18:30:00;2019-06-17 19:00:00;102.66666666666667
1071729215;2019-06-17 19:00:00;2019-06-17 19:30:00;84.9
1071729215;2019-06-17 19:30:00;2019-06-17 20:00:00;83.73333333333333
1071729215;2019-06-17 20:00:00;2019-06-17 20:30:00;97.10344827586206
1071729215;2019-06-17 20:30:00;2019-06-17 21:00:00;120.03333333333333
1071729215;2019-06-17 21:00:00;2019-06-17 21:30:00;115.53333333333333
1071729215;2019-06-17 21:30:00;2019-06-17 22:00:00;98.9
1071729215;2019-06-17 22:00:00;2019-06-17 22:30:00;91.13333333333334
1071729215;2019-06-17 22:30:00;2019-06-17 23:00:00;90.9
1071729215;2019-06-17 23:00:00;2019-06-17 23:30:00;88.93333333333334
1071729215;2019-06-17 23:30:00;2019-06-17 23:59:59;89.66666666666667
1071729215;2019-06-18 00:00:00;2019-06-18 00:30:00;103.53333333333333
