SegmentId;StartTime;EndTime;Speed
1071729215;2019-06-18 00:30:00;2019-06-18 01:00:00;96.53333333333333
1071729215;2019-06-18 01:00:00;2019-06-18 01:30:00;96.66666666666667
1071729215;2019-06-18 01:30:00;2019-06-18 02:00:00;89.23333333333333
1071729215;2019-06-18 02:00:00;2019-06-18 02:30:00;92.13333333333334
1071729215;2019-06-18 02:30:00;2019-06-18 03:00:00;94.4
1071729215;2019-06-18 03:00:00;2019-06-18 03:30:00;86.86666666666666
1071729215;2019-06-18 03:30:00;2019-06-18 04:00:00;88.93333333333334
1071729215;2019-06-18 04:00:00;2019-06-18 04:30:00;91.53333333333333
1071729215;2019-06-18 04:30:00;2019-06-18 05:00:00;114.8
1071729215;2019-06-18 05:00:00;2019-06-18 05:30:00;102.63333333333334
1071729215;2019-06-18 05:30:00;2019-06-18 06:00:00;94.66666666666667
1071729215;2019-06-18 06:00:00;2019-06-18 06:30:00;97.0
1071729215;2019-06-18 06:30:00;2019-06-18 07:00:00;90.73333333333333
1071729215;2019-06-18 07:00:00;2019-06-18 07:30:00;92.8
1071729215;2019-06-18 07:30:00;2019-06-18 08:00:00;92.96666666666667
1071729215;2019-06-18 08:00:00;2019-06-18 08:30:00;101.33333333333333
1071729215;2019-06-18 08:30:00;2019-06-18 09:00:00;91.86666666666666
1071729215;2019-06-18 09:00:00;2019-06-18 09:30:00;90.86666666666666
1071729215;2019-06-18 09:30:00;2019-06-18 10:00:00;90.73333333333333
1071729215;2019-06-18 10:00:00;2019-06-18 10:30:00;106.03333333333333
1071729215;2019-06-18 10:30:00;2019-06-18 11:00:00;106.06666666666666
1071729215;2019-06-18 11:00:00;2019-06-18 11:30:00;99.1
1071729215;2019-06-18 11:30:00;2019-06-18 12:00:00;93.5
1071729215;2019-06-18 12:00:00;2019-06-18 12:30:00;100.26666666666667
1071729215;2019-06-18 12:30:00;2019-06-18 13:00:00;115.33333333333333
1071729215;2019-06-18 13:00:00;2019-06-18 13:30:00;100.83333333333333
1071729215;2019-06-18 13:30:00;2019-06-18 14:00:00;97.13333333333334
1071729215;2019-06-18 14:00:00;2019-06-18 14:30:00;104.0
1071729215;2019-06-18 14:30:00;2019-06-18 15:00:00;95.66666666666667
1071729215;2019-06-18 15:00:00;2019-06-18 15:30:00;106.1
1071729215;2019-06-18 15:30:00;2019-06-18 16:00:00;112.16666666666667
1071729215;2019-06-18 16:00:00;2019-06-18 16:30:00;89.43333333333334
1071729215;2019-06-18 16:30:00;2019-06-18 17:00:00;99.6
1071729215;2019-06-18 17:00:00;2019-06-18 17:30:00;105.1
1071729215;2019-06-18 17:30:00;2019-06-18 18:00:00;99.6
1071729215;2019-06-18 18:00:00;2019-06-18 18:30:00;94.03333333333333
1071729215;2019-06-18 18:30:00;2019-06-18 19:00:00;101.53333333333333
1071729215;2019-06-18 19:00:00;2019-06-18 19:30:00;94.1
1071729215;2019-06-18 19:30:00;2019-06-18 20:00:00;92.06666666666666
1071729215;2019-06-18 20:00:00;2019-06-18 20:30:00;91.93333333333334
1071729215;2019-06-18 20:30:00;2019-06-18 21:00:00;97.4
1071729215;2019-06-18 21:00:00;2019-06-18 21:30:00;93.06666666666666
1071729215;2019-06-18 21:30:00;2019-06-18 22:00:00;92.03333333333333
1071729215;2019-06-18 22:00:00;2019-06-18 22:30:00;93.3
1071729215;2019-06-18 22:30:00;2019-06-18 23:00:00;103.3
1071729215;2019-06-18 23:00:00;2019-06-18 23:30:00;90.73333333333333
1071729215;2019-06-18 23:30:00;2019-06-18 23:59:59;90.4
1071729215;2019-06-19 00:00:00;2019-06-19 00:30:00;103.63333333333334
1071729215;2019-06-19 00:30:00;2019-06-19 01:00:00;92.43333333333334
1071729215;2019-06-19 01:00:00;2019-06-19 01:30:00;90.9
1071729215;2019-06-19 01:30:00;2019-06-19 02:00:00;89.16666666666667
1071729215;2019-06-19 02:00:00;2019-06-19 02:30:00;92.0
1071729215;2019-06-19 02:30:00;2019-06-19 03:00:00;101.7
1071729215;2019-06-19 03:00:00;2019-06-19 03:30:00;94.93333333333334
1071729215;2019-06-19 03:30:00;2019-06-19 04:00:00;88.93333333333334
1071729215;2019-06-19 04:00:00;2019-06-19 04:30:00;89.66666666666667
1071729215;2019-06-19 04:30:00;2019-06-19 05:00:00;102.9
1071729215;2019-06-19 05:00:00;2019-06-19 05:30:00;100.36666666666666
1071729215;2019-06-19 05:30:00;2019-06-19 06:00:00;93.83333333333333
1071729215;2019-06-19 06:00:00;2019-06-19 06:30:00;100.96666666666667
1071729215;2019-06-19 06:30:00;2019-06-19 07:00:00;101.23333333333333
1071729215;2019-06-19 07:00:00;2019-06-19 07:30:00;92.03333333333333
1071729215;2019-06-19 07:30:00;2019-06-19 08:00:00;107.43333333333334
1071729215;2019-06-19 08:00:00;2019-06-19 08:30:00;102.63333333333334
1071729215;2019-06-19 08:30:00;2019-06-19 09:00:00;88.86666666666666
1071729215;2019-06-19 09:00:00;2019-06-19 09:30:00;97.93333333333334
1071729215;2019-06-19 09:30:00;2019-06-19 10:00:00;100.96666666666667
1071729215;2019-06-19 10:00:00;2019-06-19 10:30:00;93.96666666666667
1071729215;2019-06-19 10:30:00;2019-06-19 11:00:00;85.06896551724138
1071729215;2019-06-19 11:00:00;2019-06-19 11:30:00;106.46666666666667
1071729215;2019-06-19 11:30:00;2019-06-19 12:00:00;94.8
1071729215;2019-06-19 12:00:00;2019-06-19 12:30:00;91.17241379310344
1071729215;2019-06-19 12:30:00;2019-06-19 13:00:00;97.63333333333334
1071729215;2019-06-19 13:00:00;2019-06-19 13:30:00;105.53333333333333
1071729215;2019-06-19 13:30:00;2019-06-19 14:00:00;101.03571428571429
1071729215;2019-06-19 14:00:00;2019-06-19 14:30:00;89.0
1071729215;2019-06-19 14:30:00;2019-06-19 15:00:00;103.2
1071729215;2019-06-19 15:00:00;2019-06-19 15:30:00;110.0
1071729215;2019-06-19 15:30:00;2019-06-19 16:00:00;87.46666666666667
1071729215;2019-06-19 16:00:00;2019-06-19 16:30:00;91.2
1071729215;2019-06-19 16:30:00;2019-06-19 17:00:00;94.36666666666666
1071729215;2019-06-19 17:00:00;2019-06-19 17:30:00;99.06666666666666
1071729215;2019-06-19 17:30:00;2019-06-19 18:00:00;91.83333333333333
1071729215;2019-06-19 18:00:00;2019-06-19 18:30:00;107.5
1071729215;2019-06-19 18:30:00;2019-06-19 19:00:00;96.83333333333333
1071729215;2019-06-19 19:00:00;2019-06-19 19:30:00;103.63333333333334
1071729215;2019-06-19 19:30:00;2019-06-19 20:00:00;96.73333333333333
1071729215;2019-06-19 20:00:00;2019-06-19 20:30:00;95.2
1071729215;2019-06-19 20:30:00;2019-06-19 21:00:00;99.23333333333333
1071729215;2019-06-19 21:00:00;2019-06-19 21:30:00;109.76666666666667
1071729215;2019-06-19 21:30:00;2019-06-19 22:00:00;91.43333333333334
1071729215;2019-06-19 22:00:00;2019-06-19 22:30:00;91.83333333333333
1071729215;2019-06-19 22:30:00;2019-06-19 23:00:00;112.16666666666667
1071729215;2019-06-19 23:00:00;2019-06-19 23:30:00;95.56666666666666
1071729215;2019-06-19 23:30:00;2019-06-19 23:59:59;94.36666666666666
1071729215;2019-06-20 00:00:00;2019-06-20 00:30:00;96.53333333333333
1071729215;2019-06-20 00:30:00;2019-06-20 01:00:00;104.26666666666667
1071729215;2019-06-20 01:00:00;2019-06-20 01:30:00;104.16666666666667
1071729215;2019-06-20 01:30:00;2019-06-20 02:00:00;94.96666666666667
1071729215;2019-06-20 02:00:00;2019-06-20 02:30:00;87.73333333333333
1071729215;2019-06-20 02:30:00;2019-06-20 03:00:00;99.23333333333333
1071729215;2019-06-20 03:00:00;2019-06-20 03:30:00;93.5
1071729215;2019-06-20 03:30:00;2019-06-20 04:00:00;93.33333333333333
1071729215;2019-06-20 04:00:00;2019-06-20 04:30:00;113.76666666666667
1071729215;2019-06-20 04:30:00;2019-06-20 05:00:00;94.56666666666666
1071729215;2019-06-20 05:00:00;2019-06-20 05:30:00;109.83333333333333
1071729215;2019-06-20 05:30:00;2019-06-20 06:00:00;105.93333333333334
1071729215;2019-06-20 06:00:00;2019-06-20 06:30:00;107.63333333333334
1071729215;2019-06-20 06:30:00;2019-06-20 07:00:00;104.03448275862068
1071729215;2019-06-20 07:00:00;2019-06-20 07:30:00;87.03333333333333
1071729215;2019-06-20 07:30:00;2019-06-20 08:00:00;99.4
1071729215;2019-06-20 08:00:00;2019-06-20 08:30:00;93.3
1071729215;2019-06-20 08:30:00;2019-06-20 09:00:00;91.66666666666667
1071729215;2019-06-20 09:00:00;2019-06-20 09:30:00;91.53333333333333
1071729215;2019-06-20 09:30:00;2019-06-20 10:00:00;98.03333333333333
1071729215;2019-06-20 10:00:00;2019-06-20 10:30:00;92.9
1071729215;2019-06-20 10:30:00;2019-06-20 11:00:00;100.46666666666667
1071729215;2019-06-20 11:00:00;2019-06-20 11:30:00;105.83333333333333
1071729215;2019-06-20 11:30:00;2019-06-20 12:00:00;88.86666666666666
1071729215;2019-06-20 12:00:00;2019-06-20 12:30:00;97.34482758620689
1071729215;2019-06-20 12:30:00;2019-06-20 13:00:00;94.26666666666667
1071729215;2019-06-20 13:00:00;2019-06-20 13:30:00;87.56666666666666
1071729215;2019-06-20 13:30:00;2019-06-20 14:00:00;103.83333333333333
1071729215;2019-06-20 14:00:00;2019-06-20 14:30:00;83.9
1071729215;2019-06-20 14:30:00;2019-06-20 15:00:00;94.36666666666666
1071729215;2019-06-20 15:00:00;2019-06-20 15:30:00;85.66666666666667
1071729215;2019-06-20 15:30:00;2019-06-20 16:00:00;84.83333333333333
1071729215;2019-06-20 16:00:00;2019-06-20 16:30:00;90.4
1071729215;2019-06-20 16:30:00;2019-06-20 17:00:00;90.8
1071729215;2019-06-20 17:00:00;2019-06-20 17:30:00;92.0
1071729215;2019-06-20 17:30:00;2019-06-20 18:00:00;107.36666666666666
1071729215;2019-06-20 18:00:00;2019-06-20 18:30:00;109.16666666666667
1071729215;2019-06-20 18:30:00;2019-06-20 19:00:00;108.86666666666666
1071729215;2019-06-20 19:00:00;2019-06-20 19:30:00;99.43333333333334
1071729215;2019-06-20 19:30:00;2019-06-20 20:00:00;96.4
1071729215;2019-06-20 20:00:00;2019-06-20 20:30:00;102.03333333333333
1071729215;2019-06-20 20:30:00;2019-06-20 21:00:00;96.66666666666667
1071729215;2019-06-20 21:00:00;2019-06-20 21:30:00;93.73333333333333
1071729215;2019-06-20 21:30:00;2019-06-20 22:00:00;93.2
1071729215;2019-06-20 22:00:00;2019-06-20 22:30:00;102.63333333333334
1071729215;2019-06-20 22:30:00;2019-06-20 23:00:00;110.33333333333333
1071729215;2019-06-20 23:00:00;2019-06-20 23:30:00;104.26666666666667
1071729215;2019-06-20 23:30:00;2019-06-20 23:59:59;91.4
1071729215;2019-06-21 00:00:00;2019-06-21 00:30:00;89.5
1071729215;2019-06-21 00:30:00;2019-06-21 01:00:00;92.0
1071729215;2019-06-21 01:00:00;2019-06-21 01:30:00;92.0
1071729215;2019-06-21 01:30:00;2019-06-21 02:00:00;92.0
1071729215;2019-06-21 02:00:00;2019-06-21 02:30:00;92.0
1071729215;2019-06-21 02:30:00;2019-06-21 03:00:00;92.0
1071729215;2019-06-21 03:00:00;2019-06-21 03:30:00;84.26666666666667
1071729215;2019-06-21 03:30:00;2019-06-21 04:00:00;84.53333333333333
1071729215;2019-06-21 04:00:00;2019-06-21 04:30:00;92.0
1071729215;2019-06-21 04:30:00;2019-06-21 05:00:00;88.7
1071729215;2019-06-21 05:00:00;2019-06-21 05:30:00;104.56666666666666
1071729215;2019-06-21 05:30:00;2019-06-21 06:00:00;96.63333333333334
1071729215;2019-06-21 06:00:00;2019-06-21 06:30:00;96.26666666666667
1071729215;2019-06-21 06:30:00;2019-06-21 07:00:00;96.9
1071729215;2019-06-21 07:00:00;2019-06-21 07:30:00;92.0
1071729215;2019-06-21 07:30:00;2019-06-21 08:00:00;95.63333333333334
1071729215;2019-06-21 08:00:00;2019-06-21 08:30:00;92.9
1071729215;2019-06-21 08:30:00;2019-06-21 09:00:00;98.0
1071729215;2019-06-21 09:00:00;2019-06-21 09:30:00;93.13333333333334
1071729215;2019-06-21 09:30:00;2019-06-21 10:00:00;92.73333333333333
1071729215;2019-06-21 10:00:00;2019-06-21 10:30:00;92.8
1071729215;2019-06-21 10:30:00;2019-06-21 11:00:00;90.6
1071729215;2019-06-21 11:00:00;2019-06-21 11:30:00;95.16666666666667
1071729215;2019-06-21 11:30:00;2019-06-21 12:00:00;91.16666666666667
1071729215;2019-06-21 12:00:00;2019-06-21 12:30:00;102.56666666666666
1071729215;2019-06-21 12:30:00;2019-06-21 13:00:00;96.8
1071729215;2019-06-21 13:00:00;2019-06-21 13:30:00;96.0
1071729215;2019-06-21 13:30:00;2019-06-21 14:00:00;92.33333333333333
1071729215;2019-06-21 14:00:00;2019-06-21 14:30:00;93.9
1071729215;2019-06-21 14:30:00;2019-06-21 15:00:00;99.96666666666667
1071729215;2019-06-21 15:00:00;2019-06-21 15:30:00;108.06666666666666
1071729215;2019-06-21 15:30:00;2019-06-21 16:00:00;94.76666666666667
1071729215;2019-06-21 16:00:00;2019-06-21 16:30:00;95.2
1071729215;2019-06-21 16:30:00;2019-06-21 17:00:00;95.36666666666666
1071729215;2019-06-21 17:00:00;2019-06-21 17:30:00;88.83333333333333
1071729215;2019-06-21 17:30:00;2019-06-21 18:00:00;93.0
1071729215;2019-06-21 18:00:00;2019-06-21 18:30:00;95.23333333333333
1071729215;2019-06-21 18:30:00;2019-06-21 19:00:00;93.0
1071729215;2019-06-21 19:00:00;2019-06-21 19:30:00;93.0
1071729215;2019-06-21 19:30:00;2019-06-21 20:00:00;93.0
1071729215;2019-06-21 20:00:00;2019-06-21 20:30:00;92.0
1071729215;2019-06-21 20:30:00;2019-06-21 21:00:00;92.0
1071729215;2019-06-21 21:00:00;2019-06-21 21:30:00;92.0
1071729215;2019-06-21 21:30:00;2019-06-21 22:00:00;92.0
1071729215;2019-06-21 22:00:00;2019-06-21 22:30:00;92.0
1071729215;2019-06-21 22:30:00;2019-06-21 23:00:00;90.13333333333334
1071729215;2019-06-21 23:00:00;2019-06-21 23:30:00;90.7
1071729215;2019-06-21 23:30:00;2019-06-21 23:59:59;101.73333333333333
1071729215;2019-06-22 00:00:00;2019-06-22 00:30:00;98.56666666666666
1071729215;2019-06-22 00:30:00;2019-06-22 01:00:00;94.23333333333333
1071729215;2019-06-22 01:00:00;2019-06-22 01:30:00;98.3
1071729215;2019-06-22 01:30:00;2019-06-22 02:00:00;102.46666666666667
1071729215;2019-06-22 02:00:00;2019-06-22 02:30:00;100.0
1071729215;2019-06-22 02:30:00;2019-06-22 03:00:00;113.0
1071729215;2019-06-22 03:00:00;2019-06-22 03:30:00;103.13333333333334
1071729215;2019-06-22 03:30:00;2019-06-22 04:00:00;99.76666666666667
1071729215;2019-06-22 04:00:00;2019-06-22 04:30:00;88.73333333333333
1071729215;2019-06-22 04:30:00;2019-06-22 05:00:00;115.1
1071729215;2019-06-22 05:00:00;2019-06-22 05:30:00;109.1
1071729215;2019-06-22 05:30:00;2019-06-22 06:00:00;92.2
1071729215;2019-06-22 06:00:00;2019-06-22 06:30:00;90.53333333333333
1071729215;2019-06-22 06:30:00;2019-06-22 07:00:00;95.9
1071729215;2019-06-22 07:00:00;2019-06-22 07:30:00;96.86666666666666
1071729215;2019-06-22 07:30:00;2019-06-22 08:00:00;98.8
1071729215;2019-06-22 08:00:00;2019-06-22 08:30:00;98.2
1071729215;2019-06-22 08:30:00;2019-06-22 09:00:00;104.86666666666666
1071729215;2019-06-22 09:00:00;2019-06-22 09:30:00;99.23333333333333
1071729215;2019-06-22 09:30:00;2019-06-22 10:00:00;97.93333333333334
1071729215;2019-06-22 10:00:00;2019-06-22 10:30:00;101.63333333333334
1071729215;2019-06-22 10:30:00;2019-06-22 11:00:00;95.8
1071729215;2019-06-22 11:00:00;2019-06-22 11:30:00;105.96666666666667
1071729215;2019-06-22 11:30:00;2019-06-22 12:00:00;104.16666666666667
1071729215;2019-06-22 12:00:00;2019-06-22 12:30:00;95.76666666666667
1071729215;2019-06-22 12:30:00;2019-06-22 13:00:00;95.96666666666667
1071729215;2019-06-22 13:00:00;2019-06-22 13:30:00;98.8
1071729215;2019-06-22 13:30:00;2019-06-22 14:00:00;106.96666666666667
1071729215;2019-06-22 14:00:00;2019-06-22 14:30:00;96.2
1071729215;2019-06-22 14:30:00;2019-06-22 15:00:00;110.3
1071729215;2019-06-22 15:00:00;2019-06-22 15:30:00;95.13333333333334
1071729215;2019-06-22 15:30:00;2019-06-22 16:00:00;105.43333333333334
1071729215;2019-06-22 16:00:00;2019-06-22 16:30:00;111.93333333333334
1071729215;2019-06-22 16:30:00;2019-06-22 17:00:00;92.7
1071729215;2019-06-22 17:00:00;2019-06-22 17:30:00;112.1
1071729215;2019-06-22 17:30:00;2019-06-22 18:00:00;103.0
1071729215;2019-06-22 18:00:00;2019-06-22 18:30:00;87.33333333333333
1071729215;2019-06-22 18:30:00;2019-06-22 19:00:00;91.26666666666667
1071729215;2019-06-22 19:00:00;2019-06-22 19:30:00;110.66666666666667
1071729215;2019-06-22 19:30:00;2019-06-22 20:00:00;96.96666666666667
1071729215;2019-06-22 20:00:00;2019-06-22 20:30:00;102.7
1071729215;2019-06-22 20:30:00;2019-06-22 21:00:00;115.9
1071729215;2019-06-22 21:00:00;2019-06-22 21:30:00;111.5
1071729215;2019-06-22 21:30:00;2019-06-22 22:00:00;106.0
1071729215;2019-06-22 22:00:00;2019-06-22 22:30:00;127.53333333333333
1071729215;2019-06-22 22:30:00;2019-06-22 23:00:00;130.0
1071729215;2019-06-22 23:00:00;2019-06-22 23:30:00;105.7
1071729215;2019-06-22 23:30:00;2019-06-22 23:59:59;91.4
1071729215;2019-06-23 00:00:00;2019-06-23 00:30:00;102.1
1071729215;2019-06-23 00:30:00;2019-06-23 01:00:00;96.7
1071729215;2019-06-23 01:00:00;2019-06-23 01:30:00;92.0
1071729215;2019-06-23 01:30:00;2019-06-23 02:00:00;96.66666666666667
1071729215;2019-06-23 02:00:00;2019-06-23 02:30:00;91.23333333333333
1071729215;2019-06-23 02:30:00;2019-06-23 03:00:00;100.06666666666666
1071729215;2019-06-23 03:00:00;2019-06-23 03:30:00;101.96666666666667
1071729215;2019-06-23 03:30:00;2019-06-23 04:00:00;101.53333333333333
1071729215;2019-06-23 04:00:00;2019-06-23 04:30:00;99.93333333333334
1071729215;2019-06-23 04:30:00;2019-06-23 05:00:00;92.43333333333334
1071729215;2019-06-23 05:00:00;2019-06-23 05:30:00;104.0
1071729215;2019-06-23 05:30:00;2019-06-23 06:00:00;99.83333333333333
1071729215;2019-06-23 06:00:00;2019-06-23 06:30:00;104.73333333333333
1071729215;2019-06-23 06:30:00;2019-06-23 07:00:00;103.3
1071729215;2019-06-23 07:00:00;2019-06-23 07:30:00;113.66666666666667
1071729215;2019-06-23 07:30:00;2019-06-23 08:00:00;111.86666666666666
1071729215;2019-06-23 08:00:00;2019-06-23 08:30:00;101.86666666666666
1071729215;2019-06-23 08:30:00;2019-06-23 09:00:00;102.8
1071729215;2019-06-23 09:00:00;2019-06-23 09:30:00;87.1
1071729215;2019-06-23 09:30:00;2019-06-23 10:00:00;92.9
1071729215;2019-06-23 10:00:00;2019-06-23 10:30:00;91.16666666666667
1071729215;2019-06-23 10:30:00;2019-06-23 11:00:00;89.73333333333333
1071729215;2019-06-23 11:00:00;2019-06-23 11:30:00;90.9
1071729215;2019-06-23 11:30:00;2019-06-23 12:00:00;92.83333333333333
1071729215;2019-06-23 12:00:00;2019-06-23 12:30:00;91.66666666666667
1071729215;2019-06-23 12:30:00;2019-06-23 13:00:00;94.53333333333333
1071729215;2019-06-23 13:00:00;2019-06-23 13:30:00;94.7
1071729215;2019-06-23 13:30:00;2019-06-23 14:00:00;89.06666666666666
1071729215;2019-06-23 14:00:00;2019-06-23 14:30:00;77.33333333333333
1071729215;2019-06-23 14:30:00;2019-06-23 15:00:00;93.4
1071729215;2019-06-23 15:00:00;2019-06-23 15:30:00;91.5
1071729215;2019-06-23 15:30:00;2019-06-23 16:00:00;97.1
1071729215;2019-06-23 16:00:00;2019-06-23 16:30:00;97.6
1071729215;2019-06-23 16:30:00;2019-06-23 17:00:00;97.56666666666666
1071729215;2019-06-23 17:00:00;2019-06-23 17:30:00;102.83333333333333
1071729215;2019-06-23 17:30:00;2019-06-23 18:00:00;94.93333333333334
1071729215;2019-06-23 18:00:00;2019-06-23 18:30:00;101.06666666666666
1071729215;2019-06-23 18:30:00;2019-06-23 19:00:00;114.9
1071729215;2019-06-23 19:00:00;2019-06-23 19:30:00;106.6
1071729215;2019-06-23 19:30:00;2019-06-23 20:00:00;113.6
1071729215;2019-06-23 20:00:00;2019-06-23 20:30:00;105.2
1071729215;2019-06-23 20:30:00;2019-06-23 21:00:00;104.43333333333334
1071729215;2019-06-23 21:00:00;2019-06-23 21:30:00;101.86666666666666
1071729215;2019-06-23 21:30:00;2019-06-23 22:00:00;92.0
1071729215;2019-06-23 22:00:00;2019-06-23 22:30:00;98.4
1071729215;2019-06-23 22:30:00;2019-06-23 23:00:00;98.9
1071729215;2019-06-23 23:00:00;2019-06-23 23:30:00;94.16666666666667
1071729215;2019-06-23 23:30:00;2019-06-23 23:59:59;92.0
1071729215;2019-06-24 00:00:00;2019-06-24 00:30:00;92.0
1071729215;2019-06-24 00:30:00;2019-06-24 01:00:00;92.0
1071729215;2019-06-24 01:00:00;2019-06-24 01:30:00;92.0
1071729215;2019-06-24 01:30:00;2019-06-24 02:00:00;104.73333333333333
1071729215;2019-06-24 02:00:00;2019-06-24 02:30:00;87.9
1071729215;2019-06-24 02:30:00;2019-06-24 03:00:00;101.76666666666667
1071729215;2019-06-24 03:00:00;2019-06-24 03:30:00;101.83333333333333
1071729215;2019-06-24 03:30:00;2019-06-24 04:00:00;82.86666666666666
1071729215;2019-06-24 04:00:00;2019-06-24 04:30:00;93.13333333333334
1071729215;2019-06-24 04:30:00;2019-06-24 05:00:00;114.86666666666666
1071729215;2019-06-24 05:00:00;2019-06-24 05:30:00;108.86666666666666
1071729215;2019-06-24 05:30:00;2019-06-24 06:00:00;100.56666666666666
1071729215;2019-06-24 06:00:00;2019-06-24 06:30:00;117.4
1071729215;2019-06-24 06:30:00;2019-06-24 07:00:00;88.66666666666667
1071729215;2019-06-24 07:00:00;2019-06-24 07:30:00;99.5
1071729215;2019-06-24 07:30:00;2019-06-24 08:00:00;98.03333333333333
1071729215;2019-06-24 08:00:00;2019-06-24 08:30:00;86.06666666666666
1071729215;2019-06-24 08:30:00;2019-06-24 09:00:00;94.13333333333334
1071729215;2019-06-24 09:00:00;2019-06-24 09:30:00;101.8
1071729215;2019-06-24 09:30:00;2019-06-24 10:00:00;97.93333333333334
1071729215;2019-06-24 10:00:00;2019-06-24 10:30:00;100.3
1071729215;2019-06-24 10:30:00;2019-06-24 11:00:00;91.4
1071729215;2019-06-24 11:00:00;2019-06-24 11:30:00;107.36666666666666
1071729215;2019-06-24 11:30:00;2019-06-24 12:00:00;94.7
1071729215;2019-06-24 12:00:00;2019-06-24 12:30:00;106.5
1071729215;2019-06-24 12:30:00;2019-06-24 13:00:00;98.56666666666666
1071729215;2019-06-24 13:00:00;2019-06-24 13:30:00;99.63333333333334
1071729215;2019-06-24 13:30:00;2019-06-24 14:00:00;107.76666666666667
1071729215;2019-06-24 14:00:00;2019-06-24 14:30:00;103.73333333333333
1071729215;2019-06-24 14:30:00;2019-06-24 15:00:00;88.66666666666667
1071729215;2019-06-24 15:00:00;2019-06-24 15:30:00;92.63333333333334
1071729215;2019-06-24 15:30:00;2019-06-24 16:00:00;99.72413793103448
1071729215;2019-06-24 16:00:00;2019-06-24 16:30:00;90.46666666666667
1071729215;2019-06-24 16:30:00;2019-06-24 17:00:00;104.03333333333333
1071729215;2019-06-24 17:00:00;2019-06-24 17:30:00;111.6
1071729215;2019-06-24 17:30:00;2019-06-24 18:00:00;100.46666666666667
1071729215;2019-06-24 18:00:00;2019-06-24 18:30:00;99.33333333333333
1071729215;2019-06-24 18:30:00;2019-06-24 19:00:00;95.56666666666666
1071729215;2019-06-24 19:00:00;2019-06-24 19:30:00;96.8
1071729215;2019-06-24 19:30:00;2019-06-24 20:00:00;106.06666666666666
1071729215;2019-06-24 20:00:00;2019-06-24 20:30:00;98.0
1071729215;2019-06-24 20:30:00;2019-06-24 21:00:00;122.0
1071729215;2019-06-24 21:00:00;2019-06-24 21:30:00;95.16666666666667
1071729215;2019-06-24 21:30:00;2019-06-24 22:00:00;91.76666666666667
1071729215;2019-06-24 22:00:00;2019-06-24 22:30:00;91.4
1071729215;2019-06-24 22:30:00;2019-06-24 23:00:00;92.0
1071729215;2019-06-24 23:00:00;2019-06-24 23:30:00;92.0
1071729215;2019-06-24 23:30:00;2019-06-24 23:59:59;92.0
1071729215;2019-06-25 00:00:00;2019-06-25 00:30:00;92.0
1071729215;2019-06-25 00:30:00;2019-06-25 01:00:00;92.0
1071729215;2019-06-25 01:00:00;2019-06-25 01:30:00;95.53333333333333
1071729215;2019-06-25 01:30:00;2019-06-25 02:00:00;92.0
1071729215;2019-06-25 02:00:00;2019-06-25 02:30:00;92.0
1071729215;2019-06-25 02:30:00;2019-06-25 03:00:00;92.0
1071729215;2019-06-25 03:00:00;2019-06-25 03:30:00;88.46666666666667
1071729215;2019-06-25 03:30:00;2019-06-25 04:00:00;94.33333333333333
1071729215;2019-06-25 04:00:00;2019-06-25 04:30:00;97.46666666666667
1071729215;2019-06-25 04:30:00;2019-06-25 05:00:00;111.46666666666667
1071729215;2019-06-25 05:00:00;2019-06-25 05:30:00;112.26666666666667
1071729215;2019-06-25 05:30:00;2019-06-25 06:00:00;96.36666666666666
1071729215;2019-06-25 06:00:00;2019-06-25 06:30:00;101.56666666666666
1071729215;2019-06-25 06:30:00;2019-06-25 07:00:00;97.83333333333333
1071729215;2019-06-25 07:00:00;2019-06-25 07:30:00;107.06666666666666
1071729215;2019-06-25 07:30:00;2019-06-25 08:00:00;106.06666666666666
1071729215;2019-06-25 08:00:00;2019-06-25 08:30:00;92.9
1071729215;2019-06-25 08:30:00;2019-06-25 09:00:00;100.56666666666666
