SegmentId;StartTime;EndTime;Speed
1071729215;2019-06-25 09:00:00;2019-06-25 09:30:00;113.2
1071729215;2019-06-25 09:30:00;2019-06-25 10:00:00;101.86666666666666
1071729215;2019-06-25 10:00:00;2019-06-25 10:30:00;103.83333333333333
1071729215;2019-06-25 10:30:00;2019-06-25 11:00:00;94.8
1071729215;2019-06-25 11:00:00;2019-06-25 11:30:00;100.8
1071729215;2019-06-25 11:30:00;2019-06-25 12:00:00;103.73333333333333
1071729215;2019-06-25 12:00:00;2019-06-25 12:30:00;89.5
1071729215;2019-06-25 12:30:00;2019-06-25 13:00:00;89.86666666666666
1071729215;2019-06-25 13:00:00;2019-06-25 13:30:00;104.46666666666667
1071729215;2019-06-25 13:30:00;2019-06-25 14:00:00;105.36666666666666
1071729215;2019-06-25 14:00:00;2019-06-25 14:30:00;90.13333333333334
1071729215;2019-06-25 14:30:00;2019-06-25 15:00:00;101.56666666666666
1071729215;2019-06-25 15:00:00;2019-06-25 15:30:00;87.7
1071729215;2019-06-25 15:30:00;2019-06-25 16:00:00;102.3
1071729215;2019-06-25 16:00:00;2019-06-25 16:30:00;111.73333333333333
1071729215;2019-06-25 16:30:00;2019-06-25 17:00:00;103.8
1071729215;2019-06-25 17:00:00;2019-06-25 17:30:00;90.2
1071729215;2019-06-25 17:30:00;2019-06-25 18:00:00;95.56666666666666
1071729215;2019-06-25 18:00:00;2019-06-25 18:30:00;91.96666666666667
1071729215;2019-06-25 18:30:00;2019-06-25 19:00:00;95.66666666666667
1071729215;2019-06-25 19:00:00;2019-06-25 19:30:00;98.36666666666666
1071729215;2019-06-25 19:30:00;2019-06-25 20:00:00;89.4
1071729215;2019-06-25 20:00:00;2019-06-25 20:30:00;97.5
1071729215;2019-06-25 20:30:00;2019-06-25 21:00:00;97.6
1071729215;2019-06-25 21:00:00;2019-06-25 21:30:00;91.63333333333334
1071729215;2019-06-25 21:30:00;2019-06-25 22:00:00;92.0
1071729215;2019-06-25 22:00:00;2019-06-25 22:30:00;102.86666666666666
1071729215;2019-06-25 22:30:00;2019-06-25 23:00:00;93.8
1071729215;2019-06-25 23:00:00;2019-06-25 23:30:00;98.03333333333333
1071729215;2019-06-25 23:30:00;2019-06-25 23:59:59;94.6
1071729215;2019-06-26 00:00:00;2019-06-26 00:30:00;97.06666666666666
1071729215;2019-06-26 00:30:00;2019-06-26 01:00:00;102.73333333333333
1071729215;2019-06-26 01:00:00;2019-06-26 01:30:00;97.53333333333333
1071729215;2019-06-26 01:30:00;2019-06-26 02:00:00;88.93333333333334
1071729215;2019-06-26 02:00:00;2019-06-26 02:30:00;94.6
1071729215;2019-06-26 02:30:00;2019-06-26 03:00:00;93.06666666666666
1071729215;2019-06-26 03:00:00;2019-06-26 03:30:00;85.23333333333333
1071729215;2019-06-26 03:30:00;2019-06-26 04:00:00;85.0
1071729215;2019-06-26 04:00:00;2019-06-26 04:30:00;90.26666666666667
1071729215;2019-06-26 04:30:00;2019-06-26 05:00:00;90.5
1071729215;2019-06-26 05:00:00;2019-06-26 05:30:00;99.2
1071729215;2019-06-26 05:30:00;2019-06-26 06:00:00;97.96666666666667
1071729215;2019-06-26 06:00:00;2019-06-26 06:30:00;98.26666666666667
1071729215;2019-06-26 06:30:00;2019-06-26 07:00:00;91.13333333333334
1071729215;2019-06-26 07:00:00;2019-06-26 07:30:00;96.3
1071729215;2019-06-26 07:30:00;2019-06-26 08:00:00;97.56666666666666
1071729215;2019-06-26 08:00:00;2019-06-26 08:30:00;98.5
1071729215;2019-06-26 08:30:00;2019-06-26 09:00:00;87.36666666666666
1071729215;2019-06-26 09:00:00;2019-06-26 09:30:00;88.83333333333333
1071729215;2019-06-26 09:30:00;2019-06-26 10:00:00;95.5
1071729215;2019-06-26 10:00:00;2019-06-26 10:30:00;113.46666666666667
1071729215;2019-06-26 10:30:00;2019-06-26 11:00:00;93.23333333333333
1071729215;2019-06-26 11:00:00;2019-06-26 11:30:00;104.24137931034483
1071729215;2019-06-26 11:30:00;2019-06-26 12:00:00;94.86666666666666
1071729215;2019-06-26 12:00:00;2019-06-26 12:30:00;103.5
1071729215;2019-06-26 12:30:00;2019-06-26 13:00:00;106.3
1071729215;2019-06-26 13:00:00;2019-06-26 13:30:00;92.46666666666667
1071729215;2019-06-26 13:30:00;2019-06-26 14:00:00;101.7
1071729215;2019-06-26 14:00:00;2019-06-26 14:30:00;92.36666666666666
1071729215;2019-06-26 14:30:00;2019-06-26 15:00:00;105.56666666666666
1071729215;2019-06-26 15:00:00;2019-06-26 15:30:00;101.8
1071729215;2019-06-26 15:30:00;2019-06-26 16:00:00;106.8
1071729215;2019-06-26 16:00:00;2019-06-26 16:30:00;106.1
1071729215;2019-06-26 16:30:00;2019-06-26 17:00:00;109.6
1071729215;2019-06-26 17:00:00;2019-06-26 17:30:00;94.13333333333334
1071729215;2019-06-26 17:30:00;2019-06-26 18:00:00;100.26666666666667
1071729215;2019-06-26 18:00:00;2019-06-26 18:30:00;97.4
1071729215;2019-06-26 18:30:00;2019-06-26 19:00:00;95.03333333333333
1071729215;2019-06-26 19:00:00;2019-06-26 19:30:00;92.89655172413794
1071729215;2019-06-26 19:30:00;2019-06-26 20:00:00;103.0
1071729215;2019-06-26 20:00:00;2019-06-26 20:30:00;91.13333333333334
1071729215;2019-06-26 20:30:00;2019-06-26 21:00:00;95.3
1071729215;2019-06-26 21:00:00;2019-06-26 21:30:00;91.2
1071729215;2019-06-26 21:30:00;2019-06-26 22:00:00;110.0
1071729215;2019-06-26 22:00:00;2019-06-26 22:30:00;106.66666666666667
1071729215;2019-06-26 22:30:00;2019-06-26 23:00:00;90.0
1071729215;2019-06-26 23:00:00;2019-06-26 23:30:00;90.83333333333333
1071729215;2019-06-26 23:30:00;2019-06-26 23:59:59;92.0
1071729215;2019-06-27 00:00:00;2019-06-27 00:30:00;92.0
1071729215;2019-06-27 00:30:00;2019-06-27 01:00:00;94.16666666666667
1071729215;2019-06-27 01:00:00;2019-06-27 01:30:00;93.0
1071729215;2019-06-27 01:30:00;2019-06-27 02:00:00;96.66666666666667
1071729215;2019-06-27 02:00:00;2019-06-27 02:30:00;94.66666666666667
1071729215;2019-06-27 02:30:00;2019-06-27 03:00:00;92.33333333333333
1071729215;2019-06-27 03:00:00;2019-06-27 03:30:00;101.16666666666667
1071729215;2019-06-27 03:30:00;2019-06-27 04:00:00;84.83333333333333
1071729215;2019-06-27 04:00:00;2019-06-27 04:30:00;93.2
1071729215;2019-06-27 04:30:00;2019-06-27 05:00:00;102.1
1071729215;2019-06-27 05:00:00;2019-06-27 05:30:00;103.6
1071729215;2019-06-27 05:30:00;2019-06-27 06:00:00;107.8
1071729215;2019-06-27 06:00:00;2019-06-27 06:30:00;104.4
1071729215;2019-06-27 06:30:00;2019-06-27 07:00:00;117.3
1071729215;2019-06-27 07:00:00;2019-06-27 07:30:00;99.83333333333333
1071729215;2019-06-27 07:30:00;2019-06-27 08:00:00;108.66666666666667
1071729215;2019-06-27 08:00:00;2019-06-27 08:30:00;94.66666666666667
1071729215;2019-06-27 08:30:00;2019-06-27 09:00:00;94.8
1071729215;2019-06-27 09:00:00;2019-06-27 09:30:00;99.1
1071729215;2019-06-27 09:30:00;2019-06-27 10:00:00;92.5
1071729215;2019-06-27 10:00:00;2019-06-27 10:30:00;94.13333333333334
1071729215;2019-06-27 10:30:00;2019-06-27 11:00:00;83.23333333333333
1071729215;2019-06-27 11:00:00;2019-06-27 11:30:00;91.7
1071729215;2019-06-27 11:30:00;2019-06-27 12:00:00;102.03333333333333
1071729215;2019-06-27 12:00:00;2019-06-27 12:30:00;96.5
1071729215;2019-06-27 12:30:00;2019-06-27 13:00:00;94.13333333333334
1071729215;2019-06-27 13:00:00;2019-06-27 13:30:00;101.23333333333333
1071729215;2019-06-27 13:30:00;2019-06-27 14:00:00;77.0
1071729215;2019-06-27 14:00:00;2019-06-27 14:30:00;115.46666666666667
1071729215;2019-06-27 14:30:00;2019-06-27 15:00:00;103.76666666666667
1071729215;2019-06-27 15:00:00;2019-06-27 15:30:00;94.8
1071729215;2019-06-27 15:30:00;2019-06-27 16:00:00;86.93333333333334
1071729215;2019-06-27 16:00:00;2019-06-27 16:30:00;111.06666666666666
1071729215;2019-06-27 16:30:00;2019-06-27 17:00:00;98.6
1071729215;2019-06-27 17:00:00;2019-06-27 17:30:00;96.96666666666667
1071729215;2019-06-27 17:30:00;2019-06-27 18:00:00;92.2
1071729215;2019-06-27 18:00:00;2019-06-27 18:30:00;103.26666666666667
1071729215;2019-06-27 18:30:00;2019-06-27 19:00:00;101.46666666666667
1071729215;2019-06-27 19:00:00;2019-06-27 19:30:00;92.53333333333333
1071729215;2019-06-27 19:30:00;2019-06-27 20:00:00;100.3
1071729215;2019-06-27 20:00:00;2019-06-27 20:30:00;98.6
1071729215;2019-06-27 20:30:00;2019-06-27 21:00:00;101.53333333333333
1071729215;2019-06-27 21:00:00;2019-06-27 21:30:00;103.7
1071729215;2019-06-27 21:30:00;2019-06-27 22:00:00;95.16666666666667
1071729215;2019-06-27 22:00:00;2019-06-27 22:30:00;89.66666666666667
1071729215;2019-06-27 22:30:00;2019-06-27 23:00:00;94.6
1071729215;2019-06-27 23:00:00;2019-06-27 23:30:00;91.16666666666667
1071729215;2019-06-27 23:30:00;2019-06-27 23:59:59;107.26666666666667
1071729215;2019-06-28 00:00:00;2019-06-28 00:30:00;91.1
1071729215;2019-06-28 00:30:00;2019-06-28 01:00:00;92.0
1071729215;2019-06-28 01:00:00;2019-06-28 01:30:00;87.6
1071729215;2019-06-28 01:30:00;2019-06-28 02:00:00;92.3
1071729215;2019-06-28 02:00:00;2019-06-28 02:30:00;92.0
1071729215;2019-06-28 02:30:00;2019-06-28 03:00:00;99.06666666666666
1071729215;2019-06-28 03:00:00;2019-06-28 03:30:00;84.36666666666666
1071729215;2019-06-28 03:30:00;2019-06-28 04:00:00;86.66666666666667
1071729215;2019-06-28 04:00:00;2019-06-28 04:30:00;87.4
1071729215;2019-06-28 04:30:00;2019-06-28 05:00:00;93.96666666666667
1071729215;2019-06-28 05:00:00;2019-06-28 05:30:00;97.43333333333334
1071729215;2019-06-28 05:30:00;2019-06-28 06:00:00;100.4
1071729215;2019-06-28 06:00:00;2019-06-28 06:30:00;101.8
1071729215;2019-06-28 06:30:00;2019-06-28 07:00:00;103.73333333333333
1071729215;2019-06-28 07:00:00;2019-06-28 07:30:00;99.6
1071729215;2019-06-28 07:30:00;2019-06-28 08:00:00;102.13333333333334
1071729215;2019-06-28 08:00:00;2019-06-28 08:30:00;89.03333333333333
1071729215;2019-06-28 08:30:00;2019-06-28 09:00:00;108.03333333333333
1071729215;2019-06-28 09:00:00;2019-06-28 09:30:00;101.7
1071729215;2019-06-28 09:30:00;2019-06-28 10:00:00;86.4
1071729215;2019-06-28 10:00:00;2019-06-28 10:30:00;103.33333333333333
1071729215;2019-06-28 10:30:00;2019-06-28 11:00:00;109.1
1071729215;2019-06-28 11:00:00;2019-06-28 11:30:00;93.96666666666667
1071729215;2019-06-28 11:30:00;2019-06-28 12:00:00;92.86666666666666
1071729215;2019-06-28 12:00:00;2019-06-28 12:30:00;89.53333333333333
1071729215;2019-06-28 12:30:00;2019-06-28 13:00:00;90.86666666666666
1071729215;2019-06-28 13:00:00;2019-06-28 13:30:00;95.2
1071729215;2019-06-28 13:30:00;2019-06-28 14:00:00;97.13333333333334
1071729215;2019-06-28 14:00:00;2019-06-28 14:30:00;114.8
1071729215;2019-06-28 14:30:00;2019-06-28 15:00:00;99.2
1071729215;2019-06-28 15:00:00;2019-06-28 15:30:00;97.53333333333333
1071729215;2019-06-28 15:30:00;2019-06-28 16:00:00;97.6
1071729215;2019-06-28 16:00:00;2019-06-28 16:30:00;95.4
1071729215;2019-06-28 16:30:00;2019-06-28 17:00:00;90.96666666666667
1071729215;2019-06-28 17:00:00;2019-06-28 17:30:00;101.06666666666666
1071729215;2019-06-28 17:30:00;2019-06-28 18:00:00;91.46666666666667
1071729215;2019-06-28 18:00:00;2019-06-28 18:30:00;92.56666666666666
1071729215;2019-06-28 18:30:00;2019-06-28 19:00:00;106.1
1071729215;2019-06-28 19:00:00;2019-06-28 19:30:00;94.06666666666666
1071729215;2019-06-28 19:30:00;2019-06-28 20:00:00;97.3
1071729215;2019-06-28 20:00:00;2019-06-28 20:30:00;100.9
1071729215;2019-06-28 20:30:00;2019-06-28 21:00:00;97.53333333333333
1071729215;2019-06-28 21:00:00;2019-06-28 21:30:00;89.56666666666666
1071729215;2019-06-28 21:30:00;2019-06-28 22:00:00;106.4
1071729215;2019-06-28 22:00:00;2019-06-28 22:30:00;115.76666666666667
1071729215;2019-06-28 22:30:00;2019-06-28 23:00:00;94.03333333333333
1071729215;2019-06-28 23:00:00;2019-06-28 23:30:00;101.16666666666667
1071729215;2019-06-28 23:30:00;2019-06-28 23:59:59;96.0
1071729215;2019-06-29 00:00:00;2019-06-29 00:30:00;101.43333333333334
1071729215;2019-06-29 00:30:00;2019-06-29 01:00:00;96.76666666666667
1071729215;2019-06-29 01:00:00;2019-06-29 01:30:00;93.83333333333333
1071729215;2019-06-29 01:30:00;2019-06-29 02:00:00;92.0
1071729215;2019-06-29 02:00:00;2019-06-29 02:30:00;92.0
1071729215;2019-06-29 02:30:00;2019-06-29 03:00:00;92.0
1071729215;2019-06-29 03:00:00;2019-06-29 03:30:00;87.9
1071729215;2019-06-29 03:30:00;2019-06-29 04:00:00;111.36666666666666
1071729215;2019-06-29 04:00:00;2019-06-29 04:30:00;101.8
1071729215;2019-06-29 04:30:00;2019-06-29 05:00:00;114.16666666666667
1071729215;2019-06-29 05:00:00;2019-06-29 05:30:00;107.53333333333333
1071729215;2019-06-29 05:30:00;2019-06-29 06:00:00;108.23333333333333
1071729215;2019-06-29 06:00:00;2019-06-29 06:30:00;118.2
1071729215;2019-06-29 06:30:00;2019-06-29 07:00:00;107.7
1071729215;2019-06-29 07:00:00;2019-06-29 07:30:00;97.26666666666667
1071729215;2019-06-29 07:30:00;2019-06-29 08:00:00;91.03333333333333
1071729215;2019-06-29 08:00:00;2019-06-29 08:30:00;101.8
1071729215;2019-06-29 08:30:00;2019-06-29 09:00:00;101.36666666666666
1071729215;2019-06-29 09:00:00;2019-06-29 09:30:00;96.1
1071729215;2019-06-29 09:30:00;2019-06-29 10:00:00;97.66666666666667
1071729215;2019-06-29 10:00:00;2019-06-29 10:30:00;85.53333333333333
1071729215;2019-06-29 10:30:00;2019-06-29 11:00:00;102.5
1071729215;2019-06-29 11:00:00;2019-06-29 11:30:00;91.2
1071729215;2019-06-29 11:30:00;2019-06-29 12:00:00;66.5
1071729215;2019-06-29 12:00:00;2019-06-29 12:30:00;99.1
1071729215;2019-06-29 12:30:00;2019-06-29 13:00:00;92.83333333333333
1071729215;2019-06-29 13:00:00;2019-06-29 13:30:00;96.33333333333333
1071729215;2019-06-29 13:30:00;2019-06-29 14:00:00;99.8
1071729215;2019-06-29 14:00:00;2019-06-29 14:30:00;111.66666666666667
1071729215;2019-06-29 14:30:00;2019-06-29 15:00:00;95.96666666666667
1071729215;2019-06-29 15:00:00;2019-06-29 15:30:00;107.5
1071729215;2019-06-29 15:30:00;2019-06-29 16:00:00;110.66666666666667
1071729215;2019-06-29 16:00:00;2019-06-29 16:30:00;106.13333333333334
1071729215;2019-06-29 16:30:00;2019-06-29 17:00:00;110.33333333333333
1071729215;2019-06-29 17:00:00;2019-06-29 17:30:00;107.4
1071729215;2019-06-29 17:30:00;2019-06-29 18:00:00;105.1
1071729215;2019-06-29 18:00:00;2019-06-29 18:30:00;110.36666666666666
1071729215;2019-06-29 18:30:00;2019-06-29 19:00:00;112.8
1071729215;2019-06-29 19:00:00;2019-06-29 19:30:00;116.53333333333333
1071729215;2019-06-29 19:30:00;2019-06-29 20:00:00;110.2
1071729215;2019-06-29 20:00:00;2019-06-29 20:30:00;106.96551724137932
1071729215;2019-06-29 20:30:00;2019-06-29 21:00:00;107.9
1071729215;2019-06-29 21:00:00;2019-06-29 21:30:00;102.0
1071729215;2019-06-29 21:30:00;2019-06-29 22:00:00;106.73333333333333
1071729215;2019-06-29 22:00:00;2019-06-29 22:30:00;95.56666666666666
1071729215;2019-06-29 22:30:00;2019-06-29 23:00:00;125.16666666666667
1071729215;2019-06-29 23:00:00;2019-06-29 23:30:00;101.53333333333333
1071729215;2019-06-29 23:30:00;2019-06-29 23:59:59;103.2
1071729215;2019-06-30 00:00:00;2019-06-30 00:30:00;94.33333333333333
1071729215;2019-06-30 00:30:00;2019-06-30 01:00:00;93.0
1071729215;2019-06-30 01:00:00;2019-06-30 01:30:00;92.0
1071729215;2019-06-30 01:30:00;2019-06-30 02:00:00;92.0
1071729215;2019-06-30 02:00:00;2019-06-30 02:30:00;92.0
1071729215;2019-06-30 02:30:00;2019-06-30 03:00:00;92.0
1071729215;2019-06-30 03:00:00;2019-06-30 03:30:00;97.43333333333334
1071729215;2019-06-30 03:30:00;2019-06-30 04:00:00;96.13333333333334
1071729215;2019-06-30 04:00:00;2019-06-30 04:30:00;93.0
1071729215;2019-06-30 04:30:00;2019-06-30 05:00:00;93.0
1071729215;2019-06-30 05:00:00;2019-06-30 05:30:00;98.0
1071729215;2019-06-30 05:30:00;2019-06-30 06:00:00;110.46666666666667
1071729215;2019-06-30 06:00:00;2019-06-30 06:30:00;100.2
1071729215;2019-06-30 06:30:00;2019-06-30 07:00:00;101.0
1071729215;2019-06-30 07:00:00;2019-06-30 07:30:00;103.66666666666667
1071729215;2019-06-30 07:30:00;2019-06-30 08:00:00;108.5
1071729215;2019-06-30 08:00:00;2019-06-30 08:30:00;102.6
1071729215;2019-06-30 08:30:00;2019-06-30 09:00:00;99.16666666666667
1071729215;2019-06-30 09:00:00;2019-06-30 09:30:00;100.33333333333333
1071729215;2019-06-30 09:30:00;2019-06-30 10:00:00;101.43333333333334
1071729215;2019-06-30 10:00:00;2019-06-30 10:30:00;105.66666666666667
1071729215;2019-06-30 10:30:00;2019-06-30 11:00:00;102.43333333333334
1071729215;2019-06-30 11:00:00;2019-06-30 11:30:00;96.36666666666666
1071729215;2019-06-30 11:30:00;2019-06-30 12:00:00;100.36666666666666
1071729215;2019-06-30 12:00:00;2019-06-30 12:30:00;90.76666666666667
1071729215;2019-06-30 12:30:00;2019-06-30 13:00:00;96.23333333333333
1071729215;2019-06-30 13:00:00;2019-06-30 13:30:00;96.7
1071729215;2019-06-30 13:30:00;2019-06-30 14:00:00;89.93333333333334
1071729215;2019-06-30 14:00:00;2019-06-30 14:30:00;94.5
1071729215;2019-06-30 14:30:00;2019-06-30 15:00:00;91.53333333333333
1071729215;2019-06-30 15:00:00;2019-06-30 15:30:00;94.03333333333333
1071729215;2019-06-30 15:30:00;2019-06-30 16:00:00;104.63333333333334
1071729215;2019-06-30 16:00:00;2019-06-30 16:30:00;107.76666666666667
1071729215;2019-06-30 16:30:00;2019-06-30 17:00:00;97.13333333333334
1071729215;2019-06-30 17:00:00;2019-06-30 17:30:00;100.5
1071729215;2019-06-30 17:30:00;2019-06-30 18:00:00;106.0
1071729215;2019-06-30 18:00:00;2019-06-30 18:30:00;111.53333333333333
1071729215;2019-06-30 18:30:00;2019-06-30 19:00:00;112.33333333333333
1071729215;2019-06-30 19:00:00;2019-06-30 19:30:00;108.6
1071729215;2019-06-30 19:30:00;2019-06-30 20:00:00;111.26666666666667
1071729215;2019-06-30 20:00:00;2019-06-30 20:30:00;92.46666666666667
1071729215;2019-06-30 20:30:00;2019-06-30 21:00:00;91.7
1071729215;2019-06-30 21:00:00;2019-06-30 21:30:00;92.0
1071729215;2019-06-30 21:30:00;2019-06-30 22:00:00;91.3
1071729215;2019-06-30 22:00:00;2019-06-30 22:30:00;88.16666666666667
1071729215;2019-06-30 22:30:00;2019-06-30 23:00:00;92.66666666666667
1071729215;2019-06-30 23:00:00;2019-06-30 23:30:00;94.3
1071729215;2019-06-30 23:30:00;2019-06-30 23:59:59;92.0
1071729215;2019-07-01 00:00:00;2019-07-01 00:30:00;92.0
1071729215;2019-07-01 00:30:00;2019-07-01 01:00:00;92.0
1071729215;2019-07-01 01:00:00;2019-07-01 01:30:00;92.0
1071729215;2019-07-01 01:30:00;2019-07-01 02:00:00;92.0
1071729215;2019-07-01 02:00:00;2019-07-01 02:30:00;92.0
1071729215;2019-07-01 02:30:00;2019-07-01 03:00:00;92.0
1071729215;2019-07-01 03:00:00;2019-07-01 03:30:00;88.66666666666667
1071729215;2019-07-01 03:30:00;2019-07-01 04:00:00;88.13333333333334
1071729215;2019-07-01 04:00:00;2019-07-01 04:30:00;94.56666666666666
1071729215;2019-07-01 04:30:00;2019-07-01 05:00:00;109.0
1071729215;2019-07-01 05:00:00;2019-07-01 05:30:00;98.2
1071729215;2019-07-01 05:30:00;2019-07-01 06:00:00;99.73333333333333
1071729215;2019-07-01 06:00:00;2019-07-01 06:30:00;103.93333333333334
1071729215;2019-07-01 06:30:00;2019-07-01 07:00:00;97.43333333333334
1071729215;2019-07-01 07:00:00;2019-07-01 07:30:00;100.2
1071729215;2019-07-01 07:30:00;2019-07-01 08:00:00;103.7
1071729215;2019-07-01 08:00:00;2019-07-01 08:30:00;107.63333333333334
1071729215;2019-07-01 08:30:00;2019-07-01 09:00:00;99.26666666666667
1071729215;2019-07-01 09:00:00;2019-07-01 09:30:00;108.13333333333334
1071729215;2019-07-01 09:30:00;2019-07-01 10:00:00;107.96666666666667
1071729215;2019-07-01 10:00:00;2019-07-01 10:30:00;108.36666666666666
1071729215;2019-07-01 10:30:00;2019-07-01 11:00:00;102.36666666666666
1071729215;2019-07-01 11:00:00;2019-07-01 11:30:00;103.9
1071729215;2019-07-01 11:30:00;2019-07-01 12:00:00;88.56666666666666
1071729215;2019-07-01 12:00:00;2019-07-01 12:30:00;81.6
1071729215;2019-07-01 12:30:00;2019-07-01 13:00:00;90.66666666666667
1071729215;2019-07-01 13:00:00;2019-07-01 13:30:00;94.13333333333334
1071729215;2019-07-01 13:30:00;2019-07-01 14:00:00;101.13333333333334
1071729215;2019-07-01 14:00:00;2019-07-01 14:30:00;88.33333333333333
1071729215;2019-07-01 14:30:00;2019-07-01 15:00:00;105.76666666666667
1071729215;2019-07-01 15:00:00;2019-07-01 15:30:00;94.8
1071729215;2019-07-01 15:30:00;2019-07-01 16:00:00;97.46666666666667
1071729215;2019-07-01 16:00:00;2019-07-01 16:30:00;102.6
1071729215;2019-07-01 16:30:00;2019-07-01 17:00:00;94.73333333333333
1071729215;2019-07-01 17:00:00;2019-07-01 17:30:00;92.5
1071729215;2019-07-01 17:30:00;2019-07-01 18:00:00;90.16666666666667
1071729215;2019-07-01 18:00:00;2019-07-01 18:30:00;90.63333333333334
1071729215;2019-07-01 18:30:00;2019-07-01 19:00:00;101.66666666666667
1071729215;2019-07-01 19:00:00;2019-07-01 19:30:00;103.46666666666667
1071729215;2019-07-01 19:30:00;2019-07-01 20:00:00;92.43333333333334
1071729215;2019-07-01 20:00:00;2019-07-01 20:30:00;92.0
1071729215;2019-07-01 20:30:00;2019-07-01 21:00:00;92.0
1071729215;2019-07-01 21:00:00;2019-07-01 21:30:00;92.9
1071729215;2019-07-01 21:30:00;2019-07-01 22:00:00;104.66666666666667
1071729215;2019-07-01 22:00:00;2019-07-01 22:30:00;105.8
1071729215;2019-07-01 22:30:00;2019-07-01 23:00:00;124.06666666666666
1071729215;2019-07-01 23:00:00;2019-07-01 23:30:00;121.7
1071729215;2019-07-01 23:30:00;2019-07-01 23:59:59;98.2
1071729215;2019-07-02 00:00:00;2019-07-02 00:30:00;88.3
1071729215;2019-07-02 00:30:00;2019-07-02 01:00:00;98.53333333333333
1071729215;2019-07-02 01:00:00;2019-07-02 01:30:00;92.63333333333334
1071729215;2019-07-02 01:30:00;2019-07-02 02:00:00;93.0
1071729215;2019-07-02 02:00:00;2019-07-02 02:30:00;91.73333333333333
1071729215;2019-07-02 02:30:00;2019-07-02 03:00:00;91.7
1071729215;2019-07-02 03:00:00;2019-07-02 03:30:00;85.7
1071729215;2019-07-02 03:30:00;2019-07-02 04:00:00;85.06666666666666
1071729215;2019-07-02 04:00:00;2019-07-02 04:30:00;90.4
1071729215;2019-07-02 04:30:00;2019-07-02 05:00:00;106.9
1071729215;2019-07-02 05:00:00;2019-07-02 05:30:00;92.3
1071729215;2019-07-02 05:30:00;2019-07-02 06:00:00;94.13333333333334
1071729215;2019-07-02 06:00:00;2019-07-02 06:30:00;105.16666666666667
1071729215;2019-07-02 06:30:00;2019-07-02 07:00:00;100.2
1071729215;2019-07-02 07:00:00;2019-07-02 07:30:00;99.16666666666667
1071729215;2019-07-02 07:30:00;2019-07-02 08:00:00;97.73333333333333
1071729215;2019-07-02 08:00:00;2019-07-02 08:30:00;92.6
1071729215;2019-07-02 08:30:00;2019-07-02 09:00:00;101.76666666666667
1071729215;2019-07-02 09:00:00;2019-07-02 09:30:00;108.03448275862068
1071729215;2019-07-02 09:30:00;2019-07-02 10:00:00;101.86666666666666
1071729215;2019-07-02 10:00:00;2019-07-02 10:30:00;86.2
1071729215;2019-07-02 10:30:00;2019-07-02 11:00:00;93.33333333333333
1071729215;2019-07-02 11:00:00;2019-07-02 11:30:00;91.76666666666667
1071729215;2019-07-02 11:30:00;2019-07-02 12:00:00;87.0
1071729215;2019-07-02 12:00:00;2019-07-02 12:30:00;93.96666666666667
1071729215;2019-07-02 12:30:00;2019-07-02 13:00:00;98.9
1071729215;2019-07-02 13:00:00;2019-07-02 13:30:00;89.5
1071729215;2019-07-02 13:30:00;2019-07-02 14:00:00;94.36666666666666
1071729215;2019-07-02 14:00:00;2019-07-02 14:30:00;104.93333333333334
1071729215;2019-07-02 14:30:00;2019-07-02 15:00:00;96.36666666666666
1071729215;2019-07-02 15:00:00;2019-07-02 15:30:00;86.66666666666667
1071729215;2019-07-02 15:30:00;2019-07-02 16:00:00;113.93333333333334
1071729215;2019-07-02 16:00:00;2019-07-02 16:30:00;94.43333333333334
1071729215;2019-07-02 16:30:00;2019-07-02 17:00:00;92.16666666666667
1071729215;2019-07-02 17:00:00;2019-07-02 17:30:00;106.96666666666667
1071729215;2019-07-02 17:30:00;2019-07-02 18:00:00;93.86666666666666
1071729215;2019-07-02 18:00:00;2019-07-02 18:30:00;109.63333333333334
1071729215;2019-07-02 18:30:00;2019-07-02 19:00:00;107.76666666666667
1071729215;2019-07-02 19:00:00;2019-07-02 19:30:00;92.53333333333333
