SegmentId;StartTime;EndTime;Speed
1071729215;2019-07-02 19:30:00;2019-07-02 20:00:00;94.16666666666667
1071729215;2019-07-02 20:00:00;2019-07-02 20:30:00;93.46666666666667
1071729215;2019-07-02 20:30:00;2019-07-02 21:00:00;101.43333333333334
1071729215;2019-07-02 21:00:00;2019-07-02 21:30:00;95.9
1071729215;2019-07-02 21:30:00;2019-07-02 22:00:00;102.66666666666667
1071729215;2019-07-02 22:00:00;2019-07-02 22:30:00;96.86666666666666
1071729215;2019-07-02 22:30:00;2019-07-02 23:00:00;89.5
1071729215;2019-07-02 23:00:00;2019-07-02 23:30:00;91.83333333333333
1071729215;2019-07-02 23:30:00;2019-07-02 23:59:59;92.0
1071729215;2019-07-03 00:00:00;2019-07-03 00:30:00;92.0
1071729215;2019-07-03 00:30:00;2019-07-03 01:00:00;92.0
1071729215;2019-07-03 01:00:00;2019-07-03 01:30:00;92.0
1071729215;2019-07-03 01:30:00;2019-07-03 02:00:00;92.0
1071729215;2019-07-03 02:00:00;2019-07-03 02:30:00;92.0
1071729215;2019-07-03 02:30:00;2019-07-03 03:00:00;88.8
1071729215;2019-07-03 03:00:00;2019-07-03 03:30:00;84.6
1071729215;2019-07-03 03:30:00;2019-07-03 04:00:00;89.03333333333333
1071729215;2019-07-03 04:00:00;2019-07-03 04:30:00;94.03333333333333
1071729215;2019-07-03 04:30:00;2019-07-03 05:00:00;102.5
1071729215;2019-07-03 05:00:00;2019-07-03 05:30:00;103.46666666666667
1071729215;2019-07-03 05:30:00;2019-07-03 06:00:00;107.5
1071729215;2019-07-03 06:00:00;2019-07-03 06:30:00;96.7
1071729215;2019-07-03 06:30:00;2019-07-03 07:00:00;93.46666666666667
1071729215;2019-07-03 07:00:00;2019-07-03 07:30:00;97.13333333333334
1071729215;2019-07-03 07:30:00;2019-07-03 08:00:00;105.0
1071729215;2019-07-03 08:00:00;2019-07-03 08:30:00;104.96666666666667
1071729215;2019-07-03 08:30:00;2019-07-03 09:00:00;90.13333333333334
1071729215;2019-07-03 09:00:00;2019-07-03 09:30:00;92.03333333333333
1071729215;2019-07-03 09:30:00;2019-07-03 10:00:00;97.66666666666667
1071729215;2019-07-03 10:00:00;2019-07-03 10:30:00;78.23333333333333
1071729215;2019-07-03 10:30:00;2019-07-03 11:00:00;69.6
1071729215;2019-07-03 11:00:00;2019-07-03 11:30:00;104.13333333333334
1071729215;2019-07-03 11:30:00;2019-07-03 12:00:00;110.53333333333333
1071729215;2019-07-03 12:00:00;2019-07-03 12:30:00;89.9
1071729215;2019-07-03 12:30:00;2019-07-03 13:00:00;100.93333333333334
1071729215;2019-07-03 13:00:00;2019-07-03 13:30:00;92.03333333333333
1071729215;2019-07-03 13:30:00;2019-07-03 14:00:00;96.03333333333333
1071729215;2019-07-03 14:00:00;2019-07-03 14:30:00;103.4
1071729215;2019-07-03 14:30:00;2019-07-03 15:00:00;93.1
1071729215;2019-07-03 15:00:00;2019-07-03 15:30:00;100.76666666666667
1071729215;2019-07-03 15:30:00;2019-07-03 16:00:00;94.43333333333334
1071729215;2019-07-03 16:00:00;2019-07-03 16:30:00;91.76666666666667
1071729215;2019-07-03 16:30:00;2019-07-03 17:00:00;107.9
1071729215;2019-07-03 17:00:00;2019-07-03 17:30:00;96.93333333333334
1071729215;2019-07-03 17:30:00;2019-07-03 18:00:00;94.3
1071729215;2019-07-03 18:00:00;2019-07-03 18:30:00;98.1
1071729215;2019-07-03 18:30:00;2019-07-03 19:00:00;100.4
1071729215;2019-07-03 19:00:00;2019-07-03 19:30:00;98.13333333333334
1071729215;2019-07-03 19:30:00;2019-07-03 20:00:00;102.76666666666667
1071729215;2019-07-03 20:00:00;2019-07-03 20:30:00;117.43333333333334
1071729215;2019-07-03 20:30:00;2019-07-03 21:00:00;97.33333333333333
1071729215;2019-07-03 21:00:00;2019-07-03 21:30:00;108.56666666666666
1071729215;2019-07-03 21:30:00;2019-07-03 22:00:00;95.7
1071729215;2019-07-03 22:00:00;2019-07-03 22:30:00;93.96666666666667
1071729215;2019-07-03 22:30:00;2019-07-03 23:00:00;95.26666666666667
1071729215;2019-07-03 23:00:00;2019-07-03 23:30:00;92.0
1071729215;2019-07-03 23:30:00;2019-07-03 23:59:59;92.0
1071729215;2019-07-04 00:00:00;2019-07-04 00:30:00;94.16666666666667
1071729215;2019-07-04 00:30:00;2019-07-04 01:00:00;92.26666666666667
1071729215;2019-07-04 01:00:00;2019-07-04 01:30:00;95.2
1071729215;2019-07-04 01:30:00;2019-07-04 02:00:00;92.0
1071729215;2019-07-04 02:00:00;2019-07-04 02:30:00;92.0
1071729215;2019-07-04 02:30:00;2019-07-04 03:00:00;90.93333333333334
1071729215;2019-07-04 03:00:00;2019-07-04 03:30:00;84.8
1071729215;2019-07-04 03:30:00;2019-07-04 04:00:00;96.96666666666667
1071729215;2019-07-04 04:00:00;2019-07-04 04:30:00;86.56666666666666
1071729215;2019-07-04 04:30:00;2019-07-04 05:00:00;95.43333333333334
1071729215;2019-07-04 05:00:00;2019-07-04 05:30:00;103.76666666666667
1071729215;2019-07-04 05:30:00;2019-07-04 06:00:00;96.5
1071729215;2019-07-04 06:00:00;2019-07-04 06:30:00;99.83333333333333
1071729215;2019-07-04 06:30:00;2019-07-04 07:00:00;101.43333333333334
1071729215;2019-07-04 07:00:00;2019-07-04 07:30:00;86.4
1071729215;2019-07-04 07:30:00;2019-07-04 08:00:00;102.93333333333334
1071729215;2019-07-04 08:00:00;2019-07-04 08:30:00;90.76666666666667
1071729215;2019-07-04 08:30:00;2019-07-04 09:00:00;91.03333333333333
1071729215;2019-07-04 09:00:00;2019-07-04 09:30:00;97.6
1071729215;2019-07-04 09:30:00;2019-07-04 10:00:00;88.7
1071729215;2019-07-04 10:00:00;2019-07-04 10:30:00;87.13333333333334
1071729215;2019-07-04 10:30:00;2019-07-04 11:00:00;91.2
1071729215;2019-07-04 11:00:00;2019-07-04 11:30:00;92.63333333333334
1071729215;2019-07-04 11:30:00;2019-07-04 12:00:00;104.23333333333333
1071729215;2019-07-04 12:00:00;2019-07-04 12:30:00;96.26666666666667
1071729215;2019-07-04 12:30:00;2019-07-04 13:00:00;99.56666666666666
1071729215;2019-07-04 13:00:00;2019-07-04 13:30:00;107.06666666666666
1071729215;2019-07-04 13:30:00;2019-07-04 14:00:00;94.3
1071729215;2019-07-04 14:00:00;2019-07-04 14:30:00;94.06666666666666
1071729215;2019-07-04 14:30:00;2019-07-04 15:00:00;105.66666666666667
1071729215;2019-07-04 15:00:00;2019-07-04 15:30:00;91.3
1071729215;2019-07-04 15:30:00;2019-07-04 16:00:00;89.76666666666667
1071729215;2019-07-04 16:00:00;2019-07-04 16:30:00;104.56666666666666
1071729215;2019-07-04 16:30:00;2019-07-04 17:00:00;102.33333333333333
1071729215;2019-07-04 17:00:00;2019-07-04 17:30:00;105.63333333333334
1071729215;2019-07-04 17:30:00;2019-07-04 18:00:00;95.66666666666667
1071729215;2019-07-04 18:00:00;2019-07-04 18:30:00;95.0
1071729215;2019-07-04 18:30:00;2019-07-04 19:00:00;89.13333333333334
1071729215;2019-07-04 19:00:00;2019-07-04 19:30:00;105.4
1071729215;2019-07-04 19:30:00;2019-07-04 20:00:00;88.23333333333333
1071729215;2019-07-04 20:00:00;2019-07-04 20:30:00;91.86666666666666
1071729215;2019-07-04 20:30:00;2019-07-04 21:00:00;95.23333333333333
1071729215;2019-07-04 21:00:00;2019-07-04 21:30:00;91.8
1071729215;2019-07-04 21:30:00;2019-07-04 22:00:00;91.63333333333334
1071729215;2019-07-04 22:00:00;2019-07-04 22:30:00;92.0
1071729215;2019-07-04 22:30:00;2019-07-04 23:00:00;92.0
1071729215;2019-07-04 23:00:00;2019-07-04 23:30:00;92.0
1071729215;2019-07-04 23:30:00;2019-07-04 23:59:59;92.0
1071729215;2019-07-05 00:00:00;2019-07-05 00:30:00;92.8
1071729215;2019-07-05 00:30:00;2019-07-05 01:00:00;92.4
1071729215;2019-07-05 01:00:00;2019-07-05 01:30:00;97.1
1071729215;2019-07-05 01:30:00;2019-07-05 02:00:00;93.0
1071729215;2019-07-05 02:00:00;2019-07-05 02:30:00;93.73333333333333
1071729215;2019-07-05 02:30:00;2019-07-05 03:00:00;92.36666666666666
1071729215;2019-07-05 03:00:00;2019-07-05 03:30:00;86.76666666666667
1071729215;2019-07-05 03:30:00;2019-07-05 04:00:00;86.06666666666666
1071729215;2019-07-05 04:00:00;2019-07-05 04:30:00;92.7
1071729215;2019-07-05 04:30:00;2019-07-05 05:00:00;89.93333333333334
1071729215;2019-07-05 05:00:00;2019-07-05 05:30:00;103.96666666666667
1071729215;2019-07-05 05:30:00;2019-07-05 06:00:00;92.53333333333333
1071729215;2019-07-05 06:00:00;2019-07-05 06:30:00;125.9
1071729215;2019-07-05 06:30:00;2019-07-05 07:00:00;113.46666666666667
1071729215;2019-07-05 07:00:00;2019-07-05 07:30:00;112.33333333333333
1071729215;2019-07-05 07:30:00;2019-07-05 08:00:00;103.3
1071729215;2019-07-05 08:00:00;2019-07-05 08:30:00;98.0
1071729215;2019-07-05 08:30:00;2019-07-05 09:00:00;87.63333333333334
1071729215;2019-07-05 09:00:00;2019-07-05 09:30:00;92.03333333333333
1071729215;2019-07-05 09:30:00;2019-07-05 10:00:00;90.0
1071729215;2019-07-05 10:00:00;2019-07-05 10:30:00;94.3
1071729215;2019-07-05 10:30:00;2019-07-05 11:00:00;89.53333333333333
1071729215;2019-07-05 11:00:00;2019-07-05 11:30:00;93.46666666666667
1071729215;2019-07-05 11:30:00;2019-07-05 12:00:00;102.36666666666666
1071729215;2019-07-05 12:00:00;2019-07-05 12:30:00;95.46666666666667
1071729215;2019-07-05 12:30:00;2019-07-05 13:00:00;96.8
1071729215;2019-07-05 13:00:00;2019-07-05 13:30:00;89.33333333333333
1071729215;2019-07-05 13:30:00;2019-07-05 14:00:00;92.93333333333334
1071729215;2019-07-05 14:00:00;2019-07-05 14:30:00;101.53333333333333
1071729215;2019-07-05 14:30:00;2019-07-05 15:00:00;106.13333333333334
1071729215;2019-07-05 15:00:00;2019-07-05 15:30:00;88.83333333333333
1071729215;2019-07-05 15:30:00;2019-07-05 16:00:00;94.33333333333333
1071729215;2019-07-05 16:00:00;2019-07-05 16:30:00;101.93333333333334
1071729215;2019-07-05 16:30:00;2019-07-05 17:00:00;91.83333333333333
1071729215;2019-07-05 17:00:00;2019-07-05 17:30:00;98.86666666666666
1071729215;2019-07-05 17:30:00;2019-07-05 18:00:00;99.0
1071729215;2019-07-05 18:00:00;2019-07-05 18:30:00;113.9
1071729215;2019-07-05 18:30:00;2019-07-05 19:00:00;105.26666666666667
1071729215;2019-07-05 19:00:00;2019-07-05 19:30:00;110.2
1071729215;2019-07-05 19:30:00;2019-07-05 20:00:00;109.53333333333333
1071729215;2019-07-05 20:00:00;2019-07-05 20:30:00;94.86666666666666
1071729215;2019-07-05 20:30:00;2019-07-05 21:00:00;106.3
1071729215;2019-07-05 21:00:00;2019-07-05 21:30:00;101.63333333333334
1071729215;2019-07-05 21:30:00;2019-07-05 22:00:00;97.63333333333334
1071729215;2019-07-05 22:00:00;2019-07-05 22:30:00;112.3
1071729215;2019-07-05 22:30:00;2019-07-05 23:00:00;111.76666666666667
1071729215;2019-07-05 23:00:00;2019-07-05 23:30:00;103.4
1071729215;2019-07-05 23:30:00;2019-07-05 23:59:59;92.1
1071729215;2019-07-06 00:00:00;2019-07-06 00:30:00;100.7
1071729215;2019-07-06 00:30:00;2019-07-06 01:00:00;93.26666666666667
1071729215;2019-07-06 01:00:00;2019-07-06 01:30:00;92.0
1071729215;2019-07-06 01:30:00;2019-07-06 02:00:00;92.0
1071729215;2019-07-06 02:00:00;2019-07-06 02:30:00;92.0
1071729215;2019-07-06 02:30:00;2019-07-06 03:00:00;92.0
1071729215;2019-07-06 03:00:00;2019-07-06 03:30:00;91.26666666666667
1071729215;2019-07-06 03:30:00;2019-07-06 04:00:00;98.4
1071729215;2019-07-06 04:00:00;2019-07-06 04:30:00;93.73333333333333
1071729215;2019-07-06 04:30:00;2019-07-06 05:00:00;98.23333333333333
1071729215;2019-07-06 05:00:00;2019-07-06 05:30:00;107.83333333333333
1071729215;2019-07-06 05:30:00;2019-07-06 06:00:00;107.6
1071729215;2019-07-06 06:00:00;2019-07-06 06:30:00;109.4
1071729215;2019-07-06 06:30:00;2019-07-06 07:00:00;107.13333333333334
1071729215;2019-07-06 07:00:00;2019-07-06 07:30:00;103.96666666666667
1071729215;2019-07-06 07:30:00;2019-07-06 08:00:00;102.76666666666667
1071729215;2019-07-06 08:00:00;2019-07-06 08:30:00;107.53333333333333
1071729215;2019-07-06 08:30:00;2019-07-06 09:00:00;109.96666666666667
1071729215;2019-07-06 09:00:00;2019-07-06 09:30:00;102.0
1071729215;2019-07-06 09:30:00;2019-07-06 10:00:00;106.2
1071729215;2019-07-06 10:00:00;2019-07-06 10:30:00;92.03333333333333
1071729215;2019-07-06 10:30:00;2019-07-06 11:00:00;103.4
1071729215;2019-07-06 11:00:00;2019-07-06 11:30:00;83.66666666666667
1071729215;2019-07-06 11:30:00;2019-07-06 12:00:00;103.76666666666667
1071729215;2019-07-06 12:00:00;2019-07-06 12:30:00;90.8
1071729215;2019-07-06 12:30:00;2019-07-06 13:00:00;96.6
1071729215;2019-07-06 13:00:00;2019-07-06 13:30:00;99.86666666666666
1071729215;2019-07-06 13:30:00;2019-07-06 14:00:00;104.66666666666667
1071729215;2019-07-06 14:00:00;2019-07-06 14:30:00;101.16666666666667
1071729215;2019-07-06 14:30:00;2019-07-06 15:00:00;108.23333333333333
1071729215;2019-07-06 15:00:00;2019-07-06 15:30:00;114.63333333333334
1071729215;2019-07-06 15:30:00;2019-07-06 16:00:00;101.53333333333333
1071729215;2019-07-06 16:00:00;2019-07-06 16:30:00;107.8
1071729215;2019-07-06 16:30:00;2019-07-06 17:00:00;117.43333333333334
1071729215;2019-07-06 17:00:00;2019-07-06 17:30:00;113.03333333333333
1071729215;2019-07-06 17:30:00;2019-07-06 18:00:00;111.4
1071729215;2019-07-06 18:00:00;2019-07-06 18:30:00;100.13333333333334
1071729215;2019-07-06 18:30:00;2019-07-06 19:00:00;106.3
1071729215;2019-07-06 19:00:00;2019-07-06 19:30:00;120.0
1071729215;2019-07-06 19:30:00;2019-07-06 20:00:00;119.86666666666666
1071729215;2019-07-06 20:00:00;2019-07-06 20:30:00;115.83333333333333
1071729215;2019-07-06 20:30:00;2019-07-06 21:00:00;117.16666666666667
1071729215;2019-07-06 21:00:00;2019-07-06 21:30:00;109.96666666666667
1071729215;2019-07-06 21:30:00;2019-07-06 22:00:00;97.0
1071729215;2019-07-06 22:00:00;2019-07-06 22:30:00;100.33333333333333
1071729215;2019-07-06 22:30:00;2019-07-06 23:00:00;92.33333333333333
1071729215;2019-07-06 23:00:00;2019-07-06 23:30:00;92.03333333333333
1071729215;2019-07-06 23:30:00;2019-07-06 23:59:59;92.0
1071729215;2019-07-07 00:00:00;2019-07-07 00:30:00;92.0
1071729215;2019-07-07 00:30:00;2019-07-07 01:00:00;92.0
1071729215;2019-07-07 01:00:00;2019-07-07 01:30:00;92.0
1071729215;2019-07-07 01:30:00;2019-07-07 02:00:00;92.0
1071729215;2019-07-07 02:00:00;2019-07-07 02:30:00;92.0
1071729215;2019-07-07 02:30:00;2019-07-07 03:00:00;94.3
1071729215;2019-07-07 03:00:00;2019-07-07 03:30:00;98.0
1071729215;2019-07-07 03:30:00;2019-07-07 04:00:00;92.43333333333334
1071729215;2019-07-07 04:00:00;2019-07-07 04:30:00;93.0
1071729215;2019-07-07 04:30:00;2019-07-07 05:00:00;93.0
1071729215;2019-07-07 05:00:00;2019-07-07 05:30:00;100.36666666666666
1071729215;2019-07-07 05:30:00;2019-07-07 06:00:00;97.13333333333334
1071729215;2019-07-07 06:00:00;2019-07-07 06:30:00;100.36666666666666
1071729215;2019-07-07 06:30:00;2019-07-07 07:00:00;96.63333333333334
1071729215;2019-07-07 07:00:00;2019-07-07 07:30:00;102.83333333333333
1071729215;2019-07-07 07:30:00;2019-07-07 08:00:00;101.66666666666667
1071729215;2019-07-07 08:00:00;2019-07-07 08:30:00;89.86666666666666
1071729215;2019-07-07 08:30:00;2019-07-07 09:00:00;109.13333333333334
1071729215;2019-07-07 09:00:00;2019-07-07 09:30:00;106.3
1071729215;2019-07-07 09:30:00;2019-07-07 10:00:00;114.33333333333333
1071729215;2019-07-07 10:00:00;2019-07-07 10:30:00;97.1
1071729215;2019-07-07 10:30:00;2019-07-07 11:00:00;96.13333333333334
1071729215;2019-07-07 11:00:00;2019-07-07 11:30:00;91.23333333333333
1071729215;2019-07-07 11:30:00;2019-07-07 12:00:00;90.06666666666666
1071729215;2019-07-07 12:00:00;2019-07-07 12:30:00;91.1
1071729215;2019-07-07 12:30:00;2019-07-07 13:00:00;86.56666666666666
1071729215;2019-07-07 13:00:00;2019-07-07 13:30:00;93.23333333333333
1071729215;2019-07-07 13:30:00;2019-07-07 14:00:00;106.56666666666666
1071729215;2019-07-07 14:00:00;2019-07-07 14:30:00;109.66666666666667
1071729215;2019-07-07 14:30:00;2019-07-07 15:00:00;96.8
1071729215;2019-07-07 15:00:00;2019-07-07 15:30:00;100.93333333333334
1071729215;2019-07-07 15:30:00;2019-07-07 16:00:00;79.76666666666667
1071729215;2019-07-07 16:00:00;2019-07-07 16:30:00;99.06666666666666
1071729215;2019-07-07 16:30:00;2019-07-07 17:00:00;94.1
1071729215;2019-07-07 17:00:00;2019-07-07 17:30:00;105.03333333333333
1071729215;2019-07-07 17:30:00;2019-07-07 18:00:00;102.91304347826087
1071729215;2019-07-07 18:00:00;2019-07-07 18:30:00;114.46666666666667
1071729215;2019-07-07 18:30:00;2019-07-07 19:00:00;94.66666666666667
1071729215;2019-07-07 19:00:00;2019-07-07 19:30:00;87.86666666666666
1071729215;2019-07-07 19:30:00;2019-07-07 20:00:00;112.06666666666666
1071729215;2019-07-07 20:00:00;2019-07-07 20:30:00;102.6
1071729215;2019-07-07 20:30:00;2019-07-07 21:00:00;105.0
1071729215;2019-07-07 21:00:00;2019-07-07 21:30:00;91.3
1071729215;2019-07-07 21:30:00;2019-07-07 22:00:00;88.73333333333333
1071729215;2019-07-07 22:00:00;2019-07-07 22:30:00;91.1
1071729215;2019-07-07 22:30:00;2019-07-07 23:00:00;89.66666666666667
1071729215;2019-07-07 23:00:00;2019-07-07 23:30:00;92.0
1071729215;2019-07-07 23:30:00;2019-07-07 23:59:59;92.0
1071729215;2019-07-08 00:00:00;2019-07-08 00:30:00;100.4
1071729215;2019-07-08 00:30:00;2019-07-08 01:00:00;98.53333333333333
1071729215;2019-07-08 01:00:00;2019-07-08 01:30:00;110.0
1071729215;2019-07-08 01:30:00;2019-07-08 02:00:00;103.73333333333333
1071729215;2019-07-08 02:00:00;2019-07-08 02:30:00;93.6
1071729215;2019-07-08 02:30:00;2019-07-08 03:00:00;102.63333333333334
1071729215;2019-07-08 03:00:00;2019-07-08 03:30:00;92.6
1071729215;2019-07-08 03:30:00;2019-07-08 04:00:00;121.16666666666667
1071729215;2019-07-08 04:00:00;2019-07-08 04:30:00;101.03333333333333
1071729215;2019-07-08 04:30:00;2019-07-08 05:00:00;98.1
1071729215;2019-07-08 05:00:00;2019-07-08 05:30:00;116.16666666666667
1071729215;2019-07-08 05:30:00;2019-07-08 06:00:00;99.06666666666666
1071729215;2019-07-08 06:00:00;2019-07-08 06:30:00;111.23333333333333
1071729215;2019-07-08 06:30:00;2019-07-08 07:00:00;97.7
1071729215;2019-07-08 07:00:00;2019-07-08 07:30:00;106.9
1071729215;2019-07-08 07:30:00;2019-07-08 08:00:00;88.23333333333333
1071729215;2019-07-08 08:00:00;2019-07-08 08:30:00;99.3
1071729215;2019-07-08 08:30:00;2019-07-08 09:00:00;90.63333333333334
1071729215;2019-07-08 09:00:00;2019-07-08 09:30:00;95.3
1071729215;2019-07-08 09:30:00;2019-07-08 10:00:00;96.93333333333334
1071729215;2019-07-08 10:00:00;2019-07-08 10:30:00;100.83333333333333
1071729215;2019-07-08 10:30:00;2019-07-08 11:00:00;95.16666666666667
1071729215;2019-07-08 11:00:00;2019-07-08 11:30:00;95.06666666666666
1071729215;2019-07-08 11:30:00;2019-07-08 12:00:00;97.03333333333333
1071729215;2019-07-08 12:00:00;2019-07-08 12:30:00;110.8
1071729215;2019-07-08 12:30:00;2019-07-08 13:00:00;96.46666666666667
1071729215;2019-07-08 13:00:00;2019-07-08 13:30:00;98.66666666666667
1071729215;2019-07-08 13:30:00;2019-07-08 14:00:00;98.46666666666667
1071729215;2019-07-08 14:00:00;2019-07-08 14:30:00;101.83333333333333
1071729215;2019-07-08 14:30:00;2019-07-08 15:00:00;98.8
1071729215;2019-07-08 15:00:00;2019-07-08 15:30:00;96.4
1071729215;2019-07-08 15:30:00;2019-07-08 16:00:00;92.86666666666666
1071729215;2019-07-08 16:00:00;2019-07-08 16:30:00;92.2
1071729215;2019-07-08 16:30:00;2019-07-08 17:00:00;92.0
1071729215;2019-07-08 17:00:00;2019-07-08 17:30:00;101.66666666666667
1071729215;2019-07-08 17:30:00;2019-07-08 18:00:00;91.2
1071729215;2019-07-08 18:00:00;2019-07-08 18:30:00;97.63333333333334
1071729215;2019-07-08 18:30:00;2019-07-08 19:00:00;105.0
1071729215;2019-07-08 19:00:00;2019-07-08 19:30:00;100.83333333333333
1071729215;2019-07-08 19:30:00;2019-07-08 20:00:00;108.23333333333333
1071729215;2019-07-08 20:00:00;2019-07-08 20:30:00;114.36666666666666
1071729215;2019-07-08 20:30:00;2019-07-08 21:00:00;90.8
1071729215;2019-07-08 21:00:00;2019-07-08 21:30:00;105.16666666666667
1071729215;2019-07-08 21:30:00;2019-07-08 22:00:00;107.26666666666667
1071729215;2019-07-08 22:00:00;2019-07-08 22:30:00;117.0
1071729215;2019-07-08 22:30:00;2019-07-08 23:00:00;99.9
1071729215;2019-07-08 23:00:00;2019-07-08 23:30:00;107.56666666666666
1071729215;2019-07-08 23:30:00;2019-07-08 23:59:59;91.56666666666666
1071729215;2019-07-09 00:00:00;2019-07-09 00:30:00;88.26666666666667
1071729215;2019-07-09 00:30:00;2019-07-09 01:00:00;92.0
1071729215;2019-07-09 01:00:00;2019-07-09 01:30:00;92.0
1071729215;2019-07-09 01:30:00;2019-07-09 02:00:00;102.83333333333333
1071729215;2019-07-09 02:00:00;2019-07-09 02:30:00;102.93333333333334
1071729215;2019-07-09 02:30:00;2019-07-09 03:00:00;108.23333333333333
1071729215;2019-07-09 03:00:00;2019-07-09 03:30:00;98.8
1071729215;2019-07-09 03:30:00;2019-07-09 04:00:00;86.13333333333334
1071729215;2019-07-09 04:00:00;2019-07-09 04:30:00;90.73333333333333
1071729215;2019-07-09 04:30:00;2019-07-09 05:00:00;92.53333333333333
1071729215;2019-07-09 05:00:00;2019-07-09 05:30:00;100.0
1071729215;2019-07-09 05:30:00;2019-07-09 06:00:00;100.0
1071729215;2019-07-09 06:00:00;2019-07-09 06:30:00;99.13333333333334
1071729215;2019-07-09 06:30:00;2019-07-09 07:00:00;97.63333333333334
1071729215;2019-07-09 07:00:00;2019-07-09 07:30:00;106.5
1071729215;2019-07-09 07:30:00;2019-07-09 08:00:00;103.0
1071729215;2019-07-09 08:00:00;2019-07-09 08:30:00;97.93333333333334
1071729215;2019-07-09 08:30:00;2019-07-09 09:00:00;98.1
1071729215;2019-07-09 09:00:00;2019-07-09 09:30:00;107.43333333333334
1071729215;2019-07-09 09:30:00;2019-07-09 10:00:00;100.73333333333333
1071729215;2019-07-09 10:00:00;2019-07-09 10:30:00;89.33333333333333
1071729215;2019-07-09 10:30:00;2019-07-09 11:00:00;86.1
1071729215;2019-07-09 11:00:00;2019-07-09 11:30:00;93.96666666666667
1071729215;2019-07-09 11:30:00;2019-07-09 12:00:00;100.16666666666667
1071729215;2019-07-09 12:00:00;2019-07-09 12:30:00;93.43333333333334
1071729215;2019-07-09 12:30:00;2019-07-09 13:00:00;91.66666666666667
1071729215;2019-07-09 13:00:00;2019-07-09 13:30:00;85.56666666666666
1071729215;2019-07-09 13:30:00;2019-07-09 14:00:00;102.43333333333334
1071729215;2019-07-09 14:00:00;2019-07-09 14:30:00;93.2
1071729215;2019-07-09 14:30:00;2019-07-09 15:00:00;98.3
1071729215;2019-07-09 15:00:00;2019-07-09 15:30:00;87.3
1071729215;2019-07-09 15:30:00;2019-07-09 16:00:00;100.0
1071729215;2019-07-09 16:00:00;2019-07-09 16:30:00;105.73333333333333
1071729215;2019-07-09 16:30:00;2019-07-09 17:00:00;100.83333333333333
1071729215;2019-07-09 17:00:00;2019-07-09 17:30:00;104.23333333333333
1071729215;2019-07-09 17:30:00;2019-07-09 18:00:00;102.8
1071729215;2019-07-09 18:00:00;2019-07-09 18:30:00;93.9
1071729215;2019-07-09 18:30:00;2019-07-09 19:00:00;116.46666666666667
1071729215;2019-07-09 19:00:00;2019-07-09 19:30:00;110.2
1071729215;2019-07-09 19:30:00;2019-07-09 20:00:00;104.4
1071729215;2019-07-09 20:00:00;2019-07-09 20:30:00;100.46666666666667
1071729215;2019-07-09 20:30:00;2019-07-09 21:00:00;106.66666666666667
1071729215;2019-07-09 21:00:00;2019-07-09 21:30:00;112.03448275862068
1071729215;2019-07-09 21:30:00;2019-07-09 22:00:00;98.9
1071729215;2019-07-09 22:00:00;2019-07-09 22:30:00;95.16666666666667
1071729215;2019-07-09 22:30:00;2019-07-09 23:00:00;92.0
1071729215;2019-07-09 23:00:00;2019-07-09 23:30:00;92.0
1071729215;2019-07-09 23:30:00;2019-07-09 23:59:59;92.0
1071729215;2019-07-10 00:00:00;2019-07-10 00:30:00;92.0
1071729215;2019-07-10 00:30:00;2019-07-10 01:00:00;92.0
1071729215;2019-07-10 01:00:00;2019-07-10 01:30:00;92.0
1071729215;2019-07-10 01:30:00;2019-07-10 02:00:00;92.0
1071729215;2019-07-10 02:00:00;2019-07-10 02:30:00;104.83333333333333
1071729215;2019-07-10 02:30:00;2019-07-10 03:00:00;99.0
1071729215;2019-07-10 03:00:00;2019-07-10 03:30:00;113.33333333333333
1071729215;2019-07-10 03:30:00;2019-07-10 04:00:00;91.53333333333333
1071729215;2019-07-10 04:00:00;2019-07-10 04:30:00;91.13333333333334
1071729215;2019-07-10 04:30:00;2019-07-10 05:00:00;99.96666666666667
