SegmentId;StartTime;EndTime;Speed
1071729215;2019-07-10 05:00:00;2019-07-10 05:30:00;99.0
1071729215;2019-07-10 05:30:00;2019-07-10 06:00:00;97.5
1071729215;2019-07-10 06:00:00;2019-07-10 06:30:00;108.33333333333333
1071729215;2019-07-10 06:30:00;2019-07-10 07:00:00;93.1
1071729215;2019-07-10 07:00:00;2019-07-10 07:30:00;91.8
1071729215;2019-07-10 07:30:00;2019-07-10 08:00:00;105.73333333333333
1071729215;2019-07-10 08:00:00;2019-07-10 08:30:00;94.83333333333333
1071729215;2019-07-10 08:30:00;2019-07-10 09:00:00;97.33333333333333
1071729215;2019-07-10 09:00:00;2019-07-10 09:30:00;112.73333333333333
1071729215;2019-07-10 09:30:00;2019-07-10 10:00:00;102.96666666666667
1071729215;2019-07-10 10:00:00;2019-07-10 10:30:00;96.56666666666666
1071729215;2019-07-10 10:30:00;2019-07-10 11:00:00;89.0
1071729215;2019-07-10 11:00:00;2019-07-10 11:30:00;93.8
1071729215;2019-07-10 11:30:00;2019-07-10 12:00:00;90.56666666666666
1071729215;2019-07-10 12:00:00;2019-07-10 12:30:00;99.9
1071729215;2019-07-10 12:30:00;2019-07-10 13:00:00;97.8
1071729215;2019-07-10 13:00:00;2019-07-10 13:30:00;93.0
1071729215;2019-07-10 13:30:00;2019-07-10 14:00:00;99.1
1071729215;2019-07-10 14:00:00;2019-07-10 14:30:00;103.73333333333333
1071729215;2019-07-10 14:30:00;2019-07-10 15:00:00;107.5
1071729215;2019-07-10 15:00:00;2019-07-10 15:30:00;104.23333333333333
1071729215;2019-07-10 15:30:00;2019-07-10 16:00:00;89.13333333333334
1071729215;2019-07-10 16:00:00;2019-07-10 16:30:00;90.93333333333334
1071729215;2019-07-10 16:30:00;2019-07-10 17:00:00;114.7
1071729215;2019-07-10 17:00:00;2019-07-10 17:30:00;102.63333333333334
1071729215;2019-07-10 17:30:00;2019-07-10 18:00:00;104.6
1071729215;2019-07-10 18:00:00;2019-07-10 18:30:00;106.73333333333333
1071729215;2019-07-10 18:30:00;2019-07-10 19:00:00;108.53333333333333
1071729215;2019-07-10 19:00:00;2019-07-10 19:30:00;99.66666666666667
1071729215;2019-07-10 19:30:00;2019-07-10 20:00:00;99.26666666666667
1071729215;2019-07-10 20:00:00;2019-07-10 20:30:00;106.16666666666667
1071729215;2019-07-10 20:30:00;2019-07-10 21:00:00;97.86666666666666
1071729215;2019-07-10 21:00:00;2019-07-10 21:30:00;94.53333333333333
1071729215;2019-07-10 21:30:00;2019-07-10 22:00:00;105.1
1071729215;2019-07-10 22:00:00;2019-07-10 22:30:00;90.16666666666667
1071729215;2019-07-10 22:30:00;2019-07-10 23:00:00;92.0
1071729215;2019-07-10 23:00:00;2019-07-10 23:30:00;92.0
1071729215;2019-07-10 23:30:00;2019-07-10 23:59:59;98.23333333333333
1071729215;2019-07-11 00:00:00;2019-07-11 00:30:00;91.7
1071729215;2019-07-11 00:30:00;2019-07-11 01:00:00;89.96666666666667
1071729215;2019-07-11 01:00:00;2019-07-11 01:30:00;92.76666666666667
1071729215;2019-07-11 01:30:00;2019-07-11 02:00:00;92.06666666666666
1071729215;2019-07-11 02:00:00;2019-07-11 02:30:00;92.0
1071729215;2019-07-11 02:30:00;2019-07-11 03:00:00;92.0
1071729215;2019-07-11 03:00:00;2019-07-11 03:30:00;96.1
1071729215;2019-07-11 03:30:00;2019-07-11 04:00:00;90.8
1071729215;2019-07-11 04:00:00;2019-07-11 04:30:00;86.33333333333333
1071729215;2019-07-11 04:30:00;2019-07-11 05:00:00;100.06666666666666
1071729215;2019-07-11 05:00:00;2019-07-11 05:30:00;96.2
1071729215;2019-07-11 05:30:00;2019-07-11 06:00:00;103.8
1071729215;2019-07-11 06:00:00;2019-07-11 06:30:00;100.9
1071729215;2019-07-11 06:30:00;2019-07-11 07:00:00;111.66666666666667
1071729215;2019-07-11 07:00:00;2019-07-11 07:30:00;108.16666666666667
1071729215;2019-07-11 07:30:00;2019-07-11 08:00:00;89.56666666666666
1071729215;2019-07-11 08:00:00;2019-07-11 08:30:00;98.36666666666666
1071729215;2019-07-11 08:30:00;2019-07-11 09:00:00;92.96666666666667
1071729215;2019-07-11 09:00:00;2019-07-11 09:30:00;90.43333333333334
1071729215;2019-07-11 09:30:00;2019-07-11 10:00:00;85.06666666666666
1071729215;2019-07-11 10:00:00;2019-07-11 10:30:00;90.03333333333333
1071729215;2019-07-11 10:30:00;2019-07-11 11:00:00;90.56666666666666
1071729215;2019-07-11 11:00:00;2019-07-11 11:30:00;93.33333333333333
1071729215;2019-07-11 11:30:00;2019-07-11 12:00:00;114.6
1071729215;2019-07-11 12:00:00;2019-07-11 12:30:00;85.6
1071729215;2019-07-11 12:30:00;2019-07-11 13:00:00;100.96666666666667
1071729215;2019-07-11 13:00:00;2019-07-11 13:30:00;91.56666666666666
1071729215;2019-07-11 13:30:00;2019-07-11 14:00:00;110.43333333333334
1071729215;2019-07-11 14:00:00;2019-07-11 14:30:00;100.6
1071729215;2019-07-11 14:30:00;2019-07-11 15:00:00;99.83333333333333
1071729215;2019-07-11 15:00:00;2019-07-11 15:30:00;107.36666666666666
1071729215;2019-07-11 15:30:00;2019-07-11 16:00:00;109.1
1071729215;2019-07-11 16:00:00;2019-07-11 16:30:00;92.8
1071729215;2019-07-11 16:30:00;2019-07-11 17:00:00;107.56666666666666
1071729215;2019-07-11 17:00:00;2019-07-11 17:30:00;93.66666666666667
1071729215;2019-07-11 17:30:00;2019-07-11 18:00:00;110.73333333333333
1071729215;2019-07-11 18:00:00;2019-07-11 18:30:00;94.16666666666667
1071729215;2019-07-11 18:30:00;2019-07-11 19:00:00;100.8
1071729215;2019-07-11 19:00:00;2019-07-11 19:30:00;92.83333333333333
1071729215;2019-07-11 19:30:00;2019-07-11 20:00:00;98.26666666666667
1071729215;2019-07-11 20:00:00;2019-07-11 20:30:00;100.0
1071729215;2019-07-11 20:30:00;2019-07-11 21:00:00;92.66666666666667
1071729215;2019-07-11 21:00:00;2019-07-11 21:30:00;103.66666666666667
1071729215;2019-07-11 21:30:00;2019-07-11 22:00:00;92.86666666666666
1071729215;2019-07-11 22:00:00;2019-07-11 22:30:00;99.23333333333333
1071729215;2019-07-11 22:30:00;2019-07-11 23:00:00;107.8
1071729215;2019-07-11 23:00:00;2019-07-11 23:30:00;102.1
1071729215;2019-07-11 23:30:00;2019-07-11 23:59:59;99.93333333333334
1071729215;2019-07-12 00:00:00;2019-07-12 00:30:00;105.63333333333334
1071729215;2019-07-12 00:30:00;2019-07-12 01:00:00;96.03333333333333
1071729215;2019-07-12 01:00:00;2019-07-12 01:30:00;88.76666666666667
1071729215;2019-07-12 01:30:00;2019-07-12 02:00:00;92.0
1071729215;2019-07-12 02:00:00;2019-07-12 02:30:00;102.63333333333334
1071729215;2019-07-12 02:30:00;2019-07-12 03:00:00;90.66666666666667
1071729215;2019-07-12 03:00:00;2019-07-12 03:30:00;84.0
1071729215;2019-07-12 03:30:00;2019-07-12 04:00:00;98.9
1071729215;2019-07-12 04:00:00;2019-07-12 04:30:00;92.66666666666667
1071729215;2019-07-12 04:30:00;2019-07-12 05:00:00;98.63333333333334
1071729215;2019-07-12 05:00:00;2019-07-12 05:30:00;92.73333333333333
1071729215;2019-07-12 05:30:00;2019-07-12 06:00:00;102.06666666666666
1071729215;2019-07-12 06:00:00;2019-07-12 06:30:00;90.63333333333334
1071729215;2019-07-12 06:30:00;2019-07-12 07:00:00;105.43333333333334
1071729215;2019-07-12 07:00:00;2019-07-12 07:30:00;89.63333333333334
1071729215;2019-07-12 07:30:00;2019-07-12 08:00:00;92.1
1071729215;2019-07-12 08:00:00;2019-07-12 08:30:00;101.73333333333333
1071729215;2019-07-12 08:30:00;2019-07-12 09:00:00;90.93333333333334
1071729215;2019-07-12 09:00:00;2019-07-12 09:30:00;100.56666666666666
1071729215;2019-07-12 09:30:00;2019-07-12 10:00:00;89.0
1071729215;2019-07-12 10:00:00;2019-07-12 10:30:00;97.0
1071729215;2019-07-12 10:30:00;2019-07-12 11:00:00;77.4
1071729215;2019-07-12 11:00:00;2019-07-12 11:30:00;97.73333333333333
1071729215;2019-07-12 11:30:00;2019-07-12 12:00:00;108.6
1071729215;2019-07-12 12:00:00;2019-07-12 12:30:00;98.66666666666667
1071729215;2019-07-12 12:30:00;2019-07-12 13:00:00;97.83333333333333
1071729215;2019-07-12 13:00:00;2019-07-12 13:30:00;101.83333333333333
1071729215;2019-07-12 13:30:00;2019-07-12 14:00:00;95.93333333333334
1071729215;2019-07-12 14:00:00;2019-07-12 14:30:00;96.96666666666667
1071729215;2019-07-12 14:30:00;2019-07-12 15:00:00;97.86666666666666
1071729215;2019-07-12 15:00:00;2019-07-12 15:30:00;108.4
1071729215;2019-07-12 15:30:00;2019-07-12 16:00:00;97.93333333333334
1071729215;2019-07-12 16:00:00;2019-07-12 16:30:00;90.83333333333333
1071729215;2019-07-12 16:30:00;2019-07-12 17:00:00;107.06666666666666
1071729215;2019-07-12 17:00:00;2019-07-12 17:30:00;102.43333333333334
1071729215;2019-07-12 17:30:00;2019-07-12 18:00:00;92.6
1071729215;2019-07-12 18:00:00;2019-07-12 18:30:00;101.7
1071729215;2019-07-12 18:30:00;2019-07-12 19:00:00;111.86666666666666
1071729215;2019-07-12 19:00:00;2019-07-12 19:30:00;118.73333333333333
1071729215;2019-07-12 19:30:00;2019-07-12 20:00:00;88.36666666666666
1071729215;2019-07-12 20:00:00;2019-07-12 20:30:00;90.86666666666666
1071729215;2019-07-12 20:30:00;2019-07-12 21:00:00;92.93333333333334
1071729215;2019-07-12 21:00:00;2019-07-12 21:30:00;96.63333333333334
1071729215;2019-07-12 21:30:00;2019-07-12 22:00:00;92.7
1071729215;2019-07-12 22:00:00;2019-07-12 22:30:00;88.53333333333333
1071729215;2019-07-12 22:30:00;2019-07-12 23:00:00;109.76666666666667
1071729215;2019-07-12 23:00:00;2019-07-12 23:30:00;96.93333333333334
1071729215;2019-07-12 23:30:00;2019-07-12 23:59:59;132.0
1071729215;2019-07-13 00:00:00;2019-07-13 00:30:00;130.0
1071729215;2019-07-13 00:30:00;2019-07-13 01:00:00;105.1
1071729215;2019-07-13 01:00:00;2019-07-13 01:30:00;93.2
1071729215;2019-07-13 01:30:00;2019-07-13 02:00:00;92.0
1071729215;2019-07-13 02:00:00;2019-07-13 02:30:00;92.0
1071729215;2019-07-13 02:30:00;2019-07-13 03:00:00;92.0
1071729215;2019-07-13 03:00:00;2019-07-13 03:30:00;89.0
1071729215;2019-07-13 03:30:00;2019-07-13 04:00:00;89.0
1071729215;2019-07-13 04:00:00;2019-07-13 04:30:00;97.76666666666667
1071729215;2019-07-13 04:30:00;2019-07-13 05:00:00;100.53333333333333
1071729215;2019-07-13 05:00:00;2019-07-13 05:30:00;97.3
1071729215;2019-07-13 05:30:00;2019-07-13 06:00:00;92.03333333333333
1071729215;2019-07-13 06:00:00;2019-07-13 06:30:00;83.46666666666667
1071729215;2019-07-13 06:30:00;2019-07-13 07:00:00;91.16666666666667
1071729215;2019-07-13 07:00:00;2019-07-13 07:30:00;95.86666666666666
1071729215;2019-07-13 07:30:00;2019-07-13 08:00:00;99.2
1071729215;2019-07-13 08:00:00;2019-07-13 08:30:00;89.1
1071729215;2019-07-13 08:30:00;2019-07-13 09:00:00;95.8
1071729215;2019-07-13 09:00:00;2019-07-13 09:30:00;105.76666666666667
1071729215;2019-07-13 09:30:00;2019-07-13 10:00:00;105.4
1071729215;2019-07-13 10:00:00;2019-07-13 10:30:00;98.43333333333334
1071729215;2019-07-13 10:30:00;2019-07-13 11:00:00;105.33333333333333
1071729215;2019-07-13 11:00:00;2019-07-13 11:30:00;96.4
1071729215;2019-07-13 11:30:00;2019-07-13 12:00:00;104.3
1071729215;2019-07-13 12:00:00;2019-07-13 12:30:00;106.53333333333333
1071729215;2019-07-13 12:30:00;2019-07-13 13:00:00;95.03333333333333
1071729215;2019-07-13 13:00:00;2019-07-13 13:30:00;94.66666666666667
1071729215;2019-07-13 13:30:00;2019-07-13 14:00:00;105.66666666666667
1071729215;2019-07-13 14:00:00;2019-07-13 14:30:00;96.56666666666666
1071729215;2019-07-13 14:30:00;2019-07-13 15:00:00;104.3
1071729215;2019-07-13 15:00:00;2019-07-13 15:30:00;94.56666666666666
1071729215;2019-07-13 15:30:00;2019-07-13 16:00:00;106.23333333333333
1071729215;2019-07-13 16:00:00;2019-07-13 16:30:00;102.86666666666666
1071729215;2019-07-13 16:30:00;2019-07-13 17:00:00;110.33333333333333
1071729215;2019-07-13 17:00:00;2019-07-13 17:30:00;104.93333333333334
1071729215;2019-07-13 17:30:00;2019-07-13 18:00:00;111.13333333333334
1071729215;2019-07-13 18:00:00;2019-07-13 18:30:00;97.63333333333334
1071729215;2019-07-13 18:30:00;2019-07-13 19:00:00;108.1
1071729215;2019-07-13 19:00:00;2019-07-13 19:30:00;118.16666666666667
1071729215;2019-07-13 19:30:00;2019-07-13 20:00:00;101.93333333333334
1071729215;2019-07-13 20:00:00;2019-07-13 20:30:00;115.73333333333333
1071729215;2019-07-13 20:30:00;2019-07-13 21:00:00;100.1
1071729215;2019-07-13 21:00:00;2019-07-13 21:30:00;100.43333333333334
1071729215;2019-07-13 21:30:00;2019-07-13 22:00:00;97.7
1071729215;2019-07-13 22:00:00;2019-07-13 22:30:00;106.8
1071729215;2019-07-13 22:30:00;2019-07-13 23:00:00;94.5
1071729215;2019-07-13 23:00:00;2019-07-13 23:30:00;92.0
1071729215;2019-07-13 23:30:00;2019-07-13 23:59:59;92.0
1071729215;2019-07-14 00:00:00;2019-07-14 00:30:00;92.0
1071729215;2019-07-14 00:30:00;2019-07-14 01:00:00;92.0
1071729215;2019-07-14 01:00:00;2019-07-14 01:30:00;92.0
1071729215;2019-07-14 01:30:00;2019-07-14 02:00:00;92.0
1071729215;2019-07-14 02:00:00;2019-07-14 02:30:00;92.0
1071729215;2019-07-14 02:30:00;2019-07-14 03:00:00;92.0
1071729215;2019-07-14 03:00:00;2019-07-14 03:30:00;95.0
1071729215;2019-07-14 03:30:00;2019-07-14 04:00:00;95.0
1071729215;2019-07-14 04:00:00;2019-07-14 04:30:00;93.0
1071729215;2019-07-14 04:30:00;2019-07-14 05:00:00;95.9
1071729215;2019-07-14 05:00:00;2019-07-14 05:30:00;96.7
1071729215;2019-07-14 05:30:00;2019-07-14 06:00:00;112.36666666666666
1071729215;2019-07-14 06:00:00;2019-07-14 06:30:00;100.63333333333334
1071729215;2019-07-14 06:30:00;2019-07-14 07:00:00;101.33333333333333
1071729215;2019-07-14 07:00:00;2019-07-14 07:30:00;124.73333333333333
1071729215;2019-07-14 07:30:00;2019-07-14 08:00:00;112.26666666666667
1071729215;2019-07-14 08:00:00;2019-07-14 08:30:00;112.33333333333333
1071729215;2019-07-14 08:30:00;2019-07-14 09:00:00;109.9
1071729215;2019-07-14 09:00:00;2019-07-14 09:30:00;107.33333333333333
1071729215;2019-07-14 09:30:00;2019-07-14 10:00:00;101.26666666666667
1071729215;2019-07-14 10:00:00;2019-07-14 10:30:00;95.13333333333334
1071729215;2019-07-14 10:30:00;2019-07-14 11:00:00;109.16666666666667
1071729215;2019-07-14 11:00:00;2019-07-14 11:30:00;88.76666666666667
1071729215;2019-07-14 11:30:00;2019-07-14 12:00:00;94.03333333333333
1071729215;2019-07-14 12:00:00;2019-07-14 12:30:00;97.0
1071729215;2019-07-14 12:30:00;2019-07-14 13:00:00;96.43333333333334
1071729215;2019-07-14 13:00:00;2019-07-14 13:30:00;89.03333333333333
1071729215;2019-07-14 13:30:00;2019-07-14 14:00:00;85.53333333333333
1071729215;2019-07-14 14:00:00;2019-07-14 14:30:00;81.13333333333334
1071729215;2019-07-14 14:30:00;2019-07-14 15:00:00;96.0
1071729215;2019-07-14 15:00:00;2019-07-14 15:30:00;94.96666666666667
1071729215;2019-07-14 15:30:00;2019-07-14 16:00:00;97.4
1071729215;2019-07-14 16:00:00;2019-07-14 16:30:00;89.46666666666667
1071729215;2019-07-14 16:30:00;2019-07-14 17:00:00;93.53333333333333
1071729215;2019-07-14 17:00:00;2019-07-14 17:30:00;98.3
1071729215;2019-07-14 17:30:00;2019-07-14 18:00:00;109.23333333333333
1071729215;2019-07-14 18:00:00;2019-07-14 18:30:00;106.06666666666666
1071729215;2019-07-14 18:30:00;2019-07-14 19:00:00;109.03333333333333
1071729215;2019-07-14 19:00:00;2019-07-14 19:30:00;115.0
1071729215;2019-07-14 19:30:00;2019-07-14 20:00:00;118.03333333333333
1071729215;2019-07-14 20:00:00;2019-07-14 20:30:00;116.6
1071729215;2019-07-14 20:30:00;2019-07-14 21:00:00;97.23333333333333
1071729215;2019-07-14 21:00:00;2019-07-14 21:30:00;86.8
1071729215;2019-07-14 21:30:00;2019-07-14 22:00:00;104.16666666666667
1071729215;2019-07-14 22:00:00;2019-07-14 22:30:00;105.73333333333333
1071729215;2019-07-14 22:30:00;2019-07-14 23:00:00;110.46666666666667
1071729215;2019-07-14 23:00:00;2019-07-14 23:30:00;121.5
1071729215;2019-07-14 23:30:00;2019-07-14 23:59:59;107.6
1071729215;2019-07-15 00:00:00;2019-07-15 00:30:00;89.9
1071729215;2019-07-15 00:30:00;2019-07-15 01:00:00;92.0
1071729215;2019-07-15 01:00:00;2019-07-15 01:30:00;92.0
1071729215;2019-07-15 01:30:00;2019-07-15 02:00:00;92.0
1071729215;2019-07-15 02:00:00;2019-07-15 02:30:00;92.0
1071729215;2019-07-15 02:30:00;2019-07-15 03:00:00;92.0
1071729215;2019-07-15 03:00:00;2019-07-15 03:30:00;90.0
1071729215;2019-07-15 03:30:00;2019-07-15 04:00:00;90.0
1071729215;2019-07-15 04:00:00;2019-07-15 04:30:00;101.53333333333333
1071729215;2019-07-15 04:30:00;2019-07-15 05:00:00;99.96666666666667
1071729215;2019-07-15 05:00:00;2019-07-15 05:30:00;105.06666666666666
1071729215;2019-07-15 05:30:00;2019-07-15 06:00:00;112.8
1071729215;2019-07-15 06:00:00;2019-07-15 06:30:00;101.43333333333334
1071729215;2019-07-15 06:30:00;2019-07-15 07:00:00;98.66666666666667
1071729215;2019-07-15 07:00:00;2019-07-15 07:30:00;98.83333333333333
1071729215;2019-07-15 07:30:00;2019-07-15 08:00:00;93.36666666666666
1071729215;2019-07-15 08:00:00;2019-07-15 08:30:00;94.4
1071729215;2019-07-15 08:30:00;2019-07-15 09:00:00;85.1
1071729215;2019-07-15 09:00:00;2019-07-15 09:30:00;92.5
1071729215;2019-07-15 09:30:00;2019-07-15 10:00:00;83.1
1071729215;2019-07-15 10:00:00;2019-07-15 10:30:00;83.76666666666667
1071729215;2019-07-15 10:30:00;2019-07-15 11:00:00;91.46666666666667
1071729215;2019-07-15 11:00:00;2019-07-15 11:30:00;91.63333333333334
1071729215;2019-07-15 11:30:00;2019-07-15 12:00:00;95.76666666666667
1071729215;2019-07-15 12:00:00;2019-07-15 12:30:00;92.86666666666666
1071729215;2019-07-15 12:30:00;2019-07-15 13:00:00;100.23333333333333
1071729215;2019-07-15 13:00:00;2019-07-15 13:30:00;102.36666666666666
1071729215;2019-07-15 13:30:00;2019-07-15 14:00:00;88.16666666666667
1071729215;2019-07-15 14:00:00;2019-07-15 14:30:00;98.0
1071729215;2019-07-15 14:30:00;2019-07-15 15:00:00;80.36666666666666
1071729215;2019-07-15 15:00:00;2019-07-15 15:30:00;96.3
1071729215;2019-07-15 15:30:00;2019-07-15 16:00:00;100.63333333333334
1071729215;2019-07-15 16:00:00;2019-07-15 16:30:00;99.06666666666666
1071729215;2019-07-15 16:30:00;2019-07-15 17:00:00;101.06666666666666
1071729215;2019-07-15 17:00:00;2019-07-15 17:30:00;101.06666666666666
1071729215;2019-07-15 17:30:00;2019-07-15 18:00:00;119.5
1071729215;2019-07-15 18:00:00;2019-07-15 18:30:00;102.83333333333333
1071729215;2019-07-15 18:30:00;2019-07-15 19:00:00;91.6
1071729215;2019-07-15 19:00:00;2019-07-15 19:30:00;110.0
1071729215;2019-07-15 19:30:00;2019-07-15 20:00:00;95.83333333333333
1071729215;2019-07-15 20:00:00;2019-07-15 20:30:00;102.1
1071729215;2019-07-15 20:30:00;2019-07-15 21:00:00;106.9
1071729215;2019-07-15 21:00:00;2019-07-15 21:30:00;113.66666666666667
1071729215;2019-07-15 21:30:00;2019-07-15 22:00:00;91.0
1071729215;2019-07-15 22:00:00;2019-07-15 22:30:00;101.03333333333333
1071729215;2019-07-15 22:30:00;2019-07-15 23:00:00;90.73333333333333
1071729215;2019-07-15 23:00:00;2019-07-15 23:30:00;100.63333333333334
1071729215;2019-07-15 23:30:00;2019-07-15 23:59:59;105.23333333333333
1071729215;2019-07-16 00:00:00;2019-07-16 00:30:00;96.66666666666667
1071729215;2019-07-16 00:30:00;2019-07-16 01:00:00;100.53333333333333
1071729215;2019-07-16 01:00:00;2019-07-16 01:30:00;94.66666666666667
1071729215;2019-07-16 01:30:00;2019-07-16 02:00:00;90.43333333333334
1071729215;2019-07-16 02:00:00;2019-07-16 02:30:00;88.96666666666667
1071729215;2019-07-16 02:30:00;2019-07-16 03:00:00;92.0
1071729215;2019-07-16 03:00:00;2019-07-16 03:30:00;85.0
1071729215;2019-07-16 03:30:00;2019-07-16 04:00:00;85.0
1071729215;2019-07-16 04:00:00;2019-07-16 04:30:00;93.0
1071729215;2019-07-16 04:30:00;2019-07-16 05:00:00;93.0
1071729215;2019-07-16 05:00:00;2019-07-16 05:30:00;100.3
1071729215;2019-07-16 05:30:00;2019-07-16 06:00:00;98.46666666666667
1071729215;2019-07-16 06:00:00;2019-07-16 06:30:00;105.76666666666667
1071729215;2019-07-16 06:30:00;2019-07-16 07:00:00;91.23333333333333
1071729215;2019-07-16 07:00:00;2019-07-16 07:30:00;106.33333333333333
1071729215;2019-07-16 07:30:00;2019-07-16 08:00:00;98.33333333333333
1071729215;2019-07-16 08:00:00;2019-07-16 08:30:00;105.63333333333334
1071729215;2019-07-16 08:30:00;2019-07-16 09:00:00;99.96666666666667
1071729215;2019-07-16 09:00:00;2019-07-16 09:30:00;103.46666666666667
1071729215;2019-07-16 09:30:00;2019-07-16 10:00:00;99.26666666666667
1071729215;2019-07-16 10:00:00;2019-07-16 10:30:00;84.9
1071729215;2019-07-16 10:30:00;2019-07-16 11:00:00;100.23333333333333
1071729215;2019-07-16 11:00:00;2019-07-16 11:30:00;98.66666666666667
1071729215;2019-07-16 11:30:00;2019-07-16 12:00:00;84.2
1071729215;2019-07-16 12:00:00;2019-07-16 12:30:00;86.62068965517241
1071729215;2019-07-16 12:30:00;2019-07-16 13:00:00;89.9
1071729215;2019-07-16 13:00:00;2019-07-16 13:30:00;94.56666666666666
1071729215;2019-07-16 13:30:00;2019-07-16 14:00:00;84.76666666666667
1071729215;2019-07-16 14:00:00;2019-07-16 14:30:00;88.76666666666667
1071729215;2019-07-16 14:30:00;2019-07-16 15:00:00;90.53333333333333
1071729215;2019-07-16 15:00:00;2019-07-16 15:30:00;94.6
1071729215;2019-07-16 15:30:00;2019-07-16 16:00:00;103.96666666666667
1071729215;2019-07-16 16:00:00;2019-07-16 16:30:00;26.666666666666668
1071729215;2019-07-16 16:30:00;2019-07-16 17:00:00;
1071729215;2019-07-16 17:00:00;2019-07-16 17:30:00;
1071729215;2019-07-16 17:30:00;2019-07-16 18:00:00;
1071729215;2019-07-16 18:00:00;2019-07-16 18:30:00;
1071729215;2019-07-16 18:30:00;2019-07-16 19:00:00;
1071729215;2019-07-16 19:00:00;2019-07-16 19:30:00;
1071729215;2019-07-16 19:30:00;2019-07-16 20:00:00;
1071729215;2019-07-16 20:00:00;2019-07-16 20:30:00;
1071729215;2019-07-16 20:30:00;2019-07-16 21:00:00;
1071729215;2019-07-16 21:00:00;2019-07-16 21:30:00;
1071729215;2019-07-16 21:30:00;2019-07-16 22:00:00;
1071729215;2019-07-16 22:00:00;2019-07-16 22:30:00;
1071729215;2019-07-16 22:30:00;2019-07-16 23:00:00;
1071729215;2019-07-16 23:00:00;2019-07-16 23:30:00;
1071729215;2019-07-16 23:30:00;2019-07-16 23:59:59;
1071729215;2019-07-17 00:00:00;2019-07-17 00:30:00;
1071729215;2019-07-17 00:30:00;2019-07-17 01:00:00;
1071729215;2019-07-17 01:00:00;2019-07-17 01:30:00;
1071729215;2019-07-17 01:30:00;2019-07-17 02:00:00;
1071729215;2019-07-17 02:00:00;2019-07-17 02:30:00;
1071729215;2019-07-17 02:30:00;2019-07-17 03:00:00;
1071729215;2019-07-17 03:00:00;2019-07-17 03:30:00;
1071729215;2019-07-17 03:30:00;2019-07-17 04:00:00;
1071729215;2019-07-17 04:00:00;2019-07-17 04:30:00;
1071729215;2019-07-17 04:30:00;2019-07-17 05:00:00;
1071729215;2019-07-17 05:00:00;2019-07-17 05:30:00;
1071729215;2019-07-17 05:30:00;2019-07-17 06:00:00;
1071729215;2019-07-17 06:00:00;2019-07-17 06:30:00;
1071729215;2019-07-17 06:30:00;2019-07-17 07:00:00;
1071729215;2019-07-17 07:00:00;2019-07-17 07:30:00;
1071729215;2019-07-17 07:30:00;2019-07-17 08:00:00;
1071729215;2019-07-17 08:00:00;2019-07-17 08:30:00;
1071729215;2019-07-17 08:30:00;2019-07-17 09:00:00;
1071729215;2019-07-17 09:00:00;2019-07-17 09:30:00;
1071729215;2019-07-17 09:30:00;2019-07-17 10:00:00;
1071729215;2019-07-17 10:00:00;2019-07-17 10:30:00;
1071729215;2019-07-17 10:30:00;2019-07-17 11:00:00;
1071729215;2019-07-17 11:00:00;2019-07-17 11:30:00;
1071729215;2019-07-17 11:30:00;2019-07-17 12:00:00;
1071729215;2019-07-17 12:00:00;2019-07-17 12:30:00;
1071729215;2019-07-17 12:30:00;2019-07-17 13:00:00;
1071729215;2019-07-17 13:00:00;2019-07-17 13:30:00;
1071729215;2019-07-17 13:30:00;2019-07-17 14:00:00;
1071729215;2019-07-17 14:00:00;2019-07-17 14:30:00;
1071729215;2019-07-17 14:30:00;2019-07-17 15:00:00;
1071729215;2019-07-17 15:00:00;2019-07-17 15:30:00;
1071729215;2019-07-17 15:30:00;2019-07-17 16:00:00;
1071729215;2019-07-17 16:00:00;2019-07-17 16:30:00;
1071729215;2019-07-17 16:30:00;2019-07-17 17:00:00;
1071729215;2019-07-17 17:00:00;2019-07-17 17:30:00;
1071729215;2019-07-17 17:30:00;2019-07-17 18:00:00;
1071729215;2019-07-17 18:00:00;2019-07-17 18:30:00;
