SegmentId;StartTime;EndTime;Speed
1071729215;2019-07-17 18:30:00;2019-07-17 19:00:00;
1071729215;2019-07-17 19:00:00;2019-07-17 19:30:00;
1071729215;2019-07-17 19:30:00;2019-07-17 20:00:00;
1071729215;2019-07-17 20:00:00;2019-07-17 20:30:00;
1071729215;2019-07-17 20:30:00;2019-07-17 21:00:00;
1071729215;2019-07-17 21:00:00;2019-07-17 21:30:00;
1071729215;2019-07-17 21:30:00;2019-07-17 22:00:00;
1071729215;2019-07-17 22:00:00;2019-07-17 22:30:00;
1071729215;2019-07-17 22:30:00;2019-07-17 23:00:00;
1071729215;2019-07-17 23:00:00;2019-07-17 23:30:00;
1071729215;2019-07-17 23:30:00;2019-07-17 23:59:59;
1071729215;2019-07-18 00:00:00;2019-07-18 00:30:00;
1071729215;2019-07-18 00:30:00;2019-07-18 01:00:00;
1071729215;2019-07-18 01:00:00;2019-07-18 01:30:00;
1071729215;2019-07-18 01:30:00;2019-07-18 02:00:00;
1071729215;2019-07-18 02:00:00;2019-07-18 02:30:00;
1071729215;2019-07-18 02:30:00;2019-07-18 03:00:00;
1071729215;2019-07-18 03:00:00;2019-07-18 03:30:00;
1071729215;2019-07-18 03:30:00;2019-07-18 04:00:00;
1071729215;2019-07-18 04:00:00;2019-07-18 04:30:00;88.93333333333334
1071729215;2019-07-18 04:30:00;2019-07-18 05:00:00;92.8
1071729215;2019-07-18 05:00:00;2019-07-18 05:30:00;112.73333333333333
1071729215;2019-07-18 05:30:00;2019-07-18 06:00:00;104.1
1071729215;2019-07-18 06:00:00;2019-07-18 06:30:00;107.33333333333333
1071729215;2019-07-18 06:30:00;2019-07-18 07:00:00;94.26666666666667
1071729215;2019-07-18 07:00:00;2019-07-18 07:30:00;104.23333333333333
1071729215;2019-07-18 07:30:00;2019-07-18 08:00:00;92.0
1071729215;2019-07-18 08:00:00;2019-07-18 08:30:00;91.16666666666667
1071729215;2019-07-18 08:30:00;2019-07-18 09:00:00;84.13333333333334
1071729215;2019-07-18 09:00:00;2019-07-18 09:30:00;104.33333333333333
1071729215;2019-07-18 09:30:00;2019-07-18 10:00:00;94.13333333333334
1071729215;2019-07-18 10:00:00;2019-07-18 10:30:00;102.33333333333333
1071729215;2019-07-18 10:30:00;2019-07-18 11:00:00;94.7
1071729215;2019-07-18 11:00:00;2019-07-18 11:30:00;97.03333333333333
1071729215;2019-07-18 11:30:00;2019-07-18 12:00:00;99.16666666666667
1071729215;2019-07-18 12:00:00;2019-07-18 12:30:00;100.86666666666666
1071729215;2019-07-18 12:30:00;2019-07-18 13:00:00;90.0
1071729215;2019-07-18 13:00:00;2019-07-18 13:30:00;96.8
1071729215;2019-07-18 13:30:00;2019-07-18 14:00:00;94.93333333333334
1071729215;2019-07-18 14:00:00;2019-07-18 14:30:00;103.26666666666667
1071729215;2019-07-18 14:30:00;2019-07-18 15:00:00;93.26666666666667
1071729215;2019-07-18 15:00:00;2019-07-18 15:30:00;103.76666666666667
1071729215;2019-07-18 15:30:00;2019-07-18 16:00:00;108.06666666666666
1071729215;2019-07-18 16:00:00;2019-07-18 16:30:00;100.93333333333334
1071729215;2019-07-18 16:30:00;2019-07-18 17:00:00;100.96666666666667
1071729215;2019-07-18 17:00:00;2019-07-18 17:30:00;107.06666666666666
1071729215;2019-07-18 17:30:00;2019-07-18 18:00:00;109.23333333333333
1071729215;2019-07-18 18:00:00;2019-07-18 18:30:00;91.06666666666666
1071729215;2019-07-18 18:30:00;2019-07-18 19:00:00;97.0
1071729215;2019-07-18 19:00:00;2019-07-18 19:30:00;104.56666666666666
1071729215;2019-07-18 19:30:00;2019-07-18 20:00:00;98.6
1071729215;2019-07-18 20:00:00;2019-07-18 20:30:00;95.23333333333333
1071729215;2019-07-18 20:30:00;2019-07-18 21:00:00;92.23333333333333
1071729215;2019-07-18 21:00:00;2019-07-18 21:30:00;92.66666666666667
1071729215;2019-07-18 21:30:00;2019-07-18 22:00:00;96.3
1071729215;2019-07-18 22:00:00;2019-07-18 22:30:00;87.76666666666667
1071729215;2019-07-18 22:30:00;2019-07-18 23:00:00;92.03333333333333
1071729215;2019-07-18 23:00:00;2019-07-18 23:30:00;88.73333333333333
1071729215;2019-07-18 23:30:00;2019-07-18 23:59:59;92.4
1071729215;2019-07-19 00:00:00;2019-07-19 00:30:00;92.0
1071729215;2019-07-19 00:30:00;2019-07-19 01:00:00;101.8
1071729215;2019-07-19 01:00:00;2019-07-19 01:30:00;103.26666666666667
1071729215;2019-07-19 01:30:00;2019-07-19 02:00:00;106.16666666666667
1071729215;2019-07-19 02:00:00;2019-07-19 02:30:00;114.76666666666667
1071729215;2019-07-19 02:30:00;2019-07-19 03:00:00;98.23333333333333
1071729215;2019-07-19 03:00:00;2019-07-19 03:30:00;98.46666666666667
1071729215;2019-07-19 03:30:00;2019-07-19 04:00:00;103.1
1071729215;2019-07-19 04:00:00;2019-07-19 04:30:00;85.23333333333333
1071729215;2019-07-19 04:30:00;2019-07-19 05:00:00;93.7
1071729215;2019-07-19 05:00:00;2019-07-19 05:30:00;91.26666666666667
1071729215;2019-07-19 05:30:00;2019-07-19 06:00:00;93.0
1071729215;2019-07-19 06:00:00;2019-07-19 06:30:00;98.7
1071729215;2019-07-19 06:30:00;2019-07-19 07:00:00;97.16666666666667
1071729215;2019-07-19 07:00:00;2019-07-19 07:30:00;89.83333333333333
1071729215;2019-07-19 07:30:00;2019-07-19 08:00:00;91.53333333333333
1071729215;2019-07-19 08:00:00;2019-07-19 08:30:00;97.83333333333333
1071729215;2019-07-19 08:30:00;2019-07-19 09:00:00;95.3
1071729215;2019-07-19 09:00:00;2019-07-19 09:30:00;94.43333333333334
1071729215;2019-07-19 09:30:00;2019-07-19 10:00:00;91.23333333333333
1071729215;2019-07-19 10:00:00;2019-07-19 10:30:00;98.3
1071729215;2019-07-19 10:30:00;2019-07-19 11:00:00;107.66666666666667
1071729215;2019-07-19 11:00:00;2019-07-19 11:30:00;82.33333333333333
1071729215;2019-07-19 11:30:00;2019-07-19 12:00:00;105.2
1071729215;2019-07-19 12:00:00;2019-07-19 12:30:00;100.06666666666666
1071729215;2019-07-19 12:30:00;2019-07-19 13:00:00;105.4
1071729215;2019-07-19 13:00:00;2019-07-19 13:30:00;98.96666666666667
1071729215;2019-07-19 13:30:00;2019-07-19 14:00:00;92.4
1071729215;2019-07-19 14:00:00;2019-07-19 14:30:00;93.76666666666667
1071729215;2019-07-19 14:30:00;2019-07-19 15:00:00;91.0
1071729215;2019-07-19 15:00:00;2019-07-19 15:30:00;90.56666666666666
1071729215;2019-07-19 15:30:00;2019-07-19 16:00:00;101.16666666666667
1071729215;2019-07-19 16:00:00;2019-07-19 16:30:00;92.93333333333334
1071729215;2019-07-19 16:30:00;2019-07-19 17:00:00;102.33333333333333
1071729215;2019-07-19 17:00:00;2019-07-19 17:30:00;95.83333333333333
1071729215;2019-07-19 17:30:00;2019-07-19 18:00:00;108.06666666666666
1071729215;2019-07-19 18:00:00;2019-07-19 18:30:00;112.13333333333334
1071729215;2019-07-19 18:30:00;2019-07-19 19:00:00;100.76666666666667
1071729215;2019-07-19 19:00:00;2019-07-19 19:30:00;93.46666666666667
1071729215;2019-07-19 19:30:00;2019-07-19 20:00:00;106.79310344827586
1071729215;2019-07-19 20:00:00;2019-07-19 20:30:00;106.66666666666667
1071729215;2019-07-19 20:30:00;2019-07-19 21:00:00;102.73333333333333
1071729215;2019-07-19 21:00:00;2019-07-19 21:30:00;89.1
1071729215;2019-07-19 21:30:00;2019-07-19 22:00:00;94.9
1071729215;2019-07-19 22:00:00;2019-07-19 22:30:00;104.03571428571429
1071729215;2019-07-19 22:30:00;2019-07-19 23:00:00;92.16666666666667
1071729215;2019-07-19 23:00:00;2019-07-19 23:30:00;92.2
1071729215;2019-07-19 23:30:00;2019-07-19 23:59:59;100.3
1071729215;2019-07-20 00:00:00;2019-07-20 00:30:00;92.0
1071729215;2019-07-20 00:30:00;2019-07-20 01:00:00;92.0
1071729215;2019-07-20 01:00:00;2019-07-20 01:30:00;92.0
1071729215;2019-07-20 01:30:00;2019-07-20 02:00:00;92.0
1071729215;2019-07-20 02:00:00;2019-07-20 02:30:00;96.0
1071729215;2019-07-20 02:30:00;2019-07-20 03:00:00;100.86666666666666
1071729215;2019-07-20 03:00:00;2019-07-20 03:30:00;118.3
1071729215;2019-07-20 03:30:00;2019-07-20 04:00:00;96.03333333333333
1071729215;2019-07-20 04:00:00;2019-07-20 04:30:00;98.1
1071729215;2019-07-20 04:30:00;2019-07-20 05:00:00;119.6
1071729215;2019-07-20 05:00:00;2019-07-20 05:30:00;97.66666666666667
1071729215;2019-07-20 05:30:00;2019-07-20 06:00:00;102.03333333333333
1071729215;2019-07-20 06:00:00;2019-07-20 06:30:00;109.2
1071729215;2019-07-20 06:30:00;2019-07-20 07:00:00;107.1
1071729215;2019-07-20 07:00:00;2019-07-20 07:30:00;115.43333333333334
1071729215;2019-07-20 07:30:00;2019-07-20 08:00:00;107.93333333333334
1071729215;2019-07-20 08:00:00;2019-07-20 08:30:00;109.3
1071729215;2019-07-20 08:30:00;2019-07-20 09:00:00;100.16666666666667
1071729215;2019-07-20 09:00:00;2019-07-20 09:30:00;111.83333333333333
1071729215;2019-07-20 09:30:00;2019-07-20 10:00:00;98.03333333333333
1071729215;2019-07-20 10:00:00;2019-07-20 10:30:00;95.93333333333334
1071729215;2019-07-20 10:30:00;2019-07-20 11:00:00;107.0
1071729215;2019-07-20 11:00:00;2019-07-20 11:30:00;102.56666666666666
1071729215;2019-07-20 11:30:00;2019-07-20 12:00:00;113.86666666666666
1071729215;2019-07-20 12:00:00;2019-07-20 12:30:00;106.93333333333334
1071729215;2019-07-20 12:30:00;2019-07-20 13:00:00;111.33333333333333
1071729215;2019-07-20 13:00:00;2019-07-20 13:30:00;92.96666666666667
1071729215;2019-07-20 13:30:00;2019-07-20 14:00:00;99.3
1071729215;2019-07-20 14:00:00;2019-07-20 14:30:00;92.43333333333334
1071729215;2019-07-20 14:30:00;2019-07-20 15:00:00;102.2
1071729215;2019-07-20 15:00:00;2019-07-20 15:30:00;105.23333333333333
1071729215;2019-07-20 15:30:00;2019-07-20 16:00:00;112.56666666666666
1071729215;2019-07-20 16:00:00;2019-07-20 16:30:00;110.9
1071729215;2019-07-20 16:30:00;2019-07-20 17:00:00;99.63333333333334
1071729215;2019-07-20 17:00:00;2019-07-20 17:30:00;114.5
1071729215;2019-07-20 17:30:00;2019-07-20 18:00:00;109.26666666666667
1071729215;2019-07-20 18:00:00;2019-07-20 18:30:00;113.06666666666666
1071729215;2019-07-20 18:30:00;2019-07-20 19:00:00;107.93103448275862
1071729215;2019-07-20 19:00:00;2019-07-20 19:30:00;108.8
1071729215;2019-07-20 19:30:00;2019-07-20 20:00:00;107.76666666666667
1071729215;2019-07-20 20:00:00;2019-07-20 20:30:00;95.86666666666666
1071729215;2019-07-20 20:30:00;2019-07-20 21:00:00;89.96666666666667
1071729215;2019-07-20 21:00:00;2019-07-20 21:30:00;102.16666666666667
1071729215;2019-07-20 21:30:00;2019-07-20 22:00:00;94.03333333333333
1071729215;2019-07-20 22:00:00;2019-07-20 22:30:00;99.83333333333333
1071729215;2019-07-20 22:30:00;2019-07-20 23:00:00;90.9
1071729215;2019-07-20 23:00:00;2019-07-20 23:30:00;104.83333333333333
1071729215;2019-07-20 23:30:00;2019-07-20 23:59:59;101.8
1071729215;2019-07-21 00:00:00;2019-07-21 00:30:00;96.16666666666667
1071729215;2019-07-21 00:30:00;2019-07-21 01:00:00;114.26666666666667
1071729215;2019-07-21 01:00:00;2019-07-21 01:30:00;109.76666666666667
1071729215;2019-07-21 01:30:00;2019-07-21 02:00:00;91.63333333333334
1071729215;2019-07-21 02:00:00;2019-07-21 02:30:00;91.1
1071729215;2019-07-21 02:30:00;2019-07-21 03:00:00;95.53333333333333
1071729215;2019-07-21 03:00:00;2019-07-21 03:30:00;107.96666666666667
1071729215;2019-07-21 03:30:00;2019-07-21 04:00:00;101.93333333333334
1071729215;2019-07-21 04:00:00;2019-07-21 04:30:00;107.46666666666667
1071729215;2019-07-21 04:30:00;2019-07-21 05:00:00;102.3
1071729215;2019-07-21 05:00:00;2019-07-21 05:30:00;106.26666666666667
1071729215;2019-07-21 05:30:00;2019-07-21 06:00:00;108.1
1071729215;2019-07-21 06:00:00;2019-07-21 06:30:00;96.6
1071729215;2019-07-21 06:30:00;2019-07-21 07:00:00;96.13333333333334
1071729215;2019-07-21 07:00:00;2019-07-21 07:30:00;101.66666666666667
1071729215;2019-07-21 07:30:00;2019-07-21 08:00:00;99.4
1071729215;2019-07-21 08:00:00;2019-07-21 08:30:00;113.6
1071729215;2019-07-21 08:30:00;2019-07-21 09:00:00;111.06666666666666
1071729215;2019-07-21 09:00:00;2019-07-21 09:30:00;113.16666666666667
1071729215;2019-07-21 09:30:00;2019-07-21 10:00:00;98.9
1071729215;2019-07-21 10:00:00;2019-07-21 10:30:00;101.53333333333333
1071729215;2019-07-21 10:30:00;2019-07-21 11:00:00;96.33333333333333
1071729215;2019-07-21 11:00:00;2019-07-21 11:30:00;96.93333333333334
1071729215;2019-07-21 11:30:00;2019-07-21 12:00:00;90.33333333333333
1071729215;2019-07-21 12:00:00;2019-07-21 12:30:00;98.7
1071729215;2019-07-21 12:30:00;2019-07-21 13:00:00;46.6
1071729215;2019-07-21 13:00:00;2019-07-21 13:30:00;22.6
1071729215;2019-07-21 13:30:00;2019-07-21 14:00:00;21.233333333333334
1071729215;2019-07-21 14:00:00;2019-07-21 14:30:00;86.96666666666667
1071729215;2019-07-21 14:30:00;2019-07-21 15:00:00;97.3
1071729215;2019-07-21 15:00:00;2019-07-21 15:30:00;100.36666666666666
1071729215;2019-07-21 15:30:00;2019-07-21 16:00:00;92.9
1071729215;2019-07-21 16:00:00;2019-07-21 16:30:00;86.93333333333334
1071729215;2019-07-21 16:30:00;2019-07-21 17:00:00;91.83333333333333
1071729215;2019-07-21 17:00:00;2019-07-21 17:30:00;95.36666666666666
1071729215;2019-07-21 17:30:00;2019-07-21 18:00:00;90.7
1071729215;2019-07-21 18:00:00;2019-07-21 18:30:00;119.7
1071729215;2019-07-21 18:30:00;2019-07-21 19:00:00;97.63333333333334
1071729215;2019-07-21 19:00:00;2019-07-21 19:30:00;100.3
1071729215;2019-07-21 19:30:00;2019-07-21 20:00:00;113.66666666666667
1071729215;2019-07-21 20:00:00;2019-07-21 20:30:00;92.8
1071729215;2019-07-21 20:30:00;2019-07-21 21:00:00;106.9
1071729215;2019-07-21 21:00:00;2019-07-21 21:30:00;101.6
1071729215;2019-07-21 21:30:00;2019-07-21 22:00:00;94.16666666666667
1071729215;2019-07-21 22:00:00;2019-07-21 22:30:00;93.93333333333334
1071729215;2019-07-21 22:30:00;2019-07-21 23:00:00;92.5
1071729215;2019-07-21 23:00:00;2019-07-21 23:30:00;92.0
1071729215;2019-07-21 23:30:00;2019-07-21 23:59:59;99.0
1071729215;2019-07-22 00:00:00;2019-07-22 00:30:00;94.86666666666666
1071729215;2019-07-22 00:30:00;2019-07-22 01:00:00;107.93333333333334
1071729215;2019-07-22 01:00:00;2019-07-22 01:30:00;95.5
1071729215;2019-07-22 01:30:00;2019-07-22 02:00:00;92.0
1071729215;2019-07-22 02:00:00;2019-07-22 02:30:00;110.96666666666667
1071729215;2019-07-22 02:30:00;2019-07-22 03:00:00;99.93333333333334
1071729215;2019-07-22 03:00:00;2019-07-22 03:30:00;89.23333333333333
1071729215;2019-07-22 03:30:00;2019-07-22 04:00:00;101.53333333333333
1071729215;2019-07-22 04:00:00;2019-07-22 04:30:00;94.03333333333333
1071729215;2019-07-22 04:30:00;2019-07-22 05:00:00;97.0
1071729215;2019-07-22 05:00:00;2019-07-22 05:30:00;105.23333333333333
1071729215;2019-07-22 05:30:00;2019-07-22 06:00:00;110.53333333333333
1071729215;2019-07-22 06:00:00;2019-07-22 06:30:00;96.86666666666666
1071729215;2019-07-22 06:30:00;2019-07-22 07:00:00;99.66666666666667
1071729215;2019-07-22 07:00:00;2019-07-22 07:30:00;100.86666666666666
1071729215;2019-07-22 07:30:00;2019-07-22 08:00:00;105.16666666666667
1071729215;2019-07-22 08:00:00;2019-07-22 08:30:00;101.43333333333334
1071729215;2019-07-22 08:30:00;2019-07-22 09:00:00;91.06666666666666
1071729215;2019-07-22 09:00:00;2019-07-22 09:30:00;85.53333333333333
1071729215;2019-07-22 09:30:00;2019-07-22 10:00:00;86.96666666666667
1071729215;2019-07-22 10:00:00;2019-07-22 10:30:00;106.0
1071729215;2019-07-22 10:30:00;2019-07-22 11:00:00;90.9
1071729215;2019-07-22 11:00:00;2019-07-22 11:30:00;95.13333333333334
1071729215;2019-07-22 11:30:00;2019-07-22 12:00:00;91.26666666666667
1071729215;2019-07-22 12:00:00;2019-07-22 12:30:00;86.63333333333334
1071729215;2019-07-22 12:30:00;2019-07-22 13:00:00;97.7
1071729215;2019-07-22 13:00:00;2019-07-22 13:30:00;87.86666666666666
1071729215;2019-07-22 13:30:00;2019-07-22 14:00:00;93.9
1071729215;2019-07-22 14:00:00;2019-07-22 14:30:00;88.8
1071729215;2019-07-22 14:30:00;2019-07-22 15:00:00;98.1
1071729215;2019-07-22 15:00:00;2019-07-22 15:30:00;92.13333333333334
1071729215;2019-07-22 15:30:00;2019-07-22 16:00:00;86.26666666666667
1071729215;2019-07-22 16:00:00;2019-07-22 16:30:00;95.0
1071729215;2019-07-22 16:30:00;2019-07-22 17:00:00;104.23333333333333
1071729215;2019-07-22 17:00:00;2019-07-22 17:30:00;94.6
1071729215;2019-07-22 17:30:00;2019-07-22 18:00:00;97.46666666666667
1071729215;2019-07-22 18:00:00;2019-07-22 18:30:00;95.03333333333333
1071729215;2019-07-22 18:30:00;2019-07-22 19:00:00;110.43333333333334
1071729215;2019-07-22 19:00:00;2019-07-22 19:30:00;108.66666666666667
1071729215;2019-07-22 19:30:00;2019-07-22 20:00:00;96.43333333333334
1071729215;2019-07-22 20:00:00;2019-07-22 20:30:00;93.43333333333334
1071729215;2019-07-22 20:30:00;2019-07-22 21:00:00;101.16666666666667
1071729215;2019-07-22 21:00:00;2019-07-22 21:30:00;91.26666666666667
1071729215;2019-07-22 21:30:00;2019-07-22 22:00:00;91.86666666666666
1071729215;2019-07-22 22:00:00;2019-07-22 22:30:00;92.0
1071729215;2019-07-22 22:30:00;2019-07-22 23:00:00;92.0
1071729215;2019-07-22 23:00:00;2019-07-22 23:30:00;92.0
1071729215;2019-07-22 23:30:00;2019-07-22 23:59:59;92.0
1071729215;2019-07-23 00:00:00;2019-07-23 00:30:00;92.0
1071729215;2019-07-23 00:30:00;2019-07-23 01:00:00;92.0
1071729215;2019-07-23 01:00:00;2019-07-23 01:30:00;92.0
1071729215;2019-07-23 01:30:00;2019-07-23 02:00:00;101.23333333333333
1071729215;2019-07-23 02:00:00;2019-07-23 02:30:00;94.46666666666667
1071729215;2019-07-23 02:30:00;2019-07-23 03:00:00;89.23333333333333
1071729215;2019-07-23 03:00:00;2019-07-23 03:30:00;103.46666666666667
1071729215;2019-07-23 03:30:00;2019-07-23 04:00:00;95.03333333333333
1071729215;2019-07-23 04:00:00;2019-07-23 04:30:00;95.83333333333333
1071729215;2019-07-23 04:30:00;2019-07-23 05:00:00;101.3
1071729215;2019-07-23 05:00:00;2019-07-23 05:30:00;111.93333333333334
1071729215;2019-07-23 05:30:00;2019-07-23 06:00:00;95.56666666666666
1071729215;2019-07-23 06:00:00;2019-07-23 06:30:00;87.43333333333334
1071729215;2019-07-23 06:30:00;2019-07-23 07:00:00;113.4
1071729215;2019-07-23 07:00:00;2019-07-23 07:30:00;106.46666666666667
1071729215;2019-07-23 07:30:00;2019-07-23 08:00:00;101.23333333333333
1071729215;2019-07-23 08:00:00;2019-07-23 08:30:00;101.4
1071729215;2019-07-23 08:30:00;2019-07-23 09:00:00;99.1
1071729215;2019-07-23 09:00:00;2019-07-23 09:30:00;94.53333333333333
1071729215;2019-07-23 09:30:00;2019-07-23 10:00:00;95.03333333333333
1071729215;2019-07-23 10:00:00;2019-07-23 10:30:00;94.23333333333333
1071729215;2019-07-23 10:30:00;2019-07-23 11:00:00;94.96666666666667
1071729215;2019-07-23 11:00:00;2019-07-23 11:30:00;89.26666666666667
1071729215;2019-07-23 11:30:00;2019-07-23 12:00:00;94.9
1071729215;2019-07-23 12:00:00;2019-07-23 12:30:00;102.8
1071729215;2019-07-23 12:30:00;2019-07-23 13:00:00;93.26666666666667
1071729215;2019-07-23 13:00:00;2019-07-23 13:30:00;101.63333333333334
1071729215;2019-07-23 13:30:00;2019-07-23 14:00:00;96.6
1071729215;2019-07-23 14:00:00;2019-07-23 14:30:00;103.46666666666667
1071729215;2019-07-23 14:30:00;2019-07-23 15:00:00;82.3
1071729215;2019-07-23 15:00:00;2019-07-23 15:30:00;102.43333333333334
1071729215;2019-07-23 15:30:00;2019-07-23 16:00:00;110.36666666666666
1071729215;2019-07-23 16:00:00;2019-07-23 16:30:00;90.4
1071729215;2019-07-23 16:30:00;2019-07-23 17:00:00;103.83333333333333
1071729215;2019-07-23 17:00:00;2019-07-23 17:30:00;93.4
1071729215;2019-07-23 17:30:00;2019-07-23 18:00:00;106.9
1071729215;2019-07-23 18:00:00;2019-07-23 18:30:00;103.66666666666667
1071729215;2019-07-23 18:30:00;2019-07-23 19:00:00;91.93333333333334
1071729215;2019-07-23 19:00:00;2019-07-23 19:30:00;92.26666666666667
1071729215;2019-07-23 19:30:00;2019-07-23 20:00:00;112.66666666666667
1071729215;2019-07-23 20:00:00;2019-07-23 20:30:00;106.93333333333334
1071729215;2019-07-23 20:30:00;2019-07-23 21:00:00;93.93333333333334
1071729215;2019-07-23 21:00:00;2019-07-23 21:30:00;97.1
1071729215;2019-07-23 21:30:00;2019-07-23 22:00:00;91.43333333333334
1071729215;2019-07-23 22:00:00;2019-07-23 22:30:00;91.1
1071729215;2019-07-23 22:30:00;2019-07-23 23:00:00;93.8
1071729215;2019-07-23 23:00:00;2019-07-23 23:30:00;92.0
1071729215;2019-07-23 23:30:00;2019-07-23 23:59:59;94.56666666666666
1071729215;2019-07-24 00:00:00;2019-07-24 00:30:00;93.06666666666666
1071729215;2019-07-24 00:30:00;2019-07-24 01:00:00;92.0
1071729215;2019-07-24 01:00:00;2019-07-24 01:30:00;90.4
1071729215;2019-07-24 01:30:00;2019-07-24 02:00:00;88.13333333333334
1071729215;2019-07-24 02:00:00;2019-07-24 02:30:00;102.0
1071729215;2019-07-24 02:30:00;2019-07-24 03:00:00;88.7
1071729215;2019-07-24 03:00:00;2019-07-24 03:30:00;83.33333333333333
1071729215;2019-07-24 03:30:00;2019-07-24 04:00:00;102.3
1071729215;2019-07-24 04:00:00;2019-07-24 04:30:00;92.03333333333333
1071729215;2019-07-24 04:30:00;2019-07-24 05:00:00;93.86666666666666
1071729215;2019-07-24 05:00:00;2019-07-24 05:30:00;96.73333333333333
1071729215;2019-07-24 05:30:00;2019-07-24 06:00:00;92.26666666666667
1071729215;2019-07-24 06:00:00;2019-07-24 06:30:00;98.83333333333333
1071729215;2019-07-24 06:30:00;2019-07-24 07:00:00;97.06666666666666
1071729215;2019-07-24 07:00:00;2019-07-24 07:30:00;93.83333333333333
1071729215;2019-07-24 07:30:00;2019-07-24 08:00:00;102.9
1071729215;2019-07-24 08:00:00;2019-07-24 08:30:00;97.3
1071729215;2019-07-24 08:30:00;2019-07-24 09:00:00;98.56666666666666
1071729215;2019-07-24 09:00:00;2019-07-24 09:30:00;95.36666666666666
1071729215;2019-07-24 09:30:00;2019-07-24 10:00:00;109.4
1071729215;2019-07-24 10:00:00;2019-07-24 10:30:00;113.4
1071729215;2019-07-24 10:30:00;2019-07-24 11:00:00;106.6
1071729215;2019-07-24 11:00:00;2019-07-24 11:30:00;105.8
1071729215;2019-07-24 11:30:00;2019-07-24 12:00:00;88.73333333333333
1071729215;2019-07-24 12:00:00;2019-07-24 12:30:00;101.33333333333333
1071729215;2019-07-24 12:30:00;2019-07-24 13:00:00;108.36666666666666
1071729215;2019-07-24 13:00:00;2019-07-24 13:30:00;99.06666666666666
1071729215;2019-07-24 13:30:00;2019-07-24 14:00:00;93.73333333333333
1071729215;2019-07-24 14:00:00;2019-07-24 14:30:00;100.03333333333333
1071729215;2019-07-24 14:30:00;2019-07-24 15:00:00;102.06666666666666
1071729215;2019-07-24 15:00:00;2019-07-24 15:30:00;90.66666666666667
1071729215;2019-07-24 15:30:00;2019-07-24 16:00:00;103.56666666666666
1071729215;2019-07-24 16:00:00;2019-07-24 16:30:00;104.66666666666667
1071729215;2019-07-24 16:30:00;2019-07-24 17:00:00;100.1
1071729215;2019-07-24 17:00:00;2019-07-24 17:30:00;114.2
1071729215;2019-07-24 17:30:00;2019-07-24 18:00:00;104.53333333333333
1071729215;2019-07-24 18:00:00;2019-07-24 18:30:00;90.96666666666667
1071729215;2019-07-24 18:30:00;2019-07-24 19:00:00;104.96666666666667
1071729215;2019-07-24 19:00:00;2019-07-24 19:30:00;113.86666666666666
1071729215;2019-07-24 19:30:00;2019-07-24 20:00:00;99.8
1071729215;2019-07-24 20:00:00;2019-07-24 20:30:00;92.53333333333333
1071729215;2019-07-24 20:30:00;2019-07-24 21:00:00;105.7
1071729215;2019-07-24 21:00:00;2019-07-24 21:30:00;92.0
1071729215;2019-07-24 21:30:00;2019-07-24 22:00:00;89.13333333333334
1071729215;2019-07-24 22:00:00;2019-07-24 22:30:00;100.3
1071729215;2019-07-24 22:30:00;2019-07-24 23:00:00;92.0
1071729215;2019-07-24 23:00:00;2019-07-24 23:30:00;92.63333333333334
1071729215;2019-07-24 23:30:00;2019-07-24 23:59:59;92.86666666666666
1071729215;2019-07-25 00:00:00;2019-07-25 00:30:00;101.7
1071729215;2019-07-25 00:30:00;2019-07-25 01:00:00;90.8
1071729215;2019-07-25 01:00:00;2019-07-25 01:30:00;108.2
1071729215;2019-07-25 01:30:00;2019-07-25 02:00:00;108.43333333333334
1071729215;2019-07-25 02:00:00;2019-07-25 02:30:00;89.76666666666667
1071729215;2019-07-25 02:30:00;2019-07-25 03:00:00;88.26666666666667
1071729215;2019-07-25 03:00:00;2019-07-25 03:30:00;84.73333333333333
1071729215;2019-07-25 03:30:00;2019-07-25 04:00:00;84.0
