SegmentId;StartTime;EndTime;Speed
1071729215;2019-07-25 04:00:00;2019-07-25 04:30:00;92.0
1071729215;2019-07-25 04:30:00;2019-07-25 05:00:00;92.0
1071729215;2019-07-25 05:00:00;2019-07-25 05:30:00;103.0
1071729215;2019-07-25 05:30:00;2019-07-25 06:00:00;104.06666666666666
1071729215;2019-07-25 06:00:00;2019-07-25 06:30:00;99.96666666666667
1071729215;2019-07-25 06:30:00;2019-07-25 07:00:00;92.73333333333333
1071729215;2019-07-25 07:00:00;2019-07-25 07:30:00;106.26666666666667
1071729215;2019-07-25 07:30:00;2019-07-25 08:00:00;101.96666666666667
1071729215;2019-07-25 08:00:00;2019-07-25 08:30:00;104.76666666666667
1071729215;2019-07-25 08:30:00;2019-07-25 09:00:00;93.86666666666666
1071729215;2019-07-25 09:00:00;2019-07-25 09:30:00;89.43333333333334
1071729215;2019-07-25 09:30:00;2019-07-25 10:00:00;89.76666666666667
1071729215;2019-07-25 10:00:00;2019-07-25 10:30:00;105.06666666666666
1071729215;2019-07-25 10:30:00;2019-07-25 11:00:00;102.96666666666667
1071729215;2019-07-25 11:00:00;2019-07-25 11:30:00;95.83333333333333
1071729215;2019-07-25 11:30:00;2019-07-25 12:00:00;94.43333333333334
1071729215;2019-07-25 12:00:00;2019-07-25 12:30:00;93.23333333333333
1071729215;2019-07-25 12:30:00;2019-07-25 13:00:00;100.3
1071729215;2019-07-25 13:00:00;2019-07-25 13:30:00;91.26666666666667
1071729215;2019-07-25 13:30:00;2019-07-25 14:00:00;91.06666666666666
1071729215;2019-07-25 14:00:00;2019-07-25 14:30:00;111.28571428571429
1071729215;2019-07-25 14:30:00;2019-07-25 15:00:00;96.7
1071729215;2019-07-25 15:00:00;2019-07-25 15:30:00;97.06666666666666
1071729215;2019-07-25 15:30:00;2019-07-25 16:00:00;98.66666666666667
1071729215;2019-07-25 16:00:00;2019-07-25 16:30:00;95.43333333333334
1071729215;2019-07-25 16:30:00;2019-07-25 17:00:00;95.33333333333333
1071729215;2019-07-25 17:00:00;2019-07-25 17:30:00;102.96666666666667
1071729215;2019-07-25 17:30:00;2019-07-25 18:00:00;104.4
1071729215;2019-07-25 18:00:00;2019-07-25 18:30:00;108.33333333333333
1071729215;2019-07-25 18:30:00;2019-07-25 19:00:00;105.26666666666667
1071729215;2019-07-25 19:00:00;2019-07-25 19:30:00;106.06666666666666
1071729215;2019-07-25 19:30:00;2019-07-25 20:00:00;112.63333333333334
1071729215;2019-07-25 20:00:00;2019-07-25 20:30:00;98.93333333333334
1071729215;2019-07-25 20:30:00;2019-07-25 21:00:00;97.96666666666667
1071729215;2019-07-25 21:00:00;2019-07-25 21:30:00;102.4
1071729215;2019-07-25 21:30:00;2019-07-25 22:00:00;118.06666666666666
1071729215;2019-07-25 22:00:00;2019-07-25 22:30:00;121.3
1071729215;2019-07-25 22:30:00;2019-07-25 23:00:00;106.0
1071729215;2019-07-25 23:00:00;2019-07-25 23:30:00;108.8
1071729215;2019-07-25 23:30:00;2019-07-25 23:59:59;88.73333333333333
1071729215;2019-07-26 00:00:00;2019-07-26 00:30:00;90.73333333333333
1071729215;2019-07-26 00:30:00;2019-07-26 01:00:00;108.4
1071729215;2019-07-26 01:00:00;2019-07-26 01:30:00;110.5
1071729215;2019-07-26 01:30:00;2019-07-26 02:00:00;128.06666666666666
1071729215;2019-07-26 02:00:00;2019-07-26 02:30:00;110.4
1071729215;2019-07-26 02:30:00;2019-07-26 03:00:00;96.53333333333333
1071729215;2019-07-26 03:00:00;2019-07-26 03:30:00;89.43333333333334
1071729215;2019-07-26 03:30:00;2019-07-26 04:00:00;120.4
1071729215;2019-07-26 04:00:00;2019-07-26 04:30:00;123.06666666666666
1071729215;2019-07-26 04:30:00;2019-07-26 05:00:00;106.0
1071729215;2019-07-26 05:00:00;2019-07-26 05:30:00;104.7
1071729215;2019-07-26 05:30:00;2019-07-26 06:00:00;95.93333333333334
1071729215;2019-07-26 06:00:00;2019-07-26 06:30:00;98.13333333333334
1071729215;2019-07-26 06:30:00;2019-07-26 07:00:00;99.23333333333333
1071729215;2019-07-26 07:00:00;2019-07-26 07:30:00;99.43333333333334
1071729215;2019-07-26 07:30:00;2019-07-26 08:00:00;96.5
1071729215;2019-07-26 08:00:00;2019-07-26 08:30:00;94.86666666666666
1071729215;2019-07-26 08:30:00;2019-07-26 09:00:00;105.8
1071729215;2019-07-26 09:00:00;2019-07-26 09:30:00;97.73333333333333
1071729215;2019-07-26 09:30:00;2019-07-26 10:00:00;92.23333333333333
1071729215;2019-07-26 10:00:00;2019-07-26 10:30:00;94.5
1071729215;2019-07-26 10:30:00;2019-07-26 11:00:00;88.6
1071729215;2019-07-26 11:00:00;2019-07-26 11:30:00;93.43333333333334
1071729215;2019-07-26 11:30:00;2019-07-26 12:00:00;91.43333333333334
1071729215;2019-07-26 12:00:00;2019-07-26 12:30:00;92.23333333333333
1071729215;2019-07-26 12:30:00;2019-07-26 13:00:00;112.53333333333333
1071729215;2019-07-26 13:00:00;2019-07-26 13:30:00;106.46666666666667
1071729215;2019-07-26 13:30:00;2019-07-26 14:00:00;90.83333333333333
1071729215;2019-07-26 14:00:00;2019-07-26 14:30:00;92.96666666666667
1071729215;2019-07-26 14:30:00;2019-07-26 15:00:00;93.86666666666666
1071729215;2019-07-26 15:00:00;2019-07-26 15:30:00;99.83333333333333
1071729215;2019-07-26 15:30:00;2019-07-26 16:00:00;106.23333333333333
1071729215;2019-07-26 16:00:00;2019-07-26 16:30:00;98.5
1071729215;2019-07-26 16:30:00;2019-07-26 17:00:00;104.9
1071729215;2019-07-26 17:00:00;2019-07-26 17:30:00;108.16666666666667
1071729215;2019-07-26 17:30:00;2019-07-26 18:00:00;107.8
1071729215;2019-07-26 18:00:00;2019-07-26 18:30:00;107.56666666666666
1071729215;2019-07-26 18:30:00;2019-07-26 19:00:00;115.23333333333333
1071729215;2019-07-26 19:00:00;2019-07-26 19:30:00;96.43333333333334
1071729215;2019-07-26 19:30:00;2019-07-26 20:00:00;106.93333333333334
1071729215;2019-07-26 20:00:00;2019-07-26 20:30:00;112.86666666666666
1071729215;2019-07-26 20:30:00;2019-07-26 21:00:00;103.63333333333334
1071729215;2019-07-26 21:00:00;2019-07-26 21:30:00;96.5
1071729215;2019-07-26 21:30:00;2019-07-26 22:00:00;93.9
1071729215;2019-07-26 22:00:00;2019-07-26 22:30:00;98.8
1071729215;2019-07-26 22:30:00;2019-07-26 23:00:00;89.3
1071729215;2019-07-26 23:00:00;2019-07-26 23:30:00;92.0
1071729215;2019-07-26 23:30:00;2019-07-26 23:59:59;91.9
1071729215;2019-07-27 00:00:00;2019-07-27 00:30:00;94.73333333333333
1071729215;2019-07-27 00:30:00;2019-07-27 01:00:00;92.0
1071729215;2019-07-27 01:00:00;2019-07-27 01:30:00;96.26666666666667
1071729215;2019-07-27 01:30:00;2019-07-27 02:00:00;92.0
1071729215;2019-07-27 02:00:00;2019-07-27 02:30:00;92.0
1071729215;2019-07-27 02:30:00;2019-07-27 03:00:00;92.0
1071729215;2019-07-27 03:00:00;2019-07-27 03:30:00;89.0
1071729215;2019-07-27 03:30:00;2019-07-27 04:00:00;96.5
1071729215;2019-07-27 04:00:00;2019-07-27 04:30:00;107.8
1071729215;2019-07-27 04:30:00;2019-07-27 05:00:00;119.16666666666667
1071729215;2019-07-27 05:00:00;2019-07-27 05:30:00;124.26666666666667
1071729215;2019-07-27 05:30:00;2019-07-27 06:00:00;105.46666666666667
1071729215;2019-07-27 06:00:00;2019-07-27 06:30:00;105.46666666666667
1071729215;2019-07-27 06:30:00;2019-07-27 07:00:00;116.66666666666667
1071729215;2019-07-27 07:00:00;2019-07-27 07:30:00;107.33333333333333
1071729215;2019-07-27 07:30:00;2019-07-27 08:00:00;88.96666666666667
1071729215;2019-07-27 08:00:00;2019-07-27 08:30:00;96.06666666666666
1071729215;2019-07-27 08:30:00;2019-07-27 09:00:00;89.4
1071729215;2019-07-27 09:00:00;2019-07-27 09:30:00;104.4
1071729215;2019-07-27 09:30:00;2019-07-27 10:00:00;102.63333333333334
1071729215;2019-07-27 10:00:00;2019-07-27 10:30:00;101.16666666666667
1071729215;2019-07-27 10:30:00;2019-07-27 11:00:00;107.46666666666667
1071729215;2019-07-27 11:00:00;2019-07-27 11:30:00;97.3
1071729215;2019-07-27 11:30:00;2019-07-27 12:00:00;95.53333333333333
1071729215;2019-07-27 12:00:00;2019-07-27 12:30:00;102.66666666666667
1071729215;2019-07-27 12:30:00;2019-07-27 13:00:00;100.33333333333333
1071729215;2019-07-27 13:00:00;2019-07-27 13:30:00;85.8
1071729215;2019-07-27 13:30:00;2019-07-27 14:00:00;103.63333333333334
1071729215;2019-07-27 14:00:00;2019-07-27 14:30:00;100.83333333333333
1071729215;2019-07-27 14:30:00;2019-07-27 15:00:00;105.16666666666667
1071729215;2019-07-27 15:00:00;2019-07-27 15:30:00;105.7
1071729215;2019-07-27 15:30:00;2019-07-27 16:00:00;95.26666666666667
1071729215;2019-07-27 16:00:00;2019-07-27 16:30:00;116.26666666666667
1071729215;2019-07-27 16:30:00;2019-07-27 17:00:00;110.73333333333333
1071729215;2019-07-27 17:00:00;2019-07-27 17:30:00;112.43333333333334
1071729215;2019-07-27 17:30:00;2019-07-27 18:00:00;107.16666666666667
1071729215;2019-07-27 18:00:00;2019-07-27 18:30:00;115.6
1071729215;2019-07-27 18:30:00;2019-07-27 19:00:00;103.03333333333333
1071729215;2019-07-27 19:00:00;2019-07-27 19:30:00;111.63333333333334
1071729215;2019-07-27 19:30:00;2019-07-27 20:00:00;112.9
1071729215;2019-07-27 20:00:00;2019-07-27 20:30:00;103.06666666666666
1071729215;2019-07-27 20:30:00;2019-07-27 21:00:00;95.7
1071729215;2019-07-27 21:00:00;2019-07-27 21:30:00;102.43333333333334
1071729215;2019-07-27 21:30:00;2019-07-27 22:00:00;91.86666666666666
1071729215;2019-07-27 22:00:00;2019-07-27 22:30:00;92.63333333333334
1071729215;2019-07-27 22:30:00;2019-07-27 23:00:00;92.0
1071729215;2019-07-27 23:00:00;2019-07-27 23:30:00;92.0
1071729215;2019-07-27 23:30:00;2019-07-27 23:59:59;102.46666666666667
1071729215;2019-07-28 00:00:00;2019-07-28 00:30:00;104.13333333333334
1071729215;2019-07-28 00:30:00;2019-07-28 01:00:00;96.4
1071729215;2019-07-28 01:00:00;2019-07-28 01:30:00;95.83333333333333
1071729215;2019-07-28 01:30:00;2019-07-28 02:00:00;92.0
1071729215;2019-07-28 02:00:00;2019-07-28 02:30:00;90.63333333333334
1071729215;2019-07-28 02:30:00;2019-07-28 03:00:00;92.0
1071729215;2019-07-28 03:00:00;2019-07-28 03:30:00;95.83333333333333
1071729215;2019-07-28 03:30:00;2019-07-28 04:00:00;94.06666666666666
1071729215;2019-07-28 04:00:00;2019-07-28 04:30:00;93.0
1071729215;2019-07-28 04:30:00;2019-07-28 05:00:00;93.0
1071729215;2019-07-28 05:00:00;2019-07-28 05:30:00;112.96666666666667
1071729215;2019-07-28 05:30:00;2019-07-28 06:00:00;115.13333333333334
1071729215;2019-07-28 06:00:00;2019-07-28 06:30:00;116.7
1071729215;2019-07-28 06:30:00;2019-07-28 07:00:00;94.7
1071729215;2019-07-28 07:00:00;2019-07-28 07:30:00;97.96666666666667
1071729215;2019-07-28 07:30:00;2019-07-28 08:00:00;107.43333333333334
1071729215;2019-07-28 08:00:00;2019-07-28 08:30:00;116.0
1071729215;2019-07-28 08:30:00;2019-07-28 09:00:00;100.4
1071729215;2019-07-28 09:00:00;2019-07-28 09:30:00;107.33333333333333
1071729215;2019-07-28 09:30:00;2019-07-28 10:00:00;107.56666666666666
1071729215;2019-07-28 10:00:00;2019-07-28 10:30:00;100.1
1071729215;2019-07-28 10:30:00;2019-07-28 11:00:00;101.8
1071729215;2019-07-28 11:00:00;2019-07-28 11:30:00;106.76666666666667
1071729215;2019-07-28 11:30:00;2019-07-28 12:00:00;105.13333333333334
1071729215;2019-07-28 12:00:00;2019-07-28 12:30:00;103.46666666666667
1071729215;2019-07-28 12:30:00;2019-07-28 13:00:00;91.43333333333334
1071729215;2019-07-28 13:00:00;2019-07-28 13:30:00;101.1
1071729215;2019-07-28 13:30:00;2019-07-28 14:00:00;91.76666666666667
1071729215;2019-07-28 14:00:00;2019-07-28 14:30:00;80.86666666666666
1071729215;2019-07-28 14:30:00;2019-07-28 15:00:00;88.7
1071729215;2019-07-28 15:00:00;2019-07-28 15:30:00;93.16666666666667
1071729215;2019-07-28 15:30:00;2019-07-28 16:00:00;90.7
1071729215;2019-07-28 16:00:00;2019-07-28 16:30:00;94.33333333333333
1071729215;2019-07-28 16:30:00;2019-07-28 17:00:00;94.03333333333333
1071729215;2019-07-28 17:00:00;2019-07-28 17:30:00;100.73333333333333
1071729215;2019-07-28 17:30:00;2019-07-28 18:00:00;94.73333333333333
1071729215;2019-07-28 18:00:00;2019-07-28 18:30:00;96.36666666666666
1071729215;2019-07-28 18:30:00;2019-07-28 19:00:00;100.8
1071729215;2019-07-28 19:00:00;2019-07-28 19:30:00;107.83333333333333
1071729215;2019-07-28 19:30:00;2019-07-28 20:00:00;113.2
1071729215;2019-07-28 20:00:00;2019-07-28 20:30:00;117.16666666666667
1071729215;2019-07-28 20:30:00;2019-07-28 21:00:00;102.16666666666667
1071729215;2019-07-28 21:00:00;2019-07-28 21:30:00;102.43333333333334
1071729215;2019-07-28 21:30:00;2019-07-28 22:00:00;92.0
1071729215;2019-07-28 22:00:00;2019-07-28 22:30:00;99.6
1071729215;2019-07-28 22:30:00;2019-07-28 23:00:00;92.0
1071729215;2019-07-28 23:00:00;2019-07-28 23:30:00;92.0
1071729215;2019-07-28 23:30:00;2019-07-28 23:59:59;92.0
1071729215;2019-07-29 00:00:00;2019-07-29 00:30:00;94.16666666666667
1071729215;2019-07-29 00:30:00;2019-07-29 01:00:00;92.0
1071729215;2019-07-29 01:00:00;2019-07-29 01:30:00;97.6
1071729215;2019-07-29 01:30:00;2019-07-29 02:00:00;95.0
1071729215;2019-07-29 02:00:00;2019-07-29 02:30:00;93.3
1071729215;2019-07-29 02:30:00;2019-07-29 03:00:00;92.4
1071729215;2019-07-29 03:00:00;2019-07-29 03:30:00;105.73333333333333
1071729215;2019-07-29 03:30:00;2019-07-29 04:00:00;93.6
1071729215;2019-07-29 04:00:00;2019-07-29 04:30:00;103.63333333333334
1071729215;2019-07-29 04:30:00;2019-07-29 05:00:00;101.43333333333334
1071729215;2019-07-29 05:00:00;2019-07-29 05:30:00;101.5
1071729215;2019-07-29 05:30:00;2019-07-29 06:00:00;101.16666666666667
1071729215;2019-07-29 06:00:00;2019-07-29 06:30:00;104.33333333333333
1071729215;2019-07-29 06:30:00;2019-07-29 07:00:00;106.06666666666666
1071729215;2019-07-29 07:00:00;2019-07-29 07:30:00;105.93333333333334
1071729215;2019-07-29 07:30:00;2019-07-29 08:00:00;121.66666666666667
1071729215;2019-07-29 08:00:00;2019-07-29 08:30:00;102.86666666666666
1071729215;2019-07-29 08:30:00;2019-07-29 09:00:00;97.3
1071729215;2019-07-29 09:00:00;2019-07-29 09:30:00;105.7
1071729215;2019-07-29 09:30:00;2019-07-29 10:00:00;93.36666666666666
1071729215;2019-07-29 10:00:00;2019-07-29 10:30:00;91.23333333333333
1071729215;2019-07-29 10:30:00;2019-07-29 11:00:00;102.83333333333333
1071729215;2019-07-29 11:00:00;2019-07-29 11:30:00;104.7
1071729215;2019-07-29 11:30:00;2019-07-29 12:00:00;101.7
1071729215;2019-07-29 12:00:00;2019-07-29 12:30:00;95.96666666666667
1071729215;2019-07-29 12:30:00;2019-07-29 13:00:00;86.06666666666666
1071729215;2019-07-29 13:00:00;2019-07-29 13:30:00;92.9
1071729215;2019-07-29 13:30:00;2019-07-29 14:00:00;92.96666666666667
1071729215;2019-07-29 14:00:00;2019-07-29 14:30:00;100.43333333333334
1071729215;2019-07-29 14:30:00;2019-07-29 15:00:00;93.83333333333333
1071729215;2019-07-29 15:00:00;2019-07-29 15:30:00;102.33333333333333
1071729215;2019-07-29 15:30:00;2019-07-29 16:00:00;84.7
1071729215;2019-07-29 16:00:00;2019-07-29 16:30:00;99.7
1071729215;2019-07-29 16:30:00;2019-07-29 17:00:00;115.3
1071729215;2019-07-29 17:00:00;2019-07-29 17:30:00;96.73333333333333
1071729215;2019-07-29 17:30:00;2019-07-29 18:00:00;115.03333333333333
1071729215;2019-07-29 18:00:00;2019-07-29 18:30:00;103.3
1071729215;2019-07-29 18:30:00;2019-07-29 19:00:00;107.26666666666667
1071729215;2019-07-29 19:00:00;2019-07-29 19:30:00;101.6
1071729215;2019-07-29 19:30:00;2019-07-29 20:00:00;104.2
1071729215;2019-07-29 20:00:00;2019-07-29 20:30:00;98.63333333333334
1071729215;2019-07-29 20:30:00;2019-07-29 21:00:00;95.46666666666667
1071729215;2019-07-29 21:00:00;2019-07-29 21:30:00;98.26666666666667
1071729215;2019-07-29 21:30:00;2019-07-29 22:00:00;93.8
1071729215;2019-07-29 22:00:00;2019-07-29 22:30:00;95.0
1071729215;2019-07-29 22:30:00;2019-07-29 23:00:00;92.46666666666667
1071729215;2019-07-29 23:00:00;2019-07-29 23:30:00;88.4
1071729215;2019-07-29 23:30:00;2019-07-29 23:59:59;95.26666666666667
1071729215;2019-07-30 00:00:00;2019-07-30 00:30:00;94.93333333333334
1071729215;2019-07-30 00:30:00;2019-07-30 01:00:00;92.03333333333333
1071729215;2019-07-30 01:00:00;2019-07-30 01:30:00;92.0
1071729215;2019-07-30 01:30:00;2019-07-30 02:00:00;91.2
1071729215;2019-07-30 02:00:00;2019-07-30 02:30:00;92.0
1071729215;2019-07-30 02:30:00;2019-07-30 03:00:00;92.0
1071729215;2019-07-30 03:00:00;2019-07-30 03:30:00;85.0
1071729215;2019-07-30 03:30:00;2019-07-30 04:00:00;85.2
1071729215;2019-07-30 04:00:00;2019-07-30 04:30:00;104.3
1071729215;2019-07-30 04:30:00;2019-07-30 05:00:00;104.53333333333333
1071729215;2019-07-30 05:00:00;2019-07-30 05:30:00;94.43333333333334
1071729215;2019-07-30 05:30:00;2019-07-30 06:00:00;89.1
1071729215;2019-07-30 06:00:00;2019-07-30 06:30:00;110.7
1071729215;2019-07-30 06:30:00;2019-07-30 07:00:00;102.33333333333333
1071729215;2019-07-30 07:00:00;2019-07-30 07:30:00;97.36666666666666
1071729215;2019-07-30 07:30:00;2019-07-30 08:00:00;113.16666666666667
1071729215;2019-07-30 08:00:00;2019-07-30 08:30:00;103.9
1071729215;2019-07-30 08:30:00;2019-07-30 09:00:00;91.36666666666666
1071729215;2019-07-30 09:00:00;2019-07-30 09:30:00;90.56666666666666
1071729215;2019-07-30 09:30:00;2019-07-30 10:00:00;95.46666666666667
1071729215;2019-07-30 10:00:00;2019-07-30 10:30:00;97.53333333333333
1071729215;2019-07-30 10:30:00;2019-07-30 11:00:00;105.83333333333333
1071729215;2019-07-30 11:00:00;2019-07-30 11:30:00;107.96666666666667
1071729215;2019-07-30 11:30:00;2019-07-30 12:00:00;89.36666666666666
1071729215;2019-07-30 12:00:00;2019-07-30 12:30:00;104.46666666666667
1071729215;2019-07-30 12:30:00;2019-07-30 13:00:00;94.63333333333334
1071729215;2019-07-30 13:00:00;2019-07-30 13:30:00;91.89655172413794
1071729215;2019-07-30 13:30:00;2019-07-30 14:00:00;97.86666666666666
1071729215;2019-07-30 14:00:00;2019-07-30 14:30:00;89.83333333333333
1071729215;2019-07-30 14:30:00;2019-07-30 15:00:00;94.96666666666667
1071729215;2019-07-30 15:00:00;2019-07-30 15:30:00;100.83333333333333
1071729215;2019-07-30 15:30:00;2019-07-30 16:00:00;96.7
1071729215;2019-07-30 16:00:00;2019-07-30 16:30:00;90.23333333333333
1071729215;2019-07-30 16:30:00;2019-07-30 17:00:00;94.13333333333334
1071729215;2019-07-30 17:00:00;2019-07-30 17:30:00;98.66666666666667
1071729215;2019-07-30 17:30:00;2019-07-30 18:00:00;98.83333333333333
1071729215;2019-07-30 18:00:00;2019-07-30 18:30:00;97.73333333333333
1071729215;2019-07-30 18:30:00;2019-07-30 19:00:00;106.26666666666667
1071729215;2019-07-30 19:00:00;2019-07-30 19:30:00;97.86666666666666
1071729215;2019-07-30 19:30:00;2019-07-30 20:00:00;113.66666666666667
1071729215;2019-07-30 20:00:00;2019-07-30 20:30:00;92.03333333333333
1071729215;2019-07-30 20:30:00;2019-07-30 21:00:00;109.33333333333333
1071729215;2019-07-30 21:00:00;2019-07-30 21:30:00;96.0
1071729215;2019-07-30 21:30:00;2019-07-30 22:00:00;112.1
1071729215;2019-07-30 22:00:00;2019-07-30 22:30:00;101.76666666666667
1071729215;2019-07-30 22:30:00;2019-07-30 23:00:00;107.4
1071729215;2019-07-30 23:00:00;2019-07-30 23:30:00;106.7
1071729215;2019-07-30 23:30:00;2019-07-30 23:59:59;103.73333333333333
1071729215;2019-07-31 00:00:00;2019-07-31 00:30:00;104.0
1071729215;2019-07-31 00:30:00;2019-07-31 01:00:00;96.06666666666666
1071729215;2019-07-31 01:00:00;2019-07-31 01:30:00;94.7
1071729215;2019-07-31 01:30:00;2019-07-31 02:00:00;114.9
1071729215;2019-07-31 02:00:00;2019-07-31 02:30:00;94.46666666666667
1071729215;2019-07-31 02:30:00;2019-07-31 03:00:00;83.63333333333334
1071729215;2019-07-31 03:00:00;2019-07-31 03:30:00;80.53333333333333
1071729215;2019-07-31 03:30:00;2019-07-31 04:00:00;77.76666666666667
1071729215;2019-07-31 04:00:00;2019-07-31 04:30:00;92.23333333333333
1071729215;2019-07-31 04:30:00;2019-07-31 05:00:00;94.83333333333333
1071729215;2019-07-31 05:00:00;2019-07-31 05:30:00;103.23333333333333
1071729215;2019-07-31 05:30:00;2019-07-31 06:00:00;97.33333333333333
1071729215;2019-07-31 06:00:00;2019-07-31 06:30:00;99.4
1071729215;2019-07-31 06:30:00;2019-07-31 07:00:00;90.83333333333333
1071729215;2019-07-31 07:00:00;2019-07-31 07:30:00;112.83333333333333
1071729215;2019-07-31 07:30:00;2019-07-31 08:00:00;104.33333333333333
1071729215;2019-07-31 08:00:00;2019-07-31 08:30:00;98.7
1071729215;2019-07-31 08:30:00;2019-07-31 09:00:00;90.0
1071729215;2019-07-31 09:00:00;2019-07-31 09:30:00;98.1
1071729215;2019-07-31 09:30:00;2019-07-31 10:00:00;106.7
1071729215;2019-07-31 10:00:00;2019-07-31 10:30:00;114.56666666666666
1071729215;2019-07-31 10:30:00;2019-07-31 11:00:00;93.13333333333334
1071729215;2019-07-31 11:00:00;2019-07-31 11:30:00;90.73333333333333
1071729215;2019-07-31 11:30:00;2019-07-31 12:00:00;105.46666666666667
1071729215;2019-07-31 12:00:00;2019-07-31 12:30:00;82.86666666666666
1071729215;2019-07-31 12:30:00;2019-07-31 13:00:00;85.9
1071729215;2019-07-31 13:00:00;2019-07-31 13:30:00;99.2
1071729215;2019-07-31 13:30:00;2019-07-31 14:00:00;99.93333333333334
1071729215;2019-07-31 14:00:00;2019-07-31 14:30:00;92.9
1071729215;2019-07-31 14:30:00;2019-07-31 15:00:00;90.33333333333333
1071729215;2019-07-31 15:00:00;2019-07-31 15:30:00;103.03333333333333
1071729215;2019-07-31 15:30:00;2019-07-31 16:00:00;97.0
1071729215;2019-07-31 16:00:00;2019-07-31 16:30:00;90.03333333333333
1071729215;2019-07-31 16:30:00;2019-07-31 17:00:00;111.76666666666667
1071729215;2019-07-31 17:00:00;2019-07-31 17:30:00;99.23333333333333
1071729215;2019-07-31 17:30:00;2019-07-31 18:00:00;94.23333333333333
1071729215;2019-07-31 18:00:00;2019-07-31 18:30:00;106.53333333333333
1071729215;2019-07-31 18:30:00;2019-07-31 19:00:00;110.9
1071729215;2019-07-31 19:00:00;2019-07-31 19:30:00;104.8
1071729215;2019-07-31 19:30:00;2019-07-31 20:00:00;104.06666666666666
1071729215;2019-07-31 20:00:00;2019-07-31 20:30:00;102.9
1071729215;2019-07-31 20:30:00;2019-07-31 21:00:00;102.83333333333333
1071729215;2019-07-31 21:00:00;2019-07-31 21:30:00;105.1
1071729215;2019-07-31 21:30:00;2019-07-31 22:00:00;99.93333333333334
1071729215;2019-07-31 22:00:00;2019-07-31 22:30:00;111.0
1071729215;2019-07-31 22:30:00;2019-07-31 23:00:00;98.2
1071729215;2019-07-31 23:00:00;2019-07-31 23:30:00;90.56666666666666
1071729215;2019-07-31 23:30:00;2019-07-31 23:59:59;102.66666666666667
1071729215;2019-08-01 00:00:00;2019-08-01 00:30:00;94.63333333333334
1071729215;2019-08-01 00:30:00;2019-08-01 01:00:00;116.96666666666667
1071729215;2019-08-01 01:00:00;2019-08-01 01:30:00;113.96666666666667
1071729215;2019-08-01 01:30:00;2019-08-01 02:00:00;93.3
1071729215;2019-08-01 02:00:00;2019-08-01 02:30:00;89.33333333333333
1071729215;2019-08-01 02:30:00;2019-08-01 03:00:00;96.9
1071729215;2019-08-01 03:00:00;2019-08-01 03:30:00;84.8
1071729215;2019-08-01 03:30:00;2019-08-01 04:00:00;84.46666666666667
1071729215;2019-08-01 04:00:00;2019-08-01 04:30:00;107.36666666666666
1071729215;2019-08-01 04:30:00;2019-08-01 05:00:00;98.13333333333334
1071729215;2019-08-01 05:00:00;2019-08-01 05:30:00;103.36666666666666
1071729215;2019-08-01 05:30:00;2019-08-01 06:00:00;94.43333333333334
1071729215;2019-08-01 06:00:00;2019-08-01 06:30:00;96.36666666666666
1071729215;2019-08-01 06:30:00;2019-08-01 07:00:00;103.9
1071729215;2019-08-01 07:00:00;2019-08-01 07:30:00;104.83333333333333
1071729215;2019-08-01 07:30:00;2019-08-01 08:00:00;97.8
1071729215;2019-08-01 08:00:00;2019-08-01 08:30:00;90.96666666666667
1071729215;2019-08-01 08:30:00;2019-08-01 09:00:00;101.3
1071729215;2019-08-01 09:00:00;2019-08-01 09:30:00;92.5
1071729215;2019-08-01 09:30:00;2019-08-01 10:00:00;99.56666666666666
1071729215;2019-08-01 10:00:00;2019-08-01 10:30:00;89.5
1071729215;2019-08-01 10:30:00;2019-08-01 11:00:00;97.9
1071729215;2019-08-01 11:00:00;2019-08-01 11:30:00;88.26666666666667
1071729215;2019-08-01 11:30:00;2019-08-01 12:00:00;98.4
