SegmentId;StartTime;EndTime;Speed
1071729215;2019-08-01 12:00:00;2019-08-01 12:30:00;89.96666666666667
1071729215;2019-08-01 12:30:00;2019-08-01 13:00:00;84.06666666666666
1071729215;2019-08-01 13:00:00;2019-08-01 13:30:00;90.36666666666666
1071729215;2019-08-01 13:30:00;2019-08-01 14:00:00;105.96666666666667
1071729215;2019-08-01 14:00:00;2019-08-01 14:30:00;99.53333333333333
1071729215;2019-08-01 14:30:00;2019-08-01 15:00:00;99.0
1071729215;2019-08-01 15:00:00;2019-08-01 15:30:00;91.3
1071729215;2019-08-01 15:30:00;2019-08-01 16:00:00;80.73333333333333
1071729215;2019-08-01 16:00:00;2019-08-01 16:30:00;107.66666666666667
1071729215;2019-08-01 16:30:00;2019-08-01 17:00:00;107.43333333333334
1071729215;2019-08-01 17:00:00;2019-08-01 17:30:00;98.7
1071729215;2019-08-01 17:30:00;2019-08-01 18:00:00;95.06666666666666
1071729215;2019-08-01 18:00:00;2019-08-01 18:30:00;105.83333333333333
1071729215;2019-08-01 18:30:00;2019-08-01 19:00:00;101.0
1071729215;2019-08-01 19:00:00;2019-08-01 19:30:00;112.43333333333334
1071729215;2019-08-01 19:30:00;2019-08-01 20:00:00;106.33333333333333
1071729215;2019-08-01 20:00:00;2019-08-01 20:30:00;93.2
1071729215;2019-08-01 20:30:00;2019-08-01 21:00:00;92.0
1071729215;2019-08-01 21:00:00;2019-08-01 21:30:00;93.0
1071729215;2019-08-01 21:30:00;2019-08-01 22:00:00;91.53333333333333
1071729215;2019-08-01 22:00:00;2019-08-01 22:30:00;92.0
1071729215;2019-08-01 22:30:00;2019-08-01 23:00:00;92.0
1071729215;2019-08-01 23:00:00;2019-08-01 23:30:00;101.13333333333334
1071729215;2019-08-01 23:30:00;2019-08-01 23:59:59;99.0
1071729215;2019-08-02 00:00:00;2019-08-02 00:30:00;106.16666666666667
1071729215;2019-08-02 00:30:00;2019-08-02 01:00:00;93.83333333333333
1071729215;2019-08-02 01:00:00;2019-08-02 01:30:00;110.06666666666666
1071729215;2019-08-02 01:30:00;2019-08-02 02:00:00;108.06666666666666
1071729215;2019-08-02 02:00:00;2019-08-02 02:30:00;93.03333333333333
1071729215;2019-08-02 02:30:00;2019-08-02 03:00:00;88.26666666666667
1071729215;2019-08-02 03:00:00;2019-08-02 03:30:00;97.93333333333334
1071729215;2019-08-02 03:30:00;2019-08-02 04:00:00;84.1
1071729215;2019-08-02 04:00:00;2019-08-02 04:30:00;92.0
1071729215;2019-08-02 04:30:00;2019-08-02 05:00:00;92.0
1071729215;2019-08-02 05:00:00;2019-08-02 05:30:00;97.9
1071729215;2019-08-02 05:30:00;2019-08-02 06:00:00;98.43333333333334
1071729215;2019-08-02 06:00:00;2019-08-02 06:30:00;95.8
1071729215;2019-08-02 06:30:00;2019-08-02 07:00:00;95.56666666666666
1071729215;2019-08-02 07:00:00;2019-08-02 07:30:00;103.46666666666667
1071729215;2019-08-02 07:30:00;2019-08-02 08:00:00;102.63333333333334
1071729215;2019-08-02 08:00:00;2019-08-02 08:30:00;105.73333333333333
1071729215;2019-08-02 08:30:00;2019-08-02 09:00:00;111.03333333333333
1071729215;2019-08-02 09:00:00;2019-08-02 09:30:00;102.33333333333333
1071729215;2019-08-02 09:30:00;2019-08-02 10:00:00;101.1
1071729215;2019-08-02 10:00:00;2019-08-02 10:30:00;105.3
1071729215;2019-08-02 10:30:00;2019-08-02 11:00:00;102.56666666666666
1071729215;2019-08-02 11:00:00;2019-08-02 11:30:00;98.23333333333333
1071729215;2019-08-02 11:30:00;2019-08-02 12:00:00;95.5
1071729215;2019-08-02 12:00:00;2019-08-02 12:30:00;105.23333333333333
1071729215;2019-08-02 12:30:00;2019-08-02 13:00:00;87.23333333333333
1071729215;2019-08-02 13:00:00;2019-08-02 13:30:00;93.13333333333334
1071729215;2019-08-02 13:30:00;2019-08-02 14:00:00;94.93333333333334
1071729215;2019-08-02 14:00:00;2019-08-02 14:30:00;96.03333333333333
1071729215;2019-08-02 14:30:00;2019-08-02 15:00:00;89.43333333333334
1071729215;2019-08-02 15:00:00;2019-08-02 15:30:00;85.53333333333333
1071729215;2019-08-02 15:30:00;2019-08-02 16:00:00;93.8
1071729215;2019-08-02 16:00:00;2019-08-02 16:30:00;105.6
1071729215;2019-08-02 16:30:00;2019-08-02 17:00:00;109.96666666666667
1071729215;2019-08-02 17:00:00;2019-08-02 17:30:00;99.03333333333333
1071729215;2019-08-02 17:30:00;2019-08-02 18:00:00;116.2
1071729215;2019-08-02 18:00:00;2019-08-02 18:30:00;103.93333333333334
1071729215;2019-08-02 18:30:00;2019-08-02 19:00:00;108.86666666666666
1071729215;2019-08-02 19:00:00;2019-08-02 19:30:00;109.16666666666667
1071729215;2019-08-02 19:30:00;2019-08-02 20:00:00;109.23333333333333
1071729215;2019-08-02 20:00:00;2019-08-02 20:30:00;95.5
1071729215;2019-08-02 20:30:00;2019-08-02 21:00:00;101.8
1071729215;2019-08-02 21:00:00;2019-08-02 21:30:00;113.96666666666667
1071729215;2019-08-02 21:30:00;2019-08-02 22:00:00;90.13333333333334
1071729215;2019-08-02 22:00:00;2019-08-02 22:30:00;94.1
1071729215;2019-08-02 22:30:00;2019-08-02 23:00:00;94.4
1071729215;2019-08-02 23:00:00;2019-08-02 23:30:00;92.2
1071729215;2019-08-02 23:30:00;2019-08-02 23:59:59;92.0
1071729215;2019-08-03 00:00:00;2019-08-03 00:30:00;100.03333333333333
1071729215;2019-08-03 00:30:00;2019-08-03 01:00:00;105.0
1071729215;2019-08-03 01:00:00;2019-08-03 01:30:00;98.4
1071729215;2019-08-03 01:30:00;2019-08-03 02:00:00;101.6
1071729215;2019-08-03 02:00:00;2019-08-03 02:30:00;94.4
1071729215;2019-08-03 02:30:00;2019-08-03 03:00:00;93.2
1071729215;2019-08-03 03:00:00;2019-08-03 03:30:00;91.0
1071729215;2019-08-03 03:30:00;2019-08-03 04:00:00;102.13333333333334
1071729215;2019-08-03 04:00:00;2019-08-03 04:30:00;91.3
1071729215;2019-08-03 04:30:00;2019-08-03 05:00:00;102.16666666666667
1071729215;2019-08-03 05:00:00;2019-08-03 05:30:00;126.4
1071729215;2019-08-03 05:30:00;2019-08-03 06:00:00;107.9
1071729215;2019-08-03 06:00:00;2019-08-03 06:30:00;105.0
1071729215;2019-08-03 06:30:00;2019-08-03 07:00:00;107.6
1071729215;2019-08-03 07:00:00;2019-08-03 07:30:00;103.7
1071729215;2019-08-03 07:30:00;2019-08-03 08:00:00;109.66666666666667
1071729215;2019-08-03 08:00:00;2019-08-03 08:30:00;116.9
1071729215;2019-08-03 08:30:00;2019-08-03 09:00:00;116.03333333333333
1071729215;2019-08-03 09:00:00;2019-08-03 09:30:00;97.03333333333333
1071729215;2019-08-03 09:30:00;2019-08-03 10:00:00;97.23333333333333
1071729215;2019-08-03 10:00:00;2019-08-03 10:30:00;104.23333333333333
1071729215;2019-08-03 10:30:00;2019-08-03 11:00:00;100.4
1071729215;2019-08-03 11:00:00;2019-08-03 11:30:00;89.36666666666666
1071729215;2019-08-03 11:30:00;2019-08-03 12:00:00;105.9
1071729215;2019-08-03 12:00:00;2019-08-03 12:30:00;102.7
1071729215;2019-08-03 12:30:00;2019-08-03 13:00:00;112.63333333333334
1071729215;2019-08-03 13:00:00;2019-08-03 13:30:00;105.56666666666666
1071729215;2019-08-03 13:30:00;2019-08-03 14:00:00;103.5
1071729215;2019-08-03 14:00:00;2019-08-03 14:30:00;100.73333333333333
1071729215;2019-08-03 14:30:00;2019-08-03 15:00:00;98.9
1071729215;2019-08-03 15:00:00;2019-08-03 15:30:00;98.9
1071729215;2019-08-03 15:30:00;2019-08-03 16:00:00;98.9
1071729215;2019-08-03 16:00:00;2019-08-03 16:30:00;99.36666666666666
1071729215;2019-08-03 16:30:00;2019-08-03 17:00:00;100.06666666666666
1071729215;2019-08-03 17:00:00;2019-08-03 17:30:00;101.7
1071729215;2019-08-03 17:30:00;2019-08-03 18:00:00;106.9
1071729215;2019-08-03 18:00:00;2019-08-03 18:30:00;108.86666666666666
1071729215;2019-08-03 18:30:00;2019-08-03 19:00:00;108.73333333333333
1071729215;2019-08-03 19:00:00;2019-08-03 19:30:00;112.76666666666667
1071729215;2019-08-03 19:30:00;2019-08-03 20:00:00;100.56666666666666
1071729215;2019-08-03 20:00:00;2019-08-03 20:30:00;106.33333333333333
1071729215;2019-08-03 20:30:00;2019-08-03 21:00:00;91.26666666666667
1071729215;2019-08-03 21:00:00;2019-08-03 21:30:00;89.43333333333334
1071729215;2019-08-03 21:30:00;2019-08-03 22:00:00;83.1
1071729215;2019-08-03 22:00:00;2019-08-03 22:30:00;94.13333333333334
1071729215;2019-08-03 22:30:00;2019-08-03 23:00:00;92.0
1071729215;2019-08-03 23:00:00;2019-08-03 23:30:00;92.0
1071729215;2019-08-03 23:30:00;2019-08-03 23:59:59;99.0
1071729215;2019-08-04 00:00:00;2019-08-04 00:30:00;95.53333333333333
1071729215;2019-08-04 00:30:00;2019-08-04 01:00:00;92.1
1071729215;2019-08-04 01:00:00;2019-08-04 01:30:00;92.36666666666666
1071729215;2019-08-04 01:30:00;2019-08-04 02:00:00;92.0
1071729215;2019-08-04 02:00:00;2019-08-04 02:30:00;92.0
1071729215;2019-08-04 02:30:00;2019-08-04 03:00:00;92.0
1071729215;2019-08-04 03:00:00;2019-08-04 03:30:00;95.93333333333334
1071729215;2019-08-04 03:30:00;2019-08-04 04:00:00;95.0
1071729215;2019-08-04 04:00:00;2019-08-04 04:30:00;93.0
1071729215;2019-08-04 04:30:00;2019-08-04 05:00:00;103.46666666666667
1071729215;2019-08-04 05:00:00;2019-08-04 05:30:00;109.13333333333334
1071729215;2019-08-04 05:30:00;2019-08-04 06:00:00;101.56666666666666
1071729215;2019-08-04 06:00:00;2019-08-04 06:30:00;115.36666666666666
1071729215;2019-08-04 06:30:00;2019-08-04 07:00:00;106.4
1071729215;2019-08-04 07:00:00;2019-08-04 07:30:00;95.3
1071729215;2019-08-04 07:30:00;2019-08-04 08:00:00;103.13333333333334
1071729215;2019-08-04 08:00:00;2019-08-04 08:30:00;100.9
1071729215;2019-08-04 08:30:00;2019-08-04 09:00:00;100.36666666666666
1071729215;2019-08-04 09:00:00;2019-08-04 09:30:00;103.66666666666667
1071729215;2019-08-04 09:30:00;2019-08-04 10:00:00;101.7
1071729215;2019-08-04 10:00:00;2019-08-04 10:30:00;100.36666666666666
1071729215;2019-08-04 10:30:00;2019-08-04 11:00:00;100.93333333333334
1071729215;2019-08-04 11:00:00;2019-08-04 11:30:00;99.4
1071729215;2019-08-04 11:30:00;2019-08-04 12:00:00;94.7
1071729215;2019-08-04 12:00:00;2019-08-04 12:30:00;89.16666666666667
1071729215;2019-08-04 12:30:00;2019-08-04 13:00:00;96.86666666666666
1071729215;2019-08-04 13:00:00;2019-08-04 13:30:00;92.23333333333333
1071729215;2019-08-04 13:30:00;2019-08-04 14:00:00;88.63333333333334
1071729215;2019-08-04 14:00:00;2019-08-04 14:30:00;89.8
1071729215;2019-08-04 14:30:00;2019-08-04 15:00:00;86.53333333333333
1071729215;2019-08-04 15:00:00;2019-08-04 15:30:00;71.8
1071729215;2019-08-04 15:30:00;2019-08-04 16:00:00;88.26666666666667
1071729215;2019-08-04 16:00:00;2019-08-04 16:30:00;93.76666666666667
1071729215;2019-08-04 16:30:00;2019-08-04 17:00:00;90.9
1071729215;2019-08-04 17:00:00;2019-08-04 17:30:00;94.4
1071729215;2019-08-04 17:30:00;2019-08-04 18:00:00;96.73333333333333
1071729215;2019-08-04 18:00:00;2019-08-04 18:30:00;103.66666666666667
1071729215;2019-08-04 18:30:00;2019-08-04 19:00:00;103.3
1071729215;2019-08-04 19:00:00;2019-08-04 19:30:00;108.23333333333333
1071729215;2019-08-04 19:30:00;2019-08-04 20:00:00;111.56666666666666
1071729215;2019-08-04 20:00:00;2019-08-04 20:30:00;98.43333333333334
1071729215;2019-08-04 20:30:00;2019-08-04 21:00:00;98.76666666666667
1071729215;2019-08-04 21:00:00;2019-08-04 21:30:00;97.16666666666667
1071729215;2019-08-04 21:30:00;2019-08-04 22:00:00;91.53333333333333
1071729215;2019-08-04 22:00:00;2019-08-04 22:30:00;99.96666666666667
1071729215;2019-08-04 22:30:00;2019-08-04 23:00:00;94.2
1071729215;2019-08-04 23:00:00;2019-08-04 23:30:00;92.0
1071729215;2019-08-04 23:30:00;2019-08-04 23:59:59;106.03333333333333
1071729215;2019-08-05 00:00:00;2019-08-05 00:30:00;94.16666666666667
1071729215;2019-08-05 00:30:00;2019-08-05 01:00:00;98.4
1071729215;2019-08-05 01:00:00;2019-08-05 01:30:00;92.3
1071729215;2019-08-05 01:30:00;2019-08-05 02:00:00;92.53333333333333
1071729215;2019-08-05 02:00:00;2019-08-05 02:30:00;92.0
1071729215;2019-08-05 02:30:00;2019-08-05 03:00:00;92.0
1071729215;2019-08-05 03:00:00;2019-08-05 03:30:00;90.0
1071729215;2019-08-05 03:30:00;2019-08-05 04:00:00;103.13333333333334
1071729215;2019-08-05 04:00:00;2019-08-05 04:30:00;99.96666666666667
1071729215;2019-08-05 04:30:00;2019-08-05 05:00:00;107.83333333333333
1071729215;2019-08-05 05:00:00;2019-08-05 05:30:00;98.46666666666667
1071729215;2019-08-05 05:30:00;2019-08-05 06:00:00;113.73333333333333
1071729215;2019-08-05 06:00:00;2019-08-05 06:30:00;102.56666666666666
1071729215;2019-08-05 06:30:00;2019-08-05 07:00:00;109.8
1071729215;2019-08-05 07:00:00;2019-08-05 07:30:00;102.83333333333333
1071729215;2019-08-05 07:30:00;2019-08-05 08:00:00;111.16666666666667
1071729215;2019-08-05 08:00:00;2019-08-05 08:30:00;95.46666666666667
1071729215;2019-08-05 08:30:00;2019-08-05 09:00:00;88.66666666666667
1071729215;2019-08-05 09:00:00;2019-08-05 09:30:00;99.13333333333334
1071729215;2019-08-05 09:30:00;2019-08-05 10:00:00;97.6
1071729215;2019-08-05 10:00:00;2019-08-05 10:30:00;90.86666666666666
1071729215;2019-08-05 10:30:00;2019-08-05 11:00:00;98.96666666666667
1071729215;2019-08-05 11:00:00;2019-08-05 11:30:00;89.76666666666667
1071729215;2019-08-05 11:30:00;2019-08-05 12:00:00;91.2
1071729215;2019-08-05 12:00:00;2019-08-05 12:30:00;93.63333333333334
1071729215;2019-08-05 12:30:00;2019-08-05 13:00:00;90.63333333333334
1071729215;2019-08-05 13:00:00;2019-08-05 13:30:00;89.93333333333334
1071729215;2019-08-05 13:30:00;2019-08-05 14:00:00;95.96666666666667
1071729215;2019-08-05 14:00:00;2019-08-05 14:30:00;89.3
1071729215;2019-08-05 14:30:00;2019-08-05 15:00:00;103.33333333333333
1071729215;2019-08-05 15:00:00;2019-08-05 15:30:00;114.8
1071729215;2019-08-05 15:30:00;2019-08-05 16:00:00;94.23333333333333
1071729215;2019-08-05 16:00:00;2019-08-05 16:30:00;52.266666666666666
1071729215;2019-08-05 16:30:00;2019-08-05 17:00:00;95.93333333333334
1071729215;2019-08-05 17:00:00;2019-08-05 17:30:00;102.56666666666666
1071729215;2019-08-05 17:30:00;2019-08-05 18:00:00;92.2
1071729215;2019-08-05 18:00:00;2019-08-05 18:30:00;93.0
1071729215;2019-08-05 18:30:00;2019-08-05 19:00:00;93.0
1071729215;2019-08-05 19:00:00;2019-08-05 19:30:00;93.0
1071729215;2019-08-05 19:30:00;2019-08-05 20:00:00;93.0
1071729215;2019-08-05 20:00:00;2019-08-05 20:30:00;92.0
1071729215;2019-08-05 20:30:00;2019-08-05 21:00:00;92.0
1071729215;2019-08-05 21:00:00;2019-08-05 21:30:00;92.0
1071729215;2019-08-05 21:30:00;2019-08-05 22:00:00;92.0
1071729215;2019-08-05 22:00:00;2019-08-05 22:30:00;92.0
1071729215;2019-08-05 22:30:00;2019-08-05 23:00:00;92.0
1071729215;2019-08-05 23:00:00;2019-08-05 23:30:00;92.0
1071729215;2019-08-05 23:30:00;2019-08-05 23:59:59;92.0
1071729215;2019-08-06 00:00:00;2019-08-06 00:30:00;92.0
1071729215;2019-08-06 00:30:00;2019-08-06 01:00:00;92.0
1071729215;2019-08-06 01:00:00;2019-08-06 01:30:00;92.0
1071729215;2019-08-06 01:30:00;2019-08-06 02:00:00;92.0
1071729215;2019-08-06 02:00:00;2019-08-06 02:30:00;92.0
1071729215;2019-08-06 02:30:00;2019-08-06 03:00:00;92.0
1071729215;2019-08-06 03:00:00;2019-08-06 03:30:00;85.0
1071729215;2019-08-06 03:30:00;2019-08-06 04:00:00;85.0
1071729215;2019-08-06 04:00:00;2019-08-06 04:30:00;89.63333333333334
1071729215;2019-08-06 04:30:00;2019-08-06 05:00:00;103.16666666666667
1071729215;2019-08-06 05:00:00;2019-08-06 05:30:00;108.96666666666667
1071729215;2019-08-06 05:30:00;2019-08-06 06:00:00;102.66666666666667
1071729215;2019-08-06 06:00:00;2019-08-06 06:30:00;93.7
1071729215;2019-08-06 06:30:00;2019-08-06 07:00:00;107.56666666666666
1071729215;2019-08-06 07:00:00;2019-08-06 07:30:00;103.16666666666667
1071729215;2019-08-06 07:30:00;2019-08-06 08:00:00;93.5
1071729215;2019-08-06 08:00:00;2019-08-06 08:30:00;101.33333333333333
1071729215;2019-08-06 08:30:00;2019-08-06 09:00:00;91.85714285714286
1071729215;2019-08-06 09:00:00;2019-08-06 09:30:00;93.23333333333333
1071729215;2019-08-06 09:30:00;2019-08-06 10:00:00;83.46666666666667
1071729215;2019-08-06 10:00:00;2019-08-06 10:30:00;102.33333333333333
1071729215;2019-08-06 10:30:00;2019-08-06 11:00:00;106.8
1071729215;2019-08-06 11:00:00;2019-08-06 11:30:00;95.56666666666666
1071729215;2019-08-06 11:30:00;2019-08-06 12:00:00;106.7
1071729215;2019-08-06 12:00:00;2019-08-06 12:30:00;93.66666666666667
1071729215;2019-08-06 12:30:00;2019-08-06 13:00:00;102.96666666666667
1071729215;2019-08-06 13:00:00;2019-08-06 13:30:00;91.46666666666667
1071729215;2019-08-06 13:30:00;2019-08-06 14:00:00;97.06666666666666
1071729215;2019-08-06 14:00:00;2019-08-06 14:30:00;102.03333333333333
1071729215;2019-08-06 14:30:00;2019-08-06 15:00:00;108.4
1071729215;2019-08-06 15:00:00;2019-08-06 15:30:00;91.33333333333333
1071729215;2019-08-06 15:30:00;2019-08-06 16:00:00;85.93333333333334
1071729215;2019-08-06 16:00:00;2019-08-06 16:30:00;88.6
1071729215;2019-08-06 16:30:00;2019-08-06 17:00:00;90.56666666666666
1071729215;2019-08-06 17:00:00;2019-08-06 17:30:00;91.2
1071729215;2019-08-06 17:30:00;2019-08-06 18:00:00;92.0
1071729215;2019-08-06 18:00:00;2019-08-06 18:30:00;95.0
1071729215;2019-08-06 18:30:00;2019-08-06 19:00:00;95.0
1071729215;2019-08-06 19:00:00;2019-08-06 19:30:00;92.0
1071729215;2019-08-06 19:30:00;2019-08-06 20:00:00;92.0
1071729215;2019-08-06 20:00:00;2019-08-06 20:30:00;92.0
1071729215;2019-08-06 20:30:00;2019-08-06 21:00:00;92.0
1071729215;2019-08-06 21:00:00;2019-08-06 21:30:00;92.0
1071729215;2019-08-06 21:30:00;2019-08-06 22:00:00;92.0
1071729215;2019-08-06 22:00:00;2019-08-06 22:30:00;92.0
1071729215;2019-08-06 22:30:00;2019-08-06 23:00:00;92.0
1071729215;2019-08-06 23:00:00;2019-08-06 23:30:00;92.0
1071729215;2019-08-06 23:30:00;2019-08-06 23:59:59;92.0
1071729215;2019-08-07 00:00:00;2019-08-07 00:30:00;92.0
1071729215;2019-08-07 00:30:00;2019-08-07 01:00:00;92.0
1071729215;2019-08-07 01:00:00;2019-08-07 01:30:00;92.0
1071729215;2019-08-07 01:30:00;2019-08-07 02:00:00;92.0
1071729215;2019-08-07 02:00:00;2019-08-07 02:30:00;92.0
1071729215;2019-08-07 02:30:00;2019-08-07 03:00:00;92.0
1071729215;2019-08-07 03:00:00;2019-08-07 03:30:00;85.0
1071729215;2019-08-07 03:30:00;2019-08-07 04:00:00;85.0
1071729215;2019-08-07 04:00:00;2019-08-07 04:30:00;95.0
1071729215;2019-08-07 04:30:00;2019-08-07 05:00:00;100.06666666666666
1071729215;2019-08-07 05:00:00;2019-08-07 05:30:00;93.7
1071729215;2019-08-07 05:30:00;2019-08-07 06:00:00;96.1
1071729215;2019-08-07 06:00:00;2019-08-07 06:30:00;78.06666666666666
1071729215;2019-08-07 06:30:00;2019-08-07 07:00:00;99.46666666666667
1071729215;2019-08-07 07:00:00;2019-08-07 07:30:00;93.06666666666666
1071729215;2019-08-07 07:30:00;2019-08-07 08:00:00;97.03333333333333
1071729215;2019-08-07 08:00:00;2019-08-07 08:30:00;97.86666666666666
1071729215;2019-08-07 08:30:00;2019-08-07 09:00:00;100.7
1071729215;2019-08-07 09:00:00;2019-08-07 09:30:00;103.56666666666666
1071729215;2019-08-07 09:30:00;2019-08-07 10:00:00;102.76666666666667
1071729215;2019-08-07 10:00:00;2019-08-07 10:30:00;105.86666666666666
1071729215;2019-08-07 10:30:00;2019-08-07 11:00:00;92.0
1071729215;2019-08-07 11:00:00;2019-08-07 11:30:00;102.2
1071729215;2019-08-07 11:30:00;2019-08-07 12:00:00;95.0
1071729215;2019-08-07 12:00:00;2019-08-07 12:30:00;87.03333333333333
1071729215;2019-08-07 12:30:00;2019-08-07 13:00:00;105.96666666666667
1071729215;2019-08-07 13:00:00;2019-08-07 13:30:00;99.76666666666667
1071729215;2019-08-07 13:30:00;2019-08-07 14:00:00;93.53333333333333
1071729215;2019-08-07 14:00:00;2019-08-07 14:30:00;98.63333333333334
1071729215;2019-08-07 14:30:00;2019-08-07 15:00:00;95.06666666666666
1071729215;2019-08-07 15:00:00;2019-08-07 15:30:00;99.03333333333333
1071729215;2019-08-07 15:30:00;2019-08-07 16:00:00;108.7
1071729215;2019-08-07 16:00:00;2019-08-07 16:30:00;105.86666666666666
1071729215;2019-08-07 16:30:00;2019-08-07 17:00:00;96.36666666666666
1071729215;2019-08-07 17:00:00;2019-08-07 17:30:00;107.5
1071729215;2019-08-07 17:30:00;2019-08-07 18:00:00;102.43333333333334
1071729215;2019-08-07 18:00:00;2019-08-07 18:30:00;95.5
1071729215;2019-08-07 18:30:00;2019-08-07 19:00:00;93.0
1071729215;2019-08-07 19:00:00;2019-08-07 19:30:00;89.0
1071729215;2019-08-07 19:30:00;2019-08-07 20:00:00;89.0
1071729215;2019-08-07 20:00:00;2019-08-07 20:30:00;92.0
1071729215;2019-08-07 20:30:00;2019-08-07 21:00:00;92.0
1071729215;2019-08-07 21:00:00;2019-08-07 21:30:00;92.0
1071729215;2019-08-07 21:30:00;2019-08-07 22:00:00;92.0
1071729215;2019-08-07 22:00:00;2019-08-07 22:30:00;92.0
1071729215;2019-08-07 22:30:00;2019-08-07 23:00:00;92.0
1071729215;2019-08-07 23:00:00;2019-08-07 23:30:00;92.0
1071729215;2019-08-07 23:30:00;2019-08-07 23:59:59;92.0
1071729215;2019-08-08 00:00:00;2019-08-08 00:30:00;92.0
1071729215;2019-08-08 00:30:00;2019-08-08 01:00:00;92.0
1071729215;2019-08-08 01:00:00;2019-08-08 01:30:00;92.0
1071729215;2019-08-08 01:30:00;2019-08-08 02:00:00;92.0
1071729215;2019-08-08 02:00:00;2019-08-08 02:30:00;92.0
1071729215;2019-08-08 02:30:00;2019-08-08 03:00:00;92.0
1071729215;2019-08-08 03:00:00;2019-08-08 03:30:00;84.0
1071729215;2019-08-08 03:30:00;2019-08-08 04:00:00;84.0
1071729215;2019-08-08 04:00:00;2019-08-08 04:30:00;92.0
1071729215;2019-08-08 04:30:00;2019-08-08 05:00:00;101.86666666666666
1071729215;2019-08-08 05:00:00;2019-08-08 05:30:00;107.76666666666667
1071729215;2019-08-08 05:30:00;2019-08-08 06:00:00;95.3
1071729215;2019-08-08 06:00:00;2019-08-08 06:30:00;98.36666666666666
1071729215;2019-08-08 06:30:00;2019-08-08 07:00:00;87.46666666666667
1071729215;2019-08-08 07:00:00;2019-08-08 07:30:00;94.86666666666666
1071729215;2019-08-08 07:30:00;2019-08-08 08:00:00;96.03333333333333
1071729215;2019-08-08 08:00:00;2019-08-08 08:30:00;107.66666666666667
1071729215;2019-08-08 08:30:00;2019-08-08 09:00:00;91.7
1071729215;2019-08-08 09:00:00;2019-08-08 09:30:00;98.3
1071729215;2019-08-08 09:30:00;2019-08-08 10:00:00;101.3
1071729215;2019-08-08 10:00:00;2019-08-08 10:30:00;90.0
1071729215;2019-08-08 10:30:00;2019-08-08 11:00:00;94.4
1071729215;2019-08-08 11:00:00;2019-08-08 11:30:00;106.86666666666666
1071729215;2019-08-08 11:30:00;2019-08-08 12:00:00;98.23333333333333
1071729215;2019-08-08 12:00:00;2019-08-08 12:30:00;99.7
1071729215;2019-08-08 12:30:00;2019-08-08 13:00:00;87.2
1071729215;2019-08-08 13:00:00;2019-08-08 13:30:00;95.1
1071729215;2019-08-08 13:30:00;2019-08-08 14:00:00;92.83333333333333
1071729215;2019-08-08 14:00:00;2019-08-08 14:30:00;98.16666666666667
1071729215;2019-08-08 14:30:00;2019-08-08 15:00:00;108.76666666666667
1071729215;2019-08-08 15:00:00;2019-08-08 15:30:00;100.63333333333334
1071729215;2019-08-08 15:30:00;2019-08-08 16:00:00;91.9
1071729215;2019-08-08 16:00:00;2019-08-08 16:30:00;105.5
1071729215;2019-08-08 16:30:00;2019-08-08 17:00:00;92.0
1071729215;2019-08-08 17:00:00;2019-08-08 17:30:00;92.0
1071729215;2019-08-08 17:30:00;2019-08-08 18:00:00;92.0
1071729215;2019-08-08 18:00:00;2019-08-08 18:30:00;92.0
1071729215;2019-08-08 18:30:00;2019-08-08 19:00:00;92.0
1071729215;2019-08-08 19:00:00;2019-08-08 19:30:00;93.0
1071729215;2019-08-08 19:30:00;2019-08-08 20:00:00;93.0
1071729215;2019-08-08 20:00:00;2019-08-08 20:30:00;92.0
1071729215;2019-08-08 20:30:00;2019-08-08 21:00:00;92.0
1071729215;2019-08-08 21:00:00;2019-08-08 21:30:00;92.0
1071729215;2019-08-08 21:30:00;2019-08-08 22:00:00;92.0
1071729215;2019-08-08 22:00:00;2019-08-08 22:30:00;92.0
1071729215;2019-08-08 22:30:00;2019-08-08 23:00:00;92.0
1071729215;2019-08-08 23:00:00;2019-08-08 23:30:00;92.0
1071729215;2019-08-08 23:30:00;2019-08-08 23:59:59;92.0
1071729215;2019-08-09 00:00:00;2019-08-09 00:30:00;92.0
1071729215;2019-08-09 00:30:00;2019-08-09 01:00:00;92.0
1071729215;2019-08-09 01:00:00;2019-08-09 01:30:00;92.0
1071729215;2019-08-09 01:30:00;2019-08-09 02:00:00;92.0
