SegmentId;StartTime;EndTime;Speed
1071729215;2019-08-09 02:00:00;2019-08-09 02:30:00;92.0
1071729215;2019-08-09 02:30:00;2019-08-09 03:00:00;92.0
1071729215;2019-08-09 03:00:00;2019-08-09 03:30:00;85.0
1071729215;2019-08-09 03:30:00;2019-08-09 04:00:00;85.0
1071729215;2019-08-09 04:00:00;2019-08-09 04:30:00;91.2
1071729215;2019-08-09 04:30:00;2019-08-09 05:00:00;89.9
1071729215;2019-08-09 05:00:00;2019-08-09 05:30:00;92.2
1071729215;2019-08-09 05:30:00;2019-08-09 06:00:00;95.2
1071729215;2019-08-09 06:00:00;2019-08-09 06:30:00;99.33333333333333
1071729215;2019-08-09 06:30:00;2019-08-09 07:00:00;96.83333333333333
1071729215;2019-08-09 07:00:00;2019-08-09 07:30:00;108.1
1071729215;2019-08-09 07:30:00;2019-08-09 08:00:00;91.56666666666666
1071729215;2019-08-09 08:00:00;2019-08-09 08:30:00;95.58620689655173
1071729215;2019-08-09 08:30:00;2019-08-09 09:00:00;85.1
1071729215;2019-08-09 09:00:00;2019-08-09 09:30:00;99.6
1071729215;2019-08-09 09:30:00;2019-08-09 10:00:00;93.93333333333334
1071729215;2019-08-09 10:00:00;2019-08-09 10:30:00;94.6
1071729215;2019-08-09 10:30:00;2019-08-09 11:00:00;104.53333333333333
1071729215;2019-08-09 11:00:00;2019-08-09 11:30:00;102.5
1071729215;2019-08-09 11:30:00;2019-08-09 12:00:00;97.4
1071729215;2019-08-09 12:00:00;2019-08-09 12:30:00;101.83333333333333
1071729215;2019-08-09 12:30:00;2019-08-09 13:00:00;102.4
1071729215;2019-08-09 13:00:00;2019-08-09 13:30:00;94.1
1071729215;2019-08-09 13:30:00;2019-08-09 14:00:00;94.53333333333333
1071729215;2019-08-09 14:00:00;2019-08-09 14:30:00;94.16666666666667
1071729215;2019-08-09 14:30:00;2019-08-09 15:00:00;94.83333333333333
1071729215;2019-08-09 15:00:00;2019-08-09 15:30:00;96.2
1071729215;2019-08-09 15:30:00;2019-08-09 16:00:00;102.0
1071729215;2019-08-09 16:00:00;2019-08-09 16:30:00;89.26666666666667
1071729215;2019-08-09 16:30:00;2019-08-09 17:00:00;96.1
1071729215;2019-08-09 17:00:00;2019-08-09 17:30:00;92.0
1071729215;2019-08-09 17:30:00;2019-08-09 18:00:00;92.0
1071729215;2019-08-09 18:00:00;2019-08-09 18:30:00;92.76666666666667
1071729215;2019-08-09 18:30:00;2019-08-09 19:00:00;93.0
1071729215;2019-08-09 19:00:00;2019-08-09 19:30:00;93.0
1071729215;2019-08-09 19:30:00;2019-08-09 20:00:00;93.0
1071729215;2019-08-09 20:00:00;2019-08-09 20:30:00;92.0
1071729215;2019-08-09 20:30:00;2019-08-09 21:00:00;92.0
1071729215;2019-08-09 21:00:00;2019-08-09 21:30:00;92.0
1071729215;2019-08-09 21:30:00;2019-08-09 22:00:00;92.0
1071729215;2019-08-09 22:00:00;2019-08-09 22:30:00;92.0
1071729215;2019-08-09 22:30:00;2019-08-09 23:00:00;92.0
1071729215;2019-08-09 23:00:00;2019-08-09 23:30:00;92.0
1071729215;2019-08-09 23:30:00;2019-08-09 23:59:59;92.0
1071729215;2019-08-10 00:00:00;2019-08-10 00:30:00;92.0
1071729215;2019-08-10 00:30:00;2019-08-10 01:00:00;92.0
1071729215;2019-08-10 01:00:00;2019-08-10 01:30:00;92.0
1071729215;2019-08-10 01:30:00;2019-08-10 02:00:00;92.0
1071729215;2019-08-10 02:00:00;2019-08-10 02:30:00;92.0
1071729215;2019-08-10 02:30:00;2019-08-10 03:00:00;92.0
1071729215;2019-08-10 03:00:00;2019-08-10 03:30:00;89.0
1071729215;2019-08-10 03:30:00;2019-08-10 04:00:00;89.0
1071729215;2019-08-10 04:00:00;2019-08-10 04:30:00;98.0
1071729215;2019-08-10 04:30:00;2019-08-10 05:00:00;98.0
1071729215;2019-08-10 05:00:00;2019-08-10 05:30:00;103.0
1071729215;2019-08-10 05:30:00;2019-08-10 06:00:00;114.86666666666666
1071729215;2019-08-10 06:00:00;2019-08-10 06:30:00;95.76666666666667
1071729215;2019-08-10 06:30:00;2019-08-10 07:00:00;103.83333333333333
1071729215;2019-08-10 07:00:00;2019-08-10 07:30:00;115.16666666666667
1071729215;2019-08-10 07:30:00;2019-08-10 08:00:00;106.83333333333333
1071729215;2019-08-10 08:00:00;2019-08-10 08:30:00;113.8
1071729215;2019-08-10 08:30:00;2019-08-10 09:00:00;110.83333333333333
1071729215;2019-08-10 09:00:00;2019-08-10 09:30:00;92.93333333333334
1071729215;2019-08-10 09:30:00;2019-08-10 10:00:00;117.3
1071729215;2019-08-10 10:00:00;2019-08-10 10:30:00;113.63333333333334
1071729215;2019-08-10 10:30:00;2019-08-10 11:00:00;99.73333333333333
1071729215;2019-08-10 11:00:00;2019-08-10 11:30:00;96.03333333333333
1071729215;2019-08-10 11:30:00;2019-08-10 12:00:00;99.9
1071729215;2019-08-10 12:00:00;2019-08-10 12:30:00;94.53333333333333
1071729215;2019-08-10 12:30:00;2019-08-10 13:00:00;98.96666666666667
1071729215;2019-08-10 13:00:00;2019-08-10 13:30:00;115.46666666666667
1071729215;2019-08-10 13:30:00;2019-08-10 14:00:00;104.83333333333333
1071729215;2019-08-10 14:00:00;2019-08-10 14:30:00;89.83333333333333
1071729215;2019-08-10 14:30:00;2019-08-10 15:00:00;105.73333333333333
1071729215;2019-08-10 15:00:00;2019-08-10 15:30:00;112.3
1071729215;2019-08-10 15:30:00;2019-08-10 16:00:00;95.7
1071729215;2019-08-10 16:00:00;2019-08-10 16:30:00;97.03333333333333
1071729215;2019-08-10 16:30:00;2019-08-10 17:00:00;94.93103448275862
1071729215;2019-08-10 17:00:00;2019-08-10 17:30:00;97.93333333333334
1071729215;2019-08-10 17:30:00;2019-08-10 18:00:00;107.53333333333333
1071729215;2019-08-10 18:00:00;2019-08-10 18:30:00;113.1
1071729215;2019-08-10 18:30:00;2019-08-10 19:00:00;122.96666666666667
1071729215;2019-08-10 19:00:00;2019-08-10 19:30:00;106.56666666666666
1071729215;2019-08-10 19:30:00;2019-08-10 20:00:00;107.6
1071729215;2019-08-10 20:00:00;2019-08-10 20:30:00;96.93333333333334
1071729215;2019-08-10 20:30:00;2019-08-10 21:00:00;89.26666666666667
1071729215;2019-08-10 21:00:00;2019-08-10 21:30:00;92.0
1071729215;2019-08-10 21:30:00;2019-08-10 22:00:00;100.43333333333334
1071729215;2019-08-10 22:00:00;2019-08-10 22:30:00;88.16666666666667
1071729215;2019-08-10 22:30:00;2019-08-10 23:00:00;97.43333333333334
1071729215;2019-08-10 23:00:00;2019-08-10 23:30:00;97.2
1071729215;2019-08-10 23:30:00;2019-08-10 23:59:59;104.6
1071729215;2019-08-11 00:00:00;2019-08-11 00:30:00;109.96666666666667
1071729215;2019-08-11 00:30:00;2019-08-11 01:00:00;102.43333333333334
1071729215;2019-08-11 01:00:00;2019-08-11 01:30:00;101.06666666666666
1071729215;2019-08-11 01:30:00;2019-08-11 02:00:00;100.86666666666666
1071729215;2019-08-11 02:00:00;2019-08-11 02:30:00;101.66666666666667
1071729215;2019-08-11 02:30:00;2019-08-11 03:00:00;97.53333333333333
1071729215;2019-08-11 03:00:00;2019-08-11 03:30:00;120.56666666666666
1071729215;2019-08-11 03:30:00;2019-08-11 04:00:00;101.03333333333333
1071729215;2019-08-11 04:00:00;2019-08-11 04:30:00;93.13333333333334
1071729215;2019-08-11 04:30:00;2019-08-11 05:00:00;97.13333333333334
1071729215;2019-08-11 05:00:00;2019-08-11 05:30:00;96.9
1071729215;2019-08-11 05:30:00;2019-08-11 06:00:00;110.96666666666667
1071729215;2019-08-11 06:00:00;2019-08-11 06:30:00;100.1
1071729215;2019-08-11 06:30:00;2019-08-11 07:00:00;99.16666666666667
1071729215;2019-08-11 07:00:00;2019-08-11 07:30:00;98.56666666666666
1071729215;2019-08-11 07:30:00;2019-08-11 08:00:00;102.53333333333333
1071729215;2019-08-11 08:00:00;2019-08-11 08:30:00;107.83333333333333
1071729215;2019-08-11 08:30:00;2019-08-11 09:00:00;115.86666666666666
1071729215;2019-08-11 09:00:00;2019-08-11 09:30:00;106.3
1071729215;2019-08-11 09:30:00;2019-08-11 10:00:00;102.16666666666667
1071729215;2019-08-11 10:00:00;2019-08-11 10:30:00;89.16666666666667
1071729215;2019-08-11 10:30:00;2019-08-11 11:00:00;90.46666666666667
1071729215;2019-08-11 11:00:00;2019-08-11 11:30:00;89.9
1071729215;2019-08-11 11:30:00;2019-08-11 12:00:00;102.86666666666666
1071729215;2019-08-11 12:00:00;2019-08-11 12:30:00;97.53333333333333
1071729215;2019-08-11 12:30:00;2019-08-11 13:00:00;89.6
1071729215;2019-08-11 13:00:00;2019-08-11 13:30:00;90.06666666666666
1071729215;2019-08-11 13:30:00;2019-08-11 14:00:00;83.43333333333334
1071729215;2019-08-11 14:00:00;2019-08-11 14:30:00;85.2
1071729215;2019-08-11 14:30:00;2019-08-11 15:00:00;92.7
1071729215;2019-08-11 15:00:00;2019-08-11 15:30:00;89.93333333333334
1071729215;2019-08-11 15:30:00;2019-08-11 16:00:00;91.23333333333333
1071729215;2019-08-11 16:00:00;2019-08-11 16:30:00;85.3
1071729215;2019-08-11 16:30:00;2019-08-11 17:00:00;95.16666666666667
1071729215;2019-08-11 17:00:00;2019-08-11 17:30:00;75.33333333333333
1071729215;2019-08-11 17:30:00;2019-08-11 18:00:00;82.5
1071729215;2019-08-11 18:00:00;2019-08-11 18:30:00;100.23333333333333
1071729215;2019-08-11 18:30:00;2019-08-11 19:00:00;106.0
1071729215;2019-08-11 19:00:00;2019-08-11 19:30:00;113.0
1071729215;2019-08-11 19:30:00;2019-08-11 20:00:00;113.0
1071729215;2019-08-11 20:00:00;2019-08-11 20:30:00;92.0
1071729215;2019-08-11 20:30:00;2019-08-11 21:00:00;92.0
1071729215;2019-08-11 21:00:00;2019-08-11 21:30:00;92.0
1071729215;2019-08-11 21:30:00;2019-08-11 22:00:00;92.0
1071729215;2019-08-11 22:00:00;2019-08-11 22:30:00;92.0
1071729215;2019-08-11 22:30:00;2019-08-11 23:00:00;92.0
1071729215;2019-08-11 23:00:00;2019-08-11 23:30:00;92.0
1071729215;2019-08-11 23:30:00;2019-08-11 23:59:59;92.0
1071729215;2019-08-12 00:00:00;2019-08-12 00:30:00;92.0
1071729215;2019-08-12 00:30:00;2019-08-12 01:00:00;92.0
1071729215;2019-08-12 01:00:00;2019-08-12 01:30:00;92.0
1071729215;2019-08-12 01:30:00;2019-08-12 02:00:00;92.0
1071729215;2019-08-12 02:00:00;2019-08-12 02:30:00;92.0
1071729215;2019-08-12 02:30:00;2019-08-12 03:00:00;92.0
1071729215;2019-08-12 03:00:00;2019-08-12 03:30:00;90.0
1071729215;2019-08-12 03:30:00;2019-08-12 04:00:00;90.46666666666667
1071729215;2019-08-12 04:00:00;2019-08-12 04:30:00;106.23333333333333
1071729215;2019-08-12 04:30:00;2019-08-12 05:00:00;111.23333333333333
1071729215;2019-08-12 05:00:00;2019-08-12 05:30:00;102.1
1071729215;2019-08-12 05:30:00;2019-08-12 06:00:00;97.16666666666667
1071729215;2019-08-12 06:00:00;2019-08-12 06:30:00;101.7
1071729215;2019-08-12 06:30:00;2019-08-12 07:00:00;98.58620689655173
1071729215;2019-08-12 07:00:00;2019-08-12 07:30:00;100.9
1071729215;2019-08-12 07:30:00;2019-08-12 08:00:00;98.56666666666666
1071729215;2019-08-12 08:00:00;2019-08-12 08:30:00;102.5
1071729215;2019-08-12 08:30:00;2019-08-12 09:00:00;96.4
1071729215;2019-08-12 09:00:00;2019-08-12 09:30:00;100.36666666666666
1071729215;2019-08-12 09:30:00;2019-08-12 10:00:00;109.43333333333334
1071729215;2019-08-12 10:00:00;2019-08-12 10:30:00;105.93333333333334
1071729215;2019-08-12 10:30:00;2019-08-12 11:00:00;106.53333333333333
1071729215;2019-08-12 11:00:00;2019-08-12 11:30:00;91.96666666666667
1071729215;2019-08-12 11:30:00;2019-08-12 12:00:00;98.7
1071729215;2019-08-12 12:00:00;2019-08-12 12:30:00;100.5
1071729215;2019-08-12 12:30:00;2019-08-12 13:00:00;105.16666666666667
1071729215;2019-08-12 13:00:00;2019-08-12 13:30:00;101.33333333333333
1071729215;2019-08-12 13:30:00;2019-08-12 14:00:00;103.96666666666667
1071729215;2019-08-12 14:00:00;2019-08-12 14:30:00;102.46666666666667
1071729215;2019-08-12 14:30:00;2019-08-12 15:00:00;92.56666666666666
1071729215;2019-08-12 15:00:00;2019-08-12 15:30:00;84.33333333333333
1071729215;2019-08-12 15:30:00;2019-08-12 16:00:00;96.46666666666667
1071729215;2019-08-12 16:00:00;2019-08-12 16:30:00;107.1
1071729215;2019-08-12 16:30:00;2019-08-12 17:00:00;91.93333333333334
1071729215;2019-08-12 17:00:00;2019-08-12 17:30:00;92.0
1071729215;2019-08-12 17:30:00;2019-08-12 18:00:00;92.0
1071729215;2019-08-12 18:00:00;2019-08-12 18:30:00;93.0
1071729215;2019-08-12 18:30:00;2019-08-12 19:00:00;93.0
1071729215;2019-08-12 19:00:00;2019-08-12 19:30:00;93.0
1071729215;2019-08-12 19:30:00;2019-08-12 20:00:00;93.0
1071729215;2019-08-12 20:00:00;2019-08-12 20:30:00;92.0
1071729215;2019-08-12 20:30:00;2019-08-12 21:00:00;92.0
1071729215;2019-08-12 21:00:00;2019-08-12 21:30:00;92.0
1071729215;2019-08-12 21:30:00;2019-08-12 22:00:00;92.0
1071729215;2019-08-12 22:00:00;2019-08-12 22:30:00;92.0
1071729215;2019-08-12 22:30:00;2019-08-12 23:00:00;92.0
1071729215;2019-08-12 23:00:00;2019-08-12 23:30:00;92.0
1071729215;2019-08-12 23:30:00;2019-08-12 23:59:59;92.0
1071729215;2019-08-13 00:00:00;2019-08-13 00:30:00;92.0
1071729215;2019-08-13 00:30:00;2019-08-13 01:00:00;92.0
1071729215;2019-08-13 01:00:00;2019-08-13 01:30:00;92.0
1071729215;2019-08-13 01:30:00;2019-08-13 02:00:00;92.0
1071729215;2019-08-13 02:00:00;2019-08-13 02:30:00;92.0
1071729215;2019-08-13 02:30:00;2019-08-13 03:00:00;70.53333333333333
1071729215;2019-08-13 03:00:00;2019-08-13 03:30:00;79.33333333333333
1071729215;2019-08-13 03:30:00;2019-08-13 04:00:00;5.666666666666667
1071729215;2019-08-13 04:00:00;2019-08-13 04:30:00;
1071729215;2019-08-13 04:30:00;2019-08-13 05:00:00;
1071729215;2019-08-13 05:00:00;2019-08-13 05:30:00;
1071729215;2019-08-13 05:30:00;2019-08-13 06:00:00;30.0
1071729215;2019-08-13 06:00:00;2019-08-13 06:30:00;98.0
1071729215;2019-08-13 06:30:00;2019-08-13 07:00:00;95.1
1071729215;2019-08-13 07:00:00;2019-08-13 07:30:00;102.56666666666666
1071729215;2019-08-13 07:30:00;2019-08-13 08:00:00;107.7
1071729215;2019-08-13 08:00:00;2019-08-13 08:30:00;105.3
1071729215;2019-08-13 08:30:00;2019-08-13 09:00:00;89.93103448275862
1071729215;2019-08-13 09:00:00;2019-08-13 09:30:00;96.73333333333333
1071729215;2019-08-13 09:30:00;2019-08-13 10:00:00;90.56666666666666
1071729215;2019-08-13 10:00:00;2019-08-13 10:30:00;94.36666666666666
1071729215;2019-08-13 10:30:00;2019-08-13 11:00:00;88.4
1071729215;2019-08-13 11:00:00;2019-08-13 11:30:00;89.23333333333333
1071729215;2019-08-13 11:30:00;2019-08-13 12:00:00;103.3
1071729215;2019-08-13 12:00:00;2019-08-13 12:30:00;89.76666666666667
1071729215;2019-08-13 12:30:00;2019-08-13 13:00:00;90.6
1071729215;2019-08-13 13:00:00;2019-08-13 13:30:00;108.33333333333333
1071729215;2019-08-13 13:30:00;2019-08-13 14:00:00;97.13793103448276
1071729215;2019-08-13 14:00:00;2019-08-13 14:30:00;119.93333333333334
1071729215;2019-08-13 14:30:00;2019-08-13 15:00:00;97.53333333333333
1071729215;2019-08-13 15:00:00;2019-08-13 15:30:00;97.5
1071729215;2019-08-13 15:30:00;2019-08-13 16:00:00;107.23333333333333
1071729215;2019-08-13 16:00:00;2019-08-13 16:30:00;100.26666666666667
1071729215;2019-08-13 16:30:00;2019-08-13 17:00:00;87.96666666666667
1071729215;2019-08-13 17:00:00;2019-08-13 17:30:00;108.9
1071729215;2019-08-13 17:30:00;2019-08-13 18:00:00;95.06666666666666
1071729215;2019-08-13 18:00:00;2019-08-13 18:30:00;94.46666666666667
1071729215;2019-08-13 18:30:00;2019-08-13 19:00:00;95.0
1071729215;2019-08-13 19:00:00;2019-08-13 19:30:00;92.0
1071729215;2019-08-13 19:30:00;2019-08-13 20:00:00;92.0
1071729215;2019-08-13 20:00:00;2019-08-13 20:30:00;92.0
1071729215;2019-08-13 20:30:00;2019-08-13 21:00:00;92.0
1071729215;2019-08-13 21:00:00;2019-08-13 21:30:00;92.0
1071729215;2019-08-13 21:30:00;2019-08-13 22:00:00;92.0
1071729215;2019-08-13 22:00:00;2019-08-13 22:30:00;92.0
1071729215;2019-08-13 22:30:00;2019-08-13 23:00:00;92.0
1071729215;2019-08-13 23:00:00;2019-08-13 23:30:00;92.0
1071729215;2019-08-13 23:30:00;2019-08-13 23:59:59;92.0
1071729215;2019-08-14 00:00:00;2019-08-14 00:30:00;92.0
1071729215;2019-08-14 00:30:00;2019-08-14 01:00:00;92.0
1071729215;2019-08-14 01:00:00;2019-08-14 01:30:00;92.0
1071729215;2019-08-14 01:30:00;2019-08-14 02:00:00;92.0
1071729215;2019-08-14 02:00:00;2019-08-14 02:30:00;92.0
1071729215;2019-08-14 02:30:00;2019-08-14 03:00:00;92.0
1071729215;2019-08-14 03:00:00;2019-08-14 03:30:00;85.0
1071729215;2019-08-14 03:30:00;2019-08-14 04:00:00;85.0
1071729215;2019-08-14 04:00:00;2019-08-14 04:30:00;96.3
1071729215;2019-08-14 04:30:00;2019-08-14 05:00:00;96.1
1071729215;2019-08-14 05:00:00;2019-08-14 05:30:00;96.83333333333333
1071729215;2019-08-14 05:30:00;2019-08-14 06:00:00;101.13333333333334
1071729215;2019-08-14 06:00:00;2019-08-14 06:30:00;96.43333333333334
1071729215;2019-08-14 06:30:00;2019-08-14 07:00:00;103.1
1071729215;2019-08-14 07:00:00;2019-08-14 07:30:00;103.46666666666667
1071729215;2019-08-14 07:30:00;2019-08-14 08:00:00;97.03333333333333
1071729215;2019-08-14 08:00:00;2019-08-14 08:30:00;91.8
1071729215;2019-08-14 08:30:00;2019-08-14 09:00:00;91.76666666666667
1071729215;2019-08-14 09:00:00;2019-08-14 09:30:00;107.06666666666666
1071729215;2019-08-14 09:30:00;2019-08-14 10:00:00;91.6
1071729215;2019-08-14 10:00:00;2019-08-14 10:30:00;91.13333333333334
1071729215;2019-08-14 10:30:00;2019-08-14 11:00:00;89.63333333333334
1071729215;2019-08-14 11:00:00;2019-08-14 11:30:00;95.73333333333333
1071729215;2019-08-14 11:30:00;2019-08-14 12:00:00;87.36666666666666
1071729215;2019-08-14 12:00:00;2019-08-14 12:30:00;92.9
1071729215;2019-08-14 12:30:00;2019-08-14 13:00:00;102.7
1071729215;2019-08-14 13:00:00;2019-08-14 13:30:00;92.93333333333334
1071729215;2019-08-14 13:30:00;2019-08-14 14:00:00;99.3
1071729215;2019-08-14 14:00:00;2019-08-14 14:30:00;86.53333333333333
1071729215;2019-08-14 14:30:00;2019-08-14 15:00:00;97.2
1071729215;2019-08-14 15:00:00;2019-08-14 15:30:00;91.66666666666667
1071729215;2019-08-14 15:30:00;2019-08-14 16:00:00;84.16666666666667
1071729215;2019-08-14 16:00:00;2019-08-14 16:30:00;89.36666666666666
1071729215;2019-08-14 16:30:00;2019-08-14 17:00:00;94.7
1071729215;2019-08-14 17:00:00;2019-08-14 17:30:00;96.4
1071729215;2019-08-14 17:30:00;2019-08-14 18:00:00;97.0
1071729215;2019-08-14 18:00:00;2019-08-14 18:30:00;93.0
1071729215;2019-08-14 18:30:00;2019-08-14 19:00:00;93.0
1071729215;2019-08-14 19:00:00;2019-08-14 19:30:00;89.0
1071729215;2019-08-14 19:30:00;2019-08-14 20:00:00;89.0
1071729215;2019-08-14 20:00:00;2019-08-14 20:30:00;92.0
1071729215;2019-08-14 20:30:00;2019-08-14 21:00:00;92.0
1071729215;2019-08-14 21:00:00;2019-08-14 21:30:00;92.0
1071729215;2019-08-14 21:30:00;2019-08-14 22:00:00;92.0
1071729215;2019-08-14 22:00:00;2019-08-14 22:30:00;92.0
1071729215;2019-08-14 22:30:00;2019-08-14 23:00:00;92.0
1071729215;2019-08-14 23:00:00;2019-08-14 23:30:00;92.0
1071729215;2019-08-14 23:30:00;2019-08-14 23:59:59;92.0
1071729215;2019-08-15 00:00:00;2019-08-15 00:30:00;92.0
1071729215;2019-08-15 00:30:00;2019-08-15 01:00:00;92.0
1071729215;2019-08-15 01:00:00;2019-08-15 01:30:00;92.0
1071729215;2019-08-15 01:30:00;2019-08-15 02:00:00;92.0
1071729215;2019-08-15 02:00:00;2019-08-15 02:30:00;92.0
1071729215;2019-08-15 02:30:00;2019-08-15 03:00:00;92.0
1071729215;2019-08-15 03:00:00;2019-08-15 03:30:00;84.0
1071729215;2019-08-15 03:30:00;2019-08-15 04:00:00;84.0
1071729215;2019-08-15 04:00:00;2019-08-15 04:30:00;91.5
1071729215;2019-08-15 04:30:00;2019-08-15 05:00:00;103.1
1071729215;2019-08-15 05:00:00;2019-08-15 05:30:00;108.56666666666666
1071729215;2019-08-15 05:30:00;2019-08-15 06:00:00;101.06666666666666
1071729215;2019-08-15 06:00:00;2019-08-15 06:30:00;100.66666666666667
1071729215;2019-08-15 06:30:00;2019-08-15 07:00:00;96.6
1071729215;2019-08-15 07:00:00;2019-08-15 07:30:00;101.76666666666667
1071729215;2019-08-15 07:30:00;2019-08-15 08:00:00;98.43333333333334
1071729215;2019-08-15 08:00:00;2019-08-15 08:30:00;99.03333333333333
1071729215;2019-08-15 08:30:00;2019-08-15 09:00:00;100.56666666666666
1071729215;2019-08-15 09:00:00;2019-08-15 09:30:00;94.13333333333334
1071729215;2019-08-15 09:30:00;2019-08-15 10:00:00;86.76666666666667
1071729215;2019-08-15 10:00:00;2019-08-15 10:30:00;90.53333333333333
1071729215;2019-08-15 10:30:00;2019-08-15 11:00:00;94.76666666666667
1071729215;2019-08-15 11:00:00;2019-08-15 11:30:00;99.93103448275862
1071729215;2019-08-15 11:30:00;2019-08-15 12:00:00;97.875
1071729215;2019-08-15 12:00:00;2019-08-15 12:30:00;
1071729215;2019-08-15 12:30:00;2019-08-15 13:00:00;
1071729215;2019-08-15 13:00:00;2019-08-15 13:30:00;92.66666666666667
1071729215;2019-08-15 13:30:00;2019-08-15 14:00:00;96.16666666666667
1071729215;2019-08-15 14:00:00;2019-08-15 14:30:00;105.2
1071729215;2019-08-15 14:30:00;2019-08-15 15:00:00;103.33333333333333
1071729215;2019-08-15 15:00:00;2019-08-15 15:30:00;103.5
1071729215;2019-08-15 15:30:00;2019-08-15 16:00:00;90.0
1071729215;2019-08-15 16:00:00;2019-08-15 16:30:00;104.33333333333333
1071729215;2019-08-15 16:30:00;2019-08-15 17:00:00;99.33333333333333
1071729215;2019-08-15 17:00:00;2019-08-15 17:30:00;112.4
1071729215;2019-08-15 17:30:00;2019-08-15 18:00:00;100.4
1071729215;2019-08-15 18:00:00;2019-08-15 18:30:00;92.3
1071729215;2019-08-15 18:30:00;2019-08-15 19:00:00;92.0
1071729215;2019-08-15 19:00:00;2019-08-15 19:30:00;93.0
1071729215;2019-08-15 19:30:00;2019-08-15 20:00:00;93.0
1071729215;2019-08-15 20:00:00;2019-08-15 20:30:00;92.0
1071729215;2019-08-15 20:30:00;2019-08-15 21:00:00;92.0
1071729215;2019-08-15 21:00:00;2019-08-15 21:30:00;92.0
1071729215;2019-08-15 21:30:00;2019-08-15 22:00:00;92.0
1071729215;2019-08-15 22:00:00;2019-08-15 22:30:00;92.0
1071729215;2019-08-15 22:30:00;2019-08-15 23:00:00;92.0
1071729215;2019-08-15 23:00:00;2019-08-15 23:30:00;92.0
1071729215;2019-08-15 23:30:00;2019-08-15 23:59:59;92.0
1071729215;2019-08-16 00:00:00;2019-08-16 00:30:00;92.0
1071729215;2019-08-16 00:30:00;2019-08-16 01:00:00;92.0
1071729215;2019-08-16 01:00:00;2019-08-16 01:30:00;92.0
1071729215;2019-08-16 01:30:00;2019-08-16 02:00:00;92.0
1071729215;2019-08-16 02:00:00;2019-08-16 02:30:00;92.0
1071729215;2019-08-16 02:30:00;2019-08-16 03:00:00;92.0
1071729215;2019-08-16 03:00:00;2019-08-16 03:30:00;85.0
1071729215;2019-08-16 03:30:00;2019-08-16 04:00:00;85.0
1071729215;2019-08-16 04:00:00;2019-08-16 04:30:00;92.0
1071729215;2019-08-16 04:30:00;2019-08-16 05:00:00;103.26666666666667
1071729215;2019-08-16 05:00:00;2019-08-16 05:30:00;96.96666666666667
1071729215;2019-08-16 05:30:00;2019-08-16 06:00:00;108.03333333333333
1071729215;2019-08-16 06:00:00;2019-08-16 06:30:00;92.16666666666667
1071729215;2019-08-16 06:30:00;2019-08-16 07:00:00;105.26666666666667
1071729215;2019-08-16 07:00:00;2019-08-16 07:30:00;93.5
1071729215;2019-08-16 07:30:00;2019-08-16 08:00:00;100.56666666666666
1071729215;2019-08-16 08:00:00;2019-08-16 08:30:00;100.53333333333333
1071729215;2019-08-16 08:30:00;2019-08-16 09:00:00;100.9
1071729215;2019-08-16 09:00:00;2019-08-16 09:30:00;102.46666666666667
1071729215;2019-08-16 09:30:00;2019-08-16 10:00:00;97.46666666666667
1071729215;2019-08-16 10:00:00;2019-08-16 10:30:00;103.23333333333333
1071729215;2019-08-16 10:30:00;2019-08-16 11:00:00;100.16666666666667
1071729215;2019-08-16 11:00:00;2019-08-16 11:30:00;86.86666666666666
1071729215;2019-08-16 11:30:00;2019-08-16 12:00:00;100.3
1071729215;2019-08-16 12:00:00;2019-08-16 12:30:00;93.62068965517241
1071729215;2019-08-16 12:30:00;2019-08-16 13:00:00;87.53333333333333
1071729215;2019-08-16 13:00:00;2019-08-16 13:30:00;103.03333333333333
1071729215;2019-08-16 13:30:00;2019-08-16 14:00:00;96.2
1071729215;2019-08-16 14:00:00;2019-08-16 14:30:00;88.83333333333333
1071729215;2019-08-16 14:30:00;2019-08-16 15:00:00;106.56666666666666
1071729215;2019-08-16 15:00:00;2019-08-16 15:30:00;98.5
1071729215;2019-08-16 15:30:00;2019-08-16 16:00:00;112.73333333333333
1071729215;2019-08-16 16:00:00;2019-08-16 16:30:00;98.26666666666667
1071729215;2019-08-16 16:30:00;2019-08-16 17:00:00;110.6
1071729215;2019-08-16 17:00:00;2019-08-16 17:30:00;114.76666666666667
1071729215;2019-08-16 17:30:00;2019-08-16 18:00:00;98.2
