SegmentId;StartTime;EndTime;Speed
1071729215;2019-08-16 18:00:00;2019-08-16 18:30:00;93.0
1071729215;2019-08-16 18:30:00;2019-08-16 19:00:00;93.0
1071729215;2019-08-16 19:00:00;2019-08-16 19:30:00;93.0
1071729215;2019-08-16 19:30:00;2019-08-16 20:00:00;93.0
1071729215;2019-08-16 20:00:00;2019-08-16 20:30:00;92.0
1071729215;2019-08-16 20:30:00;2019-08-16 21:00:00;92.0
1071729215;2019-08-16 21:00:00;2019-08-16 21:30:00;92.0
1071729215;2019-08-16 21:30:00;2019-08-16 22:00:00;92.0
1071729215;2019-08-16 22:00:00;2019-08-16 22:30:00;92.0
1071729215;2019-08-16 22:30:00;2019-08-16 23:00:00;92.0
1071729215;2019-08-16 23:00:00;2019-08-16 23:30:00;92.0
1071729215;2019-08-16 23:30:00;2019-08-16 23:59:59;92.0
1071729215;2019-08-17 00:00:00;2019-08-17 00:30:00;92.0
1071729215;2019-08-17 00:30:00;2019-08-17 01:00:00;92.0
1071729215;2019-08-17 01:00:00;2019-08-17 01:30:00;92.0
1071729215;2019-08-17 01:30:00;2019-08-17 02:00:00;92.0
1071729215;2019-08-17 02:00:00;2019-08-17 02:30:00;92.0
1071729215;2019-08-17 02:30:00;2019-08-17 03:00:00;92.0
1071729215;2019-08-17 03:00:00;2019-08-17 03:30:00;89.0
1071729215;2019-08-17 03:30:00;2019-08-17 04:00:00;89.0
1071729215;2019-08-17 04:00:00;2019-08-17 04:30:00;97.83333333333333
1071729215;2019-08-17 04:30:00;2019-08-17 05:00:00;107.9
1071729215;2019-08-17 05:00:00;2019-08-17 05:30:00;116.93333333333334
1071729215;2019-08-17 05:30:00;2019-08-17 06:00:00;118.6
1071729215;2019-08-17 06:00:00;2019-08-17 06:30:00;90.63333333333334
1071729215;2019-08-17 06:30:00;2019-08-17 07:00:00;109.66666666666667
1071729215;2019-08-17 07:00:00;2019-08-17 07:30:00;112.63333333333334
1071729215;2019-08-17 07:30:00;2019-08-17 08:00:00;103.2
1071729215;2019-08-17 08:00:00;2019-08-17 08:30:00;113.66666666666667
1071729215;2019-08-17 08:30:00;2019-08-17 09:00:00;99.46666666666667
1071729215;2019-08-17 09:00:00;2019-08-17 09:30:00;105.66666666666667
1071729215;2019-08-17 09:30:00;2019-08-17 10:00:00;109.0
1071729215;2019-08-17 10:00:00;2019-08-17 10:30:00;77.1
1071729215;2019-08-17 10:30:00;2019-08-17 11:00:00;98.0
1071729215;2019-08-17 11:00:00;2019-08-17 11:30:00;98.86666666666666
1071729215;2019-08-17 11:30:00;2019-08-17 12:00:00;78.2
1071729215;2019-08-17 12:00:00;2019-08-17 12:30:00;91.16666666666667
1071729215;2019-08-17 12:30:00;2019-08-17 13:00:00;104.7
1071729215;2019-08-17 13:00:00;2019-08-17 13:30:00;91.26666666666667
1071729215;2019-08-17 13:30:00;2019-08-17 14:00:00;107.53333333333333
1071729215;2019-08-17 14:00:00;2019-08-17 14:30:00;101.03333333333333
1071729215;2019-08-17 14:30:00;2019-08-17 15:00:00;86.2
1071729215;2019-08-17 15:00:00;2019-08-17 15:30:00;105.76666666666667
1071729215;2019-08-17 15:30:00;2019-08-17 16:00:00;95.16666666666667
1071729215;2019-08-17 16:00:00;2019-08-17 16:30:00;105.3
1071729215;2019-08-17 16:30:00;2019-08-17 17:00:00;93.23333333333333
1071729215;2019-08-17 17:00:00;2019-08-17 17:30:00;96.93333333333334
1071729215;2019-08-17 17:30:00;2019-08-17 18:00:00;101.0
1071729215;2019-08-17 18:00:00;2019-08-17 18:30:00;106.0
1071729215;2019-08-17 18:30:00;2019-08-17 19:00:00;104.6
1071729215;2019-08-17 19:00:00;2019-08-17 19:30:00;97.96666666666667
1071729215;2019-08-17 19:30:00;2019-08-17 20:00:00;100.93333333333334
1071729215;2019-08-17 20:00:00;2019-08-17 20:30:00;103.93333333333334
1071729215;2019-08-17 20:30:00;2019-08-17 21:00:00;93.43333333333334
1071729215;2019-08-17 21:00:00;2019-08-17 21:30:00;92.0
1071729215;2019-08-17 21:30:00;2019-08-17 22:00:00;92.0
1071729215;2019-08-17 22:00:00;2019-08-17 22:30:00;92.0
1071729215;2019-08-17 22:30:00;2019-08-17 23:00:00;91.46666666666667
1071729215;2019-08-17 23:00:00;2019-08-17 23:30:00;91.46666666666667
1071729215;2019-08-17 23:30:00;2019-08-17 23:59:59;92.0
1071729215;2019-08-18 00:00:00;2019-08-18 00:30:00;98.16666666666667
1071729215;2019-08-18 00:30:00;2019-08-18 01:00:00;92.0
1071729215;2019-08-18 01:00:00;2019-08-18 01:30:00;92.0
1071729215;2019-08-18 01:30:00;2019-08-18 02:00:00;93.66666666666667
1071729215;2019-08-18 02:00:00;2019-08-18 02:30:00;96.9
1071729215;2019-08-18 02:30:00;2019-08-18 03:00:00;100.0
1071729215;2019-08-18 03:00:00;2019-08-18 03:30:00;86.13333333333334
1071729215;2019-08-18 03:30:00;2019-08-18 04:00:00;90.2
1071729215;2019-08-18 04:00:00;2019-08-18 04:30:00;77.0
1071729215;2019-08-18 04:30:00;2019-08-18 05:00:00;80.93333333333334
1071729215;2019-08-18 05:00:00;2019-08-18 05:30:00;94.86666666666666
1071729215;2019-08-18 05:30:00;2019-08-18 06:00:00;97.63333333333334
1071729215;2019-08-18 06:00:00;2019-08-18 06:30:00;104.06666666666666
1071729215;2019-08-18 06:30:00;2019-08-18 07:00:00;111.86666666666666
1071729215;2019-08-18 07:00:00;2019-08-18 07:30:00;106.4
1071729215;2019-08-18 07:30:00;2019-08-18 08:00:00;115.3
1071729215;2019-08-18 08:00:00;2019-08-18 08:30:00;113.13333333333334
1071729215;2019-08-18 08:30:00;2019-08-18 09:00:00;112.76666666666667
1071729215;2019-08-18 09:00:00;2019-08-18 09:30:00;102.9
1071729215;2019-08-18 09:30:00;2019-08-18 10:00:00;98.23333333333333
1071729215;2019-08-18 10:00:00;2019-08-18 10:30:00;94.1
1071729215;2019-08-18 10:30:00;2019-08-18 11:00:00;101.73333333333333
1071729215;2019-08-18 11:00:00;2019-08-18 11:30:00;102.73333333333333
1071729215;2019-08-18 11:30:00;2019-08-18 12:00:00;105.1
1071729215;2019-08-18 12:00:00;2019-08-18 12:30:00;105.2
1071729215;2019-08-18 12:30:00;2019-08-18 13:00:00;95.23333333333333
1071729215;2019-08-18 13:00:00;2019-08-18 13:30:00;105.76666666666667
1071729215;2019-08-18 13:30:00;2019-08-18 14:00:00;106.9
1071729215;2019-08-18 14:00:00;2019-08-18 14:30:00;94.73333333333333
1071729215;2019-08-18 14:30:00;2019-08-18 15:00:00;98.63333333333334
1071729215;2019-08-18 15:00:00;2019-08-18 15:30:00;100.83333333333333
1071729215;2019-08-18 15:30:00;2019-08-18 16:00:00;110.56666666666666
1071729215;2019-08-18 16:00:00;2019-08-18 16:30:00;100.8
1071729215;2019-08-18 16:30:00;2019-08-18 17:00:00;94.8
1071729215;2019-08-18 17:00:00;2019-08-18 17:30:00;99.03333333333333
1071729215;2019-08-18 17:30:00;2019-08-18 18:00:00;95.73333333333333
1071729215;2019-08-18 18:00:00;2019-08-18 18:30:00;87.63333333333334
1071729215;2019-08-18 18:30:00;2019-08-18 19:00:00;95.06666666666666
1071729215;2019-08-18 19:00:00;2019-08-18 19:30:00;99.06666666666666
1071729215;2019-08-18 19:30:00;2019-08-18 20:00:00;101.43333333333334
1071729215;2019-08-18 20:00:00;2019-08-18 20:30:00;101.23333333333333
1071729215;2019-08-18 20:30:00;2019-08-18 21:00:00;97.66666666666667
1071729215;2019-08-18 21:00:00;2019-08-18 21:30:00;97.16666666666667
1071729215;2019-08-18 21:30:00;2019-08-18 22:00:00;100.33333333333333
1071729215;2019-08-18 22:00:00;2019-08-18 22:30:00;91.1
1071729215;2019-08-18 22:30:00;2019-08-18 23:00:00;90.53333333333333
1071729215;2019-08-18 23:00:00;2019-08-18 23:30:00;92.0
1071729215;2019-08-18 23:30:00;2019-08-18 23:59:59;92.0
1071729215;2019-08-19 00:00:00;2019-08-19 00:30:00;92.0
1071729215;2019-08-19 00:30:00;2019-08-19 01:00:00;92.0
1071729215;2019-08-19 01:00:00;2019-08-19 01:30:00;92.0
1071729215;2019-08-19 01:30:00;2019-08-19 02:00:00;92.0
1071729215;2019-08-19 02:00:00;2019-08-19 02:30:00;92.0
1071729215;2019-08-19 02:30:00;2019-08-19 03:00:00;102.66666666666667
1071729215;2019-08-19 03:00:00;2019-08-19 03:30:00;92.33333333333333
1071729215;2019-08-19 03:30:00;2019-08-19 04:00:00;99.23333333333333
1071729215;2019-08-19 04:00:00;2019-08-19 04:30:00;101.06666666666666
1071729215;2019-08-19 04:30:00;2019-08-19 05:00:00;95.43333333333334
1071729215;2019-08-19 05:00:00;2019-08-19 05:30:00;110.4
1071729215;2019-08-19 05:30:00;2019-08-19 06:00:00;110.73333333333333
1071729215;2019-08-19 06:00:00;2019-08-19 06:30:00;106.6
1071729215;2019-08-19 06:30:00;2019-08-19 07:00:00;107.1
1071729215;2019-08-19 07:00:00;2019-08-19 07:30:00;111.1
1071729215;2019-08-19 07:30:00;2019-08-19 08:00:00;101.83333333333333
1071729215;2019-08-19 08:00:00;2019-08-19 08:30:00;108.36666666666666
1071729215;2019-08-19 08:30:00;2019-08-19 09:00:00;108.36666666666666
1071729215;2019-08-19 09:00:00;2019-08-19 09:30:00;108.5
1071729215;2019-08-19 09:30:00;2019-08-19 10:00:00;108.5
1071729215;2019-08-19 10:00:00;2019-08-19 10:30:00;92.4
1071729215;2019-08-19 10:30:00;2019-08-19 11:00:00;102.7
1071729215;2019-08-19 11:00:00;2019-08-19 11:30:00;99.16666666666667
1071729215;2019-08-19 11:30:00;2019-08-19 12:00:00;82.06666666666666
1071729215;2019-08-19 12:00:00;2019-08-19 12:30:00;84.4
1071729215;2019-08-19 12:30:00;2019-08-19 13:00:00;84.36666666666666
1071729215;2019-08-19 13:00:00;2019-08-19 13:30:00;97.73333333333333
1071729215;2019-08-19 13:30:00;2019-08-19 14:00:00;92.8
1071729215;2019-08-19 14:00:00;2019-08-19 14:30:00;107.56666666666666
1071729215;2019-08-19 14:30:00;2019-08-19 15:00:00;95.8
1071729215;2019-08-19 15:00:00;2019-08-19 15:30:00;101.66666666666667
1071729215;2019-08-19 15:30:00;2019-08-19 16:00:00;91.46666666666667
1071729215;2019-08-19 16:00:00;2019-08-19 16:30:00;89.7
1071729215;2019-08-19 16:30:00;2019-08-19 17:00:00;90.26666666666667
1071729215;2019-08-19 17:00:00;2019-08-19 17:30:00;99.53333333333333
1071729215;2019-08-19 17:30:00;2019-08-19 18:00:00;91.0
1071729215;2019-08-19 18:00:00;2019-08-19 18:30:00;89.36666666666666
1071729215;2019-08-19 18:30:00;2019-08-19 19:00:00;101.9
1071729215;2019-08-19 19:00:00;2019-08-19 19:30:00;107.16666666666667
1071729215;2019-08-19 19:30:00;2019-08-19 20:00:00;91.13333333333334
1071729215;2019-08-19 20:00:00;2019-08-19 20:30:00;87.2
1071729215;2019-08-19 20:30:00;2019-08-19 21:00:00;88.2
1071729215;2019-08-19 21:00:00;2019-08-19 21:30:00;87.8
1071729215;2019-08-19 21:30:00;2019-08-19 22:00:00;105.76666666666667
1071729215;2019-08-19 22:00:00;2019-08-19 22:30:00;110.33333333333333
1071729215;2019-08-19 22:30:00;2019-08-19 23:00:00;104.23333333333333
1071729215;2019-08-19 23:00:00;2019-08-19 23:30:00;100.23333333333333
1071729215;2019-08-19 23:30:00;2019-08-19 23:59:59;108.7
1071729215;2019-08-20 00:00:00;2019-08-20 00:30:00;99.0
1071729215;2019-08-20 00:30:00;2019-08-20 01:00:00;88.4
1071729215;2019-08-20 01:00:00;2019-08-20 01:30:00;91.66666666666667
1071729215;2019-08-20 01:30:00;2019-08-20 02:00:00;92.0
1071729215;2019-08-20 02:00:00;2019-08-20 02:30:00;92.0
1071729215;2019-08-20 02:30:00;2019-08-20 03:00:00;92.0
1071729215;2019-08-20 03:00:00;2019-08-20 03:30:00;112.9
1071729215;2019-08-20 03:30:00;2019-08-20 04:00:00;97.3
1071729215;2019-08-20 04:00:00;2019-08-20 04:30:00;94.9
1071729215;2019-08-20 04:30:00;2019-08-20 05:00:00;110.0
1071729215;2019-08-20 05:00:00;2019-08-20 05:30:00;115.06666666666666
1071729215;2019-08-20 05:30:00;2019-08-20 06:00:00;102.4
1071729215;2019-08-20 06:00:00;2019-08-20 06:30:00;99.86666666666666
1071729215;2019-08-20 06:30:00;2019-08-20 07:00:00;93.56666666666666
1071729215;2019-08-20 07:00:00;2019-08-20 07:30:00;93.66666666666667
1071729215;2019-08-20 07:30:00;2019-08-20 08:00:00;97.63333333333334
1071729215;2019-08-20 08:00:00;2019-08-20 08:30:00;93.33333333333333
1071729215;2019-08-20 08:30:00;2019-08-20 09:00:00;90.7
1071729215;2019-08-20 09:00:00;2019-08-20 09:30:00;97.13333333333334
1071729215;2019-08-20 09:30:00;2019-08-20 10:00:00;90.8
1071729215;2019-08-20 10:00:00;2019-08-20 10:30:00;107.63333333333334
1071729215;2019-08-20 10:30:00;2019-08-20 11:00:00;97.86666666666666
1071729215;2019-08-20 11:00:00;2019-08-20 11:30:00;99.86666666666666
1071729215;2019-08-20 11:30:00;2019-08-20 12:00:00;92.73333333333333
1071729215;2019-08-20 12:00:00;2019-08-20 12:30:00;97.63333333333334
1071729215;2019-08-20 12:30:00;2019-08-20 13:00:00;89.93333333333334
1071729215;2019-08-20 13:00:00;2019-08-20 13:30:00;94.43333333333334
1071729215;2019-08-20 13:30:00;2019-08-20 14:00:00;98.06666666666666
1071729215;2019-08-20 14:00:00;2019-08-20 14:30:00;89.4
1071729215;2019-08-20 14:30:00;2019-08-20 15:00:00;97.7
1071729215;2019-08-20 15:00:00;2019-08-20 15:30:00;82.73333333333333
1071729215;2019-08-20 15:30:00;2019-08-20 16:00:00;89.1
1071729215;2019-08-20 16:00:00;2019-08-20 16:30:00;113.43333333333334
1071729215;2019-08-20 16:30:00;2019-08-20 17:00:00;104.03333333333333
1071729215;2019-08-20 17:00:00;2019-08-20 17:30:00;92.33333333333333
1071729215;2019-08-20 17:30:00;2019-08-20 18:00:00;92.63333333333334
1071729215;2019-08-20 18:00:00;2019-08-20 18:30:00;107.7
1071729215;2019-08-20 18:30:00;2019-08-20 19:00:00;100.9
1071729215;2019-08-20 19:00:00;2019-08-20 19:30:00;99.36666666666666
1071729215;2019-08-20 19:30:00;2019-08-20 20:00:00;87.86666666666666
1071729215;2019-08-20 20:00:00;2019-08-20 20:30:00;92.53333333333333
1071729215;2019-08-20 20:30:00;2019-08-20 21:00:00;93.8
1071729215;2019-08-20 21:00:00;2019-08-20 21:30:00;90.43333333333334
1071729215;2019-08-20 21:30:00;2019-08-20 22:00:00;92.0
1071729215;2019-08-20 22:00:00;2019-08-20 22:30:00;91.1
1071729215;2019-08-20 22:30:00;2019-08-20 23:00:00;91.7
1071729215;2019-08-20 23:00:00;2019-08-20 23:30:00;92.0
1071729215;2019-08-20 23:30:00;2019-08-20 23:59:59;100.36666666666666
1071729215;2019-08-21 00:00:00;2019-08-21 00:30:00;95.66666666666667
1071729215;2019-08-21 00:30:00;2019-08-21 01:00:00;98.7
1071729215;2019-08-21 01:00:00;2019-08-21 01:30:00;108.86666666666666
1071729215;2019-08-21 01:30:00;2019-08-21 02:00:00;111.3
1071729215;2019-08-21 02:00:00;2019-08-21 02:30:00;94.46666666666667
1071729215;2019-08-21 02:30:00;2019-08-21 03:00:00;92.0
1071729215;2019-08-21 03:00:00;2019-08-21 03:30:00;85.0
1071729215;2019-08-21 03:30:00;2019-08-21 04:00:00;93.2
1071729215;2019-08-21 04:00:00;2019-08-21 04:30:00;92.23333333333333
1071729215;2019-08-21 04:30:00;2019-08-21 05:00:00;102.93333333333334
1071729215;2019-08-21 05:00:00;2019-08-21 05:30:00;96.2
1071729215;2019-08-21 05:30:00;2019-08-21 06:00:00;110.1
1071729215;2019-08-21 06:00:00;2019-08-21 06:30:00;95.9
1071729215;2019-08-21 06:30:00;2019-08-21 07:00:00;91.9
1071729215;2019-08-21 07:00:00;2019-08-21 07:30:00;97.76666666666667
1071729215;2019-08-21 07:30:00;2019-08-21 08:00:00;99.53333333333333
1071729215;2019-08-21 08:00:00;2019-08-21 08:30:00;99.6
1071729215;2019-08-21 08:30:00;2019-08-21 09:00:00;89.23333333333333
1071729215;2019-08-21 09:00:00;2019-08-21 09:30:00;100.16666666666667
1071729215;2019-08-21 09:30:00;2019-08-21 10:00:00;104.9
1071729215;2019-08-21 10:00:00;2019-08-21 10:30:00;95.1
1071729215;2019-08-21 10:30:00;2019-08-21 11:00:00;117.46666666666667
1071729215;2019-08-21 11:00:00;2019-08-21 11:30:00;95.06666666666666
1071729215;2019-08-21 11:30:00;2019-08-21 12:00:00;99.33333333333333
1071729215;2019-08-21 12:00:00;2019-08-21 12:30:00;88.9
1071729215;2019-08-21 12:30:00;2019-08-21 13:00:00;93.16666666666667
1071729215;2019-08-21 13:00:00;2019-08-21 13:30:00;113.56666666666666
1071729215;2019-08-21 13:30:00;2019-08-21 14:00:00;101.41379310344827
1071729215;2019-08-21 14:00:00;2019-08-21 14:30:00;109.8
1071729215;2019-08-21 14:30:00;2019-08-21 15:00:00;108.86666666666666
1071729215;2019-08-21 15:00:00;2019-08-21 15:30:00;105.73333333333333
1071729215;2019-08-21 15:30:00;2019-08-21 16:00:00;103.46666666666667
1071729215;2019-08-21 16:00:00;2019-08-21 16:30:00;96.5
1071729215;2019-08-21 16:30:00;2019-08-21 17:00:00;115.8
1071729215;2019-08-21 17:00:00;2019-08-21 17:30:00;103.2
1071729215;2019-08-21 17:30:00;2019-08-21 18:00:00;95.0
1071729215;2019-08-21 18:00:00;2019-08-21 18:30:00;98.03333333333333
1071729215;2019-08-21 18:30:00;2019-08-21 19:00:00;101.76666666666667
1071729215;2019-08-21 19:00:00;2019-08-21 19:30:00;88.06666666666666
1071729215;2019-08-21 19:30:00;2019-08-21 20:00:00;88.4
1071729215;2019-08-21 20:00:00;2019-08-21 20:30:00;92.93333333333334
1071729215;2019-08-21 20:30:00;2019-08-21 21:00:00;91.93333333333334
1071729215;2019-08-21 21:00:00;2019-08-21 21:30:00;89.9
1071729215;2019-08-21 21:30:00;2019-08-21 22:00:00;91.53333333333333
1071729215;2019-08-21 22:00:00;2019-08-21 22:30:00;101.73333333333333
1071729215;2019-08-21 22:30:00;2019-08-21 23:00:00;95.66666666666667
1071729215;2019-08-21 23:00:00;2019-08-21 23:30:00;113.8
1071729215;2019-08-21 23:30:00;2019-08-21 23:59:59;89.73333333333333
1071729215;2019-08-22 00:00:00;2019-08-22 00:30:00;85.86666666666666
1071729215;2019-08-22 00:30:00;2019-08-22 01:00:00;92.0
1071729215;2019-08-22 01:00:00;2019-08-22 01:30:00;92.0
1071729215;2019-08-22 01:30:00;2019-08-22 02:00:00;92.0
1071729215;2019-08-22 02:00:00;2019-08-22 02:30:00;87.3
1071729215;2019-08-22 02:30:00;2019-08-22 03:00:00;92.0
1071729215;2019-08-22 03:00:00;2019-08-22 03:30:00;84.0
1071729215;2019-08-22 03:30:00;2019-08-22 04:00:00;84.53333333333333
1071729215;2019-08-22 04:00:00;2019-08-22 04:30:00;90.5
1071729215;2019-08-22 04:30:00;2019-08-22 05:00:00;105.9
1071729215;2019-08-22 05:00:00;2019-08-22 05:30:00;105.8
1071729215;2019-08-22 05:30:00;2019-08-22 06:00:00;101.86666666666666
1071729215;2019-08-22 06:00:00;2019-08-22 06:30:00;111.8
1071729215;2019-08-22 06:30:00;2019-08-22 07:00:00;105.41379310344827
1071729215;2019-08-22 07:00:00;2019-08-22 07:30:00;89.5
1071729215;2019-08-22 07:30:00;2019-08-22 08:00:00;82.56666666666666
1071729215;2019-08-22 08:00:00;2019-08-22 08:30:00;87.0
1071729215;2019-08-22 08:30:00;2019-08-22 09:00:00;90.2
1071729215;2019-08-22 09:00:00;2019-08-22 09:30:00;88.93333333333334
1071729215;2019-08-22 09:30:00;2019-08-22 10:00:00;96.36666666666666
1071729215;2019-08-22 10:00:00;2019-08-22 10:30:00;107.5
1071729215;2019-08-22 10:30:00;2019-08-22 11:00:00;92.16666666666667
1071729215;2019-08-22 11:00:00;2019-08-22 11:30:00;102.96666666666667
1071729215;2019-08-22 11:30:00;2019-08-22 12:00:00;104.1
1071729215;2019-08-22 12:00:00;2019-08-22 12:30:00;92.46666666666667
1071729215;2019-08-22 12:30:00;2019-08-22 13:00:00;99.66666666666667
1071729215;2019-08-22 13:00:00;2019-08-22 13:30:00;92.7
1071729215;2019-08-22 13:30:00;2019-08-22 14:00:00;102.03333333333333
1071729215;2019-08-22 14:00:00;2019-08-22 14:30:00;104.26666666666667
1071729215;2019-08-22 14:30:00;2019-08-22 15:00:00;93.66666666666667
1071729215;2019-08-22 15:00:00;2019-08-22 15:30:00;108.63333333333334
1071729215;2019-08-22 15:30:00;2019-08-22 16:00:00;90.76666666666667
1071729215;2019-08-22 16:00:00;2019-08-22 16:30:00;99.26666666666667
1071729215;2019-08-22 16:30:00;2019-08-22 17:00:00;114.86666666666666
1071729215;2019-08-22 17:00:00;2019-08-22 17:30:00;91.46666666666667
1071729215;2019-08-22 17:30:00;2019-08-22 18:00:00;97.2
1071729215;2019-08-22 18:00:00;2019-08-22 18:30:00;92.86666666666666
1071729215;2019-08-22 18:30:00;2019-08-22 19:00:00;104.8
1071729215;2019-08-22 19:00:00;2019-08-22 19:30:00;93.63333333333334
1071729215;2019-08-22 19:30:00;2019-08-22 20:00:00;96.83333333333333
1071729215;2019-08-22 20:00:00;2019-08-22 20:30:00;103.66666666666667
1071729215;2019-08-22 20:30:00;2019-08-22 21:00:00;96.36666666666666
1071729215;2019-08-22 21:00:00;2019-08-22 21:30:00;92.0
1071729215;2019-08-22 21:30:00;2019-08-22 22:00:00;87.93333333333334
1071729215;2019-08-22 22:00:00;2019-08-22 22:30:00;92.0
1071729215;2019-08-22 22:30:00;2019-08-22 23:00:00;92.0
1071729215;2019-08-22 23:00:00;2019-08-22 23:30:00;92.0
1071729215;2019-08-22 23:30:00;2019-08-22 23:59:59;92.0
1071729215;2019-08-23 00:00:00;2019-08-23 00:30:00;92.0
1071729215;2019-08-23 00:30:00;2019-08-23 01:00:00;92.0
1071729215;2019-08-23 01:00:00;2019-08-23 01:30:00;92.0
1071729215;2019-08-23 01:30:00;2019-08-23 02:00:00;92.0
1071729215;2019-08-23 02:00:00;2019-08-23 02:30:00;92.0
1071729215;2019-08-23 02:30:00;2019-08-23 03:00:00;92.0
1071729215;2019-08-23 03:00:00;2019-08-23 03:30:00;85.0
1071729215;2019-08-23 03:30:00;2019-08-23 04:00:00;91.33333333333333
1071729215;2019-08-23 04:00:00;2019-08-23 04:30:00;100.1
1071729215;2019-08-23 04:30:00;2019-08-23 05:00:00;104.63333333333334
1071729215;2019-08-23 05:00:00;2019-08-23 05:30:00;102.2
1071729215;2019-08-23 05:30:00;2019-08-23 06:00:00;107.0
1071729215;2019-08-23 06:00:00;2019-08-23 06:30:00;110.46666666666667
1071729215;2019-08-23 06:30:00;2019-08-23 07:00:00;97.06666666666666
1071729215;2019-08-23 07:00:00;2019-08-23 07:30:00;90.20689655172414
1071729215;2019-08-23 07:30:00;2019-08-23 08:00:00;90.56666666666666
1071729215;2019-08-23 08:00:00;2019-08-23 08:30:00;97.13333333333334
1071729215;2019-08-23 08:30:00;2019-08-23 09:00:00;107.63333333333334
1071729215;2019-08-23 09:00:00;2019-08-23 09:30:00;101.96666666666667
1071729215;2019-08-23 09:30:00;2019-08-23 10:00:00;101.26666666666667
1071729215;2019-08-23 10:00:00;2019-08-23 10:30:00;88.86666666666666
1071729215;2019-08-23 10:30:00;2019-08-23 11:00:00;85.53333333333333
1071729215;2019-08-23 11:00:00;2019-08-23 11:30:00;97.46666666666667
1071729215;2019-08-23 11:30:00;2019-08-23 12:00:00;92.06896551724138
1071729215;2019-08-23 12:00:00;2019-08-23 12:30:00;92.1
1071729215;2019-08-23 12:30:00;2019-08-23 13:00:00;100.2
1071729215;2019-08-23 13:00:00;2019-08-23 13:30:00;102.7
1071729215;2019-08-23 13:30:00;2019-08-23 14:00:00;100.66666666666667
1071729215;2019-08-23 14:00:00;2019-08-23 14:30:00;97.8
1071729215;2019-08-23 14:30:00;2019-08-23 15:00:00;76.86666666666666
1071729215;2019-08-23 15:00:00;2019-08-23 15:30:00;75.23333333333333
1071729215;2019-08-23 15:30:00;2019-08-23 16:00:00;92.66666666666667
1071729215;2019-08-23 16:00:00;2019-08-23 16:30:00;85.7
1071729215;2019-08-23 16:30:00;2019-08-23 17:00:00;68.23333333333333
1071729215;2019-08-23 17:00:00;2019-08-23 17:30:00;64.8
1071729215;2019-08-23 17:30:00;2019-08-23 18:00:00;91.8
1071729215;2019-08-23 18:00:00;2019-08-23 18:30:00;90.83333333333333
1071729215;2019-08-23 18:30:00;2019-08-23 19:00:00;108.3
1071729215;2019-08-23 19:00:00;2019-08-23 19:30:00;102.23333333333333
1071729215;2019-08-23 19:30:00;2019-08-23 20:00:00;109.03333333333333
1071729215;2019-08-23 20:00:00;2019-08-23 20:30:00;96.7
1071729215;2019-08-23 20:30:00;2019-08-23 21:00:00;93.9
1071729215;2019-08-23 21:00:00;2019-08-23 21:30:00;99.33333333333333
1071729215;2019-08-23 21:30:00;2019-08-23 22:00:00;93.03333333333333
1071729215;2019-08-23 22:00:00;2019-08-23 22:30:00;92.3
1071729215;2019-08-23 22:30:00;2019-08-23 23:00:00;92.0
1071729215;2019-08-23 23:00:00;2019-08-23 23:30:00;92.0
1071729215;2019-08-23 23:30:00;2019-08-23 23:59:59;92.0
1071729215;2019-08-24 00:00:00;2019-08-24 00:30:00;92.0
1071729215;2019-08-24 00:30:00;2019-08-24 01:00:00;92.0
1071729215;2019-08-24 01:00:00;2019-08-24 01:30:00;92.0
1071729215;2019-08-24 01:30:00;2019-08-24 02:00:00;92.0
1071729215;2019-08-24 02:00:00;2019-08-24 02:30:00;92.0
1071729215;2019-08-24 02:30:00;2019-08-24 03:00:00;92.0
1071729215;2019-08-24 03:00:00;2019-08-24 03:30:00;89.0
1071729215;2019-08-24 03:30:00;2019-08-24 04:00:00;89.46666666666667
1071729215;2019-08-24 04:00:00;2019-08-24 04:30:00;89.16666666666667
1071729215;2019-08-24 04:30:00;2019-08-24 05:00:00;99.7
1071729215;2019-08-24 05:00:00;2019-08-24 05:30:00;103.0
1071729215;2019-08-24 05:30:00;2019-08-24 06:00:00;104.56666666666666
1071729215;2019-08-24 06:00:00;2019-08-24 06:30:00;116.4
