SegmentId;StartTime;EndTime;Speed
1071729215;2019-08-24 06:30:00;2019-08-24 07:00:00;108.46666666666667
1071729215;2019-08-24 07:00:00;2019-08-24 07:30:00;105.7
1071729215;2019-08-24 07:30:00;2019-08-24 08:00:00;113.16666666666667
1071729215;2019-08-24 08:00:00;2019-08-24 08:30:00;104.63333333333334
1071729215;2019-08-24 08:30:00;2019-08-24 09:00:00;105.23333333333333
1071729215;2019-08-24 09:00:00;2019-08-24 09:30:00;114.56666666666666
1071729215;2019-08-24 09:30:00;2019-08-24 10:00:00;110.86666666666666
1071729215;2019-08-24 10:00:00;2019-08-24 10:30:00;95.3
1071729215;2019-08-24 10:30:00;2019-08-24 11:00:00;98.9
1071729215;2019-08-24 11:00:00;2019-08-24 11:30:00;103.83333333333333
1071729215;2019-08-24 11:30:00;2019-08-24 12:00:00;106.36666666666666
1071729215;2019-08-24 12:00:00;2019-08-24 12:30:00;109.5
1071729215;2019-08-24 12:30:00;2019-08-24 13:00:00;106.43333333333334
1071729215;2019-08-24 13:00:00;2019-08-24 13:30:00;96.6
1071729215;2019-08-24 13:30:00;2019-08-24 14:00:00;100.5
1071729215;2019-08-24 14:00:00;2019-08-24 14:30:00;99.13333333333334
1071729215;2019-08-24 14:30:00;2019-08-24 15:00:00;119.53333333333333
1071729215;2019-08-24 15:00:00;2019-08-24 15:30:00;109.4
1071729215;2019-08-24 15:30:00;2019-08-24 16:00:00;118.16666666666667
1071729215;2019-08-24 16:00:00;2019-08-24 16:30:00;112.66666666666667
1071729215;2019-08-24 16:30:00;2019-08-24 17:00:00;106.9
1071729215;2019-08-24 17:00:00;2019-08-24 17:30:00;100.43333333333334
1071729215;2019-08-24 17:30:00;2019-08-24 18:00:00;106.9
1071729215;2019-08-24 18:00:00;2019-08-24 18:30:00;90.33333333333333
1071729215;2019-08-24 18:30:00;2019-08-24 19:00:00;108.96666666666667
1071729215;2019-08-24 19:00:00;2019-08-24 19:30:00;94.13333333333334
1071729215;2019-08-24 19:30:00;2019-08-24 20:00:00;86.43333333333334
1071729215;2019-08-24 20:00:00;2019-08-24 20:30:00;108.16666666666667
1071729215;2019-08-24 20:30:00;2019-08-24 21:00:00;96.43333333333334
1071729215;2019-08-24 21:00:00;2019-08-24 21:30:00;110.6
1071729215;2019-08-24 21:30:00;2019-08-24 22:00:00;108.2
1071729215;2019-08-24 22:00:00;2019-08-24 22:30:00;99.5
1071729215;2019-08-24 22:30:00;2019-08-24 23:00:00;92.9
1071729215;2019-08-24 23:00:00;2019-08-24 23:30:00;92.0
1071729215;2019-08-24 23:30:00;2019-08-24 23:59:59;92.0
1071729215;2019-08-25 00:00:00;2019-08-25 00:30:00;92.0
1071729215;2019-08-25 00:30:00;2019-08-25 01:00:00;97.26666666666667
1071729215;2019-08-25 01:00:00;2019-08-25 01:30:00;93.9
1071729215;2019-08-25 01:30:00;2019-08-25 02:00:00;92.96666666666667
1071729215;2019-08-25 02:00:00;2019-08-25 02:30:00;93.0
1071729215;2019-08-25 02:30:00;2019-08-25 03:00:00;92.8
1071729215;2019-08-25 03:00:00;2019-08-25 03:30:00;93.2
1071729215;2019-08-25 03:30:00;2019-08-25 04:00:00;95.0
1071729215;2019-08-25 04:00:00;2019-08-25 04:30:00;93.0
1071729215;2019-08-25 04:30:00;2019-08-25 05:00:00;93.0
1071729215;2019-08-25 05:00:00;2019-08-25 05:30:00;98.0
1071729215;2019-08-25 05:30:00;2019-08-25 06:00:00;99.26666666666667
1071729215;2019-08-25 06:00:00;2019-08-25 06:30:00;100.26666666666667
1071729215;2019-08-25 06:30:00;2019-08-25 07:00:00;101.0
1071729215;2019-08-25 07:00:00;2019-08-25 07:30:00;109.03333333333333
1071729215;2019-08-25 07:30:00;2019-08-25 08:00:00;116.83333333333333
1071729215;2019-08-25 08:00:00;2019-08-25 08:30:00;107.73333333333333
1071729215;2019-08-25 08:30:00;2019-08-25 09:00:00;109.66666666666667
1071729215;2019-08-25 09:00:00;2019-08-25 09:30:00;104.56666666666666
1071729215;2019-08-25 09:30:00;2019-08-25 10:00:00;111.23333333333333
1071729215;2019-08-25 10:00:00;2019-08-25 10:30:00;108.36666666666666
1071729215;2019-08-25 10:30:00;2019-08-25 11:00:00;105.53333333333333
1071729215;2019-08-25 11:00:00;2019-08-25 11:30:00;104.33333333333333
1071729215;2019-08-25 11:30:00;2019-08-25 12:00:00;108.96666666666667
1071729215;2019-08-25 12:00:00;2019-08-25 12:30:00;105.93333333333334
1071729215;2019-08-25 12:30:00;2019-08-25 13:00:00;96.06666666666666
1071729215;2019-08-25 13:00:00;2019-08-25 13:30:00;101.13333333333334
1071729215;2019-08-25 13:30:00;2019-08-25 14:00:00;86.43333333333334
1071729215;2019-08-25 14:00:00;2019-08-25 14:30:00;95.93333333333334
1071729215;2019-08-25 14:30:00;2019-08-25 15:00:00;102.33333333333333
1071729215;2019-08-25 15:00:00;2019-08-25 15:30:00;93.33333333333333
1071729215;2019-08-25 15:30:00;2019-08-25 16:00:00;91.06666666666666
1071729215;2019-08-25 16:00:00;2019-08-25 16:30:00;100.0
1071729215;2019-08-25 16:30:00;2019-08-25 17:00:00;102.63333333333334
1071729215;2019-08-25 17:00:00;2019-08-25 17:30:00;103.0
1071729215;2019-08-25 17:30:00;2019-08-25 18:00:00;103.0
1071729215;2019-08-25 18:00:00;2019-08-25 18:30:00;106.0
1071729215;2019-08-25 18:30:00;2019-08-25 19:00:00;106.0
1071729215;2019-08-25 19:00:00;2019-08-25 19:30:00;113.0
1071729215;2019-08-25 19:30:00;2019-08-25 20:00:00;113.0
1071729215;2019-08-25 20:00:00;2019-08-25 20:30:00;92.0
1071729215;2019-08-25 20:30:00;2019-08-25 21:00:00;92.0
1071729215;2019-08-25 21:00:00;2019-08-25 21:30:00;92.0
1071729215;2019-08-25 21:30:00;2019-08-25 22:00:00;92.0
1071729215;2019-08-25 22:00:00;2019-08-25 22:30:00;92.0
1071729215;2019-08-25 22:30:00;2019-08-25 23:00:00;92.0
1071729215;2019-08-25 23:00:00;2019-08-25 23:30:00;92.0
1071729215;2019-08-25 23:30:00;2019-08-25 23:59:59;92.0
1071729215;2019-08-26 00:00:00;2019-08-26 00:30:00;92.0
1071729215;2019-08-26 00:30:00;2019-08-26 01:00:00;92.0
1071729215;2019-08-26 01:00:00;2019-08-26 01:30:00;92.0
1071729215;2019-08-26 01:30:00;2019-08-26 02:00:00;92.0
1071729215;2019-08-26 02:00:00;2019-08-26 02:30:00;92.0
1071729215;2019-08-26 02:30:00;2019-08-26 03:00:00;92.0
1071729215;2019-08-26 03:00:00;2019-08-26 03:30:00;90.0
1071729215;2019-08-26 03:30:00;2019-08-26 04:00:00;99.4
1071729215;2019-08-26 04:00:00;2019-08-26 04:30:00;100.5
1071729215;2019-08-26 04:30:00;2019-08-26 05:00:00;106.23333333333333
1071729215;2019-08-26 05:00:00;2019-08-26 05:30:00;95.63333333333334
1071729215;2019-08-26 05:30:00;2019-08-26 06:00:00;108.1
1071729215;2019-08-26 06:00:00;2019-08-26 06:30:00;111.06666666666666
1071729215;2019-08-26 06:30:00;2019-08-26 07:00:00;112.5
1071729215;2019-08-26 07:00:00;2019-08-26 07:30:00;96.73333333333333
1071729215;2019-08-26 07:30:00;2019-08-26 08:00:00;96.16666666666667
1071729215;2019-08-26 08:00:00;2019-08-26 08:30:00;117.35714285714286
1071729215;2019-08-26 08:30:00;2019-08-26 09:00:00;107.56666666666666
1071729215;2019-08-26 09:00:00;2019-08-26 09:30:00;95.7
1071729215;2019-08-26 09:30:00;2019-08-26 10:00:00;97.66666666666667
1071729215;2019-08-26 10:00:00;2019-08-26 10:30:00;99.36666666666666
1071729215;2019-08-26 10:30:00;2019-08-26 11:00:00;105.13333333333334
1071729215;2019-08-26 11:00:00;2019-08-26 11:30:00;97.16666666666667
1071729215;2019-08-26 11:30:00;2019-08-26 12:00:00;92.13333333333334
1071729215;2019-08-26 12:00:00;2019-08-26 12:30:00;100.9
1071729215;2019-08-26 12:30:00;2019-08-26 13:00:00;89.46666666666667
1071729215;2019-08-26 13:00:00;2019-08-26 13:30:00;105.0
1071729215;2019-08-26 13:30:00;2019-08-26 14:00:00;109.4
1071729215;2019-08-26 14:00:00;2019-08-26 14:30:00;100.26666666666667
1071729215;2019-08-26 14:30:00;2019-08-26 15:00:00;64.33333333333333
1071729215;2019-08-26 15:00:00;2019-08-26 15:30:00;33.0
1071729215;2019-08-26 15:30:00;2019-08-26 16:00:00;102.83333333333333
1071729215;2019-08-26 16:00:00;2019-08-26 16:30:00;88.9
1071729215;2019-08-26 16:30:00;2019-08-26 17:00:00;91.33333333333333
1071729215;2019-08-26 17:00:00;2019-08-26 17:30:00;94.0
1071729215;2019-08-26 17:30:00;2019-08-26 18:00:00;92.33333333333333
1071729215;2019-08-26 18:00:00;2019-08-26 18:30:00;92.56666666666666
1071729215;2019-08-26 18:30:00;2019-08-26 19:00:00;93.0
1071729215;2019-08-26 19:00:00;2019-08-26 19:30:00;93.0
1071729215;2019-08-26 19:30:00;2019-08-26 20:00:00;93.0
1071729215;2019-08-26 20:00:00;2019-08-26 20:30:00;92.0
1071729215;2019-08-26 20:30:00;2019-08-26 21:00:00;92.0
1071729215;2019-08-26 21:00:00;2019-08-26 21:30:00;92.0
1071729215;2019-08-26 21:30:00;2019-08-26 22:00:00;92.0
1071729215;2019-08-26 22:00:00;2019-08-26 22:30:00;92.0
1071729215;2019-08-26 22:30:00;2019-08-26 23:00:00;92.0
1071729215;2019-08-26 23:00:00;2019-08-26 23:30:00;92.0
1071729215;2019-08-26 23:30:00;2019-08-26 23:59:59;92.0
1071729215;2019-08-27 00:00:00;2019-08-27 00:30:00;92.0
1071729215;2019-08-27 00:30:00;2019-08-27 01:00:00;92.0
1071729215;2019-08-27 01:00:00;2019-08-27 01:30:00;92.0
1071729215;2019-08-27 01:30:00;2019-08-27 02:00:00;92.0
1071729215;2019-08-27 02:00:00;2019-08-27 02:30:00;92.0
1071729215;2019-08-27 02:30:00;2019-08-27 03:00:00;101.66666666666667
1071729215;2019-08-27 03:00:00;2019-08-27 03:30:00;84.6
1071729215;2019-08-27 03:30:00;2019-08-27 04:00:00;86.1
1071729215;2019-08-27 04:00:00;2019-08-27 04:30:00;84.63333333333334
1071729215;2019-08-27 04:30:00;2019-08-27 05:00:00;105.1
1071729215;2019-08-27 05:00:00;2019-08-27 05:30:00;102.0
1071729215;2019-08-27 05:30:00;2019-08-27 06:00:00;105.23333333333333
1071729215;2019-08-27 06:00:00;2019-08-27 06:30:00;102.3
1071729215;2019-08-27 06:30:00;2019-08-27 07:00:00;100.76666666666667
1071729215;2019-08-27 07:00:00;2019-08-27 07:30:00;98.06666666666666
1071729215;2019-08-27 07:30:00;2019-08-27 08:00:00;108.56666666666666
1071729215;2019-08-27 08:00:00;2019-08-27 08:30:00;100.0
1071729215;2019-08-27 08:30:00;2019-08-27 09:00:00;95.4
1071729215;2019-08-27 09:00:00;2019-08-27 09:30:00;106.6
1071729215;2019-08-27 09:30:00;2019-08-27 10:00:00;94.76666666666667
1071729215;2019-08-27 10:00:00;2019-08-27 10:30:00;95.6
1071729215;2019-08-27 10:30:00;2019-08-27 11:00:00;98.03333333333333
1071729215;2019-08-27 11:00:00;2019-08-27 11:30:00;108.33333333333333
1071729215;2019-08-27 11:30:00;2019-08-27 12:00:00;103.53333333333333
1071729215;2019-08-27 12:00:00;2019-08-27 12:30:00;99.03333333333333
1071729215;2019-08-27 12:30:00;2019-08-27 13:00:00;88.72413793103448
1071729215;2019-08-27 13:00:00;2019-08-27 13:30:00;98.26666666666667
1071729215;2019-08-27 13:30:00;2019-08-27 14:00:00;87.55172413793103
1071729215;2019-08-27 14:00:00;2019-08-27 14:30:00;92.7
1071729215;2019-08-27 14:30:00;2019-08-27 15:00:00;98.6
1071729215;2019-08-27 15:00:00;2019-08-27 15:30:00;96.33333333333333
1071729215;2019-08-27 15:30:00;2019-08-27 16:00:00;92.96666666666667
1071729215;2019-08-27 16:00:00;2019-08-27 16:30:00;88.53333333333333
1071729215;2019-08-27 16:30:00;2019-08-27 17:00:00;98.16666666666667
1071729215;2019-08-27 17:00:00;2019-08-27 17:30:00;99.0
1071729215;2019-08-27 17:30:00;2019-08-27 18:00:00;92.5
1071729215;2019-08-27 18:00:00;2019-08-27 18:30:00;95.0
1071729215;2019-08-27 18:30:00;2019-08-27 19:00:00;95.0
1071729215;2019-08-27 19:00:00;2019-08-27 19:30:00;92.0
1071729215;2019-08-27 19:30:00;2019-08-27 20:00:00;92.0
1071729215;2019-08-27 20:00:00;2019-08-27 20:30:00;92.0
1071729215;2019-08-27 20:30:00;2019-08-27 21:00:00;92.0
1071729215;2019-08-27 21:00:00;2019-08-27 21:30:00;92.0
1071729215;2019-08-27 21:30:00;2019-08-27 22:00:00;91.8
1071729215;2019-08-27 22:00:00;2019-08-27 22:30:00;90.9
1071729215;2019-08-27 22:30:00;2019-08-27 23:00:00;92.0
1071729215;2019-08-27 23:00:00;2019-08-27 23:30:00;92.0
1071729215;2019-08-27 23:30:00;2019-08-27 23:59:59;92.0
1071729215;2019-08-28 00:00:00;2019-08-28 00:30:00;100.13333333333334
1071729215;2019-08-28 00:30:00;2019-08-28 01:00:00;93.73333333333333
1071729215;2019-08-28 01:00:00;2019-08-28 01:30:00;101.06666666666666
1071729215;2019-08-28 01:30:00;2019-08-28 02:00:00;88.96666666666667
1071729215;2019-08-28 02:00:00;2019-08-28 02:30:00;87.8
1071729215;2019-08-28 02:30:00;2019-08-28 03:00:00;87.93333333333334
1071729215;2019-08-28 03:00:00;2019-08-28 03:30:00;84.63333333333334
1071729215;2019-08-28 03:30:00;2019-08-28 04:00:00;92.9
1071729215;2019-08-28 04:00:00;2019-08-28 04:30:00;98.5
1071729215;2019-08-28 04:30:00;2019-08-28 05:00:00;101.73333333333333
1071729215;2019-08-28 05:00:00;2019-08-28 05:30:00;99.2
1071729215;2019-08-28 05:30:00;2019-08-28 06:00:00;111.36666666666666
1071729215;2019-08-28 06:00:00;2019-08-28 06:30:00;101.0
1071729215;2019-08-28 06:30:00;2019-08-28 07:00:00;91.83333333333333
1071729215;2019-08-28 07:00:00;2019-08-28 07:30:00;96.0
1071729215;2019-08-28 07:30:00;2019-08-28 08:00:00;99.23333333333333
1071729215;2019-08-28 08:00:00;2019-08-28 08:30:00;105.8
1071729215;2019-08-28 08:30:00;2019-08-28 09:00:00;89.46666666666667
1071729215;2019-08-28 09:00:00;2019-08-28 09:30:00;89.1
1071729215;2019-08-28 09:30:00;2019-08-28 10:00:00;92.06666666666666
1071729215;2019-08-28 10:00:00;2019-08-28 10:30:00;94.23333333333333
1071729215;2019-08-28 10:30:00;2019-08-28 11:00:00;102.33333333333333
1071729215;2019-08-28 11:00:00;2019-08-28 11:30:00;96.53333333333333
1071729215;2019-08-28 11:30:00;2019-08-28 12:00:00;110.96666666666667
1071729215;2019-08-28 12:00:00;2019-08-28 12:30:00;105.53333333333333
1071729215;2019-08-28 12:30:00;2019-08-28 13:00:00;101.43333333333334
1071729215;2019-08-28 13:00:00;2019-08-28 13:30:00;94.5
1071729215;2019-08-28 13:30:00;2019-08-28 14:00:00;98.06666666666666
1071729215;2019-08-28 14:00:00;2019-08-28 14:30:00;108.46666666666667
1071729215;2019-08-28 14:30:00;2019-08-28 15:00:00;85.7
1071729215;2019-08-28 15:00:00;2019-08-28 15:30:00;90.8
1071729215;2019-08-28 15:30:00;2019-08-28 16:00:00;93.76666666666667
1071729215;2019-08-28 16:00:00;2019-08-28 16:30:00;110.36666666666666
1071729215;2019-08-28 16:30:00;2019-08-28 17:00:00;106.96666666666667
1071729215;2019-08-28 17:00:00;2019-08-28 17:30:00;86.93333333333334
1071729215;2019-08-28 17:30:00;2019-08-28 18:00:00;90.4
1071729215;2019-08-28 18:00:00;2019-08-28 18:30:00;88.83333333333333
1071729215;2019-08-28 18:30:00;2019-08-28 19:00:00;105.43333333333334
1071729215;2019-08-28 19:00:00;2019-08-28 19:30:00;95.16666666666667
1071729215;2019-08-28 19:30:00;2019-08-28 20:00:00;88.6
1071729215;2019-08-28 20:00:00;2019-08-28 20:30:00;97.93333333333334
1071729215;2019-08-28 20:30:00;2019-08-28 21:00:00;92.0
1071729215;2019-08-28 21:00:00;2019-08-28 21:30:00;92.0
1071729215;2019-08-28 21:30:00;2019-08-28 22:00:00;93.36666666666666
1071729215;2019-08-28 22:00:00;2019-08-28 22:30:00;97.86666666666666
1071729215;2019-08-28 22:30:00;2019-08-28 23:00:00;106.83333333333333
1071729215;2019-08-28 23:00:00;2019-08-28 23:30:00;97.5
1071729215;2019-08-28 23:30:00;2019-08-28 23:59:59;91.53333333333333
1071729215;2019-08-29 00:00:00;2019-08-29 00:30:00;104.56666666666666
1071729215;2019-08-29 00:30:00;2019-08-29 01:00:00;98.93333333333334
1071729215;2019-08-29 01:00:00;2019-08-29 01:30:00;91.0
1071729215;2019-08-29 01:30:00;2019-08-29 02:00:00;92.0
1071729215;2019-08-29 02:00:00;2019-08-29 02:30:00;92.0
1071729215;2019-08-29 02:30:00;2019-08-29 03:00:00;92.0
1071729215;2019-08-29 03:00:00;2019-08-29 03:30:00;85.06666666666666
1071729215;2019-08-29 03:30:00;2019-08-29 04:00:00;84.46666666666667
1071729215;2019-08-29 04:00:00;2019-08-29 04:30:00;99.1
1071729215;2019-08-29 04:30:00;2019-08-29 05:00:00;90.5
1071729215;2019-08-29 05:00:00;2019-08-29 05:30:00;114.4
1071729215;2019-08-29 05:30:00;2019-08-29 06:00:00;97.5
1071729215;2019-08-29 06:00:00;2019-08-29 06:30:00;110.6
1071729215;2019-08-29 06:30:00;2019-08-29 07:00:00;91.26666666666667
1071729215;2019-08-29 07:00:00;2019-08-29 07:30:00;91.56666666666666
1071729215;2019-08-29 07:30:00;2019-08-29 08:00:00;99.56666666666666
1071729215;2019-08-29 08:00:00;2019-08-29 08:30:00;98.26666666666667
1071729215;2019-08-29 08:30:00;2019-08-29 09:00:00;108.56666666666666
1071729215;2019-08-29 09:00:00;2019-08-29 09:30:00;95.3
1071729215;2019-08-29 09:30:00;2019-08-29 10:00:00;92.73333333333333
1071729215;2019-08-29 10:00:00;2019-08-29 10:30:00;104.53333333333333
1071729215;2019-08-29 10:30:00;2019-08-29 11:00:00;107.93333333333334
1071729215;2019-08-29 11:00:00;2019-08-29 11:30:00;97.86666666666666
1071729215;2019-08-29 11:30:00;2019-08-29 12:00:00;88.23333333333333
1071729215;2019-08-29 12:00:00;2019-08-29 12:30:00;101.86666666666666
1071729215;2019-08-29 12:30:00;2019-08-29 13:00:00;104.66666666666667
1071729215;2019-08-29 13:00:00;2019-08-29 13:30:00;99.9
1071729215;2019-08-29 13:30:00;2019-08-29 14:00:00;102.23333333333333
1071729215;2019-08-29 14:00:00;2019-08-29 14:30:00;90.33333333333333
1071729215;2019-08-29 14:30:00;2019-08-29 15:00:00;102.96666666666667
1071729215;2019-08-29 15:00:00;2019-08-29 15:30:00;97.53333333333333
1071729215;2019-08-29 15:30:00;2019-08-29 16:00:00;89.8
1071729215;2019-08-29 16:00:00;2019-08-29 16:30:00;96.93333333333334
1071729215;2019-08-29 16:30:00;2019-08-29 17:00:00;97.23333333333333
1071729215;2019-08-29 17:00:00;2019-08-29 17:30:00;100.23333333333333
1071729215;2019-08-29 17:30:00;2019-08-29 18:00:00;87.3
1071729215;2019-08-29 18:00:00;2019-08-29 18:30:00;89.23333333333333
1071729215;2019-08-29 18:30:00;2019-08-29 19:00:00;108.73333333333333
1071729215;2019-08-29 19:00:00;2019-08-29 19:30:00;112.0
1071729215;2019-08-29 19:30:00;2019-08-29 20:00:00;103.03333333333333
1071729215;2019-08-29 20:00:00;2019-08-29 20:30:00;102.56666666666666
1071729215;2019-08-29 20:30:00;2019-08-29 21:00:00;89.73333333333333
1071729215;2019-08-29 21:00:00;2019-08-29 21:30:00;92.1
1071729215;2019-08-29 21:30:00;2019-08-29 22:00:00;93.0
1071729215;2019-08-29 22:00:00;2019-08-29 22:30:00;92.23333333333333
1071729215;2019-08-29 22:30:00;2019-08-29 23:00:00;92.0
1071729215;2019-08-29 23:00:00;2019-08-29 23:30:00;92.0
1071729215;2019-08-29 23:30:00;2019-08-29 23:59:59;92.0
1071729215;2019-08-30 00:00:00;2019-08-30 00:30:00;92.0
1071729215;2019-08-30 00:30:00;2019-08-30 01:00:00;92.0
1071729215;2019-08-30 01:00:00;2019-08-30 01:30:00;87.86666666666666
1071729215;2019-08-30 01:30:00;2019-08-30 02:00:00;94.96666666666667
1071729215;2019-08-30 02:00:00;2019-08-30 02:30:00;93.9
1071729215;2019-08-30 02:30:00;2019-08-30 03:00:00;95.0
1071729215;2019-08-30 03:00:00;2019-08-30 03:30:00;87.6
1071729215;2019-08-30 03:30:00;2019-08-30 04:00:00;85.0
1071729215;2019-08-30 04:00:00;2019-08-30 04:30:00;90.93333333333334
1071729215;2019-08-30 04:30:00;2019-08-30 05:00:00;91.23333333333333
1071729215;2019-08-30 05:00:00;2019-08-30 05:30:00;93.06666666666666
1071729215;2019-08-30 05:30:00;2019-08-30 06:00:00;112.46666666666667
1071729215;2019-08-30 06:00:00;2019-08-30 06:30:00;112.1
1071729215;2019-08-30 06:30:00;2019-08-30 07:00:00;94.26666666666667
1071729215;2019-08-30 07:00:00;2019-08-30 07:30:00;110.36666666666666
1071729215;2019-08-30 07:30:00;2019-08-30 08:00:00;97.3
1071729215;2019-08-30 08:00:00;2019-08-30 08:30:00;102.46666666666667
1071729215;2019-08-30 08:30:00;2019-08-30 09:00:00;86.6
1071729215;2019-08-30 09:00:00;2019-08-30 09:30:00;99.2
1071729215;2019-08-30 09:30:00;2019-08-30 10:00:00;90.23333333333333
1071729215;2019-08-30 10:00:00;2019-08-30 10:30:00;102.9
1071729215;2019-08-30 10:30:00;2019-08-30 11:00:00;91.76666666666667
1071729215;2019-08-30 11:00:00;2019-08-30 11:30:00;99.66666666666667
1071729215;2019-08-30 11:30:00;2019-08-30 12:00:00;103.66666666666667
1071729215;2019-08-30 12:00:00;2019-08-30 12:30:00;84.96666666666667
1071729215;2019-08-30 12:30:00;2019-08-30 13:00:00;88.13333333333334
1071729215;2019-08-30 13:00:00;2019-08-30 13:30:00;109.0
1071729215;2019-08-30 13:30:00;2019-08-30 14:00:00;96.13333333333334
1071729215;2019-08-30 14:00:00;2019-08-30 14:30:00;99.1
1071729215;2019-08-30 14:30:00;2019-08-30 15:00:00;96.96666666666667
1071729215;2019-08-30 15:00:00;2019-08-30 15:30:00;113.03333333333333
1071729215;2019-08-30 15:30:00;2019-08-30 16:00:00;104.83333333333333
1071729215;2019-08-30 16:00:00;2019-08-30 16:30:00;97.03333333333333
1071729215;2019-08-30 16:30:00;2019-08-30 17:00:00;99.76666666666667
1071729215;2019-08-30 17:00:00;2019-08-30 17:30:00;102.3
1071729215;2019-08-30 17:30:00;2019-08-30 18:00:00;95.23333333333333
1071729215;2019-08-30 18:00:00;2019-08-30 18:30:00;94.73333333333333
1071729215;2019-08-30 18:30:00;2019-08-30 19:00:00;92.03333333333333
1071729215;2019-08-30 19:00:00;2019-08-30 19:30:00;107.56666666666666
1071729215;2019-08-30 19:30:00;2019-08-30 20:00:00;97.8
1071729215;2019-08-30 20:00:00;2019-08-30 20:30:00;105.1
1071729215;2019-08-30 20:30:00;2019-08-30 21:00:00;99.6896551724138
1071729215;2019-08-30 21:00:00;2019-08-30 21:30:00;92.0
1071729215;2019-08-30 21:30:00;2019-08-30 22:00:00;100.46666666666667
1071729215;2019-08-30 22:00:00;2019-08-30 22:30:00;98.46666666666667
1071729215;2019-08-30 22:30:00;2019-08-30 23:00:00;96.03333333333333
1071729215;2019-08-30 23:00:00;2019-08-30 23:30:00;101.93333333333334
1071729215;2019-08-30 23:30:00;2019-08-30 23:59:59;96.66666666666667
1071729215;2019-08-31 00:00:00;2019-08-31 00:30:00;116.7
1071729215;2019-08-31 00:30:00;2019-08-31 01:00:00;102.13333333333334
1071729215;2019-08-31 01:00:00;2019-08-31 01:30:00;92.16666666666667
1071729215;2019-08-31 01:30:00;2019-08-31 02:00:00;92.0
1071729215;2019-08-31 02:00:00;2019-08-31 02:30:00;92.1
1071729215;2019-08-31 02:30:00;2019-08-31 03:00:00;92.0
1071729215;2019-08-31 03:00:00;2019-08-31 03:30:00;89.46666666666667
1071729215;2019-08-31 03:30:00;2019-08-31 04:00:00;84.43333333333334
1071729215;2019-08-31 04:00:00;2019-08-31 04:30:00;97.33333333333333
1071729215;2019-08-31 04:30:00;2019-08-31 05:00:00;99.0
1071729215;2019-08-31 05:00:00;2019-08-31 05:30:00;111.66666666666667
1071729215;2019-08-31 05:30:00;2019-08-31 06:00:00;93.3
1071729215;2019-08-31 06:00:00;2019-08-31 06:30:00;106.2
1071729215;2019-08-31 06:30:00;2019-08-31 07:00:00;109.0
1071729215;2019-08-31 07:00:00;2019-08-31 07:30:00;111.96666666666667
1071729215;2019-08-31 07:30:00;2019-08-31 08:00:00;96.16666666666667
1071729215;2019-08-31 08:00:00;2019-08-31 08:30:00;90.9
1071729215;2019-08-31 08:30:00;2019-08-31 09:00:00;92.16666666666667
1071729215;2019-08-31 09:00:00;2019-08-31 09:30:00;103.26666666666667
1071729215;2019-08-31 09:30:00;2019-08-31 10:00:00;96.06666666666666
1071729215;2019-08-31 10:00:00;2019-08-31 10:30:00;105.3
1071729215;2019-08-31 10:30:00;2019-08-31 11:00:00;95.76666666666667
1071729215;2019-08-31 11:00:00;2019-08-31 11:30:00;89.4
1071729215;2019-08-31 11:30:00;2019-08-31 12:00:00;98.63333333333334
1071729215;2019-08-31 12:00:00;2019-08-31 12:30:00;110.86666666666666
1071729215;2019-08-31 12:30:00;2019-08-31 13:00:00;124.7
1071729215;2019-08-31 13:00:00;2019-08-31 13:30:00;99.2
1071729215;2019-08-31 13:30:00;2019-08-31 14:00:00;101.66666666666667
1071729215;2019-08-31 14:00:00;2019-08-31 14:30:00;107.66666666666667
1071729215;2019-08-31 14:30:00;2019-08-31 15:00:00;104.73333333333333
1071729215;2019-08-31 15:00:00;2019-08-31 15:30:00;112.83333333333333
1071729215;2019-08-31 15:30:00;2019-08-31 16:00:00;117.03333333333333
1071729215;2019-08-31 16:00:00;2019-08-31 16:30:00;105.63333333333334
1071729215;2019-08-31 16:30:00;2019-08-31 17:00:00;116.26666666666667
1071729215;2019-08-31 17:00:00;2019-08-31 17:30:00;119.33333333333333
