SegmentId;StartTime;EndTime;Speed
1071729215;2019-08-31 17:30:00;2019-08-31 18:00:00;110.86666666666666
1071729215;2019-08-31 18:00:00;2019-08-31 18:30:00;114.13333333333334
1071729215;2019-08-31 18:30:00;2019-08-31 19:00:00;104.53333333333333
1071729215;2019-08-31 19:00:00;2019-08-31 19:30:00;104.23333333333333
1071729215;2019-08-31 19:30:00;2019-08-31 20:00:00;106.0
1071729215;2019-08-31 20:00:00;2019-08-31 20:30:00;96.6
1071729215;2019-08-31 20:30:00;2019-08-31 21:00:00;93.03333333333333
1071729215;2019-08-31 21:00:00;2019-08-31 21:30:00;93.03333333333333
1071729215;2019-08-31 21:30:00;2019-08-31 22:00:00;92.0
1071729215;2019-08-31 22:00:00;2019-08-31 22:30:00;98.1
1071729215;2019-08-31 22:30:00;2019-08-31 23:00:00;92.0
1071729215;2019-08-31 23:00:00;2019-08-31 23:30:00;99.73333333333333
1071729215;2019-08-31 23:30:00;2019-08-31 23:59:59;100.06666666666666
1071729215;2019-09-01 00:00:00;2019-09-01 00:30:00;93.33333333333333
1071729215;2019-09-01 00:30:00;2019-09-01 01:00:00;93.0
1071729215;2019-09-01 01:00:00;2019-09-01 01:30:00;98.2
1071729215;2019-09-01 01:30:00;2019-09-01 02:00:00;98.76666666666667
1071729215;2019-09-01 02:00:00;2019-09-01 02:30:00;102.66666666666667
1071729215;2019-09-01 02:30:00;2019-09-01 03:00:00;121.66666666666667
1071729215;2019-09-01 03:00:00;2019-09-01 03:30:00;107.9
1071729215;2019-09-01 03:30:00;2019-09-01 04:00:00;95.23333333333333
1071729215;2019-09-01 04:00:00;2019-09-01 04:30:00;93.0
1071729215;2019-09-01 04:30:00;2019-09-01 05:00:00;95.8
1071729215;2019-09-01 05:00:00;2019-09-01 05:30:00;99.0
1071729215;2019-09-01 05:30:00;2019-09-01 06:00:00;102.8
1071729215;2019-09-01 06:00:00;2019-09-01 06:30:00;103.43333333333334
1071729215;2019-09-01 06:30:00;2019-09-01 07:00:00;98.26666666666667
1071729215;2019-09-01 07:00:00;2019-09-01 07:30:00;112.4
1071729215;2019-09-01 07:30:00;2019-09-01 08:00:00;112.73333333333333
1071729215;2019-09-01 08:00:00;2019-09-01 08:30:00;110.13333333333334
1071729215;2019-09-01 08:30:00;2019-09-01 09:00:00;118.56666666666666
1071729215;2019-09-01 09:00:00;2019-09-01 09:30:00;115.86666666666666
1071729215;2019-09-01 09:30:00;2019-09-01 10:00:00;96.7
1071729215;2019-09-01 10:00:00;2019-09-01 10:30:00;105.43333333333334
1071729215;2019-09-01 10:30:00;2019-09-01 11:00:00;97.56666666666666
1071729215;2019-09-01 11:00:00;2019-09-01 11:30:00;95.53333333333333
1071729215;2019-09-01 11:30:00;2019-09-01 12:00:00;91.86666666666666
1071729215;2019-09-01 12:00:00;2019-09-01 12:30:00;102.13333333333334
1071729215;2019-09-01 12:30:00;2019-09-01 13:00:00;97.8
1071729215;2019-09-01 13:00:00;2019-09-01 13:30:00;84.6
1071729215;2019-09-01 13:30:00;2019-09-01 14:00:00;71.63333333333334
1071729215;2019-09-01 14:00:00;2019-09-01 14:30:00;83.23333333333333
1071729215;2019-09-01 14:30:00;2019-09-01 15:00:00;87.06666666666666
1071729215;2019-09-01 15:00:00;2019-09-01 15:30:00;89.13333333333334
1071729215;2019-09-01 15:30:00;2019-09-01 16:00:00;92.46666666666667
1071729215;2019-09-01 16:00:00;2019-09-01 16:30:00;97.8
1071729215;2019-09-01 16:30:00;2019-09-01 17:00:00;107.26666666666667
1071729215;2019-09-01 17:00:00;2019-09-01 17:30:00;105.16666666666667
1071729215;2019-09-01 17:30:00;2019-09-01 18:00:00;105.46666666666667
1071729215;2019-09-01 18:00:00;2019-09-01 18:30:00;99.93333333333334
1071729215;2019-09-01 18:30:00;2019-09-01 19:00:00;93.33333333333333
1071729215;2019-09-01 19:00:00;2019-09-01 19:30:00;103.46666666666667
1071729215;2019-09-01 19:30:00;2019-09-01 20:00:00;113.43333333333334
1071729215;2019-09-01 20:00:00;2019-09-01 20:30:00;91.7
1071729215;2019-09-01 20:30:00;2019-09-01 21:00:00;92.6
1071729215;2019-09-01 21:00:00;2019-09-01 21:30:00;92.0
1071729215;2019-09-01 21:30:00;2019-09-01 22:00:00;92.6
1071729215;2019-09-01 22:00:00;2019-09-01 22:30:00;92.9
1071729215;2019-09-01 22:30:00;2019-09-01 23:00:00;92.0
1071729215;2019-09-01 23:00:00;2019-09-01 23:30:00;92.0
1071729215;2019-09-01 23:30:00;2019-09-01 23:59:59;92.0
1071729215;2019-09-02 00:00:00;2019-09-02 00:30:00;92.0
1071729215;2019-09-02 00:30:00;2019-09-02 01:00:00;92.0
1071729215;2019-09-02 01:00:00;2019-09-02 01:30:00;99.66666666666667
1071729215;2019-09-02 01:30:00;2019-09-02 02:00:00;99.3
1071729215;2019-09-02 02:00:00;2019-09-02 02:30:00;137.0
1071729215;2019-09-02 02:30:00;2019-09-02 03:00:00;131.66666666666666
1071729215;2019-09-02 03:00:00;2019-09-02 03:30:00;100.6
1071729215;2019-09-02 03:30:00;2019-09-02 04:00:00;96.43333333333334
1071729215;2019-09-02 04:00:00;2019-09-02 04:30:00;100.33333333333333
1071729215;2019-09-02 04:30:00;2019-09-02 05:00:00;96.6
1071729215;2019-09-02 05:00:00;2019-09-02 05:30:00;106.16666666666667
1071729215;2019-09-02 05:30:00;2019-09-02 06:00:00;110.1
1071729215;2019-09-02 06:00:00;2019-09-02 06:30:00;95.36666666666666
1071729215;2019-09-02 06:30:00;2019-09-02 07:00:00;108.16666666666667
1071729215;2019-09-02 07:00:00;2019-09-02 07:30:00;114.26666666666667
1071729215;2019-09-02 07:30:00;2019-09-02 08:00:00;100.36666666666666
1071729215;2019-09-02 08:00:00;2019-09-02 08:30:00;95.86363636363636
1071729215;2019-09-02 08:30:00;2019-09-02 09:00:00;110.77272727272727
1071729215;2019-09-02 09:00:00;2019-09-02 09:30:00;109.06666666666666
1071729215;2019-09-02 09:30:00;2019-09-02 10:00:00;114.43333333333334
1071729215;2019-09-02 10:00:00;2019-09-02 10:30:00;88.03333333333333
1071729215;2019-09-02 10:30:00;2019-09-02 11:00:00;87.0
1071729215;2019-09-02 11:00:00;2019-09-02 11:30:00;98.10344827586206
1071729215;2019-09-02 11:30:00;2019-09-02 12:00:00;104.9
1071729215;2019-09-02 12:00:00;2019-09-02 12:30:00;105.16666666666667
1071729215;2019-09-02 12:30:00;2019-09-02 13:00:00;108.23333333333333
1071729215;2019-09-02 13:00:00;2019-09-02 13:30:00;90.0
1071729215;2019-09-02 13:30:00;2019-09-02 14:00:00;105.8
1071729215;2019-09-02 14:00:00;2019-09-02 14:30:00;113.9
1071729215;2019-09-02 14:30:00;2019-09-02 15:00:00;101.86666666666666
1071729215;2019-09-02 15:00:00;2019-09-02 15:30:00;100.83333333333333
1071729215;2019-09-02 15:30:00;2019-09-02 16:00:00;92.36666666666666
1071729215;2019-09-02 16:00:00;2019-09-02 16:30:00;102.96666666666667
1071729215;2019-09-02 16:30:00;2019-09-02 17:00:00;96.83333333333333
1071729215;2019-09-02 17:00:00;2019-09-02 17:30:00;100.96666666666667
1071729215;2019-09-02 17:30:00;2019-09-02 18:00:00;99.93333333333334
1071729215;2019-09-02 18:00:00;2019-09-02 18:30:00;111.43333333333334
1071729215;2019-09-02 18:30:00;2019-09-02 19:00:00;87.8
1071729215;2019-09-02 19:00:00;2019-09-02 19:30:00;101.2
1071729215;2019-09-02 19:30:00;2019-09-02 20:00:00;94.3
1071729215;2019-09-02 20:00:00;2019-09-02 20:30:00;105.93333333333334
1071729215;2019-09-02 20:30:00;2019-09-02 21:00:00;94.1
1071729215;2019-09-02 21:00:00;2019-09-02 21:30:00;114.0
1071729215;2019-09-02 21:30:00;2019-09-02 22:00:00;88.73333333333333
1071729215;2019-09-02 22:00:00;2019-09-02 22:30:00;92.0
1071729215;2019-09-02 22:30:00;2019-09-02 23:00:00;92.0
1071729215;2019-09-02 23:00:00;2019-09-02 23:30:00;92.0
1071729215;2019-09-02 23:30:00;2019-09-02 23:59:59;92.0
1071729215;2019-09-03 00:00:00;2019-09-03 00:30:00;92.0
1071729215;2019-09-03 00:30:00;2019-09-03 01:00:00;92.0
1071729215;2019-09-03 01:00:00;2019-09-03 01:30:00;92.0
1071729215;2019-09-03 01:30:00;2019-09-03 02:00:00;92.0
1071729215;2019-09-03 02:00:00;2019-09-03 02:30:00;92.0
1071729215;2019-09-03 02:30:00;2019-09-03 03:00:00;98.26666666666667
1071729215;2019-09-03 03:00:00;2019-09-03 03:30:00;90.2
1071729215;2019-09-03 03:30:00;2019-09-03 04:00:00;101.0
1071729215;2019-09-03 04:00:00;2019-09-03 04:30:00;101.8
1071729215;2019-09-03 04:30:00;2019-09-03 05:00:00;94.5
1071729215;2019-09-03 05:00:00;2019-09-03 05:30:00;107.06666666666666
1071729215;2019-09-03 05:30:00;2019-09-03 06:00:00;112.9
1071729215;2019-09-03 06:00:00;2019-09-03 06:30:00;105.73333333333333
1071729215;2019-09-03 06:30:00;2019-09-03 07:00:00;106.03333333333333
1071729215;2019-09-03 07:00:00;2019-09-03 07:30:00;99.76666666666667
1071729215;2019-09-03 07:30:00;2019-09-03 08:00:00;90.96666666666667
1071729215;2019-09-03 08:00:00;2019-09-03 08:30:00;99.1
1071729215;2019-09-03 08:30:00;2019-09-03 09:00:00;95.93333333333334
1071729215;2019-09-03 09:00:00;2019-09-03 09:30:00;86.93333333333334
1071729215;2019-09-03 09:30:00;2019-09-03 10:00:00;83.0
1071729215;2019-09-03 10:00:00;2019-09-03 10:30:00;93.53333333333333
1071729215;2019-09-03 10:30:00;2019-09-03 11:00:00;85.63333333333334
1071729215;2019-09-03 11:00:00;2019-09-03 11:30:00;90.5
1071729215;2019-09-03 11:30:00;2019-09-03 12:00:00;94.63333333333334
1071729215;2019-09-03 12:00:00;2019-09-03 12:30:00;89.86666666666666
1071729215;2019-09-03 12:30:00;2019-09-03 13:00:00;84.5
1071729215;2019-09-03 13:00:00;2019-09-03 13:30:00;91.86666666666666
1071729215;2019-09-03 13:30:00;2019-09-03 14:00:00;102.46666666666667
1071729215;2019-09-03 14:00:00;2019-09-03 14:30:00;105.6
1071729215;2019-09-03 14:30:00;2019-09-03 15:00:00;100.36666666666666
1071729215;2019-09-03 15:00:00;2019-09-03 15:30:00;95.63333333333334
1071729215;2019-09-03 15:30:00;2019-09-03 16:00:00;100.73333333333333
1071729215;2019-09-03 16:00:00;2019-09-03 16:30:00;96.3
1071729215;2019-09-03 16:30:00;2019-09-03 17:00:00;91.43333333333334
1071729215;2019-09-03 17:00:00;2019-09-03 17:30:00;96.26666666666667
1071729215;2019-09-03 17:30:00;2019-09-03 18:00:00;99.7
1071729215;2019-09-03 18:00:00;2019-09-03 18:30:00;100.93333333333334
1071729215;2019-09-03 18:30:00;2019-09-03 19:00:00;88.2
1071729215;2019-09-03 19:00:00;2019-09-03 19:30:00;88.86666666666666
1071729215;2019-09-03 19:30:00;2019-09-03 20:00:00;99.16666666666667
1071729215;2019-09-03 20:00:00;2019-09-03 20:30:00;93.23333333333333
1071729215;2019-09-03 20:30:00;2019-09-03 21:00:00;98.7
1071729215;2019-09-03 21:00:00;2019-09-03 21:30:00;97.13333333333334
1071729215;2019-09-03 21:30:00;2019-09-03 22:00:00;93.13333333333334
1071729215;2019-09-03 22:00:00;2019-09-03 22:30:00;100.3
1071729215;2019-09-03 22:30:00;2019-09-03 23:00:00;88.86666666666666
1071729215;2019-09-03 23:00:00;2019-09-03 23:30:00;90.43333333333334
1071729215;2019-09-03 23:30:00;2019-09-03 23:59:59;88.96666666666667
1071729215;2019-09-04 00:00:00;2019-09-04 00:30:00;92.0
1071729215;2019-09-04 00:30:00;2019-09-04 01:00:00;92.0
1071729215;2019-09-04 01:00:00;2019-09-04 01:30:00;92.0
1071729215;2019-09-04 01:30:00;2019-09-04 02:00:00;92.0
1071729215;2019-09-04 02:00:00;2019-09-04 02:30:00;91.2
1071729215;2019-09-04 02:30:00;2019-09-04 03:00:00;88.8
1071729215;2019-09-04 03:00:00;2019-09-04 03:30:00;87.2
1071729215;2019-09-04 03:30:00;2019-09-04 04:00:00;93.86666666666666
1071729215;2019-09-04 04:00:00;2019-09-04 04:30:00;104.33333333333333
1071729215;2019-09-04 04:30:00;2019-09-04 05:00:00;103.96666666666667
1071729215;2019-09-04 05:00:00;2019-09-04 05:30:00;107.06666666666666
1071729215;2019-09-04 05:30:00;2019-09-04 06:00:00;108.36666666666666
1071729215;2019-09-04 06:00:00;2019-09-04 06:30:00;101.06666666666666
1071729215;2019-09-04 06:30:00;2019-09-04 07:00:00;107.24137931034483
1071729215;2019-09-04 07:00:00;2019-09-04 07:30:00;109.0
1071729215;2019-09-04 07:30:00;2019-09-04 08:00:00;96.0
1071729215;2019-09-04 08:00:00;2019-09-04 08:30:00;88.8
1071729215;2019-09-04 08:30:00;2019-09-04 09:00:00;105.03333333333333
1071729215;2019-09-04 09:00:00;2019-09-04 09:30:00;95.26666666666667
1071729215;2019-09-04 09:30:00;2019-09-04 10:00:00;102.3
1071729215;2019-09-04 10:00:00;2019-09-04 10:30:00;108.76666666666667
1071729215;2019-09-04 10:30:00;2019-09-04 11:00:00;107.8
1071729215;2019-09-04 11:00:00;2019-09-04 11:30:00;99.4
1071729215;2019-09-04 11:30:00;2019-09-04 12:00:00;95.36666666666666
1071729215;2019-09-04 12:00:00;2019-09-04 12:30:00;94.03333333333333
1071729215;2019-09-04 12:30:00;2019-09-04 13:00:00;91.6
1071729215;2019-09-04 13:00:00;2019-09-04 13:30:00;94.7
1071729215;2019-09-04 13:30:00;2019-09-04 14:00:00;109.4
1071729215;2019-09-04 14:00:00;2019-09-04 14:30:00;101.13333333333334
1071729215;2019-09-04 14:30:00;2019-09-04 15:00:00;96.5
1071729215;2019-09-04 15:00:00;2019-09-04 15:30:00;93.3
1071729215;2019-09-04 15:30:00;2019-09-04 16:00:00;91.26666666666667
1071729215;2019-09-04 16:00:00;2019-09-04 16:30:00;90.23333333333333
1071729215;2019-09-04 16:30:00;2019-09-04 17:00:00;98.63333333333334
1071729215;2019-09-04 17:00:00;2019-09-04 17:30:00;118.5
1071729215;2019-09-04 17:30:00;2019-09-04 18:00:00;98.43333333333334
1071729215;2019-09-04 18:00:00;2019-09-04 18:30:00;98.46666666666667
1071729215;2019-09-04 18:30:00;2019-09-04 19:00:00;110.4
1071729215;2019-09-04 19:00:00;2019-09-04 19:30:00;99.06666666666666
1071729215;2019-09-04 19:30:00;2019-09-04 20:00:00;95.16666666666667
1071729215;2019-09-04 20:00:00;2019-09-04 20:30:00;94.26666666666667
1071729215;2019-09-04 20:30:00;2019-09-04 21:00:00;95.7
1071729215;2019-09-04 21:00:00;2019-09-04 21:30:00;97.96666666666667
1071729215;2019-09-04 21:30:00;2019-09-04 22:00:00;91.73333333333333
1071729215;2019-09-04 22:00:00;2019-09-04 22:30:00;108.3
1071729215;2019-09-04 22:30:00;2019-09-04 23:00:00;105.23333333333333
1071729215;2019-09-04 23:00:00;2019-09-04 23:30:00;106.0
1071729215;2019-09-04 23:30:00;2019-09-04 23:59:59;121.6
1071729215;2019-09-05 00:00:00;2019-09-05 00:30:00;111.3
1071729215;2019-09-05 00:30:00;2019-09-05 01:00:00;91.9
1071729215;2019-09-05 01:00:00;2019-09-05 01:30:00;91.7
1071729215;2019-09-05 01:30:00;2019-09-05 02:00:00;92.0
1071729215;2019-09-05 02:00:00;2019-09-05 02:30:00;92.0
1071729215;2019-09-05 02:30:00;2019-09-05 03:00:00;92.0
1071729215;2019-09-05 03:00:00;2019-09-05 03:30:00;84.0
1071729215;2019-09-05 03:30:00;2019-09-05 04:00:00;91.03333333333333
1071729215;2019-09-05 04:00:00;2019-09-05 04:30:00;89.0
1071729215;2019-09-05 04:30:00;2019-09-05 05:00:00;96.93333333333334
1071729215;2019-09-05 05:00:00;2019-09-05 05:30:00;104.76666666666667
1071729215;2019-09-05 05:30:00;2019-09-05 06:00:00;114.26666666666667
1071729215;2019-09-05 06:00:00;2019-09-05 06:30:00;99.4
1071729215;2019-09-05 06:30:00;2019-09-05 07:00:00;107.0
1071729215;2019-09-05 07:00:00;2019-09-05 07:30:00;105.73333333333333
1071729215;2019-09-05 07:30:00;2019-09-05 08:00:00;101.6
1071729215;2019-09-05 08:00:00;2019-09-05 08:30:00;90.53333333333333
1071729215;2019-09-05 08:30:00;2019-09-05 09:00:00;98.4
1071729215;2019-09-05 09:00:00;2019-09-05 09:30:00;105.83333333333333
1071729215;2019-09-05 09:30:00;2019-09-05 10:00:00;99.23333333333333
1071729215;2019-09-05 10:00:00;2019-09-05 10:30:00;94.16666666666667
1071729215;2019-09-05 10:30:00;2019-09-05 11:00:00;97.23333333333333
1071729215;2019-09-05 11:00:00;2019-09-05 11:30:00;106.0
1071729215;2019-09-05 11:30:00;2019-09-05 12:00:00;93.43333333333334
1071729215;2019-09-05 12:00:00;2019-09-05 12:30:00;101.0
1071729215;2019-09-05 12:30:00;2019-09-05 13:00:00;94.23333333333333
1071729215;2019-09-05 13:00:00;2019-09-05 13:30:00;107.73333333333333
1071729215;2019-09-05 13:30:00;2019-09-05 14:00:00;108.6
1071729215;2019-09-05 14:00:00;2019-09-05 14:30:00;95.06666666666666
1071729215;2019-09-05 14:30:00;2019-09-05 15:00:00;101.26666666666667
1071729215;2019-09-05 15:00:00;2019-09-05 15:30:00;94.66666666666667
1071729215;2019-09-05 15:30:00;2019-09-05 16:00:00;104.33333333333333
1071729215;2019-09-05 16:00:00;2019-09-05 16:30:00;96.96666666666667
1071729215;2019-09-05 16:30:00;2019-09-05 17:00:00;91.7
1071729215;2019-09-05 17:00:00;2019-09-05 17:30:00;93.0
1071729215;2019-09-05 17:30:00;2019-09-05 18:00:00;92.26666666666667
1071729215;2019-09-05 18:00:00;2019-09-05 18:30:00;90.66666666666667
1071729215;2019-09-05 18:30:00;2019-09-05 19:00:00;99.66666666666667
1071729215;2019-09-05 19:00:00;2019-09-05 19:30:00;92.96666666666667
1071729215;2019-09-05 19:30:00;2019-09-05 20:00:00;90.5
1071729215;2019-09-05 20:00:00;2019-09-05 20:30:00;86.26666666666667
1071729215;2019-09-05 20:30:00;2019-09-05 21:00:00;91.93333333333334
1071729215;2019-09-05 21:00:00;2019-09-05 21:30:00;91.66666666666667
1071729215;2019-09-05 21:30:00;2019-09-05 22:00:00;92.0
1071729215;2019-09-05 22:00:00;2019-09-05 22:30:00;92.0
1071729215;2019-09-05 22:30:00;2019-09-05 23:00:00;92.0
1071729215;2019-09-05 23:00:00;2019-09-05 23:30:00;90.7
1071729215;2019-09-05 23:30:00;2019-09-05 23:59:59;92.06666666666666
1071729215;2019-09-06 00:00:00;2019-09-06 00:30:00;94.66666666666667
1071729215;2019-09-06 00:30:00;2019-09-06 01:00:00;92.0
1071729215;2019-09-06 01:00:00;2019-09-06 01:30:00;90.9
1071729215;2019-09-06 01:30:00;2019-09-06 02:00:00;89.23333333333333
1071729215;2019-09-06 02:00:00;2019-09-06 02:30:00;92.0
1071729215;2019-09-06 02:30:00;2019-09-06 03:00:00;92.0
1071729215;2019-09-06 03:00:00;2019-09-06 03:30:00;84.86666666666666
1071729215;2019-09-06 03:30:00;2019-09-06 04:00:00;87.46666666666667
1071729215;2019-09-06 04:00:00;2019-09-06 04:30:00;107.86666666666666
1071729215;2019-09-06 04:30:00;2019-09-06 05:00:00;102.46666666666667
1071729215;2019-09-06 05:00:00;2019-09-06 05:30:00;110.26666666666667
1071729215;2019-09-06 05:30:00;2019-09-06 06:00:00;101.96666666666667
1071729215;2019-09-06 06:00:00;2019-09-06 06:30:00;109.5
1071729215;2019-09-06 06:30:00;2019-09-06 07:00:00;109.9
1071729215;2019-09-06 07:00:00;2019-09-06 07:30:00;97.76666666666667
1071729215;2019-09-06 07:30:00;2019-09-06 08:00:00;96.43333333333334
1071729215;2019-09-06 08:00:00;2019-09-06 08:30:00;103.0
1071729215;2019-09-06 08:30:00;2019-09-06 09:00:00;93.66666666666667
1071729215;2019-09-06 09:00:00;2019-09-06 09:30:00;94.46666666666667
1071729215;2019-09-06 09:30:00;2019-09-06 10:00:00;92.0
1071729215;2019-09-06 10:00:00;2019-09-06 10:30:00;96.33333333333333
1071729215;2019-09-06 10:30:00;2019-09-06 11:00:00;95.13333333333334
1071729215;2019-09-06 11:00:00;2019-09-06 11:30:00;109.7
1071729215;2019-09-06 11:30:00;2019-09-06 12:00:00;101.13333333333334
1071729215;2019-09-06 12:00:00;2019-09-06 12:30:00;94.26666666666667
1071729215;2019-09-06 12:30:00;2019-09-06 13:00:00;99.93333333333334
1071729215;2019-09-06 13:00:00;2019-09-06 13:30:00;109.7
1071729215;2019-09-06 13:30:00;2019-09-06 14:00:00;96.7
1071729215;2019-09-06 14:00:00;2019-09-06 14:30:00;98.0
1071729215;2019-09-06 14:30:00;2019-09-06 15:00:00;98.6
1071729215;2019-09-06 15:00:00;2019-09-06 15:30:00;110.0
1071729215;2019-09-06 15:30:00;2019-09-06 16:00:00;108.3
1071729215;2019-09-06 16:00:00;2019-09-06 16:30:00;98.56666666666666
1071729215;2019-09-06 16:30:00;2019-09-06 17:00:00;102.63333333333334
1071729215;2019-09-06 17:00:00;2019-09-06 17:30:00;115.5
1071729215;2019-09-06 17:30:00;2019-09-06 18:00:00;106.5
1071729215;2019-09-06 18:00:00;2019-09-06 18:30:00;106.03333333333333
1071729215;2019-09-06 18:30:00;2019-09-06 19:00:00;94.5
1071729215;2019-09-06 19:00:00;2019-09-06 19:30:00;109.1
1071729215;2019-09-06 19:30:00;2019-09-06 20:00:00;97.13333333333334
1071729215;2019-09-06 20:00:00;2019-09-06 20:30:00;100.03333333333333
1071729215;2019-09-06 20:30:00;2019-09-06 21:00:00;93.6
1071729215;2019-09-06 21:00:00;2019-09-06 21:30:00;95.0
1071729215;2019-09-06 21:30:00;2019-09-06 22:00:00;90.56666666666666
1071729215;2019-09-06 22:00:00;2019-09-06 22:30:00;91.4
1071729215;2019-09-06 22:30:00;2019-09-06 23:00:00;92.0
1071729215;2019-09-06 23:00:00;2019-09-06 23:30:00;89.7
1071729215;2019-09-06 23:30:00;2019-09-06 23:59:59;99.46666666666667
1071729215;2019-09-07 00:00:00;2019-09-07 00:30:00;106.96666666666667
1071729215;2019-09-07 00:30:00;2019-09-07 01:00:00;92.6
1071729215;2019-09-07 01:00:00;2019-09-07 01:30:00;114.96666666666667
1071729215;2019-09-07 01:30:00;2019-09-07 02:00:00;108.63333333333334
1071729215;2019-09-07 02:00:00;2019-09-07 02:30:00;96.1
1071729215;2019-09-07 02:30:00;2019-09-07 03:00:00;99.2
1071729215;2019-09-07 03:00:00;2019-09-07 03:30:00;112.83333333333333
1071729215;2019-09-07 03:30:00;2019-09-07 04:00:00;115.03333333333333
1071729215;2019-09-07 04:00:00;2019-09-07 04:30:00;104.23333333333333
1071729215;2019-09-07 04:30:00;2019-09-07 05:00:00;99.26666666666667
1071729215;2019-09-07 05:00:00;2019-09-07 05:30:00;103.0
1071729215;2019-09-07 05:30:00;2019-09-07 06:00:00;103.0
1071729215;2019-09-07 06:00:00;2019-09-07 06:30:00;105.13333333333334
1071729215;2019-09-07 06:30:00;2019-09-07 07:00:00;99.6
1071729215;2019-09-07 07:00:00;2019-09-07 07:30:00;104.23333333333333
1071729215;2019-09-07 07:30:00;2019-09-07 08:00:00;91.23333333333333
1071729215;2019-09-07 08:00:00;2019-09-07 08:30:00;110.76666666666667
1071729215;2019-09-07 08:30:00;2019-09-07 09:00:00;106.23333333333333
1071729215;2019-09-07 09:00:00;2019-09-07 09:30:00;105.86666666666666
1071729215;2019-09-07 09:30:00;2019-09-07 10:00:00;99.8
1071729215;2019-09-07 10:00:00;2019-09-07 10:30:00;100.9
1071729215;2019-09-07 10:30:00;2019-09-07 11:00:00;109.66666666666667
1071729215;2019-09-07 11:00:00;2019-09-07 11:30:00;102.76666666666667
1071729215;2019-09-07 11:30:00;2019-09-07 12:00:00;111.83333333333333
1071729215;2019-09-07 12:00:00;2019-09-07 12:30:00;96.26666666666667
1071729215;2019-09-07 12:30:00;2019-09-07 13:00:00;113.76666666666667
1071729215;2019-09-07 13:00:00;2019-09-07 13:30:00;102.3
1071729215;2019-09-07 13:30:00;2019-09-07 14:00:00;104.06666666666666
1071729215;2019-09-07 14:00:00;2019-09-07 14:30:00;115.5
1071729215;2019-09-07 14:30:00;2019-09-07 15:00:00;115.7
1071729215;2019-09-07 15:00:00;2019-09-07 15:30:00;108.43333333333334
1071729215;2019-09-07 15:30:00;2019-09-07 16:00:00;109.86666666666666
1071729215;2019-09-07 16:00:00;2019-09-07 16:30:00;109.73333333333333
1071729215;2019-09-07 16:30:00;2019-09-07 17:00:00;98.2
1071729215;2019-09-07 17:00:00;2019-09-07 17:30:00;104.1
1071729215;2019-09-07 17:30:00;2019-09-07 18:00:00;104.96666666666667
1071729215;2019-09-07 18:00:00;2019-09-07 18:30:00;103.06666666666666
1071729215;2019-09-07 18:30:00;2019-09-07 19:00:00;109.33333333333333
1071729215;2019-09-07 19:00:00;2019-09-07 19:30:00;109.13333333333334
1071729215;2019-09-07 19:30:00;2019-09-07 20:00:00;104.2
1071729215;2019-09-07 20:00:00;2019-09-07 20:30:00;98.36666666666666
1071729215;2019-09-07 20:30:00;2019-09-07 21:00:00;103.76666666666667
1071729215;2019-09-07 21:00:00;2019-09-07 21:30:00;106.13333333333334
1071729215;2019-09-07 21:30:00;2019-09-07 22:00:00;93.86666666666666
1071729215;2019-09-07 22:00:00;2019-09-07 22:30:00;92.43333333333334
1071729215;2019-09-07 22:30:00;2019-09-07 23:00:00;93.06666666666666
1071729215;2019-09-07 23:00:00;2019-09-07 23:30:00;96.96666666666667
1071729215;2019-09-07 23:30:00;2019-09-07 23:59:59;92.0
1071729215;2019-09-08 00:00:00;2019-09-08 00:30:00;92.0
1071729215;2019-09-08 00:30:00;2019-09-08 01:00:00;92.0
1071729215;2019-09-08 01:00:00;2019-09-08 01:30:00;92.0
1071729215;2019-09-08 01:30:00;2019-09-08 02:00:00;90.5
1071729215;2019-09-08 02:00:00;2019-09-08 02:30:00;92.0
1071729215;2019-09-08 02:30:00;2019-09-08 03:00:00;92.0
1071729215;2019-09-08 03:00:00;2019-09-08 03:30:00;95.0
1071729215;2019-09-08 03:30:00;2019-09-08 04:00:00;95.0
