SegmentId;StartTime;EndTime;Speed
1071729215;2019-09-08 04:00:00;2019-09-08 04:30:00;93.0
1071729215;2019-09-08 04:30:00;2019-09-08 05:00:00;93.0
1071729215;2019-09-08 05:00:00;2019-09-08 05:30:00;95.43333333333334
1071729215;2019-09-08 05:30:00;2019-09-08 06:00:00;99.36666666666666
1071729215;2019-09-08 06:00:00;2019-09-08 06:30:00;96.36666666666666
1071729215;2019-09-08 06:30:00;2019-09-08 07:00:00;105.83333333333333
1071729215;2019-09-08 07:00:00;2019-09-08 07:30:00;104.3
1071729215;2019-09-08 07:30:00;2019-09-08 08:00:00;100.4
1071729215;2019-09-08 08:00:00;2019-09-08 08:30:00;107.0
1071729215;2019-09-08 08:30:00;2019-09-08 09:00:00;112.13333333333334
1071729215;2019-09-08 09:00:00;2019-09-08 09:30:00;108.86666666666666
1071729215;2019-09-08 09:30:00;2019-09-08 10:00:00;99.46666666666667
1071729215;2019-09-08 10:00:00;2019-09-08 10:30:00;108.66666666666667
1071729215;2019-09-08 10:30:00;2019-09-08 11:00:00;105.43333333333334
1071729215;2019-09-08 11:00:00;2019-09-08 11:30:00;104.83333333333333
1071729215;2019-09-08 11:30:00;2019-09-08 12:00:00;100.33333333333333
1071729215;2019-09-08 12:00:00;2019-09-08 12:30:00;99.16666666666667
1071729215;2019-09-08 12:30:00;2019-09-08 13:00:00;102.43333333333334
1071729215;2019-09-08 13:00:00;2019-09-08 13:30:00;109.56666666666666
1071729215;2019-09-08 13:30:00;2019-09-08 14:00:00;94.93333333333334
1071729215;2019-09-08 14:00:00;2019-09-08 14:30:00;96.46666666666667
1071729215;2019-09-08 14:30:00;2019-09-08 15:00:00;88.13333333333334
1071729215;2019-09-08 15:00:00;2019-09-08 15:30:00;91.73333333333333
1071729215;2019-09-08 15:30:00;2019-09-08 16:00:00;94.73333333333333
1071729215;2019-09-08 16:00:00;2019-09-08 16:30:00;102.63333333333334
1071729215;2019-09-08 16:30:00;2019-09-08 17:00:00;91.6
1071729215;2019-09-08 17:00:00;2019-09-08 17:30:00;100.16666666666667
1071729215;2019-09-08 17:30:00;2019-09-08 18:00:00;99.33333333333333
1071729215;2019-09-08 18:00:00;2019-09-08 18:30:00;104.26666666666667
1071729215;2019-09-08 18:30:00;2019-09-08 19:00:00;86.86666666666666
1071729215;2019-09-08 19:00:00;2019-09-08 19:30:00;107.46666666666667
1071729215;2019-09-08 19:30:00;2019-09-08 20:00:00;109.06666666666666
1071729215;2019-09-08 20:00:00;2019-09-08 20:30:00;112.8
1071729215;2019-09-08 20:30:00;2019-09-08 21:00:00;92.46666666666667
1071729215;2019-09-08 21:00:00;2019-09-08 21:30:00;92.0
1071729215;2019-09-08 21:30:00;2019-09-08 22:00:00;89.33333333333333
1071729215;2019-09-08 22:00:00;2019-09-08 22:30:00;92.0
1071729215;2019-09-08 22:30:00;2019-09-08 23:00:00;93.23333333333333
1071729215;2019-09-08 23:00:00;2019-09-08 23:30:00;95.3
1071729215;2019-09-08 23:30:00;2019-09-08 23:59:59;92.0
1071729215;2019-09-09 00:00:00;2019-09-09 00:30:00;92.0
1071729215;2019-09-09 00:30:00;2019-09-09 01:00:00;92.0
1071729215;2019-09-09 01:00:00;2019-09-09 01:30:00;92.0
1071729215;2019-09-09 01:30:00;2019-09-09 02:00:00;92.0
1071729215;2019-09-09 02:00:00;2019-09-09 02:30:00;92.0
1071729215;2019-09-09 02:30:00;2019-09-09 03:00:00;92.0
1071729215;2019-09-09 03:00:00;2019-09-09 03:30:00;90.0
1071729215;2019-09-09 03:30:00;2019-09-09 04:00:00;106.9
1071729215;2019-09-09 04:00:00;2019-09-09 04:30:00;101.33333333333333
1071729215;2019-09-09 04:30:00;2019-09-09 05:00:00;97.1
1071729215;2019-09-09 05:00:00;2019-09-09 05:30:00;103.03333333333333
1071729215;2019-09-09 05:30:00;2019-09-09 06:00:00;109.9
1071729215;2019-09-09 06:00:00;2019-09-09 06:30:00;102.13333333333334
1071729215;2019-09-09 06:30:00;2019-09-09 07:00:00;100.0
1071729215;2019-09-09 07:00:00;2019-09-09 07:30:00;104.93333333333334
1071729215;2019-09-09 07:30:00;2019-09-09 08:00:00;101.6
1071729215;2019-09-09 08:00:00;2019-09-09 08:30:00;98.7
1071729215;2019-09-09 08:30:00;2019-09-09 09:00:00;92.73333333333333
1071729215;2019-09-09 09:00:00;2019-09-09 09:30:00;104.2
1071729215;2019-09-09 09:30:00;2019-09-09 10:00:00;101.96666666666667
1071729215;2019-09-09 10:00:00;2019-09-09 10:30:00;101.86666666666666
1071729215;2019-09-09 10:30:00;2019-09-09 11:00:00;90.93333333333334
1071729215;2019-09-09 11:00:00;2019-09-09 11:30:00;99.6
1071729215;2019-09-09 11:30:00;2019-09-09 12:00:00;96.13333333333334
1071729215;2019-09-09 12:00:00;2019-09-09 12:30:00;107.1
1071729215;2019-09-09 12:30:00;2019-09-09 13:00:00;101.06666666666666
1071729215;2019-09-09 13:00:00;2019-09-09 13:30:00;105.2
1071729215;2019-09-09 13:30:00;2019-09-09 14:00:00;91.56666666666666
1071729215;2019-09-09 14:00:00;2019-09-09 14:30:00;104.43333333333334
1071729215;2019-09-09 14:30:00;2019-09-09 15:00:00;98.5
1071729215;2019-09-09 15:00:00;2019-09-09 15:30:00;97.46666666666667
1071729215;2019-09-09 15:30:00;2019-09-09 16:00:00;89.43333333333334
1071729215;2019-09-09 16:00:00;2019-09-09 16:30:00;102.4
1071729215;2019-09-09 16:30:00;2019-09-09 17:00:00;98.26666666666667
1071729215;2019-09-09 17:00:00;2019-09-09 17:30:00;100.3
1071729215;2019-09-09 17:30:00;2019-09-09 18:00:00;98.6
1071729215;2019-09-09 18:00:00;2019-09-09 18:30:00;89.86666666666666
1071729215;2019-09-09 18:30:00;2019-09-09 19:00:00;95.6
1071729215;2019-09-09 19:00:00;2019-09-09 19:30:00;99.06666666666666
1071729215;2019-09-09 19:30:00;2019-09-09 20:00:00;94.4
1071729215;2019-09-09 20:00:00;2019-09-09 20:30:00;104.46666666666667
1071729215;2019-09-09 20:30:00;2019-09-09 21:00:00;93.66666666666667
1071729215;2019-09-09 21:00:00;2019-09-09 21:30:00;90.83333333333333
1071729215;2019-09-09 21:30:00;2019-09-09 22:00:00;82.43333333333334
1071729215;2019-09-09 22:00:00;2019-09-09 22:30:00;89.76666666666667
1071729215;2019-09-09 22:30:00;2019-09-09 23:00:00;93.53333333333333
1071729215;2019-09-09 23:00:00;2019-09-09 23:30:00;92.0
1071729215;2019-09-09 23:30:00;2019-09-09 23:59:59;92.0
1071729215;2019-09-10 00:00:00;2019-09-10 00:30:00;84.36666666666666
1071729215;2019-09-10 00:30:00;2019-09-10 01:00:00;92.0
1071729215;2019-09-10 01:00:00;2019-09-10 01:30:00;100.6
1071729215;2019-09-10 01:30:00;2019-09-10 02:00:00;95.03333333333333
1071729215;2019-09-10 02:00:00;2019-09-10 02:30:00;116.0
1071729215;2019-09-10 02:30:00;2019-09-10 03:00:00;98.16666666666667
1071729215;2019-09-10 03:00:00;2019-09-10 03:30:00;95.9
1071729215;2019-09-10 03:30:00;2019-09-10 04:00:00;87.8
1071729215;2019-09-10 04:00:00;2019-09-10 04:30:00;94.63333333333334
1071729215;2019-09-10 04:30:00;2019-09-10 05:00:00;97.06666666666666
1071729215;2019-09-10 05:00:00;2019-09-10 05:30:00;100.76666666666667
1071729215;2019-09-10 05:30:00;2019-09-10 06:00:00;97.33333333333333
1071729215;2019-09-10 06:00:00;2019-09-10 06:30:00;95.56666666666666
1071729215;2019-09-10 06:30:00;2019-09-10 07:00:00;97.56666666666666
1071729215;2019-09-10 07:00:00;2019-09-10 07:30:00;101.7
1071729215;2019-09-10 07:30:00;2019-09-10 08:00:00;93.43333333333334
1071729215;2019-09-10 08:00:00;2019-09-10 08:30:00;93.23333333333333
1071729215;2019-09-10 08:30:00;2019-09-10 09:00:00;88.5
1071729215;2019-09-10 09:00:00;2019-09-10 09:30:00;85.96666666666667
1071729215;2019-09-10 09:30:00;2019-09-10 10:00:00;95.7
1071729215;2019-09-10 10:00:00;2019-09-10 10:30:00;96.66666666666667
1071729215;2019-09-10 10:30:00;2019-09-10 11:00:00;89.53333333333333
1071729215;2019-09-10 11:00:00;2019-09-10 11:30:00;103.9
1071729215;2019-09-10 11:30:00;2019-09-10 12:00:00;91.66666666666667
1071729215;2019-09-10 12:00:00;2019-09-10 12:30:00;101.9
1071729215;2019-09-10 12:30:00;2019-09-10 13:00:00;98.43333333333334
1071729215;2019-09-10 13:00:00;2019-09-10 13:30:00;103.66666666666667
1071729215;2019-09-10 13:30:00;2019-09-10 14:00:00;104.93333333333334
1071729215;2019-09-10 14:00:00;2019-09-10 14:30:00;93.13333333333334
1071729215;2019-09-10 14:30:00;2019-09-10 15:00:00;85.66666666666667
1071729215;2019-09-10 15:00:00;2019-09-10 15:30:00;93.93333333333334
1071729215;2019-09-10 15:30:00;2019-09-10 16:00:00;112.4
1071729215;2019-09-10 16:00:00;2019-09-10 16:30:00;111.66666666666667
1071729215;2019-09-10 16:30:00;2019-09-10 17:00:00;109.06666666666666
1071729215;2019-09-10 17:00:00;2019-09-10 17:30:00;93.5
1071729215;2019-09-10 17:30:00;2019-09-10 18:00:00;86.8
1071729215;2019-09-10 18:00:00;2019-09-10 18:30:00;102.5
1071729215;2019-09-10 18:30:00;2019-09-10 19:00:00;90.23333333333333
1071729215;2019-09-10 19:00:00;2019-09-10 19:30:00;103.5
1071729215;2019-09-10 19:30:00;2019-09-10 20:00:00;99.33333333333333
1071729215;2019-09-10 20:00:00;2019-09-10 20:30:00;97.46666666666667
1071729215;2019-09-10 20:30:00;2019-09-10 21:00:00;104.73333333333333
1071729215;2019-09-10 21:00:00;2019-09-10 21:30:00;91.0
1071729215;2019-09-10 21:30:00;2019-09-10 22:00:00;91.7
1071729215;2019-09-10 22:00:00;2019-09-10 22:30:00;96.7
1071729215;2019-09-10 22:30:00;2019-09-10 23:00:00;93.16666666666667
1071729215;2019-09-10 23:00:00;2019-09-10 23:30:00;96.53333333333333
1071729215;2019-09-10 23:30:00;2019-09-10 23:59:59;95.26666666666667
1071729215;2019-09-11 00:00:00;2019-09-11 00:30:00;84.8
1071729215;2019-09-11 00:30:00;2019-09-11 01:00:00;92.0
1071729215;2019-09-11 01:00:00;2019-09-11 01:30:00;89.7
1071729215;2019-09-11 01:30:00;2019-09-11 02:00:00;92.1
1071729215;2019-09-11 02:00:00;2019-09-11 02:30:00;107.2
1071729215;2019-09-11 02:30:00;2019-09-11 03:00:00;114.2
1071729215;2019-09-11 03:00:00;2019-09-11 03:30:00;120.7
1071729215;2019-09-11 03:30:00;2019-09-11 04:00:00;110.23333333333333
1071729215;2019-09-11 04:00:00;2019-09-11 04:30:00;101.46666666666667
1071729215;2019-09-11 04:30:00;2019-09-11 05:00:00;99.26666666666667
1071729215;2019-09-11 05:00:00;2019-09-11 05:30:00;98.2
1071729215;2019-09-11 05:30:00;2019-09-11 06:00:00;109.66666666666667
1071729215;2019-09-11 06:00:00;2019-09-11 06:30:00;94.43333333333334
1071729215;2019-09-11 06:30:00;2019-09-11 07:00:00;88.9
1071729215;2019-09-11 07:00:00;2019-09-11 07:30:00;105.0
1071729215;2019-09-11 07:30:00;2019-09-11 08:00:00;100.4
1071729215;2019-09-11 08:00:00;2019-09-11 08:30:00;93.9
1071729215;2019-09-11 08:30:00;2019-09-11 09:00:00;92.13333333333334
1071729215;2019-09-11 09:00:00;2019-09-11 09:30:00;96.16666666666667
1071729215;2019-09-11 09:30:00;2019-09-11 10:00:00;98.93333333333334
1071729215;2019-09-11 10:00:00;2019-09-11 10:30:00;89.43333333333334
1071729215;2019-09-11 10:30:00;2019-09-11 11:00:00;88.27586206896552
1071729215;2019-09-11 11:00:00;2019-09-11 11:30:00;112.0
1071729215;2019-09-11 11:30:00;2019-09-11 12:00:00;101.53333333333333
1071729215;2019-09-11 12:00:00;2019-09-11 12:30:00;87.8
1071729215;2019-09-11 12:30:00;2019-09-11 13:00:00;94.56666666666666
1071729215;2019-09-11 13:00:00;2019-09-11 13:30:00;99.93333333333334
1071729215;2019-09-11 13:30:00;2019-09-11 14:00:00;91.36666666666666
1071729215;2019-09-11 14:00:00;2019-09-11 14:30:00;99.36666666666666
1071729215;2019-09-11 14:30:00;2019-09-11 15:00:00;98.96666666666667
1071729215;2019-09-11 15:00:00;2019-09-11 15:30:00;100.5
1071729215;2019-09-11 15:30:00;2019-09-11 16:00:00;84.5
1071729215;2019-09-11 16:00:00;2019-09-11 16:30:00;100.2
1071729215;2019-09-11 16:30:00;2019-09-11 17:00:00;93.3
1071729215;2019-09-11 17:00:00;2019-09-11 17:30:00;114.33333333333333
1071729215;2019-09-11 17:30:00;2019-09-11 18:00:00;89.96666666666667
1071729215;2019-09-11 18:00:00;2019-09-11 18:30:00;99.13793103448276
1071729215;2019-09-11 18:30:00;2019-09-11 19:00:00;102.56666666666666
1071729215;2019-09-11 19:00:00;2019-09-11 19:30:00;95.66666666666667
1071729215;2019-09-11 19:30:00;2019-09-11 20:00:00;98.06666666666666
1071729215;2019-09-11 20:00:00;2019-09-11 20:30:00;96.63333333333334
1071729215;2019-09-11 20:30:00;2019-09-11 21:00:00;94.2
1071729215;2019-09-11 21:00:00;2019-09-11 21:30:00;88.7
1071729215;2019-09-11 21:30:00;2019-09-11 22:00:00;92.0
1071729215;2019-09-11 22:00:00;2019-09-11 22:30:00;92.0
1071729215;2019-09-11 22:30:00;2019-09-11 23:00:00;92.8
1071729215;2019-09-11 23:00:00;2019-09-11 23:30:00;93.0
1071729215;2019-09-11 23:30:00;2019-09-11 23:59:59;94.4
1071729215;2019-09-12 00:00:00;2019-09-12 00:30:00;92.0
1071729215;2019-09-12 00:30:00;2019-09-12 01:00:00;92.0
1071729215;2019-09-12 01:00:00;2019-09-12 01:30:00;92.0
1071729215;2019-09-12 01:30:00;2019-09-12 02:00:00;92.0
1071729215;2019-09-12 02:00:00;2019-09-12 02:30:00;92.0
1071729215;2019-09-12 02:30:00;2019-09-12 03:00:00;88.16666666666667
1071729215;2019-09-12 03:00:00;2019-09-12 03:30:00;84.4
1071729215;2019-09-12 03:30:00;2019-09-12 04:00:00;84.06666666666666
1071729215;2019-09-12 04:00:00;2019-09-12 04:30:00;96.76666666666667
1071729215;2019-09-12 04:30:00;2019-09-12 05:00:00;104.5
1071729215;2019-09-12 05:00:00;2019-09-12 05:30:00;110.6
1071729215;2019-09-12 05:30:00;2019-09-12 06:00:00;105.76666666666667
1071729215;2019-09-12 06:00:00;2019-09-12 06:30:00;93.63333333333334
1071729215;2019-09-12 06:30:00;2019-09-12 07:00:00;89.9
1071729215;2019-09-12 07:00:00;2019-09-12 07:30:00;96.9
1071729215;2019-09-12 07:30:00;2019-09-12 08:00:00;95.2
1071729215;2019-09-12 08:00:00;2019-09-12 08:30:00;99.53333333333333
1071729215;2019-09-12 08:30:00;2019-09-12 09:00:00;94.13333333333334
1071729215;2019-09-12 09:00:00;2019-09-12 09:30:00;96.83333333333333
1071729215;2019-09-12 09:30:00;2019-09-12 10:00:00;108.7
1071729215;2019-09-12 10:00:00;2019-09-12 10:30:00;104.6
1071729215;2019-09-12 10:30:00;2019-09-12 11:00:00;92.66666666666667
1071729215;2019-09-12 11:00:00;2019-09-12 11:30:00;98.53333333333333
1071729215;2019-09-12 11:30:00;2019-09-12 12:00:00;110.63333333333334
1071729215;2019-09-12 12:00:00;2019-09-12 12:30:00;100.13333333333334
1071729215;2019-09-12 12:30:00;2019-09-12 13:00:00;90.3
1071729215;2019-09-12 13:00:00;2019-09-12 13:30:00;99.66666666666667
1071729215;2019-09-12 13:30:00;2019-09-12 14:00:00;95.03333333333333
1071729215;2019-09-12 14:00:00;2019-09-12 14:30:00;99.06666666666666
1071729215;2019-09-12 14:30:00;2019-09-12 15:00:00;107.76666666666667
1071729215;2019-09-12 15:00:00;2019-09-12 15:30:00;97.03333333333333
1071729215;2019-09-12 15:30:00;2019-09-12 16:00:00;97.83333333333333
1071729215;2019-09-12 16:00:00;2019-09-12 16:30:00;98.26666666666667
1071729215;2019-09-12 16:30:00;2019-09-12 17:00:00;104.7
1071729215;2019-09-12 17:00:00;2019-09-12 17:30:00;96.13333333333334
1071729215;2019-09-12 17:30:00;2019-09-12 18:00:00;102.5
1071729215;2019-09-12 18:00:00;2019-09-12 18:30:00;102.13333333333334
1071729215;2019-09-12 18:30:00;2019-09-12 19:00:00;97.16666666666667
1071729215;2019-09-12 19:00:00;2019-09-12 19:30:00;100.63333333333334
1071729215;2019-09-12 19:30:00;2019-09-12 20:00:00;94.96666666666667
1071729215;2019-09-12 20:00:00;2019-09-12 20:30:00;96.56666666666666
1071729215;2019-09-12 20:30:00;2019-09-12 21:00:00;92.33333333333333
1071729215;2019-09-12 21:00:00;2019-09-12 21:30:00;92.0
1071729215;2019-09-12 21:30:00;2019-09-12 22:00:00;92.0
1071729215;2019-09-12 22:00:00;2019-09-12 22:30:00;92.0
1071729215;2019-09-12 22:30:00;2019-09-12 23:00:00;92.0
1071729215;2019-09-12 23:00:00;2019-09-12 23:30:00;92.0
1071729215;2019-09-12 23:30:00;2019-09-12 23:59:59;108.33333333333333
1071729215;2019-09-13 00:00:00;2019-09-13 00:30:00;89.76666666666667
1071729215;2019-09-13 00:30:00;2019-09-13 01:00:00;94.43333333333334
1071729215;2019-09-13 01:00:00;2019-09-13 01:30:00;97.56666666666666
1071729215;2019-09-13 01:30:00;2019-09-13 02:00:00;106.56666666666666
1071729215;2019-09-13 02:00:00;2019-09-13 02:30:00;107.93333333333334
1071729215;2019-09-13 02:30:00;2019-09-13 03:00:00;92.0
1071729215;2019-09-13 03:00:00;2019-09-13 03:30:00;104.8
1071729215;2019-09-13 03:30:00;2019-09-13 04:00:00;104.8
1071729215;2019-09-13 04:00:00;2019-09-13 04:30:00;101.5
1071729215;2019-09-13 04:30:00;2019-09-13 05:00:00;104.0
1071729215;2019-09-13 05:00:00;2019-09-13 05:30:00;97.43333333333334
1071729215;2019-09-13 05:30:00;2019-09-13 06:00:00;93.13333333333334
1071729215;2019-09-13 06:00:00;2019-09-13 06:30:00;110.56666666666666
1071729215;2019-09-13 06:30:00;2019-09-13 07:00:00;109.73333333333333
1071729215;2019-09-13 07:00:00;2019-09-13 07:30:00;91.36666666666666
1071729215;2019-09-13 07:30:00;2019-09-13 08:00:00;95.36666666666666
1071729215;2019-09-13 08:00:00;2019-09-13 08:30:00;93.43333333333334
1071729215;2019-09-13 08:30:00;2019-09-13 09:00:00;91.5
1071729215;2019-09-13 09:00:00;2019-09-13 09:30:00;101.06666666666666
1071729215;2019-09-13 09:30:00;2019-09-13 10:00:00;110.73333333333333
1071729215;2019-09-13 10:00:00;2019-09-13 10:30:00;99.36666666666666
1071729215;2019-09-13 10:30:00;2019-09-13 11:00:00;100.1
1071729215;2019-09-13 11:00:00;2019-09-13 11:30:00;97.8
1071729215;2019-09-13 11:30:00;2019-09-13 12:00:00;99.83333333333333
1071729215;2019-09-13 12:00:00;2019-09-13 12:30:00;105.03333333333333
1071729215;2019-09-13 12:30:00;2019-09-13 13:00:00;112.7
1071729215;2019-09-13 13:00:00;2019-09-13 13:30:00;107.2
1071729215;2019-09-13 13:30:00;2019-09-13 14:00:00;92.73333333333333
1071729215;2019-09-13 14:00:00;2019-09-13 14:30:00;97.76666666666667
1071729215;2019-09-13 14:30:00;2019-09-13 15:00:00;105.0
1071729215;2019-09-13 15:00:00;2019-09-13 15:30:00;108.73333333333333
1071729215;2019-09-13 15:30:00;2019-09-13 16:00:00;101.36666666666666
1071729215;2019-09-13 16:00:00;2019-09-13 16:30:00;124.66666666666667
1071729215;2019-09-13 16:30:00;2019-09-13 17:00:00;96.33333333333333
1071729215;2019-09-13 17:00:00;2019-09-13 17:30:00;94.46666666666667
1071729215;2019-09-13 17:30:00;2019-09-13 18:00:00;97.1
1071729215;2019-09-13 18:00:00;2019-09-13 18:30:00;94.76666666666667
1071729215;2019-09-13 18:30:00;2019-09-13 19:00:00;92.26666666666667
1071729215;2019-09-13 19:00:00;2019-09-13 19:30:00;97.76666666666667
1071729215;2019-09-13 19:30:00;2019-09-13 20:00:00;99.3
1071729215;2019-09-13 20:00:00;2019-09-13 20:30:00;102.0
1071729215;2019-09-13 20:30:00;2019-09-13 21:00:00;104.26666666666667
1071729215;2019-09-13 21:00:00;2019-09-13 21:30:00;101.8
1071729215;2019-09-13 21:30:00;2019-09-13 22:00:00;101.4
1071729215;2019-09-13 22:00:00;2019-09-13 22:30:00;100.9
1071729215;2019-09-13 22:30:00;2019-09-13 23:00:00;92.46666666666667
1071729215;2019-09-13 23:00:00;2019-09-13 23:30:00;92.0
1071729215;2019-09-13 23:30:00;2019-09-13 23:59:59;92.0
1071729215;2019-09-14 00:00:00;2019-09-14 00:30:00;92.0
1071729215;2019-09-14 00:30:00;2019-09-14 01:00:00;92.0
1071729215;2019-09-14 01:00:00;2019-09-14 01:30:00;92.0
1071729215;2019-09-14 01:30:00;2019-09-14 02:00:00;92.0
1071729215;2019-09-14 02:00:00;2019-09-14 02:30:00;92.0
1071729215;2019-09-14 02:30:00;2019-09-14 03:00:00;95.63333333333334
1071729215;2019-09-14 03:00:00;2019-09-14 03:30:00;87.9
1071729215;2019-09-14 03:30:00;2019-09-14 04:00:00;99.56666666666666
1071729215;2019-09-14 04:00:00;2019-09-14 04:30:00;90.73333333333333
1071729215;2019-09-14 04:30:00;2019-09-14 05:00:00;100.7
1071729215;2019-09-14 05:00:00;2019-09-14 05:30:00;108.96666666666667
1071729215;2019-09-14 05:30:00;2019-09-14 06:00:00;100.03333333333333
1071729215;2019-09-14 06:00:00;2019-09-14 06:30:00;98.53333333333333
1071729215;2019-09-14 06:30:00;2019-09-14 07:00:00;100.36666666666666
1071729215;2019-09-14 07:00:00;2019-09-14 07:30:00;109.46666666666667
1071729215;2019-09-14 07:30:00;2019-09-14 08:00:00;94.43333333333334
1071729215;2019-09-14 08:00:00;2019-09-14 08:30:00;111.03333333333333
1071729215;2019-09-14 08:30:00;2019-09-14 09:00:00;111.93333333333334
1071729215;2019-09-14 09:00:00;2019-09-14 09:30:00;107.4
1071729215;2019-09-14 09:30:00;2019-09-14 10:00:00;101.86666666666666
1071729215;2019-09-14 10:00:00;2019-09-14 10:30:00;94.3
1071729215;2019-09-14 10:30:00;2019-09-14 11:00:00;101.96666666666667
1071729215;2019-09-14 11:00:00;2019-09-14 11:30:00;96.56666666666666
1071729215;2019-09-14 11:30:00;2019-09-14 12:00:00;99.96666666666667
1071729215;2019-09-14 12:00:00;2019-09-14 12:30:00;106.06666666666666
1071729215;2019-09-14 12:30:00;2019-09-14 13:00:00;107.46666666666667
1071729215;2019-09-14 13:00:00;2019-09-14 13:30:00;113.96666666666667
1071729215;2019-09-14 13:30:00;2019-09-14 14:00:00;104.63333333333334
1071729215;2019-09-14 14:00:00;2019-09-14 14:30:00;113.7
1071729215;2019-09-14 14:30:00;2019-09-14 15:00:00;101.6
1071729215;2019-09-14 15:00:00;2019-09-14 15:30:00;107.8
1071729215;2019-09-14 15:30:00;2019-09-14 16:00:00;101.33333333333333
1071729215;2019-09-14 16:00:00;2019-09-14 16:30:00;111.73333333333333
1071729215;2019-09-14 16:30:00;2019-09-14 17:00:00;110.2
1071729215;2019-09-14 17:00:00;2019-09-14 17:30:00;112.16666666666667
1071729215;2019-09-14 17:30:00;2019-09-14 18:00:00;103.56666666666666
1071729215;2019-09-14 18:00:00;2019-09-14 18:30:00;97.26666666666667
1071729215;2019-09-14 18:30:00;2019-09-14 19:00:00;116.96666666666667
1071729215;2019-09-14 19:00:00;2019-09-14 19:30:00;114.3
1071729215;2019-09-14 19:30:00;2019-09-14 20:00:00;109.46666666666667
1071729215;2019-09-14 20:00:00;2019-09-14 20:30:00;99.66666666666667
1071729215;2019-09-14 20:30:00;2019-09-14 21:00:00;116.46666666666667
1071729215;2019-09-14 21:00:00;2019-09-14 21:30:00;93.66666666666667
1071729215;2019-09-14 21:30:00;2019-09-14 22:00:00;104.1
1071729215;2019-09-14 22:00:00;2019-09-14 22:30:00;92.93333333333334
1071729215;2019-09-14 22:30:00;2019-09-14 23:00:00;92.1
1071729215;2019-09-14 23:00:00;2019-09-14 23:30:00;92.13333333333334
1071729215;2019-09-14 23:30:00;2019-09-14 23:59:59;92.0
1071729215;2019-09-15 00:00:00;2019-09-15 00:30:00;92.0
1071729215;2019-09-15 00:30:00;2019-09-15 01:00:00;92.0
1071729215;2019-09-15 01:00:00;2019-09-15 01:30:00;88.9
1071729215;2019-09-15 01:30:00;2019-09-15 02:00:00;92.0
1071729215;2019-09-15 02:00:00;2019-09-15 02:30:00;95.36666666666666
1071729215;2019-09-15 02:30:00;2019-09-15 03:00:00;95.2
1071729215;2019-09-15 03:00:00;2019-09-15 03:30:00;98.4
1071729215;2019-09-15 03:30:00;2019-09-15 04:00:00;95.0
1071729215;2019-09-15 04:00:00;2019-09-15 04:30:00;93.0
1071729215;2019-09-15 04:30:00;2019-09-15 05:00:00;93.0
1071729215;2019-09-15 05:00:00;2019-09-15 05:30:00;89.43333333333334
1071729215;2019-09-15 05:30:00;2019-09-15 06:00:00;93.8
1071729215;2019-09-15 06:00:00;2019-09-15 06:30:00;93.4
1071729215;2019-09-15 06:30:00;2019-09-15 07:00:00;103.6
1071729215;2019-09-15 07:00:00;2019-09-15 07:30:00;106.6
1071729215;2019-09-15 07:30:00;2019-09-15 08:00:00;111.1
1071729215;2019-09-15 08:00:00;2019-09-15 08:30:00;101.2
1071729215;2019-09-15 08:30:00;2019-09-15 09:00:00;120.03333333333333
1071729215;2019-09-15 09:00:00;2019-09-15 09:30:00;93.96666666666667
1071729215;2019-09-15 09:30:00;2019-09-15 10:00:00;97.2
1071729215;2019-09-15 10:00:00;2019-09-15 10:30:00;107.06666666666666
1071729215;2019-09-15 10:30:00;2019-09-15 11:00:00;108.36666666666666
1071729215;2019-09-15 11:00:00;2019-09-15 11:30:00;103.26666666666667
1071729215;2019-09-15 11:30:00;2019-09-15 12:00:00;103.4
1071729215;2019-09-15 12:00:00;2019-09-15 12:30:00;100.06666666666666
1071729215;2019-09-15 12:30:00;2019-09-15 13:00:00;110.7
1071729215;2019-09-15 13:00:00;2019-09-15 13:30:00;97.23333333333333
1071729215;2019-09-15 13:30:00;2019-09-15 14:00:00;96.23333333333333
