SegmentId;StartTime;EndTime;Speed
1071729215;2019-09-15 14:00:00;2019-09-15 14:30:00;90.33333333333333
1071729215;2019-09-15 14:30:00;2019-09-15 15:00:00;84.63333333333334
1071729215;2019-09-15 15:00:00;2019-09-15 15:30:00;94.66666666666667
1071729215;2019-09-15 15:30:00;2019-09-15 16:00:00;91.53333333333333
1071729215;2019-09-15 16:00:00;2019-09-15 16:30:00;93.96666666666667
1071729215;2019-09-15 16:30:00;2019-09-15 17:00:00;93.9
1071729215;2019-09-15 17:00:00;2019-09-15 17:30:00;98.43333333333334
1071729215;2019-09-15 17:30:00;2019-09-15 18:00:00;115.26666666666667
1071729215;2019-09-15 18:00:00;2019-09-15 18:30:00;94.73333333333333
1071729215;2019-09-15 18:30:00;2019-09-15 19:00:00;110.8
1071729215;2019-09-15 19:00:00;2019-09-15 19:30:00;107.6
1071729215;2019-09-15 19:30:00;2019-09-15 20:00:00;108.63333333333334
1071729215;2019-09-15 20:00:00;2019-09-15 20:30:00;96.3
1071729215;2019-09-15 20:30:00;2019-09-15 21:00:00;92.0
1071729215;2019-09-15 21:00:00;2019-09-15 21:30:00;105.53333333333333
1071729215;2019-09-15 21:30:00;2019-09-15 22:00:00;92.56666666666666
1071729215;2019-09-15 22:00:00;2019-09-15 22:30:00;92.8
1071729215;2019-09-15 22:30:00;2019-09-15 23:00:00;98.2
1071729215;2019-09-15 23:00:00;2019-09-15 23:30:00;102.3
1071729215;2019-09-15 23:30:00;2019-09-15 23:59:59;128.4
1071729215;2019-09-16 00:00:00;2019-09-16 00:30:00;90.8
1071729215;2019-09-16 00:30:00;2019-09-16 01:00:00;92.0
1071729215;2019-09-16 01:00:00;2019-09-16 01:30:00;91.0
1071729215;2019-09-16 01:30:00;2019-09-16 02:00:00;92.0
1071729215;2019-09-16 02:00:00;2019-09-16 02:30:00;92.0
1071729215;2019-09-16 02:30:00;2019-09-16 03:00:00;92.0
1071729215;2019-09-16 03:00:00;2019-09-16 03:30:00;89.4
1071729215;2019-09-16 03:30:00;2019-09-16 04:00:00;95.56666666666666
1071729215;2019-09-16 04:00:00;2019-09-16 04:30:00;110.36666666666666
1071729215;2019-09-16 04:30:00;2019-09-16 05:00:00;104.7
1071729215;2019-09-16 05:00:00;2019-09-16 05:30:00;115.66666666666667
1071729215;2019-09-16 05:30:00;2019-09-16 06:00:00;118.33333333333333
1071729215;2019-09-16 06:00:00;2019-09-16 06:30:00;97.73333333333333
1071729215;2019-09-16 06:30:00;2019-09-16 07:00:00;103.46666666666667
1071729215;2019-09-16 07:00:00;2019-09-16 07:30:00;101.0
1071729215;2019-09-16 07:30:00;2019-09-16 08:00:00;107.26666666666667
1071729215;2019-09-16 08:00:00;2019-09-16 08:30:00;107.63333333333334
1071729215;2019-09-16 08:30:00;2019-09-16 09:00:00;94.7
1071729215;2019-09-16 09:00:00;2019-09-16 09:30:00;96.06666666666666
1071729215;2019-09-16 09:30:00;2019-09-16 10:00:00;94.46666666666667
1071729215;2019-09-16 10:00:00;2019-09-16 10:30:00;106.36666666666666
1071729215;2019-09-16 10:30:00;2019-09-16 11:00:00;91.43333333333334
1071729215;2019-09-16 11:00:00;2019-09-16 11:30:00;93.53333333333333
1071729215;2019-09-16 11:30:00;2019-09-16 12:00:00;105.86666666666666
1071729215;2019-09-16 12:00:00;2019-09-16 12:30:00;90.03333333333333
1071729215;2019-09-16 12:30:00;2019-09-16 13:00:00;95.86666666666666
1071729215;2019-09-16 13:00:00;2019-09-16 13:30:00;87.5
1071729215;2019-09-16 13:30:00;2019-09-16 14:00:00;92.93333333333334
1071729215;2019-09-16 14:00:00;2019-09-16 14:30:00;91.03333333333333
1071729215;2019-09-16 14:30:00;2019-09-16 15:00:00;90.56666666666666
1071729215;2019-09-16 15:00:00;2019-09-16 15:30:00;111.6
1071729215;2019-09-16 15:30:00;2019-09-16 16:00:00;105.9
1071729215;2019-09-16 16:00:00;2019-09-16 16:30:00;97.7
1071729215;2019-09-16 16:30:00;2019-09-16 17:00:00;89.13333333333334
1071729215;2019-09-16 17:00:00;2019-09-16 17:30:00;115.26666666666667
1071729215;2019-09-16 17:30:00;2019-09-16 18:00:00;90.33333333333333
1071729215;2019-09-16 18:00:00;2019-09-16 18:30:00;104.53333333333333
1071729215;2019-09-16 18:30:00;2019-09-16 19:00:00;90.43333333333334
1071729215;2019-09-16 19:00:00;2019-09-16 19:30:00;93.56666666666666
1071729215;2019-09-16 19:30:00;2019-09-16 20:00:00;104.53333333333333
1071729215;2019-09-16 20:00:00;2019-09-16 20:30:00;102.76666666666667
1071729215;2019-09-16 20:30:00;2019-09-16 21:00:00;116.56666666666666
1071729215;2019-09-16 21:00:00;2019-09-16 21:30:00;103.93333333333334
1071729215;2019-09-16 21:30:00;2019-09-16 22:00:00;91.13333333333334
1071729215;2019-09-16 22:00:00;2019-09-16 22:30:00;92.0
1071729215;2019-09-16 22:30:00;2019-09-16 23:00:00;92.0
1071729215;2019-09-16 23:00:00;2019-09-16 23:30:00;92.0
1071729215;2019-09-16 23:30:00;2019-09-16 23:59:59;92.0
1071729215;2019-09-17 00:00:00;2019-09-17 00:30:00;92.0
1071729215;2019-09-17 00:30:00;2019-09-17 01:00:00;92.0
1071729215;2019-09-17 01:00:00;2019-09-17 01:30:00;92.0
1071729215;2019-09-17 01:30:00;2019-09-17 02:00:00;92.0
1071729215;2019-09-17 02:00:00;2019-09-17 02:30:00;89.53333333333333
1071729215;2019-09-17 02:30:00;2019-09-17 03:00:00;92.0
1071729215;2019-09-17 03:00:00;2019-09-17 03:30:00;85.46666666666667
1071729215;2019-09-17 03:30:00;2019-09-17 04:00:00;88.0
1071729215;2019-09-17 04:00:00;2019-09-17 04:30:00;89.53333333333333
1071729215;2019-09-17 04:30:00;2019-09-17 05:00:00;96.23333333333333
1071729215;2019-09-17 05:00:00;2019-09-17 05:30:00;108.4
1071729215;2019-09-17 05:30:00;2019-09-17 06:00:00;113.16666666666667
1071729215;2019-09-17 06:00:00;2019-09-17 06:30:00;96.03333333333333
1071729215;2019-09-17 06:30:00;2019-09-17 07:00:00;95.36666666666666
1071729215;2019-09-17 07:00:00;2019-09-17 07:30:00;106.16666666666667
1071729215;2019-09-17 07:30:00;2019-09-17 08:00:00;96.06666666666666
1071729215;2019-09-17 08:00:00;2019-09-17 08:30:00;110.93333333333334
1071729215;2019-09-17 08:30:00;2019-09-17 09:00:00;108.1
1071729215;2019-09-17 09:00:00;2019-09-17 09:30:00;117.76666666666667
1071729215;2019-09-17 09:30:00;2019-09-17 10:00:00;95.43333333333334
1071729215;2019-09-17 10:00:00;2019-09-17 10:30:00;95.93333333333334
1071729215;2019-09-17 10:30:00;2019-09-17 11:00:00;106.23333333333333
1071729215;2019-09-17 11:00:00;2019-09-17 11:30:00;88.3
1071729215;2019-09-17 11:30:00;2019-09-17 12:00:00;92.46666666666667
1071729215;2019-09-17 12:00:00;2019-09-17 12:30:00;98.23333333333333
1071729215;2019-09-17 12:30:00;2019-09-17 13:00:00;98.03333333333333
1071729215;2019-09-17 13:00:00;2019-09-17 13:30:00;89.1
1071729215;2019-09-17 13:30:00;2019-09-17 14:00:00;90.56666666666666
1071729215;2019-09-17 14:00:00;2019-09-17 14:30:00;101.23333333333333
1071729215;2019-09-17 14:30:00;2019-09-17 15:00:00;95.96666666666667
1071729215;2019-09-17 15:00:00;2019-09-17 15:30:00;101.73333333333333
1071729215;2019-09-17 15:30:00;2019-09-17 16:00:00;90.3
1071729215;2019-09-17 16:00:00;2019-09-17 16:30:00;110.4
1071729215;2019-09-17 16:30:00;2019-09-17 17:00:00;102.26666666666667
1071729215;2019-09-17 17:00:00;2019-09-17 17:30:00;104.23333333333333
1071729215;2019-09-17 17:30:00;2019-09-17 18:00:00;97.5
1071729215;2019-09-17 18:00:00;2019-09-17 18:30:00;94.83333333333333
1071729215;2019-09-17 18:30:00;2019-09-17 19:00:00;96.5
1071729215;2019-09-17 19:00:00;2019-09-17 19:30:00;93.7
1071729215;2019-09-17 19:30:00;2019-09-17 20:00:00;94.16666666666667
1071729215;2019-09-17 20:00:00;2019-09-17 20:30:00;101.56666666666666
1071729215;2019-09-17 20:30:00;2019-09-17 21:00:00;99.6
1071729215;2019-09-17 21:00:00;2019-09-17 21:30:00;97.63333333333334
1071729215;2019-09-17 21:30:00;2019-09-17 22:00:00;107.83333333333333
1071729215;2019-09-17 22:00:00;2019-09-17 22:30:00;90.4
1071729215;2019-09-17 22:30:00;2019-09-17 23:00:00;89.86666666666666
1071729215;2019-09-17 23:00:00;2019-09-17 23:30:00;92.0
1071729215;2019-09-17 23:30:00;2019-09-17 23:59:59;92.0
1071729215;2019-09-18 00:00:00;2019-09-18 00:30:00;91.43333333333334
1071729215;2019-09-18 00:30:00;2019-09-18 01:00:00;91.3
1071729215;2019-09-18 01:00:00;2019-09-18 01:30:00;92.0
1071729215;2019-09-18 01:30:00;2019-09-18 02:00:00;92.0
1071729215;2019-09-18 02:00:00;2019-09-18 02:30:00;92.0
1071729215;2019-09-18 02:30:00;2019-09-18 03:00:00;92.0
1071729215;2019-09-18 03:00:00;2019-09-18 03:30:00;83.03333333333333
1071729215;2019-09-18 03:30:00;2019-09-18 04:00:00;87.9
1071729215;2019-09-18 04:00:00;2019-09-18 04:30:00;101.5
1071729215;2019-09-18 04:30:00;2019-09-18 05:00:00;107.3
1071729215;2019-09-18 05:00:00;2019-09-18 05:30:00;107.23333333333333
1071729215;2019-09-18 05:30:00;2019-09-18 06:00:00;89.03333333333333
1071729215;2019-09-18 06:00:00;2019-09-18 06:30:00;95.86666666666666
1071729215;2019-09-18 06:30:00;2019-09-18 07:00:00;102.83333333333333
1071729215;2019-09-18 07:00:00;2019-09-18 07:30:00;99.1
1071729215;2019-09-18 07:30:00;2019-09-18 08:00:00;85.53333333333333
1071729215;2019-09-18 08:00:00;2019-09-18 08:30:00;101.96666666666667
1071729215;2019-09-18 08:30:00;2019-09-18 09:00:00;104.5
1071729215;2019-09-18 09:00:00;2019-09-18 09:30:00;83.1
1071729215;2019-09-18 09:30:00;2019-09-18 10:00:00;89.76666666666667
1071729215;2019-09-18 10:00:00;2019-09-18 10:30:00;95.53333333333333
1071729215;2019-09-18 10:30:00;2019-09-18 11:00:00;104.4
1071729215;2019-09-18 11:00:00;2019-09-18 11:30:00;108.53333333333333
1071729215;2019-09-18 11:30:00;2019-09-18 12:00:00;105.1
1071729215;2019-09-18 12:00:00;2019-09-18 12:30:00;107.86666666666666
1071729215;2019-09-18 12:30:00;2019-09-18 13:00:00;90.86666666666666
1071729215;2019-09-18 13:00:00;2019-09-18 13:30:00;91.7
1071729215;2019-09-18 13:30:00;2019-09-18 14:00:00;95.6
1071729215;2019-09-18 14:00:00;2019-09-18 14:30:00;101.5
1071729215;2019-09-18 14:30:00;2019-09-18 15:00:00;95.66666666666667
1071729215;2019-09-18 15:00:00;2019-09-18 15:30:00;98.46666666666667
1071729215;2019-09-18 15:30:00;2019-09-18 16:00:00;101.16666666666667
1071729215;2019-09-18 16:00:00;2019-09-18 16:30:00;94.63333333333334
1071729215;2019-09-18 16:30:00;2019-09-18 17:00:00;111.0
1071729215;2019-09-18 17:00:00;2019-09-18 17:30:00;109.9
1071729215;2019-09-18 17:30:00;2019-09-18 18:00:00;99.4
1071729215;2019-09-18 18:00:00;2019-09-18 18:30:00;100.56666666666666
1071729215;2019-09-18 18:30:00;2019-09-18 19:00:00;98.8
1071729215;2019-09-18 19:00:00;2019-09-18 19:30:00;96.86666666666666
1071729215;2019-09-18 19:30:00;2019-09-18 20:00:00;93.73333333333333
1071729215;2019-09-18 20:00:00;2019-09-18 20:30:00;95.56666666666666
1071729215;2019-09-18 20:30:00;2019-09-18 21:00:00;89.96666666666667
1071729215;2019-09-18 21:00:00;2019-09-18 21:30:00;92.0
1071729215;2019-09-18 21:30:00;2019-09-18 22:00:00;92.0
1071729215;2019-09-18 22:00:00;2019-09-18 22:30:00;104.5
1071729215;2019-09-18 22:30:00;2019-09-18 23:00:00;92.93333333333334
1071729215;2019-09-18 23:00:00;2019-09-18 23:30:00;90.93333333333334
1071729215;2019-09-18 23:30:00;2019-09-18 23:59:59;110.86666666666666
1071729215;2019-09-19 00:00:00;2019-09-19 00:30:00;106.33333333333333
1071729215;2019-09-19 00:30:00;2019-09-19 01:00:00;134.7
1071729215;2019-09-19 01:00:00;2019-09-19 01:30:00;120.56666666666666
1071729215;2019-09-19 01:30:00;2019-09-19 02:00:00;95.8
1071729215;2019-09-19 02:00:00;2019-09-19 02:30:00;104.06666666666666
1071729215;2019-09-19 02:30:00;2019-09-19 03:00:00;104.6
1071729215;2019-09-19 03:00:00;2019-09-19 03:30:00;91.46666666666667
1071729215;2019-09-19 03:30:00;2019-09-19 04:00:00;84.1
1071729215;2019-09-19 04:00:00;2019-09-19 04:30:00;92.0
1071729215;2019-09-19 04:30:00;2019-09-19 05:00:00;101.53333333333333
1071729215;2019-09-19 05:00:00;2019-09-19 05:30:00;101.83333333333333
1071729215;2019-09-19 05:30:00;2019-09-19 06:00:00;104.37931034482759
1071729215;2019-09-19 06:00:00;2019-09-19 06:30:00;103.93333333333334
1071729215;2019-09-19 06:30:00;2019-09-19 07:00:00;106.53333333333333
1071729215;2019-09-19 07:00:00;2019-09-19 07:30:00;96.93333333333334
1071729215;2019-09-19 07:30:00;2019-09-19 08:00:00;97.03333333333333
1071729215;2019-09-19 08:00:00;2019-09-19 08:30:00;88.4
1071729215;2019-09-19 08:30:00;2019-09-19 09:00:00;99.46666666666667
1071729215;2019-09-19 09:00:00;2019-09-19 09:30:00;94.0
1071729215;2019-09-19 09:30:00;2019-09-19 10:00:00;99.03333333333333
1071729215;2019-09-19 10:00:00;2019-09-19 10:30:00;88.5
1071729215;2019-09-19 10:30:00;2019-09-19 11:00:00;88.26666666666667
1071729215;2019-09-19 11:00:00;2019-09-19 11:30:00;108.23333333333333
1071729215;2019-09-19 11:30:00;2019-09-19 12:00:00;94.06666666666666
1071729215;2019-09-19 12:00:00;2019-09-19 12:30:00;90.7
1071729215;2019-09-19 12:30:00;2019-09-19 13:00:00;97.16666666666667
1071729215;2019-09-19 13:00:00;2019-09-19 13:30:00;95.33333333333333
1071729215;2019-09-19 13:30:00;2019-09-19 14:00:00;96.93333333333334
1071729215;2019-09-19 14:00:00;2019-09-19 14:30:00;92.06666666666666
1071729215;2019-09-19 14:30:00;2019-09-19 15:00:00;117.1
1071729215;2019-09-19 15:00:00;2019-09-19 15:30:00;94.86666666666666
1071729215;2019-09-19 15:30:00;2019-09-19 16:00:00;116.43333333333334
1071729215;2019-09-19 16:00:00;2019-09-19 16:30:00;107.8
1071729215;2019-09-19 16:30:00;2019-09-19 17:00:00;113.3
1071729215;2019-09-19 17:00:00;2019-09-19 17:30:00;115.3
1071729215;2019-09-19 17:30:00;2019-09-19 18:00:00;108.76666666666667
1071729215;2019-09-19 18:00:00;2019-09-19 18:30:00;90.63333333333334
1071729215;2019-09-19 18:30:00;2019-09-19 19:00:00;100.26666666666667
1071729215;2019-09-19 19:00:00;2019-09-19 19:30:00;101.1
1071729215;2019-09-19 19:30:00;2019-09-19 20:00:00;105.53333333333333
1071729215;2019-09-19 20:00:00;2019-09-19 20:30:00;88.96666666666667
1071729215;2019-09-19 20:30:00;2019-09-19 21:00:00;91.0
1071729215;2019-09-19 21:00:00;2019-09-19 21:30:00;95.8
1071729215;2019-09-19 21:30:00;2019-09-19 22:00:00;89.9
1071729215;2019-09-19 22:00:00;2019-09-19 22:30:00;92.0
1071729215;2019-09-19 22:30:00;2019-09-19 23:00:00;92.0
1071729215;2019-09-19 23:00:00;2019-09-19 23:30:00;90.63333333333334
1071729215;2019-09-19 23:30:00;2019-09-19 23:59:59;92.0
1071729215;2019-09-20 00:00:00;2019-09-20 00:30:00;92.0
1071729215;2019-09-20 00:30:00;2019-09-20 01:00:00;92.0
1071729215;2019-09-20 01:00:00;2019-09-20 01:30:00;91.93333333333334
1071729215;2019-09-20 01:30:00;2019-09-20 02:00:00;102.93333333333334
1071729215;2019-09-20 02:00:00;2019-09-20 02:30:00;109.5
1071729215;2019-09-20 02:30:00;2019-09-20 03:00:00;115.3
1071729215;2019-09-20 03:00:00;2019-09-20 03:30:00;99.7
1071729215;2019-09-20 03:30:00;2019-09-20 04:00:00;85.1
1071729215;2019-09-20 04:00:00;2019-09-20 04:30:00;104.26666666666667
1071729215;2019-09-20 04:30:00;2019-09-20 05:00:00;97.3
1071729215;2019-09-20 05:00:00;2019-09-20 05:30:00;96.53333333333333
1071729215;2019-09-20 05:30:00;2019-09-20 06:00:00;100.06666666666666
1071729215;2019-09-20 06:00:00;2019-09-20 06:30:00;89.0
1071729215;2019-09-20 06:30:00;2019-09-20 07:00:00;109.66666666666667
1071729215;2019-09-20 07:00:00;2019-09-20 07:30:00;97.96666666666667
1071729215;2019-09-20 07:30:00;2019-09-20 08:00:00;113.03333333333333
1071729215;2019-09-20 08:00:00;2019-09-20 08:30:00;101.9
1071729215;2019-09-20 08:30:00;2019-09-20 09:00:00;104.66666666666667
1071729215;2019-09-20 09:00:00;2019-09-20 09:30:00;100.4
1071729215;2019-09-20 09:30:00;2019-09-20 10:00:00;100.63333333333334
1071729215;2019-09-20 10:00:00;2019-09-20 10:30:00;107.03333333333333
1071729215;2019-09-20 10:30:00;2019-09-20 11:00:00;96.06666666666666
1071729215;2019-09-20 11:00:00;2019-09-20 11:30:00;102.23333333333333
1071729215;2019-09-20 11:30:00;2019-09-20 12:00:00;95.53333333333333
1071729215;2019-09-20 12:00:00;2019-09-20 12:30:00;86.1
1071729215;2019-09-20 12:30:00;2019-09-20 13:00:00;93.43333333333334
1071729215;2019-09-20 13:00:00;2019-09-20 13:30:00;100.16666666666667
1071729215;2019-09-20 13:30:00;2019-09-20 14:00:00;100.96666666666667
1071729215;2019-09-20 14:00:00;2019-09-20 14:30:00;92.93333333333334
1071729215;2019-09-20 14:30:00;2019-09-20 15:00:00;91.03333333333333
1071729215;2019-09-20 15:00:00;2019-09-20 15:30:00;92.23333333333333
1071729215;2019-09-20 15:30:00;2019-09-20 16:00:00;98.8
1071729215;2019-09-20 16:00:00;2019-09-20 16:30:00;109.86666666666666
1071729215;2019-09-20 16:30:00;2019-09-20 17:00:00;104.26666666666667
1071729215;2019-09-20 17:00:00;2019-09-20 17:30:00;108.73333333333333
1071729215;2019-09-20 17:30:00;2019-09-20 18:00:00;110.53333333333333
1071729215;2019-09-20 18:00:00;2019-09-20 18:30:00;90.06666666666666
1071729215;2019-09-20 18:30:00;2019-09-20 19:00:00;94.06666666666666
1071729215;2019-09-20 19:00:00;2019-09-20 19:30:00;118.7
1071729215;2019-09-20 19:30:00;2019-09-20 20:00:00;95.53333333333333
1071729215;2019-09-20 20:00:00;2019-09-20 20:30:00;92.03333333333333
1071729215;2019-09-20 20:30:00;2019-09-20 21:00:00;92.0
1071729215;2019-09-20 21:00:00;2019-09-20 21:30:00;92.0
1071729215;2019-09-20 21:30:00;2019-09-20 22:00:00;92.0
1071729215;2019-09-20 22:00:00;2019-09-20 22:30:00;92.0
1071729215;2019-09-20 22:30:00;2019-09-20 23:00:00;92.0
1071729215;2019-09-20 23:00:00;2019-09-20 23:30:00;92.0
1071729215;2019-09-20 23:30:00;2019-09-20 23:59:59;92.0
1071729215;2019-09-21 00:00:00;2019-09-21 00:30:00;92.0
1071729215;2019-09-21 00:30:00;2019-09-21 01:00:00;92.46666666666667
1071729215;2019-09-21 01:00:00;2019-09-21 01:30:00;101.53333333333333
1071729215;2019-09-21 01:30:00;2019-09-21 02:00:00;90.73333333333333
1071729215;2019-09-21 02:00:00;2019-09-21 02:30:00;92.0
1071729215;2019-09-21 02:30:00;2019-09-21 03:00:00;92.0
1071729215;2019-09-21 03:00:00;2019-09-21 03:30:00;89.0
1071729215;2019-09-21 03:30:00;2019-09-21 04:00:00;89.0
1071729215;2019-09-21 04:00:00;2019-09-21 04:30:00;98.0
1071729215;2019-09-21 04:30:00;2019-09-21 05:00:00;98.0
1071729215;2019-09-21 05:00:00;2019-09-21 05:30:00;103.0
1071729215;2019-09-21 05:30:00;2019-09-21 06:00:00;109.63333333333334
1071729215;2019-09-21 06:00:00;2019-09-21 06:30:00;105.03333333333333
1071729215;2019-09-21 06:30:00;2019-09-21 07:00:00;104.9
1071729215;2019-09-21 07:00:00;2019-09-21 07:30:00;87.13333333333334
1071729215;2019-09-21 07:30:00;2019-09-21 08:00:00;97.03333333333333
1071729215;2019-09-21 08:00:00;2019-09-21 08:30:00;104.46666666666667
1071729215;2019-09-21 08:30:00;2019-09-21 09:00:00;110.9
1071729215;2019-09-21 09:00:00;2019-09-21 09:30:00;116.43333333333334
1071729215;2019-09-21 09:30:00;2019-09-21 10:00:00;99.7
1071729215;2019-09-21 10:00:00;2019-09-21 10:30:00;105.1
1071729215;2019-09-21 10:30:00;2019-09-21 11:00:00;105.46666666666667
1071729215;2019-09-21 11:00:00;2019-09-21 11:30:00;107.73333333333333
1071729215;2019-09-21 11:30:00;2019-09-21 12:00:00;99.3
1071729215;2019-09-21 12:00:00;2019-09-21 12:30:00;98.86666666666666
1071729215;2019-09-21 12:30:00;2019-09-21 13:00:00;105.33333333333333
1071729215;2019-09-21 13:00:00;2019-09-21 13:30:00;94.0
1071729215;2019-09-21 13:30:00;2019-09-21 14:00:00;103.13333333333334
1071729215;2019-09-21 14:00:00;2019-09-21 14:30:00;111.4
1071729215;2019-09-21 14:30:00;2019-09-21 15:00:00;106.93333333333334
1071729215;2019-09-21 15:00:00;2019-09-21 15:30:00;116.13333333333334
1071729215;2019-09-21 15:30:00;2019-09-21 16:00:00;111.06666666666666
1071729215;2019-09-21 16:00:00;2019-09-21 16:30:00;110.23333333333333
1071729215;2019-09-21 16:30:00;2019-09-21 17:00:00;105.2
1071729215;2019-09-21 17:00:00;2019-09-21 17:30:00;107.16666666666667
1071729215;2019-09-21 17:30:00;2019-09-21 18:00:00;112.8
1071729215;2019-09-21 18:00:00;2019-09-21 18:30:00;103.46666666666667
1071729215;2019-09-21 18:30:00;2019-09-21 19:00:00;120.89655172413794
1071729215;2019-09-21 19:00:00;2019-09-21 19:30:00;116.3
1071729215;2019-09-21 19:30:00;2019-09-21 20:00:00;102.93333333333334
1071729215;2019-09-21 20:00:00;2019-09-21 20:30:00;101.13333333333334
1071729215;2019-09-21 20:30:00;2019-09-21 21:00:00;107.13333333333334
1071729215;2019-09-21 21:00:00;2019-09-21 21:30:00;92.5
1071729215;2019-09-21 21:30:00;2019-09-21 22:00:00;93.1
1071729215;2019-09-21 22:00:00;2019-09-21 22:30:00;92.56666666666666
1071729215;2019-09-21 22:30:00;2019-09-21 23:00:00;92.53333333333333
1071729215;2019-09-21 23:00:00;2019-09-21 23:30:00;92.0
1071729215;2019-09-21 23:30:00;2019-09-21 23:59:59;92.0
1071729215;2019-09-22 00:00:00;2019-09-22 00:30:00;92.0
1071729215;2019-09-22 00:30:00;2019-09-22 01:00:00;92.0
1071729215;2019-09-22 01:00:00;2019-09-22 01:30:00;92.0
1071729215;2019-09-22 01:30:00;2019-09-22 02:00:00;92.0
1071729215;2019-09-22 02:00:00;2019-09-22 02:30:00;92.0
1071729215;2019-09-22 02:30:00;2019-09-22 03:00:00;92.0
1071729215;2019-09-22 03:00:00;2019-09-22 03:30:00;95.0
1071729215;2019-09-22 03:30:00;2019-09-22 04:00:00;89.53333333333333
1071729215;2019-09-22 04:00:00;2019-09-22 04:30:00;93.0
1071729215;2019-09-22 04:30:00;2019-09-22 05:00:00;93.43333333333334
1071729215;2019-09-22 05:00:00;2019-09-22 05:30:00;97.16666666666667
1071729215;2019-09-22 05:30:00;2019-09-22 06:00:00;98.0
1071729215;2019-09-22 06:00:00;2019-09-22 06:30:00;101.0
1071729215;2019-09-22 06:30:00;2019-09-22 07:00:00;110.23333333333333
1071729215;2019-09-22 07:00:00;2019-09-22 07:30:00;99.56666666666666
1071729215;2019-09-22 07:30:00;2019-09-22 08:00:00;100.0
1071729215;2019-09-22 08:00:00;2019-09-22 08:30:00;96.13333333333334
1071729215;2019-09-22 08:30:00;2019-09-22 09:00:00;98.56666666666666
1071729215;2019-09-22 09:00:00;2019-09-22 09:30:00;110.1
1071729215;2019-09-22 09:30:00;2019-09-22 10:00:00;107.73333333333333
1071729215;2019-09-22 10:00:00;2019-09-22 10:30:00;115.23333333333333
1071729215;2019-09-22 10:30:00;2019-09-22 11:00:00;104.86666666666666
1071729215;2019-09-22 11:00:00;2019-09-22 11:30:00;101.26666666666667
1071729215;2019-09-22 11:30:00;2019-09-22 12:00:00;98.03333333333333
1071729215;2019-09-22 12:00:00;2019-09-22 12:30:00;107.7
1071729215;2019-09-22 12:30:00;2019-09-22 13:00:00;100.33333333333333
1071729215;2019-09-22 13:00:00;2019-09-22 13:30:00;104.76666666666667
1071729215;2019-09-22 13:30:00;2019-09-22 14:00:00;92.8
1071729215;2019-09-22 14:00:00;2019-09-22 14:30:00;95.06666666666666
1071729215;2019-09-22 14:30:00;2019-09-22 15:00:00;94.1
1071729215;2019-09-22 15:00:00;2019-09-22 15:30:00;103.2
1071729215;2019-09-22 15:30:00;2019-09-22 16:00:00;101.13333333333334
1071729215;2019-09-22 16:00:00;2019-09-22 16:30:00;87.76666666666667
1071729215;2019-09-22 16:30:00;2019-09-22 17:00:00;89.3
1071729215;2019-09-22 17:00:00;2019-09-22 17:30:00;96.43333333333334
1071729215;2019-09-22 17:30:00;2019-09-22 18:00:00;101.16666666666667
1071729215;2019-09-22 18:00:00;2019-09-22 18:30:00;106.23333333333333
1071729215;2019-09-22 18:30:00;2019-09-22 19:00:00;96.37931034482759
1071729215;2019-09-22 19:00:00;2019-09-22 19:30:00;109.36666666666666
1071729215;2019-09-22 19:30:00;2019-09-22 20:00:00;115.53333333333333
1071729215;2019-09-22 20:00:00;2019-09-22 20:30:00;103.33333333333333
1071729215;2019-09-22 20:30:00;2019-09-22 21:00:00;108.86666666666666
1071729215;2019-09-22 21:00:00;2019-09-22 21:30:00;93.53333333333333
1071729215;2019-09-22 21:30:00;2019-09-22 22:00:00;92.0
1071729215;2019-09-22 22:00:00;2019-09-22 22:30:00;103.73333333333333
1071729215;2019-09-22 22:30:00;2019-09-22 23:00:00;106.0
1071729215;2019-09-22 23:00:00;2019-09-22 23:30:00;121.53333333333333
1071729215;2019-09-22 23:30:00;2019-09-22 23:59:59;110.1
