SegmentId;StartTime;EndTime;Speed
1071729215;2019-09-23 00:00:00;2019-09-23 00:30:00;88.1
1071729215;2019-09-23 00:30:00;2019-09-23 01:00:00;91.76666666666667
1071729215;2019-09-23 01:00:00;2019-09-23 01:30:00;92.0
1071729215;2019-09-23 01:30:00;2019-09-23 02:00:00;92.0
1071729215;2019-09-23 02:00:00;2019-09-23 02:30:00;92.0
1071729215;2019-09-23 02:30:00;2019-09-23 03:00:00;104.7
1071729215;2019-09-23 03:00:00;2019-09-23 03:30:00;95.6
1071729215;2019-09-23 03:30:00;2019-09-23 04:00:00;101.83333333333333
1071729215;2019-09-23 04:00:00;2019-09-23 04:30:00;92.66666666666667
1071729215;2019-09-23 04:30:00;2019-09-23 05:00:00;114.63333333333334
1071729215;2019-09-23 05:00:00;2019-09-23 05:30:00;103.0
1071729215;2019-09-23 05:30:00;2019-09-23 06:00:00;108.73333333333333
1071729215;2019-09-23 06:00:00;2019-09-23 06:30:00;118.6
1071729215;2019-09-23 06:30:00;2019-09-23 07:00:00;99.46666666666667
1071729215;2019-09-23 07:00:00;2019-09-23 07:30:00;88.26666666666667
1071729215;2019-09-23 07:30:00;2019-09-23 08:00:00;97.8
1071729215;2019-09-23 08:00:00;2019-09-23 08:30:00;111.28571428571429
1071729215;2019-09-23 08:30:00;2019-09-23 09:00:00;97.4
1071729215;2019-09-23 09:00:00;2019-09-23 09:30:00;104.5
1071729215;2019-09-23 09:30:00;2019-09-23 10:00:00;99.06666666666666
1071729215;2019-09-23 10:00:00;2019-09-23 10:30:00;92.26666666666667
1071729215;2019-09-23 10:30:00;2019-09-23 11:00:00;92.2
1071729215;2019-09-23 11:00:00;2019-09-23 11:30:00;101.13333333333334
1071729215;2019-09-23 11:30:00;2019-09-23 12:00:00;90.93333333333334
1071729215;2019-09-23 12:00:00;2019-09-23 12:30:00;95.16666666666667
1071729215;2019-09-23 12:30:00;2019-09-23 13:00:00;109.8
1071729215;2019-09-23 13:00:00;2019-09-23 13:30:00;105.1
1071729215;2019-09-23 13:30:00;2019-09-23 14:00:00;91.46666666666667
1071729215;2019-09-23 14:00:00;2019-09-23 14:30:00;94.36666666666666
1071729215;2019-09-23 14:30:00;2019-09-23 15:00:00;100.2
1071729215;2019-09-23 15:00:00;2019-09-23 15:30:00;95.93333333333334
1071729215;2019-09-23 15:30:00;2019-09-23 16:00:00;98.43333333333334
1071729215;2019-09-23 16:00:00;2019-09-23 16:30:00;91.16666666666667
1071729215;2019-09-23 16:30:00;2019-09-23 17:00:00;110.33333333333333
1071729215;2019-09-23 17:00:00;2019-09-23 17:30:00;95.6
1071729215;2019-09-23 17:30:00;2019-09-23 18:00:00;104.26666666666667
1071729215;2019-09-23 18:00:00;2019-09-23 18:30:00;104.5
1071729215;2019-09-23 18:30:00;2019-09-23 19:00:00;103.86666666666666
1071729215;2019-09-23 19:00:00;2019-09-23 19:30:00;97.76666666666667
1071729215;2019-09-23 19:30:00;2019-09-23 20:00:00;97.63333333333334
1071729215;2019-09-23 20:00:00;2019-09-23 20:30:00;96.9
1071729215;2019-09-23 20:30:00;2019-09-23 21:00:00;105.8
1071729215;2019-09-23 21:00:00;2019-09-23 21:30:00;94.86666666666666
1071729215;2019-09-23 21:30:00;2019-09-23 22:00:00;88.93333333333334
1071729215;2019-09-23 22:00:00;2019-09-23 22:30:00;89.6
1071729215;2019-09-23 22:30:00;2019-09-23 23:00:00;89.56666666666666
1071729215;2019-09-23 23:00:00;2019-09-23 23:30:00;92.0
1071729215;2019-09-23 23:30:00;2019-09-23 23:59:59;92.0
1071729215;2019-09-24 00:00:00;2019-09-24 00:30:00;92.0
1071729215;2019-09-24 00:30:00;2019-09-24 01:00:00;92.0
1071729215;2019-09-24 01:00:00;2019-09-24 01:30:00;89.73333333333333
1071729215;2019-09-24 01:30:00;2019-09-24 02:00:00;90.6
1071729215;2019-09-24 02:00:00;2019-09-24 02:30:00;92.0
1071729215;2019-09-24 02:30:00;2019-09-24 03:00:00;92.0
1071729215;2019-09-24 03:00:00;2019-09-24 03:30:00;84.9
1071729215;2019-09-24 03:30:00;2019-09-24 04:00:00;95.93333333333334
1071729215;2019-09-24 04:00:00;2019-09-24 04:30:00;97.26666666666667
1071729215;2019-09-24 04:30:00;2019-09-24 05:00:00;87.4
1071729215;2019-09-24 05:00:00;2019-09-24 05:30:00;96.93333333333334
1071729215;2019-09-24 05:30:00;2019-09-24 06:00:00;113.1
1071729215;2019-09-24 06:00:00;2019-09-24 06:30:00;99.8
1071729215;2019-09-24 06:30:00;2019-09-24 07:00:00;100.06666666666666
1071729215;2019-09-24 07:00:00;2019-09-24 07:30:00;101.6
1071729215;2019-09-24 07:30:00;2019-09-24 08:00:00;91.2
1071729215;2019-09-24 08:00:00;2019-09-24 08:30:00;101.63333333333334
1071729215;2019-09-24 08:30:00;2019-09-24 09:00:00;98.33333333333333
1071729215;2019-09-24 09:00:00;2019-09-24 09:30:00;98.66666666666667
1071729215;2019-09-24 09:30:00;2019-09-24 10:00:00;93.63333333333334
1071729215;2019-09-24 10:00:00;2019-09-24 10:30:00;92.43333333333334
1071729215;2019-09-24 10:30:00;2019-09-24 11:00:00;91.83333333333333
1071729215;2019-09-24 11:00:00;2019-09-24 11:30:00;99.5
1071729215;2019-09-24 11:30:00;2019-09-24 12:00:00;110.7
1071729215;2019-09-24 12:00:00;2019-09-24 12:30:00;103.56666666666666
1071729215;2019-09-24 12:30:00;2019-09-24 13:00:00;101.83333333333333
1071729215;2019-09-24 13:00:00;2019-09-24 13:30:00;104.1
1071729215;2019-09-24 13:30:00;2019-09-24 14:00:00;92.8
1071729215;2019-09-24 14:00:00;2019-09-24 14:30:00;101.1
1071729215;2019-09-24 14:30:00;2019-09-24 15:00:00;93.3
1071729215;2019-09-24 15:00:00;2019-09-24 15:30:00;103.1
1071729215;2019-09-24 15:30:00;2019-09-24 16:00:00;106.0
1071729215;2019-09-24 16:00:00;2019-09-24 16:30:00;98.53333333333333
1071729215;2019-09-24 16:30:00;2019-09-24 17:00:00;101.5
1071729215;2019-09-24 17:00:00;2019-09-24 17:30:00;93.0
1071729215;2019-09-24 17:30:00;2019-09-24 18:00:00;91.46666666666667
1071729215;2019-09-24 18:00:00;2019-09-24 18:30:00;91.76666666666667
1071729215;2019-09-24 18:30:00;2019-09-24 19:00:00;94.96666666666667
1071729215;2019-09-24 19:00:00;2019-09-24 19:30:00;95.5
1071729215;2019-09-24 19:30:00;2019-09-24 20:00:00;101.3225806451613
1071729215;2019-09-24 20:00:00;2019-09-24 20:30:00;98.83333333333333
1071729215;2019-09-24 20:30:00;2019-09-24 21:00:00;87.55172413793103
1071729215;2019-09-24 21:00:00;2019-09-24 21:30:00;92.53333333333333
1071729215;2019-09-24 21:30:00;2019-09-24 22:00:00;92.03333333333333
1071729215;2019-09-24 22:00:00;2019-09-24 22:30:00;92.0
1071729215;2019-09-24 22:30:00;2019-09-24 23:00:00;92.0
1071729215;2019-09-24 23:00:00;2019-09-24 23:30:00;92.0
1071729215;2019-09-24 23:30:00;2019-09-24 23:59:59;92.0
1071729215;2019-09-25 00:00:00;2019-09-25 00:30:00;92.0
1071729215;2019-09-25 00:30:00;2019-09-25 01:00:00;92.0
1071729215;2019-09-25 01:00:00;2019-09-25 01:30:00;92.0
1071729215;2019-09-25 01:30:00;2019-09-25 02:00:00;89.36666666666666
1071729215;2019-09-25 02:00:00;2019-09-25 02:30:00;89.83333333333333
1071729215;2019-09-25 02:30:00;2019-09-25 03:00:00;92.0
1071729215;2019-09-25 03:00:00;2019-09-25 03:30:00;85.6
1071729215;2019-09-25 03:30:00;2019-09-25 04:00:00;87.43333333333334
1071729215;2019-09-25 04:00:00;2019-09-25 04:30:00;90.4
1071729215;2019-09-25 04:30:00;2019-09-25 05:00:00;110.2
1071729215;2019-09-25 05:00:00;2019-09-25 05:30:00;111.23333333333333
1071729215;2019-09-25 05:30:00;2019-09-25 06:00:00;107.9
1071729215;2019-09-25 06:00:00;2019-09-25 06:30:00;94.2
1071729215;2019-09-25 06:30:00;2019-09-25 07:00:00;91.0
1071729215;2019-09-25 07:00:00;2019-09-25 07:30:00;91.8
1071729215;2019-09-25 07:30:00;2019-09-25 08:00:00;95.7
1071729215;2019-09-25 08:00:00;2019-09-25 08:30:00;112.63333333333334
1071729215;2019-09-25 08:30:00;2019-09-25 09:00:00;116.3
1071729215;2019-09-25 09:00:00;2019-09-25 09:30:00;94.86666666666666
1071729215;2019-09-25 09:30:00;2019-09-25 10:00:00;85.96666666666667
1071729215;2019-09-25 10:00:00;2019-09-25 10:30:00;101.23333333333333
1071729215;2019-09-25 10:30:00;2019-09-25 11:00:00;91.53333333333333
1071729215;2019-09-25 11:00:00;2019-09-25 11:30:00;100.96666666666667
1071729215;2019-09-25 11:30:00;2019-09-25 12:00:00;100.76666666666667
1071729215;2019-09-25 12:00:00;2019-09-25 12:30:00;101.96666666666667
1071729215;2019-09-25 12:30:00;2019-09-25 13:00:00;91.4
1071729215;2019-09-25 13:00:00;2019-09-25 13:30:00;97.5
1071729215;2019-09-25 13:30:00;2019-09-25 14:00:00;102.03333333333333
1071729215;2019-09-25 14:00:00;2019-09-25 14:30:00;99.16666666666667
1071729215;2019-09-25 14:30:00;2019-09-25 15:00:00;96.93333333333334
1071729215;2019-09-25 15:00:00;2019-09-25 15:30:00;112.3
1071729215;2019-09-25 15:30:00;2019-09-25 16:00:00;98.9
1071729215;2019-09-25 16:00:00;2019-09-25 16:30:00;91.93333333333334
1071729215;2019-09-25 16:30:00;2019-09-25 17:00:00;97.76666666666667
1071729215;2019-09-25 17:00:00;2019-09-25 17:30:00;107.3
1071729215;2019-09-25 17:30:00;2019-09-25 18:00:00;89.1
1071729215;2019-09-25 18:00:00;2019-09-25 18:30:00;91.8
1071729215;2019-09-25 18:30:00;2019-09-25 19:00:00;93.0
1071729215;2019-09-25 19:00:00;2019-09-25 19:30:00;102.6
1071729215;2019-09-25 19:30:00;2019-09-25 20:00:00;93.56666666666666
1071729215;2019-09-25 20:00:00;2019-09-25 20:30:00;92.43333333333334
1071729215;2019-09-25 20:30:00;2019-09-25 21:00:00;90.9
1071729215;2019-09-25 21:00:00;2019-09-25 21:30:00;102.3
1071729215;2019-09-25 21:30:00;2019-09-25 22:00:00;92.5
1071729215;2019-09-25 22:00:00;2019-09-25 22:30:00;89.06666666666666
1071729215;2019-09-25 22:30:00;2019-09-25 23:00:00;92.0
1071729215;2019-09-25 23:00:00;2019-09-25 23:30:00;92.0
1071729215;2019-09-25 23:30:00;2019-09-25 23:59:59;92.0
1071729215;2019-09-26 00:00:00;2019-09-26 00:30:00;92.0
1071729215;2019-09-26 00:30:00;2019-09-26 01:00:00;92.0
1071729215;2019-09-26 01:00:00;2019-09-26 01:30:00;92.0
1071729215;2019-09-26 01:30:00;2019-09-26 02:00:00;92.0
1071729215;2019-09-26 02:00:00;2019-09-26 02:30:00;89.33333333333333
1071729215;2019-09-26 02:30:00;2019-09-26 03:00:00;92.0
1071729215;2019-09-26 03:00:00;2019-09-26 03:30:00;91.86666666666666
1071729215;2019-09-26 03:30:00;2019-09-26 04:00:00;89.1
1071729215;2019-09-26 04:00:00;2019-09-26 04:30:00;104.9
1071729215;2019-09-26 04:30:00;2019-09-26 05:00:00;104.03333333333333
1071729215;2019-09-26 05:00:00;2019-09-26 05:30:00;117.23333333333333
1071729215;2019-09-26 05:30:00;2019-09-26 06:00:00;106.5
1071729215;2019-09-26 06:00:00;2019-09-26 06:30:00;92.0
1071729215;2019-09-26 06:30:00;2019-09-26 07:00:00;104.06666666666666
1071729215;2019-09-26 07:00:00;2019-09-26 07:30:00;107.16666666666667
1071729215;2019-09-26 07:30:00;2019-09-26 08:00:00;96.2
1071729215;2019-09-26 08:00:00;2019-09-26 08:30:00;108.6
1071729215;2019-09-26 08:30:00;2019-09-26 09:00:00;109.06666666666666
1071729215;2019-09-26 09:00:00;2019-09-26 09:30:00;102.9
1071729215;2019-09-26 09:30:00;2019-09-26 10:00:00;93.0
1071729215;2019-09-26 10:00:00;2019-09-26 10:30:00;102.06666666666666
1071729215;2019-09-26 10:30:00;2019-09-26 11:00:00;95.53333333333333
1071729215;2019-09-26 11:00:00;2019-09-26 11:30:00;95.9
1071729215;2019-09-26 11:30:00;2019-09-26 12:00:00;109.6
1071729215;2019-09-26 12:00:00;2019-09-26 12:30:00;102.93333333333334
1071729215;2019-09-26 12:30:00;2019-09-26 13:00:00;106.23333333333333
1071729215;2019-09-26 13:00:00;2019-09-26 13:30:00;90.66666666666667
1071729215;2019-09-26 13:30:00;2019-09-26 14:00:00;91.8
1071729215;2019-09-26 14:00:00;2019-09-26 14:30:00;94.33333333333333
1071729215;2019-09-26 14:30:00;2019-09-26 15:00:00;114.33333333333333
1071729215;2019-09-26 15:00:00;2019-09-26 15:30:00;107.26666666666667
1071729215;2019-09-26 15:30:00;2019-09-26 16:00:00;105.53333333333333
1071729215;2019-09-26 16:00:00;2019-09-26 16:30:00;116.5
1071729215;2019-09-26 16:30:00;2019-09-26 17:00:00;105.3
1071729215;2019-09-26 17:00:00;2019-09-26 17:30:00;92.23333333333333
1071729215;2019-09-26 17:30:00;2019-09-26 18:00:00;93.46666666666667
1071729215;2019-09-26 18:00:00;2019-09-26 18:30:00;84.93333333333334
1071729215;2019-09-26 18:30:00;2019-09-26 19:00:00;86.86666666666666
1071729215;2019-09-26 19:00:00;2019-09-26 19:30:00;90.03333333333333
1071729215;2019-09-26 19:30:00;2019-09-26 20:00:00;98.66666666666667
1071729215;2019-09-26 20:00:00;2019-09-26 20:30:00;101.86666666666666
1071729215;2019-09-26 20:30:00;2019-09-26 21:00:00;92.83333333333333
1071729215;2019-09-26 21:00:00;2019-09-26 21:30:00;105.16666666666667
1071729215;2019-09-26 21:30:00;2019-09-26 22:00:00;93.56666666666666
1071729215;2019-09-26 22:00:00;2019-09-26 22:30:00;112.8
1071729215;2019-09-26 22:30:00;2019-09-26 23:00:00;108.2
1071729215;2019-09-26 23:00:00;2019-09-26 23:30:00;92.93333333333334
1071729215;2019-09-26 23:30:00;2019-09-26 23:59:59;89.13333333333334
1071729215;2019-09-27 00:00:00;2019-09-27 00:30:00;92.0
1071729215;2019-09-27 00:30:00;2019-09-27 01:00:00;92.0
1071729215;2019-09-27 01:00:00;2019-09-27 01:30:00;92.0
1071729215;2019-09-27 01:30:00;2019-09-27 02:00:00;92.0
1071729215;2019-09-27 02:00:00;2019-09-27 02:30:00;92.0
1071729215;2019-09-27 02:30:00;2019-09-27 03:00:00;92.0
1071729215;2019-09-27 03:00:00;2019-09-27 03:30:00;84.96666666666667
1071729215;2019-09-27 03:30:00;2019-09-27 04:00:00;84.5
1071729215;2019-09-27 04:00:00;2019-09-27 04:30:00;100.1
1071729215;2019-09-27 04:30:00;2019-09-27 05:00:00;117.3
1071729215;2019-09-27 05:00:00;2019-09-27 05:30:00;103.4
1071729215;2019-09-27 05:30:00;2019-09-27 06:00:00;100.83333333333333
1071729215;2019-09-27 06:00:00;2019-09-27 06:30:00;103.23333333333333
1071729215;2019-09-27 06:30:00;2019-09-27 07:00:00;99.36666666666666
1071729215;2019-09-27 07:00:00;2019-09-27 07:30:00;99.6
1071729215;2019-09-27 07:30:00;2019-09-27 08:00:00;99.96666666666667
1071729215;2019-09-27 08:00:00;2019-09-27 08:30:00;102.46666666666667
1071729215;2019-09-27 08:30:00;2019-09-27 09:00:00;83.33333333333333
1071729215;2019-09-27 09:00:00;2019-09-27 09:30:00;99.86666666666666
1071729215;2019-09-27 09:30:00;2019-09-27 10:00:00;108.16666666666667
1071729215;2019-09-27 10:00:00;2019-09-27 10:30:00;101.7
1071729215;2019-09-27 10:30:00;2019-09-27 11:00:00;93.4
1071729215;2019-09-27 11:00:00;2019-09-27 11:30:00;88.66666666666667
1071729215;2019-09-27 11:30:00;2019-09-27 12:00:00;102.73333333333333
1071729215;2019-09-27 12:00:00;2019-09-27 12:30:00;95.1
1071729215;2019-09-27 12:30:00;2019-09-27 13:00:00;95.06666666666666
1071729215;2019-09-27 13:00:00;2019-09-27 13:30:00;105.26666666666667
1071729215;2019-09-27 13:30:00;2019-09-27 14:00:00;96.76666666666667
1071729215;2019-09-27 14:00:00;2019-09-27 14:30:00;96.3
1071729215;2019-09-27 14:30:00;2019-09-27 15:00:00;105.33333333333333
1071729215;2019-09-27 15:00:00;2019-09-27 15:30:00;102.33333333333333
1071729215;2019-09-27 15:30:00;2019-09-27 16:00:00;110.3
1071729215;2019-09-27 16:00:00;2019-09-27 16:30:00;108.73333333333333
1071729215;2019-09-27 16:30:00;2019-09-27 17:00:00;112.83333333333333
1071729215;2019-09-27 17:00:00;2019-09-27 17:30:00;99.33333333333333
1071729215;2019-09-27 17:30:00;2019-09-27 18:00:00;100.8
1071729215;2019-09-27 18:00:00;2019-09-27 18:30:00;90.56666666666666
1071729215;2019-09-27 18:30:00;2019-09-27 19:00:00;101.43333333333334
1071729215;2019-09-27 19:00:00;2019-09-27 19:30:00;98.93333333333334
1071729215;2019-09-27 19:30:00;2019-09-27 20:00:00;90.06666666666666
1071729215;2019-09-27 20:00:00;2019-09-27 20:30:00;104.8
1071729215;2019-09-27 20:30:00;2019-09-27 21:00:00;102.23333333333333
1071729215;2019-09-27 21:00:00;2019-09-27 21:30:00;100.4
1071729215;2019-09-27 21:30:00;2019-09-27 22:00:00;132.13333333333333
1071729215;2019-09-27 22:00:00;2019-09-27 22:30:00;131.3
1071729215;2019-09-27 22:30:00;2019-09-27 23:00:00;105.8
1071729215;2019-09-27 23:00:00;2019-09-27 23:30:00;92.0
1071729215;2019-09-27 23:30:00;2019-09-27 23:59:59;92.0
1071729215;2019-09-28 00:00:00;2019-09-28 00:30:00;92.0
1071729215;2019-09-28 00:30:00;2019-09-28 01:00:00;91.3
1071729215;2019-09-28 01:00:00;2019-09-28 01:30:00;91.73333333333333
1071729215;2019-09-28 01:30:00;2019-09-28 02:00:00;92.0
1071729215;2019-09-28 02:00:00;2019-09-28 02:30:00;94.26666666666667
1071729215;2019-09-28 02:30:00;2019-09-28 03:00:00;92.0
1071729215;2019-09-28 03:00:00;2019-09-28 03:30:00;89.7
1071729215;2019-09-28 03:30:00;2019-09-28 04:00:00;89.0
1071729215;2019-09-28 04:00:00;2019-09-28 04:30:00;93.7
1071729215;2019-09-28 04:30:00;2019-09-28 05:00:00;96.8
1071729215;2019-09-28 05:00:00;2019-09-28 05:30:00;103.0
1071729215;2019-09-28 05:30:00;2019-09-28 06:00:00;94.83333333333333
1071729215;2019-09-28 06:00:00;2019-09-28 06:30:00;87.6
1071729215;2019-09-28 06:30:00;2019-09-28 07:00:00;101.23333333333333
1071729215;2019-09-28 07:00:00;2019-09-28 07:30:00;104.53333333333333
1071729215;2019-09-28 07:30:00;2019-09-28 08:00:00;106.76666666666667
1071729215;2019-09-28 08:00:00;2019-09-28 08:30:00;109.13333333333334
1071729215;2019-09-28 08:30:00;2019-09-28 09:00:00;119.73333333333333
1071729215;2019-09-28 09:00:00;2019-09-28 09:30:00;96.13333333333334
1071729215;2019-09-28 09:30:00;2019-09-28 10:00:00;114.16666666666667
1071729215;2019-09-28 10:00:00;2019-09-28 10:30:00;119.5
1071729215;2019-09-28 10:30:00;2019-09-28 11:00:00;95.0
1071729215;2019-09-28 11:00:00;2019-09-28 11:30:00;91.53333333333333
1071729215;2019-09-28 11:30:00;2019-09-28 12:00:00;91.13333333333334
1071729215;2019-09-28 12:00:00;2019-09-28 12:30:00;110.93333333333334
1071729215;2019-09-28 12:30:00;2019-09-28 13:00:00;93.56666666666666
1071729215;2019-09-28 13:00:00;2019-09-28 13:30:00;97.53333333333333
1071729215;2019-09-28 13:30:00;2019-09-28 14:00:00;96.6
1071729215;2019-09-28 14:00:00;2019-09-28 14:30:00;108.7
1071729215;2019-09-28 14:30:00;2019-09-28 15:00:00;115.0
1071729215;2019-09-28 15:00:00;2019-09-28 15:30:00;107.1
1071729215;2019-09-28 15:30:00;2019-09-28 16:00:00;102.86666666666666
1071729215;2019-09-28 16:00:00;2019-09-28 16:30:00;104.96666666666667
1071729215;2019-09-28 16:30:00;2019-09-28 17:00:00;103.6
1071729215;2019-09-28 17:00:00;2019-09-28 17:30:00;108.46666666666667
1071729215;2019-09-28 17:30:00;2019-09-28 18:00:00;96.96666666666667
1071729215;2019-09-28 18:00:00;2019-09-28 18:30:00;107.8
1071729215;2019-09-28 18:30:00;2019-09-28 19:00:00;107.56666666666666
1071729215;2019-09-28 19:00:00;2019-09-28 19:30:00;102.76666666666667
1071729215;2019-09-28 19:30:00;2019-09-28 20:00:00;99.2
1071729215;2019-09-28 20:00:00;2019-09-28 20:30:00;91.9
1071729215;2019-09-28 20:30:00;2019-09-28 21:00:00;94.8
1071729215;2019-09-28 21:00:00;2019-09-28 21:30:00;90.0
1071729215;2019-09-28 21:30:00;2019-09-28 22:00:00;89.83333333333333
1071729215;2019-09-28 22:00:00;2019-09-28 22:30:00;92.0
1071729215;2019-09-28 22:30:00;2019-09-28 23:00:00;98.53333333333333
1071729215;2019-09-28 23:00:00;2019-09-28 23:30:00;92.0
1071729215;2019-09-28 23:30:00;2019-09-28 23:59:59;92.0
1071729215;2019-09-29 00:00:00;2019-09-29 00:30:00;92.0
1071729215;2019-09-29 00:30:00;2019-09-29 01:00:00;92.0
1071729215;2019-09-29 01:00:00;2019-09-29 01:30:00;101.63333333333334
1071729215;2019-09-29 01:30:00;2019-09-29 02:00:00;100.8
1071729215;2019-09-29 02:00:00;2019-09-29 02:30:00;113.46666666666667
1071729215;2019-09-29 02:30:00;2019-09-29 03:00:00;108.66666666666667
1071729215;2019-09-29 03:00:00;2019-09-29 03:30:00;97.46666666666667
1071729215;2019-09-29 03:30:00;2019-09-29 04:00:00;95.0
1071729215;2019-09-29 04:00:00;2019-09-29 04:30:00;94.33333333333333
1071729215;2019-09-29 04:30:00;2019-09-29 05:00:00;95.53333333333333
1071729215;2019-09-29 05:00:00;2019-09-29 05:30:00;97.7
1071729215;2019-09-29 05:30:00;2019-09-29 06:00:00;98.0
1071729215;2019-09-29 06:00:00;2019-09-29 06:30:00;93.5
1071729215;2019-09-29 06:30:00;2019-09-29 07:00:00;112.1
1071729215;2019-09-29 07:00:00;2019-09-29 07:30:00;104.0
1071729215;2019-09-29 07:30:00;2019-09-29 08:00:00;110.13333333333334
1071729215;2019-09-29 08:00:00;2019-09-29 08:30:00;118.26666666666667
1071729215;2019-09-29 08:30:00;2019-09-29 09:00:00;106.9
1071729215;2019-09-29 09:00:00;2019-09-29 09:30:00;105.66666666666667
1071729215;2019-09-29 09:30:00;2019-09-29 10:00:00;108.96666666666667
1071729215;2019-09-29 10:00:00;2019-09-29 10:30:00;102.13333333333334
1071729215;2019-09-29 10:30:00;2019-09-29 11:00:00;101.1
1071729215;2019-09-29 11:00:00;2019-09-29 11:30:00;106.63333333333334
1071729215;2019-09-29 11:30:00;2019-09-29 12:00:00;113.83333333333333
1071729215;2019-09-29 12:00:00;2019-09-29 12:30:00;96.23333333333333
1071729215;2019-09-29 12:30:00;2019-09-29 13:00:00;95.4
1071729215;2019-09-29 13:00:00;2019-09-29 13:30:00;98.26666666666667
1071729215;2019-09-29 13:30:00;2019-09-29 14:00:00;97.43333333333334
1071729215;2019-09-29 14:00:00;2019-09-29 14:30:00;89.53333333333333
1071729215;2019-09-29 14:30:00;2019-09-29 15:00:00;96.53333333333333
1071729215;2019-09-29 15:00:00;2019-09-29 15:30:00;93.43333333333334
1071729215;2019-09-29 15:30:00;2019-09-29 16:00:00;95.26666666666667
1071729215;2019-09-29 16:00:00;2019-09-29 16:30:00;92.96666666666667
1071729215;2019-09-29 16:30:00;2019-09-29 17:00:00;98.9
1071729215;2019-09-29 17:00:00;2019-09-29 17:30:00;103.16666666666667
1071729215;2019-09-29 17:30:00;2019-09-29 18:00:00;100.7
1071729215;2019-09-29 18:00:00;2019-09-29 18:30:00;108.56666666666666
1071729215;2019-09-29 18:30:00;2019-09-29 19:00:00;94.03333333333333
1071729215;2019-09-29 19:00:00;2019-09-29 19:30:00;99.26666666666667
1071729215;2019-09-29 19:30:00;2019-09-29 20:00:00;105.36666666666666
1071729215;2019-09-29 20:00:00;2019-09-29 20:30:00;82.1
1071729215;2019-09-29 20:30:00;2019-09-29 21:00:00;89.0
1071729215;2019-09-29 21:00:00;2019-09-29 21:30:00;95.26666666666667
1071729215;2019-09-29 21:30:00;2019-09-29 22:00:00;99.7
1071729215;2019-09-29 22:00:00;2019-09-29 22:30:00;95.66666666666667
1071729215;2019-09-29 22:30:00;2019-09-29 23:00:00;96.53333333333333
1071729215;2019-09-29 23:00:00;2019-09-29 23:30:00;93.53333333333333
1071729215;2019-09-29 23:30:00;2019-09-29 23:59:59;94.4
1071729215;2019-09-30 00:00:00;2019-09-30 00:30:00;92.0
1071729215;2019-09-30 00:30:00;2019-09-30 01:00:00;92.0
1071729215;2019-09-30 01:00:00;2019-09-30 01:30:00;92.0
1071729215;2019-09-30 01:30:00;2019-09-30 02:00:00;92.0
1071729215;2019-09-30 02:00:00;2019-09-30 02:30:00;102.63333333333334
1071729215;2019-09-30 02:30:00;2019-09-30 03:00:00;94.93333333333334
1071729215;2019-09-30 03:00:00;2019-09-30 03:30:00;97.03333333333333
1071729215;2019-09-30 03:30:00;2019-09-30 04:00:00;107.9
1071729215;2019-09-30 04:00:00;2019-09-30 04:30:00;96.93333333333334
1071729215;2019-09-30 04:30:00;2019-09-30 05:00:00;119.0
1071729215;2019-09-30 05:00:00;2019-09-30 05:30:00;100.06666666666666
1071729215;2019-09-30 05:30:00;2019-09-30 06:00:00;106.66666666666667
1071729215;2019-09-30 06:00:00;2019-09-30 06:30:00;98.16666666666667
1071729215;2019-09-30 06:30:00;2019-09-30 07:00:00;101.96666666666667
1071729215;2019-09-30 07:00:00;2019-09-30 07:30:00;112.6
1071729215;2019-09-30 07:30:00;2019-09-30 08:00:00;96.5
1071729215;2019-09-30 08:00:00;2019-09-30 08:30:00;94.53333333333333
1071729215;2019-09-30 08:30:00;2019-09-30 09:00:00;102.36666666666666
1071729215;2019-09-30 09:00:00;2019-09-30 09:30:00;101.96666666666667
1071729215;2019-09-30 09:30:00;2019-09-30 10:00:00;109.65517241379311
1071729215;2019-09-30 10:00:00;2019-09-30 10:30:00;100.96666666666667
1071729215;2019-09-30 10:30:00;2019-09-30 11:00:00;93.36666666666666
1071729215;2019-09-30 11:00:00;2019-09-30 11:30:00;97.6
