SegmentId;StartTime;EndTime;Speed
1071729215;2019-09-30 11:30:00;2019-09-30 12:00:00;108.63333333333334
1071729215;2019-09-30 12:00:00;2019-09-30 12:30:00;97.06666666666666
1071729215;2019-09-30 12:30:00;2019-09-30 13:00:00;90.16666666666667
1071729215;2019-09-30 13:00:00;2019-09-30 13:30:00;97.73333333333333
1071729215;2019-09-30 13:30:00;2019-09-30 14:00:00;106.96666666666667
1071729215;2019-09-30 14:00:00;2019-09-30 14:30:00;107.03333333333333
1071729215;2019-09-30 14:30:00;2019-09-30 15:00:00;103.7
1071729215;2019-09-30 15:00:00;2019-09-30 15:30:00;95.93333333333334
1071729215;2019-09-30 15:30:00;2019-09-30 16:00:00;95.6
1071729215;2019-09-30 16:00:00;2019-09-30 16:30:00;97.33333333333333
1071729215;2019-09-30 16:30:00;2019-09-30 17:00:00;91.83333333333333
1071729215;2019-09-30 17:00:00;2019-09-30 17:30:00;86.43333333333334
1071729215;2019-09-30 17:30:00;2019-09-30 18:00:00;101.7
1071729215;2019-09-30 18:00:00;2019-09-30 18:30:00;108.4
1071729215;2019-09-30 18:30:00;2019-09-30 19:00:00;96.3
1071729215;2019-09-30 19:00:00;2019-09-30 19:30:00;95.33333333333333
1071729215;2019-09-30 19:30:00;2019-09-30 20:00:00;98.3
1071729215;2019-09-30 20:00:00;2019-09-30 20:30:00;94.93333333333334
1071729215;2019-09-30 20:30:00;2019-09-30 21:00:00;99.93333333333334
1071729215;2019-09-30 21:00:00;2019-09-30 21:30:00;99.96666666666667
1071729215;2019-09-30 21:30:00;2019-09-30 22:00:00;94.16666666666667
1071729215;2019-09-30 22:00:00;2019-09-30 22:30:00;92.0
1071729215;2019-09-30 22:30:00;2019-09-30 23:00:00;92.0
1071729215;2019-09-30 23:00:00;2019-09-30 23:30:00;87.66666666666667
1071729215;2019-09-30 23:30:00;2019-09-30 23:59:59;92.0
1071729215;2019-10-01 00:00:00;2019-10-01 00:30:00;92.0
1071729215;2019-10-01 00:30:00;2019-10-01 01:00:00;92.0
1071729215;2019-10-01 01:00:00;2019-10-01 01:30:00;92.0
1071729215;2019-10-01 01:30:00;2019-10-01 02:00:00;92.0
1071729215;2019-10-01 02:00:00;2019-10-01 02:30:00;92.0
1071729215;2019-10-01 02:30:00;2019-10-01 03:00:00;92.0
1071729215;2019-10-01 03:00:00;2019-10-01 03:30:00;85.0
1071729215;2019-10-01 03:30:00;2019-10-01 04:00:00;85.0
1071729215;2019-10-01 04:00:00;2019-10-01 04:30:00;92.56666666666666
1071729215;2019-10-01 04:30:00;2019-10-01 05:00:00;98.33333333333333
1071729215;2019-10-01 05:00:00;2019-10-01 05:30:00;108.43333333333334
1071729215;2019-10-01 05:30:00;2019-10-01 06:00:00;116.26666666666667
1071729215;2019-10-01 06:00:00;2019-10-01 06:30:00;109.0
1071729215;2019-10-01 06:30:00;2019-10-01 07:00:00;93.86666666666666
1071729215;2019-10-01 07:00:00;2019-10-01 07:30:00;99.43333333333334
1071729215;2019-10-01 07:30:00;2019-10-01 08:00:00;89.3
1071729215;2019-10-01 08:00:00;2019-10-01 08:30:00;105.86666666666666
1071729215;2019-10-01 08:30:00;2019-10-01 09:00:00;98.3103448275862
1071729215;2019-10-01 09:00:00;2019-10-01 09:30:00;97.9
1071729215;2019-10-01 09:30:00;2019-10-01 10:00:00;90.6
1071729215;2019-10-01 10:00:00;2019-10-01 10:30:00;89.03333333333333
1071729215;2019-10-01 10:30:00;2019-10-01 11:00:00;92.20689655172414
1071729215;2019-10-01 11:00:00;2019-10-01 11:30:00;90.8
1071729215;2019-10-01 11:30:00;2019-10-01 12:00:00;102.1
1071729215;2019-10-01 12:00:00;2019-10-01 12:30:00;105.83333333333333
1071729215;2019-10-01 12:30:00;2019-10-01 13:00:00;107.03448275862068
1071729215;2019-10-01 13:00:00;2019-10-01 13:30:00;96.76666666666667
1071729215;2019-10-01 13:30:00;2019-10-01 14:00:00;89.43333333333334
1071729215;2019-10-01 14:00:00;2019-10-01 14:30:00;112.7
1071729215;2019-10-01 14:30:00;2019-10-01 15:00:00;103.1
1071729215;2019-10-01 15:00:00;2019-10-01 15:30:00;119.83333333333333
1071729215;2019-10-01 15:30:00;2019-10-01 16:00:00;95.76666666666667
1071729215;2019-10-01 16:00:00;2019-10-01 16:30:00;101.56666666666666
1071729215;2019-10-01 16:30:00;2019-10-01 17:00:00;102.5
1071729215;2019-10-01 17:00:00;2019-10-01 17:30:00;90.2
1071729215;2019-10-01 17:30:00;2019-10-01 18:00:00;92.46666666666667
1071729215;2019-10-01 18:00:00;2019-10-01 18:30:00;89.16666666666667
1071729215;2019-10-01 18:30:00;2019-10-01 19:00:00;92.76666666666667
1071729215;2019-10-01 19:00:00;2019-10-01 19:30:00;92.4
1071729215;2019-10-01 19:30:00;2019-10-01 20:00:00;95.06666666666666
1071729215;2019-10-01 20:00:00;2019-10-01 20:30:00;86.06666666666666
1071729215;2019-10-01 20:30:00;2019-10-01 21:00:00;89.26666666666667
1071729215;2019-10-01 21:00:00;2019-10-01 21:30:00;92.0
1071729215;2019-10-01 21:30:00;2019-10-01 22:00:00;92.0
1071729215;2019-10-01 22:00:00;2019-10-01 22:30:00;92.0
1071729215;2019-10-01 22:30:00;2019-10-01 23:00:00;92.0
1071729215;2019-10-01 23:00:00;2019-10-01 23:30:00;88.1
1071729215;2019-10-01 23:30:00;2019-10-01 23:59:59;91.56666666666666
1071729215;2019-10-02 00:00:00;2019-10-02 00:30:00;92.0
1071729215;2019-10-02 00:30:00;2019-10-02 01:00:00;92.0
1071729215;2019-10-02 01:00:00;2019-10-02 01:30:00;92.0
1071729215;2019-10-02 01:30:00;2019-10-02 02:00:00;92.0
1071729215;2019-10-02 02:00:00;2019-10-02 02:30:00;92.0
1071729215;2019-10-02 02:30:00;2019-10-02 03:00:00;92.0
1071729215;2019-10-02 03:00:00;2019-10-02 03:30:00;85.73333333333333
1071729215;2019-10-02 03:30:00;2019-10-02 04:00:00;87.56666666666666
1071729215;2019-10-02 04:00:00;2019-10-02 04:30:00;94.4
1071729215;2019-10-02 04:30:00;2019-10-02 05:00:00;105.0
1071729215;2019-10-02 05:00:00;2019-10-02 05:30:00;98.06666666666666
1071729215;2019-10-02 05:30:00;2019-10-02 06:00:00;99.33333333333333
1071729215;2019-10-02 06:00:00;2019-10-02 06:30:00;100.63333333333334
1071729215;2019-10-02 06:30:00;2019-10-02 07:00:00;101.36666666666666
1071729215;2019-10-02 07:00:00;2019-10-02 07:30:00;100.3
1071729215;2019-10-02 07:30:00;2019-10-02 08:00:00;98.0
1071729215;2019-10-02 08:00:00;2019-10-02 08:30:00;90.55172413793103
1071729215;2019-10-02 08:30:00;2019-10-02 09:00:00;90.13333333333334
1071729215;2019-10-02 09:00:00;2019-10-02 09:30:00;91.8
1071729215;2019-10-02 09:30:00;2019-10-02 10:00:00;110.36666666666666
1071729215;2019-10-02 10:00:00;2019-10-02 10:30:00;101.89655172413794
1071729215;2019-10-02 10:30:00;2019-10-02 11:00:00;101.51724137931035
1071729215;2019-10-02 11:00:00;2019-10-02 11:30:00;86.3
1071729215;2019-10-02 11:30:00;2019-10-02 12:00:00;86.56666666666666
1071729215;2019-10-02 12:00:00;2019-10-02 12:30:00;102.6
1071729215;2019-10-02 12:30:00;2019-10-02 13:00:00;98.2
1071729215;2019-10-02 13:00:00;2019-10-02 13:30:00;94.93333333333334
1071729215;2019-10-02 13:30:00;2019-10-02 14:00:00;91.23333333333333
1071729215;2019-10-02 14:00:00;2019-10-02 14:30:00;88.83333333333333
1071729215;2019-10-02 14:30:00;2019-10-02 15:00:00;95.96666666666667
1071729215;2019-10-02 15:00:00;2019-10-02 15:30:00;89.56666666666666
1071729215;2019-10-02 15:30:00;2019-10-02 16:00:00;91.66666666666667
1071729215;2019-10-02 16:00:00;2019-10-02 16:30:00;88.76666666666667
1071729215;2019-10-02 16:30:00;2019-10-02 17:00:00;100.13333333333334
1071729215;2019-10-02 17:00:00;2019-10-02 17:30:00;105.7
1071729215;2019-10-02 17:30:00;2019-10-02 18:00:00;96.03333333333333
1071729215;2019-10-02 18:00:00;2019-10-02 18:30:00;94.76666666666667
1071729215;2019-10-02 18:30:00;2019-10-02 19:00:00;92.53333333333333
1071729215;2019-10-02 19:00:00;2019-10-02 19:30:00;90.13333333333334
1071729215;2019-10-02 19:30:00;2019-10-02 20:00:00;90.8
1071729215;2019-10-02 20:00:00;2019-10-02 20:30:00;92.0
1071729215;2019-10-02 20:30:00;2019-10-02 21:00:00;101.93333333333334
1071729215;2019-10-02 21:00:00;2019-10-02 21:30:00;93.6
1071729215;2019-10-02 21:30:00;2019-10-02 22:00:00;107.06666666666666
1071729215;2019-10-02 22:00:00;2019-10-02 22:30:00;92.0
1071729215;2019-10-02 22:30:00;2019-10-02 23:00:00;106.0
1071729215;2019-10-02 23:00:00;2019-10-02 23:30:00;87.93333333333334
1071729215;2019-10-02 23:30:00;2019-10-02 23:59:59;89.43333333333334
1071729215;2019-10-03 00:00:00;2019-10-03 00:30:00;92.0
1071729215;2019-10-03 00:30:00;2019-10-03 01:00:00;92.0
1071729215;2019-10-03 01:00:00;2019-10-03 01:30:00;92.0
1071729215;2019-10-03 01:30:00;2019-10-03 02:00:00;92.0
1071729215;2019-10-03 02:00:00;2019-10-03 02:30:00;92.0
1071729215;2019-10-03 02:30:00;2019-10-03 03:00:00;92.0
1071729215;2019-10-03 03:00:00;2019-10-03 03:30:00;84.0
1071729215;2019-10-03 03:30:00;2019-10-03 04:00:00;93.7
1071729215;2019-10-03 04:00:00;2019-10-03 04:30:00;89.93333333333334
1071729215;2019-10-03 04:30:00;2019-10-03 05:00:00;111.0
1071729215;2019-10-03 05:00:00;2019-10-03 05:30:00;84.83333333333333
1071729215;2019-10-03 05:30:00;2019-10-03 06:00:00;104.2
1071729215;2019-10-03 06:00:00;2019-10-03 06:30:00;92.0
1071729215;2019-10-03 06:30:00;2019-10-03 07:00:00;89.63333333333334
1071729215;2019-10-03 07:00:00;2019-10-03 07:30:00;88.5
1071729215;2019-10-03 07:30:00;2019-10-03 08:00:00;87.16666666666667
1071729215;2019-10-03 08:00:00;2019-10-03 08:30:00;90.13333333333334
1071729215;2019-10-03 08:30:00;2019-10-03 09:00:00;88.93333333333334
1071729215;2019-10-03 09:00:00;2019-10-03 09:30:00;93.2
1071729215;2019-10-03 09:30:00;2019-10-03 10:00:00;96.7
1071729215;2019-10-03 10:00:00;2019-10-03 10:30:00;87.96666666666667
1071729215;2019-10-03 10:30:00;2019-10-03 11:00:00;98.06666666666666
1071729215;2019-10-03 11:00:00;2019-10-03 11:30:00;108.86666666666666
1071729215;2019-10-03 11:30:00;2019-10-03 12:00:00;98.6
1071729215;2019-10-03 12:00:00;2019-10-03 12:30:00;99.13793103448276
1071729215;2019-10-03 12:30:00;2019-10-03 13:00:00;105.66666666666667
1071729215;2019-10-03 13:00:00;2019-10-03 13:30:00;98.46666666666667
1071729215;2019-10-03 13:30:00;2019-10-03 14:00:00;101.16666666666667
1071729215;2019-10-03 14:00:00;2019-10-03 14:30:00;108.1
1071729215;2019-10-03 14:30:00;2019-10-03 15:00:00;89.63333333333334
1071729215;2019-10-03 15:00:00;2019-10-03 15:30:00;102.66666666666667
1071729215;2019-10-03 15:30:00;2019-10-03 16:00:00;98.86666666666666
1071729215;2019-10-03 16:00:00;2019-10-03 16:30:00;100.56666666666666
1071729215;2019-10-03 16:30:00;2019-10-03 17:00:00;109.03333333333333
1071729215;2019-10-03 17:00:00;2019-10-03 17:30:00;104.23333333333333
1071729215;2019-10-03 17:30:00;2019-10-03 18:00:00;86.73333333333333
1071729215;2019-10-03 18:00:00;2019-10-03 18:30:00;106.8
1071729215;2019-10-03 18:30:00;2019-10-03 19:00:00;107.66666666666667
1071729215;2019-10-03 19:00:00;2019-10-03 19:30:00;107.66666666666667
1071729215;2019-10-03 19:30:00;2019-10-03 20:00:00;99.6
1071729215;2019-10-03 20:00:00;2019-10-03 20:30:00;94.46666666666667
1071729215;2019-10-03 20:30:00;2019-10-03 21:00:00;95.9
1071729215;2019-10-03 21:00:00;2019-10-03 21:30:00;91.4
1071729215;2019-10-03 21:30:00;2019-10-03 22:00:00;92.0
1071729215;2019-10-03 22:00:00;2019-10-03 22:30:00;92.0
1071729215;2019-10-03 22:30:00;2019-10-03 23:00:00;92.0
1071729215;2019-10-03 23:00:00;2019-10-03 23:30:00;92.0
1071729215;2019-10-03 23:30:00;2019-10-03 23:59:59;100.6
1071729215;2019-10-04 00:00:00;2019-10-04 00:30:00;92.7
1071729215;2019-10-04 00:30:00;2019-10-04 01:00:00;85.23333333333333
1071729215;2019-10-04 01:00:00;2019-10-04 01:30:00;92.26666666666667
1071729215;2019-10-04 01:30:00;2019-10-04 02:00:00;92.26666666666667
1071729215;2019-10-04 02:00:00;2019-10-04 02:30:00;92.0
1071729215;2019-10-04 02:30:00;2019-10-04 03:00:00;92.0
1071729215;2019-10-04 03:00:00;2019-10-04 03:30:00;85.0
1071729215;2019-10-04 03:30:00;2019-10-04 04:00:00;84.7
1071729215;2019-10-04 04:00:00;2019-10-04 04:30:00;89.06666666666666
1071729215;2019-10-04 04:30:00;2019-10-04 05:00:00;105.73333333333333
1071729215;2019-10-04 05:00:00;2019-10-04 05:30:00;101.2
1071729215;2019-10-04 05:30:00;2019-10-04 06:00:00;93.8
1071729215;2019-10-04 06:00:00;2019-10-04 06:30:00;105.2
1071729215;2019-10-04 06:30:00;2019-10-04 07:00:00;91.46666666666667
1071729215;2019-10-04 07:00:00;2019-10-04 07:30:00;91.7
1071729215;2019-10-04 07:30:00;2019-10-04 08:00:00;92.96666666666667
1071729215;2019-10-04 08:00:00;2019-10-04 08:30:00;97.83333333333333
1071729215;2019-10-04 08:30:00;2019-10-04 09:00:00;102.13333333333334
1071729215;2019-10-04 09:00:00;2019-10-04 09:30:00;97.5
1071729215;2019-10-04 09:30:00;2019-10-04 10:00:00;94.56666666666666
1071729215;2019-10-04 10:00:00;2019-10-04 10:30:00;93.53333333333333
1071729215;2019-10-04 10:30:00;2019-10-04 11:00:00;90.76666666666667
1071729215;2019-10-04 11:00:00;2019-10-04 11:30:00;96.63333333333334
1071729215;2019-10-04 11:30:00;2019-10-04 12:00:00;104.7
1071729215;2019-10-04 12:00:00;2019-10-04 12:30:00;100.06666666666666
1071729215;2019-10-04 12:30:00;2019-10-04 13:00:00;91.5
1071729215;2019-10-04 13:00:00;2019-10-04 13:30:00;108.36666666666666
1071729215;2019-10-04 13:30:00;2019-10-04 14:00:00;94.76666666666667
1071729215;2019-10-04 14:00:00;2019-10-04 14:30:00;104.66666666666667
1071729215;2019-10-04 14:30:00;2019-10-04 15:00:00;99.66666666666667
1071729215;2019-10-04 15:00:00;2019-10-04 15:30:00;103.56666666666666
1071729215;2019-10-04 15:30:00;2019-10-04 16:00:00;108.2
1071729215;2019-10-04 16:00:00;2019-10-04 16:30:00;95.83333333333333
1071729215;2019-10-04 16:30:00;2019-10-04 17:00:00;96.1
1071729215;2019-10-04 17:00:00;2019-10-04 17:30:00;93.26666666666667
1071729215;2019-10-04 17:30:00;2019-10-04 18:00:00;109.06666666666666
1071729215;2019-10-04 18:00:00;2019-10-04 18:30:00;99.93333333333334
1071729215;2019-10-04 18:30:00;2019-10-04 19:00:00;101.5
1071729215;2019-10-04 19:00:00;2019-10-04 19:30:00;107.93333333333334
1071729215;2019-10-04 19:30:00;2019-10-04 20:00:00;104.33333333333333
1071729215;2019-10-04 20:00:00;2019-10-04 20:30:00;95.26666666666667
1071729215;2019-10-04 20:30:00;2019-10-04 21:00:00;103.13333333333334
1071729215;2019-10-04 21:00:00;2019-10-04 21:30:00;100.6
1071729215;2019-10-04 21:30:00;2019-10-04 22:00:00;134.76666666666668
1071729215;2019-10-04 22:00:00;2019-10-04 22:30:00;125.13333333333334
1071729215;2019-10-04 22:30:00;2019-10-04 23:00:00;100.76666666666667
1071729215;2019-10-04 23:00:00;2019-10-04 23:30:00;92.8
1071729215;2019-10-04 23:30:00;2019-10-04 23:59:59;92.0
1071729215;2019-10-05 00:00:00;2019-10-05 00:30:00;92.0
1071729215;2019-10-05 00:30:00;2019-10-05 01:00:00;92.0
1071729215;2019-10-05 01:00:00;2019-10-05 01:30:00;95.3
1071729215;2019-10-05 01:30:00;2019-10-05 02:00:00;92.26666666666667
1071729215;2019-10-05 02:00:00;2019-10-05 02:30:00;92.0
1071729215;2019-10-05 02:30:00;2019-10-05 03:00:00;92.0
1071729215;2019-10-05 03:00:00;2019-10-05 03:30:00;86.96666666666667
1071729215;2019-10-05 03:30:00;2019-10-05 04:00:00;88.93333333333334
1071729215;2019-10-05 04:00:00;2019-10-05 04:30:00;93.1
1071729215;2019-10-05 04:30:00;2019-10-05 05:00:00;91.86666666666666
1071729215;2019-10-05 05:00:00;2019-10-05 05:30:00;99.86666666666666
1071729215;2019-10-05 05:30:00;2019-10-05 06:00:00;96.63333333333334
1071729215;2019-10-05 06:00:00;2019-10-05 06:30:00;98.1
1071729215;2019-10-05 06:30:00;2019-10-05 07:00:00;96.53333333333333
1071729215;2019-10-05 07:00:00;2019-10-05 07:30:00;109.96666666666667
1071729215;2019-10-05 07:30:00;2019-10-05 08:00:00;106.8
1071729215;2019-10-05 08:00:00;2019-10-05 08:30:00;105.23333333333333
1071729215;2019-10-05 08:30:00;2019-10-05 09:00:00;92.06666666666666
1071729215;2019-10-05 09:00:00;2019-10-05 09:30:00;97.83333333333333
1071729215;2019-10-05 09:30:00;2019-10-05 10:00:00;101.96666666666667
1071729215;2019-10-05 10:00:00;2019-10-05 10:30:00;99.4
1071729215;2019-10-05 10:30:00;2019-10-05 11:00:00;104.0
1071729215;2019-10-05 11:00:00;2019-10-05 11:30:00;97.6
1071729215;2019-10-05 11:30:00;2019-10-05 12:00:00;97.83333333333333
1071729215;2019-10-05 12:00:00;2019-10-05 12:30:00;100.8
1071729215;2019-10-05 12:30:00;2019-10-05 13:00:00;101.86666666666666
1071729215;2019-10-05 13:00:00;2019-10-05 13:30:00;102.73333333333333
1071729215;2019-10-05 13:30:00;2019-10-05 14:00:00;100.23333333333333
1071729215;2019-10-05 14:00:00;2019-10-05 14:30:00;96.63333333333334
1071729215;2019-10-05 14:30:00;2019-10-05 15:00:00;108.83333333333333
1071729215;2019-10-05 15:00:00;2019-10-05 15:30:00;109.76666666666667
1071729215;2019-10-05 15:30:00;2019-10-05 16:00:00;101.2
1071729215;2019-10-05 16:00:00;2019-10-05 16:30:00;102.83333333333333
1071729215;2019-10-05 16:30:00;2019-10-05 17:00:00;108.8
1071729215;2019-10-05 17:00:00;2019-10-05 17:30:00;92.83333333333333
1071729215;2019-10-05 17:30:00;2019-10-05 18:00:00;94.76666666666667
1071729215;2019-10-05 18:00:00;2019-10-05 18:30:00;94.53333333333333
1071729215;2019-10-05 18:30:00;2019-10-05 19:00:00;107.66666666666667
1071729215;2019-10-05 19:00:00;2019-10-05 19:30:00;104.13333333333334
1071729215;2019-10-05 19:30:00;2019-10-05 20:00:00;103.0
1071729215;2019-10-05 20:00:00;2019-10-05 20:30:00;102.96666666666667
1071729215;2019-10-05 20:30:00;2019-10-05 21:00:00;106.83333333333333
1071729215;2019-10-05 21:00:00;2019-10-05 21:30:00;90.73333333333333
1071729215;2019-10-05 21:30:00;2019-10-05 22:00:00;110.23333333333333
1071729215;2019-10-05 22:00:00;2019-10-05 22:30:00;94.16666666666667
1071729215;2019-10-05 22:30:00;2019-10-05 23:00:00;96.63333333333334
1071729215;2019-10-05 23:00:00;2019-10-05 23:30:00;92.0
1071729215;2019-10-05 23:30:00;2019-10-05 23:59:59;92.0
1071729215;2019-10-06 00:00:00;2019-10-06 00:30:00;92.0
1071729215;2019-10-06 00:30:00;2019-10-06 01:00:00;92.0
1071729215;2019-10-06 01:00:00;2019-10-06 01:30:00;92.0
1071729215;2019-10-06 01:30:00;2019-10-06 02:00:00;92.0
1071729215;2019-10-06 02:00:00;2019-10-06 02:30:00;92.0
1071729215;2019-10-06 02:30:00;2019-10-06 03:00:00;92.0
1071729215;2019-10-06 03:00:00;2019-10-06 03:30:00;95.0
1071729215;2019-10-06 03:30:00;2019-10-06 04:00:00;108.7
1071729215;2019-10-06 04:00:00;2019-10-06 04:30:00;97.4
1071729215;2019-10-06 04:30:00;2019-10-06 05:00:00;101.0
1071729215;2019-10-06 05:00:00;2019-10-06 05:30:00;105.0
1071729215;2019-10-06 05:30:00;2019-10-06 06:00:00;102.06666666666666
1071729215;2019-10-06 06:00:00;2019-10-06 06:30:00;100.26666666666667
1071729215;2019-10-06 06:30:00;2019-10-06 07:00:00;100.73333333333333
1071729215;2019-10-06 07:00:00;2019-10-06 07:30:00;101.93333333333334
1071729215;2019-10-06 07:30:00;2019-10-06 08:00:00;113.5
1071729215;2019-10-06 08:00:00;2019-10-06 08:30:00;108.66666666666667
1071729215;2019-10-06 08:30:00;2019-10-06 09:00:00;106.5
1071729215;2019-10-06 09:00:00;2019-10-06 09:30:00;111.66666666666667
1071729215;2019-10-06 09:30:00;2019-10-06 10:00:00;113.3
1071729215;2019-10-06 10:00:00;2019-10-06 10:30:00;107.9
1071729215;2019-10-06 10:30:00;2019-10-06 11:00:00;114.66666666666667
1071729215;2019-10-06 11:00:00;2019-10-06 11:30:00;103.93333333333334
1071729215;2019-10-06 11:30:00;2019-10-06 12:00:00;106.43333333333334
1071729215;2019-10-06 12:00:00;2019-10-06 12:30:00;109.8
1071729215;2019-10-06 12:30:00;2019-10-06 13:00:00;98.16666666666667
1071729215;2019-10-06 13:00:00;2019-10-06 13:30:00;104.9
1071729215;2019-10-06 13:30:00;2019-10-06 14:00:00;103.9
1071729215;2019-10-06 14:00:00;2019-10-06 14:30:00;87.33333333333333
1071729215;2019-10-06 14:30:00;2019-10-06 15:00:00;94.46666666666667
1071729215;2019-10-06 15:00:00;2019-10-06 15:30:00;96.63333333333334
1071729215;2019-10-06 15:30:00;2019-10-06 16:00:00;94.8
1071729215;2019-10-06 16:00:00;2019-10-06 16:30:00;110.26666666666667
1071729215;2019-10-06 16:30:00;2019-10-06 17:00:00;107.83333333333333
1071729215;2019-10-06 17:00:00;2019-10-06 17:30:00;95.9
1071729215;2019-10-06 17:30:00;2019-10-06 18:00:00;95.36666666666666
1071729215;2019-10-06 18:00:00;2019-10-06 18:30:00;118.36666666666666
1071729215;2019-10-06 18:30:00;2019-10-06 19:00:00;115.63333333333334
1071729215;2019-10-06 19:00:00;2019-10-06 19:30:00;110.63333333333334
1071729215;2019-10-06 19:30:00;2019-10-06 20:00:00;100.93333333333334
1071729215;2019-10-06 20:00:00;2019-10-06 20:30:00;100.7
1071729215;2019-10-06 20:30:00;2019-10-06 21:00:00;109.9
1071729215;2019-10-06 21:00:00;2019-10-06 21:30:00;106.46666666666667
1071729215;2019-10-06 21:30:00;2019-10-06 22:00:00;106.0
1071729215;2019-10-06 22:00:00;2019-10-06 22:30:00;122.0
1071729215;2019-10-06 22:30:00;2019-10-06 23:00:00;115.56666666666666
1071729215;2019-10-06 23:00:00;2019-10-06 23:30:00;96.66666666666667
1071729215;2019-10-06 23:30:00;2019-10-06 23:59:59;126.93333333333334
1071729215;2019-10-07 00:00:00;2019-10-07 00:30:00;120.83333333333333
1071729215;2019-10-07 00:30:00;2019-10-07 01:00:00;94.7
1071729215;2019-10-07 01:00:00;2019-10-07 01:30:00;90.7
1071729215;2019-10-07 01:30:00;2019-10-07 02:00:00;92.0
1071729215;2019-10-07 02:00:00;2019-10-07 02:30:00;92.0
1071729215;2019-10-07 02:30:00;2019-10-07 03:00:00;92.0
1071729215;2019-10-07 03:00:00;2019-10-07 03:30:00;90.0
1071729215;2019-10-07 03:30:00;2019-10-07 04:00:00;104.46666666666667
1071729215;2019-10-07 04:00:00;2019-10-07 04:30:00;104.8
1071729215;2019-10-07 04:30:00;2019-10-07 05:00:00;120.56666666666666
1071729215;2019-10-07 05:00:00;2019-10-07 05:30:00;105.06666666666666
1071729215;2019-10-07 05:30:00;2019-10-07 06:00:00;113.6
1071729215;2019-10-07 06:00:00;2019-10-07 06:30:00;104.5
1071729215;2019-10-07 06:30:00;2019-10-07 07:00:00;105.2
1071729215;2019-10-07 07:00:00;2019-10-07 07:30:00;100.26666666666667
1071729215;2019-10-07 07:30:00;2019-10-07 08:00:00;103.4
1071729215;2019-10-07 08:00:00;2019-10-07 08:30:00;96.9375
1071729215;2019-10-07 08:30:00;2019-10-07 09:00:00;88.0
1071729215;2019-10-07 09:00:00;2019-10-07 09:30:00;104.5
1071729215;2019-10-07 09:30:00;2019-10-07 10:00:00;104.5
1071729215;2019-10-07 10:00:00;2019-10-07 10:30:00;86.56666666666666
1071729215;2019-10-07 10:30:00;2019-10-07 11:00:00;86.13333333333334
1071729215;2019-10-07 11:00:00;2019-10-07 11:30:00;85.9
1071729215;2019-10-07 11:30:00;2019-10-07 12:00:00;86.46666666666667
1071729215;2019-10-07 12:00:00;2019-10-07 12:30:00;92.36666666666666
1071729215;2019-10-07 12:30:00;2019-10-07 13:00:00;95.66666666666667
1071729215;2019-10-07 13:00:00;2019-10-07 13:30:00;88.66666666666667
1071729215;2019-10-07 13:30:00;2019-10-07 14:00:00;98.16666666666667
1071729215;2019-10-07 14:00:00;2019-10-07 14:30:00;105.93333333333334
1071729215;2019-10-07 14:30:00;2019-10-07 15:00:00;104.6
1071729215;2019-10-07 15:00:00;2019-10-07 15:30:00;97.96666666666667
1071729215;2019-10-07 15:30:00;2019-10-07 16:00:00;98.76666666666667
1071729215;2019-10-07 16:00:00;2019-10-07 16:30:00;95.0
1071729215;2019-10-07 16:30:00;2019-10-07 17:00:00;94.4
1071729215;2019-10-07 17:00:00;2019-10-07 17:30:00;99.03333333333333
1071729215;2019-10-07 17:30:00;2019-10-07 18:00:00;103.53333333333333
1071729215;2019-10-07 18:00:00;2019-10-07 18:30:00;111.0
1071729215;2019-10-07 18:30:00;2019-10-07 19:00:00;87.16666666666667
1071729215;2019-10-07 19:00:00;2019-10-07 19:30:00;93.03333333333333
1071729215;2019-10-07 19:30:00;2019-10-07 20:00:00;98.76666666666667
1071729215;2019-10-07 20:00:00;2019-10-07 20:30:00;108.03333333333333
1071729215;2019-10-07 20:30:00;2019-10-07 21:00:00;111.33333333333333
1071729215;2019-10-07 21:00:00;2019-10-07 21:30:00;119.4
1071729215;2019-10-07 21:30:00;2019-10-07 22:00:00;92.0
