SegmentId;StartTime;EndTime;Speed
1071729215;2019-10-07 22:00:00;2019-10-07 22:30:00;88.96666666666667
1071729215;2019-10-07 22:30:00;2019-10-07 23:00:00;92.0
1071729215;2019-10-07 23:00:00;2019-10-07 23:30:00;92.0
1071729215;2019-10-07 23:30:00;2019-10-07 23:59:59;100.23333333333333
1071729215;2019-10-08 00:00:00;2019-10-08 00:30:00;95.2
1071729215;2019-10-08 00:30:00;2019-10-08 01:00:00;108.7
1071729215;2019-10-08 01:00:00;2019-10-08 01:30:00;105.9
1071729215;2019-10-08 01:30:00;2019-10-08 02:00:00;94.2
1071729215;2019-10-08 02:00:00;2019-10-08 02:30:00;91.1
1071729215;2019-10-08 02:30:00;2019-10-08 03:00:00;92.0
1071729215;2019-10-08 03:00:00;2019-10-08 03:30:00;95.8
1071729215;2019-10-08 03:30:00;2019-10-08 04:00:00;95.66666666666667
1071729215;2019-10-08 04:00:00;2019-10-08 04:30:00;105.66666666666667
1071729215;2019-10-08 04:30:00;2019-10-08 05:00:00;107.36666666666666
1071729215;2019-10-08 05:00:00;2019-10-08 05:30:00;108.9
1071729215;2019-10-08 05:30:00;2019-10-08 06:00:00;99.16666666666667
1071729215;2019-10-08 06:00:00;2019-10-08 06:30:00;98.76666666666667
1071729215;2019-10-08 06:30:00;2019-10-08 07:00:00;94.2
1071729215;2019-10-08 07:00:00;2019-10-08 07:30:00;110.3
1071729215;2019-10-08 07:30:00;2019-10-08 08:00:00;100.16666666666667
1071729215;2019-10-08 08:00:00;2019-10-08 08:30:00;88.16666666666667
1071729215;2019-10-08 08:30:00;2019-10-08 09:00:00;100.56666666666666
1071729215;2019-10-08 09:00:00;2019-10-08 09:30:00;98.13333333333334
1071729215;2019-10-08 09:30:00;2019-10-08 10:00:00;114.73333333333333
1071729215;2019-10-08 10:00:00;2019-10-08 10:30:00;87.9
1071729215;2019-10-08 10:30:00;2019-10-08 11:00:00;96.26666666666667
1071729215;2019-10-08 11:00:00;2019-10-08 11:30:00;102.3
1071729215;2019-10-08 11:30:00;2019-10-08 12:00:00;114.53333333333333
1071729215;2019-10-08 12:00:00;2019-10-08 12:30:00;93.73333333333333
1071729215;2019-10-08 12:30:00;2019-10-08 13:00:00;95.46666666666667
1071729215;2019-10-08 13:00:00;2019-10-08 13:30:00;102.56666666666666
1071729215;2019-10-08 13:30:00;2019-10-08 14:00:00;94.16666666666667
1071729215;2019-10-08 14:00:00;2019-10-08 14:30:00;102.56666666666666
1071729215;2019-10-08 14:30:00;2019-10-08 15:00:00;95.96666666666667
1071729215;2019-10-08 15:00:00;2019-10-08 15:30:00;99.3
1071729215;2019-10-08 15:30:00;2019-10-08 16:00:00;105.6
1071729215;2019-10-08 16:00:00;2019-10-08 16:30:00;102.6
1071729215;2019-10-08 16:30:00;2019-10-08 17:00:00;102.26666666666667
1071729215;2019-10-08 17:00:00;2019-10-08 17:30:00;107.36666666666666
1071729215;2019-10-08 17:30:00;2019-10-08 18:00:00;90.93333333333334
1071729215;2019-10-08 18:00:00;2019-10-08 18:30:00;115.8
1071729215;2019-10-08 18:30:00;2019-10-08 19:00:00;89.43333333333334
1071729215;2019-10-08 19:00:00;2019-10-08 19:30:00;93.66666666666667
1071729215;2019-10-08 19:30:00;2019-10-08 20:00:00;109.5
1071729215;2019-10-08 20:00:00;2019-10-08 20:30:00;99.9
1071729215;2019-10-08 20:30:00;2019-10-08 21:00:00;118.0
1071729215;2019-10-08 21:00:00;2019-10-08 21:30:00;98.43333333333334
1071729215;2019-10-08 21:30:00;2019-10-08 22:00:00;92.1
1071729215;2019-10-08 22:00:00;2019-10-08 22:30:00;91.4
1071729215;2019-10-08 22:30:00;2019-10-08 23:00:00;92.0
1071729215;2019-10-08 23:00:00;2019-10-08 23:30:00;92.0
1071729215;2019-10-08 23:30:00;2019-10-08 23:59:59;92.0
1071729215;2019-10-09 00:00:00;2019-10-09 00:30:00;92.0
1071729215;2019-10-09 00:30:00;2019-10-09 01:00:00;92.0
1071729215;2019-10-09 01:00:00;2019-10-09 01:30:00;92.0
1071729215;2019-10-09 01:30:00;2019-10-09 02:00:00;92.0
1071729215;2019-10-09 02:00:00;2019-10-09 02:30:00;92.0
1071729215;2019-10-09 02:30:00;2019-10-09 03:00:00;92.0
1071729215;2019-10-09 03:00:00;2019-10-09 03:30:00;85.66666666666667
1071729215;2019-10-09 03:30:00;2019-10-09 04:00:00;90.66666666666667
1071729215;2019-10-09 04:00:00;2019-10-09 04:30:00;100.93333333333334
1071729215;2019-10-09 04:30:00;2019-10-09 05:00:00;94.63333333333334
1071729215;2019-10-09 05:00:00;2019-10-09 05:30:00;100.53333333333333
1071729215;2019-10-09 05:30:00;2019-10-09 06:00:00;110.4
1071729215;2019-10-09 06:00:00;2019-10-09 06:30:00;104.4
1071729215;2019-10-09 06:30:00;2019-10-09 07:00:00;86.7
1071729215;2019-10-09 07:00:00;2019-10-09 07:30:00;90.9
1071729215;2019-10-09 07:30:00;2019-10-09 08:00:00;104.06666666666666
1071729215;2019-10-09 08:00:00;2019-10-09 08:30:00;102.23333333333333
1071729215;2019-10-09 08:30:00;2019-10-09 09:00:00;106.06666666666666
1071729215;2019-10-09 09:00:00;2019-10-09 09:30:00;96.0
1071729215;2019-10-09 09:30:00;2019-10-09 10:00:00;105.06666666666666
1071729215;2019-10-09 10:00:00;2019-10-09 10:30:00;93.33333333333333
1071729215;2019-10-09 10:30:00;2019-10-09 11:00:00;99.66666666666667
1071729215;2019-10-09 11:00:00;2019-10-09 11:30:00;89.62068965517241
1071729215;2019-10-09 11:30:00;2019-10-09 12:00:00;108.13333333333334
1071729215;2019-10-09 12:00:00;2019-10-09 12:30:00;100.93333333333334
1071729215;2019-10-09 12:30:00;2019-10-09 13:00:00;89.36666666666666
1071729215;2019-10-09 13:00:00;2019-10-09 13:30:00;92.03333333333333
1071729215;2019-10-09 13:30:00;2019-10-09 14:00:00;104.36666666666666
1071729215;2019-10-09 14:00:00;2019-10-09 14:30:00;91.1
1071729215;2019-10-09 14:30:00;2019-10-09 15:00:00;103.36666666666666
1071729215;2019-10-09 15:00:00;2019-10-09 15:30:00;99.73333333333333
1071729215;2019-10-09 15:30:00;2019-10-09 16:00:00;90.13333333333334
1071729215;2019-10-09 16:00:00;2019-10-09 16:30:00;89.96666666666667
1071729215;2019-10-09 16:30:00;2019-10-09 17:00:00;107.93333333333334
1071729215;2019-10-09 17:00:00;2019-10-09 17:30:00;105.4
1071729215;2019-10-09 17:30:00;2019-10-09 18:00:00;101.33333333333333
1071729215;2019-10-09 18:00:00;2019-10-09 18:30:00;103.73333333333333
1071729215;2019-10-09 18:30:00;2019-10-09 19:00:00;104.53333333333333
1071729215;2019-10-09 19:00:00;2019-10-09 19:30:00;90.5
1071729215;2019-10-09 19:30:00;2019-10-09 20:00:00;91.2
1071729215;2019-10-09 20:00:00;2019-10-09 20:30:00;92.0
1071729215;2019-10-09 20:30:00;2019-10-09 21:00:00;93.53333333333333
1071729215;2019-10-09 21:00:00;2019-10-09 21:30:00;108.86666666666666
1071729215;2019-10-09 21:30:00;2019-10-09 22:00:00;92.0
1071729215;2019-10-09 22:00:00;2019-10-09 22:30:00;109.43333333333334
1071729215;2019-10-09 22:30:00;2019-10-09 23:00:00;104.26666666666667
1071729215;2019-10-09 23:00:00;2019-10-09 23:30:00;100.53333333333333
1071729215;2019-10-09 23:30:00;2019-10-09 23:59:59;92.0
1071729215;2019-10-10 00:00:00;2019-10-10 00:30:00;92.0
1071729215;2019-10-10 00:30:00;2019-10-10 01:00:00;86.56666666666666
1071729215;2019-10-10 01:00:00;2019-10-10 01:30:00;90.76666666666667
1071729215;2019-10-10 01:30:00;2019-10-10 02:00:00;86.63333333333334
1071729215;2019-10-10 02:00:00;2019-10-10 02:30:00;92.0
1071729215;2019-10-10 02:30:00;2019-10-10 03:00:00;92.0
1071729215;2019-10-10 03:00:00;2019-10-10 03:30:00;83.96666666666667
1071729215;2019-10-10 03:30:00;2019-10-10 04:00:00;84.0
1071729215;2019-10-10 04:00:00;2019-10-10 04:30:00;86.83333333333333
1071729215;2019-10-10 04:30:00;2019-10-10 05:00:00;102.2
1071729215;2019-10-10 05:00:00;2019-10-10 05:30:00;111.93333333333334
1071729215;2019-10-10 05:30:00;2019-10-10 06:00:00;96.1
1071729215;2019-10-10 06:00:00;2019-10-10 06:30:00;106.5
1071729215;2019-10-10 06:30:00;2019-10-10 07:00:00;96.53333333333333
1071729215;2019-10-10 07:00:00;2019-10-10 07:30:00;100.76666666666667
1071729215;2019-10-10 07:30:00;2019-10-10 08:00:00;105.0
1071729215;2019-10-10 08:00:00;2019-10-10 08:30:00;95.36666666666666
1071729215;2019-10-10 08:30:00;2019-10-10 09:00:00;101.43333333333334
1071729215;2019-10-10 09:00:00;2019-10-10 09:30:00;90.3
1071729215;2019-10-10 09:30:00;2019-10-10 10:00:00;88.9
1071729215;2019-10-10 10:00:00;2019-10-10 10:30:00;102.93333333333334
1071729215;2019-10-10 10:30:00;2019-10-10 11:00:00;96.06451612903226
1071729215;2019-10-10 11:00:00;2019-10-10 11:30:00;101.10344827586206
1071729215;2019-10-10 11:30:00;2019-10-10 12:00:00;107.03333333333333
1071729215;2019-10-10 12:00:00;2019-10-10 12:30:00;107.6774193548387
1071729215;2019-10-10 12:30:00;2019-10-10 13:00:00;93.20689655172414
1071729215;2019-10-10 13:00:00;2019-10-10 13:30:00;92.3
1071729215;2019-10-10 13:30:00;2019-10-10 14:00:00;98.3
1071729215;2019-10-10 14:00:00;2019-10-10 14:30:00;91.53333333333333
1071729215;2019-10-10 14:30:00;2019-10-10 15:00:00;103.38709677419355
1071729215;2019-10-10 15:00:00;2019-10-10 15:30:00;108.72413793103448
1071729215;2019-10-10 15:30:00;2019-10-10 16:00:00;98.0
1071729215;2019-10-10 16:00:00;2019-10-10 16:30:00;101.93548387096774
1071729215;2019-10-10 16:30:00;2019-10-10 17:00:00;111.27586206896552
1071729215;2019-10-10 17:00:00;2019-10-10 17:30:00;101.8
1071729215;2019-10-10 17:30:00;2019-10-10 18:00:00;105.3225806451613
1071729215;2019-10-10 18:00:00;2019-10-10 18:30:00;103.17241379310344
1071729215;2019-10-10 18:30:00;2019-10-10 19:00:00;93.63333333333334
1071729215;2019-10-10 19:00:00;2019-10-10 19:30:00;96.8
1071729215;2019-10-10 19:30:00;2019-10-10 20:00:00;107.53333333333333
1071729215;2019-10-10 20:00:00;2019-10-10 20:30:00;95.5
1071729215;2019-10-10 20:30:00;2019-10-10 21:00:00;91.3
1071729215;2019-10-10 21:00:00;2019-10-10 21:30:00;101.8
1071729215;2019-10-10 21:30:00;2019-10-10 22:00:00;87.23333333333333
1071729215;2019-10-10 22:00:00;2019-10-10 22:30:00;84.5
1071729215;2019-10-10 22:30:00;2019-10-10 23:00:00;90.55555555555556
1071729215;2019-10-10 23:00:00;2019-10-10 23:30:00;92.0
1071729215;2019-10-10 23:30:00;2019-10-10 23:59:59;92.0
1071729215;2019-10-11 00:00:00;2019-10-11 00:30:00;92.0
1071729215;2019-10-11 00:30:00;2019-10-11 01:00:00;92.0
1071729215;2019-10-11 01:00:00;2019-10-11 01:30:00;92.0
1071729215;2019-10-11 01:30:00;2019-10-11 02:00:00;92.0
1071729215;2019-10-11 02:00:00;2019-10-11 02:30:00;92.0
1071729215;2019-10-11 02:30:00;2019-10-11 03:00:00;92.0
1071729215;2019-10-11 03:00:00;2019-10-11 03:30:00;86.3
1071729215;2019-10-11 03:30:00;2019-10-11 04:00:00;88.87096774193549
1071729215;2019-10-11 04:00:00;2019-10-11 04:30:00;86.72413793103448
1071729215;2019-10-11 04:30:00;2019-10-11 05:00:00;107.66666666666667
1071729215;2019-10-11 05:00:00;2019-10-11 05:30:00;103.87096774193549
1071729215;2019-10-11 05:30:00;2019-10-11 06:00:00;97.06896551724138
1071729215;2019-10-11 06:00:00;2019-10-11 06:30:00;95.29032258064517
1071729215;2019-10-11 06:30:00;2019-10-11 07:00:00;100.3103448275862
1071729215;2019-10-11 07:00:00;2019-10-11 07:30:00;95.83870967741936
1071729215;2019-10-11 07:30:00;2019-10-11 08:00:00;102.96551724137932
1071729215;2019-10-11 08:00:00;2019-10-11 08:30:00;103.33333333333333
1071729215;2019-10-11 08:30:00;2019-10-11 09:00:00;97.93333333333334
1071729215;2019-10-11 09:00:00;2019-10-11 09:30:00;95.7741935483871
1071729215;2019-10-11 09:30:00;2019-10-11 10:00:00;100.34482758620689
1071729215;2019-10-11 10:00:00;2019-10-11 10:30:00;93.03333333333333
1071729215;2019-10-11 10:30:00;2019-10-11 11:00:00;100.43333333333334
1071729215;2019-10-11 11:00:00;2019-10-11 11:30:00;91.73333333333333
1071729215;2019-10-11 11:30:00;2019-10-11 12:00:00;106.13333333333334
1071729215;2019-10-11 12:00:00;2019-10-11 12:30:00;105.36666666666666
1071729215;2019-10-11 12:30:00;2019-10-11 13:00:00;100.93333333333334
1071729215;2019-10-11 13:00:00;2019-10-11 13:30:00;108.53333333333333
1071729215;2019-10-11 13:30:00;2019-10-11 14:00:00;107.76666666666667
1071729215;2019-10-11 14:00:00;2019-10-11 14:30:00;108.36666666666666
1071729215;2019-10-11 14:30:00;2019-10-11 15:00:00;107.43333333333334
1071729215;2019-10-11 15:00:00;2019-10-11 15:30:00;101.76666666666667
1071729215;2019-10-11 15:30:00;2019-10-11 16:00:00;109.66666666666667
1071729215;2019-10-11 16:00:00;2019-10-11 16:30:00;96.46666666666667
1071729215;2019-10-11 16:30:00;2019-10-11 17:00:00;101.2258064516129
1071729215;2019-10-11 17:00:00;2019-10-11 17:30:00;88.9
1071729215;2019-10-11 17:30:00;2019-10-11 18:00:00;97.43333333333334
1071729215;2019-10-11 18:00:00;2019-10-11 18:30:00;105.58620689655173
1071729215;2019-10-11 18:30:00;2019-10-11 19:00:00;95.8
1071729215;2019-10-11 19:00:00;2019-10-11 19:30:00;92.6
1071729215;2019-10-11 19:30:00;2019-10-11 20:00:00;93.93333333333334
1071729215;2019-10-11 20:00:00;2019-10-11 20:30:00;91.53333333333333
1071729215;2019-10-11 20:30:00;2019-10-11 21:00:00;96.43333333333334
1071729215;2019-10-11 21:00:00;2019-10-11 21:30:00;102.39285714285714
1071729215;2019-10-11 21:30:00;2019-10-11 22:00:00;98.3
1071729215;2019-10-11 22:00:00;2019-10-11 22:30:00;90.0
1071729215;2019-10-11 22:30:00;2019-10-11 23:00:00;92.0
1071729215;2019-10-11 23:00:00;2019-10-11 23:30:00;92.5
1071729215;2019-10-11 23:30:00;2019-10-11 23:59:59;92.0
1071729215;2019-10-12 00:00:00;2019-10-12 00:30:00;92.0
1071729215;2019-10-12 00:30:00;2019-10-12 01:00:00;92.0
1071729215;2019-10-12 01:00:00;2019-10-12 01:30:00;92.0
1071729215;2019-10-12 01:30:00;2019-10-12 02:00:00;92.0
1071729215;2019-10-12 02:00:00;2019-10-12 02:30:00;92.0
1071729215;2019-10-12 02:30:00;2019-10-12 03:00:00;91.79310344827586
1071729215;2019-10-12 03:00:00;2019-10-12 03:30:00;88.3
1071729215;2019-10-12 03:30:00;2019-10-12 04:00:00;87.0
1071729215;2019-10-12 04:00:00;2019-10-12 04:30:00;96.2
1071729215;2019-10-12 04:30:00;2019-10-12 05:00:00;114.43333333333334
1071729215;2019-10-12 05:00:00;2019-10-12 05:30:00;93.86666666666666
1071729215;2019-10-12 05:30:00;2019-10-12 06:00:00;93.46666666666667
1071729215;2019-10-12 06:00:00;2019-10-12 06:30:00;101.13333333333334
1071729215;2019-10-12 06:30:00;2019-10-12 07:00:00;104.86666666666666
1071729215;2019-10-12 07:00:00;2019-10-12 07:30:00;106.1
1071729215;2019-10-12 07:30:00;2019-10-12 08:00:00;109.76666666666667
1071729215;2019-10-12 08:00:00;2019-10-12 08:30:00;110.83333333333333
1071729215;2019-10-12 08:30:00;2019-10-12 09:00:00;117.48387096774194
1071729215;2019-10-12 09:00:00;2019-10-12 09:30:00;115.48275862068965
1071729215;2019-10-12 09:30:00;2019-10-12 10:00:00;108.54838709677419
1071729215;2019-10-12 10:00:00;2019-10-12 10:30:00;110.23333333333333
1071729215;2019-10-12 10:30:00;2019-10-12 11:00:00;98.82758620689656
1071729215;2019-10-12 11:00:00;2019-10-12 11:30:00;94.6774193548387
1071729215;2019-10-12 11:30:00;2019-10-12 12:00:00;94.93103448275862
1071729215;2019-10-12 12:00:00;2019-10-12 12:30:00;102.76666666666667
1071729215;2019-10-12 12:30:00;2019-10-12 13:00:00;107.6
1071729215;2019-10-12 13:00:00;2019-10-12 13:30:00;98.16666666666667
1071729215;2019-10-12 13:30:00;2019-10-12 14:00:00;108.61290322580645
1071729215;2019-10-12 14:00:00;2019-10-12 14:30:00;115.96551724137932
1071729215;2019-10-12 14:30:00;2019-10-12 15:00:00;98.33333333333333
1071729215;2019-10-12 15:00:00;2019-10-12 15:30:00;112.19354838709677
1071729215;2019-10-12 15:30:00;2019-10-12 16:00:00;99.83333333333333
1071729215;2019-10-12 16:00:00;2019-10-12 16:30:00;96.44827586206897
1071729215;2019-10-12 16:30:00;2019-10-12 17:00:00;99.09677419354838
1071729215;2019-10-12 17:00:00;2019-10-12 17:30:00;91.55172413793103
1071729215;2019-10-12 17:30:00;2019-10-12 18:00:00;103.76666666666667
1071729215;2019-10-12 18:00:00;2019-10-12 18:30:00;104.46666666666667
1071729215;2019-10-12 18:30:00;2019-10-12 19:00:00;103.7
1071729215;2019-10-12 19:00:00;2019-10-12 19:30:00;106.5
1071729215;2019-10-12 19:30:00;2019-10-12 20:00:00;107.06666666666666
1071729215;2019-10-12 20:00:00;2019-10-12 20:30:00;98.86666666666666
1071729215;2019-10-12 20:30:00;2019-10-12 21:00:00;92.0
1071729215;2019-10-12 21:00:00;2019-10-12 21:30:00;92.0
1071729215;2019-10-12 21:30:00;2019-10-12 22:00:00;95.46666666666667
1071729215;2019-10-12 22:00:00;2019-10-12 22:30:00;92.06666666666666
1071729215;2019-10-12 22:30:00;2019-10-12 23:00:00;96.56666666666666
1071729215;2019-10-12 23:00:00;2019-10-12 23:30:00;95.2
1071729215;2019-10-12 23:30:00;2019-10-12 23:59:59;90.36666666666666
1071729215;2019-10-13 00:00:00;2019-10-13 00:30:00;90.46666666666667
1071729215;2019-10-13 00:30:00;2019-10-13 01:00:00;92.0
1071729215;2019-10-13 01:00:00;2019-10-13 01:30:00;92.0
1071729215;2019-10-13 01:30:00;2019-10-13 02:00:00;92.0
1071729215;2019-10-13 02:00:00;2019-10-13 02:30:00;92.0
1071729215;2019-10-13 02:30:00;2019-10-13 03:00:00;92.0
1071729215;2019-10-13 03:00:00;2019-10-13 03:30:00;89.0
1071729215;2019-10-13 03:30:00;2019-10-13 04:00:00;89.0
1071729215;2019-10-13 04:00:00;2019-10-13 04:30:00;87.0
1071729215;2019-10-13 04:30:00;2019-10-13 05:00:00;87.0
1071729215;2019-10-13 05:00:00;2019-10-13 05:30:00;88.86666666666666
1071729215;2019-10-13 05:30:00;2019-10-13 06:00:00;98.96666666666667
1071729215;2019-10-13 06:00:00;2019-10-13 06:30:00;90.5
1071729215;2019-10-13 06:30:00;2019-10-13 07:00:00;101.48387096774194
1071729215;2019-10-13 07:00:00;2019-10-13 07:30:00;98.06896551724138
1071729215;2019-10-13 07:30:00;2019-10-13 08:00:00;98.64516129032258
1071729215;2019-10-13 08:00:00;2019-10-13 08:30:00;111.58620689655173
1071729215;2019-10-13 08:30:00;2019-10-13 09:00:00;119.63333333333334
1071729215;2019-10-13 09:00:00;2019-10-13 09:30:00;114.96666666666667
1071729215;2019-10-13 09:30:00;2019-10-13 10:00:00;112.87096774193549
1071729215;2019-10-13 10:00:00;2019-10-13 10:30:00;116.44827586206897
1071729215;2019-10-13 10:30:00;2019-10-13 11:00:00;108.25806451612904
1071729215;2019-10-13 11:00:00;2019-10-13 11:30:00;106.06896551724138
1071729215;2019-10-13 11:30:00;2019-10-13 12:00:00;110.36666666666666
1071729215;2019-10-13 12:00:00;2019-10-13 12:30:00;101.4
1071729215;2019-10-13 12:30:00;2019-10-13 13:00:00;105.4
1071729215;2019-10-13 13:00:00;2019-10-13 13:30:00;92.2
1071729215;2019-10-13 13:30:00;2019-10-13 14:00:00;92.33333333333333
1071729215;2019-10-13 14:00:00;2019-10-13 14:30:00;102.13333333333334
1071729215;2019-10-13 14:30:00;2019-10-13 15:00:00;108.93333333333334
1071729215;2019-10-13 15:00:00;2019-10-13 15:30:00;92.96666666666667
1071729215;2019-10-13 15:30:00;2019-10-13 16:00:00;97.33333333333333
1071729215;2019-10-13 16:00:00;2019-10-13 16:30:00;82.56666666666666
1071729215;2019-10-13 16:30:00;2019-10-13 17:00:00;91.3
1071729215;2019-10-13 17:00:00;2019-10-13 17:30:00;98.6
1071729215;2019-10-13 17:30:00;2019-10-13 18:00:00;88.26666666666667
1071729215;2019-10-13 18:00:00;2019-10-13 18:30:00;94.16666666666667
1071729215;2019-10-13 18:30:00;2019-10-13 19:00:00;99.35483870967742
1071729215;2019-10-13 19:00:00;2019-10-13 19:30:00;100.48275862068965
1071729215;2019-10-13 19:30:00;2019-10-13 20:00:00;109.06451612903226
1071729215;2019-10-13 20:00:00;2019-10-13 20:30:00;108.34482758620689
1071729215;2019-10-13 20:30:00;2019-10-13 21:00:00;113.83333333333333
1071729215;2019-10-13 21:00:00;2019-10-13 21:30:00;92.2
1071729215;2019-10-13 21:30:00;2019-10-13 22:00:00;95.35483870967742
1071729215;2019-10-13 22:00:00;2019-10-13 22:30:00;93.65517241379311
1071729215;2019-10-13 22:30:00;2019-10-13 23:00:00;89.2
1071729215;2019-10-13 23:00:00;2019-10-13 23:30:00;96.86666666666666
1071729215;2019-10-13 23:30:00;2019-10-13 23:59:59;93.66666666666667
1071729215;2019-10-14 00:00:00;2019-10-14 00:30:00;92.0
1071729215;2019-10-14 00:30:00;2019-10-14 01:00:00;92.0
1071729215;2019-10-14 01:00:00;2019-10-14 01:30:00;92.0
1071729215;2019-10-14 01:30:00;2019-10-14 02:00:00;92.0
1071729215;2019-10-14 02:00:00;2019-10-14 02:30:00;90.76666666666667
1071729215;2019-10-14 02:30:00;2019-10-14 03:00:00;89.6
1071729215;2019-10-14 03:00:00;2019-10-14 03:30:00;88.45161290322581
1071729215;2019-10-14 03:30:00;2019-10-14 04:00:00;98.82758620689656
1071729215;2019-10-14 04:00:00;2019-10-14 04:30:00;103.3225806451613
1071729215;2019-10-14 04:30:00;2019-10-14 05:00:00;96.6896551724138
1071729215;2019-10-14 05:00:00;2019-10-14 05:30:00;93.38709677419355
1071729215;2019-10-14 05:30:00;2019-10-14 06:00:00;104.89655172413794
1071729215;2019-10-14 06:00:00;2019-10-14 06:30:00;91.96666666666667
1071729215;2019-10-14 06:30:00;2019-10-14 07:00:00;104.33333333333333
1071729215;2019-10-14 07:00:00;2019-10-14 07:30:00;100.76666666666667
1071729215;2019-10-14 07:30:00;2019-10-14 08:00:00;111.51724137931035
1071729215;2019-10-14 08:00:00;2019-10-14 08:30:00;113.16666666666667
1071729215;2019-10-14 08:30:00;2019-10-14 09:00:00;97.76666666666667
1071729215;2019-10-14 09:00:00;2019-10-14 09:30:00;97.82758620689656
1071729215;2019-10-14 09:30:00;2019-10-14 10:00:00;96.46666666666667
1071729215;2019-10-14 10:00:00;2019-10-14 10:30:00;89.6
1071729215;2019-10-14 10:30:00;2019-10-14 11:00:00;88.53333333333333
1071729215;2019-10-14 11:00:00;2019-10-14 11:30:00;88.38709677419355
1071729215;2019-10-14 11:30:00;2019-10-14 12:00:00;99.86666666666666
1071729215;2019-10-14 12:00:00;2019-10-14 12:30:00;109.79310344827586
1071729215;2019-10-14 12:30:00;2019-10-14 13:00:00;101.48387096774194
1071729215;2019-10-14 13:00:00;2019-10-14 13:30:00;114.62068965517241
1071729215;2019-10-14 13:30:00;2019-10-14 14:00:00;98.16666666666667
1071729215;2019-10-14 14:00:00;2019-10-14 14:30:00;101.8
1071729215;2019-10-14 14:30:00;2019-10-14 15:00:00;105.96666666666667
1071729215;2019-10-14 15:00:00;2019-10-14 15:30:00;98.5
1071729215;2019-10-14 15:30:00;2019-10-14 16:00:00;87.16666666666667
1071729215;2019-10-14 16:00:00;2019-10-14 16:30:00;86.1
1071729215;2019-10-14 16:30:00;2019-10-14 17:00:00;102.70967741935483
1071729215;2019-10-14 17:00:00;2019-10-14 17:30:00;96.5925925925926
1071729215;2019-10-14 17:30:00;2019-10-14 18:00:00;110.44827586206897
1071729215;2019-10-14 18:00:00;2019-10-14 18:30:00;103.41379310344827
1071729215;2019-10-14 18:30:00;2019-10-14 19:00:00;101.16666666666667
1071729215;2019-10-14 19:00:00;2019-10-14 19:30:00;93.16666666666667
1071729215;2019-10-14 19:30:00;2019-10-14 20:00:00;101.93333333333334
1071729215;2019-10-14 20:00:00;2019-10-14 20:30:00;110.86666666666666
1071729215;2019-10-14 20:30:00;2019-10-14 21:00:00;113.03333333333333
1071729215;2019-10-14 21:00:00;2019-10-14 21:30:00;97.3
1071729215;2019-10-14 21:30:00;2019-10-14 22:00:00;88.06451612903226
1071729215;2019-10-14 22:00:00;2019-10-14 22:30:00;92.0
1071729215;2019-10-14 22:30:00;2019-10-14 23:00:00;92.0
1071729215;2019-10-14 23:00:00;2019-10-14 23:30:00;92.0
1071729215;2019-10-14 23:30:00;2019-10-14 23:59:59;92.0
1071729215;2019-10-15 00:00:00;2019-10-15 00:30:00;92.0
1071729215;2019-10-15 00:30:00;2019-10-15 01:00:00;92.0
1071729215;2019-10-15 01:00:00;2019-10-15 01:30:00;92.0
1071729215;2019-10-15 01:30:00;2019-10-15 02:00:00;92.0
1071729215;2019-10-15 02:00:00;2019-10-15 02:30:00;92.0
1071729215;2019-10-15 02:30:00;2019-10-15 03:00:00;92.0
1071729215;2019-10-15 03:00:00;2019-10-15 03:30:00;84.0
1071729215;2019-10-15 03:30:00;2019-10-15 04:00:00;85.06666666666666
1071729215;2019-10-15 04:00:00;2019-10-15 04:30:00;90.56666666666666
1071729215;2019-10-15 04:30:00;2019-10-15 05:00:00;108.58620689655173
1071729215;2019-10-15 05:00:00;2019-10-15 05:30:00;102.16666666666667
1071729215;2019-10-15 05:30:00;2019-10-15 06:00:00;100.53333333333333
1071729215;2019-10-15 06:00:00;2019-10-15 06:30:00;94.3
