SegmentId;StartTime;EndTime;Speed
1071729215;2019-10-15 06:30:00;2019-10-15 07:00:00;101.25806451612904
1071729215;2019-10-15 07:00:00;2019-10-15 07:30:00;94.51724137931035
1071729215;2019-10-15 07:30:00;2019-10-15 08:00:00;96.46666666666667
1071729215;2019-10-15 08:00:00;2019-10-15 08:30:00;91.90322580645162
1071729215;2019-10-15 08:30:00;2019-10-15 09:00:00;103.86206896551724
1071729215;2019-10-15 09:00:00;2019-10-15 09:30:00;93.13333333333334
1071729215;2019-10-15 09:30:00;2019-10-15 10:00:00;98.2258064516129
1071729215;2019-10-15 10:00:00;2019-10-15 10:30:00;92.4
1071729215;2019-10-15 10:30:00;2019-10-15 11:00:00;93.63333333333334
1071729215;2019-10-15 11:00:00;2019-10-15 11:30:00;94.0
1071729215;2019-10-15 11:30:00;2019-10-15 12:00:00;93.61290322580645
1071729215;2019-10-15 12:00:00;2019-10-15 12:30:00;90.06666666666666
1071729215;2019-10-15 12:30:00;2019-10-15 13:00:00;99.20689655172414
1071729215;2019-10-15 13:00:00;2019-10-15 13:30:00;96.33333333333333
1071729215;2019-10-15 13:30:00;2019-10-15 14:00:00;94.74193548387096
1071729215;2019-10-15 14:00:00;2019-10-15 14:30:00;87.10344827586206
1071729215;2019-10-15 14:30:00;2019-10-15 15:00:00;89.0
1071729215;2019-10-15 15:00:00;2019-10-15 15:30:00;107.2
1071729215;2019-10-15 15:30:00;2019-10-15 16:00:00;101.7
1071729215;2019-10-15 16:00:00;2019-10-15 16:30:00;92.8
1071729215;2019-10-15 16:30:00;2019-10-15 17:00:00;101.36666666666666
1071729215;2019-10-15 17:00:00;2019-10-15 17:30:00;116.03333333333333
1071729215;2019-10-15 17:30:00;2019-10-15 18:00:00;95.13333333333334
1071729215;2019-10-15 18:00:00;2019-10-15 18:30:00;100.46666666666667
1071729215;2019-10-15 18:30:00;2019-10-15 19:00:00;97.43333333333334
1071729215;2019-10-15 19:00:00;2019-10-15 19:30:00;90.7
1071729215;2019-10-15 19:30:00;2019-10-15 20:00:00;92.46666666666667
1071729215;2019-10-15 20:00:00;2019-10-15 20:30:00;91.53333333333333
1071729215;2019-10-15 20:30:00;2019-10-15 21:00:00;92.1
1071729215;2019-10-15 21:00:00;2019-10-15 21:30:00;94.1
1071729215;2019-10-15 21:30:00;2019-10-15 22:00:00;92.0
1071729215;2019-10-15 22:00:00;2019-10-15 22:30:00;92.0
1071729215;2019-10-15 22:30:00;2019-10-15 23:00:00;92.0
1071729215;2019-10-15 23:00:00;2019-10-15 23:30:00;92.0
1071729215;2019-10-15 23:30:00;2019-10-15 23:59:59;92.0
1071729215;2019-10-16 00:00:00;2019-10-16 00:30:00;92.0
1071729215;2019-10-16 00:30:00;2019-10-16 01:00:00;92.0
1071729215;2019-10-16 01:00:00;2019-10-16 01:30:00;92.0
1071729215;2019-10-16 01:30:00;2019-10-16 02:00:00;92.0
1071729215;2019-10-16 02:00:00;2019-10-16 02:30:00;92.0
1071729215;2019-10-16 02:30:00;2019-10-16 03:00:00;92.96666666666667
1071729215;2019-10-16 03:00:00;2019-10-16 03:30:00;99.96666666666667
1071729215;2019-10-16 03:30:00;2019-10-16 04:00:00;85.33333333333333
1071729215;2019-10-16 04:00:00;2019-10-16 04:30:00;86.43333333333334
1071729215;2019-10-16 04:30:00;2019-10-16 05:00:00;87.8
1071729215;2019-10-16 05:00:00;2019-10-16 05:30:00;97.5
1071729215;2019-10-16 05:30:00;2019-10-16 06:00:00;89.5
1071729215;2019-10-16 06:00:00;2019-10-16 06:30:00;107.36666666666666
1071729215;2019-10-16 06:30:00;2019-10-16 07:00:00;103.9
1071729215;2019-10-16 07:00:00;2019-10-16 07:30:00;99.83333333333333
1071729215;2019-10-16 07:30:00;2019-10-16 08:00:00;85.1
1071729215;2019-10-16 08:00:00;2019-10-16 08:30:00;104.46666666666667
1071729215;2019-10-16 08:30:00;2019-10-16 09:00:00;102.8
1071729215;2019-10-16 09:00:00;2019-10-16 09:30:00;94.1
1071729215;2019-10-16 09:30:00;2019-10-16 10:00:00;114.4
1071729215;2019-10-16 10:00:00;2019-10-16 10:30:00;101.43333333333334
1071729215;2019-10-16 10:30:00;2019-10-16 11:00:00;89.83333333333333
1071729215;2019-10-16 11:00:00;2019-10-16 11:30:00;103.5
1071729215;2019-10-16 11:30:00;2019-10-16 12:00:00;97.46666666666667
1071729215;2019-10-16 12:00:00;2019-10-16 12:30:00;85.7
1071729215;2019-10-16 12:30:00;2019-10-16 13:00:00;97.5
1071729215;2019-10-16 13:00:00;2019-10-16 13:30:00;103.93333333333334
1071729215;2019-10-16 13:30:00;2019-10-16 14:00:00;89.66666666666667
1071729215;2019-10-16 14:00:00;2019-10-16 14:30:00;92.33333333333333
1071729215;2019-10-16 14:30:00;2019-10-16 15:00:00;93.7
1071729215;2019-10-16 15:00:00;2019-10-16 15:30:00;109.1
1071729215;2019-10-16 15:30:00;2019-10-16 16:00:00;108.3
1071729215;2019-10-16 16:00:00;2019-10-16 16:30:00;85.36666666666666
1071729215;2019-10-16 16:30:00;2019-10-16 17:00:00;82.9
1071729215;2019-10-16 17:00:00;2019-10-16 17:30:00;98.5
1071729215;2019-10-16 17:30:00;2019-10-16 18:00:00;96.56666666666666
1071729215;2019-10-16 18:00:00;2019-10-16 18:30:00;113.2
1071729215;2019-10-16 18:30:00;2019-10-16 19:00:00;94.76666666666667
1071729215;2019-10-16 19:00:00;2019-10-16 19:30:00;100.8
1071729215;2019-10-16 19:30:00;2019-10-16 20:00:00;96.56666666666666
1071729215;2019-10-16 20:00:00;2019-10-16 20:30:00;92.0
1071729215;2019-10-16 20:30:00;2019-10-16 21:00:00;101.7
1071729215;2019-10-16 21:00:00;2019-10-16 21:30:00;94.36666666666666
1071729215;2019-10-16 21:30:00;2019-10-16 22:00:00;91.2
1071729215;2019-10-16 22:00:00;2019-10-16 22:30:00;97.16666666666667
1071729215;2019-10-16 22:30:00;2019-10-16 23:00:00;87.4
1071729215;2019-10-16 23:00:00;2019-10-16 23:30:00;91.76666666666667
1071729215;2019-10-16 23:30:00;2019-10-16 23:59:59;92.0
1071729215;2019-10-17 00:00:00;2019-10-17 00:30:00;92.0
1071729215;2019-10-17 00:30:00;2019-10-17 01:00:00;92.0
1071729215;2019-10-17 01:00:00;2019-10-17 01:30:00;92.0
1071729215;2019-10-17 01:30:00;2019-10-17 02:00:00;92.0
1071729215;2019-10-17 02:00:00;2019-10-17 02:30:00;90.93333333333334
1071729215;2019-10-17 02:30:00;2019-10-17 03:00:00;87.2
1071729215;2019-10-17 03:00:00;2019-10-17 03:30:00;85.46666666666667
1071729215;2019-10-17 03:30:00;2019-10-17 04:00:00;84.0
1071729215;2019-10-17 04:00:00;2019-10-17 04:30:00;97.1
1071729215;2019-10-17 04:30:00;2019-10-17 05:00:00;99.0
1071729215;2019-10-17 05:00:00;2019-10-17 05:30:00;93.66666666666667
1071729215;2019-10-17 05:30:00;2019-10-17 06:00:00;107.53333333333333
1071729215;2019-10-17 06:00:00;2019-10-17 06:30:00;99.03333333333333
1071729215;2019-10-17 06:30:00;2019-10-17 07:00:00;94.1
1071729215;2019-10-17 07:00:00;2019-10-17 07:30:00;94.0
1071729215;2019-10-17 07:30:00;2019-10-17 08:00:00;101.8
1071729215;2019-10-17 08:00:00;2019-10-17 08:30:00;99.3
1071729215;2019-10-17 08:30:00;2019-10-17 09:00:00;93.43333333333334
1071729215;2019-10-17 09:00:00;2019-10-17 09:30:00;91.96666666666667
1071729215;2019-10-17 09:30:00;2019-10-17 10:00:00;107.13333333333334
1071729215;2019-10-17 10:00:00;2019-10-17 10:30:00;94.86666666666666
1071729215;2019-10-17 10:30:00;2019-10-17 11:00:00;91.42857142857143
1071729215;2019-10-17 11:00:00;2019-10-17 11:30:00;97.76666666666667
1071729215;2019-10-17 11:30:00;2019-10-17 12:00:00;96.23333333333333
1071729215;2019-10-17 12:00:00;2019-10-17 12:30:00;94.16666666666667
1071729215;2019-10-17 12:30:00;2019-10-17 13:00:00;103.4
1071729215;2019-10-17 13:00:00;2019-10-17 13:30:00;99.7
1071729215;2019-10-17 13:30:00;2019-10-17 14:00:00;95.73333333333333
1071729215;2019-10-17 14:00:00;2019-10-17 14:30:00;93.76666666666667
1071729215;2019-10-17 14:30:00;2019-10-17 15:00:00;100.76666666666667
1071729215;2019-10-17 15:00:00;2019-10-17 15:30:00;102.83333333333333
1071729215;2019-10-17 15:30:00;2019-10-17 16:00:00;100.93333333333334
1071729215;2019-10-17 16:00:00;2019-10-17 16:30:00;102.76666666666667
1071729215;2019-10-17 16:30:00;2019-10-17 17:00:00;99.26666666666667
1071729215;2019-10-17 17:00:00;2019-10-17 17:30:00;94.7
1071729215;2019-10-17 17:30:00;2019-10-17 18:00:00;94.9
1071729215;2019-10-17 18:00:00;2019-10-17 18:30:00;107.86666666666666
1071729215;2019-10-17 18:30:00;2019-10-17 19:00:00;96.26666666666667
1071729215;2019-10-17 19:00:00;2019-10-17 19:30:00;93.76666666666667
1071729215;2019-10-17 19:30:00;2019-10-17 20:00:00;102.46666666666667
1071729215;2019-10-17 20:00:00;2019-10-17 20:30:00;95.03333333333333
1071729215;2019-10-17 20:30:00;2019-10-17 21:00:00;94.43333333333334
1071729215;2019-10-17 21:00:00;2019-10-17 21:30:00;91.3
1071729215;2019-10-17 21:30:00;2019-10-17 22:00:00;92.0
1071729215;2019-10-17 22:00:00;2019-10-17 22:30:00;92.0
1071729215;2019-10-17 22:30:00;2019-10-17 23:00:00;107.16666666666667
1071729215;2019-10-17 23:00:00;2019-10-17 23:30:00;114.66666666666667
1071729215;2019-10-17 23:30:00;2019-10-17 23:59:59;123.8
1071729215;2019-10-18 00:00:00;2019-10-18 00:30:00;107.8
1071729215;2019-10-18 00:30:00;2019-10-18 01:00:00;91.76666666666667
1071729215;2019-10-18 01:00:00;2019-10-18 01:30:00;92.0
1071729215;2019-10-18 01:30:00;2019-10-18 02:00:00;92.0
1071729215;2019-10-18 02:00:00;2019-10-18 02:30:00;92.0
1071729215;2019-10-18 02:30:00;2019-10-18 03:00:00;92.0
1071729215;2019-10-18 03:00:00;2019-10-18 03:30:00;85.0
1071729215;2019-10-18 03:30:00;2019-10-18 04:00:00;85.0
1071729215;2019-10-18 04:00:00;2019-10-18 04:30:00;108.73333333333333
1071729215;2019-10-18 04:30:00;2019-10-18 05:00:00;102.86666666666666
1071729215;2019-10-18 05:00:00;2019-10-18 05:30:00;96.3
1071729215;2019-10-18 05:30:00;2019-10-18 06:00:00;113.46666666666667
1071729215;2019-10-18 06:00:00;2019-10-18 06:30:00;111.1
1071729215;2019-10-18 06:30:00;2019-10-18 07:00:00;98.66666666666667
1071729215;2019-10-18 07:00:00;2019-10-18 07:30:00;109.5
1071729215;2019-10-18 07:30:00;2019-10-18 08:00:00;109.0
1071729215;2019-10-18 08:00:00;2019-10-18 08:30:00;102.13333333333334
1071729215;2019-10-18 08:30:00;2019-10-18 09:00:00;101.9
1071729215;2019-10-18 09:00:00;2019-10-18 09:30:00;86.93333333333334
1071729215;2019-10-18 09:30:00;2019-10-18 10:00:00;112.7
1071729215;2019-10-18 10:00:00;2019-10-18 10:30:00;88.0
1071729215;2019-10-18 10:30:00;2019-10-18 11:00:00;92.66666666666667
1071729215;2019-10-18 11:00:00;2019-10-18 11:30:00;101.56666666666666
1071729215;2019-10-18 11:30:00;2019-10-18 12:00:00;102.4
1071729215;2019-10-18 12:00:00;2019-10-18 12:30:00;93.0
1071729215;2019-10-18 12:30:00;2019-10-18 13:00:00;91.8
1071729215;2019-10-18 13:00:00;2019-10-18 13:30:00;115.93333333333334
1071729215;2019-10-18 13:30:00;2019-10-18 14:00:00;104.26666666666667
1071729215;2019-10-18 14:00:00;2019-10-18 14:30:00;106.73333333333333
1071729215;2019-10-18 14:30:00;2019-10-18 15:00:00;106.36666666666666
1071729215;2019-10-18 15:00:00;2019-10-18 15:30:00;97.96666666666667
1071729215;2019-10-18 15:30:00;2019-10-18 16:00:00;106.16666666666667
1071729215;2019-10-18 16:00:00;2019-10-18 16:30:00;104.93333333333334
1071729215;2019-10-18 16:30:00;2019-10-18 17:00:00;99.56666666666666
1071729215;2019-10-18 17:00:00;2019-10-18 17:30:00;98.4
1071729215;2019-10-18 17:30:00;2019-10-18 18:00:00;104.96666666666667
1071729215;2019-10-18 18:00:00;2019-10-18 18:30:00;91.96666666666667
1071729215;2019-10-18 18:30:00;2019-10-18 19:00:00;91.13333333333334
1071729215;2019-10-18 19:00:00;2019-10-18 19:30:00;101.66666666666667
1071729215;2019-10-18 19:30:00;2019-10-18 20:00:00;101.36666666666666
1071729215;2019-10-18 20:00:00;2019-10-18 20:30:00;91.3
1071729215;2019-10-18 20:30:00;2019-10-18 21:00:00;92.0
1071729215;2019-10-18 21:00:00;2019-10-18 21:30:00;92.0
1071729215;2019-10-18 21:30:00;2019-10-18 22:00:00;92.0
1071729215;2019-10-18 22:00:00;2019-10-18 22:30:00;91.46666666666667
1071729215;2019-10-18 22:30:00;2019-10-18 23:00:00;90.53333333333333
1071729215;2019-10-18 23:00:00;2019-10-18 23:30:00;92.76666666666667
1071729215;2019-10-18 23:30:00;2019-10-18 23:59:59;92.03333333333333
1071729215;2019-10-19 00:00:00;2019-10-19 00:30:00;92.0
1071729215;2019-10-19 00:30:00;2019-10-19 01:00:00;92.0
1071729215;2019-10-19 01:00:00;2019-10-19 01:30:00;92.0
1071729215;2019-10-19 01:30:00;2019-10-19 02:00:00;88.16666666666667
1071729215;2019-10-19 02:00:00;2019-10-19 02:30:00;92.0
1071729215;2019-10-19 02:30:00;2019-10-19 03:00:00;92.0
1071729215;2019-10-19 03:00:00;2019-10-19 03:30:00;87.0
1071729215;2019-10-19 03:30:00;2019-10-19 04:00:00;87.0
1071729215;2019-10-19 04:00:00;2019-10-19 04:30:00;89.0
1071729215;2019-10-19 04:30:00;2019-10-19 05:00:00;89.0
1071729215;2019-10-19 05:00:00;2019-10-19 05:30:00;95.0
1071729215;2019-10-19 05:30:00;2019-10-19 06:00:00;93.13333333333334
1071729215;2019-10-19 06:00:00;2019-10-19 06:30:00;100.9
1071729215;2019-10-19 06:30:00;2019-10-19 07:00:00;101.26666666666667
1071729215;2019-10-19 07:00:00;2019-10-19 07:30:00;103.2
1071729215;2019-10-19 07:30:00;2019-10-19 08:00:00;107.43333333333334
1071729215;2019-10-19 08:00:00;2019-10-19 08:30:00;97.56666666666666
1071729215;2019-10-19 08:30:00;2019-10-19 09:00:00;101.86666666666666
1071729215;2019-10-19 09:00:00;2019-10-19 09:30:00;105.76666666666667
1071729215;2019-10-19 09:30:00;2019-10-19 10:00:00;106.0
1071729215;2019-10-19 10:00:00;2019-10-19 10:30:00;100.46666666666667
1071729215;2019-10-19 10:30:00;2019-10-19 11:00:00;98.3
1071729215;2019-10-19 11:00:00;2019-10-19 11:30:00;100.53333333333333
1071729215;2019-10-19 11:30:00;2019-10-19 12:00:00;102.1
1071729215;2019-10-19 12:00:00;2019-10-19 12:30:00;109.9
1071729215;2019-10-19 12:30:00;2019-10-19 13:00:00;101.4
1071729215;2019-10-19 13:00:00;2019-10-19 13:30:00;105.96666666666667
1071729215;2019-10-19 13:30:00;2019-10-19 14:00:00;101.66666666666667
1071729215;2019-10-19 14:00:00;2019-10-19 14:30:00;97.4
1071729215;2019-10-19 14:30:00;2019-10-19 15:00:00;103.53333333333333
1071729215;2019-10-19 15:00:00;2019-10-19 15:30:00;95.13333333333334
1071729215;2019-10-19 15:30:00;2019-10-19 16:00:00;107.33333333333333
1071729215;2019-10-19 16:00:00;2019-10-19 16:30:00;93.36666666666666
1071729215;2019-10-19 16:30:00;2019-10-19 17:00:00;100.93103448275862
1071729215;2019-10-19 17:00:00;2019-10-19 17:30:00;64.16666666666667
1071729215;2019-10-19 17:30:00;2019-10-19 18:00:00;103.56666666666666
1071729215;2019-10-19 18:00:00;2019-10-19 18:30:00;114.06666666666666
1071729215;2019-10-19 18:30:00;2019-10-19 19:00:00;107.83333333333333
1071729215;2019-10-19 19:00:00;2019-10-19 19:30:00;88.76666666666667
1071729215;2019-10-19 19:30:00;2019-10-19 20:00:00;95.03333333333333
1071729215;2019-10-19 20:00:00;2019-10-19 20:30:00;92.53333333333333
1071729215;2019-10-19 20:30:00;2019-10-19 21:00:00;95.16666666666667
1071729215;2019-10-19 21:00:00;2019-10-19 21:30:00;93.5
1071729215;2019-10-19 21:30:00;2019-10-19 22:00:00;98.4
1071729215;2019-10-19 22:00:00;2019-10-19 22:30:00;98.66666666666667
1071729215;2019-10-19 22:30:00;2019-10-19 23:00:00;97.5
1071729215;2019-10-19 23:00:00;2019-10-19 23:30:00;92.0
1071729215;2019-10-19 23:30:00;2019-10-19 23:59:59;93.63333333333334
1071729215;2019-10-20 00:00:00;2019-10-20 00:30:00;92.0
1071729215;2019-10-20 00:30:00;2019-10-20 01:00:00;92.0
1071729215;2019-10-20 01:00:00;2019-10-20 01:30:00;90.06666666666666
1071729215;2019-10-20 01:30:00;2019-10-20 02:00:00;90.83333333333333
1071729215;2019-10-20 02:00:00;2019-10-20 02:30:00;92.0
1071729215;2019-10-20 02:30:00;2019-10-20 03:00:00;98.6
1071729215;2019-10-20 03:00:00;2019-10-20 03:30:00;88.86666666666666
1071729215;2019-10-20 03:30:00;2019-10-20 04:00:00;84.66666666666667
1071729215;2019-10-20 04:00:00;2019-10-20 04:30:00;92.43333333333334
1071729215;2019-10-20 04:30:00;2019-10-20 05:00:00;91.86666666666666
1071729215;2019-10-20 05:00:00;2019-10-20 05:30:00;87.16666666666667
1071729215;2019-10-20 05:30:00;2019-10-20 06:00:00;89.0
1071729215;2019-10-20 06:00:00;2019-10-20 06:30:00;106.2
1071729215;2019-10-20 06:30:00;2019-10-20 07:00:00;102.56666666666666
1071729215;2019-10-20 07:00:00;2019-10-20 07:30:00;114.8
1071729215;2019-10-20 07:30:00;2019-10-20 08:00:00;99.06666666666666
1071729215;2019-10-20 08:00:00;2019-10-20 08:30:00;101.33333333333333
1071729215;2019-10-20 08:30:00;2019-10-20 09:00:00;90.33333333333333
1071729215;2019-10-20 09:00:00;2019-10-20 09:30:00;89.66666666666667
1071729215;2019-10-20 09:30:00;2019-10-20 10:00:00;103.26666666666667
1071729215;2019-10-20 10:00:00;2019-10-20 10:30:00;88.73333333333333
1071729215;2019-10-20 10:30:00;2019-10-20 11:00:00;97.0
1071729215;2019-10-20 11:00:00;2019-10-20 11:30:00;104.5
1071729215;2019-10-20 11:30:00;2019-10-20 12:00:00;114.43333333333334
1071729215;2019-10-20 12:00:00;2019-10-20 12:30:00;94.6
1071729215;2019-10-20 12:30:00;2019-10-20 13:00:00;93.0
1071729215;2019-10-20 13:00:00;2019-10-20 13:30:00;101.93333333333334
1071729215;2019-10-20 13:30:00;2019-10-20 14:00:00;100.53333333333333
1071729215;2019-10-20 14:00:00;2019-10-20 14:30:00;96.0
1071729215;2019-10-20 14:30:00;2019-10-20 15:00:00;88.43333333333334
1071729215;2019-10-20 15:00:00;2019-10-20 15:30:00;91.86666666666666
1071729215;2019-10-20 15:30:00;2019-10-20 16:00:00;94.96666666666667
1071729215;2019-10-20 16:00:00;2019-10-20 16:30:00;93.3
1071729215;2019-10-20 16:30:00;2019-10-20 17:00:00;93.83333333333333
1071729215;2019-10-20 17:00:00;2019-10-20 17:30:00;92.0
1071729215;2019-10-20 17:30:00;2019-10-20 18:00:00;107.33333333333333
1071729215;2019-10-20 18:00:00;2019-10-20 18:30:00;107.8
1071729215;2019-10-20 18:30:00;2019-10-20 19:00:00;104.86666666666666
1071729215;2019-10-20 19:00:00;2019-10-20 19:30:00;105.0
1071729215;2019-10-20 19:30:00;2019-10-20 20:00:00;112.83333333333333
1071729215;2019-10-20 20:00:00;2019-10-20 20:30:00;105.23333333333333
1071729215;2019-10-20 20:30:00;2019-10-20 21:00:00;92.0
1071729215;2019-10-20 21:00:00;2019-10-20 21:30:00;92.0
1071729215;2019-10-20 21:30:00;2019-10-20 22:00:00;101.76666666666667
1071729215;2019-10-20 22:00:00;2019-10-20 22:30:00;94.3
1071729215;2019-10-20 22:30:00;2019-10-20 23:00:00;86.83333333333333
1071729215;2019-10-20 23:00:00;2019-10-20 23:30:00;90.4
1071729215;2019-10-20 23:30:00;2019-10-20 23:59:59;75.86666666666666
1071729215;2019-10-21 00:00:00;2019-10-21 00:30:00;96.2
1071729215;2019-10-21 00:30:00;2019-10-21 01:00:00;91.2
1071729215;2019-10-21 01:00:00;2019-10-21 01:30:00;92.0
1071729215;2019-10-21 01:30:00;2019-10-21 02:00:00;92.0
1071729215;2019-10-21 02:00:00;2019-10-21 02:30:00;92.0
1071729215;2019-10-21 02:30:00;2019-10-21 03:00:00;92.0
1071729215;2019-10-21 03:00:00;2019-10-21 03:30:00;86.8
1071729215;2019-10-21 03:30:00;2019-10-21 04:00:00;97.56666666666666
1071729215;2019-10-21 04:00:00;2019-10-21 04:30:00;95.93333333333334
1071729215;2019-10-21 04:30:00;2019-10-21 05:00:00;109.7
1071729215;2019-10-21 05:00:00;2019-10-21 05:30:00;96.63333333333334
1071729215;2019-10-21 05:30:00;2019-10-21 06:00:00;111.2
1071729215;2019-10-21 06:00:00;2019-10-21 06:30:00;108.4
1071729215;2019-10-21 06:30:00;2019-10-21 07:00:00;97.66666666666667
1071729215;2019-10-21 07:00:00;2019-10-21 07:30:00;120.13333333333334
1071729215;2019-10-21 07:30:00;2019-10-21 08:00:00;116.3
1071729215;2019-10-21 08:00:00;2019-10-21 08:30:00;110.61538461538461
1071729215;2019-10-21 08:30:00;2019-10-21 09:00:00;109.51851851851852
1071729215;2019-10-21 09:00:00;2019-10-21 09:30:00;96.93333333333334
1071729215;2019-10-21 09:30:00;2019-10-21 10:00:00;104.9
1071729215;2019-10-21 10:00:00;2019-10-21 10:30:00;101.16666666666667
1071729215;2019-10-21 10:30:00;2019-10-21 11:00:00;99.73333333333333
1071729215;2019-10-21 11:00:00;2019-10-21 11:30:00;103.56666666666666
1071729215;2019-10-21 11:30:00;2019-10-21 12:00:00;104.2
1071729215;2019-10-21 12:00:00;2019-10-21 12:30:00;99.03333333333333
1071729215;2019-10-21 12:30:00;2019-10-21 13:00:00;97.46666666666667
1071729215;2019-10-21 13:00:00;2019-10-21 13:30:00;97.76666666666667
1071729215;2019-10-21 13:30:00;2019-10-21 14:00:00;98.06666666666666
1071729215;2019-10-21 14:00:00;2019-10-21 14:30:00;96.26666666666667
1071729215;2019-10-21 14:30:00;2019-10-21 15:00:00;94.5
1071729215;2019-10-21 15:00:00;2019-10-21 15:30:00;91.4
1071729215;2019-10-21 15:30:00;2019-10-21 16:00:00;95.53333333333333
1071729215;2019-10-21 16:00:00;2019-10-21 16:30:00;93.6
1071729215;2019-10-21 16:30:00;2019-10-21 17:00:00;95.03333333333333
1071729215;2019-10-21 17:00:00;2019-10-21 17:30:00;91.3
1071729215;2019-10-21 17:30:00;2019-10-21 18:00:00;99.46666666666667
1071729215;2019-10-21 18:00:00;2019-10-21 18:30:00;96.9
1071729215;2019-10-21 18:30:00;2019-10-21 19:00:00;117.93333333333334
1071729215;2019-10-21 19:00:00;2019-10-21 19:30:00;96.1
1071729215;2019-10-21 19:30:00;2019-10-21 20:00:00;118.06666666666666
1071729215;2019-10-21 20:00:00;2019-10-21 20:30:00;96.73333333333333
1071729215;2019-10-21 20:30:00;2019-10-21 21:00:00;95.83333333333333
1071729215;2019-10-21 21:00:00;2019-10-21 21:30:00;94.2
1071729215;2019-10-21 21:30:00;2019-10-21 22:00:00;91.86666666666666
1071729215;2019-10-21 22:00:00;2019-10-21 22:30:00;94.33333333333333
1071729215;2019-10-21 22:30:00;2019-10-21 23:00:00;99.5
1071729215;2019-10-21 23:00:00;2019-10-21 23:30:00;115.2
1071729215;2019-10-21 23:30:00;2019-10-21 23:59:59;116.66666666666667
1071729215;2019-10-22 00:00:00;2019-10-22 00:30:00;98.66666666666667
1071729215;2019-10-22 00:30:00;2019-10-22 01:00:00;89.0
1071729215;2019-10-22 01:00:00;2019-10-22 01:30:00;92.0
1071729215;2019-10-22 01:30:00;2019-10-22 02:00:00;92.0
1071729215;2019-10-22 02:00:00;2019-10-22 02:30:00;90.56666666666666
1071729215;2019-10-22 02:30:00;2019-10-22 03:00:00;91.0
1071729215;2019-10-22 03:00:00;2019-10-22 03:30:00;94.66666666666667
1071729215;2019-10-22 03:30:00;2019-10-22 04:00:00;96.86666666666666
1071729215;2019-10-22 04:00:00;2019-10-22 04:30:00;94.3
1071729215;2019-10-22 04:30:00;2019-10-22 05:00:00;105.83333333333333
1071729215;2019-10-22 05:00:00;2019-10-22 05:30:00;117.3
1071729215;2019-10-22 05:30:00;2019-10-22 06:00:00;96.93333333333334
1071729215;2019-10-22 06:00:00;2019-10-22 06:30:00;103.83333333333333
1071729215;2019-10-22 06:30:00;2019-10-22 07:00:00;90.13333333333334
1071729215;2019-10-22 07:00:00;2019-10-22 07:30:00;91.6
1071729215;2019-10-22 07:30:00;2019-10-22 08:00:00;103.03333333333333
1071729215;2019-10-22 08:00:00;2019-10-22 08:30:00;102.13333333333334
1071729215;2019-10-22 08:30:00;2019-10-22 09:00:00;115.16666666666667
1071729215;2019-10-22 09:00:00;2019-10-22 09:30:00;96.13333333333334
1071729215;2019-10-22 09:30:00;2019-10-22 10:00:00;86.7
1071729215;2019-10-22 10:00:00;2019-10-22 10:30:00;88.56666666666666
1071729215;2019-10-22 10:30:00;2019-10-22 11:00:00;86.06666666666666
1071729215;2019-10-22 11:00:00;2019-10-22 11:30:00;84.3
1071729215;2019-10-22 11:30:00;2019-10-22 12:00:00;104.9
1071729215;2019-10-22 12:00:00;2019-10-22 12:30:00;102.5
1071729215;2019-10-22 12:30:00;2019-10-22 13:00:00;101.23333333333333
1071729215;2019-10-22 13:00:00;2019-10-22 13:30:00;107.26666666666667
1071729215;2019-10-22 13:30:00;2019-10-22 14:00:00;96.43333333333334
1071729215;2019-10-22 14:00:00;2019-10-22 14:30:00;103.23333333333333
1071729215;2019-10-22 14:30:00;2019-10-22 15:00:00;113.53333333333333
1071729215;2019-10-22 15:00:00;2019-10-22 15:30:00;109.83333333333333
1071729215;2019-10-22 15:30:00;2019-10-22 16:00:00;92.16666666666667
1071729215;2019-10-22 16:00:00;2019-10-22 16:30:00;97.03333333333333
1071729215;2019-10-22 16:30:00;2019-10-22 17:00:00;91.63333333333334
1071729215;2019-10-22 17:00:00;2019-10-22 17:30:00;97.86666666666666
