SegmentId;StartTime;EndTime;Speed
1071729215;2019-10-22 17:30:00;2019-10-22 18:00:00;86.7
1071729215;2019-10-22 18:00:00;2019-10-22 18:30:00;109.0
1071729215;2019-10-22 18:30:00;2019-10-22 19:00:00;107.43333333333334
1071729215;2019-10-22 19:00:00;2019-10-22 19:30:00;100.93333333333334
1071729215;2019-10-22 19:30:00;2019-10-22 20:00:00;90.53333333333333
1071729215;2019-10-22 20:00:00;2019-10-22 20:30:00;95.67857142857143
1071729215;2019-10-22 20:30:00;2019-10-22 21:00:00;94.6
1071729215;2019-10-22 21:00:00;2019-10-22 21:30:00;110.23333333333333
1071729215;2019-10-22 21:30:00;2019-10-22 22:00:00;106.66666666666667
1071729215;2019-10-22 22:00:00;2019-10-22 22:30:00;92.33333333333333
1071729215;2019-10-22 22:30:00;2019-10-22 23:00:00;86.96666666666667
1071729215;2019-10-22 23:00:00;2019-10-22 23:30:00;89.86666666666666
1071729215;2019-10-22 23:30:00;2019-10-22 23:59:59;92.0
1071729215;2019-10-23 00:00:00;2019-10-23 00:30:00;92.0
1071729215;2019-10-23 00:30:00;2019-10-23 01:00:00;91.56666666666666
1071729215;2019-10-23 01:00:00;2019-10-23 01:30:00;91.1
1071729215;2019-10-23 01:30:00;2019-10-23 02:00:00;91.06666666666666
1071729215;2019-10-23 02:00:00;2019-10-23 02:30:00;92.0
1071729215;2019-10-23 02:30:00;2019-10-23 03:00:00;92.0
1071729215;2019-10-23 03:00:00;2019-10-23 03:30:00;91.3
1071729215;2019-10-23 03:30:00;2019-10-23 04:00:00;101.13333333333334
1071729215;2019-10-23 04:00:00;2019-10-23 04:30:00;86.7
1071729215;2019-10-23 04:30:00;2019-10-23 05:00:00;99.36666666666666
1071729215;2019-10-23 05:00:00;2019-10-23 05:30:00;109.1
1071729215;2019-10-23 05:30:00;2019-10-23 06:00:00;98.8
1071729215;2019-10-23 06:00:00;2019-10-23 06:30:00;95.76666666666667
1071729215;2019-10-23 06:30:00;2019-10-23 07:00:00;101.46666666666667
1071729215;2019-10-23 07:00:00;2019-10-23 07:30:00;99.3
1071729215;2019-10-23 07:30:00;2019-10-23 08:00:00;88.5
1071729215;2019-10-23 08:00:00;2019-10-23 08:30:00;89.03333333333333
1071729215;2019-10-23 08:30:00;2019-10-23 09:00:00;108.0
1071729215;2019-10-23 09:00:00;2019-10-23 09:30:00;95.26666666666667
1071729215;2019-10-23 09:30:00;2019-10-23 10:00:00;100.1
1071729215;2019-10-23 10:00:00;2019-10-23 10:30:00;93.4
1071729215;2019-10-23 10:30:00;2019-10-23 11:00:00;92.6
1071729215;2019-10-23 11:00:00;2019-10-23 11:30:00;102.53333333333333
1071729215;2019-10-23 11:30:00;2019-10-23 12:00:00;101.26666666666667
1071729215;2019-10-23 12:00:00;2019-10-23 12:30:00;106.16666666666667
1071729215;2019-10-23 12:30:00;2019-10-23 13:00:00;106.36666666666666
1071729215;2019-10-23 13:00:00;2019-10-23 13:30:00;96.13333333333334
1071729215;2019-10-23 13:30:00;2019-10-23 14:00:00;97.06666666666666
1071729215;2019-10-23 14:00:00;2019-10-23 14:30:00;104.76666666666667
1071729215;2019-10-23 14:30:00;2019-10-23 15:00:00;97.4
1071729215;2019-10-23 15:00:00;2019-10-23 15:30:00;97.36666666666666
1071729215;2019-10-23 15:30:00;2019-10-23 16:00:00;95.93333333333334
1071729215;2019-10-23 16:00:00;2019-10-23 16:30:00;43.6
1071729215;2019-10-23 16:30:00;2019-10-23 17:00:00;
1071729215;2019-10-23 17:00:00;2019-10-23 17:30:00;
1071729215;2019-10-23 17:30:00;2019-10-23 18:00:00;
1071729215;2019-10-23 18:00:00;2019-10-23 18:30:00;
1071729215;2019-10-23 18:30:00;2019-10-23 19:00:00;
1071729215;2019-10-23 19:00:00;2019-10-23 19:30:00;
1071729215;2019-10-23 19:30:00;2019-10-23 20:00:00;
1071729215;2019-10-23 20:00:00;2019-10-23 20:30:00;
1071729215;2019-10-23 20:30:00;2019-10-23 21:00:00;
1071729215;2019-10-23 21:00:00;2019-10-23 21:30:00;
1071729215;2019-10-23 21:30:00;2019-10-23 22:00:00;
1071729215;2019-10-23 22:00:00;2019-10-23 22:30:00;
1071729215;2019-10-23 22:30:00;2019-10-23 23:00:00;
1071729215;2019-10-23 23:00:00;2019-10-23 23:30:00;
1071729215;2019-10-23 23:30:00;2019-10-23 23:59:59;
1071729215;2019-10-24 00:00:00;2019-10-24 00:30:00;
1071729215;2019-10-24 00:30:00;2019-10-24 01:00:00;
1071729215;2019-10-24 01:00:00;2019-10-24 01:30:00;
1071729215;2019-10-24 01:30:00;2019-10-24 02:00:00;
1071729215;2019-10-24 02:00:00;2019-10-24 02:30:00;
1071729215;2019-10-24 02:30:00;2019-10-24 03:00:00;
1071729215;2019-10-24 03:00:00;2019-10-24 03:30:00;
1071729215;2019-10-24 03:30:00;2019-10-24 04:00:00;
1071729215;2019-10-24 04:00:00;2019-10-24 04:30:00;85.83333333333333
1071729215;2019-10-24 04:30:00;2019-10-24 05:00:00;97.5
1071729215;2019-10-24 05:00:00;2019-10-24 05:30:00;104.33333333333333
1071729215;2019-10-24 05:30:00;2019-10-24 06:00:00;96.53333333333333
1071729215;2019-10-24 06:00:00;2019-10-24 06:30:00;90.16666666666667
1071729215;2019-10-24 06:30:00;2019-10-24 07:00:00;101.8
1071729215;2019-10-24 07:00:00;2019-10-24 07:30:00;97.46666666666667
1071729215;2019-10-24 07:30:00;2019-10-24 08:00:00;94.03333333333333
1071729215;2019-10-24 08:00:00;2019-10-24 08:30:00;95.63333333333334
1071729215;2019-10-24 08:30:00;2019-10-24 09:00:00;102.1
1071729215;2019-10-24 09:00:00;2019-10-24 09:30:00;92.9
1071729215;2019-10-24 09:30:00;2019-10-24 10:00:00;93.5
1071729215;2019-10-24 10:00:00;2019-10-24 10:30:00;93.66666666666667
1071729215;2019-10-24 10:30:00;2019-10-24 11:00:00;98.43333333333334
1071729215;2019-10-24 11:00:00;2019-10-24 11:30:00;92.13333333333334
1071729215;2019-10-24 11:30:00;2019-10-24 12:00:00;100.53333333333333
1071729215;2019-10-24 12:00:00;2019-10-24 12:30:00;94.93333333333334
1071729215;2019-10-24 12:30:00;2019-10-24 13:00:00;106.6
1071729215;2019-10-24 13:00:00;2019-10-24 13:30:00;92.16666666666667
1071729215;2019-10-24 13:30:00;2019-10-24 14:00:00;92.96666666666667
1071729215;2019-10-24 14:00:00;2019-10-24 14:30:00;100.46666666666667
1071729215;2019-10-24 14:30:00;2019-10-24 15:00:00;100.06666666666666
1071729215;2019-10-24 15:00:00;2019-10-24 15:30:00;95.26666666666667
1071729215;2019-10-24 15:30:00;2019-10-24 16:00:00;107.1
1071729215;2019-10-24 16:00:00;2019-10-24 16:30:00;84.36666666666666
1071729215;2019-10-24 16:30:00;2019-10-24 17:00:00;99.76666666666667
1071729215;2019-10-24 17:00:00;2019-10-24 17:30:00;99.46666666666667
1071729215;2019-10-24 17:30:00;2019-10-24 18:00:00;106.5
1071729215;2019-10-24 18:00:00;2019-10-24 18:30:00;94.7
1071729215;2019-10-24 18:30:00;2019-10-24 19:00:00;92.03333333333333
1071729215;2019-10-24 19:00:00;2019-10-24 19:30:00;99.0
1071729215;2019-10-24 19:30:00;2019-10-24 20:00:00;100.0
1071729215;2019-10-24 20:00:00;2019-10-24 20:30:00;98.93333333333334
1071729215;2019-10-24 20:30:00;2019-10-24 21:00:00;91.23333333333333
1071729215;2019-10-24 21:00:00;2019-10-24 21:30:00;90.5
1071729215;2019-10-24 21:30:00;2019-10-24 22:00:00;98.8
1071729215;2019-10-24 22:00:00;2019-10-24 22:30:00;92.0
1071729215;2019-10-24 22:30:00;2019-10-24 23:00:00;92.0
1071729215;2019-10-24 23:00:00;2019-10-24 23:30:00;92.0
1071729215;2019-10-24 23:30:00;2019-10-24 23:59:59;92.0
1071729215;2019-10-25 00:00:00;2019-10-25 00:30:00;92.0
1071729215;2019-10-25 00:30:00;2019-10-25 01:00:00;92.0
1071729215;2019-10-25 01:00:00;2019-10-25 01:30:00;92.0
1071729215;2019-10-25 01:30:00;2019-10-25 02:00:00;88.16666666666667
1071729215;2019-10-25 02:00:00;2019-10-25 02:30:00;90.8
1071729215;2019-10-25 02:30:00;2019-10-25 03:00:00;92.0
1071729215;2019-10-25 03:00:00;2019-10-25 03:30:00;85.0
1071729215;2019-10-25 03:30:00;2019-10-25 04:00:00;101.03333333333333
1071729215;2019-10-25 04:00:00;2019-10-25 04:30:00;99.23333333333333
1071729215;2019-10-25 04:30:00;2019-10-25 05:00:00;117.96666666666667
1071729215;2019-10-25 05:00:00;2019-10-25 05:30:00;106.63333333333334
1071729215;2019-10-25 05:30:00;2019-10-25 06:00:00;106.2
1071729215;2019-10-25 06:00:00;2019-10-25 06:30:00;88.83333333333333
1071729215;2019-10-25 06:30:00;2019-10-25 07:00:00;96.83333333333333
1071729215;2019-10-25 07:00:00;2019-10-25 07:30:00;93.96666666666667
1071729215;2019-10-25 07:30:00;2019-10-25 08:00:00;126.9
1071729215;2019-10-25 08:00:00;2019-10-25 08:30:00;103.2
1071729215;2019-10-25 08:30:00;2019-10-25 09:00:00;104.93333333333334
1071729215;2019-10-25 09:00:00;2019-10-25 09:30:00;98.93333333333334
1071729215;2019-10-25 09:30:00;2019-10-25 10:00:00;98.23333333333333
1071729215;2019-10-25 10:00:00;2019-10-25 10:30:00;99.0
1071729215;2019-10-25 10:30:00;2019-10-25 11:00:00;96.46666666666667
1071729215;2019-10-25 11:00:00;2019-10-25 11:30:00;100.2
1071729215;2019-10-25 11:30:00;2019-10-25 12:00:00;104.13333333333334
1071729215;2019-10-25 12:00:00;2019-10-25 12:30:00;100.63333333333334
1071729215;2019-10-25 12:30:00;2019-10-25 13:00:00;96.0
1071729215;2019-10-25 13:00:00;2019-10-25 13:30:00;90.46666666666667
1071729215;2019-10-25 13:30:00;2019-10-25 14:00:00;99.9
1071729215;2019-10-25 14:00:00;2019-10-25 14:30:00;115.1
1071729215;2019-10-25 14:30:00;2019-10-25 15:00:00;104.96666666666667
1071729215;2019-10-25 15:00:00;2019-10-25 15:30:00;112.23333333333333
1071729215;2019-10-25 15:30:00;2019-10-25 16:00:00;110.36666666666666
1071729215;2019-10-25 16:00:00;2019-10-25 16:30:00;103.8
1071729215;2019-10-25 16:30:00;2019-10-25 17:00:00;89.16666666666667
1071729215;2019-10-25 17:00:00;2019-10-25 17:30:00;96.93333333333334
1071729215;2019-10-25 17:30:00;2019-10-25 18:00:00;94.06666666666666
1071729215;2019-10-25 18:00:00;2019-10-25 18:30:00;94.13333333333334
1071729215;2019-10-25 18:30:00;2019-10-25 19:00:00;93.9
1071729215;2019-10-25 19:00:00;2019-10-25 19:30:00;90.3
1071729215;2019-10-25 19:30:00;2019-10-25 20:00:00;99.63333333333334
1071729215;2019-10-25 20:00:00;2019-10-25 20:30:00;107.9
1071729215;2019-10-25 20:30:00;2019-10-25 21:00:00;97.23333333333333
1071729215;2019-10-25 21:00:00;2019-10-25 21:30:00;102.93333333333334
1071729215;2019-10-25 21:30:00;2019-10-25 22:00:00;94.5
1071729215;2019-10-25 22:00:00;2019-10-25 22:30:00;92.73333333333333
1071729215;2019-10-25 22:30:00;2019-10-25 23:00:00;93.0
1071729215;2019-10-25 23:00:00;2019-10-25 23:30:00;93.0
1071729215;2019-10-25 23:30:00;2019-10-25 23:59:59;92.43333333333334
1071729215;2019-10-26 00:00:00;2019-10-26 00:30:00;92.0
1071729215;2019-10-26 00:30:00;2019-10-26 01:00:00;92.0
1071729215;2019-10-26 01:00:00;2019-10-26 01:30:00;92.0
1071729215;2019-10-26 01:30:00;2019-10-26 02:00:00;96.6
1071729215;2019-10-26 02:00:00;2019-10-26 02:30:00;92.5
1071729215;2019-10-26 02:30:00;2019-10-26 03:00:00;92.0
1071729215;2019-10-26 03:00:00;2019-10-26 03:30:00;87.0
1071729215;2019-10-26 03:30:00;2019-10-26 04:00:00;87.0
1071729215;2019-10-26 04:00:00;2019-10-26 04:30:00;89.0
1071729215;2019-10-26 04:30:00;2019-10-26 05:00:00;92.13333333333334
1071729215;2019-10-26 05:00:00;2019-10-26 05:30:00;101.46666666666667
1071729215;2019-10-26 05:30:00;2019-10-26 06:00:00;97.66666666666667
1071729215;2019-10-26 06:00:00;2019-10-26 06:30:00;99.5
1071729215;2019-10-26 06:30:00;2019-10-26 07:00:00;97.56666666666666
1071729215;2019-10-26 07:00:00;2019-10-26 07:30:00;110.56666666666666
1071729215;2019-10-26 07:30:00;2019-10-26 08:00:00;104.26666666666667
1071729215;2019-10-26 08:00:00;2019-10-26 08:30:00;108.63333333333334
1071729215;2019-10-26 08:30:00;2019-10-26 09:00:00;115.6
1071729215;2019-10-26 09:00:00;2019-10-26 09:30:00;108.63333333333334
1071729215;2019-10-26 09:30:00;2019-10-26 10:00:00;101.16666666666667
1071729215;2019-10-26 10:00:00;2019-10-26 10:30:00;108.46666666666667
1071729215;2019-10-26 10:30:00;2019-10-26 11:00:00;102.83333333333333
1071729215;2019-10-26 11:00:00;2019-10-26 11:30:00;117.1
1071729215;2019-10-26 11:30:00;2019-10-26 12:00:00;100.1
1071729215;2019-10-26 12:00:00;2019-10-26 12:30:00;105.4
1071729215;2019-10-26 12:30:00;2019-10-26 13:00:00;113.96666666666667
1071729215;2019-10-26 13:00:00;2019-10-26 13:30:00;101.03333333333333
1071729215;2019-10-26 13:30:00;2019-10-26 14:00:00;90.76666666666667
1071729215;2019-10-26 14:00:00;2019-10-26 14:30:00;108.26666666666667
1071729215;2019-10-26 14:30:00;2019-10-26 15:00:00;110.16666666666667
1071729215;2019-10-26 15:00:00;2019-10-26 15:30:00;113.53333333333333
1071729215;2019-10-26 15:30:00;2019-10-26 16:00:00;99.23333333333333
1071729215;2019-10-26 16:00:00;2019-10-26 16:30:00;93.6
1071729215;2019-10-26 16:30:00;2019-10-26 17:00:00;110.33333333333333
1071729215;2019-10-26 17:00:00;2019-10-26 17:30:00;102.36666666666666
1071729215;2019-10-26 17:30:00;2019-10-26 18:00:00;103.96666666666667
1071729215;2019-10-26 18:00:00;2019-10-26 18:30:00;97.46666666666667
1071729215;2019-10-26 18:30:00;2019-10-26 19:00:00;105.3
1071729215;2019-10-26 19:00:00;2019-10-26 19:30:00;101.03333333333333
1071729215;2019-10-26 19:30:00;2019-10-26 20:00:00;103.46666666666667
1071729215;2019-10-26 20:00:00;2019-10-26 20:30:00;99.8
1071729215;2019-10-26 20:30:00;2019-10-26 21:00:00;99.3
1071729215;2019-10-26 21:00:00;2019-10-26 21:30:00;89.56666666666666
1071729215;2019-10-26 21:30:00;2019-10-26 22:00:00;92.0
1071729215;2019-10-26 22:00:00;2019-10-26 22:30:00;89.13333333333334
1071729215;2019-10-26 22:30:00;2019-10-26 23:00:00;104.46666666666667
1071729215;2019-10-26 23:00:00;2019-10-26 23:30:00;92.26666666666667
1071729215;2019-10-26 23:30:00;2019-10-26 23:59:59;97.06666666666666
1071729215;2019-10-27 00:00:00;2019-10-27 00:30:00;93.5
1071729215;2019-10-27 00:30:00;2019-10-27 01:00:00;92.0
1071729215;2019-10-27 01:00:00;2019-10-27 01:30:00;92.0
1071729215;2019-10-27 01:30:00;2019-10-27 02:00:00;92.0
1071729215;2019-10-27 02:00:00;2019-10-27 02:30:00;92.0
1071729215;2019-10-27 02:30:00;2019-10-27 03:00:00;92.0
1071729215;2019-10-27 03:00:00;2019-10-27 03:30:00;92.0
1071729215;2019-10-27 03:30:00;2019-10-27 04:00:00;92.0
1071729215;2019-10-27 04:00:00;2019-10-27 04:30:00;89.0
1071729215;2019-10-27 04:30:00;2019-10-27 05:00:00;89.0
1071729215;2019-10-27 05:00:00;2019-10-27 05:30:00;87.0
1071729215;2019-10-27 05:30:00;2019-10-27 06:00:00;96.06666666666666
1071729215;2019-10-27 06:00:00;2019-10-27 06:30:00;93.06666666666666
1071729215;2019-10-27 06:30:00;2019-10-27 07:00:00;94.1
1071729215;2019-10-27 07:00:00;2019-10-27 07:30:00;94.46666666666667
1071729215;2019-10-27 07:30:00;2019-10-27 08:00:00;91.8
1071729215;2019-10-27 08:00:00;2019-10-27 08:30:00;98.13333333333334
1071729215;2019-10-27 08:30:00;2019-10-27 09:00:00;98.73333333333333
1071729215;2019-10-27 09:00:00;2019-10-27 09:30:00;102.26666666666667
1071729215;2019-10-27 09:30:00;2019-10-27 10:00:00;103.33333333333333
1071729215;2019-10-27 10:00:00;2019-10-27 10:30:00;106.4
1071729215;2019-10-27 10:30:00;2019-10-27 11:00:00;93.8
1071729215;2019-10-27 11:00:00;2019-10-27 11:30:00;104.66666666666667
1071729215;2019-10-27 11:30:00;2019-10-27 12:00:00;100.8
1071729215;2019-10-27 12:00:00;2019-10-27 12:30:00;100.53333333333333
1071729215;2019-10-27 12:30:00;2019-10-27 13:00:00;115.53333333333333
1071729215;2019-10-27 13:00:00;2019-10-27 13:30:00;109.43333333333334
1071729215;2019-10-27 13:30:00;2019-10-27 14:00:00;100.1
1071729215;2019-10-27 14:00:00;2019-10-27 14:30:00;108.6
1071729215;2019-10-27 14:30:00;2019-10-27 15:00:00;101.53333333333333
1071729215;2019-10-27 15:00:00;2019-10-27 15:30:00;105.96666666666667
1071729215;2019-10-27 15:30:00;2019-10-27 16:00:00;95.66666666666667
1071729215;2019-10-27 16:00:00;2019-10-27 16:30:00;81.96666666666667
1071729215;2019-10-27 16:30:00;2019-10-27 17:00:00;110.96666666666667
1071729215;2019-10-27 17:00:00;2019-10-27 17:30:00;112.66666666666667
1071729215;2019-10-27 17:30:00;2019-10-27 18:00:00;102.2
1071729215;2019-10-27 18:00:00;2019-10-27 18:30:00;99.93333333333334
1071729215;2019-10-27 18:30:00;2019-10-27 19:00:00;109.93333333333334
1071729215;2019-10-27 19:00:00;2019-10-27 19:30:00;104.73333333333333
1071729215;2019-10-27 19:30:00;2019-10-27 20:00:00;97.8
1071729215;2019-10-27 20:00:00;2019-10-27 20:30:00;101.53846153846153
1071729215;2019-10-27 20:30:00;2019-10-27 21:00:00;114.5
1071729215;2019-10-27 21:00:00;2019-10-27 21:30:00;107.33333333333333
1071729215;2019-10-27 21:30:00;2019-10-27 22:00:00;106.83333333333333
1071729215;2019-10-27 22:00:00;2019-10-27 22:30:00;103.13333333333334
1071729215;2019-10-27 22:30:00;2019-10-27 23:00:00;92.0
1071729215;2019-10-27 23:00:00;2019-10-27 23:30:00;103.6
1071729215;2019-10-27 23:30:00;2019-10-27 23:59:59;92.5
1071729215;2019-10-28 00:00:00;2019-10-28 00:30:00;95.0
1071729215;2019-10-28 00:30:00;2019-10-28 01:00:00;94.0
1071729215;2019-10-28 01:00:00;2019-10-28 01:30:00;92.0
1071729215;2019-10-28 01:30:00;2019-10-28 02:00:00;92.0
1071729215;2019-10-28 02:00:00;2019-10-28 02:30:00;92.0
1071729215;2019-10-28 02:30:00;2019-10-28 03:00:00;92.0
1071729215;2019-10-28 03:00:00;2019-10-28 03:30:00;92.0
1071729215;2019-10-28 03:30:00;2019-10-28 04:00:00;92.0
1071729215;2019-10-28 04:00:00;2019-10-28 04:30:00;104.63333333333334
1071729215;2019-10-28 04:30:00;2019-10-28 05:00:00;101.0
1071729215;2019-10-28 05:00:00;2019-10-28 05:30:00;110.8
1071729215;2019-10-28 05:30:00;2019-10-28 06:00:00;123.36666666666666
1071729215;2019-10-28 06:00:00;2019-10-28 06:30:00;94.63333333333334
1071729215;2019-10-28 06:30:00;2019-10-28 07:00:00;105.53333333333333
1071729215;2019-10-28 07:00:00;2019-10-28 07:30:00;98.96666666666667
1071729215;2019-10-28 07:30:00;2019-10-28 08:00:00;100.46666666666667
1071729215;2019-10-28 08:00:00;2019-10-28 08:30:00;97.23333333333333
1071729215;2019-10-28 08:30:00;2019-10-28 09:00:00;96.76666666666667
1071729215;2019-10-28 09:00:00;2019-10-28 09:30:00;102.2
1071729215;2019-10-28 09:30:00;2019-10-28 10:00:00;102.96666666666667
1071729215;2019-10-28 10:00:00;2019-10-28 10:30:00;101.86666666666666
1071729215;2019-10-28 10:30:00;2019-10-28 11:00:00;103.83333333333333
1071729215;2019-10-28 11:00:00;2019-10-28 11:30:00;94.13333333333334
1071729215;2019-10-28 11:30:00;2019-10-28 12:00:00;103.03333333333333
1071729215;2019-10-28 12:00:00;2019-10-28 12:30:00;101.86666666666666
1071729215;2019-10-28 12:30:00;2019-10-28 13:00:00;98.4
1071729215;2019-10-28 13:00:00;2019-10-28 13:30:00;99.03333333333333
1071729215;2019-10-28 13:30:00;2019-10-28 14:00:00;101.43333333333334
1071729215;2019-10-28 14:00:00;2019-10-28 14:30:00;90.86666666666666
1071729215;2019-10-28 14:30:00;2019-10-28 15:00:00;88.86666666666666
1071729215;2019-10-28 15:00:00;2019-10-28 15:30:00;101.7
1071729215;2019-10-28 15:30:00;2019-10-28 16:00:00;102.9
1071729215;2019-10-28 16:00:00;2019-10-28 16:30:00;102.36666666666666
1071729215;2019-10-28 16:30:00;2019-10-28 17:00:00;107.0
1071729215;2019-10-28 17:00:00;2019-10-28 17:30:00;95.93333333333334
1071729215;2019-10-28 17:30:00;2019-10-28 18:00:00;95.96666666666667
1071729215;2019-10-28 18:00:00;2019-10-28 18:30:00;111.76666666666667
1071729215;2019-10-28 18:30:00;2019-10-28 19:00:00;91.73333333333333
1071729215;2019-10-28 19:00:00;2019-10-28 19:30:00;105.53333333333333
1071729215;2019-10-28 19:30:00;2019-10-28 20:00:00;85.76666666666667
1071729215;2019-10-28 20:00:00;2019-10-28 20:30:00;92.0
1071729215;2019-10-28 20:30:00;2019-10-28 21:00:00;92.4
1071729215;2019-10-28 21:00:00;2019-10-28 21:30:00;93.66666666666667
1071729215;2019-10-28 21:30:00;2019-10-28 22:00:00;92.66666666666667
1071729215;2019-10-28 22:00:00;2019-10-28 22:30:00;107.33333333333333
1071729215;2019-10-28 22:30:00;2019-10-28 23:00:00;105.5
1071729215;2019-10-28 23:00:00;2019-10-28 23:30:00;136.0
1071729215;2019-10-28 23:30:00;2019-10-28 23:59:59;120.33333333333333
1071729215;2019-10-29 00:00:00;2019-10-29 00:30:00;90.33333333333333
1071729215;2019-10-29 00:30:00;2019-10-29 01:00:00;90.83333333333333
1071729215;2019-10-29 01:00:00;2019-10-29 01:30:00;92.0
1071729215;2019-10-29 01:30:00;2019-10-29 02:00:00;92.0
1071729215;2019-10-29 02:00:00;2019-10-29 02:30:00;102.5
1071729215;2019-10-29 02:30:00;2019-10-29 03:00:00;106.5
1071729215;2019-10-29 03:00:00;2019-10-29 03:30:00;97.7
1071729215;2019-10-29 03:30:00;2019-10-29 04:00:00;92.0
1071729215;2019-10-29 04:00:00;2019-10-29 04:30:00;97.73333333333333
1071729215;2019-10-29 04:30:00;2019-10-29 05:00:00;94.1
1071729215;2019-10-29 05:00:00;2019-10-29 05:30:00;98.96666666666667
1071729215;2019-10-29 05:30:00;2019-10-29 06:00:00;105.1
1071729215;2019-10-29 06:00:00;2019-10-29 06:30:00;107.23333333333333
1071729215;2019-10-29 06:30:00;2019-10-29 07:00:00;96.34482758620689
1071729215;2019-10-29 07:00:00;2019-10-29 07:30:00;97.0
1071729215;2019-10-29 07:30:00;2019-10-29 08:00:00;94.93333333333334
1071729215;2019-10-29 08:00:00;2019-10-29 08:30:00;92.36666666666666
1071729215;2019-10-29 08:30:00;2019-10-29 09:00:00;101.23333333333333
1071729215;2019-10-29 09:00:00;2019-10-29 09:30:00;87.13333333333334
1071729215;2019-10-29 09:30:00;2019-10-29 10:00:00;92.96666666666667
1071729215;2019-10-29 10:00:00;2019-10-29 10:30:00;95.06666666666666
1071729215;2019-10-29 10:30:00;2019-10-29 11:00:00;87.23333333333333
1071729215;2019-10-29 11:00:00;2019-10-29 11:30:00;104.5
1071729215;2019-10-29 11:30:00;2019-10-29 12:00:00;85.43333333333334
1071729215;2019-10-29 12:00:00;2019-10-29 12:30:00;102.56666666666666
1071729215;2019-10-29 12:30:00;2019-10-29 13:00:00;89.96666666666667
1071729215;2019-10-29 13:00:00;2019-10-29 13:30:00;94.53333333333333
1071729215;2019-10-29 13:30:00;2019-10-29 14:00:00;87.06666666666666
1071729215;2019-10-29 14:00:00;2019-10-29 14:30:00;100.83333333333333
1071729215;2019-10-29 14:30:00;2019-10-29 15:00:00;92.73333333333333
1071729215;2019-10-29 15:00:00;2019-10-29 15:30:00;93.06666666666666
1071729215;2019-10-29 15:30:00;2019-10-29 16:00:00;97.63333333333334
1071729215;2019-10-29 16:00:00;2019-10-29 16:30:00;107.33333333333333
1071729215;2019-10-29 16:30:00;2019-10-29 17:00:00;89.33333333333333
1071729215;2019-10-29 17:00:00;2019-10-29 17:30:00;92.56666666666666
1071729215;2019-10-29 17:30:00;2019-10-29 18:00:00;93.66666666666667
1071729215;2019-10-29 18:00:00;2019-10-29 18:30:00;85.6
1071729215;2019-10-29 18:30:00;2019-10-29 19:00:00;106.93333333333334
1071729215;2019-10-29 19:00:00;2019-10-29 19:30:00;103.6
1071729215;2019-10-29 19:30:00;2019-10-29 20:00:00;105.76666666666667
1071729215;2019-10-29 20:00:00;2019-10-29 20:30:00;91.8
1071729215;2019-10-29 20:30:00;2019-10-29 21:00:00;99.36666666666666
1071729215;2019-10-29 21:00:00;2019-10-29 21:30:00;95.46666666666667
1071729215;2019-10-29 21:30:00;2019-10-29 22:00:00;91.6
1071729215;2019-10-29 22:00:00;2019-10-29 22:30:00;101.86666666666666
1071729215;2019-10-29 22:30:00;2019-10-29 23:00:00;88.66666666666667
1071729215;2019-10-29 23:00:00;2019-10-29 23:30:00;90.5
1071729215;2019-10-29 23:30:00;2019-10-29 23:59:59;89.9
1071729215;2019-10-30 00:00:00;2019-10-30 00:30:00;92.0
1071729215;2019-10-30 00:30:00;2019-10-30 01:00:00;92.0
1071729215;2019-10-30 01:00:00;2019-10-30 01:30:00;92.0
1071729215;2019-10-30 01:30:00;2019-10-30 02:00:00;92.0
1071729215;2019-10-30 02:00:00;2019-10-30 02:30:00;92.0
1071729215;2019-10-30 02:30:00;2019-10-30 03:00:00;92.0
1071729215;2019-10-30 03:00:00;2019-10-30 03:30:00;90.06666666666666
1071729215;2019-10-30 03:30:00;2019-10-30 04:00:00;97.26666666666667
1071729215;2019-10-30 04:00:00;2019-10-30 04:30:00;87.9
1071729215;2019-10-30 04:30:00;2019-10-30 05:00:00;98.16666666666667
1071729215;2019-10-30 05:00:00;2019-10-30 05:30:00;105.43333333333334
