SegmentId;StartTime;EndTime;Speed
1071729215;2019-10-30 05:30:00;2019-10-30 06:00:00;92.66666666666667
1071729215;2019-10-30 06:00:00;2019-10-30 06:30:00;94.13333333333334
1071729215;2019-10-30 06:30:00;2019-10-30 07:00:00;106.16666666666667
1071729215;2019-10-30 07:00:00;2019-10-30 07:30:00;96.53333333333333
1071729215;2019-10-30 07:30:00;2019-10-30 08:00:00;102.73333333333333
1071729215;2019-10-30 08:00:00;2019-10-30 08:30:00;100.9
1071729215;2019-10-30 08:30:00;2019-10-30 09:00:00;97.93333333333334
1071729215;2019-10-30 09:00:00;2019-10-30 09:30:00;95.0
1071729215;2019-10-30 09:30:00;2019-10-30 10:00:00;107.86666666666666
1071729215;2019-10-30 10:00:00;2019-10-30 10:30:00;99.16666666666667
1071729215;2019-10-30 10:30:00;2019-10-30 11:00:00;99.1
1071729215;2019-10-30 11:00:00;2019-10-30 11:30:00;88.13333333333334
1071729215;2019-10-30 11:30:00;2019-10-30 12:00:00;86.33333333333333
1071729215;2019-10-30 12:00:00;2019-10-30 12:30:00;106.5
1071729215;2019-10-30 12:30:00;2019-10-30 13:00:00;111.93333333333334
1071729215;2019-10-30 13:00:00;2019-10-30 13:30:00;101.66666666666667
1071729215;2019-10-30 13:30:00;2019-10-30 14:00:00;90.9
1071729215;2019-10-30 14:00:00;2019-10-30 14:30:00;105.33333333333333
1071729215;2019-10-30 14:30:00;2019-10-30 15:00:00;99.9
1071729215;2019-10-30 15:00:00;2019-10-30 15:30:00;104.1
1071729215;2019-10-30 15:30:00;2019-10-30 16:00:00;97.5
1071729215;2019-10-30 16:00:00;2019-10-30 16:30:00;99.26666666666667
1071729215;2019-10-30 16:30:00;2019-10-30 17:00:00;98.06666666666666
1071729215;2019-10-30 17:00:00;2019-10-30 17:30:00;100.96666666666667
1071729215;2019-10-30 17:30:00;2019-10-30 18:00:00;100.2
1071729215;2019-10-30 18:00:00;2019-10-30 18:30:00;94.96666666666667
1071729215;2019-10-30 18:30:00;2019-10-30 19:00:00;95.66666666666667
1071729215;2019-10-30 19:00:00;2019-10-30 19:30:00;89.2
1071729215;2019-10-30 19:30:00;2019-10-30 20:00:00;90.0
1071729215;2019-10-30 20:00:00;2019-10-30 20:30:00;88.96666666666667
1071729215;2019-10-30 20:30:00;2019-10-30 21:00:00;90.73333333333333
1071729215;2019-10-30 21:00:00;2019-10-30 21:30:00;97.06666666666666
1071729215;2019-10-30 21:30:00;2019-10-30 22:00:00;100.86666666666666
1071729215;2019-10-30 22:00:00;2019-10-30 22:30:00;93.26666666666667
1071729215;2019-10-30 22:30:00;2019-10-30 23:00:00;91.56666666666666
1071729215;2019-10-30 23:00:00;2019-10-30 23:30:00;91.53333333333333
1071729215;2019-10-30 23:30:00;2019-10-30 23:59:59;87.33333333333333
1071729215;2019-10-31 00:00:00;2019-10-31 00:30:00;92.0
1071729215;2019-10-31 00:30:00;2019-10-31 01:00:00;92.0
1071729215;2019-10-31 01:00:00;2019-10-31 01:30:00;92.0
1071729215;2019-10-31 01:30:00;2019-10-31 02:00:00;92.0
1071729215;2019-10-31 02:00:00;2019-10-31 02:30:00;92.0
1071729215;2019-10-31 02:30:00;2019-10-31 03:00:00;92.0
1071729215;2019-10-31 03:00:00;2019-10-31 03:30:00;92.66666666666667
1071729215;2019-10-31 03:30:00;2019-10-31 04:00:00;93.1
1071729215;2019-10-31 04:00:00;2019-10-31 04:30:00;86.66666666666667
1071729215;2019-10-31 04:30:00;2019-10-31 05:00:00;84.76666666666667
1071729215;2019-10-31 05:00:00;2019-10-31 05:30:00;92.03333333333333
1071729215;2019-10-31 05:30:00;2019-10-31 06:00:00;87.8
1071729215;2019-10-31 06:00:00;2019-10-31 06:30:00;93.6
1071729215;2019-10-31 06:30:00;2019-10-31 07:00:00;94.3
1071729215;2019-10-31 07:00:00;2019-10-31 07:30:00;86.8
1071729215;2019-10-31 07:30:00;2019-10-31 08:00:00;101.93333333333334
1071729215;2019-10-31 08:00:00;2019-10-31 08:30:00;100.93333333333334
1071729215;2019-10-31 08:30:00;2019-10-31 09:00:00;89.56666666666666
1071729215;2019-10-31 09:00:00;2019-10-31 09:30:00;89.86666666666666
1071729215;2019-10-31 09:30:00;2019-10-31 10:00:00;93.76666666666667
1071729215;2019-10-31 10:00:00;2019-10-31 10:30:00;107.26666666666667
1071729215;2019-10-31 10:30:00;2019-10-31 11:00:00;98.86666666666666
1071729215;2019-10-31 11:00:00;2019-10-31 11:30:00;97.93333333333334
1071729215;2019-10-31 11:30:00;2019-10-31 12:00:00;97.43333333333334
1071729215;2019-10-31 12:00:00;2019-10-31 12:30:00;92.73333333333333
1071729215;2019-10-31 12:30:00;2019-10-31 13:00:00;105.03333333333333
1071729215;2019-10-31 13:00:00;2019-10-31 13:30:00;95.36666666666666
1071729215;2019-10-31 13:30:00;2019-10-31 14:00:00;102.0
1071729215;2019-10-31 14:00:00;2019-10-31 14:30:00;110.8
1071729215;2019-10-31 14:30:00;2019-10-31 15:00:00;91.73333333333333
1071729215;2019-10-31 15:00:00;2019-10-31 15:30:00;95.66666666666667
1071729215;2019-10-31 15:30:00;2019-10-31 16:00:00;104.46666666666667
1071729215;2019-10-31 16:00:00;2019-10-31 16:30:00;98.0
1071729215;2019-10-31 16:30:00;2019-10-31 17:00:00;110.23333333333333
1071729215;2019-10-31 17:00:00;2019-10-31 17:30:00;108.46666666666667
1071729215;2019-10-31 17:30:00;2019-10-31 18:00:00;102.96666666666667
1071729215;2019-10-31 18:00:00;2019-10-31 18:30:00;96.76666666666667
1071729215;2019-10-31 18:30:00;2019-10-31 19:00:00;112.26666666666667
1071729215;2019-10-31 19:00:00;2019-10-31 19:30:00;102.63333333333334
1071729215;2019-10-31 19:30:00;2019-10-31 20:00:00;104.1
1071729215;2019-10-31 20:00:00;2019-10-31 20:30:00;106.33333333333333
1071729215;2019-10-31 20:30:00;2019-10-31 21:00:00;116.63333333333334
1071729215;2019-10-31 21:00:00;2019-10-31 21:30:00;94.7
1071729215;2019-10-31 21:30:00;2019-10-31 22:00:00;116.0
1071729215;2019-10-31 22:00:00;2019-10-31 22:30:00;109.0
1071729215;2019-10-31 22:30:00;2019-10-31 23:00:00;92.9
1071729215;2019-10-31 23:00:00;2019-10-31 23:30:00;91.4
1071729215;2019-10-31 23:30:00;2019-10-31 23:59:59;92.0
1071729215;2019-11-01 00:00:00;2019-11-01 00:30:00;92.0
1071729215;2019-11-01 00:30:00;2019-11-01 01:00:00;92.0
1071729215;2019-11-01 01:00:00;2019-11-01 01:30:00;92.0
1071729215;2019-11-01 01:30:00;2019-11-01 02:00:00;90.63333333333334
1071729215;2019-11-01 02:00:00;2019-11-01 02:30:00;92.0
1071729215;2019-11-01 02:30:00;2019-11-01 03:00:00;92.0
1071729215;2019-11-01 03:00:00;2019-11-01 03:30:00;92.0
1071729215;2019-11-01 03:30:00;2019-11-01 04:00:00;92.0
1071729215;2019-11-01 04:00:00;2019-11-01 04:30:00;85.0
1071729215;2019-11-01 04:30:00;2019-11-01 05:00:00;85.0
1071729215;2019-11-01 05:00:00;2019-11-01 05:30:00;95.0
1071729215;2019-11-01 05:30:00;2019-11-01 06:00:00;105.36666666666666
1071729215;2019-11-01 06:00:00;2019-11-01 06:30:00;90.6
1071729215;2019-11-01 06:30:00;2019-11-01 07:00:00;88.93333333333334
1071729215;2019-11-01 07:00:00;2019-11-01 07:30:00;114.26666666666667
1071729215;2019-11-01 07:30:00;2019-11-01 08:00:00;100.73333333333333
1071729215;2019-11-01 08:00:00;2019-11-01 08:30:00;102.73333333333333
1071729215;2019-11-01 08:30:00;2019-11-01 09:00:00;104.93333333333334
1071729215;2019-11-01 09:00:00;2019-11-01 09:30:00;102.2
1071729215;2019-11-01 09:30:00;2019-11-01 10:00:00;87.7
1071729215;2019-11-01 10:00:00;2019-11-01 10:30:00;98.3
1071729215;2019-11-01 10:30:00;2019-11-01 11:00:00;91.86666666666666
1071729215;2019-11-01 11:00:00;2019-11-01 11:30:00;104.1
1071729215;2019-11-01 11:30:00;2019-11-01 12:00:00;96.8
1071729215;2019-11-01 12:00:00;2019-11-01 12:30:00;101.86666666666666
1071729215;2019-11-01 12:30:00;2019-11-01 13:00:00;109.4
1071729215;2019-11-01 13:00:00;2019-11-01 13:30:00;95.6
1071729215;2019-11-01 13:30:00;2019-11-01 14:00:00;104.4
1071729215;2019-11-01 14:00:00;2019-11-01 14:30:00;88.16666666666667
1071729215;2019-11-01 14:30:00;2019-11-01 15:00:00;96.7
1071729215;2019-11-01 15:00:00;2019-11-01 15:30:00;102.83333333333333
1071729215;2019-11-01 15:30:00;2019-11-01 16:00:00;108.7
1071729215;2019-11-01 16:00:00;2019-11-01 16:30:00;105.36666666666666
1071729215;2019-11-01 16:30:00;2019-11-01 17:00:00;107.46666666666667
1071729215;2019-11-01 17:00:00;2019-11-01 17:30:00;95.1
1071729215;2019-11-01 17:30:00;2019-11-01 18:00:00;102.8
1071729215;2019-11-01 18:00:00;2019-11-01 18:30:00;91.1
1071729215;2019-11-01 18:30:00;2019-11-01 19:00:00;106.63333333333334
1071729215;2019-11-01 19:00:00;2019-11-01 19:30:00;105.26666666666667
1071729215;2019-11-01 19:30:00;2019-11-01 20:00:00;97.73333333333333
1071729215;2019-11-01 20:00:00;2019-11-01 20:30:00;98.9
1071729215;2019-11-01 20:30:00;2019-11-01 21:00:00;94.56666666666666
1071729215;2019-11-01 21:00:00;2019-11-01 21:30:00;94.13333333333334
1071729215;2019-11-01 21:30:00;2019-11-01 22:00:00;108.7
1071729215;2019-11-01 22:00:00;2019-11-01 22:30:00;94.83333333333333
1071729215;2019-11-01 22:30:00;2019-11-01 23:00:00;98.73333333333333
1071729215;2019-11-01 23:00:00;2019-11-01 23:30:00;100.76666666666667
1071729215;2019-11-01 23:30:00;2019-11-01 23:59:59;93.3
1071729215;2019-11-02 00:00:00;2019-11-02 00:30:00;92.0
1071729215;2019-11-02 00:30:00;2019-11-02 01:00:00;92.0
1071729215;2019-11-02 01:00:00;2019-11-02 01:30:00;92.26666666666667
1071729215;2019-11-02 01:30:00;2019-11-02 02:00:00;92.06666666666666
1071729215;2019-11-02 02:00:00;2019-11-02 02:30:00;92.0
1071729215;2019-11-02 02:30:00;2019-11-02 03:00:00;92.0
1071729215;2019-11-02 03:00:00;2019-11-02 03:30:00;92.0
1071729215;2019-11-02 03:30:00;2019-11-02 04:00:00;92.0
1071729215;2019-11-02 04:00:00;2019-11-02 04:30:00;100.0
1071729215;2019-11-02 04:30:00;2019-11-02 05:00:00;100.0
1071729215;2019-11-02 05:00:00;2019-11-02 05:30:00;90.03333333333333
1071729215;2019-11-02 05:30:00;2019-11-02 06:00:00;99.5
1071729215;2019-11-02 06:00:00;2019-11-02 06:30:00;97.33333333333333
1071729215;2019-11-02 06:30:00;2019-11-02 07:00:00;89.63333333333334
1071729215;2019-11-02 07:00:00;2019-11-02 07:30:00;104.2
1071729215;2019-11-02 07:30:00;2019-11-02 08:00:00;101.13333333333334
1071729215;2019-11-02 08:00:00;2019-11-02 08:30:00;105.56666666666666
1071729215;2019-11-02 08:30:00;2019-11-02 09:00:00;101.63333333333334
1071729215;2019-11-02 09:00:00;2019-11-02 09:30:00;104.5
1071729215;2019-11-02 09:30:00;2019-11-02 10:00:00;102.3
1071729215;2019-11-02 10:00:00;2019-11-02 10:30:00;114.63333333333334
1071729215;2019-11-02 10:30:00;2019-11-02 11:00:00;106.23333333333333
1071729215;2019-11-02 11:00:00;2019-11-02 11:30:00;93.36666666666666
1071729215;2019-11-02 11:30:00;2019-11-02 12:00:00;107.46666666666667
1071729215;2019-11-02 12:00:00;2019-11-02 12:30:00;110.43333333333334
1071729215;2019-11-02 12:30:00;2019-11-02 13:00:00;104.56666666666666
1071729215;2019-11-02 13:00:00;2019-11-02 13:30:00;101.53333333333333
1071729215;2019-11-02 13:30:00;2019-11-02 14:00:00;106.76666666666667
1071729215;2019-11-02 14:00:00;2019-11-02 14:30:00;104.7
1071729215;2019-11-02 14:30:00;2019-11-02 15:00:00;108.6
1071729215;2019-11-02 15:00:00;2019-11-02 15:30:00;115.06666666666666
1071729215;2019-11-02 15:30:00;2019-11-02 16:00:00;98.23333333333333
1071729215;2019-11-02 16:00:00;2019-11-02 16:30:00;99.93333333333334
1071729215;2019-11-02 16:30:00;2019-11-02 17:00:00;107.8
1071729215;2019-11-02 17:00:00;2019-11-02 17:30:00;103.56666666666666
1071729215;2019-11-02 17:30:00;2019-11-02 18:00:00;113.5
1071729215;2019-11-02 18:00:00;2019-11-02 18:30:00;107.2
1071729215;2019-11-02 18:30:00;2019-11-02 19:00:00;117.63333333333334
1071729215;2019-11-02 19:00:00;2019-11-02 19:30:00;93.43333333333334
1071729215;2019-11-02 19:30:00;2019-11-02 20:00:00;98.6
1071729215;2019-11-02 20:00:00;2019-11-02 20:30:00;95.2
1071729215;2019-11-02 20:30:00;2019-11-02 21:00:00;101.8
1071729215;2019-11-02 21:00:00;2019-11-02 21:30:00;93.33333333333333
1071729215;2019-11-02 21:30:00;2019-11-02 22:00:00;88.0
1071729215;2019-11-02 22:00:00;2019-11-02 22:30:00;92.0
1071729215;2019-11-02 22:30:00;2019-11-02 23:00:00;93.06666666666666
1071729215;2019-11-02 23:00:00;2019-11-02 23:30:00;101.6
1071729215;2019-11-02 23:30:00;2019-11-02 23:59:59;92.7
1071729215;2019-11-03 00:00:00;2019-11-03 00:30:00;93.0
1071729215;2019-11-03 00:30:00;2019-11-03 01:00:00;92.16666666666667
1071729215;2019-11-03 01:00:00;2019-11-03 01:30:00;90.9
1071729215;2019-11-03 01:30:00;2019-11-03 02:00:00;92.0
1071729215;2019-11-03 02:00:00;2019-11-03 02:30:00;92.36666666666666
1071729215;2019-11-03 02:30:00;2019-11-03 03:00:00;88.26666666666667
1071729215;2019-11-03 03:00:00;2019-11-03 03:30:00;87.83333333333333
1071729215;2019-11-03 03:30:00;2019-11-03 04:00:00;92.0
1071729215;2019-11-03 04:00:00;2019-11-03 04:30:00;89.0
1071729215;2019-11-03 04:30:00;2019-11-03 05:00:00;89.0
1071729215;2019-11-03 05:00:00;2019-11-03 05:30:00;87.0
1071729215;2019-11-03 05:30:00;2019-11-03 06:00:00;87.0
1071729215;2019-11-03 06:00:00;2019-11-03 06:30:00;89.0
1071729215;2019-11-03 06:30:00;2019-11-03 07:00:00;89.1
1071729215;2019-11-03 07:00:00;2019-11-03 07:30:00;91.73333333333333
1071729215;2019-11-03 07:30:00;2019-11-03 08:00:00;91.96666666666667
1071729215;2019-11-03 08:00:00;2019-11-03 08:30:00;102.86666666666666
1071729215;2019-11-03 08:30:00;2019-11-03 09:00:00;105.4
1071729215;2019-11-03 09:00:00;2019-11-03 09:30:00;104.36666666666666
1071729215;2019-11-03 09:30:00;2019-11-03 10:00:00;108.13333333333334
1071729215;2019-11-03 10:00:00;2019-11-03 10:30:00;100.43333333333334
1071729215;2019-11-03 10:30:00;2019-11-03 11:00:00;111.86666666666666
1071729215;2019-11-03 11:00:00;2019-11-03 11:30:00;105.36666666666666
1071729215;2019-11-03 11:30:00;2019-11-03 12:00:00;89.8
1071729215;2019-11-03 12:00:00;2019-11-03 12:30:00;106.63333333333334
1071729215;2019-11-03 12:30:00;2019-11-03 13:00:00;96.96666666666667
1071729215;2019-11-03 13:00:00;2019-11-03 13:30:00;96.73333333333333
1071729215;2019-11-03 13:30:00;2019-11-03 14:00:00;93.0
1071729215;2019-11-03 14:00:00;2019-11-03 14:30:00;93.6
1071729215;2019-11-03 14:30:00;2019-11-03 15:00:00;97.33333333333333
1071729215;2019-11-03 15:00:00;2019-11-03 15:30:00;94.63333333333334
1071729215;2019-11-03 15:30:00;2019-11-03 16:00:00;87.8
1071729215;2019-11-03 16:00:00;2019-11-03 16:30:00;84.2
1071729215;2019-11-03 16:30:00;2019-11-03 17:00:00;83.73333333333333
1071729215;2019-11-03 17:00:00;2019-11-03 17:30:00;78.76666666666667
1071729215;2019-11-03 17:30:00;2019-11-03 18:00:00;82.8
1071729215;2019-11-03 18:00:00;2019-11-03 18:30:00;89.46666666666667
1071729215;2019-11-03 18:30:00;2019-11-03 19:00:00;92.46666666666667
1071729215;2019-11-03 19:00:00;2019-11-03 19:30:00;109.83333333333333
1071729215;2019-11-03 19:30:00;2019-11-03 20:00:00;114.13333333333334
1071729215;2019-11-03 20:00:00;2019-11-03 20:30:00;96.03333333333333
1071729215;2019-11-03 20:30:00;2019-11-03 21:00:00;101.2
1071729215;2019-11-03 21:00:00;2019-11-03 21:30:00;96.16666666666667
1071729215;2019-11-03 21:30:00;2019-11-03 22:00:00;95.13333333333334
1071729215;2019-11-03 22:00:00;2019-11-03 22:30:00;92.0
1071729215;2019-11-03 22:30:00;2019-11-03 23:00:00;92.0
1071729215;2019-11-03 23:00:00;2019-11-03 23:30:00;92.5
1071729215;2019-11-03 23:30:00;2019-11-03 23:59:59;102.66666666666667
1071729215;2019-11-04 00:00:00;2019-11-04 00:30:00;97.0
1071729215;2019-11-04 00:30:00;2019-11-04 01:00:00;121.83333333333333
1071729215;2019-11-04 01:00:00;2019-11-04 01:30:00;115.5
1071729215;2019-11-04 01:30:00;2019-11-04 02:00:00;95.56666666666666
1071729215;2019-11-04 02:00:00;2019-11-04 02:30:00;91.5
1071729215;2019-11-04 02:30:00;2019-11-04 03:00:00;92.0
1071729215;2019-11-04 03:00:00;2019-11-04 03:30:00;92.0
1071729215;2019-11-04 03:30:00;2019-11-04 04:00:00;95.43333333333334
1071729215;2019-11-04 04:00:00;2019-11-04 04:30:00;87.73333333333333
1071729215;2019-11-04 04:30:00;2019-11-04 05:00:00;100.73333333333333
1071729215;2019-11-04 05:00:00;2019-11-04 05:30:00;88.53333333333333
1071729215;2019-11-04 05:30:00;2019-11-04 06:00:00;103.63333333333334
1071729215;2019-11-04 06:00:00;2019-11-04 06:30:00;99.3
1071729215;2019-11-04 06:30:00;2019-11-04 07:00:00;103.26666666666667
1071729215;2019-11-04 07:00:00;2019-11-04 07:30:00;108.56666666666666
1071729215;2019-11-04 07:30:00;2019-11-04 08:00:00;100.93333333333334
1071729215;2019-11-04 08:00:00;2019-11-04 08:30:00;94.36666666666666
1071729215;2019-11-04 08:30:00;2019-11-04 09:00:00;105.23333333333333
1071729215;2019-11-04 09:00:00;2019-11-04 09:30:00;89.94444444444444
1071729215;2019-11-04 09:30:00;2019-11-04 10:00:00;93.1
1071729215;2019-11-04 10:00:00;2019-11-04 10:30:00;102.46666666666667
1071729215;2019-11-04 10:30:00;2019-11-04 11:00:00;89.3
1071729215;2019-11-04 11:00:00;2019-11-04 11:30:00;98.43333333333334
1071729215;2019-11-04 11:30:00;2019-11-04 12:00:00;94.0
1071729215;2019-11-04 12:00:00;2019-11-04 12:30:00;84.5
1071729215;2019-11-04 12:30:00;2019-11-04 13:00:00;85.3103448275862
1071729215;2019-11-04 13:00:00;2019-11-04 13:30:00;105.16666666666667
1071729215;2019-11-04 13:30:00;2019-11-04 14:00:00;91.76666666666667
1071729215;2019-11-04 14:00:00;2019-11-04 14:30:00;95.8
1071729215;2019-11-04 14:30:00;2019-11-04 15:00:00;97.43333333333334
1071729215;2019-11-04 15:00:00;2019-11-04 15:30:00;103.36666666666666
1071729215;2019-11-04 15:30:00;2019-11-04 16:00:00;94.56666666666666
1071729215;2019-11-04 16:00:00;2019-11-04 16:30:00;93.03333333333333
1071729215;2019-11-04 16:30:00;2019-11-04 17:00:00;94.2
1071729215;2019-11-04 17:00:00;2019-11-04 17:30:00;106.43333333333334
1071729215;2019-11-04 17:30:00;2019-11-04 18:00:00;102.76666666666667
1071729215;2019-11-04 18:00:00;2019-11-04 18:30:00;93.4
1071729215;2019-11-04 18:30:00;2019-11-04 19:00:00;94.53333333333333
1071729215;2019-11-04 19:00:00;2019-11-04 19:30:00;97.73333333333333
1071729215;2019-11-04 19:30:00;2019-11-04 20:00:00;99.73333333333333
1071729215;2019-11-04 20:00:00;2019-11-04 20:30:00;102.86666666666666
1071729215;2019-11-04 20:30:00;2019-11-04 21:00:00;101.03333333333333
1071729215;2019-11-04 21:00:00;2019-11-04 21:30:00;89.23333333333333
1071729215;2019-11-04 21:30:00;2019-11-04 22:00:00;97.86666666666666
1071729215;2019-11-04 22:00:00;2019-11-04 22:30:00;97.23333333333333
1071729215;2019-11-04 22:30:00;2019-11-04 23:00:00;113.66666666666667
1071729215;2019-11-04 23:00:00;2019-11-04 23:30:00;96.5
1071729215;2019-11-04 23:30:00;2019-11-04 23:59:59;91.83333333333333
1071729215;2019-11-05 00:00:00;2019-11-05 00:30:00;87.16666666666667
1071729215;2019-11-05 00:30:00;2019-11-05 01:00:00;92.0
1071729215;2019-11-05 01:00:00;2019-11-05 01:30:00;92.0
1071729215;2019-11-05 01:30:00;2019-11-05 02:00:00;92.0
1071729215;2019-11-05 02:00:00;2019-11-05 02:30:00;92.0
1071729215;2019-11-05 02:30:00;2019-11-05 03:00:00;92.0
1071729215;2019-11-05 03:00:00;2019-11-05 03:30:00;92.0
1071729215;2019-11-05 03:30:00;2019-11-05 04:00:00;90.3
1071729215;2019-11-05 04:00:00;2019-11-05 04:30:00;89.7
1071729215;2019-11-05 04:30:00;2019-11-05 05:00:00;92.03333333333333
1071729215;2019-11-05 05:00:00;2019-11-05 05:30:00;96.5
1071729215;2019-11-05 05:30:00;2019-11-05 06:00:00;95.13333333333334
1071729215;2019-11-05 06:00:00;2019-11-05 06:30:00;97.0
1071729215;2019-11-05 06:30:00;2019-11-05 07:00:00;102.86666666666666
1071729215;2019-11-05 07:00:00;2019-11-05 07:30:00;86.03333333333333
1071729215;2019-11-05 07:30:00;2019-11-05 08:00:00;97.3
1071729215;2019-11-05 08:00:00;2019-11-05 08:30:00;101.76666666666667
1071729215;2019-11-05 08:30:00;2019-11-05 09:00:00;100.4
1071729215;2019-11-05 09:00:00;2019-11-05 09:30:00;90.06666666666666
1071729215;2019-11-05 09:30:00;2019-11-05 10:00:00;88.76666666666667
1071729215;2019-11-05 10:00:00;2019-11-05 10:30:00;89.33333333333333
1071729215;2019-11-05 10:30:00;2019-11-05 11:00:00;100.1
1071729215;2019-11-05 11:00:00;2019-11-05 11:30:00;87.63333333333334
1071729215;2019-11-05 11:30:00;2019-11-05 12:00:00;85.2
1071729215;2019-11-05 12:00:00;2019-11-05 12:30:00;87.66666666666667
1071729215;2019-11-05 12:30:00;2019-11-05 13:00:00;100.7
1071729215;2019-11-05 13:00:00;2019-11-05 13:30:00;104.16666666666667
1071729215;2019-11-05 13:30:00;2019-11-05 14:00:00;102.13333333333334
1071729215;2019-11-05 14:00:00;2019-11-05 14:30:00;94.76666666666667
1071729215;2019-11-05 14:30:00;2019-11-05 15:00:00;92.72413793103448
1071729215;2019-11-05 15:00:00;2019-11-05 15:30:00;107.6
1071729215;2019-11-05 15:30:00;2019-11-05 16:00:00;87.16666666666667
1071729215;2019-11-05 16:00:00;2019-11-05 16:30:00;94.03333333333333
1071729215;2019-11-05 16:30:00;2019-11-05 17:00:00;89.73333333333333
1071729215;2019-11-05 17:00:00;2019-11-05 17:30:00;85.13333333333334
1071729215;2019-11-05 17:30:00;2019-11-05 18:00:00;92.33333333333333
1071729215;2019-11-05 18:00:00;2019-11-05 18:30:00;89.3
1071729215;2019-11-05 18:30:00;2019-11-05 19:00:00;89.0
1071729215;2019-11-05 19:00:00;2019-11-05 19:30:00;89.0
1071729215;2019-11-05 19:30:00;2019-11-05 20:00:00;89.0
1071729215;2019-11-05 20:00:00;2019-11-05 20:30:00;87.66666666666667
1071729215;2019-11-05 20:30:00;2019-11-05 21:00:00;87.16666666666667
1071729215;2019-11-05 21:00:00;2019-11-05 21:30:00;92.53333333333333
1071729215;2019-11-05 21:30:00;2019-11-05 22:00:00;94.56666666666666
1071729215;2019-11-05 22:00:00;2019-11-05 22:30:00;92.76666666666667
1071729215;2019-11-05 22:30:00;2019-11-05 23:00:00;93.0
1071729215;2019-11-05 23:00:00;2019-11-05 23:30:00;92.66666666666667
1071729215;2019-11-05 23:30:00;2019-11-05 23:59:59;92.0
1071729215;2019-11-06 00:00:00;2019-11-06 00:30:00;92.0
1071729215;2019-11-06 00:30:00;2019-11-06 01:00:00;90.0
1071729215;2019-11-06 01:00:00;2019-11-06 01:30:00;94.06666666666666
1071729215;2019-11-06 01:30:00;2019-11-06 02:00:00;102.83333333333333
1071729215;2019-11-06 02:00:00;2019-11-06 02:30:00;118.06666666666666
1071729215;2019-11-06 02:30:00;2019-11-06 03:00:00;120.16666666666667
1071729215;2019-11-06 03:00:00;2019-11-06 03:30:00;96.2
1071729215;2019-11-06 03:30:00;2019-11-06 04:00:00;91.3
1071729215;2019-11-06 04:00:00;2019-11-06 04:30:00;84.0
1071729215;2019-11-06 04:30:00;2019-11-06 05:00:00;85.7
1071729215;2019-11-06 05:00:00;2019-11-06 05:30:00;87.4
1071729215;2019-11-06 05:30:00;2019-11-06 06:00:00;97.13333333333334
1071729215;2019-11-06 06:00:00;2019-11-06 06:30:00;105.76666666666667
1071729215;2019-11-06 06:30:00;2019-11-06 07:00:00;114.1
1071729215;2019-11-06 07:00:00;2019-11-06 07:30:00;116.26666666666667
1071729215;2019-11-06 07:30:00;2019-11-06 08:00:00;100.2
1071729215;2019-11-06 08:00:00;2019-11-06 08:30:00;101.2
1071729215;2019-11-06 08:30:00;2019-11-06 09:00:00;92.36666666666666
1071729215;2019-11-06 09:00:00;2019-11-06 09:30:00;86.13333333333334
1071729215;2019-11-06 09:30:00;2019-11-06 10:00:00;91.06666666666666
1071729215;2019-11-06 10:00:00;2019-11-06 10:30:00;100.23333333333333
1071729215;2019-11-06 10:30:00;2019-11-06 11:00:00;112.7
1071729215;2019-11-06 11:00:00;2019-11-06 11:30:00;96.56666666666666
1071729215;2019-11-06 11:30:00;2019-11-06 12:00:00;84.43333333333334
1071729215;2019-11-06 12:00:00;2019-11-06 12:30:00;92.5
1071729215;2019-11-06 12:30:00;2019-11-06 13:00:00;85.0
1071729215;2019-11-06 13:00:00;2019-11-06 13:30:00;109.76666666666667
1071729215;2019-11-06 13:30:00;2019-11-06 14:00:00;103.4
1071729215;2019-11-06 14:00:00;2019-11-06 14:30:00;102.7
1071729215;2019-11-06 14:30:00;2019-11-06 15:00:00;100.72413793103448
1071729215;2019-11-06 15:00:00;2019-11-06 15:30:00;94.86666666666666
1071729215;2019-11-06 15:30:00;2019-11-06 16:00:00;95.9
