SegmentId;StartTime;EndTime;Speed
1071729215;2019-11-06 16:00:00;2019-11-06 16:30:00;93.43333333333334
1071729215;2019-11-06 16:30:00;2019-11-06 17:00:00;91.73333333333333
1071729215;2019-11-06 17:00:00;2019-11-06 17:30:00;101.3
1071729215;2019-11-06 17:30:00;2019-11-06 18:00:00;102.2
1071729215;2019-11-06 18:00:00;2019-11-06 18:30:00;96.9
1071729215;2019-11-06 18:30:00;2019-11-06 19:00:00;106.23333333333333
1071729215;2019-11-06 19:00:00;2019-11-06 19:30:00;100.5
1071729215;2019-11-06 19:30:00;2019-11-06 20:00:00;110.9
1071729215;2019-11-06 20:00:00;2019-11-06 20:30:00;97.0
1071729215;2019-11-06 20:30:00;2019-11-06 21:00:00;105.33333333333333
1071729215;2019-11-06 21:00:00;2019-11-06 21:30:00;89.96666666666667
1071729215;2019-11-06 21:30:00;2019-11-06 22:00:00;87.06666666666666
1071729215;2019-11-06 22:00:00;2019-11-06 22:30:00;87.8
1071729215;2019-11-06 22:30:00;2019-11-06 23:00:00;92.0
1071729215;2019-11-06 23:00:00;2019-11-06 23:30:00;91.93333333333334
1071729215;2019-11-06 23:30:00;2019-11-06 23:59:59;92.0
1071729215;2019-11-07 00:00:00;2019-11-07 00:30:00;91.5
1071729215;2019-11-07 00:30:00;2019-11-07 01:00:00;88.53333333333333
1071729215;2019-11-07 01:00:00;2019-11-07 01:30:00;92.0
1071729215;2019-11-07 01:30:00;2019-11-07 02:00:00;92.0
1071729215;2019-11-07 02:00:00;2019-11-07 02:30:00;90.66666666666667
1071729215;2019-11-07 02:30:00;2019-11-07 03:00:00;92.0
1071729215;2019-11-07 03:00:00;2019-11-07 03:30:00;92.0
1071729215;2019-11-07 03:30:00;2019-11-07 04:00:00;92.0
1071729215;2019-11-07 04:00:00;2019-11-07 04:30:00;84.46666666666667
1071729215;2019-11-07 04:30:00;2019-11-07 05:00:00;84.83333333333333
1071729215;2019-11-07 05:00:00;2019-11-07 05:30:00;92.06666666666666
1071729215;2019-11-07 05:30:00;2019-11-07 06:00:00;104.66666666666667
1071729215;2019-11-07 06:00:00;2019-11-07 06:30:00;101.96666666666667
1071729215;2019-11-07 06:30:00;2019-11-07 07:00:00;110.23333333333333
1071729215;2019-11-07 07:00:00;2019-11-07 07:30:00;115.73333333333333
1071729215;2019-11-07 07:30:00;2019-11-07 08:00:00;107.46666666666667
1071729215;2019-11-07 08:00:00;2019-11-07 08:30:00;82.1
1071729215;2019-11-07 08:30:00;2019-11-07 09:00:00;92.0
1071729215;2019-11-07 09:00:00;2019-11-07 09:30:00;87.13333333333334
1071729215;2019-11-07 09:30:00;2019-11-07 10:00:00;94.20689655172414
1071729215;2019-11-07 10:00:00;2019-11-07 10:30:00;95.7
1071729215;2019-11-07 10:30:00;2019-11-07 11:00:00;96.3
1071729215;2019-11-07 11:00:00;2019-11-07 11:30:00;88.1
1071729215;2019-11-07 11:30:00;2019-11-07 12:00:00;109.16666666666667
1071729215;2019-11-07 12:00:00;2019-11-07 12:30:00;91.2
1071729215;2019-11-07 12:30:00;2019-11-07 13:00:00;99.1
1071729215;2019-11-07 13:00:00;2019-11-07 13:30:00;98.1
1071729215;2019-11-07 13:30:00;2019-11-07 14:00:00;90.0
1071729215;2019-11-07 14:00:00;2019-11-07 14:30:00;92.1
1071729215;2019-11-07 14:30:00;2019-11-07 15:00:00;93.9
1071729215;2019-11-07 15:00:00;2019-11-07 15:30:00;100.13333333333334
1071729215;2019-11-07 15:30:00;2019-11-07 16:00:00;89.53333333333333
1071729215;2019-11-07 16:00:00;2019-11-07 16:30:00;106.1
1071729215;2019-11-07 16:30:00;2019-11-07 17:00:00;98.8
1071729215;2019-11-07 17:00:00;2019-11-07 17:30:00;105.3
1071729215;2019-11-07 17:30:00;2019-11-07 18:00:00;102.7
1071729215;2019-11-07 18:00:00;2019-11-07 18:30:00;113.46666666666667
1071729215;2019-11-07 18:30:00;2019-11-07 19:00:00;99.3
1071729215;2019-11-07 19:00:00;2019-11-07 19:30:00;95.8
1071729215;2019-11-07 19:30:00;2019-11-07 20:00:00;91.73333333333333
1071729215;2019-11-07 20:00:00;2019-11-07 20:30:00;94.83333333333333
1071729215;2019-11-07 20:30:00;2019-11-07 21:00:00;93.1
1071729215;2019-11-07 21:00:00;2019-11-07 21:30:00;86.8
1071729215;2019-11-07 21:30:00;2019-11-07 22:00:00;91.6
1071729215;2019-11-07 22:00:00;2019-11-07 22:30:00;80.4
1071729215;2019-11-07 22:30:00;2019-11-07 23:00:00;80.51724137931035
1071729215;2019-11-07 23:00:00;2019-11-07 23:30:00;86.66666666666667
1071729215;2019-11-07 23:30:00;2019-11-07 23:59:59;91.26666666666667
1071729215;2019-11-08 00:00:00;2019-11-08 00:30:00;92.0
1071729215;2019-11-08 00:30:00;2019-11-08 01:00:00;92.0
1071729215;2019-11-08 01:00:00;2019-11-08 01:30:00;88.46666666666667
1071729215;2019-11-08 01:30:00;2019-11-08 02:00:00;92.0
1071729215;2019-11-08 02:00:00;2019-11-08 02:30:00;92.0
1071729215;2019-11-08 02:30:00;2019-11-08 03:00:00;92.0
1071729215;2019-11-08 03:00:00;2019-11-08 03:30:00;87.66666666666667
1071729215;2019-11-08 03:30:00;2019-11-08 04:00:00;91.76666666666667
1071729215;2019-11-08 04:00:00;2019-11-08 04:30:00;86.66666666666667
1071729215;2019-11-08 04:30:00;2019-11-08 05:00:00;85.0
1071729215;2019-11-08 05:00:00;2019-11-08 05:30:00;94.73333333333333
1071729215;2019-11-08 05:30:00;2019-11-08 06:00:00;99.33333333333333
1071729215;2019-11-08 06:00:00;2019-11-08 06:30:00;91.46666666666667
1071729215;2019-11-08 06:30:00;2019-11-08 07:00:00;107.7
1071729215;2019-11-08 07:00:00;2019-11-08 07:30:00;95.13333333333334
1071729215;2019-11-08 07:30:00;2019-11-08 08:00:00;114.93333333333334
1071729215;2019-11-08 08:00:00;2019-11-08 08:30:00;87.5
1071729215;2019-11-08 08:30:00;2019-11-08 09:00:00;88.86666666666666
1071729215;2019-11-08 09:00:00;2019-11-08 09:30:00;92.13333333333334
1071729215;2019-11-08 09:30:00;2019-11-08 10:00:00;96.7
1071729215;2019-11-08 10:00:00;2019-11-08 10:30:00;96.16666666666667
1071729215;2019-11-08 10:30:00;2019-11-08 11:00:00;87.5
1071729215;2019-11-08 11:00:00;2019-11-08 11:30:00;100.4
1071729215;2019-11-08 11:30:00;2019-11-08 12:00:00;99.76666666666667
1071729215;2019-11-08 12:00:00;2019-11-08 12:30:00;103.03333333333333
1071729215;2019-11-08 12:30:00;2019-11-08 13:00:00;93.33333333333333
1071729215;2019-11-08 13:00:00;2019-11-08 13:30:00;104.36666666666666
1071729215;2019-11-08 13:30:00;2019-11-08 14:00:00;106.9
1071729215;2019-11-08 14:00:00;2019-11-08 14:30:00;101.7
1071729215;2019-11-08 14:30:00;2019-11-08 15:00:00;100.33333333333333
1071729215;2019-11-08 15:00:00;2019-11-08 15:30:00;101.86666666666666
1071729215;2019-11-08 15:30:00;2019-11-08 16:00:00;76.33333333333333
1071729215;2019-11-08 16:00:00;2019-11-08 16:30:00;84.96666666666667
1071729215;2019-11-08 16:30:00;2019-11-08 17:00:00;82.93333333333334
1071729215;2019-11-08 17:00:00;2019-11-08 17:30:00;77.56666666666666
1071729215;2019-11-08 17:30:00;2019-11-08 18:00:00;61.2
1071729215;2019-11-08 18:00:00;2019-11-08 18:30:00;83.6
1071729215;2019-11-08 18:30:00;2019-11-08 19:00:00;76.56666666666666
1071729215;2019-11-08 19:00:00;2019-11-08 19:30:00;72.66666666666667
1071729215;2019-11-08 19:30:00;2019-11-08 20:00:00;70.6
1071729215;2019-11-08 20:00:00;2019-11-08 20:30:00;89.53333333333333
1071729215;2019-11-08 20:30:00;2019-11-08 21:00:00;94.8
1071729215;2019-11-08 21:00:00;2019-11-08 21:30:00;90.46666666666667
1071729215;2019-11-08 21:30:00;2019-11-08 22:00:00;88.06666666666666
1071729215;2019-11-08 22:00:00;2019-11-08 22:30:00;88.26666666666667
1071729215;2019-11-08 22:30:00;2019-11-08 23:00:00;92.0
1071729215;2019-11-08 23:00:00;2019-11-08 23:30:00;91.86666666666666
1071729215;2019-11-08 23:30:00;2019-11-08 23:59:59;91.93333333333334
1071729215;2019-11-09 00:00:00;2019-11-09 00:30:00;90.3
1071729215;2019-11-09 00:30:00;2019-11-09 01:00:00;95.56666666666666
1071729215;2019-11-09 01:00:00;2019-11-09 01:30:00;93.6
1071729215;2019-11-09 01:30:00;2019-11-09 02:00:00;92.0
1071729215;2019-11-09 02:00:00;2019-11-09 02:30:00;92.0
1071729215;2019-11-09 02:30:00;2019-11-09 03:00:00;92.0
1071729215;2019-11-09 03:00:00;2019-11-09 03:30:00;92.0
1071729215;2019-11-09 03:30:00;2019-11-09 04:00:00;92.0
1071729215;2019-11-09 04:00:00;2019-11-09 04:30:00;87.0
1071729215;2019-11-09 04:30:00;2019-11-09 05:00:00;87.0
1071729215;2019-11-09 05:00:00;2019-11-09 05:30:00;89.0
1071729215;2019-11-09 05:30:00;2019-11-09 06:00:00;89.0
1071729215;2019-11-09 06:00:00;2019-11-09 06:30:00;92.76666666666667
1071729215;2019-11-09 06:30:00;2019-11-09 07:00:00;93.23333333333333
1071729215;2019-11-09 07:00:00;2019-11-09 07:30:00;95.06666666666666
1071729215;2019-11-09 07:30:00;2019-11-09 08:00:00;101.43333333333334
1071729215;2019-11-09 08:00:00;2019-11-09 08:30:00;92.53333333333333
1071729215;2019-11-09 08:30:00;2019-11-09 09:00:00;96.8
1071729215;2019-11-09 09:00:00;2019-11-09 09:30:00;98.96666666666667
1071729215;2019-11-09 09:30:00;2019-11-09 10:00:00;108.46666666666667
1071729215;2019-11-09 10:00:00;2019-11-09 10:30:00;95.7
1071729215;2019-11-09 10:30:00;2019-11-09 11:00:00;100.16666666666667
1071729215;2019-11-09 11:00:00;2019-11-09 11:30:00;106.96666666666667
1071729215;2019-11-09 11:30:00;2019-11-09 12:00:00;106.13333333333334
1071729215;2019-11-09 12:00:00;2019-11-09 12:30:00;97.2
1071729215;2019-11-09 12:30:00;2019-11-09 13:00:00;101.43333333333334
1071729215;2019-11-09 13:00:00;2019-11-09 13:30:00;95.3
1071729215;2019-11-09 13:30:00;2019-11-09 14:00:00;92.0
1071729215;2019-11-09 14:00:00;2019-11-09 14:30:00;98.96666666666667
1071729215;2019-11-09 14:30:00;2019-11-09 15:00:00;89.1
1071729215;2019-11-09 15:00:00;2019-11-09 15:30:00;100.1
1071729215;2019-11-09 15:30:00;2019-11-09 16:00:00;84.0
1071729215;2019-11-09 16:00:00;2019-11-09 16:30:00;88.53333333333333
1071729215;2019-11-09 16:30:00;2019-11-09 17:00:00;87.96666666666667
1071729215;2019-11-09 17:00:00;2019-11-09 17:30:00;89.6
1071729215;2019-11-09 17:30:00;2019-11-09 18:00:00;93.23333333333333
1071729215;2019-11-09 18:00:00;2019-11-09 18:30:00;80.2
1071729215;2019-11-09 18:30:00;2019-11-09 19:00:00;80.93333333333334
1071729215;2019-11-09 19:00:00;2019-11-09 19:30:00;69.93333333333334
1071729215;2019-11-09 19:30:00;2019-11-09 20:00:00;95.66666666666667
1071729215;2019-11-09 20:00:00;2019-11-09 20:30:00;104.82758620689656
1071729215;2019-11-09 20:30:00;2019-11-09 21:00:00;85.0
1071729215;2019-11-09 21:00:00;2019-11-09 21:30:00;95.5
1071729215;2019-11-09 21:30:00;2019-11-09 22:00:00;94.23333333333333
1071729215;2019-11-09 22:00:00;2019-11-09 22:30:00;92.03333333333333
1071729215;2019-11-09 22:30:00;2019-11-09 23:00:00;92.0
1071729215;2019-11-09 23:00:00;2019-11-09 23:30:00;89.33333333333333
1071729215;2019-11-09 23:30:00;2019-11-09 23:59:59;91.33333333333333
1071729215;2019-11-10 00:00:00;2019-11-10 00:30:00;92.0
1071729215;2019-11-10 00:30:00;2019-11-10 01:00:00;92.0
1071729215;2019-11-10 01:00:00;2019-11-10 01:30:00;90.83333333333333
1071729215;2019-11-10 01:30:00;2019-11-10 02:00:00;103.43333333333334
1071729215;2019-11-10 02:00:00;2019-11-10 02:30:00;123.66666666666667
1071729215;2019-11-10 02:30:00;2019-11-10 03:00:00;127.1
1071729215;2019-11-10 03:00:00;2019-11-10 03:30:00;106.9
1071729215;2019-11-10 03:30:00;2019-11-10 04:00:00;91.6
1071729215;2019-11-10 04:00:00;2019-11-10 04:30:00;89.0
1071729215;2019-11-10 04:30:00;2019-11-10 05:00:00;89.0
1071729215;2019-11-10 05:00:00;2019-11-10 05:30:00;94.43333333333334
1071729215;2019-11-10 05:30:00;2019-11-10 06:00:00;87.06666666666666
1071729215;2019-11-10 06:00:00;2019-11-10 06:30:00;89.0
1071729215;2019-11-10 06:30:00;2019-11-10 07:00:00;93.66666666666667
1071729215;2019-11-10 07:00:00;2019-11-10 07:30:00;87.6
1071729215;2019-11-10 07:30:00;2019-11-10 08:00:00;93.5
1071729215;2019-11-10 08:00:00;2019-11-10 08:30:00;97.86666666666666
1071729215;2019-11-10 08:30:00;2019-11-10 09:00:00;107.83333333333333
1071729215;2019-11-10 09:00:00;2019-11-10 09:30:00;98.26666666666667
1071729215;2019-11-10 09:30:00;2019-11-10 10:00:00;100.96666666666667
1071729215;2019-11-10 10:00:00;2019-11-10 10:30:00;92.7
1071729215;2019-11-10 10:30:00;2019-11-10 11:00:00;103.6
1071729215;2019-11-10 11:00:00;2019-11-10 11:30:00;96.63333333333334
1071729215;2019-11-10 11:30:00;2019-11-10 12:00:00;85.66666666666667
1071729215;2019-11-10 12:00:00;2019-11-10 12:30:00;93.26666666666667
1071729215;2019-11-10 12:30:00;2019-11-10 13:00:00;90.76666666666667
1071729215;2019-11-10 13:00:00;2019-11-10 13:30:00;82.6
1071729215;2019-11-10 13:30:00;2019-11-10 14:00:00;82.7
1071729215;2019-11-10 14:00:00;2019-11-10 14:30:00;85.56666666666666
1071729215;2019-11-10 14:30:00;2019-11-10 15:00:00;94.93333333333334
1071729215;2019-11-10 15:00:00;2019-11-10 15:30:00;94.1
1071729215;2019-11-10 15:30:00;2019-11-10 16:00:00;91.46666666666667
1071729215;2019-11-10 16:00:00;2019-11-10 16:30:00;91.53333333333333
1071729215;2019-11-10 16:30:00;2019-11-10 17:00:00;81.96666666666667
1071729215;2019-11-10 17:00:00;2019-11-10 17:30:00;75.6
1071729215;2019-11-10 17:30:00;2019-11-10 18:00:00;97.7
1071729215;2019-11-10 18:00:00;2019-11-10 18:30:00;99.26666666666667
1071729215;2019-11-10 18:30:00;2019-11-10 19:00:00;102.2
1071729215;2019-11-10 19:00:00;2019-11-10 19:30:00;100.4
1071729215;2019-11-10 19:30:00;2019-11-10 20:00:00;84.56666666666666
1071729215;2019-11-10 20:00:00;2019-11-10 20:30:00;96.03333333333333
1071729215;2019-11-10 20:30:00;2019-11-10 21:00:00;98.46666666666667
1071729215;2019-11-10 21:00:00;2019-11-10 21:30:00;94.13333333333334
1071729215;2019-11-10 21:30:00;2019-11-10 22:00:00;98.43333333333334
1071729215;2019-11-10 22:00:00;2019-11-10 22:30:00;92.26666666666667
1071729215;2019-11-10 22:30:00;2019-11-10 23:00:00;95.86666666666666
1071729215;2019-11-10 23:00:00;2019-11-10 23:30:00;92.0
1071729215;2019-11-10 23:30:00;2019-11-10 23:59:59;92.0
1071729215;2019-11-11 00:00:00;2019-11-11 00:30:00;92.3
1071729215;2019-11-11 00:30:00;2019-11-11 01:00:00;92.7
1071729215;2019-11-11 01:00:00;2019-11-11 01:30:00;92.0
1071729215;2019-11-11 01:30:00;2019-11-11 02:00:00;92.0
1071729215;2019-11-11 02:00:00;2019-11-11 02:30:00;92.0
1071729215;2019-11-11 02:30:00;2019-11-11 03:00:00;92.0
1071729215;2019-11-11 03:00:00;2019-11-11 03:30:00;92.0
1071729215;2019-11-11 03:30:00;2019-11-11 04:00:00;99.33333333333333
1071729215;2019-11-11 04:00:00;2019-11-11 04:30:00;93.56666666666666
1071729215;2019-11-11 04:30:00;2019-11-11 05:00:00;94.03333333333333
1071729215;2019-11-11 05:00:00;2019-11-11 05:30:00;99.33333333333333
1071729215;2019-11-11 05:30:00;2019-11-11 06:00:00;84.5
1071729215;2019-11-11 06:00:00;2019-11-11 06:30:00;100.56666666666666
1071729215;2019-11-11 06:30:00;2019-11-11 07:00:00;102.53333333333333
1071729215;2019-11-11 07:00:00;2019-11-11 07:30:00;103.86666666666666
1071729215;2019-11-11 07:30:00;2019-11-11 08:00:00;104.86666666666666
1071729215;2019-11-11 08:00:00;2019-11-11 08:30:00;100.83333333333333
1071729215;2019-11-11 08:30:00;2019-11-11 09:00:00;105.66666666666667
1071729215;2019-11-11 09:00:00;2019-11-11 09:30:00;98.6
1071729215;2019-11-11 09:30:00;2019-11-11 10:00:00;91.5
1071729215;2019-11-11 10:00:00;2019-11-11 10:30:00;98.56666666666666
1071729215;2019-11-11 10:30:00;2019-11-11 11:00:00;97.16666666666667
1071729215;2019-11-11 11:00:00;2019-11-11 11:30:00;93.83333333333333
1071729215;2019-11-11 11:30:00;2019-11-11 12:00:00;94.16666666666667
1071729215;2019-11-11 12:00:00;2019-11-11 12:30:00;90.66666666666667
1071729215;2019-11-11 12:30:00;2019-11-11 13:00:00;100.66666666666667
1071729215;2019-11-11 13:00:00;2019-11-11 13:30:00;96.36666666666666
1071729215;2019-11-11 13:30:00;2019-11-11 14:00:00;90.16666666666667
1071729215;2019-11-11 14:00:00;2019-11-11 14:30:00;82.0
1071729215;2019-11-11 14:30:00;2019-11-11 15:00:00;96.1
1071729215;2019-11-11 15:00:00;2019-11-11 15:30:00;84.86666666666666
1071729215;2019-11-11 15:30:00;2019-11-11 16:00:00;99.4
1071729215;2019-11-11 16:00:00;2019-11-11 16:30:00;98.7
1071729215;2019-11-11 16:30:00;2019-11-11 17:00:00;97.76666666666667
1071729215;2019-11-11 17:00:00;2019-11-11 17:30:00;92.16666666666667
1071729215;2019-11-11 17:30:00;2019-11-11 18:00:00;91.76666666666667
1071729215;2019-11-11 18:00:00;2019-11-11 18:30:00;89.06666666666666
1071729215;2019-11-11 18:30:00;2019-11-11 19:00:00;83.0
1071729215;2019-11-11 19:00:00;2019-11-11 19:30:00;91.53333333333333
1071729215;2019-11-11 19:30:00;2019-11-11 20:00:00;89.56666666666666
1071729215;2019-11-11 20:00:00;2019-11-11 20:30:00;90.3
1071729215;2019-11-11 20:30:00;2019-11-11 21:00:00;91.1
1071729215;2019-11-11 21:00:00;2019-11-11 21:30:00;93.0
1071729215;2019-11-11 21:30:00;2019-11-11 22:00:00;92.03333333333333
1071729215;2019-11-11 22:00:00;2019-11-11 22:30:00;92.0
1071729215;2019-11-11 22:30:00;2019-11-11 23:00:00;92.0
1071729215;2019-11-11 23:00:00;2019-11-11 23:30:00;92.0
1071729215;2019-11-11 23:30:00;2019-11-11 23:59:59;92.0
1071729215;2019-11-12 00:00:00;2019-11-12 00:30:00;90.83333333333333
1071729215;2019-11-12 00:30:00;2019-11-12 01:00:00;90.4
1071729215;2019-11-12 01:00:00;2019-11-12 01:30:00;92.0
1071729215;2019-11-12 01:30:00;2019-11-12 02:00:00;92.0
1071729215;2019-11-12 02:00:00;2019-11-12 02:30:00;92.0
1071729215;2019-11-12 02:30:00;2019-11-12 03:00:00;92.0
1071729215;2019-11-12 03:00:00;2019-11-12 03:30:00;93.33333333333333
1071729215;2019-11-12 03:30:00;2019-11-12 04:00:00;93.96666666666667
1071729215;2019-11-12 04:00:00;2019-11-12 04:30:00;100.63333333333334
1071729215;2019-11-12 04:30:00;2019-11-12 05:00:00;94.83333333333333
1071729215;2019-11-12 05:00:00;2019-11-12 05:30:00;94.23333333333333
1071729215;2019-11-12 05:30:00;2019-11-12 06:00:00;98.23333333333333
1071729215;2019-11-12 06:00:00;2019-11-12 06:30:00;95.93333333333334
1071729215;2019-11-12 06:30:00;2019-11-12 07:00:00;105.4
1071729215;2019-11-12 07:00:00;2019-11-12 07:30:00;107.06666666666666
1071729215;2019-11-12 07:30:00;2019-11-12 08:00:00;93.36666666666666
1071729215;2019-11-12 08:00:00;2019-11-12 08:30:00;91.06666666666666
1071729215;2019-11-12 08:30:00;2019-11-12 09:00:00;84.43333333333334
1071729215;2019-11-12 09:00:00;2019-11-12 09:30:00;89.46666666666667
1071729215;2019-11-12 09:30:00;2019-11-12 10:00:00;113.2
1071729215;2019-11-12 10:00:00;2019-11-12 10:30:00;92.8
1071729215;2019-11-12 10:30:00;2019-11-12 11:00:00;94.6
1071729215;2019-11-12 11:00:00;2019-11-12 11:30:00;86.16666666666667
1071729215;2019-11-12 11:30:00;2019-11-12 12:00:00;95.96666666666667
1071729215;2019-11-12 12:00:00;2019-11-12 12:30:00;90.66666666666667
1071729215;2019-11-12 12:30:00;2019-11-12 13:00:00;106.5
1071729215;2019-11-12 13:00:00;2019-11-12 13:30:00;98.5
1071729215;2019-11-12 13:30:00;2019-11-12 14:00:00;90.56666666666666
1071729215;2019-11-12 14:00:00;2019-11-12 14:30:00;93.63333333333334
1071729215;2019-11-12 14:30:00;2019-11-12 15:00:00;97.2
1071729215;2019-11-12 15:00:00;2019-11-12 15:30:00;95.13333333333334
1071729215;2019-11-12 15:30:00;2019-11-12 16:00:00;94.73333333333333
1071729215;2019-11-12 16:00:00;2019-11-12 16:30:00;93.26666666666667
1071729215;2019-11-12 16:30:00;2019-11-12 17:00:00;87.62068965517241
1071729215;2019-11-12 17:00:00;2019-11-12 17:30:00;98.2
1071729215;2019-11-12 17:30:00;2019-11-12 18:00:00;89.63333333333334
1071729215;2019-11-12 18:00:00;2019-11-12 18:30:00;88.4
1071729215;2019-11-12 18:30:00;2019-11-12 19:00:00;85.53333333333333
1071729215;2019-11-12 19:00:00;2019-11-12 19:30:00;90.16666666666667
1071729215;2019-11-12 19:30:00;2019-11-12 20:00:00;89.0
1071729215;2019-11-12 20:00:00;2019-11-12 20:30:00;89.26666666666667
1071729215;2019-11-12 20:30:00;2019-11-12 21:00:00;93.1
1071729215;2019-11-12 21:00:00;2019-11-12 21:30:00;98.0
1071729215;2019-11-12 21:30:00;2019-11-12 22:00:00;101.73333333333333
1071729215;2019-11-12 22:00:00;2019-11-12 22:30:00;101.86666666666666
1071729215;2019-11-12 22:30:00;2019-11-12 23:00:00;92.4
1071729215;2019-11-12 23:00:00;2019-11-12 23:30:00;95.2
1071729215;2019-11-12 23:30:00;2019-11-12 23:59:59;87.76666666666667
1071729215;2019-11-13 00:00:00;2019-11-13 00:30:00;92.0
1071729215;2019-11-13 00:30:00;2019-11-13 01:00:00;92.0
1071729215;2019-11-13 01:00:00;2019-11-13 01:30:00;92.0
1071729215;2019-11-13 01:30:00;2019-11-13 02:00:00;92.0
1071729215;2019-11-13 02:00:00;2019-11-13 02:30:00;92.0
1071729215;2019-11-13 02:30:00;2019-11-13 03:00:00;92.0
1071729215;2019-11-13 03:00:00;2019-11-13 03:30:00;92.0
1071729215;2019-11-13 03:30:00;2019-11-13 04:00:00;101.66666666666667
1071729215;2019-11-13 04:00:00;2019-11-13 04:30:00;88.73333333333333
1071729215;2019-11-13 04:30:00;2019-11-13 05:00:00;100.23333333333333
1071729215;2019-11-13 05:00:00;2019-11-13 05:30:00;91.93333333333334
1071729215;2019-11-13 05:30:00;2019-11-13 06:00:00;82.26666666666667
1071729215;2019-11-13 06:00:00;2019-11-13 06:30:00;90.36666666666666
1071729215;2019-11-13 06:30:00;2019-11-13 07:00:00;102.86666666666666
1071729215;2019-11-13 07:00:00;2019-11-13 07:30:00;93.53333333333333
1071729215;2019-11-13 07:30:00;2019-11-13 08:00:00;96.7
1071729215;2019-11-13 08:00:00;2019-11-13 08:30:00;87.83333333333333
1071729215;2019-11-13 08:30:00;2019-11-13 09:00:00;90.46666666666667
1071729215;2019-11-13 09:00:00;2019-11-13 09:30:00;88.53333333333333
1071729215;2019-11-13 09:30:00;2019-11-13 10:00:00;86.5
1071729215;2019-11-13 10:00:00;2019-11-13 10:30:00;96.7
1071729215;2019-11-13 10:30:00;2019-11-13 11:00:00;97.56666666666666
1071729215;2019-11-13 11:00:00;2019-11-13 11:30:00;94.7
1071729215;2019-11-13 11:30:00;2019-11-13 12:00:00;93.4
1071729215;2019-11-13 12:00:00;2019-11-13 12:30:00;93.43333333333334
1071729215;2019-11-13 12:30:00;2019-11-13 13:00:00;90.96666666666667
1071729215;2019-11-13 13:00:00;2019-11-13 13:30:00;98.73333333333333
1071729215;2019-11-13 13:30:00;2019-11-13 14:00:00;94.6
1071729215;2019-11-13 14:00:00;2019-11-13 14:30:00;95.76666666666667
1071729215;2019-11-13 14:30:00;2019-11-13 15:00:00;97.76666666666667
1071729215;2019-11-13 15:00:00;2019-11-13 15:30:00;99.4
1071729215;2019-11-13 15:30:00;2019-11-13 16:00:00;95.2
1071729215;2019-11-13 16:00:00;2019-11-13 16:30:00;88.13333333333334
1071729215;2019-11-13 16:30:00;2019-11-13 17:00:00;97.03333333333333
1071729215;2019-11-13 17:00:00;2019-11-13 17:30:00;88.5
1071729215;2019-11-13 17:30:00;2019-11-13 18:00:00;87.7
1071729215;2019-11-13 18:00:00;2019-11-13 18:30:00;89.96551724137932
1071729215;2019-11-13 18:30:00;2019-11-13 19:00:00;89.8
1071729215;2019-11-13 19:00:00;2019-11-13 19:30:00;88.6
1071729215;2019-11-13 19:30:00;2019-11-13 20:00:00;92.8
1071729215;2019-11-13 20:00:00;2019-11-13 20:30:00;97.66666666666667
1071729215;2019-11-13 20:30:00;2019-11-13 21:00:00;97.1
1071729215;2019-11-13 21:00:00;2019-11-13 21:30:00;91.0
1071729215;2019-11-13 21:30:00;2019-11-13 22:00:00;92.0
1071729215;2019-11-13 22:00:00;2019-11-13 22:30:00;92.2
1071729215;2019-11-13 22:30:00;2019-11-13 23:00:00;87.8
1071729215;2019-11-13 23:00:00;2019-11-13 23:30:00;92.0
1071729215;2019-11-13 23:30:00;2019-11-13 23:59:59;92.0
1071729215;2019-11-14 00:00:00;2019-11-14 00:30:00;92.0
1071729215;2019-11-14 00:30:00;2019-11-14 01:00:00;94.4
1071729215;2019-11-14 01:00:00;2019-11-14 01:30:00;92.53333333333333
1071729215;2019-11-14 01:30:00;2019-11-14 02:00:00;92.0
1071729215;2019-11-14 02:00:00;2019-11-14 02:30:00;92.0
1071729215;2019-11-14 02:30:00;2019-11-14 03:00:00;92.0
1071729215;2019-11-14 03:00:00;2019-11-14 03:30:00;90.76666666666667
1071729215;2019-11-14 03:30:00;2019-11-14 04:00:00;96.16666666666667
1071729215;2019-11-14 04:00:00;2019-11-14 04:30:00;86.4
