SegmentId;StartTime;EndTime;Speed
1071729215;2019-11-14 04:30:00;2019-11-14 05:00:00;84.0
1071729215;2019-11-14 05:00:00;2019-11-14 05:30:00;89.0
1071729215;2019-11-14 05:30:00;2019-11-14 06:00:00;113.5
1071729215;2019-11-14 06:00:00;2019-11-14 06:30:00;98.86666666666666
1071729215;2019-11-14 06:30:00;2019-11-14 07:00:00;101.56666666666666
1071729215;2019-11-14 07:00:00;2019-11-14 07:30:00;103.66666666666667
1071729215;2019-11-14 07:30:00;2019-11-14 08:00:00;104.33333333333333
1071729215;2019-11-14 08:00:00;2019-11-14 08:30:00;85.43333333333334
1071729215;2019-11-14 08:30:00;2019-11-14 09:00:00;98.06666666666666
1071729215;2019-11-14 09:00:00;2019-11-14 09:30:00;85.4
1071729215;2019-11-14 09:30:00;2019-11-14 10:00:00;107.7
1071729215;2019-11-14 10:00:00;2019-11-14 10:30:00;98.51724137931035
1071729215;2019-11-14 10:30:00;2019-11-14 11:00:00;93.36666666666666
1071729215;2019-11-14 11:00:00;2019-11-14 11:30:00;108.3
1071729215;2019-11-14 11:30:00;2019-11-14 12:00:00;92.33333333333333
1071729215;2019-11-14 12:00:00;2019-11-14 12:30:00;94.1
1071729215;2019-11-14 12:30:00;2019-11-14 13:00:00;103.4
1071729215;2019-11-14 13:00:00;2019-11-14 13:30:00;94.6
1071729215;2019-11-14 13:30:00;2019-11-14 14:00:00;89.63333333333334
1071729215;2019-11-14 14:00:00;2019-11-14 14:30:00;94.8
1071729215;2019-11-14 14:30:00;2019-11-14 15:00:00;89.43333333333334
1071729215;2019-11-14 15:00:00;2019-11-14 15:30:00;100.6
1071729215;2019-11-14 15:30:00;2019-11-14 16:00:00;98.96666666666667
1071729215;2019-11-14 16:00:00;2019-11-14 16:30:00;104.6
1071729215;2019-11-14 16:30:00;2019-11-14 17:00:00;106.3
1071729215;2019-11-14 17:00:00;2019-11-14 17:30:00;102.75862068965517
1071729215;2019-11-14 17:30:00;2019-11-14 18:00:00;101.27586206896552
1071729215;2019-11-14 18:00:00;2019-11-14 18:30:00;97.36666666666666
1071729215;2019-11-14 18:30:00;2019-11-14 19:00:00;111.26666666666667
1071729215;2019-11-14 19:00:00;2019-11-14 19:30:00;115.3
1071729215;2019-11-14 19:30:00;2019-11-14 20:00:00;95.7
1071729215;2019-11-14 20:00:00;2019-11-14 20:30:00;105.03333333333333
1071729215;2019-11-14 20:30:00;2019-11-14 21:00:00;102.0
1071729215;2019-11-14 21:00:00;2019-11-14 21:30:00;104.44827586206897
1071729215;2019-11-14 21:30:00;2019-11-14 22:00:00;93.8
1071729215;2019-11-14 22:00:00;2019-11-14 22:30:00;106.3
1071729215;2019-11-14 22:30:00;2019-11-14 23:00:00;91.96666666666667
1071729215;2019-11-14 23:00:00;2019-11-14 23:30:00;91.0
1071729215;2019-11-14 23:30:00;2019-11-14 23:59:59;102.1
1071729215;2019-11-15 00:00:00;2019-11-15 00:30:00;93.06666666666666
1071729215;2019-11-15 00:30:00;2019-11-15 01:00:00;92.0
1071729215;2019-11-15 01:00:00;2019-11-15 01:30:00;92.0
1071729215;2019-11-15 01:30:00;2019-11-15 02:00:00;92.0
1071729215;2019-11-15 02:00:00;2019-11-15 02:30:00;92.0
1071729215;2019-11-15 02:30:00;2019-11-15 03:00:00;88.73333333333333
1071729215;2019-11-15 03:00:00;2019-11-15 03:30:00;92.0
1071729215;2019-11-15 03:30:00;2019-11-15 04:00:00;92.0
1071729215;2019-11-15 04:00:00;2019-11-15 04:30:00;85.0
1071729215;2019-11-15 04:30:00;2019-11-15 05:00:00;85.0
1071729215;2019-11-15 05:00:00;2019-11-15 05:30:00;93.83333333333333
1071729215;2019-11-15 05:30:00;2019-11-15 06:00:00;109.3
1071729215;2019-11-15 06:00:00;2019-11-15 06:30:00;90.23333333333333
1071729215;2019-11-15 06:30:00;2019-11-15 07:00:00;101.26666666666667
1071729215;2019-11-15 07:00:00;2019-11-15 07:30:00;98.13333333333334
1071729215;2019-11-15 07:30:00;2019-11-15 08:00:00;99.66666666666667
1071729215;2019-11-15 08:00:00;2019-11-15 08:30:00;99.7
1071729215;2019-11-15 08:30:00;2019-11-15 09:00:00;103.63333333333334
1071729215;2019-11-15 09:00:00;2019-11-15 09:30:00;103.93333333333334
1071729215;2019-11-15 09:30:00;2019-11-15 10:00:00;97.06896551724138
1071729215;2019-11-15 10:00:00;2019-11-15 10:30:00;99.53333333333333
1071729215;2019-11-15 10:30:00;2019-11-15 11:00:00;102.13333333333334
1071729215;2019-11-15 11:00:00;2019-11-15 11:30:00;104.33333333333333
1071729215;2019-11-15 11:30:00;2019-11-15 12:00:00;101.03333333333333
1071729215;2019-11-15 12:00:00;2019-11-15 12:30:00;92.43333333333334
1071729215;2019-11-15 12:30:00;2019-11-15 13:00:00;106.46666666666667
1071729215;2019-11-15 13:00:00;2019-11-15 13:30:00;106.3
1071729215;2019-11-15 13:30:00;2019-11-15 14:00:00;107.56666666666666
1071729215;2019-11-15 14:00:00;2019-11-15 14:30:00;99.83333333333333
1071729215;2019-11-15 14:30:00;2019-11-15 15:00:00;113.2
1071729215;2019-11-15 15:00:00;2019-11-15 15:30:00;111.03333333333333
1071729215;2019-11-15 15:30:00;2019-11-15 16:00:00;88.8
1071729215;2019-11-15 16:00:00;2019-11-15 16:30:00;90.13333333333334
1071729215;2019-11-15 16:30:00;2019-11-15 17:00:00;101.93333333333334
1071729215;2019-11-15 17:00:00;2019-11-15 17:30:00;98.1
1071729215;2019-11-15 17:30:00;2019-11-15 18:00:00;89.93333333333334
1071729215;2019-11-15 18:00:00;2019-11-15 18:30:00;90.3
1071729215;2019-11-15 18:30:00;2019-11-15 19:00:00;94.9
1071729215;2019-11-15 19:00:00;2019-11-15 19:30:00;110.06666666666666
1071729215;2019-11-15 19:30:00;2019-11-15 20:00:00;106.76666666666667
1071729215;2019-11-15 20:00:00;2019-11-15 20:30:00;100.83333333333333
1071729215;2019-11-15 20:30:00;2019-11-15 21:00:00;102.73333333333333
1071729215;2019-11-15 21:00:00;2019-11-15 21:30:00;98.9
1071729215;2019-11-15 21:30:00;2019-11-15 22:00:00;93.7
1071729215;2019-11-15 22:00:00;2019-11-15 22:30:00;92.7
1071729215;2019-11-15 22:30:00;2019-11-15 23:00:00;87.7
1071729215;2019-11-15 23:00:00;2019-11-15 23:30:00;86.8
1071729215;2019-11-15 23:30:00;2019-11-15 23:59:59;80.53333333333333
1071729215;2019-11-16 00:00:00;2019-11-16 00:30:00;87.7
1071729215;2019-11-16 00:30:00;2019-11-16 01:00:00;94.53333333333333
1071729215;2019-11-16 01:00:00;2019-11-16 01:30:00;92.0
1071729215;2019-11-16 01:30:00;2019-11-16 02:00:00;92.0
1071729215;2019-11-16 02:00:00;2019-11-16 02:30:00;92.0
1071729215;2019-11-16 02:30:00;2019-11-16 03:00:00;92.0
1071729215;2019-11-16 03:00:00;2019-11-16 03:30:00;92.0
1071729215;2019-11-16 03:30:00;2019-11-16 04:00:00;90.4
1071729215;2019-11-16 04:00:00;2019-11-16 04:30:00;86.2
1071729215;2019-11-16 04:30:00;2019-11-16 05:00:00;86.73333333333333
1071729215;2019-11-16 05:00:00;2019-11-16 05:30:00;97.63333333333334
1071729215;2019-11-16 05:30:00;2019-11-16 06:00:00;92.93333333333334
1071729215;2019-11-16 06:00:00;2019-11-16 06:30:00;112.33333333333333
1071729215;2019-11-16 06:30:00;2019-11-16 07:00:00;109.83333333333333
1071729215;2019-11-16 07:00:00;2019-11-16 07:30:00;115.66666666666667
1071729215;2019-11-16 07:30:00;2019-11-16 08:00:00;103.4
1071729215;2019-11-16 08:00:00;2019-11-16 08:30:00;105.13333333333334
1071729215;2019-11-16 08:30:00;2019-11-16 09:00:00;94.83333333333333
1071729215;2019-11-16 09:00:00;2019-11-16 09:30:00;103.83333333333333
1071729215;2019-11-16 09:30:00;2019-11-16 10:00:00;108.33333333333333
1071729215;2019-11-16 10:00:00;2019-11-16 10:30:00;102.13333333333334
1071729215;2019-11-16 10:30:00;2019-11-16 11:00:00;100.56666666666666
1071729215;2019-11-16 11:00:00;2019-11-16 11:30:00;104.33333333333333
1071729215;2019-11-16 11:30:00;2019-11-16 12:00:00;114.1
1071729215;2019-11-16 12:00:00;2019-11-16 12:30:00;103.23333333333333
1071729215;2019-11-16 12:30:00;2019-11-16 13:00:00;102.6
1071729215;2019-11-16 13:00:00;2019-11-16 13:30:00;107.76666666666667
1071729215;2019-11-16 13:30:00;2019-11-16 14:00:00;116.0
1071729215;2019-11-16 14:00:00;2019-11-16 14:30:00;105.8
1071729215;2019-11-16 14:30:00;2019-11-16 15:00:00;109.46666666666667
1071729215;2019-11-16 15:00:00;2019-11-16 15:30:00;113.03333333333333
1071729215;2019-11-16 15:30:00;2019-11-16 16:00:00;98.96666666666667
1071729215;2019-11-16 16:00:00;2019-11-16 16:30:00;104.43333333333334
1071729215;2019-11-16 16:30:00;2019-11-16 17:00:00;101.86666666666666
1071729215;2019-11-16 17:00:00;2019-11-16 17:30:00;99.0
1071729215;2019-11-16 17:30:00;2019-11-16 18:00:00;95.33333333333333
1071729215;2019-11-16 18:00:00;2019-11-16 18:30:00;100.9
1071729215;2019-11-16 18:30:00;2019-11-16 19:00:00;99.63333333333334
1071729215;2019-11-16 19:00:00;2019-11-16 19:30:00;103.26666666666667
1071729215;2019-11-16 19:30:00;2019-11-16 20:00:00;105.56666666666666
1071729215;2019-11-16 20:00:00;2019-11-16 20:30:00;107.8
1071729215;2019-11-16 20:30:00;2019-11-16 21:00:00;109.23333333333333
1071729215;2019-11-16 21:00:00;2019-11-16 21:30:00;97.23333333333333
1071729215;2019-11-16 21:30:00;2019-11-16 22:00:00;92.0
1071729215;2019-11-16 22:00:00;2019-11-16 22:30:00;92.0
1071729215;2019-11-16 22:30:00;2019-11-16 23:00:00;92.0
1071729215;2019-11-16 23:00:00;2019-11-16 23:30:00;92.0
1071729215;2019-11-16 23:30:00;2019-11-16 23:59:59;92.0
1071729215;2019-11-17 00:00:00;2019-11-17 00:30:00;92.0
1071729215;2019-11-17 00:30:00;2019-11-17 01:00:00;92.0
1071729215;2019-11-17 01:00:00;2019-11-17 01:30:00;92.0
1071729215;2019-11-17 01:30:00;2019-11-17 02:00:00;92.0
1071729215;2019-11-17 02:00:00;2019-11-17 02:30:00;92.0
1071729215;2019-11-17 02:30:00;2019-11-17 03:00:00;92.0
1071729215;2019-11-17 03:00:00;2019-11-17 03:30:00;92.0
1071729215;2019-11-17 03:30:00;2019-11-17 04:00:00;92.0
1071729215;2019-11-17 04:00:00;2019-11-17 04:30:00;89.0
1071729215;2019-11-17 04:30:00;2019-11-17 05:00:00;89.0
1071729215;2019-11-17 05:00:00;2019-11-17 05:30:00;87.0
1071729215;2019-11-17 05:30:00;2019-11-17 06:00:00;87.0
1071729215;2019-11-17 06:00:00;2019-11-17 06:30:00;89.96666666666667
1071729215;2019-11-17 06:30:00;2019-11-17 07:00:00;92.63333333333334
1071729215;2019-11-17 07:00:00;2019-11-17 07:30:00;92.5
1071729215;2019-11-17 07:30:00;2019-11-17 08:00:00;97.63333333333334
1071729215;2019-11-17 08:00:00;2019-11-17 08:30:00;102.43333333333334
1071729215;2019-11-17 08:30:00;2019-11-17 09:00:00;107.33333333333333
1071729215;2019-11-17 09:00:00;2019-11-17 09:30:00;96.5
1071729215;2019-11-17 09:30:00;2019-11-17 10:00:00;103.56666666666666
1071729215;2019-11-17 10:00:00;2019-11-17 10:30:00;101.66666666666667
1071729215;2019-11-17 10:30:00;2019-11-17 11:00:00;110.96666666666667
1071729215;2019-11-17 11:00:00;2019-11-17 11:30:00;106.26666666666667
1071729215;2019-11-17 11:30:00;2019-11-17 12:00:00;102.7
1071729215;2019-11-17 12:00:00;2019-11-17 12:30:00;101.2
1071729215;2019-11-17 12:30:00;2019-11-17 13:00:00;114.43333333333334
1071729215;2019-11-17 13:00:00;2019-11-17 13:30:00;106.1
1071729215;2019-11-17 13:30:00;2019-11-17 14:00:00;91.46666666666667
1071729215;2019-11-17 14:00:00;2019-11-17 14:30:00;98.96666666666667
1071729215;2019-11-17 14:30:00;2019-11-17 15:00:00;107.26666666666667
1071729215;2019-11-17 15:00:00;2019-11-17 15:30:00;90.96666666666667
1071729215;2019-11-17 15:30:00;2019-11-17 16:00:00;97.23333333333333
1071729215;2019-11-17 16:00:00;2019-11-17 16:30:00;109.36666666666666
1071729215;2019-11-17 16:30:00;2019-11-17 17:00:00;107.1
1071729215;2019-11-17 17:00:00;2019-11-17 17:30:00;94.36666666666666
1071729215;2019-11-17 17:30:00;2019-11-17 18:00:00;97.16666666666667
1071729215;2019-11-17 18:00:00;2019-11-17 18:30:00;105.1
1071729215;2019-11-17 18:30:00;2019-11-17 19:00:00;98.46666666666667
1071729215;2019-11-17 19:00:00;2019-11-17 19:30:00;108.96666666666667
1071729215;2019-11-17 19:30:00;2019-11-17 20:00:00;96.63333333333334
1071729215;2019-11-17 20:00:00;2019-11-17 20:30:00;109.3
1071729215;2019-11-17 20:30:00;2019-11-17 21:00:00;110.9
1071729215;2019-11-17 21:00:00;2019-11-17 21:30:00;100.33333333333333
1071729215;2019-11-17 21:30:00;2019-11-17 22:00:00;91.33333333333333
1071729215;2019-11-17 22:00:00;2019-11-17 22:30:00;93.4
1071729215;2019-11-17 22:30:00;2019-11-17 23:00:00;89.6
1071729215;2019-11-17 23:00:00;2019-11-17 23:30:00;105.1
1071729215;2019-11-17 23:30:00;2019-11-17 23:59:59;123.66666666666667
1071729215;2019-11-18 00:00:00;2019-11-18 00:30:00;127.1
1071729215;2019-11-18 00:30:00;2019-11-18 01:00:00;107.5
1071729215;2019-11-18 01:00:00;2019-11-18 01:30:00;93.0
1071729215;2019-11-18 01:30:00;2019-11-18 02:00:00;92.0
1071729215;2019-11-18 02:00:00;2019-11-18 02:30:00;92.0
1071729215;2019-11-18 02:30:00;2019-11-18 03:00:00;92.0
1071729215;2019-11-18 03:00:00;2019-11-18 03:30:00;92.0
1071729215;2019-11-18 03:30:00;2019-11-18 04:00:00;92.0
1071729215;2019-11-18 04:00:00;2019-11-18 04:30:00;89.36666666666666
1071729215;2019-11-18 04:30:00;2019-11-18 05:00:00;86.46666666666667
1071729215;2019-11-18 05:00:00;2019-11-18 05:30:00;111.76666666666667
1071729215;2019-11-18 05:30:00;2019-11-18 06:00:00;101.73333333333333
1071729215;2019-11-18 06:00:00;2019-11-18 06:30:00;111.3
1071729215;2019-11-18 06:30:00;2019-11-18 07:00:00;101.83333333333333
1071729215;2019-11-18 07:00:00;2019-11-18 07:30:00;99.23333333333333
1071729215;2019-11-18 07:30:00;2019-11-18 08:00:00;96.43333333333334
1071729215;2019-11-18 08:00:00;2019-11-18 08:30:00;105.93333333333334
1071729215;2019-11-18 08:30:00;2019-11-18 09:00:00;100.4
1071729215;2019-11-18 09:00:00;2019-11-18 09:30:00;97.0
1071729215;2019-11-18 09:30:00;2019-11-18 10:00:00;99.76666666666667
1071729215;2019-11-18 10:00:00;2019-11-18 10:30:00;118.13793103448276
1071729215;2019-11-18 10:30:00;2019-11-18 11:00:00;107.4
1071729215;2019-11-18 11:00:00;2019-11-18 11:30:00;98.63333333333334
1071729215;2019-11-18 11:30:00;2019-11-18 12:00:00;89.93333333333334
1071729215;2019-11-18 12:00:00;2019-11-18 12:30:00;111.46666666666667
1071729215;2019-11-18 12:30:00;2019-11-18 13:00:00;98.62068965517241
1071729215;2019-11-18 13:00:00;2019-11-18 13:30:00;112.96666666666667
1071729215;2019-11-18 13:30:00;2019-11-18 14:00:00;101.75862068965517
1071729215;2019-11-18 14:00:00;2019-11-18 14:30:00;102.83333333333333
1071729215;2019-11-18 14:30:00;2019-11-18 15:00:00;101.63333333333334
1071729215;2019-11-18 15:00:00;2019-11-18 15:30:00;94.66666666666667
1071729215;2019-11-18 15:30:00;2019-11-18 16:00:00;90.53333333333333
1071729215;2019-11-18 16:00:00;2019-11-18 16:30:00;100.5
1071729215;2019-11-18 16:30:00;2019-11-18 17:00:00;93.53333333333333
1071729215;2019-11-18 17:00:00;2019-11-18 17:30:00;95.23333333333333
1071729215;2019-11-18 17:30:00;2019-11-18 18:00:00;98.46666666666667
1071729215;2019-11-18 18:00:00;2019-11-18 18:30:00;90.6
1071729215;2019-11-18 18:30:00;2019-11-18 19:00:00;101.4
1071729215;2019-11-18 19:00:00;2019-11-18 19:30:00;104.63333333333334
1071729215;2019-11-18 19:30:00;2019-11-18 20:00:00;86.53333333333333
1071729215;2019-11-18 20:00:00;2019-11-18 20:30:00;89.3
1071729215;2019-11-18 20:30:00;2019-11-18 21:00:00;87.3
1071729215;2019-11-18 21:00:00;2019-11-18 21:30:00;93.3
1071729215;2019-11-18 21:30:00;2019-11-18 22:00:00;92.6
1071729215;2019-11-18 22:00:00;2019-11-18 22:30:00;92.0
1071729215;2019-11-18 22:30:00;2019-11-18 23:00:00;92.0
1071729215;2019-11-18 23:00:00;2019-11-18 23:30:00;92.0
1071729215;2019-11-18 23:30:00;2019-11-18 23:59:59;92.0
1071729215;2019-11-19 00:00:00;2019-11-19 00:30:00;92.0
1071729215;2019-11-19 00:30:00;2019-11-19 01:00:00;92.0
1071729215;2019-11-19 01:00:00;2019-11-19 01:30:00;92.0
1071729215;2019-11-19 01:30:00;2019-11-19 02:00:00;92.0
1071729215;2019-11-19 02:00:00;2019-11-19 02:30:00;92.0
1071729215;2019-11-19 02:30:00;2019-11-19 03:00:00;107.03333333333333
1071729215;2019-11-19 03:00:00;2019-11-19 03:30:00;107.3
1071729215;2019-11-19 03:30:00;2019-11-19 04:00:00;102.73333333333333
1071729215;2019-11-19 04:00:00;2019-11-19 04:30:00;92.2
1071729215;2019-11-19 04:30:00;2019-11-19 05:00:00;104.46666666666667
1071729215;2019-11-19 05:00:00;2019-11-19 05:30:00;108.16666666666667
1071729215;2019-11-19 05:30:00;2019-11-19 06:00:00;104.9
1071729215;2019-11-19 06:00:00;2019-11-19 06:30:00;98.36666666666666
1071729215;2019-11-19 06:30:00;2019-11-19 07:00:00;102.76666666666667
1071729215;2019-11-19 07:00:00;2019-11-19 07:30:00;94.86666666666666
1071729215;2019-11-19 07:30:00;2019-11-19 08:00:00;104.46666666666667
1071729215;2019-11-19 08:00:00;2019-11-19 08:30:00;95.06666666666666
1071729215;2019-11-19 08:30:00;2019-11-19 09:00:00;103.2
1071729215;2019-11-19 09:00:00;2019-11-19 09:30:00;105.3
1071729215;2019-11-19 09:30:00;2019-11-19 10:00:00;91.66666666666667
1071729215;2019-11-19 10:00:00;2019-11-19 10:30:00;88.76666666666667
1071729215;2019-11-19 10:30:00;2019-11-19 11:00:00;91.0
1071729215;2019-11-19 11:00:00;2019-11-19 11:30:00;89.86666666666666
1071729215;2019-11-19 11:30:00;2019-11-19 12:00:00;85.26666666666667
1071729215;2019-11-19 12:00:00;2019-11-19 12:30:00;97.43333333333334
1071729215;2019-11-19 12:30:00;2019-11-19 13:00:00;93.16666666666667
1071729215;2019-11-19 13:00:00;2019-11-19 13:30:00;98.63333333333334
1071729215;2019-11-19 13:30:00;2019-11-19 14:00:00;96.1
1071729215;2019-11-19 14:00:00;2019-11-19 14:30:00;87.6
1071729215;2019-11-19 14:30:00;2019-11-19 15:00:00;93.06666666666666
1071729215;2019-11-19 15:00:00;2019-11-19 15:30:00;93.6
1071729215;2019-11-19 15:30:00;2019-11-19 16:00:00;97.2
1071729215;2019-11-19 16:00:00;2019-11-19 16:30:00;104.33333333333333
1071729215;2019-11-19 16:30:00;2019-11-19 17:00:00;89.46666666666667
1071729215;2019-11-19 17:00:00;2019-11-19 17:30:00;99.16666666666667
1071729215;2019-11-19 17:30:00;2019-11-19 18:00:00;87.16666666666667
1071729215;2019-11-19 18:00:00;2019-11-19 18:30:00;100.63333333333334
1071729215;2019-11-19 18:30:00;2019-11-19 19:00:00;106.0
1071729215;2019-11-19 19:00:00;2019-11-19 19:30:00;96.66666666666667
1071729215;2019-11-19 19:30:00;2019-11-19 20:00:00;108.6
1071729215;2019-11-19 20:00:00;2019-11-19 20:30:00;105.76666666666667
1071729215;2019-11-19 20:30:00;2019-11-19 21:00:00;95.0
1071729215;2019-11-19 21:00:00;2019-11-19 21:30:00;106.13333333333334
1071729215;2019-11-19 21:30:00;2019-11-19 22:00:00;104.26666666666667
1071729215;2019-11-19 22:00:00;2019-11-19 22:30:00;96.13333333333334
1071729215;2019-11-19 22:30:00;2019-11-19 23:00:00;92.0
1071729215;2019-11-19 23:00:00;2019-11-19 23:30:00;92.0
1071729215;2019-11-19 23:30:00;2019-11-19 23:59:59;91.33333333333333
1071729215;2019-11-20 00:00:00;2019-11-20 00:30:00;91.76666666666667
1071729215;2019-11-20 00:30:00;2019-11-20 01:00:00;92.0
1071729215;2019-11-20 01:00:00;2019-11-20 01:30:00;92.0
1071729215;2019-11-20 01:30:00;2019-11-20 02:00:00;92.0
1071729215;2019-11-20 02:00:00;2019-11-20 02:30:00;92.0
1071729215;2019-11-20 02:30:00;2019-11-20 03:00:00;92.0
1071729215;2019-11-20 03:00:00;2019-11-20 03:30:00;92.0
1071729215;2019-11-20 03:30:00;2019-11-20 04:00:00;92.0
1071729215;2019-11-20 04:00:00;2019-11-20 04:30:00;84.0
1071729215;2019-11-20 04:30:00;2019-11-20 05:00:00;84.76666666666667
1071729215;2019-11-20 05:00:00;2019-11-20 05:30:00;105.56666666666666
1071729215;2019-11-20 05:30:00;2019-11-20 06:00:00;97.2
1071729215;2019-11-20 06:00:00;2019-11-20 06:30:00;100.46666666666667
1071729215;2019-11-20 06:30:00;2019-11-20 07:00:00;108.3
1071729215;2019-11-20 07:00:00;2019-11-20 07:30:00;96.6
1071729215;2019-11-20 07:30:00;2019-11-20 08:00:00;98.46666666666667
1071729215;2019-11-20 08:00:00;2019-11-20 08:30:00;90.13333333333334
1071729215;2019-11-20 08:30:00;2019-11-20 09:00:00;90.6
1071729215;2019-11-20 09:00:00;2019-11-20 09:30:00;92.53333333333333
1071729215;2019-11-20 09:30:00;2019-11-20 10:00:00;87.3
1071729215;2019-11-20 10:00:00;2019-11-20 10:30:00;89.06666666666666
1071729215;2019-11-20 10:30:00;2019-11-20 11:00:00;88.6
1071729215;2019-11-20 11:00:00;2019-11-20 11:30:00;108.2
1071729215;2019-11-20 11:30:00;2019-11-20 12:00:00;98.66666666666667
1071729215;2019-11-20 12:00:00;2019-11-20 12:30:00;86.73333333333333
1071729215;2019-11-20 12:30:00;2019-11-20 13:00:00;97.93333333333334
1071729215;2019-11-20 13:00:00;2019-11-20 13:30:00;100.0
1071729215;2019-11-20 13:30:00;2019-11-20 14:00:00;97.76666666666667
1071729215;2019-11-20 14:00:00;2019-11-20 14:30:00;100.33333333333333
1071729215;2019-11-20 14:30:00;2019-11-20 15:00:00;98.23333333333333
1071729215;2019-11-20 15:00:00;2019-11-20 15:30:00;96.96666666666667
1071729215;2019-11-20 15:30:00;2019-11-20 16:00:00;95.23333333333333
1071729215;2019-11-20 16:00:00;2019-11-20 16:30:00;90.96666666666667
1071729215;2019-11-20 16:30:00;2019-11-20 17:00:00;111.9
1071729215;2019-11-20 17:00:00;2019-11-20 17:30:00;89.93333333333334
1071729215;2019-11-20 17:30:00;2019-11-20 18:00:00;91.5
1071729215;2019-11-20 18:00:00;2019-11-20 18:30:00;101.33333333333333
1071729215;2019-11-20 18:30:00;2019-11-20 19:00:00;92.93333333333334
1071729215;2019-11-20 19:00:00;2019-11-20 19:30:00;92.16666666666667
1071729215;2019-11-20 19:30:00;2019-11-20 20:00:00;92.66666666666667
1071729215;2019-11-20 20:00:00;2019-11-20 20:30:00;90.0
1071729215;2019-11-20 20:30:00;2019-11-20 21:00:00;88.76666666666667
1071729215;2019-11-20 21:00:00;2019-11-20 21:30:00;89.3
1071729215;2019-11-20 21:30:00;2019-11-20 22:00:00;92.0
1071729215;2019-11-20 22:00:00;2019-11-20 22:30:00;88.76666666666667
1071729215;2019-11-20 22:30:00;2019-11-20 23:00:00;88.13333333333334
1071729215;2019-11-20 23:00:00;2019-11-20 23:30:00;91.6
1071729215;2019-11-20 23:30:00;2019-11-20 23:59:59;92.0
1071729215;2019-11-21 00:00:00;2019-11-21 00:30:00;92.0
1071729215;2019-11-21 00:30:00;2019-11-21 01:00:00;92.0
1071729215;2019-11-21 01:00:00;2019-11-21 01:30:00;92.0
1071729215;2019-11-21 01:30:00;2019-11-21 02:00:00;87.6
1071729215;2019-11-21 02:00:00;2019-11-21 02:30:00;88.66666666666667
1071729215;2019-11-21 02:30:00;2019-11-21 03:00:00;92.0
1071729215;2019-11-21 03:00:00;2019-11-21 03:30:00;92.0
1071729215;2019-11-21 03:30:00;2019-11-21 04:00:00;92.0
1071729215;2019-11-21 04:00:00;2019-11-21 04:30:00;84.0
1071729215;2019-11-21 04:30:00;2019-11-21 05:00:00;84.0
1071729215;2019-11-21 05:00:00;2019-11-21 05:30:00;93.0
1071729215;2019-11-21 05:30:00;2019-11-21 06:00:00;114.76666666666667
1071729215;2019-11-21 06:00:00;2019-11-21 06:30:00;90.43333333333334
1071729215;2019-11-21 06:30:00;2019-11-21 07:00:00;101.1
1071729215;2019-11-21 07:00:00;2019-11-21 07:30:00;103.93333333333334
1071729215;2019-11-21 07:30:00;2019-11-21 08:00:00;101.1
1071729215;2019-11-21 08:00:00;2019-11-21 08:30:00;90.73333333333333
1071729215;2019-11-21 08:30:00;2019-11-21 09:00:00;91.33333333333333
1071729215;2019-11-21 09:00:00;2019-11-21 09:30:00;91.06666666666666
1071729215;2019-11-21 09:30:00;2019-11-21 10:00:00;98.36666666666666
1071729215;2019-11-21 10:00:00;2019-11-21 10:30:00;89.9
1071729215;2019-11-21 10:30:00;2019-11-21 11:00:00;102.63333333333334
1071729215;2019-11-21 11:00:00;2019-11-21 11:30:00;97.06666666666666
1071729215;2019-11-21 11:30:00;2019-11-21 12:00:00;89.03333333333333
1071729215;2019-11-21 12:00:00;2019-11-21 12:30:00;87.2
1071729215;2019-11-21 12:30:00;2019-11-21 13:00:00;110.93333333333334
1071729215;2019-11-21 13:00:00;2019-11-21 13:30:00;93.43333333333334
1071729215;2019-11-21 13:30:00;2019-11-21 14:00:00;85.2
1071729215;2019-11-21 14:00:00;2019-11-21 14:30:00;95.6
1071729215;2019-11-21 14:30:00;2019-11-21 15:00:00;94.3
1071729215;2019-11-21 15:00:00;2019-11-21 15:30:00;92.56666666666666
1071729215;2019-11-21 15:30:00;2019-11-21 16:00:00;88.53333333333333
