SegmentId;StartTime;EndTime;Speed
1071729215;2019-11-21 16:00:00;2019-11-21 16:30:00;97.53333333333333
1071729215;2019-11-21 16:30:00;2019-11-21 17:00:00;96.43333333333334
1071729215;2019-11-21 17:00:00;2019-11-21 17:30:00;101.93333333333334
1071729215;2019-11-21 17:30:00;2019-11-21 18:00:00;101.5
1071729215;2019-11-21 18:00:00;2019-11-21 18:30:00;92.0
1071729215;2019-11-21 18:30:00;2019-11-21 19:00:00;96.2
1071729215;2019-11-21 19:00:00;2019-11-21 19:30:00;94.4
1071729215;2019-11-21 19:30:00;2019-11-21 20:00:00;113.3
1071729215;2019-11-21 20:00:00;2019-11-21 20:30:00;102.46666666666667
1071729215;2019-11-21 20:30:00;2019-11-21 21:00:00;105.36666666666666
1071729215;2019-11-21 21:00:00;2019-11-21 21:30:00;96.36666666666666
1071729215;2019-11-21 21:30:00;2019-11-21 22:00:00;89.93333333333334
1071729215;2019-11-21 22:00:00;2019-11-21 22:30:00;115.3
1071729215;2019-11-21 22:30:00;2019-11-21 23:00:00;95.0
1071729215;2019-11-21 23:00:00;2019-11-21 23:30:00;96.36666666666666
1071729215;2019-11-21 23:30:00;2019-11-21 23:59:59;102.0
1071729215;2019-11-22 00:00:00;2019-11-22 00:30:00;92.0
1071729215;2019-11-22 00:30:00;2019-11-22 01:00:00;92.0
1071729215;2019-11-22 01:00:00;2019-11-22 01:30:00;92.0
1071729215;2019-11-22 01:30:00;2019-11-22 02:00:00;92.0
1071729215;2019-11-22 02:00:00;2019-11-22 02:30:00;92.0
1071729215;2019-11-22 02:30:00;2019-11-22 03:00:00;92.0
1071729215;2019-11-22 03:00:00;2019-11-22 03:30:00;92.0
1071729215;2019-11-22 03:30:00;2019-11-22 04:00:00;92.0
1071729215;2019-11-22 04:00:00;2019-11-22 04:30:00;85.0
1071729215;2019-11-22 04:30:00;2019-11-22 05:00:00;85.63333333333334
1071729215;2019-11-22 05:00:00;2019-11-22 05:30:00;91.66666666666667
1071729215;2019-11-22 05:30:00;2019-11-22 06:00:00;89.76666666666667
1071729215;2019-11-22 06:00:00;2019-11-22 06:30:00;93.13333333333334
1071729215;2019-11-22 06:30:00;2019-11-22 07:00:00;85.7
1071729215;2019-11-22 07:00:00;2019-11-22 07:30:00;103.63333333333334
1071729215;2019-11-22 07:30:00;2019-11-22 08:00:00;102.83333333333333
1071729215;2019-11-22 08:00:00;2019-11-22 08:30:00;104.73333333333333
1071729215;2019-11-22 08:30:00;2019-11-22 09:00:00;101.5
1071729215;2019-11-22 09:00:00;2019-11-22 09:30:00;98.5
1071729215;2019-11-22 09:30:00;2019-11-22 10:00:00;91.7
1071729215;2019-11-22 10:00:00;2019-11-22 10:30:00;92.76666666666667
1071729215;2019-11-22 10:30:00;2019-11-22 11:00:00;108.43333333333334
1071729215;2019-11-22 11:00:00;2019-11-22 11:30:00;92.5
1071729215;2019-11-22 11:30:00;2019-11-22 12:00:00;96.16666666666667
1071729215;2019-11-22 12:00:00;2019-11-22 12:30:00;105.86666666666666
1071729215;2019-11-22 12:30:00;2019-11-22 13:00:00;92.8
1071729215;2019-11-22 13:00:00;2019-11-22 13:30:00;88.0
1071729215;2019-11-22 13:30:00;2019-11-22 14:00:00;106.1
1071729215;2019-11-22 14:00:00;2019-11-22 14:30:00;91.65517241379311
1071729215;2019-11-22 14:30:00;2019-11-22 15:00:00;96.6
1071729215;2019-11-22 15:00:00;2019-11-22 15:30:00;88.73333333333333
1071729215;2019-11-22 15:30:00;2019-11-22 16:00:00;92.66666666666667
1071729215;2019-11-22 16:00:00;2019-11-22 16:30:00;98.56666666666666
1071729215;2019-11-22 16:30:00;2019-11-22 17:00:00;93.66666666666667
1071729215;2019-11-22 17:00:00;2019-11-22 17:30:00;96.3
1071729215;2019-11-22 17:30:00;2019-11-22 18:00:00;102.76666666666667
1071729215;2019-11-22 18:00:00;2019-11-22 18:30:00;96.86666666666666
1071729215;2019-11-22 18:30:00;2019-11-22 19:00:00;107.53333333333333
1071729215;2019-11-22 19:00:00;2019-11-22 19:30:00;98.03333333333333
1071729215;2019-11-22 19:30:00;2019-11-22 20:00:00;109.1
1071729215;2019-11-22 20:00:00;2019-11-22 20:30:00;116.56666666666666
1071729215;2019-11-22 20:30:00;2019-11-22 21:00:00;102.03333333333333
1071729215;2019-11-22 21:00:00;2019-11-22 21:30:00;115.53333333333333
1071729215;2019-11-22 21:30:00;2019-11-22 22:00:00;113.76666666666667
1071729215;2019-11-22 22:00:00;2019-11-22 22:30:00;99.46666666666667
1071729215;2019-11-22 22:30:00;2019-11-22 23:00:00;92.0
1071729215;2019-11-22 23:00:00;2019-11-22 23:30:00;102.9
1071729215;2019-11-22 23:30:00;2019-11-22 23:59:59;109.5
1071729215;2019-11-23 00:00:00;2019-11-23 00:30:00;115.56666666666666
1071729215;2019-11-23 00:30:00;2019-11-23 01:00:00;106.7
1071729215;2019-11-23 01:00:00;2019-11-23 01:30:00;98.4
1071729215;2019-11-23 01:30:00;2019-11-23 02:00:00;92.0
1071729215;2019-11-23 02:00:00;2019-11-23 02:30:00;92.0
1071729215;2019-11-23 02:30:00;2019-11-23 03:00:00;96.83333333333333
1071729215;2019-11-23 03:00:00;2019-11-23 03:30:00;99.13333333333334
1071729215;2019-11-23 03:30:00;2019-11-23 04:00:00;119.0
1071729215;2019-11-23 04:00:00;2019-11-23 04:30:00;107.9
1071729215;2019-11-23 04:30:00;2019-11-23 05:00:00;88.0
1071729215;2019-11-23 05:00:00;2019-11-23 05:30:00;87.8
1071729215;2019-11-23 05:30:00;2019-11-23 06:00:00;89.76666666666667
1071729215;2019-11-23 06:00:00;2019-11-23 06:30:00;92.23333333333333
1071729215;2019-11-23 06:30:00;2019-11-23 07:00:00;93.86666666666666
1071729215;2019-11-23 07:00:00;2019-11-23 07:30:00;109.13793103448276
1071729215;2019-11-23 07:30:00;2019-11-23 08:00:00;100.3
1071729215;2019-11-23 08:00:00;2019-11-23 08:30:00;99.2
1071729215;2019-11-23 08:30:00;2019-11-23 09:00:00;104.1
1071729215;2019-11-23 09:00:00;2019-11-23 09:30:00;102.56666666666666
1071729215;2019-11-23 09:30:00;2019-11-23 10:00:00;105.46666666666667
1071729215;2019-11-23 10:00:00;2019-11-23 10:30:00;101.43333333333334
1071729215;2019-11-23 10:30:00;2019-11-23 11:00:00;97.66666666666667
1071729215;2019-11-23 11:00:00;2019-11-23 11:30:00;100.53333333333333
1071729215;2019-11-23 11:30:00;2019-11-23 12:00:00;97.53333333333333
1071729215;2019-11-23 12:00:00;2019-11-23 12:30:00;91.3
1071729215;2019-11-23 12:30:00;2019-11-23 13:00:00;90.9
1071729215;2019-11-23 13:00:00;2019-11-23 13:30:00;100.53333333333333
1071729215;2019-11-23 13:30:00;2019-11-23 14:00:00;101.26666666666667
1071729215;2019-11-23 14:00:00;2019-11-23 14:30:00;105.76666666666667
1071729215;2019-11-23 14:30:00;2019-11-23 15:00:00;102.4
1071729215;2019-11-23 15:00:00;2019-11-23 15:30:00;101.03333333333333
1071729215;2019-11-23 15:30:00;2019-11-23 16:00:00;102.36666666666666
1071729215;2019-11-23 16:00:00;2019-11-23 16:30:00;94.06666666666666
1071729215;2019-11-23 16:30:00;2019-11-23 17:00:00;109.7
1071729215;2019-11-23 17:00:00;2019-11-23 17:30:00;108.96666666666667
1071729215;2019-11-23 17:30:00;2019-11-23 18:00:00;107.06666666666666
1071729215;2019-11-23 18:00:00;2019-11-23 18:30:00;94.33333333333333
1071729215;2019-11-23 18:30:00;2019-11-23 19:00:00;100.53333333333333
1071729215;2019-11-23 19:00:00;2019-11-23 19:30:00;112.93333333333334
1071729215;2019-11-23 19:30:00;2019-11-23 20:00:00;96.56666666666666
1071729215;2019-11-23 20:00:00;2019-11-23 20:30:00;105.06666666666666
1071729215;2019-11-23 20:30:00;2019-11-23 21:00:00;110.7
1071729215;2019-11-23 21:00:00;2019-11-23 21:30:00;93.93333333333334
1071729215;2019-11-23 21:30:00;2019-11-23 22:00:00;89.7
1071729215;2019-11-23 22:00:00;2019-11-23 22:30:00;90.76666666666667
1071729215;2019-11-23 22:30:00;2019-11-23 23:00:00;92.93333333333334
1071729215;2019-11-23 23:00:00;2019-11-23 23:30:00;92.0
1071729215;2019-11-23 23:30:00;2019-11-23 23:59:59;92.0
1071729215;2019-11-24 00:00:00;2019-11-24 00:30:00;92.0
1071729215;2019-11-24 00:30:00;2019-11-24 01:00:00;92.0
1071729215;2019-11-24 01:00:00;2019-11-24 01:30:00;92.0
1071729215;2019-11-24 01:30:00;2019-11-24 02:00:00;92.0
1071729215;2019-11-24 02:00:00;2019-11-24 02:30:00;95.7
1071729215;2019-11-24 02:30:00;2019-11-24 03:00:00;92.0
1071729215;2019-11-24 03:00:00;2019-11-24 03:30:00;92.0
1071729215;2019-11-24 03:30:00;2019-11-24 04:00:00;92.0
1071729215;2019-11-24 04:00:00;2019-11-24 04:30:00;89.0
1071729215;2019-11-24 04:30:00;2019-11-24 05:00:00;89.0
1071729215;2019-11-24 05:00:00;2019-11-24 05:30:00;87.0
1071729215;2019-11-24 05:30:00;2019-11-24 06:00:00;87.0
1071729215;2019-11-24 06:00:00;2019-11-24 06:30:00;90.76666666666667
1071729215;2019-11-24 06:30:00;2019-11-24 07:00:00;99.3
1071729215;2019-11-24 07:00:00;2019-11-24 07:30:00;98.73333333333333
1071729215;2019-11-24 07:30:00;2019-11-24 08:00:00;105.06666666666666
1071729215;2019-11-24 08:00:00;2019-11-24 08:30:00;107.16666666666667
1071729215;2019-11-24 08:30:00;2019-11-24 09:00:00;102.26666666666667
1071729215;2019-11-24 09:00:00;2019-11-24 09:30:00;99.8
1071729215;2019-11-24 09:30:00;2019-11-24 10:00:00;94.8
1071729215;2019-11-24 10:00:00;2019-11-24 10:30:00;101.86666666666666
1071729215;2019-11-24 10:30:00;2019-11-24 11:00:00;100.23333333333333
1071729215;2019-11-24 11:00:00;2019-11-24 11:30:00;106.63333333333334
1071729215;2019-11-24 11:30:00;2019-11-24 12:00:00;108.23333333333333
1071729215;2019-11-24 12:00:00;2019-11-24 12:30:00;102.16666666666667
1071729215;2019-11-24 12:30:00;2019-11-24 13:00:00;105.7
1071729215;2019-11-24 13:00:00;2019-11-24 13:30:00;108.56666666666666
1071729215;2019-11-24 13:30:00;2019-11-24 14:00:00;100.56666666666666
1071729215;2019-11-24 14:00:00;2019-11-24 14:30:00;90.53333333333333
1071729215;2019-11-24 14:30:00;2019-11-24 15:00:00;94.76666666666667
1071729215;2019-11-24 15:00:00;2019-11-24 15:30:00;92.2
1071729215;2019-11-24 15:30:00;2019-11-24 16:00:00;89.93333333333334
1071729215;2019-11-24 16:00:00;2019-11-24 16:30:00;94.33333333333333
1071729215;2019-11-24 16:30:00;2019-11-24 17:00:00;113.6
1071729215;2019-11-24 17:00:00;2019-11-24 17:30:00;113.63333333333334
1071729215;2019-11-24 17:30:00;2019-11-24 18:00:00;101.26666666666667
1071729215;2019-11-24 18:00:00;2019-11-24 18:30:00;100.86666666666666
1071729215;2019-11-24 18:30:00;2019-11-24 19:00:00;117.06666666666666
1071729215;2019-11-24 19:00:00;2019-11-24 19:30:00;111.56666666666666
1071729215;2019-11-24 19:30:00;2019-11-24 20:00:00;119.3
1071729215;2019-11-24 20:00:00;2019-11-24 20:30:00;115.53333333333333
1071729215;2019-11-24 20:30:00;2019-11-24 21:00:00;111.73333333333333
1071729215;2019-11-24 21:00:00;2019-11-24 21:30:00;106.9
1071729215;2019-11-24 21:30:00;2019-11-24 22:00:00;92.73333333333333
1071729215;2019-11-24 22:00:00;2019-11-24 22:30:00;104.7
1071729215;2019-11-24 22:30:00;2019-11-24 23:00:00;99.33333333333333
1071729215;2019-11-24 23:00:00;2019-11-24 23:30:00;91.9
1071729215;2019-11-24 23:30:00;2019-11-24 23:59:59;92.5
1071729215;2019-11-25 00:00:00;2019-11-25 00:30:00;102.63333333333334
1071729215;2019-11-25 00:30:00;2019-11-25 01:00:00;94.2
1071729215;2019-11-25 01:00:00;2019-11-25 01:30:00;113.76666666666667
1071729215;2019-11-25 01:30:00;2019-11-25 02:00:00;108.2
1071729215;2019-11-25 02:00:00;2019-11-25 02:30:00;97.1
1071729215;2019-11-25 02:30:00;2019-11-25 03:00:00;92.0
1071729215;2019-11-25 03:00:00;2019-11-25 03:30:00;92.0
1071729215;2019-11-25 03:30:00;2019-11-25 04:00:00;92.0
1071729215;2019-11-25 04:00:00;2019-11-25 04:30:00;89.36666666666666
1071729215;2019-11-25 04:30:00;2019-11-25 05:00:00;112.7
1071729215;2019-11-25 05:00:00;2019-11-25 05:30:00;99.86206896551724
1071729215;2019-11-25 05:30:00;2019-11-25 06:00:00;107.7
1071729215;2019-11-25 06:00:00;2019-11-25 06:30:00;95.8
1071729215;2019-11-25 06:30:00;2019-11-25 07:00:00;103.76666666666667
1071729215;2019-11-25 07:00:00;2019-11-25 07:30:00;115.76666666666667
1071729215;2019-11-25 07:30:00;2019-11-25 08:00:00;98.83333333333333
1071729215;2019-11-25 08:00:00;2019-11-25 08:30:00;97.73333333333333
1071729215;2019-11-25 08:30:00;2019-11-25 09:00:00;100.9
1071729215;2019-11-25 09:00:00;2019-11-25 09:30:00;102.36666666666666
1071729215;2019-11-25 09:30:00;2019-11-25 10:00:00;90.61538461538461
1071729215;2019-11-25 10:00:00;2019-11-25 10:30:00;93.03333333333333
1071729215;2019-11-25 10:30:00;2019-11-25 11:00:00;97.06666666666666
1071729215;2019-11-25 11:00:00;2019-11-25 11:30:00;86.5
1071729215;2019-11-25 11:30:00;2019-11-25 12:00:00;98.6
1071729215;2019-11-25 12:00:00;2019-11-25 12:30:00;97.76666666666667
1071729215;2019-11-25 12:30:00;2019-11-25 13:00:00;101.6
1071729215;2019-11-25 13:00:00;2019-11-25 13:30:00;91.83333333333333
1071729215;2019-11-25 13:30:00;2019-11-25 14:00:00;97.66666666666667
1071729215;2019-11-25 14:00:00;2019-11-25 14:30:00;106.76666666666667
1071729215;2019-11-25 14:30:00;2019-11-25 15:00:00;87.86206896551724
1071729215;2019-11-25 15:00:00;2019-11-25 15:30:00;85.3
1071729215;2019-11-25 15:30:00;2019-11-25 16:00:00;105.3
1071729215;2019-11-25 16:00:00;2019-11-25 16:30:00;92.23333333333333
1071729215;2019-11-25 16:30:00;2019-11-25 17:00:00;89.26666666666667
1071729215;2019-11-25 17:00:00;2019-11-25 17:30:00;98.96666666666667
1071729215;2019-11-25 17:30:00;2019-11-25 18:00:00;101.33333333333333
1071729215;2019-11-25 18:00:00;2019-11-25 18:30:00;91.66666666666667
1071729215;2019-11-25 18:30:00;2019-11-25 19:00:00;106.93333333333334
1071729215;2019-11-25 19:00:00;2019-11-25 19:30:00;101.43333333333334
1071729215;2019-11-25 19:30:00;2019-11-25 20:00:00;92.2
1071729215;2019-11-25 20:00:00;2019-11-25 20:30:00;91.53333333333333
1071729215;2019-11-25 20:30:00;2019-11-25 21:00:00;91.83333333333333
1071729215;2019-11-25 21:00:00;2019-11-25 21:30:00;92.0
1071729215;2019-11-25 21:30:00;2019-11-25 22:00:00;99.93333333333334
1071729215;2019-11-25 22:00:00;2019-11-25 22:30:00;97.13333333333334
1071729215;2019-11-25 22:30:00;2019-11-25 23:00:00;113.76666666666667
1071729215;2019-11-25 23:00:00;2019-11-25 23:30:00;107.5
1071729215;2019-11-25 23:30:00;2019-11-25 23:59:59;90.23333333333333
1071729215;2019-11-26 00:00:00;2019-11-26 00:30:00;89.86666666666666
1071729215;2019-11-26 00:30:00;2019-11-26 01:00:00;92.0
1071729215;2019-11-26 01:00:00;2019-11-26 01:30:00;92.0
1071729215;2019-11-26 01:30:00;2019-11-26 02:00:00;92.0
1071729215;2019-11-26 02:00:00;2019-11-26 02:30:00;92.0
1071729215;2019-11-26 02:30:00;2019-11-26 03:00:00;92.0
1071729215;2019-11-26 03:00:00;2019-11-26 03:30:00;92.0
1071729215;2019-11-26 03:30:00;2019-11-26 04:00:00;96.2
1071729215;2019-11-26 04:00:00;2019-11-26 04:30:00;87.86206896551724
1071729215;2019-11-26 04:30:00;2019-11-26 05:00:00;90.33333333333333
1071729215;2019-11-26 05:00:00;2019-11-26 05:30:00;98.4
1071729215;2019-11-26 05:30:00;2019-11-26 06:00:00;102.03333333333333
1071729215;2019-11-26 06:00:00;2019-11-26 06:30:00;103.63333333333334
1071729215;2019-11-26 06:30:00;2019-11-26 07:00:00;114.63333333333334
1071729215;2019-11-26 07:00:00;2019-11-26 07:30:00;110.33333333333333
1071729215;2019-11-26 07:30:00;2019-11-26 08:00:00;113.73333333333333
1071729215;2019-11-26 08:00:00;2019-11-26 08:30:00;105.13333333333334
1071729215;2019-11-26 08:30:00;2019-11-26 09:00:00;95.6
1071729215;2019-11-26 09:00:00;2019-11-26 09:30:00;95.96666666666667
1071729215;2019-11-26 09:30:00;2019-11-26 10:00:00;103.26666666666667
1071729215;2019-11-26 10:00:00;2019-11-26 10:30:00;87.96666666666667
1071729215;2019-11-26 10:30:00;2019-11-26 11:00:00;103.46666666666667
1071729215;2019-11-26 11:00:00;2019-11-26 11:30:00;94.5
1071729215;2019-11-26 11:30:00;2019-11-26 12:00:00;84.5
1071729215;2019-11-26 12:00:00;2019-11-26 12:30:00;103.46666666666667
1071729215;2019-11-26 12:30:00;2019-11-26 13:00:00;99.76666666666667
1071729215;2019-11-26 13:00:00;2019-11-26 13:30:00;87.93333333333334
1071729215;2019-11-26 13:30:00;2019-11-26 14:00:00;92.8
1071729215;2019-11-26 14:00:00;2019-11-26 14:30:00;95.66666666666667
1071729215;2019-11-26 14:30:00;2019-11-26 15:00:00;91.26666666666667
1071729215;2019-11-26 15:00:00;2019-11-26 15:30:00;94.53333333333333
1071729215;2019-11-26 15:30:00;2019-11-26 16:00:00;97.86666666666666
1071729215;2019-11-26 16:00:00;2019-11-26 16:30:00;94.16666666666667
1071729215;2019-11-26 16:30:00;2019-11-26 17:00:00;93.73333333333333
1071729215;2019-11-26 17:00:00;2019-11-26 17:30:00;89.36666666666666
1071729215;2019-11-26 17:30:00;2019-11-26 18:00:00;89.93333333333334
1071729215;2019-11-26 18:00:00;2019-11-26 18:30:00;93.0
1071729215;2019-11-26 18:30:00;2019-11-26 19:00:00;110.26666666666667
1071729215;2019-11-26 19:00:00;2019-11-26 19:30:00;97.23333333333333
1071729215;2019-11-26 19:30:00;2019-11-26 20:00:00;115.46666666666667
1071729215;2019-11-26 20:00:00;2019-11-26 20:30:00;86.23333333333333
1071729215;2019-11-26 20:30:00;2019-11-26 21:00:00;104.43333333333334
1071729215;2019-11-26 21:00:00;2019-11-26 21:30:00;87.76666666666667
1071729215;2019-11-26 21:30:00;2019-11-26 22:00:00;107.8
1071729215;2019-11-26 22:00:00;2019-11-26 22:30:00;101.7
1071729215;2019-11-26 22:30:00;2019-11-26 23:00:00;92.6896551724138
1071729215;2019-11-26 23:00:00;2019-11-26 23:30:00;92.0
1071729215;2019-11-26 23:30:00;2019-11-26 23:59:59;92.0
1071729215;2019-11-27 00:00:00;2019-11-27 00:30:00;92.0
1071729215;2019-11-27 00:30:00;2019-11-27 01:00:00;92.0
1071729215;2019-11-27 01:00:00;2019-11-27 01:30:00;92.0
1071729215;2019-11-27 01:30:00;2019-11-27 02:00:00;92.0
1071729215;2019-11-27 02:00:00;2019-11-27 02:30:00;88.66666666666667
1071729215;2019-11-27 02:30:00;2019-11-27 03:00:00;92.0
1071729215;2019-11-27 03:00:00;2019-11-27 03:30:00;87.6
1071729215;2019-11-27 03:30:00;2019-11-27 04:00:00;90.13333333333334
1071729215;2019-11-27 04:00:00;2019-11-27 04:30:00;85.5
1071729215;2019-11-27 04:30:00;2019-11-27 05:00:00;84.13333333333334
1071729215;2019-11-27 05:00:00;2019-11-27 05:30:00;81.96666666666667
1071729215;2019-11-27 05:30:00;2019-11-27 06:00:00;82.23333333333333
1071729215;2019-11-27 06:00:00;2019-11-27 06:30:00;82.83333333333333
1071729215;2019-11-27 06:30:00;2019-11-27 07:00:00;92.06666666666666
1071729215;2019-11-27 07:00:00;2019-11-27 07:30:00;87.76666666666667
1071729215;2019-11-27 07:30:00;2019-11-27 08:00:00;92.96666666666667
1071729215;2019-11-27 08:00:00;2019-11-27 08:30:00;94.36666666666666
1071729215;2019-11-27 08:30:00;2019-11-27 09:00:00;85.46666666666667
1071729215;2019-11-27 09:00:00;2019-11-27 09:30:00;102.26666666666667
1071729215;2019-11-27 09:30:00;2019-11-27 10:00:00;98.9
1071729215;2019-11-27 10:00:00;2019-11-27 10:30:00;94.03333333333333
1071729215;2019-11-27 10:30:00;2019-11-27 11:00:00;100.9
1071729215;2019-11-27 11:00:00;2019-11-27 11:30:00;85.86666666666666
1071729215;2019-11-27 11:30:00;2019-11-27 12:00:00;91.13333333333334
1071729215;2019-11-27 12:00:00;2019-11-27 12:30:00;92.2
1071729215;2019-11-27 12:30:00;2019-11-27 13:00:00;91.03333333333333
1071729215;2019-11-27 13:00:00;2019-11-27 13:30:00;86.06666666666666
1071729215;2019-11-27 13:30:00;2019-11-27 14:00:00;100.96666666666667
1071729215;2019-11-27 14:00:00;2019-11-27 14:30:00;102.6
1071729215;2019-11-27 14:30:00;2019-11-27 15:00:00;84.53333333333333
1071729215;2019-11-27 15:00:00;2019-11-27 15:30:00;100.23333333333333
1071729215;2019-11-27 15:30:00;2019-11-27 16:00:00;89.35714285714286
1071729215;2019-11-27 16:00:00;2019-11-27 16:30:00;82.8
1071729215;2019-11-27 16:30:00;2019-11-27 17:00:00;86.83333333333333
1071729215;2019-11-27 17:00:00;2019-11-27 17:30:00;93.3
1071729215;2019-11-27 17:30:00;2019-11-27 18:00:00;96.5
1071729215;2019-11-27 18:00:00;2019-11-27 18:30:00;100.6
1071729215;2019-11-27 18:30:00;2019-11-27 19:00:00;102.3
1071729215;2019-11-27 19:00:00;2019-11-27 19:30:00;98.4
1071729215;2019-11-27 19:30:00;2019-11-27 20:00:00;89.96666666666667
1071729215;2019-11-27 20:00:00;2019-11-27 20:30:00;91.4
1071729215;2019-11-27 20:30:00;2019-11-27 21:00:00;92.43333333333334
1071729215;2019-11-27 21:00:00;2019-11-27 21:30:00;92.0
1071729215;2019-11-27 21:30:00;2019-11-27 22:00:00;88.8
1071729215;2019-11-27 22:00:00;2019-11-27 22:30:00;83.86666666666666
1071729215;2019-11-27 22:30:00;2019-11-27 23:00:00;90.6
1071729215;2019-11-27 23:00:00;2019-11-27 23:30:00;92.86666666666666
1071729215;2019-11-27 23:30:00;2019-11-27 23:59:59;91.1
1071729215;2019-11-28 00:00:00;2019-11-28 00:30:00;88.93333333333334
1071729215;2019-11-28 00:30:00;2019-11-28 01:00:00;92.0
1071729215;2019-11-28 01:00:00;2019-11-28 01:30:00;92.0
1071729215;2019-11-28 01:30:00;2019-11-28 02:00:00;89.2
1071729215;2019-11-28 02:00:00;2019-11-28 02:30:00;92.0
1071729215;2019-11-28 02:30:00;2019-11-28 03:00:00;90.46666666666667
1071729215;2019-11-28 03:00:00;2019-11-28 03:30:00;89.33333333333333
1071729215;2019-11-28 03:30:00;2019-11-28 04:00:00;92.0
1071729215;2019-11-28 04:00:00;2019-11-28 04:30:00;84.0
1071729215;2019-11-28 04:30:00;2019-11-28 05:00:00;84.23333333333333
1071729215;2019-11-28 05:00:00;2019-11-28 05:30:00;85.72413793103448
1071729215;2019-11-28 05:30:00;2019-11-28 06:00:00;85.9
1071729215;2019-11-28 06:00:00;2019-11-28 06:30:00;90.9
1071729215;2019-11-28 06:30:00;2019-11-28 07:00:00;77.56666666666666
1071729215;2019-11-28 07:00:00;2019-11-28 07:30:00;86.7
1071729215;2019-11-28 07:30:00;2019-11-28 08:00:00;80.73333333333333
1071729215;2019-11-28 08:00:00;2019-11-28 08:30:00;89.6
1071729215;2019-11-28 08:30:00;2019-11-28 09:00:00;83.73333333333333
1071729215;2019-11-28 09:00:00;2019-11-28 09:30:00;88.26666666666667
1071729215;2019-11-28 09:30:00;2019-11-28 10:00:00;82.33333333333333
1071729215;2019-11-28 10:00:00;2019-11-28 10:30:00;67.46666666666667
1071729215;2019-11-28 10:30:00;2019-11-28 11:00:00;85.66666666666667
1071729215;2019-11-28 11:00:00;2019-11-28 11:30:00;91.76666666666667
1071729215;2019-11-28 11:30:00;2019-11-28 12:00:00;95.43333333333334
1071729215;2019-11-28 12:00:00;2019-11-28 12:30:00;101.3
1071729215;2019-11-28 12:30:00;2019-11-28 13:00:00;84.56666666666666
1071729215;2019-11-28 13:00:00;2019-11-28 13:30:00;88.93333333333334
1071729215;2019-11-28 13:30:00;2019-11-28 14:00:00;88.33333333333333
1071729215;2019-11-28 14:00:00;2019-11-28 14:30:00;90.66666666666667
1071729215;2019-11-28 14:30:00;2019-11-28 15:00:00;94.66666666666667
1071729215;2019-11-28 15:00:00;2019-11-28 15:30:00;91.83333333333333
1071729215;2019-11-28 15:30:00;2019-11-28 16:00:00;84.03333333333333
1071729215;2019-11-28 16:00:00;2019-11-28 16:30:00;84.7
1071729215;2019-11-28 16:30:00;2019-11-28 17:00:00;80.3
1071729215;2019-11-28 17:00:00;2019-11-28 17:30:00;88.17857142857143
1071729215;2019-11-28 17:30:00;2019-11-28 18:00:00;89.0
1071729215;2019-11-28 18:00:00;2019-11-28 18:30:00;97.53333333333333
1071729215;2019-11-28 18:30:00;2019-11-28 19:00:00;93.21428571428571
1071729215;2019-11-28 19:00:00;2019-11-28 19:30:00;90.93333333333334
1071729215;2019-11-28 19:30:00;2019-11-28 20:00:00;88.16666666666667
1071729215;2019-11-28 20:00:00;2019-11-28 20:30:00;99.66666666666667
1071729215;2019-11-28 20:30:00;2019-11-28 21:00:00;106.0
1071729215;2019-11-28 21:00:00;2019-11-28 21:30:00;85.8
1071729215;2019-11-28 21:30:00;2019-11-28 22:00:00;82.3
1071729215;2019-11-28 22:00:00;2019-11-28 22:30:00;90.96666666666667
1071729215;2019-11-28 22:30:00;2019-11-28 23:00:00;85.6
1071729215;2019-11-28 23:00:00;2019-11-28 23:30:00;76.76666666666667
1071729215;2019-11-28 23:30:00;2019-11-28 23:59:59;85.13793103448276
1071729215;2019-11-29 00:00:00;2019-11-29 00:30:00;91.26666666666667
1071729215;2019-11-29 00:30:00;2019-11-29 01:00:00;92.0
1071729215;2019-11-29 01:00:00;2019-11-29 01:30:00;92.0
1071729215;2019-11-29 01:30:00;2019-11-29 02:00:00;92.0
