SegmentId;StartTime;EndTime;Speed
1071729215;2019-11-29 02:00:00;2019-11-29 02:30:00;92.0
1071729215;2019-11-29 02:30:00;2019-11-29 03:00:00;103.4
1071729215;2019-11-29 03:00:00;2019-11-29 03:30:00;114.0
1071729215;2019-11-29 03:30:00;2019-11-29 04:00:00;115.66666666666667
1071729215;2019-11-29 04:00:00;2019-11-29 04:30:00;85.1
1071729215;2019-11-29 04:30:00;2019-11-29 05:00:00;86.2
1071729215;2019-11-29 05:00:00;2019-11-29 05:30:00;91.0
1071729215;2019-11-29 05:30:00;2019-11-29 06:00:00;93.8
1071729215;2019-11-29 06:00:00;2019-11-29 06:30:00;97.03333333333333
1071729215;2019-11-29 06:30:00;2019-11-29 07:00:00;101.16666666666667
1071729215;2019-11-29 07:00:00;2019-11-29 07:30:00;87.53333333333333
1071729215;2019-11-29 07:30:00;2019-11-29 08:00:00;87.5
1071729215;2019-11-29 08:00:00;2019-11-29 08:30:00;90.1
1071729215;2019-11-29 08:30:00;2019-11-29 09:00:00;89.13333333333334
1071729215;2019-11-29 09:00:00;2019-11-29 09:30:00;89.03333333333333
1071729215;2019-11-29 09:30:00;2019-11-29 10:00:00;93.13333333333334
1071729215;2019-11-29 10:00:00;2019-11-29 10:30:00;90.63333333333334
1071729215;2019-11-29 10:30:00;2019-11-29 11:00:00;90.8
1071729215;2019-11-29 11:00:00;2019-11-29 11:30:00;101.26666666666667
1071729215;2019-11-29 11:30:00;2019-11-29 12:00:00;96.8
1071729215;2019-11-29 12:00:00;2019-11-29 12:30:00;100.83333333333333
1071729215;2019-11-29 12:30:00;2019-11-29 13:00:00;98.8
1071729215;2019-11-29 13:00:00;2019-11-29 13:30:00;97.8
1071729215;2019-11-29 13:30:00;2019-11-29 14:00:00;91.73333333333333
1071729215;2019-11-29 14:00:00;2019-11-29 14:30:00;89.63333333333334
1071729215;2019-11-29 14:30:00;2019-11-29 15:00:00;87.46666666666667
1071729215;2019-11-29 15:00:00;2019-11-29 15:30:00;94.1
1071729215;2019-11-29 15:30:00;2019-11-29 16:00:00;103.06666666666666
1071729215;2019-11-29 16:00:00;2019-11-29 16:30:00;93.1
1071729215;2019-11-29 16:30:00;2019-11-29 17:00:00;97.9
1071729215;2019-11-29 17:00:00;2019-11-29 17:30:00;95.46666666666667
1071729215;2019-11-29 17:30:00;2019-11-29 18:00:00;103.2
1071729215;2019-11-29 18:00:00;2019-11-29 18:30:00;101.06666666666666
1071729215;2019-11-29 18:30:00;2019-11-29 19:00:00;96.2
1071729215;2019-11-29 19:00:00;2019-11-29 19:30:00;92.76666666666667
1071729215;2019-11-29 19:30:00;2019-11-29 20:00:00;103.13333333333334
1071729215;2019-11-29 20:00:00;2019-11-29 20:30:00;95.26666666666667
1071729215;2019-11-29 20:30:00;2019-11-29 21:00:00;96.2
1071729215;2019-11-29 21:00:00;2019-11-29 21:30:00;96.43333333333334
1071729215;2019-11-29 21:30:00;2019-11-29 22:00:00;92.0
1071729215;2019-11-29 22:00:00;2019-11-29 22:30:00;105.53333333333333
1071729215;2019-11-29 22:30:00;2019-11-29 23:00:00;101.66666666666667
1071729215;2019-11-29 23:00:00;2019-11-29 23:30:00;92.83333333333333
1071729215;2019-11-29 23:30:00;2019-11-29 23:59:59;91.6
1071729215;2019-11-30 00:00:00;2019-11-30 00:30:00;92.5
1071729215;2019-11-30 00:30:00;2019-11-30 01:00:00;92.0
1071729215;2019-11-30 01:00:00;2019-11-30 01:30:00;92.0
1071729215;2019-11-30 01:30:00;2019-11-30 02:00:00;87.8
1071729215;2019-11-30 02:00:00;2019-11-30 02:30:00;99.36666666666666
1071729215;2019-11-30 02:30:00;2019-11-30 03:00:00;90.33333333333333
1071729215;2019-11-30 03:00:00;2019-11-30 03:30:00;87.06666666666666
1071729215;2019-11-30 03:30:00;2019-11-30 04:00:00;105.66666666666667
1071729215;2019-11-30 04:00:00;2019-11-30 04:30:00;91.6
1071729215;2019-11-30 04:30:00;2019-11-30 05:00:00;102.23333333333333
1071729215;2019-11-30 05:00:00;2019-11-30 05:30:00;88.6
1071729215;2019-11-30 05:30:00;2019-11-30 06:00:00;97.26666666666667
1071729215;2019-11-30 06:00:00;2019-11-30 06:30:00;97.4
1071729215;2019-11-30 06:30:00;2019-11-30 07:00:00;101.4
1071729215;2019-11-30 07:00:00;2019-11-30 07:30:00;101.16666666666667
1071729215;2019-11-30 07:30:00;2019-11-30 08:00:00;102.3
1071729215;2019-11-30 08:00:00;2019-11-30 08:30:00;101.53333333333333
1071729215;2019-11-30 08:30:00;2019-11-30 09:00:00;102.3
1071729215;2019-11-30 09:00:00;2019-11-30 09:30:00;95.96666666666667
1071729215;2019-11-30 09:30:00;2019-11-30 10:00:00;97.83333333333333
1071729215;2019-11-30 10:00:00;2019-11-30 10:30:00;108.36666666666666
1071729215;2019-11-30 10:30:00;2019-11-30 11:00:00;95.8
1071729215;2019-11-30 11:00:00;2019-11-30 11:30:00;103.3
1071729215;2019-11-30 11:30:00;2019-11-30 12:00:00;101.2
1071729215;2019-11-30 12:00:00;2019-11-30 12:30:00;103.2
1071729215;2019-11-30 12:30:00;2019-11-30 13:00:00;105.0
1071729215;2019-11-30 13:00:00;2019-11-30 13:30:00;100.36666666666666
1071729215;2019-11-30 13:30:00;2019-11-30 14:00:00;97.2
1071729215;2019-11-30 14:00:00;2019-11-30 14:30:00;103.46666666666667
1071729215;2019-11-30 14:30:00;2019-11-30 15:00:00;92.26666666666667
1071729215;2019-11-30 15:00:00;2019-11-30 15:30:00;101.43333333333334
1071729215;2019-11-30 15:30:00;2019-11-30 16:00:00;112.53333333333333
1071729215;2019-11-30 16:00:00;2019-11-30 16:30:00;107.86666666666666
1071729215;2019-11-30 16:30:00;2019-11-30 17:00:00;101.5
1071729215;2019-11-30 17:00:00;2019-11-30 17:30:00;93.93333333333334
1071729215;2019-11-30 17:30:00;2019-11-30 18:00:00;106.9
1071729215;2019-11-30 18:00:00;2019-11-30 18:30:00;93.06666666666666
1071729215;2019-11-30 18:30:00;2019-11-30 19:00:00;104.26666666666667
1071729215;2019-11-30 19:00:00;2019-11-30 19:30:00;112.66666666666667
1071729215;2019-11-30 19:30:00;2019-11-30 20:00:00;100.73333333333333
1071729215;2019-11-30 20:00:00;2019-11-30 20:30:00;101.16666666666667
1071729215;2019-11-30 20:30:00;2019-11-30 21:00:00;104.56666666666666
1071729215;2019-11-30 21:00:00;2019-11-30 21:30:00;96.93333333333334
1071729215;2019-11-30 21:30:00;2019-11-30 22:00:00;86.48275862068965
1071729215;2019-11-30 22:00:00;2019-11-30 22:30:00;98.16666666666667
1071729215;2019-11-30 22:30:00;2019-11-30 23:00:00;91.26666666666667
1071729215;2019-11-30 23:00:00;2019-11-30 23:30:00;92.0
1071729215;2019-11-30 23:30:00;2019-11-30 23:59:59;92.0
1071729215;2019-12-01 00:00:00;2019-12-01 00:30:00;92.0
1071729215;2019-12-01 00:30:00;2019-12-01 01:00:00;92.0
1071729215;2019-12-01 01:00:00;2019-12-01 01:30:00;92.0
1071729215;2019-12-01 01:30:00;2019-12-01 02:00:00;92.0
1071729215;2019-12-01 02:00:00;2019-12-01 02:30:00;94.4
1071729215;2019-12-01 02:30:00;2019-12-01 03:00:00;92.0
1071729215;2019-12-01 03:00:00;2019-12-01 03:30:00;92.0
1071729215;2019-12-01 03:30:00;2019-12-01 04:00:00;92.0
1071729215;2019-12-01 04:00:00;2019-12-01 04:30:00;89.0
1071729215;2019-12-01 04:30:00;2019-12-01 05:00:00;89.0
1071729215;2019-12-01 05:00:00;2019-12-01 05:30:00;88.33333333333333
1071729215;2019-12-01 05:30:00;2019-12-01 06:00:00;87.8
1071729215;2019-12-01 06:00:00;2019-12-01 06:30:00;89.13333333333334
1071729215;2019-12-01 06:30:00;2019-12-01 07:00:00;97.46666666666667
1071729215;2019-12-01 07:00:00;2019-12-01 07:30:00;92.16666666666667
1071729215;2019-12-01 07:30:00;2019-12-01 08:00:00;95.37931034482759
1071729215;2019-12-01 08:00:00;2019-12-01 08:30:00;90.23333333333333
1071729215;2019-12-01 08:30:00;2019-12-01 09:00:00;94.76666666666667
1071729215;2019-12-01 09:00:00;2019-12-01 09:30:00;90.2
1071729215;2019-12-01 09:30:00;2019-12-01 10:00:00;111.63333333333334
1071729215;2019-12-01 10:00:00;2019-12-01 10:30:00;93.6
1071729215;2019-12-01 10:30:00;2019-12-01 11:00:00;96.16666666666667
1071729215;2019-12-01 11:00:00;2019-12-01 11:30:00;94.83333333333333
1071729215;2019-12-01 11:30:00;2019-12-01 12:00:00;88.43333333333334
1071729215;2019-12-01 12:00:00;2019-12-01 12:30:00;99.9
1071729215;2019-12-01 12:30:00;2019-12-01 13:00:00;102.86666666666666
1071729215;2019-12-01 13:00:00;2019-12-01 13:30:00;99.43333333333334
1071729215;2019-12-01 13:30:00;2019-12-01 14:00:00;102.5
1071729215;2019-12-01 14:00:00;2019-12-01 14:30:00;89.83333333333333
1071729215;2019-12-01 14:30:00;2019-12-01 15:00:00;89.0
1071729215;2019-12-01 15:00:00;2019-12-01 15:30:00;89.46666666666667
1071729215;2019-12-01 15:30:00;2019-12-01 16:00:00;100.36666666666666
1071729215;2019-12-01 16:00:00;2019-12-01 16:30:00;90.3
1071729215;2019-12-01 16:30:00;2019-12-01 17:00:00;91.66666666666667
1071729215;2019-12-01 17:00:00;2019-12-01 17:30:00;73.0
1071729215;2019-12-01 17:30:00;2019-12-01 18:00:00;88.4
1071729215;2019-12-01 18:00:00;2019-12-01 18:30:00;108.26666666666667
1071729215;2019-12-01 18:30:00;2019-12-01 19:00:00;103.26666666666667
1071729215;2019-12-01 19:00:00;2019-12-01 19:30:00;96.93333333333334
1071729215;2019-12-01 19:30:00;2019-12-01 20:00:00;90.9
1071729215;2019-12-01 20:00:00;2019-12-01 20:30:00;99.36666666666666
1071729215;2019-12-01 20:30:00;2019-12-01 21:00:00;110.3
1071729215;2019-12-01 21:00:00;2019-12-01 21:30:00;102.3
1071729215;2019-12-01 21:30:00;2019-12-01 22:00:00;99.43333333333334
1071729215;2019-12-01 22:00:00;2019-12-01 22:30:00;92.0
1071729215;2019-12-01 22:30:00;2019-12-01 23:00:00;92.0
1071729215;2019-12-01 23:00:00;2019-12-01 23:30:00;92.0
1071729215;2019-12-01 23:30:00;2019-12-01 23:59:59;91.06666666666666
1071729215;2019-12-02 00:00:00;2019-12-02 00:30:00;90.93333333333334
1071729215;2019-12-02 00:30:00;2019-12-02 01:00:00;92.96666666666667
1071729215;2019-12-02 01:00:00;2019-12-02 01:30:00;92.3
1071729215;2019-12-02 01:30:00;2019-12-02 02:00:00;92.0
1071729215;2019-12-02 02:00:00;2019-12-02 02:30:00;92.0
1071729215;2019-12-02 02:30:00;2019-12-02 03:00:00;98.06666666666666
1071729215;2019-12-02 03:00:00;2019-12-02 03:30:00;92.0
1071729215;2019-12-02 03:30:00;2019-12-02 04:00:00;94.46666666666667
1071729215;2019-12-02 04:00:00;2019-12-02 04:30:00;94.1
1071729215;2019-12-02 04:30:00;2019-12-02 05:00:00;92.86666666666666
1071729215;2019-12-02 05:00:00;2019-12-02 05:30:00;103.7
1071729215;2019-12-02 05:30:00;2019-12-02 06:00:00;102.9
1071729215;2019-12-02 06:00:00;2019-12-02 06:30:00;98.16666666666667
1071729215;2019-12-02 06:30:00;2019-12-02 07:00:00;98.93333333333334
1071729215;2019-12-02 07:00:00;2019-12-02 07:30:00;95.5
1071729215;2019-12-02 07:30:00;2019-12-02 08:00:00;89.13333333333334
1071729215;2019-12-02 08:00:00;2019-12-02 08:30:00;93.23333333333333
1071729215;2019-12-02 08:30:00;2019-12-02 09:00:00;113.8
1071729215;2019-12-02 09:00:00;2019-12-02 09:30:00;100.52631578947368
1071729215;2019-12-02 09:30:00;2019-12-02 10:00:00;104.1
1071729215;2019-12-02 10:00:00;2019-12-02 10:30:00;87.93333333333334
1071729215;2019-12-02 10:30:00;2019-12-02 11:00:00;98.66666666666667
1071729215;2019-12-02 11:00:00;2019-12-02 11:30:00;107.23333333333333
1071729215;2019-12-02 11:30:00;2019-12-02 12:00:00;97.53333333333333
1071729215;2019-12-02 12:00:00;2019-12-02 12:30:00;94.86666666666666
1071729215;2019-12-02 12:30:00;2019-12-02 13:00:00;100.56666666666666
1071729215;2019-12-02 13:00:00;2019-12-02 13:30:00;108.2
1071729215;2019-12-02 13:30:00;2019-12-02 14:00:00;90.56666666666666
1071729215;2019-12-02 14:00:00;2019-12-02 14:30:00;95.4
1071729215;2019-12-02 14:30:00;2019-12-02 15:00:00;100.1
1071729215;2019-12-02 15:00:00;2019-12-02 15:30:00;87.16666666666667
1071729215;2019-12-02 15:30:00;2019-12-02 16:00:00;109.46666666666667
1071729215;2019-12-02 16:00:00;2019-12-02 16:30:00;90.03333333333333
1071729215;2019-12-02 16:30:00;2019-12-02 17:00:00;91.53333333333333
1071729215;2019-12-02 17:00:00;2019-12-02 17:30:00;96.13333333333334
1071729215;2019-12-02 17:30:00;2019-12-02 18:00:00;100.53333333333333
1071729215;2019-12-02 18:00:00;2019-12-02 18:30:00;110.76666666666667
1071729215;2019-12-02 18:30:00;2019-12-02 19:00:00;95.6
1071729215;2019-12-02 19:00:00;2019-12-02 19:30:00;91.56666666666666
1071729215;2019-12-02 19:30:00;2019-12-02 20:00:00;85.6
1071729215;2019-12-02 20:00:00;2019-12-02 20:30:00;92.36666666666666
1071729215;2019-12-02 20:30:00;2019-12-02 21:00:00;94.2
1071729215;2019-12-02 21:00:00;2019-12-02 21:30:00;100.23333333333333
1071729215;2019-12-02 21:30:00;2019-12-02 22:00:00;99.53333333333333
1071729215;2019-12-02 22:00:00;2019-12-02 22:30:00;92.0
1071729215;2019-12-02 22:30:00;2019-12-02 23:00:00;92.0
1071729215;2019-12-02 23:00:00;2019-12-02 23:30:00;92.0
1071729215;2019-12-02 23:30:00;2019-12-02 23:59:59;92.0
1071729215;2019-12-03 00:00:00;2019-12-03 00:30:00;92.0
1071729215;2019-12-03 00:30:00;2019-12-03 01:00:00;92.0
1071729215;2019-12-03 01:00:00;2019-12-03 01:30:00;92.0
1071729215;2019-12-03 01:30:00;2019-12-03 02:00:00;92.0
1071729215;2019-12-03 02:00:00;2019-12-03 02:30:00;92.0
1071729215;2019-12-03 02:30:00;2019-12-03 03:00:00;92.0
1071729215;2019-12-03 03:00:00;2019-12-03 03:30:00;92.0
1071729215;2019-12-03 03:30:00;2019-12-03 04:00:00;92.0
1071729215;2019-12-03 04:00:00;2019-12-03 04:30:00;85.8
1071729215;2019-12-03 04:30:00;2019-12-03 05:00:00;89.1
1071729215;2019-12-03 05:00:00;2019-12-03 05:30:00;93.63333333333334
1071729215;2019-12-03 05:30:00;2019-12-03 06:00:00;109.7
1071729215;2019-12-03 06:00:00;2019-12-03 06:30:00;101.93333333333334
1071729215;2019-12-03 06:30:00;2019-12-03 07:00:00;109.3
1071729215;2019-12-03 07:00:00;2019-12-03 07:30:00;102.1
1071729215;2019-12-03 07:30:00;2019-12-03 08:00:00;94.8
1071729215;2019-12-03 08:00:00;2019-12-03 08:30:00;91.0
1071729215;2019-12-03 08:30:00;2019-12-03 09:00:00;92.46666666666667
1071729215;2019-12-03 09:00:00;2019-12-03 09:30:00;89.62068965517241
1071729215;2019-12-03 09:30:00;2019-12-03 10:00:00;102.8
1071729215;2019-12-03 10:00:00;2019-12-03 10:30:00;90.5
1071729215;2019-12-03 10:30:00;2019-12-03 11:00:00;90.23333333333333
1071729215;2019-12-03 11:00:00;2019-12-03 11:30:00;88.56666666666666
1071729215;2019-12-03 11:30:00;2019-12-03 12:00:00;98.93333333333334
1071729215;2019-12-03 12:00:00;2019-12-03 12:30:00;85.56666666666666
1071729215;2019-12-03 12:30:00;2019-12-03 13:00:00;87.8
1071729215;2019-12-03 13:00:00;2019-12-03 13:30:00;94.5
1071729215;2019-12-03 13:30:00;2019-12-03 14:00:00;88.63333333333334
1071729215;2019-12-03 14:00:00;2019-12-03 14:30:00;86.1
1071729215;2019-12-03 14:30:00;2019-12-03 15:00:00;99.93333333333334
1071729215;2019-12-03 15:00:00;2019-12-03 15:30:00;95.7
1071729215;2019-12-03 15:30:00;2019-12-03 16:00:00;90.96666666666667
1071729215;2019-12-03 16:00:00;2019-12-03 16:30:00;93.2
1071729215;2019-12-03 16:30:00;2019-12-03 17:00:00;99.86666666666666
1071729215;2019-12-03 17:00:00;2019-12-03 17:30:00;90.16666666666667
1071729215;2019-12-03 17:30:00;2019-12-03 18:00:00;94.93333333333334
1071729215;2019-12-03 18:00:00;2019-12-03 18:30:00;95.46666666666667
1071729215;2019-12-03 18:30:00;2019-12-03 19:00:00;96.0
1071729215;2019-12-03 19:00:00;2019-12-03 19:30:00;94.33333333333333
1071729215;2019-12-03 19:30:00;2019-12-03 20:00:00;108.6
1071729215;2019-12-03 20:00:00;2019-12-03 20:30:00;88.86666666666666
1071729215;2019-12-03 20:30:00;2019-12-03 21:00:00;86.5
1071729215;2019-12-03 21:00:00;2019-12-03 21:30:00;109.96666666666667
1071729215;2019-12-03 21:30:00;2019-12-03 22:00:00;88.93333333333334
1071729215;2019-12-03 22:00:00;2019-12-03 22:30:00;92.0
1071729215;2019-12-03 22:30:00;2019-12-03 23:00:00;92.73333333333333
1071729215;2019-12-03 23:00:00;2019-12-03 23:30:00;94.9
1071729215;2019-12-03 23:30:00;2019-12-03 23:59:59;92.0
1071729215;2019-12-04 00:00:00;2019-12-04 00:30:00;92.0
1071729215;2019-12-04 00:30:00;2019-12-04 01:00:00;92.0
1071729215;2019-12-04 01:00:00;2019-12-04 01:30:00;91.86666666666666
1071729215;2019-12-04 01:30:00;2019-12-04 02:00:00;90.0
1071729215;2019-12-04 02:00:00;2019-12-04 02:30:00;97.66666666666667
1071729215;2019-12-04 02:30:00;2019-12-04 03:00:00;92.0
1071729215;2019-12-04 03:00:00;2019-12-04 03:30:00;92.0
1071729215;2019-12-04 03:30:00;2019-12-04 04:00:00;92.0
1071729215;2019-12-04 04:00:00;2019-12-04 04:30:00;84.0
1071729215;2019-12-04 04:30:00;2019-12-04 05:00:00;84.2
1071729215;2019-12-04 05:00:00;2019-12-04 05:30:00;100.46666666666667
1071729215;2019-12-04 05:30:00;2019-12-04 06:00:00;103.36666666666666
1071729215;2019-12-04 06:00:00;2019-12-04 06:30:00;93.86666666666666
1071729215;2019-12-04 06:30:00;2019-12-04 07:00:00;92.33333333333333
1071729215;2019-12-04 07:00:00;2019-12-04 07:30:00;96.2
1071729215;2019-12-04 07:30:00;2019-12-04 08:00:00;93.93333333333334
1071729215;2019-12-04 08:00:00;2019-12-04 08:30:00;104.36666666666666
1071729215;2019-12-04 08:30:00;2019-12-04 09:00:00;98.26666666666667
1071729215;2019-12-04 09:00:00;2019-12-04 09:30:00;97.13333333333334
1071729215;2019-12-04 09:30:00;2019-12-04 10:00:00;85.96666666666667
1071729215;2019-12-04 10:00:00;2019-12-04 10:30:00;86.36666666666666
1071729215;2019-12-04 10:30:00;2019-12-04 11:00:00;94.66666666666667
1071729215;2019-12-04 11:00:00;2019-12-04 11:30:00;89.56666666666666
1071729215;2019-12-04 11:30:00;2019-12-04 12:00:00;91.43333333333334
1071729215;2019-12-04 12:00:00;2019-12-04 12:30:00;88.16666666666667
1071729215;2019-12-04 12:30:00;2019-12-04 13:00:00;102.86666666666666
1071729215;2019-12-04 13:00:00;2019-12-04 13:30:00;104.56666666666666
1071729215;2019-12-04 13:30:00;2019-12-04 14:00:00;103.4
1071729215;2019-12-04 14:00:00;2019-12-04 14:30:00;94.4
1071729215;2019-12-04 14:30:00;2019-12-04 15:00:00;92.1
1071729215;2019-12-04 15:00:00;2019-12-04 15:30:00;92.93333333333334
1071729215;2019-12-04 15:30:00;2019-12-04 16:00:00;87.76666666666667
1071729215;2019-12-04 16:00:00;2019-12-04 16:30:00;89.13333333333334
1071729215;2019-12-04 16:30:00;2019-12-04 17:00:00;91.0
1071729215;2019-12-04 17:00:00;2019-12-04 17:30:00;93.76666666666667
1071729215;2019-12-04 17:30:00;2019-12-04 18:00:00;101.46666666666667
1071729215;2019-12-04 18:00:00;2019-12-04 18:30:00;91.13333333333334
1071729215;2019-12-04 18:30:00;2019-12-04 19:00:00;97.06666666666666
1071729215;2019-12-04 19:00:00;2019-12-04 19:30:00;93.53333333333333
1071729215;2019-12-04 19:30:00;2019-12-04 20:00:00;94.6
1071729215;2019-12-04 20:00:00;2019-12-04 20:30:00;90.53333333333333
1071729215;2019-12-04 20:30:00;2019-12-04 21:00:00;104.66666666666667
1071729215;2019-12-04 21:00:00;2019-12-04 21:30:00;85.3
1071729215;2019-12-04 21:30:00;2019-12-04 22:00:00;92.0
1071729215;2019-12-04 22:00:00;2019-12-04 22:30:00;96.9
1071729215;2019-12-04 22:30:00;2019-12-04 23:00:00;87.66666666666667
1071729215;2019-12-04 23:00:00;2019-12-04 23:30:00;92.0
1071729215;2019-12-04 23:30:00;2019-12-04 23:59:59;92.0
1071729215;2019-12-05 00:00:00;2019-12-05 00:30:00;92.0
1071729215;2019-12-05 00:30:00;2019-12-05 01:00:00;92.0
1071729215;2019-12-05 01:00:00;2019-12-05 01:30:00;89.23333333333333
1071729215;2019-12-05 01:30:00;2019-12-05 02:00:00;92.0
1071729215;2019-12-05 02:00:00;2019-12-05 02:30:00;92.0
1071729215;2019-12-05 02:30:00;2019-12-05 03:00:00;92.0
1071729215;2019-12-05 03:00:00;2019-12-05 03:30:00;92.0
1071729215;2019-12-05 03:30:00;2019-12-05 04:00:00;92.0
1071729215;2019-12-05 04:00:00;2019-12-05 04:30:00;91.03333333333333
1071729215;2019-12-05 04:30:00;2019-12-05 05:00:00;90.4
1071729215;2019-12-05 05:00:00;2019-12-05 05:30:00;87.83333333333333
1071729215;2019-12-05 05:30:00;2019-12-05 06:00:00;102.73333333333333
1071729215;2019-12-05 06:00:00;2019-12-05 06:30:00;98.33333333333333
1071729215;2019-12-05 06:30:00;2019-12-05 07:00:00;95.33333333333333
1071729215;2019-12-05 07:00:00;2019-12-05 07:30:00;104.06666666666666
1071729215;2019-12-05 07:30:00;2019-12-05 08:00:00;87.43333333333334
1071729215;2019-12-05 08:00:00;2019-12-05 08:30:00;101.93333333333334
1071729215;2019-12-05 08:30:00;2019-12-05 09:00:00;101.66666666666667
1071729215;2019-12-05 09:00:00;2019-12-05 09:30:00;93.7
1071729215;2019-12-05 09:30:00;2019-12-05 10:00:00;101.03333333333333
1071729215;2019-12-05 10:00:00;2019-12-05 10:30:00;98.46666666666667
1071729215;2019-12-05 10:30:00;2019-12-05 11:00:00;105.16666666666667
1071729215;2019-12-05 11:00:00;2019-12-05 11:30:00;102.06666666666666
1071729215;2019-12-05 11:30:00;2019-12-05 12:00:00;90.26666666666667
1071729215;2019-12-05 12:00:00;2019-12-05 12:30:00;93.8
1071729215;2019-12-05 12:30:00;2019-12-05 13:00:00;100.13333333333334
1071729215;2019-12-05 13:00:00;2019-12-05 13:30:00;116.36666666666666
1071729215;2019-12-05 13:30:00;2019-12-05 14:00:00;93.76666666666667
1071729215;2019-12-05 14:00:00;2019-12-05 14:30:00;91.53333333333333
1071729215;2019-12-05 14:30:00;2019-12-05 15:00:00;83.36666666666666
1071729215;2019-12-05 15:00:00;2019-12-05 15:30:00;95.7
1071729215;2019-12-05 15:30:00;2019-12-05 16:00:00;108.2
1071729215;2019-12-05 16:00:00;2019-12-05 16:30:00;97.53333333333333
1071729215;2019-12-05 16:30:00;2019-12-05 17:00:00;96.5
1071729215;2019-12-05 17:00:00;2019-12-05 17:30:00;100.0
1071729215;2019-12-05 17:30:00;2019-12-05 18:00:00;95.2
1071729215;2019-12-05 18:00:00;2019-12-05 18:30:00;94.9
1071729215;2019-12-05 18:30:00;2019-12-05 19:00:00;91.2
1071729215;2019-12-05 19:00:00;2019-12-05 19:30:00;90.66666666666667
1071729215;2019-12-05 19:30:00;2019-12-05 20:00:00;91.4
1071729215;2019-12-05 20:00:00;2019-12-05 20:30:00;106.66666666666667
1071729215;2019-12-05 20:30:00;2019-12-05 21:00:00;104.46666666666667
1071729215;2019-12-05 21:00:00;2019-12-05 21:30:00;97.0
1071729215;2019-12-05 21:30:00;2019-12-05 22:00:00;97.66666666666667
1071729215;2019-12-05 22:00:00;2019-12-05 22:30:00;104.43333333333334
1071729215;2019-12-05 22:30:00;2019-12-05 23:00:00;92.0
1071729215;2019-12-05 23:00:00;2019-12-05 23:30:00;92.0
1071729215;2019-12-05 23:30:00;2019-12-05 23:59:59;92.0
1071729215;2019-12-06 00:00:00;2019-12-06 00:30:00;92.0
1071729215;2019-12-06 00:30:00;2019-12-06 01:00:00;92.0
1071729215;2019-12-06 01:00:00;2019-12-06 01:30:00;92.0
1071729215;2019-12-06 01:30:00;2019-12-06 02:00:00;92.0
1071729215;2019-12-06 02:00:00;2019-12-06 02:30:00;92.16666666666667
1071729215;2019-12-06 02:30:00;2019-12-06 03:00:00;91.76666666666667
1071729215;2019-12-06 03:00:00;2019-12-06 03:30:00;92.0
1071729215;2019-12-06 03:30:00;2019-12-06 04:00:00;86.83333333333333
1071729215;2019-12-06 04:00:00;2019-12-06 04:30:00;89.46666666666667
1071729215;2019-12-06 04:30:00;2019-12-06 05:00:00;98.46666666666667
1071729215;2019-12-06 05:00:00;2019-12-06 05:30:00;94.93333333333334
1071729215;2019-12-06 05:30:00;2019-12-06 06:00:00;110.8
1071729215;2019-12-06 06:00:00;2019-12-06 06:30:00;89.9
1071729215;2019-12-06 06:30:00;2019-12-06 07:00:00;89.93333333333334
1071729215;2019-12-06 07:00:00;2019-12-06 07:30:00;102.16666666666667
1071729215;2019-12-06 07:30:00;2019-12-06 08:00:00;93.6
1071729215;2019-12-06 08:00:00;2019-12-06 08:30:00;91.53333333333333
1071729215;2019-12-06 08:30:00;2019-12-06 09:00:00;85.8
1071729215;2019-12-06 09:00:00;2019-12-06 09:30:00;94.33333333333333
1071729215;2019-12-06 09:30:00;2019-12-06 10:00:00;101.36666666666666
1071729215;2019-12-06 10:00:00;2019-12-06 10:30:00;93.16666666666667
1071729215;2019-12-06 10:30:00;2019-12-06 11:00:00;94.66666666666667
1071729215;2019-12-06 11:00:00;2019-12-06 11:30:00;94.8
1071729215;2019-12-06 11:30:00;2019-12-06 12:00:00;99.8
1071729215;2019-12-06 12:00:00;2019-12-06 12:30:00;105.0
1071729215;2019-12-06 12:30:00;2019-12-06 13:00:00;105.03333333333333
1071729215;2019-12-06 13:00:00;2019-12-06 13:30:00;107.16666666666667
