SegmentId;StartTime;EndTime;Speed
1071729215;2019-12-06 13:30:00;2019-12-06 14:00:00;92.76666666666667
1071729215;2019-12-06 14:00:00;2019-12-06 14:30:00;109.56666666666666
1071729215;2019-12-06 14:30:00;2019-12-06 15:00:00;90.16666666666667
1071729215;2019-12-06 15:00:00;2019-12-06 15:30:00;92.96666666666667
1071729215;2019-12-06 15:30:00;2019-12-06 16:00:00;94.66666666666667
1071729215;2019-12-06 16:00:00;2019-12-06 16:30:00;102.63333333333334
1071729215;2019-12-06 16:30:00;2019-12-06 17:00:00;97.76666666666667
1071729215;2019-12-06 17:00:00;2019-12-06 17:30:00;100.1
1071729215;2019-12-06 17:30:00;2019-12-06 18:00:00;95.0
1071729215;2019-12-06 18:00:00;2019-12-06 18:30:00;87.4
1071729215;2019-12-06 18:30:00;2019-12-06 19:00:00;99.55172413793103
1071729215;2019-12-06 19:00:00;2019-12-06 19:30:00;90.56666666666666
1071729215;2019-12-06 19:30:00;2019-12-06 20:00:00;105.63333333333334
1071729215;2019-12-06 20:00:00;2019-12-06 20:30:00;104.86666666666666
1071729215;2019-12-06 20:30:00;2019-12-06 21:00:00;99.8
1071729215;2019-12-06 21:00:00;2019-12-06 21:30:00;101.56666666666666
1071729215;2019-12-06 21:30:00;2019-12-06 22:00:00;96.73333333333333
1071729215;2019-12-06 22:00:00;2019-12-06 22:30:00;91.7
1071729215;2019-12-06 22:30:00;2019-12-06 23:00:00;90.5
1071729215;2019-12-06 23:00:00;2019-12-06 23:30:00;89.6
1071729215;2019-12-06 23:30:00;2019-12-06 23:59:59;88.86666666666666
1071729215;2019-12-07 00:00:00;2019-12-07 00:30:00;92.0
1071729215;2019-12-07 00:30:00;2019-12-07 01:00:00;92.0
1071729215;2019-12-07 01:00:00;2019-12-07 01:30:00;92.0
1071729215;2019-12-07 01:30:00;2019-12-07 02:00:00;92.0
1071729215;2019-12-07 02:00:00;2019-12-07 02:30:00;92.0
1071729215;2019-12-07 02:30:00;2019-12-07 03:00:00;89.6
1071729215;2019-12-07 03:00:00;2019-12-07 03:30:00;92.0
1071729215;2019-12-07 03:30:00;2019-12-07 04:00:00;92.0
1071729215;2019-12-07 04:00:00;2019-12-07 04:30:00;86.6
1071729215;2019-12-07 04:30:00;2019-12-07 05:00:00;88.33333333333333
1071729215;2019-12-07 05:00:00;2019-12-07 05:30:00;88.2
1071729215;2019-12-07 05:30:00;2019-12-07 06:00:00;89.0
1071729215;2019-12-07 06:00:00;2019-12-07 06:30:00;95.0
1071729215;2019-12-07 06:30:00;2019-12-07 07:00:00;101.0
1071729215;2019-12-07 07:00:00;2019-12-07 07:30:00;109.33333333333333
1071729215;2019-12-07 07:30:00;2019-12-07 08:00:00;96.26666666666667
1071729215;2019-12-07 08:00:00;2019-12-07 08:30:00;101.26666666666667
1071729215;2019-12-07 08:30:00;2019-12-07 09:00:00;97.33333333333333
1071729215;2019-12-07 09:00:00;2019-12-07 09:30:00;104.5
1071729215;2019-12-07 09:30:00;2019-12-07 10:00:00;107.26666666666667
1071729215;2019-12-07 10:00:00;2019-12-07 10:30:00;98.16666666666667
1071729215;2019-12-07 10:30:00;2019-12-07 11:00:00;100.73333333333333
1071729215;2019-12-07 11:00:00;2019-12-07 11:30:00;89.76666666666667
1071729215;2019-12-07 11:30:00;2019-12-07 12:00:00;105.6
1071729215;2019-12-07 12:00:00;2019-12-07 12:30:00;103.93333333333334
1071729215;2019-12-07 12:30:00;2019-12-07 13:00:00;100.3
1071729215;2019-12-07 13:00:00;2019-12-07 13:30:00;102.9
1071729215;2019-12-07 13:30:00;2019-12-07 14:00:00;99.53333333333333
1071729215;2019-12-07 14:00:00;2019-12-07 14:30:00;103.5
1071729215;2019-12-07 14:30:00;2019-12-07 15:00:00;98.5
1071729215;2019-12-07 15:00:00;2019-12-07 15:30:00;106.3
1071729215;2019-12-07 15:30:00;2019-12-07 16:00:00;90.73333333333333
1071729215;2019-12-07 16:00:00;2019-12-07 16:30:00;88.16666666666667
1071729215;2019-12-07 16:30:00;2019-12-07 17:00:00;91.0
1071729215;2019-12-07 17:00:00;2019-12-07 17:30:00;97.93333333333334
1071729215;2019-12-07 17:30:00;2019-12-07 18:00:00;89.33333333333333
1071729215;2019-12-07 18:00:00;2019-12-07 18:30:00;83.9
1071729215;2019-12-07 18:30:00;2019-12-07 19:00:00;102.63333333333334
1071729215;2019-12-07 19:00:00;2019-12-07 19:30:00;97.63333333333334
1071729215;2019-12-07 19:30:00;2019-12-07 20:00:00;106.03333333333333
1071729215;2019-12-07 20:00:00;2019-12-07 20:30:00;107.06666666666666
1071729215;2019-12-07 20:30:00;2019-12-07 21:00:00;108.9
1071729215;2019-12-07 21:00:00;2019-12-07 21:30:00;91.43333333333334
1071729215;2019-12-07 21:30:00;2019-12-07 22:00:00;92.0
1071729215;2019-12-07 22:00:00;2019-12-07 22:30:00;92.0
1071729215;2019-12-07 22:30:00;2019-12-07 23:00:00;86.4
1071729215;2019-12-07 23:00:00;2019-12-07 23:30:00;97.06666666666666
1071729215;2019-12-07 23:30:00;2019-12-07 23:59:59;94.53333333333333
1071729215;2019-12-08 00:00:00;2019-12-08 00:30:00;92.03333333333333
1071729215;2019-12-08 00:30:00;2019-12-08 01:00:00;93.06666666666666
1071729215;2019-12-08 01:00:00;2019-12-08 01:30:00;92.73333333333333
1071729215;2019-12-08 01:30:00;2019-12-08 02:00:00;92.0
1071729215;2019-12-08 02:00:00;2019-12-08 02:30:00;95.7
1071729215;2019-12-08 02:30:00;2019-12-08 03:00:00;92.0
1071729215;2019-12-08 03:00:00;2019-12-08 03:30:00;92.0
1071729215;2019-12-08 03:30:00;2019-12-08 04:00:00;92.0
1071729215;2019-12-08 04:00:00;2019-12-08 04:30:00;89.0
1071729215;2019-12-08 04:30:00;2019-12-08 05:00:00;89.0
1071729215;2019-12-08 05:00:00;2019-12-08 05:30:00;87.0
1071729215;2019-12-08 05:30:00;2019-12-08 06:00:00;87.0
1071729215;2019-12-08 06:00:00;2019-12-08 06:30:00;89.0
1071729215;2019-12-08 06:30:00;2019-12-08 07:00:00;89.8
1071729215;2019-12-08 07:00:00;2019-12-08 07:30:00;91.33333333333333
1071729215;2019-12-08 07:30:00;2019-12-08 08:00:00;92.93333333333334
1071729215;2019-12-08 08:00:00;2019-12-08 08:30:00;98.33333333333333
1071729215;2019-12-08 08:30:00;2019-12-08 09:00:00;109.4
1071729215;2019-12-08 09:00:00;2019-12-08 09:30:00;112.06666666666666
1071729215;2019-12-08 09:30:00;2019-12-08 10:00:00;102.4
1071729215;2019-12-08 10:00:00;2019-12-08 10:30:00;99.73333333333333
1071729215;2019-12-08 10:30:00;2019-12-08 11:00:00;104.46666666666667
1071729215;2019-12-08 11:00:00;2019-12-08 11:30:00;99.56666666666666
1071729215;2019-12-08 11:30:00;2019-12-08 12:00:00;93.56666666666666
1071729215;2019-12-08 12:00:00;2019-12-08 12:30:00;91.93333333333334
1071729215;2019-12-08 12:30:00;2019-12-08 13:00:00;87.8
1071729215;2019-12-08 13:00:00;2019-12-08 13:30:00;83.36666666666666
1071729215;2019-12-08 13:30:00;2019-12-08 14:00:00;89.4
1071729215;2019-12-08 14:00:00;2019-12-08 14:30:00;76.3
1071729215;2019-12-08 14:30:00;2019-12-08 15:00:00;61.4
1071729215;2019-12-08 15:00:00;2019-12-08 15:30:00;80.26666666666667
1071729215;2019-12-08 15:30:00;2019-12-08 16:00:00;79.7
1071729215;2019-12-08 16:00:00;2019-12-08 16:30:00;83.96666666666667
1071729215;2019-12-08 16:30:00;2019-12-08 17:00:00;80.96666666666667
1071729215;2019-12-08 17:00:00;2019-12-08 17:30:00;82.2
1071729215;2019-12-08 17:30:00;2019-12-08 18:00:00;91.96666666666667
1071729215;2019-12-08 18:00:00;2019-12-08 18:30:00;93.66666666666667
1071729215;2019-12-08 18:30:00;2019-12-08 19:00:00;94.93333333333334
1071729215;2019-12-08 19:00:00;2019-12-08 19:30:00;94.43333333333334
1071729215;2019-12-08 19:30:00;2019-12-08 20:00:00;93.5
1071729215;2019-12-08 20:00:00;2019-12-08 20:30:00;112.46666666666667
1071729215;2019-12-08 20:30:00;2019-12-08 21:00:00;112.9
1071729215;2019-12-08 21:00:00;2019-12-08 21:30:00;86.96666666666667
1071729215;2019-12-08 21:30:00;2019-12-08 22:00:00;91.9
1071729215;2019-12-08 22:00:00;2019-12-08 22:30:00;105.03333333333333
1071729215;2019-12-08 22:30:00;2019-12-08 23:00:00;92.0
1071729215;2019-12-08 23:00:00;2019-12-08 23:30:00;92.0
1071729215;2019-12-08 23:30:00;2019-12-08 23:59:59;90.26666666666667
1071729215;2019-12-09 00:00:00;2019-12-09 00:30:00;91.73333333333333
1071729215;2019-12-09 00:30:00;2019-12-09 01:00:00;92.0
1071729215;2019-12-09 01:00:00;2019-12-09 01:30:00;92.0
1071729215;2019-12-09 01:30:00;2019-12-09 02:00:00;92.0
1071729215;2019-12-09 02:00:00;2019-12-09 02:30:00;95.5
1071729215;2019-12-09 02:30:00;2019-12-09 03:00:00;92.0
1071729215;2019-12-09 03:00:00;2019-12-09 03:30:00;92.0
1071729215;2019-12-09 03:30:00;2019-12-09 04:00:00;92.0
1071729215;2019-12-09 04:00:00;2019-12-09 04:30:00;107.83333333333333
1071729215;2019-12-09 04:30:00;2019-12-09 05:00:00;86.4
1071729215;2019-12-09 05:00:00;2019-12-09 05:30:00;98.96666666666667
1071729215;2019-12-09 05:30:00;2019-12-09 06:00:00;103.33333333333333
1071729215;2019-12-09 06:00:00;2019-12-09 06:30:00;101.96666666666667
1071729215;2019-12-09 06:30:00;2019-12-09 07:00:00;96.16666666666667
1071729215;2019-12-09 07:00:00;2019-12-09 07:30:00;94.33333333333333
1071729215;2019-12-09 07:30:00;2019-12-09 08:00:00;106.33333333333333
1071729215;2019-12-09 08:00:00;2019-12-09 08:30:00;104.6
1071729215;2019-12-09 08:30:00;2019-12-09 09:00:00;93.83333333333333
1071729215;2019-12-09 09:00:00;2019-12-09 09:30:00;103.0
1071729215;2019-12-09 09:30:00;2019-12-09 10:00:00;97.93333333333334
1071729215;2019-12-09 10:00:00;2019-12-09 10:30:00;113.3
1071729215;2019-12-09 10:30:00;2019-12-09 11:00:00;100.33333333333333
1071729215;2019-12-09 11:00:00;2019-12-09 11:30:00;90.0
1071729215;2019-12-09 11:30:00;2019-12-09 12:00:00;103.06666666666666
1071729215;2019-12-09 12:00:00;2019-12-09 12:30:00;95.6
1071729215;2019-12-09 12:30:00;2019-12-09 13:00:00;92.33333333333333
1071729215;2019-12-09 13:00:00;2019-12-09 13:30:00;95.16666666666667
1071729215;2019-12-09 13:30:00;2019-12-09 14:00:00;92.56666666666666
1071729215;2019-12-09 14:00:00;2019-12-09 14:30:00;90.0
1071729215;2019-12-09 14:30:00;2019-12-09 15:00:00;90.6
1071729215;2019-12-09 15:00:00;2019-12-09 15:30:00;88.83333333333333
1071729215;2019-12-09 15:30:00;2019-12-09 16:00:00;92.7
1071729215;2019-12-09 16:00:00;2019-12-09 16:30:00;99.3
1071729215;2019-12-09 16:30:00;2019-12-09 17:00:00;96.33333333333333
1071729215;2019-12-09 17:00:00;2019-12-09 17:30:00;104.66666666666667
1071729215;2019-12-09 17:30:00;2019-12-09 18:00:00;90.7
1071729215;2019-12-09 18:00:00;2019-12-09 18:30:00;110.5
1071729215;2019-12-09 18:30:00;2019-12-09 19:00:00;95.1
1071729215;2019-12-09 19:00:00;2019-12-09 19:30:00;97.73333333333333
1071729215;2019-12-09 19:30:00;2019-12-09 20:00:00;95.56666666666666
1071729215;2019-12-09 20:00:00;2019-12-09 20:30:00;97.56666666666666
1071729215;2019-12-09 20:30:00;2019-12-09 21:00:00;87.1
1071729215;2019-12-09 21:00:00;2019-12-09 21:30:00;92.1
1071729215;2019-12-09 21:30:00;2019-12-09 22:00:00;92.66666666666667
1071729215;2019-12-09 22:00:00;2019-12-09 22:30:00;92.0
1071729215;2019-12-09 22:30:00;2019-12-09 23:00:00;92.0
1071729215;2019-12-09 23:00:00;2019-12-09 23:30:00;92.0
1071729215;2019-12-09 23:30:00;2019-12-09 23:59:59;92.0
1071729215;2019-12-10 00:00:00;2019-12-10 00:30:00;106.96666666666667
1071729215;2019-12-10 00:30:00;2019-12-10 01:00:00;101.0
1071729215;2019-12-10 01:00:00;2019-12-10 01:30:00;122.0
1071729215;2019-12-10 01:30:00;2019-12-10 02:00:00;112.76666666666667
1071729215;2019-12-10 02:00:00;2019-12-10 02:30:00;94.23333333333333
1071729215;2019-12-10 02:30:00;2019-12-10 03:00:00;92.0
1071729215;2019-12-10 03:00:00;2019-12-10 03:30:00;92.0
1071729215;2019-12-10 03:30:00;2019-12-10 04:00:00;92.0
1071729215;2019-12-10 04:00:00;2019-12-10 04:30:00;84.0
1071729215;2019-12-10 04:30:00;2019-12-10 05:00:00;92.46666666666667
1071729215;2019-12-10 05:00:00;2019-12-10 05:30:00;92.46666666666667
1071729215;2019-12-10 05:30:00;2019-12-10 06:00:00;96.2
1071729215;2019-12-10 06:00:00;2019-12-10 06:30:00;102.0
1071729215;2019-12-10 06:30:00;2019-12-10 07:00:00;92.13333333333334
1071729215;2019-12-10 07:00:00;2019-12-10 07:30:00;106.53333333333333
1071729215;2019-12-10 07:30:00;2019-12-10 08:00:00;105.23333333333333
1071729215;2019-12-10 08:00:00;2019-12-10 08:30:00;90.58620689655173
1071729215;2019-12-10 08:30:00;2019-12-10 09:00:00;91.66666666666667
1071729215;2019-12-10 09:00:00;2019-12-10 09:30:00;94.7
1071729215;2019-12-10 09:30:00;2019-12-10 10:00:00;98.76666666666667
1071729215;2019-12-10 10:00:00;2019-12-10 10:30:00;100.16666666666667
1071729215;2019-12-10 10:30:00;2019-12-10 11:00:00;105.5
1071729215;2019-12-10 11:00:00;2019-12-10 11:30:00;105.56666666666666
1071729215;2019-12-10 11:30:00;2019-12-10 12:00:00;106.1
1071729215;2019-12-10 12:00:00;2019-12-10 12:30:00;101.2
1071729215;2019-12-10 12:30:00;2019-12-10 13:00:00;104.73333333333333
1071729215;2019-12-10 13:00:00;2019-12-10 13:30:00;88.93333333333334
1071729215;2019-12-10 13:30:00;2019-12-10 14:00:00;94.93333333333334
1071729215;2019-12-10 14:00:00;2019-12-10 14:30:00;92.86666666666666
1071729215;2019-12-10 14:30:00;2019-12-10 15:00:00;94.83333333333333
1071729215;2019-12-10 15:00:00;2019-12-10 15:30:00;97.63333333333334
1071729215;2019-12-10 15:30:00;2019-12-10 16:00:00;84.76666666666667
1071729215;2019-12-10 16:00:00;2019-12-10 16:30:00;90.33333333333333
1071729215;2019-12-10 16:30:00;2019-12-10 17:00:00;91.23333333333333
1071729215;2019-12-10 17:00:00;2019-12-10 17:30:00;89.4
1071729215;2019-12-10 17:30:00;2019-12-10 18:00:00;87.66666666666667
1071729215;2019-12-10 18:00:00;2019-12-10 18:30:00;94.73333333333333
1071729215;2019-12-10 18:30:00;2019-12-10 19:00:00;94.3
1071729215;2019-12-10 19:00:00;2019-12-10 19:30:00;87.03333333333333
1071729215;2019-12-10 19:30:00;2019-12-10 20:00:00;89.0
1071729215;2019-12-10 20:00:00;2019-12-10 20:30:00;89.0
1071729215;2019-12-10 20:30:00;2019-12-10 21:00:00;89.0
1071729215;2019-12-10 21:00:00;2019-12-10 21:30:00;92.0
1071729215;2019-12-10 21:30:00;2019-12-10 22:00:00;92.0
1071729215;2019-12-10 22:00:00;2019-12-10 22:30:00;91.26666666666667
1071729215;2019-12-10 22:30:00;2019-12-10 23:00:00;92.0
1071729215;2019-12-10 23:00:00;2019-12-10 23:30:00;92.0
1071729215;2019-12-10 23:30:00;2019-12-10 23:59:59;100.83333333333333
1071729215;2019-12-11 00:00:00;2019-12-11 00:30:00;96.66666666666667
1071729215;2019-12-11 00:30:00;2019-12-11 01:00:00;103.83333333333333
1071729215;2019-12-11 01:00:00;2019-12-11 01:30:00;101.06666666666666
1071729215;2019-12-11 01:30:00;2019-12-11 02:00:00;90.5
1071729215;2019-12-11 02:00:00;2019-12-11 02:30:00;92.0
1071729215;2019-12-11 02:30:00;2019-12-11 03:00:00;92.0
1071729215;2019-12-11 03:00:00;2019-12-11 03:30:00;92.0
1071729215;2019-12-11 03:30:00;2019-12-11 04:00:00;92.0
1071729215;2019-12-11 04:00:00;2019-12-11 04:30:00;83.33333333333333
1071729215;2019-12-11 04:30:00;2019-12-11 05:00:00;94.4
1071729215;2019-12-11 05:00:00;2019-12-11 05:30:00;92.5
1071729215;2019-12-11 05:30:00;2019-12-11 06:00:00;91.6
1071729215;2019-12-11 06:00:00;2019-12-11 06:30:00;97.4
1071729215;2019-12-11 06:30:00;2019-12-11 07:00:00;96.3
1071729215;2019-12-11 07:00:00;2019-12-11 07:30:00;102.06666666666666
1071729215;2019-12-11 07:30:00;2019-12-11 08:00:00;102.53333333333333
1071729215;2019-12-11 08:00:00;2019-12-11 08:30:00;93.33333333333333
1071729215;2019-12-11 08:30:00;2019-12-11 09:00:00;108.16666666666667
1071729215;2019-12-11 09:00:00;2019-12-11 09:30:00;95.26666666666667
1071729215;2019-12-11 09:30:00;2019-12-11 10:00:00;105.46666666666667
1071729215;2019-12-11 10:00:00;2019-12-11 10:30:00;107.03333333333333
1071729215;2019-12-11 10:30:00;2019-12-11 11:00:00;97.83333333333333
1071729215;2019-12-11 11:00:00;2019-12-11 11:30:00;90.3
1071729215;2019-12-11 11:30:00;2019-12-11 12:00:00;91.66666666666667
1071729215;2019-12-11 12:00:00;2019-12-11 12:30:00;92.13333333333334
1071729215;2019-12-11 12:30:00;2019-12-11 13:00:00;99.66666666666667
1071729215;2019-12-11 13:00:00;2019-12-11 13:30:00;123.5
1071729215;2019-12-11 13:30:00;2019-12-11 14:00:00;103.8
1071729215;2019-12-11 14:00:00;2019-12-11 14:30:00;99.86666666666666
1071729215;2019-12-11 14:30:00;2019-12-11 15:00:00;87.33333333333333
1071729215;2019-12-11 15:00:00;2019-12-11 15:30:00;90.5
1071729215;2019-12-11 15:30:00;2019-12-11 16:00:00;94.5
1071729215;2019-12-11 16:00:00;2019-12-11 16:30:00;91.76666666666667
1071729215;2019-12-11 16:30:00;2019-12-11 17:00:00;102.33333333333333
1071729215;2019-12-11 17:00:00;2019-12-11 17:30:00;96.33333333333333
1071729215;2019-12-11 17:30:00;2019-12-11 18:00:00;95.83333333333333
1071729215;2019-12-11 18:00:00;2019-12-11 18:30:00;90.83333333333333
1071729215;2019-12-11 18:30:00;2019-12-11 19:00:00;97.6
1071729215;2019-12-11 19:00:00;2019-12-11 19:30:00;94.93333333333334
1071729215;2019-12-11 19:30:00;2019-12-11 20:00:00;89.03333333333333
1071729215;2019-12-11 20:00:00;2019-12-11 20:30:00;90.63333333333334
1071729215;2019-12-11 20:30:00;2019-12-11 21:00:00;100.73333333333333
1071729215;2019-12-11 21:00:00;2019-12-11 21:30:00;108.13333333333334
1071729215;2019-12-11 21:30:00;2019-12-11 22:00:00;102.73333333333333
1071729215;2019-12-11 22:00:00;2019-12-11 22:30:00;103.7
1071729215;2019-12-11 22:30:00;2019-12-11 23:00:00;100.96666666666667
1071729215;2019-12-11 23:00:00;2019-12-11 23:30:00;90.13333333333334
1071729215;2019-12-11 23:30:00;2019-12-11 23:59:59;90.83333333333333
1071729215;2019-12-12 00:00:00;2019-12-12 00:30:00;92.0
1071729215;2019-12-12 00:30:00;2019-12-12 01:00:00;92.0
1071729215;2019-12-12 01:00:00;2019-12-12 01:30:00;92.0
1071729215;2019-12-12 01:30:00;2019-12-12 02:00:00;92.0
1071729215;2019-12-12 02:00:00;2019-12-12 02:30:00;92.0
1071729215;2019-12-12 02:30:00;2019-12-12 03:00:00;91.6
1071729215;2019-12-12 03:00:00;2019-12-12 03:30:00;95.36666666666666
1071729215;2019-12-12 03:30:00;2019-12-12 04:00:00;92.0
1071729215;2019-12-12 04:00:00;2019-12-12 04:30:00;84.0
1071729215;2019-12-12 04:30:00;2019-12-12 05:00:00;84.0
1071729215;2019-12-12 05:00:00;2019-12-12 05:30:00;104.76666666666667
1071729215;2019-12-12 05:30:00;2019-12-12 06:00:00;93.53333333333333
1071729215;2019-12-12 06:00:00;2019-12-12 06:30:00;99.46666666666667
1071729215;2019-12-12 06:30:00;2019-12-12 07:00:00;101.6
1071729215;2019-12-12 07:00:00;2019-12-12 07:30:00;89.03333333333333
1071729215;2019-12-12 07:30:00;2019-12-12 08:00:00;102.16666666666667
1071729215;2019-12-12 08:00:00;2019-12-12 08:30:00;102.4
1071729215;2019-12-12 08:30:00;2019-12-12 09:00:00;103.5
1071729215;2019-12-12 09:00:00;2019-12-12 09:30:00;105.83333333333333
1071729215;2019-12-12 09:30:00;2019-12-12 10:00:00;92.8
1071729215;2019-12-12 10:00:00;2019-12-12 10:30:00;95.76666666666667
1071729215;2019-12-12 10:30:00;2019-12-12 11:00:00;86.76666666666667
1071729215;2019-12-12 11:00:00;2019-12-12 11:30:00;88.43333333333334
1071729215;2019-12-12 11:30:00;2019-12-12 12:00:00;89.76666666666667
1071729215;2019-12-12 12:00:00;2019-12-12 12:30:00;97.33333333333333
1071729215;2019-12-12 12:30:00;2019-12-12 13:00:00;110.96666666666667
1071729215;2019-12-12 13:00:00;2019-12-12 13:30:00;96.2
1071729215;2019-12-12 13:30:00;2019-12-12 14:00:00;94.03333333333333
1071729215;2019-12-12 14:00:00;2019-12-12 14:30:00;96.43333333333334
1071729215;2019-12-12 14:30:00;2019-12-12 15:00:00;82.73333333333333
1071729215;2019-12-12 15:00:00;2019-12-12 15:30:00;89.83333333333333
1071729215;2019-12-12 15:30:00;2019-12-12 16:00:00;95.66666666666667
1071729215;2019-12-12 16:00:00;2019-12-12 16:30:00;95.83333333333333
1071729215;2019-12-12 16:30:00;2019-12-12 17:00:00;88.73333333333333
1071729215;2019-12-12 17:00:00;2019-12-12 17:30:00;90.83333333333333
1071729215;2019-12-12 17:30:00;2019-12-12 18:00:00;83.8
1071729215;2019-12-12 18:00:00;2019-12-12 18:30:00;92.26666666666667
1071729215;2019-12-12 18:30:00;2019-12-12 19:00:00;90.2
1071729215;2019-12-12 19:00:00;2019-12-12 19:30:00;86.5
1071729215;2019-12-12 19:30:00;2019-12-12 20:00:00;92.46666666666667
1071729215;2019-12-12 20:00:00;2019-12-12 20:30:00;98.36666666666666
1071729215;2019-12-12 20:30:00;2019-12-12 21:00:00;100.0
1071729215;2019-12-12 21:00:00;2019-12-12 21:30:00;92.0
1071729215;2019-12-12 21:30:00;2019-12-12 22:00:00;92.0
1071729215;2019-12-12 22:00:00;2019-12-12 22:30:00;91.6
1071729215;2019-12-12 22:30:00;2019-12-12 23:00:00;92.0
1071729215;2019-12-12 23:00:00;2019-12-12 23:30:00;92.0
1071729215;2019-12-12 23:30:00;2019-12-12 23:59:59;90.92857142857143
1071729215;2019-12-13 00:00:00;2019-12-13 00:30:00;89.66666666666667
1071729215;2019-12-13 00:30:00;2019-12-13 01:00:00;92.0
1071729215;2019-12-13 01:00:00;2019-12-13 01:30:00;92.0
1071729215;2019-12-13 01:30:00;2019-12-13 02:00:00;96.83333333333333
1071729215;2019-12-13 02:00:00;2019-12-13 02:30:00;91.63333333333334
1071729215;2019-12-13 02:30:00;2019-12-13 03:00:00;90.5
1071729215;2019-12-13 03:00:00;2019-12-13 03:30:00;92.0
1071729215;2019-12-13 03:30:00;2019-12-13 04:00:00;92.0
1071729215;2019-12-13 04:00:00;2019-12-13 04:30:00;87.3
1071729215;2019-12-13 04:30:00;2019-12-13 05:00:00;85.0
1071729215;2019-12-13 05:00:00;2019-12-13 05:30:00;92.13333333333334
1071729215;2019-12-13 05:30:00;2019-12-13 06:00:00;90.46666666666667
1071729215;2019-12-13 06:00:00;2019-12-13 06:30:00;90.86666666666666
1071729215;2019-12-13 06:30:00;2019-12-13 07:00:00;95.63333333333334
1071729215;2019-12-13 07:00:00;2019-12-13 07:30:00;102.56666666666666
1071729215;2019-12-13 07:30:00;2019-12-13 08:00:00;86.46666666666667
1071729215;2019-12-13 08:00:00;2019-12-13 08:30:00;109.26666666666667
1071729215;2019-12-13 08:30:00;2019-12-13 09:00:00;106.1
1071729215;2019-12-13 09:00:00;2019-12-13 09:30:00;97.26666666666667
1071729215;2019-12-13 09:30:00;2019-12-13 10:00:00;94.83333333333333
1071729215;2019-12-13 10:00:00;2019-12-13 10:30:00;100.5
1071729215;2019-12-13 10:30:00;2019-12-13 11:00:00;107.73333333333333
1071729215;2019-12-13 11:00:00;2019-12-13 11:30:00;92.26666666666667
1071729215;2019-12-13 11:30:00;2019-12-13 12:00:00;89.3
1071729215;2019-12-13 12:00:00;2019-12-13 12:30:00;91.8
1071729215;2019-12-13 12:30:00;2019-12-13 13:00:00;95.93333333333334
1071729215;2019-12-13 13:00:00;2019-12-13 13:30:00;87.96666666666667
1071729215;2019-12-13 13:30:00;2019-12-13 14:00:00;102.1
1071729215;2019-12-13 14:00:00;2019-12-13 14:30:00;90.06666666666666
1071729215;2019-12-13 14:30:00;2019-12-13 15:00:00;84.63333333333334
1071729215;2019-12-13 15:00:00;2019-12-13 15:30:00;109.93333333333334
1071729215;2019-12-13 15:30:00;2019-12-13 16:00:00;103.53333333333333
1071729215;2019-12-13 16:00:00;2019-12-13 16:30:00;89.96666666666667
1071729215;2019-12-13 16:30:00;2019-12-13 17:00:00;95.66666666666667
1071729215;2019-12-13 17:00:00;2019-12-13 17:30:00;101.0
1071729215;2019-12-13 17:30:00;2019-12-13 18:00:00;100.06666666666666
1071729215;2019-12-13 18:00:00;2019-12-13 18:30:00;90.0
1071729215;2019-12-13 18:30:00;2019-12-13 19:00:00;96.33333333333333
1071729215;2019-12-13 19:00:00;2019-12-13 19:30:00;103.76666666666667
1071729215;2019-12-13 19:30:00;2019-12-13 20:00:00;110.56666666666666
1071729215;2019-12-13 20:00:00;2019-12-13 20:30:00;105.46666666666667
1071729215;2019-12-13 20:30:00;2019-12-13 21:00:00;116.66666666666667
1071729215;2019-12-13 21:00:00;2019-12-13 21:30:00;101.8
1071729215;2019-12-13 21:30:00;2019-12-13 22:00:00;105.46666666666667
1071729215;2019-12-13 22:00:00;2019-12-13 22:30:00;92.0
1071729215;2019-12-13 22:30:00;2019-12-13 23:00:00;89.13333333333334
1071729215;2019-12-13 23:00:00;2019-12-13 23:30:00;91.6
1071729215;2019-12-13 23:30:00;2019-12-13 23:59:59;90.4
1071729215;2019-12-14 00:00:00;2019-12-14 00:30:00;97.66666666666667
1071729215;2019-12-14 00:30:00;2019-12-14 01:00:00;92.0
