SegmentId;StartTime;EndTime;Speed
1071729215;2019-12-14 01:00:00;2019-12-14 01:30:00;92.0
1071729215;2019-12-14 01:30:00;2019-12-14 02:00:00;92.0
1071729215;2019-12-14 02:00:00;2019-12-14 02:30:00;92.0
1071729215;2019-12-14 02:30:00;2019-12-14 03:00:00;92.0
1071729215;2019-12-14 03:00:00;2019-12-14 03:30:00;92.0
1071729215;2019-12-14 03:30:00;2019-12-14 04:00:00;92.0
1071729215;2019-12-14 04:00:00;2019-12-14 04:30:00;87.0
1071729215;2019-12-14 04:30:00;2019-12-14 05:00:00;87.0
1071729215;2019-12-14 05:00:00;2019-12-14 05:30:00;91.86666666666666
1071729215;2019-12-14 05:30:00;2019-12-14 06:00:00;100.26666666666667
1071729215;2019-12-14 06:00:00;2019-12-14 06:30:00;96.43333333333334
1071729215;2019-12-14 06:30:00;2019-12-14 07:00:00;93.93333333333334
1071729215;2019-12-14 07:00:00;2019-12-14 07:30:00;101.7
1071729215;2019-12-14 07:30:00;2019-12-14 08:00:00;107.83333333333333
1071729215;2019-12-14 08:00:00;2019-12-14 08:30:00;89.2
1071729215;2019-12-14 08:30:00;2019-12-14 09:00:00;98.03333333333333
1071729215;2019-12-14 09:00:00;2019-12-14 09:30:00;103.13333333333334
1071729215;2019-12-14 09:30:00;2019-12-14 10:00:00;109.93333333333334
1071729215;2019-12-14 10:00:00;2019-12-14 10:30:00;98.13333333333334
1071729215;2019-12-14 10:30:00;2019-12-14 11:00:00;104.03333333333333
1071729215;2019-12-14 11:00:00;2019-12-14 11:30:00;105.13333333333334
1071729215;2019-12-14 11:30:00;2019-12-14 12:00:00;111.06666666666666
1071729215;2019-12-14 12:00:00;2019-12-14 12:30:00;108.96666666666667
1071729215;2019-12-14 12:30:00;2019-12-14 13:00:00;123.43333333333334
1071729215;2019-12-14 13:00:00;2019-12-14 13:30:00;103.2
1071729215;2019-12-14 13:30:00;2019-12-14 14:00:00;95.83333333333333
1071729215;2019-12-14 14:00:00;2019-12-14 14:30:00;96.7
1071729215;2019-12-14 14:30:00;2019-12-14 15:00:00;109.76666666666667
1071729215;2019-12-14 15:00:00;2019-12-14 15:30:00;107.9
1071729215;2019-12-14 15:30:00;2019-12-14 16:00:00;92.43333333333334
1071729215;2019-12-14 16:00:00;2019-12-14 16:30:00;104.53333333333333
1071729215;2019-12-14 16:30:00;2019-12-14 17:00:00;98.3
1071729215;2019-12-14 17:00:00;2019-12-14 17:30:00;103.33333333333333
1071729215;2019-12-14 17:30:00;2019-12-14 18:00:00;98.53333333333333
1071729215;2019-12-14 18:00:00;2019-12-14 18:30:00;102.7
1071729215;2019-12-14 18:30:00;2019-12-14 19:00:00;101.4
1071729215;2019-12-14 19:00:00;2019-12-14 19:30:00;99.9
1071729215;2019-12-14 19:30:00;2019-12-14 20:00:00;85.06666666666666
1071729215;2019-12-14 20:00:00;2019-12-14 20:30:00;94.06666666666666
1071729215;2019-12-14 20:30:00;2019-12-14 21:00:00;103.33333333333333
1071729215;2019-12-14 21:00:00;2019-12-14 21:30:00;92.43333333333334
1071729215;2019-12-14 21:30:00;2019-12-14 22:00:00;92.1
1071729215;2019-12-14 22:00:00;2019-12-14 22:30:00;103.3
1071729215;2019-12-14 22:30:00;2019-12-14 23:00:00;93.86666666666666
1071729215;2019-12-14 23:00:00;2019-12-14 23:30:00;92.0
1071729215;2019-12-14 23:30:00;2019-12-14 23:59:59;91.23333333333333
1071729215;2019-12-15 00:00:00;2019-12-15 00:30:00;91.88
1071729215;2019-12-15 00:30:00;2019-12-15 01:00:00;92.0
1071729215;2019-12-15 01:00:00;2019-12-15 01:30:00;92.0
1071729215;2019-12-15 01:30:00;2019-12-15 02:00:00;96.53333333333333
1071729215;2019-12-15 02:00:00;2019-12-15 02:30:00;91.4
1071729215;2019-12-15 02:30:00;2019-12-15 03:00:00;92.0
1071729215;2019-12-15 03:00:00;2019-12-15 03:30:00;96.43333333333334
1071729215;2019-12-15 03:30:00;2019-12-15 04:00:00;97.06666666666666
1071729215;2019-12-15 04:00:00;2019-12-15 04:30:00;101.26666666666667
1071729215;2019-12-15 04:30:00;2019-12-15 05:00:00;91.76666666666667
1071729215;2019-12-15 05:00:00;2019-12-15 05:30:00;98.26666666666667
1071729215;2019-12-15 05:30:00;2019-12-15 06:00:00;87.66666666666667
1071729215;2019-12-15 06:00:00;2019-12-15 06:30:00;88.7
1071729215;2019-12-15 06:30:00;2019-12-15 07:00:00;89.73333333333333
1071729215;2019-12-15 07:00:00;2019-12-15 07:30:00;91.53333333333333
1071729215;2019-12-15 07:30:00;2019-12-15 08:00:00;93.26666666666667
1071729215;2019-12-15 08:00:00;2019-12-15 08:30:00;97.53333333333333
1071729215;2019-12-15 08:30:00;2019-12-15 09:00:00;100.0
1071729215;2019-12-15 09:00:00;2019-12-15 09:30:00;96.23333333333333
1071729215;2019-12-15 09:30:00;2019-12-15 10:00:00;98.33333333333333
1071729215;2019-12-15 10:00:00;2019-12-15 10:30:00;107.43333333333334
1071729215;2019-12-15 10:30:00;2019-12-15 11:00:00;97.56666666666666
1071729215;2019-12-15 11:00:00;2019-12-15 11:30:00;108.53333333333333
1071729215;2019-12-15 11:30:00;2019-12-15 12:00:00;112.13333333333334
1071729215;2019-12-15 12:00:00;2019-12-15 12:30:00;100.33333333333333
1071729215;2019-12-15 12:30:00;2019-12-15 13:00:00;113.86666666666666
1071729215;2019-12-15 13:00:00;2019-12-15 13:30:00;104.63333333333334
1071729215;2019-12-15 13:30:00;2019-12-15 14:00:00;98.56666666666666
1071729215;2019-12-15 14:00:00;2019-12-15 14:30:00;102.43333333333334
1071729215;2019-12-15 14:30:00;2019-12-15 15:00:00;99.8
1071729215;2019-12-15 15:00:00;2019-12-15 15:30:00;109.16666666666667
1071729215;2019-12-15 15:30:00;2019-12-15 16:00:00;99.06666666666666
1071729215;2019-12-15 16:00:00;2019-12-15 16:30:00;112.4
1071729215;2019-12-15 16:30:00;2019-12-15 17:00:00;100.86666666666666
1071729215;2019-12-15 17:00:00;2019-12-15 17:30:00;108.66666666666667
1071729215;2019-12-15 17:30:00;2019-12-15 18:00:00;97.33333333333333
1071729215;2019-12-15 18:00:00;2019-12-15 18:30:00;93.43333333333334
1071729215;2019-12-15 18:30:00;2019-12-15 19:00:00;105.5
1071729215;2019-12-15 19:00:00;2019-12-15 19:30:00;105.76666666666667
1071729215;2019-12-15 19:30:00;2019-12-15 20:00:00;113.13333333333334
1071729215;2019-12-15 20:00:00;2019-12-15 20:30:00;101.56666666666666
1071729215;2019-12-15 20:30:00;2019-12-15 21:00:00;107.86666666666666
1071729215;2019-12-15 21:00:00;2019-12-15 21:30:00;92.53333333333333
1071729215;2019-12-15 21:30:00;2019-12-15 22:00:00;103.0
1071729215;2019-12-15 22:00:00;2019-12-15 22:30:00;92.1
1071729215;2019-12-15 22:30:00;2019-12-15 23:00:00;92.0
1071729215;2019-12-15 23:00:00;2019-12-15 23:30:00;107.16666666666667
1071729215;2019-12-15 23:30:00;2019-12-15 23:59:59;94.33333333333333
1071729215;2019-12-16 00:00:00;2019-12-16 00:30:00;90.96666666666667
1071729215;2019-12-16 00:30:00;2019-12-16 01:00:00;106.3
1071729215;2019-12-16 01:00:00;2019-12-16 01:30:00;93.5
1071729215;2019-12-16 01:30:00;2019-12-16 02:00:00;92.0
1071729215;2019-12-16 02:00:00;2019-12-16 02:30:00;92.0
1071729215;2019-12-16 02:30:00;2019-12-16 03:00:00;92.0
1071729215;2019-12-16 03:00:00;2019-12-16 03:30:00;92.0
1071729215;2019-12-16 03:30:00;2019-12-16 04:00:00;96.66666666666667
1071729215;2019-12-16 04:00:00;2019-12-16 04:30:00;100.5
1071729215;2019-12-16 04:30:00;2019-12-16 05:00:00;97.8
1071729215;2019-12-16 05:00:00;2019-12-16 05:30:00;94.2
1071729215;2019-12-16 05:30:00;2019-12-16 06:00:00;101.83333333333333
1071729215;2019-12-16 06:00:00;2019-12-16 06:30:00;100.26666666666667
1071729215;2019-12-16 06:30:00;2019-12-16 07:00:00;100.96666666666667
1071729215;2019-12-16 07:00:00;2019-12-16 07:30:00;97.46666666666667
1071729215;2019-12-16 07:30:00;2019-12-16 08:00:00;99.76666666666667
1071729215;2019-12-16 08:00:00;2019-12-16 08:30:00;101.66666666666667
1071729215;2019-12-16 08:30:00;2019-12-16 09:00:00;97.26666666666667
1071729215;2019-12-16 09:00:00;2019-12-16 09:30:00;96.65384615384616
1071729215;2019-12-16 09:30:00;2019-12-16 10:00:00;100.7
1071729215;2019-12-16 10:00:00;2019-12-16 10:30:00;101.3
1071729215;2019-12-16 10:30:00;2019-12-16 11:00:00;97.53333333333333
1071729215;2019-12-16 11:00:00;2019-12-16 11:30:00;90.4
1071729215;2019-12-16 11:30:00;2019-12-16 12:00:00;88.1
1071729215;2019-12-16 12:00:00;2019-12-16 12:30:00;89.13333333333334
1071729215;2019-12-16 12:30:00;2019-12-16 13:00:00;93.9
1071729215;2019-12-16 13:00:00;2019-12-16 13:30:00;93.03333333333333
1071729215;2019-12-16 13:30:00;2019-12-16 14:00:00;110.9
1071729215;2019-12-16 14:00:00;2019-12-16 14:30:00;93.73333333333333
1071729215;2019-12-16 14:30:00;2019-12-16 15:00:00;99.66666666666667
1071729215;2019-12-16 15:00:00;2019-12-16 15:30:00;102.3
1071729215;2019-12-16 15:30:00;2019-12-16 16:00:00;120.43333333333334
1071729215;2019-12-16 16:00:00;2019-12-16 16:30:00;102.13333333333334
1071729215;2019-12-16 16:30:00;2019-12-16 17:00:00;94.86666666666666
1071729215;2019-12-16 17:00:00;2019-12-16 17:30:00;95.06666666666666
1071729215;2019-12-16 17:30:00;2019-12-16 18:00:00;85.1
1071729215;2019-12-16 18:00:00;2019-12-16 18:30:00;97.93333333333334
1071729215;2019-12-16 18:30:00;2019-12-16 19:00:00;86.2
1071729215;2019-12-16 19:00:00;2019-12-16 19:30:00;116.5
1071729215;2019-12-16 19:30:00;2019-12-16 20:00:00;96.16666666666667
1071729215;2019-12-16 20:00:00;2019-12-16 20:30:00;92.06666666666666
1071729215;2019-12-16 20:30:00;2019-12-16 21:00:00;93.03333333333333
1071729215;2019-12-16 21:00:00;2019-12-16 21:30:00;95.56666666666666
1071729215;2019-12-16 21:30:00;2019-12-16 22:00:00;103.73333333333333
1071729215;2019-12-16 22:00:00;2019-12-16 22:30:00;102.53333333333333
1071729215;2019-12-16 22:30:00;2019-12-16 23:00:00;97.13333333333334
1071729215;2019-12-16 23:00:00;2019-12-16 23:30:00;102.26666666666667
1071729215;2019-12-16 23:30:00;2019-12-16 23:59:59;88.26666666666667
1071729215;2019-12-17 00:00:00;2019-12-17 00:30:00;89.66666666666667
1071729215;2019-12-17 00:30:00;2019-12-17 01:00:00;91.53333333333333
1071729215;2019-12-17 01:00:00;2019-12-17 01:30:00;92.0
1071729215;2019-12-17 01:30:00;2019-12-17 02:00:00;93.86666666666666
1071729215;2019-12-17 02:00:00;2019-12-17 02:30:00;94.13333333333334
1071729215;2019-12-17 02:30:00;2019-12-17 03:00:00;92.0
1071729215;2019-12-17 03:00:00;2019-12-17 03:30:00;92.0
1071729215;2019-12-17 03:30:00;2019-12-17 04:00:00;91.2
1071729215;2019-12-17 04:00:00;2019-12-17 04:30:00;87.46666666666667
1071729215;2019-12-17 04:30:00;2019-12-17 05:00:00;88.6
1071729215;2019-12-17 05:00:00;2019-12-17 05:30:00;104.36666666666666
1071729215;2019-12-17 05:30:00;2019-12-17 06:00:00;102.93333333333334
1071729215;2019-12-17 06:00:00;2019-12-17 06:30:00;110.43333333333334
1071729215;2019-12-17 06:30:00;2019-12-17 07:00:00;97.6
1071729215;2019-12-17 07:00:00;2019-12-17 07:30:00;88.26666666666667
1071729215;2019-12-17 07:30:00;2019-12-17 08:00:00;87.9
1071729215;2019-12-17 08:00:00;2019-12-17 08:30:00;99.43333333333334
1071729215;2019-12-17 08:30:00;2019-12-17 09:00:00;92.93333333333334
1071729215;2019-12-17 09:00:00;2019-12-17 09:30:00;88.7
1071729215;2019-12-17 09:30:00;2019-12-17 10:00:00;99.1
1071729215;2019-12-17 10:00:00;2019-12-17 10:30:00;84.46666666666667
1071729215;2019-12-17 10:30:00;2019-12-17 11:00:00;91.06666666666666
1071729215;2019-12-17 11:00:00;2019-12-17 11:30:00;97.8
1071729215;2019-12-17 11:30:00;2019-12-17 12:00:00;87.33333333333333
1071729215;2019-12-17 12:00:00;2019-12-17 12:30:00;100.4
1071729215;2019-12-17 12:30:00;2019-12-17 13:00:00;91.0
1071729215;2019-12-17 13:00:00;2019-12-17 13:30:00;84.3
1071729215;2019-12-17 13:30:00;2019-12-17 14:00:00;92.6
1071729215;2019-12-17 14:00:00;2019-12-17 14:30:00;101.2
1071729215;2019-12-17 14:30:00;2019-12-17 15:00:00;94.73333333333333
1071729215;2019-12-17 15:00:00;2019-12-17 15:30:00;94.7
1071729215;2019-12-17 15:30:00;2019-12-17 16:00:00;95.43333333333334
1071729215;2019-12-17 16:00:00;2019-12-17 16:30:00;84.3
1071729215;2019-12-17 16:30:00;2019-12-17 17:00:00;92.4
1071729215;2019-12-17 17:00:00;2019-12-17 17:30:00;98.1
1071729215;2019-12-17 17:30:00;2019-12-17 18:00:00;98.76666666666667
1071729215;2019-12-17 18:00:00;2019-12-17 18:30:00;90.73333333333333
1071729215;2019-12-17 18:30:00;2019-12-17 19:00:00;93.9
1071729215;2019-12-17 19:00:00;2019-12-17 19:30:00;87.56666666666666
1071729215;2019-12-17 19:30:00;2019-12-17 20:00:00;93.83333333333333
1071729215;2019-12-17 20:00:00;2019-12-17 20:30:00;86.3
1071729215;2019-12-17 20:30:00;2019-12-17 21:00:00;89.93333333333334
1071729215;2019-12-17 21:00:00;2019-12-17 21:30:00;98.6
1071729215;2019-12-17 21:30:00;2019-12-17 22:00:00;103.2
1071729215;2019-12-17 22:00:00;2019-12-17 22:30:00;104.66666666666667
1071729215;2019-12-17 22:30:00;2019-12-17 23:00:00;97.1
1071729215;2019-12-17 23:00:00;2019-12-17 23:30:00;90.5
1071729215;2019-12-17 23:30:00;2019-12-17 23:59:59;92.0
1071729215;2019-12-18 00:00:00;2019-12-18 00:30:00;100.36666666666666
1071729215;2019-12-18 00:30:00;2019-12-18 01:00:00;94.13333333333334
1071729215;2019-12-18 01:00:00;2019-12-18 01:30:00;107.46666666666667
1071729215;2019-12-18 01:30:00;2019-12-18 02:00:00;103.1
1071729215;2019-12-18 02:00:00;2019-12-18 02:30:00;93.13333333333334
1071729215;2019-12-18 02:30:00;2019-12-18 03:00:00;91.53333333333333
1071729215;2019-12-18 03:00:00;2019-12-18 03:30:00;92.0
1071729215;2019-12-18 03:30:00;2019-12-18 04:00:00;92.0
1071729215;2019-12-18 04:00:00;2019-12-18 04:30:00;84.0
1071729215;2019-12-18 04:30:00;2019-12-18 05:00:00;84.0
1071729215;2019-12-18 05:00:00;2019-12-18 05:30:00;83.53333333333333
1071729215;2019-12-18 05:30:00;2019-12-18 06:00:00;90.26666666666667
1071729215;2019-12-18 06:00:00;2019-12-18 06:30:00;88.4
1071729215;2019-12-18 06:30:00;2019-12-18 07:00:00;92.56666666666666
1071729215;2019-12-18 07:00:00;2019-12-18 07:30:00;91.0
1071729215;2019-12-18 07:30:00;2019-12-18 08:00:00;89.43333333333334
1071729215;2019-12-18 08:00:00;2019-12-18 08:30:00;87.0
1071729215;2019-12-18 08:30:00;2019-12-18 09:00:00;88.66666666666667
1071729215;2019-12-18 09:00:00;2019-12-18 09:30:00;81.4
1071729215;2019-12-18 09:30:00;2019-12-18 10:00:00;78.36666666666666
1071729215;2019-12-18 10:00:00;2019-12-18 10:30:00;92.56666666666666
1071729215;2019-12-18 10:30:00;2019-12-18 11:00:00;85.5
1071729215;2019-12-18 11:00:00;2019-12-18 11:30:00;87.7
1071729215;2019-12-18 11:30:00;2019-12-18 12:00:00;89.26666666666667
1071729215;2019-12-18 12:00:00;2019-12-18 12:30:00;89.56666666666666
1071729215;2019-12-18 12:30:00;2019-12-18 13:00:00;85.23333333333333
1071729215;2019-12-18 13:00:00;2019-12-18 13:30:00;98.7
1071729215;2019-12-18 13:30:00;2019-12-18 14:00:00;103.83333333333333
1071729215;2019-12-18 14:00:00;2019-12-18 14:30:00;104.23333333333333
1071729215;2019-12-18 14:30:00;2019-12-18 15:00:00;102.53333333333333
1071729215;2019-12-18 15:00:00;2019-12-18 15:30:00;92.3
1071729215;2019-12-18 15:30:00;2019-12-18 16:00:00;92.7
1071729215;2019-12-18 16:00:00;2019-12-18 16:30:00;93.0
1071729215;2019-12-18 16:30:00;2019-12-18 17:00:00;86.53333333333333
1071729215;2019-12-18 17:00:00;2019-12-18 17:30:00;95.66666666666667
1071729215;2019-12-18 17:30:00;2019-12-18 18:00:00;94.13333333333334
1071729215;2019-12-18 18:00:00;2019-12-18 18:30:00;88.63333333333334
1071729215;2019-12-18 18:30:00;2019-12-18 19:00:00;91.2
1071729215;2019-12-18 19:00:00;2019-12-18 19:30:00;92.3
1071729215;2019-12-18 19:30:00;2019-12-18 20:00:00;92.33333333333333
1071729215;2019-12-18 20:00:00;2019-12-18 20:30:00;91.2
1071729215;2019-12-18 20:30:00;2019-12-18 21:00:00;98.3
1071729215;2019-12-18 21:00:00;2019-12-18 21:30:00;98.6
1071729215;2019-12-18 21:30:00;2019-12-18 22:00:00;90.73333333333333
1071729215;2019-12-18 22:00:00;2019-12-18 22:30:00;105.86666666666666
1071729215;2019-12-18 22:30:00;2019-12-18 23:00:00;109.2
1071729215;2019-12-18 23:00:00;2019-12-18 23:30:00;133.7
1071729215;2019-12-18 23:30:00;2019-12-18 23:59:59;114.56666666666666
1071729215;2019-12-19 00:00:00;2019-12-19 00:30:00;88.43333333333334
1071729215;2019-12-19 00:30:00;2019-12-19 01:00:00;90.4
1071729215;2019-12-19 01:00:00;2019-12-19 01:30:00;92.0
1071729215;2019-12-19 01:30:00;2019-12-19 02:00:00;92.0
1071729215;2019-12-19 02:00:00;2019-12-19 02:30:00;92.0
1071729215;2019-12-19 02:30:00;2019-12-19 03:00:00;88.93333333333334
1071729215;2019-12-19 03:00:00;2019-12-19 03:30:00;91.76666666666667
1071729215;2019-12-19 03:30:00;2019-12-19 04:00:00;92.0
1071729215;2019-12-19 04:00:00;2019-12-19 04:30:00;84.0
1071729215;2019-12-19 04:30:00;2019-12-19 05:00:00;84.6
1071729215;2019-12-19 05:00:00;2019-12-19 05:30:00;90.3
1071729215;2019-12-19 05:30:00;2019-12-19 06:00:00;102.53333333333333
1071729215;2019-12-19 06:00:00;2019-12-19 06:30:00;96.23333333333333
1071729215;2019-12-19 06:30:00;2019-12-19 07:00:00;98.8
1071729215;2019-12-19 07:00:00;2019-12-19 07:30:00;91.13333333333334
1071729215;2019-12-19 07:30:00;2019-12-19 08:00:00;101.73333333333333
1071729215;2019-12-19 08:00:00;2019-12-19 08:30:00;101.63333333333334
1071729215;2019-12-19 08:30:00;2019-12-19 09:00:00;94.8
1071729215;2019-12-19 09:00:00;2019-12-19 09:30:00;100.3103448275862
1071729215;2019-12-19 09:30:00;2019-12-19 10:00:00;90.83333333333333
1071729215;2019-12-19 10:00:00;2019-12-19 10:30:00;100.16666666666667
1071729215;2019-12-19 10:30:00;2019-12-19 11:00:00;96.7
1071729215;2019-12-19 11:00:00;2019-12-19 11:30:00;95.86666666666666
1071729215;2019-12-19 11:30:00;2019-12-19 12:00:00;111.36666666666666
1071729215;2019-12-19 12:00:00;2019-12-19 12:30:00;91.76666666666667
1071729215;2019-12-19 12:30:00;2019-12-19 13:00:00;94.13333333333334
1071729215;2019-12-19 13:00:00;2019-12-19 13:30:00;94.1
1071729215;2019-12-19 13:30:00;2019-12-19 14:00:00;101.56666666666666
1071729215;2019-12-19 14:00:00;2019-12-19 14:30:00;104.6
1071729215;2019-12-19 14:30:00;2019-12-19 15:00:00;92.83333333333333
1071729215;2019-12-19 15:00:00;2019-12-19 15:30:00;92.66666666666667
1071729215;2019-12-19 15:30:00;2019-12-19 16:00:00;98.33333333333333
1071729215;2019-12-19 16:00:00;2019-12-19 16:30:00;91.73333333333333
1071729215;2019-12-19 16:30:00;2019-12-19 17:00:00;91.03333333333333
1071729215;2019-12-19 17:00:00;2019-12-19 17:30:00;100.4
1071729215;2019-12-19 17:30:00;2019-12-19 18:00:00;101.03333333333333
1071729215;2019-12-19 18:00:00;2019-12-19 18:30:00;97.33333333333333
1071729215;2019-12-19 18:30:00;2019-12-19 19:00:00;99.93333333333334
1071729215;2019-12-19 19:00:00;2019-12-19 19:30:00;90.2
1071729215;2019-12-19 19:30:00;2019-12-19 20:00:00;90.03333333333333
1071729215;2019-12-19 20:00:00;2019-12-19 20:30:00;101.23333333333333
1071729215;2019-12-19 20:30:00;2019-12-19 21:00:00;93.33333333333333
1071729215;2019-12-19 21:00:00;2019-12-19 21:30:00;89.5
1071729215;2019-12-19 21:30:00;2019-12-19 22:00:00;88.83333333333333
1071729215;2019-12-19 22:00:00;2019-12-19 22:30:00;88.66666666666667
1071729215;2019-12-19 22:30:00;2019-12-19 23:00:00;83.2
1071729215;2019-12-19 23:00:00;2019-12-19 23:30:00;86.26666666666667
1071729215;2019-12-19 23:30:00;2019-12-19 23:59:59;90.7
1071729215;2019-12-20 00:00:00;2019-12-20 00:30:00;92.0
1071729215;2019-12-20 00:30:00;2019-12-20 01:00:00;76.3
1071729215;2019-12-20 01:00:00;2019-12-20 01:30:00;91.23333333333333
1071729215;2019-12-20 01:30:00;2019-12-20 02:00:00;72.4
1071729215;2019-12-20 02:00:00;2019-12-20 02:30:00;94.8
1071729215;2019-12-20 02:30:00;2019-12-20 03:00:00;89.56666666666666
1071729215;2019-12-20 03:00:00;2019-12-20 03:30:00;92.0
1071729215;2019-12-20 03:30:00;2019-12-20 04:00:00;88.23333333333333
1071729215;2019-12-20 04:00:00;2019-12-20 04:30:00;85.73333333333333
1071729215;2019-12-20 04:30:00;2019-12-20 05:00:00;87.66666666666667
1071729215;2019-12-20 05:00:00;2019-12-20 05:30:00;89.76666666666667
1071729215;2019-12-20 05:30:00;2019-12-20 06:00:00;109.96666666666667
1071729215;2019-12-20 06:00:00;2019-12-20 06:30:00;98.8
1071729215;2019-12-20 06:30:00;2019-12-20 07:00:00;99.16666666666667
1071729215;2019-12-20 07:00:00;2019-12-20 07:30:00;92.53333333333333
1071729215;2019-12-20 07:30:00;2019-12-20 08:00:00;100.73333333333333
1071729215;2019-12-20 08:00:00;2019-12-20 08:30:00;101.56666666666666
1071729215;2019-12-20 08:30:00;2019-12-20 09:00:00;97.13333333333334
1071729215;2019-12-20 09:00:00;2019-12-20 09:30:00;94.93333333333334
1071729215;2019-12-20 09:30:00;2019-12-20 10:00:00;89.6
1071729215;2019-12-20 10:00:00;2019-12-20 10:30:00;85.96666666666667
1071729215;2019-12-20 10:30:00;2019-12-20 11:00:00;95.5
1071729215;2019-12-20 11:00:00;2019-12-20 11:30:00;88.83333333333333
1071729215;2019-12-20 11:30:00;2019-12-20 12:00:00;98.76666666666667
1071729215;2019-12-20 12:00:00;2019-12-20 12:30:00;111.73333333333333
1071729215;2019-12-20 12:30:00;2019-12-20 13:00:00;99.73333333333333
1071729215;2019-12-20 13:00:00;2019-12-20 13:30:00;99.23333333333333
1071729215;2019-12-20 13:30:00;2019-12-20 14:00:00;84.9
1071729215;2019-12-20 14:00:00;2019-12-20 14:30:00;88.73333333333333
1071729215;2019-12-20 14:30:00;2019-12-20 15:00:00;88.16666666666667
1071729215;2019-12-20 15:00:00;2019-12-20 15:30:00;104.7
1071729215;2019-12-20 15:30:00;2019-12-20 16:00:00;91.03333333333333
1071729215;2019-12-20 16:00:00;2019-12-20 16:30:00;96.9
1071729215;2019-12-20 16:30:00;2019-12-20 17:00:00;98.7
1071729215;2019-12-20 17:00:00;2019-12-20 17:30:00;107.53333333333333
1071729215;2019-12-20 17:30:00;2019-12-20 18:00:00;88.73333333333333
1071729215;2019-12-20 18:00:00;2019-12-20 18:30:00;88.96666666666667
1071729215;2019-12-20 18:30:00;2019-12-20 19:00:00;91.16666666666667
1071729215;2019-12-20 19:00:00;2019-12-20 19:30:00;94.36666666666666
1071729215;2019-12-20 19:30:00;2019-12-20 20:00:00;97.86666666666666
1071729215;2019-12-20 20:00:00;2019-12-20 20:30:00;94.33333333333333
1071729215;2019-12-20 20:30:00;2019-12-20 21:00:00;98.16666666666667
1071729215;2019-12-20 21:00:00;2019-12-20 21:30:00;97.66666666666667
1071729215;2019-12-20 21:30:00;2019-12-20 22:00:00;92.0
1071729215;2019-12-20 22:00:00;2019-12-20 22:30:00;92.36666666666666
1071729215;2019-12-20 22:30:00;2019-12-20 23:00:00;98.66666666666667
1071729215;2019-12-20 23:00:00;2019-12-20 23:30:00;92.0
1071729215;2019-12-20 23:30:00;2019-12-20 23:59:59;95.26666666666667
1071729215;2019-12-21 00:00:00;2019-12-21 00:30:00;101.63333333333334
1071729215;2019-12-21 00:30:00;2019-12-21 01:00:00;100.56666666666666
1071729215;2019-12-21 01:00:00;2019-12-21 01:30:00;125.3
1071729215;2019-12-21 01:30:00;2019-12-21 02:00:00;125.2
1071729215;2019-12-21 02:00:00;2019-12-21 02:30:00;106.36666666666666
1071729215;2019-12-21 02:30:00;2019-12-21 03:00:00;92.43333333333334
1071729215;2019-12-21 03:00:00;2019-12-21 03:30:00;95.83333333333333
1071729215;2019-12-21 03:30:00;2019-12-21 04:00:00;92.0
1071729215;2019-12-21 04:00:00;2019-12-21 04:30:00;88.9
1071729215;2019-12-21 04:30:00;2019-12-21 05:00:00;101.26666666666667
1071729215;2019-12-21 05:00:00;2019-12-21 05:30:00;91.46666666666667
1071729215;2019-12-21 05:30:00;2019-12-21 06:00:00;106.8
1071729215;2019-12-21 06:00:00;2019-12-21 06:30:00;99.26666666666667
1071729215;2019-12-21 06:30:00;2019-12-21 07:00:00;98.7
1071729215;2019-12-21 07:00:00;2019-12-21 07:30:00;96.13333333333334
1071729215;2019-12-21 07:30:00;2019-12-21 08:00:00;102.76666666666667
1071729215;2019-12-21 08:00:00;2019-12-21 08:30:00;103.53333333333333
1071729215;2019-12-21 08:30:00;2019-12-21 09:00:00;102.1
1071729215;2019-12-21 09:00:00;2019-12-21 09:30:00;106.03333333333333
1071729215;2019-12-21 09:30:00;2019-12-21 10:00:00;118.16666666666667
