SegmentId;StartTime;EndTime;Speed
1071729215;2019-12-21 10:00:00;2019-12-21 10:30:00;108.93333333333334
1071729215;2019-12-21 10:30:00;2019-12-21 11:00:00;114.63333333333334
1071729215;2019-12-21 11:00:00;2019-12-21 11:30:00;100.56666666666666
1071729215;2019-12-21 11:30:00;2019-12-21 12:00:00;98.13333333333334
1071729215;2019-12-21 12:00:00;2019-12-21 12:30:00;105.46666666666667
1071729215;2019-12-21 12:30:00;2019-12-21 13:00:00;103.76666666666667
1071729215;2019-12-21 13:00:00;2019-12-21 13:30:00;104.43333333333334
1071729215;2019-12-21 13:30:00;2019-12-21 14:00:00;97.26666666666667
1071729215;2019-12-21 14:00:00;2019-12-21 14:30:00;91.13333333333334
1071729215;2019-12-21 14:30:00;2019-12-21 15:00:00;98.5
1071729215;2019-12-21 15:00:00;2019-12-21 15:30:00;98.4
1071729215;2019-12-21 15:30:00;2019-12-21 16:00:00;99.56666666666666
1071729215;2019-12-21 16:00:00;2019-12-21 16:30:00;104.36666666666666
1071729215;2019-12-21 16:30:00;2019-12-21 17:00:00;116.16666666666667
1071729215;2019-12-21 17:00:00;2019-12-21 17:30:00;102.26666666666667
1071729215;2019-12-21 17:30:00;2019-12-21 18:00:00;108.03333333333333
1071729215;2019-12-21 18:00:00;2019-12-21 18:30:00;100.66666666666667
1071729215;2019-12-21 18:30:00;2019-12-21 19:00:00;96.46666666666667
1071729215;2019-12-21 19:00:00;2019-12-21 19:30:00;96.93333333333334
1071729215;2019-12-21 19:30:00;2019-12-21 20:00:00;103.4
1071729215;2019-12-21 20:00:00;2019-12-21 20:30:00;105.7
1071729215;2019-12-21 20:30:00;2019-12-21 21:00:00;101.9
1071729215;2019-12-21 21:00:00;2019-12-21 21:30:00;89.36666666666666
1071729215;2019-12-21 21:30:00;2019-12-21 22:00:00;92.0
1071729215;2019-12-21 22:00:00;2019-12-21 22:30:00;86.4
1071729215;2019-12-21 22:30:00;2019-12-21 23:00:00;90.43333333333334
1071729215;2019-12-21 23:00:00;2019-12-21 23:30:00;92.0
1071729215;2019-12-21 23:30:00;2019-12-21 23:59:59;92.0
1071729215;2019-12-22 00:00:00;2019-12-22 00:30:00;89.26666666666667
1071729215;2019-12-22 00:30:00;2019-12-22 01:00:00;92.1
1071729215;2019-12-22 01:00:00;2019-12-22 01:30:00;91.5
1071729215;2019-12-22 01:30:00;2019-12-22 02:00:00;91.8
1071729215;2019-12-22 02:00:00;2019-12-22 02:30:00;92.0
1071729215;2019-12-22 02:30:00;2019-12-22 03:00:00;92.0
1071729215;2019-12-22 03:00:00;2019-12-22 03:30:00;92.0
1071729215;2019-12-22 03:30:00;2019-12-22 04:00:00;92.0
1071729215;2019-12-22 04:00:00;2019-12-22 04:30:00;89.0
1071729215;2019-12-22 04:30:00;2019-12-22 05:00:00;89.0
1071729215;2019-12-22 05:00:00;2019-12-22 05:30:00;87.0
1071729215;2019-12-22 05:30:00;2019-12-22 06:00:00;87.0
1071729215;2019-12-22 06:00:00;2019-12-22 06:30:00;89.0
1071729215;2019-12-22 06:30:00;2019-12-22 07:00:00;92.8
1071729215;2019-12-22 07:00:00;2019-12-22 07:30:00;92.2
1071729215;2019-12-22 07:30:00;2019-12-22 08:00:00;92.36666666666666
1071729215;2019-12-22 08:00:00;2019-12-22 08:30:00;108.1
1071729215;2019-12-22 08:30:00;2019-12-22 09:00:00;96.46666666666667
1071729215;2019-12-22 09:00:00;2019-12-22 09:30:00;95.63333333333334
1071729215;2019-12-22 09:30:00;2019-12-22 10:00:00;97.16666666666667
1071729215;2019-12-22 10:00:00;2019-12-22 10:30:00;96.16666666666667
1071729215;2019-12-22 10:30:00;2019-12-22 11:00:00;104.0
1071729215;2019-12-22 11:00:00;2019-12-22 11:30:00;102.53333333333333
1071729215;2019-12-22 11:30:00;2019-12-22 12:00:00;89.5
1071729215;2019-12-22 12:00:00;2019-12-22 12:30:00;110.56666666666666
1071729215;2019-12-22 12:30:00;2019-12-22 13:00:00;103.0
1071729215;2019-12-22 13:00:00;2019-12-22 13:30:00;110.26666666666667
1071729215;2019-12-22 13:30:00;2019-12-22 14:00:00;99.16666666666667
1071729215;2019-12-22 14:00:00;2019-12-22 14:30:00;95.0
1071729215;2019-12-22 14:30:00;2019-12-22 15:00:00;90.3
1071729215;2019-12-22 15:00:00;2019-12-22 15:30:00;104.13333333333334
1071729215;2019-12-22 15:30:00;2019-12-22 16:00:00;95.03333333333333
1071729215;2019-12-22 16:00:00;2019-12-22 16:30:00;106.4
1071729215;2019-12-22 16:30:00;2019-12-22 17:00:00;98.43333333333334
1071729215;2019-12-22 17:00:00;2019-12-22 17:30:00;109.23333333333333
1071729215;2019-12-22 17:30:00;2019-12-22 18:00:00;97.73333333333333
1071729215;2019-12-22 18:00:00;2019-12-22 18:30:00;96.73333333333333
1071729215;2019-12-22 18:30:00;2019-12-22 19:00:00;109.33333333333333
1071729215;2019-12-22 19:00:00;2019-12-22 19:30:00;87.1
1071729215;2019-12-22 19:30:00;2019-12-22 20:00:00;88.73333333333333
1071729215;2019-12-22 20:00:00;2019-12-22 20:30:00;102.0
1071729215;2019-12-22 20:30:00;2019-12-22 21:00:00;112.06666666666666
1071729215;2019-12-22 21:00:00;2019-12-22 21:30:00;94.43333333333334
1071729215;2019-12-22 21:30:00;2019-12-22 22:00:00;92.13333333333334
1071729215;2019-12-22 22:00:00;2019-12-22 22:30:00;94.26666666666667
1071729215;2019-12-22 22:30:00;2019-12-22 23:00:00;92.56666666666666
1071729215;2019-12-22 23:00:00;2019-12-22 23:30:00;92.0
1071729215;2019-12-22 23:30:00;2019-12-22 23:59:59;90.86666666666666
1071729215;2019-12-23 00:00:00;2019-12-23 00:30:00;91.13333333333334
1071729215;2019-12-23 00:30:00;2019-12-23 01:00:00;92.0
1071729215;2019-12-23 01:00:00;2019-12-23 01:30:00;92.0
1071729215;2019-12-23 01:30:00;2019-12-23 02:00:00;92.0
1071729215;2019-12-23 02:00:00;2019-12-23 02:30:00;92.0
1071729215;2019-12-23 02:30:00;2019-12-23 03:00:00;92.0
1071729215;2019-12-23 03:00:00;2019-12-23 03:30:00;95.43333333333334
1071729215;2019-12-23 03:30:00;2019-12-23 04:00:00;97.46666666666667
1071729215;2019-12-23 04:00:00;2019-12-23 04:30:00;113.5
1071729215;2019-12-23 04:30:00;2019-12-23 05:00:00;85.53333333333333
1071729215;2019-12-23 05:00:00;2019-12-23 05:30:00;90.83333333333333
1071729215;2019-12-23 05:30:00;2019-12-23 06:00:00;94.83333333333333
1071729215;2019-12-23 06:00:00;2019-12-23 06:30:00;98.0
1071729215;2019-12-23 06:30:00;2019-12-23 07:00:00;101.2
1071729215;2019-12-23 07:00:00;2019-12-23 07:30:00;98.1
1071729215;2019-12-23 07:30:00;2019-12-23 08:00:00;89.03333333333333
1071729215;2019-12-23 08:00:00;2019-12-23 08:30:00;85.46666666666667
1071729215;2019-12-23 08:30:00;2019-12-23 09:00:00;96.7
1071729215;2019-12-23 09:00:00;2019-12-23 09:30:00;100.4
1071729215;2019-12-23 09:30:00;2019-12-23 10:00:00;104.83333333333333
1071729215;2019-12-23 10:00:00;2019-12-23 10:30:00;98.2
1071729215;2019-12-23 10:30:00;2019-12-23 11:00:00;86.0
1071729215;2019-12-23 11:00:00;2019-12-23 11:30:00;95.16666666666667
1071729215;2019-12-23 11:30:00;2019-12-23 12:00:00;88.1
1071729215;2019-12-23 12:00:00;2019-12-23 12:30:00;103.3
1071729215;2019-12-23 12:30:00;2019-12-23 13:00:00;104.03333333333333
1071729215;2019-12-23 13:00:00;2019-12-23 13:30:00;108.3
1071729215;2019-12-23 13:30:00;2019-12-23 14:00:00;99.73333333333333
1071729215;2019-12-23 14:00:00;2019-12-23 14:30:00;101.76666666666667
1071729215;2019-12-23 14:30:00;2019-12-23 15:00:00;99.43333333333334
1071729215;2019-12-23 15:00:00;2019-12-23 15:30:00;95.63333333333334
1071729215;2019-12-23 15:30:00;2019-12-23 16:00:00;91.3
1071729215;2019-12-23 16:00:00;2019-12-23 16:30:00;91.4
1071729215;2019-12-23 16:30:00;2019-12-23 17:00:00;91.9
1071729215;2019-12-23 17:00:00;2019-12-23 17:30:00;98.7
1071729215;2019-12-23 17:30:00;2019-12-23 18:00:00;98.16666666666667
1071729215;2019-12-23 18:00:00;2019-12-23 18:30:00;102.6
1071729215;2019-12-23 18:30:00;2019-12-23 19:00:00;94.16666666666667
1071729215;2019-12-23 19:00:00;2019-12-23 19:30:00;96.0
1071729215;2019-12-23 19:30:00;2019-12-23 20:00:00;102.03333333333333
1071729215;2019-12-23 20:00:00;2019-12-23 20:30:00;95.23333333333333
1071729215;2019-12-23 20:30:00;2019-12-23 21:00:00;95.6
1071729215;2019-12-23 21:00:00;2019-12-23 21:30:00;107.63333333333334
1071729215;2019-12-23 21:30:00;2019-12-23 22:00:00;94.93333333333334
1071729215;2019-12-23 22:00:00;2019-12-23 22:30:00;90.33333333333333
1071729215;2019-12-23 22:30:00;2019-12-23 23:00:00;92.0
1071729215;2019-12-23 23:00:00;2019-12-23 23:30:00;92.0
1071729215;2019-12-23 23:30:00;2019-12-23 23:59:59;92.0
1071729215;2019-12-24 00:00:00;2019-12-24 00:30:00;92.0
1071729215;2019-12-24 00:30:00;2019-12-24 01:00:00;92.0
1071729215;2019-12-24 01:00:00;2019-12-24 01:30:00;92.0
1071729215;2019-12-24 01:30:00;2019-12-24 02:00:00;92.0
1071729215;2019-12-24 02:00:00;2019-12-24 02:30:00;92.0
1071729215;2019-12-24 02:30:00;2019-12-24 03:00:00;92.0
1071729215;2019-12-24 03:00:00;2019-12-24 03:30:00;92.0
1071729215;2019-12-24 03:30:00;2019-12-24 04:00:00;92.0
1071729215;2019-12-24 04:00:00;2019-12-24 04:30:00;98.8
1071729215;2019-12-24 04:30:00;2019-12-24 05:00:00;100.0
1071729215;2019-12-24 05:00:00;2019-12-24 05:30:00;100.0
1071729215;2019-12-24 05:30:00;2019-12-24 06:00:00;100.0
1071729215;2019-12-24 06:00:00;2019-12-24 06:30:00;100.0
1071729215;2019-12-24 06:30:00;2019-12-24 07:00:00;100.0
1071729215;2019-12-24 07:00:00;2019-12-24 07:30:00;96.0
1071729215;2019-12-24 07:30:00;2019-12-24 08:00:00;106.03333333333333
1071729215;2019-12-24 08:00:00;2019-12-24 08:30:00;103.73333333333333
1071729215;2019-12-24 08:30:00;2019-12-24 09:00:00;95.1
1071729215;2019-12-24 09:00:00;2019-12-24 09:30:00;108.5
1071729215;2019-12-24 09:30:00;2019-12-24 10:00:00;99.1
1071729215;2019-12-24 10:00:00;2019-12-24 10:30:00;96.83333333333333
1071729215;2019-12-24 10:30:00;2019-12-24 11:00:00;97.8
1071729215;2019-12-24 11:00:00;2019-12-24 11:30:00;102.8
1071729215;2019-12-24 11:30:00;2019-12-24 12:00:00;106.33333333333333
1071729215;2019-12-24 12:00:00;2019-12-24 12:30:00;113.4
1071729215;2019-12-24 12:30:00;2019-12-24 13:00:00;113.26666666666667
1071729215;2019-12-24 13:00:00;2019-12-24 13:30:00;105.6
1071729215;2019-12-24 13:30:00;2019-12-24 14:00:00;94.96666666666667
1071729215;2019-12-24 14:00:00;2019-12-24 14:30:00;98.93333333333334
1071729215;2019-12-24 14:30:00;2019-12-24 15:00:00;98.3
1071729215;2019-12-24 15:00:00;2019-12-24 15:30:00;83.5
1071729215;2019-12-24 15:30:00;2019-12-24 16:00:00;82.5
1071729215;2019-12-24 16:00:00;2019-12-24 16:30:00;87.33333333333333
1071729215;2019-12-24 16:30:00;2019-12-24 17:00:00;103.5
1071729215;2019-12-24 17:00:00;2019-12-24 17:30:00;109.8
1071729215;2019-12-24 17:30:00;2019-12-24 18:00:00;100.6
1071729215;2019-12-24 18:00:00;2019-12-24 18:30:00;101.23333333333333
1071729215;2019-12-24 18:30:00;2019-12-24 19:00:00;98.2
1071729215;2019-12-24 19:00:00;2019-12-24 19:30:00;95.2
1071729215;2019-12-24 19:30:00;2019-12-24 20:00:00;94.7
1071729215;2019-12-24 20:00:00;2019-12-24 20:30:00;100.7
1071729215;2019-12-24 20:30:00;2019-12-24 21:00:00;103.3
1071729215;2019-12-24 21:00:00;2019-12-24 21:30:00;98.03333333333333
1071729215;2019-12-24 21:30:00;2019-12-24 22:00:00;92.0
1071729215;2019-12-24 22:00:00;2019-12-24 22:30:00;90.2
1071729215;2019-12-24 22:30:00;2019-12-24 23:00:00;88.8
1071729215;2019-12-24 23:00:00;2019-12-24 23:30:00;85.6
1071729215;2019-12-24 23:30:00;2019-12-24 23:59:59;84.36666666666666
1071729215;2019-12-25 00:00:00;2019-12-25 00:30:00;92.76666666666667
1071729215;2019-12-25 00:30:00;2019-12-25 01:00:00;93.73333333333333
1071729215;2019-12-25 01:00:00;2019-12-25 01:30:00;92.13333333333334
1071729215;2019-12-25 01:30:00;2019-12-25 02:00:00;92.13333333333334
1071729215;2019-12-25 02:00:00;2019-12-25 02:30:00;92.0
1071729215;2019-12-25 02:30:00;2019-12-25 03:00:00;92.0
1071729215;2019-12-25 03:00:00;2019-12-25 03:30:00;92.0
1071729215;2019-12-25 03:30:00;2019-12-25 04:00:00;97.96666666666667
1071729215;2019-12-25 04:00:00;2019-12-25 04:30:00;96.26666666666667
1071729215;2019-12-25 04:30:00;2019-12-25 05:00:00;98.66666666666667
1071729215;2019-12-25 05:00:00;2019-12-25 05:30:00;100.0
1071729215;2019-12-25 05:30:00;2019-12-25 06:00:00;100.0
1071729215;2019-12-25 06:00:00;2019-12-25 06:30:00;100.0
1071729215;2019-12-25 06:30:00;2019-12-25 07:00:00;100.0
1071729215;2019-12-25 07:00:00;2019-12-25 07:30:00;100.0
1071729215;2019-12-25 07:30:00;2019-12-25 08:00:00;109.46666666666667
1071729215;2019-12-25 08:00:00;2019-12-25 08:30:00;100.0
1071729215;2019-12-25 08:30:00;2019-12-25 09:00:00;100.0
1071729215;2019-12-25 09:00:00;2019-12-25 09:30:00;104.66666666666667
1071729215;2019-12-25 09:30:00;2019-12-25 10:00:00;108.73333333333333
1071729215;2019-12-25 10:00:00;2019-12-25 10:30:00;106.73333333333333
1071729215;2019-12-25 10:30:00;2019-12-25 11:00:00;100.76666666666667
1071729215;2019-12-25 11:00:00;2019-12-25 11:30:00;104.5
1071729215;2019-12-25 11:30:00;2019-12-25 12:00:00;103.73333333333333
1071729215;2019-12-25 12:00:00;2019-12-25 12:30:00;105.16666666666667
1071729215;2019-12-25 12:30:00;2019-12-25 13:00:00;104.83333333333333
1071729215;2019-12-25 13:00:00;2019-12-25 13:30:00;101.5
1071729215;2019-12-25 13:30:00;2019-12-25 14:00:00;97.36666666666666
1071729215;2019-12-25 14:00:00;2019-12-25 14:30:00;101.5
1071729215;2019-12-25 14:30:00;2019-12-25 15:00:00;106.73333333333333
1071729215;2019-12-25 15:00:00;2019-12-25 15:30:00;104.86666666666666
1071729215;2019-12-25 15:30:00;2019-12-25 16:00:00;101.73333333333333
1071729215;2019-12-25 16:00:00;2019-12-25 16:30:00;107.9
1071729215;2019-12-25 16:30:00;2019-12-25 17:00:00;99.4
1071729215;2019-12-25 17:00:00;2019-12-25 17:30:00;101.1
1071729215;2019-12-25 17:30:00;2019-12-25 18:00:00;95.83333333333333
1071729215;2019-12-25 18:00:00;2019-12-25 18:30:00;108.43333333333334
1071729215;2019-12-25 18:30:00;2019-12-25 19:00:00;105.16666666666667
1071729215;2019-12-25 19:00:00;2019-12-25 19:30:00;102.96666666666667
1071729215;2019-12-25 19:30:00;2019-12-25 20:00:00;99.73333333333333
1071729215;2019-12-25 20:00:00;2019-12-25 20:30:00;98.8
1071729215;2019-12-25 20:30:00;2019-12-25 21:00:00;108.9
1071729215;2019-12-25 21:00:00;2019-12-25 21:30:00;98.36666666666666
1071729215;2019-12-25 21:30:00;2019-12-25 22:00:00;92.0
1071729215;2019-12-25 22:00:00;2019-12-25 22:30:00;102.96666666666667
1071729215;2019-12-25 22:30:00;2019-12-25 23:00:00;95.36666666666666
1071729215;2019-12-25 23:00:00;2019-12-25 23:30:00;92.0
1071729215;2019-12-25 23:30:00;2019-12-25 23:59:59;92.43333333333334
1071729215;2019-12-26 00:00:00;2019-12-26 00:30:00;92.0
1071729215;2019-12-26 00:30:00;2019-12-26 01:00:00;92.0
1071729215;2019-12-26 01:00:00;2019-12-26 01:30:00;92.0
1071729215;2019-12-26 01:30:00;2019-12-26 02:00:00;92.0
1071729215;2019-12-26 02:00:00;2019-12-26 02:30:00;92.0
1071729215;2019-12-26 02:30:00;2019-12-26 03:00:00;92.0
1071729215;2019-12-26 03:00:00;2019-12-26 03:30:00;92.0
1071729215;2019-12-26 03:30:00;2019-12-26 04:00:00;92.0
1071729215;2019-12-26 04:00:00;2019-12-26 04:30:00;100.0
1071729215;2019-12-26 04:30:00;2019-12-26 05:00:00;100.0
1071729215;2019-12-26 05:00:00;2019-12-26 05:30:00;100.0
1071729215;2019-12-26 05:30:00;2019-12-26 06:00:00;100.0
1071729215;2019-12-26 06:00:00;2019-12-26 06:30:00;100.0
1071729215;2019-12-26 06:30:00;2019-12-26 07:00:00;100.0
1071729215;2019-12-26 07:00:00;2019-12-26 07:30:00;102.66666666666667
1071729215;2019-12-26 07:30:00;2019-12-26 08:00:00;100.0
1071729215;2019-12-26 08:00:00;2019-12-26 08:30:00;99.0
1071729215;2019-12-26 08:30:00;2019-12-26 09:00:00;104.5
1071729215;2019-12-26 09:00:00;2019-12-26 09:30:00;105.4
1071729215;2019-12-26 09:30:00;2019-12-26 10:00:00;105.0
1071729215;2019-12-26 10:00:00;2019-12-26 10:30:00;97.8
1071729215;2019-12-26 10:30:00;2019-12-26 11:00:00;107.1
1071729215;2019-12-26 11:00:00;2019-12-26 11:30:00;94.56666666666666
1071729215;2019-12-26 11:30:00;2019-12-26 12:00:00;98.83333333333333
1071729215;2019-12-26 12:00:00;2019-12-26 12:30:00;93.6
1071729215;2019-12-26 12:30:00;2019-12-26 13:00:00;97.7
1071729215;2019-12-26 13:00:00;2019-12-26 13:30:00;91.53333333333333
1071729215;2019-12-26 13:30:00;2019-12-26 14:00:00;97.3
1071729215;2019-12-26 14:00:00;2019-12-26 14:30:00;98.9
1071729215;2019-12-26 14:30:00;2019-12-26 15:00:00;95.1
1071729215;2019-12-26 15:00:00;2019-12-26 15:30:00;96.13333333333334
1071729215;2019-12-26 15:30:00;2019-12-26 16:00:00;92.76666666666667
1071729215;2019-12-26 16:00:00;2019-12-26 16:30:00;105.3
1071729215;2019-12-26 16:30:00;2019-12-26 17:00:00;92.56666666666666
1071729215;2019-12-26 17:00:00;2019-12-26 17:30:00;102.63333333333334
1071729215;2019-12-26 17:30:00;2019-12-26 18:00:00;96.1
1071729215;2019-12-26 18:00:00;2019-12-26 18:30:00;101.53333333333333
1071729215;2019-12-26 18:30:00;2019-12-26 19:00:00;111.26666666666667
1071729215;2019-12-26 19:00:00;2019-12-26 19:30:00;114.2
1071729215;2019-12-26 19:30:00;2019-12-26 20:00:00;107.23333333333333
1071729215;2019-12-26 20:00:00;2019-12-26 20:30:00;106.96666666666667
1071729215;2019-12-26 20:30:00;2019-12-26 21:00:00;105.23333333333333
1071729215;2019-12-26 21:00:00;2019-12-26 21:30:00;92.26666666666667
1071729215;2019-12-26 21:30:00;2019-12-26 22:00:00;92.0
1071729215;2019-12-26 22:00:00;2019-12-26 22:30:00;98.03333333333333
1071729215;2019-12-26 22:30:00;2019-12-26 23:00:00;92.0
1071729215;2019-12-26 23:00:00;2019-12-26 23:30:00;92.0
1071729215;2019-12-26 23:30:00;2019-12-26 23:59:59;100.9
1071729215;2019-12-27 00:00:00;2019-12-27 00:30:00;92.3
1071729215;2019-12-27 00:30:00;2019-12-27 01:00:00;93.0
1071729215;2019-12-27 01:00:00;2019-12-27 01:30:00;93.0
1071729215;2019-12-27 01:30:00;2019-12-27 02:00:00;92.0
1071729215;2019-12-27 02:00:00;2019-12-27 02:30:00;92.0
1071729215;2019-12-27 02:30:00;2019-12-27 03:00:00;92.0
1071729215;2019-12-27 03:00:00;2019-12-27 03:30:00;92.0
1071729215;2019-12-27 03:30:00;2019-12-27 04:00:00;92.0
1071729215;2019-12-27 04:00:00;2019-12-27 04:30:00;85.0
1071729215;2019-12-27 04:30:00;2019-12-27 05:00:00;85.93333333333334
1071729215;2019-12-27 05:00:00;2019-12-27 05:30:00;90.73333333333333
1071729215;2019-12-27 05:30:00;2019-12-27 06:00:00;95.3
1071729215;2019-12-27 06:00:00;2019-12-27 06:30:00;93.76666666666667
1071729215;2019-12-27 06:30:00;2019-12-27 07:00:00;93.23333333333333
1071729215;2019-12-27 07:00:00;2019-12-27 07:30:00;95.63333333333334
1071729215;2019-12-27 07:30:00;2019-12-27 08:00:00;97.33333333333333
1071729215;2019-12-27 08:00:00;2019-12-27 08:30:00;98.36666666666666
1071729215;2019-12-27 08:30:00;2019-12-27 09:00:00;111.63333333333334
1071729215;2019-12-27 09:00:00;2019-12-27 09:30:00;91.53333333333333
1071729215;2019-12-27 09:30:00;2019-12-27 10:00:00;104.93333333333334
1071729215;2019-12-27 10:00:00;2019-12-27 10:30:00;106.13333333333334
1071729215;2019-12-27 10:30:00;2019-12-27 11:00:00;101.9
1071729215;2019-12-27 11:00:00;2019-12-27 11:30:00;98.56666666666666
1071729215;2019-12-27 11:30:00;2019-12-27 12:00:00;90.16666666666667
1071729215;2019-12-27 12:00:00;2019-12-27 12:30:00;103.16666666666667
1071729215;2019-12-27 12:30:00;2019-12-27 13:00:00;98.73333333333333
1071729215;2019-12-27 13:00:00;2019-12-27 13:30:00;104.03333333333333
1071729215;2019-12-27 13:30:00;2019-12-27 14:00:00;102.96666666666667
1071729215;2019-12-27 14:00:00;2019-12-27 14:30:00;85.9
1071729215;2019-12-27 14:30:00;2019-12-27 15:00:00;82.93333333333334
1071729215;2019-12-27 15:00:00;2019-12-27 15:30:00;97.26666666666667
1071729215;2019-12-27 15:30:00;2019-12-27 16:00:00;89.63333333333334
1071729215;2019-12-27 16:00:00;2019-12-27 16:30:00;96.63333333333334
1071729215;2019-12-27 16:30:00;2019-12-27 17:00:00;92.36666666666666
1071729215;2019-12-27 17:00:00;2019-12-27 17:30:00;93.33333333333333
1071729215;2019-12-27 17:30:00;2019-12-27 18:00:00;104.63333333333334
1071729215;2019-12-27 18:00:00;2019-12-27 18:30:00;113.56666666666666
1071729215;2019-12-27 18:30:00;2019-12-27 19:00:00;103.0
1071729215;2019-12-27 19:00:00;2019-12-27 19:30:00;107.5
1071729215;2019-12-27 19:30:00;2019-12-27 20:00:00;108.86666666666666
1071729215;2019-12-27 20:00:00;2019-12-27 20:30:00;114.7
1071729215;2019-12-27 20:30:00;2019-12-27 21:00:00;103.0
1071729215;2019-12-27 21:00:00;2019-12-27 21:30:00;103.2
1071729215;2019-12-27 21:30:00;2019-12-27 22:00:00;117.96666666666667
1071729215;2019-12-27 22:00:00;2019-12-27 22:30:00;93.0
1071729215;2019-12-27 22:30:00;2019-12-27 23:00:00;102.83333333333333
1071729215;2019-12-27 23:00:00;2019-12-27 23:30:00;108.33333333333333
1071729215;2019-12-27 23:30:00;2019-12-27 23:59:59;88.93333333333334
1071729215;2019-12-28 00:00:00;2019-12-28 00:30:00;100.2
1071729215;2019-12-28 00:30:00;2019-12-28 01:00:00;97.8
1071729215;2019-12-28 01:00:00;2019-12-28 01:30:00;92.0
1071729215;2019-12-28 01:30:00;2019-12-28 02:00:00;94.0
1071729215;2019-12-28 02:00:00;2019-12-28 02:30:00;91.76666666666667
1071729215;2019-12-28 02:30:00;2019-12-28 03:00:00;91.63333333333334
1071729215;2019-12-28 03:00:00;2019-12-28 03:30:00;92.0
1071729215;2019-12-28 03:30:00;2019-12-28 04:00:00;93.5
1071729215;2019-12-28 04:00:00;2019-12-28 04:30:00;99.36666666666666
1071729215;2019-12-28 04:30:00;2019-12-28 05:00:00;94.06666666666666
1071729215;2019-12-28 05:00:00;2019-12-28 05:30:00;109.5
1071729215;2019-12-28 05:30:00;2019-12-28 06:00:00;108.5
1071729215;2019-12-28 06:00:00;2019-12-28 06:30:00;95.03333333333333
1071729215;2019-12-28 06:30:00;2019-12-28 07:00:00;101.46666666666667
1071729215;2019-12-28 07:00:00;2019-12-28 07:30:00;98.16666666666667
1071729215;2019-12-28 07:30:00;2019-12-28 08:00:00;100.8
1071729215;2019-12-28 08:00:00;2019-12-28 08:30:00;104.86666666666666
1071729215;2019-12-28 08:30:00;2019-12-28 09:00:00;97.66666666666667
1071729215;2019-12-28 09:00:00;2019-12-28 09:30:00;110.66666666666667
1071729215;2019-12-28 09:30:00;2019-12-28 10:00:00;102.8
1071729215;2019-12-28 10:00:00;2019-12-28 10:30:00;109.3
1071729215;2019-12-28 10:30:00;2019-12-28 11:00:00;103.63333333333334
1071729215;2019-12-28 11:00:00;2019-12-28 11:30:00;98.53333333333333
1071729215;2019-12-28 11:30:00;2019-12-28 12:00:00;102.76666666666667
1071729215;2019-12-28 12:00:00;2019-12-28 12:30:00;102.63333333333334
1071729215;2019-12-28 12:30:00;2019-12-28 13:00:00;102.06666666666666
1071729215;2019-12-28 13:00:00;2019-12-28 13:30:00;101.7
1071729215;2019-12-28 13:30:00;2019-12-28 14:00:00;94.2
1071729215;2019-12-28 14:00:00;2019-12-28 14:30:00;94.53333333333333
1071729215;2019-12-28 14:30:00;2019-12-28 15:00:00;86.06666666666666
1071729215;2019-12-28 15:00:00;2019-12-28 15:30:00;82.13333333333334
1071729215;2019-12-28 15:30:00;2019-12-28 16:00:00;88.3
1071729215;2019-12-28 16:00:00;2019-12-28 16:30:00;99.9
1071729215;2019-12-28 16:30:00;2019-12-28 17:00:00;92.86666666666666
1071729215;2019-12-28 17:00:00;2019-12-28 17:30:00;88.56666666666666
1071729215;2019-12-28 17:30:00;2019-12-28 18:00:00;107.0
1071729215;2019-12-28 18:00:00;2019-12-28 18:30:00;104.13333333333334
1071729215;2019-12-28 18:30:00;2019-12-28 19:00:00;110.1
1071729215;2019-12-28 19:00:00;2019-12-28 19:30:00;101.03333333333333
1071729215;2019-12-28 19:30:00;2019-12-28 20:00:00;103.9
1071729215;2019-12-28 20:00:00;2019-12-28 20:30:00;102.73333333333333
1071729215;2019-12-28 20:30:00;2019-12-28 21:00:00;103.23333333333333
1071729215;2019-12-28 21:00:00;2019-12-28 21:30:00;101.76666666666667
1071729215;2019-12-28 21:30:00;2019-12-28 22:00:00;92.33333333333333
1071729215;2019-12-28 22:00:00;2019-12-28 22:30:00;92.0
1071729215;2019-12-28 22:30:00;2019-12-28 23:00:00;92.0
1071729215;2019-12-28 23:00:00;2019-12-28 23:30:00;92.0
