SegmentId;StartTime;EndTime;Speed
1071729215;2019-12-28 23:30:00;2019-12-28 23:59:59;90.03333333333333
1071729215;2019-12-29 00:00:00;2019-12-29 00:30:00;92.0
1071729215;2019-12-29 00:30:00;2019-12-29 01:00:00;92.63333333333334
1071729215;2019-12-29 01:00:00;2019-12-29 01:30:00;92.0
1071729215;2019-12-29 01:30:00;2019-12-29 02:00:00;102.66666666666667
1071729215;2019-12-29 02:00:00;2019-12-29 02:30:00;110.9
1071729215;2019-12-29 02:30:00;2019-12-29 03:00:00;117.0
1071729215;2019-12-29 03:00:00;2019-12-29 03:30:00;104.3
1071729215;2019-12-29 03:30:00;2019-12-29 04:00:00;90.8
1071729215;2019-12-29 04:00:00;2019-12-29 04:30:00;89.0
1071729215;2019-12-29 04:30:00;2019-12-29 05:00:00;89.0
1071729215;2019-12-29 05:00:00;2019-12-29 05:30:00;88.0
1071729215;2019-12-29 05:30:00;2019-12-29 06:00:00;87.06666666666666
1071729215;2019-12-29 06:00:00;2019-12-29 06:30:00;89.0
1071729215;2019-12-29 06:30:00;2019-12-29 07:00:00;89.0
1071729215;2019-12-29 07:00:00;2019-12-29 07:30:00;91.63333333333334
1071729215;2019-12-29 07:30:00;2019-12-29 08:00:00;93.66666666666667
1071729215;2019-12-29 08:00:00;2019-12-29 08:30:00;95.56666666666666
1071729215;2019-12-29 08:30:00;2019-12-29 09:00:00;94.63333333333334
1071729215;2019-12-29 09:00:00;2019-12-29 09:30:00;95.76666666666667
1071729215;2019-12-29 09:30:00;2019-12-29 10:00:00;104.7
1071729215;2019-12-29 10:00:00;2019-12-29 10:30:00;112.53333333333333
1071729215;2019-12-29 10:30:00;2019-12-29 11:00:00;108.06666666666666
1071729215;2019-12-29 11:00:00;2019-12-29 11:30:00;101.36666666666666
1071729215;2019-12-29 11:30:00;2019-12-29 12:00:00;102.33333333333333
1071729215;2019-12-29 12:00:00;2019-12-29 12:30:00;100.66666666666667
1071729215;2019-12-29 12:30:00;2019-12-29 13:00:00;102.13333333333334
1071729215;2019-12-29 13:00:00;2019-12-29 13:30:00;97.1
1071729215;2019-12-29 13:30:00;2019-12-29 14:00:00;89.56666666666666
1071729215;2019-12-29 14:00:00;2019-12-29 14:30:00;91.86666666666666
1071729215;2019-12-29 14:30:00;2019-12-29 15:00:00;79.3
1071729215;2019-12-29 15:00:00;2019-12-29 15:30:00;81.7
1071729215;2019-12-29 15:30:00;2019-12-29 16:00:00;97.76666666666667
1071729215;2019-12-29 16:00:00;2019-12-29 16:30:00;81.6
1071729215;2019-12-29 16:30:00;2019-12-29 17:00:00;88.9
1071729215;2019-12-29 17:00:00;2019-12-29 17:30:00;87.66666666666667
1071729215;2019-12-29 17:30:00;2019-12-29 18:00:00;87.03333333333333
1071729215;2019-12-29 18:00:00;2019-12-29 18:30:00;96.53333333333333
1071729215;2019-12-29 18:30:00;2019-12-29 19:00:00;85.43333333333334
1071729215;2019-12-29 19:00:00;2019-12-29 19:30:00;108.6
1071729215;2019-12-29 19:30:00;2019-12-29 20:00:00;105.26666666666667
1071729215;2019-12-29 20:00:00;2019-12-29 20:30:00;105.0
1071729215;2019-12-29 20:30:00;2019-12-29 21:00:00;121.8
1071729215;2019-12-29 21:00:00;2019-12-29 21:30:00;93.96666666666667
1071729215;2019-12-29 21:30:00;2019-12-29 22:00:00;103.8
1071729215;2019-12-29 22:00:00;2019-12-29 22:30:00;101.1
1071729215;2019-12-29 22:30:00;2019-12-29 23:00:00;103.46666666666667
1071729215;2019-12-29 23:00:00;2019-12-29 23:30:00;98.03333333333333
1071729215;2019-12-29 23:30:00;2019-12-29 23:59:59;92.0
1071729215;2019-12-30 00:00:00;2019-12-30 00:30:00;89.36666666666666
1071729215;2019-12-30 00:30:00;2019-12-30 01:00:00;91.2
1071729215;2019-12-30 01:00:00;2019-12-30 01:30:00;88.86666666666666
1071729215;2019-12-30 01:30:00;2019-12-30 02:00:00;92.0
1071729215;2019-12-30 02:00:00;2019-12-30 02:30:00;92.0
1071729215;2019-12-30 02:30:00;2019-12-30 03:00:00;92.0
1071729215;2019-12-30 03:00:00;2019-12-30 03:30:00;92.0
1071729215;2019-12-30 03:30:00;2019-12-30 04:00:00;92.0
1071729215;2019-12-30 04:00:00;2019-12-30 04:30:00;86.43333333333334
1071729215;2019-12-30 04:30:00;2019-12-30 05:00:00;85.4
1071729215;2019-12-30 05:00:00;2019-12-30 05:30:00;92.9
1071729215;2019-12-30 05:30:00;2019-12-30 06:00:00;108.83333333333333
1071729215;2019-12-30 06:00:00;2019-12-30 06:30:00;107.63333333333334
1071729215;2019-12-30 06:30:00;2019-12-30 07:00:00;105.43333333333334
1071729215;2019-12-30 07:00:00;2019-12-30 07:30:00;106.7
1071729215;2019-12-30 07:30:00;2019-12-30 08:00:00;104.9
1071729215;2019-12-30 08:00:00;2019-12-30 08:30:00;113.4
1071729215;2019-12-30 08:30:00;2019-12-30 09:00:00;107.2
1071729215;2019-12-30 09:00:00;2019-12-30 09:30:00;98.23333333333333
1071729215;2019-12-30 09:30:00;2019-12-30 10:00:00;105.8
1071729215;2019-12-30 10:00:00;2019-12-30 10:30:00;114.43333333333334
1071729215;2019-12-30 10:30:00;2019-12-30 11:00:00;103.83333333333333
1071729215;2019-12-30 11:00:00;2019-12-30 11:30:00;93.56666666666666
1071729215;2019-12-30 11:30:00;2019-12-30 12:00:00;105.86666666666666
1071729215;2019-12-30 12:00:00;2019-12-30 12:30:00;100.93333333333334
1071729215;2019-12-30 12:30:00;2019-12-30 13:00:00;109.66666666666667
1071729215;2019-12-30 13:00:00;2019-12-30 13:30:00;104.2
1071729215;2019-12-30 13:30:00;2019-12-30 14:00:00;92.63333333333334
1071729215;2019-12-30 14:00:00;2019-12-30 14:30:00;100.33333333333333
1071729215;2019-12-30 14:30:00;2019-12-30 15:00:00;104.2
1071729215;2019-12-30 15:00:00;2019-12-30 15:30:00;95.26666666666667
1071729215;2019-12-30 15:30:00;2019-12-30 16:00:00;98.0
1071729215;2019-12-30 16:00:00;2019-12-30 16:30:00;109.33333333333333
1071729215;2019-12-30 16:30:00;2019-12-30 17:00:00;107.36666666666666
1071729215;2019-12-30 17:00:00;2019-12-30 17:30:00;94.5
1071729215;2019-12-30 17:30:00;2019-12-30 18:00:00;96.76666666666667
1071729215;2019-12-30 18:00:00;2019-12-30 18:30:00;100.8
1071729215;2019-12-30 18:30:00;2019-12-30 19:00:00;97.36666666666666
1071729215;2019-12-30 19:00:00;2019-12-30 19:30:00;91.36666666666666
1071729215;2019-12-30 19:30:00;2019-12-30 20:00:00;93.26666666666667
1071729215;2019-12-30 20:00:00;2019-12-30 20:30:00;109.36666666666666
1071729215;2019-12-30 20:30:00;2019-12-30 21:00:00;102.76666666666667
1071729215;2019-12-30 21:00:00;2019-12-30 21:30:00;105.13333333333334
1071729215;2019-12-30 21:30:00;2019-12-30 22:00:00;92.0
1071729215;2019-12-30 22:00:00;2019-12-30 22:30:00;115.16666666666667
1071729215;2019-12-30 22:30:00;2019-12-30 23:00:00;103.6
1071729215;2019-12-30 23:00:00;2019-12-30 23:30:00;95.4
1071729215;2019-12-30 23:30:00;2019-12-30 23:59:59;92.0
1071729215;2019-12-31 00:00:00;2019-12-31 00:30:00;92.0
1071729215;2019-12-31 00:30:00;2019-12-31 01:00:00;92.0
1071729215;2019-12-31 01:00:00;2019-12-31 01:30:00;92.0
1071729215;2019-12-31 01:30:00;2019-12-31 02:00:00;92.0
1071729215;2019-12-31 02:00:00;2019-12-31 02:30:00;92.0
1071729215;2019-12-31 02:30:00;2019-12-31 03:00:00;92.0
1071729215;2019-12-31 03:00:00;2019-12-31 03:30:00;91.46666666666667
1071729215;2019-12-31 03:30:00;2019-12-31 04:00:00;92.0
1071729215;2019-12-31 04:00:00;2019-12-31 04:30:00;100.0
1071729215;2019-12-31 04:30:00;2019-12-31 05:00:00;102.63333333333334
1071729215;2019-12-31 05:00:00;2019-12-31 05:30:00;102.9
1071729215;2019-12-31 05:30:00;2019-12-31 06:00:00;100.0
1071729215;2019-12-31 06:00:00;2019-12-31 06:30:00;100.96666666666667
1071729215;2019-12-31 06:30:00;2019-12-31 07:00:00;101.2
1071729215;2019-12-31 07:00:00;2019-12-31 07:30:00;100.3
1071729215;2019-12-31 07:30:00;2019-12-31 08:00:00;92.16666666666667
1071729215;2019-12-31 08:00:00;2019-12-31 08:30:00;104.16666666666667
1071729215;2019-12-31 08:30:00;2019-12-31 09:00:00;113.86666666666666
1071729215;2019-12-31 09:00:00;2019-12-31 09:30:00;98.63333333333334
1071729215;2019-12-31 09:30:00;2019-12-31 10:00:00;97.0
1071729215;2019-12-31 10:00:00;2019-12-31 10:30:00;110.56666666666666
1071729215;2019-12-31 10:30:00;2019-12-31 11:00:00;113.06666666666666
1071729215;2019-12-31 11:00:00;2019-12-31 11:30:00;98.76666666666667
1071729215;2019-12-31 11:30:00;2019-12-31 12:00:00;104.7
1071729215;2019-12-31 12:00:00;2019-12-31 12:30:00;111.96666666666667
1071729215;2019-12-31 12:30:00;2019-12-31 13:00:00;98.1
1071729215;2019-12-31 13:00:00;2019-12-31 13:30:00;111.06666666666666
1071729215;2019-12-31 13:30:00;2019-12-31 14:00:00;90.33333333333333
1071729215;2019-12-31 14:00:00;2019-12-31 14:30:00;102.1
1071729215;2019-12-31 14:30:00;2019-12-31 15:00:00;91.56666666666666
1071729215;2019-12-31 15:00:00;2019-12-31 15:30:00;104.93333333333334
1071729215;2019-12-31 15:30:00;2019-12-31 16:00:00;98.23333333333333
1071729215;2019-12-31 16:00:00;2019-12-31 16:30:00;103.23333333333333
1071729215;2019-12-31 16:30:00;2019-12-31 17:00:00;94.33333333333333
1071729215;2019-12-31 17:00:00;2019-12-31 17:30:00;104.73333333333333
1071729215;2019-12-31 17:30:00;2019-12-31 18:00:00;102.63333333333334
1071729215;2019-12-31 18:00:00;2019-12-31 18:30:00;94.36666666666666
1071729215;2019-12-31 18:30:00;2019-12-31 19:00:00;106.03333333333333
1071729215;2019-12-31 19:00:00;2019-12-31 19:30:00;98.03333333333333
1071729215;2019-12-31 19:30:00;2019-12-31 20:00:00;93.13333333333334
1071729215;2019-12-31 20:00:00;2019-12-31 20:30:00;86.66666666666667
1071729215;2019-12-31 20:30:00;2019-12-31 21:00:00;81.46666666666667
1071729215;2019-12-31 21:00:00;2019-12-31 21:30:00;91.6
1071729215;2019-12-31 21:30:00;2019-12-31 22:00:00;96.83333333333333
1071729215;2019-12-31 22:00:00;2019-12-31 22:30:00;92.0
1071729215;2019-12-31 22:30:00;2019-12-31 23:00:00;92.0
1071729215;2019-12-31 23:00:00;2019-12-31 23:30:00;92.0
1071729215;2019-12-31 23:30:00;2019-12-31 23:59:59;89.66666666666667
1071729215;2020-01-01 00:00:00;2020-01-01 00:30:00;102.63333333333334
1071729215;2020-01-01 00:30:00;2020-01-01 01:00:00;105.2
1071729215;2020-01-01 01:00:00;2020-01-01 01:30:00;112.46428571428571
1071729215;2020-01-01 01:30:00;2020-01-01 02:00:00;101.1
1071729215;2020-01-01 02:00:00;2020-01-01 02:30:00;91.0
1071729215;2020-01-01 02:30:00;2020-01-01 03:00:00;92.0
1071729215;2020-01-01 03:00:00;2020-01-01 03:30:00;92.0
1071729215;2020-01-01 03:30:00;2020-01-01 04:00:00;92.0
1071729215;2020-01-01 04:00:00;2020-01-01 04:30:00;84.0
1071729215;2020-01-01 04:30:00;2020-01-01 05:00:00;84.0
1071729215;2020-01-01 05:00:00;2020-01-01 05:30:00;90.0
1071729215;2020-01-01 05:30:00;2020-01-01 06:00:00;90.0
1071729215;2020-01-01 06:00:00;2020-01-01 06:30:00;97.0
1071729215;2020-01-01 06:30:00;2020-01-01 07:00:00;97.0
1071729215;2020-01-01 07:00:00;2020-01-01 07:30:00;87.23333333333333
1071729215;2020-01-01 07:30:00;2020-01-01 08:00:00;86.46666666666667
1071729215;2020-01-01 08:00:00;2020-01-01 08:30:00;89.6
1071729215;2020-01-01 08:30:00;2020-01-01 09:00:00;90.0
1071729215;2020-01-01 09:00:00;2020-01-01 09:30:00;102.3
1071729215;2020-01-01 09:30:00;2020-01-01 10:00:00;90.0
1071729215;2020-01-01 10:00:00;2020-01-01 10:30:00;98.56666666666666
1071729215;2020-01-01 10:30:00;2020-01-01 11:00:00;100.63333333333334
1071729215;2020-01-01 11:00:00;2020-01-01 11:30:00;109.03333333333333
1071729215;2020-01-01 11:30:00;2020-01-01 12:00:00;111.53333333333333
1071729215;2020-01-01 12:00:00;2020-01-01 12:30:00;105.63333333333334
1071729215;2020-01-01 12:30:00;2020-01-01 13:00:00;117.3
1071729215;2020-01-01 13:00:00;2020-01-01 13:30:00;104.9
1071729215;2020-01-01 13:30:00;2020-01-01 14:00:00;96.16666666666667
1071729215;2020-01-01 14:00:00;2020-01-01 14:30:00;100.43333333333334
1071729215;2020-01-01 14:30:00;2020-01-01 15:00:00;94.66666666666667
1071729215;2020-01-01 15:00:00;2020-01-01 15:30:00;90.56666666666666
1071729215;2020-01-01 15:30:00;2020-01-01 16:00:00;98.6
1071729215;2020-01-01 16:00:00;2020-01-01 16:30:00;98.66666666666667
1071729215;2020-01-01 16:30:00;2020-01-01 17:00:00;109.8
1071729215;2020-01-01 17:00:00;2020-01-01 17:30:00;104.86666666666666
1071729215;2020-01-01 17:30:00;2020-01-01 18:00:00;88.76666666666667
1071729215;2020-01-01 18:00:00;2020-01-01 18:30:00;104.7
1071729215;2020-01-01 18:30:00;2020-01-01 19:00:00;107.6
1071729215;2020-01-01 19:00:00;2020-01-01 19:30:00;116.73333333333333
1071729215;2020-01-01 19:30:00;2020-01-01 20:00:00;100.7
1071729215;2020-01-01 20:00:00;2020-01-01 20:30:00;107.93333333333334
1071729215;2020-01-01 20:30:00;2020-01-01 21:00:00;105.6
1071729215;2020-01-01 21:00:00;2020-01-01 21:30:00;90.9
1071729215;2020-01-01 21:30:00;2020-01-01 22:00:00;102.93333333333334
1071729215;2020-01-01 22:00:00;2020-01-01 22:30:00;94.96666666666667
1071729215;2020-01-01 22:30:00;2020-01-01 23:00:00;94.0
1071729215;2020-01-01 23:00:00;2020-01-01 23:30:00;91.2
1071729215;2020-01-01 23:30:00;2020-01-01 23:59:59;92.36666666666666
1071729215;2020-01-02 00:00:00;2020-01-02 00:30:00;92.0
1071729215;2020-01-02 00:30:00;2020-01-02 01:00:00;92.0
1071729215;2020-01-02 01:00:00;2020-01-02 01:30:00;92.0
1071729215;2020-01-02 01:30:00;2020-01-02 02:00:00;98.6
1071729215;2020-01-02 02:00:00;2020-01-02 02:30:00;95.46666666666667
1071729215;2020-01-02 02:30:00;2020-01-02 03:00:00;95.16666666666667
1071729215;2020-01-02 03:00:00;2020-01-02 03:30:00;97.0
1071729215;2020-01-02 03:30:00;2020-01-02 04:00:00;93.0
1071729215;2020-01-02 04:00:00;2020-01-02 04:30:00;86.9
1071729215;2020-01-02 04:30:00;2020-01-02 05:00:00;87.4
1071729215;2020-01-02 05:00:00;2020-01-02 05:30:00;109.2
1071729215;2020-01-02 05:30:00;2020-01-02 06:00:00;90.93333333333334
1071729215;2020-01-02 06:00:00;2020-01-02 06:30:00;109.03333333333333
1071729215;2020-01-02 06:30:00;2020-01-02 07:00:00;106.93333333333334
1071729215;2020-01-02 07:00:00;2020-01-02 07:30:00;109.6
1071729215;2020-01-02 07:30:00;2020-01-02 08:00:00;99.16666666666667
1071729215;2020-01-02 08:00:00;2020-01-02 08:30:00;93.6
1071729215;2020-01-02 08:30:00;2020-01-02 09:00:00;97.86666666666666
1071729215;2020-01-02 09:00:00;2020-01-02 09:30:00;98.8
1071729215;2020-01-02 09:30:00;2020-01-02 10:00:00;96.06666666666666
1071729215;2020-01-02 10:00:00;2020-01-02 10:30:00;110.43333333333334
1071729215;2020-01-02 10:30:00;2020-01-02 11:00:00;107.86666666666666
1071729215;2020-01-02 11:00:00;2020-01-02 11:30:00;103.73333333333333
1071729215;2020-01-02 11:30:00;2020-01-02 12:00:00;102.2
1071729215;2020-01-02 12:00:00;2020-01-02 12:30:00;91.23333333333333
1071729215;2020-01-02 12:30:00;2020-01-02 13:00:00;96.2
1071729215;2020-01-02 13:00:00;2020-01-02 13:30:00;94.33333333333333
1071729215;2020-01-02 13:30:00;2020-01-02 14:00:00;85.2
1071729215;2020-01-02 14:00:00;2020-01-02 14:30:00;90.73333333333333
1071729215;2020-01-02 14:30:00;2020-01-02 15:00:00;90.13333333333334
1071729215;2020-01-02 15:00:00;2020-01-02 15:30:00;85.13333333333334
1071729215;2020-01-02 15:30:00;2020-01-02 16:00:00;82.53333333333333
1071729215;2020-01-02 16:00:00;2020-01-02 16:30:00;85.96666666666667
1071729215;2020-01-02 16:30:00;2020-01-02 17:00:00;89.66666666666667
1071729215;2020-01-02 17:00:00;2020-01-02 17:30:00;103.63333333333334
1071729215;2020-01-02 17:30:00;2020-01-02 18:00:00;103.56666666666666
1071729215;2020-01-02 18:00:00;2020-01-02 18:30:00;110.76666666666667
1071729215;2020-01-02 18:30:00;2020-01-02 19:00:00;113.73333333333333
1071729215;2020-01-02 19:00:00;2020-01-02 19:30:00;114.2
1071729215;2020-01-02 19:30:00;2020-01-02 20:00:00;100.8
1071729215;2020-01-02 20:00:00;2020-01-02 20:30:00;93.6
1071729215;2020-01-02 20:30:00;2020-01-02 21:00:00;99.33333333333333
1071729215;2020-01-02 21:00:00;2020-01-02 21:30:00;112.3
1071729215;2020-01-02 21:30:00;2020-01-02 22:00:00;122.0
1071729215;2020-01-02 22:00:00;2020-01-02 22:30:00;109.5
1071729215;2020-01-02 22:30:00;2020-01-02 23:00:00;97.9
1071729215;2020-01-02 23:00:00;2020-01-02 23:30:00;94.93333333333334
1071729215;2020-01-02 23:30:00;2020-01-02 23:59:59;93.2
1071729215;2020-01-03 00:00:00;2020-01-03 00:30:00;88.76666666666667
1071729215;2020-01-03 00:30:00;2020-01-03 01:00:00;91.06666666666666
1071729215;2020-01-03 01:00:00;2020-01-03 01:30:00;92.0
1071729215;2020-01-03 01:30:00;2020-01-03 02:00:00;92.0
1071729215;2020-01-03 02:00:00;2020-01-03 02:30:00;92.0
1071729215;2020-01-03 02:30:00;2020-01-03 03:00:00;92.0
1071729215;2020-01-03 03:00:00;2020-01-03 03:30:00;93.33333333333333
1071729215;2020-01-03 03:30:00;2020-01-03 04:00:00;95.9
1071729215;2020-01-03 04:00:00;2020-01-03 04:30:00;88.43333333333334
1071729215;2020-01-03 04:30:00;2020-01-03 05:00:00;108.83333333333333
1071729215;2020-01-03 05:00:00;2020-01-03 05:30:00;106.36666666666666
1071729215;2020-01-03 05:30:00;2020-01-03 06:00:00;107.33333333333333
1071729215;2020-01-03 06:00:00;2020-01-03 06:30:00;113.8
1071729215;2020-01-03 06:30:00;2020-01-03 07:00:00;100.5
1071729215;2020-01-03 07:00:00;2020-01-03 07:30:00;88.0
1071729215;2020-01-03 07:30:00;2020-01-03 08:00:00;92.0
1071729215;2020-01-03 08:00:00;2020-01-03 08:30:00;99.3
1071729215;2020-01-03 08:30:00;2020-01-03 09:00:00;98.46666666666667
1071729215;2020-01-03 09:00:00;2020-01-03 09:30:00;109.36666666666666
1071729215;2020-01-03 09:30:00;2020-01-03 10:00:00;108.26666666666667
1071729215;2020-01-03 10:00:00;2020-01-03 10:30:00;94.1
1071729215;2020-01-03 10:30:00;2020-01-03 11:00:00;102.86666666666666
1071729215;2020-01-03 11:00:00;2020-01-03 11:30:00;101.66666666666667
1071729215;2020-01-03 11:30:00;2020-01-03 12:00:00;102.9
1071729215;2020-01-03 12:00:00;2020-01-03 12:30:00;100.33333333333333
1071729215;2020-01-03 12:30:00;2020-01-03 13:00:00;93.6
1071729215;2020-01-03 13:00:00;2020-01-03 13:30:00;89.5
1071729215;2020-01-03 13:30:00;2020-01-03 14:00:00;105.13333333333334
1071729215;2020-01-03 14:00:00;2020-01-03 14:30:00;90.76666666666667
1071729215;2020-01-03 14:30:00;2020-01-03 15:00:00;95.8
1071729215;2020-01-03 15:00:00;2020-01-03 15:30:00;95.46666666666667
1071729215;2020-01-03 15:30:00;2020-01-03 16:00:00;102.3
1071729215;2020-01-03 16:00:00;2020-01-03 16:30:00;108.13333333333334
1071729215;2020-01-03 16:30:00;2020-01-03 17:00:00;96.93333333333334
1071729215;2020-01-03 17:00:00;2020-01-03 17:30:00;99.9
1071729215;2020-01-03 17:30:00;2020-01-03 18:00:00;107.6
1071729215;2020-01-03 18:00:00;2020-01-03 18:30:00;110.53333333333333
1071729215;2020-01-03 18:30:00;2020-01-03 19:00:00;106.13333333333334
1071729215;2020-01-03 19:00:00;2020-01-03 19:30:00;94.7
1071729215;2020-01-03 19:30:00;2020-01-03 20:00:00;104.16666666666667
1071729215;2020-01-03 20:00:00;2020-01-03 20:30:00;112.6
1071729215;2020-01-03 20:30:00;2020-01-03 21:00:00;112.46666666666667
1071729215;2020-01-03 21:00:00;2020-01-03 21:30:00;118.3
1071729215;2020-01-03 21:30:00;2020-01-03 22:00:00;92.3
1071729215;2020-01-03 22:00:00;2020-01-03 22:30:00;84.43333333333334
1071729215;2020-01-03 22:30:00;2020-01-03 23:00:00;92.0
1071729215;2020-01-03 23:00:00;2020-01-03 23:30:00;90.1
1071729215;2020-01-03 23:30:00;2020-01-03 23:59:59;89.3
1071729215;2020-01-04 00:00:00;2020-01-04 00:30:00;97.86666666666666
1071729215;2020-01-04 00:30:00;2020-01-04 01:00:00;99.7
1071729215;2020-01-04 01:00:00;2020-01-04 01:30:00;113.0
1071729215;2020-01-04 01:30:00;2020-01-04 02:00:00;107.26666666666667
1071729215;2020-01-04 02:00:00;2020-01-04 02:30:00;98.76666666666667
1071729215;2020-01-04 02:30:00;2020-01-04 03:00:00;92.16666666666667
1071729215;2020-01-04 03:00:00;2020-01-04 03:30:00;92.0
1071729215;2020-01-04 03:30:00;2020-01-04 04:00:00;92.0
1071729215;2020-01-04 04:00:00;2020-01-04 04:30:00;87.0
1071729215;2020-01-04 04:30:00;2020-01-04 05:00:00;87.0
1071729215;2020-01-04 05:00:00;2020-01-04 05:30:00;88.06666666666666
1071729215;2020-01-04 05:30:00;2020-01-04 06:00:00;88.93333333333334
1071729215;2020-01-04 06:00:00;2020-01-04 06:30:00;95.0
1071729215;2020-01-04 06:30:00;2020-01-04 07:00:00;95.0
1071729215;2020-01-04 07:00:00;2020-01-04 07:30:00;101.0
1071729215;2020-01-04 07:30:00;2020-01-04 08:00:00;105.36666666666666
1071729215;2020-01-04 08:00:00;2020-01-04 08:30:00;109.83333333333333
1071729215;2020-01-04 08:30:00;2020-01-04 09:00:00;103.36666666666666
1071729215;2020-01-04 09:00:00;2020-01-04 09:30:00;102.26666666666667
1071729215;2020-01-04 09:30:00;2020-01-04 10:00:00;108.7
1071729215;2020-01-04 10:00:00;2020-01-04 10:30:00;108.4
1071729215;2020-01-04 10:30:00;2020-01-04 11:00:00;101.3
1071729215;2020-01-04 11:00:00;2020-01-04 11:30:00;119.8
1071729215;2020-01-04 11:30:00;2020-01-04 12:00:00;105.56666666666666
1071729215;2020-01-04 12:00:00;2020-01-04 12:30:00;104.13333333333334
1071729215;2020-01-04 12:30:00;2020-01-04 13:00:00;112.16666666666667
1071729215;2020-01-04 13:00:00;2020-01-04 13:30:00;99.4
1071729215;2020-01-04 13:30:00;2020-01-04 14:00:00;97.23333333333333
1071729215;2020-01-04 14:00:00;2020-01-04 14:30:00;89.43333333333334
1071729215;2020-01-04 14:30:00;2020-01-04 15:00:00;91.33333333333333
1071729215;2020-01-04 15:00:00;2020-01-04 15:30:00;91.96666666666667
1071729215;2020-01-04 15:30:00;2020-01-04 16:00:00;94.06666666666666
1071729215;2020-01-04 16:00:00;2020-01-04 16:30:00;104.43333333333334
1071729215;2020-01-04 16:30:00;2020-01-04 17:00:00;97.46666666666667
1071729215;2020-01-04 17:00:00;2020-01-04 17:30:00;102.53333333333333
1071729215;2020-01-04 17:30:00;2020-01-04 18:00:00;98.6
1071729215;2020-01-04 18:00:00;2020-01-04 18:30:00;104.03333333333333
1071729215;2020-01-04 18:30:00;2020-01-04 19:00:00;114.5
1071729215;2020-01-04 19:00:00;2020-01-04 19:30:00;105.36666666666666
1071729215;2020-01-04 19:30:00;2020-01-04 20:00:00;119.43333333333334
1071729215;2020-01-04 20:00:00;2020-01-04 20:30:00;109.1
1071729215;2020-01-04 20:30:00;2020-01-04 21:00:00;111.5
1071729215;2020-01-04 21:00:00;2020-01-04 21:30:00;107.86666666666666
1071729215;2020-01-04 21:30:00;2020-01-04 22:00:00;92.03333333333333
1071729215;2020-01-04 22:00:00;2020-01-04 22:30:00;92.0
1071729215;2020-01-04 22:30:00;2020-01-04 23:00:00;92.0
1071729215;2020-01-04 23:00:00;2020-01-04 23:30:00;92.53333333333333
1071729215;2020-01-04 23:30:00;2020-01-04 23:59:59;106.9
1071729215;2020-01-05 00:00:00;2020-01-05 00:30:00;92.4
1071729215;2020-01-05 00:30:00;2020-01-05 01:00:00;92.0
1071729215;2020-01-05 01:00:00;2020-01-05 01:30:00;92.0
1071729215;2020-01-05 01:30:00;2020-01-05 02:00:00;92.0
1071729215;2020-01-05 02:00:00;2020-01-05 02:30:00;92.46666666666667
1071729215;2020-01-05 02:30:00;2020-01-05 03:00:00;100.9
1071729215;2020-01-05 03:00:00;2020-01-05 03:30:00;92.0
1071729215;2020-01-05 03:30:00;2020-01-05 04:00:00;92.0
1071729215;2020-01-05 04:00:00;2020-01-05 04:30:00;91.2
1071729215;2020-01-05 04:30:00;2020-01-05 05:00:00;96.23333333333333
1071729215;2020-01-05 05:00:00;2020-01-05 05:30:00;105.16666666666667
1071729215;2020-01-05 05:30:00;2020-01-05 06:00:00;98.8
1071729215;2020-01-05 06:00:00;2020-01-05 06:30:00;92.83333333333333
1071729215;2020-01-05 06:30:00;2020-01-05 07:00:00;91.56666666666666
1071729215;2020-01-05 07:00:00;2020-01-05 07:30:00;94.53333333333333
1071729215;2020-01-05 07:30:00;2020-01-05 08:00:00;101.53333333333333
1071729215;2020-01-05 08:00:00;2020-01-05 08:30:00;99.03333333333333
1071729215;2020-01-05 08:30:00;2020-01-05 09:00:00;95.33333333333333
1071729215;2020-01-05 09:00:00;2020-01-05 09:30:00;99.83333333333333
1071729215;2020-01-05 09:30:00;2020-01-05 10:00:00;107.16666666666667
1071729215;2020-01-05 10:00:00;2020-01-05 10:30:00;106.3
1071729215;2020-01-05 10:30:00;2020-01-05 11:00:00;89.56666666666666
