SegmentId;StartTime;EndTime;Speed
1071729215;2020-01-05 11:00:00;2020-01-05 11:30:00;108.33333333333333
1071729215;2020-01-05 11:30:00;2020-01-05 12:00:00;106.83333333333333
1071729215;2020-01-05 12:00:00;2020-01-05 12:30:00;108.9
1071729215;2020-01-05 12:30:00;2020-01-05 13:00:00;90.5
1071729215;2020-01-05 13:00:00;2020-01-05 13:30:00;100.8
1071729215;2020-01-05 13:30:00;2020-01-05 14:00:00;81.16666666666667
1071729215;2020-01-05 14:00:00;2020-01-05 14:30:00;98.96666666666667
1071729215;2020-01-05 14:30:00;2020-01-05 15:00:00;81.93333333333334
1071729215;2020-01-05 15:00:00;2020-01-05 15:30:00;78.26666666666667
1071729215;2020-01-05 15:30:00;2020-01-05 16:00:00;71.0
1071729215;2020-01-05 16:00:00;2020-01-05 16:30:00;65.2
1071729215;2020-01-05 16:30:00;2020-01-05 17:00:00;60.0
1071729215;2020-01-05 17:00:00;2020-01-05 17:30:00;60.93333333333333
1071729215;2020-01-05 17:30:00;2020-01-05 18:00:00;62.4
1071729215;2020-01-05 18:00:00;2020-01-05 18:30:00;77.83333333333333
1071729215;2020-01-05 18:30:00;2020-01-05 19:00:00;63.8
1071729215;2020-01-05 19:00:00;2020-01-05 19:30:00;89.6
1071729215;2020-01-05 19:30:00;2020-01-05 20:00:00;84.73333333333333
1071729215;2020-01-05 20:00:00;2020-01-05 20:30:00;95.36666666666666
1071729215;2020-01-05 20:30:00;2020-01-05 21:00:00;105.53333333333333
1071729215;2020-01-05 21:00:00;2020-01-05 21:30:00;94.13333333333334
1071729215;2020-01-05 21:30:00;2020-01-05 22:00:00;92.43333333333334
1071729215;2020-01-05 22:00:00;2020-01-05 22:30:00;96.33333333333333
1071729215;2020-01-05 22:30:00;2020-01-05 23:00:00;111.16666666666667
1071729215;2020-01-05 23:00:00;2020-01-05 23:30:00;104.63333333333334
1071729215;2020-01-05 23:30:00;2020-01-05 23:59:59;103.53333333333333
1071729215;2020-01-06 00:00:00;2020-01-06 00:30:00;115.33333333333333
1071729215;2020-01-06 00:30:00;2020-01-06 01:00:00;125.7
1071729215;2020-01-06 01:00:00;2020-01-06 01:30:00;110.03333333333333
1071729215;2020-01-06 01:30:00;2020-01-06 02:00:00;93.1
1071729215;2020-01-06 02:00:00;2020-01-06 02:30:00;92.0
1071729215;2020-01-06 02:30:00;2020-01-06 03:00:00;92.0
1071729215;2020-01-06 03:00:00;2020-01-06 03:30:00;102.66666666666667
1071729215;2020-01-06 03:30:00;2020-01-06 04:00:00;96.36666666666666
1071729215;2020-01-06 04:00:00;2020-01-06 04:30:00;122.0
1071729215;2020-01-06 04:30:00;2020-01-06 05:00:00;118.7
1071729215;2020-01-06 05:00:00;2020-01-06 05:30:00;97.3
1071729215;2020-01-06 05:30:00;2020-01-06 06:00:00;94.63333333333334
1071729215;2020-01-06 06:00:00;2020-01-06 06:30:00;95.0
1071729215;2020-01-06 06:30:00;2020-01-06 07:00:00;92.7
1071729215;2020-01-06 07:00:00;2020-01-06 07:30:00;91.63333333333334
1071729215;2020-01-06 07:30:00;2020-01-06 08:00:00;95.4
1071729215;2020-01-06 08:00:00;2020-01-06 08:30:00;91.1
1071729215;2020-01-06 08:30:00;2020-01-06 09:00:00;100.26666666666667
1071729215;2020-01-06 09:00:00;2020-01-06 09:30:00;92.36666666666666
1071729215;2020-01-06 09:30:00;2020-01-06 10:00:00;90.0
1071729215;2020-01-06 10:00:00;2020-01-06 10:30:00;104.16666666666667
1071729215;2020-01-06 10:30:00;2020-01-06 11:00:00;101.03333333333333
1071729215;2020-01-06 11:00:00;2020-01-06 11:30:00;110.83333333333333
1071729215;2020-01-06 11:30:00;2020-01-06 12:00:00;98.53333333333333
1071729215;2020-01-06 12:00:00;2020-01-06 12:30:00;104.56666666666666
1071729215;2020-01-06 12:30:00;2020-01-06 13:00:00;100.36666666666666
1071729215;2020-01-06 13:00:00;2020-01-06 13:30:00;99.53333333333333
1071729215;2020-01-06 13:30:00;2020-01-06 14:00:00;91.7
1071729215;2020-01-06 14:00:00;2020-01-06 14:30:00;79.16666666666667
1071729215;2020-01-06 14:30:00;2020-01-06 15:00:00;88.8
1071729215;2020-01-06 15:00:00;2020-01-06 15:30:00;85.93333333333334
1071729215;2020-01-06 15:30:00;2020-01-06 16:00:00;88.7
1071729215;2020-01-06 16:00:00;2020-01-06 16:30:00;86.56666666666666
1071729215;2020-01-06 16:30:00;2020-01-06 17:00:00;95.0
1071729215;2020-01-06 17:00:00;2020-01-06 17:30:00;90.73333333333333
1071729215;2020-01-06 17:30:00;2020-01-06 18:00:00;106.2
1071729215;2020-01-06 18:00:00;2020-01-06 18:30:00;109.36666666666666
1071729215;2020-01-06 18:30:00;2020-01-06 19:00:00;99.6
1071729215;2020-01-06 19:00:00;2020-01-06 19:30:00;93.7
1071729215;2020-01-06 19:30:00;2020-01-06 20:00:00;96.4
1071729215;2020-01-06 20:00:00;2020-01-06 20:30:00;89.6
1071729215;2020-01-06 20:30:00;2020-01-06 21:00:00;90.53333333333333
1071729215;2020-01-06 21:00:00;2020-01-06 21:30:00;92.7
1071729215;2020-01-06 21:30:00;2020-01-06 22:00:00;105.93333333333334
1071729215;2020-01-06 22:00:00;2020-01-06 22:30:00;93.7
1071729215;2020-01-06 22:30:00;2020-01-06 23:00:00;105.83333333333333
1071729215;2020-01-06 23:00:00;2020-01-06 23:30:00;108.23333333333333
1071729215;2020-01-06 23:30:00;2020-01-06 23:59:59;117.2
1071729215;2020-01-07 00:00:00;2020-01-07 00:30:00;131.66666666666666
1071729215;2020-01-07 00:30:00;2020-01-07 01:00:00;108.96666666666667
1071729215;2020-01-07 01:00:00;2020-01-07 01:30:00;88.76666666666667
1071729215;2020-01-07 01:30:00;2020-01-07 02:00:00;95.5
1071729215;2020-01-07 02:00:00;2020-01-07 02:30:00;92.0
1071729215;2020-01-07 02:30:00;2020-01-07 03:00:00;92.0
1071729215;2020-01-07 03:00:00;2020-01-07 03:30:00;92.83333333333333
1071729215;2020-01-07 03:30:00;2020-01-07 04:00:00;103.66666666666667
1071729215;2020-01-07 04:00:00;2020-01-07 04:30:00;103.8
1071729215;2020-01-07 04:30:00;2020-01-07 05:00:00;92.0
1071729215;2020-01-07 05:00:00;2020-01-07 05:30:00;93.36666666666666
1071729215;2020-01-07 05:30:00;2020-01-07 06:00:00;102.86666666666666
1071729215;2020-01-07 06:00:00;2020-01-07 06:30:00;102.6
1071729215;2020-01-07 06:30:00;2020-01-07 07:00:00;108.33333333333333
1071729215;2020-01-07 07:00:00;2020-01-07 07:30:00;116.43333333333334
1071729215;2020-01-07 07:30:00;2020-01-07 08:00:00;107.0
1071729215;2020-01-07 08:00:00;2020-01-07 08:30:00;97.63333333333334
1071729215;2020-01-07 08:30:00;2020-01-07 09:00:00;97.33333333333333
1071729215;2020-01-07 09:00:00;2020-01-07 09:30:00;88.66666666666667
1071729215;2020-01-07 09:30:00;2020-01-07 10:00:00;89.86666666666666
1071729215;2020-01-07 10:00:00;2020-01-07 10:30:00;86.06666666666666
1071729215;2020-01-07 10:30:00;2020-01-07 11:00:00;99.63333333333334
1071729215;2020-01-07 11:00:00;2020-01-07 11:30:00;94.6
1071729215;2020-01-07 11:30:00;2020-01-07 12:00:00;99.56666666666666
1071729215;2020-01-07 12:00:00;2020-01-07 12:30:00;96.43333333333334
1071729215;2020-01-07 12:30:00;2020-01-07 13:00:00;95.06666666666666
1071729215;2020-01-07 13:00:00;2020-01-07 13:30:00;102.33333333333333
1071729215;2020-01-07 13:30:00;2020-01-07 14:00:00;101.73333333333333
1071729215;2020-01-07 14:00:00;2020-01-07 14:30:00;108.2
1071729215;2020-01-07 14:30:00;2020-01-07 15:00:00;88.16666666666667
1071729215;2020-01-07 15:00:00;2020-01-07 15:30:00;101.46666666666667
1071729215;2020-01-07 15:30:00;2020-01-07 16:00:00;97.5
1071729215;2020-01-07 16:00:00;2020-01-07 16:30:00;95.2
1071729215;2020-01-07 16:30:00;2020-01-07 17:00:00;91.86666666666666
1071729215;2020-01-07 17:00:00;2020-01-07 17:30:00;98.9
1071729215;2020-01-07 17:30:00;2020-01-07 18:00:00;102.1
1071729215;2020-01-07 18:00:00;2020-01-07 18:30:00;94.3
1071729215;2020-01-07 18:30:00;2020-01-07 19:00:00;103.6
1071729215;2020-01-07 19:00:00;2020-01-07 19:30:00;95.73333333333333
1071729215;2020-01-07 19:30:00;2020-01-07 20:00:00;98.13333333333334
1071729215;2020-01-07 20:00:00;2020-01-07 20:30:00;101.0
1071729215;2020-01-07 20:30:00;2020-01-07 21:00:00;97.3
1071729215;2020-01-07 21:00:00;2020-01-07 21:30:00;91.9
1071729215;2020-01-07 21:30:00;2020-01-07 22:00:00;103.73333333333333
1071729215;2020-01-07 22:00:00;2020-01-07 22:30:00;99.2
1071729215;2020-01-07 22:30:00;2020-01-07 23:00:00;114.6
1071729215;2020-01-07 23:00:00;2020-01-07 23:30:00;103.93333333333334
1071729215;2020-01-07 23:30:00;2020-01-07 23:59:59;98.23333333333333
1071729215;2020-01-08 00:00:00;2020-01-08 00:30:00;89.66666666666667
1071729215;2020-01-08 00:30:00;2020-01-08 01:00:00;90.4
1071729215;2020-01-08 01:00:00;2020-01-08 01:30:00;92.0
1071729215;2020-01-08 01:30:00;2020-01-08 02:00:00;90.63333333333334
1071729215;2020-01-08 02:00:00;2020-01-08 02:30:00;92.0
1071729215;2020-01-08 02:30:00;2020-01-08 03:00:00;92.0
1071729215;2020-01-08 03:00:00;2020-01-08 03:30:00;92.0
1071729215;2020-01-08 03:30:00;2020-01-08 04:00:00;92.0
1071729215;2020-01-08 04:00:00;2020-01-08 04:30:00;84.0
1071729215;2020-01-08 04:30:00;2020-01-08 05:00:00;93.6
1071729215;2020-01-08 05:00:00;2020-01-08 05:30:00;91.96666666666667
1071729215;2020-01-08 05:30:00;2020-01-08 06:00:00;97.86666666666666
1071729215;2020-01-08 06:00:00;2020-01-08 06:30:00;96.3
1071729215;2020-01-08 06:30:00;2020-01-08 07:00:00;103.2
1071729215;2020-01-08 07:00:00;2020-01-08 07:30:00;92.53333333333333
1071729215;2020-01-08 07:30:00;2020-01-08 08:00:00;87.73333333333333
1071729215;2020-01-08 08:00:00;2020-01-08 08:30:00;90.83333333333333
1071729215;2020-01-08 08:30:00;2020-01-08 09:00:00;90.26666666666667
1071729215;2020-01-08 09:00:00;2020-01-08 09:30:00;94.0
1071729215;2020-01-08 09:30:00;2020-01-08 10:00:00;92.46666666666667
1071729215;2020-01-08 10:00:00;2020-01-08 10:30:00;91.36666666666666
1071729215;2020-01-08 10:30:00;2020-01-08 11:00:00;100.4
1071729215;2020-01-08 11:00:00;2020-01-08 11:30:00;106.8
1071729215;2020-01-08 11:30:00;2020-01-08 12:00:00;92.26666666666667
1071729215;2020-01-08 12:00:00;2020-01-08 12:30:00;87.7
1071729215;2020-01-08 12:30:00;2020-01-08 13:00:00;107.83333333333333
1071729215;2020-01-08 13:00:00;2020-01-08 13:30:00;100.53333333333333
1071729215;2020-01-08 13:30:00;2020-01-08 14:00:00;98.13333333333334
1071729215;2020-01-08 14:00:00;2020-01-08 14:30:00;90.76666666666667
1071729215;2020-01-08 14:30:00;2020-01-08 15:00:00;97.83333333333333
1071729215;2020-01-08 15:00:00;2020-01-08 15:30:00;97.26666666666667
1071729215;2020-01-08 15:30:00;2020-01-08 16:00:00;95.86666666666666
1071729215;2020-01-08 16:00:00;2020-01-08 16:30:00;98.66666666666667
1071729215;2020-01-08 16:30:00;2020-01-08 17:00:00;111.93333333333334
1071729215;2020-01-08 17:00:00;2020-01-08 17:30:00;99.76666666666667
1071729215;2020-01-08 17:30:00;2020-01-08 18:00:00;96.5
1071729215;2020-01-08 18:00:00;2020-01-08 18:30:00;87.33333333333333
1071729215;2020-01-08 18:30:00;2020-01-08 19:00:00;91.63333333333334
1071729215;2020-01-08 19:00:00;2020-01-08 19:30:00;91.76666666666667
1071729215;2020-01-08 19:30:00;2020-01-08 20:00:00;79.5
1071729215;2020-01-08 20:00:00;2020-01-08 20:30:00;93.0
1071729215;2020-01-08 20:30:00;2020-01-08 21:00:00;104.06666666666666
1071729215;2020-01-08 21:00:00;2020-01-08 21:30:00;100.4
1071729215;2020-01-08 21:30:00;2020-01-08 22:00:00;99.03333333333333
1071729215;2020-01-08 22:00:00;2020-01-08 22:30:00;104.26666666666667
1071729215;2020-01-08 22:30:00;2020-01-08 23:00:00;98.33333333333333
1071729215;2020-01-08 23:00:00;2020-01-08 23:30:00;86.66666666666667
1071729215;2020-01-08 23:30:00;2020-01-08 23:59:59;91.4
1071729215;2020-01-09 00:00:00;2020-01-09 00:30:00;91.4
1071729215;2020-01-09 00:30:00;2020-01-09 01:00:00;87.0
1071729215;2020-01-09 01:00:00;2020-01-09 01:30:00;87.1
1071729215;2020-01-09 01:30:00;2020-01-09 02:00:00;92.0
1071729215;2020-01-09 02:00:00;2020-01-09 02:30:00;92.0
1071729215;2020-01-09 02:30:00;2020-01-09 03:00:00;92.0
1071729215;2020-01-09 03:00:00;2020-01-09 03:30:00;92.0
1071729215;2020-01-09 03:30:00;2020-01-09 04:00:00;88.63333333333334
1071729215;2020-01-09 04:00:00;2020-01-09 04:30:00;94.9
1071729215;2020-01-09 04:30:00;2020-01-09 05:00:00;88.83333333333333
1071729215;2020-01-09 05:00:00;2020-01-09 05:30:00;107.03333333333333
1071729215;2020-01-09 05:30:00;2020-01-09 06:00:00;93.13333333333334
1071729215;2020-01-09 06:00:00;2020-01-09 06:30:00;83.63333333333334
1071729215;2020-01-09 06:30:00;2020-01-09 07:00:00;96.33333333333333
1071729215;2020-01-09 07:00:00;2020-01-09 07:30:00;89.33333333333333
1071729215;2020-01-09 07:30:00;2020-01-09 08:00:00;105.26666666666667
1071729215;2020-01-09 08:00:00;2020-01-09 08:30:00;101.23333333333333
1071729215;2020-01-09 08:30:00;2020-01-09 09:00:00;86.96666666666667
1071729215;2020-01-09 09:00:00;2020-01-09 09:30:00;96.26666666666667
1071729215;2020-01-09 09:30:00;2020-01-09 10:00:00;102.03333333333333
1071729215;2020-01-09 10:00:00;2020-01-09 10:30:00;90.33333333333333
1071729215;2020-01-09 10:30:00;2020-01-09 11:00:00;89.63333333333334
1071729215;2020-01-09 11:00:00;2020-01-09 11:30:00;87.86666666666666
1071729215;2020-01-09 11:30:00;2020-01-09 12:00:00;89.03333333333333
1071729215;2020-01-09 12:00:00;2020-01-09 12:30:00;103.26666666666667
1071729215;2020-01-09 12:30:00;2020-01-09 13:00:00;89.16666666666667
1071729215;2020-01-09 13:00:00;2020-01-09 13:30:00;96.5
1071729215;2020-01-09 13:30:00;2020-01-09 14:00:00;103.76666666666667
1071729215;2020-01-09 14:00:00;2020-01-09 14:30:00;110.5
1071729215;2020-01-09 14:30:00;2020-01-09 15:00:00;103.96666666666667
1071729215;2020-01-09 15:00:00;2020-01-09 15:30:00;91.86666666666666
1071729215;2020-01-09 15:30:00;2020-01-09 16:00:00;95.8
1071729215;2020-01-09 16:00:00;2020-01-09 16:30:00;88.83333333333333
1071729215;2020-01-09 16:30:00;2020-01-09 17:00:00;90.0
1071729215;2020-01-09 17:00:00;2020-01-09 17:30:00;99.23333333333333
1071729215;2020-01-09 17:30:00;2020-01-09 18:00:00;95.53333333333333
1071729215;2020-01-09 18:00:00;2020-01-09 18:30:00;93.76666666666667
1071729215;2020-01-09 18:30:00;2020-01-09 19:00:00;102.36666666666666
1071729215;2020-01-09 19:00:00;2020-01-09 19:30:00;100.66666666666667
1071729215;2020-01-09 19:30:00;2020-01-09 20:00:00;96.1
1071729215;2020-01-09 20:00:00;2020-01-09 20:30:00;111.06666666666666
1071729215;2020-01-09 20:30:00;2020-01-09 21:00:00;113.46666666666667
1071729215;2020-01-09 21:00:00;2020-01-09 21:30:00;101.66666666666667
1071729215;2020-01-09 21:30:00;2020-01-09 22:00:00;94.76666666666667
1071729215;2020-01-09 22:00:00;2020-01-09 22:30:00;89.73333333333333
1071729215;2020-01-09 22:30:00;2020-01-09 23:00:00;93.13333333333334
1071729215;2020-01-09 23:00:00;2020-01-09 23:30:00;97.13333333333334
1071729215;2020-01-09 23:30:00;2020-01-09 23:59:59;91.0
1071729215;2020-01-10 00:00:00;2020-01-10 00:30:00;92.0
1071729215;2020-01-10 00:30:00;2020-01-10 01:00:00;92.0
1071729215;2020-01-10 01:00:00;2020-01-10 01:30:00;95.9
1071729215;2020-01-10 01:30:00;2020-01-10 02:00:00;92.0
1071729215;2020-01-10 02:00:00;2020-01-10 02:30:00;92.0
1071729215;2020-01-10 02:30:00;2020-01-10 03:00:00;92.0
1071729215;2020-01-10 03:00:00;2020-01-10 03:30:00;92.0
1071729215;2020-01-10 03:30:00;2020-01-10 04:00:00;92.0
1071729215;2020-01-10 04:00:00;2020-01-10 04:30:00;85.0
1071729215;2020-01-10 04:30:00;2020-01-10 05:00:00;85.26666666666667
1071729215;2020-01-10 05:00:00;2020-01-10 05:30:00;93.8
1071729215;2020-01-10 05:30:00;2020-01-10 06:00:00;99.66666666666667
1071729215;2020-01-10 06:00:00;2020-01-10 06:30:00;94.63333333333334
1071729215;2020-01-10 06:30:00;2020-01-10 07:00:00;109.26666666666667
1071729215;2020-01-10 07:00:00;2020-01-10 07:30:00;92.46666666666667
1071729215;2020-01-10 07:30:00;2020-01-10 08:00:00;89.66666666666667
1071729215;2020-01-10 08:00:00;2020-01-10 08:30:00;93.86666666666666
1071729215;2020-01-10 08:30:00;2020-01-10 09:00:00;97.23333333333333
1071729215;2020-01-10 09:00:00;2020-01-10 09:30:00;103.7
1071729215;2020-01-10 09:30:00;2020-01-10 10:00:00;95.06666666666666
1071729215;2020-01-10 10:00:00;2020-01-10 10:30:00;111.8
1071729215;2020-01-10 10:30:00;2020-01-10 11:00:00;94.5
1071729215;2020-01-10 11:00:00;2020-01-10 11:30:00;100.1
1071729215;2020-01-10 11:30:00;2020-01-10 12:00:00;91.33333333333333
1071729215;2020-01-10 12:00:00;2020-01-10 12:30:00;91.46666666666667
1071729215;2020-01-10 12:30:00;2020-01-10 13:00:00;89.5
1071729215;2020-01-10 13:00:00;2020-01-10 13:30:00;97.4
1071729215;2020-01-10 13:30:00;2020-01-10 14:00:00;93.56666666666666
1071729215;2020-01-10 14:00:00;2020-01-10 14:30:00;103.9
1071729215;2020-01-10 14:30:00;2020-01-10 15:00:00;100.7
1071729215;2020-01-10 15:00:00;2020-01-10 15:30:00;97.6
1071729215;2020-01-10 15:30:00;2020-01-10 16:00:00;102.53333333333333
1071729215;2020-01-10 16:00:00;2020-01-10 16:30:00;99.63333333333334
1071729215;2020-01-10 16:30:00;2020-01-10 17:00:00;104.73333333333333
1071729215;2020-01-10 17:00:00;2020-01-10 17:30:00;96.76666666666667
1071729215;2020-01-10 17:30:00;2020-01-10 18:00:00;101.96666666666667
1071729215;2020-01-10 18:00:00;2020-01-10 18:30:00;99.6
1071729215;2020-01-10 18:30:00;2020-01-10 19:00:00;92.6
1071729215;2020-01-10 19:00:00;2020-01-10 19:30:00;90.66666666666667
1071729215;2020-01-10 19:30:00;2020-01-10 20:00:00;94.86666666666666
1071729215;2020-01-10 20:00:00;2020-01-10 20:30:00;95.73333333333333
1071729215;2020-01-10 20:30:00;2020-01-10 21:00:00;112.1
1071729215;2020-01-10 21:00:00;2020-01-10 21:30:00;96.76666666666667
1071729215;2020-01-10 21:30:00;2020-01-10 22:00:00;92.0
1071729215;2020-01-10 22:00:00;2020-01-10 22:30:00;92.03333333333333
1071729215;2020-01-10 22:30:00;2020-01-10 23:00:00;94.13333333333334
1071729215;2020-01-10 23:00:00;2020-01-10 23:30:00;94.26666666666667
1071729215;2020-01-10 23:30:00;2020-01-10 23:59:59;90.0
1071729215;2020-01-11 00:00:00;2020-01-11 00:30:00;91.53333333333333
1071729215;2020-01-11 00:30:00;2020-01-11 01:00:00;92.0
1071729215;2020-01-11 01:00:00;2020-01-11 01:30:00;92.0
1071729215;2020-01-11 01:30:00;2020-01-11 02:00:00;92.0
1071729215;2020-01-11 02:00:00;2020-01-11 02:30:00;92.0
1071729215;2020-01-11 02:30:00;2020-01-11 03:00:00;92.0
1071729215;2020-01-11 03:00:00;2020-01-11 03:30:00;92.0
1071729215;2020-01-11 03:30:00;2020-01-11 04:00:00;92.0
1071729215;2020-01-11 04:00:00;2020-01-11 04:30:00;87.0
1071729215;2020-01-11 04:30:00;2020-01-11 05:00:00;95.96666666666667
1071729215;2020-01-11 05:00:00;2020-01-11 05:30:00;89.0
1071729215;2020-01-11 05:30:00;2020-01-11 06:00:00;86.56666666666666
1071729215;2020-01-11 06:00:00;2020-01-11 06:30:00;91.53333333333333
1071729215;2020-01-11 06:30:00;2020-01-11 07:00:00;104.63333333333334
1071729215;2020-01-11 07:00:00;2020-01-11 07:30:00;101.46666666666667
1071729215;2020-01-11 07:30:00;2020-01-11 08:00:00;104.76666666666667
1071729215;2020-01-11 08:00:00;2020-01-11 08:30:00;95.0
1071729215;2020-01-11 08:30:00;2020-01-11 09:00:00;102.03333333333333
1071729215;2020-01-11 09:00:00;2020-01-11 09:30:00;104.76666666666667
1071729215;2020-01-11 09:30:00;2020-01-11 10:00:00;103.8
1071729215;2020-01-11 10:00:00;2020-01-11 10:30:00;96.4
1071729215;2020-01-11 10:30:00;2020-01-11 11:00:00;96.5
1071729215;2020-01-11 11:00:00;2020-01-11 11:30:00;105.4
1071729215;2020-01-11 11:30:00;2020-01-11 12:00:00;114.26666666666667
1071729215;2020-01-11 12:00:00;2020-01-11 12:30:00;100.13333333333334
1071729215;2020-01-11 12:30:00;2020-01-11 13:00:00;98.0
1071729215;2020-01-11 13:00:00;2020-01-11 13:30:00;103.1
1071729215;2020-01-11 13:30:00;2020-01-11 14:00:00;89.0
1071729215;2020-01-11 14:00:00;2020-01-11 14:30:00;99.3
1071729215;2020-01-11 14:30:00;2020-01-11 15:00:00;97.73333333333333
1071729215;2020-01-11 15:00:00;2020-01-11 15:30:00;96.73333333333333
1071729215;2020-01-11 15:30:00;2020-01-11 16:00:00;96.5
1071729215;2020-01-11 16:00:00;2020-01-11 16:30:00;98.23333333333333
1071729215;2020-01-11 16:30:00;2020-01-11 17:00:00;84.9
1071729215;2020-01-11 17:00:00;2020-01-11 17:30:00;105.0
1071729215;2020-01-11 17:30:00;2020-01-11 18:00:00;94.93333333333334
1071729215;2020-01-11 18:00:00;2020-01-11 18:30:00;109.53333333333333
1071729215;2020-01-11 18:30:00;2020-01-11 19:00:00;98.4
1071729215;2020-01-11 19:00:00;2020-01-11 19:30:00;101.63333333333334
1071729215;2020-01-11 19:30:00;2020-01-11 20:00:00;105.06666666666666
1071729215;2020-01-11 20:00:00;2020-01-11 20:30:00;107.66666666666667
1071729215;2020-01-11 20:30:00;2020-01-11 21:00:00;103.66666666666667
1071729215;2020-01-11 21:00:00;2020-01-11 21:30:00;96.5
1071729215;2020-01-11 21:30:00;2020-01-11 22:00:00;102.3
1071729215;2020-01-11 22:00:00;2020-01-11 22:30:00;95.5
1071729215;2020-01-11 22:30:00;2020-01-11 23:00:00;92.0
1071729215;2020-01-11 23:00:00;2020-01-11 23:30:00;92.93333333333334
1071729215;2020-01-11 23:30:00;2020-01-11 23:59:59;92.56666666666666
1071729215;2020-01-12 00:00:00;2020-01-12 00:30:00;103.56666666666666
1071729215;2020-01-12 00:30:00;2020-01-12 01:00:00;91.4
1071729215;2020-01-12 01:00:00;2020-01-12 01:30:00;112.73333333333333
1071729215;2020-01-12 01:30:00;2020-01-12 02:00:00;118.23333333333333
1071729215;2020-01-12 02:00:00;2020-01-12 02:30:00;97.03333333333333
1071729215;2020-01-12 02:30:00;2020-01-12 03:00:00;92.0
1071729215;2020-01-12 03:00:00;2020-01-12 03:30:00;92.0
1071729215;2020-01-12 03:30:00;2020-01-12 04:00:00;92.0
1071729215;2020-01-12 04:00:00;2020-01-12 04:30:00;89.0
1071729215;2020-01-12 04:30:00;2020-01-12 05:00:00;89.16666666666667
1071729215;2020-01-12 05:00:00;2020-01-12 05:30:00;88.56666666666666
1071729215;2020-01-12 05:30:00;2020-01-12 06:00:00;87.46666666666667
1071729215;2020-01-12 06:00:00;2020-01-12 06:30:00;87.93333333333334
1071729215;2020-01-12 06:30:00;2020-01-12 07:00:00;89.96666666666667
1071729215;2020-01-12 07:00:00;2020-01-12 07:30:00;86.56666666666666
1071729215;2020-01-12 07:30:00;2020-01-12 08:00:00;107.73333333333333
1071729215;2020-01-12 08:00:00;2020-01-12 08:30:00;94.23333333333333
1071729215;2020-01-12 08:30:00;2020-01-12 09:00:00;100.9
1071729215;2020-01-12 09:00:00;2020-01-12 09:30:00;96.93333333333334
1071729215;2020-01-12 09:30:00;2020-01-12 10:00:00;108.5
1071729215;2020-01-12 10:00:00;2020-01-12 10:30:00;105.76666666666667
1071729215;2020-01-12 10:30:00;2020-01-12 11:00:00;99.36666666666666
1071729215;2020-01-12 11:00:00;2020-01-12 11:30:00;99.3
1071729215;2020-01-12 11:30:00;2020-01-12 12:00:00;114.9
1071729215;2020-01-12 12:00:00;2020-01-12 12:30:00;107.6
1071729215;2020-01-12 12:30:00;2020-01-12 13:00:00;103.13333333333334
1071729215;2020-01-12 13:00:00;2020-01-12 13:30:00;94.43333333333334
1071729215;2020-01-12 13:30:00;2020-01-12 14:00:00;109.3
1071729215;2020-01-12 14:00:00;2020-01-12 14:30:00;108.56666666666666
1071729215;2020-01-12 14:30:00;2020-01-12 15:00:00;98.96666666666667
1071729215;2020-01-12 15:00:00;2020-01-12 15:30:00;95.36666666666666
1071729215;2020-01-12 15:30:00;2020-01-12 16:00:00;93.63333333333334
1071729215;2020-01-12 16:00:00;2020-01-12 16:30:00;101.53333333333333
1071729215;2020-01-12 16:30:00;2020-01-12 17:00:00;107.73333333333333
1071729215;2020-01-12 17:00:00;2020-01-12 17:30:00;102.43333333333334
1071729215;2020-01-12 17:30:00;2020-01-12 18:00:00;114.63333333333334
1071729215;2020-01-12 18:00:00;2020-01-12 18:30:00;99.36666666666666
1071729215;2020-01-12 18:30:00;2020-01-12 19:00:00;101.86666666666666
1071729215;2020-01-12 19:00:00;2020-01-12 19:30:00;84.63333333333334
1071729215;2020-01-12 19:30:00;2020-01-12 20:00:00;108.66666666666667
1071729215;2020-01-12 20:00:00;2020-01-12 20:30:00;106.63333333333334
