SegmentId;StartTime;EndTime;Speed
1071729215;2020-01-12 20:30:00;2020-01-12 21:00:00;105.56666666666666
1071729215;2020-01-12 21:00:00;2020-01-12 21:30:00;111.83333333333333
1071729215;2020-01-12 21:30:00;2020-01-12 22:00:00;95.4
1071729215;2020-01-12 22:00:00;2020-01-12 22:30:00;92.7
1071729215;2020-01-12 22:30:00;2020-01-12 23:00:00;91.13333333333334
1071729215;2020-01-12 23:00:00;2020-01-12 23:30:00;92.3
1071729215;2020-01-12 23:30:00;2020-01-12 23:59:59;91.33333333333333
1071729215;2020-01-13 00:00:00;2020-01-13 00:30:00;90.86666666666666
1071729215;2020-01-13 00:30:00;2020-01-13 01:00:00;92.0
1071729215;2020-01-13 01:00:00;2020-01-13 01:30:00;92.0
1071729215;2020-01-13 01:30:00;2020-01-13 02:00:00;92.0
1071729215;2020-01-13 02:00:00;2020-01-13 02:30:00;92.0
1071729215;2020-01-13 02:30:00;2020-01-13 03:00:00;92.0
1071729215;2020-01-13 03:00:00;2020-01-13 03:30:00;92.0
1071729215;2020-01-13 03:30:00;2020-01-13 04:00:00;92.0
1071729215;2020-01-13 04:00:00;2020-01-13 04:30:00;99.76666666666667
1071729215;2020-01-13 04:30:00;2020-01-13 05:00:00;91.03333333333333
1071729215;2020-01-13 05:00:00;2020-01-13 05:30:00;103.86666666666666
1071729215;2020-01-13 05:30:00;2020-01-13 06:00:00;104.46666666666667
1071729215;2020-01-13 06:00:00;2020-01-13 06:30:00;101.36666666666666
1071729215;2020-01-13 06:30:00;2020-01-13 07:00:00;100.0
1071729215;2020-01-13 07:00:00;2020-01-13 07:30:00;94.46666666666667
1071729215;2020-01-13 07:30:00;2020-01-13 08:00:00;102.43333333333334
1071729215;2020-01-13 08:00:00;2020-01-13 08:30:00;107.03333333333333
1071729215;2020-01-13 08:30:00;2020-01-13 09:00:00;95.76666666666667
1071729215;2020-01-13 09:00:00;2020-01-13 09:30:00;102.1
1071729215;2020-01-13 09:30:00;2020-01-13 10:00:00;105.2
1071729215;2020-01-13 10:00:00;2020-01-13 10:30:00;110.56666666666666
1071729215;2020-01-13 10:30:00;2020-01-13 11:00:00;117.06666666666666
1071729215;2020-01-13 11:00:00;2020-01-13 11:30:00;104.6
1071729215;2020-01-13 11:30:00;2020-01-13 12:00:00;94.1
1071729215;2020-01-13 12:00:00;2020-01-13 12:30:00;98.43333333333334
1071729215;2020-01-13 12:30:00;2020-01-13 13:00:00;105.5
1071729215;2020-01-13 13:00:00;2020-01-13 13:30:00;97.33333333333333
1071729215;2020-01-13 13:30:00;2020-01-13 14:00:00;105.5
1071729215;2020-01-13 14:00:00;2020-01-13 14:30:00;96.83333333333333
1071729215;2020-01-13 14:30:00;2020-01-13 15:00:00;90.36666666666666
1071729215;2020-01-13 15:00:00;2020-01-13 15:30:00;100.26666666666667
1071729215;2020-01-13 15:30:00;2020-01-13 16:00:00;84.13333333333334
1071729215;2020-01-13 16:00:00;2020-01-13 16:30:00;99.3
1071729215;2020-01-13 16:30:00;2020-01-13 17:00:00;96.5
1071729215;2020-01-13 17:00:00;2020-01-13 17:30:00;106.03333333333333
1071729215;2020-01-13 17:30:00;2020-01-13 18:00:00;89.53333333333333
1071729215;2020-01-13 18:00:00;2020-01-13 18:30:00;92.46666666666667
1071729215;2020-01-13 18:30:00;2020-01-13 19:00:00;84.53333333333333
1071729215;2020-01-13 19:00:00;2020-01-13 19:30:00;96.5
1071729215;2020-01-13 19:30:00;2020-01-13 20:00:00;89.93333333333334
1071729215;2020-01-13 20:00:00;2020-01-13 20:30:00;97.83333333333333
1071729215;2020-01-13 20:30:00;2020-01-13 21:00:00;114.76666666666667
1071729215;2020-01-13 21:00:00;2020-01-13 21:30:00;103.0
1071729215;2020-01-13 21:30:00;2020-01-13 22:00:00;92.4
1071729215;2020-01-13 22:00:00;2020-01-13 22:30:00;92.0
1071729215;2020-01-13 22:30:00;2020-01-13 23:00:00;91.33333333333333
1071729215;2020-01-13 23:00:00;2020-01-13 23:30:00;91.83333333333333
1071729215;2020-01-13 23:30:00;2020-01-13 23:59:59;92.0
1071729215;2020-01-14 00:00:00;2020-01-14 00:30:00;92.0
1071729215;2020-01-14 00:30:00;2020-01-14 01:00:00;92.0
1071729215;2020-01-14 01:00:00;2020-01-14 01:30:00;92.0
1071729215;2020-01-14 01:30:00;2020-01-14 02:00:00;85.9
1071729215;2020-01-14 02:00:00;2020-01-14 02:30:00;92.0
1071729215;2020-01-14 02:30:00;2020-01-14 03:00:00;92.0
1071729215;2020-01-14 03:00:00;2020-01-14 03:30:00;92.0
1071729215;2020-01-14 03:30:00;2020-01-14 04:00:00;92.0
1071729215;2020-01-14 04:00:00;2020-01-14 04:30:00;85.03333333333333
1071729215;2020-01-14 04:30:00;2020-01-14 05:00:00;90.06666666666666
1071729215;2020-01-14 05:00:00;2020-01-14 05:30:00;95.53333333333333
1071729215;2020-01-14 05:30:00;2020-01-14 06:00:00;102.7
1071729215;2020-01-14 06:00:00;2020-01-14 06:30:00;87.83333333333333
1071729215;2020-01-14 06:30:00;2020-01-14 07:00:00;87.66666666666667
1071729215;2020-01-14 07:00:00;2020-01-14 07:30:00;92.06666666666666
1071729215;2020-01-14 07:30:00;2020-01-14 08:00:00;94.83333333333333
1071729215;2020-01-14 08:00:00;2020-01-14 08:30:00;100.63333333333334
1071729215;2020-01-14 08:30:00;2020-01-14 09:00:00;99.5
1071729215;2020-01-14 09:00:00;2020-01-14 09:30:00;99.53333333333333
1071729215;2020-01-14 09:30:00;2020-01-14 10:00:00;84.26666666666667
1071729215;2020-01-14 10:00:00;2020-01-14 10:30:00;94.7
1071729215;2020-01-14 10:30:00;2020-01-14 11:00:00;92.03333333333333
1071729215;2020-01-14 11:00:00;2020-01-14 11:30:00;86.73333333333333
1071729215;2020-01-14 11:30:00;2020-01-14 12:00:00;98.03333333333333
1071729215;2020-01-14 12:00:00;2020-01-14 12:30:00;88.46666666666667
1071729215;2020-01-14 12:30:00;2020-01-14 13:00:00;95.26666666666667
1071729215;2020-01-14 13:00:00;2020-01-14 13:30:00;90.46666666666667
1071729215;2020-01-14 13:30:00;2020-01-14 14:00:00;92.56666666666666
1071729215;2020-01-14 14:00:00;2020-01-14 14:30:00;94.9
1071729215;2020-01-14 14:30:00;2020-01-14 15:00:00;96.83333333333333
1071729215;2020-01-14 15:00:00;2020-01-14 15:30:00;97.1
1071729215;2020-01-14 15:30:00;2020-01-14 16:00:00;94.93333333333334
1071729215;2020-01-14 16:00:00;2020-01-14 16:30:00;100.16666666666667
1071729215;2020-01-14 16:30:00;2020-01-14 17:00:00;90.9
1071729215;2020-01-14 17:00:00;2020-01-14 17:30:00;93.16666666666667
1071729215;2020-01-14 17:30:00;2020-01-14 18:00:00;95.23333333333333
1071729215;2020-01-14 18:00:00;2020-01-14 18:30:00;96.2
1071729215;2020-01-14 18:30:00;2020-01-14 19:00:00;90.4
1071729215;2020-01-14 19:00:00;2020-01-14 19:30:00;95.33333333333333
1071729215;2020-01-14 19:30:00;2020-01-14 20:00:00;110.6
1071729215;2020-01-14 20:00:00;2020-01-14 20:30:00;93.3
1071729215;2020-01-14 20:30:00;2020-01-14 21:00:00;87.36666666666666
1071729215;2020-01-14 21:00:00;2020-01-14 21:30:00;104.93333333333334
1071729215;2020-01-14 21:30:00;2020-01-14 22:00:00;106.66666666666667
1071729215;2020-01-14 22:00:00;2020-01-14 22:30:00;100.66666666666667
1071729215;2020-01-14 22:30:00;2020-01-14 23:00:00;92.0
1071729215;2020-01-14 23:00:00;2020-01-14 23:30:00;90.9
1071729215;2020-01-14 23:30:00;2020-01-14 23:59:59;92.0
1071729215;2020-01-15 00:00:00;2020-01-15 00:30:00;92.0
1071729215;2020-01-15 00:30:00;2020-01-15 01:00:00;92.0
1071729215;2020-01-15 01:00:00;2020-01-15 01:30:00;92.0
1071729215;2020-01-15 01:30:00;2020-01-15 02:00:00;91.43333333333334
1071729215;2020-01-15 02:00:00;2020-01-15 02:30:00;88.8
1071729215;2020-01-15 02:30:00;2020-01-15 03:00:00;89.33333333333333
1071729215;2020-01-15 03:00:00;2020-01-15 03:30:00;84.43333333333334
1071729215;2020-01-15 03:30:00;2020-01-15 04:00:00;84.4
1071729215;2020-01-15 04:00:00;2020-01-15 04:30:00;84.0
1071729215;2020-01-15 04:30:00;2020-01-15 05:00:00;94.66666666666667
1071729215;2020-01-15 05:00:00;2020-01-15 05:30:00;94.33333333333333
1071729215;2020-01-15 05:30:00;2020-01-15 06:00:00;101.8
1071729215;2020-01-15 06:00:00;2020-01-15 06:30:00;95.03333333333333
1071729215;2020-01-15 06:30:00;2020-01-15 07:00:00;91.1
1071729215;2020-01-15 07:00:00;2020-01-15 07:30:00;109.2
1071729215;2020-01-15 07:30:00;2020-01-15 08:00:00;86.63333333333334
1071729215;2020-01-15 08:00:00;2020-01-15 08:30:00;97.66666666666667
1071729215;2020-01-15 08:30:00;2020-01-15 09:00:00;92.23333333333333
1071729215;2020-01-15 09:00:00;2020-01-15 09:30:00;109.26666666666667
1071729215;2020-01-15 09:30:00;2020-01-15 10:00:00;106.0
1071729215;2020-01-15 10:00:00;2020-01-15 10:30:00;97.96666666666667
1071729215;2020-01-15 10:30:00;2020-01-15 11:00:00;97.06666666666666
1071729215;2020-01-15 11:00:00;2020-01-15 11:30:00;91.86666666666666
1071729215;2020-01-15 11:30:00;2020-01-15 12:00:00;93.4
1071729215;2020-01-15 12:00:00;2020-01-15 12:30:00;97.83333333333333
1071729215;2020-01-15 12:30:00;2020-01-15 13:00:00;87.3
1071729215;2020-01-15 13:00:00;2020-01-15 13:30:00;93.96666666666667
1071729215;2020-01-15 13:30:00;2020-01-15 14:00:00;95.33333333333333
1071729215;2020-01-15 14:00:00;2020-01-15 14:30:00;106.23333333333333
1071729215;2020-01-15 14:30:00;2020-01-15 15:00:00;107.2
1071729215;2020-01-15 15:00:00;2020-01-15 15:30:00;90.8
1071729215;2020-01-15 15:30:00;2020-01-15 16:00:00;103.96666666666667
1071729215;2020-01-15 16:00:00;2020-01-15 16:30:00;95.6
1071729215;2020-01-15 16:30:00;2020-01-15 17:00:00;91.83333333333333
1071729215;2020-01-15 17:00:00;2020-01-15 17:30:00;89.26666666666667
1071729215;2020-01-15 17:30:00;2020-01-15 18:00:00;95.88888888888889
1071729215;2020-01-15 18:00:00;2020-01-15 18:30:00;94.9
1071729215;2020-01-15 18:30:00;2020-01-15 19:00:00;92.0
1071729215;2020-01-15 19:00:00;2020-01-15 19:30:00;89.16666666666667
1071729215;2020-01-15 19:30:00;2020-01-15 20:00:00;88.44444444444444
1071729215;2020-01-15 20:00:00;2020-01-15 20:30:00;104.33333333333333
1071729215;2020-01-15 20:30:00;2020-01-15 21:00:00;91.83333333333333
1071729215;2020-01-15 21:00:00;2020-01-15 21:30:00;89.46666666666667
1071729215;2020-01-15 21:30:00;2020-01-15 22:00:00;93.36666666666666
1071729215;2020-01-15 22:00:00;2020-01-15 22:30:00;90.36666666666666
1071729215;2020-01-15 22:30:00;2020-01-15 23:00:00;90.13333333333334
1071729215;2020-01-15 23:00:00;2020-01-15 23:30:00;92.0
1071729215;2020-01-15 23:30:00;2020-01-15 23:59:59;92.0
1071729215;2020-01-16 00:00:00;2020-01-16 00:30:00;92.0
1071729215;2020-01-16 00:30:00;2020-01-16 01:00:00;92.0
1071729215;2020-01-16 01:00:00;2020-01-16 01:30:00;92.0
1071729215;2020-01-16 01:30:00;2020-01-16 02:00:00;92.0
1071729215;2020-01-16 02:00:00;2020-01-16 02:30:00;100.16666666666667
1071729215;2020-01-16 02:30:00;2020-01-16 03:00:00;89.86666666666666
1071729215;2020-01-16 03:00:00;2020-01-16 03:30:00;94.0
1071729215;2020-01-16 03:30:00;2020-01-16 04:00:00;92.43333333333334
1071729215;2020-01-16 04:00:00;2020-01-16 04:30:00;85.6
1071729215;2020-01-16 04:30:00;2020-01-16 05:00:00;84.0
1071729215;2020-01-16 05:00:00;2020-01-16 05:30:00;88.8
1071729215;2020-01-16 05:30:00;2020-01-16 06:00:00;100.2
1071729215;2020-01-16 06:00:00;2020-01-16 06:30:00;110.56666666666666
1071729215;2020-01-16 06:30:00;2020-01-16 07:00:00;101.9
1071729215;2020-01-16 07:00:00;2020-01-16 07:30:00;100.0
1071729215;2020-01-16 07:30:00;2020-01-16 08:00:00;110.8
1071729215;2020-01-16 08:00:00;2020-01-16 08:30:00;108.29629629629629
1071729215;2020-01-16 08:30:00;2020-01-16 09:00:00;107.33333333333333
1071729215;2020-01-16 09:00:00;2020-01-16 09:30:00;88.4
1071729215;2020-01-16 09:30:00;2020-01-16 10:00:00;87.96428571428571
1071729215;2020-01-16 10:00:00;2020-01-16 10:30:00;107.43333333333334
1071729215;2020-01-16 10:30:00;2020-01-16 11:00:00;90.0
1071729215;2020-01-16 11:00:00;2020-01-16 11:30:00;98.23333333333333
1071729215;2020-01-16 11:30:00;2020-01-16 12:00:00;90.96666666666667
1071729215;2020-01-16 12:00:00;2020-01-16 12:30:00;87.6
1071729215;2020-01-16 12:30:00;2020-01-16 13:00:00;113.53333333333333
1071729215;2020-01-16 13:00:00;2020-01-16 13:30:00;85.93333333333334
1071729215;2020-01-16 13:30:00;2020-01-16 14:00:00;97.1
1071729215;2020-01-16 14:00:00;2020-01-16 14:30:00;92.9
1071729215;2020-01-16 14:30:00;2020-01-16 15:00:00;90.76666666666667
1071729215;2020-01-16 15:00:00;2020-01-16 15:30:00;96.36666666666666
1071729215;2020-01-16 15:30:00;2020-01-16 16:00:00;104.93333333333334
1071729215;2020-01-16 16:00:00;2020-01-16 16:30:00;97.0
1071729215;2020-01-16 16:30:00;2020-01-16 17:00:00;108.46666666666667
1071729215;2020-01-16 17:00:00;2020-01-16 17:30:00;108.73333333333333
1071729215;2020-01-16 17:30:00;2020-01-16 18:00:00;110.4
1071729215;2020-01-16 18:00:00;2020-01-16 18:30:00;94.96666666666667
1071729215;2020-01-16 18:30:00;2020-01-16 19:00:00;94.4
1071729215;2020-01-16 19:00:00;2020-01-16 19:30:00;90.9
1071729215;2020-01-16 19:30:00;2020-01-16 20:00:00;103.33333333333333
1071729215;2020-01-16 20:00:00;2020-01-16 20:30:00;101.3
1071729215;2020-01-16 20:30:00;2020-01-16 21:00:00;100.56666666666666
1071729215;2020-01-16 21:00:00;2020-01-16 21:30:00;91.7
1071729215;2020-01-16 21:30:00;2020-01-16 22:00:00;94.1
1071729215;2020-01-16 22:00:00;2020-01-16 22:30:00;88.03333333333333
1071729215;2020-01-16 22:30:00;2020-01-16 23:00:00;90.66666666666667
1071729215;2020-01-16 23:00:00;2020-01-16 23:30:00;91.4
1071729215;2020-01-16 23:30:00;2020-01-16 23:59:59;90.9
1071729215;2020-01-17 00:00:00;2020-01-17 00:30:00;91.2
1071729215;2020-01-17 00:30:00;2020-01-17 01:00:00;92.0
1071729215;2020-01-17 01:00:00;2020-01-17 01:30:00;92.0
1071729215;2020-01-17 01:30:00;2020-01-17 02:00:00;101.63333333333334
1071729215;2020-01-17 02:00:00;2020-01-17 02:30:00;96.4
1071729215;2020-01-17 02:30:00;2020-01-17 03:00:00;88.06666666666666
1071729215;2020-01-17 03:00:00;2020-01-17 03:30:00;96.43333333333334
1071729215;2020-01-17 03:30:00;2020-01-17 04:00:00;90.03333333333333
1071729215;2020-01-17 04:00:00;2020-01-17 04:30:00;85.3
1071729215;2020-01-17 04:30:00;2020-01-17 05:00:00;86.0
1071729215;2020-01-17 05:00:00;2020-01-17 05:30:00;88.53333333333333
1071729215;2020-01-17 05:30:00;2020-01-17 06:00:00;98.93333333333334
1071729215;2020-01-17 06:00:00;2020-01-17 06:30:00;93.76666666666667
1071729215;2020-01-17 06:30:00;2020-01-17 07:00:00;98.66666666666667
1071729215;2020-01-17 07:00:00;2020-01-17 07:30:00;92.46666666666667
1071729215;2020-01-17 07:30:00;2020-01-17 08:00:00;86.1
1071729215;2020-01-17 08:00:00;2020-01-17 08:30:00;98.7
1071729215;2020-01-17 08:30:00;2020-01-17 09:00:00;94.73333333333333
1071729215;2020-01-17 09:00:00;2020-01-17 09:30:00;94.06666666666666
1071729215;2020-01-17 09:30:00;2020-01-17 10:00:00;85.23333333333333
1071729215;2020-01-17 10:00:00;2020-01-17 10:30:00;98.56666666666666
1071729215;2020-01-17 10:30:00;2020-01-17 11:00:00;102.13333333333334
1071729215;2020-01-17 11:00:00;2020-01-17 11:30:00;114.73333333333333
1071729215;2020-01-17 11:30:00;2020-01-17 12:00:00;94.83333333333333
1071729215;2020-01-17 12:00:00;2020-01-17 12:30:00;102.83333333333333
1071729215;2020-01-17 12:30:00;2020-01-17 13:00:00;106.33333333333333
1071729215;2020-01-17 13:00:00;2020-01-17 13:30:00;90.53333333333333
1071729215;2020-01-17 13:30:00;2020-01-17 14:00:00;93.1
1071729215;2020-01-17 14:00:00;2020-01-17 14:30:00;91.9
1071729215;2020-01-17 14:30:00;2020-01-17 15:00:00;95.9
1071729215;2020-01-17 15:00:00;2020-01-17 15:30:00;89.66666666666667
1071729215;2020-01-17 15:30:00;2020-01-17 16:00:00;102.06666666666666
1071729215;2020-01-17 16:00:00;2020-01-17 16:30:00;100.96666666666667
1071729215;2020-01-17 16:30:00;2020-01-17 17:00:00;101.06666666666666
1071729215;2020-01-17 17:00:00;2020-01-17 17:30:00;91.4
1071729215;2020-01-17 17:30:00;2020-01-17 18:00:00;106.2
1071729215;2020-01-17 18:00:00;2020-01-17 18:30:00;89.06666666666666
1071729215;2020-01-17 18:30:00;2020-01-17 19:00:00;96.46666666666667
1071729215;2020-01-17 19:00:00;2020-01-17 19:30:00;111.53333333333333
1071729215;2020-01-17 19:30:00;2020-01-17 20:00:00;103.23333333333333
1071729215;2020-01-17 20:00:00;2020-01-17 20:30:00;99.76666666666667
1071729215;2020-01-17 20:30:00;2020-01-17 21:00:00;96.73333333333333
1071729215;2020-01-17 21:00:00;2020-01-17 21:30:00;109.36666666666666
1071729215;2020-01-17 21:30:00;2020-01-17 22:00:00;100.8
1071729215;2020-01-17 22:00:00;2020-01-17 22:30:00;93.43333333333334
1071729215;2020-01-17 22:30:00;2020-01-17 23:00:00;92.0
1071729215;2020-01-17 23:00:00;2020-01-17 23:30:00;91.43333333333334
1071729215;2020-01-17 23:30:00;2020-01-17 23:59:59;91.1
1071729215;2020-01-18 00:00:00;2020-01-18 00:30:00;92.0
1071729215;2020-01-18 00:30:00;2020-01-18 01:00:00;92.0
1071729215;2020-01-18 01:00:00;2020-01-18 01:30:00;92.0
1071729215;2020-01-18 01:30:00;2020-01-18 02:00:00;95.0
1071729215;2020-01-18 02:00:00;2020-01-18 02:30:00;96.06666666666666
1071729215;2020-01-18 02:30:00;2020-01-18 03:00:00;92.0
1071729215;2020-01-18 03:00:00;2020-01-18 03:30:00;92.0
1071729215;2020-01-18 03:30:00;2020-01-18 04:00:00;92.0
1071729215;2020-01-18 04:00:00;2020-01-18 04:30:00;87.0
1071729215;2020-01-18 04:30:00;2020-01-18 05:00:00;86.06666666666666
1071729215;2020-01-18 05:00:00;2020-01-18 05:30:00;85.8
1071729215;2020-01-18 05:30:00;2020-01-18 06:00:00;95.7
1071729215;2020-01-18 06:00:00;2020-01-18 06:30:00;89.2
1071729215;2020-01-18 06:30:00;2020-01-18 07:00:00;94.83333333333333
1071729215;2020-01-18 07:00:00;2020-01-18 07:30:00;99.43333333333334
1071729215;2020-01-18 07:30:00;2020-01-18 08:00:00;92.83333333333333
1071729215;2020-01-18 08:00:00;2020-01-18 08:30:00;104.23333333333333
1071729215;2020-01-18 08:30:00;2020-01-18 09:00:00;108.3
1071729215;2020-01-18 09:00:00;2020-01-18 09:30:00;99.93333333333334
1071729215;2020-01-18 09:30:00;2020-01-18 10:00:00;99.33333333333333
1071729215;2020-01-18 10:00:00;2020-01-18 10:30:00;98.53333333333333
1071729215;2020-01-18 10:30:00;2020-01-18 11:00:00;105.23333333333333
1071729215;2020-01-18 11:00:00;2020-01-18 11:30:00;104.23333333333333
1071729215;2020-01-18 11:30:00;2020-01-18 12:00:00;95.5
1071729215;2020-01-18 12:00:00;2020-01-18 12:30:00;104.86666666666666
1071729215;2020-01-18 12:30:00;2020-01-18 13:00:00;109.0
1071729215;2020-01-18 13:00:00;2020-01-18 13:30:00;110.73333333333333
1071729215;2020-01-18 13:30:00;2020-01-18 14:00:00;112.63333333333334
1071729215;2020-01-18 14:00:00;2020-01-18 14:30:00;105.83333333333333
1071729215;2020-01-18 14:30:00;2020-01-18 15:00:00;103.8
1071729215;2020-01-18 15:00:00;2020-01-18 15:30:00;109.46666666666667
1071729215;2020-01-18 15:30:00;2020-01-18 16:00:00;108.53333333333333
1071729215;2020-01-18 16:00:00;2020-01-18 16:30:00;104.36666666666666
1071729215;2020-01-18 16:30:00;2020-01-18 17:00:00;98.9
1071729215;2020-01-18 17:00:00;2020-01-18 17:30:00;102.6
1071729215;2020-01-18 17:30:00;2020-01-18 18:00:00;106.4
1071729215;2020-01-18 18:00:00;2020-01-18 18:30:00;107.2
1071729215;2020-01-18 18:30:00;2020-01-18 19:00:00;103.73333333333333
1071729215;2020-01-18 19:00:00;2020-01-18 19:30:00;106.0
1071729215;2020-01-18 19:30:00;2020-01-18 20:00:00;105.96666666666667
1071729215;2020-01-18 20:00:00;2020-01-18 20:30:00;101.93333333333334
1071729215;2020-01-18 20:30:00;2020-01-18 21:00:00;95.16666666666667
1071729215;2020-01-18 21:00:00;2020-01-18 21:30:00;92.0
1071729215;2020-01-18 21:30:00;2020-01-18 22:00:00;94.16666666666667
1071729215;2020-01-18 22:00:00;2020-01-18 22:30:00;92.76666666666667
1071729215;2020-01-18 22:30:00;2020-01-18 23:00:00;94.56666666666666
1071729215;2020-01-18 23:00:00;2020-01-18 23:30:00;105.13333333333334
1071729215;2020-01-18 23:30:00;2020-01-18 23:59:59;89.66666666666667
1071729215;2020-01-19 00:00:00;2020-01-19 00:30:00;91.3
1071729215;2020-01-19 00:30:00;2020-01-19 01:00:00;89.43333333333334
1071729215;2020-01-19 01:00:00;2020-01-19 01:30:00;92.0
1071729215;2020-01-19 01:30:00;2020-01-19 02:00:00;92.0
1071729215;2020-01-19 02:00:00;2020-01-19 02:30:00;92.0
1071729215;2020-01-19 02:30:00;2020-01-19 03:00:00;92.0
1071729215;2020-01-19 03:00:00;2020-01-19 03:30:00;92.4
1071729215;2020-01-19 03:30:00;2020-01-19 04:00:00;54.6
1071729215;2020-01-19 04:00:00;2020-01-19 04:30:00;26.0
1071729215;2020-01-19 04:30:00;2020-01-19 05:00:00;35.266666666666666
1071729215;2020-01-19 05:00:00;2020-01-19 05:30:00;72.3
1071729215;2020-01-19 05:30:00;2020-01-19 06:00:00;87.0
1071729215;2020-01-19 06:00:00;2020-01-19 06:30:00;89.0
1071729215;2020-01-19 06:30:00;2020-01-19 07:00:00;89.0
1071729215;2020-01-19 07:00:00;2020-01-19 07:30:00;93.0
1071729215;2020-01-19 07:30:00;2020-01-19 08:00:00;93.0
1071729215;2020-01-19 08:00:00;2020-01-19 08:30:00;112.93333333333334
1071729215;2020-01-19 08:30:00;2020-01-19 09:00:00;91.86666666666666
1071729215;2020-01-19 09:00:00;2020-01-19 09:30:00;94.43333333333334
1071729215;2020-01-19 09:30:00;2020-01-19 10:00:00;105.76666666666667
1071729215;2020-01-19 10:00:00;2020-01-19 10:30:00;115.0
1071729215;2020-01-19 10:30:00;2020-01-19 11:00:00;106.43333333333334
1071729215;2020-01-19 11:00:00;2020-01-19 11:30:00;103.1
1071729215;2020-01-19 11:30:00;2020-01-19 12:00:00;104.06666666666666
1071729215;2020-01-19 12:00:00;2020-01-19 12:30:00;113.4
1071729215;2020-01-19 12:30:00;2020-01-19 13:00:00;109.2
1071729215;2020-01-19 13:00:00;2020-01-19 13:30:00;101.2
1071729215;2020-01-19 13:30:00;2020-01-19 14:00:00;102.73333333333333
1071729215;2020-01-19 14:00:00;2020-01-19 14:30:00;102.86666666666666
1071729215;2020-01-19 14:30:00;2020-01-19 15:00:00;101.03333333333333
1071729215;2020-01-19 15:00:00;2020-01-19 15:30:00;93.1
1071729215;2020-01-19 15:30:00;2020-01-19 16:00:00;97.36666666666666
1071729215;2020-01-19 16:00:00;2020-01-19 16:30:00;98.3
1071729215;2020-01-19 16:30:00;2020-01-19 17:00:00;107.36666666666666
1071729215;2020-01-19 17:00:00;2020-01-19 17:30:00;95.4
1071729215;2020-01-19 17:30:00;2020-01-19 18:00:00;96.6
1071729215;2020-01-19 18:00:00;2020-01-19 18:30:00;98.7
1071729215;2020-01-19 18:30:00;2020-01-19 19:00:00;121.0
1071729215;2020-01-19 19:00:00;2020-01-19 19:30:00;113.6
1071729215;2020-01-19 19:30:00;2020-01-19 20:00:00;113.76666666666667
1071729215;2020-01-19 20:00:00;2020-01-19 20:30:00;111.4
1071729215;2020-01-19 20:30:00;2020-01-19 21:00:00;98.93333333333334
1071729215;2020-01-19 21:00:00;2020-01-19 21:30:00;114.76666666666667
1071729215;2020-01-19 21:30:00;2020-01-19 22:00:00;105.26666666666667
1071729215;2020-01-19 22:00:00;2020-01-19 22:30:00;95.83333333333333
1071729215;2020-01-19 22:30:00;2020-01-19 23:00:00;91.53333333333333
1071729215;2020-01-19 23:00:00;2020-01-19 23:30:00;101.2
1071729215;2020-01-19 23:30:00;2020-01-19 23:59:59;97.0
1071729215;2020-01-20 00:00:00;2020-01-20 00:30:00;116.8
1071729215;2020-01-20 00:30:00;2020-01-20 01:00:00;111.9
1071729215;2020-01-20 01:00:00;2020-01-20 01:30:00;95.4
1071729215;2020-01-20 01:30:00;2020-01-20 02:00:00;91.4
1071729215;2020-01-20 02:00:00;2020-01-20 02:30:00;89.4
1071729215;2020-01-20 02:30:00;2020-01-20 03:00:00;92.0
1071729215;2020-01-20 03:00:00;2020-01-20 03:30:00;92.0
1071729215;2020-01-20 03:30:00;2020-01-20 04:00:00;104.8
1071729215;2020-01-20 04:00:00;2020-01-20 04:30:00;85.1
1071729215;2020-01-20 04:30:00;2020-01-20 05:00:00;97.73333333333333
1071729215;2020-01-20 05:00:00;2020-01-20 05:30:00;92.63333333333334
1071729215;2020-01-20 05:30:00;2020-01-20 06:00:00;108.66666666666667
1071729215;2020-01-20 06:00:00;2020-01-20 06:30:00;101.8
1071729215;2020-01-20 06:30:00;2020-01-20 07:00:00;102.66666666666667
1071729215;2020-01-20 07:00:00;2020-01-20 07:30:00;102.66666666666667
1071729215;2020-01-20 07:30:00;2020-01-20 08:00:00;97.06666666666666
