SegmentId;StartTime;EndTime;Speed
1071729215;2020-01-20 08:00:00;2020-01-20 08:30:00;109.43333333333334
1071729215;2020-01-20 08:30:00;2020-01-20 09:00:00;108.56666666666666
1071729215;2020-01-20 09:00:00;2020-01-20 09:30:00;108.53333333333333
1071729215;2020-01-20 09:30:00;2020-01-20 10:00:00;92.43333333333334
1071729215;2020-01-20 10:00:00;2020-01-20 10:30:00;91.7
1071729215;2020-01-20 10:30:00;2020-01-20 11:00:00;102.66666666666667
1071729215;2020-01-20 11:00:00;2020-01-20 11:30:00;90.03333333333333
1071729215;2020-01-20 11:30:00;2020-01-20 12:00:00;102.03333333333333
1071729215;2020-01-20 12:00:00;2020-01-20 12:30:00;102.03333333333333
1071729215;2020-01-20 12:30:00;2020-01-20 13:00:00;86.3
1071729215;2020-01-20 13:00:00;2020-01-20 13:30:00;94.3
1071729215;2020-01-20 13:30:00;2020-01-20 14:00:00;103.23333333333333
1071729215;2020-01-20 14:00:00;2020-01-20 14:30:00;90.56666666666666
1071729215;2020-01-20 14:30:00;2020-01-20 15:00:00;108.83333333333333
1071729215;2020-01-20 15:00:00;2020-01-20 15:30:00;91.4
1071729215;2020-01-20 15:30:00;2020-01-20 16:00:00;107.63333333333334
1071729215;2020-01-20 16:00:00;2020-01-20 16:30:00;101.46666666666667
1071729215;2020-01-20 16:30:00;2020-01-20 17:00:00;92.7
1071729215;2020-01-20 17:00:00;2020-01-20 17:30:00;93.26666666666667
1071729215;2020-01-20 17:30:00;2020-01-20 18:00:00;95.53333333333333
1071729215;2020-01-20 18:00:00;2020-01-20 18:30:00;93.23333333333333
1071729215;2020-01-20 18:30:00;2020-01-20 19:00:00;107.66666666666667
1071729215;2020-01-20 19:00:00;2020-01-20 19:30:00;91.53333333333333
1071729215;2020-01-20 19:30:00;2020-01-20 20:00:00;106.8
1071729215;2020-01-20 20:00:00;2020-01-20 20:30:00;95.06666666666666
1071729215;2020-01-20 20:30:00;2020-01-20 21:00:00;87.3
1071729215;2020-01-20 21:00:00;2020-01-20 21:30:00;92.16666666666667
1071729215;2020-01-20 21:30:00;2020-01-20 22:00:00;94.36666666666666
1071729215;2020-01-20 22:00:00;2020-01-20 22:30:00;92.0
1071729215;2020-01-20 22:30:00;2020-01-20 23:00:00;92.03333333333333
1071729215;2020-01-20 23:00:00;2020-01-20 23:30:00;95.46666666666667
1071729215;2020-01-20 23:30:00;2020-01-20 23:59:59;92.0
1071729215;2020-01-21 00:00:00;2020-01-21 00:30:00;92.0
1071729215;2020-01-21 00:30:00;2020-01-21 01:00:00;92.0
1071729215;2020-01-21 01:00:00;2020-01-21 01:30:00;92.0
1071729215;2020-01-21 01:30:00;2020-01-21 02:00:00;92.0
1071729215;2020-01-21 02:00:00;2020-01-21 02:30:00;92.0
1071729215;2020-01-21 02:30:00;2020-01-21 03:00:00;92.0
1071729215;2020-01-21 03:00:00;2020-01-21 03:30:00;91.93333333333334
1071729215;2020-01-21 03:30:00;2020-01-21 04:00:00;90.8
1071729215;2020-01-21 04:00:00;2020-01-21 04:30:00;105.93333333333334
1071729215;2020-01-21 04:30:00;2020-01-21 05:00:00;114.0
1071729215;2020-01-21 05:00:00;2020-01-21 05:30:00;92.0
1071729215;2020-01-21 05:30:00;2020-01-21 06:00:00;98.7
1071729215;2020-01-21 06:00:00;2020-01-21 06:30:00;100.63333333333334
1071729215;2020-01-21 06:30:00;2020-01-21 07:00:00;99.86666666666666
1071729215;2020-01-21 07:00:00;2020-01-21 07:30:00;104.53333333333333
1071729215;2020-01-21 07:30:00;2020-01-21 08:00:00;90.06666666666666
1071729215;2020-01-21 08:00:00;2020-01-21 08:30:00;104.1
1071729215;2020-01-21 08:30:00;2020-01-21 09:00:00;92.23333333333333
1071729215;2020-01-21 09:00:00;2020-01-21 09:30:00;94.06666666666666
1071729215;2020-01-21 09:30:00;2020-01-21 10:00:00;93.6
1071729215;2020-01-21 10:00:00;2020-01-21 10:30:00;105.46666666666667
1071729215;2020-01-21 10:30:00;2020-01-21 11:00:00;93.83333333333333
1071729215;2020-01-21 11:00:00;2020-01-21 11:30:00;90.43333333333334
1071729215;2020-01-21 11:30:00;2020-01-21 12:00:00;98.33333333333333
1071729215;2020-01-21 12:00:00;2020-01-21 12:30:00;97.86666666666666
1071729215;2020-01-21 12:30:00;2020-01-21 13:00:00;92.4
1071729215;2020-01-21 13:00:00;2020-01-21 13:30:00;92.0
1071729215;2020-01-21 13:30:00;2020-01-21 14:00:00;90.5
1071729215;2020-01-21 14:00:00;2020-01-21 14:30:00;94.06666666666666
1071729215;2020-01-21 14:30:00;2020-01-21 15:00:00;95.0
1071729215;2020-01-21 15:00:00;2020-01-21 15:30:00;88.06666666666666
1071729215;2020-01-21 15:30:00;2020-01-21 16:00:00;90.6
1071729215;2020-01-21 16:00:00;2020-01-21 16:30:00;94.46666666666667
1071729215;2020-01-21 16:30:00;2020-01-21 17:00:00;90.83333333333333
1071729215;2020-01-21 17:00:00;2020-01-21 17:30:00;105.8
1071729215;2020-01-21 17:30:00;2020-01-21 18:00:00;106.03333333333333
1071729215;2020-01-21 18:00:00;2020-01-21 18:30:00;87.53333333333333
1071729215;2020-01-21 18:30:00;2020-01-21 19:00:00;94.9
1071729215;2020-01-21 19:00:00;2020-01-21 19:30:00;95.46666666666667
1071729215;2020-01-21 19:30:00;2020-01-21 20:00:00;106.6
1071729215;2020-01-21 20:00:00;2020-01-21 20:30:00;90.8
1071729215;2020-01-21 20:30:00;2020-01-21 21:00:00;99.53333333333333
1071729215;2020-01-21 21:00:00;2020-01-21 21:30:00;97.23333333333333
1071729215;2020-01-21 21:30:00;2020-01-21 22:00:00;103.46666666666667
1071729215;2020-01-21 22:00:00;2020-01-21 22:30:00;101.63333333333334
1071729215;2020-01-21 22:30:00;2020-01-21 23:00:00;102.26666666666667
1071729215;2020-01-21 23:00:00;2020-01-21 23:30:00;113.5
1071729215;2020-01-21 23:30:00;2020-01-21 23:59:59;103.5
1071729215;2020-01-22 00:00:00;2020-01-22 00:30:00;86.5
1071729215;2020-01-22 00:30:00;2020-01-22 01:00:00;92.0
1071729215;2020-01-22 01:00:00;2020-01-22 01:30:00;92.0
1071729215;2020-01-22 01:30:00;2020-01-22 02:00:00;92.0
1071729215;2020-01-22 02:00:00;2020-01-22 02:30:00;92.0
1071729215;2020-01-22 02:30:00;2020-01-22 03:00:00;92.0
1071729215;2020-01-22 03:00:00;2020-01-22 03:30:00;90.86666666666666
1071729215;2020-01-22 03:30:00;2020-01-22 04:00:00;90.46666666666667
1071729215;2020-01-22 04:00:00;2020-01-22 04:30:00;86.13333333333334
1071729215;2020-01-22 04:30:00;2020-01-22 05:00:00;94.5
1071729215;2020-01-22 05:00:00;2020-01-22 05:30:00;84.26666666666667
1071729215;2020-01-22 05:30:00;2020-01-22 06:00:00;97.1
1071729215;2020-01-22 06:00:00;2020-01-22 06:30:00;95.83333333333333
1071729215;2020-01-22 06:30:00;2020-01-22 07:00:00;99.06666666666666
1071729215;2020-01-22 07:00:00;2020-01-22 07:30:00;86.93333333333334
1071729215;2020-01-22 07:30:00;2020-01-22 08:00:00;88.6
1071729215;2020-01-22 08:00:00;2020-01-22 08:30:00;104.23333333333333
1071729215;2020-01-22 08:30:00;2020-01-22 09:00:00;102.13333333333334
1071729215;2020-01-22 09:00:00;2020-01-22 09:30:00;102.7
1071729215;2020-01-22 09:30:00;2020-01-22 10:00:00;93.2
1071729215;2020-01-22 10:00:00;2020-01-22 10:30:00;96.3
1071729215;2020-01-22 10:30:00;2020-01-22 11:00:00;103.43333333333334
1071729215;2020-01-22 11:00:00;2020-01-22 11:30:00;113.5
1071729215;2020-01-22 11:30:00;2020-01-22 12:00:00;102.93333333333334
1071729215;2020-01-22 12:00:00;2020-01-22 12:30:00;97.53333333333333
1071729215;2020-01-22 12:30:00;2020-01-22 13:00:00;95.66666666666667
1071729215;2020-01-22 13:00:00;2020-01-22 13:30:00;107.36666666666666
1071729215;2020-01-22 13:30:00;2020-01-22 14:00:00;99.4
1071729215;2020-01-22 14:00:00;2020-01-22 14:30:00;97.23333333333333
1071729215;2020-01-22 14:30:00;2020-01-22 15:00:00;109.1
1071729215;2020-01-22 15:00:00;2020-01-22 15:30:00;112.83333333333333
1071729215;2020-01-22 15:30:00;2020-01-22 16:00:00;110.3
1071729215;2020-01-22 16:00:00;2020-01-22 16:30:00;100.86666666666666
1071729215;2020-01-22 16:30:00;2020-01-22 17:00:00;108.46666666666667
1071729215;2020-01-22 17:00:00;2020-01-22 17:30:00;98.4
1071729215;2020-01-22 17:30:00;2020-01-22 18:00:00;106.56666666666666
1071729215;2020-01-22 18:00:00;2020-01-22 18:30:00;111.0
1071729215;2020-01-22 18:30:00;2020-01-22 19:00:00;99.13333333333334
1071729215;2020-01-22 19:00:00;2020-01-22 19:30:00;89.16666666666667
1071729215;2020-01-22 19:30:00;2020-01-22 20:00:00;91.83333333333333
1071729215;2020-01-22 20:00:00;2020-01-22 20:30:00;90.83333333333333
1071729215;2020-01-22 20:30:00;2020-01-22 21:00:00;91.93333333333334
1071729215;2020-01-22 21:00:00;2020-01-22 21:30:00;92.0
1071729215;2020-01-22 21:30:00;2020-01-22 22:00:00;92.0
1071729215;2020-01-22 22:00:00;2020-01-22 22:30:00;92.0
1071729215;2020-01-22 22:30:00;2020-01-22 23:00:00;92.1
1071729215;2020-01-22 23:00:00;2020-01-22 23:30:00;93.66666666666667
1071729215;2020-01-22 23:30:00;2020-01-22 23:59:59;92.0
1071729215;2020-01-23 00:00:00;2020-01-23 00:30:00;92.0
1071729215;2020-01-23 00:30:00;2020-01-23 01:00:00;90.7
1071729215;2020-01-23 01:00:00;2020-01-23 01:30:00;86.6
1071729215;2020-01-23 01:30:00;2020-01-23 02:00:00;85.0
1071729215;2020-01-23 02:00:00;2020-01-23 02:30:00;87.33333333333333
1071729215;2020-01-23 02:30:00;2020-01-23 03:00:00;85.4
1071729215;2020-01-23 03:00:00;2020-01-23 03:30:00;90.46666666666667
1071729215;2020-01-23 03:30:00;2020-01-23 04:00:00;76.4
1071729215;2020-01-23 04:00:00;2020-01-23 04:30:00;75.0
1071729215;2020-01-23 04:30:00;2020-01-23 05:00:00;101.9
1071729215;2020-01-23 05:00:00;2020-01-23 05:30:00;85.83333333333333
1071729215;2020-01-23 05:30:00;2020-01-23 06:00:00;102.0
1071729215;2020-01-23 06:00:00;2020-01-23 06:30:00;96.03333333333333
1071729215;2020-01-23 06:30:00;2020-01-23 07:00:00;98.93333333333334
1071729215;2020-01-23 07:00:00;2020-01-23 07:30:00;104.8
1071729215;2020-01-23 07:30:00;2020-01-23 08:00:00;114.4
1071729215;2020-01-23 08:00:00;2020-01-23 08:30:00;98.1
1071729215;2020-01-23 08:30:00;2020-01-23 09:00:00;93.86666666666666
1071729215;2020-01-23 09:00:00;2020-01-23 09:30:00;91.43333333333334
1071729215;2020-01-23 09:30:00;2020-01-23 10:00:00;106.16666666666667
1071729215;2020-01-23 10:00:00;2020-01-23 10:30:00;96.63333333333334
1071729215;2020-01-23 10:30:00;2020-01-23 11:00:00;100.16666666666667
1071729215;2020-01-23 11:00:00;2020-01-23 11:30:00;91.06666666666666
1071729215;2020-01-23 11:30:00;2020-01-23 12:00:00;96.83333333333333
1071729215;2020-01-23 12:00:00;2020-01-23 12:30:00;99.76666666666667
1071729215;2020-01-23 12:30:00;2020-01-23 13:00:00;96.0
1071729215;2020-01-23 13:00:00;2020-01-23 13:30:00;97.5
1071729215;2020-01-23 13:30:00;2020-01-23 14:00:00;92.83333333333333
1071729215;2020-01-23 14:00:00;2020-01-23 14:30:00;109.06666666666666
1071729215;2020-01-23 14:30:00;2020-01-23 15:00:00;104.53333333333333
1071729215;2020-01-23 15:00:00;2020-01-23 15:30:00;105.4
1071729215;2020-01-23 15:30:00;2020-01-23 16:00:00;88.53333333333333
1071729215;2020-01-23 16:00:00;2020-01-23 16:30:00;96.16666666666667
1071729215;2020-01-23 16:30:00;2020-01-23 17:00:00;97.03333333333333
1071729215;2020-01-23 17:00:00;2020-01-23 17:30:00;106.66666666666667
1071729215;2020-01-23 17:30:00;2020-01-23 18:00:00;89.63333333333334
1071729215;2020-01-23 18:00:00;2020-01-23 18:30:00;113.3
1071729215;2020-01-23 18:30:00;2020-01-23 19:00:00;93.9
1071729215;2020-01-23 19:00:00;2020-01-23 19:30:00;110.76666666666667
1071729215;2020-01-23 19:30:00;2020-01-23 20:00:00;90.1
1071729215;2020-01-23 20:00:00;2020-01-23 20:30:00;98.56666666666666
1071729215;2020-01-23 20:30:00;2020-01-23 21:00:00;108.1
1071729215;2020-01-23 21:00:00;2020-01-23 21:30:00;100.73333333333333
1071729215;2020-01-23 21:30:00;2020-01-23 22:00:00;110.23333333333333
1071729215;2020-01-23 22:00:00;2020-01-23 22:30:00;97.06666666666666
1071729215;2020-01-23 22:30:00;2020-01-23 23:00:00;89.66666666666667
1071729215;2020-01-23 23:00:00;2020-01-23 23:30:00;113.73333333333333
1071729215;2020-01-23 23:30:00;2020-01-23 23:59:59;94.16666666666667
1071729215;2020-01-24 00:00:00;2020-01-24 00:30:00;91.16666666666667
1071729215;2020-01-24 00:30:00;2020-01-24 01:00:00;92.0
1071729215;2020-01-24 01:00:00;2020-01-24 01:30:00;92.0
1071729215;2020-01-24 01:30:00;2020-01-24 02:00:00;92.0
1071729215;2020-01-24 02:00:00;2020-01-24 02:30:00;92.0
1071729215;2020-01-24 02:30:00;2020-01-24 03:00:00;92.0
1071729215;2020-01-24 03:00:00;2020-01-24 03:30:00;92.0
1071729215;2020-01-24 03:30:00;2020-01-24 04:00:00;92.0
1071729215;2020-01-24 04:00:00;2020-01-24 04:30:00;100.26666666666667
1071729215;2020-01-24 04:30:00;2020-01-24 05:00:00;94.33333333333333
1071729215;2020-01-24 05:00:00;2020-01-24 05:30:00;92.66666666666667
1071729215;2020-01-24 05:30:00;2020-01-24 06:00:00;111.73333333333333
1071729215;2020-01-24 06:00:00;2020-01-24 06:30:00;105.2
1071729215;2020-01-24 06:30:00;2020-01-24 07:00:00;98.16666666666667
1071729215;2020-01-24 07:00:00;2020-01-24 07:30:00;95.3
1071729215;2020-01-24 07:30:00;2020-01-24 08:00:00;112.16666666666667
1071729215;2020-01-24 08:00:00;2020-01-24 08:30:00;96.23333333333333
1071729215;2020-01-24 08:30:00;2020-01-24 09:00:00;95.0
1071729215;2020-01-24 09:00:00;2020-01-24 09:30:00;86.93333333333334
1071729215;2020-01-24 09:30:00;2020-01-24 10:00:00;108.43333333333334
1071729215;2020-01-24 10:00:00;2020-01-24 10:30:00;92.53333333333333
1071729215;2020-01-24 10:30:00;2020-01-24 11:00:00;104.56666666666666
1071729215;2020-01-24 11:00:00;2020-01-24 11:30:00;107.26666666666667
1071729215;2020-01-24 11:30:00;2020-01-24 12:00:00;109.73333333333333
1071729215;2020-01-24 12:00:00;2020-01-24 12:30:00;98.66666666666667
1071729215;2020-01-24 12:30:00;2020-01-24 13:00:00;112.5
1071729215;2020-01-24 13:00:00;2020-01-24 13:30:00;104.16666666666667
1071729215;2020-01-24 13:30:00;2020-01-24 14:00:00;107.93333333333334
1071729215;2020-01-24 14:00:00;2020-01-24 14:30:00;98.3
1071729215;2020-01-24 14:30:00;2020-01-24 15:00:00;99.7
1071729215;2020-01-24 15:00:00;2020-01-24 15:30:00;103.6
1071729215;2020-01-24 15:30:00;2020-01-24 16:00:00;103.6
1071729215;2020-01-24 16:00:00;2020-01-24 16:30:00;99.6
1071729215;2020-01-24 16:30:00;2020-01-24 17:00:00;95.26666666666667
1071729215;2020-01-24 17:00:00;2020-01-24 17:30:00;87.96666666666667
1071729215;2020-01-24 17:30:00;2020-01-24 18:00:00;89.2
1071729215;2020-01-24 18:00:00;2020-01-24 18:30:00;102.43333333333334
1071729215;2020-01-24 18:30:00;2020-01-24 19:00:00;97.43333333333334
1071729215;2020-01-24 19:00:00;2020-01-24 19:30:00;95.3
1071729215;2020-01-24 19:30:00;2020-01-24 20:00:00;109.16666666666667
1071729215;2020-01-24 20:00:00;2020-01-24 20:30:00;98.96666666666667
1071729215;2020-01-24 20:30:00;2020-01-24 21:00:00;107.73333333333333
1071729215;2020-01-24 21:00:00;2020-01-24 21:30:00;107.5
1071729215;2020-01-24 21:30:00;2020-01-24 22:00:00;102.63333333333334
1071729215;2020-01-24 22:00:00;2020-01-24 22:30:00;92.0
1071729215;2020-01-24 22:30:00;2020-01-24 23:00:00;92.66666666666667
1071729215;2020-01-24 23:00:00;2020-01-24 23:30:00;92.0
1071729215;2020-01-24 23:30:00;2020-01-24 23:59:59;91.4
1071729215;2020-01-25 00:00:00;2020-01-25 00:30:00;92.0
1071729215;2020-01-25 00:30:00;2020-01-25 01:00:00;92.0
1071729215;2020-01-25 01:00:00;2020-01-25 01:30:00;92.0
1071729215;2020-01-25 01:30:00;2020-01-25 02:00:00;90.93333333333334
1071729215;2020-01-25 02:00:00;2020-01-25 02:30:00;92.03333333333333
1071729215;2020-01-25 02:30:00;2020-01-25 03:00:00;92.0
1071729215;2020-01-25 03:00:00;2020-01-25 03:30:00;92.0
1071729215;2020-01-25 03:30:00;2020-01-25 04:00:00;92.0
1071729215;2020-01-25 04:00:00;2020-01-25 04:30:00;95.7
1071729215;2020-01-25 04:30:00;2020-01-25 05:00:00;94.8
1071729215;2020-01-25 05:00:00;2020-01-25 05:30:00;120.3
1071729215;2020-01-25 05:30:00;2020-01-25 06:00:00;119.73333333333333
1071729215;2020-01-25 06:00:00;2020-01-25 06:30:00;102.63333333333334
1071729215;2020-01-25 06:30:00;2020-01-25 07:00:00;96.4
1071729215;2020-01-25 07:00:00;2020-01-25 07:30:00;101.0
1071729215;2020-01-25 07:30:00;2020-01-25 08:00:00;95.56666666666666
1071729215;2020-01-25 08:00:00;2020-01-25 08:30:00;99.96666666666667
1071729215;2020-01-25 08:30:00;2020-01-25 09:00:00;104.33333333333333
1071729215;2020-01-25 09:00:00;2020-01-25 09:30:00;105.53333333333333
1071729215;2020-01-25 09:30:00;2020-01-25 10:00:00;122.46666666666667
1071729215;2020-01-25 10:00:00;2020-01-25 10:30:00;105.8
1071729215;2020-01-25 10:30:00;2020-01-25 11:00:00;116.7
1071729215;2020-01-25 11:00:00;2020-01-25 11:30:00;104.26666666666667
1071729215;2020-01-25 11:30:00;2020-01-25 12:00:00;104.16666666666667
1071729215;2020-01-25 12:00:00;2020-01-25 12:30:00;103.26666666666667
1071729215;2020-01-25 12:30:00;2020-01-25 13:00:00;101.66666666666667
1071729215;2020-01-25 13:00:00;2020-01-25 13:30:00;91.6
1071729215;2020-01-25 13:30:00;2020-01-25 14:00:00;113.43333333333334
1071729215;2020-01-25 14:00:00;2020-01-25 14:30:00;108.3
1071729215;2020-01-25 14:30:00;2020-01-25 15:00:00;103.76666666666667
1071729215;2020-01-25 15:00:00;2020-01-25 15:30:00;114.6
1071729215;2020-01-25 15:30:00;2020-01-25 16:00:00;103.16666666666667
1071729215;2020-01-25 16:00:00;2020-01-25 16:30:00;113.46666666666667
1071729215;2020-01-25 16:30:00;2020-01-25 17:00:00;106.36666666666666
1071729215;2020-01-25 17:00:00;2020-01-25 17:30:00;120.46666666666667
1071729215;2020-01-25 17:30:00;2020-01-25 18:00:00;107.33333333333333
1071729215;2020-01-25 18:00:00;2020-01-25 18:30:00;99.7
1071729215;2020-01-25 18:30:00;2020-01-25 19:00:00;109.86666666666666
1071729215;2020-01-25 19:00:00;2020-01-25 19:30:00;96.3
1071729215;2020-01-25 19:30:00;2020-01-25 20:00:00;97.66666666666667
1071729215;2020-01-25 20:00:00;2020-01-25 20:30:00;111.43333333333334
1071729215;2020-01-25 20:30:00;2020-01-25 21:00:00;108.36666666666666
1071729215;2020-01-25 21:00:00;2020-01-25 21:30:00;93.86666666666666
1071729215;2020-01-25 21:30:00;2020-01-25 22:00:00;96.36666666666666
1071729215;2020-01-25 22:00:00;2020-01-25 22:30:00;94.4
1071729215;2020-01-25 22:30:00;2020-01-25 23:00:00;92.0
1071729215;2020-01-25 23:00:00;2020-01-25 23:30:00;92.0
1071729215;2020-01-25 23:30:00;2020-01-25 23:59:59;92.3
1071729215;2020-01-26 00:00:00;2020-01-26 00:30:00;95.5
1071729215;2020-01-26 00:30:00;2020-01-26 01:00:00;96.6
1071729215;2020-01-26 01:00:00;2020-01-26 01:30:00;92.6
1071729215;2020-01-26 01:30:00;2020-01-26 02:00:00;92.0
1071729215;2020-01-26 02:00:00;2020-01-26 02:30:00;87.73333333333333
1071729215;2020-01-26 02:30:00;2020-01-26 03:00:00;92.53333333333333
1071729215;2020-01-26 03:00:00;2020-01-26 03:30:00;94.43333333333334
1071729215;2020-01-26 03:30:00;2020-01-26 04:00:00;92.0
1071729215;2020-01-26 04:00:00;2020-01-26 04:30:00;89.0
1071729215;2020-01-26 04:30:00;2020-01-26 05:00:00;89.0
1071729215;2020-01-26 05:00:00;2020-01-26 05:30:00;87.0
1071729215;2020-01-26 05:30:00;2020-01-26 06:00:00;87.0
1071729215;2020-01-26 06:00:00;2020-01-26 06:30:00;89.0
1071729215;2020-01-26 06:30:00;2020-01-26 07:00:00;89.83333333333333
1071729215;2020-01-26 07:00:00;2020-01-26 07:30:00;90.73333333333333
1071729215;2020-01-26 07:30:00;2020-01-26 08:00:00;90.13333333333334
1071729215;2020-01-26 08:00:00;2020-01-26 08:30:00;112.86666666666666
1071729215;2020-01-26 08:30:00;2020-01-26 09:00:00;110.2
1071729215;2020-01-26 09:00:00;2020-01-26 09:30:00;110.2
1071729215;2020-01-26 09:30:00;2020-01-26 10:00:00;106.23333333333333
1071729215;2020-01-26 10:00:00;2020-01-26 10:30:00;106.26666666666667
1071729215;2020-01-26 10:30:00;2020-01-26 11:00:00;107.53333333333333
1071729215;2020-01-26 11:00:00;2020-01-26 11:30:00;103.83333333333333
1071729215;2020-01-26 11:30:00;2020-01-26 12:00:00;117.73333333333333
1071729215;2020-01-26 12:00:00;2020-01-26 12:30:00;106.46666666666667
1071729215;2020-01-26 12:30:00;2020-01-26 13:00:00;109.86666666666666
1071729215;2020-01-26 13:00:00;2020-01-26 13:30:00;95.7
1071729215;2020-01-26 13:30:00;2020-01-26 14:00:00;100.46666666666667
1071729215;2020-01-26 14:00:00;2020-01-26 14:30:00;101.26666666666667
1071729215;2020-01-26 14:30:00;2020-01-26 15:00:00;92.9
1071729215;2020-01-26 15:00:00;2020-01-26 15:30:00;88.9
1071729215;2020-01-26 15:30:00;2020-01-26 16:00:00;82.7
1071729215;2020-01-26 16:00:00;2020-01-26 16:30:00;94.33333333333333
1071729215;2020-01-26 16:30:00;2020-01-26 17:00:00;92.93333333333334
1071729215;2020-01-26 17:00:00;2020-01-26 17:30:00;108.2
1071729215;2020-01-26 17:30:00;2020-01-26 18:00:00;108.43333333333334
1071729215;2020-01-26 18:00:00;2020-01-26 18:30:00;107.0
1071729215;2020-01-26 18:30:00;2020-01-26 19:00:00;102.16666666666667
1071729215;2020-01-26 19:00:00;2020-01-26 19:30:00;109.9
1071729215;2020-01-26 19:30:00;2020-01-26 20:00:00;93.66666666666667
1071729215;2020-01-26 20:00:00;2020-01-26 20:30:00;104.03333333333333
1071729215;2020-01-26 20:30:00;2020-01-26 21:00:00;118.43333333333334
1071729215;2020-01-26 21:00:00;2020-01-26 21:30:00;90.56666666666666
1071729215;2020-01-26 21:30:00;2020-01-26 22:00:00;104.6
1071729215;2020-01-26 22:00:00;2020-01-26 22:30:00;90.96666666666667
1071729215;2020-01-26 22:30:00;2020-01-26 23:00:00;92.0
1071729215;2020-01-26 23:00:00;2020-01-26 23:30:00;92.0
1071729215;2020-01-26 23:30:00;2020-01-26 23:59:59;91.53333333333333
1071729215;2020-01-27 00:00:00;2020-01-27 00:30:00;91.7
1071729215;2020-01-27 00:30:00;2020-01-27 01:00:00;92.76666666666667
1071729215;2020-01-27 01:00:00;2020-01-27 01:30:00;92.0
1071729215;2020-01-27 01:30:00;2020-01-27 02:00:00;92.0
1071729215;2020-01-27 02:00:00;2020-01-27 02:30:00;92.0
1071729215;2020-01-27 02:30:00;2020-01-27 03:00:00;92.0
1071729215;2020-01-27 03:00:00;2020-01-27 03:30:00;92.0
1071729215;2020-01-27 03:30:00;2020-01-27 04:00:00;92.0
1071729215;2020-01-27 04:00:00;2020-01-27 04:30:00;104.1
1071729215;2020-01-27 04:30:00;2020-01-27 05:00:00;93.3
1071729215;2020-01-27 05:00:00;2020-01-27 05:30:00;99.63333333333334
1071729215;2020-01-27 05:30:00;2020-01-27 06:00:00;96.66666666666667
1071729215;2020-01-27 06:00:00;2020-01-27 06:30:00;98.66666666666667
1071729215;2020-01-27 06:30:00;2020-01-27 07:00:00;100.9
1071729215;2020-01-27 07:00:00;2020-01-27 07:30:00;110.1
1071729215;2020-01-27 07:30:00;2020-01-27 08:00:00;102.66666666666667
1071729215;2020-01-27 08:00:00;2020-01-27 08:30:00;103.0
1071729215;2020-01-27 08:30:00;2020-01-27 09:00:00;107.16666666666667
1071729215;2020-01-27 09:00:00;2020-01-27 09:30:00;95.26666666666667
1071729215;2020-01-27 09:30:00;2020-01-27 10:00:00;96.62068965517241
1071729215;2020-01-27 10:00:00;2020-01-27 10:30:00;92.8
1071729215;2020-01-27 10:30:00;2020-01-27 11:00:00;104.56666666666666
1071729215;2020-01-27 11:00:00;2020-01-27 11:30:00;99.53333333333333
1071729215;2020-01-27 11:30:00;2020-01-27 12:00:00;107.06666666666666
1071729215;2020-01-27 12:00:00;2020-01-27 12:30:00;102.63333333333334
1071729215;2020-01-27 12:30:00;2020-01-27 13:00:00;96.06666666666666
1071729215;2020-01-27 13:00:00;2020-01-27 13:30:00;98.13333333333334
1071729215;2020-01-27 13:30:00;2020-01-27 14:00:00;108.23333333333333
1071729215;2020-01-27 14:00:00;2020-01-27 14:30:00;91.5
1071729215;2020-01-27 14:30:00;2020-01-27 15:00:00;93.96666666666667
1071729215;2020-01-27 15:00:00;2020-01-27 15:30:00;98.33333333333333
1071729215;2020-01-27 15:30:00;2020-01-27 16:00:00;102.63333333333334
1071729215;2020-01-27 16:00:00;2020-01-27 16:30:00;96.23333333333333
1071729215;2020-01-27 16:30:00;2020-01-27 17:00:00;102.1
1071729215;2020-01-27 17:00:00;2020-01-27 17:30:00;91.43333333333334
1071729215;2020-01-27 17:30:00;2020-01-27 18:00:00;89.56666666666666
1071729215;2020-01-27 18:00:00;2020-01-27 18:30:00;87.23333333333333
