SegmentId;StartTime;EndTime;Speed
1071729215;2020-01-27 18:30:00;2020-01-27 19:00:00;88.6
1071729215;2020-01-27 19:00:00;2020-01-27 19:30:00;96.66666666666667
1071729215;2020-01-27 19:30:00;2020-01-27 20:00:00;101.56666666666666
1071729215;2020-01-27 20:00:00;2020-01-27 20:30:00;87.93333333333334
1071729215;2020-01-27 20:30:00;2020-01-27 21:00:00;90.9
1071729215;2020-01-27 21:00:00;2020-01-27 21:30:00;91.4
1071729215;2020-01-27 21:30:00;2020-01-27 22:00:00;101.63333333333334
1071729215;2020-01-27 22:00:00;2020-01-27 22:30:00;105.6
1071729215;2020-01-27 22:30:00;2020-01-27 23:00:00;100.06666666666666
1071729215;2020-01-27 23:00:00;2020-01-27 23:30:00;92.9
1071729215;2020-01-27 23:30:00;2020-01-27 23:59:59;99.6
1071729215;2020-01-28 00:00:00;2020-01-28 00:30:00;88.03333333333333
1071729215;2020-01-28 00:30:00;2020-01-28 01:00:00;92.0
1071729215;2020-01-28 01:00:00;2020-01-28 01:30:00;92.0
1071729215;2020-01-28 01:30:00;2020-01-28 02:00:00;92.0
1071729215;2020-01-28 02:00:00;2020-01-28 02:30:00;92.93333333333334
1071729215;2020-01-28 02:30:00;2020-01-28 03:00:00;97.13333333333334
1071729215;2020-01-28 03:00:00;2020-01-28 03:30:00;108.8
1071729215;2020-01-28 03:30:00;2020-01-28 04:00:00;108.9
1071729215;2020-01-28 04:00:00;2020-01-28 04:30:00;94.6
1071729215;2020-01-28 04:30:00;2020-01-28 05:00:00;89.93333333333334
1071729215;2020-01-28 05:00:00;2020-01-28 05:30:00;111.2
1071729215;2020-01-28 05:30:00;2020-01-28 06:00:00;87.86666666666666
1071729215;2020-01-28 06:00:00;2020-01-28 06:30:00;103.93333333333334
1071729215;2020-01-28 06:30:00;2020-01-28 07:00:00;104.06666666666666
1071729215;2020-01-28 07:00:00;2020-01-28 07:30:00;88.73333333333333
1071729215;2020-01-28 07:30:00;2020-01-28 08:00:00;92.83333333333333
1071729215;2020-01-28 08:00:00;2020-01-28 08:30:00;92.86666666666666
1071729215;2020-01-28 08:30:00;2020-01-28 09:00:00;89.8
1071729215;2020-01-28 09:00:00;2020-01-28 09:30:00;96.46666666666667
1071729215;2020-01-28 09:30:00;2020-01-28 10:00:00;100.46666666666667
1071729215;2020-01-28 10:00:00;2020-01-28 10:30:00;88.0
1071729215;2020-01-28 10:30:00;2020-01-28 11:00:00;103.13333333333334
1071729215;2020-01-28 11:00:00;2020-01-28 11:30:00;89.13333333333334
1071729215;2020-01-28 11:30:00;2020-01-28 12:00:00;87.46666666666667
1071729215;2020-01-28 12:00:00;2020-01-28 12:30:00;93.3
1071729215;2020-01-28 12:30:00;2020-01-28 13:00:00;113.36666666666666
1071729215;2020-01-28 13:00:00;2020-01-28 13:30:00;93.3
1071729215;2020-01-28 13:30:00;2020-01-28 14:00:00;100.0
1071729215;2020-01-28 14:00:00;2020-01-28 14:30:00;90.73333333333333
1071729215;2020-01-28 14:30:00;2020-01-28 15:00:00;105.13333333333334
1071729215;2020-01-28 15:00:00;2020-01-28 15:30:00;92.26666666666667
1071729215;2020-01-28 15:30:00;2020-01-28 16:00:00;85.1
1071729215;2020-01-28 16:00:00;2020-01-28 16:30:00;90.13333333333334
1071729215;2020-01-28 16:30:00;2020-01-28 17:00:00;90.03333333333333
1071729215;2020-01-28 17:00:00;2020-01-28 17:30:00;97.66666666666667
1071729215;2020-01-28 17:30:00;2020-01-28 18:00:00;97.8
1071729215;2020-01-28 18:00:00;2020-01-28 18:30:00;101.03333333333333
1071729215;2020-01-28 18:30:00;2020-01-28 19:00:00;98.33333333333333
1071729215;2020-01-28 19:00:00;2020-01-28 19:30:00;86.73333333333333
1071729215;2020-01-28 19:30:00;2020-01-28 20:00:00;84.73333333333333
1071729215;2020-01-28 20:00:00;2020-01-28 20:30:00;89.3
1071729215;2020-01-28 20:30:00;2020-01-28 21:00:00;88.9
1071729215;2020-01-28 21:00:00;2020-01-28 21:30:00;92.0
1071729215;2020-01-28 21:30:00;2020-01-28 22:00:00;95.03333333333333
1071729215;2020-01-28 22:00:00;2020-01-28 22:30:00;100.93333333333334
1071729215;2020-01-28 22:30:00;2020-01-28 23:00:00;99.93333333333334
1071729215;2020-01-28 23:00:00;2020-01-28 23:30:00;105.83333333333333
1071729215;2020-01-28 23:30:00;2020-01-28 23:59:59;96.6
1071729215;2020-01-29 00:00:00;2020-01-29 00:30:00;87.1
1071729215;2020-01-29 00:30:00;2020-01-29 01:00:00;92.0
1071729215;2020-01-29 01:00:00;2020-01-29 01:30:00;89.03333333333333
1071729215;2020-01-29 01:30:00;2020-01-29 02:00:00;92.0
1071729215;2020-01-29 02:00:00;2020-01-29 02:30:00;92.0
1071729215;2020-01-29 02:30:00;2020-01-29 03:00:00;92.0
1071729215;2020-01-29 03:00:00;2020-01-29 03:30:00;92.0
1071729215;2020-01-29 03:30:00;2020-01-29 04:00:00;88.8
1071729215;2020-01-29 04:00:00;2020-01-29 04:30:00;84.53333333333333
1071729215;2020-01-29 04:30:00;2020-01-29 05:00:00;84.36666666666666
1071729215;2020-01-29 05:00:00;2020-01-29 05:30:00;86.86666666666666
1071729215;2020-01-29 05:30:00;2020-01-29 06:00:00;108.76666666666667
1071729215;2020-01-29 06:00:00;2020-01-29 06:30:00;93.73333333333333
1071729215;2020-01-29 06:30:00;2020-01-29 07:00:00;100.55172413793103
1071729215;2020-01-29 07:00:00;2020-01-29 07:30:00;89.58620689655173
1071729215;2020-01-29 07:30:00;2020-01-29 08:00:00;83.5
1071729215;2020-01-29 08:00:00;2020-01-29 08:30:00;95.56666666666666
1071729215;2020-01-29 08:30:00;2020-01-29 09:00:00;92.53333333333333
1071729215;2020-01-29 09:00:00;2020-01-29 09:30:00;93.96666666666667
1071729215;2020-01-29 09:30:00;2020-01-29 10:00:00;101.53333333333333
1071729215;2020-01-29 10:00:00;2020-01-29 10:30:00;87.93333333333334
1071729215;2020-01-29 10:30:00;2020-01-29 11:00:00;102.43333333333334
1071729215;2020-01-29 11:00:00;2020-01-29 11:30:00;93.26666666666667
1071729215;2020-01-29 11:30:00;2020-01-29 12:00:00;93.76666666666667
1071729215;2020-01-29 12:00:00;2020-01-29 12:30:00;107.5
1071729215;2020-01-29 12:30:00;2020-01-29 13:00:00;106.33333333333333
1071729215;2020-01-29 13:00:00;2020-01-29 13:30:00;89.33333333333333
1071729215;2020-01-29 13:30:00;2020-01-29 14:00:00;89.46666666666667
1071729215;2020-01-29 14:00:00;2020-01-29 14:30:00;97.16666666666667
1071729215;2020-01-29 14:30:00;2020-01-29 15:00:00;89.33333333333333
1071729215;2020-01-29 15:00:00;2020-01-29 15:30:00;90.0
1071729215;2020-01-29 15:30:00;2020-01-29 16:00:00;91.9
1071729215;2020-01-29 16:00:00;2020-01-29 16:30:00;91.33333333333333
1071729215;2020-01-29 16:30:00;2020-01-29 17:00:00;103.56666666666666
1071729215;2020-01-29 17:00:00;2020-01-29 17:30:00;99.6
1071729215;2020-01-29 17:30:00;2020-01-29 18:00:00;89.96666666666667
1071729215;2020-01-29 18:00:00;2020-01-29 18:30:00;94.66666666666667
1071729215;2020-01-29 18:30:00;2020-01-29 19:00:00;96.83333333333333
1071729215;2020-01-29 19:00:00;2020-01-29 19:30:00;91.33333333333333
1071729215;2020-01-29 19:30:00;2020-01-29 20:00:00;89.63333333333334
1071729215;2020-01-29 20:00:00;2020-01-29 20:30:00;89.66666666666667
1071729215;2020-01-29 20:30:00;2020-01-29 21:00:00;91.86666666666666
1071729215;2020-01-29 21:00:00;2020-01-29 21:30:00;99.3
1071729215;2020-01-29 21:30:00;2020-01-29 22:00:00;90.86666666666666
1071729215;2020-01-29 22:00:00;2020-01-29 22:30:00;92.0
1071729215;2020-01-29 22:30:00;2020-01-29 23:00:00;90.06666666666666
1071729215;2020-01-29 23:00:00;2020-01-29 23:30:00;89.4
1071729215;2020-01-29 23:30:00;2020-01-29 23:59:59;92.0
1071729215;2020-01-30 00:00:00;2020-01-30 00:30:00;92.0
1071729215;2020-01-30 00:30:00;2020-01-30 01:00:00;92.0
1071729215;2020-01-30 01:00:00;2020-01-30 01:30:00;92.0
1071729215;2020-01-30 01:30:00;2020-01-30 02:00:00;95.56666666666666
1071729215;2020-01-30 02:00:00;2020-01-30 02:30:00;92.0
1071729215;2020-01-30 02:30:00;2020-01-30 03:00:00;92.0
1071729215;2020-01-30 03:00:00;2020-01-30 03:30:00;92.0
1071729215;2020-01-30 03:30:00;2020-01-30 04:00:00;90.7
1071729215;2020-01-30 04:00:00;2020-01-30 04:30:00;84.96666666666667
1071729215;2020-01-30 04:30:00;2020-01-30 05:00:00;84.33333333333333
1071729215;2020-01-30 05:00:00;2020-01-30 05:30:00;87.16666666666667
1071729215;2020-01-30 05:30:00;2020-01-30 06:00:00;87.9
1071729215;2020-01-30 06:00:00;2020-01-30 06:30:00;88.4
1071729215;2020-01-30 06:30:00;2020-01-30 07:00:00;88.63333333333334
1071729215;2020-01-30 07:00:00;2020-01-30 07:30:00;102.16666666666667
1071729215;2020-01-30 07:30:00;2020-01-30 08:00:00;98.06666666666666
1071729215;2020-01-30 08:00:00;2020-01-30 08:30:00;93.73333333333333
1071729215;2020-01-30 08:30:00;2020-01-30 09:00:00;108.03333333333333
1071729215;2020-01-30 09:00:00;2020-01-30 09:30:00;90.53333333333333
1071729215;2020-01-30 09:30:00;2020-01-30 10:00:00;97.36666666666666
1071729215;2020-01-30 10:00:00;2020-01-30 10:30:00;95.83333333333333
1071729215;2020-01-30 10:30:00;2020-01-30 11:00:00;103.93333333333334
1071729215;2020-01-30 11:00:00;2020-01-30 11:30:00;93.93333333333334
1071729215;2020-01-30 11:30:00;2020-01-30 12:00:00;89.0
1071729215;2020-01-30 12:00:00;2020-01-30 12:30:00;
1071729215;2020-01-30 12:30:00;2020-01-30 13:00:00;
1071729215;2020-01-30 13:00:00;2020-01-30 13:30:00;94.83333333333333
1071729215;2020-01-30 13:30:00;2020-01-30 14:00:00;84.46666666666667
1071729215;2020-01-30 14:00:00;2020-01-30 14:30:00;92.53333333333333
1071729215;2020-01-30 14:30:00;2020-01-30 15:00:00;106.53333333333333
1071729215;2020-01-30 15:00:00;2020-01-30 15:30:00;102.16666666666667
1071729215;2020-01-30 15:30:00;2020-01-30 16:00:00;97.36666666666666
1071729215;2020-01-30 16:00:00;2020-01-30 16:30:00;96.3
1071729215;2020-01-30 16:30:00;2020-01-30 17:00:00;98.33333333333333
1071729215;2020-01-30 17:00:00;2020-01-30 17:30:00;93.43333333333334
1071729215;2020-01-30 17:30:00;2020-01-30 18:00:00;92.93333333333334
1071729215;2020-01-30 18:00:00;2020-01-30 18:30:00;91.8
1071729215;2020-01-30 18:30:00;2020-01-30 19:00:00;91.13333333333334
1071729215;2020-01-30 19:00:00;2020-01-30 19:30:00;90.86666666666666
1071729215;2020-01-30 19:30:00;2020-01-30 20:00:00;96.4
1071729215;2020-01-30 20:00:00;2020-01-30 20:30:00;97.46666666666667
1071729215;2020-01-30 20:30:00;2020-01-30 21:00:00;100.0
1071729215;2020-01-30 21:00:00;2020-01-30 21:30:00;92.0
1071729215;2020-01-30 21:30:00;2020-01-30 22:00:00;92.0
1071729215;2020-01-30 22:00:00;2020-01-30 22:30:00;92.0
1071729215;2020-01-30 22:30:00;2020-01-30 23:00:00;92.0
1071729215;2020-01-30 23:00:00;2020-01-30 23:30:00;92.0
1071729215;2020-01-30 23:30:00;2020-01-30 23:59:59;91.33333333333333
1071729215;2020-01-31 00:00:00;2020-01-31 00:30:00;94.44444444444444
1071729215;2020-01-31 00:30:00;2020-01-31 01:00:00;92.0
1071729215;2020-01-31 01:00:00;2020-01-31 01:30:00;92.0
1071729215;2020-01-31 01:30:00;2020-01-31 02:00:00;92.0
1071729215;2020-01-31 02:00:00;2020-01-31 02:30:00;92.0
1071729215;2020-01-31 02:30:00;2020-01-31 03:00:00;92.0
1071729215;2020-01-31 03:00:00;2020-01-31 03:30:00;92.0
1071729215;2020-01-31 03:30:00;2020-01-31 04:00:00;92.0
1071729215;2020-01-31 04:00:00;2020-01-31 04:30:00;85.23333333333333
1071729215;2020-01-31 04:30:00;2020-01-31 05:00:00;85.4
1071729215;2020-01-31 05:00:00;2020-01-31 05:30:00;90.93103448275862
1071729215;2020-01-31 05:30:00;2020-01-31 06:00:00;104.93333333333334
1071729215;2020-01-31 06:00:00;2020-01-31 06:30:00;94.53333333333333
1071729215;2020-01-31 06:30:00;2020-01-31 07:00:00;95.53333333333333
1071729215;2020-01-31 07:00:00;2020-01-31 07:30:00;92.26666666666667
1071729215;2020-01-31 07:30:00;2020-01-31 08:00:00;111.4
1071729215;2020-01-31 08:00:00;2020-01-31 08:30:00;91.0
1071729215;2020-01-31 08:30:00;2020-01-31 09:00:00;85.46666666666667
1071729215;2020-01-31 09:00:00;2020-01-31 09:30:00;92.3
1071729215;2020-01-31 09:30:00;2020-01-31 10:00:00;100.73333333333333
1071729215;2020-01-31 10:00:00;2020-01-31 10:30:00;106.66666666666667
1071729215;2020-01-31 10:30:00;2020-01-31 11:00:00;110.13333333333334
1071729215;2020-01-31 11:00:00;2020-01-31 11:30:00;99.23333333333333
1071729215;2020-01-31 11:30:00;2020-01-31 12:00:00;93.8
1071729215;2020-01-31 12:00:00;2020-01-31 12:30:00;104.53333333333333
1071729215;2020-01-31 12:30:00;2020-01-31 13:00:00;110.1
1071729215;2020-01-31 13:00:00;2020-01-31 13:30:00;97.03333333333333
1071729215;2020-01-31 13:30:00;2020-01-31 14:00:00;105.96666666666667
1071729215;2020-01-31 14:00:00;2020-01-31 14:30:00;95.9
1071729215;2020-01-31 14:30:00;2020-01-31 15:00:00;90.73333333333333
1071729215;2020-01-31 15:00:00;2020-01-31 15:30:00;83.8
1071729215;2020-01-31 15:30:00;2020-01-31 16:00:00;91.63333333333334
1071729215;2020-01-31 16:00:00;2020-01-31 16:30:00;105.7
1071729215;2020-01-31 16:30:00;2020-01-31 17:00:00;88.76666666666667
1071729215;2020-01-31 17:00:00;2020-01-31 17:30:00;97.63333333333334
1071729215;2020-01-31 17:30:00;2020-01-31 18:00:00;94.16666666666667
1071729215;2020-01-31 18:00:00;2020-01-31 18:30:00;87.13333333333334
1071729215;2020-01-31 18:30:00;2020-01-31 19:00:00;91.43333333333334
1071729215;2020-01-31 19:00:00;2020-01-31 19:30:00;93.76666666666667
1071729215;2020-01-31 19:30:00;2020-01-31 20:00:00;95.0
1071729215;2020-01-31 20:00:00;2020-01-31 20:30:00;95.06666666666666
1071729215;2020-01-31 20:30:00;2020-01-31 21:00:00;110.36666666666666
1071729215;2020-01-31 21:00:00;2020-01-31 21:30:00;98.96666666666667
1071729215;2020-01-31 21:30:00;2020-01-31 22:00:00;90.63333333333334
1071729215;2020-01-31 22:00:00;2020-01-31 22:30:00;92.0
1071729215;2020-01-31 22:30:00;2020-01-31 23:00:00;97.1
1071729215;2020-01-31 23:00:00;2020-01-31 23:30:00;92.0
1071729215;2020-01-31 23:30:00;2020-01-31 23:59:59;91.0
1071729215;2020-02-01 00:00:00;2020-02-01 00:30:00;92.9
1071729215;2020-02-01 00:30:00;2020-02-01 01:00:00;93.1
1071729215;2020-02-01 01:00:00;2020-02-01 01:30:00;92.0
1071729215;2020-02-01 01:30:00;2020-02-01 02:00:00;95.7
1071729215;2020-02-01 02:00:00;2020-02-01 02:30:00;92.0
1071729215;2020-02-01 02:30:00;2020-02-01 03:00:00;92.0
1071729215;2020-02-01 03:00:00;2020-02-01 03:30:00;92.0
1071729215;2020-02-01 03:30:00;2020-02-01 04:00:00;92.0
1071729215;2020-02-01 04:00:00;2020-02-01 04:30:00;87.0
1071729215;2020-02-01 04:30:00;2020-02-01 05:00:00;87.03333333333333
1071729215;2020-02-01 05:00:00;2020-02-01 05:30:00;86.63333333333334
1071729215;2020-02-01 05:30:00;2020-02-01 06:00:00;88.2
1071729215;2020-02-01 06:00:00;2020-02-01 06:30:00;92.26666666666667
1071729215;2020-02-01 06:30:00;2020-02-01 07:00:00;98.86666666666666
1071729215;2020-02-01 07:00:00;2020-02-01 07:30:00;89.4
1071729215;2020-02-01 07:30:00;2020-02-01 08:00:00;91.73333333333333
1071729215;2020-02-01 08:00:00;2020-02-01 08:30:00;104.0
1071729215;2020-02-01 08:30:00;2020-02-01 09:00:00;104.4
1071729215;2020-02-01 09:00:00;2020-02-01 09:30:00;101.63333333333334
1071729215;2020-02-01 09:30:00;2020-02-01 10:00:00;117.86666666666666
1071729215;2020-02-01 10:00:00;2020-02-01 10:30:00;105.6
1071729215;2020-02-01 10:30:00;2020-02-01 11:00:00;103.1
1071729215;2020-02-01 11:00:00;2020-02-01 11:30:00;106.7
1071729215;2020-02-01 11:30:00;2020-02-01 12:00:00;106.03333333333333
1071729215;2020-02-01 12:00:00;2020-02-01 12:30:00;107.96666666666667
1071729215;2020-02-01 12:30:00;2020-02-01 13:00:00;99.56666666666666
1071729215;2020-02-01 13:00:00;2020-02-01 13:30:00;104.4
1071729215;2020-02-01 13:30:00;2020-02-01 14:00:00;104.3
1071729215;2020-02-01 14:00:00;2020-02-01 14:30:00;102.56666666666666
1071729215;2020-02-01 14:30:00;2020-02-01 15:00:00;107.93333333333334
1071729215;2020-02-01 15:00:00;2020-02-01 15:30:00;106.66666666666667
1071729215;2020-02-01 15:30:00;2020-02-01 16:00:00;100.03333333333333
1071729215;2020-02-01 16:00:00;2020-02-01 16:30:00;115.13333333333334
1071729215;2020-02-01 16:30:00;2020-02-01 17:00:00;100.5
1071729215;2020-02-01 17:00:00;2020-02-01 17:30:00;89.33333333333333
1071729215;2020-02-01 17:30:00;2020-02-01 18:00:00;103.6
1071729215;2020-02-01 18:00:00;2020-02-01 18:30:00;100.1
1071729215;2020-02-01 18:30:00;2020-02-01 19:00:00;111.8
1071729215;2020-02-01 19:00:00;2020-02-01 19:30:00;103.33333333333333
1071729215;2020-02-01 19:30:00;2020-02-01 20:00:00;105.63333333333334
1071729215;2020-02-01 20:00:00;2020-02-01 20:30:00;96.2
1071729215;2020-02-01 20:30:00;2020-02-01 21:00:00;112.7
1071729215;2020-02-01 21:00:00;2020-02-01 21:30:00;91.2
1071729215;2020-02-01 21:30:00;2020-02-01 22:00:00;93.8
1071729215;2020-02-01 22:00:00;2020-02-01 22:30:00;101.36666666666666
1071729215;2020-02-01 22:30:00;2020-02-01 23:00:00;92.0
1071729215;2020-02-01 23:00:00;2020-02-01 23:30:00;92.0
1071729215;2020-02-01 23:30:00;2020-02-01 23:59:59;92.0
1071729215;2020-02-02 00:00:00;2020-02-02 00:30:00;98.06666666666666
1071729215;2020-02-02 00:30:00;2020-02-02 01:00:00;96.71428571428571
1071729215;2020-02-02 01:00:00;2020-02-02 01:30:00;92.0
1071729215;2020-02-02 01:30:00;2020-02-02 02:00:00;92.0
1071729215;2020-02-02 02:00:00;2020-02-02 02:30:00;92.0
1071729215;2020-02-02 02:30:00;2020-02-02 03:00:00;92.0
1071729215;2020-02-02 03:00:00;2020-02-02 03:30:00;92.0
1071729215;2020-02-02 03:30:00;2020-02-02 04:00:00;94.33333333333333
1071729215;2020-02-02 04:00:00;2020-02-02 04:30:00;91.6
1071729215;2020-02-02 04:30:00;2020-02-02 05:00:00;86.8
1071729215;2020-02-02 05:00:00;2020-02-02 05:30:00;89.03333333333333
1071729215;2020-02-02 05:30:00;2020-02-02 06:00:00;88.06666666666666
1071729215;2020-02-02 06:00:00;2020-02-02 06:30:00;88.03333333333333
1071729215;2020-02-02 06:30:00;2020-02-02 07:00:00;89.0
1071729215;2020-02-02 07:00:00;2020-02-02 07:30:00;93.0
1071729215;2020-02-02 07:30:00;2020-02-02 08:00:00;94.8
1071729215;2020-02-02 08:00:00;2020-02-02 08:30:00;98.93333333333334
1071729215;2020-02-02 08:30:00;2020-02-02 09:00:00;102.33333333333333
1071729215;2020-02-02 09:00:00;2020-02-02 09:30:00;101.83333333333333
1071729215;2020-02-02 09:30:00;2020-02-02 10:00:00;97.73333333333333
1071729215;2020-02-02 10:00:00;2020-02-02 10:30:00;103.8
1071729215;2020-02-02 10:30:00;2020-02-02 11:00:00;107.6
1071729215;2020-02-02 11:00:00;2020-02-02 11:30:00;99.8
1071729215;2020-02-02 11:30:00;2020-02-02 12:00:00;110.5
1071729215;2020-02-02 12:00:00;2020-02-02 12:30:00;107.83333333333333
1071729215;2020-02-02 12:30:00;2020-02-02 13:00:00;111.1
1071729215;2020-02-02 13:00:00;2020-02-02 13:30:00;97.43333333333334
1071729215;2020-02-02 13:30:00;2020-02-02 14:00:00;104.03333333333333
1071729215;2020-02-02 14:00:00;2020-02-02 14:30:00;99.56666666666666
1071729215;2020-02-02 14:30:00;2020-02-02 15:00:00;92.26666666666667
1071729215;2020-02-02 15:00:00;2020-02-02 15:30:00;92.1
1071729215;2020-02-02 15:30:00;2020-02-02 16:00:00;93.73333333333333
1071729215;2020-02-02 16:00:00;2020-02-02 16:30:00;92.1
1071729215;2020-02-02 16:30:00;2020-02-02 17:00:00;98.48275862068965
1071729215;2020-02-02 17:00:00;2020-02-02 17:30:00;103.16666666666667
1071729215;2020-02-02 17:30:00;2020-02-02 18:00:00;99.23333333333333
1071729215;2020-02-02 18:00:00;2020-02-02 18:30:00;105.53333333333333
1071729215;2020-02-02 18:30:00;2020-02-02 19:00:00;98.0
1071729215;2020-02-02 19:00:00;2020-02-02 19:30:00;111.03333333333333
1071729215;2020-02-02 19:30:00;2020-02-02 20:00:00;118.5
1071729215;2020-02-02 20:00:00;2020-02-02 20:30:00;104.3
1071729215;2020-02-02 20:30:00;2020-02-02 21:00:00;115.6
1071729215;2020-02-02 21:00:00;2020-02-02 21:30:00;100.63333333333334
1071729215;2020-02-02 21:30:00;2020-02-02 22:00:00;92.43333333333334
1071729215;2020-02-02 22:00:00;2020-02-02 22:30:00;92.2
1071729215;2020-02-02 22:30:00;2020-02-02 23:00:00;92.4
1071729215;2020-02-02 23:00:00;2020-02-02 23:30:00;93.6
1071729215;2020-02-02 23:30:00;2020-02-02 23:59:59;90.2
1071729215;2020-02-03 00:00:00;2020-02-03 00:30:00;91.8
1071729215;2020-02-03 00:30:00;2020-02-03 01:00:00;92.0
1071729215;2020-02-03 01:00:00;2020-02-03 01:30:00;92.0
1071729215;2020-02-03 01:30:00;2020-02-03 02:00:00;92.0
1071729215;2020-02-03 02:00:00;2020-02-03 02:30:00;92.0
1071729215;2020-02-03 02:30:00;2020-02-03 03:00:00;92.0
1071729215;2020-02-03 03:00:00;2020-02-03 03:30:00;93.1
1071729215;2020-02-03 03:30:00;2020-02-03 04:00:00;94.0
1071729215;2020-02-03 04:00:00;2020-02-03 04:30:00;116.43333333333334
1071729215;2020-02-03 04:30:00;2020-02-03 05:00:00;118.9
1071729215;2020-02-03 05:00:00;2020-02-03 05:30:00;102.63333333333334
1071729215;2020-02-03 05:30:00;2020-02-03 06:00:00;103.73333333333333
1071729215;2020-02-03 06:00:00;2020-02-03 06:30:00;92.5
1071729215;2020-02-03 06:30:00;2020-02-03 07:00:00;104.4
1071729215;2020-02-03 07:00:00;2020-02-03 07:30:00;93.5
1071729215;2020-02-03 07:30:00;2020-02-03 08:00:00;101.23333333333333
1071729215;2020-02-03 08:00:00;2020-02-03 08:30:00;91.83333333333333
1071729215;2020-02-03 08:30:00;2020-02-03 09:00:00;103.46666666666667
1071729215;2020-02-03 09:00:00;2020-02-03 09:30:00;94.47619047619048
1071729215;2020-02-03 09:30:00;2020-02-03 10:00:00;81.22222222222223
1071729215;2020-02-03 10:00:00;2020-02-03 10:30:00;88.56666666666666
1071729215;2020-02-03 10:30:00;2020-02-03 11:00:00;111.4
1071729215;2020-02-03 11:00:00;2020-02-03 11:30:00;102.83333333333333
1071729215;2020-02-03 11:30:00;2020-02-03 12:00:00;100.96666666666667
1071729215;2020-02-03 12:00:00;2020-02-03 12:30:00;85.46666666666667
1071729215;2020-02-03 12:30:00;2020-02-03 13:00:00;107.96666666666667
1071729215;2020-02-03 13:00:00;2020-02-03 13:30:00;115.36666666666666
1071729215;2020-02-03 13:30:00;2020-02-03 14:00:00;107.03333333333333
1071729215;2020-02-03 14:00:00;2020-02-03 14:30:00;100.76666666666667
1071729215;2020-02-03 14:30:00;2020-02-03 15:00:00;106.93333333333334
1071729215;2020-02-03 15:00:00;2020-02-03 15:30:00;88.36666666666666
1071729215;2020-02-03 15:30:00;2020-02-03 16:00:00;94.83333333333333
1071729215;2020-02-03 16:00:00;2020-02-03 16:30:00;85.16666666666667
1071729215;2020-02-03 16:30:00;2020-02-03 17:00:00;107.43333333333334
1071729215;2020-02-03 17:00:00;2020-02-03 17:30:00;112.1
1071729215;2020-02-03 17:30:00;2020-02-03 18:00:00;98.16666666666667
1071729215;2020-02-03 18:00:00;2020-02-03 18:30:00;89.96666666666667
1071729215;2020-02-03 18:30:00;2020-02-03 19:00:00;88.33333333333333
1071729215;2020-02-03 19:00:00;2020-02-03 19:30:00;92.23333333333333
1071729215;2020-02-03 19:30:00;2020-02-03 20:00:00;91.43333333333334
1071729215;2020-02-03 20:00:00;2020-02-03 20:30:00;94.1
1071729215;2020-02-03 20:30:00;2020-02-03 21:00:00;109.26666666666667
1071729215;2020-02-03 21:00:00;2020-02-03 21:30:00;97.83333333333333
1071729215;2020-02-03 21:30:00;2020-02-03 22:00:00;92.5
1071729215;2020-02-03 22:00:00;2020-02-03 22:30:00;105.8
1071729215;2020-02-03 22:30:00;2020-02-03 23:00:00;99.46666666666667
1071729215;2020-02-03 23:00:00;2020-02-03 23:30:00;100.8
1071729215;2020-02-03 23:30:00;2020-02-03 23:59:59;112.6
1071729215;2020-02-04 00:00:00;2020-02-04 00:30:00;100.53333333333333
1071729215;2020-02-04 00:30:00;2020-02-04 01:00:00;87.33333333333333
1071729215;2020-02-04 01:00:00;2020-02-04 01:30:00;91.76666666666667
1071729215;2020-02-04 01:30:00;2020-02-04 02:00:00;92.0
1071729215;2020-02-04 02:00:00;2020-02-04 02:30:00;95.5
1071729215;2020-02-04 02:30:00;2020-02-04 03:00:00;92.0
1071729215;2020-02-04 03:00:00;2020-02-04 03:30:00;92.0
1071729215;2020-02-04 03:30:00;2020-02-04 04:00:00;92.0
1071729215;2020-02-04 04:00:00;2020-02-04 04:30:00;84.0
1071729215;2020-02-04 04:30:00;2020-02-04 05:00:00;87.1
1071729215;2020-02-04 05:00:00;2020-02-04 05:30:00;93.9
1071729215;2020-02-04 05:30:00;2020-02-04 06:00:00;106.06666666666666
