SegmentId;StartTime;EndTime;Speed
1071729215;2020-02-04 06:00:00;2020-02-04 06:30:00;111.43333333333334
1071729215;2020-02-04 06:30:00;2020-02-04 07:00:00;107.13333333333334
1071729215;2020-02-04 07:00:00;2020-02-04 07:30:00;104.03333333333333
1071729215;2020-02-04 07:30:00;2020-02-04 08:00:00;101.33333333333333
1071729215;2020-02-04 08:00:00;2020-02-04 08:30:00;98.9
1071729215;2020-02-04 08:30:00;2020-02-04 09:00:00;95.36666666666666
1071729215;2020-02-04 09:00:00;2020-02-04 09:30:00;87.9
1071729215;2020-02-04 09:30:00;2020-02-04 10:00:00;95.66666666666667
1071729215;2020-02-04 10:00:00;2020-02-04 10:30:00;90.2
1071729215;2020-02-04 10:30:00;2020-02-04 11:00:00;89.3
1071729215;2020-02-04 11:00:00;2020-02-04 11:30:00;108.3
1071729215;2020-02-04 11:30:00;2020-02-04 12:00:00;91.26666666666667
1071729215;2020-02-04 12:00:00;2020-02-04 12:30:00;105.86666666666666
1071729215;2020-02-04 12:30:00;2020-02-04 13:00:00;100.86666666666666
1071729215;2020-02-04 13:00:00;2020-02-04 13:30:00;92.23333333333333
1071729215;2020-02-04 13:30:00;2020-02-04 14:00:00;87.73333333333333
1071729215;2020-02-04 14:00:00;2020-02-04 14:30:00;88.6
1071729215;2020-02-04 14:30:00;2020-02-04 15:00:00;100.23333333333333
1071729215;2020-02-04 15:00:00;2020-02-04 15:30:00;95.0
1071729215;2020-02-04 15:30:00;2020-02-04 16:00:00;88.33333333333333
1071729215;2020-02-04 16:00:00;2020-02-04 16:30:00;89.63333333333334
1071729215;2020-02-04 16:30:00;2020-02-04 17:00:00;81.16666666666667
1071729215;2020-02-04 17:00:00;2020-02-04 17:30:00;82.1
1071729215;2020-02-04 17:30:00;2020-02-04 18:00:00;101.53333333333333
1071729215;2020-02-04 18:00:00;2020-02-04 18:30:00;92.8
1071729215;2020-02-04 18:30:00;2020-02-04 19:00:00;95.2
1071729215;2020-02-04 19:00:00;2020-02-04 19:30:00;88.46666666666667
1071729215;2020-02-04 19:30:00;2020-02-04 20:00:00;89.4
1071729215;2020-02-04 20:00:00;2020-02-04 20:30:00;98.5
1071729215;2020-02-04 20:30:00;2020-02-04 21:00:00;96.2
1071729215;2020-02-04 21:00:00;2020-02-04 21:30:00;107.3
1071729215;2020-02-04 21:30:00;2020-02-04 22:00:00;105.9
1071729215;2020-02-04 22:00:00;2020-02-04 22:30:00;94.06666666666666
1071729215;2020-02-04 22:30:00;2020-02-04 23:00:00;89.06666666666666
1071729215;2020-02-04 23:00:00;2020-02-04 23:30:00;92.0
1071729215;2020-02-04 23:30:00;2020-02-04 23:59:59;92.6
1071729215;2020-02-05 00:00:00;2020-02-05 00:30:00;87.5
1071729215;2020-02-05 00:30:00;2020-02-05 01:00:00;91.33333333333333
1071729215;2020-02-05 01:00:00;2020-02-05 01:30:00;91.93333333333334
1071729215;2020-02-05 01:30:00;2020-02-05 02:00:00;95.76666666666667
1071729215;2020-02-05 02:00:00;2020-02-05 02:30:00;92.0
1071729215;2020-02-05 02:30:00;2020-02-05 03:00:00;92.0
1071729215;2020-02-05 03:00:00;2020-02-05 03:30:00;94.63333333333334
1071729215;2020-02-05 03:30:00;2020-02-05 04:00:00;91.8
1071729215;2020-02-05 04:00:00;2020-02-05 04:30:00;84.1
1071729215;2020-02-05 04:30:00;2020-02-05 05:00:00;90.56666666666666
1071729215;2020-02-05 05:00:00;2020-02-05 05:30:00;87.8
1071729215;2020-02-05 05:30:00;2020-02-05 06:00:00;105.26666666666667
1071729215;2020-02-05 06:00:00;2020-02-05 06:30:00;95.66666666666667
1071729215;2020-02-05 06:30:00;2020-02-05 07:00:00;91.36666666666666
1071729215;2020-02-05 07:00:00;2020-02-05 07:30:00;86.0
1071729215;2020-02-05 07:30:00;2020-02-05 08:00:00;86.13333333333334
1071729215;2020-02-05 08:00:00;2020-02-05 08:30:00;88.5
1071729215;2020-02-05 08:30:00;2020-02-05 09:00:00;100.26666666666667
1071729215;2020-02-05 09:00:00;2020-02-05 09:30:00;90.1
1071729215;2020-02-05 09:30:00;2020-02-05 10:00:00;93.83333333333333
1071729215;2020-02-05 10:00:00;2020-02-05 10:30:00;96.36666666666666
1071729215;2020-02-05 10:30:00;2020-02-05 11:00:00;98.33333333333333
1071729215;2020-02-05 11:00:00;2020-02-05 11:30:00;92.26666666666667
1071729215;2020-02-05 11:30:00;2020-02-05 12:00:00;94.73333333333333
1071729215;2020-02-05 12:00:00;2020-02-05 12:30:00;87.2
1071729215;2020-02-05 12:30:00;2020-02-05 13:00:00;89.1
1071729215;2020-02-05 13:00:00;2020-02-05 13:30:00;101.03333333333333
1071729215;2020-02-05 13:30:00;2020-02-05 14:00:00;92.03333333333333
1071729215;2020-02-05 14:00:00;2020-02-05 14:30:00;88.5
1071729215;2020-02-05 14:30:00;2020-02-05 15:00:00;91.13333333333334
1071729215;2020-02-05 15:00:00;2020-02-05 15:30:00;102.26666666666667
1071729215;2020-02-05 15:30:00;2020-02-05 16:00:00;98.6
1071729215;2020-02-05 16:00:00;2020-02-05 16:30:00;100.53333333333333
1071729215;2020-02-05 16:30:00;2020-02-05 17:00:00;89.33333333333333
1071729215;2020-02-05 17:00:00;2020-02-05 17:30:00;98.13333333333334
1071729215;2020-02-05 17:30:00;2020-02-05 18:00:00;105.83333333333333
1071729215;2020-02-05 18:00:00;2020-02-05 18:30:00;101.83333333333333
1071729215;2020-02-05 18:30:00;2020-02-05 19:00:00;107.2
1071729215;2020-02-05 19:00:00;2020-02-05 19:30:00;100.73333333333333
1071729215;2020-02-05 19:30:00;2020-02-05 20:00:00;97.63333333333334
1071729215;2020-02-05 20:00:00;2020-02-05 20:30:00;104.36666666666666
1071729215;2020-02-05 20:30:00;2020-02-05 21:00:00;98.56666666666666
1071729215;2020-02-05 21:00:00;2020-02-05 21:30:00;101.16666666666667
1071729215;2020-02-05 21:30:00;2020-02-05 22:00:00;91.3
1071729215;2020-02-05 22:00:00;2020-02-05 22:30:00;93.9
1071729215;2020-02-05 22:30:00;2020-02-05 23:00:00;87.9
1071729215;2020-02-05 23:00:00;2020-02-05 23:30:00;92.0
1071729215;2020-02-05 23:30:00;2020-02-05 23:59:59;92.0
1071729215;2020-02-06 00:00:00;2020-02-06 00:30:00;89.0
1071729215;2020-02-06 00:30:00;2020-02-06 01:00:00;92.0
1071729215;2020-02-06 01:00:00;2020-02-06 01:30:00;92.0
1071729215;2020-02-06 01:30:00;2020-02-06 02:00:00;92.0
1071729215;2020-02-06 02:00:00;2020-02-06 02:30:00;92.0
1071729215;2020-02-06 02:30:00;2020-02-06 03:00:00;92.0
1071729215;2020-02-06 03:00:00;2020-02-06 03:30:00;101.2
1071729215;2020-02-06 03:30:00;2020-02-06 04:00:00;101.2
1071729215;2020-02-06 04:00:00;2020-02-06 04:30:00;85.0
1071729215;2020-02-06 04:30:00;2020-02-06 05:00:00;116.93333333333334
1071729215;2020-02-06 05:00:00;2020-02-06 05:30:00;99.63333333333334
1071729215;2020-02-06 05:30:00;2020-02-06 06:00:00;85.6
1071729215;2020-02-06 06:00:00;2020-02-06 06:30:00;106.03333333333333
1071729215;2020-02-06 06:30:00;2020-02-06 07:00:00;101.46666666666667
1071729215;2020-02-06 07:00:00;2020-02-06 07:30:00;92.66666666666667
1071729215;2020-02-06 07:30:00;2020-02-06 08:00:00;104.66666666666667
1071729215;2020-02-06 08:00:00;2020-02-06 08:30:00;99.06666666666666
1071729215;2020-02-06 08:30:00;2020-02-06 09:00:00;102.9
1071729215;2020-02-06 09:00:00;2020-02-06 09:30:00;100.6
1071729215;2020-02-06 09:30:00;2020-02-06 10:00:00;91.46666666666667
1071729215;2020-02-06 10:00:00;2020-02-06 10:30:00;95.06666666666666
1071729215;2020-02-06 10:30:00;2020-02-06 11:00:00;81.93333333333334
1071729215;2020-02-06 11:00:00;2020-02-06 11:30:00;95.4
1071729215;2020-02-06 11:30:00;2020-02-06 12:00:00;89.8
1071729215;2020-02-06 12:00:00;2020-02-06 12:30:00;109.16666666666667
1071729215;2020-02-06 12:30:00;2020-02-06 13:00:00;100.56666666666666
1071729215;2020-02-06 13:00:00;2020-02-06 13:30:00;89.83333333333333
1071729215;2020-02-06 13:30:00;2020-02-06 14:00:00;103.9
1071729215;2020-02-06 14:00:00;2020-02-06 14:30:00;97.66666666666667
1071729215;2020-02-06 14:30:00;2020-02-06 15:00:00;96.4
1071729215;2020-02-06 15:00:00;2020-02-06 15:30:00;97.9
1071729215;2020-02-06 15:30:00;2020-02-06 16:00:00;91.23333333333333
1071729215;2020-02-06 16:00:00;2020-02-06 16:30:00;105.63333333333334
1071729215;2020-02-06 16:30:00;2020-02-06 17:00:00;92.1
1071729215;2020-02-06 17:00:00;2020-02-06 17:30:00;105.96666666666667
1071729215;2020-02-06 17:30:00;2020-02-06 18:00:00;87.23333333333333
1071729215;2020-02-06 18:00:00;2020-02-06 18:30:00;98.06666666666666
1071729215;2020-02-06 18:30:00;2020-02-06 19:00:00;106.3
1071729215;2020-02-06 19:00:00;2020-02-06 19:30:00;88.6
1071729215;2020-02-06 19:30:00;2020-02-06 20:00:00;102.43333333333334
1071729215;2020-02-06 20:00:00;2020-02-06 20:30:00;108.73333333333333
1071729215;2020-02-06 20:30:00;2020-02-06 21:00:00;103.73333333333333
1071729215;2020-02-06 21:00:00;2020-02-06 21:30:00;102.7
1071729215;2020-02-06 21:30:00;2020-02-06 22:00:00;104.6
1071729215;2020-02-06 22:00:00;2020-02-06 22:30:00;92.86666666666666
1071729215;2020-02-06 22:30:00;2020-02-06 23:00:00;92.0
1071729215;2020-02-06 23:00:00;2020-02-06 23:30:00;91.7
1071729215;2020-02-06 23:30:00;2020-02-06 23:59:59;108.46666666666667
1071729215;2020-02-07 00:00:00;2020-02-07 00:30:00;89.26666666666667
1071729215;2020-02-07 00:30:00;2020-02-07 01:00:00;87.76666666666667
1071729215;2020-02-07 01:00:00;2020-02-07 01:30:00;94.3
1071729215;2020-02-07 01:30:00;2020-02-07 02:00:00;92.36666666666666
1071729215;2020-02-07 02:00:00;2020-02-07 02:30:00;92.0
1071729215;2020-02-07 02:30:00;2020-02-07 03:00:00;92.0
1071729215;2020-02-07 03:00:00;2020-02-07 03:30:00;92.0
1071729215;2020-02-07 03:30:00;2020-02-07 04:00:00;92.0
1071729215;2020-02-07 04:00:00;2020-02-07 04:30:00;85.0
1071729215;2020-02-07 04:30:00;2020-02-07 05:00:00;81.9
1071729215;2020-02-07 05:00:00;2020-02-07 05:30:00;96.03333333333333
1071729215;2020-02-07 05:30:00;2020-02-07 06:00:00;103.33333333333333
1071729215;2020-02-07 06:00:00;2020-02-07 06:30:00;91.1
1071729215;2020-02-07 06:30:00;2020-02-07 07:00:00;99.66666666666667
1071729215;2020-02-07 07:00:00;2020-02-07 07:30:00;91.56666666666666
1071729215;2020-02-07 07:30:00;2020-02-07 08:00:00;90.36666666666666
1071729215;2020-02-07 08:00:00;2020-02-07 08:30:00;92.63333333333334
1071729215;2020-02-07 08:30:00;2020-02-07 09:00:00;96.6
1071729215;2020-02-07 09:00:00;2020-02-07 09:30:00;102.9
1071729215;2020-02-07 09:30:00;2020-02-07 10:00:00;95.63333333333334
1071729215;2020-02-07 10:00:00;2020-02-07 10:30:00;88.3
1071729215;2020-02-07 10:30:00;2020-02-07 11:00:00;100.36666666666666
1071729215;2020-02-07 11:00:00;2020-02-07 11:30:00;105.06666666666666
1071729215;2020-02-07 11:30:00;2020-02-07 12:00:00;95.83333333333333
1071729215;2020-02-07 12:00:00;2020-02-07 12:30:00;110.56666666666666
1071729215;2020-02-07 12:30:00;2020-02-07 13:00:00;108.76666666666667
1071729215;2020-02-07 13:00:00;2020-02-07 13:30:00;101.5
1071729215;2020-02-07 13:30:00;2020-02-07 14:00:00;98.63333333333334
1071729215;2020-02-07 14:00:00;2020-02-07 14:30:00;117.66666666666667
1071729215;2020-02-07 14:30:00;2020-02-07 15:00:00;104.56666666666666
1071729215;2020-02-07 15:00:00;2020-02-07 15:30:00;100.13333333333334
1071729215;2020-02-07 15:30:00;2020-02-07 16:00:00;104.56666666666666
1071729215;2020-02-07 16:00:00;2020-02-07 16:30:00;99.06666666666666
1071729215;2020-02-07 16:30:00;2020-02-07 17:00:00;96.66666666666667
1071729215;2020-02-07 17:00:00;2020-02-07 17:30:00;97.63333333333334
1071729215;2020-02-07 17:30:00;2020-02-07 18:00:00;98.8
1071729215;2020-02-07 18:00:00;2020-02-07 18:30:00;93.4
1071729215;2020-02-07 18:30:00;2020-02-07 19:00:00;91.93333333333334
1071729215;2020-02-07 19:00:00;2020-02-07 19:30:00;95.0
1071729215;2020-02-07 19:30:00;2020-02-07 20:00:00;95.0
1071729215;2020-02-07 20:00:00;2020-02-07 20:30:00;96.1
1071729215;2020-02-07 20:30:00;2020-02-07 21:00:00;98.0
1071729215;2020-02-07 21:00:00;2020-02-07 21:30:00;91.0
1071729215;2020-02-07 21:30:00;2020-02-07 22:00:00;91.13333333333334
1071729215;2020-02-07 22:00:00;2020-02-07 22:30:00;92.0
1071729215;2020-02-07 22:30:00;2020-02-07 23:00:00;95.3
1071729215;2020-02-07 23:00:00;2020-02-07 23:30:00;91.4
1071729215;2020-02-07 23:30:00;2020-02-07 23:59:59;90.6
1071729215;2020-02-08 00:00:00;2020-02-08 00:30:00;93.4
1071729215;2020-02-08 00:30:00;2020-02-08 01:00:00;92.6
1071729215;2020-02-08 01:00:00;2020-02-08 01:30:00;92.0
1071729215;2020-02-08 01:30:00;2020-02-08 02:00:00;92.0
1071729215;2020-02-08 02:00:00;2020-02-08 02:30:00;91.23333333333333
1071729215;2020-02-08 02:30:00;2020-02-08 03:00:00;92.0
1071729215;2020-02-08 03:00:00;2020-02-08 03:30:00;92.0
1071729215;2020-02-08 03:30:00;2020-02-08 04:00:00;91.06666666666666
1071729215;2020-02-08 04:00:00;2020-02-08 04:30:00;89.13333333333334
1071729215;2020-02-08 04:30:00;2020-02-08 05:00:00;87.0
1071729215;2020-02-08 05:00:00;2020-02-08 05:30:00;89.0
1071729215;2020-02-08 05:30:00;2020-02-08 06:00:00;89.0
1071729215;2020-02-08 06:00:00;2020-02-08 06:30:00;95.0
1071729215;2020-02-08 06:30:00;2020-02-08 07:00:00;96.73333333333333
1071729215;2020-02-08 07:00:00;2020-02-08 07:30:00;88.96666666666667
1071729215;2020-02-08 07:30:00;2020-02-08 08:00:00;102.7
1071729215;2020-02-08 08:00:00;2020-02-08 08:30:00;103.8
1071729215;2020-02-08 08:30:00;2020-02-08 09:00:00;113.26666666666667
1071729215;2020-02-08 09:00:00;2020-02-08 09:30:00;102.53333333333333
1071729215;2020-02-08 09:30:00;2020-02-08 10:00:00;89.1
1071729215;2020-02-08 10:00:00;2020-02-08 10:30:00;104.23333333333333
1071729215;2020-02-08 10:30:00;2020-02-08 11:00:00;88.93333333333334
1071729215;2020-02-08 11:00:00;2020-02-08 11:30:00;106.13333333333334
1071729215;2020-02-08 11:30:00;2020-02-08 12:00:00;104.4
1071729215;2020-02-08 12:00:00;2020-02-08 12:30:00;113.33333333333333
1071729215;2020-02-08 12:30:00;2020-02-08 13:00:00;107.6
1071729215;2020-02-08 13:00:00;2020-02-08 13:30:00;109.5
1071729215;2020-02-08 13:30:00;2020-02-08 14:00:00;107.33333333333333
1071729215;2020-02-08 14:00:00;2020-02-08 14:30:00;106.76666666666667
1071729215;2020-02-08 14:30:00;2020-02-08 15:00:00;104.2
1071729215;2020-02-08 15:00:00;2020-02-08 15:30:00;105.7
1071729215;2020-02-08 15:30:00;2020-02-08 16:00:00;109.3
1071729215;2020-02-08 16:00:00;2020-02-08 16:30:00;111.83333333333333
1071729215;2020-02-08 16:30:00;2020-02-08 17:00:00;99.8
1071729215;2020-02-08 17:00:00;2020-02-08 17:30:00;95.76666666666667
1071729215;2020-02-08 17:30:00;2020-02-08 18:00:00;97.33333333333333
1071729215;2020-02-08 18:00:00;2020-02-08 18:30:00;103.2
1071729215;2020-02-08 18:30:00;2020-02-08 19:00:00;96.06666666666666
1071729215;2020-02-08 19:00:00;2020-02-08 19:30:00;81.4
1071729215;2020-02-08 19:30:00;2020-02-08 20:00:00;108.36666666666666
1071729215;2020-02-08 20:00:00;2020-02-08 20:30:00;98.03333333333333
1071729215;2020-02-08 20:30:00;2020-02-08 21:00:00;98.13333333333334
1071729215;2020-02-08 21:00:00;2020-02-08 21:30:00;92.73333333333333
1071729215;2020-02-08 21:30:00;2020-02-08 22:00:00;90.20689655172414
1071729215;2020-02-08 22:00:00;2020-02-08 22:30:00;100.63333333333334
1071729215;2020-02-08 22:30:00;2020-02-08 23:00:00;95.3
1071729215;2020-02-08 23:00:00;2020-02-08 23:30:00;92.0
1071729215;2020-02-08 23:30:00;2020-02-08 23:59:59;92.0
1071729215;2020-02-09 00:00:00;2020-02-09 00:30:00;92.0
1071729215;2020-02-09 00:30:00;2020-02-09 01:00:00;92.0
1071729215;2020-02-09 01:00:00;2020-02-09 01:30:00;92.0
1071729215;2020-02-09 01:30:00;2020-02-09 02:00:00;92.0
1071729215;2020-02-09 02:00:00;2020-02-09 02:30:00;92.0
1071729215;2020-02-09 02:30:00;2020-02-09 03:00:00;92.0
1071729215;2020-02-09 03:00:00;2020-02-09 03:30:00;92.0
1071729215;2020-02-09 03:30:00;2020-02-09 04:00:00;92.0
1071729215;2020-02-09 04:00:00;2020-02-09 04:30:00;89.0
1071729215;2020-02-09 04:30:00;2020-02-09 05:00:00;90.86666666666666
1071729215;2020-02-09 05:00:00;2020-02-09 05:30:00;87.9
1071729215;2020-02-09 05:30:00;2020-02-09 06:00:00;97.56666666666666
1071729215;2020-02-09 06:00:00;2020-02-09 06:30:00;96.6
1071729215;2020-02-09 06:30:00;2020-02-09 07:00:00;111.0
1071729215;2020-02-09 07:00:00;2020-02-09 07:30:00;104.2
1071729215;2020-02-09 07:30:00;2020-02-09 08:00:00;94.5
1071729215;2020-02-09 08:00:00;2020-02-09 08:30:00;99.93333333333334
1071729215;2020-02-09 08:30:00;2020-02-09 09:00:00;113.1
1071729215;2020-02-09 09:00:00;2020-02-09 09:30:00;95.8
1071729215;2020-02-09 09:30:00;2020-02-09 10:00:00;99.43333333333334
1071729215;2020-02-09 10:00:00;2020-02-09 10:30:00;106.16666666666667
1071729215;2020-02-09 10:30:00;2020-02-09 11:00:00;108.26666666666667
1071729215;2020-02-09 11:00:00;2020-02-09 11:30:00;112.16666666666667
1071729215;2020-02-09 11:30:00;2020-02-09 12:00:00;108.43333333333334
1071729215;2020-02-09 12:00:00;2020-02-09 12:30:00;104.53333333333333
1071729215;2020-02-09 12:30:00;2020-02-09 13:00:00;113.1
1071729215;2020-02-09 13:00:00;2020-02-09 13:30:00;98.33333333333333
1071729215;2020-02-09 13:30:00;2020-02-09 14:00:00;104.06666666666666
1071729215;2020-02-09 14:00:00;2020-02-09 14:30:00;90.1
1071729215;2020-02-09 14:30:00;2020-02-09 15:00:00;91.5
1071729215;2020-02-09 15:00:00;2020-02-09 15:30:00;88.53333333333333
1071729215;2020-02-09 15:30:00;2020-02-09 16:00:00;88.13333333333334
1071729215;2020-02-09 16:00:00;2020-02-09 16:30:00;85.86666666666666
1071729215;2020-02-09 16:30:00;2020-02-09 17:00:00;92.96666666666667
1071729215;2020-02-09 17:00:00;2020-02-09 17:30:00;99.96666666666667
1071729215;2020-02-09 17:30:00;2020-02-09 18:00:00;96.13333333333334
1071729215;2020-02-09 18:00:00;2020-02-09 18:30:00;95.0
1071729215;2020-02-09 18:30:00;2020-02-09 19:00:00;88.63333333333334
1071729215;2020-02-09 19:00:00;2020-02-09 19:30:00;98.06666666666666
1071729215;2020-02-09 19:30:00;2020-02-09 20:00:00;90.33333333333333
1071729215;2020-02-09 20:00:00;2020-02-09 20:30:00;101.1
1071729215;2020-02-09 20:30:00;2020-02-09 21:00:00;98.73333333333333
1071729215;2020-02-09 21:00:00;2020-02-09 21:30:00;109.13333333333334
1071729215;2020-02-09 21:30:00;2020-02-09 22:00:00;94.06666666666666
1071729215;2020-02-09 22:00:00;2020-02-09 22:30:00;99.2
1071729215;2020-02-09 22:30:00;2020-02-09 23:00:00;88.13333333333334
1071729215;2020-02-09 23:00:00;2020-02-09 23:30:00;88.6
1071729215;2020-02-09 23:30:00;2020-02-09 23:59:59;87.56666666666666
1071729215;2020-02-10 00:00:00;2020-02-10 00:30:00;86.2
1071729215;2020-02-10 00:30:00;2020-02-10 01:00:00;89.8
1071729215;2020-02-10 01:00:00;2020-02-10 01:30:00;90.6
1071729215;2020-02-10 01:30:00;2020-02-10 02:00:00;92.0
1071729215;2020-02-10 02:00:00;2020-02-10 02:30:00;92.0
1071729215;2020-02-10 02:30:00;2020-02-10 03:00:00;92.0
1071729215;2020-02-10 03:00:00;2020-02-10 03:30:00;92.0
1071729215;2020-02-10 03:30:00;2020-02-10 04:00:00;92.0
1071729215;2020-02-10 04:00:00;2020-02-10 04:30:00;87.0
1071729215;2020-02-10 04:30:00;2020-02-10 05:00:00;113.2
1071729215;2020-02-10 05:00:00;2020-02-10 05:30:00;103.6
1071729215;2020-02-10 05:30:00;2020-02-10 06:00:00;97.46666666666667
1071729215;2020-02-10 06:00:00;2020-02-10 06:30:00;104.86666666666666
1071729215;2020-02-10 06:30:00;2020-02-10 07:00:00;103.53333333333333
1071729215;2020-02-10 07:00:00;2020-02-10 07:30:00;99.56666666666666
1071729215;2020-02-10 07:30:00;2020-02-10 08:00:00;83.96666666666667
1071729215;2020-02-10 08:00:00;2020-02-10 08:30:00;89.1
1071729215;2020-02-10 08:30:00;2020-02-10 09:00:00;104.93333333333334
1071729215;2020-02-10 09:00:00;2020-02-10 09:30:00;93.93333333333334
1071729215;2020-02-10 09:30:00;2020-02-10 10:00:00;102.56666666666666
1071729215;2020-02-10 10:00:00;2020-02-10 10:30:00;100.1
1071729215;2020-02-10 10:30:00;2020-02-10 11:00:00;95.7
1071729215;2020-02-10 11:00:00;2020-02-10 11:30:00;99.33333333333333
1071729215;2020-02-10 11:30:00;2020-02-10 12:00:00;95.56666666666666
1071729215;2020-02-10 12:00:00;2020-02-10 12:30:00;100.73333333333333
1071729215;2020-02-10 12:30:00;2020-02-10 13:00:00;88.96666666666667
1071729215;2020-02-10 13:00:00;2020-02-10 13:30:00;97.5
1071729215;2020-02-10 13:30:00;2020-02-10 14:00:00;100.83333333333333
1071729215;2020-02-10 14:00:00;2020-02-10 14:30:00;99.03333333333333
1071729215;2020-02-10 14:30:00;2020-02-10 15:00:00;91.5
1071729215;2020-02-10 15:00:00;2020-02-10 15:30:00;97.53333333333333
1071729215;2020-02-10 15:30:00;2020-02-10 16:00:00;105.13333333333334
1071729215;2020-02-10 16:00:00;2020-02-10 16:30:00;105.03333333333333
1071729215;2020-02-10 16:30:00;2020-02-10 17:00:00;102.56666666666666
1071729215;2020-02-10 17:00:00;2020-02-10 17:30:00;109.53333333333333
1071729215;2020-02-10 17:30:00;2020-02-10 18:00:00;91.73333333333333
1071729215;2020-02-10 18:00:00;2020-02-10 18:30:00;81.66666666666667
1071729215;2020-02-10 18:30:00;2020-02-10 19:00:00;97.63333333333334
1071729215;2020-02-10 19:00:00;2020-02-10 19:30:00;97.3
1071729215;2020-02-10 19:30:00;2020-02-10 20:00:00;96.53333333333333
1071729215;2020-02-10 20:00:00;2020-02-10 20:30:00;91.5
1071729215;2020-02-10 20:30:00;2020-02-10 21:00:00;92.76666666666667
1071729215;2020-02-10 21:00:00;2020-02-10 21:30:00;92.0
1071729215;2020-02-10 21:30:00;2020-02-10 22:00:00;102.63333333333334
1071729215;2020-02-10 22:00:00;2020-02-10 22:30:00;94.16666666666667
1071729215;2020-02-10 22:30:00;2020-02-10 23:00:00;103.6
1071729215;2020-02-10 23:00:00;2020-02-10 23:30:00;103.3
1071729215;2020-02-10 23:30:00;2020-02-10 23:59:59;87.4
1071729215;2020-02-11 00:00:00;2020-02-11 00:30:00;92.0
1071729215;2020-02-11 00:30:00;2020-02-11 01:00:00;92.0
1071729215;2020-02-11 01:00:00;2020-02-11 01:30:00;92.0
1071729215;2020-02-11 01:30:00;2020-02-11 02:00:00;95.56666666666666
1071729215;2020-02-11 02:00:00;2020-02-11 02:30:00;92.0
1071729215;2020-02-11 02:30:00;2020-02-11 03:00:00;92.0
1071729215;2020-02-11 03:00:00;2020-02-11 03:30:00;93.33333333333333
1071729215;2020-02-11 03:30:00;2020-02-11 04:00:00;92.83333333333333
1071729215;2020-02-11 04:00:00;2020-02-11 04:30:00;84.53333333333333
1071729215;2020-02-11 04:30:00;2020-02-11 05:00:00;97.8
1071729215;2020-02-11 05:00:00;2020-02-11 05:30:00;95.0
1071729215;2020-02-11 05:30:00;2020-02-11 06:00:00;96.1
1071729215;2020-02-11 06:00:00;2020-02-11 06:30:00;93.4
1071729215;2020-02-11 06:30:00;2020-02-11 07:00:00;114.83333333333333
1071729215;2020-02-11 07:00:00;2020-02-11 07:30:00;93.43333333333334
1071729215;2020-02-11 07:30:00;2020-02-11 08:00:00;99.33333333333333
1071729215;2020-02-11 08:00:00;2020-02-11 08:30:00;91.03333333333333
1071729215;2020-02-11 08:30:00;2020-02-11 09:00:00;99.66666666666667
1071729215;2020-02-11 09:00:00;2020-02-11 09:30:00;93.46666666666667
1071729215;2020-02-11 09:30:00;2020-02-11 10:00:00;96.86666666666666
1071729215;2020-02-11 10:00:00;2020-02-11 10:30:00;105.0
1071729215;2020-02-11 10:30:00;2020-02-11 11:00:00;110.86666666666666
1071729215;2020-02-11 11:00:00;2020-02-11 11:30:00;95.06666666666666
1071729215;2020-02-11 11:30:00;2020-02-11 12:00:00;88.9
1071729215;2020-02-11 12:00:00;2020-02-11 12:30:00;95.8
1071729215;2020-02-11 12:30:00;2020-02-11 13:00:00;99.4
1071729215;2020-02-11 13:00:00;2020-02-11 13:30:00;106.7
1071729215;2020-02-11 13:30:00;2020-02-11 14:00:00;88.93333333333334
1071729215;2020-02-11 14:00:00;2020-02-11 14:30:00;92.93333333333334
1071729215;2020-02-11 14:30:00;2020-02-11 15:00:00;97.36666666666666
1071729215;2020-02-11 15:00:00;2020-02-11 15:30:00;103.13333333333334
1071729215;2020-02-11 15:30:00;2020-02-11 16:00:00;99.96666666666667
1071729215;2020-02-11 16:00:00;2020-02-11 16:30:00;90.0
1071729215;2020-02-11 16:30:00;2020-02-11 17:00:00;95.2
1071729215;2020-02-11 17:00:00;2020-02-11 17:30:00;98.03333333333333
1071729215;2020-02-11 17:30:00;2020-02-11 18:00:00;99.56666666666666
