SegmentId;StartTime;EndTime;Speed
1071729215;2020-02-11 18:00:00;2020-02-11 18:30:00;101.9
1071729215;2020-02-11 18:30:00;2020-02-11 19:00:00;88.46666666666667
1071729215;2020-02-11 19:00:00;2020-02-11 19:30:00;96.53333333333333
1071729215;2020-02-11 19:30:00;2020-02-11 20:00:00;94.6
1071729215;2020-02-11 20:00:00;2020-02-11 20:30:00;115.13333333333334
1071729215;2020-02-11 20:30:00;2020-02-11 21:00:00;99.9
1071729215;2020-02-11 21:00:00;2020-02-11 21:30:00;95.3
1071729215;2020-02-11 21:30:00;2020-02-11 22:00:00;93.66666666666667
1071729215;2020-02-11 22:00:00;2020-02-11 22:30:00;116.46666666666667
1071729215;2020-02-11 22:30:00;2020-02-11 23:00:00;104.33333333333333
1071729215;2020-02-11 23:00:00;2020-02-11 23:30:00;88.8
1071729215;2020-02-11 23:30:00;2020-02-11 23:59:59;92.0
1071729215;2020-02-12 00:00:00;2020-02-12 00:30:00;92.0
1071729215;2020-02-12 00:30:00;2020-02-12 01:00:00;92.0
1071729215;2020-02-12 01:00:00;2020-02-12 01:30:00;89.33333333333333
1071729215;2020-02-12 01:30:00;2020-02-12 02:00:00;92.0
1071729215;2020-02-12 02:00:00;2020-02-12 02:30:00;90.7
1071729215;2020-02-12 02:30:00;2020-02-12 03:00:00;92.0
1071729215;2020-02-12 03:00:00;2020-02-12 03:30:00;92.0
1071729215;2020-02-12 03:30:00;2020-02-12 04:00:00;92.0
1071729215;2020-02-12 04:00:00;2020-02-12 04:30:00;84.73333333333333
1071729215;2020-02-12 04:30:00;2020-02-12 05:00:00;81.0
1071729215;2020-02-12 05:00:00;2020-02-12 05:30:00;86.7
1071729215;2020-02-12 05:30:00;2020-02-12 06:00:00;90.26666666666667
1071729215;2020-02-12 06:00:00;2020-02-12 06:30:00;97.26666666666667
1071729215;2020-02-12 06:30:00;2020-02-12 07:00:00;93.3
1071729215;2020-02-12 07:00:00;2020-02-12 07:30:00;95.06666666666666
1071729215;2020-02-12 07:30:00;2020-02-12 08:00:00;92.5
1071729215;2020-02-12 08:00:00;2020-02-12 08:30:00;99.03333333333333
1071729215;2020-02-12 08:30:00;2020-02-12 09:00:00;102.23333333333333
1071729215;2020-02-12 09:00:00;2020-02-12 09:30:00;93.13333333333334
1071729215;2020-02-12 09:30:00;2020-02-12 10:00:00;93.63333333333334
1071729215;2020-02-12 10:00:00;2020-02-12 10:30:00;89.56666666666666
1071729215;2020-02-12 10:30:00;2020-02-12 11:00:00;92.1
1071729215;2020-02-12 11:00:00;2020-02-12 11:30:00;100.93333333333334
1071729215;2020-02-12 11:30:00;2020-02-12 12:00:00;99.3
1071729215;2020-02-12 12:00:00;2020-02-12 12:30:00;88.7
1071729215;2020-02-12 12:30:00;2020-02-12 13:00:00;94.6
1071729215;2020-02-12 13:00:00;2020-02-12 13:30:00;94.26666666666667
1071729215;2020-02-12 13:30:00;2020-02-12 14:00:00;98.6
1071729215;2020-02-12 14:00:00;2020-02-12 14:30:00;96.36666666666666
1071729215;2020-02-12 14:30:00;2020-02-12 15:00:00;101.16666666666667
1071729215;2020-02-12 15:00:00;2020-02-12 15:30:00;99.93333333333334
1071729215;2020-02-12 15:30:00;2020-02-12 16:00:00;102.33333333333333
1071729215;2020-02-12 16:00:00;2020-02-12 16:30:00;87.26666666666667
1071729215;2020-02-12 16:30:00;2020-02-12 17:00:00;91.1
1071729215;2020-02-12 17:00:00;2020-02-12 17:30:00;101.5
1071729215;2020-02-12 17:30:00;2020-02-12 18:00:00;93.56666666666666
1071729215;2020-02-12 18:00:00;2020-02-12 18:30:00;92.63333333333334
1071729215;2020-02-12 18:30:00;2020-02-12 19:00:00;107.8
1071729215;2020-02-12 19:00:00;2020-02-12 19:30:00;93.66666666666667
1071729215;2020-02-12 19:30:00;2020-02-12 20:00:00;90.2
1071729215;2020-02-12 20:00:00;2020-02-12 20:30:00;99.06666666666666
1071729215;2020-02-12 20:30:00;2020-02-12 21:00:00;100.83333333333333
1071729215;2020-02-12 21:00:00;2020-02-12 21:30:00;91.26666666666667
1071729215;2020-02-12 21:30:00;2020-02-12 22:00:00;93.03333333333333
1071729215;2020-02-12 22:00:00;2020-02-12 22:30:00;92.66666666666667
1071729215;2020-02-12 22:30:00;2020-02-12 23:00:00;92.0
1071729215;2020-02-12 23:00:00;2020-02-12 23:30:00;92.0
1071729215;2020-02-12 23:30:00;2020-02-12 23:59:59;98.1
1071729215;2020-02-13 00:00:00;2020-02-13 00:30:00;92.0
1071729215;2020-02-13 00:30:00;2020-02-13 01:00:00;92.03333333333333
1071729215;2020-02-13 01:00:00;2020-02-13 01:30:00;91.2
1071729215;2020-02-13 01:30:00;2020-02-13 02:00:00;87.76666666666667
1071729215;2020-02-13 02:00:00;2020-02-13 02:30:00;91.83333333333333
1071729215;2020-02-13 02:30:00;2020-02-13 03:00:00;92.0
1071729215;2020-02-13 03:00:00;2020-02-13 03:30:00;92.0
1071729215;2020-02-13 03:30:00;2020-02-13 04:00:00;97.76666666666667
1071729215;2020-02-13 04:00:00;2020-02-13 04:30:00;86.4
1071729215;2020-02-13 04:30:00;2020-02-13 05:00:00;98.73333333333333
1071729215;2020-02-13 05:00:00;2020-02-13 05:30:00;85.93333333333334
1071729215;2020-02-13 05:30:00;2020-02-13 06:00:00;102.46666666666667
1071729215;2020-02-13 06:00:00;2020-02-13 06:30:00;97.7
1071729215;2020-02-13 06:30:00;2020-02-13 07:00:00;91.7
1071729215;2020-02-13 07:00:00;2020-02-13 07:30:00;97.76666666666667
1071729215;2020-02-13 07:30:00;2020-02-13 08:00:00;86.3
1071729215;2020-02-13 08:00:00;2020-02-13 08:30:00;85.4
1071729215;2020-02-13 08:30:00;2020-02-13 09:00:00;100.4
1071729215;2020-02-13 09:00:00;2020-02-13 09:30:00;96.2
1071729215;2020-02-13 09:30:00;2020-02-13 10:00:00;92.86666666666666
1071729215;2020-02-13 10:00:00;2020-02-13 10:30:00;104.3
1071729215;2020-02-13 10:30:00;2020-02-13 11:00:00;99.1
1071729215;2020-02-13 11:00:00;2020-02-13 11:30:00;93.43333333333334
1071729215;2020-02-13 11:30:00;2020-02-13 12:00:00;110.56666666666666
1071729215;2020-02-13 12:00:00;2020-02-13 12:30:00;94.56666666666666
1071729215;2020-02-13 12:30:00;2020-02-13 13:00:00;95.66666666666667
1071729215;2020-02-13 13:00:00;2020-02-13 13:30:00;108.9
1071729215;2020-02-13 13:30:00;2020-02-13 14:00:00;95.7
1071729215;2020-02-13 14:00:00;2020-02-13 14:30:00;103.36666666666666
1071729215;2020-02-13 14:30:00;2020-02-13 15:00:00;111.3
1071729215;2020-02-13 15:00:00;2020-02-13 15:30:00;115.8
1071729215;2020-02-13 15:30:00;2020-02-13 16:00:00;96.56666666666666
1071729215;2020-02-13 16:00:00;2020-02-13 16:30:00;88.03333333333333
1071729215;2020-02-13 16:30:00;2020-02-13 17:00:00;103.93333333333334
1071729215;2020-02-13 17:00:00;2020-02-13 17:30:00;105.0
1071729215;2020-02-13 17:30:00;2020-02-13 18:00:00;101.3
1071729215;2020-02-13 18:00:00;2020-02-13 18:30:00;93.8
1071729215;2020-02-13 18:30:00;2020-02-13 19:00:00;88.33333333333333
1071729215;2020-02-13 19:00:00;2020-02-13 19:30:00;91.06666666666666
1071729215;2020-02-13 19:30:00;2020-02-13 20:00:00;97.03333333333333
1071729215;2020-02-13 20:00:00;2020-02-13 20:30:00;109.23333333333333
1071729215;2020-02-13 20:30:00;2020-02-13 21:00:00;100.96666666666667
1071729215;2020-02-13 21:00:00;2020-02-13 21:30:00;93.0
1071729215;2020-02-13 21:30:00;2020-02-13 22:00:00;92.03333333333333
1071729215;2020-02-13 22:00:00;2020-02-13 22:30:00;92.0
1071729215;2020-02-13 22:30:00;2020-02-13 23:00:00;91.26666666666667
1071729215;2020-02-13 23:00:00;2020-02-13 23:30:00;95.73333333333333
1071729215;2020-02-13 23:30:00;2020-02-13 23:59:59;94.53333333333333
1071729215;2020-02-14 00:00:00;2020-02-14 00:30:00;92.0
1071729215;2020-02-14 00:30:00;2020-02-14 01:00:00;92.0
1071729215;2020-02-14 01:00:00;2020-02-14 01:30:00;92.0
1071729215;2020-02-14 01:30:00;2020-02-14 02:00:00;95.3
1071729215;2020-02-14 02:00:00;2020-02-14 02:30:00;92.0
1071729215;2020-02-14 02:30:00;2020-02-14 03:00:00;92.0
1071729215;2020-02-14 03:00:00;2020-02-14 03:30:00;92.0
1071729215;2020-02-14 03:30:00;2020-02-14 04:00:00;92.0
1071729215;2020-02-14 04:00:00;2020-02-14 04:30:00;85.16666666666667
1071729215;2020-02-14 04:30:00;2020-02-14 05:00:00;85.66666666666667
1071729215;2020-02-14 05:00:00;2020-02-14 05:30:00;94.06666666666666
1071729215;2020-02-14 05:30:00;2020-02-14 06:00:00;96.06666666666666
1071729215;2020-02-14 06:00:00;2020-02-14 06:30:00;97.56666666666666
1071729215;2020-02-14 06:30:00;2020-02-14 07:00:00;98.4
1071729215;2020-02-14 07:00:00;2020-02-14 07:30:00;94.13333333333334
1071729215;2020-02-14 07:30:00;2020-02-14 08:00:00;96.16666666666667
1071729215;2020-02-14 08:00:00;2020-02-14 08:30:00;99.93333333333334
1071729215;2020-02-14 08:30:00;2020-02-14 09:00:00;107.3
1071729215;2020-02-14 09:00:00;2020-02-14 09:30:00;104.73333333333333
1071729215;2020-02-14 09:30:00;2020-02-14 10:00:00;105.76666666666667
1071729215;2020-02-14 10:00:00;2020-02-14 10:30:00;105.76666666666667
1071729215;2020-02-14 10:30:00;2020-02-14 11:00:00;105.2
1071729215;2020-02-14 11:00:00;2020-02-14 11:30:00;114.3
1071729215;2020-02-14 11:30:00;2020-02-14 12:00:00;101.16666666666667
1071729215;2020-02-14 12:00:00;2020-02-14 12:30:00;94.73333333333333
1071729215;2020-02-14 12:30:00;2020-02-14 13:00:00;97.46666666666667
1071729215;2020-02-14 13:00:00;2020-02-14 13:30:00;111.76666666666667
1071729215;2020-02-14 13:30:00;2020-02-14 14:00:00;115.23333333333333
1071729215;2020-02-14 14:00:00;2020-02-14 14:30:00;99.76666666666667
1071729215;2020-02-14 14:30:00;2020-02-14 15:00:00;101.9
1071729215;2020-02-14 15:00:00;2020-02-14 15:30:00;100.43333333333334
1071729215;2020-02-14 15:30:00;2020-02-14 16:00:00;97.03333333333333
1071729215;2020-02-14 16:00:00;2020-02-14 16:30:00;104.73333333333333
1071729215;2020-02-14 16:30:00;2020-02-14 17:00:00;103.33333333333333
1071729215;2020-02-14 17:00:00;2020-02-14 17:30:00;100.46666666666667
1071729215;2020-02-14 17:30:00;2020-02-14 18:00:00;99.8
1071729215;2020-02-14 18:00:00;2020-02-14 18:30:00;93.0
1071729215;2020-02-14 18:30:00;2020-02-14 19:00:00;87.3
1071729215;2020-02-14 19:00:00;2020-02-14 19:30:00;94.6
1071729215;2020-02-14 19:30:00;2020-02-14 20:00:00;106.5
1071729215;2020-02-14 20:00:00;2020-02-14 20:30:00;109.9
1071729215;2020-02-14 20:30:00;2020-02-14 21:00:00;103.0
1071729215;2020-02-14 21:00:00;2020-02-14 21:30:00;110.3
1071729215;2020-02-14 21:30:00;2020-02-14 22:00:00;93.56666666666666
1071729215;2020-02-14 22:00:00;2020-02-14 22:30:00;94.3
1071729215;2020-02-14 22:30:00;2020-02-14 23:00:00;106.93333333333334
1071729215;2020-02-14 23:00:00;2020-02-14 23:30:00;123.73333333333333
1071729215;2020-02-14 23:30:00;2020-02-14 23:59:59;123.83333333333333
1071729215;2020-02-15 00:00:00;2020-02-15 00:30:00;110.0
1071729215;2020-02-15 00:30:00;2020-02-15 01:00:00;97.0
1071729215;2020-02-15 01:00:00;2020-02-15 01:30:00;91.13333333333334
1071729215;2020-02-15 01:30:00;2020-02-15 02:00:00;92.0
1071729215;2020-02-15 02:00:00;2020-02-15 02:30:00;86.86666666666666
1071729215;2020-02-15 02:30:00;2020-02-15 03:00:00;91.56666666666666
1071729215;2020-02-15 03:00:00;2020-02-15 03:30:00;79.0
1071729215;2020-02-15 03:30:00;2020-02-15 04:00:00;80.5
1071729215;2020-02-15 04:00:00;2020-02-15 04:30:00;86.0
1071729215;2020-02-15 04:30:00;2020-02-15 05:00:00;86.33333333333333
1071729215;2020-02-15 05:00:00;2020-02-15 05:30:00;88.46666666666667
1071729215;2020-02-15 05:30:00;2020-02-15 06:00:00;85.23333333333333
1071729215;2020-02-15 06:00:00;2020-02-15 06:30:00;99.63333333333334
1071729215;2020-02-15 06:30:00;2020-02-15 07:00:00;97.53333333333333
1071729215;2020-02-15 07:00:00;2020-02-15 07:30:00;100.5
1071729215;2020-02-15 07:30:00;2020-02-15 08:00:00;92.66666666666667
1071729215;2020-02-15 08:00:00;2020-02-15 08:30:00;111.7
1071729215;2020-02-15 08:30:00;2020-02-15 09:00:00;94.46666666666667
1071729215;2020-02-15 09:00:00;2020-02-15 09:30:00;92.93333333333334
1071729215;2020-02-15 09:30:00;2020-02-15 10:00:00;104.6
1071729215;2020-02-15 10:00:00;2020-02-15 10:30:00;98.36666666666666
1071729215;2020-02-15 10:30:00;2020-02-15 11:00:00;107.8
1071729215;2020-02-15 11:00:00;2020-02-15 11:30:00;102.8
1071729215;2020-02-15 11:30:00;2020-02-15 12:00:00;106.53333333333333
1071729215;2020-02-15 12:00:00;2020-02-15 12:30:00;108.23333333333333
1071729215;2020-02-15 12:30:00;2020-02-15 13:00:00;116.36666666666666
1071729215;2020-02-15 13:00:00;2020-02-15 13:30:00;98.66666666666667
1071729215;2020-02-15 13:30:00;2020-02-15 14:00:00;92.73333333333333
1071729215;2020-02-15 14:00:00;2020-02-15 14:30:00;103.76666666666667
1071729215;2020-02-15 14:30:00;2020-02-15 15:00:00;109.9
1071729215;2020-02-15 15:00:00;2020-02-15 15:30:00;100.03333333333333
1071729215;2020-02-15 15:30:00;2020-02-15 16:00:00;111.16666666666667
1071729215;2020-02-15 16:00:00;2020-02-15 16:30:00;104.46666666666667
1071729215;2020-02-15 16:30:00;2020-02-15 17:00:00;103.13333333333334
1071729215;2020-02-15 17:00:00;2020-02-15 17:30:00;102.63333333333334
1071729215;2020-02-15 17:30:00;2020-02-15 18:00:00;101.06666666666666
1071729215;2020-02-15 18:00:00;2020-02-15 18:30:00;105.3
1071729215;2020-02-15 18:30:00;2020-02-15 19:00:00;109.43333333333334
1071729215;2020-02-15 19:00:00;2020-02-15 19:30:00;115.9
1071729215;2020-02-15 19:30:00;2020-02-15 20:00:00;115.33333333333333
1071729215;2020-02-15 20:00:00;2020-02-15 20:30:00;112.83333333333333
1071729215;2020-02-15 20:30:00;2020-02-15 21:00:00;103.93333333333334
1071729215;2020-02-15 21:00:00;2020-02-15 21:30:00;82.16666666666667
1071729215;2020-02-15 21:30:00;2020-02-15 22:00:00;87.86666666666666
1071729215;2020-02-15 22:00:00;2020-02-15 22:30:00;92.0
1071729215;2020-02-15 22:30:00;2020-02-15 23:00:00;92.0
1071729215;2020-02-15 23:00:00;2020-02-15 23:30:00;94.1
1071729215;2020-02-15 23:30:00;2020-02-15 23:59:59;100.3
1071729215;2020-02-16 00:00:00;2020-02-16 00:30:00;97.63333333333334
1071729215;2020-02-16 00:30:00;2020-02-16 01:00:00;92.23333333333333
1071729215;2020-02-16 01:00:00;2020-02-16 01:30:00;92.0
1071729215;2020-02-16 01:30:00;2020-02-16 02:00:00;95.03333333333333
1071729215;2020-02-16 02:00:00;2020-02-16 02:30:00;92.0
1071729215;2020-02-16 02:30:00;2020-02-16 03:00:00;92.0
1071729215;2020-02-16 03:00:00;2020-02-16 03:30:00;92.0
1071729215;2020-02-16 03:30:00;2020-02-16 04:00:00;92.0
1071729215;2020-02-16 04:00:00;2020-02-16 04:30:00;89.0
1071729215;2020-02-16 04:30:00;2020-02-16 05:00:00;89.0
1071729215;2020-02-16 05:00:00;2020-02-16 05:30:00;87.0
1071729215;2020-02-16 05:30:00;2020-02-16 06:00:00;87.0
1071729215;2020-02-16 06:00:00;2020-02-16 06:30:00;89.0
1071729215;2020-02-16 06:30:00;2020-02-16 07:00:00;89.33333333333333
1071729215;2020-02-16 07:00:00;2020-02-16 07:30:00;90.73333333333333
1071729215;2020-02-16 07:30:00;2020-02-16 08:00:00;102.1
1071729215;2020-02-16 08:00:00;2020-02-16 08:30:00;104.5
1071729215;2020-02-16 08:30:00;2020-02-16 09:00:00;115.46666666666667
1071729215;2020-02-16 09:00:00;2020-02-16 09:30:00;104.83333333333333
1071729215;2020-02-16 09:30:00;2020-02-16 10:00:00;112.16666666666667
1071729215;2020-02-16 10:00:00;2020-02-16 10:30:00;98.83333333333333
1071729215;2020-02-16 10:30:00;2020-02-16 11:00:00;93.86666666666666
1071729215;2020-02-16 11:00:00;2020-02-16 11:30:00;111.2
1071729215;2020-02-16 11:30:00;2020-02-16 12:00:00;97.23333333333333
1071729215;2020-02-16 12:00:00;2020-02-16 12:30:00;100.9
1071729215;2020-02-16 12:30:00;2020-02-16 13:00:00;95.9
1071729215;2020-02-16 13:00:00;2020-02-16 13:30:00;98.76666666666667
1071729215;2020-02-16 13:30:00;2020-02-16 14:00:00;112.8
1071729215;2020-02-16 14:00:00;2020-02-16 14:30:00;88.46666666666667
1071729215;2020-02-16 14:30:00;2020-02-16 15:00:00;99.63333333333334
1071729215;2020-02-16 15:00:00;2020-02-16 15:30:00;91.2
1071729215;2020-02-16 15:30:00;2020-02-16 16:00:00;95.1
1071729215;2020-02-16 16:00:00;2020-02-16 16:30:00;102.1
1071729215;2020-02-16 16:30:00;2020-02-16 17:00:00;95.2
1071729215;2020-02-16 17:00:00;2020-02-16 17:30:00;94.83333333333333
1071729215;2020-02-16 17:30:00;2020-02-16 18:00:00;98.66666666666667
1071729215;2020-02-16 18:00:00;2020-02-16 18:30:00;108.36666666666666
1071729215;2020-02-16 18:30:00;2020-02-16 19:00:00;102.3
1071729215;2020-02-16 19:00:00;2020-02-16 19:30:00;99.26666666666667
1071729215;2020-02-16 19:30:00;2020-02-16 20:00:00;106.86666666666666
1071729215;2020-02-16 20:00:00;2020-02-16 20:30:00;102.53333333333333
1071729215;2020-02-16 20:30:00;2020-02-16 21:00:00;113.56666666666666
1071729215;2020-02-16 21:00:00;2020-02-16 21:30:00;113.3
1071729215;2020-02-16 21:30:00;2020-02-16 22:00:00;105.86666666666666
1071729215;2020-02-16 22:00:00;2020-02-16 22:30:00;94.3
1071729215;2020-02-16 22:30:00;2020-02-16 23:00:00;92.0
1071729215;2020-02-16 23:00:00;2020-02-16 23:30:00;92.0
1071729215;2020-02-16 23:30:00;2020-02-16 23:59:59;88.86666666666666
1071729215;2020-02-17 00:00:00;2020-02-17 00:30:00;92.0
1071729215;2020-02-17 00:30:00;2020-02-17 01:00:00;92.83333333333333
1071729215;2020-02-17 01:00:00;2020-02-17 01:30:00;92.16666666666667
1071729215;2020-02-17 01:30:00;2020-02-17 02:00:00;92.0
1071729215;2020-02-17 02:00:00;2020-02-17 02:30:00;92.0
1071729215;2020-02-17 02:30:00;2020-02-17 03:00:00;92.0
1071729215;2020-02-17 03:00:00;2020-02-17 03:30:00;92.0
1071729215;2020-02-17 03:30:00;2020-02-17 04:00:00;104.73333333333333
1071729215;2020-02-17 04:00:00;2020-02-17 04:30:00;108.33333333333333
1071729215;2020-02-17 04:30:00;2020-02-17 05:00:00;101.66666666666667
1071729215;2020-02-17 05:00:00;2020-02-17 05:30:00;105.16666666666667
1071729215;2020-02-17 05:30:00;2020-02-17 06:00:00;108.56666666666666
1071729215;2020-02-17 06:00:00;2020-02-17 06:30:00;99.63333333333334
1071729215;2020-02-17 06:30:00;2020-02-17 07:00:00;95.4
1071729215;2020-02-17 07:00:00;2020-02-17 07:30:00;94.66666666666667
1071729215;2020-02-17 07:30:00;2020-02-17 08:00:00;101.83333333333333
1071729215;2020-02-17 08:00:00;2020-02-17 08:30:00;104.06666666666666
1071729215;2020-02-17 08:30:00;2020-02-17 09:00:00;113.23333333333333
1071729215;2020-02-17 09:00:00;2020-02-17 09:30:00;108.66666666666667
1071729215;2020-02-17 09:30:00;2020-02-17 10:00:00;94.96666666666667
1071729215;2020-02-17 10:00:00;2020-02-17 10:30:00;98.76666666666667
1071729215;2020-02-17 10:30:00;2020-02-17 11:00:00;94.96666666666667
1071729215;2020-02-17 11:00:00;2020-02-17 11:30:00;108.33333333333333
1071729215;2020-02-17 11:30:00;2020-02-17 12:00:00;98.5
1071729215;2020-02-17 12:00:00;2020-02-17 12:30:00;99.7
1071729215;2020-02-17 12:30:00;2020-02-17 13:00:00;84.53333333333333
1071729215;2020-02-17 13:00:00;2020-02-17 13:30:00;87.0
1071729215;2020-02-17 13:30:00;2020-02-17 14:00:00;88.8
1071729215;2020-02-17 14:00:00;2020-02-17 14:30:00;93.16666666666667
1071729215;2020-02-17 14:30:00;2020-02-17 15:00:00;114.2
1071729215;2020-02-17 15:00:00;2020-02-17 15:30:00;106.96666666666667
1071729215;2020-02-17 15:30:00;2020-02-17 16:00:00;99.56666666666666
1071729215;2020-02-17 16:00:00;2020-02-17 16:30:00;91.1
1071729215;2020-02-17 16:30:00;2020-02-17 17:00:00;102.23333333333333
1071729215;2020-02-17 17:00:00;2020-02-17 17:30:00;92.53333333333333
1071729215;2020-02-17 17:30:00;2020-02-17 18:00:00;108.06666666666666
1071729215;2020-02-17 18:00:00;2020-02-17 18:30:00;92.73333333333333
1071729215;2020-02-17 18:30:00;2020-02-17 19:00:00;99.4
1071729215;2020-02-17 19:00:00;2020-02-17 19:30:00;98.63333333333334
1071729215;2020-02-17 19:30:00;2020-02-17 20:00:00;100.03333333333333
1071729215;2020-02-17 20:00:00;2020-02-17 20:30:00;92.06666666666666
1071729215;2020-02-17 20:30:00;2020-02-17 21:00:00;91.8
1071729215;2020-02-17 21:00:00;2020-02-17 21:30:00;95.0
1071729215;2020-02-17 21:30:00;2020-02-17 22:00:00;92.2
1071729215;2020-02-17 22:00:00;2020-02-17 22:30:00;90.13333333333334
1071729215;2020-02-17 22:30:00;2020-02-17 23:00:00;93.53333333333333
1071729215;2020-02-17 23:00:00;2020-02-17 23:30:00;91.93333333333334
1071729215;2020-02-17 23:30:00;2020-02-17 23:59:59;92.0
1071729215;2020-02-18 00:00:00;2020-02-18 00:30:00;92.0
1071729215;2020-02-18 00:30:00;2020-02-18 01:00:00;92.0
1071729215;2020-02-18 01:00:00;2020-02-18 01:30:00;92.0
1071729215;2020-02-18 01:30:00;2020-02-18 02:00:00;95.5
1071729215;2020-02-18 02:00:00;2020-02-18 02:30:00;92.0
1071729215;2020-02-18 02:30:00;2020-02-18 03:00:00;92.0
1071729215;2020-02-18 03:00:00;2020-02-18 03:30:00;92.0
1071729215;2020-02-18 03:30:00;2020-02-18 04:00:00;92.0
1071729215;2020-02-18 04:00:00;2020-02-18 04:30:00;84.0
1071729215;2020-02-18 04:30:00;2020-02-18 05:00:00;84.0
1071729215;2020-02-18 05:00:00;2020-02-18 05:30:00;94.56666666666666
1071729215;2020-02-18 05:30:00;2020-02-18 06:00:00;96.76666666666667
1071729215;2020-02-18 06:00:00;2020-02-18 06:30:00;104.26666666666667
1071729215;2020-02-18 06:30:00;2020-02-18 07:00:00;98.16666666666667
1071729215;2020-02-18 07:00:00;2020-02-18 07:30:00;87.33333333333333
1071729215;2020-02-18 07:30:00;2020-02-18 08:00:00;94.5
1071729215;2020-02-18 08:00:00;2020-02-18 08:30:00;92.13333333333334
1071729215;2020-02-18 08:30:00;2020-02-18 09:00:00;93.43333333333334
1071729215;2020-02-18 09:00:00;2020-02-18 09:30:00;103.2
1071729215;2020-02-18 09:30:00;2020-02-18 10:00:00;98.46666666666667
1071729215;2020-02-18 10:00:00;2020-02-18 10:30:00;86.7
1071729215;2020-02-18 10:30:00;2020-02-18 11:00:00;99.66666666666667
1071729215;2020-02-18 11:00:00;2020-02-18 11:30:00;101.23333333333333
1071729215;2020-02-18 11:30:00;2020-02-18 12:00:00;103.23333333333333
1071729215;2020-02-18 12:00:00;2020-02-18 12:30:00;113.6
1071729215;2020-02-18 12:30:00;2020-02-18 13:00:00;98.2
1071729215;2020-02-18 13:00:00;2020-02-18 13:30:00;100.96666666666667
1071729215;2020-02-18 13:30:00;2020-02-18 14:00:00;89.36666666666666
1071729215;2020-02-18 14:00:00;2020-02-18 14:30:00;106.56666666666666
1071729215;2020-02-18 14:30:00;2020-02-18 15:00:00;94.03333333333333
1071729215;2020-02-18 15:00:00;2020-02-18 15:30:00;91.56666666666666
1071729215;2020-02-18 15:30:00;2020-02-18 16:00:00;88.1
1071729215;2020-02-18 16:00:00;2020-02-18 16:30:00;82.43333333333334
1071729215;2020-02-18 16:30:00;2020-02-18 17:00:00;104.33333333333333
1071729215;2020-02-18 17:00:00;2020-02-18 17:30:00;94.63333333333334
1071729215;2020-02-18 17:30:00;2020-02-18 18:00:00;95.16666666666667
1071729215;2020-02-18 18:00:00;2020-02-18 18:30:00;85.43333333333334
1071729215;2020-02-18 18:30:00;2020-02-18 19:00:00;86.53333333333333
1071729215;2020-02-18 19:00:00;2020-02-18 19:30:00;105.66666666666667
1071729215;2020-02-18 19:30:00;2020-02-18 20:00:00;100.33333333333333
1071729215;2020-02-18 20:00:00;2020-02-18 20:30:00;109.0
1071729215;2020-02-18 20:30:00;2020-02-18 21:00:00;95.73333333333333
1071729215;2020-02-18 21:00:00;2020-02-18 21:30:00;94.16666666666667
1071729215;2020-02-18 21:30:00;2020-02-18 22:00:00;92.0
1071729215;2020-02-18 22:00:00;2020-02-18 22:30:00;91.96666666666667
1071729215;2020-02-18 22:30:00;2020-02-18 23:00:00;92.0
1071729215;2020-02-18 23:00:00;2020-02-18 23:30:00;89.5
1071729215;2020-02-18 23:30:00;2020-02-18 23:59:59;91.1
1071729215;2020-02-19 00:00:00;2020-02-19 00:30:00;91.06666666666666
1071729215;2020-02-19 00:30:00;2020-02-19 01:00:00;92.0
1071729215;2020-02-19 01:00:00;2020-02-19 01:30:00;92.0
1071729215;2020-02-19 01:30:00;2020-02-19 02:00:00;91.83333333333333
1071729215;2020-02-19 02:00:00;2020-02-19 02:30:00;90.7
1071729215;2020-02-19 02:30:00;2020-02-19 03:00:00;91.9
1071729215;2020-02-19 03:00:00;2020-02-19 03:30:00;92.0
1071729215;2020-02-19 03:30:00;2020-02-19 04:00:00;92.0
1071729215;2020-02-19 04:00:00;2020-02-19 04:30:00;84.0
1071729215;2020-02-19 04:30:00;2020-02-19 05:00:00;93.16666666666667
