SegmentId;StartTime;EndTime;Speed
1071729215;2020-02-19 05:00:00;2020-02-19 05:30:00;102.6
1071729215;2020-02-19 05:30:00;2020-02-19 06:00:00;100.9
1071729215;2020-02-19 06:00:00;2020-02-19 06:30:00;103.0
1071729215;2020-02-19 06:30:00;2020-02-19 07:00:00;103.73333333333333
1071729215;2020-02-19 07:00:00;2020-02-19 07:30:00;101.0
1071729215;2020-02-19 07:30:00;2020-02-19 08:00:00;101.93333333333334
1071729215;2020-02-19 08:00:00;2020-02-19 08:30:00;87.13333333333334
1071729215;2020-02-19 08:30:00;2020-02-19 09:00:00;95.93333333333334
1071729215;2020-02-19 09:00:00;2020-02-19 09:30:00;93.63333333333334
1071729215;2020-02-19 09:30:00;2020-02-19 10:00:00;88.7
1071729215;2020-02-19 10:00:00;2020-02-19 10:30:00;93.03333333333333
1071729215;2020-02-19 10:30:00;2020-02-19 11:00:00;101.16666666666667
1071729215;2020-02-19 11:00:00;2020-02-19 11:30:00;88.23333333333333
1071729215;2020-02-19 11:30:00;2020-02-19 12:00:00;85.4
1071729215;2020-02-19 12:00:00;2020-02-19 12:30:00;90.06666666666666
1071729215;2020-02-19 12:30:00;2020-02-19 13:00:00;109.7
1071729215;2020-02-19 13:00:00;2020-02-19 13:30:00;99.7
1071729215;2020-02-19 13:30:00;2020-02-19 14:00:00;107.63333333333334
1071729215;2020-02-19 14:00:00;2020-02-19 14:30:00;91.56666666666666
1071729215;2020-02-19 14:30:00;2020-02-19 15:00:00;108.6
1071729215;2020-02-19 15:00:00;2020-02-19 15:30:00;95.26666666666667
1071729215;2020-02-19 15:30:00;2020-02-19 16:00:00;96.66666666666667
1071729215;2020-02-19 16:00:00;2020-02-19 16:30:00;94.26666666666667
1071729215;2020-02-19 16:30:00;2020-02-19 17:00:00;87.86666666666666
1071729215;2020-02-19 17:00:00;2020-02-19 17:30:00;95.26666666666667
1071729215;2020-02-19 17:30:00;2020-02-19 18:00:00;89.96666666666667
1071729215;2020-02-19 18:00:00;2020-02-19 18:30:00;105.4
1071729215;2020-02-19 18:30:00;2020-02-19 19:00:00;98.83333333333333
1071729215;2020-02-19 19:00:00;2020-02-19 19:30:00;104.46666666666667
1071729215;2020-02-19 19:30:00;2020-02-19 20:00:00;108.2
1071729215;2020-02-19 20:00:00;2020-02-19 20:30:00;93.16666666666667
1071729215;2020-02-19 20:30:00;2020-02-19 21:00:00;95.26666666666667
1071729215;2020-02-19 21:00:00;2020-02-19 21:30:00;94.96666666666667
1071729215;2020-02-19 21:30:00;2020-02-19 22:00:00;103.53333333333333
1071729215;2020-02-19 22:00:00;2020-02-19 22:30:00;92.16666666666667
1071729215;2020-02-19 22:30:00;2020-02-19 23:00:00;110.06666666666666
1071729215;2020-02-19 23:00:00;2020-02-19 23:30:00;106.9
1071729215;2020-02-19 23:30:00;2020-02-19 23:59:59;86.58620689655173
1071729215;2020-02-20 00:00:00;2020-02-20 00:30:00;89.66666666666667
1071729215;2020-02-20 00:30:00;2020-02-20 01:00:00;91.0
1071729215;2020-02-20 01:00:00;2020-02-20 01:30:00;91.7
1071729215;2020-02-20 01:30:00;2020-02-20 02:00:00;92.0
1071729215;2020-02-20 02:00:00;2020-02-20 02:30:00;92.0
1071729215;2020-02-20 02:30:00;2020-02-20 03:00:00;92.0
1071729215;2020-02-20 03:00:00;2020-02-20 03:30:00;90.73333333333333
1071729215;2020-02-20 03:30:00;2020-02-20 04:00:00;87.76666666666667
1071729215;2020-02-20 04:00:00;2020-02-20 04:30:00;88.23333333333333
1071729215;2020-02-20 04:30:00;2020-02-20 05:00:00;95.1
1071729215;2020-02-20 05:00:00;2020-02-20 05:30:00;106.0
1071729215;2020-02-20 05:30:00;2020-02-20 06:00:00;103.83333333333333
1071729215;2020-02-20 06:00:00;2020-02-20 06:30:00;90.56666666666666
1071729215;2020-02-20 06:30:00;2020-02-20 07:00:00;97.66666666666667
1071729215;2020-02-20 07:00:00;2020-02-20 07:30:00;101.93333333333334
1071729215;2020-02-20 07:30:00;2020-02-20 08:00:00;102.93333333333334
1071729215;2020-02-20 08:00:00;2020-02-20 08:30:00;87.73333333333333
1071729215;2020-02-20 08:30:00;2020-02-20 09:00:00;103.66666666666667
1071729215;2020-02-20 09:00:00;2020-02-20 09:30:00;106.96666666666667
1071729215;2020-02-20 09:30:00;2020-02-20 10:00:00;95.06666666666666
1071729215;2020-02-20 10:00:00;2020-02-20 10:30:00;99.3
1071729215;2020-02-20 10:30:00;2020-02-20 11:00:00;97.4
1071729215;2020-02-20 11:00:00;2020-02-20 11:30:00;104.23333333333333
1071729215;2020-02-20 11:30:00;2020-02-20 12:00:00;103.73333333333333
1071729215;2020-02-20 12:00:00;2020-02-20 12:30:00;120.13333333333334
1071729215;2020-02-20 12:30:00;2020-02-20 13:00:00;100.7
1071729215;2020-02-20 13:00:00;2020-02-20 13:30:00;107.16666666666667
1071729215;2020-02-20 13:30:00;2020-02-20 14:00:00;106.6
1071729215;2020-02-20 14:00:00;2020-02-20 14:30:00;99.86666666666666
1071729215;2020-02-20 14:30:00;2020-02-20 15:00:00;93.86666666666666
1071729215;2020-02-20 15:00:00;2020-02-20 15:30:00;106.56666666666666
1071729215;2020-02-20 15:30:00;2020-02-20 16:00:00;96.03333333333333
1071729215;2020-02-20 16:00:00;2020-02-20 16:30:00;104.23333333333333
1071729215;2020-02-20 16:30:00;2020-02-20 17:00:00;100.23333333333333
1071729215;2020-02-20 17:00:00;2020-02-20 17:30:00;101.3
1071729215;2020-02-20 17:30:00;2020-02-20 18:00:00;104.63333333333334
1071729215;2020-02-20 18:00:00;2020-02-20 18:30:00;102.2
1071729215;2020-02-20 18:30:00;2020-02-20 19:00:00;90.66666666666667
1071729215;2020-02-20 19:00:00;2020-02-20 19:30:00;91.13333333333334
1071729215;2020-02-20 19:30:00;2020-02-20 20:00:00;88.66666666666667
1071729215;2020-02-20 20:00:00;2020-02-20 20:30:00;97.03333333333333
1071729215;2020-02-20 20:30:00;2020-02-20 21:00:00;102.53333333333333
1071729215;2020-02-20 21:00:00;2020-02-20 21:30:00;92.3
1071729215;2020-02-20 21:30:00;2020-02-20 22:00:00;92.66666666666667
1071729215;2020-02-20 22:00:00;2020-02-20 22:30:00;92.43333333333334
1071729215;2020-02-20 22:30:00;2020-02-20 23:00:00;92.0
1071729215;2020-02-20 23:00:00;2020-02-20 23:30:00;92.0
1071729215;2020-02-20 23:30:00;2020-02-20 23:59:59;97.36666666666666
1071729215;2020-02-21 00:00:00;2020-02-21 00:30:00;88.0
1071729215;2020-02-21 00:30:00;2020-02-21 01:00:00;96.93333333333334
1071729215;2020-02-21 01:00:00;2020-02-21 01:30:00;99.26666666666667
1071729215;2020-02-21 01:30:00;2020-02-21 02:00:00;91.13333333333334
1071729215;2020-02-21 02:00:00;2020-02-21 02:30:00;90.73333333333333
1071729215;2020-02-21 02:30:00;2020-02-21 03:00:00;95.1
1071729215;2020-02-21 03:00:00;2020-02-21 03:30:00;90.0
1071729215;2020-02-21 03:30:00;2020-02-21 04:00:00;92.0
1071729215;2020-02-21 04:00:00;2020-02-21 04:30:00;85.0
1071729215;2020-02-21 04:30:00;2020-02-21 05:00:00;86.73333333333333
1071729215;2020-02-21 05:00:00;2020-02-21 05:30:00;99.76666666666667
1071729215;2020-02-21 05:30:00;2020-02-21 06:00:00;100.96666666666667
1071729215;2020-02-21 06:00:00;2020-02-21 06:30:00;109.26666666666667
1071729215;2020-02-21 06:30:00;2020-02-21 07:00:00;95.5
1071729215;2020-02-21 07:00:00;2020-02-21 07:30:00;97.43333333333334
1071729215;2020-02-21 07:30:00;2020-02-21 08:00:00;98.16666666666667
1071729215;2020-02-21 08:00:00;2020-02-21 08:30:00;97.36666666666666
1071729215;2020-02-21 08:30:00;2020-02-21 09:00:00;96.86666666666666
1071729215;2020-02-21 09:00:00;2020-02-21 09:30:00;102.43333333333334
1071729215;2020-02-21 09:30:00;2020-02-21 10:00:00;96.9
1071729215;2020-02-21 10:00:00;2020-02-21 10:30:00;115.46666666666667
1071729215;2020-02-21 10:30:00;2020-02-21 11:00:00;104.43333333333334
1071729215;2020-02-21 11:00:00;2020-02-21 11:30:00;94.96666666666667
1071729215;2020-02-21 11:30:00;2020-02-21 12:00:00;104.4
1071729215;2020-02-21 12:00:00;2020-02-21 12:30:00;107.23333333333333
1071729215;2020-02-21 12:30:00;2020-02-21 13:00:00;89.3
1071729215;2020-02-21 13:00:00;2020-02-21 13:30:00;95.9
1071729215;2020-02-21 13:30:00;2020-02-21 14:00:00;111.26666666666667
1071729215;2020-02-21 14:00:00;2020-02-21 14:30:00;109.36666666666666
1071729215;2020-02-21 14:30:00;2020-02-21 15:00:00;103.83333333333333
1071729215;2020-02-21 15:00:00;2020-02-21 15:30:00;116.76666666666667
1071729215;2020-02-21 15:30:00;2020-02-21 16:00:00;106.13333333333334
1071729215;2020-02-21 16:00:00;2020-02-21 16:30:00;113.0
1071729215;2020-02-21 16:30:00;2020-02-21 17:00:00;112.1
1071729215;2020-02-21 17:00:00;2020-02-21 17:30:00;97.03333333333333
1071729215;2020-02-21 17:30:00;2020-02-21 18:00:00;92.46666666666667
1071729215;2020-02-21 18:00:00;2020-02-21 18:30:00;105.43333333333334
1071729215;2020-02-21 18:30:00;2020-02-21 19:00:00;95.5
1071729215;2020-02-21 19:00:00;2020-02-21 19:30:00;93.73333333333333
1071729215;2020-02-21 19:30:00;2020-02-21 20:00:00;89.9
1071729215;2020-02-21 20:00:00;2020-02-21 20:30:00;95.63333333333334
1071729215;2020-02-21 20:30:00;2020-02-21 21:00:00;109.4
1071729215;2020-02-21 21:00:00;2020-02-21 21:30:00;111.36666666666666
1071729215;2020-02-21 21:30:00;2020-02-21 22:00:00;98.1
1071729215;2020-02-21 22:00:00;2020-02-21 22:30:00;92.1
1071729215;2020-02-21 22:30:00;2020-02-21 23:00:00;92.93333333333334
1071729215;2020-02-21 23:00:00;2020-02-21 23:30:00;92.0
1071729215;2020-02-21 23:30:00;2020-02-21 23:59:59;91.0
1071729215;2020-02-22 00:00:00;2020-02-22 00:30:00;97.46666666666667
1071729215;2020-02-22 00:30:00;2020-02-22 01:00:00;100.9
1071729215;2020-02-22 01:00:00;2020-02-22 01:30:00;124.06666666666666
1071729215;2020-02-22 01:30:00;2020-02-22 02:00:00;125.2
1071729215;2020-02-22 02:00:00;2020-02-22 02:30:00;105.16666666666667
1071729215;2020-02-22 02:30:00;2020-02-22 03:00:00;88.46666666666667
1071729215;2020-02-22 03:00:00;2020-02-22 03:30:00;92.0
1071729215;2020-02-22 03:30:00;2020-02-22 04:00:00;92.0
1071729215;2020-02-22 04:00:00;2020-02-22 04:30:00;87.0
1071729215;2020-02-22 04:30:00;2020-02-22 05:00:00;87.0
1071729215;2020-02-22 05:00:00;2020-02-22 05:30:00;89.0
1071729215;2020-02-22 05:30:00;2020-02-22 06:00:00;101.86666666666666
1071729215;2020-02-22 06:00:00;2020-02-22 06:30:00;94.2
1071729215;2020-02-22 06:30:00;2020-02-22 07:00:00;96.66666666666667
1071729215;2020-02-22 07:00:00;2020-02-22 07:30:00;96.2
1071729215;2020-02-22 07:30:00;2020-02-22 08:00:00;97.2
1071729215;2020-02-22 08:00:00;2020-02-22 08:30:00;99.73333333333333
1071729215;2020-02-22 08:30:00;2020-02-22 09:00:00;99.4
1071729215;2020-02-22 09:00:00;2020-02-22 09:30:00;99.83333333333333
1071729215;2020-02-22 09:30:00;2020-02-22 10:00:00;109.63333333333334
1071729215;2020-02-22 10:00:00;2020-02-22 10:30:00;107.63333333333334
1071729215;2020-02-22 10:30:00;2020-02-22 11:00:00;99.96666666666667
1071729215;2020-02-22 11:00:00;2020-02-22 11:30:00;88.13333333333334
1071729215;2020-02-22 11:30:00;2020-02-22 12:00:00;104.86666666666666
1071729215;2020-02-22 12:00:00;2020-02-22 12:30:00;97.7
1071729215;2020-02-22 12:30:00;2020-02-22 13:00:00;105.03333333333333
1071729215;2020-02-22 13:00:00;2020-02-22 13:30:00;100.66666666666667
1071729215;2020-02-22 13:30:00;2020-02-22 14:00:00;93.76666666666667
1071729215;2020-02-22 14:00:00;2020-02-22 14:30:00;106.06666666666666
1071729215;2020-02-22 14:30:00;2020-02-22 15:00:00;93.4
1071729215;2020-02-22 15:00:00;2020-02-22 15:30:00;99.23333333333333
1071729215;2020-02-22 15:30:00;2020-02-22 16:00:00;100.3
1071729215;2020-02-22 16:00:00;2020-02-22 16:30:00;110.33333333333333
1071729215;2020-02-22 16:30:00;2020-02-22 17:00:00;100.23333333333333
1071729215;2020-02-22 17:00:00;2020-02-22 17:30:00;106.63333333333334
1071729215;2020-02-22 17:30:00;2020-02-22 18:00:00;99.33333333333333
1071729215;2020-02-22 18:00:00;2020-02-22 18:30:00;108.76666666666667
1071729215;2020-02-22 18:30:00;2020-02-22 19:00:00;99.2
1071729215;2020-02-22 19:00:00;2020-02-22 19:30:00;84.83333333333333
1071729215;2020-02-22 19:30:00;2020-02-22 20:00:00;106.66666666666667
1071729215;2020-02-22 20:00:00;2020-02-22 20:30:00;99.76666666666667
1071729215;2020-02-22 20:30:00;2020-02-22 21:00:00;116.0
1071729215;2020-02-22 21:00:00;2020-02-22 21:30:00;108.13333333333334
1071729215;2020-02-22 21:30:00;2020-02-22 22:00:00;101.56666666666666
1071729215;2020-02-22 22:00:00;2020-02-22 22:30:00;105.86666666666666
1071729215;2020-02-22 22:30:00;2020-02-22 23:00:00;92.56666666666666
1071729215;2020-02-22 23:00:00;2020-02-22 23:30:00;92.9
1071729215;2020-02-22 23:30:00;2020-02-22 23:59:59;92.6
1071729215;2020-02-23 00:00:00;2020-02-23 00:30:00;92.0
1071729215;2020-02-23 00:30:00;2020-02-23 01:00:00;92.0
1071729215;2020-02-23 01:00:00;2020-02-23 01:30:00;92.0
1071729215;2020-02-23 01:30:00;2020-02-23 02:00:00;92.2
1071729215;2020-02-23 02:00:00;2020-02-23 02:30:00;86.6
1071729215;2020-02-23 02:30:00;2020-02-23 03:00:00;92.26666666666667
1071729215;2020-02-23 03:00:00;2020-02-23 03:30:00;92.06666666666666
1071729215;2020-02-23 03:30:00;2020-02-23 04:00:00;92.0
1071729215;2020-02-23 04:00:00;2020-02-23 04:30:00;86.46666666666667
1071729215;2020-02-23 04:30:00;2020-02-23 05:00:00;88.76666666666667
1071729215;2020-02-23 05:00:00;2020-02-23 05:30:00;87.26666666666667
1071729215;2020-02-23 05:30:00;2020-02-23 06:00:00;87.06666666666666
1071729215;2020-02-23 06:00:00;2020-02-23 06:30:00;89.2
1071729215;2020-02-23 06:30:00;2020-02-23 07:00:00;90.13333333333334
1071729215;2020-02-23 07:00:00;2020-02-23 07:30:00;93.5
1071729215;2020-02-23 07:30:00;2020-02-23 08:00:00;98.53333333333333
1071729215;2020-02-23 08:00:00;2020-02-23 08:30:00;104.96666666666667
1071729215;2020-02-23 08:30:00;2020-02-23 09:00:00;99.76666666666667
1071729215;2020-02-23 09:00:00;2020-02-23 09:30:00;102.53333333333333
1071729215;2020-02-23 09:30:00;2020-02-23 10:00:00;100.33333333333333
1071729215;2020-02-23 10:00:00;2020-02-23 10:30:00;102.96666666666667
1071729215;2020-02-23 10:30:00;2020-02-23 11:00:00;106.43333333333334
1071729215;2020-02-23 11:00:00;2020-02-23 11:30:00;105.53333333333333
1071729215;2020-02-23 11:30:00;2020-02-23 12:00:00;105.66666666666667
1071729215;2020-02-23 12:00:00;2020-02-23 12:30:00;98.83333333333333
1071729215;2020-02-23 12:30:00;2020-02-23 13:00:00;103.8
1071729215;2020-02-23 13:00:00;2020-02-23 13:30:00;92.73333333333333
1071729215;2020-02-23 13:30:00;2020-02-23 14:00:00;88.96666666666667
1071729215;2020-02-23 14:00:00;2020-02-23 14:30:00;99.6
1071729215;2020-02-23 14:30:00;2020-02-23 15:00:00;99.83333333333333
1071729215;2020-02-23 15:00:00;2020-02-23 15:30:00;86.33333333333333
1071729215;2020-02-23 15:30:00;2020-02-23 16:00:00;99.63333333333334
1071729215;2020-02-23 16:00:00;2020-02-23 16:30:00;96.26666666666667
1071729215;2020-02-23 16:30:00;2020-02-23 17:00:00;103.36666666666666
1071729215;2020-02-23 17:00:00;2020-02-23 17:30:00;95.7
1071729215;2020-02-23 17:30:00;2020-02-23 18:00:00;98.73333333333333
1071729215;2020-02-23 18:00:00;2020-02-23 18:30:00;112.13333333333334
1071729215;2020-02-23 18:30:00;2020-02-23 19:00:00;111.66666666666667
1071729215;2020-02-23 19:00:00;2020-02-23 19:30:00;108.2
1071729215;2020-02-23 19:30:00;2020-02-23 20:00:00;107.36666666666666
1071729215;2020-02-23 20:00:00;2020-02-23 20:30:00;101.36666666666666
1071729215;2020-02-23 20:30:00;2020-02-23 21:00:00;106.76666666666667
1071729215;2020-02-23 21:00:00;2020-02-23 21:30:00;104.23333333333333
1071729215;2020-02-23 21:30:00;2020-02-23 22:00:00;89.8
1071729215;2020-02-23 22:00:00;2020-02-23 22:30:00;92.0
1071729215;2020-02-23 22:30:00;2020-02-23 23:00:00;108.53333333333333
1071729215;2020-02-23 23:00:00;2020-02-23 23:30:00;92.0
1071729215;2020-02-23 23:30:00;2020-02-23 23:59:59;92.0
1071729215;2020-02-24 00:00:00;2020-02-24 00:30:00;92.0
1071729215;2020-02-24 00:30:00;2020-02-24 01:00:00;92.5
1071729215;2020-02-24 01:00:00;2020-02-24 01:30:00;92.0
1071729215;2020-02-24 01:30:00;2020-02-24 02:00:00;92.0
1071729215;2020-02-24 02:00:00;2020-02-24 02:30:00;92.0
1071729215;2020-02-24 02:30:00;2020-02-24 03:00:00;92.0
1071729215;2020-02-24 03:00:00;2020-02-24 03:30:00;91.73333333333333
1071729215;2020-02-24 03:30:00;2020-02-24 04:00:00;91.36666666666666
1071729215;2020-02-24 04:00:00;2020-02-24 04:30:00;91.83333333333333
1071729215;2020-02-24 04:30:00;2020-02-24 05:00:00;95.36666666666666
1071729215;2020-02-24 05:00:00;2020-02-24 05:30:00;90.53333333333333
1071729215;2020-02-24 05:30:00;2020-02-24 06:00:00;104.3
1071729215;2020-02-24 06:00:00;2020-02-24 06:30:00;107.6
1071729215;2020-02-24 06:30:00;2020-02-24 07:00:00;106.13333333333334
1071729215;2020-02-24 07:00:00;2020-02-24 07:30:00;96.46666666666667
1071729215;2020-02-24 07:30:00;2020-02-24 08:00:00;96.4
1071729215;2020-02-24 08:00:00;2020-02-24 08:30:00;91.46666666666667
1071729215;2020-02-24 08:30:00;2020-02-24 09:00:00;99.96666666666667
1071729215;2020-02-24 09:00:00;2020-02-24 09:30:00;105.83333333333333
1071729215;2020-02-24 09:30:00;2020-02-24 10:00:00;99.75
1071729215;2020-02-24 10:00:00;2020-02-24 10:30:00;100.5909090909091
1071729215;2020-02-24 10:30:00;2020-02-24 11:00:00;101.9
1071729215;2020-02-24 11:00:00;2020-02-24 11:30:00;108.76666666666667
1071729215;2020-02-24 11:30:00;2020-02-24 12:00:00;95.2
1071729215;2020-02-24 12:00:00;2020-02-24 12:30:00;89.03333333333333
1071729215;2020-02-24 12:30:00;2020-02-24 13:00:00;90.0
1071729215;2020-02-24 13:00:00;2020-02-24 13:30:00;101.96666666666667
1071729215;2020-02-24 13:30:00;2020-02-24 14:00:00;93.86666666666666
1071729215;2020-02-24 14:00:00;2020-02-24 14:30:00;100.73333333333333
1071729215;2020-02-24 14:30:00;2020-02-24 15:00:00;97.33333333333333
1071729215;2020-02-24 15:00:00;2020-02-24 15:30:00;100.0
1071729215;2020-02-24 15:30:00;2020-02-24 16:00:00;90.2
1071729215;2020-02-24 16:00:00;2020-02-24 16:30:00;98.0
1071729215;2020-02-24 16:30:00;2020-02-24 17:00:00;102.36666666666666
1071729215;2020-02-24 17:00:00;2020-02-24 17:30:00;94.56666666666666
1071729215;2020-02-24 17:30:00;2020-02-24 18:00:00;101.23333333333333
1071729215;2020-02-24 18:00:00;2020-02-24 18:30:00;97.36666666666666
1071729215;2020-02-24 18:30:00;2020-02-24 19:00:00;99.03333333333333
1071729215;2020-02-24 19:00:00;2020-02-24 19:30:00;105.6
1071729215;2020-02-24 19:30:00;2020-02-24 20:00:00;94.8
1071729215;2020-02-24 20:00:00;2020-02-24 20:30:00;89.1
1071729215;2020-02-24 20:30:00;2020-02-24 21:00:00;92.16666666666667
1071729215;2020-02-24 21:00:00;2020-02-24 21:30:00;109.73333333333333
1071729215;2020-02-24 21:30:00;2020-02-24 22:00:00;94.9
1071729215;2020-02-24 22:00:00;2020-02-24 22:30:00;107.76666666666667
1071729215;2020-02-24 22:30:00;2020-02-24 23:00:00;112.6
1071729215;2020-02-24 23:00:00;2020-02-24 23:30:00;93.83333333333333
1071729215;2020-02-24 23:30:00;2020-02-24 23:59:59;94.93333333333334
1071729215;2020-02-25 00:00:00;2020-02-25 00:30:00;92.0
1071729215;2020-02-25 00:30:00;2020-02-25 01:00:00;92.0
1071729215;2020-02-25 01:00:00;2020-02-25 01:30:00;92.0
1071729215;2020-02-25 01:30:00;2020-02-25 02:00:00;92.0
1071729215;2020-02-25 02:00:00;2020-02-25 02:30:00;92.0
1071729215;2020-02-25 02:30:00;2020-02-25 03:00:00;92.0
1071729215;2020-02-25 03:00:00;2020-02-25 03:30:00;90.9
1071729215;2020-02-25 03:30:00;2020-02-25 04:00:00;89.36666666666666
1071729215;2020-02-25 04:00:00;2020-02-25 04:30:00;91.9
1071729215;2020-02-25 04:30:00;2020-02-25 05:00:00;102.66666666666667
1071729215;2020-02-25 05:00:00;2020-02-25 05:30:00;103.33333333333333
1071729215;2020-02-25 05:30:00;2020-02-25 06:00:00;113.0
1071729215;2020-02-25 06:00:00;2020-02-25 06:30:00;99.03333333333333
1071729215;2020-02-25 06:30:00;2020-02-25 07:00:00;98.83333333333333
1071729215;2020-02-25 07:00:00;2020-02-25 07:30:00;98.1
1071729215;2020-02-25 07:30:00;2020-02-25 08:00:00;109.26666666666667
1071729215;2020-02-25 08:00:00;2020-02-25 08:30:00;97.2
1071729215;2020-02-25 08:30:00;2020-02-25 09:00:00;97.3
1071729215;2020-02-25 09:00:00;2020-02-25 09:30:00;100.56666666666666
1071729215;2020-02-25 09:30:00;2020-02-25 10:00:00;90.86666666666666
1071729215;2020-02-25 10:00:00;2020-02-25 10:30:00;93.5
1071729215;2020-02-25 10:30:00;2020-02-25 11:00:00;108.93333333333334
1071729215;2020-02-25 11:00:00;2020-02-25 11:30:00;99.6
1071729215;2020-02-25 11:30:00;2020-02-25 12:00:00;88.63333333333334
1071729215;2020-02-25 12:00:00;2020-02-25 12:30:00;101.26666666666667
1071729215;2020-02-25 12:30:00;2020-02-25 13:00:00;102.13333333333334
1071729215;2020-02-25 13:00:00;2020-02-25 13:30:00;100.53333333333333
1071729215;2020-02-25 13:30:00;2020-02-25 14:00:00;91.33333333333333
1071729215;2020-02-25 14:00:00;2020-02-25 14:30:00;106.33333333333333
1071729215;2020-02-25 14:30:00;2020-02-25 15:00:00;94.6
1071729215;2020-02-25 15:00:00;2020-02-25 15:30:00;94.73333333333333
1071729215;2020-02-25 15:30:00;2020-02-25 16:00:00;96.3
1071729215;2020-02-25 16:00:00;2020-02-25 16:30:00;102.13333333333334
1071729215;2020-02-25 16:30:00;2020-02-25 17:00:00;103.0
1071729215;2020-02-25 17:00:00;2020-02-25 17:30:00;101.66666666666667
1071729215;2020-02-25 17:30:00;2020-02-25 18:00:00;97.76666666666667
1071729215;2020-02-25 18:00:00;2020-02-25 18:30:00;89.9
1071729215;2020-02-25 18:30:00;2020-02-25 19:00:00;105.5
1071729215;2020-02-25 19:00:00;2020-02-25 19:30:00;100.33333333333333
1071729215;2020-02-25 19:30:00;2020-02-25 20:00:00;92.53333333333333
1071729215;2020-02-25 20:00:00;2020-02-25 20:30:00;95.46666666666667
1071729215;2020-02-25 20:30:00;2020-02-25 21:00:00;97.03333333333333
1071729215;2020-02-25 21:00:00;2020-02-25 21:30:00;115.7
1071729215;2020-02-25 21:30:00;2020-02-25 22:00:00;101.2
1071729215;2020-02-25 22:00:00;2020-02-25 22:30:00;105.66666666666667
1071729215;2020-02-25 22:30:00;2020-02-25 23:00:00;102.83333333333333
1071729215;2020-02-25 23:00:00;2020-02-25 23:30:00;116.8
1071729215;2020-02-25 23:30:00;2020-02-25 23:59:59;107.56666666666666
1071729215;2020-02-26 00:00:00;2020-02-26 00:30:00;88.7
1071729215;2020-02-26 00:30:00;2020-02-26 01:00:00;92.33333333333333
1071729215;2020-02-26 01:00:00;2020-02-26 01:30:00;92.0
1071729215;2020-02-26 01:30:00;2020-02-26 02:00:00;87.8
1071729215;2020-02-26 02:00:00;2020-02-26 02:30:00;92.0
1071729215;2020-02-26 02:30:00;2020-02-26 03:00:00;92.0
1071729215;2020-02-26 03:00:00;2020-02-26 03:30:00;92.0
1071729215;2020-02-26 03:30:00;2020-02-26 04:00:00;92.06666666666666
1071729215;2020-02-26 04:00:00;2020-02-26 04:30:00;86.13333333333334
1071729215;2020-02-26 04:30:00;2020-02-26 05:00:00;84.53333333333333
1071729215;2020-02-26 05:00:00;2020-02-26 05:30:00;87.8
1071729215;2020-02-26 05:30:00;2020-02-26 06:00:00;101.5
1071729215;2020-02-26 06:00:00;2020-02-26 06:30:00;98.8
1071729215;2020-02-26 06:30:00;2020-02-26 07:00:00;96.33333333333333
1071729215;2020-02-26 07:00:00;2020-02-26 07:30:00;101.36666666666666
1071729215;2020-02-26 07:30:00;2020-02-26 08:00:00;103.66666666666667
1071729215;2020-02-26 08:00:00;2020-02-26 08:30:00;101.56666666666666
1071729215;2020-02-26 08:30:00;2020-02-26 09:00:00;105.46666666666667
1071729215;2020-02-26 09:00:00;2020-02-26 09:30:00;110.33333333333333
1071729215;2020-02-26 09:30:00;2020-02-26 10:00:00;96.66666666666667
1071729215;2020-02-26 10:00:00;2020-02-26 10:30:00;94.23333333333333
1071729215;2020-02-26 10:30:00;2020-02-26 11:00:00;101.96666666666667
1071729215;2020-02-26 11:00:00;2020-02-26 11:30:00;88.6
1071729215;2020-02-26 11:30:00;2020-02-26 12:00:00;97.63333333333334
1071729215;2020-02-26 12:00:00;2020-02-26 12:30:00;103.3
1071729215;2020-02-26 12:30:00;2020-02-26 13:00:00;102.43333333333334
1071729215;2020-02-26 13:00:00;2020-02-26 13:30:00;96.93333333333334
