SegmentId;StartTime;EndTime;Speed
1071729215;2020-02-26 13:30:00;2020-02-26 14:00:00;92.26666666666667
1071729215;2020-02-26 14:00:00;2020-02-26 14:30:00;99.73333333333333
1071729215;2020-02-26 14:30:00;2020-02-26 15:00:00;90.8
1071729215;2020-02-26 15:00:00;2020-02-26 15:30:00;112.06666666666666
1071729215;2020-02-26 15:30:00;2020-02-26 16:00:00;107.46666666666667
1071729215;2020-02-26 16:00:00;2020-02-26 16:30:00;102.36666666666666
1071729215;2020-02-26 16:30:00;2020-02-26 17:00:00;108.16666666666667
1071729215;2020-02-26 17:00:00;2020-02-26 17:30:00;95.13333333333334
1071729215;2020-02-26 17:30:00;2020-02-26 18:00:00;108.56666666666666
1071729215;2020-02-26 18:00:00;2020-02-26 18:30:00;106.46666666666667
1071729215;2020-02-26 18:30:00;2020-02-26 19:00:00;115.26666666666667
1071729215;2020-02-26 19:00:00;2020-02-26 19:30:00;97.23333333333333
1071729215;2020-02-26 19:30:00;2020-02-26 20:00:00;109.63333333333334
1071729215;2020-02-26 20:00:00;2020-02-26 20:30:00;112.7
1071729215;2020-02-26 20:30:00;2020-02-26 21:00:00;98.56666666666666
1071729215;2020-02-26 21:00:00;2020-02-26 21:30:00;92.13333333333334
1071729215;2020-02-26 21:30:00;2020-02-26 22:00:00;90.53333333333333
1071729215;2020-02-26 22:00:00;2020-02-26 22:30:00;91.5
1071729215;2020-02-26 22:30:00;2020-02-26 23:00:00;87.83333333333333
1071729215;2020-02-26 23:00:00;2020-02-26 23:30:00;91.76666666666667
1071729215;2020-02-26 23:30:00;2020-02-26 23:59:59;91.86666666666666
1071729215;2020-02-27 00:00:00;2020-02-27 00:30:00;95.73333333333333
1071729215;2020-02-27 00:30:00;2020-02-27 01:00:00;92.0
1071729215;2020-02-27 01:00:00;2020-02-27 01:30:00;92.0
1071729215;2020-02-27 01:30:00;2020-02-27 02:00:00;92.0
1071729215;2020-02-27 02:00:00;2020-02-27 02:30:00;92.0
1071729215;2020-02-27 02:30:00;2020-02-27 03:00:00;89.06666666666666
1071729215;2020-02-27 03:00:00;2020-02-27 03:30:00;92.0
1071729215;2020-02-27 03:30:00;2020-02-27 04:00:00;92.0
1071729215;2020-02-27 04:00:00;2020-02-27 04:30:00;86.0
1071729215;2020-02-27 04:30:00;2020-02-27 05:00:00;84.43333333333334
1071729215;2020-02-27 05:00:00;2020-02-27 05:30:00;84.7
1071729215;2020-02-27 05:30:00;2020-02-27 06:00:00;105.33333333333333
1071729215;2020-02-27 06:00:00;2020-02-27 06:30:00;102.8
1071729215;2020-02-27 06:30:00;2020-02-27 07:00:00;104.03333333333333
1071729215;2020-02-27 07:00:00;2020-02-27 07:30:00;95.93333333333334
1071729215;2020-02-27 07:30:00;2020-02-27 08:00:00;94.66666666666667
1071729215;2020-02-27 08:00:00;2020-02-27 08:30:00;89.43333333333334
1071729215;2020-02-27 08:30:00;2020-02-27 09:00:00;89.66666666666667
1071729215;2020-02-27 09:00:00;2020-02-27 09:30:00;96.46666666666667
1071729215;2020-02-27 09:30:00;2020-02-27 10:00:00;106.16666666666667
1071729215;2020-02-27 10:00:00;2020-02-27 10:30:00;99.7
1071729215;2020-02-27 10:30:00;2020-02-27 11:00:00;101.7
1071729215;2020-02-27 11:00:00;2020-02-27 11:30:00;111.53333333333333
1071729215;2020-02-27 11:30:00;2020-02-27 12:00:00;111.4
1071729215;2020-02-27 12:00:00;2020-02-27 12:30:00;96.33333333333333
1071729215;2020-02-27 12:30:00;2020-02-27 13:00:00;93.4
1071729215;2020-02-27 13:00:00;2020-02-27 13:30:00;93.23333333333333
1071729215;2020-02-27 13:30:00;2020-02-27 14:00:00;92.56666666666666
1071729215;2020-02-27 14:00:00;2020-02-27 14:30:00;105.96666666666667
1071729215;2020-02-27 14:30:00;2020-02-27 15:00:00;95.46666666666667
1071729215;2020-02-27 15:00:00;2020-02-27 15:30:00;96.33333333333333
1071729215;2020-02-27 15:30:00;2020-02-27 16:00:00;95.0
1071729215;2020-02-27 16:00:00;2020-02-27 16:30:00;107.1
1071729215;2020-02-27 16:30:00;2020-02-27 17:00:00;105.4
1071729215;2020-02-27 17:00:00;2020-02-27 17:30:00;91.93333333333334
1071729215;2020-02-27 17:30:00;2020-02-27 18:00:00;97.56666666666666
1071729215;2020-02-27 18:00:00;2020-02-27 18:30:00;98.7
1071729215;2020-02-27 18:30:00;2020-02-27 19:00:00;91.2
1071729215;2020-02-27 19:00:00;2020-02-27 19:30:00;105.4
1071729215;2020-02-27 19:30:00;2020-02-27 20:00:00;101.5
1071729215;2020-02-27 20:00:00;2020-02-27 20:30:00;104.43333333333334
1071729215;2020-02-27 20:30:00;2020-02-27 21:00:00;103.46666666666667
1071729215;2020-02-27 21:00:00;2020-02-27 21:30:00;100.16666666666667
1071729215;2020-02-27 21:30:00;2020-02-27 22:00:00;97.23333333333333
1071729215;2020-02-27 22:00:00;2020-02-27 22:30:00;92.0
1071729215;2020-02-27 22:30:00;2020-02-27 23:00:00;91.23333333333333
1071729215;2020-02-27 23:00:00;2020-02-27 23:30:00;92.0
1071729215;2020-02-27 23:30:00;2020-02-27 23:59:59;92.0
1071729215;2020-02-28 00:00:00;2020-02-28 00:30:00;92.0
1071729215;2020-02-28 00:30:00;2020-02-28 01:00:00;92.0
1071729215;2020-02-28 01:00:00;2020-02-28 01:30:00;92.0
1071729215;2020-02-28 01:30:00;2020-02-28 02:00:00;92.0
1071729215;2020-02-28 02:00:00;2020-02-28 02:30:00;92.0
1071729215;2020-02-28 02:30:00;2020-02-28 03:00:00;91.33333333333333
1071729215;2020-02-28 03:00:00;2020-02-28 03:30:00;91.4
1071729215;2020-02-28 03:30:00;2020-02-28 04:00:00;92.0
1071729215;2020-02-28 04:00:00;2020-02-28 04:30:00;85.0
1071729215;2020-02-28 04:30:00;2020-02-28 05:00:00;85.0
1071729215;2020-02-28 05:00:00;2020-02-28 05:30:00;95.0
1071729215;2020-02-28 05:30:00;2020-02-28 06:00:00;108.83333333333333
1071729215;2020-02-28 06:00:00;2020-02-28 06:30:00;97.4
1071729215;2020-02-28 06:30:00;2020-02-28 07:00:00;97.86666666666666
1071729215;2020-02-28 07:00:00;2020-02-28 07:30:00;89.46666666666667
1071729215;2020-02-28 07:30:00;2020-02-28 08:00:00;100.13333333333334
1071729215;2020-02-28 08:00:00;2020-02-28 08:30:00;89.33333333333333
1071729215;2020-02-28 08:30:00;2020-02-28 09:00:00;108.3
1071729215;2020-02-28 09:00:00;2020-02-28 09:30:00;101.63333333333334
1071729215;2020-02-28 09:30:00;2020-02-28 10:00:00;105.56666666666666
1071729215;2020-02-28 10:00:00;2020-02-28 10:30:00;105.73333333333333
1071729215;2020-02-28 10:30:00;2020-02-28 11:00:00;97.26666666666667
1071729215;2020-02-28 11:00:00;2020-02-28 11:30:00;86.66666666666667
1071729215;2020-02-28 11:30:00;2020-02-28 12:00:00;92.96666666666667
1071729215;2020-02-28 12:00:00;2020-02-28 12:30:00;92.36666666666666
1071729215;2020-02-28 12:30:00;2020-02-28 13:00:00;103.2
1071729215;2020-02-28 13:00:00;2020-02-28 13:30:00;96.2
1071729215;2020-02-28 13:30:00;2020-02-28 14:00:00;97.13333333333334
1071729215;2020-02-28 14:00:00;2020-02-28 14:30:00;105.43333333333334
1071729215;2020-02-28 14:30:00;2020-02-28 15:00:00;98.46666666666667
1071729215;2020-02-28 15:00:00;2020-02-28 15:30:00;91.33333333333333
1071729215;2020-02-28 15:30:00;2020-02-28 16:00:00;101.33333333333333
1071729215;2020-02-28 16:00:00;2020-02-28 16:30:00;125.16666666666667
1071729215;2020-02-28 16:30:00;2020-02-28 17:00:00;104.43333333333334
1071729215;2020-02-28 17:00:00;2020-02-28 17:30:00;96.66666666666667
1071729215;2020-02-28 17:30:00;2020-02-28 18:00:00;93.4
1071729215;2020-02-28 18:00:00;2020-02-28 18:30:00;116.33333333333333
1071729215;2020-02-28 18:30:00;2020-02-28 19:00:00;97.56666666666666
1071729215;2020-02-28 19:00:00;2020-02-28 19:30:00;111.86666666666666
1071729215;2020-02-28 19:30:00;2020-02-28 20:00:00;89.26666666666667
1071729215;2020-02-28 20:00:00;2020-02-28 20:30:00;98.43333333333334
1071729215;2020-02-28 20:30:00;2020-02-28 21:00:00;106.36666666666666
1071729215;2020-02-28 21:00:00;2020-02-28 21:30:00;89.0
1071729215;2020-02-28 21:30:00;2020-02-28 22:00:00;111.4
1071729215;2020-02-28 22:00:00;2020-02-28 22:30:00;112.16666666666667
1071729215;2020-02-28 22:30:00;2020-02-28 23:00:00;106.36666666666666
1071729215;2020-02-28 23:00:00;2020-02-28 23:30:00;91.6
1071729215;2020-02-28 23:30:00;2020-02-28 23:59:59;91.4
1071729215;2020-02-29 00:00:00;2020-02-29 00:30:00;92.0
1071729215;2020-02-29 00:30:00;2020-02-29 01:00:00;92.0
1071729215;2020-02-29 01:00:00;2020-02-29 01:30:00;92.0
1071729215;2020-02-29 01:30:00;2020-02-29 02:00:00;96.43333333333334
1071729215;2020-02-29 02:00:00;2020-02-29 02:30:00;94.66666666666667
1071729215;2020-02-29 02:30:00;2020-02-29 03:00:00;93.1
1071729215;2020-02-29 03:00:00;2020-02-29 03:30:00;92.0
1071729215;2020-02-29 03:30:00;2020-02-29 04:00:00;92.0
1071729215;2020-02-29 04:00:00;2020-02-29 04:30:00;87.0
1071729215;2020-02-29 04:30:00;2020-02-29 05:00:00;87.96666666666667
1071729215;2020-02-29 05:00:00;2020-02-29 05:30:00;99.0
1071729215;2020-02-29 05:30:00;2020-02-29 06:00:00;95.36666666666666
1071729215;2020-02-29 06:00:00;2020-02-29 06:30:00;107.66666666666667
1071729215;2020-02-29 06:30:00;2020-02-29 07:00:00;95.4
1071729215;2020-02-29 07:00:00;2020-02-29 07:30:00;110.43333333333334
1071729215;2020-02-29 07:30:00;2020-02-29 08:00:00;93.03333333333333
1071729215;2020-02-29 08:00:00;2020-02-29 08:30:00;106.53333333333333
1071729215;2020-02-29 08:30:00;2020-02-29 09:00:00;104.26666666666667
1071729215;2020-02-29 09:00:00;2020-02-29 09:30:00;110.3
1071729215;2020-02-29 09:30:00;2020-02-29 10:00:00;101.5
1071729215;2020-02-29 10:00:00;2020-02-29 10:30:00;114.8
1071729215;2020-02-29 10:30:00;2020-02-29 11:00:00;113.66666666666667
1071729215;2020-02-29 11:00:00;2020-02-29 11:30:00;110.86666666666666
1071729215;2020-02-29 11:30:00;2020-02-29 12:00:00;104.36666666666666
1071729215;2020-02-29 12:00:00;2020-02-29 12:30:00;106.6
1071729215;2020-02-29 12:30:00;2020-02-29 13:00:00;106.4
1071729215;2020-02-29 13:00:00;2020-02-29 13:30:00;108.63333333333334
1071729215;2020-02-29 13:30:00;2020-02-29 14:00:00;97.66666666666667
1071729215;2020-02-29 14:00:00;2020-02-29 14:30:00;109.9
1071729215;2020-02-29 14:30:00;2020-02-29 15:00:00;102.56666666666666
1071729215;2020-02-29 15:00:00;2020-02-29 15:30:00;91.83333333333333
1071729215;2020-02-29 15:30:00;2020-02-29 16:00:00;95.46666666666667
1071729215;2020-02-29 16:00:00;2020-02-29 16:30:00;102.23333333333333
1071729215;2020-02-29 16:30:00;2020-02-29 17:00:00;89.16666666666667
1071729215;2020-02-29 17:00:00;2020-02-29 17:30:00;83.7
1071729215;2020-02-29 17:30:00;2020-02-29 18:00:00;80.76666666666667
1071729215;2020-02-29 18:00:00;2020-02-29 18:30:00;80.86666666666666
1071729215;2020-02-29 18:30:00;2020-02-29 19:00:00;85.43333333333334
1071729215;2020-02-29 19:00:00;2020-02-29 19:30:00;108.33333333333333
1071729215;2020-02-29 19:30:00;2020-02-29 20:00:00;105.03333333333333
1071729215;2020-02-29 20:00:00;2020-02-29 20:30:00;106.93333333333334
1071729215;2020-02-29 20:30:00;2020-02-29 21:00:00;110.2
1071729215;2020-02-29 21:00:00;2020-02-29 21:30:00;102.56666666666666
1071729215;2020-02-29 21:30:00;2020-02-29 22:00:00;98.36666666666666
1071729215;2020-02-29 22:00:00;2020-02-29 22:30:00;112.06666666666666
1071729215;2020-02-29 22:30:00;2020-02-29 23:00:00;103.4
1071729215;2020-02-29 23:00:00;2020-02-29 23:30:00;101.8
1071729215;2020-02-29 23:30:00;2020-02-29 23:59:59;92.4
1071729215;2020-03-01 00:00:00;2020-03-01 00:30:00;100.6
1071729215;2020-03-01 00:30:00;2020-03-01 01:00:00;99.7
1071729215;2020-03-01 01:00:00;2020-03-01 01:30:00;90.76666666666667
1071729215;2020-03-01 01:30:00;2020-03-01 02:00:00;88.4
1071729215;2020-03-01 02:00:00;2020-03-01 02:30:00;92.0
1071729215;2020-03-01 02:30:00;2020-03-01 03:00:00;92.0
1071729215;2020-03-01 03:00:00;2020-03-01 03:30:00;92.0
1071729215;2020-03-01 03:30:00;2020-03-01 04:00:00;92.0
1071729215;2020-03-01 04:00:00;2020-03-01 04:30:00;89.0
1071729215;2020-03-01 04:30:00;2020-03-01 05:00:00;89.0
1071729215;2020-03-01 05:00:00;2020-03-01 05:30:00;87.0
1071729215;2020-03-01 05:30:00;2020-03-01 06:00:00;87.0
1071729215;2020-03-01 06:00:00;2020-03-01 06:30:00;88.93333333333334
1071729215;2020-03-01 06:30:00;2020-03-01 07:00:00;86.8
1071729215;2020-03-01 07:00:00;2020-03-01 07:30:00;100.2
1071729215;2020-03-01 07:30:00;2020-03-01 08:00:00;93.56666666666666
1071729215;2020-03-01 08:00:00;2020-03-01 08:30:00;88.66666666666667
1071729215;2020-03-01 08:30:00;2020-03-01 09:00:00;89.03333333333333
1071729215;2020-03-01 09:00:00;2020-03-01 09:30:00;79.4
1071729215;2020-03-01 09:30:00;2020-03-01 10:00:00;82.86666666666666
1071729215;2020-03-01 10:00:00;2020-03-01 10:30:00;83.16666666666667
1071729215;2020-03-01 10:30:00;2020-03-01 11:00:00;85.63333333333334
1071729215;2020-03-01 11:00:00;2020-03-01 11:30:00;86.66666666666667
1071729215;2020-03-01 11:30:00;2020-03-01 12:00:00;85.16666666666667
1071729215;2020-03-01 12:00:00;2020-03-01 12:30:00;77.76666666666667
1071729215;2020-03-01 12:30:00;2020-03-01 13:00:00;68.33333333333333
1071729215;2020-03-01 13:00:00;2020-03-01 13:30:00;91.23333333333333
1071729215;2020-03-01 13:30:00;2020-03-01 14:00:00;94.4
1071729215;2020-03-01 14:00:00;2020-03-01 14:30:00;91.16666666666667
1071729215;2020-03-01 14:30:00;2020-03-01 15:00:00;92.23333333333333
1071729215;2020-03-01 15:00:00;2020-03-01 15:30:00;85.56666666666666
1071729215;2020-03-01 15:30:00;2020-03-01 16:00:00;85.5
1071729215;2020-03-01 16:00:00;2020-03-01 16:30:00;85.1
1071729215;2020-03-01 16:30:00;2020-03-01 17:00:00;87.0
1071729215;2020-03-01 17:00:00;2020-03-01 17:30:00;71.33333333333333
1071729215;2020-03-01 17:30:00;2020-03-01 18:00:00;64.96666666666667
1071729215;2020-03-01 18:00:00;2020-03-01 18:30:00;63.9
1071729215;2020-03-01 18:30:00;2020-03-01 19:00:00;68.03333333333333
1071729215;2020-03-01 19:00:00;2020-03-01 19:30:00;74.46666666666667
1071729215;2020-03-01 19:30:00;2020-03-01 20:00:00;84.03333333333333
1071729215;2020-03-01 20:00:00;2020-03-01 20:30:00;79.66666666666667
1071729215;2020-03-01 20:30:00;2020-03-01 21:00:00;100.63333333333334
1071729215;2020-03-01 21:00:00;2020-03-01 21:30:00;89.93333333333334
1071729215;2020-03-01 21:30:00;2020-03-01 22:00:00;88.13333333333334
1071729215;2020-03-01 22:00:00;2020-03-01 22:30:00;97.13333333333334
1071729215;2020-03-01 22:30:00;2020-03-01 23:00:00;95.6
1071729215;2020-03-01 23:00:00;2020-03-01 23:30:00;99.3
1071729215;2020-03-01 23:30:00;2020-03-01 23:59:59;115.3
1071729215;2020-03-02 00:00:00;2020-03-02 00:30:00;114.13333333333334
1071729215;2020-03-02 00:30:00;2020-03-02 01:00:00;100.56666666666666
1071729215;2020-03-02 01:00:00;2020-03-02 01:30:00;92.0
1071729215;2020-03-02 01:30:00;2020-03-02 02:00:00;92.0
1071729215;2020-03-02 02:00:00;2020-03-02 02:30:00;92.0
1071729215;2020-03-02 02:30:00;2020-03-02 03:00:00;92.0
1071729215;2020-03-02 03:00:00;2020-03-02 03:30:00;94.0
1071729215;2020-03-02 03:30:00;2020-03-02 04:00:00;92.53333333333333
1071729215;2020-03-02 04:00:00;2020-03-02 04:30:00;89.56666666666666
1071729215;2020-03-02 04:30:00;2020-03-02 05:00:00;87.0
1071729215;2020-03-02 05:00:00;2020-03-02 05:30:00;88.96666666666667
1071729215;2020-03-02 05:30:00;2020-03-02 06:00:00;99.33333333333333
1071729215;2020-03-02 06:00:00;2020-03-02 06:30:00;103.4
1071729215;2020-03-02 06:30:00;2020-03-02 07:00:00;101.0
1071729215;2020-03-02 07:00:00;2020-03-02 07:30:00;100.7
1071729215;2020-03-02 07:30:00;2020-03-02 08:00:00;95.0
1071729215;2020-03-02 08:00:00;2020-03-02 08:30:00;98.0
1071729215;2020-03-02 08:30:00;2020-03-02 09:00:00;95.33333333333333
1071729215;2020-03-02 09:00:00;2020-03-02 09:30:00;98.28571428571429
1071729215;2020-03-02 09:30:00;2020-03-02 10:00:00;111.8
1071729215;2020-03-02 10:00:00;2020-03-02 10:30:00;112.16666666666667
1071729215;2020-03-02 10:30:00;2020-03-02 11:00:00;106.63333333333334
1071729215;2020-03-02 11:00:00;2020-03-02 11:30:00;100.43333333333334
1071729215;2020-03-02 11:30:00;2020-03-02 12:00:00;98.86666666666666
1071729215;2020-03-02 12:00:00;2020-03-02 12:30:00;97.63333333333334
1071729215;2020-03-02 12:30:00;2020-03-02 13:00:00;97.56666666666666
1071729215;2020-03-02 13:00:00;2020-03-02 13:30:00;98.96666666666667
1071729215;2020-03-02 13:30:00;2020-03-02 14:00:00;111.6
1071729215;2020-03-02 14:00:00;2020-03-02 14:30:00;106.1
1071729215;2020-03-02 14:30:00;2020-03-02 15:00:00;90.96666666666667
1071729215;2020-03-02 15:00:00;2020-03-02 15:30:00;109.06666666666666
1071729215;2020-03-02 15:30:00;2020-03-02 16:00:00;97.63333333333334
1071729215;2020-03-02 16:00:00;2020-03-02 16:30:00;104.13333333333334
1071729215;2020-03-02 16:30:00;2020-03-02 17:00:00;103.73333333333333
1071729215;2020-03-02 17:00:00;2020-03-02 17:30:00;88.16666666666667
1071729215;2020-03-02 17:30:00;2020-03-02 18:00:00;100.16666666666667
1071729215;2020-03-02 18:00:00;2020-03-02 18:30:00;93.5
1071729215;2020-03-02 18:30:00;2020-03-02 19:00:00;97.3
1071729215;2020-03-02 19:00:00;2020-03-02 19:30:00;95.4
1071729215;2020-03-02 19:30:00;2020-03-02 20:00:00;102.56666666666666
1071729215;2020-03-02 20:00:00;2020-03-02 20:30:00;102.76666666666667
1071729215;2020-03-02 20:30:00;2020-03-02 21:00:00;93.93333333333334
1071729215;2020-03-02 21:00:00;2020-03-02 21:30:00;113.0
1071729215;2020-03-02 21:30:00;2020-03-02 22:00:00;110.13333333333334
1071729215;2020-03-02 22:00:00;2020-03-02 22:30:00;94.0
1071729215;2020-03-02 22:30:00;2020-03-02 23:00:00;88.96666666666667
1071729215;2020-03-02 23:00:00;2020-03-02 23:30:00;92.0
1071729215;2020-03-02 23:30:00;2020-03-02 23:59:59;92.0
1071729215;2020-03-03 00:00:00;2020-03-03 00:30:00;92.0
1071729215;2020-03-03 00:30:00;2020-03-03 01:00:00;92.0
1071729215;2020-03-03 01:00:00;2020-03-03 01:30:00;92.0
1071729215;2020-03-03 01:30:00;2020-03-03 02:00:00;92.0
1071729215;2020-03-03 02:00:00;2020-03-03 02:30:00;92.0
1071729215;2020-03-03 02:30:00;2020-03-03 03:00:00;92.0
1071729215;2020-03-03 03:00:00;2020-03-03 03:30:00;92.0
1071729215;2020-03-03 03:30:00;2020-03-03 04:00:00;85.33333333333333
1071729215;2020-03-03 04:00:00;2020-03-03 04:30:00;88.53333333333333
1071729215;2020-03-03 04:30:00;2020-03-03 05:00:00;84.0
1071729215;2020-03-03 05:00:00;2020-03-03 05:30:00;90.1
1071729215;2020-03-03 05:30:00;2020-03-03 06:00:00;95.43333333333334
1071729215;2020-03-03 06:00:00;2020-03-03 06:30:00;94.4
1071729215;2020-03-03 06:30:00;2020-03-03 07:00:00;87.96666666666667
1071729215;2020-03-03 07:00:00;2020-03-03 07:30:00;101.83333333333333
1071729215;2020-03-03 07:30:00;2020-03-03 08:00:00;91.0
1071729215;2020-03-03 08:00:00;2020-03-03 08:30:00;76.73333333333333
1071729215;2020-03-03 08:30:00;2020-03-03 09:00:00;86.7
1071729215;2020-03-03 09:00:00;2020-03-03 09:30:00;89.96666666666667
1071729215;2020-03-03 09:30:00;2020-03-03 10:00:00;80.16666666666667
1071729215;2020-03-03 10:00:00;2020-03-03 10:30:00;85.66666666666667
1071729215;2020-03-03 10:30:00;2020-03-03 11:00:00;83.86666666666666
1071729215;2020-03-03 11:00:00;2020-03-03 11:30:00;83.56666666666666
1071729215;2020-03-03 11:30:00;2020-03-03 12:00:00;83.26666666666667
1071729215;2020-03-03 12:00:00;2020-03-03 12:30:00;94.5
1071729215;2020-03-03 12:30:00;2020-03-03 13:00:00;91.4
1071729215;2020-03-03 13:00:00;2020-03-03 13:30:00;93.6
1071729215;2020-03-03 13:30:00;2020-03-03 14:00:00;83.33333333333333
1071729215;2020-03-03 14:00:00;2020-03-03 14:30:00;84.36666666666666
1071729215;2020-03-03 14:30:00;2020-03-03 15:00:00;89.03333333333333
1071729215;2020-03-03 15:00:00;2020-03-03 15:30:00;92.13333333333334
1071729215;2020-03-03 15:30:00;2020-03-03 16:00:00;97.46666666666667
1071729215;2020-03-03 16:00:00;2020-03-03 16:30:00;86.06666666666666
1071729215;2020-03-03 16:30:00;2020-03-03 17:00:00;91.13333333333334
1071729215;2020-03-03 17:00:00;2020-03-03 17:30:00;85.43333333333334
1071729215;2020-03-03 17:30:00;2020-03-03 18:00:00;92.2
1071729215;2020-03-03 18:00:00;2020-03-03 18:30:00;88.06666666666666
1071729215;2020-03-03 18:30:00;2020-03-03 19:00:00;91.96666666666667
1071729215;2020-03-03 19:00:00;2020-03-03 19:30:00;87.93333333333334
1071729215;2020-03-03 19:30:00;2020-03-03 20:00:00;95.3
1071729215;2020-03-03 20:00:00;2020-03-03 20:30:00;93.73333333333333
1071729215;2020-03-03 20:30:00;2020-03-03 21:00:00;97.76666666666667
1071729215;2020-03-03 21:00:00;2020-03-03 21:30:00;97.96666666666667
1071729215;2020-03-03 21:30:00;2020-03-03 22:00:00;99.06666666666666
1071729215;2020-03-03 22:00:00;2020-03-03 22:30:00;90.16666666666667
1071729215;2020-03-03 22:30:00;2020-03-03 23:00:00;96.4
1071729215;2020-03-03 23:00:00;2020-03-03 23:30:00;101.2
1071729215;2020-03-03 23:30:00;2020-03-03 23:59:59;89.96666666666667
1071729215;2020-03-04 00:00:00;2020-03-04 00:30:00;91.5
1071729215;2020-03-04 00:30:00;2020-03-04 01:00:00;91.3
1071729215;2020-03-04 01:00:00;2020-03-04 01:30:00;91.7
1071729215;2020-03-04 01:30:00;2020-03-04 02:00:00;92.0
1071729215;2020-03-04 02:00:00;2020-03-04 02:30:00;92.0
1071729215;2020-03-04 02:30:00;2020-03-04 03:00:00;92.0
1071729215;2020-03-04 03:00:00;2020-03-04 03:30:00;92.0
1071729215;2020-03-04 03:30:00;2020-03-04 04:00:00;92.0
1071729215;2020-03-04 04:00:00;2020-03-04 04:30:00;83.36666666666666
1071729215;2020-03-04 04:30:00;2020-03-04 05:00:00;87.16666666666667
1071729215;2020-03-04 05:00:00;2020-03-04 05:30:00;88.83333333333333
1071729215;2020-03-04 05:30:00;2020-03-04 06:00:00;99.83333333333333
1071729215;2020-03-04 06:00:00;2020-03-04 06:30:00;97.86666666666666
1071729215;2020-03-04 06:30:00;2020-03-04 07:00:00;94.36666666666666
1071729215;2020-03-04 07:00:00;2020-03-04 07:30:00;87.43333333333334
1071729215;2020-03-04 07:30:00;2020-03-04 08:00:00;85.13333333333334
1071729215;2020-03-04 08:00:00;2020-03-04 08:30:00;84.33333333333333
1071729215;2020-03-04 08:30:00;2020-03-04 09:00:00;84.73333333333333
1071729215;2020-03-04 09:00:00;2020-03-04 09:30:00;98.9
1071729215;2020-03-04 09:30:00;2020-03-04 10:00:00;87.23333333333333
1071729215;2020-03-04 10:00:00;2020-03-04 10:30:00;82.06666666666666
1071729215;2020-03-04 10:30:00;2020-03-04 11:00:00;79.66666666666667
1071729215;2020-03-04 11:00:00;2020-03-04 11:30:00;86.63333333333334
1071729215;2020-03-04 11:30:00;2020-03-04 12:00:00;85.5
1071729215;2020-03-04 12:00:00;2020-03-04 12:30:00;88.0
1071729215;2020-03-04 12:30:00;2020-03-04 13:00:00;76.46666666666667
1071729215;2020-03-04 13:00:00;2020-03-04 13:30:00;79.8
1071729215;2020-03-04 13:30:00;2020-03-04 14:00:00;82.03333333333333
1071729215;2020-03-04 14:00:00;2020-03-04 14:30:00;84.96666666666667
1071729215;2020-03-04 14:30:00;2020-03-04 15:00:00;83.06666666666666
1071729215;2020-03-04 15:00:00;2020-03-04 15:30:00;87.33333333333333
1071729215;2020-03-04 15:30:00;2020-03-04 16:00:00;91.2
1071729215;2020-03-04 16:00:00;2020-03-04 16:30:00;92.06666666666666
1071729215;2020-03-04 16:30:00;2020-03-04 17:00:00;90.73333333333333
1071729215;2020-03-04 17:00:00;2020-03-04 17:30:00;88.66666666666667
1071729215;2020-03-04 17:30:00;2020-03-04 18:00:00;83.36666666666666
1071729215;2020-03-04 18:00:00;2020-03-04 18:30:00;85.26666666666667
1071729215;2020-03-04 18:30:00;2020-03-04 19:00:00;89.93333333333334
1071729215;2020-03-04 19:00:00;2020-03-04 19:30:00;82.3
1071729215;2020-03-04 19:30:00;2020-03-04 20:00:00;96.46666666666667
1071729215;2020-03-04 20:00:00;2020-03-04 20:30:00;92.7
1071729215;2020-03-04 20:30:00;2020-03-04 21:00:00;92.53333333333333
1071729215;2020-03-04 21:00:00;2020-03-04 21:30:00;86.53333333333333
1071729215;2020-03-04 21:30:00;2020-03-04 22:00:00;97.26666666666667
1071729215;2020-03-04 22:00:00;2020-03-04 22:30:00;92.23333333333333
1071729215;2020-03-04 22:30:00;2020-03-04 23:00:00;98.7
