SegmentId;StartTime;EndTime;Speed
1071729215;2020-03-04 23:00:00;2020-03-04 23:30:00;92.0
1071729215;2020-03-04 23:30:00;2020-03-04 23:59:59;92.0
1071729215;2020-03-05 00:00:00;2020-03-05 00:30:00;91.13333333333334
1071729215;2020-03-05 00:30:00;2020-03-05 01:00:00;86.33333333333333
1071729215;2020-03-05 01:00:00;2020-03-05 01:30:00;84.06666666666666
1071729215;2020-03-05 01:30:00;2020-03-05 02:00:00;85.33333333333333
1071729215;2020-03-05 02:00:00;2020-03-05 02:30:00;92.0
1071729215;2020-03-05 02:30:00;2020-03-05 03:00:00;92.0
1071729215;2020-03-05 03:00:00;2020-03-05 03:30:00;92.0
1071729215;2020-03-05 03:30:00;2020-03-05 04:00:00;92.0
1071729215;2020-03-05 04:00:00;2020-03-05 04:30:00;84.0
1071729215;2020-03-05 04:30:00;2020-03-05 05:00:00;84.0
1071729215;2020-03-05 05:00:00;2020-03-05 05:30:00;102.06666666666666
1071729215;2020-03-05 05:30:00;2020-03-05 06:00:00;112.5
1071729215;2020-03-05 06:00:00;2020-03-05 06:30:00;105.5
1071729215;2020-03-05 06:30:00;2020-03-05 07:00:00;99.4
1071729215;2020-03-05 07:00:00;2020-03-05 07:30:00;94.8
1071729215;2020-03-05 07:30:00;2020-03-05 08:00:00;96.63333333333334
1071729215;2020-03-05 08:00:00;2020-03-05 08:30:00;93.56666666666666
1071729215;2020-03-05 08:30:00;2020-03-05 09:00:00;90.0
1071729215;2020-03-05 09:00:00;2020-03-05 09:30:00;99.93333333333334
1071729215;2020-03-05 09:30:00;2020-03-05 10:00:00;97.16666666666667
1071729215;2020-03-05 10:00:00;2020-03-05 10:30:00;97.06666666666666
1071729215;2020-03-05 10:30:00;2020-03-05 11:00:00;98.5
1071729215;2020-03-05 11:00:00;2020-03-05 11:30:00;95.83333333333333
1071729215;2020-03-05 11:30:00;2020-03-05 12:00:00;92.33333333333333
1071729215;2020-03-05 12:00:00;2020-03-05 12:30:00;104.9
1071729215;2020-03-05 12:30:00;2020-03-05 13:00:00;102.43333333333334
1071729215;2020-03-05 13:00:00;2020-03-05 13:30:00;115.06666666666666
1071729215;2020-03-05 13:30:00;2020-03-05 14:00:00;95.76666666666667
1071729215;2020-03-05 14:00:00;2020-03-05 14:30:00;100.43333333333334
1071729215;2020-03-05 14:30:00;2020-03-05 15:00:00;90.5
1071729215;2020-03-05 15:00:00;2020-03-05 15:30:00;100.76666666666667
1071729215;2020-03-05 15:30:00;2020-03-05 16:00:00;100.96666666666667
1071729215;2020-03-05 16:00:00;2020-03-05 16:30:00;90.4
1071729215;2020-03-05 16:30:00;2020-03-05 17:00:00;83.73333333333333
1071729215;2020-03-05 17:00:00;2020-03-05 17:30:00;90.53333333333333
1071729215;2020-03-05 17:30:00;2020-03-05 18:00:00;103.53333333333333
1071729215;2020-03-05 18:00:00;2020-03-05 18:30:00;82.0
1071729215;2020-03-05 18:30:00;2020-03-05 19:00:00;85.03333333333333
1071729215;2020-03-05 19:00:00;2020-03-05 19:30:00;82.56666666666666
1071729215;2020-03-05 19:30:00;2020-03-05 20:00:00;97.96666666666667
1071729215;2020-03-05 20:00:00;2020-03-05 20:30:00;100.66666666666667
1071729215;2020-03-05 20:30:00;2020-03-05 21:00:00;99.13333333333334
1071729215;2020-03-05 21:00:00;2020-03-05 21:30:00;98.06666666666666
1071729215;2020-03-05 21:30:00;2020-03-05 22:00:00;93.06666666666666
1071729215;2020-03-05 22:00:00;2020-03-05 22:30:00;101.36666666666666
1071729215;2020-03-05 22:30:00;2020-03-05 23:00:00;111.4
1071729215;2020-03-05 23:00:00;2020-03-05 23:30:00;96.8
1071729215;2020-03-05 23:30:00;2020-03-05 23:59:59;90.9
1071729215;2020-03-06 00:00:00;2020-03-06 00:30:00;99.03333333333333
1071729215;2020-03-06 00:30:00;2020-03-06 01:00:00;89.73333333333333
1071729215;2020-03-06 01:00:00;2020-03-06 01:30:00;92.0
1071729215;2020-03-06 01:30:00;2020-03-06 02:00:00;92.0
1071729215;2020-03-06 02:00:00;2020-03-06 02:30:00;92.93333333333334
1071729215;2020-03-06 02:30:00;2020-03-06 03:00:00;95.0
1071729215;2020-03-06 03:00:00;2020-03-06 03:30:00;92.0
1071729215;2020-03-06 03:30:00;2020-03-06 04:00:00;95.63333333333334
1071729215;2020-03-06 04:00:00;2020-03-06 04:30:00;87.8
1071729215;2020-03-06 04:30:00;2020-03-06 05:00:00;83.03333333333333
1071729215;2020-03-06 05:00:00;2020-03-06 05:30:00;90.7
1071729215;2020-03-06 05:30:00;2020-03-06 06:00:00;97.5
1071729215;2020-03-06 06:00:00;2020-03-06 06:30:00;96.8
1071729215;2020-03-06 06:30:00;2020-03-06 07:00:00;94.26666666666667
1071729215;2020-03-06 07:00:00;2020-03-06 07:30:00;95.83333333333333
1071729215;2020-03-06 07:30:00;2020-03-06 08:00:00;85.33333333333333
1071729215;2020-03-06 08:00:00;2020-03-06 08:30:00;104.93333333333334
1071729215;2020-03-06 08:30:00;2020-03-06 09:00:00;100.5
1071729215;2020-03-06 09:00:00;2020-03-06 09:30:00;92.6
1071729215;2020-03-06 09:30:00;2020-03-06 10:00:00;98.0
1071729215;2020-03-06 10:00:00;2020-03-06 10:30:00;106.5
1071729215;2020-03-06 10:30:00;2020-03-06 11:00:00;91.0
1071729215;2020-03-06 11:00:00;2020-03-06 11:30:00;109.33333333333333
1071729215;2020-03-06 11:30:00;2020-03-06 12:00:00;96.33333333333333
1071729215;2020-03-06 12:00:00;2020-03-06 12:30:00;102.93333333333334
1071729215;2020-03-06 12:30:00;2020-03-06 13:00:00;101.76666666666667
1071729215;2020-03-06 13:00:00;2020-03-06 13:30:00;105.8
1071729215;2020-03-06 13:30:00;2020-03-06 14:00:00;100.6
1071729215;2020-03-06 14:00:00;2020-03-06 14:30:00;104.86666666666666
1071729215;2020-03-06 14:30:00;2020-03-06 15:00:00;97.06666666666666
1071729215;2020-03-06 15:00:00;2020-03-06 15:30:00;101.7
1071729215;2020-03-06 15:30:00;2020-03-06 16:00:00;106.4
1071729215;2020-03-06 16:00:00;2020-03-06 16:30:00;93.0
1071729215;2020-03-06 16:30:00;2020-03-06 17:00:00;90.83333333333333
1071729215;2020-03-06 17:00:00;2020-03-06 17:30:00;88.73333333333333
1071729215;2020-03-06 17:30:00;2020-03-06 18:00:00;96.0
1071729215;2020-03-06 18:00:00;2020-03-06 18:30:00;95.0
1071729215;2020-03-06 18:30:00;2020-03-06 19:00:00;103.8
1071729215;2020-03-06 19:00:00;2020-03-06 19:30:00;101.2
1071729215;2020-03-06 19:30:00;2020-03-06 20:00:00;99.16666666666667
1071729215;2020-03-06 20:00:00;2020-03-06 20:30:00;93.53333333333333
1071729215;2020-03-06 20:30:00;2020-03-06 21:00:00;99.1
1071729215;2020-03-06 21:00:00;2020-03-06 21:30:00;92.0
1071729215;2020-03-06 21:30:00;2020-03-06 22:00:00;92.0
1071729215;2020-03-06 22:00:00;2020-03-06 22:30:00;92.0
1071729215;2020-03-06 22:30:00;2020-03-06 23:00:00;92.0
1071729215;2020-03-06 23:00:00;2020-03-06 23:30:00;92.0
1071729215;2020-03-06 23:30:00;2020-03-06 23:59:59;99.0
1071729215;2020-03-07 00:00:00;2020-03-07 00:30:00;89.53333333333333
1071729215;2020-03-07 00:30:00;2020-03-07 01:00:00;90.46666666666667
1071729215;2020-03-07 01:00:00;2020-03-07 01:30:00;92.0
1071729215;2020-03-07 01:30:00;2020-03-07 02:00:00;92.0
1071729215;2020-03-07 02:00:00;2020-03-07 02:30:00;92.0
1071729215;2020-03-07 02:30:00;2020-03-07 03:00:00;92.0
1071729215;2020-03-07 03:00:00;2020-03-07 03:30:00;92.0
1071729215;2020-03-07 03:30:00;2020-03-07 04:00:00;92.0
1071729215;2020-03-07 04:00:00;2020-03-07 04:30:00;87.0
1071729215;2020-03-07 04:30:00;2020-03-07 05:00:00;87.0
1071729215;2020-03-07 05:00:00;2020-03-07 05:30:00;89.0
1071729215;2020-03-07 05:30:00;2020-03-07 06:00:00;89.0
1071729215;2020-03-07 06:00:00;2020-03-07 06:30:00;94.06666666666666
1071729215;2020-03-07 06:30:00;2020-03-07 07:00:00;105.1
1071729215;2020-03-07 07:00:00;2020-03-07 07:30:00;98.6
1071729215;2020-03-07 07:30:00;2020-03-07 08:00:00;112.96666666666667
1071729215;2020-03-07 08:00:00;2020-03-07 08:30:00;99.8
1071729215;2020-03-07 08:30:00;2020-03-07 09:00:00;107.6
1071729215;2020-03-07 09:00:00;2020-03-07 09:30:00;110.8
1071729215;2020-03-07 09:30:00;2020-03-07 10:00:00;98.16666666666667
1071729215;2020-03-07 10:00:00;2020-03-07 10:30:00;103.46666666666667
1071729215;2020-03-07 10:30:00;2020-03-07 11:00:00;107.9
1071729215;2020-03-07 11:00:00;2020-03-07 11:30:00;93.8
1071729215;2020-03-07 11:30:00;2020-03-07 12:00:00;107.03333333333333
1071729215;2020-03-07 12:00:00;2020-03-07 12:30:00;98.33333333333333
1071729215;2020-03-07 12:30:00;2020-03-07 13:00:00;101.33333333333333
1071729215;2020-03-07 13:00:00;2020-03-07 13:30:00;104.03333333333333
1071729215;2020-03-07 13:30:00;2020-03-07 14:00:00;103.6
1071729215;2020-03-07 14:00:00;2020-03-07 14:30:00;101.76666666666667
1071729215;2020-03-07 14:30:00;2020-03-07 15:00:00;112.56666666666666
1071729215;2020-03-07 15:00:00;2020-03-07 15:30:00;102.83333333333333
1071729215;2020-03-07 15:30:00;2020-03-07 16:00:00;107.63333333333334
1071729215;2020-03-07 16:00:00;2020-03-07 16:30:00;101.2
1071729215;2020-03-07 16:30:00;2020-03-07 17:00:00;106.86666666666666
1071729215;2020-03-07 17:00:00;2020-03-07 17:30:00;92.4
1071729215;2020-03-07 17:30:00;2020-03-07 18:00:00;100.53333333333333
1071729215;2020-03-07 18:00:00;2020-03-07 18:30:00;95.83333333333333
1071729215;2020-03-07 18:30:00;2020-03-07 19:00:00;94.7
1071729215;2020-03-07 19:00:00;2020-03-07 19:30:00;100.23333333333333
1071729215;2020-03-07 19:30:00;2020-03-07 20:00:00;108.13333333333334
1071729215;2020-03-07 20:00:00;2020-03-07 20:30:00;104.13333333333334
1071729215;2020-03-07 20:30:00;2020-03-07 21:00:00;113.36666666666666
1071729215;2020-03-07 21:00:00;2020-03-07 21:30:00;93.06666666666666
1071729215;2020-03-07 21:30:00;2020-03-07 22:00:00;92.96666666666667
1071729215;2020-03-07 22:00:00;2020-03-07 22:30:00;88.16666666666667
1071729215;2020-03-07 22:30:00;2020-03-07 23:00:00;90.1
1071729215;2020-03-07 23:00:00;2020-03-07 23:30:00;102.2
1071729215;2020-03-07 23:30:00;2020-03-07 23:59:59;86.96666666666667
1071729215;2020-03-08 00:00:00;2020-03-08 00:30:00;91.7
1071729215;2020-03-08 00:30:00;2020-03-08 01:00:00;97.33333333333333
1071729215;2020-03-08 01:00:00;2020-03-08 01:30:00;94.73333333333333
1071729215;2020-03-08 01:30:00;2020-03-08 02:00:00;91.66666666666667
1071729215;2020-03-08 02:00:00;2020-03-08 02:30:00;91.33333333333333
1071729215;2020-03-08 02:30:00;2020-03-08 03:00:00;92.0
1071729215;2020-03-08 03:00:00;2020-03-08 03:30:00;92.0
1071729215;2020-03-08 03:30:00;2020-03-08 04:00:00;82.63333333333334
1071729215;2020-03-08 04:00:00;2020-03-08 04:30:00;84.63333333333334
1071729215;2020-03-08 04:30:00;2020-03-08 05:00:00;76.06666666666666
1071729215;2020-03-08 05:00:00;2020-03-08 05:30:00;89.43333333333334
1071729215;2020-03-08 05:30:00;2020-03-08 06:00:00;81.56666666666666
1071729215;2020-03-08 06:00:00;2020-03-08 06:30:00;88.26666666666667
1071729215;2020-03-08 06:30:00;2020-03-08 07:00:00;88.3
1071729215;2020-03-08 07:00:00;2020-03-08 07:30:00;97.56666666666666
1071729215;2020-03-08 07:30:00;2020-03-08 08:00:00;101.66666666666667
1071729215;2020-03-08 08:00:00;2020-03-08 08:30:00;98.0
1071729215;2020-03-08 08:30:00;2020-03-08 09:00:00;95.56666666666666
1071729215;2020-03-08 09:00:00;2020-03-08 09:30:00;107.53333333333333
1071729215;2020-03-08 09:30:00;2020-03-08 10:00:00;106.8
1071729215;2020-03-08 10:00:00;2020-03-08 10:30:00;100.6
1071729215;2020-03-08 10:30:00;2020-03-08 11:00:00;109.46666666666667
1071729215;2020-03-08 11:00:00;2020-03-08 11:30:00;108.33333333333333
1071729215;2020-03-08 11:30:00;2020-03-08 12:00:00;102.96666666666667
1071729215;2020-03-08 12:00:00;2020-03-08 12:30:00;109.13333333333334
1071729215;2020-03-08 12:30:00;2020-03-08 13:00:00;94.9
1071729215;2020-03-08 13:00:00;2020-03-08 13:30:00;89.16666666666667
1071729215;2020-03-08 13:30:00;2020-03-08 14:00:00;103.7
1071729215;2020-03-08 14:00:00;2020-03-08 14:30:00;98.56666666666666
1071729215;2020-03-08 14:30:00;2020-03-08 15:00:00;92.16666666666667
1071729215;2020-03-08 15:00:00;2020-03-08 15:30:00;96.66666666666667
1071729215;2020-03-08 15:30:00;2020-03-08 16:00:00;91.76666666666667
1071729215;2020-03-08 16:00:00;2020-03-08 16:30:00;100.36666666666666
1071729215;2020-03-08 16:30:00;2020-03-08 17:00:00;98.26666666666667
1071729215;2020-03-08 17:00:00;2020-03-08 17:30:00;86.03333333333333
1071729215;2020-03-08 17:30:00;2020-03-08 18:00:00;89.9
1071729215;2020-03-08 18:00:00;2020-03-08 18:30:00;95.8
1071729215;2020-03-08 18:30:00;2020-03-08 19:00:00;108.73333333333333
1071729215;2020-03-08 19:00:00;2020-03-08 19:30:00;100.9
1071729215;2020-03-08 19:30:00;2020-03-08 20:00:00;103.46666666666667
1071729215;2020-03-08 20:00:00;2020-03-08 20:30:00;103.53333333333333
1071729215;2020-03-08 20:30:00;2020-03-08 21:00:00;116.33333333333333
1071729215;2020-03-08 21:00:00;2020-03-08 21:30:00;97.66666666666667
1071729215;2020-03-08 21:30:00;2020-03-08 22:00:00;97.36666666666666
1071729215;2020-03-08 22:00:00;2020-03-08 22:30:00;95.4
1071729215;2020-03-08 22:30:00;2020-03-08 23:00:00;92.0
1071729215;2020-03-08 23:00:00;2020-03-08 23:30:00;92.0
1071729215;2020-03-08 23:30:00;2020-03-08 23:59:59;91.46666666666667
1071729215;2020-03-09 00:00:00;2020-03-09 00:30:00;91.8
1071729215;2020-03-09 00:30:00;2020-03-09 01:00:00;92.73333333333333
1071729215;2020-03-09 01:00:00;2020-03-09 01:30:00;92.0
1071729215;2020-03-09 01:30:00;2020-03-09 02:00:00;95.4
1071729215;2020-03-09 02:00:00;2020-03-09 02:30:00;92.0
1071729215;2020-03-09 02:30:00;2020-03-09 03:00:00;92.0
1071729215;2020-03-09 03:00:00;2020-03-09 03:30:00;90.23333333333333
1071729215;2020-03-09 03:30:00;2020-03-09 04:00:00;91.46666666666667
1071729215;2020-03-09 04:00:00;2020-03-09 04:30:00;104.36666666666666
1071729215;2020-03-09 04:30:00;2020-03-09 05:00:00;106.1
1071729215;2020-03-09 05:00:00;2020-03-09 05:30:00;95.26666666666667
1071729215;2020-03-09 05:30:00;2020-03-09 06:00:00;116.2
1071729215;2020-03-09 06:00:00;2020-03-09 06:30:00;98.63333333333334
1071729215;2020-03-09 06:30:00;2020-03-09 07:00:00;107.46666666666667
1071729215;2020-03-09 07:00:00;2020-03-09 07:30:00;105.23333333333333
1071729215;2020-03-09 07:30:00;2020-03-09 08:00:00;99.8
1071729215;2020-03-09 08:00:00;2020-03-09 08:30:00;108.53333333333333
1071729215;2020-03-09 08:30:00;2020-03-09 09:00:00;101.5
1071729215;2020-03-09 09:00:00;2020-03-09 09:30:00;114.03333333333333
1071729215;2020-03-09 09:30:00;2020-03-09 10:00:00;99.83333333333333
1071729215;2020-03-09 10:00:00;2020-03-09 10:30:00;103.93333333333334
1071729215;2020-03-09 10:30:00;2020-03-09 11:00:00;89.26666666666667
1071729215;2020-03-09 11:00:00;2020-03-09 11:30:00;109.3
1071729215;2020-03-09 11:30:00;2020-03-09 12:00:00;95.56666666666666
1071729215;2020-03-09 12:00:00;2020-03-09 12:30:00;94.6
1071729215;2020-03-09 12:30:00;2020-03-09 13:00:00;87.66666666666667
1071729215;2020-03-09 13:00:00;2020-03-09 13:30:00;97.06666666666666
1071729215;2020-03-09 13:30:00;2020-03-09 14:00:00;101.3
1071729215;2020-03-09 14:00:00;2020-03-09 14:30:00;97.8
1071729215;2020-03-09 14:30:00;2020-03-09 15:00:00;99.83333333333333
1071729215;2020-03-09 15:00:00;2020-03-09 15:30:00;107.73333333333333
1071729215;2020-03-09 15:30:00;2020-03-09 16:00:00;109.93333333333334
1071729215;2020-03-09 16:00:00;2020-03-09 16:30:00;97.7
1071729215;2020-03-09 16:30:00;2020-03-09 17:00:00;92.3
1071729215;2020-03-09 17:00:00;2020-03-09 17:30:00;87.96666666666667
1071729215;2020-03-09 17:30:00;2020-03-09 18:00:00;90.36666666666666
1071729215;2020-03-09 18:00:00;2020-03-09 18:30:00;97.36666666666666
1071729215;2020-03-09 18:30:00;2020-03-09 19:00:00;108.23333333333333
1071729215;2020-03-09 19:00:00;2020-03-09 19:30:00;94.83333333333333
1071729215;2020-03-09 19:30:00;2020-03-09 20:00:00;107.3
1071729215;2020-03-09 20:00:00;2020-03-09 20:30:00;116.93333333333334
1071729215;2020-03-09 20:30:00;2020-03-09 21:00:00;95.53333333333333
1071729215;2020-03-09 21:00:00;2020-03-09 21:30:00;120.86666666666666
1071729215;2020-03-09 21:30:00;2020-03-09 22:00:00;115.8
1071729215;2020-03-09 22:00:00;2020-03-09 22:30:00;93.1
1071729215;2020-03-09 22:30:00;2020-03-09 23:00:00;91.0
1071729215;2020-03-09 23:00:00;2020-03-09 23:30:00;92.0
1071729215;2020-03-09 23:30:00;2020-03-09 23:59:59;92.0
1071729215;2020-03-10 00:00:00;2020-03-10 00:30:00;92.0
1071729215;2020-03-10 00:30:00;2020-03-10 01:00:00;92.0
1071729215;2020-03-10 01:00:00;2020-03-10 01:30:00;92.0
1071729215;2020-03-10 01:30:00;2020-03-10 02:00:00;92.0
1071729215;2020-03-10 02:00:00;2020-03-10 02:30:00;92.0
1071729215;2020-03-10 02:30:00;2020-03-10 03:00:00;104.6
1071729215;2020-03-10 03:00:00;2020-03-10 03:30:00;96.2
1071729215;2020-03-10 03:30:00;2020-03-10 04:00:00;93.16666666666667
1071729215;2020-03-10 04:00:00;2020-03-10 04:30:00;97.16666666666667
1071729215;2020-03-10 04:30:00;2020-03-10 05:00:00;91.26666666666667
1071729215;2020-03-10 05:00:00;2020-03-10 05:30:00;88.06666666666666
1071729215;2020-03-10 05:30:00;2020-03-10 06:00:00;112.06666666666666
1071729215;2020-03-10 06:00:00;2020-03-10 06:30:00;111.76666666666667
1071729215;2020-03-10 06:30:00;2020-03-10 07:00:00;116.66666666666667
1071729215;2020-03-10 07:00:00;2020-03-10 07:30:00;94.56666666666666
1071729215;2020-03-10 07:30:00;2020-03-10 08:00:00;94.5
1071729215;2020-03-10 08:00:00;2020-03-10 08:30:00;87.76666666666667
1071729215;2020-03-10 08:30:00;2020-03-10 09:00:00;93.9
1071729215;2020-03-10 09:00:00;2020-03-10 09:30:00;96.56666666666666
1071729215;2020-03-10 09:30:00;2020-03-10 10:00:00;89.2
1071729215;2020-03-10 10:00:00;2020-03-10 10:30:00;98.46666666666667
1071729215;2020-03-10 10:30:00;2020-03-10 11:00:00;95.43333333333334
1071729215;2020-03-10 11:00:00;2020-03-10 11:30:00;94.63333333333334
1071729215;2020-03-10 11:30:00;2020-03-10 12:00:00;97.13333333333334
1071729215;2020-03-10 12:00:00;2020-03-10 12:30:00;94.1
1071729215;2020-03-10 12:30:00;2020-03-10 13:00:00;88.73333333333333
1071729215;2020-03-10 13:00:00;2020-03-10 13:30:00;93.0
1071729215;2020-03-10 13:30:00;2020-03-10 14:00:00;105.33333333333333
1071729215;2020-03-10 14:00:00;2020-03-10 14:30:00;89.7
1071729215;2020-03-10 14:30:00;2020-03-10 15:00:00;88.1
1071729215;2020-03-10 15:00:00;2020-03-10 15:30:00;89.66666666666667
1071729215;2020-03-10 15:30:00;2020-03-10 16:00:00;106.06666666666666
1071729215;2020-03-10 16:00:00;2020-03-10 16:30:00;95.5
1071729215;2020-03-10 16:30:00;2020-03-10 17:00:00;93.06666666666666
1071729215;2020-03-10 17:00:00;2020-03-10 17:30:00;102.2
1071729215;2020-03-10 17:30:00;2020-03-10 18:00:00;94.9
1071729215;2020-03-10 18:00:00;2020-03-10 18:30:00;89.03333333333333
1071729215;2020-03-10 18:30:00;2020-03-10 19:00:00;95.56666666666666
1071729215;2020-03-10 19:00:00;2020-03-10 19:30:00;94.8
1071729215;2020-03-10 19:30:00;2020-03-10 20:00:00;89.0
1071729215;2020-03-10 20:00:00;2020-03-10 20:30:00;89.4
1071729215;2020-03-10 20:30:00;2020-03-10 21:00:00;102.73333333333333
1071729215;2020-03-10 21:00:00;2020-03-10 21:30:00;112.8
1071729215;2020-03-10 21:30:00;2020-03-10 22:00:00;99.93333333333334
1071729215;2020-03-10 22:00:00;2020-03-10 22:30:00;96.26666666666667
1071729215;2020-03-10 22:30:00;2020-03-10 23:00:00;88.86666666666666
1071729215;2020-03-10 23:00:00;2020-03-10 23:30:00;98.53333333333333
1071729215;2020-03-10 23:30:00;2020-03-10 23:59:59;99.33333333333333
1071729215;2020-03-11 00:00:00;2020-03-11 00:30:00;113.66666666666667
1071729215;2020-03-11 00:30:00;2020-03-11 01:00:00;106.0
1071729215;2020-03-11 01:00:00;2020-03-11 01:30:00;92.0
1071729215;2020-03-11 01:30:00;2020-03-11 02:00:00;95.43333333333334
1071729215;2020-03-11 02:00:00;2020-03-11 02:30:00;105.33333333333333
1071729215;2020-03-11 02:30:00;2020-03-11 03:00:00;97.03333333333333
1071729215;2020-03-11 03:00:00;2020-03-11 03:30:00;126.0
1071729215;2020-03-11 03:30:00;2020-03-11 04:00:00;108.2
1071729215;2020-03-11 04:00:00;2020-03-11 04:30:00;84.06666666666666
1071729215;2020-03-11 04:30:00;2020-03-11 05:00:00;86.53333333333333
1071729215;2020-03-11 05:00:00;2020-03-11 05:30:00;87.9
1071729215;2020-03-11 05:30:00;2020-03-11 06:00:00;103.0
1071729215;2020-03-11 06:00:00;2020-03-11 06:30:00;97.0
1071729215;2020-03-11 06:30:00;2020-03-11 07:00:00;105.1
1071729215;2020-03-11 07:00:00;2020-03-11 07:30:00;93.4
1071729215;2020-03-11 07:30:00;2020-03-11 08:00:00;92.23333333333333
1071729215;2020-03-11 08:00:00;2020-03-11 08:30:00;89.23333333333333
1071729215;2020-03-11 08:30:00;2020-03-11 09:00:00;99.16666666666667
1071729215;2020-03-11 09:00:00;2020-03-11 09:30:00;102.66666666666667
1071729215;2020-03-11 09:30:00;2020-03-11 10:00:00;85.06666666666666
1071729215;2020-03-11 10:00:00;2020-03-11 10:30:00;100.0
1071729215;2020-03-11 10:30:00;2020-03-11 11:00:00;92.3
1071729215;2020-03-11 11:00:00;2020-03-11 11:30:00;99.66666666666667
1071729215;2020-03-11 11:30:00;2020-03-11 12:00:00;92.5
1071729215;2020-03-11 12:00:00;2020-03-11 12:30:00;89.3
1071729215;2020-03-11 12:30:00;2020-03-11 13:00:00;96.46666666666667
1071729215;2020-03-11 13:00:00;2020-03-11 13:30:00;104.2
1071729215;2020-03-11 13:30:00;2020-03-11 14:00:00;99.2
1071729215;2020-03-11 14:00:00;2020-03-11 14:30:00;98.06666666666666
1071729215;2020-03-11 14:30:00;2020-03-11 15:00:00;101.06666666666666
1071729215;2020-03-11 15:00:00;2020-03-11 15:30:00;101.8
1071729215;2020-03-11 15:30:00;2020-03-11 16:00:00;108.33333333333333
1071729215;2020-03-11 16:00:00;2020-03-11 16:30:00;97.83333333333333
1071729215;2020-03-11 16:30:00;2020-03-11 17:00:00;102.1
1071729215;2020-03-11 17:00:00;2020-03-11 17:30:00;89.06666666666666
1071729215;2020-03-11 17:30:00;2020-03-11 18:00:00;97.36666666666666
1071729215;2020-03-11 18:00:00;2020-03-11 18:30:00;107.66666666666667
1071729215;2020-03-11 18:30:00;2020-03-11 19:00:00;90.93333333333334
1071729215;2020-03-11 19:00:00;2020-03-11 19:30:00;110.96666666666667
1071729215;2020-03-11 19:30:00;2020-03-11 20:00:00;99.13333333333334
1071729215;2020-03-11 20:00:00;2020-03-11 20:30:00;90.8
1071729215;2020-03-11 20:30:00;2020-03-11 21:00:00;95.5
1071729215;2020-03-11 21:00:00;2020-03-11 21:30:00;92.0
1071729215;2020-03-11 21:30:00;2020-03-11 22:00:00;96.9
1071729215;2020-03-11 22:00:00;2020-03-11 22:30:00;96.46666666666667
1071729215;2020-03-11 22:30:00;2020-03-11 23:00:00;92.9
1071729215;2020-03-11 23:00:00;2020-03-11 23:30:00;102.66666666666667
1071729215;2020-03-11 23:30:00;2020-03-11 23:59:59;99.0
1071729215;2020-03-12 00:00:00;2020-03-12 00:30:00;87.16666666666667
1071729215;2020-03-12 00:30:00;2020-03-12 01:00:00;89.33333333333333
1071729215;2020-03-12 01:00:00;2020-03-12 01:30:00;92.0
1071729215;2020-03-12 01:30:00;2020-03-12 02:00:00;92.0
1071729215;2020-03-12 02:00:00;2020-03-12 02:30:00;92.0
1071729215;2020-03-12 02:30:00;2020-03-12 03:00:00;92.0
1071729215;2020-03-12 03:00:00;2020-03-12 03:30:00;92.0
1071729215;2020-03-12 03:30:00;2020-03-12 04:00:00;92.0
1071729215;2020-03-12 04:00:00;2020-03-12 04:30:00;83.2
1071729215;2020-03-12 04:30:00;2020-03-12 05:00:00;84.0
1071729215;2020-03-12 05:00:00;2020-03-12 05:30:00;85.33333333333333
1071729215;2020-03-12 05:30:00;2020-03-12 06:00:00;90.56666666666666
1071729215;2020-03-12 06:00:00;2020-03-12 06:30:00;105.86666666666666
1071729215;2020-03-12 06:30:00;2020-03-12 07:00:00;110.63333333333334
1071729215;2020-03-12 07:00:00;2020-03-12 07:30:00;92.23333333333333
1071729215;2020-03-12 07:30:00;2020-03-12 08:00:00;100.1
1071729215;2020-03-12 08:00:00;2020-03-12 08:30:00;96.7
1071729215;2020-03-12 08:30:00;2020-03-12 09:00:00;93.7
1071729215;2020-03-12 09:00:00;2020-03-12 09:30:00;92.06666666666666
1071729215;2020-03-12 09:30:00;2020-03-12 10:00:00;99.73333333333333
1071729215;2020-03-12 10:00:00;2020-03-12 10:30:00;90.86666666666666
