SegmentId;StartTime;EndTime;Speed
1071729215;2020-03-12 10:30:00;2020-03-12 11:00:00;88.46666666666667
1071729215;2020-03-12 11:00:00;2020-03-12 11:30:00;94.73333333333333
1071729215;2020-03-12 11:30:00;2020-03-12 12:00:00;106.26666666666667
1071729215;2020-03-12 12:00:00;2020-03-12 12:30:00;97.56666666666666
1071729215;2020-03-12 12:30:00;2020-03-12 13:00:00;102.86666666666666
1071729215;2020-03-12 13:00:00;2020-03-12 13:30:00;95.3
1071729215;2020-03-12 13:30:00;2020-03-12 14:00:00;105.93333333333334
1071729215;2020-03-12 14:00:00;2020-03-12 14:30:00;96.73333333333333
1071729215;2020-03-12 14:30:00;2020-03-12 15:00:00;94.66666666666667
1071729215;2020-03-12 15:00:00;2020-03-12 15:30:00;94.93333333333334
1071729215;2020-03-12 15:30:00;2020-03-12 16:00:00;98.13333333333334
1071729215;2020-03-12 16:00:00;2020-03-12 16:30:00;105.04545454545455
1071729215;2020-03-12 16:30:00;2020-03-12 17:00:00;100.9
1071729215;2020-03-12 17:00:00;2020-03-12 17:30:00;106.66666666666667
1071729215;2020-03-12 17:30:00;2020-03-12 18:00:00;106.43333333333334
1071729215;2020-03-12 18:00:00;2020-03-12 18:30:00;107.96666666666667
1071729215;2020-03-12 18:30:00;2020-03-12 19:00:00;111.93333333333334
1071729215;2020-03-12 19:00:00;2020-03-12 19:30:00;90.9
1071729215;2020-03-12 19:30:00;2020-03-12 20:00:00;91.56666666666666
1071729215;2020-03-12 20:00:00;2020-03-12 20:30:00;101.16666666666667
1071729215;2020-03-12 20:30:00;2020-03-12 21:00:00;98.66666666666667
1071729215;2020-03-12 21:00:00;2020-03-12 21:30:00;92.26666666666667
1071729215;2020-03-12 21:30:00;2020-03-12 22:00:00;109.13333333333334
1071729215;2020-03-12 22:00:00;2020-03-12 22:30:00;103.73333333333333
1071729215;2020-03-12 22:30:00;2020-03-12 23:00:00;107.5
1071729215;2020-03-12 23:00:00;2020-03-12 23:30:00;113.53333333333333
1071729215;2020-03-12 23:30:00;2020-03-12 23:59:59;122.5
1071729215;2020-03-13 00:00:00;2020-03-13 00:30:00;104.5
1071729215;2020-03-13 00:30:00;2020-03-13 01:00:00;89.83333333333333
1071729215;2020-03-13 01:00:00;2020-03-13 01:30:00;92.0
1071729215;2020-03-13 01:30:00;2020-03-13 02:00:00;92.0
1071729215;2020-03-13 02:00:00;2020-03-13 02:30:00;92.0
1071729215;2020-03-13 02:30:00;2020-03-13 03:00:00;92.0
1071729215;2020-03-13 03:00:00;2020-03-13 03:30:00;92.0
1071729215;2020-03-13 03:30:00;2020-03-13 04:00:00;92.0
1071729215;2020-03-13 04:00:00;2020-03-13 04:30:00;85.0
1071729215;2020-03-13 04:30:00;2020-03-13 05:00:00;85.2
1071729215;2020-03-13 05:00:00;2020-03-13 05:30:00;88.03333333333333
1071729215;2020-03-13 05:30:00;2020-03-13 06:00:00;106.9
1071729215;2020-03-13 06:00:00;2020-03-13 06:30:00;97.96666666666667
1071729215;2020-03-13 06:30:00;2020-03-13 07:00:00;111.0
1071729215;2020-03-13 07:00:00;2020-03-13 07:30:00;98.06666666666666
1071729215;2020-03-13 07:30:00;2020-03-13 08:00:00;91.4
1071729215;2020-03-13 08:00:00;2020-03-13 08:30:00;89.6
1071729215;2020-03-13 08:30:00;2020-03-13 09:00:00;103.73333333333333
1071729215;2020-03-13 09:00:00;2020-03-13 09:30:00;97.33333333333333
1071729215;2020-03-13 09:30:00;2020-03-13 10:00:00;100.23333333333333
1071729215;2020-03-13 10:00:00;2020-03-13 10:30:00;96.86666666666666
1071729215;2020-03-13 10:30:00;2020-03-13 11:00:00;97.23333333333333
1071729215;2020-03-13 11:00:00;2020-03-13 11:30:00;98.5
1071729215;2020-03-13 11:30:00;2020-03-13 12:00:00;101.06666666666666
1071729215;2020-03-13 12:00:00;2020-03-13 12:30:00;87.26666666666667
1071729215;2020-03-13 12:30:00;2020-03-13 13:00:00;96.06666666666666
1071729215;2020-03-13 13:00:00;2020-03-13 13:30:00;100.76666666666667
1071729215;2020-03-13 13:30:00;2020-03-13 14:00:00;94.36666666666666
1071729215;2020-03-13 14:00:00;2020-03-13 14:30:00;103.93333333333334
1071729215;2020-03-13 14:30:00;2020-03-13 15:00:00;105.0
1071729215;2020-03-13 15:00:00;2020-03-13 15:30:00;99.96666666666667
1071729215;2020-03-13 15:30:00;2020-03-13 16:00:00;112.06666666666666
1071729215;2020-03-13 16:00:00;2020-03-13 16:30:00;101.13333333333334
1071729215;2020-03-13 16:30:00;2020-03-13 17:00:00;92.89655172413794
1071729215;2020-03-13 17:00:00;2020-03-13 17:30:00;89.86666666666666
1071729215;2020-03-13 17:30:00;2020-03-13 18:00:00;109.83333333333333
1071729215;2020-03-13 18:00:00;2020-03-13 18:30:00;104.93333333333334
1071729215;2020-03-13 18:30:00;2020-03-13 19:00:00;103.63333333333334
1071729215;2020-03-13 19:00:00;2020-03-13 19:30:00;105.0
1071729215;2020-03-13 19:30:00;2020-03-13 20:00:00;110.43333333333334
1071729215;2020-03-13 20:00:00;2020-03-13 20:30:00;91.13333333333334
1071729215;2020-03-13 20:30:00;2020-03-13 21:00:00;102.8
1071729215;2020-03-13 21:00:00;2020-03-13 21:30:00;98.16666666666667
1071729215;2020-03-13 21:30:00;2020-03-13 22:00:00;93.66666666666667
1071729215;2020-03-13 22:00:00;2020-03-13 22:30:00;92.33333333333333
1071729215;2020-03-13 22:30:00;2020-03-13 23:00:00;92.0
1071729215;2020-03-13 23:00:00;2020-03-13 23:30:00;91.3
1071729215;2020-03-13 23:30:00;2020-03-13 23:59:59;95.53333333333333
1071729215;2020-03-14 00:00:00;2020-03-14 00:30:00;104.86666666666666
1071729215;2020-03-14 00:30:00;2020-03-14 01:00:00;103.6
1071729215;2020-03-14 01:00:00;2020-03-14 01:30:00;107.7
1071729215;2020-03-14 01:30:00;2020-03-14 02:00:00;95.7
1071729215;2020-03-14 02:00:00;2020-03-14 02:30:00;94.0
1071729215;2020-03-14 02:30:00;2020-03-14 03:00:00;92.0
1071729215;2020-03-14 03:00:00;2020-03-14 03:30:00;92.46666666666667
1071729215;2020-03-14 03:30:00;2020-03-14 04:00:00;95.23333333333333
1071729215;2020-03-14 04:00:00;2020-03-14 04:30:00;88.66666666666667
1071729215;2020-03-14 04:30:00;2020-03-14 05:00:00;87.0
1071729215;2020-03-14 05:00:00;2020-03-14 05:30:00;101.93333333333334
1071729215;2020-03-14 05:30:00;2020-03-14 06:00:00;101.83333333333333
1071729215;2020-03-14 06:00:00;2020-03-14 06:30:00;93.43333333333334
1071729215;2020-03-14 06:30:00;2020-03-14 07:00:00;92.1
1071729215;2020-03-14 07:00:00;2020-03-14 07:30:00;94.13333333333334
1071729215;2020-03-14 07:30:00;2020-03-14 08:00:00;87.73333333333333
1071729215;2020-03-14 08:00:00;2020-03-14 08:30:00;100.2
1071729215;2020-03-14 08:30:00;2020-03-14 09:00:00;109.0
1071729215;2020-03-14 09:00:00;2020-03-14 09:30:00;109.16666666666667
1071729215;2020-03-14 09:30:00;2020-03-14 10:00:00;102.13333333333334
1071729215;2020-03-14 10:00:00;2020-03-14 10:30:00;101.56666666666666
1071729215;2020-03-14 10:30:00;2020-03-14 11:00:00;115.6
1071729215;2020-03-14 11:00:00;2020-03-14 11:30:00;105.96666666666667
1071729215;2020-03-14 11:30:00;2020-03-14 12:00:00;117.03333333333333
1071729215;2020-03-14 12:00:00;2020-03-14 12:30:00;97.46666666666667
1071729215;2020-03-14 12:30:00;2020-03-14 13:00:00;101.96666666666667
1071729215;2020-03-14 13:00:00;2020-03-14 13:30:00;101.8
1071729215;2020-03-14 13:30:00;2020-03-14 14:00:00;96.56666666666666
1071729215;2020-03-14 14:00:00;2020-03-14 14:30:00;113.86666666666666
1071729215;2020-03-14 14:30:00;2020-03-14 15:00:00;109.76666666666667
1071729215;2020-03-14 15:00:00;2020-03-14 15:30:00;102.8
1071729215;2020-03-14 15:30:00;2020-03-14 16:00:00;106.53333333333333
1071729215;2020-03-14 16:00:00;2020-03-14 16:30:00;103.4
1071729215;2020-03-14 16:30:00;2020-03-14 17:00:00;124.36666666666666
1071729215;2020-03-14 17:00:00;2020-03-14 17:30:00;101.96666666666667
1071729215;2020-03-14 17:30:00;2020-03-14 18:00:00;106.53333333333333
1071729215;2020-03-14 18:00:00;2020-03-14 18:30:00;115.30434782608695
1071729215;2020-03-14 18:30:00;2020-03-14 19:00:00;103.0909090909091
1071729215;2020-03-14 19:00:00;2020-03-14 19:30:00;103.66666666666667
1071729215;2020-03-14 19:30:00;2020-03-14 20:00:00;107.4
1071729215;2020-03-14 20:00:00;2020-03-14 20:30:00;115.11111111111111
1071729215;2020-03-14 20:30:00;2020-03-14 21:00:00;113.53846153846153
1071729215;2020-03-14 21:00:00;2020-03-14 21:30:00;98.93333333333334
1071729215;2020-03-14 21:30:00;2020-03-14 22:00:00;92.0
1071729215;2020-03-14 22:00:00;2020-03-14 22:30:00;92.0
1071729215;2020-03-14 22:30:00;2020-03-14 23:00:00;92.0
1071729215;2020-03-14 23:00:00;2020-03-14 23:30:00;92.0
1071729215;2020-03-14 23:30:00;2020-03-14 23:59:59;92.0
1071729215;2020-03-15 00:00:00;2020-03-15 00:30:00;92.0
1071729215;2020-03-15 00:30:00;2020-03-15 01:00:00;101.9
1071729215;2020-03-15 01:00:00;2020-03-15 01:30:00;92.0
1071729215;2020-03-15 01:30:00;2020-03-15 02:00:00;92.0
1071729215;2020-03-15 02:00:00;2020-03-15 02:30:00;94.56666666666666
1071729215;2020-03-15 02:30:00;2020-03-15 03:00:00;92.0
1071729215;2020-03-15 03:00:00;2020-03-15 03:30:00;92.0
1071729215;2020-03-15 03:30:00;2020-03-15 04:00:00;92.0
1071729215;2020-03-15 04:00:00;2020-03-15 04:30:00;89.0
1071729215;2020-03-15 04:30:00;2020-03-15 05:00:00;89.0
1071729215;2020-03-15 05:00:00;2020-03-15 05:30:00;87.0
1071729215;2020-03-15 05:30:00;2020-03-15 06:00:00;95.4
1071729215;2020-03-15 06:00:00;2020-03-15 06:30:00;96.63333333333334
1071729215;2020-03-15 06:30:00;2020-03-15 07:00:00;85.46666666666667
1071729215;2020-03-15 07:00:00;2020-03-15 07:30:00;102.96666666666667
1071729215;2020-03-15 07:30:00;2020-03-15 08:00:00;90.56666666666666
1071729215;2020-03-15 08:00:00;2020-03-15 08:30:00;100.43333333333334
1071729215;2020-03-15 08:30:00;2020-03-15 09:00:00;93.1
1071729215;2020-03-15 09:00:00;2020-03-15 09:30:00;91.93333333333334
1071729215;2020-03-15 09:30:00;2020-03-15 10:00:00;105.83333333333333
1071729215;2020-03-15 10:00:00;2020-03-15 10:30:00;120.03333333333333
1071729215;2020-03-15 10:30:00;2020-03-15 11:00:00;96.63333333333334
1071729215;2020-03-15 11:00:00;2020-03-15 11:30:00;110.0
1071729215;2020-03-15 11:30:00;2020-03-15 12:00:00;112.06666666666666
1071729215;2020-03-15 12:00:00;2020-03-15 12:30:00;112.56666666666666
1071729215;2020-03-15 12:30:00;2020-03-15 13:00:00;99.06666666666666
1071729215;2020-03-15 13:00:00;2020-03-15 13:30:00;110.13333333333334
1071729215;2020-03-15 13:30:00;2020-03-15 14:00:00;88.66666666666667
1071729215;2020-03-15 14:00:00;2020-03-15 14:30:00;94.06666666666666
1071729215;2020-03-15 14:30:00;2020-03-15 15:00:00;97.96666666666667
1071729215;2020-03-15 15:00:00;2020-03-15 15:30:00;86.23333333333333
1071729215;2020-03-15 15:30:00;2020-03-15 16:00:00;91.96666666666667
1071729215;2020-03-15 16:00:00;2020-03-15 16:30:00;101.36666666666666
1071729215;2020-03-15 16:30:00;2020-03-15 17:00:00;84.06666666666666
1071729215;2020-03-15 17:00:00;2020-03-15 17:30:00;101.96666666666667
1071729215;2020-03-15 17:30:00;2020-03-15 18:00:00;99.9
1071729215;2020-03-15 18:00:00;2020-03-15 18:30:00;108.46666666666667
1071729215;2020-03-15 18:30:00;2020-03-15 19:00:00;108.36666666666666
1071729215;2020-03-15 19:00:00;2020-03-15 19:30:00;102.5
1071729215;2020-03-15 19:30:00;2020-03-15 20:00:00;108.93333333333334
1071729215;2020-03-15 20:00:00;2020-03-15 20:30:00;98.63333333333334
1071729215;2020-03-15 20:30:00;2020-03-15 21:00:00;109.56666666666666
1071729215;2020-03-15 21:00:00;2020-03-15 21:30:00;100.63333333333334
1071729215;2020-03-15 21:30:00;2020-03-15 22:00:00;92.4
1071729215;2020-03-15 22:00:00;2020-03-15 22:30:00;102.46666666666667
1071729215;2020-03-15 22:30:00;2020-03-15 23:00:00;92.0
1071729215;2020-03-15 23:00:00;2020-03-15 23:30:00;92.5
1071729215;2020-03-15 23:30:00;2020-03-15 23:59:59;90.66666666666667
1071729215;2020-03-16 00:00:00;2020-03-16 00:30:00;91.33333333333333
1071729215;2020-03-16 00:30:00;2020-03-16 01:00:00;92.0
1071729215;2020-03-16 01:00:00;2020-03-16 01:30:00;92.0
1071729215;2020-03-16 01:30:00;2020-03-16 02:00:00;93.86666666666666
1071729215;2020-03-16 02:00:00;2020-03-16 02:30:00;105.8
1071729215;2020-03-16 02:30:00;2020-03-16 03:00:00;131.0
1071729215;2020-03-16 03:00:00;2020-03-16 03:30:00;132.66666666666666
1071729215;2020-03-16 03:30:00;2020-03-16 04:00:00;111.16666666666667
1071729215;2020-03-16 04:00:00;2020-03-16 04:30:00;97.53333333333333
1071729215;2020-03-16 04:30:00;2020-03-16 05:00:00;99.8
1071729215;2020-03-16 05:00:00;2020-03-16 05:30:00;90.16666666666667
1071729215;2020-03-16 05:30:00;2020-03-16 06:00:00;109.1
1071729215;2020-03-16 06:00:00;2020-03-16 06:30:00;95.33333333333333
1071729215;2020-03-16 06:30:00;2020-03-16 07:00:00;104.5
1071729215;2020-03-16 07:00:00;2020-03-16 07:30:00;106.03333333333333
1071729215;2020-03-16 07:30:00;2020-03-16 08:00:00;112.9
1071729215;2020-03-16 08:00:00;2020-03-16 08:30:00;102.56666666666666
1071729215;2020-03-16 08:30:00;2020-03-16 09:00:00;105.13333333333334
1071729215;2020-03-16 09:00:00;2020-03-16 09:30:00;99.93333333333334
1071729215;2020-03-16 09:30:00;2020-03-16 10:00:00;105.33333333333333
1071729215;2020-03-16 10:00:00;2020-03-16 10:30:00;92.5
1071729215;2020-03-16 10:30:00;2020-03-16 11:00:00;103.33333333333333
1071729215;2020-03-16 11:00:00;2020-03-16 11:30:00;99.33333333333333
1071729215;2020-03-16 11:30:00;2020-03-16 12:00:00;100.4
1071729215;2020-03-16 12:00:00;2020-03-16 12:30:00;95.16666666666667
1071729215;2020-03-16 12:30:00;2020-03-16 13:00:00;96.7
1071729215;2020-03-16 13:00:00;2020-03-16 13:30:00;95.33333333333333
1071729215;2020-03-16 13:30:00;2020-03-16 14:00:00;95.6
1071729215;2020-03-16 14:00:00;2020-03-16 14:30:00;108.43333333333334
1071729215;2020-03-16 14:30:00;2020-03-16 15:00:00;104.0
1071729215;2020-03-16 15:00:00;2020-03-16 15:30:00;116.16666666666667
1071729215;2020-03-16 15:30:00;2020-03-16 16:00:00;93.63333333333334
1071729215;2020-03-16 16:00:00;2020-03-16 16:30:00;90.73333333333333
1071729215;2020-03-16 16:30:00;2020-03-16 17:00:00;100.33333333333333
1071729215;2020-03-16 17:00:00;2020-03-16 17:30:00;111.6
1071729215;2020-03-16 17:30:00;2020-03-16 18:00:00;105.1
1071729215;2020-03-16 18:00:00;2020-03-16 18:30:00;100.86666666666666
1071729215;2020-03-16 18:30:00;2020-03-16 19:00:00;116.96666666666667
1071729215;2020-03-16 19:00:00;2020-03-16 19:30:00;112.3
1071729215;2020-03-16 19:30:00;2020-03-16 20:00:00;112.43333333333334
1071729215;2020-03-16 20:00:00;2020-03-16 20:30:00;93.03333333333333
1071729215;2020-03-16 20:30:00;2020-03-16 21:00:00;106.63333333333334
1071729215;2020-03-16 21:00:00;2020-03-16 21:30:00;103.73333333333333
1071729215;2020-03-16 21:30:00;2020-03-16 22:00:00;95.93333333333334
1071729215;2020-03-16 22:00:00;2020-03-16 22:30:00;92.96666666666667
1071729215;2020-03-16 22:30:00;2020-03-16 23:00:00;87.93333333333334
1071729215;2020-03-16 23:00:00;2020-03-16 23:30:00;91.7
1071729215;2020-03-16 23:30:00;2020-03-16 23:59:59;88.1
1071729215;2020-03-17 00:00:00;2020-03-17 00:30:00;92.0
1071729215;2020-03-17 00:30:00;2020-03-17 01:00:00;92.0
1071729215;2020-03-17 01:00:00;2020-03-17 01:30:00;92.0
1071729215;2020-03-17 01:30:00;2020-03-17 02:00:00;88.46666666666667
1071729215;2020-03-17 02:00:00;2020-03-17 02:30:00;97.83333333333333
1071729215;2020-03-17 02:30:00;2020-03-17 03:00:00;92.0
1071729215;2020-03-17 03:00:00;2020-03-17 03:30:00;92.0
1071729215;2020-03-17 03:30:00;2020-03-17 04:00:00;92.0
1071729215;2020-03-17 04:00:00;2020-03-17 04:30:00;91.3
1071729215;2020-03-17 04:30:00;2020-03-17 05:00:00;91.2
1071729215;2020-03-17 05:00:00;2020-03-17 05:30:00;103.73333333333333
1071729215;2020-03-17 05:30:00;2020-03-17 06:00:00;103.56666666666666
1071729215;2020-03-17 06:00:00;2020-03-17 06:30:00;88.66666666666667
1071729215;2020-03-17 06:30:00;2020-03-17 07:00:00;110.1
1071729215;2020-03-17 07:00:00;2020-03-17 07:30:00;108.26666666666667
1071729215;2020-03-17 07:30:00;2020-03-17 08:00:00;89.83333333333333
1071729215;2020-03-17 08:00:00;2020-03-17 08:30:00;96.06666666666666
1071729215;2020-03-17 08:30:00;2020-03-17 09:00:00;89.66666666666667
1071729215;2020-03-17 09:00:00;2020-03-17 09:30:00;87.96666666666667
1071729215;2020-03-17 09:30:00;2020-03-17 10:00:00;106.96666666666667
1071729215;2020-03-17 10:00:00;2020-03-17 10:30:00;89.16666666666667
1071729215;2020-03-17 10:30:00;2020-03-17 11:00:00;89.53333333333333
1071729215;2020-03-17 11:00:00;2020-03-17 11:30:00;87.53333333333333
1071729215;2020-03-17 11:30:00;2020-03-17 12:00:00;83.53333333333333
1071729215;2020-03-17 12:00:00;2020-03-17 12:30:00;87.4
1071729215;2020-03-17 12:30:00;2020-03-17 13:00:00;86.7
1071729215;2020-03-17 13:00:00;2020-03-17 13:30:00;89.16666666666667
1071729215;2020-03-17 13:30:00;2020-03-17 14:00:00;92.56666666666666
1071729215;2020-03-17 14:00:00;2020-03-17 14:30:00;102.5
1071729215;2020-03-17 14:30:00;2020-03-17 15:00:00;101.4
1071729215;2020-03-17 15:00:00;2020-03-17 15:30:00;116.86666666666666
1071729215;2020-03-17 15:30:00;2020-03-17 16:00:00;117.4
1071729215;2020-03-17 16:00:00;2020-03-17 16:30:00;93.23333333333333
1071729215;2020-03-17 16:30:00;2020-03-17 17:00:00;96.6
1071729215;2020-03-17 17:00:00;2020-03-17 17:30:00;93.43333333333334
1071729215;2020-03-17 17:30:00;2020-03-17 18:00:00;96.0
1071729215;2020-03-17 18:00:00;2020-03-17 18:30:00;79.33333333333333
1071729215;2020-03-17 18:30:00;2020-03-17 19:00:00;84.3
1071729215;2020-03-17 19:00:00;2020-03-17 19:30:00;86.86666666666666
1071729215;2020-03-17 19:30:00;2020-03-17 20:00:00;87.5
1071729215;2020-03-17 20:00:00;2020-03-17 20:30:00;96.16666666666667
1071729215;2020-03-17 20:30:00;2020-03-17 21:00:00;93.2
1071729215;2020-03-17 21:00:00;2020-03-17 21:30:00;91.6
1071729215;2020-03-17 21:30:00;2020-03-17 22:00:00;91.26666666666667
1071729215;2020-03-17 22:00:00;2020-03-17 22:30:00;92.0
1071729215;2020-03-17 22:30:00;2020-03-17 23:00:00;92.0
1071729215;2020-03-17 23:00:00;2020-03-17 23:30:00;92.0
1071729215;2020-03-17 23:30:00;2020-03-17 23:59:59;92.0
1071729215;2020-03-18 00:00:00;2020-03-18 00:30:00;90.8
1071729215;2020-03-18 00:30:00;2020-03-18 01:00:00;92.0
1071729215;2020-03-18 01:00:00;2020-03-18 01:30:00;92.0
1071729215;2020-03-18 01:30:00;2020-03-18 02:00:00;92.0
1071729215;2020-03-18 02:00:00;2020-03-18 02:30:00;92.0
1071729215;2020-03-18 02:30:00;2020-03-18 03:00:00;95.26666666666667
1071729215;2020-03-18 03:00:00;2020-03-18 03:30:00;89.73333333333333
1071729215;2020-03-18 03:30:00;2020-03-18 04:00:00;93.93333333333334
1071729215;2020-03-18 04:00:00;2020-03-18 04:30:00;88.8
1071729215;2020-03-18 04:30:00;2020-03-18 05:00:00;87.46666666666667
1071729215;2020-03-18 05:00:00;2020-03-18 05:30:00;87.6
1071729215;2020-03-18 05:30:00;2020-03-18 06:00:00;102.43333333333334
1071729215;2020-03-18 06:00:00;2020-03-18 06:30:00;98.36666666666666
1071729215;2020-03-18 06:30:00;2020-03-18 07:00:00;95.36666666666666
1071729215;2020-03-18 07:00:00;2020-03-18 07:30:00;87.1
1071729215;2020-03-18 07:30:00;2020-03-18 08:00:00;87.03333333333333
1071729215;2020-03-18 08:00:00;2020-03-18 08:30:00;89.16666666666667
1071729215;2020-03-18 08:30:00;2020-03-18 09:00:00;89.73333333333333
1071729215;2020-03-18 09:00:00;2020-03-18 09:30:00;98.46666666666667
1071729215;2020-03-18 09:30:00;2020-03-18 10:00:00;90.2
1071729215;2020-03-18 10:00:00;2020-03-18 10:30:00;95.9
1071729215;2020-03-18 10:30:00;2020-03-18 11:00:00;97.03333333333333
1071729215;2020-03-18 11:00:00;2020-03-18 11:30:00;84.63333333333334
1071729215;2020-03-18 11:30:00;2020-03-18 12:00:00;102.03333333333333
1071729215;2020-03-18 12:00:00;2020-03-18 12:30:00;97.76666666666667
1071729215;2020-03-18 12:30:00;2020-03-18 13:00:00;115.73333333333333
1071729215;2020-03-18 13:00:00;2020-03-18 13:30:00;90.06666666666666
1071729215;2020-03-18 13:30:00;2020-03-18 14:00:00;101.63333333333334
1071729215;2020-03-18 14:00:00;2020-03-18 14:30:00;101.16666666666667
1071729215;2020-03-18 14:30:00;2020-03-18 15:00:00;97.56666666666666
1071729215;2020-03-18 15:00:00;2020-03-18 15:30:00;92.46666666666667
1071729215;2020-03-18 15:30:00;2020-03-18 16:00:00;96.9
1071729215;2020-03-18 16:00:00;2020-03-18 16:30:00;106.0
1071729215;2020-03-18 16:30:00;2020-03-18 17:00:00;111.33333333333333
1071729215;2020-03-18 17:00:00;2020-03-18 17:30:00;100.3
1071729215;2020-03-18 17:30:00;2020-03-18 18:00:00;98.06666666666666
1071729215;2020-03-18 18:00:00;2020-03-18 18:30:00;87.16666666666667
1071729215;2020-03-18 18:30:00;2020-03-18 19:00:00;89.7
1071729215;2020-03-18 19:00:00;2020-03-18 19:30:00;97.06666666666666
1071729215;2020-03-18 19:30:00;2020-03-18 20:00:00;107.83333333333333
1071729215;2020-03-18 20:00:00;2020-03-18 20:30:00;85.83333333333333
1071729215;2020-03-18 20:30:00;2020-03-18 21:00:00;101.13333333333334
1071729215;2020-03-18 21:00:00;2020-03-18 21:30:00;94.6
1071729215;2020-03-18 21:30:00;2020-03-18 22:00:00;86.0
1071729215;2020-03-18 22:00:00;2020-03-18 22:30:00;89.0
1071729215;2020-03-18 22:30:00;2020-03-18 23:00:00;92.0
1071729215;2020-03-18 23:00:00;2020-03-18 23:30:00;92.0
1071729215;2020-03-18 23:30:00;2020-03-18 23:59:59;92.0
1071729215;2020-03-19 00:00:00;2020-03-19 00:30:00;92.0
1071729215;2020-03-19 00:30:00;2020-03-19 01:00:00;92.0
1071729215;2020-03-19 01:00:00;2020-03-19 01:30:00;92.0
1071729215;2020-03-19 01:30:00;2020-03-19 02:00:00;92.0
1071729215;2020-03-19 02:00:00;2020-03-19 02:30:00;93.73333333333333
1071729215;2020-03-19 02:30:00;2020-03-19 03:00:00;95.8
1071729215;2020-03-19 03:00:00;2020-03-19 03:30:00;87.23333333333333
1071729215;2020-03-19 03:30:00;2020-03-19 04:00:00;92.0
1071729215;2020-03-19 04:00:00;2020-03-19 04:30:00;84.2
1071729215;2020-03-19 04:30:00;2020-03-19 05:00:00;84.0
1071729215;2020-03-19 05:00:00;2020-03-19 05:30:00;91.66666666666667
1071729215;2020-03-19 05:30:00;2020-03-19 06:00:00;107.26666666666667
1071729215;2020-03-19 06:00:00;2020-03-19 06:30:00;94.66666666666667
1071729215;2020-03-19 06:30:00;2020-03-19 07:00:00;92.13333333333334
1071729215;2020-03-19 07:00:00;2020-03-19 07:30:00;102.13333333333334
1071729215;2020-03-19 07:30:00;2020-03-19 08:00:00;94.0
1071729215;2020-03-19 08:00:00;2020-03-19 08:30:00;91.63333333333334
1071729215;2020-03-19 08:30:00;2020-03-19 09:00:00;93.5
1071729215;2020-03-19 09:00:00;2020-03-19 09:30:00;96.7
1071729215;2020-03-19 09:30:00;2020-03-19 10:00:00;92.03333333333333
1071729215;2020-03-19 10:00:00;2020-03-19 10:30:00;91.76666666666667
1071729215;2020-03-19 10:30:00;2020-03-19 11:00:00;95.03333333333333
1071729215;2020-03-19 11:00:00;2020-03-19 11:30:00;97.1
1071729215;2020-03-19 11:30:00;2020-03-19 12:00:00;88.8
1071729215;2020-03-19 12:00:00;2020-03-19 12:30:00;97.76666666666667
1071729215;2020-03-19 12:30:00;2020-03-19 13:00:00;113.43333333333334
1071729215;2020-03-19 13:00:00;2020-03-19 13:30:00;104.93333333333334
1071729215;2020-03-19 13:30:00;2020-03-19 14:00:00;110.86666666666666
1071729215;2020-03-19 14:00:00;2020-03-19 14:30:00;102.83333333333333
1071729215;2020-03-19 14:30:00;2020-03-19 15:00:00;97.4
1071729215;2020-03-19 15:00:00;2020-03-19 15:30:00;104.76666666666667
1071729215;2020-03-19 15:30:00;2020-03-19 16:00:00;97.06666666666666
1071729215;2020-03-19 16:00:00;2020-03-19 16:30:00;114.83333333333333
1071729215;2020-03-19 16:30:00;2020-03-19 17:00:00;98.46666666666667
1071729215;2020-03-19 17:00:00;2020-03-19 17:30:00;106.0
1071729215;2020-03-19 17:30:00;2020-03-19 18:00:00;100.23333333333333
1071729215;2020-03-19 18:00:00;2020-03-19 18:30:00;100.76666666666667
1071729215;2020-03-19 18:30:00;2020-03-19 19:00:00;91.73333333333333
1071729215;2020-03-19 19:00:00;2020-03-19 19:30:00;92.1
