SegmentId;StartTime;EndTime;Speed
1071729215;2020-03-19 19:30:00;2020-03-19 20:00:00;100.8
1071729215;2020-03-19 20:00:00;2020-03-19 20:30:00;97.26666666666667
1071729215;2020-03-19 20:30:00;2020-03-19 21:00:00;100.0
1071729215;2020-03-19 21:00:00;2020-03-19 21:30:00;92.0
1071729215;2020-03-19 21:30:00;2020-03-19 22:00:00;92.0
1071729215;2020-03-19 22:00:00;2020-03-19 22:30:00;92.0
1071729215;2020-03-19 22:30:00;2020-03-19 23:00:00;92.0
1071729215;2020-03-19 23:00:00;2020-03-19 23:30:00;90.63333333333334
1071729215;2020-03-19 23:30:00;2020-03-19 23:59:59;97.66666666666667
1071729215;2020-03-20 00:00:00;2020-03-20 00:30:00;92.43333333333334
1071729215;2020-03-20 00:30:00;2020-03-20 01:00:00;92.0
1071729215;2020-03-20 01:00:00;2020-03-20 01:30:00;89.36666666666666
1071729215;2020-03-20 01:30:00;2020-03-20 02:00:00;92.0
1071729215;2020-03-20 02:00:00;2020-03-20 02:30:00;92.0
1071729215;2020-03-20 02:30:00;2020-03-20 03:00:00;92.0
1071729215;2020-03-20 03:00:00;2020-03-20 03:30:00;92.0
1071729215;2020-03-20 03:30:00;2020-03-20 04:00:00;92.0
1071729215;2020-03-20 04:00:00;2020-03-20 04:30:00;85.0
1071729215;2020-03-20 04:30:00;2020-03-20 05:00:00;85.0
1071729215;2020-03-20 05:00:00;2020-03-20 05:30:00;97.9
1071729215;2020-03-20 05:30:00;2020-03-20 06:00:00;90.33333333333333
1071729215;2020-03-20 06:00:00;2020-03-20 06:30:00;96.36666666666666
1071729215;2020-03-20 06:30:00;2020-03-20 07:00:00;96.73333333333333
1071729215;2020-03-20 07:00:00;2020-03-20 07:30:00;108.13333333333334
1071729215;2020-03-20 07:30:00;2020-03-20 08:00:00;97.73333333333333
1071729215;2020-03-20 08:00:00;2020-03-20 08:30:00;99.3
1071729215;2020-03-20 08:30:00;2020-03-20 09:00:00;102.33333333333333
1071729215;2020-03-20 09:00:00;2020-03-20 09:30:00;98.73333333333333
1071729215;2020-03-20 09:30:00;2020-03-20 10:00:00;89.66666666666667
1071729215;2020-03-20 10:00:00;2020-03-20 10:30:00;87.83333333333333
1071729215;2020-03-20 10:30:00;2020-03-20 11:00:00;90.4
1071729215;2020-03-20 11:00:00;2020-03-20 11:30:00;88.43333333333334
1071729215;2020-03-20 11:30:00;2020-03-20 12:00:00;87.23333333333333
1071729215;2020-03-20 12:00:00;2020-03-20 12:30:00;84.13333333333334
1071729215;2020-03-20 12:30:00;2020-03-20 13:00:00;89.9
1071729215;2020-03-20 13:00:00;2020-03-20 13:30:00;91.16666666666667
1071729215;2020-03-20 13:30:00;2020-03-20 14:00:00;94.0
1071729215;2020-03-20 14:00:00;2020-03-20 14:30:00;94.06666666666666
1071729215;2020-03-20 14:30:00;2020-03-20 15:00:00;92.76666666666667
1071729215;2020-03-20 15:00:00;2020-03-20 15:30:00;108.4
1071729215;2020-03-20 15:30:00;2020-03-20 16:00:00;110.66666666666667
1071729215;2020-03-20 16:00:00;2020-03-20 16:30:00;99.96666666666667
1071729215;2020-03-20 16:30:00;2020-03-20 17:00:00;105.7
1071729215;2020-03-20 17:00:00;2020-03-20 17:30:00;109.1
1071729215;2020-03-20 17:30:00;2020-03-20 18:00:00;97.9
1071729215;2020-03-20 18:00:00;2020-03-20 18:30:00;84.03333333333333
1071729215;2020-03-20 18:30:00;2020-03-20 19:00:00;96.36666666666666
1071729215;2020-03-20 19:00:00;2020-03-20 19:30:00;97.73333333333333
1071729215;2020-03-20 19:30:00;2020-03-20 20:00:00;91.43333333333334
1071729215;2020-03-20 20:00:00;2020-03-20 20:30:00;101.96666666666667
1071729215;2020-03-20 20:30:00;2020-03-20 21:00:00;96.13333333333334
1071729215;2020-03-20 21:00:00;2020-03-20 21:30:00;92.46666666666667
1071729215;2020-03-20 21:30:00;2020-03-20 22:00:00;92.0
1071729215;2020-03-20 22:00:00;2020-03-20 22:30:00;92.0
1071729215;2020-03-20 22:30:00;2020-03-20 23:00:00;92.0
1071729215;2020-03-20 23:00:00;2020-03-20 23:30:00;91.6
1071729215;2020-03-20 23:30:00;2020-03-20 23:59:59;98.26666666666667
1071729215;2020-03-21 00:00:00;2020-03-21 00:30:00;92.0
1071729215;2020-03-21 00:30:00;2020-03-21 01:00:00;92.0
1071729215;2020-03-21 01:00:00;2020-03-21 01:30:00;92.0
1071729215;2020-03-21 01:30:00;2020-03-21 02:00:00;92.0
1071729215;2020-03-21 02:00:00;2020-03-21 02:30:00;92.13333333333334
1071729215;2020-03-21 02:30:00;2020-03-21 03:00:00;91.46666666666667
1071729215;2020-03-21 03:00:00;2020-03-21 03:30:00;92.0
1071729215;2020-03-21 03:30:00;2020-03-21 04:00:00;92.0
1071729215;2020-03-21 04:00:00;2020-03-21 04:30:00;85.03333333333333
1071729215;2020-03-21 04:30:00;2020-03-21 05:00:00;85.0
1071729215;2020-03-21 05:00:00;2020-03-21 05:30:00;88.86666666666666
1071729215;2020-03-21 05:30:00;2020-03-21 06:00:00;88.63333333333334
1071729215;2020-03-21 06:00:00;2020-03-21 06:30:00;92.5
1071729215;2020-03-21 06:30:00;2020-03-21 07:00:00;95.0
1071729215;2020-03-21 07:00:00;2020-03-21 07:30:00;101.0
1071729215;2020-03-21 07:30:00;2020-03-21 08:00:00;98.6
1071729215;2020-03-21 08:00:00;2020-03-21 08:30:00;100.2
1071729215;2020-03-21 08:30:00;2020-03-21 09:00:00;106.46666666666667
1071729215;2020-03-21 09:00:00;2020-03-21 09:30:00;106.96666666666667
1071729215;2020-03-21 09:30:00;2020-03-21 10:00:00;117.46666666666667
1071729215;2020-03-21 10:00:00;2020-03-21 10:30:00;90.7
1071729215;2020-03-21 10:30:00;2020-03-21 11:00:00;99.86666666666666
1071729215;2020-03-21 11:00:00;2020-03-21 11:30:00;103.93333333333334
1071729215;2020-03-21 11:30:00;2020-03-21 12:00:00;102.2
1071729215;2020-03-21 12:00:00;2020-03-21 12:30:00;106.26666666666667
1071729215;2020-03-21 12:30:00;2020-03-21 13:00:00;107.3
1071729215;2020-03-21 13:00:00;2020-03-21 13:30:00;112.06666666666666
1071729215;2020-03-21 13:30:00;2020-03-21 14:00:00;108.43333333333334
1071729215;2020-03-21 14:00:00;2020-03-21 14:30:00;112.2
1071729215;2020-03-21 14:30:00;2020-03-21 15:00:00;111.23333333333333
1071729215;2020-03-21 15:00:00;2020-03-21 15:30:00;115.0
1071729215;2020-03-21 15:30:00;2020-03-21 16:00:00;120.13333333333334
1071729215;2020-03-21 16:00:00;2020-03-21 16:30:00;113.6
1071729215;2020-03-21 16:30:00;2020-03-21 17:00:00;113.8
1071729215;2020-03-21 17:00:00;2020-03-21 17:30:00;111.5
1071729215;2020-03-21 17:30:00;2020-03-21 18:00:00;93.73333333333333
1071729215;2020-03-21 18:00:00;2020-03-21 18:30:00;97.93333333333334
1071729215;2020-03-21 18:30:00;2020-03-21 19:00:00;101.1
1071729215;2020-03-21 19:00:00;2020-03-21 19:30:00;103.93333333333334
1071729215;2020-03-21 19:30:00;2020-03-21 20:00:00;102.06666666666666
1071729215;2020-03-21 20:00:00;2020-03-21 20:30:00;107.73333333333333
1071729215;2020-03-21 20:30:00;2020-03-21 21:00:00;108.2
1071729215;2020-03-21 21:00:00;2020-03-21 21:30:00;92.0
1071729215;2020-03-21 21:30:00;2020-03-21 22:00:00;103.96666666666667
1071729215;2020-03-21 22:00:00;2020-03-21 22:30:00;109.66666666666667
1071729215;2020-03-21 22:30:00;2020-03-21 23:00:00;97.1
1071729215;2020-03-21 23:00:00;2020-03-21 23:30:00;99.9
1071729215;2020-03-21 23:30:00;2020-03-21 23:59:59;92.03333333333333
1071729215;2020-03-22 00:00:00;2020-03-22 00:30:00;92.0
1071729215;2020-03-22 00:30:00;2020-03-22 01:00:00;90.0
1071729215;2020-03-22 01:00:00;2020-03-22 01:30:00;88.4
1071729215;2020-03-22 01:30:00;2020-03-22 02:00:00;91.8
1071729215;2020-03-22 02:00:00;2020-03-22 02:30:00;92.0
1071729215;2020-03-22 02:30:00;2020-03-22 03:00:00;92.0
1071729215;2020-03-22 03:00:00;2020-03-22 03:30:00;92.0
1071729215;2020-03-22 03:30:00;2020-03-22 04:00:00;92.0
1071729215;2020-03-22 04:00:00;2020-03-22 04:30:00;89.0
1071729215;2020-03-22 04:30:00;2020-03-22 05:00:00;93.7
1071729215;2020-03-22 05:00:00;2020-03-22 05:30:00;94.93333333333334
1071729215;2020-03-22 05:30:00;2020-03-22 06:00:00;107.06666666666666
1071729215;2020-03-22 06:00:00;2020-03-22 06:30:00;86.76666666666667
1071729215;2020-03-22 06:30:00;2020-03-22 07:00:00;89.96666666666667
1071729215;2020-03-22 07:00:00;2020-03-22 07:30:00;101.96666666666667
1071729215;2020-03-22 07:30:00;2020-03-22 08:00:00;101.93333333333334
1071729215;2020-03-22 08:00:00;2020-03-22 08:30:00;94.73333333333333
1071729215;2020-03-22 08:30:00;2020-03-22 09:00:00;103.6
1071729215;2020-03-22 09:00:00;2020-03-22 09:30:00;112.06666666666666
1071729215;2020-03-22 09:30:00;2020-03-22 10:00:00;104.06666666666666
1071729215;2020-03-22 10:00:00;2020-03-22 10:30:00;117.06666666666666
1071729215;2020-03-22 10:30:00;2020-03-22 11:00:00;99.83333333333333
1071729215;2020-03-22 11:00:00;2020-03-22 11:30:00;104.8
1071729215;2020-03-22 11:30:00;2020-03-22 12:00:00;110.0
1071729215;2020-03-22 12:00:00;2020-03-22 12:30:00;110.2
1071729215;2020-03-22 12:30:00;2020-03-22 13:00:00;114.43333333333334
1071729215;2020-03-22 13:00:00;2020-03-22 13:30:00;104.96666666666667
1071729215;2020-03-22 13:30:00;2020-03-22 14:00:00;100.4
1071729215;2020-03-22 14:00:00;2020-03-22 14:30:00;98.43333333333334
1071729215;2020-03-22 14:30:00;2020-03-22 15:00:00;103.6
1071729215;2020-03-22 15:00:00;2020-03-22 15:30:00;99.43333333333334
1071729215;2020-03-22 15:30:00;2020-03-22 16:00:00;97.13333333333334
1071729215;2020-03-22 16:00:00;2020-03-22 16:30:00;98.13333333333334
1071729215;2020-03-22 16:30:00;2020-03-22 17:00:00;100.1
1071729215;2020-03-22 17:00:00;2020-03-22 17:30:00;106.66666666666667
1071729215;2020-03-22 17:30:00;2020-03-22 18:00:00;97.36666666666666
1071729215;2020-03-22 18:00:00;2020-03-22 18:30:00;91.7
1071729215;2020-03-22 18:30:00;2020-03-22 19:00:00;115.0
1071729215;2020-03-22 19:00:00;2020-03-22 19:30:00;119.46666666666667
1071729215;2020-03-22 19:30:00;2020-03-22 20:00:00;118.63333333333334
1071729215;2020-03-22 20:00:00;2020-03-22 20:30:00;119.33333333333333
1071729215;2020-03-22 20:30:00;2020-03-22 21:00:00;103.46666666666667
1071729215;2020-03-22 21:00:00;2020-03-22 21:30:00;90.33333333333333
1071729215;2020-03-22 21:30:00;2020-03-22 22:00:00;97.56666666666666
1071729215;2020-03-22 22:00:00;2020-03-22 22:30:00;92.0
1071729215;2020-03-22 22:30:00;2020-03-22 23:00:00;92.0
1071729215;2020-03-22 23:00:00;2020-03-22 23:30:00;92.0
1071729215;2020-03-22 23:30:00;2020-03-22 23:59:59;90.73333333333333
1071729215;2020-03-23 00:00:00;2020-03-23 00:30:00;91.4
1071729215;2020-03-23 00:30:00;2020-03-23 01:00:00;93.0
1071729215;2020-03-23 01:00:00;2020-03-23 01:30:00;89.13333333333334
1071729215;2020-03-23 01:30:00;2020-03-23 02:00:00;92.0
1071729215;2020-03-23 02:00:00;2020-03-23 02:30:00;92.0
1071729215;2020-03-23 02:30:00;2020-03-23 03:00:00;92.0
1071729215;2020-03-23 03:00:00;2020-03-23 03:30:00;92.0
1071729215;2020-03-23 03:30:00;2020-03-23 04:00:00;92.0
1071729215;2020-03-23 04:00:00;2020-03-23 04:30:00;86.53333333333333
1071729215;2020-03-23 04:30:00;2020-03-23 05:00:00;109.9
1071729215;2020-03-23 05:00:00;2020-03-23 05:30:00;99.06666666666666
1071729215;2020-03-23 05:30:00;2020-03-23 06:00:00;100.26666666666667
1071729215;2020-03-23 06:00:00;2020-03-23 06:30:00;97.96666666666667
1071729215;2020-03-23 06:30:00;2020-03-23 07:00:00;94.03333333333333
1071729215;2020-03-23 07:00:00;2020-03-23 07:30:00;108.63333333333334
1071729215;2020-03-23 07:30:00;2020-03-23 08:00:00;111.8
1071729215;2020-03-23 08:00:00;2020-03-23 08:30:00;107.36666666666666
1071729215;2020-03-23 08:30:00;2020-03-23 09:00:00;105.96666666666667
1071729215;2020-03-23 09:00:00;2020-03-23 09:30:00;95.03333333333333
1071729215;2020-03-23 09:30:00;2020-03-23 10:00:00;101.41666666666667
1071729215;2020-03-23 10:00:00;2020-03-23 10:30:00;104.93333333333334
1071729215;2020-03-23 10:30:00;2020-03-23 11:00:00;98.2
1071729215;2020-03-23 11:00:00;2020-03-23 11:30:00;108.9
1071729215;2020-03-23 11:30:00;2020-03-23 12:00:00;103.5
1071729215;2020-03-23 12:00:00;2020-03-23 12:30:00;82.86666666666666
1071729215;2020-03-23 12:30:00;2020-03-23 13:00:00;103.1
1071729215;2020-03-23 13:00:00;2020-03-23 13:30:00;101.73333333333333
1071729215;2020-03-23 13:30:00;2020-03-23 14:00:00;85.0
1071729215;2020-03-23 14:00:00;2020-03-23 14:30:00;93.53333333333333
1071729215;2020-03-23 14:30:00;2020-03-23 15:00:00;96.33333333333333
1071729215;2020-03-23 15:00:00;2020-03-23 15:30:00;92.36666666666666
1071729215;2020-03-23 15:30:00;2020-03-23 16:00:00;89.33333333333333
1071729215;2020-03-23 16:00:00;2020-03-23 16:30:00;90.7
1071729215;2020-03-23 16:30:00;2020-03-23 17:00:00;97.16666666666667
1071729215;2020-03-23 17:00:00;2020-03-23 17:30:00;98.0
1071729215;2020-03-23 17:30:00;2020-03-23 18:00:00;94.06666666666666
1071729215;2020-03-23 18:00:00;2020-03-23 18:30:00;96.66666666666667
1071729215;2020-03-23 18:30:00;2020-03-23 19:00:00;95.96666666666667
1071729215;2020-03-23 19:00:00;2020-03-23 19:30:00;88.2
1071729215;2020-03-23 19:30:00;2020-03-23 20:00:00;91.26666666666667
1071729215;2020-03-23 20:00:00;2020-03-23 20:30:00;102.53333333333333
1071729215;2020-03-23 20:30:00;2020-03-23 21:00:00;108.33333333333333
1071729215;2020-03-23 21:00:00;2020-03-23 21:30:00;118.36666666666666
1071729215;2020-03-23 21:30:00;2020-03-23 22:00:00;94.33333333333333
1071729215;2020-03-23 22:00:00;2020-03-23 22:30:00;126.8
1071729215;2020-03-23 22:30:00;2020-03-23 23:00:00;115.6
1071729215;2020-03-23 23:00:00;2020-03-23 23:30:00;98.36666666666666
1071729215;2020-03-23 23:30:00;2020-03-23 23:59:59;102.13333333333334
1071729215;2020-03-24 00:00:00;2020-03-24 00:30:00;106.0
1071729215;2020-03-24 00:30:00;2020-03-24 01:00:00;96.2
1071729215;2020-03-24 01:00:00;2020-03-24 01:30:00;89.93333333333334
1071729215;2020-03-24 01:30:00;2020-03-24 02:00:00;92.0
1071729215;2020-03-24 02:00:00;2020-03-24 02:30:00;92.0
1071729215;2020-03-24 02:30:00;2020-03-24 03:00:00;92.0
1071729215;2020-03-24 03:00:00;2020-03-24 03:30:00;92.0
1071729215;2020-03-24 03:30:00;2020-03-24 04:00:00;106.0
1071729215;2020-03-24 04:00:00;2020-03-24 04:30:00;93.1
1071729215;2020-03-24 04:30:00;2020-03-24 05:00:00;89.6
1071729215;2020-03-24 05:00:00;2020-03-24 05:30:00;84.0
1071729215;2020-03-24 05:30:00;2020-03-24 06:00:00;88.93333333333334
1071729215;2020-03-24 06:00:00;2020-03-24 06:30:00;92.43333333333334
1071729215;2020-03-24 06:30:00;2020-03-24 07:00:00;97.4
1071729215;2020-03-24 07:00:00;2020-03-24 07:30:00;88.23333333333333
1071729215;2020-03-24 07:30:00;2020-03-24 08:00:00;96.86666666666666
1071729215;2020-03-24 08:00:00;2020-03-24 08:30:00;99.13333333333334
1071729215;2020-03-24 08:30:00;2020-03-24 09:00:00;106.16666666666667
1071729215;2020-03-24 09:00:00;2020-03-24 09:30:00;108.13333333333334
1071729215;2020-03-24 09:30:00;2020-03-24 10:00:00;89.4
1071729215;2020-03-24 10:00:00;2020-03-24 10:30:00;104.6
1071729215;2020-03-24 10:30:00;2020-03-24 11:00:00;90.0
1071729215;2020-03-24 11:00:00;2020-03-24 11:30:00;82.73333333333333
1071729215;2020-03-24 11:30:00;2020-03-24 12:00:00;91.7
1071729215;2020-03-24 12:00:00;2020-03-24 12:30:00;114.13333333333334
1071729215;2020-03-24 12:30:00;2020-03-24 13:00:00;99.23333333333333
1071729215;2020-03-24 13:00:00;2020-03-24 13:30:00;91.43333333333334
1071729215;2020-03-24 13:30:00;2020-03-24 14:00:00;89.03333333333333
1071729215;2020-03-24 14:00:00;2020-03-24 14:30:00;90.36666666666666
1071729215;2020-03-24 14:30:00;2020-03-24 15:00:00;90.36666666666666
1071729215;2020-03-24 15:00:00;2020-03-24 15:30:00;93.7
1071729215;2020-03-24 15:30:00;2020-03-24 16:00:00;100.66666666666667
1071729215;2020-03-24 16:00:00;2020-03-24 16:30:00;87.36666666666666
1071729215;2020-03-24 16:30:00;2020-03-24 17:00:00;91.03448275862068
1071729215;2020-03-24 17:00:00;2020-03-24 17:30:00;88.8
1071729215;2020-03-24 17:30:00;2020-03-24 18:00:00;110.23333333333333
1071729215;2020-03-24 18:00:00;2020-03-24 18:30:00;98.7
1071729215;2020-03-24 18:30:00;2020-03-24 19:00:00;100.96666666666667
1071729215;2020-03-24 19:00:00;2020-03-24 19:30:00;113.33333333333333
1071729215;2020-03-24 19:30:00;2020-03-24 20:00:00;101.23333333333333
1071729215;2020-03-24 20:00:00;2020-03-24 20:30:00;104.86666666666666
1071729215;2020-03-24 20:30:00;2020-03-24 21:00:00;88.73333333333333
1071729215;2020-03-24 21:00:00;2020-03-24 21:30:00;91.83333333333333
1071729215;2020-03-24 21:30:00;2020-03-24 22:00:00;94.26666666666667
1071729215;2020-03-24 22:00:00;2020-03-24 22:30:00;108.96666666666667
1071729215;2020-03-24 22:30:00;2020-03-24 23:00:00;114.4
1071729215;2020-03-24 23:00:00;2020-03-24 23:30:00;130.66666666666666
1071729215;2020-03-24 23:30:00;2020-03-24 23:59:59;109.73333333333333
1071729215;2020-03-25 00:00:00;2020-03-25 00:30:00;88.83333333333333
1071729215;2020-03-25 00:30:00;2020-03-25 01:00:00;92.0
1071729215;2020-03-25 01:00:00;2020-03-25 01:30:00;90.63333333333334
1071729215;2020-03-25 01:30:00;2020-03-25 02:00:00;92.0
1071729215;2020-03-25 02:00:00;2020-03-25 02:30:00;92.0
1071729215;2020-03-25 02:30:00;2020-03-25 03:00:00;91.43333333333334
1071729215;2020-03-25 03:00:00;2020-03-25 03:30:00;94.63333333333334
1071729215;2020-03-25 03:30:00;2020-03-25 04:00:00;87.96666666666667
1071729215;2020-03-25 04:00:00;2020-03-25 04:30:00;84.1
1071729215;2020-03-25 04:30:00;2020-03-25 05:00:00;80.96666666666667
1071729215;2020-03-25 05:00:00;2020-03-25 05:30:00;90.96666666666667
1071729215;2020-03-25 05:30:00;2020-03-25 06:00:00;89.8
1071729215;2020-03-25 06:00:00;2020-03-25 06:30:00;94.66666666666667
1071729215;2020-03-25 06:30:00;2020-03-25 07:00:00;100.33333333333333
1071729215;2020-03-25 07:00:00;2020-03-25 07:30:00;86.73333333333333
1071729215;2020-03-25 07:30:00;2020-03-25 08:00:00;88.3
1071729215;2020-03-25 08:00:00;2020-03-25 08:30:00;95.5
1071729215;2020-03-25 08:30:00;2020-03-25 09:00:00;105.63333333333334
1071729215;2020-03-25 09:00:00;2020-03-25 09:30:00;92.2
1071729215;2020-03-25 09:30:00;2020-03-25 10:00:00;94.63333333333334
1071729215;2020-03-25 10:00:00;2020-03-25 10:30:00;86.37037037037037
1071729215;2020-03-25 10:30:00;2020-03-25 11:00:00;104.4
1071729215;2020-03-25 11:00:00;2020-03-25 11:30:00;94.5
1071729215;2020-03-25 11:30:00;2020-03-25 12:00:00;88.53333333333333
1071729215;2020-03-25 12:00:00;2020-03-25 12:30:00;105.66666666666667
1071729215;2020-03-25 12:30:00;2020-03-25 13:00:00;98.06666666666666
1071729215;2020-03-25 13:00:00;2020-03-25 13:30:00;86.06666666666666
1071729215;2020-03-25 13:30:00;2020-03-25 14:00:00;103.53333333333333
1071729215;2020-03-25 14:00:00;2020-03-25 14:30:00;119.9
1071729215;2020-03-25 14:30:00;2020-03-25 15:00:00;102.83333333333333
1071729215;2020-03-25 15:00:00;2020-03-25 15:30:00;95.63333333333334
1071729215;2020-03-25 15:30:00;2020-03-25 16:00:00;90.66666666666667
1071729215;2020-03-25 16:00:00;2020-03-25 16:30:00;102.66666666666667
1071729215;2020-03-25 16:30:00;2020-03-25 17:00:00;98.26666666666667
1071729215;2020-03-25 17:00:00;2020-03-25 17:30:00;93.4
1071729215;2020-03-25 17:30:00;2020-03-25 18:00:00;102.73333333333333
1071729215;2020-03-25 18:00:00;2020-03-25 18:30:00;95.0
1071729215;2020-03-25 18:30:00;2020-03-25 19:00:00;92.43333333333334
1071729215;2020-03-25 19:00:00;2020-03-25 19:30:00;98.53333333333333
1071729215;2020-03-25 19:30:00;2020-03-25 20:00:00;89.73333333333333
1071729215;2020-03-25 20:00:00;2020-03-25 20:30:00;96.3
1071729215;2020-03-25 20:30:00;2020-03-25 21:00:00;107.16666666666667
1071729215;2020-03-25 21:00:00;2020-03-25 21:30:00;98.3
1071729215;2020-03-25 21:30:00;2020-03-25 22:00:00;118.4
1071729215;2020-03-25 22:00:00;2020-03-25 22:30:00;109.3
1071729215;2020-03-25 22:30:00;2020-03-25 23:00:00;87.7
1071729215;2020-03-25 23:00:00;2020-03-25 23:30:00;90.0
1071729215;2020-03-25 23:30:00;2020-03-25 23:59:59;92.0
1071729215;2020-03-26 00:00:00;2020-03-26 00:30:00;92.0
1071729215;2020-03-26 00:30:00;2020-03-26 01:00:00;92.0
1071729215;2020-03-26 01:00:00;2020-03-26 01:30:00;92.0
1071729215;2020-03-26 01:30:00;2020-03-26 02:00:00;92.0
1071729215;2020-03-26 02:00:00;2020-03-26 02:30:00;92.0
1071729215;2020-03-26 02:30:00;2020-03-26 03:00:00;92.0
1071729215;2020-03-26 03:00:00;2020-03-26 03:30:00;92.0
1071729215;2020-03-26 03:30:00;2020-03-26 04:00:00;92.0
1071729215;2020-03-26 04:00:00;2020-03-26 04:30:00;84.83333333333333
1071729215;2020-03-26 04:30:00;2020-03-26 05:00:00;86.0
1071729215;2020-03-26 05:00:00;2020-03-26 05:30:00;83.63333333333334
1071729215;2020-03-26 05:30:00;2020-03-26 06:00:00;97.36666666666666
1071729215;2020-03-26 06:00:00;2020-03-26 06:30:00;91.43333333333334
1071729215;2020-03-26 06:30:00;2020-03-26 07:00:00;91.33333333333333
1071729215;2020-03-26 07:00:00;2020-03-26 07:30:00;97.0
1071729215;2020-03-26 07:30:00;2020-03-26 08:00:00;92.46666666666667
1071729215;2020-03-26 08:00:00;2020-03-26 08:30:00;89.4
1071729215;2020-03-26 08:30:00;2020-03-26 09:00:00;85.53333333333333
1071729215;2020-03-26 09:00:00;2020-03-26 09:30:00;98.13333333333334
1071729215;2020-03-26 09:30:00;2020-03-26 10:00:00;90.06666666666666
1071729215;2020-03-26 10:00:00;2020-03-26 10:30:00;88.33333333333333
1071729215;2020-03-26 10:30:00;2020-03-26 11:00:00;98.93333333333334
1071729215;2020-03-26 11:00:00;2020-03-26 11:30:00;92.76666666666667
1071729215;2020-03-26 11:30:00;2020-03-26 12:00:00;103.3
1071729215;2020-03-26 12:00:00;2020-03-26 12:30:00;90.16666666666667
1071729215;2020-03-26 12:30:00;2020-03-26 13:00:00;92.86666666666666
1071729215;2020-03-26 13:00:00;2020-03-26 13:30:00;98.3
1071729215;2020-03-26 13:30:00;2020-03-26 14:00:00;110.2
1071729215;2020-03-26 14:00:00;2020-03-26 14:30:00;95.4
1071729215;2020-03-26 14:30:00;2020-03-26 15:00:00;98.8
1071729215;2020-03-26 15:00:00;2020-03-26 15:30:00;101.83333333333333
1071729215;2020-03-26 15:30:00;2020-03-26 16:00:00;104.13333333333334
1071729215;2020-03-26 16:00:00;2020-03-26 16:30:00;106.86666666666666
1071729215;2020-03-26 16:30:00;2020-03-26 17:00:00;93.46666666666667
1071729215;2020-03-26 17:00:00;2020-03-26 17:30:00;107.2
1071729215;2020-03-26 17:30:00;2020-03-26 18:00:00;87.53333333333333
1071729215;2020-03-26 18:00:00;2020-03-26 18:30:00;87.96666666666667
1071729215;2020-03-26 18:30:00;2020-03-26 19:00:00;99.46666666666667
1071729215;2020-03-26 19:00:00;2020-03-26 19:30:00;98.0
1071729215;2020-03-26 19:30:00;2020-03-26 20:00:00;97.9
1071729215;2020-03-26 20:00:00;2020-03-26 20:30:00;104.9
1071729215;2020-03-26 20:30:00;2020-03-26 21:00:00;96.66666666666667
1071729215;2020-03-26 21:00:00;2020-03-26 21:30:00;91.86666666666666
1071729215;2020-03-26 21:30:00;2020-03-26 22:00:00;92.0
1071729215;2020-03-26 22:00:00;2020-03-26 22:30:00;92.0
1071729215;2020-03-26 22:30:00;2020-03-26 23:00:00;92.0
1071729215;2020-03-26 23:00:00;2020-03-26 23:30:00;92.0
1071729215;2020-03-26 23:30:00;2020-03-26 23:59:59;92.0
1071729215;2020-03-27 00:00:00;2020-03-27 00:30:00;92.0
1071729215;2020-03-27 00:30:00;2020-03-27 01:00:00;92.0
1071729215;2020-03-27 01:00:00;2020-03-27 01:30:00;92.0
1071729215;2020-03-27 01:30:00;2020-03-27 02:00:00;92.0
1071729215;2020-03-27 02:00:00;2020-03-27 02:30:00;92.0
1071729215;2020-03-27 02:30:00;2020-03-27 03:00:00;88.1
1071729215;2020-03-27 03:00:00;2020-03-27 03:30:00;92.0
1071729215;2020-03-27 03:30:00;2020-03-27 04:00:00;91.9
1071729215;2020-03-27 04:00:00;2020-03-27 04:30:00;86.8
1071729215;2020-03-27 04:30:00;2020-03-27 05:00:00;98.7
1071729215;2020-03-27 05:00:00;2020-03-27 05:30:00;96.9
1071729215;2020-03-27 05:30:00;2020-03-27 06:00:00;92.03333333333333
1071729215;2020-03-27 06:00:00;2020-03-27 06:30:00;95.06666666666666
1071729215;2020-03-27 06:30:00;2020-03-27 07:00:00;99.13333333333334
1071729215;2020-03-27 07:00:00;2020-03-27 07:30:00;88.1
