SegmentId;StartTime;EndTime;Speed
1071729215;2020-03-27 07:30:00;2020-03-27 08:00:00;88.56666666666666
1071729215;2020-03-27 08:00:00;2020-03-27 08:30:00;103.0
1071729215;2020-03-27 08:30:00;2020-03-27 09:00:00;104.6
1071729215;2020-03-27 09:00:00;2020-03-27 09:30:00;106.73333333333333
1071729215;2020-03-27 09:30:00;2020-03-27 10:00:00;95.7
1071729215;2020-03-27 10:00:00;2020-03-27 10:30:00;91.43333333333334
1071729215;2020-03-27 10:30:00;2020-03-27 11:00:00;108.43333333333334
1071729215;2020-03-27 11:00:00;2020-03-27 11:30:00;90.76666666666667
1071729215;2020-03-27 11:30:00;2020-03-27 12:00:00;106.83333333333333
1071729215;2020-03-27 12:00:00;2020-03-27 12:30:00;90.53333333333333
1071729215;2020-03-27 12:30:00;2020-03-27 13:00:00;97.86666666666666
1071729215;2020-03-27 13:00:00;2020-03-27 13:30:00;100.13333333333334
1071729215;2020-03-27 13:30:00;2020-03-27 14:00:00;102.13333333333334
1071729215;2020-03-27 14:00:00;2020-03-27 14:30:00;99.53333333333333
1071729215;2020-03-27 14:30:00;2020-03-27 15:00:00;93.7
1071729215;2020-03-27 15:00:00;2020-03-27 15:30:00;108.16666666666667
1071729215;2020-03-27 15:30:00;2020-03-27 16:00:00;101.63333333333334
1071729215;2020-03-27 16:00:00;2020-03-27 16:30:00;99.9
1071729215;2020-03-27 16:30:00;2020-03-27 17:00:00;106.46666666666667
1071729215;2020-03-27 17:00:00;2020-03-27 17:30:00;101.33333333333333
1071729215;2020-03-27 17:30:00;2020-03-27 18:00:00;93.06666666666666
1071729215;2020-03-27 18:00:00;2020-03-27 18:30:00;95.03333333333333
1071729215;2020-03-27 18:30:00;2020-03-27 19:00:00;99.10344827586206
1071729215;2020-03-27 19:00:00;2020-03-27 19:30:00;94.53333333333333
1071729215;2020-03-27 19:30:00;2020-03-27 20:00:00;95.0
1071729215;2020-03-27 20:00:00;2020-03-27 20:30:00;98.0
1071729215;2020-03-27 20:30:00;2020-03-27 21:00:00;109.56666666666666
1071729215;2020-03-27 21:00:00;2020-03-27 21:30:00;95.66666666666667
1071729215;2020-03-27 21:30:00;2020-03-27 22:00:00;92.0
1071729215;2020-03-27 22:00:00;2020-03-27 22:30:00;90.93333333333334
1071729215;2020-03-27 22:30:00;2020-03-27 23:00:00;93.4
1071729215;2020-03-27 23:00:00;2020-03-27 23:30:00;105.93333333333334
1071729215;2020-03-27 23:30:00;2020-03-27 23:59:59;97.13333333333334
1071729215;2020-03-28 00:00:00;2020-03-28 00:30:00;106.0
1071729215;2020-03-28 00:30:00;2020-03-28 01:00:00;104.6
1071729215;2020-03-28 01:00:00;2020-03-28 01:30:00;100.1
1071729215;2020-03-28 01:30:00;2020-03-28 02:00:00;92.26666666666667
1071729215;2020-03-28 02:00:00;2020-03-28 02:30:00;91.06666666666666
1071729215;2020-03-28 02:30:00;2020-03-28 03:00:00;92.0
1071729215;2020-03-28 03:00:00;2020-03-28 03:30:00;88.33333333333333
1071729215;2020-03-28 03:30:00;2020-03-28 04:00:00;92.0
1071729215;2020-03-28 04:00:00;2020-03-28 04:30:00;86.8
1071729215;2020-03-28 04:30:00;2020-03-28 05:00:00;86.53333333333333
1071729215;2020-03-28 05:00:00;2020-03-28 05:30:00;87.73333333333333
1071729215;2020-03-28 05:30:00;2020-03-28 06:00:00;86.13333333333334
1071729215;2020-03-28 06:00:00;2020-03-28 06:30:00;92.26666666666667
1071729215;2020-03-28 06:30:00;2020-03-28 07:00:00;96.33333333333333
1071729215;2020-03-28 07:00:00;2020-03-28 07:30:00;101.0
1071729215;2020-03-28 07:30:00;2020-03-28 08:00:00;101.0
1071729215;2020-03-28 08:00:00;2020-03-28 08:30:00;105.0
1071729215;2020-03-28 08:30:00;2020-03-28 09:00:00;
1071729215;2020-03-28 09:00:00;2020-03-28 09:30:00;
1071729215;2020-03-28 09:30:00;2020-03-28 10:00:00;
1071729215;2020-03-28 10:00:00;2020-03-28 10:30:00;
1071729215;2020-03-28 10:30:00;2020-03-28 11:00:00;
1071729215;2020-03-28 11:00:00;2020-03-28 11:30:00;
1071729215;2020-03-28 11:30:00;2020-03-28 12:00:00;
1071729215;2020-03-28 12:00:00;2020-03-28 12:30:00;
1071729215;2020-03-28 12:30:00;2020-03-28 13:00:00;
1071729215;2020-03-28 13:00:00;2020-03-28 13:30:00;
1071729215;2020-03-28 13:30:00;2020-03-28 14:00:00;
1071729215;2020-03-28 14:00:00;2020-03-28 14:30:00;
1071729215;2020-03-28 14:30:00;2020-03-28 15:00:00;
1071729215;2020-03-28 15:00:00;2020-03-28 15:30:00;
1071729215;2020-03-28 15:30:00;2020-03-28 16:00:00;
1071729215;2020-03-28 16:00:00;2020-03-28 16:30:00;
1071729215;2020-03-28 16:30:00;2020-03-28 17:00:00;
1071729215;2020-03-28 17:00:00;2020-03-28 17:30:00;
1071729215;2020-03-28 17:30:00;2020-03-28 18:00:00;
1071729215;2020-03-28 18:00:00;2020-03-28 18:30:00;
1071729215;2020-03-28 18:30:00;2020-03-28 19:00:00;
1071729215;2020-03-28 19:00:00;2020-03-28 19:30:00;
1071729215;2020-03-28 19:30:00;2020-03-28 20:00:00;
1071729215;2020-03-28 20:00:00;2020-03-28 20:30:00;
1071729215;2020-03-28 20:30:00;2020-03-28 21:00:00;
1071729215;2020-03-28 21:00:00;2020-03-28 21:30:00;
1071729215;2020-03-28 21:30:00;2020-03-28 22:00:00;
1071729215;2020-03-28 22:00:00;2020-03-28 22:30:00;
1071729215;2020-03-28 22:30:00;2020-03-28 23:00:00;
1071729215;2020-03-28 23:00:00;2020-03-28 23:30:00;
1071729215;2020-03-28 23:30:00;2020-03-28 23:59:59;
1071729215;2020-04-03 00:00:00;2020-04-03 00:30:00;
1071729215;2020-04-03 00:30:00;2020-04-03 01:00:00;
1071729215;2020-04-03 01:00:00;2020-04-03 01:30:00;
1071729215;2020-04-03 01:30:00;2020-04-03 02:00:00;
1071729215;2020-04-03 02:00:00;2020-04-03 02:30:00;
1071729215;2020-04-03 02:30:00;2020-04-03 03:00:00;
1071729215;2020-04-03 03:00:00;2020-04-03 03:30:00;
1071729215;2020-04-03 03:30:00;2020-04-03 04:00:00;
1071729215;2020-04-03 04:00:00;2020-04-03 04:30:00;
1071729215;2020-04-03 04:30:00;2020-04-03 05:00:00;
1071729215;2020-04-03 05:00:00;2020-04-03 05:30:00;
1071729215;2020-04-03 05:30:00;2020-04-03 06:00:00;
1071729215;2020-04-03 06:00:00;2020-04-03 06:30:00;
1071729215;2020-04-03 06:30:00;2020-04-03 07:00:00;
1071729215;2020-04-03 07:00:00;2020-04-03 07:30:00;
1071729215;2020-04-03 07:30:00;2020-04-03 08:00:00;
1071729215;2020-04-03 08:00:00;2020-04-03 08:30:00;
1071729215;2020-04-03 08:30:00;2020-04-03 09:00:00;
1071729215;2020-04-03 09:00:00;2020-04-03 09:30:00;100.0
1071729215;2020-04-03 09:30:00;2020-04-03 10:00:00;102.9
1071729215;2020-04-03 10:00:00;2020-04-03 10:30:00;90.13333333333334
1071729215;2020-04-03 10:30:00;2020-04-03 11:00:00;93.66666666666667
1071729215;2020-04-03 11:00:00;2020-04-03 11:30:00;95.2
1071729215;2020-04-03 11:30:00;2020-04-03 12:00:00;85.96666666666667
1071729215;2020-04-03 12:00:00;2020-04-03 12:30:00;106.0
1071729215;2020-04-03 12:30:00;2020-04-03 13:00:00;95.86666666666666
1071729215;2020-04-03 13:00:00;2020-04-03 13:30:00;96.4
1071729215;2020-04-03 13:30:00;2020-04-03 14:00:00;106.16666666666667
1071729215;2020-04-03 14:00:00;2020-04-03 14:30:00;90.43333333333334
1071729215;2020-04-03 14:30:00;2020-04-03 15:00:00;98.73333333333333
1071729215;2020-04-03 15:00:00;2020-04-03 15:30:00;99.36666666666666
1071729215;2020-04-03 15:30:00;2020-04-03 16:00:00;98.93333333333334
1071729215;2020-04-03 16:00:00;2020-04-03 16:30:00;99.45161290322581
1071729215;2020-04-03 16:30:00;2020-04-03 17:00:00;96.03448275862068
1071729215;2020-04-03 17:00:00;2020-04-03 17:30:00;97.73333333333333
1071729215;2020-04-03 17:30:00;2020-04-03 18:00:00;108.06451612903226
1071729215;2020-04-03 18:00:00;2020-04-03 18:30:00;106.86666666666666
1071729215;2020-04-03 18:30:00;2020-04-03 19:00:00;110.0
1071729215;2020-04-03 19:00:00;2020-04-03 19:30:00;116.6
1071729215;2020-04-03 19:30:00;2020-04-03 20:00:00;109.48387096774194
1071729215;2020-04-03 20:00:00;2020-04-03 20:30:00;103.20689655172414
1071729215;2020-04-03 20:30:00;2020-04-03 21:00:00;108.0
1071729215;2020-04-03 21:00:00;2020-04-03 21:30:00;103.0
1071729215;2020-04-03 21:30:00;2020-04-03 22:00:00;115.06896551724138
1071729215;2020-04-03 22:00:00;2020-04-03 22:30:00;103.0
1071729215;2020-04-03 22:30:00;2020-04-03 23:00:00;103.0
1071729215;2020-04-03 23:00:00;2020-04-03 23:30:00;111.45161290322581
1071729215;2020-04-03 23:30:00;2020-04-03 23:59:59;103.0
1071729215;2020-04-04 00:00:00;2020-04-04 00:30:00;103.0
1071729215;2020-04-04 00:30:00;2020-04-04 01:00:00;103.0
1071729215;2020-04-04 01:00:00;2020-04-04 01:30:00;103.0
1071729215;2020-04-04 01:30:00;2020-04-04 02:00:00;103.0
1071729215;2020-04-04 02:00:00;2020-04-04 02:30:00;103.0
1071729215;2020-04-04 02:30:00;2020-04-04 03:00:00;103.0
1071729215;2020-04-04 03:00:00;2020-04-04 03:30:00;108.0
1071729215;2020-04-04 03:30:00;2020-04-04 04:00:00;101.7
1071729215;2020-04-04 04:00:00;2020-04-04 04:30:00;109.89655172413794
1071729215;2020-04-04 04:30:00;2020-04-04 05:00:00;113.0
1071729215;2020-04-04 05:00:00;2020-04-04 05:30:00;106.0
1071729215;2020-04-04 05:30:00;2020-04-04 06:00:00;106.0
1071729215;2020-04-04 06:00:00;2020-04-04 06:30:00;99.5
1071729215;2020-04-04 06:30:00;2020-04-04 07:00:00;107.6774193548387
1071729215;2020-04-04 07:00:00;2020-04-04 07:30:00;111.06896551724138
1071729215;2020-04-04 07:30:00;2020-04-04 08:00:00;97.63333333333334
1071729215;2020-04-04 08:00:00;2020-04-04 08:30:00;107.13333333333334
1071729215;2020-04-04 08:30:00;2020-04-04 09:00:00;109.54838709677419
1071729215;2020-04-04 09:00:00;2020-04-04 09:30:00;107.63333333333334
1071729215;2020-04-04 09:30:00;2020-04-04 10:00:00;108.36666666666666
1071729215;2020-04-04 10:00:00;2020-04-04 10:30:00;99.1
1071729215;2020-04-04 10:30:00;2020-04-04 11:00:00;106.4
1071729215;2020-04-04 11:00:00;2020-04-04 11:30:00;106.23333333333333
1071729215;2020-04-04 11:30:00;2020-04-04 12:00:00;108.03333333333333
1071729215;2020-04-04 12:00:00;2020-04-04 12:30:00;118.58620689655173
1071729215;2020-04-04 12:30:00;2020-04-04 13:00:00;104.41935483870968
1071729215;2020-04-04 13:00:00;2020-04-04 13:30:00;113.55172413793103
1071729215;2020-04-04 13:30:00;2020-04-04 14:00:00;102.80645161290323
1071729215;2020-04-04 14:00:00;2020-04-04 14:30:00;105.3103448275862
1071729215;2020-04-04 14:30:00;2020-04-04 15:00:00;108.36666666666666
1071729215;2020-04-04 15:00:00;2020-04-04 15:30:00;111.56666666666666
1071729215;2020-04-04 15:30:00;2020-04-04 16:00:00;108.4
1071729215;2020-04-04 16:00:00;2020-04-04 16:30:00;108.90322580645162
1071729215;2020-04-04 16:30:00;2020-04-04 17:00:00;110.72413793103448
1071729215;2020-04-04 17:00:00;2020-04-04 17:30:00;112.26666666666667
1071729215;2020-04-04 17:30:00;2020-04-04 18:00:00;111.58064516129032
1071729215;2020-04-04 18:00:00;2020-04-04 18:30:00;117.0
1071729215;2020-04-04 18:30:00;2020-04-04 19:00:00;113.33333333333333
1071729215;2020-04-04 19:00:00;2020-04-04 19:30:00;111.12903225806451
1071729215;2020-04-04 19:30:00;2020-04-04 20:00:00;104.36666666666666
1071729215;2020-04-04 20:00:00;2020-04-04 20:30:00;104.36666666666666
1071729215;2020-04-04 20:30:00;2020-04-04 21:00:00;105.6
1071729215;2020-04-04 21:00:00;2020-04-04 21:30:00;107.13793103448276
1071729215;2020-04-04 21:30:00;2020-04-04 22:00:00;103.0
1071729215;2020-04-04 22:00:00;2020-04-04 22:30:00;103.0
1071729215;2020-04-04 22:30:00;2020-04-04 23:00:00;103.0
1071729215;2020-04-04 23:00:00;2020-04-04 23:30:00;103.0
1071729215;2020-04-04 23:30:00;2020-04-04 23:59:59;103.0
1071729215;2020-04-05 00:00:00;2020-04-05 00:30:00;103.0
1071729215;2020-04-05 00:30:00;2020-04-05 01:00:00;103.0
1071729215;2020-04-05 01:00:00;2020-04-05 01:30:00;103.0
1071729215;2020-04-05 01:30:00;2020-04-05 02:00:00;103.0
1071729215;2020-04-05 02:00:00;2020-04-05 02:30:00;103.0
1071729215;2020-04-05 02:30:00;2020-04-05 03:00:00;103.0
1071729215;2020-04-05 03:00:00;2020-04-05 03:30:00;103.0
1071729215;2020-04-05 03:30:00;2020-04-05 04:00:00;105.1
1071729215;2020-04-05 04:00:00;2020-04-05 04:30:00;98.06666666666666
1071729215;2020-04-05 04:30:00;2020-04-05 05:00:00;115.93103448275862
1071729215;2020-04-05 05:00:00;2020-04-05 05:30:00;114.0
1071729215;2020-04-05 05:30:00;2020-04-05 06:00:00;114.0
1071729215;2020-04-05 06:00:00;2020-04-05 06:30:00;101.8
1071729215;2020-04-05 06:30:00;2020-04-05 07:00:00;97.8
1071729215;2020-04-05 07:00:00;2020-04-05 07:30:00;105.27586206896552
1071729215;2020-04-05 07:30:00;2020-04-05 08:00:00;105.12903225806451
1071729215;2020-04-05 08:00:00;2020-04-05 08:30:00;92.6896551724138
1071729215;2020-04-05 08:30:00;2020-04-05 09:00:00;95.09677419354838
1071729215;2020-04-05 09:00:00;2020-04-05 09:30:00;99.10344827586206
1071729215;2020-04-05 09:30:00;2020-04-05 10:00:00;94.6
1071729215;2020-04-05 10:00:00;2020-04-05 10:30:00;105.33333333333333
1071729215;2020-04-05 10:30:00;2020-04-05 11:00:00;118.96666666666667
1071729215;2020-04-05 11:00:00;2020-04-05 11:30:00;96.16129032258064
1071729215;2020-04-05 11:30:00;2020-04-05 12:00:00;105.83333333333333
1071729215;2020-04-05 12:00:00;2020-04-05 12:30:00;100.65517241379311
1071729215;2020-04-05 12:30:00;2020-04-05 13:00:00;94.83870967741936
1071729215;2020-04-05 13:00:00;2020-04-05 13:30:00;105.36666666666666
1071729215;2020-04-05 13:30:00;2020-04-05 14:00:00;104.03448275862068
1071729215;2020-04-05 14:00:00;2020-04-05 14:30:00;105.93548387096774
1071729215;2020-04-05 14:30:00;2020-04-05 15:00:00;92.46666666666667
1071729215;2020-04-05 15:00:00;2020-04-05 15:30:00;101.06896551724138
1071729215;2020-04-05 15:30:00;2020-04-05 16:00:00;111.25806451612904
1071729215;2020-04-05 16:00:00;2020-04-05 16:30:00;112.1
1071729215;2020-04-05 16:30:00;2020-04-05 17:00:00;92.82758620689656
1071729215;2020-04-05 17:00:00;2020-04-05 17:30:00;101.33333333333333
1071729215;2020-04-05 17:30:00;2020-04-05 18:00:00;116.3225806451613
1071729215;2020-04-05 18:00:00;2020-04-05 18:30:00;117.03333333333333
1071729215;2020-04-05 18:30:00;2020-04-05 19:00:00;112.55172413793103
1071729215;2020-04-05 19:00:00;2020-04-05 19:30:00;107.03225806451613
1071729215;2020-04-05 19:30:00;2020-04-05 20:00:00;94.10344827586206
1071729215;2020-04-05 20:00:00;2020-04-05 20:30:00;107.06451612903226
1071729215;2020-04-05 20:30:00;2020-04-05 21:00:00;113.5
1071729215;2020-04-05 21:00:00;2020-04-05 21:30:00;104.23333333333333
1071729215;2020-04-05 21:30:00;2020-04-05 22:00:00;103.0
1071729215;2020-04-05 22:00:00;2020-04-05 22:30:00;103.0
1071729215;2020-04-05 22:30:00;2020-04-05 23:00:00;103.0
1071729215;2020-04-05 23:00:00;2020-04-05 23:30:00;103.0
1071729215;2020-04-05 23:30:00;2020-04-05 23:59:59;103.0
1071729215;2020-04-06 00:00:00;2020-04-06 00:30:00;103.0
1071729215;2020-04-06 00:30:00;2020-04-06 01:00:00;103.0
1071729215;2020-04-06 01:00:00;2020-04-06 01:30:00;103.0
1071729215;2020-04-06 01:30:00;2020-04-06 02:00:00;103.0
1071729215;2020-04-06 02:00:00;2020-04-06 02:30:00;103.0
1071729215;2020-04-06 02:30:00;2020-04-06 03:00:00;112.33333333333333
1071729215;2020-04-06 03:00:00;2020-04-06 03:30:00;104.46666666666667
1071729215;2020-04-06 03:30:00;2020-04-06 04:00:00;108.2
1071729215;2020-04-06 04:00:00;2020-04-06 04:30:00;116.5
1071729215;2020-04-06 04:30:00;2020-04-06 05:00:00;109.8
1071729215;2020-04-06 05:00:00;2020-04-06 05:30:00;107.5
1071729215;2020-04-06 05:30:00;2020-04-06 06:00:00;106.46666666666667
1071729215;2020-04-06 06:00:00;2020-04-06 06:30:00;111.63333333333334
1071729215;2020-04-06 06:30:00;2020-04-06 07:00:00;109.1
1071729215;2020-04-06 07:00:00;2020-04-06 07:30:00;112.6
1071729215;2020-04-06 07:30:00;2020-04-06 08:00:00;110.6
1071729215;2020-04-06 08:00:00;2020-04-06 08:30:00;112.66666666666667
1071729215;2020-04-06 08:30:00;2020-04-06 09:00:00;112.24137931034483
1071729215;2020-04-06 09:00:00;2020-04-06 09:30:00;107.3225806451613
1071729215;2020-04-06 09:30:00;2020-04-06 10:00:00;102.03333333333333
1071729215;2020-04-06 10:00:00;2020-04-06 10:30:00;102.86666666666666
1071729215;2020-04-06 10:30:00;2020-04-06 11:00:00;96.63333333333334
1071729215;2020-04-06 11:00:00;2020-04-06 11:30:00;93.36666666666666
1071729215;2020-04-06 11:30:00;2020-04-06 12:00:00;89.26666666666667
1071729215;2020-04-06 12:00:00;2020-04-06 12:30:00;89.65517241379311
1071729215;2020-04-06 12:30:00;2020-04-06 13:00:00;100.06451612903226
1071729215;2020-04-06 13:00:00;2020-04-06 13:30:00;91.43333333333334
1071729215;2020-04-06 13:30:00;2020-04-06 14:00:00;99.2
1071729215;2020-04-06 14:00:00;2020-04-06 14:30:00;85.03333333333333
1071729215;2020-04-06 14:30:00;2020-04-06 15:00:00;96.46666666666667
1071729215;2020-04-06 15:00:00;2020-04-06 15:30:00;88.56666666666666
1071729215;2020-04-06 15:30:00;2020-04-06 16:00:00;105.56666666666666
1071729215;2020-04-06 16:00:00;2020-04-06 16:30:00;106.66666666666667
1071729215;2020-04-06 16:30:00;2020-04-06 17:00:00;98.4
1071729215;2020-04-06 17:00:00;2020-04-06 17:30:00;114.0
1071729215;2020-04-06 17:30:00;2020-04-06 18:00:00;94.36666666666666
1071729215;2020-04-06 18:00:00;2020-04-06 18:30:00;93.3
1071729215;2020-04-06 18:30:00;2020-04-06 19:00:00;99.5
1071729215;2020-04-06 19:00:00;2020-04-06 19:30:00;101.76666666666667
1071729215;2020-04-06 19:30:00;2020-04-06 20:00:00;103.8
1071729215;2020-04-06 20:00:00;2020-04-06 20:30:00;101.73333333333333
1071729215;2020-04-06 20:30:00;2020-04-06 21:00:00;103.4
1071729215;2020-04-06 21:00:00;2020-04-06 21:30:00;103.0
1071729215;2020-04-06 21:30:00;2020-04-06 22:00:00;103.0
1071729215;2020-04-06 22:00:00;2020-04-06 22:30:00;103.0
1071729215;2020-04-06 22:30:00;2020-04-06 23:00:00;103.0
1071729215;2020-04-06 23:00:00;2020-04-06 23:30:00;103.0
1071729215;2020-04-06 23:30:00;2020-04-06 23:59:59;103.0
1071729215;2020-04-07 00:00:00;2020-04-07 00:30:00;103.0
1071729215;2020-04-07 00:30:00;2020-04-07 01:00:00;103.0
1071729215;2020-04-07 01:00:00;2020-04-07 01:30:00;103.0
1071729215;2020-04-07 01:30:00;2020-04-07 02:00:00;103.0
1071729215;2020-04-07 02:00:00;2020-04-07 02:30:00;103.0
1071729215;2020-04-07 02:30:00;2020-04-07 03:00:00;103.0
1071729215;2020-04-07 03:00:00;2020-04-07 03:30:00;98.0
1071729215;2020-04-07 03:30:00;2020-04-07 04:00:00;98.0
1071729215;2020-04-07 04:00:00;2020-04-07 04:30:00;103.0
1071729215;2020-04-07 04:30:00;2020-04-07 05:00:00;103.53333333333333
1071729215;2020-04-07 05:00:00;2020-04-07 05:30:00;111.96551724137932
1071729215;2020-04-07 05:30:00;2020-04-07 06:00:00;104.93548387096774
1071729215;2020-04-07 06:00:00;2020-04-07 06:30:00;99.33333333333333
1071729215;2020-04-07 06:30:00;2020-04-07 07:00:00;106.96666666666667
1071729215;2020-04-07 07:00:00;2020-04-07 07:30:00;113.93333333333334
1071729215;2020-04-07 07:30:00;2020-04-07 08:00:00;102.1
1071729215;2020-04-07 08:00:00;2020-04-07 08:30:00;96.03333333333333
1071729215;2020-04-07 08:30:00;2020-04-07 09:00:00;105.66666666666667
1071729215;2020-04-07 09:00:00;2020-04-07 09:30:00;106.36666666666666
1071729215;2020-04-07 09:30:00;2020-04-07 10:00:00;88.7
1071729215;2020-04-07 10:00:00;2020-04-07 10:30:00;92.7
1071729215;2020-04-07 10:30:00;2020-04-07 11:00:00;95.75
1071729215;2020-04-07 11:00:00;2020-04-07 11:30:00;97.74193548387096
1071729215;2020-04-07 11:30:00;2020-04-07 12:00:00;95.36666666666666
1071729215;2020-04-07 12:00:00;2020-04-07 12:30:00;98.73333333333333
1071729215;2020-04-07 12:30:00;2020-04-07 13:00:00;95.66666666666667
1071729215;2020-04-07 13:00:00;2020-04-07 13:30:00;101.8
1071729215;2020-04-07 13:30:00;2020-04-07 14:00:00;94.4
1071729215;2020-04-07 14:00:00;2020-04-07 14:30:00;86.55172413793103
1071729215;2020-04-07 14:30:00;2020-04-07 15:00:00;111.51612903225806
1071729215;2020-04-07 15:00:00;2020-04-07 15:30:00;110.56666666666666
1071729215;2020-04-07 15:30:00;2020-04-07 16:00:00;107.8
1071729215;2020-04-07 16:00:00;2020-04-07 16:30:00;94.43333333333334
1071729215;2020-04-07 16:30:00;2020-04-07 17:00:00;95.76666666666667
1071729215;2020-04-07 17:00:00;2020-04-07 17:30:00;98.06666666666666
1071729215;2020-04-07 17:30:00;2020-04-07 18:00:00;96.7
1071729215;2020-04-07 18:00:00;2020-04-07 18:30:00;105.33333333333333
1071729215;2020-04-07 18:30:00;2020-04-07 19:00:00;103.66666666666667
1071729215;2020-04-07 19:00:00;2020-04-07 19:30:00;107.53333333333333
1071729215;2020-04-07 19:30:00;2020-04-07 20:00:00;104.13333333333334
1071729215;2020-04-07 20:00:00;2020-04-07 20:30:00;113.06666666666666
1071729215;2020-04-07 20:30:00;2020-04-07 21:00:00;108.33333333333333
1071729215;2020-04-07 21:00:00;2020-04-07 21:30:00;95.66666666666667
1071729215;2020-04-07 21:30:00;2020-04-07 22:00:00;103.0
1071729215;2020-04-07 22:00:00;2020-04-07 22:30:00;103.0
1071729215;2020-04-07 22:30:00;2020-04-07 23:00:00;103.0
1071729215;2020-04-07 23:00:00;2020-04-07 23:30:00;103.0
1071729215;2020-04-07 23:30:00;2020-04-07 23:59:59;103.0
1071729215;2020-04-08 00:00:00;2020-04-08 00:30:00;103.0
1071729215;2020-04-08 00:30:00;2020-04-08 01:00:00;103.0
1071729215;2020-04-08 01:00:00;2020-04-08 01:30:00;103.0
1071729215;2020-04-08 01:30:00;2020-04-08 02:00:00;103.0
1071729215;2020-04-08 02:00:00;2020-04-08 02:30:00;103.0
1071729215;2020-04-08 02:30:00;2020-04-08 03:00:00;103.0
1071729215;2020-04-08 03:00:00;2020-04-08 03:30:00;100.0
1071729215;2020-04-08 03:30:00;2020-04-08 04:00:00;100.0
1071729215;2020-04-08 04:00:00;2020-04-08 04:30:00;94.23333333333333
1071729215;2020-04-08 04:30:00;2020-04-08 05:00:00;106.9
1071729215;2020-04-08 05:00:00;2020-04-08 05:30:00;100.13333333333334
1071729215;2020-04-08 05:30:00;2020-04-08 06:00:00;96.63333333333334
1071729215;2020-04-08 06:00:00;2020-04-08 06:30:00;100.46666666666667
1071729215;2020-04-08 06:30:00;2020-04-08 07:00:00;94.8
1071729215;2020-04-08 07:00:00;2020-04-08 07:30:00;107.4
1071729215;2020-04-08 07:30:00;2020-04-08 08:00:00;99.46666666666667
1071729215;2020-04-08 08:00:00;2020-04-08 08:30:00;82.4
1071729215;2020-04-08 08:30:00;2020-04-08 09:00:00;100.0
1071729215;2020-04-08 09:00:00;2020-04-08 09:30:00;93.43333333333334
1071729215;2020-04-08 09:30:00;2020-04-08 10:00:00;96.03448275862068
1071729215;2020-04-08 10:00:00;2020-04-08 10:30:00;99.58064516129032
1071729215;2020-04-08 10:30:00;2020-04-08 11:00:00;94.3
1071729215;2020-04-08 11:00:00;2020-04-08 11:30:00;96.86666666666666
1071729215;2020-04-08 11:30:00;2020-04-08 12:00:00;97.3
1071729215;2020-04-08 12:00:00;2020-04-08 12:30:00;102.13333333333334
1071729215;2020-04-08 12:30:00;2020-04-08 13:00:00;88.1
1071729215;2020-04-08 13:00:00;2020-04-08 13:30:00;97.13333333333334
1071729215;2020-04-08 13:30:00;2020-04-08 14:00:00;102.0
1071729215;2020-04-08 14:00:00;2020-04-08 14:30:00;104.6
1071729215;2020-04-08 14:30:00;2020-04-08 15:00:00;104.33333333333333
1071729215;2020-04-08 15:00:00;2020-04-08 15:30:00;97.9
1071729215;2020-04-08 15:30:00;2020-04-08 16:00:00;104.9
1071729215;2020-04-08 16:00:00;2020-04-08 16:30:00;100.06896551724138
1071729215;2020-04-08 16:30:00;2020-04-08 17:00:00;89.06451612903226
1071729215;2020-04-08 17:00:00;2020-04-08 17:30:00;103.16666666666667
1071729215;2020-04-08 17:30:00;2020-04-08 18:00:00;88.3
1071729215;2020-04-08 18:00:00;2020-04-08 18:30:00;104.2
1071729215;2020-04-08 18:30:00;2020-04-08 19:00:00;97.63333333333334
1071729215;2020-04-08 19:00:00;2020-04-08 19:30:00;104.46666666666667
1071729215;2020-04-08 19:30:00;2020-04-08 20:00:00;95.06666666666666
1071729215;2020-04-08 20:00:00;2020-04-08 20:30:00;104.66666666666667
1071729215;2020-04-08 20:30:00;2020-04-08 21:00:00;99.16666666666667
1071729215;2020-04-08 21:00:00;2020-04-08 21:30:00;103.0
1071729215;2020-04-08 21:30:00;2020-04-08 22:00:00;103.0
1071729215;2020-04-08 22:00:00;2020-04-08 22:30:00;103.0
