SegmentId;StartTime;EndTime;Speed
1071729215;2020-04-08 22:30:00;2020-04-08 23:00:00;103.0
1071729215;2020-04-08 23:00:00;2020-04-08 23:30:00;96.53333333333333
1071729215;2020-04-08 23:30:00;2020-04-08 23:59:59;103.0
1071729215;2020-04-09 00:00:00;2020-04-09 00:30:00;103.0
1071729215;2020-04-09 00:30:00;2020-04-09 01:00:00;103.0
1071729215;2020-04-09 01:00:00;2020-04-09 01:30:00;103.0
1071729215;2020-04-09 01:30:00;2020-04-09 02:00:00;103.0
1071729215;2020-04-09 02:00:00;2020-04-09 02:30:00;103.0
1071729215;2020-04-09 02:30:00;2020-04-09 03:00:00;107.33333333333333
1071729215;2020-04-09 03:00:00;2020-04-09 03:30:00;100.8
1071729215;2020-04-09 03:30:00;2020-04-09 04:00:00;92.0
1071729215;2020-04-09 04:00:00;2020-04-09 04:30:00;94.96666666666667
1071729215;2020-04-09 04:30:00;2020-04-09 05:00:00;95.83333333333333
1071729215;2020-04-09 05:00:00;2020-04-09 05:30:00;90.93333333333334
1071729215;2020-04-09 05:30:00;2020-04-09 06:00:00;87.56666666666666
1071729215;2020-04-09 06:00:00;2020-04-09 06:30:00;98.06666666666666
1071729215;2020-04-09 06:30:00;2020-04-09 07:00:00;110.56666666666666
1071729215;2020-04-09 07:00:00;2020-04-09 07:30:00;94.63333333333334
1071729215;2020-04-09 07:30:00;2020-04-09 08:00:00;110.33333333333333
1071729215;2020-04-09 08:00:00;2020-04-09 08:30:00;101.0
1071729215;2020-04-09 08:30:00;2020-04-09 09:00:00;94.96666666666667
1071729215;2020-04-09 09:00:00;2020-04-09 09:30:00;101.46666666666667
1071729215;2020-04-09 09:30:00;2020-04-09 10:00:00;102.76666666666667
1071729215;2020-04-09 10:00:00;2020-04-09 10:30:00;98.93333333333334
1071729215;2020-04-09 10:30:00;2020-04-09 11:00:00;95.46666666666667
1071729215;2020-04-09 11:00:00;2020-04-09 11:30:00;101.23333333333333
1071729215;2020-04-09 11:30:00;2020-04-09 12:00:00;90.33333333333333
1071729215;2020-04-09 12:00:00;2020-04-09 12:30:00;96.33333333333333
1071729215;2020-04-09 12:30:00;2020-04-09 13:00:00;90.46666666666667
1071729215;2020-04-09 13:00:00;2020-04-09 13:30:00;94.76666666666667
1071729215;2020-04-09 13:30:00;2020-04-09 14:00:00;92.1
1071729215;2020-04-09 14:00:00;2020-04-09 14:30:00;86.66666666666667
1071729215;2020-04-09 14:30:00;2020-04-09 15:00:00;98.16666666666667
1071729215;2020-04-09 15:00:00;2020-04-09 15:30:00;100.56666666666666
1071729215;2020-04-09 15:30:00;2020-04-09 16:00:00;91.36666666666666
1071729215;2020-04-09 16:00:00;2020-04-09 16:30:00;100.73333333333333
1071729215;2020-04-09 16:30:00;2020-04-09 17:00:00;94.8
1071729215;2020-04-09 17:00:00;2020-04-09 17:30:00;99.8
1071729215;2020-04-09 17:30:00;2020-04-09 18:00:00;84.63333333333334
1071729215;2020-04-09 18:00:00;2020-04-09 18:30:00;87.96666666666667
1071729215;2020-04-09 18:30:00;2020-04-09 19:00:00;99.36666666666666
1071729215;2020-04-09 19:00:00;2020-04-09 19:30:00;94.3
1071729215;2020-04-09 19:30:00;2020-04-09 20:00:00;106.0
1071729215;2020-04-09 20:00:00;2020-04-09 20:30:00;103.0
1071729215;2020-04-09 20:30:00;2020-04-09 21:00:00;100.06666666666666
1071729215;2020-04-09 21:00:00;2020-04-09 21:30:00;101.76666666666667
1071729215;2020-04-09 21:30:00;2020-04-09 22:00:00;102.0
1071729215;2020-04-09 22:00:00;2020-04-09 22:30:00;103.0
1071729215;2020-04-09 22:30:00;2020-04-09 23:00:00;103.0
1071729215;2020-04-09 23:00:00;2020-04-09 23:30:00;103.0
1071729215;2020-04-09 23:30:00;2020-04-09 23:59:59;103.0
1071729215;2020-04-10 00:00:00;2020-04-10 00:30:00;103.0
1071729215;2020-04-10 00:30:00;2020-04-10 01:00:00;103.0
1071729215;2020-04-10 01:00:00;2020-04-10 01:30:00;103.0
1071729215;2020-04-10 01:30:00;2020-04-10 02:00:00;103.0
1071729215;2020-04-10 02:00:00;2020-04-10 02:30:00;103.0
1071729215;2020-04-10 02:30:00;2020-04-10 03:00:00;103.0
1071729215;2020-04-10 03:00:00;2020-04-10 03:30:00;92.0
1071729215;2020-04-10 03:30:00;2020-04-10 04:00:00;100.06666666666666
1071729215;2020-04-10 04:00:00;2020-04-10 04:30:00;95.63333333333334
1071729215;2020-04-10 04:30:00;2020-04-10 05:00:00;92.0
1071729215;2020-04-10 05:00:00;2020-04-10 05:30:00;88.33333333333333
1071729215;2020-04-10 05:30:00;2020-04-10 06:00:00;94.86666666666666
1071729215;2020-04-10 06:00:00;2020-04-10 06:30:00;100.0
1071729215;2020-04-10 06:30:00;2020-04-10 07:00:00;99.1
1071729215;2020-04-10 07:00:00;2020-04-10 07:30:00;98.0
1071729215;2020-04-10 07:30:00;2020-04-10 08:00:00;92.36666666666666
1071729215;2020-04-10 08:00:00;2020-04-10 08:30:00;108.93333333333334
1071729215;2020-04-10 08:30:00;2020-04-10 09:00:00;112.03333333333333
1071729215;2020-04-10 09:00:00;2020-04-10 09:30:00;110.43333333333334
1071729215;2020-04-10 09:30:00;2020-04-10 10:00:00;102.83333333333333
1071729215;2020-04-10 10:00:00;2020-04-10 10:30:00;104.96666666666667
1071729215;2020-04-10 10:30:00;2020-04-10 11:00:00;102.4
1071729215;2020-04-10 11:00:00;2020-04-10 11:30:00;105.63333333333334
1071729215;2020-04-10 11:30:00;2020-04-10 12:00:00;105.5
1071729215;2020-04-10 12:00:00;2020-04-10 12:30:00;103.73333333333333
1071729215;2020-04-10 12:30:00;2020-04-10 13:00:00;103.86666666666666
1071729215;2020-04-10 13:00:00;2020-04-10 13:30:00;110.0
1071729215;2020-04-10 13:30:00;2020-04-10 14:00:00;93.3
1071729215;2020-04-10 14:00:00;2020-04-10 14:30:00;101.93333333333334
1071729215;2020-04-10 14:30:00;2020-04-10 15:00:00;90.33333333333333
1071729215;2020-04-10 15:00:00;2020-04-10 15:30:00;93.16666666666667
1071729215;2020-04-10 15:30:00;2020-04-10 16:00:00;99.6
1071729215;2020-04-10 16:00:00;2020-04-10 16:30:00;98.0
1071729215;2020-04-10 16:30:00;2020-04-10 17:00:00;81.53333333333333
1071729215;2020-04-10 17:00:00;2020-04-10 17:30:00;89.0
1071729215;2020-04-10 17:30:00;2020-04-10 18:00:00;106.23333333333333
1071729215;2020-04-10 18:00:00;2020-04-10 18:30:00;96.93333333333334
1071729215;2020-04-10 18:30:00;2020-04-10 19:00:00;104.33333333333333
1071729215;2020-04-10 19:00:00;2020-04-10 19:30:00;92.56666666666666
1071729215;2020-04-10 19:30:00;2020-04-10 20:00:00;104.83333333333333
1071729215;2020-04-10 20:00:00;2020-04-10 20:30:00;96.36666666666666
1071729215;2020-04-10 20:30:00;2020-04-10 21:00:00;104.86666666666666
1071729215;2020-04-10 21:00:00;2020-04-10 21:30:00;103.0
1071729215;2020-04-10 21:30:00;2020-04-10 22:00:00;103.0
1071729215;2020-04-10 22:00:00;2020-04-10 22:30:00;103.0
1071729215;2020-04-10 22:30:00;2020-04-10 23:00:00;103.0
1071729215;2020-04-10 23:00:00;2020-04-10 23:30:00;103.0
1071729215;2020-04-10 23:30:00;2020-04-10 23:59:59;103.0
1071729215;2020-04-11 00:00:00;2020-04-11 00:30:00;103.0
1071729215;2020-04-11 00:30:00;2020-04-11 01:00:00;103.0
1071729215;2020-04-11 01:00:00;2020-04-11 01:30:00;103.0
1071729215;2020-04-11 01:30:00;2020-04-11 02:00:00;103.0
1071729215;2020-04-11 02:00:00;2020-04-11 02:30:00;103.0
1071729215;2020-04-11 02:30:00;2020-04-11 03:00:00;103.0
1071729215;2020-04-11 03:00:00;2020-04-11 03:30:00;108.0
1071729215;2020-04-11 03:30:00;2020-04-11 04:00:00;108.0
1071729215;2020-04-11 04:00:00;2020-04-11 04:30:00;113.0
1071729215;2020-04-11 04:30:00;2020-04-11 05:00:00;113.0
1071729215;2020-04-11 05:00:00;2020-04-11 05:30:00;106.0
1071729215;2020-04-11 05:30:00;2020-04-11 06:00:00;106.0
1071729215;2020-04-11 06:00:00;2020-04-11 06:30:00;106.0
1071729215;2020-04-11 06:30:00;2020-04-11 07:00:00;106.0
1071729215;2020-04-11 07:00:00;2020-04-11 07:30:00;105.6
1071729215;2020-04-11 07:30:00;2020-04-11 08:00:00;114.3
1071729215;2020-04-11 08:00:00;2020-04-11 08:30:00;115.33333333333333
1071729215;2020-04-11 08:30:00;2020-04-11 09:00:00;114.3
1071729215;2020-04-11 09:00:00;2020-04-11 09:30:00;114.63333333333334
1071729215;2020-04-11 09:30:00;2020-04-11 10:00:00;110.36666666666666
1071729215;2020-04-11 10:00:00;2020-04-11 10:30:00;102.13333333333334
1071729215;2020-04-11 10:30:00;2020-04-11 11:00:00;112.0
1071729215;2020-04-11 11:00:00;2020-04-11 11:30:00;98.0
1071729215;2020-04-11 11:30:00;2020-04-11 12:00:00;98.36666666666666
1071729215;2020-04-11 12:00:00;2020-04-11 12:30:00;95.76666666666667
1071729215;2020-04-11 12:30:00;2020-04-11 13:00:00;104.83333333333333
1071729215;2020-04-11 13:00:00;2020-04-11 13:30:00;101.16666666666667
1071729215;2020-04-11 13:30:00;2020-04-11 14:00:00;100.56666666666666
1071729215;2020-04-11 14:00:00;2020-04-11 14:30:00;105.06666666666666
1071729215;2020-04-11 14:30:00;2020-04-11 15:00:00;108.03333333333333
1071729215;2020-04-11 15:00:00;2020-04-11 15:30:00;108.53333333333333
1071729215;2020-04-11 15:30:00;2020-04-11 16:00:00;115.46666666666667
1071729215;2020-04-11 16:00:00;2020-04-11 16:30:00;105.63333333333334
1071729215;2020-04-11 16:30:00;2020-04-11 17:00:00;116.06666666666666
1071729215;2020-04-11 17:00:00;2020-04-11 17:30:00;103.36666666666666
1071729215;2020-04-11 17:30:00;2020-04-11 18:00:00;112.0
1071729215;2020-04-11 18:00:00;2020-04-11 18:30:00;115.93333333333334
1071729215;2020-04-11 18:30:00;2020-04-11 19:00:00;123.9
1071729215;2020-04-11 19:00:00;2020-04-11 19:30:00;113.53333333333333
1071729215;2020-04-11 19:30:00;2020-04-11 20:00:00;111.0
1071729215;2020-04-11 20:00:00;2020-04-11 20:30:00;103.0
1071729215;2020-04-11 20:30:00;2020-04-11 21:00:00;105.3
1071729215;2020-04-11 21:00:00;2020-04-11 21:30:00;102.43333333333334
1071729215;2020-04-11 21:30:00;2020-04-11 22:00:00;103.0
1071729215;2020-04-11 22:00:00;2020-04-11 22:30:00;103.0
1071729215;2020-04-11 22:30:00;2020-04-11 23:00:00;103.0
1071729215;2020-04-11 23:00:00;2020-04-11 23:30:00;103.0
1071729215;2020-04-11 23:30:00;2020-04-11 23:59:59;103.0
1071729215;2020-04-12 00:00:00;2020-04-12 00:30:00;103.0
1071729215;2020-04-12 00:30:00;2020-04-12 01:00:00;103.0
1071729215;2020-04-12 01:00:00;2020-04-12 01:30:00;103.0
1071729215;2020-04-12 01:30:00;2020-04-12 02:00:00;103.0
1071729215;2020-04-12 02:00:00;2020-04-12 02:30:00;103.0
1071729215;2020-04-12 02:30:00;2020-04-12 03:00:00;103.0
1071729215;2020-04-12 03:00:00;2020-04-12 03:30:00;95.0
1071729215;2020-04-12 03:30:00;2020-04-12 04:00:00;95.0
1071729215;2020-04-12 04:00:00;2020-04-12 04:30:00;95.0
1071729215;2020-04-12 04:30:00;2020-04-12 05:00:00;95.0
1071729215;2020-04-12 05:00:00;2020-04-12 05:30:00;95.0
1071729215;2020-04-12 05:30:00;2020-04-12 06:00:00;95.0
1071729215;2020-04-12 06:00:00;2020-04-12 06:30:00;95.0
1071729215;2020-04-12 06:30:00;2020-04-12 07:00:00;108.2
1071729215;2020-04-12 07:00:00;2020-04-12 07:30:00;95.0
1071729215;2020-04-12 07:30:00;2020-04-12 08:00:00;95.0
1071729215;2020-04-12 08:00:00;2020-04-12 08:30:00;95.0
1071729215;2020-04-12 08:30:00;2020-04-12 09:00:00;103.5
1071729215;2020-04-12 09:00:00;2020-04-12 09:30:00;99.3
1071729215;2020-04-12 09:30:00;2020-04-12 10:00:00;98.76666666666667
1071729215;2020-04-12 10:00:00;2020-04-12 10:30:00;102.0
1071729215;2020-04-12 10:30:00;2020-04-12 11:00:00;110.63333333333334
1071729215;2020-04-12 11:00:00;2020-04-12 11:30:00;96.93333333333334
1071729215;2020-04-12 11:30:00;2020-04-12 12:00:00;104.6
1071729215;2020-04-12 12:00:00;2020-04-12 12:30:00;99.46666666666667
1071729215;2020-04-12 12:30:00;2020-04-12 13:00:00;112.8
1071729215;2020-04-12 13:00:00;2020-04-12 13:30:00;101.8
1071729215;2020-04-12 13:30:00;2020-04-12 14:00:00;116.4
1071729215;2020-04-12 14:00:00;2020-04-12 14:30:00;113.36666666666666
1071729215;2020-04-12 14:30:00;2020-04-12 15:00:00;110.0
1071729215;2020-04-12 15:00:00;2020-04-12 15:30:00;117.26666666666667
1071729215;2020-04-12 15:30:00;2020-04-12 16:00:00;108.53333333333333
1071729215;2020-04-12 16:00:00;2020-04-12 16:30:00;107.9
1071729215;2020-04-12 16:30:00;2020-04-12 17:00:00;94.83333333333333
1071729215;2020-04-12 17:00:00;2020-04-12 17:30:00;104.56666666666666
1071729215;2020-04-12 17:30:00;2020-04-12 18:00:00;106.4
1071729215;2020-04-12 18:00:00;2020-04-12 18:30:00;102.26666666666667
1071729215;2020-04-12 18:30:00;2020-04-12 19:00:00;106.63333333333334
1071729215;2020-04-12 19:00:00;2020-04-12 19:30:00;92.43333333333334
1071729215;2020-04-12 19:30:00;2020-04-12 20:00:00;102.23333333333333
1071729215;2020-04-12 20:00:00;2020-04-12 20:30:00;98.2
1071729215;2020-04-12 20:30:00;2020-04-12 21:00:00;96.06666666666666
1071729215;2020-04-12 21:00:00;2020-04-12 21:30:00;99.0
1071729215;2020-04-12 21:30:00;2020-04-12 22:00:00;103.0
1071729215;2020-04-12 22:00:00;2020-04-12 22:30:00;103.0
1071729215;2020-04-12 22:30:00;2020-04-12 23:00:00;103.0
1071729215;2020-04-12 23:00:00;2020-04-12 23:30:00;103.0
1071729215;2020-04-12 23:30:00;2020-04-12 23:59:59;103.0
1071729215;2020-04-13 00:00:00;2020-04-13 00:30:00;103.0
1071729215;2020-04-13 00:30:00;2020-04-13 01:00:00;103.0
1071729215;2020-04-13 01:00:00;2020-04-13 01:30:00;103.0
1071729215;2020-04-13 01:30:00;2020-04-13 02:00:00;103.0
1071729215;2020-04-13 02:00:00;2020-04-13 02:30:00;103.0
1071729215;2020-04-13 02:30:00;2020-04-13 03:00:00;103.0
1071729215;2020-04-13 03:00:00;2020-04-13 03:30:00;91.53333333333333
1071729215;2020-04-13 03:30:00;2020-04-13 04:00:00;92.4
1071729215;2020-04-13 04:00:00;2020-04-13 04:30:00;91.13333333333334
1071729215;2020-04-13 04:30:00;2020-04-13 05:00:00;87.16666666666667
1071729215;2020-04-13 05:00:00;2020-04-13 05:30:00;94.16666666666667
1071729215;2020-04-13 05:30:00;2020-04-13 06:00:00;97.0
1071729215;2020-04-13 06:00:00;2020-04-13 06:30:00;100.0
1071729215;2020-04-13 06:30:00;2020-04-13 07:00:00;98.0
1071729215;2020-04-13 07:00:00;2020-04-13 07:30:00;103.2
1071729215;2020-04-13 07:30:00;2020-04-13 08:00:00;111.06666666666666
1071729215;2020-04-13 08:00:00;2020-04-13 08:30:00;102.0
1071729215;2020-04-13 08:30:00;2020-04-13 09:00:00;97.3
1071729215;2020-04-13 09:00:00;2020-04-13 09:30:00;109.5
1071729215;2020-04-13 09:30:00;2020-04-13 10:00:00;109.5
1071729215;2020-04-13 10:00:00;2020-04-13 10:30:00;92.7
1071729215;2020-04-13 10:30:00;2020-04-13 11:00:00;106.33333333333333
1071729215;2020-04-13 11:00:00;2020-04-13 11:30:00;93.26666666666667
1071729215;2020-04-13 11:30:00;2020-04-13 12:00:00;98.33333333333333
1071729215;2020-04-13 12:00:00;2020-04-13 12:30:00;103.33333333333333
1071729215;2020-04-13 12:30:00;2020-04-13 13:00:00;98.36666666666666
1071729215;2020-04-13 13:00:00;2020-04-13 13:30:00;102.76666666666667
1071729215;2020-04-13 13:30:00;2020-04-13 14:00:00;110.13333333333334
1071729215;2020-04-13 14:00:00;2020-04-13 14:30:00;100.46666666666667
1071729215;2020-04-13 14:30:00;2020-04-13 15:00:00;104.76666666666667
1071729215;2020-04-13 15:00:00;2020-04-13 15:30:00;108.46666666666667
1071729215;2020-04-13 15:30:00;2020-04-13 16:00:00;105.53333333333333
1071729215;2020-04-13 16:00:00;2020-04-13 16:30:00;109.4
1071729215;2020-04-13 16:30:00;2020-04-13 17:00:00;97.53333333333333
1071729215;2020-04-13 17:00:00;2020-04-13 17:30:00;107.7
1071729215;2020-04-13 17:30:00;2020-04-13 18:00:00;97.5
1071729215;2020-04-13 18:00:00;2020-04-13 18:30:00;107.03333333333333
1071729215;2020-04-13 18:30:00;2020-04-13 19:00:00;95.36666666666666
1071729215;2020-04-13 19:00:00;2020-04-13 19:30:00;92.2
1071729215;2020-04-13 19:30:00;2020-04-13 20:00:00;103.0
1071729215;2020-04-13 20:00:00;2020-04-13 20:30:00;95.66666666666667
1071729215;2020-04-13 20:30:00;2020-04-13 21:00:00;113.56666666666666
1071729215;2020-04-13 21:00:00;2020-04-13 21:30:00;96.36666666666666
1071729215;2020-04-13 21:30:00;2020-04-13 22:00:00;103.0
1071729215;2020-04-13 22:00:00;2020-04-13 22:30:00;109.8
1071729215;2020-04-13 22:30:00;2020-04-13 23:00:00;103.0
1071729215;2020-04-13 23:00:00;2020-04-13 23:30:00;103.0
1071729215;2020-04-13 23:30:00;2020-04-13 23:59:59;94.73333333333333
1071729215;2020-04-14 00:00:00;2020-04-14 00:30:00;103.0
1071729215;2020-04-14 00:30:00;2020-04-14 01:00:00;103.0
1071729215;2020-04-14 01:00:00;2020-04-14 01:30:00;103.0
1071729215;2020-04-14 01:30:00;2020-04-14 02:00:00;103.0
1071729215;2020-04-14 02:00:00;2020-04-14 02:30:00;112.06666666666666
1071729215;2020-04-14 02:30:00;2020-04-14 03:00:00;103.0
1071729215;2020-04-14 03:00:00;2020-04-14 03:30:00;98.0
1071729215;2020-04-14 03:30:00;2020-04-14 04:00:00;109.93333333333334
1071729215;2020-04-14 04:00:00;2020-04-14 04:30:00;103.8
1071729215;2020-04-14 04:30:00;2020-04-14 05:00:00;103.0
1071729215;2020-04-14 05:00:00;2020-04-14 05:30:00;102.93333333333334
1071729215;2020-04-14 05:30:00;2020-04-14 06:00:00;103.0
1071729215;2020-04-14 06:00:00;2020-04-14 06:30:00;103.53333333333333
1071729215;2020-04-14 06:30:00;2020-04-14 07:00:00;101.73333333333333
1071729215;2020-04-14 07:00:00;2020-04-14 07:30:00;99.83333333333333
1071729215;2020-04-14 07:30:00;2020-04-14 08:00:00;97.3
1071729215;2020-04-14 08:00:00;2020-04-14 08:30:00;98.4
1071729215;2020-04-14 08:30:00;2020-04-14 09:00:00;96.5
1071729215;2020-04-14 09:00:00;2020-04-14 09:30:00;103.36666666666666
1071729215;2020-04-14 09:30:00;2020-04-14 10:00:00;102.33333333333333
1071729215;2020-04-14 10:00:00;2020-04-14 10:30:00;100.83333333333333
1071729215;2020-04-14 10:30:00;2020-04-14 11:00:00;94.13333333333334
1071729215;2020-04-14 11:00:00;2020-04-14 11:30:00;94.9
1071729215;2020-04-14 11:30:00;2020-04-14 12:00:00;88.4
1071729215;2020-04-14 12:00:00;2020-04-14 12:30:00;103.23333333333333
1071729215;2020-04-14 12:30:00;2020-04-14 13:00:00;98.16666666666667
1071729215;2020-04-14 13:00:00;2020-04-14 13:30:00;88.96666666666667
1071729215;2020-04-14 13:30:00;2020-04-14 14:00:00;104.53333333333333
1071729215;2020-04-14 14:00:00;2020-04-14 14:30:00;99.46666666666667
1071729215;2020-04-14 14:30:00;2020-04-14 15:00:00;96.76666666666667
1071729215;2020-04-14 15:00:00;2020-04-14 15:30:00;99.33333333333333
1071729215;2020-04-14 15:30:00;2020-04-14 16:00:00;97.0
1071729215;2020-04-14 16:00:00;2020-04-14 16:30:00;98.0
1071729215;2020-04-14 16:30:00;2020-04-14 17:00:00;98.0
1071729215;2020-04-14 17:00:00;2020-04-14 17:30:00;104.2
1071729215;2020-04-14 17:30:00;2020-04-14 18:00:00;99.66666666666667
1071729215;2020-04-14 18:00:00;2020-04-14 18:30:00;100.9
1071729215;2020-04-14 18:30:00;2020-04-14 19:00:00;109.6
1071729215;2020-04-14 19:00:00;2020-04-14 19:30:00;112.33333333333333
1071729215;2020-04-14 19:30:00;2020-04-14 20:00:00;106.5
1071729215;2020-04-14 20:00:00;2020-04-14 20:30:00;112.0
1071729215;2020-04-14 20:30:00;2020-04-14 21:00:00;112.46666666666667
1071729215;2020-04-14 21:00:00;2020-04-14 21:30:00;107.03333333333333
1071729215;2020-04-14 21:30:00;2020-04-14 22:00:00;105.83333333333333
1071729215;2020-04-14 22:00:00;2020-04-14 22:30:00;103.0
1071729215;2020-04-14 22:30:00;2020-04-14 23:00:00;103.0
1071729215;2020-04-14 23:00:00;2020-04-14 23:30:00;103.0
1071729215;2020-04-14 23:30:00;2020-04-14 23:59:59;100.46666666666667
1071729215;2020-04-15 00:00:00;2020-04-15 00:30:00;103.0
1071729215;2020-04-15 00:30:00;2020-04-15 01:00:00;103.0
1071729215;2020-04-15 01:00:00;2020-04-15 01:30:00;103.0
1071729215;2020-04-15 01:30:00;2020-04-15 02:00:00;103.0
1071729215;2020-04-15 02:00:00;2020-04-15 02:30:00;103.0
1071729215;2020-04-15 02:30:00;2020-04-15 03:00:00;103.0
1071729215;2020-04-15 03:00:00;2020-04-15 03:30:00;100.0
1071729215;2020-04-15 03:30:00;2020-04-15 04:00:00;109.63333333333334
1071729215;2020-04-15 04:00:00;2020-04-15 04:30:00;91.86666666666666
1071729215;2020-04-15 04:30:00;2020-04-15 05:00:00;104.8
1071729215;2020-04-15 05:00:00;2020-04-15 05:30:00;101.9
1071729215;2020-04-15 05:30:00;2020-04-15 06:00:00;102.93333333333334
1071729215;2020-04-15 06:00:00;2020-04-15 06:30:00;99.36666666666666
1071729215;2020-04-15 06:30:00;2020-04-15 07:00:00;108.8
1071729215;2020-04-15 07:00:00;2020-04-15 07:30:00;102.83333333333333
1071729215;2020-04-15 07:30:00;2020-04-15 08:00:00;96.46666666666667
1071729215;2020-04-15 08:00:00;2020-04-15 08:30:00;98.86666666666666
1071729215;2020-04-15 08:30:00;2020-04-15 09:00:00;98.6
1071729215;2020-04-15 09:00:00;2020-04-15 09:30:00;104.3
1071729215;2020-04-15 09:30:00;2020-04-15 10:00:00;109.03333333333333
1071729215;2020-04-15 10:00:00;2020-04-15 10:30:00;99.33333333333333
1071729215;2020-04-15 10:30:00;2020-04-15 11:00:00;102.0
1071729215;2020-04-15 11:00:00;2020-04-15 11:30:00;99.36666666666666
1071729215;2020-04-15 11:30:00;2020-04-15 12:00:00;102.56666666666666
1071729215;2020-04-15 12:00:00;2020-04-15 12:30:00;89.26666666666667
1071729215;2020-04-15 12:30:00;2020-04-15 13:00:00;106.23333333333333
1071729215;2020-04-15 13:00:00;2020-04-15 13:30:00;100.96666666666667
1071729215;2020-04-15 13:30:00;2020-04-15 14:00:00;89.66666666666667
1071729215;2020-04-15 14:00:00;2020-04-15 14:30:00;104.93333333333334
1071729215;2020-04-15 14:30:00;2020-04-15 15:00:00;100.03333333333333
1071729215;2020-04-15 15:00:00;2020-04-15 15:30:00;99.9
1071729215;2020-04-15 15:30:00;2020-04-15 16:00:00;104.86666666666666
1071729215;2020-04-15 16:00:00;2020-04-15 16:30:00;107.03448275862068
1071729215;2020-04-15 16:30:00;2020-04-15 17:00:00;105.83333333333333
1071729215;2020-04-15 17:00:00;2020-04-15 17:30:00;96.76666666666667
1071729215;2020-04-15 17:30:00;2020-04-15 18:00:00;94.0
1071729215;2020-04-15 18:00:00;2020-04-15 18:30:00;95.7
1071729215;2020-04-15 18:30:00;2020-04-15 19:00:00;111.93333333333334
1071729215;2020-04-15 19:00:00;2020-04-15 19:30:00;101.7
1071729215;2020-04-15 19:30:00;2020-04-15 20:00:00;111.89655172413794
1071729215;2020-04-15 20:00:00;2020-04-15 20:30:00;107.43333333333334
1071729215;2020-04-15 20:30:00;2020-04-15 21:00:00;103.83333333333333
1071729215;2020-04-15 21:00:00;2020-04-15 21:30:00;104.6
1071729215;2020-04-15 21:30:00;2020-04-15 22:00:00;103.0
1071729215;2020-04-15 22:00:00;2020-04-15 22:30:00;109.06666666666666
1071729215;2020-04-15 22:30:00;2020-04-15 23:00:00;103.0
1071729215;2020-04-15 23:00:00;2020-04-15 23:30:00;103.0
1071729215;2020-04-15 23:30:00;2020-04-15 23:59:59;103.0
1071729215;2020-04-16 00:00:00;2020-04-16 00:30:00;103.0
1071729215;2020-04-16 00:30:00;2020-04-16 01:00:00;103.0
1071729215;2020-04-16 01:00:00;2020-04-16 01:30:00;103.0
1071729215;2020-04-16 01:30:00;2020-04-16 02:00:00;103.0
1071729215;2020-04-16 02:00:00;2020-04-16 02:30:00;101.6
1071729215;2020-04-16 02:30:00;2020-04-16 03:00:00;91.53333333333333
1071729215;2020-04-16 03:00:00;2020-04-16 03:30:00;99.96666666666667
1071729215;2020-04-16 03:30:00;2020-04-16 04:00:00;100.6
1071729215;2020-04-16 04:00:00;2020-04-16 04:30:00;106.6
1071729215;2020-04-16 04:30:00;2020-04-16 05:00:00;106.73333333333333
1071729215;2020-04-16 05:00:00;2020-04-16 05:30:00;89.53333333333333
1071729215;2020-04-16 05:30:00;2020-04-16 06:00:00;103.5
1071729215;2020-04-16 06:00:00;2020-04-16 06:30:00;109.7
1071729215;2020-04-16 06:30:00;2020-04-16 07:00:00;102.13333333333334
1071729215;2020-04-16 07:00:00;2020-04-16 07:30:00;101.66666666666667
1071729215;2020-04-16 07:30:00;2020-04-16 08:00:00;108.06666666666666
1071729215;2020-04-16 08:00:00;2020-04-16 08:30:00;114.1
1071729215;2020-04-16 08:30:00;2020-04-16 09:00:00;96.96666666666667
1071729215;2020-04-16 09:00:00;2020-04-16 09:30:00;89.0
1071729215;2020-04-16 09:30:00;2020-04-16 10:00:00;94.7
1071729215;2020-04-16 10:00:00;2020-04-16 10:30:00;94.8
1071729215;2020-04-16 10:30:00;2020-04-16 11:00:00;94.0
1071729215;2020-04-16 11:00:00;2020-04-16 11:30:00;95.0
1071729215;2020-04-16 11:30:00;2020-04-16 12:00:00;83.86666666666666
