SegmentId;StartTime;EndTime;Speed
1071729215;2020-04-16 12:00:00;2020-04-16 12:30:00;88.46666666666667
1071729215;2020-04-16 12:30:00;2020-04-16 13:00:00;90.6
1071729215;2020-04-16 13:00:00;2020-04-16 13:30:00;101.93333333333334
1071729215;2020-04-16 13:30:00;2020-04-16 14:00:00;96.23333333333333
1071729215;2020-04-16 14:00:00;2020-04-16 14:30:00;85.0
1071729215;2020-04-16 14:30:00;2020-04-16 15:00:00;96.26666666666667
1071729215;2020-04-16 15:00:00;2020-04-16 15:30:00;96.7
1071729215;2020-04-16 15:30:00;2020-04-16 16:00:00;116.06666666666666
1071729215;2020-04-16 16:00:00;2020-04-16 16:30:00;64.03333333333333
1071729215;2020-04-16 16:30:00;2020-04-16 17:00:00;87.66666666666667
1071729215;2020-04-16 17:00:00;2020-04-16 17:30:00;110.43333333333334
1071729215;2020-04-16 17:30:00;2020-04-16 18:00:00;114.43333333333334
1071729215;2020-04-16 18:00:00;2020-04-16 18:30:00;103.9
1071729215;2020-04-16 18:30:00;2020-04-16 19:00:00;94.43333333333334
1071729215;2020-04-16 19:00:00;2020-04-16 19:30:00;98.3
1071729215;2020-04-16 19:30:00;2020-04-16 20:00:00;106.7
1071729215;2020-04-16 20:00:00;2020-04-16 20:30:00;107.86666666666666
1071729215;2020-04-16 20:30:00;2020-04-16 21:00:00;108.0
1071729215;2020-04-16 21:00:00;2020-04-16 21:30:00;103.0
1071729215;2020-04-16 21:30:00;2020-04-16 22:00:00;97.13333333333334
1071729215;2020-04-16 22:00:00;2020-04-16 22:30:00;98.8
1071729215;2020-04-16 22:30:00;2020-04-16 23:00:00;103.0
1071729215;2020-04-16 23:00:00;2020-04-16 23:30:00;103.0
1071729215;2020-04-16 23:30:00;2020-04-16 23:59:59;103.0
1071729215;2020-04-17 00:00:00;2020-04-17 00:30:00;103.0
1071729215;2020-04-17 00:30:00;2020-04-17 01:00:00;103.0
1071729215;2020-04-17 01:00:00;2020-04-17 01:30:00;103.0
1071729215;2020-04-17 01:30:00;2020-04-17 02:00:00;103.0
1071729215;2020-04-17 02:00:00;2020-04-17 02:30:00;96.93333333333334
1071729215;2020-04-17 02:30:00;2020-04-17 03:00:00;100.46666666666667
1071729215;2020-04-17 03:00:00;2020-04-17 03:30:00;101.2
1071729215;2020-04-17 03:30:00;2020-04-17 04:00:00;101.46666666666667
1071729215;2020-04-17 04:00:00;2020-04-17 04:30:00;101.4
1071729215;2020-04-17 04:30:00;2020-04-17 05:00:00;104.0
1071729215;2020-04-17 05:00:00;2020-04-17 05:30:00;101.2
1071729215;2020-04-17 05:30:00;2020-04-17 06:00:00;107.43333333333334
1071729215;2020-04-17 06:00:00;2020-04-17 06:30:00;103.3
1071729215;2020-04-17 06:30:00;2020-04-17 07:00:00;106.9
1071729215;2020-04-17 07:00:00;2020-04-17 07:30:00;102.23333333333333
1071729215;2020-04-17 07:30:00;2020-04-17 08:00:00;96.13333333333334
1071729215;2020-04-17 08:00:00;2020-04-17 08:30:00;93.26666666666667
1071729215;2020-04-17 08:30:00;2020-04-17 09:00:00;101.93333333333334
1071729215;2020-04-17 09:00:00;2020-04-17 09:30:00;99.2
1071729215;2020-04-17 09:30:00;2020-04-17 10:00:00;102.3
1071729215;2020-04-17 10:00:00;2020-04-17 10:30:00;94.93333333333334
1071729215;2020-04-17 10:30:00;2020-04-17 11:00:00;88.93333333333334
1071729215;2020-04-17 11:00:00;2020-04-17 11:30:00;98.36666666666666
1071729215;2020-04-17 11:30:00;2020-04-17 12:00:00;92.03333333333333
1071729215;2020-04-17 12:00:00;2020-04-17 12:30:00;96.56666666666666
1071729215;2020-04-17 12:30:00;2020-04-17 13:00:00;98.73333333333333
1071729215;2020-04-17 13:00:00;2020-04-17 13:30:00;104.56666666666666
1071729215;2020-04-17 13:30:00;2020-04-17 14:00:00;91.53333333333333
1071729215;2020-04-17 14:00:00;2020-04-17 14:30:00;95.63333333333334
1071729215;2020-04-17 14:30:00;2020-04-17 15:00:00;86.7
1071729215;2020-04-17 15:00:00;2020-04-17 15:30:00;90.6
1071729215;2020-04-17 15:30:00;2020-04-17 16:00:00;98.93333333333334
1071729215;2020-04-17 16:00:00;2020-04-17 16:30:00;94.33333333333333
1071729215;2020-04-17 16:30:00;2020-04-17 17:00:00;102.13333333333334
1071729215;2020-04-17 17:00:00;2020-04-17 17:30:00;116.7
1071729215;2020-04-17 17:30:00;2020-04-17 18:00:00;99.26666666666667
1071729215;2020-04-17 18:00:00;2020-04-17 18:30:00;106.13333333333334
1071729215;2020-04-17 18:30:00;2020-04-17 19:00:00;109.7
1071729215;2020-04-17 19:00:00;2020-04-17 19:30:00;105.13333333333334
1071729215;2020-04-17 19:30:00;2020-04-17 20:00:00;113.13333333333334
1071729215;2020-04-17 20:00:00;2020-04-17 20:30:00;112.63333333333334
1071729215;2020-04-17 20:30:00;2020-04-17 21:00:00;110.4
1071729215;2020-04-17 21:00:00;2020-04-17 21:30:00;103.0
1071729215;2020-04-17 21:30:00;2020-04-17 22:00:00;103.66666666666667
1071729215;2020-04-17 22:00:00;2020-04-17 22:30:00;106.5
1071729215;2020-04-17 22:30:00;2020-04-17 23:00:00;103.0
1071729215;2020-04-17 23:00:00;2020-04-17 23:30:00;102.66666666666667
1071729215;2020-04-17 23:30:00;2020-04-17 23:59:59;111.1
1071729215;2020-04-18 00:00:00;2020-04-18 00:30:00;105.16666666666667
1071729215;2020-04-18 00:30:00;2020-04-18 01:00:00;103.0
1071729215;2020-04-18 01:00:00;2020-04-18 01:30:00;103.0
1071729215;2020-04-18 01:30:00;2020-04-18 02:00:00;103.0
1071729215;2020-04-18 02:00:00;2020-04-18 02:30:00;103.0
1071729215;2020-04-18 02:30:00;2020-04-18 03:00:00;103.0
1071729215;2020-04-18 03:00:00;2020-04-18 03:30:00;108.0
1071729215;2020-04-18 03:30:00;2020-04-18 04:00:00;108.0
1071729215;2020-04-18 04:00:00;2020-04-18 04:30:00;113.0
1071729215;2020-04-18 04:30:00;2020-04-18 05:00:00;112.73333333333333
1071729215;2020-04-18 05:00:00;2020-04-18 05:30:00;110.6
1071729215;2020-04-18 05:30:00;2020-04-18 06:00:00;106.1
1071729215;2020-04-18 06:00:00;2020-04-18 06:30:00;107.4
1071729215;2020-04-18 06:30:00;2020-04-18 07:00:00;106.0
1071729215;2020-04-18 07:00:00;2020-04-18 07:30:00;111.43333333333334
1071729215;2020-04-18 07:30:00;2020-04-18 08:00:00;96.86666666666666
1071729215;2020-04-18 08:00:00;2020-04-18 08:30:00;116.5
1071729215;2020-04-18 08:30:00;2020-04-18 09:00:00;97.9
1071729215;2020-04-18 09:00:00;2020-04-18 09:30:00;107.13333333333334
1071729215;2020-04-18 09:30:00;2020-04-18 10:00:00;94.43333333333334
1071729215;2020-04-18 10:00:00;2020-04-18 10:30:00;106.0
1071729215;2020-04-18 10:30:00;2020-04-18 11:00:00;99.56666666666666
1071729215;2020-04-18 11:00:00;2020-04-18 11:30:00;116.03333333333333
1071729215;2020-04-18 11:30:00;2020-04-18 12:00:00;104.56666666666666
1071729215;2020-04-18 12:00:00;2020-04-18 12:30:00;94.26666666666667
1071729215;2020-04-18 12:30:00;2020-04-18 13:00:00;109.26666666666667
1071729215;2020-04-18 13:00:00;2020-04-18 13:30:00;112.93333333333334
1071729215;2020-04-18 13:30:00;2020-04-18 14:00:00;108.9
1071729215;2020-04-18 14:00:00;2020-04-18 14:30:00;96.86666666666666
1071729215;2020-04-18 14:30:00;2020-04-18 15:00:00;106.96666666666667
1071729215;2020-04-18 15:00:00;2020-04-18 15:30:00;103.93333333333334
1071729215;2020-04-18 15:30:00;2020-04-18 16:00:00;100.7
1071729215;2020-04-18 16:00:00;2020-04-18 16:30:00;106.6
1071729215;2020-04-18 16:30:00;2020-04-18 17:00:00;109.76666666666667
1071729215;2020-04-18 17:00:00;2020-04-18 17:30:00;110.2
1071729215;2020-04-18 17:30:00;2020-04-18 18:00:00;113.06666666666666
1071729215;2020-04-18 18:00:00;2020-04-18 18:30:00;113.76666666666667
1071729215;2020-04-18 18:30:00;2020-04-18 19:00:00;101.03333333333333
1071729215;2020-04-18 19:00:00;2020-04-18 19:30:00;111.06666666666666
1071729215;2020-04-18 19:30:00;2020-04-18 20:00:00;111.0
1071729215;2020-04-18 20:00:00;2020-04-18 20:30:00;103.0
1071729215;2020-04-18 20:30:00;2020-04-18 21:00:00;103.0
1071729215;2020-04-18 21:00:00;2020-04-18 21:30:00;109.3
1071729215;2020-04-18 21:30:00;2020-04-18 22:00:00;106.3
1071729215;2020-04-18 22:00:00;2020-04-18 22:30:00;100.16666666666667
1071729215;2020-04-18 22:30:00;2020-04-18 23:00:00;98.96666666666667
1071729215;2020-04-18 23:00:00;2020-04-18 23:30:00;103.0
1071729215;2020-04-18 23:30:00;2020-04-18 23:59:59;103.0
1071729215;2020-04-19 00:00:00;2020-04-19 00:30:00;103.0
1071729215;2020-04-19 00:30:00;2020-04-19 01:00:00;103.0
1071729215;2020-04-19 01:00:00;2020-04-19 01:30:00;103.0
1071729215;2020-04-19 01:30:00;2020-04-19 02:00:00;103.0
1071729215;2020-04-19 02:00:00;2020-04-19 02:30:00;103.0
1071729215;2020-04-19 02:30:00;2020-04-19 03:00:00;103.0
1071729215;2020-04-19 03:00:00;2020-04-19 03:30:00;109.0
1071729215;2020-04-19 03:30:00;2020-04-19 04:00:00;109.0
1071729215;2020-04-19 04:00:00;2020-04-19 04:30:00;122.0
1071729215;2020-04-19 04:30:00;2020-04-19 05:00:00;122.0
1071729215;2020-04-19 05:00:00;2020-04-19 05:30:00;114.0
1071729215;2020-04-19 05:30:00;2020-04-19 06:00:00;115.86666666666666
1071729215;2020-04-19 06:00:00;2020-04-19 06:30:00;107.1
1071729215;2020-04-19 06:30:00;2020-04-19 07:00:00;102.7
1071729215;2020-04-19 07:00:00;2020-04-19 07:30:00;108.4
1071729215;2020-04-19 07:30:00;2020-04-19 08:00:00;105.66666666666667
1071729215;2020-04-19 08:00:00;2020-04-19 08:30:00;99.06666666666666
1071729215;2020-04-19 08:30:00;2020-04-19 09:00:00;102.93333333333334
1071729215;2020-04-19 09:00:00;2020-04-19 09:30:00;101.96666666666667
1071729215;2020-04-19 09:30:00;2020-04-19 10:00:00;99.93333333333334
1071729215;2020-04-19 10:00:00;2020-04-19 10:30:00;107.1
1071729215;2020-04-19 10:30:00;2020-04-19 11:00:00;94.73333333333333
1071729215;2020-04-19 11:00:00;2020-04-19 11:30:00;108.1
1071729215;2020-04-19 11:30:00;2020-04-19 12:00:00;107.4
1071729215;2020-04-19 12:00:00;2020-04-19 12:30:00;113.93333333333334
1071729215;2020-04-19 12:30:00;2020-04-19 13:00:00;115.46666666666667
1071729215;2020-04-19 13:00:00;2020-04-19 13:30:00;113.53333333333333
1071729215;2020-04-19 13:30:00;2020-04-19 14:00:00;114.86666666666666
1071729215;2020-04-19 14:00:00;2020-04-19 14:30:00;92.66666666666667
1071729215;2020-04-19 14:30:00;2020-04-19 15:00:00;94.46666666666667
1071729215;2020-04-19 15:00:00;2020-04-19 15:30:00;108.96666666666667
1071729215;2020-04-19 15:30:00;2020-04-19 16:00:00;102.33333333333333
1071729215;2020-04-19 16:00:00;2020-04-19 16:30:00;110.83333333333333
1071729215;2020-04-19 16:30:00;2020-04-19 17:00:00;109.23333333333333
1071729215;2020-04-19 17:00:00;2020-04-19 17:30:00;108.23333333333333
1071729215;2020-04-19 17:30:00;2020-04-19 18:00:00;104.96666666666667
1071729215;2020-04-19 18:00:00;2020-04-19 18:30:00;107.5
1071729215;2020-04-19 18:30:00;2020-04-19 19:00:00;107.8
1071729215;2020-04-19 19:00:00;2020-04-19 19:30:00;108.4
1071729215;2020-04-19 19:30:00;2020-04-19 20:00:00;110.5
1071729215;2020-04-19 20:00:00;2020-04-19 20:30:00;108.4
1071729215;2020-04-19 20:30:00;2020-04-19 21:00:00;103.6
1071729215;2020-04-19 21:00:00;2020-04-19 21:30:00;103.0
1071729215;2020-04-19 21:30:00;2020-04-19 22:00:00;105.4
1071729215;2020-04-19 22:00:00;2020-04-19 22:30:00;103.4
1071729215;2020-04-19 22:30:00;2020-04-19 23:00:00;103.0
1071729215;2020-04-19 23:00:00;2020-04-19 23:30:00;103.0
1071729215;2020-04-19 23:30:00;2020-04-19 23:59:59;103.0
1071729215;2020-04-20 00:00:00;2020-04-20 00:30:00;103.0
1071729215;2020-04-20 00:30:00;2020-04-20 01:00:00;103.0
1071729215;2020-04-20 01:00:00;2020-04-20 01:30:00;103.0
1071729215;2020-04-20 01:30:00;2020-04-20 02:00:00;103.0
1071729215;2020-04-20 02:00:00;2020-04-20 02:30:00;95.53333333333333
1071729215;2020-04-20 02:30:00;2020-04-20 03:00:00;112.33333333333333
1071729215;2020-04-20 03:00:00;2020-04-20 03:30:00;107.13333333333334
1071729215;2020-04-20 03:30:00;2020-04-20 04:00:00;107.73333333333333
1071729215;2020-04-20 04:00:00;2020-04-20 04:30:00;121.16666666666667
1071729215;2020-04-20 04:30:00;2020-04-20 05:00:00;113.53333333333333
1071729215;2020-04-20 05:00:00;2020-04-20 05:30:00;99.76666666666667
1071729215;2020-04-20 05:30:00;2020-04-20 06:00:00;109.4
1071729215;2020-04-20 06:00:00;2020-04-20 06:30:00;108.4
1071729215;2020-04-20 06:30:00;2020-04-20 07:00:00;96.5
1071729215;2020-04-20 07:00:00;2020-04-20 07:30:00;100.0
1071729215;2020-04-20 07:30:00;2020-04-20 08:00:00;110.5
1071729215;2020-04-20 08:00:00;2020-04-20 08:30:00;109.76666666666667
1071729215;2020-04-20 08:30:00;2020-04-20 09:00:00;103.46666666666667
1071729215;2020-04-20 09:00:00;2020-04-20 09:30:00;105.23333333333333
1071729215;2020-04-20 09:30:00;2020-04-20 10:00:00;108.96666666666667
1071729215;2020-04-20 10:00:00;2020-04-20 10:30:00;106.33333333333333
1071729215;2020-04-20 10:30:00;2020-04-20 11:00:00;99.1
1071729215;2020-04-20 11:00:00;2020-04-20 11:30:00;99.8
1071729215;2020-04-20 11:30:00;2020-04-20 12:00:00;108.46666666666667
1071729215;2020-04-20 12:00:00;2020-04-20 12:30:00;92.9
1071729215;2020-04-20 12:30:00;2020-04-20 13:00:00;94.4
1071729215;2020-04-20 13:00:00;2020-04-20 13:30:00;96.66666666666667
1071729215;2020-04-20 13:30:00;2020-04-20 14:00:00;86.9
1071729215;2020-04-20 14:00:00;2020-04-20 14:30:00;90.93333333333334
1071729215;2020-04-20 14:30:00;2020-04-20 15:00:00;99.3
1071729215;2020-04-20 15:00:00;2020-04-20 15:30:00;92.83333333333333
1071729215;2020-04-20 15:30:00;2020-04-20 16:00:00;98.6
1071729215;2020-04-20 16:00:00;2020-04-20 16:30:00;97.5
1071729215;2020-04-20 16:30:00;2020-04-20 17:00:00;100.4
1071729215;2020-04-20 17:00:00;2020-04-20 17:30:00;96.5
1071729215;2020-04-20 17:30:00;2020-04-20 18:00:00;90.0
1071729215;2020-04-20 18:00:00;2020-04-20 18:30:00;96.23333333333333
1071729215;2020-04-20 18:30:00;2020-04-20 19:00:00;96.46666666666667
1071729215;2020-04-20 19:00:00;2020-04-20 19:30:00;110.56666666666666
1071729215;2020-04-20 19:30:00;2020-04-20 20:00:00;95.3
1071729215;2020-04-20 20:00:00;2020-04-20 20:30:00;113.33333333333333
1071729215;2020-04-20 20:30:00;2020-04-20 21:00:00;103.1
1071729215;2020-04-20 21:00:00;2020-04-20 21:30:00;103.0
1071729215;2020-04-20 21:30:00;2020-04-20 22:00:00;103.0
1071729215;2020-04-20 22:00:00;2020-04-20 22:30:00;103.0
1071729215;2020-04-20 22:30:00;2020-04-20 23:00:00;103.0
1071729215;2020-04-20 23:00:00;2020-04-20 23:30:00;103.0
1071729215;2020-04-20 23:30:00;2020-04-20 23:59:59;103.0
1071729215;2020-04-21 00:00:00;2020-04-21 00:30:00;103.0
1071729215;2020-04-21 00:30:00;2020-04-21 01:00:00;103.0
1071729215;2020-04-21 01:00:00;2020-04-21 01:30:00;103.0
1071729215;2020-04-21 01:30:00;2020-04-21 02:00:00;103.0
1071729215;2020-04-21 02:00:00;2020-04-21 02:30:00;103.0
1071729215;2020-04-21 02:30:00;2020-04-21 03:00:00;103.0
1071729215;2020-04-21 03:00:00;2020-04-21 03:30:00;101.96666666666667
1071729215;2020-04-21 03:30:00;2020-04-21 04:00:00;103.86666666666666
1071729215;2020-04-21 04:00:00;2020-04-21 04:30:00;102.6
1071729215;2020-04-21 04:30:00;2020-04-21 05:00:00;94.93333333333334
1071729215;2020-04-21 05:00:00;2020-04-21 05:30:00;96.13333333333334
1071729215;2020-04-21 05:30:00;2020-04-21 06:00:00;105.36666666666666
1071729215;2020-04-21 06:00:00;2020-04-21 06:30:00;107.23333333333333
1071729215;2020-04-21 06:30:00;2020-04-21 07:00:00;108.03333333333333
1071729215;2020-04-21 07:00:00;2020-04-21 07:30:00;103.8
1071729215;2020-04-21 07:30:00;2020-04-21 08:00:00;99.06666666666666
1071729215;2020-04-21 08:00:00;2020-04-21 08:30:00;90.96666666666667
1071729215;2020-04-21 08:30:00;2020-04-21 09:00:00;88.2
1071729215;2020-04-21 09:00:00;2020-04-21 09:30:00;99.4
1071729215;2020-04-21 09:30:00;2020-04-21 10:00:00;106.16666666666667
1071729215;2020-04-21 10:00:00;2020-04-21 10:30:00;100.36666666666666
1071729215;2020-04-21 10:30:00;2020-04-21 11:00:00;100.43333333333334
1071729215;2020-04-21 11:00:00;2020-04-21 11:30:00;98.26666666666667
1071729215;2020-04-21 11:30:00;2020-04-21 12:00:00;84.36666666666666
1071729215;2020-04-21 12:00:00;2020-04-21 12:30:00;97.36666666666666
1071729215;2020-04-21 12:30:00;2020-04-21 13:00:00;94.2
1071729215;2020-04-21 13:00:00;2020-04-21 13:30:00;96.93333333333334
1071729215;2020-04-21 13:30:00;2020-04-21 14:00:00;101.2
1071729215;2020-04-21 14:00:00;2020-04-21 14:30:00;103.7
1071729215;2020-04-21 14:30:00;2020-04-21 15:00:00;104.53333333333333
1071729215;2020-04-21 15:00:00;2020-04-21 15:30:00;99.0
1071729215;2020-04-21 15:30:00;2020-04-21 16:00:00;99.23333333333333
1071729215;2020-04-21 16:00:00;2020-04-21 16:30:00;100.5
1071729215;2020-04-21 16:30:00;2020-04-21 17:00:00;92.36666666666666
1071729215;2020-04-21 17:00:00;2020-04-21 17:30:00;83.66666666666667
1071729215;2020-04-21 17:30:00;2020-04-21 18:00:00;102.33333333333333
1071729215;2020-04-21 18:00:00;2020-04-21 18:30:00;109.8
1071729215;2020-04-21 18:30:00;2020-04-21 19:00:00;95.03333333333333
1071729215;2020-04-21 19:00:00;2020-04-21 19:30:00;102.33333333333333
1071729215;2020-04-21 19:30:00;2020-04-21 20:00:00;98.03333333333333
1071729215;2020-04-21 20:00:00;2020-04-21 20:30:00;115.16666666666667
1071729215;2020-04-21 20:30:00;2020-04-21 21:00:00;110.13333333333334
1071729215;2020-04-21 21:00:00;2020-04-21 21:30:00;95.03333333333333
1071729215;2020-04-21 21:30:00;2020-04-21 22:00:00;95.93333333333334
1071729215;2020-04-21 22:00:00;2020-04-21 22:30:00;103.0
1071729215;2020-04-21 22:30:00;2020-04-21 23:00:00;95.4
1071729215;2020-04-21 23:00:00;2020-04-21 23:30:00;103.0
1071729215;2020-04-21 23:30:00;2020-04-21 23:59:59;99.0
1071729215;2020-04-22 00:00:00;2020-04-22 00:30:00;103.0
1071729215;2020-04-22 00:30:00;2020-04-22 01:00:00;103.0
1071729215;2020-04-22 01:00:00;2020-04-22 01:30:00;103.0
1071729215;2020-04-22 01:30:00;2020-04-22 02:00:00;103.86666666666666
1071729215;2020-04-22 02:00:00;2020-04-22 02:30:00;103.0
1071729215;2020-04-22 02:30:00;2020-04-22 03:00:00;103.0
1071729215;2020-04-22 03:00:00;2020-04-22 03:30:00;100.6
1071729215;2020-04-22 03:30:00;2020-04-22 04:00:00;102.0
1071729215;2020-04-22 04:00:00;2020-04-22 04:30:00;98.96666666666667
1071729215;2020-04-22 04:30:00;2020-04-22 05:00:00;103.56666666666666
1071729215;2020-04-22 05:00:00;2020-04-22 05:30:00;92.56666666666666
1071729215;2020-04-22 05:30:00;2020-04-22 06:00:00;105.23333333333333
1071729215;2020-04-22 06:00:00;2020-04-22 06:30:00;105.9
1071729215;2020-04-22 06:30:00;2020-04-22 07:00:00;95.16666666666667
1071729215;2020-04-22 07:00:00;2020-04-22 07:30:00;94.06666666666666
1071729215;2020-04-22 07:30:00;2020-04-22 08:00:00;97.8
1071729215;2020-04-22 08:00:00;2020-04-22 08:30:00;109.06666666666666
1071729215;2020-04-22 08:30:00;2020-04-22 09:00:00;99.1
1071729215;2020-04-22 09:00:00;2020-04-22 09:30:00;104.26666666666667
1071729215;2020-04-22 09:30:00;2020-04-22 10:00:00;100.3
1071729215;2020-04-22 10:00:00;2020-04-22 10:30:00;104.66666666666667
1071729215;2020-04-22 10:30:00;2020-04-22 11:00:00;88.3
1071729215;2020-04-22 11:00:00;2020-04-22 11:30:00;102.53333333333333
1071729215;2020-04-22 11:30:00;2020-04-22 12:00:00;92.13333333333334
1071729215;2020-04-22 12:00:00;2020-04-22 12:30:00;108.66666666666667
1071729215;2020-04-22 12:30:00;2020-04-22 13:00:00;95.9
1071729215;2020-04-22 13:00:00;2020-04-22 13:30:00;86.93333333333334
1071729215;2020-04-22 13:30:00;2020-04-22 14:00:00;85.73333333333333
1071729215;2020-04-22 14:00:00;2020-04-22 14:30:00;98.03333333333333
1071729215;2020-04-22 14:30:00;2020-04-22 15:00:00;98.83333333333333
1071729215;2020-04-22 15:00:00;2020-04-22 15:30:00;108.4
1071729215;2020-04-22 15:30:00;2020-04-22 16:00:00;102.13333333333334
1071729215;2020-04-22 16:00:00;2020-04-22 16:30:00;87.26666666666667
1071729215;2020-04-22 16:30:00;2020-04-22 17:00:00;98.96666666666667
1071729215;2020-04-22 17:00:00;2020-04-22 17:30:00;104.26666666666667
1071729215;2020-04-22 17:30:00;2020-04-22 18:00:00;94.1
1071729215;2020-04-22 18:00:00;2020-04-22 18:30:00;101.3
1071729215;2020-04-22 18:30:00;2020-04-22 19:00:00;110.3
1071729215;2020-04-22 19:00:00;2020-04-22 19:30:00;112.83333333333333
1071729215;2020-04-22 19:30:00;2020-04-22 20:00:00;107.93333333333334
1071729215;2020-04-22 20:00:00;2020-04-22 20:30:00;106.43333333333334
1071729215;2020-04-22 20:30:00;2020-04-22 21:00:00;97.16666666666667
1071729215;2020-04-22 21:00:00;2020-04-22 21:30:00;101.5
1071729215;2020-04-22 21:30:00;2020-04-22 22:00:00;103.0
1071729215;2020-04-22 22:00:00;2020-04-22 22:30:00;110.56666666666666
1071729215;2020-04-22 22:30:00;2020-04-22 23:00:00;103.73333333333333
1071729215;2020-04-22 23:00:00;2020-04-22 23:30:00;103.0
1071729215;2020-04-22 23:30:00;2020-04-22 23:59:59;103.0
1071729215;2020-04-23 00:00:00;2020-04-23 00:30:00;103.0
1071729215;2020-04-23 00:30:00;2020-04-23 01:00:00;103.0
1071729215;2020-04-23 01:00:00;2020-04-23 01:30:00;103.0
1071729215;2020-04-23 01:30:00;2020-04-23 02:00:00;103.0
1071729215;2020-04-23 02:00:00;2020-04-23 02:30:00;103.0
1071729215;2020-04-23 02:30:00;2020-04-23 03:00:00;103.0
1071729215;2020-04-23 03:00:00;2020-04-23 03:30:00;100.0
1071729215;2020-04-23 03:30:00;2020-04-23 04:00:00;100.0
1071729215;2020-04-23 04:00:00;2020-04-23 04:30:00;105.73333333333333
1071729215;2020-04-23 04:30:00;2020-04-23 05:00:00;114.9
1071729215;2020-04-23 05:00:00;2020-04-23 05:30:00;111.03448275862068
1071729215;2020-04-23 05:30:00;2020-04-23 06:00:00;100.36666666666666
1071729215;2020-04-23 06:00:00;2020-04-23 06:30:00;111.6
1071729215;2020-04-23 06:30:00;2020-04-23 07:00:00;106.53333333333333
1071729215;2020-04-23 07:00:00;2020-04-23 07:30:00;97.23333333333333
1071729215;2020-04-23 07:30:00;2020-04-23 08:00:00;108.13333333333334
1071729215;2020-04-23 08:00:00;2020-04-23 08:30:00;103.2
1071729215;2020-04-23 08:30:00;2020-04-23 09:00:00;100.96666666666667
1071729215;2020-04-23 09:00:00;2020-04-23 09:30:00;104.76666666666667
1071729215;2020-04-23 09:30:00;2020-04-23 10:00:00;96.9
1071729215;2020-04-23 10:00:00;2020-04-23 10:30:00;91.6
1071729215;2020-04-23 10:30:00;2020-04-23 11:00:00;101.1
1071729215;2020-04-23 11:00:00;2020-04-23 11:30:00;88.23333333333333
1071729215;2020-04-23 11:30:00;2020-04-23 12:00:00;98.86666666666666
1071729215;2020-04-23 12:00:00;2020-04-23 12:30:00;96.2
1071729215;2020-04-23 12:30:00;2020-04-23 13:00:00;85.63333333333334
1071729215;2020-04-23 13:00:00;2020-04-23 13:30:00;99.23333333333333
1071729215;2020-04-23 13:30:00;2020-04-23 14:00:00;101.53333333333333
1071729215;2020-04-23 14:00:00;2020-04-23 14:30:00;96.73333333333333
1071729215;2020-04-23 14:30:00;2020-04-23 15:00:00;93.93333333333334
1071729215;2020-04-23 15:00:00;2020-04-23 15:30:00;96.1
1071729215;2020-04-23 15:30:00;2020-04-23 16:00:00;106.43333333333334
1071729215;2020-04-23 16:00:00;2020-04-23 16:30:00;17.866666666666667
1071729215;2020-04-23 16:30:00;2020-04-23 17:00:00;
1071729215;2020-04-23 17:00:00;2020-04-23 17:30:00;
1071729215;2020-04-23 17:30:00;2020-04-23 18:00:00;
1071729215;2020-04-23 18:00:00;2020-04-23 18:30:00;
1071729215;2020-04-23 18:30:00;2020-04-23 19:00:00;
1071729215;2020-04-23 19:00:00;2020-04-23 19:30:00;
1071729215;2020-04-23 19:30:00;2020-04-23 20:00:00;
1071729215;2020-04-23 20:00:00;2020-04-23 20:30:00;
1071729215;2020-04-23 20:30:00;2020-04-23 21:00:00;
1071729215;2020-04-23 21:00:00;2020-04-23 21:30:00;
1071729215;2020-04-23 21:30:00;2020-04-23 22:00:00;
1071729215;2020-04-23 22:00:00;2020-04-23 22:30:00;
1071729215;2020-04-23 22:30:00;2020-04-23 23:00:00;
1071729215;2020-04-23 23:00:00;2020-04-23 23:30:00;
1071729215;2020-04-23 23:30:00;2020-04-23 23:59:59;
1071729215;2020-04-24 00:00:00;2020-04-24 00:30:00;
1071729215;2020-04-24 00:30:00;2020-04-24 01:00:00;
1071729215;2020-04-24 01:00:00;2020-04-24 01:30:00;
