SegmentId;StartTime;EndTime;Speed
1071729215;2020-04-24 01:30:00;2020-04-24 02:00:00;
1071729215;2020-04-24 02:00:00;2020-04-24 02:30:00;
1071729215;2020-04-24 02:30:00;2020-04-24 03:00:00;
1071729215;2020-04-24 03:00:00;2020-04-24 03:30:00;
1071729215;2020-04-24 03:30:00;2020-04-24 04:00:00;
1071729215;2020-04-24 04:00:00;2020-04-24 04:30:00;97.6
1071729215;2020-04-24 04:30:00;2020-04-24 05:00:00;106.33333333333333
1071729215;2020-04-24 05:00:00;2020-04-24 05:30:00;100.76666666666667
1071729215;2020-04-24 05:30:00;2020-04-24 06:00:00;102.56666666666666
1071729215;2020-04-24 06:00:00;2020-04-24 06:30:00;97.13333333333334
1071729215;2020-04-24 06:30:00;2020-04-24 07:00:00;107.96666666666667
1071729215;2020-04-24 07:00:00;2020-04-24 07:30:00;95.43333333333334
1071729215;2020-04-24 07:30:00;2020-04-24 08:00:00;116.9
1071729215;2020-04-24 08:00:00;2020-04-24 08:30:00;108.83333333333333
1071729215;2020-04-24 08:30:00;2020-04-24 09:00:00;102.83333333333333
1071729215;2020-04-24 09:00:00;2020-04-24 09:30:00;101.06666666666666
1071729215;2020-04-24 09:30:00;2020-04-24 10:00:00;94.33333333333333
1071729215;2020-04-24 10:00:00;2020-04-24 10:30:00;93.46666666666667
1071729215;2020-04-24 10:30:00;2020-04-24 11:00:00;95.26666666666667
1071729215;2020-04-24 11:00:00;2020-04-24 11:30:00;101.76666666666667
1071729215;2020-04-24 11:30:00;2020-04-24 12:00:00;96.6
1071729215;2020-04-24 12:00:00;2020-04-24 12:30:00;100.46666666666667
1071729215;2020-04-24 12:30:00;2020-04-24 13:00:00;110.26666666666667
1071729215;2020-04-24 13:00:00;2020-04-24 13:30:00;97.36666666666666
1071729215;2020-04-24 13:30:00;2020-04-24 14:00:00;99.56666666666666
1071729215;2020-04-24 14:00:00;2020-04-24 14:30:00;102.86666666666666
1071729215;2020-04-24 14:30:00;2020-04-24 15:00:00;96.23333333333333
1071729215;2020-04-24 15:00:00;2020-04-24 15:30:00;103.96666666666667
1071729215;2020-04-24 15:30:00;2020-04-24 16:00:00;101.03333333333333
1071729215;2020-04-24 16:00:00;2020-04-24 16:30:00;106.0
1071729215;2020-04-24 16:30:00;2020-04-24 17:00:00;104.9
1071729215;2020-04-24 17:00:00;2020-04-24 17:30:00;100.0
1071729215;2020-04-24 17:30:00;2020-04-24 18:00:00;108.43333333333334
1071729215;2020-04-24 18:00:00;2020-04-24 18:30:00;108.1
1071729215;2020-04-24 18:30:00;2020-04-24 19:00:00;114.16666666666667
1071729215;2020-04-24 19:00:00;2020-04-24 19:30:00;111.2
1071729215;2020-04-24 19:30:00;2020-04-24 20:00:00;113.93333333333334
1071729215;2020-04-24 20:00:00;2020-04-24 20:30:00;114.26666666666667
1071729215;2020-04-24 20:30:00;2020-04-24 21:00:00;103.33333333333333
1071729215;2020-04-24 21:00:00;2020-04-24 21:30:00;103.0
1071729215;2020-04-24 21:30:00;2020-04-24 22:00:00;96.46666666666667
1071729215;2020-04-24 22:00:00;2020-04-24 22:30:00;103.0
1071729215;2020-04-24 22:30:00;2020-04-24 23:00:00;103.0
1071729215;2020-04-24 23:00:00;2020-04-24 23:30:00;105.2
1071729215;2020-04-24 23:30:00;2020-04-24 23:59:59;103.0
1071729215;2020-04-25 00:00:00;2020-04-25 00:30:00;103.0
1071729215;2020-04-25 00:30:00;2020-04-25 01:00:00;103.0
1071729215;2020-04-25 01:00:00;2020-04-25 01:30:00;103.0
1071729215;2020-04-25 01:30:00;2020-04-25 02:00:00;103.0
1071729215;2020-04-25 02:00:00;2020-04-25 02:30:00;96.63333333333334
1071729215;2020-04-25 02:30:00;2020-04-25 03:00:00;101.86666666666666
1071729215;2020-04-25 03:00:00;2020-04-25 03:30:00;106.16666666666667
1071729215;2020-04-25 03:30:00;2020-04-25 04:00:00;108.0
1071729215;2020-04-25 04:00:00;2020-04-25 04:30:00;113.0
1071729215;2020-04-25 04:30:00;2020-04-25 05:00:00;113.0
1071729215;2020-04-25 05:00:00;2020-04-25 05:30:00;109.26666666666667
1071729215;2020-04-25 05:30:00;2020-04-25 06:00:00;106.23333333333333
1071729215;2020-04-25 06:00:00;2020-04-25 06:30:00;96.23333333333333
1071729215;2020-04-25 06:30:00;2020-04-25 07:00:00;89.23333333333333
1071729215;2020-04-25 07:00:00;2020-04-25 07:30:00;112.36666666666666
1071729215;2020-04-25 07:30:00;2020-04-25 08:00:00;108.0
1071729215;2020-04-25 08:00:00;2020-04-25 08:30:00;106.06666666666666
1071729215;2020-04-25 08:30:00;2020-04-25 09:00:00;107.93333333333334
1071729215;2020-04-25 09:00:00;2020-04-25 09:30:00;115.26666666666667
1071729215;2020-04-25 09:30:00;2020-04-25 10:00:00;97.46666666666667
1071729215;2020-04-25 10:00:00;2020-04-25 10:30:00;103.33333333333333
1071729215;2020-04-25 10:30:00;2020-04-25 11:00:00;99.33333333333333
1071729215;2020-04-25 11:00:00;2020-04-25 11:30:00;104.1
1071729215;2020-04-25 11:30:00;2020-04-25 12:00:00;98.63333333333334
1071729215;2020-04-25 12:00:00;2020-04-25 12:30:00;109.26666666666667
1071729215;2020-04-25 12:30:00;2020-04-25 13:00:00;99.96666666666667
1071729215;2020-04-25 13:00:00;2020-04-25 13:30:00;101.6
1071729215;2020-04-25 13:30:00;2020-04-25 14:00:00;100.46666666666667
1071729215;2020-04-25 14:00:00;2020-04-25 14:30:00;89.7
1071729215;2020-04-25 14:30:00;2020-04-25 15:00:00;104.73333333333333
1071729215;2020-04-25 15:00:00;2020-04-25 15:30:00;111.14814814814815
1071729215;2020-04-25 15:30:00;2020-04-25 16:00:00;96.23333333333333
1071729215;2020-04-25 16:00:00;2020-04-25 16:30:00;105.7
1071729215;2020-04-25 16:30:00;2020-04-25 17:00:00;98.8
1071729215;2020-04-25 17:00:00;2020-04-25 17:30:00;115.76666666666667
1071729215;2020-04-25 17:30:00;2020-04-25 18:00:00;111.86666666666666
1071729215;2020-04-25 18:00:00;2020-04-25 18:30:00;111.13333333333334
1071729215;2020-04-25 18:30:00;2020-04-25 19:00:00;109.76666666666667
1071729215;2020-04-25 19:00:00;2020-04-25 19:30:00;106.86666666666666
1071729215;2020-04-25 19:30:00;2020-04-25 20:00:00;106.8
1071729215;2020-04-25 20:00:00;2020-04-25 20:30:00;104.33333333333333
1071729215;2020-04-25 20:30:00;2020-04-25 21:00:00;103.0
1071729215;2020-04-25 21:00:00;2020-04-25 21:30:00;103.0
1071729215;2020-04-25 21:30:00;2020-04-25 22:00:00;103.0
1071729215;2020-04-25 22:00:00;2020-04-25 22:30:00;103.0
1071729215;2020-04-25 22:30:00;2020-04-25 23:00:00;103.0
1071729215;2020-04-25 23:00:00;2020-04-25 23:30:00;103.0
1071729215;2020-04-25 23:30:00;2020-04-25 23:59:59;103.0
1071729215;2020-04-26 00:00:00;2020-04-26 00:30:00;103.0
1071729215;2020-04-26 00:30:00;2020-04-26 01:00:00;103.0
1071729215;2020-04-26 01:00:00;2020-04-26 01:30:00;103.0
1071729215;2020-04-26 01:30:00;2020-04-26 02:00:00;103.0
1071729215;2020-04-26 02:00:00;2020-04-26 02:30:00;103.0
1071729215;2020-04-26 02:30:00;2020-04-26 03:00:00;103.0
1071729215;2020-04-26 03:00:00;2020-04-26 03:30:00;109.0
1071729215;2020-04-26 03:30:00;2020-04-26 04:00:00;109.0
1071729215;2020-04-26 04:00:00;2020-04-26 04:30:00;109.53333333333333
1071729215;2020-04-26 04:30:00;2020-04-26 05:00:00;102.23333333333333
1071729215;2020-04-26 05:00:00;2020-04-26 05:30:00;109.8
1071729215;2020-04-26 05:30:00;2020-04-26 06:00:00;116.66666666666667
1071729215;2020-04-26 06:00:00;2020-04-26 06:30:00;117.33333333333333
1071729215;2020-04-26 06:30:00;2020-04-26 07:00:00;112.13333333333334
1071729215;2020-04-26 07:00:00;2020-04-26 07:30:00;95.9
1071729215;2020-04-26 07:30:00;2020-04-26 08:00:00;96.96666666666667
1071729215;2020-04-26 08:00:00;2020-04-26 08:30:00;95.2
1071729215;2020-04-26 08:30:00;2020-04-26 09:00:00;99.03333333333333
1071729215;2020-04-26 09:00:00;2020-04-26 09:30:00;108.53333333333333
1071729215;2020-04-26 09:30:00;2020-04-26 10:00:00;105.63333333333334
1071729215;2020-04-26 10:00:00;2020-04-26 10:30:00;108.13333333333334
1071729215;2020-04-26 10:30:00;2020-04-26 11:00:00;97.26666666666667
1071729215;2020-04-26 11:00:00;2020-04-26 11:30:00;100.2
1071729215;2020-04-26 11:30:00;2020-04-26 12:00:00;108.16666666666667
1071729215;2020-04-26 12:00:00;2020-04-26 12:30:00;104.73333333333333
1071729215;2020-04-26 12:30:00;2020-04-26 13:00:00;96.56666666666666
1071729215;2020-04-26 13:00:00;2020-04-26 13:30:00;104.16666666666667
1071729215;2020-04-26 13:30:00;2020-04-26 14:00:00;97.3
1071729215;2020-04-26 14:00:00;2020-04-26 14:30:00;108.06666666666666
1071729215;2020-04-26 14:30:00;2020-04-26 15:00:00;98.6
1071729215;2020-04-26 15:00:00;2020-04-26 15:30:00;99.36666666666666
1071729215;2020-04-26 15:30:00;2020-04-26 16:00:00;103.4
1071729215;2020-04-26 16:00:00;2020-04-26 16:30:00;107.23333333333333
1071729215;2020-04-26 16:30:00;2020-04-26 17:00:00;98.76666666666667
1071729215;2020-04-26 17:00:00;2020-04-26 17:30:00;100.86666666666666
1071729215;2020-04-26 17:30:00;2020-04-26 18:00:00;114.63333333333334
1071729215;2020-04-26 18:00:00;2020-04-26 18:30:00;101.6
1071729215;2020-04-26 18:30:00;2020-04-26 19:00:00;106.6
1071729215;2020-04-26 19:00:00;2020-04-26 19:30:00;104.53333333333333
1071729215;2020-04-26 19:30:00;2020-04-26 20:00:00;108.0
1071729215;2020-04-26 20:00:00;2020-04-26 20:30:00;111.36666666666666
1071729215;2020-04-26 20:30:00;2020-04-26 21:00:00;106.3
1071729215;2020-04-26 21:00:00;2020-04-26 21:30:00;102.53333333333333
1071729215;2020-04-26 21:30:00;2020-04-26 22:00:00;103.0
1071729215;2020-04-26 22:00:00;2020-04-26 22:30:00;103.0
1071729215;2020-04-26 22:30:00;2020-04-26 23:00:00;103.0
1071729215;2020-04-26 23:00:00;2020-04-26 23:30:00;103.0
1071729215;2020-04-26 23:30:00;2020-04-26 23:59:59;103.0
1071729215;2020-04-27 00:00:00;2020-04-27 00:30:00;103.0
1071729215;2020-04-27 00:30:00;2020-04-27 01:00:00;103.0
1071729215;2020-04-27 01:00:00;2020-04-27 01:30:00;103.0
1071729215;2020-04-27 01:30:00;2020-04-27 02:00:00;103.0
1071729215;2020-04-27 02:00:00;2020-04-27 02:30:00;103.0
1071729215;2020-04-27 02:30:00;2020-04-27 03:00:00;103.0
1071729215;2020-04-27 03:00:00;2020-04-27 03:30:00;103.0
1071729215;2020-04-27 03:30:00;2020-04-27 04:00:00;116.1
1071729215;2020-04-27 04:00:00;2020-04-27 04:30:00;118.63333333333334
1071729215;2020-04-27 04:30:00;2020-04-27 05:00:00;107.26666666666667
1071729215;2020-04-27 05:00:00;2020-04-27 05:30:00;97.66666666666667
1071729215;2020-04-27 05:30:00;2020-04-27 06:00:00;105.63333333333334
1071729215;2020-04-27 06:00:00;2020-04-27 06:30:00;107.13333333333334
1071729215;2020-04-27 06:30:00;2020-04-27 07:00:00;109.9
1071729215;2020-04-27 07:00:00;2020-04-27 07:30:00;98.36666666666666
1071729215;2020-04-27 07:30:00;2020-04-27 08:00:00;101.26666666666667
1071729215;2020-04-27 08:00:00;2020-04-27 08:30:00;108.8
1071729215;2020-04-27 08:30:00;2020-04-27 09:00:00;112.88235294117646
1071729215;2020-04-27 09:00:00;2020-04-27 09:30:00;98.73333333333333
1071729215;2020-04-27 09:30:00;2020-04-27 10:00:00;109.53333333333333
1071729215;2020-04-27 10:00:00;2020-04-27 10:30:00;96.26666666666667
1071729215;2020-04-27 10:30:00;2020-04-27 11:00:00;106.8
1071729215;2020-04-27 11:00:00;2020-04-27 11:30:00;104.16666666666667
1071729215;2020-04-27 11:30:00;2020-04-27 12:00:00;99.46666666666667
1071729215;2020-04-27 12:00:00;2020-04-27 12:30:00;94.26666666666667
1071729215;2020-04-27 12:30:00;2020-04-27 13:00:00;95.1
1071729215;2020-04-27 13:00:00;2020-04-27 13:30:00;103.8
1071729215;2020-04-27 13:30:00;2020-04-27 14:00:00;96.53333333333333
1071729215;2020-04-27 14:00:00;2020-04-27 14:30:00;84.46666666666667
1071729215;2020-04-27 14:30:00;2020-04-27 15:00:00;106.03333333333333
1071729215;2020-04-27 15:00:00;2020-04-27 15:30:00;88.5
1071729215;2020-04-27 15:30:00;2020-04-27 16:00:00;92.46666666666667
1071729215;2020-04-27 16:00:00;2020-04-27 16:30:00;99.13333333333334
1071729215;2020-04-27 16:30:00;2020-04-27 17:00:00;89.7
1071729215;2020-04-27 17:00:00;2020-04-27 17:30:00;105.4
1071729215;2020-04-27 17:30:00;2020-04-27 18:00:00;94.36666666666666
1071729215;2020-04-27 18:00:00;2020-04-27 18:30:00;93.76666666666667
1071729215;2020-04-27 18:30:00;2020-04-27 19:00:00;93.1
1071729215;2020-04-27 19:00:00;2020-04-27 19:30:00;111.7
1071729215;2020-04-27 19:30:00;2020-04-27 20:00:00;111.7
1071729215;2020-04-27 20:00:00;2020-04-27 20:30:00;116.73333333333333
1071729215;2020-04-27 20:30:00;2020-04-27 21:00:00;110.83333333333333
1071729215;2020-04-27 21:00:00;2020-04-27 21:30:00;98.06666666666666
1071729215;2020-04-27 21:30:00;2020-04-27 22:00:00;103.0
1071729215;2020-04-27 22:00:00;2020-04-27 22:30:00;103.0
1071729215;2020-04-27 22:30:00;2020-04-27 23:00:00;103.0
1071729215;2020-04-27 23:00:00;2020-04-27 23:30:00;103.0
1071729215;2020-04-27 23:30:00;2020-04-27 23:59:59;102.2
1071729215;2020-04-28 00:00:00;2020-04-28 00:30:00;101.7
1071729215;2020-04-28 00:30:00;2020-04-28 01:00:00;103.0
1071729215;2020-04-28 01:00:00;2020-04-28 01:30:00;103.0
1071729215;2020-04-28 01:30:00;2020-04-28 02:00:00;93.33333333333333
1071729215;2020-04-28 02:00:00;2020-04-28 02:30:00;103.0
1071729215;2020-04-28 02:30:00;2020-04-28 03:00:00;103.0
1071729215;2020-04-28 03:00:00;2020-04-28 03:30:00;112.26666666666667
1071729215;2020-04-28 03:30:00;2020-04-28 04:00:00;102.33333333333333
1071729215;2020-04-28 04:00:00;2020-04-28 04:30:00;90.4
1071729215;2020-04-28 04:30:00;2020-04-28 05:00:00;96.3
1071729215;2020-04-28 05:00:00;2020-04-28 05:30:00;94.66666666666667
1071729215;2020-04-28 05:30:00;2020-04-28 06:00:00;93.9
1071729215;2020-04-28 06:00:00;2020-04-28 06:30:00;93.66666666666667
1071729215;2020-04-28 06:30:00;2020-04-28 07:00:00;109.03333333333333
1071729215;2020-04-28 07:00:00;2020-04-28 07:30:00;90.96666666666667
1071729215;2020-04-28 07:30:00;2020-04-28 08:00:00;94.13333333333334
1071729215;2020-04-28 08:00:00;2020-04-28 08:30:00;89.23333333333333
1071729215;2020-04-28 08:30:00;2020-04-28 09:00:00;98.43333333333334
1071729215;2020-04-28 09:00:00;2020-04-28 09:30:00;103.5
1071729215;2020-04-28 09:30:00;2020-04-28 10:00:00;106.86666666666666
1071729215;2020-04-28 10:00:00;2020-04-28 10:30:00;106.2
1071729215;2020-04-28 10:30:00;2020-04-28 11:00:00;84.73333333333333
1071729215;2020-04-28 11:00:00;2020-04-28 11:30:00;105.7
1071729215;2020-04-28 11:30:00;2020-04-28 12:00:00;101.6
1071729215;2020-04-28 12:00:00;2020-04-28 12:30:00;96.33333333333333
1071729215;2020-04-28 12:30:00;2020-04-28 13:00:00;95.7
1071729215;2020-04-28 13:00:00;2020-04-28 13:30:00;93.73333333333333
1071729215;2020-04-28 13:30:00;2020-04-28 14:00:00;97.16666666666667
1071729215;2020-04-28 14:00:00;2020-04-28 14:30:00;95.16666666666667
1071729215;2020-04-28 14:30:00;2020-04-28 15:00:00;102.06666666666666
1071729215;2020-04-28 15:00:00;2020-04-28 15:30:00;93.76666666666667
1071729215;2020-04-28 15:30:00;2020-04-28 16:00:00;87.03333333333333
1071729215;2020-04-28 16:00:00;2020-04-28 16:30:00;93.6
1071729215;2020-04-28 16:30:00;2020-04-28 17:00:00;100.4
1071729215;2020-04-28 17:00:00;2020-04-28 17:30:00;109.26666666666667
1071729215;2020-04-28 17:30:00;2020-04-28 18:00:00;105.4
1071729215;2020-04-28 18:00:00;2020-04-28 18:30:00;118.96666666666667
1071729215;2020-04-28 18:30:00;2020-04-28 19:00:00;106.9
1071729215;2020-04-28 19:00:00;2020-04-28 19:30:00;108.6
1071729215;2020-04-28 19:30:00;2020-04-28 20:00:00;108.56666666666666
1071729215;2020-04-28 20:00:00;2020-04-28 20:30:00;117.9
1071729215;2020-04-28 20:30:00;2020-04-28 21:00:00;105.76666666666667
1071729215;2020-04-28 21:00:00;2020-04-28 21:30:00;97.06666666666666
1071729215;2020-04-28 21:30:00;2020-04-28 22:00:00;103.0
1071729215;2020-04-28 22:00:00;2020-04-28 22:30:00;103.0
1071729215;2020-04-28 22:30:00;2020-04-28 23:00:00;103.0
1071729215;2020-04-28 23:00:00;2020-04-28 23:30:00;103.0
1071729215;2020-04-28 23:30:00;2020-04-28 23:59:59;96.46666666666667
1071729215;2020-04-29 00:00:00;2020-04-29 00:30:00;103.0
1071729215;2020-04-29 00:30:00;2020-04-29 01:00:00;103.0
1071729215;2020-04-29 01:00:00;2020-04-29 01:30:00;103.0
1071729215;2020-04-29 01:30:00;2020-04-29 02:00:00;103.0
1071729215;2020-04-29 02:00:00;2020-04-29 02:30:00;103.0
1071729215;2020-04-29 02:30:00;2020-04-29 03:00:00;103.0
1071729215;2020-04-29 03:00:00;2020-04-29 03:30:00;100.4
1071729215;2020-04-29 03:30:00;2020-04-29 04:00:00;91.53333333333333
1071729215;2020-04-29 04:00:00;2020-04-29 04:30:00;91.8
1071729215;2020-04-29 04:30:00;2020-04-29 05:00:00;96.73333333333333
1071729215;2020-04-29 05:00:00;2020-04-29 05:30:00;109.26666666666667
1071729215;2020-04-29 05:30:00;2020-04-29 06:00:00;106.3
1071729215;2020-04-29 06:00:00;2020-04-29 06:30:00;106.7
1071729215;2020-04-29 06:30:00;2020-04-29 07:00:00;95.53333333333333
1071729215;2020-04-29 07:00:00;2020-04-29 07:30:00;96.56666666666666
1071729215;2020-04-29 07:30:00;2020-04-29 08:00:00;98.96666666666667
1071729215;2020-04-29 08:00:00;2020-04-29 08:30:00;89.1
1071729215;2020-04-29 08:30:00;2020-04-29 09:00:00;91.6
1071729215;2020-04-29 09:00:00;2020-04-29 09:30:00;109.63333333333334
1071729215;2020-04-29 09:30:00;2020-04-29 10:00:00;98.9
1071729215;2020-04-29 10:00:00;2020-04-29 10:30:00;100.53333333333333
1071729215;2020-04-29 10:30:00;2020-04-29 11:00:00;90.56666666666666
1071729215;2020-04-29 11:00:00;2020-04-29 11:30:00;98.0
1071729215;2020-04-29 11:30:00;2020-04-29 12:00:00;101.73333333333333
1071729215;2020-04-29 12:00:00;2020-04-29 12:30:00;102.26666666666667
1071729215;2020-04-29 12:30:00;2020-04-29 13:00:00;84.66666666666667
1071729215;2020-04-29 13:00:00;2020-04-29 13:30:00;113.5
1071729215;2020-04-29 13:30:00;2020-04-29 14:00:00;107.9
1071729215;2020-04-29 14:00:00;2020-04-29 14:30:00;98.73333333333333
1071729215;2020-04-29 14:30:00;2020-04-29 15:00:00;98.03333333333333
1071729215;2020-04-29 15:00:00;2020-04-29 15:30:00;100.43333333333334
1071729215;2020-04-29 15:30:00;2020-04-29 16:00:00;93.2
1071729215;2020-04-29 16:00:00;2020-04-29 16:30:00;92.76666666666667
1071729215;2020-04-29 16:30:00;2020-04-29 17:00:00;103.8
1071729215;2020-04-29 17:00:00;2020-04-29 17:30:00;119.1
1071729215;2020-04-29 17:30:00;2020-04-29 18:00:00;95.43333333333334
1071729215;2020-04-29 18:00:00;2020-04-29 18:30:00;124.36666666666666
1071729215;2020-04-29 18:30:00;2020-04-29 19:00:00;102.33333333333333
1071729215;2020-04-29 19:00:00;2020-04-29 19:30:00;96.86666666666666
1071729215;2020-04-29 19:30:00;2020-04-29 20:00:00;101.16666666666667
1071729215;2020-04-29 20:00:00;2020-04-29 20:30:00;113.7
1071729215;2020-04-29 20:30:00;2020-04-29 21:00:00;104.96666666666667
1071729215;2020-04-29 21:00:00;2020-04-29 21:30:00;96.3
1071729215;2020-04-29 21:30:00;2020-04-29 22:00:00;101.83333333333333
1071729215;2020-04-29 22:00:00;2020-04-29 22:30:00;103.0
1071729215;2020-04-29 22:30:00;2020-04-29 23:00:00;101.63333333333334
1071729215;2020-04-29 23:00:00;2020-04-29 23:30:00;104.33333333333333
1071729215;2020-04-29 23:30:00;2020-04-29 23:59:59;107.73333333333333
1071729215;2020-04-30 00:00:00;2020-04-30 00:30:00;103.0
1071729215;2020-04-30 00:30:00;2020-04-30 01:00:00;103.0
1071729215;2020-04-30 01:00:00;2020-04-30 01:30:00;99.0
1071729215;2020-04-30 01:30:00;2020-04-30 02:00:00;103.0
1071729215;2020-04-30 02:00:00;2020-04-30 02:30:00;103.0
1071729215;2020-04-30 02:30:00;2020-04-30 03:00:00;103.0
1071729215;2020-04-30 03:00:00;2020-04-30 03:30:00;92.0
1071729215;2020-04-30 03:30:00;2020-04-30 04:00:00;92.0
1071729215;2020-04-30 04:00:00;2020-04-30 04:30:00;93.0
1071729215;2020-04-30 04:30:00;2020-04-30 05:00:00;94.53333333333333
1071729215;2020-04-30 05:00:00;2020-04-30 05:30:00;94.13333333333334
1071729215;2020-04-30 05:30:00;2020-04-30 06:00:00;109.89655172413794
1071729215;2020-04-30 06:00:00;2020-04-30 06:30:00;104.53333333333333
1071729215;2020-04-30 06:30:00;2020-04-30 07:00:00;98.3
1071729215;2020-04-30 07:00:00;2020-04-30 07:30:00;87.13333333333334
1071729215;2020-04-30 07:30:00;2020-04-30 08:00:00;109.16666666666667
1071729215;2020-04-30 08:00:00;2020-04-30 08:30:00;110.5
1071729215;2020-04-30 08:30:00;2020-04-30 09:00:00;104.96666666666667
1071729215;2020-04-30 09:00:00;2020-04-30 09:30:00;98.6
1071729215;2020-04-30 09:30:00;2020-04-30 10:00:00;97.03333333333333
1071729215;2020-04-30 10:00:00;2020-04-30 10:30:00;96.3
1071729215;2020-04-30 10:30:00;2020-04-30 11:00:00;85.93333333333334
1071729215;2020-04-30 11:00:00;2020-04-30 11:30:00;96.83333333333333
1071729215;2020-04-30 11:30:00;2020-04-30 12:00:00;92.56666666666666
1071729215;2020-04-30 12:00:00;2020-04-30 12:30:00;89.36666666666666
1071729215;2020-04-30 12:30:00;2020-04-30 13:00:00;88.9
1071729215;2020-04-30 13:00:00;2020-04-30 13:30:00;89.03333333333333
1071729215;2020-04-30 13:30:00;2020-04-30 14:00:00;95.6
1071729215;2020-04-30 14:00:00;2020-04-30 14:30:00;100.9
1071729215;2020-04-30 14:30:00;2020-04-30 15:00:00;106.76666666666667
1071729215;2020-04-30 15:00:00;2020-04-30 15:30:00;118.53333333333333
1071729215;2020-04-30 15:30:00;2020-04-30 16:00:00;102.63333333333334
1071729215;2020-04-30 16:00:00;2020-04-30 16:30:00;94.63333333333334
1071729215;2020-04-30 16:30:00;2020-04-30 17:00:00;83.73333333333333
1071729215;2020-04-30 17:00:00;2020-04-30 17:30:00;84.0
1071729215;2020-04-30 17:30:00;2020-04-30 18:00:00;94.76666666666667
1071729215;2020-04-30 18:00:00;2020-04-30 18:30:00;96.46666666666667
1071729215;2020-04-30 18:30:00;2020-04-30 19:00:00;95.06666666666666
1071729215;2020-04-30 19:00:00;2020-04-30 19:30:00;109.83333333333333
1071729215;2020-04-30 19:30:00;2020-04-30 20:00:00;103.2
1071729215;2020-04-30 20:00:00;2020-04-30 20:30:00;99.0
1071729215;2020-04-30 20:30:00;2020-04-30 21:00:00;104.86666666666666
1071729215;2020-04-30 21:00:00;2020-04-30 21:30:00;110.2
1071729215;2020-04-30 21:30:00;2020-04-30 22:00:00;94.86666666666666
1071729215;2020-04-30 22:00:00;2020-04-30 22:30:00;103.0
1071729215;2020-04-30 22:30:00;2020-04-30 23:00:00;103.0
1071729215;2020-04-30 23:00:00;2020-04-30 23:30:00;103.0
1071729215;2020-04-30 23:30:00;2020-04-30 23:59:59;103.0
1071729215;2020-05-01 00:00:00;2020-05-01 00:30:00;103.0
1071729215;2020-05-01 00:30:00;2020-05-01 01:00:00;103.0
1071729215;2020-05-01 01:00:00;2020-05-01 01:30:00;103.0
1071729215;2020-05-01 01:30:00;2020-05-01 02:00:00;103.0
1071729215;2020-05-01 02:00:00;2020-05-01 02:30:00;103.0
1071729215;2020-05-01 02:30:00;2020-05-01 03:00:00;103.0
1071729215;2020-05-01 03:00:00;2020-05-01 03:30:00;95.0
1071729215;2020-05-01 03:30:00;2020-05-01 04:00:00;95.0
1071729215;2020-05-01 04:00:00;2020-05-01 04:30:00;95.0
1071729215;2020-05-01 04:30:00;2020-05-01 05:00:00;95.0
1071729215;2020-05-01 05:00:00;2020-05-01 05:30:00;95.0
1071729215;2020-05-01 05:30:00;2020-05-01 06:00:00;95.0
1071729215;2020-05-01 06:00:00;2020-05-01 06:30:00;95.0
1071729215;2020-05-01 06:30:00;2020-05-01 07:00:00;91.96666666666667
1071729215;2020-05-01 07:00:00;2020-05-01 07:30:00;95.53333333333333
1071729215;2020-05-01 07:30:00;2020-05-01 08:00:00;103.93333333333334
1071729215;2020-05-01 08:00:00;2020-05-01 08:30:00;88.86666666666666
1071729215;2020-05-01 08:30:00;2020-05-01 09:00:00;96.83333333333333
1071729215;2020-05-01 09:00:00;2020-05-01 09:30:00;92.46666666666667
1071729215;2020-05-01 09:30:00;2020-05-01 10:00:00;99.9
1071729215;2020-05-01 10:00:00;2020-05-01 10:30:00;101.16666666666667
1071729215;2020-05-01 10:30:00;2020-05-01 11:00:00;89.3
1071729215;2020-05-01 11:00:00;2020-05-01 11:30:00;101.16666666666667
1071729215;2020-05-01 11:30:00;2020-05-01 12:00:00;102.03333333333333
1071729215;2020-05-01 12:00:00;2020-05-01 12:30:00;95.1
1071729215;2020-05-01 12:30:00;2020-05-01 13:00:00;90.2
