SegmentId;StartTime;EndTime;Speed
1071729215;2020-05-01 13:00:00;2020-05-01 13:30:00;93.66666666666667
1071729215;2020-05-01 13:30:00;2020-05-01 14:00:00;89.53333333333333
1071729215;2020-05-01 14:00:00;2020-05-01 14:30:00;90.36666666666666
1071729215;2020-05-01 14:30:00;2020-05-01 15:00:00;91.16666666666667
1071729215;2020-05-01 15:00:00;2020-05-01 15:30:00;106.16666666666667
1071729215;2020-05-01 15:30:00;2020-05-01 16:00:00;95.0
1071729215;2020-05-01 16:00:00;2020-05-01 16:30:00;104.6
1071729215;2020-05-01 16:30:00;2020-05-01 17:00:00;95.0
1071729215;2020-05-01 17:00:00;2020-05-01 17:30:00;95.0
1071729215;2020-05-01 17:30:00;2020-05-01 18:00:00;94.13333333333334
1071729215;2020-05-01 18:00:00;2020-05-01 18:30:00;98.03333333333333
1071729215;2020-05-01 18:30:00;2020-05-01 19:00:00;98.76666666666667
1071729215;2020-05-01 19:00:00;2020-05-01 19:30:00;105.06666666666666
1071729215;2020-05-01 19:30:00;2020-05-01 20:00:00;117.96666666666667
1071729215;2020-05-01 20:00:00;2020-05-01 20:30:00;97.16666666666667
1071729215;2020-05-01 20:30:00;2020-05-01 21:00:00;92.86666666666666
1071729215;2020-05-01 21:00:00;2020-05-01 21:30:00;102.73333333333333
1071729215;2020-05-01 21:30:00;2020-05-01 22:00:00;103.0
1071729215;2020-05-01 22:00:00;2020-05-01 22:30:00;103.0
1071729215;2020-05-01 22:30:00;2020-05-01 23:00:00;103.0
1071729215;2020-05-01 23:00:00;2020-05-01 23:30:00;103.0
1071729215;2020-05-01 23:30:00;2020-05-01 23:59:59;103.0
1071729215;2020-05-02 00:00:00;2020-05-02 00:30:00;103.0
1071729215;2020-05-02 00:30:00;2020-05-02 01:00:00;103.0
1071729215;2020-05-02 01:00:00;2020-05-02 01:30:00;103.0
1071729215;2020-05-02 01:30:00;2020-05-02 02:00:00;103.0
1071729215;2020-05-02 02:00:00;2020-05-02 02:30:00;98.73333333333333
1071729215;2020-05-02 02:30:00;2020-05-02 03:00:00;103.0
1071729215;2020-05-02 03:00:00;2020-05-02 03:30:00;108.0
1071729215;2020-05-02 03:30:00;2020-05-02 04:00:00;107.33333333333333
1071729215;2020-05-02 04:00:00;2020-05-02 04:30:00;97.1
1071729215;2020-05-02 04:30:00;2020-05-02 05:00:00;109.96666666666667
1071729215;2020-05-02 05:00:00;2020-05-02 05:30:00;106.0
1071729215;2020-05-02 05:30:00;2020-05-02 06:00:00;106.0
1071729215;2020-05-02 06:00:00;2020-05-02 06:30:00;99.1
1071729215;2020-05-02 06:30:00;2020-05-02 07:00:00;95.86666666666666
1071729215;2020-05-02 07:00:00;2020-05-02 07:30:00;93.2
1071729215;2020-05-02 07:30:00;2020-05-02 08:00:00;100.6
1071729215;2020-05-02 08:00:00;2020-05-02 08:30:00;118.0
1071729215;2020-05-02 08:30:00;2020-05-02 09:00:00;97.5
1071729215;2020-05-02 09:00:00;2020-05-02 09:30:00;107.53333333333333
1071729215;2020-05-02 09:30:00;2020-05-02 10:00:00;107.13333333333334
1071729215;2020-05-02 10:00:00;2020-05-02 10:30:00;115.7
1071729215;2020-05-02 10:30:00;2020-05-02 11:00:00;104.73333333333333
1071729215;2020-05-02 11:00:00;2020-05-02 11:30:00;104.5
1071729215;2020-05-02 11:30:00;2020-05-02 12:00:00;108.8
1071729215;2020-05-02 12:00:00;2020-05-02 12:30:00;98.5
1071729215;2020-05-02 12:30:00;2020-05-02 13:00:00;111.23333333333333
1071729215;2020-05-02 13:00:00;2020-05-02 13:30:00;103.16666666666667
1071729215;2020-05-02 13:30:00;2020-05-02 14:00:00;95.86666666666666
1071729215;2020-05-02 14:00:00;2020-05-02 14:30:00;99.13333333333334
1071729215;2020-05-02 14:30:00;2020-05-02 15:00:00;106.8
1071729215;2020-05-02 15:00:00;2020-05-02 15:30:00;106.36666666666666
1071729215;2020-05-02 15:30:00;2020-05-02 16:00:00;104.16666666666667
1071729215;2020-05-02 16:00:00;2020-05-02 16:30:00;101.53333333333333
1071729215;2020-05-02 16:30:00;2020-05-02 17:00:00;103.33333333333333
1071729215;2020-05-02 17:00:00;2020-05-02 17:30:00;111.13333333333334
1071729215;2020-05-02 17:30:00;2020-05-02 18:00:00;111.6
1071729215;2020-05-02 18:00:00;2020-05-02 18:30:00;112.86666666666666
1071729215;2020-05-02 18:30:00;2020-05-02 19:00:00;111.0
1071729215;2020-05-02 19:00:00;2020-05-02 19:30:00;107.9
1071729215;2020-05-02 19:30:00;2020-05-02 20:00:00;103.16666666666667
1071729215;2020-05-02 20:00:00;2020-05-02 20:30:00;95.53333333333333
1071729215;2020-05-02 20:30:00;2020-05-02 21:00:00;103.46666666666667
1071729215;2020-05-02 21:00:00;2020-05-02 21:30:00;105.13333333333334
1071729215;2020-05-02 21:30:00;2020-05-02 22:00:00;103.0
1071729215;2020-05-02 22:00:00;2020-05-02 22:30:00;103.0
1071729215;2020-05-02 22:30:00;2020-05-02 23:00:00;103.0
1071729215;2020-05-02 23:00:00;2020-05-02 23:30:00;103.0
1071729215;2020-05-02 23:30:00;2020-05-02 23:59:59;103.0
1071729215;2020-05-03 00:00:00;2020-05-03 00:30:00;103.0
1071729215;2020-05-03 00:30:00;2020-05-03 01:00:00;103.0
1071729215;2020-05-03 01:00:00;2020-05-03 01:30:00;103.0
1071729215;2020-05-03 01:30:00;2020-05-03 02:00:00;103.0
1071729215;2020-05-03 02:00:00;2020-05-03 02:30:00;103.0
1071729215;2020-05-03 02:30:00;2020-05-03 03:00:00;103.0
1071729215;2020-05-03 03:00:00;2020-05-03 03:30:00;109.0
1071729215;2020-05-03 03:30:00;2020-05-03 04:00:00;109.0
1071729215;2020-05-03 04:00:00;2020-05-03 04:30:00;122.0
1071729215;2020-05-03 04:30:00;2020-05-03 05:00:00;122.0
1071729215;2020-05-03 05:00:00;2020-05-03 05:30:00;114.0
1071729215;2020-05-03 05:30:00;2020-05-03 06:00:00;118.36666666666666
1071729215;2020-05-03 06:00:00;2020-05-03 06:30:00;119.4
1071729215;2020-05-03 06:30:00;2020-05-03 07:00:00;105.9
1071729215;2020-05-03 07:00:00;2020-05-03 07:30:00;109.06666666666666
1071729215;2020-05-03 07:30:00;2020-05-03 08:00:00;105.5
1071729215;2020-05-03 08:00:00;2020-05-03 08:30:00;113.16666666666667
1071729215;2020-05-03 08:30:00;2020-05-03 09:00:00;103.66666666666667
1071729215;2020-05-03 09:00:00;2020-05-03 09:30:00;92.9
1071729215;2020-05-03 09:30:00;2020-05-03 10:00:00;116.23333333333333
1071729215;2020-05-03 10:00:00;2020-05-03 10:30:00;105.1
1071729215;2020-05-03 10:30:00;2020-05-03 11:00:00;108.76666666666667
1071729215;2020-05-03 11:00:00;2020-05-03 11:30:00;110.6
1071729215;2020-05-03 11:30:00;2020-05-03 12:00:00;108.13333333333334
1071729215;2020-05-03 12:00:00;2020-05-03 12:30:00;86.73333333333333
1071729215;2020-05-03 12:30:00;2020-05-03 13:00:00;93.66666666666667
1071729215;2020-05-03 13:00:00;2020-05-03 13:30:00;98.2
1071729215;2020-05-03 13:30:00;2020-05-03 14:00:00;107.03333333333333
1071729215;2020-05-03 14:00:00;2020-05-03 14:30:00;107.8
1071729215;2020-05-03 14:30:00;2020-05-03 15:00:00;96.26666666666667
1071729215;2020-05-03 15:00:00;2020-05-03 15:30:00;99.36666666666666
1071729215;2020-05-03 15:30:00;2020-05-03 16:00:00;104.3
1071729215;2020-05-03 16:00:00;2020-05-03 16:30:00;116.03333333333333
1071729215;2020-05-03 16:30:00;2020-05-03 17:00:00;115.2
1071729215;2020-05-03 17:00:00;2020-05-03 17:30:00;114.36666666666666
1071729215;2020-05-03 17:30:00;2020-05-03 18:00:00;99.2
1071729215;2020-05-03 18:00:00;2020-05-03 18:30:00;110.8
1071729215;2020-05-03 18:30:00;2020-05-03 19:00:00;101.53333333333333
1071729215;2020-05-03 19:00:00;2020-05-03 19:30:00;107.26666666666667
1071729215;2020-05-03 19:30:00;2020-05-03 20:00:00;106.23333333333333
1071729215;2020-05-03 20:00:00;2020-05-03 20:30:00;107.2
1071729215;2020-05-03 20:30:00;2020-05-03 21:00:00;105.8
1071729215;2020-05-03 21:00:00;2020-05-03 21:30:00;103.0
1071729215;2020-05-03 21:30:00;2020-05-03 22:00:00;94.56666666666666
1071729215;2020-05-03 22:00:00;2020-05-03 22:30:00;103.0
1071729215;2020-05-03 22:30:00;2020-05-03 23:00:00;103.0
1071729215;2020-05-03 23:00:00;2020-05-03 23:30:00;103.0
1071729215;2020-05-03 23:30:00;2020-05-03 23:59:59;103.0
1071729215;2020-05-04 00:00:00;2020-05-04 00:30:00;103.0
1071729215;2020-05-04 00:30:00;2020-05-04 01:00:00;103.0
1071729215;2020-05-04 01:00:00;2020-05-04 01:30:00;103.0
1071729215;2020-05-04 01:30:00;2020-05-04 02:00:00;103.0
1071729215;2020-05-04 02:00:00;2020-05-04 02:30:00;103.0
1071729215;2020-05-04 02:30:00;2020-05-04 03:00:00;103.0
1071729215;2020-05-04 03:00:00;2020-05-04 03:30:00;111.86666666666666
1071729215;2020-05-04 03:30:00;2020-05-04 04:00:00;112.43333333333334
1071729215;2020-05-04 04:00:00;2020-05-04 04:30:00;104.06666666666666
1071729215;2020-05-04 04:30:00;2020-05-04 05:00:00;112.73333333333333
1071729215;2020-05-04 05:00:00;2020-05-04 05:30:00;109.06666666666666
1071729215;2020-05-04 05:30:00;2020-05-04 06:00:00;103.4
1071729215;2020-05-04 06:00:00;2020-05-04 06:30:00;104.96666666666667
1071729215;2020-05-04 06:30:00;2020-05-04 07:00:00;114.1
1071729215;2020-05-04 07:00:00;2020-05-04 07:30:00;109.36666666666666
1071729215;2020-05-04 07:30:00;2020-05-04 08:00:00;116.3
1071729215;2020-05-04 08:00:00;2020-05-04 08:30:00;116.82352941176471
1071729215;2020-05-04 08:30:00;2020-05-04 09:00:00;117.76666666666667
1071729215;2020-05-04 09:00:00;2020-05-04 09:30:00;109.5
1071729215;2020-05-04 09:30:00;2020-05-04 10:00:00;99.0
1071729215;2020-05-04 10:00:00;2020-05-04 10:30:00;96.96666666666667
1071729215;2020-05-04 10:30:00;2020-05-04 11:00:00;92.26666666666667
1071729215;2020-05-04 11:00:00;2020-05-04 11:30:00;101.53333333333333
1071729215;2020-05-04 11:30:00;2020-05-04 12:00:00;103.63333333333334
1071729215;2020-05-04 12:00:00;2020-05-04 12:30:00;93.4
1071729215;2020-05-04 12:30:00;2020-05-04 13:00:00;87.93333333333334
1071729215;2020-05-04 13:00:00;2020-05-04 13:30:00;95.2
1071729215;2020-05-04 13:30:00;2020-05-04 14:00:00;104.43333333333334
1071729215;2020-05-04 14:00:00;2020-05-04 14:30:00;107.3
1071729215;2020-05-04 14:30:00;2020-05-04 15:00:00;90.43333333333334
1071729215;2020-05-04 15:00:00;2020-05-04 15:30:00;100.43333333333334
1071729215;2020-05-04 15:30:00;2020-05-04 16:00:00;91.36666666666666
1071729215;2020-05-04 16:00:00;2020-05-04 16:30:00;89.53333333333333
1071729215;2020-05-04 16:30:00;2020-05-04 17:00:00;90.33333333333333
1071729215;2020-05-04 17:00:00;2020-05-04 17:30:00;109.63333333333334
1071729215;2020-05-04 17:30:00;2020-05-04 18:00:00;89.93333333333334
1071729215;2020-05-04 18:00:00;2020-05-04 18:30:00;104.56666666666666
1071729215;2020-05-04 18:30:00;2020-05-04 19:00:00;109.6
1071729215;2020-05-04 19:00:00;2020-05-04 19:30:00;113.33333333333333
1071729215;2020-05-04 19:30:00;2020-05-04 20:00:00;105.43333333333334
1071729215;2020-05-04 20:00:00;2020-05-04 20:30:00;102.2
1071729215;2020-05-04 20:30:00;2020-05-04 21:00:00;91.1
1071729215;2020-05-04 21:00:00;2020-05-04 21:30:00;102.0
1071729215;2020-05-04 21:30:00;2020-05-04 22:00:00;103.0
1071729215;2020-05-04 22:00:00;2020-05-04 22:30:00;104.56666666666666
1071729215;2020-05-04 22:30:00;2020-05-04 23:00:00;106.36666666666666
1071729215;2020-05-04 23:00:00;2020-05-04 23:30:00;103.0
1071729215;2020-05-04 23:30:00;2020-05-04 23:59:59;103.0
1071729215;2020-05-05 00:00:00;2020-05-05 00:30:00;103.0
1071729215;2020-05-05 00:30:00;2020-05-05 01:00:00;103.0
1071729215;2020-05-05 01:00:00;2020-05-05 01:30:00;103.0
1071729215;2020-05-05 01:30:00;2020-05-05 02:00:00;103.0
1071729215;2020-05-05 02:00:00;2020-05-05 02:30:00;103.0
1071729215;2020-05-05 02:30:00;2020-05-05 03:00:00;103.0
1071729215;2020-05-05 03:00:00;2020-05-05 03:30:00;98.0
1071729215;2020-05-05 03:30:00;2020-05-05 04:00:00;105.86666666666666
1071729215;2020-05-05 04:00:00;2020-05-05 04:30:00;104.53333333333333
1071729215;2020-05-05 04:30:00;2020-05-05 05:00:00;93.3
1071729215;2020-05-05 05:00:00;2020-05-05 05:30:00;100.4
1071729215;2020-05-05 05:30:00;2020-05-05 06:00:00;108.3
1071729215;2020-05-05 06:00:00;2020-05-05 06:30:00;105.13333333333334
1071729215;2020-05-05 06:30:00;2020-05-05 07:00:00;102.8
1071729215;2020-05-05 07:00:00;2020-05-05 07:30:00;101.0
1071729215;2020-05-05 07:30:00;2020-05-05 08:00:00;99.33333333333333
1071729215;2020-05-05 08:00:00;2020-05-05 08:30:00;90.4
1071729215;2020-05-05 08:30:00;2020-05-05 09:00:00;88.06666666666666
1071729215;2020-05-05 09:00:00;2020-05-05 09:30:00;108.3
1071729215;2020-05-05 09:30:00;2020-05-05 10:00:00;96.03333333333333
1071729215;2020-05-05 10:00:00;2020-05-05 10:30:00;105.9
1071729215;2020-05-05 10:30:00;2020-05-05 11:00:00;93.56666666666666
1071729215;2020-05-05 11:00:00;2020-05-05 11:30:00;95.3
1071729215;2020-05-05 11:30:00;2020-05-05 12:00:00;90.96666666666667
1071729215;2020-05-05 12:00:00;2020-05-05 12:30:00;94.46666666666667
1071729215;2020-05-05 12:30:00;2020-05-05 13:00:00;94.73333333333333
1071729215;2020-05-05 13:00:00;2020-05-05 13:30:00;94.2
1071729215;2020-05-05 13:30:00;2020-05-05 14:00:00;93.0
1071729215;2020-05-05 14:00:00;2020-05-05 14:30:00;111.6
1071729215;2020-05-05 14:30:00;2020-05-05 15:00:00;101.16666666666667
1071729215;2020-05-05 15:00:00;2020-05-05 15:30:00;94.3
1071729215;2020-05-05 15:30:00;2020-05-05 16:00:00;100.86666666666666
1071729215;2020-05-05 16:00:00;2020-05-05 16:30:00;104.0
1071729215;2020-05-05 16:30:00;2020-05-05 17:00:00;92.9
1071729215;2020-05-05 17:00:00;2020-05-05 17:30:00;101.73333333333333
1071729215;2020-05-05 17:30:00;2020-05-05 18:00:00;94.9
1071729215;2020-05-05 18:00:00;2020-05-05 18:30:00;94.8
1071729215;2020-05-05 18:30:00;2020-05-05 19:00:00;92.46666666666667
1071729215;2020-05-05 19:00:00;2020-05-05 19:30:00;105.2
1071729215;2020-05-05 19:30:00;2020-05-05 20:00:00;98.26666666666667
1071729215;2020-05-05 20:00:00;2020-05-05 20:30:00;94.66666666666667
1071729215;2020-05-05 20:30:00;2020-05-05 21:00:00;110.93333333333334
1071729215;2020-05-05 21:00:00;2020-05-05 21:30:00;103.26666666666667
1071729215;2020-05-05 21:30:00;2020-05-05 22:00:00;94.36666666666666
1071729215;2020-05-05 22:00:00;2020-05-05 22:30:00;103.0
1071729215;2020-05-05 22:30:00;2020-05-05 23:00:00;103.0
1071729215;2020-05-05 23:00:00;2020-05-05 23:30:00;103.0
1071729215;2020-05-05 23:30:00;2020-05-05 23:59:59;95.2
1071729215;2020-05-06 00:00:00;2020-05-06 00:30:00;103.0
1071729215;2020-05-06 00:30:00;2020-05-06 01:00:00;103.0
1071729215;2020-05-06 01:00:00;2020-05-06 01:30:00;103.0
1071729215;2020-05-06 01:30:00;2020-05-06 02:00:00;103.0
1071729215;2020-05-06 02:00:00;2020-05-06 02:30:00;100.13333333333334
1071729215;2020-05-06 02:30:00;2020-05-06 03:00:00;100.06666666666666
1071729215;2020-05-06 03:00:00;2020-05-06 03:30:00;100.0
1071729215;2020-05-06 03:30:00;2020-05-06 04:00:00;102.2
1071729215;2020-05-06 04:00:00;2020-05-06 04:30:00;96.03333333333333
1071729215;2020-05-06 04:30:00;2020-05-06 05:00:00;103.0
1071729215;2020-05-06 05:00:00;2020-05-06 05:30:00;95.53333333333333
1071729215;2020-05-06 05:30:00;2020-05-06 06:00:00;104.2
1071729215;2020-05-06 06:00:00;2020-05-06 06:30:00;96.46666666666667
1071729215;2020-05-06 06:30:00;2020-05-06 07:00:00;100.06666666666666
1071729215;2020-05-06 07:00:00;2020-05-06 07:30:00;92.8
1071729215;2020-05-06 07:30:00;2020-05-06 08:00:00;93.43333333333334
1071729215;2020-05-06 08:00:00;2020-05-06 08:30:00;100.76666666666667
1071729215;2020-05-06 08:30:00;2020-05-06 09:00:00;100.93333333333334
1071729215;2020-05-06 09:00:00;2020-05-06 09:30:00;113.3
1071729215;2020-05-06 09:30:00;2020-05-06 10:00:00;102.46666666666667
1071729215;2020-05-06 10:00:00;2020-05-06 10:30:00;102.76666666666667
1071729215;2020-05-06 10:30:00;2020-05-06 11:00:00;93.06666666666666
1071729215;2020-05-06 11:00:00;2020-05-06 11:30:00;96.4
1071729215;2020-05-06 11:30:00;2020-05-06 12:00:00;104.03333333333333
1071729215;2020-05-06 12:00:00;2020-05-06 12:30:00;97.86666666666666
1071729215;2020-05-06 12:30:00;2020-05-06 13:00:00;102.83333333333333
1071729215;2020-05-06 13:00:00;2020-05-06 13:30:00;102.06666666666666
1071729215;2020-05-06 13:30:00;2020-05-06 14:00:00;99.3
1071729215;2020-05-06 14:00:00;2020-05-06 14:30:00;100.8
1071729215;2020-05-06 14:30:00;2020-05-06 15:00:00;95.2
1071729215;2020-05-06 15:00:00;2020-05-06 15:30:00;112.76666666666667
1071729215;2020-05-06 15:30:00;2020-05-06 16:00:00;99.7
1071729215;2020-05-06 16:00:00;2020-05-06 16:30:00;95.86666666666666
1071729215;2020-05-06 16:30:00;2020-05-06 17:00:00;109.0
1071729215;2020-05-06 17:00:00;2020-05-06 17:30:00;94.53333333333333
1071729215;2020-05-06 17:30:00;2020-05-06 18:00:00;99.63333333333334
1071729215;2020-05-06 18:00:00;2020-05-06 18:30:00;111.06666666666666
1071729215;2020-05-06 18:30:00;2020-05-06 19:00:00;103.6
1071729215;2020-05-06 19:00:00;2020-05-06 19:30:00;96.13333333333334
1071729215;2020-05-06 19:30:00;2020-05-06 20:00:00;108.96666666666667
1071729215;2020-05-06 20:00:00;2020-05-06 20:30:00;102.16666666666667
1071729215;2020-05-06 20:30:00;2020-05-06 21:00:00;105.6
1071729215;2020-05-06 21:00:00;2020-05-06 21:30:00;103.0
1071729215;2020-05-06 21:30:00;2020-05-06 22:00:00;103.0
1071729215;2020-05-06 22:00:00;2020-05-06 22:30:00;103.0
1071729215;2020-05-06 22:30:00;2020-05-06 23:00:00;103.0
1071729215;2020-05-06 23:00:00;2020-05-06 23:30:00;103.0
1071729215;2020-05-06 23:30:00;2020-05-06 23:59:59;103.0
1071729215;2020-05-07 00:00:00;2020-05-07 00:30:00;103.0
1071729215;2020-05-07 00:30:00;2020-05-07 01:00:00;103.0
1071729215;2020-05-07 01:00:00;2020-05-07 01:30:00;103.0
1071729215;2020-05-07 01:30:00;2020-05-07 02:00:00;103.0
1071729215;2020-05-07 02:00:00;2020-05-07 02:30:00;103.0
1071729215;2020-05-07 02:30:00;2020-05-07 03:00:00;103.0
1071729215;2020-05-07 03:00:00;2020-05-07 03:30:00;100.0
1071729215;2020-05-07 03:30:00;2020-05-07 04:00:00;100.0
1071729215;2020-05-07 04:00:00;2020-05-07 04:30:00;91.96666666666667
1071729215;2020-05-07 04:30:00;2020-05-07 05:00:00;101.33333333333333
1071729215;2020-05-07 05:00:00;2020-05-07 05:30:00;102.8
1071729215;2020-05-07 05:30:00;2020-05-07 06:00:00;96.1
1071729215;2020-05-07 06:00:00;2020-05-07 06:30:00;105.53333333333333
1071729215;2020-05-07 06:30:00;2020-05-07 07:00:00;100.5
1071729215;2020-05-07 07:00:00;2020-05-07 07:30:00;110.03333333333333
1071729215;2020-05-07 07:30:00;2020-05-07 08:00:00;108.83333333333333
1071729215;2020-05-07 08:00:00;2020-05-07 08:30:00;104.33333333333333
1071729215;2020-05-07 08:30:00;2020-05-07 09:00:00;97.0
1071729215;2020-05-07 09:00:00;2020-05-07 09:30:00;99.46666666666667
1071729215;2020-05-07 09:30:00;2020-05-07 10:00:00;81.26666666666667
1071729215;2020-05-07 10:00:00;2020-05-07 10:30:00;86.23333333333333
1071729215;2020-05-07 10:30:00;2020-05-07 11:00:00;93.3
1071729215;2020-05-07 11:00:00;2020-05-07 11:30:00;102.5
1071729215;2020-05-07 11:30:00;2020-05-07 12:00:00;84.96666666666667
1071729215;2020-05-07 12:00:00;2020-05-07 12:30:00;107.46666666666667
1071729215;2020-05-07 12:30:00;2020-05-07 13:00:00;67.3
1071729215;2020-05-07 13:00:00;2020-05-07 13:30:00;95.6
1071729215;2020-05-07 13:30:00;2020-05-07 14:00:00;90.06666666666666
1071729215;2020-05-07 14:00:00;2020-05-07 14:30:00;108.76666666666667
1071729215;2020-05-07 14:30:00;2020-05-07 15:00:00;97.86666666666666
1071729215;2020-05-07 15:00:00;2020-05-07 15:30:00;94.9
1071729215;2020-05-07 15:30:00;2020-05-07 16:00:00;105.83333333333333
1071729215;2020-05-07 16:00:00;2020-05-07 16:30:00;103.33333333333333
1071729215;2020-05-07 16:30:00;2020-05-07 17:00:00;107.33333333333333
1071729215;2020-05-07 17:00:00;2020-05-07 17:30:00;97.83333333333333
1071729215;2020-05-07 17:30:00;2020-05-07 18:00:00;104.2
1071729215;2020-05-07 18:00:00;2020-05-07 18:30:00;94.3
1071729215;2020-05-07 18:30:00;2020-05-07 19:00:00;96.33333333333333
1071729215;2020-05-07 19:00:00;2020-05-07 19:30:00;100.0
1071729215;2020-05-07 19:30:00;2020-05-07 20:00:00;98.86666666666666
1071729215;2020-05-07 20:00:00;2020-05-07 20:30:00;113.93333333333334
1071729215;2020-05-07 20:30:00;2020-05-07 21:00:00;106.2
1071729215;2020-05-07 21:00:00;2020-05-07 21:30:00;103.0
1071729215;2020-05-07 21:30:00;2020-05-07 22:00:00;95.13333333333334
1071729215;2020-05-07 22:00:00;2020-05-07 22:30:00;103.0
1071729215;2020-05-07 22:30:00;2020-05-07 23:00:00;103.0
1071729215;2020-05-07 23:00:00;2020-05-07 23:30:00;111.2
1071729215;2020-05-07 23:30:00;2020-05-07 23:59:59;103.0
1071729215;2020-05-08 00:00:00;2020-05-08 00:30:00;103.0
1071729215;2020-05-08 00:30:00;2020-05-08 01:00:00;103.0
1071729215;2020-05-08 01:00:00;2020-05-08 01:30:00;103.0
1071729215;2020-05-08 01:30:00;2020-05-08 02:00:00;103.0
1071729215;2020-05-08 02:00:00;2020-05-08 02:30:00;103.0
1071729215;2020-05-08 02:30:00;2020-05-08 03:00:00;103.0
1071729215;2020-05-08 03:00:00;2020-05-08 03:30:00;101.43333333333334
1071729215;2020-05-08 03:30:00;2020-05-08 04:00:00;93.06666666666666
1071729215;2020-05-08 04:00:00;2020-05-08 04:30:00;99.26666666666667
1071729215;2020-05-08 04:30:00;2020-05-08 05:00:00;93.4
1071729215;2020-05-08 05:00:00;2020-05-08 05:30:00;100.53333333333333
1071729215;2020-05-08 05:30:00;2020-05-08 06:00:00;107.4
1071729215;2020-05-08 06:00:00;2020-05-08 06:30:00;111.36666666666666
1071729215;2020-05-08 06:30:00;2020-05-08 07:00:00;109.7
1071729215;2020-05-08 07:00:00;2020-05-08 07:30:00;102.53333333333333
1071729215;2020-05-08 07:30:00;2020-05-08 08:00:00;108.73333333333333
1071729215;2020-05-08 08:00:00;2020-05-08 08:30:00;105.76666666666667
1071729215;2020-05-08 08:30:00;2020-05-08 09:00:00;91.96666666666667
1071729215;2020-05-08 09:00:00;2020-05-08 09:30:00;105.36666666666666
1071729215;2020-05-08 09:30:00;2020-05-08 10:00:00;99.76666666666667
1071729215;2020-05-08 10:00:00;2020-05-08 10:30:00;98.8
1071729215;2020-05-08 10:30:00;2020-05-08 11:00:00;98.63333333333334
1071729215;2020-05-08 11:00:00;2020-05-08 11:30:00;95.36666666666666
1071729215;2020-05-08 11:30:00;2020-05-08 12:00:00;90.13333333333334
1071729215;2020-05-08 12:00:00;2020-05-08 12:30:00;88.36666666666666
1071729215;2020-05-08 12:30:00;2020-05-08 13:00:00;94.9
1071729215;2020-05-08 13:00:00;2020-05-08 13:30:00;84.8
1071729215;2020-05-08 13:30:00;2020-05-08 14:00:00;99.56666666666666
1071729215;2020-05-08 14:00:00;2020-05-08 14:30:00;102.73333333333333
1071729215;2020-05-08 14:30:00;2020-05-08 15:00:00;115.96666666666667
1071729215;2020-05-08 15:00:00;2020-05-08 15:30:00;109.53333333333333
1071729215;2020-05-08 15:30:00;2020-05-08 16:00:00;104.8
1071729215;2020-05-08 16:00:00;2020-05-08 16:30:00;101.43333333333334
1071729215;2020-05-08 16:30:00;2020-05-08 17:00:00;94.73333333333333
1071729215;2020-05-08 17:00:00;2020-05-08 17:30:00;94.63333333333334
1071729215;2020-05-08 17:30:00;2020-05-08 18:00:00;102.26666666666667
1071729215;2020-05-08 18:00:00;2020-05-08 18:30:00;111.0
1071729215;2020-05-08 18:30:00;2020-05-08 19:00:00;109.86666666666666
1071729215;2020-05-08 19:00:00;2020-05-08 19:30:00;109.8
1071729215;2020-05-08 19:30:00;2020-05-08 20:00:00;96.36666666666666
1071729215;2020-05-08 20:00:00;2020-05-08 20:30:00;108.93333333333334
1071729215;2020-05-08 20:30:00;2020-05-08 21:00:00;99.0
1071729215;2020-05-08 21:00:00;2020-05-08 21:30:00;103.26666666666667
1071729215;2020-05-08 21:30:00;2020-05-08 22:00:00;103.0
1071729215;2020-05-08 22:00:00;2020-05-08 22:30:00;103.0
1071729215;2020-05-08 22:30:00;2020-05-08 23:00:00;103.0
1071729215;2020-05-08 23:00:00;2020-05-08 23:30:00;103.0
1071729215;2020-05-08 23:30:00;2020-05-08 23:59:59;103.0
1071729215;2020-05-09 00:00:00;2020-05-09 00:30:00;103.0
1071729215;2020-05-09 00:30:00;2020-05-09 01:00:00;103.0
1071729215;2020-05-09 01:00:00;2020-05-09 01:30:00;103.0
1071729215;2020-05-09 01:30:00;2020-05-09 02:00:00;103.0
