SegmentId;StartTime;EndTime;Speed
1071729215;2020-05-09 02:00:00;2020-05-09 02:30:00;103.0
1071729215;2020-05-09 02:30:00;2020-05-09 03:00:00;94.9
1071729215;2020-05-09 03:00:00;2020-05-09 03:30:00;103.56666666666666
1071729215;2020-05-09 03:30:00;2020-05-09 04:00:00;96.63333333333334
1071729215;2020-05-09 04:00:00;2020-05-09 04:30:00;108.66666666666667
1071729215;2020-05-09 04:30:00;2020-05-09 05:00:00;113.0
1071729215;2020-05-09 05:00:00;2020-05-09 05:30:00;106.0
1071729215;2020-05-09 05:30:00;2020-05-09 06:00:00;110.5
1071729215;2020-05-09 06:00:00;2020-05-09 06:30:00;105.13333333333334
1071729215;2020-05-09 06:30:00;2020-05-09 07:00:00;104.03333333333333
1071729215;2020-05-09 07:00:00;2020-05-09 07:30:00;106.06666666666666
1071729215;2020-05-09 07:30:00;2020-05-09 08:00:00;110.93333333333334
1071729215;2020-05-09 08:00:00;2020-05-09 08:30:00;111.5
1071729215;2020-05-09 08:30:00;2020-05-09 09:00:00;111.86666666666666
1071729215;2020-05-09 09:00:00;2020-05-09 09:30:00;106.83333333333333
1071729215;2020-05-09 09:30:00;2020-05-09 10:00:00;108.93333333333334
1071729215;2020-05-09 10:00:00;2020-05-09 10:30:00;107.76666666666667
1071729215;2020-05-09 10:30:00;2020-05-09 11:00:00;104.46666666666667
1071729215;2020-05-09 11:00:00;2020-05-09 11:30:00;110.13333333333334
1071729215;2020-05-09 11:30:00;2020-05-09 12:00:00;109.86666666666666
1071729215;2020-05-09 12:00:00;2020-05-09 12:30:00;108.56666666666666
1071729215;2020-05-09 12:30:00;2020-05-09 13:00:00;113.63333333333334
1071729215;2020-05-09 13:00:00;2020-05-09 13:30:00;105.0
1071729215;2020-05-09 13:30:00;2020-05-09 14:00:00;109.16666666666667
1071729215;2020-05-09 14:00:00;2020-05-09 14:30:00;108.33333333333333
1071729215;2020-05-09 14:30:00;2020-05-09 15:00:00;124.6
1071729215;2020-05-09 15:00:00;2020-05-09 15:30:00;110.93333333333334
1071729215;2020-05-09 15:30:00;2020-05-09 16:00:00;106.7
1071729215;2020-05-09 16:00:00;2020-05-09 16:30:00;105.03333333333333
1071729215;2020-05-09 16:30:00;2020-05-09 17:00:00;105.36666666666666
1071729215;2020-05-09 17:00:00;2020-05-09 17:30:00;99.86666666666666
1071729215;2020-05-09 17:30:00;2020-05-09 18:00:00;110.13333333333334
1071729215;2020-05-09 18:00:00;2020-05-09 18:30:00;113.0
1071729215;2020-05-09 18:30:00;2020-05-09 19:00:00;123.5
1071729215;2020-05-09 19:00:00;2020-05-09 19:30:00;111.13333333333334
1071729215;2020-05-09 19:30:00;2020-05-09 20:00:00;109.13333333333334
1071729215;2020-05-09 20:00:00;2020-05-09 20:30:00;90.66666666666667
1071729215;2020-05-09 20:30:00;2020-05-09 21:00:00;108.86666666666666
1071729215;2020-05-09 21:00:00;2020-05-09 21:30:00;103.0
1071729215;2020-05-09 21:30:00;2020-05-09 22:00:00;103.0
1071729215;2020-05-09 22:00:00;2020-05-09 22:30:00;103.0
1071729215;2020-05-09 22:30:00;2020-05-09 23:00:00;103.0
1071729215;2020-05-09 23:00:00;2020-05-09 23:30:00;103.0
1071729215;2020-05-09 23:30:00;2020-05-09 23:59:59;99.9
1071729215;2020-05-10 00:00:00;2020-05-10 00:30:00;101.13333333333334
1071729215;2020-05-10 00:30:00;2020-05-10 01:00:00;103.0
1071729215;2020-05-10 01:00:00;2020-05-10 01:30:00;103.0
1071729215;2020-05-10 01:30:00;2020-05-10 02:00:00;103.0
1071729215;2020-05-10 02:00:00;2020-05-10 02:30:00;103.0
1071729215;2020-05-10 02:30:00;2020-05-10 03:00:00;103.0
1071729215;2020-05-10 03:00:00;2020-05-10 03:30:00;102.93333333333334
1071729215;2020-05-10 03:30:00;2020-05-10 04:00:00;104.0
1071729215;2020-05-10 04:00:00;2020-05-10 04:30:00;122.0
1071729215;2020-05-10 04:30:00;2020-05-10 05:00:00;122.0
1071729215;2020-05-10 05:00:00;2020-05-10 05:30:00;114.0
1071729215;2020-05-10 05:30:00;2020-05-10 06:00:00;110.63333333333334
1071729215;2020-05-10 06:00:00;2020-05-10 06:30:00;106.36666666666666
1071729215;2020-05-10 06:30:00;2020-05-10 07:00:00;105.13333333333334
1071729215;2020-05-10 07:00:00;2020-05-10 07:30:00;107.33333333333333
1071729215;2020-05-10 07:30:00;2020-05-10 08:00:00;94.86666666666666
1071729215;2020-05-10 08:00:00;2020-05-10 08:30:00;107.56666666666666
1071729215;2020-05-10 08:30:00;2020-05-10 09:00:00;102.6
1071729215;2020-05-10 09:00:00;2020-05-10 09:30:00;98.46666666666667
1071729215;2020-05-10 09:30:00;2020-05-10 10:00:00;97.73333333333333
1071729215;2020-05-10 10:00:00;2020-05-10 10:30:00;111.66666666666667
1071729215;2020-05-10 10:30:00;2020-05-10 11:00:00;101.2
1071729215;2020-05-10 11:00:00;2020-05-10 11:30:00;97.06666666666666
1071729215;2020-05-10 11:30:00;2020-05-10 12:00:00;111.96666666666667
1071729215;2020-05-10 12:00:00;2020-05-10 12:30:00;102.36666666666666
1071729215;2020-05-10 12:30:00;2020-05-10 13:00:00;100.43333333333334
1071729215;2020-05-10 13:00:00;2020-05-10 13:30:00;118.53333333333333
1071729215;2020-05-10 13:30:00;2020-05-10 14:00:00;108.8
1071729215;2020-05-10 14:00:00;2020-05-10 14:30:00;90.0
1071729215;2020-05-10 14:30:00;2020-05-10 15:00:00;90.9
1071729215;2020-05-10 15:00:00;2020-05-10 15:30:00;107.23333333333333
1071729215;2020-05-10 15:30:00;2020-05-10 16:00:00;100.66666666666667
1071729215;2020-05-10 16:00:00;2020-05-10 16:30:00;111.96666666666667
1071729215;2020-05-10 16:30:00;2020-05-10 17:00:00;98.33333333333333
1071729215;2020-05-10 17:00:00;2020-05-10 17:30:00;106.36666666666666
1071729215;2020-05-10 17:30:00;2020-05-10 18:00:00;107.16666666666667
1071729215;2020-05-10 18:00:00;2020-05-10 18:30:00;94.5
1071729215;2020-05-10 18:30:00;2020-05-10 19:00:00;111.2
1071729215;2020-05-10 19:00:00;2020-05-10 19:30:00;98.66666666666667
1071729215;2020-05-10 19:30:00;2020-05-10 20:00:00;96.8
1071729215;2020-05-10 20:00:00;2020-05-10 20:30:00;108.1
1071729215;2020-05-10 20:30:00;2020-05-10 21:00:00;118.5
1071729215;2020-05-10 21:00:00;2020-05-10 21:30:00;107.4
1071729215;2020-05-10 21:30:00;2020-05-10 22:00:00;103.0
1071729215;2020-05-10 22:00:00;2020-05-10 22:30:00;103.0
1071729215;2020-05-10 22:30:00;2020-05-10 23:00:00;103.0
1071729215;2020-05-10 23:00:00;2020-05-10 23:30:00;105.76666666666667
1071729215;2020-05-10 23:30:00;2020-05-10 23:59:59;104.4
1071729215;2020-05-11 00:00:00;2020-05-11 00:30:00;103.0
1071729215;2020-05-11 00:30:00;2020-05-11 01:00:00;103.0
1071729215;2020-05-11 01:00:00;2020-05-11 01:30:00;103.0
1071729215;2020-05-11 01:30:00;2020-05-11 02:00:00;103.0
1071729215;2020-05-11 02:00:00;2020-05-11 02:30:00;103.0
1071729215;2020-05-11 02:30:00;2020-05-11 03:00:00;104.9
1071729215;2020-05-11 03:00:00;2020-05-11 03:30:00;123.46666666666667
1071729215;2020-05-11 03:30:00;2020-05-11 04:00:00;111.8
1071729215;2020-05-11 04:00:00;2020-05-11 04:30:00;117.36666666666666
1071729215;2020-05-11 04:30:00;2020-05-11 05:00:00;112.96666666666667
1071729215;2020-05-11 05:00:00;2020-05-11 05:30:00;105.96666666666667
1071729215;2020-05-11 05:30:00;2020-05-11 06:00:00;100.56666666666666
1071729215;2020-05-11 06:00:00;2020-05-11 06:30:00;110.26666666666667
1071729215;2020-05-11 06:30:00;2020-05-11 07:00:00;99.46666666666667
1071729215;2020-05-11 07:00:00;2020-05-11 07:30:00;106.9
1071729215;2020-05-11 07:30:00;2020-05-11 08:00:00;84.8
1071729215;2020-05-11 08:00:00;2020-05-11 08:30:00;95.86666666666666
1071729215;2020-05-11 08:30:00;2020-05-11 09:00:00;116.43333333333334
1071729215;2020-05-11 09:00:00;2020-05-11 09:30:00;96.3
1071729215;2020-05-11 09:30:00;2020-05-11 10:00:00;94.46666666666667
1071729215;2020-05-11 10:00:00;2020-05-11 10:30:00;98.73333333333333
1071729215;2020-05-11 10:30:00;2020-05-11 11:00:00;100.2
1071729215;2020-05-11 11:00:00;2020-05-11 11:30:00;93.93333333333334
1071729215;2020-05-11 11:30:00;2020-05-11 12:00:00;95.23333333333333
1071729215;2020-05-11 12:00:00;2020-05-11 12:30:00;98.96666666666667
1071729215;2020-05-11 12:30:00;2020-05-11 13:00:00;90.86666666666666
1071729215;2020-05-11 13:00:00;2020-05-11 13:30:00;91.5
1071729215;2020-05-11 13:30:00;2020-05-11 14:00:00;87.83333333333333
1071729215;2020-05-11 14:00:00;2020-05-11 14:30:00;96.03333333333333
1071729215;2020-05-11 14:30:00;2020-05-11 15:00:00;97.73333333333333
1071729215;2020-05-11 15:00:00;2020-05-11 15:30:00;102.46666666666667
1071729215;2020-05-11 15:30:00;2020-05-11 16:00:00;102.56666666666666
1071729215;2020-05-11 16:00:00;2020-05-11 16:30:00;89.06666666666666
1071729215;2020-05-11 16:30:00;2020-05-11 17:00:00;105.8
1071729215;2020-05-11 17:00:00;2020-05-11 17:30:00;104.5
1071729215;2020-05-11 17:30:00;2020-05-11 18:00:00;103.53333333333333
1071729215;2020-05-11 18:00:00;2020-05-11 18:30:00;101.8
1071729215;2020-05-11 18:30:00;2020-05-11 19:00:00;103.93333333333334
1071729215;2020-05-11 19:00:00;2020-05-11 19:30:00;105.0
1071729215;2020-05-11 19:30:00;2020-05-11 20:00:00;105.0
1071729215;2020-05-11 20:00:00;2020-05-11 20:30:00;101.73333333333333
1071729215;2020-05-11 20:30:00;2020-05-11 21:00:00;104.56666666666666
1071729215;2020-05-11 21:00:00;2020-05-11 21:30:00;103.46666666666667
1071729215;2020-05-11 21:30:00;2020-05-11 22:00:00;103.0
1071729215;2020-05-11 22:00:00;2020-05-11 22:30:00;101.06666666666666
1071729215;2020-05-11 22:30:00;2020-05-11 23:00:00;103.0
1071729215;2020-05-11 23:00:00;2020-05-11 23:30:00;103.0
1071729215;2020-05-11 23:30:00;2020-05-11 23:59:59;103.0
1071729215;2020-05-12 00:00:00;2020-05-12 00:30:00;103.0
1071729215;2020-05-12 00:30:00;2020-05-12 01:00:00;103.0
1071729215;2020-05-12 01:00:00;2020-05-12 01:30:00;103.0
1071729215;2020-05-12 01:30:00;2020-05-12 02:00:00;103.0
1071729215;2020-05-12 02:00:00;2020-05-12 02:30:00;103.0
1071729215;2020-05-12 02:30:00;2020-05-12 03:00:00;103.0
1071729215;2020-05-12 03:00:00;2020-05-12 03:30:00;103.0
1071729215;2020-05-12 03:30:00;2020-05-12 04:00:00;98.33333333333333
1071729215;2020-05-12 04:00:00;2020-05-12 04:30:00;93.73333333333333
1071729215;2020-05-12 04:30:00;2020-05-12 05:00:00;97.36666666666666
1071729215;2020-05-12 05:00:00;2020-05-12 05:30:00;94.16666666666667
1071729215;2020-05-12 05:30:00;2020-05-12 06:00:00;104.13333333333334
1071729215;2020-05-12 06:00:00;2020-05-12 06:30:00;100.16666666666667
1071729215;2020-05-12 06:30:00;2020-05-12 07:00:00;102.06666666666666
1071729215;2020-05-12 07:00:00;2020-05-12 07:30:00;96.86666666666666
1071729215;2020-05-12 07:30:00;2020-05-12 08:00:00;107.9
1071729215;2020-05-12 08:00:00;2020-05-12 08:30:00;104.0
1071729215;2020-05-12 08:30:00;2020-05-12 09:00:00;104.33333333333333
1071729215;2020-05-12 09:00:00;2020-05-12 09:30:00;103.5
1071729215;2020-05-12 09:30:00;2020-05-12 10:00:00;102.76666666666667
1071729215;2020-05-12 10:00:00;2020-05-12 10:30:00;94.83333333333333
1071729215;2020-05-12 10:30:00;2020-05-12 11:00:00;89.0
1071729215;2020-05-12 11:00:00;2020-05-12 11:30:00;91.0
1071729215;2020-05-12 11:30:00;2020-05-12 12:00:00;110.66666666666667
1071729215;2020-05-12 12:00:00;2020-05-12 12:30:00;104.96666666666667
1071729215;2020-05-12 12:30:00;2020-05-12 13:00:00;99.6
1071729215;2020-05-12 13:00:00;2020-05-12 13:30:00;108.3
1071729215;2020-05-12 13:30:00;2020-05-12 14:00:00;96.13333333333334
1071729215;2020-05-12 14:00:00;2020-05-12 14:30:00;103.73333333333333
1071729215;2020-05-12 14:30:00;2020-05-12 15:00:00;98.23333333333333
1071729215;2020-05-12 15:00:00;2020-05-12 15:30:00;98.8
1071729215;2020-05-12 15:30:00;2020-05-12 16:00:00;98.13333333333334
1071729215;2020-05-12 16:00:00;2020-05-12 16:30:00;89.83333333333333
1071729215;2020-05-12 16:30:00;2020-05-12 17:00:00;95.26666666666667
1071729215;2020-05-12 17:00:00;2020-05-12 17:30:00;103.96666666666667
1071729215;2020-05-12 17:30:00;2020-05-12 18:00:00;90.13333333333334
1071729215;2020-05-12 18:00:00;2020-05-12 18:30:00;101.83333333333333
1071729215;2020-05-12 18:30:00;2020-05-12 19:00:00;104.3
1071729215;2020-05-12 19:00:00;2020-05-12 19:30:00;103.33333333333333
1071729215;2020-05-12 19:30:00;2020-05-12 20:00:00;103.46666666666667
1071729215;2020-05-12 20:00:00;2020-05-12 20:30:00;105.76666666666667
1071729215;2020-05-12 20:30:00;2020-05-12 21:00:00;104.0
1071729215;2020-05-12 21:00:00;2020-05-12 21:30:00;100.73333333333333
1071729215;2020-05-12 21:30:00;2020-05-12 22:00:00;103.0
1071729215;2020-05-12 22:00:00;2020-05-12 22:30:00;103.0
1071729215;2020-05-12 22:30:00;2020-05-12 23:00:00;103.0
1071729215;2020-05-12 23:00:00;2020-05-12 23:30:00;103.0
1071729215;2020-05-12 23:30:00;2020-05-12 23:59:59;103.0
1071729215;2020-05-13 00:00:00;2020-05-13 00:30:00;103.0
1071729215;2020-05-13 00:30:00;2020-05-13 01:00:00;103.0
1071729215;2020-05-13 01:00:00;2020-05-13 01:30:00;103.0
1071729215;2020-05-13 01:30:00;2020-05-13 02:00:00;103.0
1071729215;2020-05-13 02:00:00;2020-05-13 02:30:00;103.0
1071729215;2020-05-13 02:30:00;2020-05-13 03:00:00;103.0
1071729215;2020-05-13 03:00:00;2020-05-13 03:30:00;101.0
1071729215;2020-05-13 03:30:00;2020-05-13 04:00:00;100.6
1071729215;2020-05-13 04:00:00;2020-05-13 04:30:00;89.6
1071729215;2020-05-13 04:30:00;2020-05-13 05:00:00;93.46666666666667
1071729215;2020-05-13 05:00:00;2020-05-13 05:30:00;91.5
1071729215;2020-05-13 05:30:00;2020-05-13 06:00:00;95.33333333333333
1071729215;2020-05-13 06:00:00;2020-05-13 06:30:00;100.83333333333333
1071729215;2020-05-13 06:30:00;2020-05-13 07:00:00;112.03333333333333
1071729215;2020-05-13 07:00:00;2020-05-13 07:30:00;94.13333333333334
1071729215;2020-05-13 07:30:00;2020-05-13 08:00:00;97.82758620689656
1071729215;2020-05-13 08:00:00;2020-05-13 08:30:00;96.9
1071729215;2020-05-13 08:30:00;2020-05-13 09:00:00;108.83333333333333
1071729215;2020-05-13 09:00:00;2020-05-13 09:30:00;97.03333333333333
1071729215;2020-05-13 09:30:00;2020-05-13 10:00:00;114.13333333333334
1071729215;2020-05-13 10:00:00;2020-05-13 10:30:00;110.1
1071729215;2020-05-13 10:30:00;2020-05-13 11:00:00;100.1
1071729215;2020-05-13 11:00:00;2020-05-13 11:30:00;110.86666666666666
1071729215;2020-05-13 11:30:00;2020-05-13 12:00:00;95.1
1071729215;2020-05-13 12:00:00;2020-05-13 12:30:00;108.56666666666666
1071729215;2020-05-13 12:30:00;2020-05-13 13:00:00;111.96666666666667
1071729215;2020-05-13 13:00:00;2020-05-13 13:30:00;106.6
1071729215;2020-05-13 13:30:00;2020-05-13 14:00:00;105.7
1071729215;2020-05-13 14:00:00;2020-05-13 14:30:00;92.86666666666666
1071729215;2020-05-13 14:30:00;2020-05-13 15:00:00;95.3
1071729215;2020-05-13 15:00:00;2020-05-13 15:30:00;96.26666666666667
1071729215;2020-05-13 15:30:00;2020-05-13 16:00:00;81.3
1071729215;2020-05-13 16:00:00;2020-05-13 16:30:00;100.93333333333334
1071729215;2020-05-13 16:30:00;2020-05-13 17:00:00;104.13333333333334
1071729215;2020-05-13 17:00:00;2020-05-13 17:30:00;94.8
1071729215;2020-05-13 17:30:00;2020-05-13 18:00:00;111.06666666666666
1071729215;2020-05-13 18:00:00;2020-05-13 18:30:00;113.4
1071729215;2020-05-13 18:30:00;2020-05-13 19:00:00;103.66666666666667
1071729215;2020-05-13 19:00:00;2020-05-13 19:30:00;104.46666666666667
1071729215;2020-05-13 19:30:00;2020-05-13 20:00:00;91.33333333333333
1071729215;2020-05-13 20:00:00;2020-05-13 20:30:00;106.43333333333334
1071729215;2020-05-13 20:30:00;2020-05-13 21:00:00;103.33333333333333
1071729215;2020-05-13 21:00:00;2020-05-13 21:30:00;95.16666666666667
1071729215;2020-05-13 21:30:00;2020-05-13 22:00:00;96.4
1071729215;2020-05-13 22:00:00;2020-05-13 22:30:00;103.0
1071729215;2020-05-13 22:30:00;2020-05-13 23:00:00;103.0
1071729215;2020-05-13 23:00:00;2020-05-13 23:30:00;103.0
1071729215;2020-05-13 23:30:00;2020-05-13 23:59:59;103.0
1071729215;2020-05-14 00:00:00;2020-05-14 00:30:00;103.0
1071729215;2020-05-14 00:30:00;2020-05-14 01:00:00;103.0
1071729215;2020-05-14 01:00:00;2020-05-14 01:30:00;103.0
1071729215;2020-05-14 01:30:00;2020-05-14 02:00:00;103.0
1071729215;2020-05-14 02:00:00;2020-05-14 02:30:00;99.8
1071729215;2020-05-14 02:30:00;2020-05-14 03:00:00;95.63333333333334
1071729215;2020-05-14 03:00:00;2020-05-14 03:30:00;102.7
1071729215;2020-05-14 03:30:00;2020-05-14 04:00:00;100.0
1071729215;2020-05-14 04:00:00;2020-05-14 04:30:00;106.0
1071729215;2020-05-14 04:30:00;2020-05-14 05:00:00;101.63333333333334
1071729215;2020-05-14 05:00:00;2020-05-14 05:30:00;103.5
1071729215;2020-05-14 05:30:00;2020-05-14 06:00:00;117.23333333333333
1071729215;2020-05-14 06:00:00;2020-05-14 06:30:00;109.5
1071729215;2020-05-14 06:30:00;2020-05-14 07:00:00;90.03333333333333
1071729215;2020-05-14 07:00:00;2020-05-14 07:30:00;95.96666666666667
1071729215;2020-05-14 07:30:00;2020-05-14 08:00:00;116.13333333333334
1071729215;2020-05-14 08:00:00;2020-05-14 08:30:00;105.63333333333334
1071729215;2020-05-14 08:30:00;2020-05-14 09:00:00;96.4
1071729215;2020-05-14 09:00:00;2020-05-14 09:30:00;100.36666666666666
1071729215;2020-05-14 09:30:00;2020-05-14 10:00:00;100.43333333333334
1071729215;2020-05-14 10:00:00;2020-05-14 10:30:00;88.4
1071729215;2020-05-14 10:30:00;2020-05-14 11:00:00;102.06896551724138
1071729215;2020-05-14 11:00:00;2020-05-14 11:30:00;101.0
1071729215;2020-05-14 11:30:00;2020-05-14 12:00:00;98.06666666666666
1071729215;2020-05-14 12:00:00;2020-05-14 12:30:00;99.96666666666667
1071729215;2020-05-14 12:30:00;2020-05-14 13:00:00;106.23333333333333
1071729215;2020-05-14 13:00:00;2020-05-14 13:30:00;100.03333333333333
1071729215;2020-05-14 13:30:00;2020-05-14 14:00:00;97.8
1071729215;2020-05-14 14:00:00;2020-05-14 14:30:00;98.93333333333334
1071729215;2020-05-14 14:30:00;2020-05-14 15:00:00;93.06666666666666
1071729215;2020-05-14 15:00:00;2020-05-14 15:30:00;111.4
1071729215;2020-05-14 15:30:00;2020-05-14 16:00:00;107.13333333333334
1071729215;2020-05-14 16:00:00;2020-05-14 16:30:00;99.5
1071729215;2020-05-14 16:30:00;2020-05-14 17:00:00;102.83333333333333
1071729215;2020-05-14 17:00:00;2020-05-14 17:30:00;105.8
1071729215;2020-05-14 17:30:00;2020-05-14 18:00:00;113.8
1071729215;2020-05-14 18:00:00;2020-05-14 18:30:00;115.7
1071729215;2020-05-14 18:30:00;2020-05-14 19:00:00;109.0
1071729215;2020-05-14 19:00:00;2020-05-14 19:30:00;113.46666666666667
1071729215;2020-05-14 19:30:00;2020-05-14 20:00:00;106.93333333333334
1071729215;2020-05-14 20:00:00;2020-05-14 20:30:00;110.83333333333333
1071729215;2020-05-14 20:30:00;2020-05-14 21:00:00;109.93333333333334
1071729215;2020-05-14 21:00:00;2020-05-14 21:30:00;103.5
1071729215;2020-05-14 21:30:00;2020-05-14 22:00:00;103.0
1071729215;2020-05-14 22:00:00;2020-05-14 22:30:00;103.0
1071729215;2020-05-14 22:30:00;2020-05-14 23:00:00;103.0
1071729215;2020-05-14 23:00:00;2020-05-14 23:30:00;103.0
1071729215;2020-05-14 23:30:00;2020-05-14 23:59:59;103.0
1071729215;2020-05-15 00:00:00;2020-05-15 00:30:00;102.43333333333334
1071729215;2020-05-15 00:30:00;2020-05-15 01:00:00;91.27586206896552
1071729215;2020-05-15 01:00:00;2020-05-15 01:30:00;101.53333333333333
1071729215;2020-05-15 01:30:00;2020-05-15 02:00:00;103.0
1071729215;2020-05-15 02:00:00;2020-05-15 02:30:00;103.0
1071729215;2020-05-15 02:30:00;2020-05-15 03:00:00;103.0
1071729215;2020-05-15 03:00:00;2020-05-15 03:30:00;101.6
1071729215;2020-05-15 03:30:00;2020-05-15 04:00:00;102.86666666666666
1071729215;2020-05-15 04:00:00;2020-05-15 04:30:00;104.73333333333333
1071729215;2020-05-15 04:30:00;2020-05-15 05:00:00;105.13333333333334
1071729215;2020-05-15 05:00:00;2020-05-15 05:30:00;106.23333333333333
1071729215;2020-05-15 05:30:00;2020-05-15 06:00:00;103.03333333333333
1071729215;2020-05-15 06:00:00;2020-05-15 06:30:00;120.3
1071729215;2020-05-15 06:30:00;2020-05-15 07:00:00;99.33333333333333
1071729215;2020-05-15 07:00:00;2020-05-15 07:30:00;106.24137931034483
1071729215;2020-05-15 07:30:00;2020-05-15 08:00:00;102.56666666666666
1071729215;2020-05-15 08:00:00;2020-05-15 08:30:00;102.57142857142857
1071729215;2020-05-15 08:30:00;2020-05-15 09:00:00;95.66666666666667
1071729215;2020-05-15 09:00:00;2020-05-15 09:30:00;101.25
1071729215;2020-05-15 09:30:00;2020-05-15 10:00:00;108.46428571428571
1071729215;2020-05-15 10:00:00;2020-05-15 10:30:00;102.6896551724138
1071729215;2020-05-15 10:30:00;2020-05-15 11:00:00;110.1
1071729215;2020-05-15 11:00:00;2020-05-15 11:30:00;103.96666666666667
1071729215;2020-05-15 11:30:00;2020-05-15 12:00:00;99.03448275862068
1071729215;2020-05-15 12:00:00;2020-05-15 12:30:00;102.25
1071729215;2020-05-15 12:30:00;2020-05-15 13:00:00;93.28571428571429
1071729215;2020-05-15 13:00:00;2020-05-15 13:30:00;97.65517241379311
1071729215;2020-05-15 13:30:00;2020-05-15 14:00:00;101.18518518518519
1071729215;2020-05-15 14:00:00;2020-05-15 14:30:00;108.85714285714286
1071729215;2020-05-15 14:30:00;2020-05-15 15:00:00;101.8076923076923
1071729215;2020-05-15 15:00:00;2020-05-15 15:30:00;96.96153846153847
1071729215;2020-05-15 15:30:00;2020-05-15 16:00:00;96.73076923076923
1071729215;2020-05-15 16:00:00;2020-05-15 16:30:00;117.06896551724138
1071729215;2020-05-15 16:30:00;2020-05-15 17:00:00;108.33333333333333
1071729215;2020-05-15 17:00:00;2020-05-15 17:30:00;103.33333333333333
1071729215;2020-05-15 17:30:00;2020-05-15 18:00:00;106.4
1071729215;2020-05-15 18:00:00;2020-05-15 18:30:00;96.0
1071729215;2020-05-15 18:30:00;2020-05-15 19:00:00;108.63333333333334
1071729215;2020-05-15 19:00:00;2020-05-15 19:30:00;111.0
1071729215;2020-05-15 19:30:00;2020-05-15 20:00:00;111.9
1071729215;2020-05-15 20:00:00;2020-05-15 20:30:00;121.33333333333333
1071729215;2020-05-15 20:30:00;2020-05-15 21:00:00;108.4
1071729215;2020-05-15 21:00:00;2020-05-15 21:30:00;103.0
1071729215;2020-05-15 21:30:00;2020-05-15 22:00:00;103.0
1071729215;2020-05-15 22:00:00;2020-05-15 22:30:00;105.26666666666667
1071729215;2020-05-15 22:30:00;2020-05-15 23:00:00;103.0
1071729215;2020-05-15 23:00:00;2020-05-15 23:30:00;103.0
1071729215;2020-05-15 23:30:00;2020-05-15 23:59:59;103.0
1071729215;2020-05-16 00:00:00;2020-05-16 00:30:00;103.0
1071729215;2020-05-16 00:30:00;2020-05-16 01:00:00;103.0
1071729215;2020-05-16 01:00:00;2020-05-16 01:30:00;103.0
1071729215;2020-05-16 01:30:00;2020-05-16 02:00:00;103.0
1071729215;2020-05-16 02:00:00;2020-05-16 02:30:00;103.0
1071729215;2020-05-16 02:30:00;2020-05-16 03:00:00;103.0
1071729215;2020-05-16 03:00:00;2020-05-16 03:30:00;108.0
1071729215;2020-05-16 03:30:00;2020-05-16 04:00:00;108.0
1071729215;2020-05-16 04:00:00;2020-05-16 04:30:00;113.0
1071729215;2020-05-16 04:30:00;2020-05-16 05:00:00;113.0
1071729215;2020-05-16 05:00:00;2020-05-16 05:30:00;121.16666666666667
1071729215;2020-05-16 05:30:00;2020-05-16 06:00:00;104.56666666666666
1071729215;2020-05-16 06:00:00;2020-05-16 06:30:00;96.53571428571429
1071729215;2020-05-16 06:30:00;2020-05-16 07:00:00;106.0
1071729215;2020-05-16 07:00:00;2020-05-16 07:30:00;109.1
1071729215;2020-05-16 07:30:00;2020-05-16 08:00:00;96.6
1071729215;2020-05-16 08:00:00;2020-05-16 08:30:00;102.93333333333334
1071729215;2020-05-16 08:30:00;2020-05-16 09:00:00;116.13333333333334
1071729215;2020-05-16 09:00:00;2020-05-16 09:30:00;107.8
1071729215;2020-05-16 09:30:00;2020-05-16 10:00:00;95.7
1071729215;2020-05-16 10:00:00;2020-05-16 10:30:00;108.96666666666667
1071729215;2020-05-16 10:30:00;2020-05-16 11:00:00;108.76666666666667
1071729215;2020-05-16 11:00:00;2020-05-16 11:30:00;104.23333333333333
1071729215;2020-05-16 11:30:00;2020-05-16 12:00:00;106.0
1071729215;2020-05-16 12:00:00;2020-05-16 12:30:00;104.2
1071729215;2020-05-16 12:30:00;2020-05-16 13:00:00;105.2
