SegmentId;StartTime;EndTime;Speed
1071729215;2020-05-16 13:00:00;2020-05-16 13:30:00;103.03333333333333
1071729215;2020-05-16 13:30:00;2020-05-16 14:00:00;104.2
1071729215;2020-05-16 14:00:00;2020-05-16 14:30:00;100.5
1071729215;2020-05-16 14:30:00;2020-05-16 15:00:00;97.46666666666667
1071729215;2020-05-16 15:00:00;2020-05-16 15:30:00;109.66666666666667
1071729215;2020-05-16 15:30:00;2020-05-16 16:00:00;110.8
1071729215;2020-05-16 16:00:00;2020-05-16 16:30:00;105.96666666666667
1071729215;2020-05-16 16:30:00;2020-05-16 17:00:00;100.9
1071729215;2020-05-16 17:00:00;2020-05-16 17:30:00;94.83333333333333
1071729215;2020-05-16 17:30:00;2020-05-16 18:00:00;111.46666666666667
1071729215;2020-05-16 18:00:00;2020-05-16 18:30:00;111.26666666666667
1071729215;2020-05-16 18:30:00;2020-05-16 19:00:00;117.2
1071729215;2020-05-16 19:00:00;2020-05-16 19:30:00;114.26666666666667
1071729215;2020-05-16 19:30:00;2020-05-16 20:00:00;111.0
1071729215;2020-05-16 20:00:00;2020-05-16 20:30:00;103.0
1071729215;2020-05-16 20:30:00;2020-05-16 21:00:00;103.0
1071729215;2020-05-16 21:00:00;2020-05-16 21:30:00;103.0
1071729215;2020-05-16 21:30:00;2020-05-16 22:00:00;103.0
1071729215;2020-05-16 22:00:00;2020-05-16 22:30:00;95.33333333333333
1071729215;2020-05-16 22:30:00;2020-05-16 23:00:00;102.7
1071729215;2020-05-16 23:00:00;2020-05-16 23:30:00;103.0
1071729215;2020-05-16 23:30:00;2020-05-16 23:59:59;103.0
1071729215;2020-05-17 00:00:00;2020-05-17 00:30:00;109.13333333333334
1071729215;2020-05-17 00:30:00;2020-05-17 01:00:00;103.0
1071729215;2020-05-17 01:00:00;2020-05-17 01:30:00;103.0
1071729215;2020-05-17 01:30:00;2020-05-17 02:00:00;103.0
1071729215;2020-05-17 02:00:00;2020-05-17 02:30:00;104.16666666666667
1071729215;2020-05-17 02:30:00;2020-05-17 03:00:00;103.0
1071729215;2020-05-17 03:00:00;2020-05-17 03:30:00;109.0
1071729215;2020-05-17 03:30:00;2020-05-17 04:00:00;109.0
1071729215;2020-05-17 04:00:00;2020-05-17 04:30:00;122.0
1071729215;2020-05-17 04:30:00;2020-05-17 05:00:00;121.33333333333333
1071729215;2020-05-17 05:00:00;2020-05-17 05:30:00;116.43333333333334
1071729215;2020-05-17 05:30:00;2020-05-17 06:00:00;110.56666666666666
1071729215;2020-05-17 06:00:00;2020-05-17 06:30:00;118.2
1071729215;2020-05-17 06:30:00;2020-05-17 07:00:00;105.4
1071729215;2020-05-17 07:00:00;2020-05-17 07:30:00;106.0
1071729215;2020-05-17 07:30:00;2020-05-17 08:00:00;110.0
1071729215;2020-05-17 08:00:00;2020-05-17 08:30:00;106.7
1071729215;2020-05-17 08:30:00;2020-05-17 09:00:00;110.56666666666666
1071729215;2020-05-17 09:00:00;2020-05-17 09:30:00;100.5
1071729215;2020-05-17 09:30:00;2020-05-17 10:00:00;101.86666666666666
1071729215;2020-05-17 10:00:00;2020-05-17 10:30:00;96.93333333333334
1071729215;2020-05-17 10:30:00;2020-05-17 11:00:00;95.46666666666667
1071729215;2020-05-17 11:00:00;2020-05-17 11:30:00;86.83333333333333
1071729215;2020-05-17 11:30:00;2020-05-17 12:00:00;108.0
1071729215;2020-05-17 12:00:00;2020-05-17 12:30:00;108.86666666666666
1071729215;2020-05-17 12:30:00;2020-05-17 13:00:00;106.96666666666667
1071729215;2020-05-17 13:00:00;2020-05-17 13:30:00;108.41379310344827
1071729215;2020-05-17 13:30:00;2020-05-17 14:00:00;101.46666666666667
1071729215;2020-05-17 14:00:00;2020-05-17 14:30:00;102.93333333333334
1071729215;2020-05-17 14:30:00;2020-05-17 15:00:00;102.26666666666667
1071729215;2020-05-17 15:00:00;2020-05-17 15:30:00;112.13333333333334
1071729215;2020-05-17 15:30:00;2020-05-17 16:00:00;109.4
1071729215;2020-05-17 16:00:00;2020-05-17 16:30:00;99.76666666666667
1071729215;2020-05-17 16:30:00;2020-05-17 17:00:00;93.63333333333334
1071729215;2020-05-17 17:00:00;2020-05-17 17:30:00;118.73333333333333
1071729215;2020-05-17 17:30:00;2020-05-17 18:00:00;107.6
1071729215;2020-05-17 18:00:00;2020-05-17 18:30:00;101.26666666666667
1071729215;2020-05-17 18:30:00;2020-05-17 19:00:00;107.0
1071729215;2020-05-17 19:00:00;2020-05-17 19:30:00;106.8
1071729215;2020-05-17 19:30:00;2020-05-17 20:00:00;104.23333333333333
1071729215;2020-05-17 20:00:00;2020-05-17 20:30:00;103.13333333333334
1071729215;2020-05-17 20:30:00;2020-05-17 21:00:00;104.2
1071729215;2020-05-17 21:00:00;2020-05-17 21:30:00;105.03333333333333
1071729215;2020-05-17 21:30:00;2020-05-17 22:00:00;101.8
1071729215;2020-05-17 22:00:00;2020-05-17 22:30:00;103.0
1071729215;2020-05-17 22:30:00;2020-05-17 23:00:00;103.0
1071729215;2020-05-17 23:00:00;2020-05-17 23:30:00;103.0
1071729215;2020-05-17 23:30:00;2020-05-17 23:59:59;103.0
1071729215;2020-05-18 00:00:00;2020-05-18 00:30:00;103.0
1071729215;2020-05-18 00:30:00;2020-05-18 01:00:00;95.06666666666666
1071729215;2020-05-18 01:00:00;2020-05-18 01:30:00;103.0
1071729215;2020-05-18 01:30:00;2020-05-18 02:00:00;103.0
1071729215;2020-05-18 02:00:00;2020-05-18 02:30:00;103.0
1071729215;2020-05-18 02:30:00;2020-05-18 03:00:00;103.0
1071729215;2020-05-18 03:00:00;2020-05-18 03:30:00;117.53333333333333
1071729215;2020-05-18 03:30:00;2020-05-18 04:00:00;106.73333333333333
1071729215;2020-05-18 04:00:00;2020-05-18 04:30:00;117.76666666666667
1071729215;2020-05-18 04:30:00;2020-05-18 05:00:00;106.73333333333333
1071729215;2020-05-18 05:00:00;2020-05-18 05:30:00;113.06666666666666
1071729215;2020-05-18 05:30:00;2020-05-18 06:00:00;95.73333333333333
1071729215;2020-05-18 06:00:00;2020-05-18 06:30:00;113.23333333333333
1071729215;2020-05-18 06:30:00;2020-05-18 07:00:00;100.2
1071729215;2020-05-18 07:00:00;2020-05-18 07:30:00;99.56666666666666
1071729215;2020-05-18 07:30:00;2020-05-18 08:00:00;119.46666666666667
1071729215;2020-05-18 08:00:00;2020-05-18 08:30:00;114.4
1071729215;2020-05-18 08:30:00;2020-05-18 09:00:00;100.6
1071729215;2020-05-18 09:00:00;2020-05-18 09:30:00;108.23333333333333
1071729215;2020-05-18 09:30:00;2020-05-18 10:00:00;96.36666666666666
1071729215;2020-05-18 10:00:00;2020-05-18 10:30:00;103.8
1071729215;2020-05-18 10:30:00;2020-05-18 11:00:00;108.86666666666666
1071729215;2020-05-18 11:00:00;2020-05-18 11:30:00;102.33333333333333
1071729215;2020-05-18 11:30:00;2020-05-18 12:00:00;84.6470588235294
1071729215;2020-05-18 12:00:00;2020-05-18 12:30:00;101.88235294117646
1071729215;2020-05-18 12:30:00;2020-05-18 13:00:00;105.6
1071729215;2020-05-18 13:00:00;2020-05-18 13:30:00;115.0
1071729215;2020-05-18 13:30:00;2020-05-18 14:00:00;91.36666666666666
1071729215;2020-05-18 14:00:00;2020-05-18 14:30:00;92.83333333333333
1071729215;2020-05-18 14:30:00;2020-05-18 15:00:00;94.16666666666667
1071729215;2020-05-18 15:00:00;2020-05-18 15:30:00;92.3
1071729215;2020-05-18 15:30:00;2020-05-18 16:00:00;88.1
1071729215;2020-05-18 16:00:00;2020-05-18 16:30:00;107.2
1071729215;2020-05-18 16:30:00;2020-05-18 17:00:00;100.3
1071729215;2020-05-18 17:00:00;2020-05-18 17:30:00;105.9
1071729215;2020-05-18 17:30:00;2020-05-18 18:00:00;101.7
1071729215;2020-05-18 18:00:00;2020-05-18 18:30:00;105.4
1071729215;2020-05-18 18:30:00;2020-05-18 19:00:00;109.83333333333333
1071729215;2020-05-18 19:00:00;2020-05-18 19:30:00;105.76666666666667
1071729215;2020-05-18 19:30:00;2020-05-18 20:00:00;102.5
1071729215;2020-05-18 20:00:00;2020-05-18 20:30:00;100.13333333333334
1071729215;2020-05-18 20:30:00;2020-05-18 21:00:00;103.6
1071729215;2020-05-18 21:00:00;2020-05-18 21:30:00;95.86666666666666
1071729215;2020-05-18 21:30:00;2020-05-18 22:00:00;103.0
1071729215;2020-05-18 22:00:00;2020-05-18 22:30:00;103.0
1071729215;2020-05-18 22:30:00;2020-05-18 23:00:00;103.0
1071729215;2020-05-18 23:00:00;2020-05-18 23:30:00;103.0
1071729215;2020-05-18 23:30:00;2020-05-18 23:59:59;103.0
1071729215;2020-05-19 00:00:00;2020-05-19 00:30:00;103.0
1071729215;2020-05-19 00:30:00;2020-05-19 01:00:00;111.86666666666666
1071729215;2020-05-19 01:00:00;2020-05-19 01:30:00;103.0
1071729215;2020-05-19 01:30:00;2020-05-19 02:00:00;103.0
1071729215;2020-05-19 02:00:00;2020-05-19 02:30:00;101.26666666666667
1071729215;2020-05-19 02:30:00;2020-05-19 03:00:00;90.63333333333334
1071729215;2020-05-19 03:00:00;2020-05-19 03:30:00;100.43333333333334
1071729215;2020-05-19 03:30:00;2020-05-19 04:00:00;101.83333333333333
1071729215;2020-05-19 04:00:00;2020-05-19 04:30:00;101.8
1071729215;2020-05-19 04:30:00;2020-05-19 05:00:00;101.86666666666666
1071729215;2020-05-19 05:00:00;2020-05-19 05:30:00;95.1
1071729215;2020-05-19 05:30:00;2020-05-19 06:00:00;98.16666666666667
1071729215;2020-05-19 06:00:00;2020-05-19 06:30:00;109.36666666666666
1071729215;2020-05-19 06:30:00;2020-05-19 07:00:00;98.16666666666667
1071729215;2020-05-19 07:00:00;2020-05-19 07:30:00;98.26666666666667
1071729215;2020-05-19 07:30:00;2020-05-19 08:00:00;100.3
1071729215;2020-05-19 08:00:00;2020-05-19 08:30:00;91.43333333333334
1071729215;2020-05-19 08:30:00;2020-05-19 09:00:00;103.36666666666666
1071729215;2020-05-19 09:00:00;2020-05-19 09:30:00;101.36666666666666
1071729215;2020-05-19 09:30:00;2020-05-19 10:00:00;101.26666666666667
1071729215;2020-05-19 10:00:00;2020-05-19 10:30:00;106.16666666666667
1071729215;2020-05-19 10:30:00;2020-05-19 11:00:00;96.6
1071729215;2020-05-19 11:00:00;2020-05-19 11:30:00;99.43333333333334
1071729215;2020-05-19 11:30:00;2020-05-19 12:00:00;85.23333333333333
1071729215;2020-05-19 12:00:00;2020-05-19 12:30:00;96.96666666666667
1071729215;2020-05-19 12:30:00;2020-05-19 13:00:00;97.86666666666666
1071729215;2020-05-19 13:00:00;2020-05-19 13:30:00;93.93333333333334
1071729215;2020-05-19 13:30:00;2020-05-19 14:00:00;103.1
1071729215;2020-05-19 14:00:00;2020-05-19 14:30:00;100.0
1071729215;2020-05-19 14:30:00;2020-05-19 15:00:00;104.53333333333333
1071729215;2020-05-19 15:00:00;2020-05-19 15:30:00;110.63333333333334
1071729215;2020-05-19 15:30:00;2020-05-19 16:00:00;109.66666666666667
1071729215;2020-05-19 16:00:00;2020-05-19 16:30:00;93.4
1071729215;2020-05-19 16:30:00;2020-05-19 17:00:00;101.33333333333333
1071729215;2020-05-19 17:00:00;2020-05-19 17:30:00;101.53333333333333
1071729215;2020-05-19 17:30:00;2020-05-19 18:00:00;91.2
1071729215;2020-05-19 18:00:00;2020-05-19 18:30:00;94.13333333333334
1071729215;2020-05-19 18:30:00;2020-05-19 19:00:00;106.83333333333333
1071729215;2020-05-19 19:00:00;2020-05-19 19:30:00;105.86666666666666
1071729215;2020-05-19 19:30:00;2020-05-19 20:00:00;101.33333333333333
1071729215;2020-05-19 20:00:00;2020-05-19 20:30:00;106.23333333333333
1071729215;2020-05-19 20:30:00;2020-05-19 21:00:00;103.33333333333333
1071729215;2020-05-19 21:00:00;2020-05-19 21:30:00;106.26666666666667
1071729215;2020-05-19 21:30:00;2020-05-19 22:00:00;114.06666666666666
1071729215;2020-05-19 22:00:00;2020-05-19 22:30:00;93.53333333333333
1071729215;2020-05-19 22:30:00;2020-05-19 23:00:00;103.0
1071729215;2020-05-19 23:00:00;2020-05-19 23:30:00;103.0
1071729215;2020-05-19 23:30:00;2020-05-19 23:59:59;103.0
1071729215;2020-05-20 00:00:00;2020-05-20 00:30:00;103.0
1071729215;2020-05-20 00:30:00;2020-05-20 01:00:00;103.0
1071729215;2020-05-20 01:00:00;2020-05-20 01:30:00;98.23333333333333
1071729215;2020-05-20 01:30:00;2020-05-20 02:00:00;103.0
1071729215;2020-05-20 02:00:00;2020-05-20 02:30:00;91.66666666666667
1071729215;2020-05-20 02:30:00;2020-05-20 03:00:00;102.9
1071729215;2020-05-20 03:00:00;2020-05-20 03:30:00;99.63333333333334
1071729215;2020-05-20 03:30:00;2020-05-20 04:00:00;102.56666666666666
1071729215;2020-05-20 04:00:00;2020-05-20 04:30:00;100.93333333333334
1071729215;2020-05-20 04:30:00;2020-05-20 05:00:00;115.33333333333333
1071729215;2020-05-20 05:00:00;2020-05-20 05:30:00;95.66666666666667
1071729215;2020-05-20 05:30:00;2020-05-20 06:00:00;100.13333333333334
1071729215;2020-05-20 06:00:00;2020-05-20 06:30:00;100.43333333333334
1071729215;2020-05-20 06:30:00;2020-05-20 07:00:00;92.56666666666666
1071729215;2020-05-20 07:00:00;2020-05-20 07:30:00;87.06666666666666
1071729215;2020-05-20 07:30:00;2020-05-20 08:00:00;95.16666666666667
1071729215;2020-05-20 08:00:00;2020-05-20 08:30:00;102.6
1071729215;2020-05-20 08:30:00;2020-05-20 09:00:00;101.2
1071729215;2020-05-20 09:00:00;2020-05-20 09:30:00;94.9
1071729215;2020-05-20 09:30:00;2020-05-20 10:00:00;94.5
1071729215;2020-05-20 10:00:00;2020-05-20 10:30:00;101.8
1071729215;2020-05-20 10:30:00;2020-05-20 11:00:00;90.86666666666666
1071729215;2020-05-20 11:00:00;2020-05-20 11:30:00;93.4
1071729215;2020-05-20 11:30:00;2020-05-20 12:00:00;108.1
1071729215;2020-05-20 12:00:00;2020-05-20 12:30:00;97.9
1071729215;2020-05-20 12:30:00;2020-05-20 13:00:00;55.766666666666666
1071729215;2020-05-20 13:00:00;2020-05-20 13:30:00;88.7
1071729215;2020-05-20 13:30:00;2020-05-20 14:00:00;89.73333333333333
1071729215;2020-05-20 14:00:00;2020-05-20 14:30:00;96.96666666666667
1071729215;2020-05-20 14:30:00;2020-05-20 15:00:00;107.06666666666666
1071729215;2020-05-20 15:00:00;2020-05-20 15:30:00;111.76666666666667
1071729215;2020-05-20 15:30:00;2020-05-20 16:00:00;105.66666666666667
1071729215;2020-05-20 16:00:00;2020-05-20 16:30:00;104.9
1071729215;2020-05-20 16:30:00;2020-05-20 17:00:00;97.66666666666667
1071729215;2020-05-20 17:00:00;2020-05-20 17:30:00;98.2
1071729215;2020-05-20 17:30:00;2020-05-20 18:00:00;91.53333333333333
1071729215;2020-05-20 18:00:00;2020-05-20 18:30:00;97.6
1071729215;2020-05-20 18:30:00;2020-05-20 19:00:00;101.56666666666666
1071729215;2020-05-20 19:00:00;2020-05-20 19:30:00;112.4
1071729215;2020-05-20 19:30:00;2020-05-20 20:00:00;99.6
1071729215;2020-05-20 20:00:00;2020-05-20 20:30:00;108.63333333333334
1071729215;2020-05-20 20:30:00;2020-05-20 21:00:00;106.6
1071729215;2020-05-20 21:00:00;2020-05-20 21:30:00;97.03333333333333
1071729215;2020-05-20 21:30:00;2020-05-20 22:00:00;94.5
1071729215;2020-05-20 22:00:00;2020-05-20 22:30:00;103.0
1071729215;2020-05-20 22:30:00;2020-05-20 23:00:00;103.0
1071729215;2020-05-20 23:00:00;2020-05-20 23:30:00;103.0
1071729215;2020-05-20 23:30:00;2020-05-20 23:59:59;103.0
1071729215;2020-05-21 00:00:00;2020-05-21 00:30:00;103.0
1071729215;2020-05-21 00:30:00;2020-05-21 01:00:00;103.0
1071729215;2020-05-21 01:00:00;2020-05-21 01:30:00;95.33333333333333
1071729215;2020-05-21 01:30:00;2020-05-21 02:00:00;99.83333333333333
1071729215;2020-05-21 02:00:00;2020-05-21 02:30:00;100.5
1071729215;2020-05-21 02:30:00;2020-05-21 03:00:00;103.0
1071729215;2020-05-21 03:00:00;2020-05-21 03:30:00;92.0
1071729215;2020-05-21 03:30:00;2020-05-21 04:00:00;92.0
1071729215;2020-05-21 04:00:00;2020-05-21 04:30:00;93.0
1071729215;2020-05-21 04:30:00;2020-05-21 05:00:00;93.0
1071729215;2020-05-21 05:00:00;2020-05-21 05:30:00;85.16666666666667
1071729215;2020-05-21 05:30:00;2020-05-21 06:00:00;94.53333333333333
1071729215;2020-05-21 06:00:00;2020-05-21 06:30:00;89.23333333333333
1071729215;2020-05-21 06:30:00;2020-05-21 07:00:00;104.4
1071729215;2020-05-21 07:00:00;2020-05-21 07:30:00;91.16666666666667
1071729215;2020-05-21 07:30:00;2020-05-21 08:00:00;88.6
1071729215;2020-05-21 08:00:00;2020-05-21 08:30:00;91.76666666666667
1071729215;2020-05-21 08:30:00;2020-05-21 09:00:00;99.43333333333334
1071729215;2020-05-21 09:00:00;2020-05-21 09:30:00;96.2
1071729215;2020-05-21 09:30:00;2020-05-21 10:00:00;105.33333333333333
1071729215;2020-05-21 10:00:00;2020-05-21 10:30:00;105.96666666666667
1071729215;2020-05-21 10:30:00;2020-05-21 11:00:00;95.2
1071729215;2020-05-21 11:00:00;2020-05-21 11:30:00;101.0
1071729215;2020-05-21 11:30:00;2020-05-21 12:00:00;105.83333333333333
1071729215;2020-05-21 12:00:00;2020-05-21 12:30:00;104.63333333333334
1071729215;2020-05-21 12:30:00;2020-05-21 13:00:00;98.86666666666666
1071729215;2020-05-21 13:00:00;2020-05-21 13:30:00;99.93333333333334
1071729215;2020-05-21 13:30:00;2020-05-21 14:00:00;92.76666666666667
1071729215;2020-05-21 14:00:00;2020-05-21 14:30:00;85.93333333333334
1071729215;2020-05-21 14:30:00;2020-05-21 15:00:00;102.26666666666667
1071729215;2020-05-21 15:00:00;2020-05-21 15:30:00;92.63333333333334
1071729215;2020-05-21 15:30:00;2020-05-21 16:00:00;95.1
1071729215;2020-05-21 16:00:00;2020-05-21 16:30:00;80.06666666666666
1071729215;2020-05-21 16:30:00;2020-05-21 17:00:00;105.36666666666666
1071729215;2020-05-21 17:00:00;2020-05-21 17:30:00;90.93333333333334
1071729215;2020-05-21 17:30:00;2020-05-21 18:00:00;83.36666666666666
1071729215;2020-05-21 18:00:00;2020-05-21 18:30:00;96.13333333333334
1071729215;2020-05-21 18:30:00;2020-05-21 19:00:00;108.96666666666667
1071729215;2020-05-21 19:00:00;2020-05-21 19:30:00;101.43333333333334
1071729215;2020-05-21 19:30:00;2020-05-21 20:00:00;105.03333333333333
1071729215;2020-05-21 20:00:00;2020-05-21 20:30:00;103.4
1071729215;2020-05-21 20:30:00;2020-05-21 21:00:00;104.33333333333333
1071729215;2020-05-21 21:00:00;2020-05-21 21:30:00;103.4
1071729215;2020-05-21 21:30:00;2020-05-21 22:00:00;103.0
1071729215;2020-05-21 22:00:00;2020-05-21 22:30:00;103.0
1071729215;2020-05-21 22:30:00;2020-05-21 23:00:00;105.1
1071729215;2020-05-21 23:00:00;2020-05-21 23:30:00;105.33333333333333
1071729215;2020-05-21 23:30:00;2020-05-21 23:59:59;103.0
1071729215;2020-05-22 00:00:00;2020-05-22 00:30:00;103.0
1071729215;2020-05-22 00:30:00;2020-05-22 01:00:00;103.0
1071729215;2020-05-22 01:00:00;2020-05-22 01:30:00;103.0
1071729215;2020-05-22 01:30:00;2020-05-22 02:00:00;103.0
1071729215;2020-05-22 02:00:00;2020-05-22 02:30:00;103.0
1071729215;2020-05-22 02:30:00;2020-05-22 03:00:00;103.0
1071729215;2020-05-22 03:00:00;2020-05-22 03:30:00;101.0
1071729215;2020-05-22 03:30:00;2020-05-22 04:00:00;101.0
1071729215;2020-05-22 04:00:00;2020-05-22 04:30:00;88.86666666666666
1071729215;2020-05-22 04:30:00;2020-05-22 05:00:00;103.4
1071729215;2020-05-22 05:00:00;2020-05-22 05:30:00;105.2
1071729215;2020-05-22 05:30:00;2020-05-22 06:00:00;110.56666666666666
1071729215;2020-05-22 06:00:00;2020-05-22 06:30:00;113.5
1071729215;2020-05-22 06:30:00;2020-05-22 07:00:00;108.63333333333334
1071729215;2020-05-22 07:00:00;2020-05-22 07:30:00;103.46666666666667
1071729215;2020-05-22 07:30:00;2020-05-22 08:00:00;95.26666666666667
1071729215;2020-05-22 08:00:00;2020-05-22 08:30:00;100.9
1071729215;2020-05-22 08:30:00;2020-05-22 09:00:00;104.1
1071729215;2020-05-22 09:00:00;2020-05-22 09:30:00;111.2
1071729215;2020-05-22 09:30:00;2020-05-22 10:00:00;94.0
1071729215;2020-05-22 10:00:00;2020-05-22 10:30:00;95.8
1071729215;2020-05-22 10:30:00;2020-05-22 11:00:00;101.66666666666667
1071729215;2020-05-22 11:00:00;2020-05-22 11:30:00;96.56666666666666
1071729215;2020-05-22 11:30:00;2020-05-22 12:00:00;101.03333333333333
1071729215;2020-05-22 12:00:00;2020-05-22 12:30:00;105.06666666666666
1071729215;2020-05-22 12:30:00;2020-05-22 13:00:00;99.66666666666667
1071729215;2020-05-22 13:00:00;2020-05-22 13:30:00;93.43333333333334
1071729215;2020-05-22 13:30:00;2020-05-22 14:00:00;105.3
1071729215;2020-05-22 14:00:00;2020-05-22 14:30:00;107.86666666666666
1071729215;2020-05-22 14:30:00;2020-05-22 15:00:00;106.36666666666666
1071729215;2020-05-22 15:00:00;2020-05-22 15:30:00;98.16666666666667
1071729215;2020-05-22 15:30:00;2020-05-22 16:00:00;96.03333333333333
1071729215;2020-05-22 16:00:00;2020-05-22 16:30:00;107.03333333333333
1071729215;2020-05-22 16:30:00;2020-05-22 17:00:00;97.83333333333333
1071729215;2020-05-22 17:00:00;2020-05-22 17:30:00;103.1
1071729215;2020-05-22 17:30:00;2020-05-22 18:00:00;94.46666666666667
1071729215;2020-05-22 18:00:00;2020-05-22 18:30:00;106.8
1071729215;2020-05-22 18:30:00;2020-05-22 19:00:00;113.8
1071729215;2020-05-22 19:00:00;2020-05-22 19:30:00;103.66666666666667
1071729215;2020-05-22 19:30:00;2020-05-22 20:00:00;101.1
1071729215;2020-05-22 20:00:00;2020-05-22 20:30:00;106.66666666666667
1071729215;2020-05-22 20:30:00;2020-05-22 21:00:00;110.26666666666667
1071729215;2020-05-22 21:00:00;2020-05-22 21:30:00;107.9
1071729215;2020-05-22 21:30:00;2020-05-22 22:00:00;103.0
1071729215;2020-05-22 22:00:00;2020-05-22 22:30:00;103.0
1071729215;2020-05-22 22:30:00;2020-05-22 23:00:00;103.06666666666666
1071729215;2020-05-22 23:00:00;2020-05-22 23:30:00;98.63333333333334
1071729215;2020-05-22 23:30:00;2020-05-22 23:59:59;103.0
1071729215;2020-05-23 00:00:00;2020-05-23 00:30:00;103.0
1071729215;2020-05-23 00:30:00;2020-05-23 01:00:00;103.0
1071729215;2020-05-23 01:00:00;2020-05-23 01:30:00;103.0
1071729215;2020-05-23 01:30:00;2020-05-23 02:00:00;103.0
1071729215;2020-05-23 02:00:00;2020-05-23 02:30:00;103.0
1071729215;2020-05-23 02:30:00;2020-05-23 03:00:00;103.0
1071729215;2020-05-23 03:00:00;2020-05-23 03:30:00;108.0
1071729215;2020-05-23 03:30:00;2020-05-23 04:00:00;108.0
1071729215;2020-05-23 04:00:00;2020-05-23 04:30:00;113.0
1071729215;2020-05-23 04:30:00;2020-05-23 05:00:00;113.0
1071729215;2020-05-23 05:00:00;2020-05-23 05:30:00;96.53333333333333
1071729215;2020-05-23 05:30:00;2020-05-23 06:00:00;113.0
1071729215;2020-05-23 06:00:00;2020-05-23 06:30:00;108.13333333333334
1071729215;2020-05-23 06:30:00;2020-05-23 07:00:00;106.0
1071729215;2020-05-23 07:00:00;2020-05-23 07:30:00;110.5
1071729215;2020-05-23 07:30:00;2020-05-23 08:00:00;117.46666666666667
1071729215;2020-05-23 08:00:00;2020-05-23 08:30:00;103.63333333333334
1071729215;2020-05-23 08:30:00;2020-05-23 09:00:00;112.63333333333334
1071729215;2020-05-23 09:00:00;2020-05-23 09:30:00;117.33333333333333
1071729215;2020-05-23 09:30:00;2020-05-23 10:00:00;106.03333333333333
1071729215;2020-05-23 10:00:00;2020-05-23 10:30:00;108.6
1071729215;2020-05-23 10:30:00;2020-05-23 11:00:00;103.36666666666666
1071729215;2020-05-23 11:00:00;2020-05-23 11:30:00;106.46666666666667
1071729215;2020-05-23 11:30:00;2020-05-23 12:00:00;112.3
1071729215;2020-05-23 12:00:00;2020-05-23 12:30:00;108.76666666666667
1071729215;2020-05-23 12:30:00;2020-05-23 13:00:00;103.26666666666667
1071729215;2020-05-23 13:00:00;2020-05-23 13:30:00;107.36666666666666
1071729215;2020-05-23 13:30:00;2020-05-23 14:00:00;98.56666666666666
1071729215;2020-05-23 14:00:00;2020-05-23 14:30:00;98.96666666666667
1071729215;2020-05-23 14:30:00;2020-05-23 15:00:00;100.6
1071729215;2020-05-23 15:00:00;2020-05-23 15:30:00;90.96666666666667
1071729215;2020-05-23 15:30:00;2020-05-23 16:00:00;103.93333333333334
1071729215;2020-05-23 16:00:00;2020-05-23 16:30:00;113.33333333333333
1071729215;2020-05-23 16:30:00;2020-05-23 17:00:00;106.9
1071729215;2020-05-23 17:00:00;2020-05-23 17:30:00;109.03333333333333
1071729215;2020-05-23 17:30:00;2020-05-23 18:00:00;102.56666666666666
1071729215;2020-05-23 18:00:00;2020-05-23 18:30:00;115.16666666666667
1071729215;2020-05-23 18:30:00;2020-05-23 19:00:00;103.76666666666667
1071729215;2020-05-23 19:00:00;2020-05-23 19:30:00;111.2
1071729215;2020-05-23 19:30:00;2020-05-23 20:00:00;111.06666666666666
1071729215;2020-05-23 20:00:00;2020-05-23 20:30:00;108.06666666666666
1071729215;2020-05-23 20:30:00;2020-05-23 21:00:00;110.2
1071729215;2020-05-23 21:00:00;2020-05-23 21:30:00;87.93333333333334
1071729215;2020-05-23 21:30:00;2020-05-23 22:00:00;108.06666666666666
1071729215;2020-05-23 22:00:00;2020-05-23 22:30:00;104.26666666666667
1071729215;2020-05-23 22:30:00;2020-05-23 23:00:00;103.0
1071729215;2020-05-23 23:00:00;2020-05-23 23:30:00;103.0
