SegmentId;StartTime;EndTime;Speed
1071729215;2020-05-23 23:30:00;2020-05-23 23:59:59;103.0
1071729215;2020-05-24 00:00:00;2020-05-24 00:30:00;103.0
1071729215;2020-05-24 00:30:00;2020-05-24 01:00:00;103.0
1071729215;2020-05-24 01:00:00;2020-05-24 01:30:00;103.0
1071729215;2020-05-24 01:30:00;2020-05-24 02:00:00;96.1
1071729215;2020-05-24 02:00:00;2020-05-24 02:30:00;99.1
1071729215;2020-05-24 02:30:00;2020-05-24 03:00:00;92.9
1071729215;2020-05-24 03:00:00;2020-05-24 03:30:00;106.4
1071729215;2020-05-24 03:30:00;2020-05-24 04:00:00;109.0
1071729215;2020-05-24 04:00:00;2020-05-24 04:30:00;122.0
1071729215;2020-05-24 04:30:00;2020-05-24 05:00:00;122.0
1071729215;2020-05-24 05:00:00;2020-05-24 05:30:00;114.3
1071729215;2020-05-24 05:30:00;2020-05-24 06:00:00;122.9
1071729215;2020-05-24 06:00:00;2020-05-24 06:30:00;103.63333333333334
1071729215;2020-05-24 06:30:00;2020-05-24 07:00:00;112.33333333333333
1071729215;2020-05-24 07:00:00;2020-05-24 07:30:00;112.83333333333333
1071729215;2020-05-24 07:30:00;2020-05-24 08:00:00;106.86666666666666
1071729215;2020-05-24 08:00:00;2020-05-24 08:30:00;101.56666666666666
1071729215;2020-05-24 08:30:00;2020-05-24 09:00:00;115.0
1071729215;2020-05-24 09:00:00;2020-05-24 09:30:00;114.96666666666667
1071729215;2020-05-24 09:30:00;2020-05-24 10:00:00;103.53333333333333
1071729215;2020-05-24 10:00:00;2020-05-24 10:30:00;99.53333333333333
1071729215;2020-05-24 10:30:00;2020-05-24 11:00:00;103.63333333333334
1071729215;2020-05-24 11:00:00;2020-05-24 11:30:00;96.06666666666666
1071729215;2020-05-24 11:30:00;2020-05-24 12:00:00;90.96666666666667
1071729215;2020-05-24 12:00:00;2020-05-24 12:30:00;93.1
1071729215;2020-05-24 12:30:00;2020-05-24 13:00:00;95.9
1071729215;2020-05-24 13:00:00;2020-05-24 13:30:00;97.83333333333333
1071729215;2020-05-24 13:30:00;2020-05-24 14:00:00;89.46666666666667
1071729215;2020-05-24 14:00:00;2020-05-24 14:30:00;88.96666666666667
1071729215;2020-05-24 14:30:00;2020-05-24 15:00:00;100.46666666666667
1071729215;2020-05-24 15:00:00;2020-05-24 15:30:00;93.9
1071729215;2020-05-24 15:30:00;2020-05-24 16:00:00;87.13333333333334
1071729215;2020-05-24 16:00:00;2020-05-24 16:30:00;95.33333333333333
1071729215;2020-05-24 16:30:00;2020-05-24 17:00:00;108.13333333333334
1071729215;2020-05-24 17:00:00;2020-05-24 17:30:00;100.76666666666667
1071729215;2020-05-24 17:30:00;2020-05-24 18:00:00;102.7
1071729215;2020-05-24 18:00:00;2020-05-24 18:30:00;117.63333333333334
1071729215;2020-05-24 18:30:00;2020-05-24 19:00:00;104.6
1071729215;2020-05-24 19:00:00;2020-05-24 19:30:00;103.56666666666666
1071729215;2020-05-24 19:30:00;2020-05-24 20:00:00;119.73333333333333
1071729215;2020-05-24 20:00:00;2020-05-24 20:30:00;101.06666666666666
1071729215;2020-05-24 20:30:00;2020-05-24 21:00:00;115.53333333333333
1071729215;2020-05-24 21:00:00;2020-05-24 21:30:00;103.33333333333333
1071729215;2020-05-24 21:30:00;2020-05-24 22:00:00;103.0
1071729215;2020-05-24 22:00:00;2020-05-24 22:30:00;103.0
1071729215;2020-05-24 22:30:00;2020-05-24 23:00:00;103.93333333333334
1071729215;2020-05-24 23:00:00;2020-05-24 23:30:00;103.0
1071729215;2020-05-24 23:30:00;2020-05-24 23:59:59;103.0
1071729215;2020-05-25 00:00:00;2020-05-25 00:30:00;103.0
1071729215;2020-05-25 00:30:00;2020-05-25 01:00:00;103.0
1071729215;2020-05-25 01:00:00;2020-05-25 01:30:00;97.03333333333333
1071729215;2020-05-25 01:30:00;2020-05-25 02:00:00;103.0
1071729215;2020-05-25 02:00:00;2020-05-25 02:30:00;103.0
1071729215;2020-05-25 02:30:00;2020-05-25 03:00:00;104.6
1071729215;2020-05-25 03:00:00;2020-05-25 03:30:00;103.2
1071729215;2020-05-25 03:30:00;2020-05-25 04:00:00;97.53333333333333
1071729215;2020-05-25 04:00:00;2020-05-25 04:30:00;116.03333333333333
1071729215;2020-05-25 04:30:00;2020-05-25 05:00:00;110.76666666666667
1071729215;2020-05-25 05:00:00;2020-05-25 05:30:00;96.1
1071729215;2020-05-25 05:30:00;2020-05-25 06:00:00;104.93333333333334
1071729215;2020-05-25 06:00:00;2020-05-25 06:30:00;103.8
1071729215;2020-05-25 06:30:00;2020-05-25 07:00:00;95.73333333333333
1071729215;2020-05-25 07:00:00;2020-05-25 07:30:00;100.9
1071729215;2020-05-25 07:30:00;2020-05-25 08:00:00;101.43333333333334
1071729215;2020-05-25 08:00:00;2020-05-25 08:30:00;90.73333333333333
1071729215;2020-05-25 08:30:00;2020-05-25 09:00:00;99.63333333333334
1071729215;2020-05-25 09:00:00;2020-05-25 09:30:00;103.4
1071729215;2020-05-25 09:30:00;2020-05-25 10:00:00;100.3
1071729215;2020-05-25 10:00:00;2020-05-25 10:30:00;96.53333333333333
1071729215;2020-05-25 10:30:00;2020-05-25 11:00:00;96.6
1071729215;2020-05-25 11:00:00;2020-05-25 11:30:00;92.53333333333333
1071729215;2020-05-25 11:30:00;2020-05-25 12:00:00;106.43333333333334
1071729215;2020-05-25 12:00:00;2020-05-25 12:30:00;96.46666666666667
1071729215;2020-05-25 12:30:00;2020-05-25 13:00:00;99.2
1071729215;2020-05-25 13:00:00;2020-05-25 13:30:00;96.73333333333333
1071729215;2020-05-25 13:30:00;2020-05-25 14:00:00;96.16666666666667
1071729215;2020-05-25 14:00:00;2020-05-25 14:30:00;92.3
1071729215;2020-05-25 14:30:00;2020-05-25 15:00:00;112.46666666666667
1071729215;2020-05-25 15:00:00;2020-05-25 15:30:00;105.26666666666667
1071729215;2020-05-25 15:30:00;2020-05-25 16:00:00;91.36666666666666
1071729215;2020-05-25 16:00:00;2020-05-25 16:30:00;91.5
1071729215;2020-05-25 16:30:00;2020-05-25 17:00:00;101.2
1071729215;2020-05-25 17:00:00;2020-05-25 17:30:00;94.53333333333333
1071729215;2020-05-25 17:30:00;2020-05-25 18:00:00;94.7
1071729215;2020-05-25 18:00:00;2020-05-25 18:30:00;93.5
1071729215;2020-05-25 18:30:00;2020-05-25 19:00:00;106.23333333333333
1071729215;2020-05-25 19:00:00;2020-05-25 19:30:00;96.13333333333334
1071729215;2020-05-25 19:30:00;2020-05-25 20:00:00;103.5
1071729215;2020-05-25 20:00:00;2020-05-25 20:30:00;100.83333333333333
1071729215;2020-05-25 20:30:00;2020-05-25 21:00:00;103.63333333333334
1071729215;2020-05-25 21:00:00;2020-05-25 21:30:00;102.53333333333333
1071729215;2020-05-25 21:30:00;2020-05-25 22:00:00;90.9
1071729215;2020-05-25 22:00:00;2020-05-25 22:30:00;103.0
1071729215;2020-05-25 22:30:00;2020-05-25 23:00:00;103.0
1071729215;2020-05-25 23:00:00;2020-05-25 23:30:00;103.0
1071729215;2020-05-25 23:30:00;2020-05-25 23:59:59;98.03333333333333
1071729215;2020-05-26 00:00:00;2020-05-26 00:30:00;103.0
1071729215;2020-05-26 00:30:00;2020-05-26 01:00:00;103.0
1071729215;2020-05-26 01:00:00;2020-05-26 01:30:00;103.0
1071729215;2020-05-26 01:30:00;2020-05-26 02:00:00;103.0
1071729215;2020-05-26 02:00:00;2020-05-26 02:30:00;103.0
1071729215;2020-05-26 02:30:00;2020-05-26 03:00:00;103.0
1071729215;2020-05-26 03:00:00;2020-05-26 03:30:00;106.7
1071729215;2020-05-26 03:30:00;2020-05-26 04:00:00;103.1
1071729215;2020-05-26 04:00:00;2020-05-26 04:30:00;97.63333333333334
1071729215;2020-05-26 04:30:00;2020-05-26 05:00:00;103.86666666666666
1071729215;2020-05-26 05:00:00;2020-05-26 05:30:00;88.56666666666666
1071729215;2020-05-26 05:30:00;2020-05-26 06:00:00;95.46666666666667
1071729215;2020-05-26 06:00:00;2020-05-26 06:30:00;104.53333333333333
1071729215;2020-05-26 06:30:00;2020-05-26 07:00:00;94.9
1071729215;2020-05-26 07:00:00;2020-05-26 07:30:00;108.0
1071729215;2020-05-26 07:30:00;2020-05-26 08:00:00;92.76666666666667
1071729215;2020-05-26 08:00:00;2020-05-26 08:30:00;87.86666666666666
1071729215;2020-05-26 08:30:00;2020-05-26 09:00:00;89.56666666666666
1071729215;2020-05-26 09:00:00;2020-05-26 09:30:00;104.36666666666666
1071729215;2020-05-26 09:30:00;2020-05-26 10:00:00;95.56666666666666
1071729215;2020-05-26 10:00:00;2020-05-26 10:30:00;93.7
1071729215;2020-05-26 10:30:00;2020-05-26 11:00:00;93.66666666666667
1071729215;2020-05-26 11:00:00;2020-05-26 11:30:00;107.03333333333333
1071729215;2020-05-26 11:30:00;2020-05-26 12:00:00;98.4
1071729215;2020-05-26 12:00:00;2020-05-26 12:30:00;97.4
1071729215;2020-05-26 12:30:00;2020-05-26 13:00:00;93.06666666666666
1071729215;2020-05-26 13:00:00;2020-05-26 13:30:00;84.9
1071729215;2020-05-26 13:30:00;2020-05-26 14:00:00;96.66666666666667
1071729215;2020-05-26 14:00:00;2020-05-26 14:30:00;102.83333333333333
1071729215;2020-05-26 14:30:00;2020-05-26 15:00:00;100.03333333333333
1071729215;2020-05-26 15:00:00;2020-05-26 15:30:00;104.33333333333333
1071729215;2020-05-26 15:30:00;2020-05-26 16:00:00;118.16666666666667
1071729215;2020-05-26 16:00:00;2020-05-26 16:30:00;99.7
1071729215;2020-05-26 16:30:00;2020-05-26 17:00:00;88.46666666666667
1071729215;2020-05-26 17:00:00;2020-05-26 17:30:00;95.56666666666666
1071729215;2020-05-26 17:30:00;2020-05-26 18:00:00;94.3
1071729215;2020-05-26 18:00:00;2020-05-26 18:30:00;90.23333333333333
1071729215;2020-05-26 18:30:00;2020-05-26 19:00:00;108.43333333333334
1071729215;2020-05-26 19:00:00;2020-05-26 19:30:00;98.63333333333334
1071729215;2020-05-26 19:30:00;2020-05-26 20:00:00;108.86666666666666
1071729215;2020-05-26 20:00:00;2020-05-26 20:30:00;113.13333333333334
1071729215;2020-05-26 20:30:00;2020-05-26 21:00:00;107.36666666666666
1071729215;2020-05-26 21:00:00;2020-05-26 21:30:00;103.26666666666667
1071729215;2020-05-26 21:30:00;2020-05-26 22:00:00;103.0
1071729215;2020-05-26 22:00:00;2020-05-26 22:30:00;109.9
1071729215;2020-05-26 22:30:00;2020-05-26 23:00:00;106.13333333333334
1071729215;2020-05-26 23:00:00;2020-05-26 23:30:00;103.0
1071729215;2020-05-26 23:30:00;2020-05-26 23:59:59;103.0
1071729215;2020-05-27 00:00:00;2020-05-27 00:30:00;103.0
1071729215;2020-05-27 00:30:00;2020-05-27 01:00:00;103.0
1071729215;2020-05-27 01:00:00;2020-05-27 01:30:00;103.0
1071729215;2020-05-27 01:30:00;2020-05-27 02:00:00;103.0
1071729215;2020-05-27 02:00:00;2020-05-27 02:30:00;103.93333333333334
1071729215;2020-05-27 02:30:00;2020-05-27 03:00:00;103.0
1071729215;2020-05-27 03:00:00;2020-05-27 03:30:00;102.8
1071729215;2020-05-27 03:30:00;2020-05-27 04:00:00;97.33333333333333
1071729215;2020-05-27 04:00:00;2020-05-27 04:30:00;97.0
1071729215;2020-05-27 04:30:00;2020-05-27 05:00:00;95.23333333333333
1071729215;2020-05-27 05:00:00;2020-05-27 05:30:00;101.13333333333334
1071729215;2020-05-27 05:30:00;2020-05-27 06:00:00;108.16666666666667
1071729215;2020-05-27 06:00:00;2020-05-27 06:30:00;100.8
1071729215;2020-05-27 06:30:00;2020-05-27 07:00:00;97.5
1071729215;2020-05-27 07:00:00;2020-05-27 07:30:00;97.46666666666667
1071729215;2020-05-27 07:30:00;2020-05-27 08:00:00;104.83333333333333
1071729215;2020-05-27 08:00:00;2020-05-27 08:30:00;100.83333333333333
1071729215;2020-05-27 08:30:00;2020-05-27 09:00:00;92.6
1071729215;2020-05-27 09:00:00;2020-05-27 09:30:00;107.2
1071729215;2020-05-27 09:30:00;2020-05-27 10:00:00;98.36666666666666
1071729215;2020-05-27 10:00:00;2020-05-27 10:30:00;114.76666666666667
1071729215;2020-05-27 10:30:00;2020-05-27 11:00:00;99.7
1071729215;2020-05-27 11:00:00;2020-05-27 11:30:00;94.56666666666666
1071729215;2020-05-27 11:30:00;2020-05-27 12:00:00;91.23333333333333
1071729215;2020-05-27 12:00:00;2020-05-27 12:30:00;96.16666666666667
1071729215;2020-05-27 12:30:00;2020-05-27 13:00:00;103.63333333333334
1071729215;2020-05-27 13:00:00;2020-05-27 13:30:00;95.66666666666667
1071729215;2020-05-27 13:30:00;2020-05-27 14:00:00;97.36666666666666
1071729215;2020-05-27 14:00:00;2020-05-27 14:30:00;95.96666666666667
1071729215;2020-05-27 14:30:00;2020-05-27 15:00:00;100.66666666666667
1071729215;2020-05-27 15:00:00;2020-05-27 15:30:00;101.26666666666667
1071729215;2020-05-27 15:30:00;2020-05-27 16:00:00;99.5
1071729215;2020-05-27 16:00:00;2020-05-27 16:30:00;100.8
1071729215;2020-05-27 16:30:00;2020-05-27 17:00:00;94.5
1071729215;2020-05-27 17:00:00;2020-05-27 17:30:00;97.3
1071729215;2020-05-27 17:30:00;2020-05-27 18:00:00;105.5
1071729215;2020-05-27 18:00:00;2020-05-27 18:30:00;104.56666666666666
1071729215;2020-05-27 18:30:00;2020-05-27 19:00:00;97.0
1071729215;2020-05-27 19:00:00;2020-05-27 19:30:00;110.56666666666666
1071729215;2020-05-27 19:30:00;2020-05-27 20:00:00;99.1
1071729215;2020-05-27 20:00:00;2020-05-27 20:30:00;100.63333333333334
1071729215;2020-05-27 20:30:00;2020-05-27 21:00:00;109.13333333333334
1071729215;2020-05-27 21:00:00;2020-05-27 21:30:00;103.46666666666667
1071729215;2020-05-27 21:30:00;2020-05-27 22:00:00;91.5
1071729215;2020-05-27 22:00:00;2020-05-27 22:30:00;104.9
1071729215;2020-05-27 22:30:00;2020-05-27 23:00:00;101.0
1071729215;2020-05-27 23:00:00;2020-05-27 23:30:00;97.2
1071729215;2020-05-27 23:30:00;2020-05-27 23:59:59;103.0
1071729215;2020-05-28 00:00:00;2020-05-28 00:30:00;103.0
1071729215;2020-05-28 00:30:00;2020-05-28 01:00:00;103.0
1071729215;2020-05-28 01:00:00;2020-05-28 01:30:00;103.0
1071729215;2020-05-28 01:30:00;2020-05-28 02:00:00;97.6
1071729215;2020-05-28 02:00:00;2020-05-28 02:30:00;103.0
1071729215;2020-05-28 02:30:00;2020-05-28 03:00:00;103.0
1071729215;2020-05-28 03:00:00;2020-05-28 03:30:00;99.1
1071729215;2020-05-28 03:30:00;2020-05-28 04:00:00;100.53333333333333
1071729215;2020-05-28 04:00:00;2020-05-28 04:30:00;93.06666666666666
1071729215;2020-05-28 04:30:00;2020-05-28 05:00:00;107.2
1071729215;2020-05-28 05:00:00;2020-05-28 05:30:00;114.23333333333333
1071729215;2020-05-28 05:30:00;2020-05-28 06:00:00;110.56666666666666
1071729215;2020-05-28 06:00:00;2020-05-28 06:30:00;103.26666666666667
1071729215;2020-05-28 06:30:00;2020-05-28 07:00:00;106.8
1071729215;2020-05-28 07:00:00;2020-05-28 07:30:00;101.03333333333333
1071729215;2020-05-28 07:30:00;2020-05-28 08:00:00;89.56666666666666
1071729215;2020-05-28 08:00:00;2020-05-28 08:30:00;100.0
1071729215;2020-05-28 08:30:00;2020-05-28 09:00:00;103.63333333333334
1071729215;2020-05-28 09:00:00;2020-05-28 09:30:00;94.9
1071729215;2020-05-28 09:30:00;2020-05-28 10:00:00;102.36666666666666
1071729215;2020-05-28 10:00:00;2020-05-28 10:30:00;108.03333333333333
1071729215;2020-05-28 10:30:00;2020-05-28 11:00:00;102.76666666666667
1071729215;2020-05-28 11:00:00;2020-05-28 11:30:00;102.3
1071729215;2020-05-28 11:30:00;2020-05-28 12:00:00;96.63333333333334
1071729215;2020-05-28 12:00:00;2020-05-28 12:30:00;97.66666666666667
1071729215;2020-05-28 12:30:00;2020-05-28 13:00:00;112.63333333333334
1071729215;2020-05-28 13:00:00;2020-05-28 13:30:00;97.43333333333334
1071729215;2020-05-28 13:30:00;2020-05-28 14:00:00;102.43333333333334
1071729215;2020-05-28 14:00:00;2020-05-28 14:30:00;93.03333333333333
1071729215;2020-05-28 14:30:00;2020-05-28 15:00:00;97.23333333333333
1071729215;2020-05-28 15:00:00;2020-05-28 15:30:00;103.7
1071729215;2020-05-28 15:30:00;2020-05-28 16:00:00;93.4
1071729215;2020-05-28 16:00:00;2020-05-28 16:30:00;88.4
1071729215;2020-05-28 16:30:00;2020-05-28 17:00:00;100.56666666666666
1071729215;2020-05-28 17:00:00;2020-05-28 17:30:00;99.1
1071729215;2020-05-28 17:30:00;2020-05-28 18:00:00;88.5
1071729215;2020-05-28 18:00:00;2020-05-28 18:30:00;103.83333333333333
1071729215;2020-05-28 18:30:00;2020-05-28 19:00:00;105.0
1071729215;2020-05-28 19:00:00;2020-05-28 19:30:00;116.6
1071729215;2020-05-28 19:30:00;2020-05-28 20:00:00;109.83333333333333
1071729215;2020-05-28 20:00:00;2020-05-28 20:30:00;116.7
1071729215;2020-05-28 20:30:00;2020-05-28 21:00:00;121.43333333333334
1071729215;2020-05-28 21:00:00;2020-05-28 21:30:00;93.2
1071729215;2020-05-28 21:30:00;2020-05-28 22:00:00;103.0
1071729215;2020-05-28 22:00:00;2020-05-28 22:30:00;93.9
1071729215;2020-05-28 22:30:00;2020-05-28 23:00:00;103.0
1071729215;2020-05-28 23:00:00;2020-05-28 23:30:00;108.33333333333333
1071729215;2020-05-28 23:30:00;2020-05-28 23:59:59;103.0
1071729215;2020-05-29 00:00:00;2020-05-29 00:30:00;103.0
1071729215;2020-05-29 00:30:00;2020-05-29 01:00:00;103.0
1071729215;2020-05-29 01:00:00;2020-05-29 01:30:00;103.0
1071729215;2020-05-29 01:30:00;2020-05-29 02:00:00;103.0
1071729215;2020-05-29 02:00:00;2020-05-29 02:30:00;103.0
1071729215;2020-05-29 02:30:00;2020-05-29 03:00:00;113.4
1071729215;2020-05-29 03:00:00;2020-05-29 03:30:00;102.33333333333333
1071729215;2020-05-29 03:30:00;2020-05-29 04:00:00;106.53333333333333
1071729215;2020-05-29 04:00:00;2020-05-29 04:30:00;103.86666666666666
1071729215;2020-05-29 04:30:00;2020-05-29 05:00:00;100.1
1071729215;2020-05-29 05:00:00;2020-05-29 05:30:00;96.43333333333334
1071729215;2020-05-29 05:30:00;2020-05-29 06:00:00;103.7
1071729215;2020-05-29 06:00:00;2020-05-29 06:30:00;103.03333333333333
1071729215;2020-05-29 06:30:00;2020-05-29 07:00:00;99.7
1071729215;2020-05-29 07:00:00;2020-05-29 07:30:00;103.23333333333333
1071729215;2020-05-29 07:30:00;2020-05-29 08:00:00;108.5
1071729215;2020-05-29 08:00:00;2020-05-29 08:30:00;92.3
1071729215;2020-05-29 08:30:00;2020-05-29 09:00:00;103.8
1071729215;2020-05-29 09:00:00;2020-05-29 09:30:00;102.1
1071729215;2020-05-29 09:30:00;2020-05-29 10:00:00;97.86666666666666
1071729215;2020-05-29 10:00:00;2020-05-29 10:30:00;106.06666666666666
1071729215;2020-05-29 10:30:00;2020-05-29 11:00:00;97.1
1071729215;2020-05-29 11:00:00;2020-05-29 11:30:00;91.36666666666666
1071729215;2020-05-29 11:30:00;2020-05-29 12:00:00;95.96666666666667
1071729215;2020-05-29 12:00:00;2020-05-29 12:30:00;107.4
1071729215;2020-05-29 12:30:00;2020-05-29 13:00:00;95.66666666666667
1071729215;2020-05-29 13:00:00;2020-05-29 13:30:00;103.0
1071729215;2020-05-29 13:30:00;2020-05-29 14:00:00;96.5
1071729215;2020-05-29 14:00:00;2020-05-29 14:30:00;85.63333333333334
1071729215;2020-05-29 14:30:00;2020-05-29 15:00:00;94.56666666666666
1071729215;2020-05-29 15:00:00;2020-05-29 15:30:00;95.83333333333333
1071729215;2020-05-29 15:30:00;2020-05-29 16:00:00;104.96666666666667
1071729215;2020-05-29 16:00:00;2020-05-29 16:30:00;110.93333333333334
1071729215;2020-05-29 16:30:00;2020-05-29 17:00:00;119.43333333333334
1071729215;2020-05-29 17:00:00;2020-05-29 17:30:00;110.76666666666667
1071729215;2020-05-29 17:30:00;2020-05-29 18:00:00;104.33333333333333
1071729215;2020-05-29 18:00:00;2020-05-29 18:30:00;91.83333333333333
1071729215;2020-05-29 18:30:00;2020-05-29 19:00:00;101.66666666666667
1071729215;2020-05-29 19:00:00;2020-05-29 19:30:00;105.1
1071729215;2020-05-29 19:30:00;2020-05-29 20:00:00;106.26666666666667
1071729215;2020-05-29 20:00:00;2020-05-29 20:30:00;106.8
1071729215;2020-05-29 20:30:00;2020-05-29 21:00:00;108.93333333333334
1071729215;2020-05-29 21:00:00;2020-05-29 21:30:00;103.9
1071729215;2020-05-29 21:30:00;2020-05-29 22:00:00;108.66666666666667
1071729215;2020-05-29 22:00:00;2020-05-29 22:30:00;103.0
1071729215;2020-05-29 22:30:00;2020-05-29 23:00:00;110.6
1071729215;2020-05-29 23:00:00;2020-05-29 23:30:00;103.0
1071729215;2020-05-29 23:30:00;2020-05-29 23:59:59;103.0
1071729215;2020-05-30 00:00:00;2020-05-30 00:30:00;103.0
1071729215;2020-05-30 00:30:00;2020-05-30 01:00:00;103.0
1071729215;2020-05-30 01:00:00;2020-05-30 01:30:00;103.0
1071729215;2020-05-30 01:30:00;2020-05-30 02:00:00;103.0
1071729215;2020-05-30 02:00:00;2020-05-30 02:30:00;103.0
1071729215;2020-05-30 02:30:00;2020-05-30 03:00:00;102.93333333333334
1071729215;2020-05-30 03:00:00;2020-05-30 03:30:00;92.66666666666667
1071729215;2020-05-30 03:30:00;2020-05-30 04:00:00;102.7
1071729215;2020-05-30 04:00:00;2020-05-30 04:30:00;100.6
1071729215;2020-05-30 04:30:00;2020-05-30 05:00:00;99.83333333333333
1071729215;2020-05-30 05:00:00;2020-05-30 05:30:00;109.86666666666666
1071729215;2020-05-30 05:30:00;2020-05-30 06:00:00;118.3
1071729215;2020-05-30 06:00:00;2020-05-30 06:30:00;96.93333333333334
1071729215;2020-05-30 06:30:00;2020-05-30 07:00:00;106.8
1071729215;2020-05-30 07:00:00;2020-05-30 07:30:00;113.2
1071729215;2020-05-30 07:30:00;2020-05-30 08:00:00;104.33333333333333
1071729215;2020-05-30 08:00:00;2020-05-30 08:30:00;98.1
1071729215;2020-05-30 08:30:00;2020-05-30 09:00:00;102.3
1071729215;2020-05-30 09:00:00;2020-05-30 09:30:00;107.33333333333333
1071729215;2020-05-30 09:30:00;2020-05-30 10:00:00;106.4
1071729215;2020-05-30 10:00:00;2020-05-30 10:30:00;94.83333333333333
1071729215;2020-05-30 10:30:00;2020-05-30 11:00:00;104.4
1071729215;2020-05-30 11:00:00;2020-05-30 11:30:00;104.63333333333334
1071729215;2020-05-30 11:30:00;2020-05-30 12:00:00;102.86666666666666
1071729215;2020-05-30 12:00:00;2020-05-30 12:30:00;101.66666666666667
1071729215;2020-05-30 12:30:00;2020-05-30 13:00:00;107.86666666666666
1071729215;2020-05-30 13:00:00;2020-05-30 13:30:00;105.96666666666667
1071729215;2020-05-30 13:30:00;2020-05-30 14:00:00;103.73333333333333
1071729215;2020-05-30 14:00:00;2020-05-30 14:30:00;106.03333333333333
1071729215;2020-05-30 14:30:00;2020-05-30 15:00:00;108.8
1071729215;2020-05-30 15:00:00;2020-05-30 15:30:00;110.53333333333333
1071729215;2020-05-30 15:30:00;2020-05-30 16:00:00;105.76666666666667
1071729215;2020-05-30 16:00:00;2020-05-30 16:30:00;107.36666666666666
1071729215;2020-05-30 16:30:00;2020-05-30 17:00:00;99.36666666666666
1071729215;2020-05-30 17:00:00;2020-05-30 17:30:00;108.9
1071729215;2020-05-30 17:30:00;2020-05-30 18:00:00;108.9
1071729215;2020-05-30 18:00:00;2020-05-30 18:30:00;106.8
1071729215;2020-05-30 18:30:00;2020-05-30 19:00:00;105.53333333333333
1071729215;2020-05-30 19:00:00;2020-05-30 19:30:00;108.6
1071729215;2020-05-30 19:30:00;2020-05-30 20:00:00;112.26666666666667
1071729215;2020-05-30 20:00:00;2020-05-30 20:30:00;108.06666666666666
1071729215;2020-05-30 20:30:00;2020-05-30 21:00:00;103.53333333333333
1071729215;2020-05-30 21:00:00;2020-05-30 21:30:00;106.16666666666667
1071729215;2020-05-30 21:30:00;2020-05-30 22:00:00;103.0
1071729215;2020-05-30 22:00:00;2020-05-30 22:30:00;103.0
1071729215;2020-05-30 22:30:00;2020-05-30 23:00:00;102.56666666666666
1071729215;2020-05-30 23:00:00;2020-05-30 23:30:00;97.33333333333333
1071729215;2020-05-30 23:30:00;2020-05-30 23:59:59;103.0
1071729215;2020-05-31 00:00:00;2020-05-31 00:30:00;103.0
1071729215;2020-05-31 00:30:00;2020-05-31 01:00:00;103.0
1071729215;2020-05-31 01:00:00;2020-05-31 01:30:00;103.0
1071729215;2020-05-31 01:30:00;2020-05-31 02:00:00;103.0
1071729215;2020-05-31 02:00:00;2020-05-31 02:30:00;103.0
1071729215;2020-05-31 02:30:00;2020-05-31 03:00:00;103.0
1071729215;2020-05-31 03:00:00;2020-05-31 03:30:00;98.73333333333333
1071729215;2020-05-31 03:30:00;2020-05-31 04:00:00;98.23333333333333
1071729215;2020-05-31 04:00:00;2020-05-31 04:30:00;93.0
1071729215;2020-05-31 04:30:00;2020-05-31 05:00:00;93.0
1071729215;2020-05-31 05:00:00;2020-05-31 05:30:00;97.0
1071729215;2020-05-31 05:30:00;2020-05-31 06:00:00;97.0
1071729215;2020-05-31 06:00:00;2020-05-31 06:30:00;96.5
1071729215;2020-05-31 06:30:00;2020-05-31 07:00:00;91.66666666666667
1071729215;2020-05-31 07:00:00;2020-05-31 07:30:00;95.1
1071729215;2020-05-31 07:30:00;2020-05-31 08:00:00;100.86666666666666
1071729215;2020-05-31 08:00:00;2020-05-31 08:30:00;117.0
1071729215;2020-05-31 08:30:00;2020-05-31 09:00:00;109.3
1071729215;2020-05-31 09:00:00;2020-05-31 09:30:00;107.56666666666666
1071729215;2020-05-31 09:30:00;2020-05-31 10:00:00;102.13333333333334
1071729215;2020-05-31 10:00:00;2020-05-31 10:30:00;108.83333333333333
1071729215;2020-05-31 10:30:00;2020-05-31 11:00:00;126.1
