SegmentId;StartTime;EndTime;Speed
1071729215;2020-05-31 11:00:00;2020-05-31 11:30:00;109.1
1071729215;2020-05-31 11:30:00;2020-05-31 12:00:00;108.0
1071729215;2020-05-31 12:00:00;2020-05-31 12:30:00;106.23333333333333
1071729215;2020-05-31 12:30:00;2020-05-31 13:00:00;96.96666666666667
1071729215;2020-05-31 13:00:00;2020-05-31 13:30:00;103.0
1071729215;2020-05-31 13:30:00;2020-05-31 14:00:00;110.13333333333334
1071729215;2020-05-31 14:00:00;2020-05-31 14:30:00;104.76666666666667
1071729215;2020-05-31 14:30:00;2020-05-31 15:00:00;93.73333333333333
1071729215;2020-05-31 15:00:00;2020-05-31 15:30:00;105.96666666666667
1071729215;2020-05-31 15:30:00;2020-05-31 16:00:00;108.5
1071729215;2020-05-31 16:00:00;2020-05-31 16:30:00;110.33333333333333
1071729215;2020-05-31 16:30:00;2020-05-31 17:00:00;111.0
1071729215;2020-05-31 17:00:00;2020-05-31 17:30:00;102.86666666666666
1071729215;2020-05-31 17:30:00;2020-05-31 18:00:00;94.36666666666666
1071729215;2020-05-31 18:00:00;2020-05-31 18:30:00;93.16666666666667
1071729215;2020-05-31 18:30:00;2020-05-31 19:00:00;107.3
1071729215;2020-05-31 19:00:00;2020-05-31 19:30:00;100.13333333333334
1071729215;2020-05-31 19:30:00;2020-05-31 20:00:00;107.2
1071729215;2020-05-31 20:00:00;2020-05-31 20:30:00;112.9
1071729215;2020-05-31 20:30:00;2020-05-31 21:00:00;114.26666666666667
1071729215;2020-05-31 21:00:00;2020-05-31 21:30:00;103.13333333333334
1071729215;2020-05-31 21:30:00;2020-05-31 22:00:00;103.0
1071729215;2020-05-31 22:00:00;2020-05-31 22:30:00;103.0
1071729215;2020-05-31 22:30:00;2020-05-31 23:00:00;104.16666666666667
1071729215;2020-05-31 23:00:00;2020-05-31 23:30:00;112.3
1071729215;2020-05-31 23:30:00;2020-05-31 23:59:59;103.0
1071729215;2020-06-01 00:00:00;2020-06-01 00:30:00;103.0
1071729215;2020-06-01 00:30:00;2020-06-01 01:00:00;103.0
1071729215;2020-06-01 01:00:00;2020-06-01 01:30:00;103.0
1071729215;2020-06-01 01:30:00;2020-06-01 02:00:00;105.33333333333333
1071729215;2020-06-01 02:00:00;2020-06-01 02:30:00;103.0
1071729215;2020-06-01 02:30:00;2020-06-01 03:00:00;99.56666666666666
1071729215;2020-06-01 03:00:00;2020-06-01 03:30:00;106.5
1071729215;2020-06-01 03:30:00;2020-06-01 04:00:00;115.46666666666667
1071729215;2020-06-01 04:00:00;2020-06-01 04:30:00;125.7
1071729215;2020-06-01 04:30:00;2020-06-01 05:00:00;114.76666666666667
1071729215;2020-06-01 05:00:00;2020-06-01 05:30:00;119.73333333333333
1071729215;2020-06-01 05:30:00;2020-06-01 06:00:00;109.9
1071729215;2020-06-01 06:00:00;2020-06-01 06:30:00;100.83333333333333
1071729215;2020-06-01 06:30:00;2020-06-01 07:00:00;106.66666666666667
1071729215;2020-06-01 07:00:00;2020-06-01 07:30:00;105.1
1071729215;2020-06-01 07:30:00;2020-06-01 08:00:00;112.58620689655173
1071729215;2020-06-01 08:00:00;2020-06-01 08:30:00;97.38888888888889
1071729215;2020-06-01 08:30:00;2020-06-01 09:00:00;84.76666666666667
1071729215;2020-06-01 09:00:00;2020-06-01 09:30:00;103.9
1071729215;2020-06-01 09:30:00;2020-06-01 10:00:00;102.3
1071729215;2020-06-01 10:00:00;2020-06-01 10:30:00;87.46666666666667
1071729215;2020-06-01 10:30:00;2020-06-01 11:00:00;91.4
1071729215;2020-06-01 11:00:00;2020-06-01 11:30:00;96.8
1071729215;2020-06-01 11:30:00;2020-06-01 12:00:00;105.2
1071729215;2020-06-01 12:00:00;2020-06-01 12:30:00;96.7
1071729215;2020-06-01 12:30:00;2020-06-01 13:00:00;107.86666666666666
1071729215;2020-06-01 13:00:00;2020-06-01 13:30:00;101.96666666666667
1071729215;2020-06-01 13:30:00;2020-06-01 14:00:00;114.7
1071729215;2020-06-01 14:00:00;2020-06-01 14:30:00;95.2
1071729215;2020-06-01 14:30:00;2020-06-01 15:00:00;97.4
1071729215;2020-06-01 15:00:00;2020-06-01 15:30:00;89.76666666666667
1071729215;2020-06-01 15:30:00;2020-06-01 16:00:00;90.86666666666666
1071729215;2020-06-01 16:00:00;2020-06-01 16:30:00;96.8
1071729215;2020-06-01 16:30:00;2020-06-01 17:00:00;111.36666666666666
1071729215;2020-06-01 17:00:00;2020-06-01 17:30:00;101.16666666666667
1071729215;2020-06-01 17:30:00;2020-06-01 18:00:00;113.9
1071729215;2020-06-01 18:00:00;2020-06-01 18:30:00;103.23333333333333
1071729215;2020-06-01 18:30:00;2020-06-01 19:00:00;114.2
1071729215;2020-06-01 19:00:00;2020-06-01 19:30:00;111.33333333333333
1071729215;2020-06-01 19:30:00;2020-06-01 20:00:00;107.33333333333333
1071729215;2020-06-01 20:00:00;2020-06-01 20:30:00;108.6
1071729215;2020-06-01 20:30:00;2020-06-01 21:00:00;99.43333333333334
1071729215;2020-06-01 21:00:00;2020-06-01 21:30:00;102.93333333333334
1071729215;2020-06-01 21:30:00;2020-06-01 22:00:00;95.93333333333334
1071729215;2020-06-01 22:00:00;2020-06-01 22:30:00;103.0
1071729215;2020-06-01 22:30:00;2020-06-01 23:00:00;103.0
1071729215;2020-06-01 23:00:00;2020-06-01 23:30:00;103.0
1071729215;2020-06-01 23:30:00;2020-06-01 23:59:59;103.0
1071729215;2020-06-02 00:00:00;2020-06-02 00:30:00;101.26666666666667
1071729215;2020-06-02 00:30:00;2020-06-02 01:00:00;97.73333333333333
1071729215;2020-06-02 01:00:00;2020-06-02 01:30:00;103.0
1071729215;2020-06-02 01:30:00;2020-06-02 02:00:00;103.0
1071729215;2020-06-02 02:00:00;2020-06-02 02:30:00;103.0
1071729215;2020-06-02 02:30:00;2020-06-02 03:00:00;103.0
1071729215;2020-06-02 03:00:00;2020-06-02 03:30:00;108.46666666666667
1071729215;2020-06-02 03:30:00;2020-06-02 04:00:00;95.4
1071729215;2020-06-02 04:00:00;2020-06-02 04:30:00;97.13333333333334
1071729215;2020-06-02 04:30:00;2020-06-02 05:00:00;99.6
1071729215;2020-06-02 05:00:00;2020-06-02 05:30:00;107.16666666666667
1071729215;2020-06-02 05:30:00;2020-06-02 06:00:00;102.6
1071729215;2020-06-02 06:00:00;2020-06-02 06:30:00;91.23333333333333
1071729215;2020-06-02 06:30:00;2020-06-02 07:00:00;96.0
1071729215;2020-06-02 07:00:00;2020-06-02 07:30:00;92.96666666666667
1071729215;2020-06-02 07:30:00;2020-06-02 08:00:00;110.2
1071729215;2020-06-02 08:00:00;2020-06-02 08:30:00;102.2
1071729215;2020-06-02 08:30:00;2020-06-02 09:00:00;110.63333333333334
1071729215;2020-06-02 09:00:00;2020-06-02 09:30:00;93.3
1071729215;2020-06-02 09:30:00;2020-06-02 10:00:00;97.23333333333333
1071729215;2020-06-02 10:00:00;2020-06-02 10:30:00;90.43333333333334
1071729215;2020-06-02 10:30:00;2020-06-02 11:00:00;97.33333333333333
1071729215;2020-06-02 11:00:00;2020-06-02 11:30:00;99.33333333333333
1071729215;2020-06-02 11:30:00;2020-06-02 12:00:00;97.6
1071729215;2020-06-02 12:00:00;2020-06-02 12:30:00;110.53333333333333
1071729215;2020-06-02 12:30:00;2020-06-02 13:00:00;96.13333333333334
1071729215;2020-06-02 13:00:00;2020-06-02 13:30:00;100.53333333333333
1071729215;2020-06-02 13:30:00;2020-06-02 14:00:00;83.96666666666667
1071729215;2020-06-02 14:00:00;2020-06-02 14:30:00;121.73333333333333
1071729215;2020-06-02 14:30:00;2020-06-02 15:00:00;108.96666666666667
1071729215;2020-06-02 15:00:00;2020-06-02 15:30:00;100.8
1071729215;2020-06-02 15:30:00;2020-06-02 16:00:00;97.93333333333334
1071729215;2020-06-02 16:00:00;2020-06-02 16:30:00;90.63333333333334
1071729215;2020-06-02 16:30:00;2020-06-02 17:00:00;104.93333333333334
1071729215;2020-06-02 17:00:00;2020-06-02 17:30:00;93.3
1071729215;2020-06-02 17:30:00;2020-06-02 18:00:00;85.26666666666667
1071729215;2020-06-02 18:00:00;2020-06-02 18:30:00;95.2
1071729215;2020-06-02 18:30:00;2020-06-02 19:00:00;99.4
1071729215;2020-06-02 19:00:00;2020-06-02 19:30:00;105.0
1071729215;2020-06-02 19:30:00;2020-06-02 20:00:00;101.93333333333334
1071729215;2020-06-02 20:00:00;2020-06-02 20:30:00;107.46666666666667
1071729215;2020-06-02 20:30:00;2020-06-02 21:00:00;102.1
1071729215;2020-06-02 21:00:00;2020-06-02 21:30:00;101.4
1071729215;2020-06-02 21:30:00;2020-06-02 22:00:00;103.0
1071729215;2020-06-02 22:00:00;2020-06-02 22:30:00;97.53333333333333
1071729215;2020-06-02 22:30:00;2020-06-02 23:00:00;103.0
1071729215;2020-06-02 23:00:00;2020-06-02 23:30:00;103.0
1071729215;2020-06-02 23:30:00;2020-06-02 23:59:59;103.0
1071729215;2020-06-03 00:00:00;2020-06-03 00:30:00;103.0
1071729215;2020-06-03 00:30:00;2020-06-03 01:00:00;103.0
1071729215;2020-06-03 01:00:00;2020-06-03 01:30:00;103.0
1071729215;2020-06-03 01:30:00;2020-06-03 02:00:00;87.56666666666666
1071729215;2020-06-03 02:00:00;2020-06-03 02:30:00;102.03333333333333
1071729215;2020-06-03 02:30:00;2020-06-03 03:00:00;103.0
1071729215;2020-06-03 03:00:00;2020-06-03 03:30:00;107.76666666666667
1071729215;2020-06-03 03:30:00;2020-06-03 04:00:00;103.73333333333333
1071729215;2020-06-03 04:00:00;2020-06-03 04:30:00;102.66666666666667
1071729215;2020-06-03 04:30:00;2020-06-03 05:00:00;98.1
1071729215;2020-06-03 05:00:00;2020-06-03 05:30:00;94.63333333333334
1071729215;2020-06-03 05:30:00;2020-06-03 06:00:00;119.76666666666667
1071729215;2020-06-03 06:00:00;2020-06-03 06:30:00;103.23333333333333
1071729215;2020-06-03 06:30:00;2020-06-03 07:00:00;103.0
1071729215;2020-06-03 07:00:00;2020-06-03 07:30:00;90.9
1071729215;2020-06-03 07:30:00;2020-06-03 08:00:00;106.93333333333334
1071729215;2020-06-03 08:00:00;2020-06-03 08:30:00;100.76666666666667
1071729215;2020-06-03 08:30:00;2020-06-03 09:00:00;89.93333333333334
1071729215;2020-06-03 09:00:00;2020-06-03 09:30:00;90.86666666666666
1071729215;2020-06-03 09:30:00;2020-06-03 10:00:00;111.56666666666666
1071729215;2020-06-03 10:00:00;2020-06-03 10:30:00;95.93333333333334
1071729215;2020-06-03 10:30:00;2020-06-03 11:00:00;103.96666666666667
1071729215;2020-06-03 11:00:00;2020-06-03 11:30:00;82.76666666666667
1071729215;2020-06-03 11:30:00;2020-06-03 12:00:00;97.4
1071729215;2020-06-03 12:00:00;2020-06-03 12:30:00;99.86666666666666
1071729215;2020-06-03 12:30:00;2020-06-03 13:00:00;92.33333333333333
1071729215;2020-06-03 13:00:00;2020-06-03 13:30:00;98.46666666666667
1071729215;2020-06-03 13:30:00;2020-06-03 14:00:00;86.86666666666666
1071729215;2020-06-03 14:00:00;2020-06-03 14:30:00;92.73333333333333
1071729215;2020-06-03 14:30:00;2020-06-03 15:00:00;104.86666666666666
1071729215;2020-06-03 15:00:00;2020-06-03 15:30:00;95.8
1071729215;2020-06-03 15:30:00;2020-06-03 16:00:00;105.23333333333333
1071729215;2020-06-03 16:00:00;2020-06-03 16:30:00;93.9
1071729215;2020-06-03 16:30:00;2020-06-03 17:00:00;108.6
1071729215;2020-06-03 17:00:00;2020-06-03 17:30:00;84.7
1071729215;2020-06-03 17:30:00;2020-06-03 18:00:00;91.46666666666667
1071729215;2020-06-03 18:00:00;2020-06-03 18:30:00;123.86666666666666
1071729215;2020-06-03 18:30:00;2020-06-03 19:00:00;101.16666666666667
1071729215;2020-06-03 19:00:00;2020-06-03 19:30:00;111.2
1071729215;2020-06-03 19:30:00;2020-06-03 20:00:00;106.33333333333333
1071729215;2020-06-03 20:00:00;2020-06-03 20:30:00;107.56666666666666
1071729215;2020-06-03 20:30:00;2020-06-03 21:00:00;104.26666666666667
1071729215;2020-06-03 21:00:00;2020-06-03 21:30:00;106.0
1071729215;2020-06-03 21:30:00;2020-06-03 22:00:00;105.03333333333333
1071729215;2020-06-03 22:00:00;2020-06-03 22:30:00;106.8
1071729215;2020-06-03 22:30:00;2020-06-03 23:00:00;103.0
1071729215;2020-06-03 23:00:00;2020-06-03 23:30:00;103.0
1071729215;2020-06-03 23:30:00;2020-06-03 23:59:59;103.0
1071729215;2020-06-04 00:00:00;2020-06-04 00:30:00;103.0
1071729215;2020-06-04 00:30:00;2020-06-04 01:00:00;103.0
1071729215;2020-06-04 01:00:00;2020-06-04 01:30:00;103.0
1071729215;2020-06-04 01:30:00;2020-06-04 02:00:00;103.0
1071729215;2020-06-04 02:00:00;2020-06-04 02:30:00;103.0
1071729215;2020-06-04 02:30:00;2020-06-04 03:00:00;103.0
1071729215;2020-06-04 03:00:00;2020-06-04 03:30:00;93.93333333333334
1071729215;2020-06-04 03:30:00;2020-06-04 04:00:00;94.76666666666667
1071729215;2020-06-04 04:00:00;2020-06-04 04:30:00;100.43333333333334
1071729215;2020-06-04 04:30:00;2020-06-04 05:00:00;104.53333333333333
1071729215;2020-06-04 05:00:00;2020-06-04 05:30:00;104.33333333333333
1071729215;2020-06-04 05:30:00;2020-06-04 06:00:00;97.06666666666666
1071729215;2020-06-04 06:00:00;2020-06-04 06:30:00;99.93333333333334
1071729215;2020-06-04 06:30:00;2020-06-04 07:00:00;89.16666666666667
1071729215;2020-06-04 07:00:00;2020-06-04 07:30:00;91.13333333333334
1071729215;2020-06-04 07:30:00;2020-06-04 08:00:00;99.03333333333333
1071729215;2020-06-04 08:00:00;2020-06-04 08:30:00;102.0
1071729215;2020-06-04 08:30:00;2020-06-04 09:00:00;94.0
1071729215;2020-06-04 09:00:00;2020-06-04 09:30:00;102.0
1071729215;2020-06-04 09:30:00;2020-06-04 10:00:00;106.8
1071729215;2020-06-04 10:00:00;2020-06-04 10:30:00;96.36666666666666
1071729215;2020-06-04 10:30:00;2020-06-04 11:00:00;96.9
1071729215;2020-06-04 11:00:00;2020-06-04 11:30:00;102.4
1071729215;2020-06-04 11:30:00;2020-06-04 12:00:00;106.46666666666667
1071729215;2020-06-04 12:00:00;2020-06-04 12:30:00;89.76666666666667
1071729215;2020-06-04 12:30:00;2020-06-04 13:00:00;98.26666666666667
1071729215;2020-06-04 13:00:00;2020-06-04 13:30:00;96.4
1071729215;2020-06-04 13:30:00;2020-06-04 14:00:00;85.8
1071729215;2020-06-04 14:00:00;2020-06-04 14:30:00;97.16666666666667
1071729215;2020-06-04 14:30:00;2020-06-04 15:00:00;104.0
1071729215;2020-06-04 15:00:00;2020-06-04 15:30:00;94.73333333333333
1071729215;2020-06-04 15:30:00;2020-06-04 16:00:00;95.53333333333333
1071729215;2020-06-04 16:00:00;2020-06-04 16:30:00;107.63333333333334
1071729215;2020-06-04 16:30:00;2020-06-04 17:00:00;103.63333333333334
1071729215;2020-06-04 17:00:00;2020-06-04 17:30:00;108.76666666666667
1071729215;2020-06-04 17:30:00;2020-06-04 18:00:00;108.0
1071729215;2020-06-04 18:00:00;2020-06-04 18:30:00;94.83333333333333
1071729215;2020-06-04 18:30:00;2020-06-04 19:00:00;105.46666666666667
1071729215;2020-06-04 19:00:00;2020-06-04 19:30:00;103.0
1071729215;2020-06-04 19:30:00;2020-06-04 20:00:00;101.8
1071729215;2020-06-04 20:00:00;2020-06-04 20:30:00;114.0
1071729215;2020-06-04 20:30:00;2020-06-04 21:00:00;105.66666666666667
1071729215;2020-06-04 21:00:00;2020-06-04 21:30:00;103.96666666666667
1071729215;2020-06-04 21:30:00;2020-06-04 22:00:00;98.96666666666667
1071729215;2020-06-04 22:00:00;2020-06-04 22:30:00;87.6
1071729215;2020-06-04 22:30:00;2020-06-04 23:00:00;101.6
1071729215;2020-06-04 23:00:00;2020-06-04 23:30:00;82.0
1071729215;2020-06-04 23:30:00;2020-06-04 23:59:59;85.1
1071729215;2020-06-05 00:00:00;2020-06-05 00:30:00;98.5
1071729215;2020-06-05 00:30:00;2020-06-05 01:00:00;103.6
1071729215;2020-06-05 01:00:00;2020-06-05 01:30:00;103.0
1071729215;2020-06-05 01:30:00;2020-06-05 02:00:00;103.0
1071729215;2020-06-05 02:00:00;2020-06-05 02:30:00;102.13333333333334
1071729215;2020-06-05 02:30:00;2020-06-05 03:00:00;100.26666666666667
1071729215;2020-06-05 03:00:00;2020-06-05 03:30:00;99.93333333333334
1071729215;2020-06-05 03:30:00;2020-06-05 04:00:00;101.26666666666667
1071729215;2020-06-05 04:00:00;2020-06-05 04:30:00;95.33333333333333
1071729215;2020-06-05 04:30:00;2020-06-05 05:00:00;104.43333333333334
1071729215;2020-06-05 05:00:00;2020-06-05 05:30:00;99.36666666666666
1071729215;2020-06-05 05:30:00;2020-06-05 06:00:00;104.0
1071729215;2020-06-05 06:00:00;2020-06-05 06:30:00;102.56666666666666
1071729215;2020-06-05 06:30:00;2020-06-05 07:00:00;115.13333333333334
1071729215;2020-06-05 07:00:00;2020-06-05 07:30:00;113.76666666666667
1071729215;2020-06-05 07:30:00;2020-06-05 08:00:00;103.2
1071729215;2020-06-05 08:00:00;2020-06-05 08:30:00;111.36666666666666
1071729215;2020-06-05 08:30:00;2020-06-05 09:00:00;97.5
1071729215;2020-06-05 09:00:00;2020-06-05 09:30:00;104.1
1071729215;2020-06-05 09:30:00;2020-06-05 10:00:00;95.46666666666667
1071729215;2020-06-05 10:00:00;2020-06-05 10:30:00;112.96666666666667
1071729215;2020-06-05 10:30:00;2020-06-05 11:00:00;104.73333333333333
1071729215;2020-06-05 11:00:00;2020-06-05 11:30:00;93.73333333333333
1071729215;2020-06-05 11:30:00;2020-06-05 12:00:00;101.9
1071729215;2020-06-05 12:00:00;2020-06-05 12:30:00;101.36666666666666
1071729215;2020-06-05 12:30:00;2020-06-05 13:00:00;95.1
1071729215;2020-06-05 13:00:00;2020-06-05 13:30:00;102.46666666666667
1071729215;2020-06-05 13:30:00;2020-06-05 14:00:00;97.83333333333333
1071729215;2020-06-05 14:00:00;2020-06-05 14:30:00;113.6
1071729215;2020-06-05 14:30:00;2020-06-05 15:00:00;111.36666666666666
1071729215;2020-06-05 15:00:00;2020-06-05 15:30:00;103.36666666666666
1071729215;2020-06-05 15:30:00;2020-06-05 16:00:00;115.03333333333333
1071729215;2020-06-05 16:00:00;2020-06-05 16:30:00;102.93333333333334
1071729215;2020-06-05 16:30:00;2020-06-05 17:00:00;104.1
1071729215;2020-06-05 17:00:00;2020-06-05 17:30:00;106.16666666666667
1071729215;2020-06-05 17:30:00;2020-06-05 18:00:00;94.6
1071729215;2020-06-05 18:00:00;2020-06-05 18:30:00;97.46666666666667
1071729215;2020-06-05 18:30:00;2020-06-05 19:00:00;106.16666666666667
1071729215;2020-06-05 19:00:00;2020-06-05 19:30:00;109.86666666666666
1071729215;2020-06-05 19:30:00;2020-06-05 20:00:00;107.66666666666667
1071729215;2020-06-05 20:00:00;2020-06-05 20:30:00;97.4
1071729215;2020-06-05 20:30:00;2020-06-05 21:00:00;114.9
1071729215;2020-06-05 21:00:00;2020-06-05 21:30:00;105.86666666666666
1071729215;2020-06-05 21:30:00;2020-06-05 22:00:00;97.4
1071729215;2020-06-05 22:00:00;2020-06-05 22:30:00;90.4
1071729215;2020-06-05 22:30:00;2020-06-05 23:00:00;97.86666666666666
1071729215;2020-06-05 23:00:00;2020-06-05 23:30:00;102.0
1071729215;2020-06-05 23:30:00;2020-06-05 23:59:59;101.03333333333333
1071729215;2020-06-06 00:00:00;2020-06-06 00:30:00;103.0
1071729215;2020-06-06 00:30:00;2020-06-06 01:00:00;103.0
1071729215;2020-06-06 01:00:00;2020-06-06 01:30:00;94.56666666666666
1071729215;2020-06-06 01:30:00;2020-06-06 02:00:00;103.0
1071729215;2020-06-06 02:00:00;2020-06-06 02:30:00;96.4
1071729215;2020-06-06 02:30:00;2020-06-06 03:00:00;92.9
1071729215;2020-06-06 03:00:00;2020-06-06 03:30:00;102.23333333333333
1071729215;2020-06-06 03:30:00;2020-06-06 04:00:00;98.23333333333333
1071729215;2020-06-06 04:00:00;2020-06-06 04:30:00;90.53333333333333
1071729215;2020-06-06 04:30:00;2020-06-06 05:00:00;92.6
1071729215;2020-06-06 05:00:00;2020-06-06 05:30:00;94.43333333333334
1071729215;2020-06-06 05:30:00;2020-06-06 06:00:00;88.3
1071729215;2020-06-06 06:00:00;2020-06-06 06:30:00;93.56666666666666
1071729215;2020-06-06 06:30:00;2020-06-06 07:00:00;101.0
1071729215;2020-06-06 07:00:00;2020-06-06 07:30:00;104.86666666666666
1071729215;2020-06-06 07:30:00;2020-06-06 08:00:00;100.43333333333334
1071729215;2020-06-06 08:00:00;2020-06-06 08:30:00;105.7
1071729215;2020-06-06 08:30:00;2020-06-06 09:00:00;103.3
1071729215;2020-06-06 09:00:00;2020-06-06 09:30:00;101.0
1071729215;2020-06-06 09:30:00;2020-06-06 10:00:00;108.3
1071729215;2020-06-06 10:00:00;2020-06-06 10:30:00;113.13333333333334
1071729215;2020-06-06 10:30:00;2020-06-06 11:00:00;115.5
1071729215;2020-06-06 11:00:00;2020-06-06 11:30:00;115.76666666666667
1071729215;2020-06-06 11:30:00;2020-06-06 12:00:00;103.76666666666667
1071729215;2020-06-06 12:00:00;2020-06-06 12:30:00;100.13333333333334
1071729215;2020-06-06 12:30:00;2020-06-06 13:00:00;100.8
1071729215;2020-06-06 13:00:00;2020-06-06 13:30:00;88.26666666666667
1071729215;2020-06-06 13:30:00;2020-06-06 14:00:00;97.16666666666667
1071729215;2020-06-06 14:00:00;2020-06-06 14:30:00;93.8
1071729215;2020-06-06 14:30:00;2020-06-06 15:00:00;95.03333333333333
1071729215;2020-06-06 15:00:00;2020-06-06 15:30:00;89.0
1071729215;2020-06-06 15:30:00;2020-06-06 16:00:00;85.13333333333334
1071729215;2020-06-06 16:00:00;2020-06-06 16:30:00;91.46666666666667
1071729215;2020-06-06 16:30:00;2020-06-06 17:00:00;107.5
1071729215;2020-06-06 17:00:00;2020-06-06 17:30:00;103.9
1071729215;2020-06-06 17:30:00;2020-06-06 18:00:00;90.2
1071729215;2020-06-06 18:00:00;2020-06-06 18:30:00;97.2
1071729215;2020-06-06 18:30:00;2020-06-06 19:00:00;85.26666666666667
1071729215;2020-06-06 19:00:00;2020-06-06 19:30:00;95.43333333333334
1071729215;2020-06-06 19:30:00;2020-06-06 20:00:00;107.63333333333334
1071729215;2020-06-06 20:00:00;2020-06-06 20:30:00;106.03333333333333
1071729215;2020-06-06 20:30:00;2020-06-06 21:00:00;99.0
1071729215;2020-06-06 21:00:00;2020-06-06 21:30:00;111.0
1071729215;2020-06-06 21:30:00;2020-06-06 22:00:00;104.03333333333333
1071729215;2020-06-06 22:00:00;2020-06-06 22:30:00;103.0
1071729215;2020-06-06 22:30:00;2020-06-06 23:00:00;103.0
1071729215;2020-06-06 23:00:00;2020-06-06 23:30:00;103.0
1071729215;2020-06-06 23:30:00;2020-06-06 23:59:59;103.0
1071729215;2020-06-07 00:00:00;2020-06-07 00:30:00;99.76666666666667
1071729215;2020-06-07 00:30:00;2020-06-07 01:00:00;99.26666666666667
1071729215;2020-06-07 01:00:00;2020-06-07 01:30:00;89.6
1071729215;2020-06-07 01:30:00;2020-06-07 02:00:00;96.3
1071729215;2020-06-07 02:00:00;2020-06-07 02:30:00;102.4
1071729215;2020-06-07 02:30:00;2020-06-07 03:00:00;103.0
1071729215;2020-06-07 03:00:00;2020-06-07 03:30:00;109.0
1071729215;2020-06-07 03:30:00;2020-06-07 04:00:00;109.0
1071729215;2020-06-07 04:00:00;2020-06-07 04:30:00;122.0
1071729215;2020-06-07 04:30:00;2020-06-07 05:00:00;103.96666666666667
1071729215;2020-06-07 05:00:00;2020-06-07 05:30:00;119.43333333333334
1071729215;2020-06-07 05:30:00;2020-06-07 06:00:00;107.36666666666666
1071729215;2020-06-07 06:00:00;2020-06-07 06:30:00;105.3
1071729215;2020-06-07 06:30:00;2020-06-07 07:00:00;92.6
1071729215;2020-06-07 07:00:00;2020-06-07 07:30:00;101.83333333333333
1071729215;2020-06-07 07:30:00;2020-06-07 08:00:00;105.43333333333334
1071729215;2020-06-07 08:00:00;2020-06-07 08:30:00;102.33333333333333
1071729215;2020-06-07 08:30:00;2020-06-07 09:00:00;90.43333333333334
1071729215;2020-06-07 09:00:00;2020-06-07 09:30:00;104.13333333333334
1071729215;2020-06-07 09:30:00;2020-06-07 10:00:00;108.86666666666666
1071729215;2020-06-07 10:00:00;2020-06-07 10:30:00;102.93333333333334
1071729215;2020-06-07 10:30:00;2020-06-07 11:00:00;105.33333333333333
1071729215;2020-06-07 11:00:00;2020-06-07 11:30:00;111.23333333333333
1071729215;2020-06-07 11:30:00;2020-06-07 12:00:00;107.26666666666667
1071729215;2020-06-07 12:00:00;2020-06-07 12:30:00;109.43333333333334
1071729215;2020-06-07 12:30:00;2020-06-07 13:00:00;108.06666666666666
1071729215;2020-06-07 13:00:00;2020-06-07 13:30:00;103.96666666666667
1071729215;2020-06-07 13:30:00;2020-06-07 14:00:00;112.36666666666666
1071729215;2020-06-07 14:00:00;2020-06-07 14:30:00;115.3
1071729215;2020-06-07 14:30:00;2020-06-07 15:00:00;116.03333333333333
1071729215;2020-06-07 15:00:00;2020-06-07 15:30:00;97.36666666666666
1071729215;2020-06-07 15:30:00;2020-06-07 16:00:00;93.0
1071729215;2020-06-07 16:00:00;2020-06-07 16:30:00;99.7
1071729215;2020-06-07 16:30:00;2020-06-07 17:00:00;113.76666666666667
1071729215;2020-06-07 17:00:00;2020-06-07 17:30:00;110.86666666666666
1071729215;2020-06-07 17:30:00;2020-06-07 18:00:00;103.43333333333334
1071729215;2020-06-07 18:00:00;2020-06-07 18:30:00;110.96666666666667
1071729215;2020-06-07 18:30:00;2020-06-07 19:00:00;114.73333333333333
1071729215;2020-06-07 19:00:00;2020-06-07 19:30:00;111.2
1071729215;2020-06-07 19:30:00;2020-06-07 20:00:00;105.0
1071729215;2020-06-07 20:00:00;2020-06-07 20:30:00;112.96666666666667
1071729215;2020-06-07 20:30:00;2020-06-07 21:00:00;122.4
