SegmentId;StartTime;EndTime;Speed
1071729215;2020-06-07 21:00:00;2020-06-07 21:30:00;109.1
1071729215;2020-06-07 21:30:00;2020-06-07 22:00:00;111.16666666666667
1071729215;2020-06-07 22:00:00;2020-06-07 22:30:00;103.0
1071729215;2020-06-07 22:30:00;2020-06-07 23:00:00;102.46666666666667
1071729215;2020-06-07 23:00:00;2020-06-07 23:30:00;103.0
1071729215;2020-06-07 23:30:00;2020-06-07 23:59:59;103.0
1071729215;2020-06-08 00:00:00;2020-06-08 00:30:00;103.0
1071729215;2020-06-08 00:30:00;2020-06-08 01:00:00;103.0
1071729215;2020-06-08 01:00:00;2020-06-08 01:30:00;103.0
1071729215;2020-06-08 01:30:00;2020-06-08 02:00:00;103.0
1071729215;2020-06-08 02:00:00;2020-06-08 02:30:00;103.0
1071729215;2020-06-08 02:30:00;2020-06-08 03:00:00;103.8
1071729215;2020-06-08 03:00:00;2020-06-08 03:30:00;86.26666666666667
1071729215;2020-06-08 03:30:00;2020-06-08 04:00:00;94.63333333333334
1071729215;2020-06-08 04:00:00;2020-06-08 04:30:00;114.7
1071729215;2020-06-08 04:30:00;2020-06-08 05:00:00;93.86666666666666
1071729215;2020-06-08 05:00:00;2020-06-08 05:30:00;109.83333333333333
1071729215;2020-06-08 05:30:00;2020-06-08 06:00:00;111.36666666666666
1071729215;2020-06-08 06:00:00;2020-06-08 06:30:00;107.83333333333333
1071729215;2020-06-08 06:30:00;2020-06-08 07:00:00;115.46666666666667
1071729215;2020-06-08 07:00:00;2020-06-08 07:30:00;110.66666666666667
1071729215;2020-06-08 07:30:00;2020-06-08 08:00:00;111.03333333333333
1071729215;2020-06-08 08:00:00;2020-06-08 08:30:00;104.03333333333333
1071729215;2020-06-08 08:30:00;2020-06-08 09:00:00;108.0
1071729215;2020-06-08 09:00:00;2020-06-08 09:30:00;99.4
1071729215;2020-06-08 09:30:00;2020-06-08 10:00:00;109.56666666666666
1071729215;2020-06-08 10:00:00;2020-06-08 10:30:00;97.1
1071729215;2020-06-08 10:30:00;2020-06-08 11:00:00;100.36666666666666
1071729215;2020-06-08 11:00:00;2020-06-08 11:30:00;95.66666666666667
1071729215;2020-06-08 11:30:00;2020-06-08 12:00:00;90.0
1071729215;2020-06-08 12:00:00;2020-06-08 12:30:00;94.4
1071729215;2020-06-08 12:30:00;2020-06-08 13:00:00;104.86666666666666
1071729215;2020-06-08 13:00:00;2020-06-08 13:30:00;93.76666666666667
1071729215;2020-06-08 13:30:00;2020-06-08 14:00:00;104.1
1071729215;2020-06-08 14:00:00;2020-06-08 14:30:00;95.86666666666666
1071729215;2020-06-08 14:30:00;2020-06-08 15:00:00;108.33333333333333
1071729215;2020-06-08 15:00:00;2020-06-08 15:30:00;96.66666666666667
1071729215;2020-06-08 15:30:00;2020-06-08 16:00:00;103.93333333333334
1071729215;2020-06-08 16:00:00;2020-06-08 16:30:00;97.13333333333334
1071729215;2020-06-08 16:30:00;2020-06-08 17:00:00;93.0
1071729215;2020-06-08 17:00:00;2020-06-08 17:30:00;93.6
1071729215;2020-06-08 17:30:00;2020-06-08 18:00:00;95.83333333333333
1071729215;2020-06-08 18:00:00;2020-06-08 18:30:00;99.26666666666667
1071729215;2020-06-08 18:30:00;2020-06-08 19:00:00;92.76666666666667
1071729215;2020-06-08 19:00:00;2020-06-08 19:30:00;90.96666666666667
1071729215;2020-06-08 19:30:00;2020-06-08 20:00:00;108.0
1071729215;2020-06-08 20:00:00;2020-06-08 20:30:00;106.3
1071729215;2020-06-08 20:30:00;2020-06-08 21:00:00;94.93333333333334
1071729215;2020-06-08 21:00:00;2020-06-08 21:30:00;94.2
1071729215;2020-06-08 21:30:00;2020-06-08 22:00:00;79.6
1071729215;2020-06-08 22:00:00;2020-06-08 22:30:00;89.0
1071729215;2020-06-08 22:30:00;2020-06-08 23:00:00;98.2
1071729215;2020-06-08 23:00:00;2020-06-08 23:30:00;103.0
1071729215;2020-06-08 23:30:00;2020-06-08 23:59:59;103.0
1071729215;2020-06-09 00:00:00;2020-06-09 00:30:00;103.0
1071729215;2020-06-09 00:30:00;2020-06-09 01:00:00;103.0
1071729215;2020-06-09 01:00:00;2020-06-09 01:30:00;103.0
1071729215;2020-06-09 01:30:00;2020-06-09 02:00:00;103.0
1071729215;2020-06-09 02:00:00;2020-06-09 02:30:00;103.0
1071729215;2020-06-09 02:30:00;2020-06-09 03:00:00;103.0
1071729215;2020-06-09 03:00:00;2020-06-09 03:30:00;91.4
1071729215;2020-06-09 03:30:00;2020-06-09 04:00:00;105.93333333333334
1071729215;2020-06-09 04:00:00;2020-06-09 04:30:00;97.2
1071729215;2020-06-09 04:30:00;2020-06-09 05:00:00;99.76666666666667
1071729215;2020-06-09 05:00:00;2020-06-09 05:30:00;110.1
1071729215;2020-06-09 05:30:00;2020-06-09 06:00:00;97.4
1071729215;2020-06-09 06:00:00;2020-06-09 06:30:00;96.66666666666667
1071729215;2020-06-09 06:30:00;2020-06-09 07:00:00;96.13333333333334
1071729215;2020-06-09 07:00:00;2020-06-09 07:30:00;118.06666666666666
1071729215;2020-06-09 07:30:00;2020-06-09 08:00:00;113.8
1071729215;2020-06-09 08:00:00;2020-06-09 08:30:00;103.5
1071729215;2020-06-09 08:30:00;2020-06-09 09:00:00;98.86666666666666
1071729215;2020-06-09 09:00:00;2020-06-09 09:30:00;115.03333333333333
1071729215;2020-06-09 09:30:00;2020-06-09 10:00:00;88.33333333333333
1071729215;2020-06-09 10:00:00;2020-06-09 10:30:00;99.26666666666667
1071729215;2020-06-09 10:30:00;2020-06-09 11:00:00;93.23333333333333
1071729215;2020-06-09 11:00:00;2020-06-09 11:30:00;88.16666666666667
1071729215;2020-06-09 11:30:00;2020-06-09 12:00:00;96.73333333333333
1071729215;2020-06-09 12:00:00;2020-06-09 12:30:00;93.06666666666666
1071729215;2020-06-09 12:30:00;2020-06-09 13:00:00;102.13333333333334
1071729215;2020-06-09 13:00:00;2020-06-09 13:30:00;103.56666666666666
1071729215;2020-06-09 13:30:00;2020-06-09 14:00:00;97.03333333333333
1071729215;2020-06-09 14:00:00;2020-06-09 14:30:00;90.6
1071729215;2020-06-09 14:30:00;2020-06-09 15:00:00;101.7
1071729215;2020-06-09 15:00:00;2020-06-09 15:30:00;98.0
1071729215;2020-06-09 15:30:00;2020-06-09 16:00:00;
1071729215;2020-06-09 16:00:00;2020-06-09 16:30:00;
1071729215;2020-06-09 16:30:00;2020-06-09 17:00:00;103.33333333333333
1071729215;2020-06-09 17:00:00;2020-06-09 17:30:00;91.4
1071729215;2020-06-09 17:30:00;2020-06-09 18:00:00;94.2
1071729215;2020-06-09 18:00:00;2020-06-09 18:30:00;100.4
1071729215;2020-06-09 18:30:00;2020-06-09 19:00:00;94.03333333333333
1071729215;2020-06-09 19:00:00;2020-06-09 19:30:00;105.83333333333333
1071729215;2020-06-09 19:30:00;2020-06-09 20:00:00;106.66666666666667
1071729215;2020-06-09 20:00:00;2020-06-09 20:30:00;109.03333333333333
1071729215;2020-06-09 20:30:00;2020-06-09 21:00:00;99.23333333333333
1071729215;2020-06-09 21:00:00;2020-06-09 21:30:00;96.06666666666666
1071729215;2020-06-09 21:30:00;2020-06-09 22:00:00;101.46666666666667
1071729215;2020-06-09 22:00:00;2020-06-09 22:30:00;88.83333333333333
1071729215;2020-06-09 22:30:00;2020-06-09 23:00:00;95.3
1071729215;2020-06-09 23:00:00;2020-06-09 23:30:00;102.06666666666666
1071729215;2020-06-09 23:30:00;2020-06-09 23:59:59;103.0
1071729215;2020-06-10 00:00:00;2020-06-10 00:30:00;94.20689655172414
1071729215;2020-06-10 00:30:00;2020-06-10 01:00:00;98.4
1071729215;2020-06-10 01:00:00;2020-06-10 01:30:00;80.0
1071729215;2020-06-10 01:30:00;2020-06-10 02:00:00;83.56666666666666
1071729215;2020-06-10 02:00:00;2020-06-10 02:30:00;91.7
1071729215;2020-06-10 02:30:00;2020-06-10 03:00:00;101.66666666666667
1071729215;2020-06-10 03:00:00;2020-06-10 03:30:00;100.0
1071729215;2020-06-10 03:30:00;2020-06-10 04:00:00;100.56666666666666
1071729215;2020-06-10 04:00:00;2020-06-10 04:30:00;103.7
1071729215;2020-06-10 04:30:00;2020-06-10 05:00:00;99.5
1071729215;2020-06-10 05:00:00;2020-06-10 05:30:00;109.16666666666667
1071729215;2020-06-10 05:30:00;2020-06-10 06:00:00;89.63333333333334
1071729215;2020-06-10 06:00:00;2020-06-10 06:30:00;99.46666666666667
1071729215;2020-06-10 06:30:00;2020-06-10 07:00:00;107.76666666666667
1071729215;2020-06-10 07:00:00;2020-06-10 07:30:00;102.86666666666666
1071729215;2020-06-10 07:30:00;2020-06-10 08:00:00;100.03333333333333
1071729215;2020-06-10 08:00:00;2020-06-10 08:30:00;105.33333333333333
1071729215;2020-06-10 08:30:00;2020-06-10 09:00:00;98.2
1071729215;2020-06-10 09:00:00;2020-06-10 09:30:00;102.13333333333334
1071729215;2020-06-10 09:30:00;2020-06-10 10:00:00;100.6
1071729215;2020-06-10 10:00:00;2020-06-10 10:30:00;95.8
1071729215;2020-06-10 10:30:00;2020-06-10 11:00:00;102.06666666666666
1071729215;2020-06-10 11:00:00;2020-06-10 11:30:00;99.96666666666667
1071729215;2020-06-10 11:30:00;2020-06-10 12:00:00;97.93333333333334
1071729215;2020-06-10 12:00:00;2020-06-10 12:30:00;100.86666666666666
1071729215;2020-06-10 12:30:00;2020-06-10 13:00:00;110.76666666666667
1071729215;2020-06-10 13:00:00;2020-06-10 13:30:00;99.36666666666666
1071729215;2020-06-10 13:30:00;2020-06-10 14:00:00;92.1
1071729215;2020-06-10 14:00:00;2020-06-10 14:30:00;97.4
1071729215;2020-06-10 14:30:00;2020-06-10 15:00:00;102.76666666666667
1071729215;2020-06-10 15:00:00;2020-06-10 15:30:00;99.46666666666667
1071729215;2020-06-10 15:30:00;2020-06-10 16:00:00;96.16666666666667
1071729215;2020-06-10 16:00:00;2020-06-10 16:30:00;104.66666666666667
1071729215;2020-06-10 16:30:00;2020-06-10 17:00:00;101.26666666666667
1071729215;2020-06-10 17:00:00;2020-06-10 17:30:00;91.33333333333333
1071729215;2020-06-10 17:30:00;2020-06-10 18:00:00;86.2
1071729215;2020-06-10 18:00:00;2020-06-10 18:30:00;102.86666666666666
1071729215;2020-06-10 18:30:00;2020-06-10 19:00:00;106.4
1071729215;2020-06-10 19:00:00;2020-06-10 19:30:00;110.1
1071729215;2020-06-10 19:30:00;2020-06-10 20:00:00;111.06666666666666
1071729215;2020-06-10 20:00:00;2020-06-10 20:30:00;115.56666666666666
1071729215;2020-06-10 20:30:00;2020-06-10 21:00:00;111.16666666666667
1071729215;2020-06-10 21:00:00;2020-06-10 21:30:00;106.56666666666666
1071729215;2020-06-10 21:30:00;2020-06-10 22:00:00;103.0
1071729215;2020-06-10 22:00:00;2020-06-10 22:30:00;104.53333333333333
1071729215;2020-06-10 22:30:00;2020-06-10 23:00:00;103.0
1071729215;2020-06-10 23:00:00;2020-06-10 23:30:00;103.0
1071729215;2020-06-10 23:30:00;2020-06-10 23:59:59;97.5
1071729215;2020-06-11 00:00:00;2020-06-11 00:30:00;103.0
1071729215;2020-06-11 00:30:00;2020-06-11 01:00:00;93.33333333333333
1071729215;2020-06-11 01:00:00;2020-06-11 01:30:00;94.2
1071729215;2020-06-11 01:30:00;2020-06-11 02:00:00;79.0
1071729215;2020-06-11 02:00:00;2020-06-11 02:30:00;84.1
1071729215;2020-06-11 02:30:00;2020-06-11 03:00:00;93.76666666666667
1071729215;2020-06-11 03:00:00;2020-06-11 03:30:00;94.93333333333334
1071729215;2020-06-11 03:30:00;2020-06-11 04:00:00;100.43333333333334
1071729215;2020-06-11 04:00:00;2020-06-11 04:30:00;106.53333333333333
1071729215;2020-06-11 04:30:00;2020-06-11 05:00:00;100.53333333333333
1071729215;2020-06-11 05:00:00;2020-06-11 05:30:00;90.5
1071729215;2020-06-11 05:30:00;2020-06-11 06:00:00;112.5
1071729215;2020-06-11 06:00:00;2020-06-11 06:30:00;108.63333333333334
1071729215;2020-06-11 06:30:00;2020-06-11 07:00:00;97.46666666666667
1071729215;2020-06-11 07:00:00;2020-06-11 07:30:00;108.6
1071729215;2020-06-11 07:30:00;2020-06-11 08:00:00;105.53333333333333
1071729215;2020-06-11 08:00:00;2020-06-11 08:30:00;94.96666666666667
1071729215;2020-06-11 08:30:00;2020-06-11 09:00:00;97.1
1071729215;2020-06-11 09:00:00;2020-06-11 09:30:00;101.5
1071729215;2020-06-11 09:30:00;2020-06-11 10:00:00;104.0
1071729215;2020-06-11 10:00:00;2020-06-11 10:30:00;102.1
1071729215;2020-06-11 10:30:00;2020-06-11 11:00:00;100.1
1071729215;2020-06-11 11:00:00;2020-06-11 11:30:00;92.86666666666666
1071729215;2020-06-11 11:30:00;2020-06-11 12:00:00;99.53333333333333
1071729215;2020-06-11 12:00:00;2020-06-11 12:30:00;107.53333333333333
1071729215;2020-06-11 12:30:00;2020-06-11 13:00:00;109.13333333333334
1071729215;2020-06-11 13:00:00;2020-06-11 13:30:00;106.73333333333333
1071729215;2020-06-11 13:30:00;2020-06-11 14:00:00;92.23333333333333
1071729215;2020-06-11 14:00:00;2020-06-11 14:30:00;95.5
1071729215;2020-06-11 14:30:00;2020-06-11 15:00:00;89.23333333333333
1071729215;2020-06-11 15:00:00;2020-06-11 15:30:00;100.56666666666666
1071729215;2020-06-11 15:30:00;2020-06-11 16:00:00;103.16666666666667
1071729215;2020-06-11 16:00:00;2020-06-11 16:30:00;121.46666666666667
1071729215;2020-06-11 16:30:00;2020-06-11 17:00:00;102.0
1071729215;2020-06-11 17:00:00;2020-06-11 17:30:00;108.33333333333333
1071729215;2020-06-11 17:30:00;2020-06-11 18:00:00;106.6
1071729215;2020-06-11 18:00:00;2020-06-11 18:30:00;102.36666666666666
1071729215;2020-06-11 18:30:00;2020-06-11 19:00:00;100.46666666666667
1071729215;2020-06-11 19:00:00;2020-06-11 19:30:00;99.73333333333333
1071729215;2020-06-11 19:30:00;2020-06-11 20:00:00;111.5
1071729215;2020-06-11 20:00:00;2020-06-11 20:30:00;104.4
1071729215;2020-06-11 20:30:00;2020-06-11 21:00:00;102.24137931034483
1071729215;2020-06-11 21:00:00;2020-06-11 21:30:00;107.06666666666666
1071729215;2020-06-11 21:30:00;2020-06-11 22:00:00;103.0
1071729215;2020-06-11 22:00:00;2020-06-11 22:30:00;101.9
1071729215;2020-06-11 22:30:00;2020-06-11 23:00:00;103.0
1071729215;2020-06-11 23:00:00;2020-06-11 23:30:00;103.0
1071729215;2020-06-11 23:30:00;2020-06-11 23:59:59;103.0
1071729215;2020-06-12 00:00:00;2020-06-12 00:30:00;103.0
1071729215;2020-06-12 00:30:00;2020-06-12 01:00:00;103.0
1071729215;2020-06-12 01:00:00;2020-06-12 01:30:00;103.0
1071729215;2020-06-12 01:30:00;2020-06-12 02:00:00;103.0
1071729215;2020-06-12 02:00:00;2020-06-12 02:30:00;103.0
1071729215;2020-06-12 02:30:00;2020-06-12 03:00:00;103.0
1071729215;2020-06-12 03:00:00;2020-06-12 03:30:00;102.53333333333333
1071729215;2020-06-12 03:30:00;2020-06-12 04:00:00;105.4
1071729215;2020-06-12 04:00:00;2020-06-12 04:30:00;89.26666666666667
1071729215;2020-06-12 04:30:00;2020-06-12 05:00:00;91.2
1071729215;2020-06-12 05:00:00;2020-06-12 05:30:00;101.16666666666667
1071729215;2020-06-12 05:30:00;2020-06-12 06:00:00;103.8
1071729215;2020-06-12 06:00:00;2020-06-12 06:30:00;95.76666666666667
1071729215;2020-06-12 06:30:00;2020-06-12 07:00:00;104.96666666666667
1071729215;2020-06-12 07:00:00;2020-06-12 07:30:00;104.06666666666666
1071729215;2020-06-12 07:30:00;2020-06-12 08:00:00;106.76666666666667
1071729215;2020-06-12 08:00:00;2020-06-12 08:30:00;104.26666666666667
1071729215;2020-06-12 08:30:00;2020-06-12 09:00:00;107.46666666666667
1071729215;2020-06-12 09:00:00;2020-06-12 09:30:00;105.23333333333333
1071729215;2020-06-12 09:30:00;2020-06-12 10:00:00;93.1
1071729215;2020-06-12 10:00:00;2020-06-12 10:30:00;89.03333333333333
1071729215;2020-06-12 10:30:00;2020-06-12 11:00:00;99.6
1071729215;2020-06-12 11:00:00;2020-06-12 11:30:00;97.83333333333333
1071729215;2020-06-12 11:30:00;2020-06-12 12:00:00;107.46666666666667
1071729215;2020-06-12 12:00:00;2020-06-12 12:30:00;106.5
1071729215;2020-06-12 12:30:00;2020-06-12 13:00:00;96.53333333333333
1071729215;2020-06-12 13:00:00;2020-06-12 13:30:00;90.53333333333333
1071729215;2020-06-12 13:30:00;2020-06-12 14:00:00;93.23333333333333
1071729215;2020-06-12 14:00:00;2020-06-12 14:30:00;112.23333333333333
1071729215;2020-06-12 14:30:00;2020-06-12 15:00:00;96.66666666666667
1071729215;2020-06-12 15:00:00;2020-06-12 15:30:00;96.06666666666666
1071729215;2020-06-12 15:30:00;2020-06-12 16:00:00;100.76666666666667
1071729215;2020-06-12 16:00:00;2020-06-12 16:30:00;94.73333333333333
1071729215;2020-06-12 16:30:00;2020-06-12 17:00:00;101.76666666666667
1071729215;2020-06-12 17:00:00;2020-06-12 17:30:00;91.8
1071729215;2020-06-12 17:30:00;2020-06-12 18:00:00;113.16666666666667
1071729215;2020-06-12 18:00:00;2020-06-12 18:30:00;98.56666666666666
1071729215;2020-06-12 18:30:00;2020-06-12 19:00:00;95.9
1071729215;2020-06-12 19:00:00;2020-06-12 19:30:00;111.03333333333333
1071729215;2020-06-12 19:30:00;2020-06-12 20:00:00;104.5
1071729215;2020-06-12 20:00:00;2020-06-12 20:30:00;118.86666666666666
1071729215;2020-06-12 20:30:00;2020-06-12 21:00:00;109.96666666666667
1071729215;2020-06-12 21:00:00;2020-06-12 21:30:00;107.13333333333334
1071729215;2020-06-12 21:30:00;2020-06-12 22:00:00;105.46666666666667
1071729215;2020-06-12 22:00:00;2020-06-12 22:30:00;103.0
1071729215;2020-06-12 22:30:00;2020-06-12 23:00:00;103.0
1071729215;2020-06-12 23:00:00;2020-06-12 23:30:00;101.3
1071729215;2020-06-12 23:30:00;2020-06-12 23:59:59;101.73333333333333
1071729215;2020-06-13 00:00:00;2020-06-13 00:30:00;95.93333333333334
1071729215;2020-06-13 00:30:00;2020-06-13 01:00:00;107.26666666666667
1071729215;2020-06-13 01:00:00;2020-06-13 01:30:00;96.6
1071729215;2020-06-13 01:30:00;2020-06-13 02:00:00;102.4
1071729215;2020-06-13 02:00:00;2020-06-13 02:30:00;96.73333333333333
1071729215;2020-06-13 02:30:00;2020-06-13 03:00:00;102.53333333333333
1071729215;2020-06-13 03:00:00;2020-06-13 03:30:00;87.0
1071729215;2020-06-13 03:30:00;2020-06-13 04:00:00;89.96666666666667
1071729215;2020-06-13 04:00:00;2020-06-13 04:30:00;104.06666666666666
1071729215;2020-06-13 04:30:00;2020-06-13 05:00:00;99.8
1071729215;2020-06-13 05:00:00;2020-06-13 05:30:00;102.23333333333333
1071729215;2020-06-13 05:30:00;2020-06-13 06:00:00;100.76666666666667
1071729215;2020-06-13 06:00:00;2020-06-13 06:30:00;96.4
1071729215;2020-06-13 06:30:00;2020-06-13 07:00:00;107.6
1071729215;2020-06-13 07:00:00;2020-06-13 07:30:00;96.83333333333333
1071729215;2020-06-13 07:30:00;2020-06-13 08:00:00;106.53333333333333
1071729215;2020-06-13 08:00:00;2020-06-13 08:30:00;108.66666666666667
1071729215;2020-06-13 08:30:00;2020-06-13 09:00:00;109.63333333333334
1071729215;2020-06-13 09:00:00;2020-06-13 09:30:00;100.7
1071729215;2020-06-13 09:30:00;2020-06-13 10:00:00;116.83333333333333
1071729215;2020-06-13 10:00:00;2020-06-13 10:30:00;106.4
1071729215;2020-06-13 10:30:00;2020-06-13 11:00:00;106.06666666666666
1071729215;2020-06-13 11:00:00;2020-06-13 11:30:00;108.0
1071729215;2020-06-13 11:30:00;2020-06-13 12:00:00;109.53333333333333
1071729215;2020-06-13 12:00:00;2020-06-13 12:30:00;104.93333333333334
1071729215;2020-06-13 12:30:00;2020-06-13 13:00:00;108.43333333333334
1071729215;2020-06-13 13:00:00;2020-06-13 13:30:00;106.86666666666666
1071729215;2020-06-13 13:30:00;2020-06-13 14:00:00;108.0
1071729215;2020-06-13 14:00:00;2020-06-13 14:30:00;103.1
1071729215;2020-06-13 14:30:00;2020-06-13 15:00:00;116.03333333333333
1071729215;2020-06-13 15:00:00;2020-06-13 15:30:00;105.66666666666667
1071729215;2020-06-13 15:30:00;2020-06-13 16:00:00;115.63333333333334
1071729215;2020-06-13 16:00:00;2020-06-13 16:30:00;108.76666666666667
1071729215;2020-06-13 16:30:00;2020-06-13 17:00:00;104.03333333333333
1071729215;2020-06-13 17:00:00;2020-06-13 17:30:00;108.96666666666667
1071729215;2020-06-13 17:30:00;2020-06-13 18:00:00;113.7
1071729215;2020-06-13 18:00:00;2020-06-13 18:30:00;117.16666666666667
1071729215;2020-06-13 18:30:00;2020-06-13 19:00:00;112.93333333333334
1071729215;2020-06-13 19:00:00;2020-06-13 19:30:00;110.26666666666667
1071729215;2020-06-13 19:30:00;2020-06-13 20:00:00;109.93333333333334
1071729215;2020-06-13 20:00:00;2020-06-13 20:30:00;111.0
1071729215;2020-06-13 20:30:00;2020-06-13 21:00:00;100.6
1071729215;2020-06-13 21:00:00;2020-06-13 21:30:00;103.26666666666667
1071729215;2020-06-13 21:30:00;2020-06-13 22:00:00;95.63333333333334
1071729215;2020-06-13 22:00:00;2020-06-13 22:30:00;106.53333333333333
1071729215;2020-06-13 22:30:00;2020-06-13 23:00:00;108.16666666666667
1071729215;2020-06-13 23:00:00;2020-06-13 23:30:00;134.0
1071729215;2020-06-13 23:30:00;2020-06-13 23:59:59;132.26666666666668
1071729215;2020-06-14 00:00:00;2020-06-14 00:30:00;120.93333333333334
1071729215;2020-06-14 00:30:00;2020-06-14 01:00:00;107.86666666666666
1071729215;2020-06-14 01:00:00;2020-06-14 01:30:00;103.0
1071729215;2020-06-14 01:30:00;2020-06-14 02:00:00;112.33333333333333
1071729215;2020-06-14 02:00:00;2020-06-14 02:30:00;106.5
1071729215;2020-06-14 02:30:00;2020-06-14 03:00:00;135.0
1071729215;2020-06-14 03:00:00;2020-06-14 03:30:00;131.9
1071729215;2020-06-14 03:30:00;2020-06-14 04:00:00;115.83333333333333
1071729215;2020-06-14 04:00:00;2020-06-14 04:30:00;105.33333333333333
1071729215;2020-06-14 04:30:00;2020-06-14 05:00:00;122.0
1071729215;2020-06-14 05:00:00;2020-06-14 05:30:00;112.96666666666667
1071729215;2020-06-14 05:30:00;2020-06-14 06:00:00;121.3
1071729215;2020-06-14 06:00:00;2020-06-14 06:30:00;96.33333333333333
1071729215;2020-06-14 06:30:00;2020-06-14 07:00:00;88.8
1071729215;2020-06-14 07:00:00;2020-06-14 07:30:00;115.6
1071729215;2020-06-14 07:30:00;2020-06-14 08:00:00;110.76666666666667
1071729215;2020-06-14 08:00:00;2020-06-14 08:30:00;90.53333333333333
1071729215;2020-06-14 08:30:00;2020-06-14 09:00:00;105.46666666666667
1071729215;2020-06-14 09:00:00;2020-06-14 09:30:00;102.66666666666667
1071729215;2020-06-14 09:30:00;2020-06-14 10:00:00;96.8
1071729215;2020-06-14 10:00:00;2020-06-14 10:30:00;108.83333333333333
1071729215;2020-06-14 10:30:00;2020-06-14 11:00:00;114.46666666666667
1071729215;2020-06-14 11:00:00;2020-06-14 11:30:00;102.16666666666667
1071729215;2020-06-14 11:30:00;2020-06-14 12:00:00;99.03333333333333
1071729215;2020-06-14 12:00:00;2020-06-14 12:30:00;94.26666666666667
1071729215;2020-06-14 12:30:00;2020-06-14 13:00:00;104.96666666666667
1071729215;2020-06-14 13:00:00;2020-06-14 13:30:00;95.4
1071729215;2020-06-14 13:30:00;2020-06-14 14:00:00;104.4
1071729215;2020-06-14 14:00:00;2020-06-14 14:30:00;113.73333333333333
1071729215;2020-06-14 14:30:00;2020-06-14 15:00:00;108.63333333333334
1071729215;2020-06-14 15:00:00;2020-06-14 15:30:00;95.5
1071729215;2020-06-14 15:30:00;2020-06-14 16:00:00;108.36666666666666
1071729215;2020-06-14 16:00:00;2020-06-14 16:30:00;95.73333333333333
1071729215;2020-06-14 16:30:00;2020-06-14 17:00:00;98.33333333333333
1071729215;2020-06-14 17:00:00;2020-06-14 17:30:00;103.53333333333333
1071729215;2020-06-14 17:30:00;2020-06-14 18:00:00;100.7
1071729215;2020-06-14 18:00:00;2020-06-14 18:30:00;111.13333333333334
1071729215;2020-06-14 18:30:00;2020-06-14 19:00:00;110.26666666666667
1071729215;2020-06-14 19:00:00;2020-06-14 19:30:00;97.3
1071729215;2020-06-14 19:30:00;2020-06-14 20:00:00;106.26666666666667
1071729215;2020-06-14 20:00:00;2020-06-14 20:30:00;104.76666666666667
1071729215;2020-06-14 20:30:00;2020-06-14 21:00:00;111.13333333333334
1071729215;2020-06-14 21:00:00;2020-06-14 21:30:00;108.66666666666667
1071729215;2020-06-14 21:30:00;2020-06-14 22:00:00;94.36666666666666
1071729215;2020-06-14 22:00:00;2020-06-14 22:30:00;99.06666666666666
1071729215;2020-06-14 22:30:00;2020-06-14 23:00:00;103.0
1071729215;2020-06-14 23:00:00;2020-06-14 23:30:00;103.0
1071729215;2020-06-14 23:30:00;2020-06-14 23:59:59;110.93333333333334
1071729215;2020-06-15 00:00:00;2020-06-15 00:30:00;103.0
1071729215;2020-06-15 00:30:00;2020-06-15 01:00:00;103.0
1071729215;2020-06-15 01:00:00;2020-06-15 01:30:00;103.0
1071729215;2020-06-15 01:30:00;2020-06-15 02:00:00;103.0
1071729215;2020-06-15 02:00:00;2020-06-15 02:30:00;103.0
1071729215;2020-06-15 02:30:00;2020-06-15 03:00:00;107.86666666666666
1071729215;2020-06-15 03:00:00;2020-06-15 03:30:00;104.1
1071729215;2020-06-15 03:30:00;2020-06-15 04:00:00;98.2
1071729215;2020-06-15 04:00:00;2020-06-15 04:30:00;103.23333333333333
1071729215;2020-06-15 04:30:00;2020-06-15 05:00:00;95.26666666666667
1071729215;2020-06-15 05:00:00;2020-06-15 05:30:00;95.03333333333333
1071729215;2020-06-15 05:30:00;2020-06-15 06:00:00;107.43333333333334
