SegmentId;StartTime;EndTime;Speed
1071729215;2020-06-15 06:00:00;2020-06-15 06:30:00;105.56666666666666
1071729215;2020-06-15 06:30:00;2020-06-15 07:00:00;104.56666666666666
1071729215;2020-06-15 07:00:00;2020-06-15 07:30:00;107.86666666666666
1071729215;2020-06-15 07:30:00;2020-06-15 08:00:00;96.8
1071729215;2020-06-15 08:00:00;2020-06-15 08:30:00;100.31818181818181
1071729215;2020-06-15 08:30:00;2020-06-15 09:00:00;107.91666666666667
1071729215;2020-06-15 09:00:00;2020-06-15 09:30:00;95.96666666666667
1071729215;2020-06-15 09:30:00;2020-06-15 10:00:00;104.16666666666667
1071729215;2020-06-15 10:00:00;2020-06-15 10:30:00;103.43333333333334
1071729215;2020-06-15 10:30:00;2020-06-15 11:00:00;105.6
1071729215;2020-06-15 11:00:00;2020-06-15 11:30:00;108.53333333333333
1071729215;2020-06-15 11:30:00;2020-06-15 12:00:00;101.96666666666667
1071729215;2020-06-15 12:00:00;2020-06-15 12:30:00;106.4
1071729215;2020-06-15 12:30:00;2020-06-15 13:00:00;88.26666666666667
1071729215;2020-06-15 13:00:00;2020-06-15 13:30:00;102.36666666666666
1071729215;2020-06-15 13:30:00;2020-06-15 14:00:00;97.1
1071729215;2020-06-15 14:00:00;2020-06-15 14:30:00;101.3
1071729215;2020-06-15 14:30:00;2020-06-15 15:00:00;106.76666666666667
1071729215;2020-06-15 15:00:00;2020-06-15 15:30:00;100.56666666666666
1071729215;2020-06-15 15:30:00;2020-06-15 16:00:00;110.06666666666666
1071729215;2020-06-15 16:00:00;2020-06-15 16:30:00;97.1
1071729215;2020-06-15 16:30:00;2020-06-15 17:00:00;103.23333333333333
1071729215;2020-06-15 17:00:00;2020-06-15 17:30:00;96.86666666666666
1071729215;2020-06-15 17:30:00;2020-06-15 18:00:00;100.86666666666666
1071729215;2020-06-15 18:00:00;2020-06-15 18:30:00;117.13333333333334
1071729215;2020-06-15 18:30:00;2020-06-15 19:00:00;105.83333333333333
1071729215;2020-06-15 19:00:00;2020-06-15 19:30:00;110.46666666666667
1071729215;2020-06-15 19:30:00;2020-06-15 20:00:00;100.73333333333333
1071729215;2020-06-15 20:00:00;2020-06-15 20:30:00;108.26666666666667
1071729215;2020-06-15 20:30:00;2020-06-15 21:00:00;95.8
1071729215;2020-06-15 21:00:00;2020-06-15 21:30:00;100.36666666666666
1071729215;2020-06-15 21:30:00;2020-06-15 22:00:00;100.16666666666667
1071729215;2020-06-15 22:00:00;2020-06-15 22:30:00;101.0
1071729215;2020-06-15 22:30:00;2020-06-15 23:00:00;101.33333333333333
1071729215;2020-06-15 23:00:00;2020-06-15 23:30:00;103.0
1071729215;2020-06-15 23:30:00;2020-06-15 23:59:59;102.7
1071729215;2020-06-16 00:00:00;2020-06-16 00:30:00;100.73333333333333
1071729215;2020-06-16 00:30:00;2020-06-16 01:00:00;103.0
1071729215;2020-06-16 01:00:00;2020-06-16 01:30:00;103.0
1071729215;2020-06-16 01:30:00;2020-06-16 02:00:00;103.0
1071729215;2020-06-16 02:00:00;2020-06-16 02:30:00;103.0
1071729215;2020-06-16 02:30:00;2020-06-16 03:00:00;103.0
1071729215;2020-06-16 03:00:00;2020-06-16 03:30:00;98.0
1071729215;2020-06-16 03:30:00;2020-06-16 04:00:00;98.83333333333333
1071729215;2020-06-16 04:00:00;2020-06-16 04:30:00;107.0
1071729215;2020-06-16 04:30:00;2020-06-16 05:00:00;105.86666666666666
1071729215;2020-06-16 05:00:00;2020-06-16 05:30:00;91.03333333333333
1071729215;2020-06-16 05:30:00;2020-06-16 06:00:00;104.66666666666667
1071729215;2020-06-16 06:00:00;2020-06-16 06:30:00;114.63333333333334
1071729215;2020-06-16 06:30:00;2020-06-16 07:00:00;102.93333333333334
1071729215;2020-06-16 07:00:00;2020-06-16 07:30:00;91.7
1071729215;2020-06-16 07:30:00;2020-06-16 08:00:00;89.7
1071729215;2020-06-16 08:00:00;2020-06-16 08:30:00;94.76666666666667
1071729215;2020-06-16 08:30:00;2020-06-16 09:00:00;96.0
1071729215;2020-06-16 09:00:00;2020-06-16 09:30:00;104.3
1071729215;2020-06-16 09:30:00;2020-06-16 10:00:00;104.1
1071729215;2020-06-16 10:00:00;2020-06-16 10:30:00;89.96666666666667
1071729215;2020-06-16 10:30:00;2020-06-16 11:00:00;102.13333333333334
1071729215;2020-06-16 11:00:00;2020-06-16 11:30:00;104.0
1071729215;2020-06-16 11:30:00;2020-06-16 12:00:00;96.73333333333333
1071729215;2020-06-16 12:00:00;2020-06-16 12:30:00;100.16666666666667
1071729215;2020-06-16 12:30:00;2020-06-16 13:00:00;103.26666666666667
1071729215;2020-06-16 13:00:00;2020-06-16 13:30:00;103.93333333333334
1071729215;2020-06-16 13:30:00;2020-06-16 14:00:00;87.66666666666667
1071729215;2020-06-16 14:00:00;2020-06-16 14:30:00;110.53333333333333
1071729215;2020-06-16 14:30:00;2020-06-16 15:00:00;101.46666666666667
1071729215;2020-06-16 15:00:00;2020-06-16 15:30:00;113.3
1071729215;2020-06-16 15:30:00;2020-06-16 16:00:00;97.03333333333333
1071729215;2020-06-16 16:00:00;2020-06-16 16:30:00;94.66666666666667
1071729215;2020-06-16 16:30:00;2020-06-16 17:00:00;100.5
1071729215;2020-06-16 17:00:00;2020-06-16 17:30:00;88.06666666666666
1071729215;2020-06-16 17:30:00;2020-06-16 18:00:00;97.8
1071729215;2020-06-16 18:00:00;2020-06-16 18:30:00;104.83333333333333
1071729215;2020-06-16 18:30:00;2020-06-16 19:00:00;105.36666666666666
1071729215;2020-06-16 19:00:00;2020-06-16 19:30:00;99.6
1071729215;2020-06-16 19:30:00;2020-06-16 20:00:00;94.6
1071729215;2020-06-16 20:00:00;2020-06-16 20:30:00;101.06666666666666
1071729215;2020-06-16 20:30:00;2020-06-16 21:00:00;115.23333333333333
1071729215;2020-06-16 21:00:00;2020-06-16 21:30:00;105.53333333333333
1071729215;2020-06-16 21:30:00;2020-06-16 22:00:00;100.73333333333333
1071729215;2020-06-16 22:00:00;2020-06-16 22:30:00;101.1
1071729215;2020-06-16 22:30:00;2020-06-16 23:00:00;103.0
1071729215;2020-06-16 23:00:00;2020-06-16 23:30:00;103.0
1071729215;2020-06-16 23:30:00;2020-06-16 23:59:59;103.0
1071729215;2020-06-17 00:00:00;2020-06-17 00:30:00;103.0
1071729215;2020-06-17 00:30:00;2020-06-17 01:00:00;103.0
1071729215;2020-06-17 01:00:00;2020-06-17 01:30:00;103.0
1071729215;2020-06-17 01:30:00;2020-06-17 02:00:00;103.0
1071729215;2020-06-17 02:00:00;2020-06-17 02:30:00;103.0
1071729215;2020-06-17 02:30:00;2020-06-17 03:00:00;102.5
1071729215;2020-06-17 03:00:00;2020-06-17 03:30:00;110.4
1071729215;2020-06-17 03:30:00;2020-06-17 04:00:00;102.13333333333334
1071729215;2020-06-17 04:00:00;2020-06-17 04:30:00;94.8
1071729215;2020-06-17 04:30:00;2020-06-17 05:00:00;100.23333333333333
1071729215;2020-06-17 05:00:00;2020-06-17 05:30:00;101.43333333333334
1071729215;2020-06-17 05:30:00;2020-06-17 06:00:00;96.06666666666666
1071729215;2020-06-17 06:00:00;2020-06-17 06:30:00;93.06666666666666
1071729215;2020-06-17 06:30:00;2020-06-17 07:00:00;105.0
1071729215;2020-06-17 07:00:00;2020-06-17 07:30:00;97.13333333333334
1071729215;2020-06-17 07:30:00;2020-06-17 08:00:00;98.26666666666667
1071729215;2020-06-17 08:00:00;2020-06-17 08:30:00;96.13333333333334
1071729215;2020-06-17 08:30:00;2020-06-17 09:00:00;110.93333333333334
1071729215;2020-06-17 09:00:00;2020-06-17 09:30:00;94.2
1071729215;2020-06-17 09:30:00;2020-06-17 10:00:00;107.5
1071729215;2020-06-17 10:00:00;2020-06-17 10:30:00;101.9
1071729215;2020-06-17 10:30:00;2020-06-17 11:00:00;101.13333333333334
1071729215;2020-06-17 11:00:00;2020-06-17 11:30:00;90.5
1071729215;2020-06-17 11:30:00;2020-06-17 12:00:00;91.96666666666667
1071729215;2020-06-17 12:00:00;2020-06-17 12:30:00;102.83333333333333
1071729215;2020-06-17 12:30:00;2020-06-17 13:00:00;105.0
1071729215;2020-06-17 13:00:00;2020-06-17 13:30:00;94.06666666666666
1071729215;2020-06-17 13:30:00;2020-06-17 14:00:00;101.9
1071729215;2020-06-17 14:00:00;2020-06-17 14:30:00;108.4
1071729215;2020-06-17 14:30:00;2020-06-17 15:00:00;95.83333333333333
1071729215;2020-06-17 15:00:00;2020-06-17 15:30:00;88.63333333333334
1071729215;2020-06-17 15:30:00;2020-06-17 16:00:00;100.2
1071729215;2020-06-17 16:00:00;2020-06-17 16:30:00;92.2
1071729215;2020-06-17 16:30:00;2020-06-17 17:00:00;95.96666666666667
1071729215;2020-06-17 17:00:00;2020-06-17 17:30:00;101.36666666666666
1071729215;2020-06-17 17:30:00;2020-06-17 18:00:00;98.26666666666667
1071729215;2020-06-17 18:00:00;2020-06-17 18:30:00;92.8
1071729215;2020-06-17 18:30:00;2020-06-17 19:00:00;109.33333333333333
1071729215;2020-06-17 19:00:00;2020-06-17 19:30:00;103.13333333333334
1071729215;2020-06-17 19:30:00;2020-06-17 20:00:00;122.76666666666667
1071729215;2020-06-17 20:00:00;2020-06-17 20:30:00;102.73333333333333
1071729215;2020-06-17 20:30:00;2020-06-17 21:00:00;100.26666666666667
1071729215;2020-06-17 21:00:00;2020-06-17 21:30:00;96.8
1071729215;2020-06-17 21:30:00;2020-06-17 22:00:00;87.26666666666667
1071729215;2020-06-17 22:00:00;2020-06-17 22:30:00;92.2
1071729215;2020-06-17 22:30:00;2020-06-17 23:00:00;101.16666666666667
1071729215;2020-06-17 23:00:00;2020-06-17 23:30:00;104.16666666666667
1071729215;2020-06-17 23:30:00;2020-06-17 23:59:59;103.16666666666667
1071729215;2020-06-18 00:00:00;2020-06-18 00:30:00;102.26666666666667
1071729215;2020-06-18 00:30:00;2020-06-18 01:00:00;103.0
1071729215;2020-06-18 01:00:00;2020-06-18 01:30:00;103.0
1071729215;2020-06-18 01:30:00;2020-06-18 02:00:00;103.0
1071729215;2020-06-18 02:00:00;2020-06-18 02:30:00;103.0
1071729215;2020-06-18 02:30:00;2020-06-18 03:00:00;103.0
1071729215;2020-06-18 03:00:00;2020-06-18 03:30:00;100.0
1071729215;2020-06-18 03:30:00;2020-06-18 04:00:00;100.0
1071729215;2020-06-18 04:00:00;2020-06-18 04:30:00;106.86666666666666
1071729215;2020-06-18 04:30:00;2020-06-18 05:00:00;101.43333333333334
1071729215;2020-06-18 05:00:00;2020-06-18 05:30:00;105.66666666666667
1071729215;2020-06-18 05:30:00;2020-06-18 06:00:00;104.06666666666666
1071729215;2020-06-18 06:00:00;2020-06-18 06:30:00;109.63333333333334
1071729215;2020-06-18 06:30:00;2020-06-18 07:00:00;89.33333333333333
1071729215;2020-06-18 07:00:00;2020-06-18 07:30:00;92.63333333333334
1071729215;2020-06-18 07:30:00;2020-06-18 08:00:00;103.1
1071729215;2020-06-18 08:00:00;2020-06-18 08:30:00;102.13333333333334
1071729215;2020-06-18 08:30:00;2020-06-18 09:00:00;97.0
1071729215;2020-06-18 09:00:00;2020-06-18 09:30:00;96.66666666666667
1071729215;2020-06-18 09:30:00;2020-06-18 10:00:00;97.83333333333333
1071729215;2020-06-18 10:00:00;2020-06-18 10:30:00;98.9
1071729215;2020-06-18 10:30:00;2020-06-18 11:00:00;99.93333333333334
1071729215;2020-06-18 11:00:00;2020-06-18 11:30:00;102.33333333333333
1071729215;2020-06-18 11:30:00;2020-06-18 12:00:00;108.2
1071729215;2020-06-18 12:00:00;2020-06-18 12:30:00;111.4
1071729215;2020-06-18 12:30:00;2020-06-18 13:00:00;107.46666666666667
1071729215;2020-06-18 13:00:00;2020-06-18 13:30:00;95.73333333333333
1071729215;2020-06-18 13:30:00;2020-06-18 14:00:00;99.63333333333334
1071729215;2020-06-18 14:00:00;2020-06-18 14:30:00;107.03333333333333
1071729215;2020-06-18 14:30:00;2020-06-18 15:00:00;108.53333333333333
1071729215;2020-06-18 15:00:00;2020-06-18 15:30:00;104.06666666666666
1071729215;2020-06-18 15:30:00;2020-06-18 16:00:00;97.43333333333334
1071729215;2020-06-18 16:00:00;2020-06-18 16:30:00;114.26666666666667
1071729215;2020-06-18 16:30:00;2020-06-18 17:00:00;101.13333333333334
1071729215;2020-06-18 17:00:00;2020-06-18 17:30:00;102.6
1071729215;2020-06-18 17:30:00;2020-06-18 18:00:00;108.93333333333334
1071729215;2020-06-18 18:00:00;2020-06-18 18:30:00;101.73333333333333
1071729215;2020-06-18 18:30:00;2020-06-18 19:00:00;105.1
1071729215;2020-06-18 19:00:00;2020-06-18 19:30:00;109.86206896551724
1071729215;2020-06-18 19:30:00;2020-06-18 20:00:00;104.8
1071729215;2020-06-18 20:00:00;2020-06-18 20:30:00;102.26666666666667
1071729215;2020-06-18 20:30:00;2020-06-18 21:00:00;108.96666666666667
1071729215;2020-06-18 21:00:00;2020-06-18 21:30:00;103.73333333333333
1071729215;2020-06-18 21:30:00;2020-06-18 22:00:00;89.83333333333333
1071729215;2020-06-18 22:00:00;2020-06-18 22:30:00;98.26666666666667
1071729215;2020-06-18 22:30:00;2020-06-18 23:00:00;103.0
1071729215;2020-06-18 23:00:00;2020-06-18 23:30:00;103.0
1071729215;2020-06-18 23:30:00;2020-06-18 23:59:59;103.0
1071729215;2020-06-19 00:00:00;2020-06-19 00:30:00;105.23333333333333
1071729215;2020-06-19 00:30:00;2020-06-19 01:00:00;109.06666666666666
1071729215;2020-06-19 01:00:00;2020-06-19 01:30:00;103.0
1071729215;2020-06-19 01:30:00;2020-06-19 02:00:00;103.0
1071729215;2020-06-19 02:00:00;2020-06-19 02:30:00;103.0
1071729215;2020-06-19 02:30:00;2020-06-19 03:00:00;92.3
1071729215;2020-06-19 03:00:00;2020-06-19 03:30:00;115.23333333333333
1071729215;2020-06-19 03:30:00;2020-06-19 04:00:00;102.6
1071729215;2020-06-19 04:00:00;2020-06-19 04:30:00;103.53333333333333
1071729215;2020-06-19 04:30:00;2020-06-19 05:00:00;90.13333333333334
1071729215;2020-06-19 05:00:00;2020-06-19 05:30:00;96.83333333333333
1071729215;2020-06-19 05:30:00;2020-06-19 06:00:00;95.2
1071729215;2020-06-19 06:00:00;2020-06-19 06:30:00;95.7
1071729215;2020-06-19 06:30:00;2020-06-19 07:00:00;94.36666666666666
1071729215;2020-06-19 07:00:00;2020-06-19 07:30:00;104.0
1071729215;2020-06-19 07:30:00;2020-06-19 08:00:00;91.83333333333333
1071729215;2020-06-19 08:00:00;2020-06-19 08:30:00;97.36666666666666
1071729215;2020-06-19 08:30:00;2020-06-19 09:00:00;85.23333333333333
1071729215;2020-06-19 09:00:00;2020-06-19 09:30:00;97.73333333333333
1071729215;2020-06-19 09:30:00;2020-06-19 10:00:00;101.0
1071729215;2020-06-19 10:00:00;2020-06-19 10:30:00;96.43333333333334
1071729215;2020-06-19 10:30:00;2020-06-19 11:00:00;95.2
1071729215;2020-06-19 11:00:00;2020-06-19 11:30:00;94.06666666666666
1071729215;2020-06-19 11:30:00;2020-06-19 12:00:00;105.7
1071729215;2020-06-19 12:00:00;2020-06-19 12:30:00;110.66666666666667
1071729215;2020-06-19 12:30:00;2020-06-19 13:00:00;110.53333333333333
1071729215;2020-06-19 13:00:00;2020-06-19 13:30:00;113.1
1071729215;2020-06-19 13:30:00;2020-06-19 14:00:00;97.96666666666667
1071729215;2020-06-19 14:00:00;2020-06-19 14:30:00;92.83333333333333
1071729215;2020-06-19 14:30:00;2020-06-19 15:00:00;100.33333333333333
1071729215;2020-06-19 15:00:00;2020-06-19 15:30:00;99.0
1071729215;2020-06-19 15:30:00;2020-06-19 16:00:00;
1071729215;2020-06-19 16:00:00;2020-06-19 16:30:00;
1071729215;2020-06-19 16:30:00;2020-06-19 17:00:00;
1071729215;2020-06-19 17:00:00;2020-06-19 17:30:00;109.3
1071729215;2020-06-19 17:30:00;2020-06-19 18:00:00;106.16666666666667
1071729215;2020-06-19 18:00:00;2020-06-19 18:30:00;118.63333333333334
1071729215;2020-06-19 18:30:00;2020-06-19 19:00:00;109.0
1071729215;2020-06-19 19:00:00;2020-06-19 19:30:00;108.8
1071729215;2020-06-19 19:30:00;2020-06-19 20:00:00;115.53333333333333
1071729215;2020-06-19 20:00:00;2020-06-19 20:30:00;115.76666666666667
1071729215;2020-06-19 20:30:00;2020-06-19 21:00:00;108.66666666666667
1071729215;2020-06-19 21:00:00;2020-06-19 21:30:00;106.83333333333333
1071729215;2020-06-19 21:30:00;2020-06-19 22:00:00;103.66666666666667
1071729215;2020-06-19 22:00:00;2020-06-19 22:30:00;108.96666666666667
1071729215;2020-06-19 22:30:00;2020-06-19 23:00:00;104.4
1071729215;2020-06-19 23:00:00;2020-06-19 23:30:00;103.0
1071729215;2020-06-19 23:30:00;2020-06-19 23:59:59;103.0
1071729215;2020-06-20 00:00:00;2020-06-20 00:30:00;103.0
1071729215;2020-06-20 00:30:00;2020-06-20 01:00:00;103.0
1071729215;2020-06-20 01:00:00;2020-06-20 01:30:00;103.0
1071729215;2020-06-20 01:30:00;2020-06-20 02:00:00;103.0
1071729215;2020-06-20 02:00:00;2020-06-20 02:30:00;103.33333333333333
1071729215;2020-06-20 02:30:00;2020-06-20 03:00:00;103.66666666666667
1071729215;2020-06-20 03:00:00;2020-06-20 03:30:00;94.56666666666666
1071729215;2020-06-20 03:30:00;2020-06-20 04:00:00;92.0
1071729215;2020-06-20 04:00:00;2020-06-20 04:30:00;93.0
1071729215;2020-06-20 04:30:00;2020-06-20 05:00:00;93.0
1071729215;2020-06-20 05:00:00;2020-06-20 05:30:00;97.0
1071729215;2020-06-20 05:30:00;2020-06-20 06:00:00;89.93333333333334
1071729215;2020-06-20 06:00:00;2020-06-20 06:30:00;97.4
1071729215;2020-06-20 06:30:00;2020-06-20 07:00:00;101.7
1071729215;2020-06-20 07:00:00;2020-06-20 07:30:00;98.03333333333333
1071729215;2020-06-20 07:30:00;2020-06-20 08:00:00;95.63333333333334
1071729215;2020-06-20 08:00:00;2020-06-20 08:30:00;105.33333333333333
1071729215;2020-06-20 08:30:00;2020-06-20 09:00:00;108.46666666666667
1071729215;2020-06-20 09:00:00;2020-06-20 09:30:00;107.13333333333334
1071729215;2020-06-20 09:30:00;2020-06-20 10:00:00;103.5
1071729215;2020-06-20 10:00:00;2020-06-20 10:30:00;108.9
1071729215;2020-06-20 10:30:00;2020-06-20 11:00:00;107.33333333333333
1071729215;2020-06-20 11:00:00;2020-06-20 11:30:00;111.33333333333333
1071729215;2020-06-20 11:30:00;2020-06-20 12:00:00;100.5
1071729215;2020-06-20 12:00:00;2020-06-20 12:30:00;108.46666666666667
1071729215;2020-06-20 12:30:00;2020-06-20 13:00:00;98.4
1071729215;2020-06-20 13:00:00;2020-06-20 13:30:00;106.2
1071729215;2020-06-20 13:30:00;2020-06-20 14:00:00;97.6
1071729215;2020-06-20 14:00:00;2020-06-20 14:30:00;109.23333333333333
1071729215;2020-06-20 14:30:00;2020-06-20 15:00:00;106.16666666666667
1071729215;2020-06-20 15:00:00;2020-06-20 15:30:00;96.06666666666666
1071729215;2020-06-20 15:30:00;2020-06-20 16:00:00;110.93333333333334
1071729215;2020-06-20 16:00:00;2020-06-20 16:30:00;115.53333333333333
1071729215;2020-06-20 16:30:00;2020-06-20 17:00:00;99.43333333333334
1071729215;2020-06-20 17:00:00;2020-06-20 17:30:00;104.26666666666667
1071729215;2020-06-20 17:30:00;2020-06-20 18:00:00;109.2
1071729215;2020-06-20 18:00:00;2020-06-20 18:30:00;91.4
1071729215;2020-06-20 18:30:00;2020-06-20 19:00:00;97.96666666666667
1071729215;2020-06-20 19:00:00;2020-06-20 19:30:00;105.43333333333334
1071729215;2020-06-20 19:30:00;2020-06-20 20:00:00;99.26666666666667
1071729215;2020-06-20 20:00:00;2020-06-20 20:30:00;109.06666666666666
1071729215;2020-06-20 20:30:00;2020-06-20 21:00:00;94.56666666666666
1071729215;2020-06-20 21:00:00;2020-06-20 21:30:00;101.16666666666667
1071729215;2020-06-20 21:30:00;2020-06-20 22:00:00;102.13333333333334
1071729215;2020-06-20 22:00:00;2020-06-20 22:30:00;102.7
1071729215;2020-06-20 22:30:00;2020-06-20 23:00:00;95.73333333333333
1071729215;2020-06-20 23:00:00;2020-06-20 23:30:00;102.2
1071729215;2020-06-20 23:30:00;2020-06-20 23:59:59;103.0
1071729215;2020-06-21 00:00:00;2020-06-21 00:30:00;103.0
1071729215;2020-06-21 00:30:00;2020-06-21 01:00:00;103.0
1071729215;2020-06-21 01:00:00;2020-06-21 01:30:00;94.26666666666667
1071729215;2020-06-21 01:30:00;2020-06-21 02:00:00;103.0
1071729215;2020-06-21 02:00:00;2020-06-21 02:30:00;103.0
1071729215;2020-06-21 02:30:00;2020-06-21 03:00:00;103.0
1071729215;2020-06-21 03:00:00;2020-06-21 03:30:00;92.0
1071729215;2020-06-21 03:30:00;2020-06-21 04:00:00;92.0
1071729215;2020-06-21 04:00:00;2020-06-21 04:30:00;97.0
1071729215;2020-06-21 04:30:00;2020-06-21 05:00:00;100.83333333333333
1071729215;2020-06-21 05:00:00;2020-06-21 05:30:00;99.13333333333334
1071729215;2020-06-21 05:30:00;2020-06-21 06:00:00;99.06666666666666
1071729215;2020-06-21 06:00:00;2020-06-21 06:30:00;111.8
1071729215;2020-06-21 06:30:00;2020-06-21 07:00:00;107.06666666666666
1071729215;2020-06-21 07:00:00;2020-06-21 07:30:00;103.13333333333334
1071729215;2020-06-21 07:30:00;2020-06-21 08:00:00;112.7
1071729215;2020-06-21 08:00:00;2020-06-21 08:30:00;96.43333333333334
1071729215;2020-06-21 08:30:00;2020-06-21 09:00:00;97.73333333333333
1071729215;2020-06-21 09:00:00;2020-06-21 09:30:00;112.96666666666667
1071729215;2020-06-21 09:30:00;2020-06-21 10:00:00;106.56666666666666
1071729215;2020-06-21 10:00:00;2020-06-21 10:30:00;100.7
1071729215;2020-06-21 10:30:00;2020-06-21 11:00:00;93.66666666666667
1071729215;2020-06-21 11:00:00;2020-06-21 11:30:00;90.73333333333333
1071729215;2020-06-21 11:30:00;2020-06-21 12:00:00;87.0
1071729215;2020-06-21 12:00:00;2020-06-21 12:30:00;85.7
1071729215;2020-06-21 12:30:00;2020-06-21 13:00:00;101.26666666666667
1071729215;2020-06-21 13:00:00;2020-06-21 13:30:00;93.7
1071729215;2020-06-21 13:30:00;2020-06-21 14:00:00;84.0
1071729215;2020-06-21 14:00:00;2020-06-21 14:30:00;92.03333333333333
1071729215;2020-06-21 14:30:00;2020-06-21 15:00:00;81.96666666666667
1071729215;2020-06-21 15:00:00;2020-06-21 15:30:00;83.8
1071729215;2020-06-21 15:30:00;2020-06-21 16:00:00;12.3
1071729215;2020-06-21 16:00:00;2020-06-21 16:30:00;12.966666666666667
1071729215;2020-06-21 16:30:00;2020-06-21 17:00:00;34.166666666666664
1071729215;2020-06-21 17:00:00;2020-06-21 17:30:00;78.16666666666667
1071729215;2020-06-21 17:30:00;2020-06-21 18:00:00;95.03333333333333
1071729215;2020-06-21 18:00:00;2020-06-21 18:30:00;94.53333333333333
1071729215;2020-06-21 18:30:00;2020-06-21 19:00:00;96.1
1071729215;2020-06-21 19:00:00;2020-06-21 19:30:00;101.36666666666666
1071729215;2020-06-21 19:30:00;2020-06-21 20:00:00;115.33333333333333
1071729215;2020-06-21 20:00:00;2020-06-21 20:30:00;107.7
1071729215;2020-06-21 20:30:00;2020-06-21 21:00:00;105.03333333333333
1071729215;2020-06-21 21:00:00;2020-06-21 21:30:00;98.83333333333333
1071729215;2020-06-21 21:30:00;2020-06-21 22:00:00;97.3
1071729215;2020-06-21 22:00:00;2020-06-21 22:30:00;89.86666666666666
1071729215;2020-06-21 22:30:00;2020-06-21 23:00:00;107.9
1071729215;2020-06-21 23:00:00;2020-06-21 23:30:00;103.66666666666667
1071729215;2020-06-21 23:30:00;2020-06-21 23:59:59;103.0
1071729215;2020-06-22 00:00:00;2020-06-22 00:30:00;97.93333333333334
1071729215;2020-06-22 00:30:00;2020-06-22 01:00:00;99.23333333333333
1071729215;2020-06-22 01:00:00;2020-06-22 01:30:00;95.26666666666667
1071729215;2020-06-22 01:30:00;2020-06-22 02:00:00;99.26666666666667
1071729215;2020-06-22 02:00:00;2020-06-22 02:30:00;90.1
1071729215;2020-06-22 02:30:00;2020-06-22 03:00:00;98.33333333333333
1071729215;2020-06-22 03:00:00;2020-06-22 03:30:00;110.9
1071729215;2020-06-22 03:30:00;2020-06-22 04:00:00;102.46666666666667
1071729215;2020-06-22 04:00:00;2020-06-22 04:30:00;118.36666666666666
1071729215;2020-06-22 04:30:00;2020-06-22 05:00:00;125.7
1071729215;2020-06-22 05:00:00;2020-06-22 05:30:00;101.5
1071729215;2020-06-22 05:30:00;2020-06-22 06:00:00;109.46666666666667
1071729215;2020-06-22 06:00:00;2020-06-22 06:30:00;106.33333333333333
1071729215;2020-06-22 06:30:00;2020-06-22 07:00:00;96.76666666666667
1071729215;2020-06-22 07:00:00;2020-06-22 07:30:00;101.76666666666667
1071729215;2020-06-22 07:30:00;2020-06-22 08:00:00;116.46666666666667
1071729215;2020-06-22 08:00:00;2020-06-22 08:30:00;103.43333333333334
1071729215;2020-06-22 08:30:00;2020-06-22 09:00:00;107.6
1071729215;2020-06-22 09:00:00;2020-06-22 09:30:00;107.36666666666666
1071729215;2020-06-22 09:30:00;2020-06-22 10:00:00;94.3
1071729215;2020-06-22 10:00:00;2020-06-22 10:30:00;112.16666666666667
1071729215;2020-06-22 10:30:00;2020-06-22 11:00:00;96.33333333333333
1071729215;2020-06-22 11:00:00;2020-06-22 11:30:00;104.7
1071729215;2020-06-22 11:30:00;2020-06-22 12:00:00;102.56666666666666
1071729215;2020-06-22 12:00:00;2020-06-22 12:30:00;101.56666666666666
1071729215;2020-06-22 12:30:00;2020-06-22 13:00:00;98.56666666666666
1071729215;2020-06-22 13:00:00;2020-06-22 13:30:00;96.53333333333333
1071729215;2020-06-22 13:30:00;2020-06-22 14:00:00;98.96666666666667
1071729215;2020-06-22 14:00:00;2020-06-22 14:30:00;98.53333333333333
