SegmentId;StartTime;EndTime;Speed
1071729215;2020-06-22 14:30:00;2020-06-22 15:00:00;94.23333333333333
1071729215;2020-06-22 15:00:00;2020-06-22 15:30:00;107.36666666666666
1071729215;2020-06-22 15:30:00;2020-06-22 16:00:00;83.76666666666667
1071729215;2020-06-22 16:00:00;2020-06-22 16:30:00;111.03333333333333
1071729215;2020-06-22 16:30:00;2020-06-22 17:00:00;97.9
1071729215;2020-06-22 17:00:00;2020-06-22 17:30:00;109.56666666666666
1071729215;2020-06-22 17:30:00;2020-06-22 18:00:00;90.23333333333333
1071729215;2020-06-22 18:00:00;2020-06-22 18:30:00;105.86666666666666
1071729215;2020-06-22 18:30:00;2020-06-22 19:00:00;113.53333333333333
1071729215;2020-06-22 19:00:00;2020-06-22 19:30:00;108.76666666666667
1071729215;2020-06-22 19:30:00;2020-06-22 20:00:00;95.36666666666666
1071729215;2020-06-22 20:00:00;2020-06-22 20:30:00;104.06666666666666
1071729215;2020-06-22 20:30:00;2020-06-22 21:00:00;97.56666666666666
1071729215;2020-06-22 21:00:00;2020-06-22 21:30:00;99.73333333333333
1071729215;2020-06-22 21:30:00;2020-06-22 22:00:00;106.93333333333334
1071729215;2020-06-22 22:00:00;2020-06-22 22:30:00;103.0
1071729215;2020-06-22 22:30:00;2020-06-22 23:00:00;103.0
1071729215;2020-06-22 23:00:00;2020-06-22 23:30:00;103.0
1071729215;2020-06-22 23:30:00;2020-06-22 23:59:59;105.1
1071729215;2020-06-23 00:00:00;2020-06-23 00:30:00;103.0
1071729215;2020-06-23 00:30:00;2020-06-23 01:00:00;103.0
1071729215;2020-06-23 01:00:00;2020-06-23 01:30:00;103.0
1071729215;2020-06-23 01:30:00;2020-06-23 02:00:00;103.0
1071729215;2020-06-23 02:00:00;2020-06-23 02:30:00;99.03333333333333
1071729215;2020-06-23 02:30:00;2020-06-23 03:00:00;100.66666666666667
1071729215;2020-06-23 03:00:00;2020-06-23 03:30:00;99.5
1071729215;2020-06-23 03:30:00;2020-06-23 04:00:00;98.63333333333334
1071729215;2020-06-23 04:00:00;2020-06-23 04:30:00;94.2
1071729215;2020-06-23 04:30:00;2020-06-23 05:00:00;106.56666666666666
1071729215;2020-06-23 05:00:00;2020-06-23 05:30:00;102.8
1071729215;2020-06-23 05:30:00;2020-06-23 06:00:00;101.4
1071729215;2020-06-23 06:00:00;2020-06-23 06:30:00;99.83333333333333
1071729215;2020-06-23 06:30:00;2020-06-23 07:00:00;105.86666666666666
1071729215;2020-06-23 07:00:00;2020-06-23 07:30:00;102.96666666666667
1071729215;2020-06-23 07:30:00;2020-06-23 08:00:00;102.26666666666667
1071729215;2020-06-23 08:00:00;2020-06-23 08:30:00;103.43333333333334
1071729215;2020-06-23 08:30:00;2020-06-23 09:00:00;99.13333333333334
1071729215;2020-06-23 09:00:00;2020-06-23 09:30:00;101.9
1071729215;2020-06-23 09:30:00;2020-06-23 10:00:00;98.56666666666666
1071729215;2020-06-23 10:00:00;2020-06-23 10:30:00;91.7
1071729215;2020-06-23 10:30:00;2020-06-23 11:00:00;101.8
1071729215;2020-06-23 11:00:00;2020-06-23 11:30:00;102.0
1071729215;2020-06-23 11:30:00;2020-06-23 12:00:00;97.7
1071729215;2020-06-23 12:00:00;2020-06-23 12:30:00;96.83333333333333
1071729215;2020-06-23 12:30:00;2020-06-23 13:00:00;98.16666666666667
1071729215;2020-06-23 13:00:00;2020-06-23 13:30:00;89.23333333333333
1071729215;2020-06-23 13:30:00;2020-06-23 14:00:00;91.26666666666667
1071729215;2020-06-23 14:00:00;2020-06-23 14:30:00;100.0
1071729215;2020-06-23 14:30:00;2020-06-23 15:00:00;111.1
1071729215;2020-06-23 15:00:00;2020-06-23 15:30:00;97.86666666666666
1071729215;2020-06-23 15:30:00;2020-06-23 16:00:00;100.76666666666667
1071729215;2020-06-23 16:00:00;2020-06-23 16:30:00;94.06666666666666
1071729215;2020-06-23 16:30:00;2020-06-23 17:00:00;98.96666666666667
1071729215;2020-06-23 17:00:00;2020-06-23 17:30:00;95.1
1071729215;2020-06-23 17:30:00;2020-06-23 18:00:00;101.43333333333334
1071729215;2020-06-23 18:00:00;2020-06-23 18:30:00;102.0
1071729215;2020-06-23 18:30:00;2020-06-23 19:00:00;108.26666666666667
1071729215;2020-06-23 19:00:00;2020-06-23 19:30:00;109.43333333333334
1071729215;2020-06-23 19:30:00;2020-06-23 20:00:00;104.26666666666667
1071729215;2020-06-23 20:00:00;2020-06-23 20:30:00;111.9
1071729215;2020-06-23 20:30:00;2020-06-23 21:00:00;113.3
1071729215;2020-06-23 21:00:00;2020-06-23 21:30:00;109.36666666666666
1071729215;2020-06-23 21:30:00;2020-06-23 22:00:00;103.0
1071729215;2020-06-23 22:00:00;2020-06-23 22:30:00;104.26666666666667
1071729215;2020-06-23 22:30:00;2020-06-23 23:00:00;97.2
1071729215;2020-06-23 23:00:00;2020-06-23 23:30:00;103.0
1071729215;2020-06-23 23:30:00;2020-06-23 23:59:59;101.9
1071729215;2020-06-24 00:00:00;2020-06-24 00:30:00;95.66666666666667
1071729215;2020-06-24 00:30:00;2020-06-24 01:00:00;88.3
1071729215;2020-06-24 01:00:00;2020-06-24 01:30:00;85.7
1071729215;2020-06-24 01:30:00;2020-06-24 02:00:00;101.8
1071729215;2020-06-24 02:00:00;2020-06-24 02:30:00;96.53333333333333
1071729215;2020-06-24 02:30:00;2020-06-24 03:00:00;103.0
1071729215;2020-06-24 03:00:00;2020-06-24 03:30:00;100.5
1071729215;2020-06-24 03:30:00;2020-06-24 04:00:00;100.0
1071729215;2020-06-24 04:00:00;2020-06-24 04:30:00;98.03333333333333
1071729215;2020-06-24 04:30:00;2020-06-24 05:00:00;101.3
1071729215;2020-06-24 05:00:00;2020-06-24 05:30:00;104.4
1071729215;2020-06-24 05:30:00;2020-06-24 06:00:00;107.63333333333334
1071729215;2020-06-24 06:00:00;2020-06-24 06:30:00;113.3
1071729215;2020-06-24 06:30:00;2020-06-24 07:00:00;116.0
1071729215;2020-06-24 07:00:00;2020-06-24 07:30:00;107.86666666666666
1071729215;2020-06-24 07:30:00;2020-06-24 08:00:00;108.56666666666666
1071729215;2020-06-24 08:00:00;2020-06-24 08:30:00;110.06666666666666
1071729215;2020-06-24 08:30:00;2020-06-24 09:00:00;95.0
1071729215;2020-06-24 09:00:00;2020-06-24 09:30:00;98.93333333333334
1071729215;2020-06-24 09:30:00;2020-06-24 10:00:00;95.8
1071729215;2020-06-24 10:00:00;2020-06-24 10:30:00;107.23333333333333
1071729215;2020-06-24 10:30:00;2020-06-24 11:00:00;94.66666666666667
1071729215;2020-06-24 11:00:00;2020-06-24 11:30:00;106.7
1071729215;2020-06-24 11:30:00;2020-06-24 12:00:00;99.43333333333334
1071729215;2020-06-24 12:00:00;2020-06-24 12:30:00;104.03333333333333
1071729215;2020-06-24 12:30:00;2020-06-24 13:00:00;101.7
1071729215;2020-06-24 13:00:00;2020-06-24 13:30:00;105.7
1071729215;2020-06-24 13:30:00;2020-06-24 14:00:00;97.2
1071729215;2020-06-24 14:00:00;2020-06-24 14:30:00;101.93333333333334
1071729215;2020-06-24 14:30:00;2020-06-24 15:00:00;112.06666666666666
1071729215;2020-06-24 15:00:00;2020-06-24 15:30:00;102.63333333333334
1071729215;2020-06-24 15:30:00;2020-06-24 16:00:00;96.46666666666667
1071729215;2020-06-24 16:00:00;2020-06-24 16:30:00;86.1
1071729215;2020-06-24 16:30:00;2020-06-24 17:00:00;91.46666666666667
1071729215;2020-06-24 17:00:00;2020-06-24 17:30:00;88.96666666666667
1071729215;2020-06-24 17:30:00;2020-06-24 18:00:00;103.4
1071729215;2020-06-24 18:00:00;2020-06-24 18:30:00;95.36666666666666
1071729215;2020-06-24 18:30:00;2020-06-24 19:00:00;110.53333333333333
1071729215;2020-06-24 19:00:00;2020-06-24 19:30:00;102.3
1071729215;2020-06-24 19:30:00;2020-06-24 20:00:00;100.43333333333334
1071729215;2020-06-24 20:00:00;2020-06-24 20:30:00;101.7
1071729215;2020-06-24 20:30:00;2020-06-24 21:00:00;106.76666666666667
1071729215;2020-06-24 21:00:00;2020-06-24 21:30:00;106.43333333333334
1071729215;2020-06-24 21:30:00;2020-06-24 22:00:00;95.73333333333333
1071729215;2020-06-24 22:00:00;2020-06-24 22:30:00;101.93333333333334
1071729215;2020-06-24 22:30:00;2020-06-24 23:00:00;93.93333333333334
1071729215;2020-06-24 23:00:00;2020-06-24 23:30:00;93.23333333333333
1071729215;2020-06-24 23:30:00;2020-06-24 23:59:59;99.16666666666667
1071729215;2020-06-25 00:00:00;2020-06-25 00:30:00;80.0
1071729215;2020-06-25 00:30:00;2020-06-25 01:00:00;83.56666666666666
1071729215;2020-06-25 01:00:00;2020-06-25 01:30:00;106.06666666666666
1071729215;2020-06-25 01:30:00;2020-06-25 02:00:00;103.06666666666666
1071729215;2020-06-25 02:00:00;2020-06-25 02:30:00;103.0
1071729215;2020-06-25 02:30:00;2020-06-25 03:00:00;97.66666666666667
1071729215;2020-06-25 03:00:00;2020-06-25 03:30:00;99.93333333333334
1071729215;2020-06-25 03:30:00;2020-06-25 04:00:00;99.93333333333334
1071729215;2020-06-25 04:00:00;2020-06-25 04:30:00;92.86666666666666
1071729215;2020-06-25 04:30:00;2020-06-25 05:00:00;97.1
1071729215;2020-06-25 05:00:00;2020-06-25 05:30:00;108.73333333333333
1071729215;2020-06-25 05:30:00;2020-06-25 06:00:00;90.6
1071729215;2020-06-25 06:00:00;2020-06-25 06:30:00;94.66666666666667
1071729215;2020-06-25 06:30:00;2020-06-25 07:00:00;100.43333333333334
1071729215;2020-06-25 07:00:00;2020-06-25 07:30:00;95.96666666666667
1071729215;2020-06-25 07:30:00;2020-06-25 08:00:00;103.86666666666666
1071729215;2020-06-25 08:00:00;2020-06-25 08:30:00;98.83333333333333
1071729215;2020-06-25 08:30:00;2020-06-25 09:00:00;90.76666666666667
1071729215;2020-06-25 09:00:00;2020-06-25 09:30:00;98.93333333333334
1071729215;2020-06-25 09:30:00;2020-06-25 10:00:00;96.93333333333334
1071729215;2020-06-25 10:00:00;2020-06-25 10:30:00;110.63333333333334
1071729215;2020-06-25 10:30:00;2020-06-25 11:00:00;107.33333333333333
1071729215;2020-06-25 11:00:00;2020-06-25 11:30:00;93.93333333333334
1071729215;2020-06-25 11:30:00;2020-06-25 12:00:00;92.26666666666667
1071729215;2020-06-25 12:00:00;2020-06-25 12:30:00;90.16666666666667
1071729215;2020-06-25 12:30:00;2020-06-25 13:00:00;103.36666666666666
1071729215;2020-06-25 13:00:00;2020-06-25 13:30:00;98.53333333333333
1071729215;2020-06-25 13:30:00;2020-06-25 14:00:00;96.03333333333333
1071729215;2020-06-25 14:00:00;2020-06-25 14:30:00;100.0
1071729215;2020-06-25 14:30:00;2020-06-25 15:00:00;101.53333333333333
1071729215;2020-06-25 15:00:00;2020-06-25 15:30:00;110.93333333333334
1071729215;2020-06-25 15:30:00;2020-06-25 16:00:00;94.8
1071729215;2020-06-25 16:00:00;2020-06-25 16:30:00;72.26666666666667
1071729215;2020-06-25 16:30:00;2020-06-25 17:00:00;79.1
1071729215;2020-06-25 17:00:00;2020-06-25 17:30:00;92.7
1071729215;2020-06-25 17:30:00;2020-06-25 18:00:00;102.36666666666666
1071729215;2020-06-25 18:00:00;2020-06-25 18:30:00;102.3
1071729215;2020-06-25 18:30:00;2020-06-25 19:00:00;116.93333333333334
1071729215;2020-06-25 19:00:00;2020-06-25 19:30:00;103.9
1071729215;2020-06-25 19:30:00;2020-06-25 20:00:00;107.43333333333334
1071729215;2020-06-25 20:00:00;2020-06-25 20:30:00;110.16666666666667
1071729215;2020-06-25 20:30:00;2020-06-25 21:00:00;109.6
1071729215;2020-06-25 21:00:00;2020-06-25 21:30:00;96.46666666666667
1071729215;2020-06-25 21:30:00;2020-06-25 22:00:00;102.9
1071729215;2020-06-25 22:00:00;2020-06-25 22:30:00;90.13333333333334
1071729215;2020-06-25 22:30:00;2020-06-25 23:00:00;110.46666666666667
1071729215;2020-06-25 23:00:00;2020-06-25 23:30:00;114.13333333333334
1071729215;2020-06-25 23:30:00;2020-06-25 23:59:59;118.6
1071729215;2020-06-26 00:00:00;2020-06-26 00:30:00;112.13333333333334
1071729215;2020-06-26 00:30:00;2020-06-26 01:00:00;95.56666666666666
1071729215;2020-06-26 01:00:00;2020-06-26 01:30:00;94.0
1071729215;2020-06-26 01:30:00;2020-06-26 02:00:00;85.8
1071729215;2020-06-26 02:00:00;2020-06-26 02:30:00;93.2
1071729215;2020-06-26 02:30:00;2020-06-26 03:00:00;102.1
1071729215;2020-06-26 03:00:00;2020-06-26 03:30:00;102.06666666666666
1071729215;2020-06-26 03:30:00;2020-06-26 04:00:00;103.73333333333333
1071729215;2020-06-26 04:00:00;2020-06-26 04:30:00;105.0
1071729215;2020-06-26 04:30:00;2020-06-26 05:00:00;116.56666666666666
1071729215;2020-06-26 05:00:00;2020-06-26 05:30:00;95.63333333333334
1071729215;2020-06-26 05:30:00;2020-06-26 06:00:00;99.0
1071729215;2020-06-26 06:00:00;2020-06-26 06:30:00;98.7
1071729215;2020-06-26 06:30:00;2020-06-26 07:00:00;107.36666666666666
1071729215;2020-06-26 07:00:00;2020-06-26 07:30:00;95.1
1071729215;2020-06-26 07:30:00;2020-06-26 08:00:00;102.26666666666667
1071729215;2020-06-26 08:00:00;2020-06-26 08:30:00;105.8
1071729215;2020-06-26 08:30:00;2020-06-26 09:00:00;97.43333333333334
1071729215;2020-06-26 09:00:00;2020-06-26 09:30:00;80.9
1071729215;2020-06-26 09:30:00;2020-06-26 10:00:00;99.53333333333333
1071729215;2020-06-26 10:00:00;2020-06-26 10:30:00;105.8
1071729215;2020-06-26 10:30:00;2020-06-26 11:00:00;110.26666666666667
1071729215;2020-06-26 11:00:00;2020-06-26 11:30:00;92.1
1071729215;2020-06-26 11:30:00;2020-06-26 12:00:00;103.53333333333333
1071729215;2020-06-26 12:00:00;2020-06-26 12:30:00;107.93333333333334
1071729215;2020-06-26 12:30:00;2020-06-26 13:00:00;92.86666666666666
1071729215;2020-06-26 13:00:00;2020-06-26 13:30:00;97.5
1071729215;2020-06-26 13:30:00;2020-06-26 14:00:00;99.66666666666667
1071729215;2020-06-26 14:00:00;2020-06-26 14:30:00;93.93333333333334
1071729215;2020-06-26 14:30:00;2020-06-26 15:00:00;104.9
1071729215;2020-06-26 15:00:00;2020-06-26 15:30:00;95.33333333333333
1071729215;2020-06-26 15:30:00;2020-06-26 16:00:00;95.4
1071729215;2020-06-26 16:00:00;2020-06-26 16:30:00;96.66666666666667
1071729215;2020-06-26 16:30:00;2020-06-26 17:00:00;102.5
1071729215;2020-06-26 17:00:00;2020-06-26 17:30:00;105.8
1071729215;2020-06-26 17:30:00;2020-06-26 18:00:00;97.8
1071729215;2020-06-26 18:00:00;2020-06-26 18:30:00;106.9
1071729215;2020-06-26 18:30:00;2020-06-26 19:00:00;111.9
1071729215;2020-06-26 19:00:00;2020-06-26 19:30:00;103.46666666666667
1071729215;2020-06-26 19:30:00;2020-06-26 20:00:00;93.13333333333334
1071729215;2020-06-26 20:00:00;2020-06-26 20:30:00;105.73333333333333
1071729215;2020-06-26 20:30:00;2020-06-26 21:00:00;107.8
1071729215;2020-06-26 21:00:00;2020-06-26 21:30:00;110.66666666666667
1071729215;2020-06-26 21:30:00;2020-06-26 22:00:00;103.0
1071729215;2020-06-26 22:00:00;2020-06-26 22:30:00;103.0
1071729215;2020-06-26 22:30:00;2020-06-26 23:00:00;103.0
1071729215;2020-06-26 23:00:00;2020-06-26 23:30:00;103.0
1071729215;2020-06-26 23:30:00;2020-06-26 23:59:59;111.63333333333334
1071729215;2020-06-27 00:00:00;2020-06-27 00:30:00;95.16666666666667
1071729215;2020-06-27 00:30:00;2020-06-27 01:00:00;98.56666666666666
1071729215;2020-06-27 01:00:00;2020-06-27 01:30:00;84.0
1071729215;2020-06-27 01:30:00;2020-06-27 02:00:00;89.53333333333333
1071729215;2020-06-27 02:00:00;2020-06-27 02:30:00;94.2
1071729215;2020-06-27 02:30:00;2020-06-27 03:00:00;102.43333333333334
1071729215;2020-06-27 03:00:00;2020-06-27 03:30:00;88.96666666666667
1071729215;2020-06-27 03:30:00;2020-06-27 04:00:00;104.86666666666666
1071729215;2020-06-27 04:00:00;2020-06-27 04:30:00;106.73333333333333
1071729215;2020-06-27 04:30:00;2020-06-27 05:00:00;111.26666666666667
1071729215;2020-06-27 05:00:00;2020-06-27 05:30:00;118.63333333333334
1071729215;2020-06-27 05:30:00;2020-06-27 06:00:00;111.66666666666667
1071729215;2020-06-27 06:00:00;2020-06-27 06:30:00;110.6
1071729215;2020-06-27 06:30:00;2020-06-27 07:00:00;106.0
1071729215;2020-06-27 07:00:00;2020-06-27 07:30:00;94.3
1071729215;2020-06-27 07:30:00;2020-06-27 08:00:00;109.93333333333334
1071729215;2020-06-27 08:00:00;2020-06-27 08:30:00;115.3
1071729215;2020-06-27 08:30:00;2020-06-27 09:00:00;115.3103448275862
1071729215;2020-06-27 09:00:00;2020-06-27 09:30:00;106.03333333333333
1071729215;2020-06-27 09:30:00;2020-06-27 10:00:00;112.1
1071729215;2020-06-27 10:00:00;2020-06-27 10:30:00;104.23333333333333
1071729215;2020-06-27 10:30:00;2020-06-27 11:00:00;103.93333333333334
1071729215;2020-06-27 11:00:00;2020-06-27 11:30:00;99.7
1071729215;2020-06-27 11:30:00;2020-06-27 12:00:00;100.26666666666667
1071729215;2020-06-27 12:00:00;2020-06-27 12:30:00;101.26666666666667
1071729215;2020-06-27 12:30:00;2020-06-27 13:00:00;101.43333333333334
1071729215;2020-06-27 13:00:00;2020-06-27 13:30:00;110.23333333333333
1071729215;2020-06-27 13:30:00;2020-06-27 14:00:00;108.2
1071729215;2020-06-27 14:00:00;2020-06-27 14:30:00;95.9
1071729215;2020-06-27 14:30:00;2020-06-27 15:00:00;108.7
1071729215;2020-06-27 15:00:00;2020-06-27 15:30:00;102.96666666666667
1071729215;2020-06-27 15:30:00;2020-06-27 16:00:00;114.26666666666667
1071729215;2020-06-27 16:00:00;2020-06-27 16:30:00;109.73333333333333
1071729215;2020-06-27 16:30:00;2020-06-27 17:00:00;111.33333333333333
1071729215;2020-06-27 17:00:00;2020-06-27 17:30:00;104.8
1071729215;2020-06-27 17:30:00;2020-06-27 18:00:00;112.96666666666667
1071729215;2020-06-27 18:00:00;2020-06-27 18:30:00;113.43333333333334
1071729215;2020-06-27 18:30:00;2020-06-27 19:00:00;111.56666666666666
1071729215;2020-06-27 19:00:00;2020-06-27 19:30:00;120.2
1071729215;2020-06-27 19:30:00;2020-06-27 20:00:00;109.83333333333333
1071729215;2020-06-27 20:00:00;2020-06-27 20:30:00;111.0
1071729215;2020-06-27 20:30:00;2020-06-27 21:00:00;103.13333333333334
1071729215;2020-06-27 21:00:00;2020-06-27 21:30:00;96.33333333333333
1071729215;2020-06-27 21:30:00;2020-06-27 22:00:00;103.0
1071729215;2020-06-27 22:00:00;2020-06-27 22:30:00;101.4
1071729215;2020-06-27 22:30:00;2020-06-27 23:00:00;97.0
1071729215;2020-06-27 23:00:00;2020-06-27 23:30:00;102.33333333333333
1071729215;2020-06-27 23:30:00;2020-06-27 23:59:59;107.73333333333333
1071729215;2020-06-28 00:00:00;2020-06-28 00:30:00;103.0
1071729215;2020-06-28 00:30:00;2020-06-28 01:00:00;103.0
1071729215;2020-06-28 01:00:00;2020-06-28 01:30:00;103.0
1071729215;2020-06-28 01:30:00;2020-06-28 02:00:00;103.0
1071729215;2020-06-28 02:00:00;2020-06-28 02:30:00;103.0
1071729215;2020-06-28 02:30:00;2020-06-28 03:00:00;103.0
1071729215;2020-06-28 03:00:00;2020-06-28 03:30:00;107.2
1071729215;2020-06-28 03:30:00;2020-06-28 04:00:00;103.6
1071729215;2020-06-28 04:00:00;2020-06-28 04:30:00;122.0
1071729215;2020-06-28 04:30:00;2020-06-28 05:00:00;122.0
1071729215;2020-06-28 05:00:00;2020-06-28 05:30:00;114.0
1071729215;2020-06-28 05:30:00;2020-06-28 06:00:00;114.0
1071729215;2020-06-28 06:00:00;2020-06-28 06:30:00;105.0
1071729215;2020-06-28 06:30:00;2020-06-28 07:00:00;105.5
1071729215;2020-06-28 07:00:00;2020-06-28 07:30:00;105.2
1071729215;2020-06-28 07:30:00;2020-06-28 08:00:00;103.33333333333333
1071729215;2020-06-28 08:00:00;2020-06-28 08:30:00;107.7
1071729215;2020-06-28 08:30:00;2020-06-28 09:00:00;109.9
1071729215;2020-06-28 09:00:00;2020-06-28 09:30:00;100.26666666666667
1071729215;2020-06-28 09:30:00;2020-06-28 10:00:00;111.63333333333334
1071729215;2020-06-28 10:00:00;2020-06-28 10:30:00;95.9
1071729215;2020-06-28 10:30:00;2020-06-28 11:00:00;109.23333333333333
1071729215;2020-06-28 11:00:00;2020-06-28 11:30:00;103.9
1071729215;2020-06-28 11:30:00;2020-06-28 12:00:00;102.7
1071729215;2020-06-28 12:00:00;2020-06-28 12:30:00;93.56666666666666
1071729215;2020-06-28 12:30:00;2020-06-28 13:00:00;92.06666666666666
1071729215;2020-06-28 13:00:00;2020-06-28 13:30:00;99.86666666666666
1071729215;2020-06-28 13:30:00;2020-06-28 14:00:00;91.93333333333334
1071729215;2020-06-28 14:00:00;2020-06-28 14:30:00;88.06666666666666
1071729215;2020-06-28 14:30:00;2020-06-28 15:00:00;90.53333333333333
1071729215;2020-06-28 15:00:00;2020-06-28 15:30:00;100.6
1071729215;2020-06-28 15:30:00;2020-06-28 16:00:00;92.33333333333333
1071729215;2020-06-28 16:00:00;2020-06-28 16:30:00;93.5
1071729215;2020-06-28 16:30:00;2020-06-28 17:00:00;97.1
1071729215;2020-06-28 17:00:00;2020-06-28 17:30:00;104.83333333333333
1071729215;2020-06-28 17:30:00;2020-06-28 18:00:00;98.96666666666667
1071729215;2020-06-28 18:00:00;2020-06-28 18:30:00;92.36666666666666
1071729215;2020-06-28 18:30:00;2020-06-28 19:00:00;111.43333333333334
1071729215;2020-06-28 19:00:00;2020-06-28 19:30:00;117.33333333333333
1071729215;2020-06-28 19:30:00;2020-06-28 20:00:00;99.76666666666667
1071729215;2020-06-28 20:00:00;2020-06-28 20:30:00;116.73333333333333
1071729215;2020-06-28 20:30:00;2020-06-28 21:00:00;115.6
1071729215;2020-06-28 21:00:00;2020-06-28 21:30:00;106.9
1071729215;2020-06-28 21:30:00;2020-06-28 22:00:00;105.66666666666667
1071729215;2020-06-28 22:00:00;2020-06-28 22:30:00;107.26666666666667
1071729215;2020-06-28 22:30:00;2020-06-28 23:00:00;103.0
1071729215;2020-06-28 23:00:00;2020-06-28 23:30:00;103.0
1071729215;2020-06-28 23:30:00;2020-06-28 23:59:59;99.7
1071729215;2020-06-29 00:00:00;2020-06-29 00:30:00;102.6
1071729215;2020-06-29 00:30:00;2020-06-29 01:00:00;103.0
1071729215;2020-06-29 01:00:00;2020-06-29 01:30:00;103.0
1071729215;2020-06-29 01:30:00;2020-06-29 02:00:00;103.0
1071729215;2020-06-29 02:00:00;2020-06-29 02:30:00;103.0
1071729215;2020-06-29 02:30:00;2020-06-29 03:00:00;91.36666666666666
1071729215;2020-06-29 03:00:00;2020-06-29 03:30:00;100.66666666666667
1071729215;2020-06-29 03:30:00;2020-06-29 04:00:00;96.53333333333333
1071729215;2020-06-29 04:00:00;2020-06-29 04:30:00;113.8
1071729215;2020-06-29 04:30:00;2020-06-29 05:00:00;104.83333333333333
1071729215;2020-06-29 05:00:00;2020-06-29 05:30:00;103.1
1071729215;2020-06-29 05:30:00;2020-06-29 06:00:00;110.16666666666667
1071729215;2020-06-29 06:00:00;2020-06-29 06:30:00;108.26666666666667
1071729215;2020-06-29 06:30:00;2020-06-29 07:00:00;92.46666666666667
1071729215;2020-06-29 07:00:00;2020-06-29 07:30:00;105.9
1071729215;2020-06-29 07:30:00;2020-06-29 08:00:00;101.26666666666667
1071729215;2020-06-29 08:00:00;2020-06-29 08:30:00;96.83333333333333
1071729215;2020-06-29 08:30:00;2020-06-29 09:00:00;110.5
1071729215;2020-06-29 09:00:00;2020-06-29 09:30:00;94.86666666666666
1071729215;2020-06-29 09:30:00;2020-06-29 10:00:00;102.76666666666667
1071729215;2020-06-29 10:00:00;2020-06-29 10:30:00;98.8
1071729215;2020-06-29 10:30:00;2020-06-29 11:00:00;101.63333333333334
1071729215;2020-06-29 11:00:00;2020-06-29 11:30:00;95.03333333333333
1071729215;2020-06-29 11:30:00;2020-06-29 12:00:00;99.36666666666666
1071729215;2020-06-29 12:00:00;2020-06-29 12:30:00;102.23333333333333
1071729215;2020-06-29 12:30:00;2020-06-29 13:00:00;95.3
1071729215;2020-06-29 13:00:00;2020-06-29 13:30:00;101.83333333333333
1071729215;2020-06-29 13:30:00;2020-06-29 14:00:00;104.03333333333333
1071729215;2020-06-29 14:00:00;2020-06-29 14:30:00;110.1
1071729215;2020-06-29 14:30:00;2020-06-29 15:00:00;92.63333333333334
1071729215;2020-06-29 15:00:00;2020-06-29 15:30:00;101.56666666666666
1071729215;2020-06-29 15:30:00;2020-06-29 16:00:00;100.7
1071729215;2020-06-29 16:00:00;2020-06-29 16:30:00;93.86666666666666
1071729215;2020-06-29 16:30:00;2020-06-29 17:00:00;103.9
1071729215;2020-06-29 17:00:00;2020-06-29 17:30:00;100.93333333333334
1071729215;2020-06-29 17:30:00;2020-06-29 18:00:00;90.8
1071729215;2020-06-29 18:00:00;2020-06-29 18:30:00;111.0
1071729215;2020-06-29 18:30:00;2020-06-29 19:00:00;96.96666666666667
1071729215;2020-06-29 19:00:00;2020-06-29 19:30:00;107.6
1071729215;2020-06-29 19:30:00;2020-06-29 20:00:00;101.83333333333333
1071729215;2020-06-29 20:00:00;2020-06-29 20:30:00;121.4
1071729215;2020-06-29 20:30:00;2020-06-29 21:00:00;117.03333333333333
1071729215;2020-06-29 21:00:00;2020-06-29 21:30:00;103.6
1071729215;2020-06-29 21:30:00;2020-06-29 22:00:00;135.83333333333334
1071729215;2020-06-29 22:00:00;2020-06-29 22:30:00;123.6
1071729215;2020-06-29 22:30:00;2020-06-29 23:00:00;101.43333333333334
1071729215;2020-06-29 23:00:00;2020-06-29 23:30:00;103.0
1071729215;2020-06-29 23:30:00;2020-06-29 23:59:59;103.0
