SegmentId;StartTime;EndTime;Speed
1071729215;2020-06-30 00:00:00;2020-06-30 00:30:00;103.0
1071729215;2020-06-30 00:30:00;2020-06-30 01:00:00;103.0
1071729215;2020-06-30 01:00:00;2020-06-30 01:30:00;103.0
1071729215;2020-06-30 01:30:00;2020-06-30 02:00:00;117.0
1071729215;2020-06-30 02:00:00;2020-06-30 02:30:00;125.4
1071729215;2020-06-30 02:30:00;2020-06-30 03:00:00;132.9
1071729215;2020-06-30 03:00:00;2020-06-30 03:30:00;115.3
1071729215;2020-06-30 03:30:00;2020-06-30 04:00:00;100.23333333333333
1071729215;2020-06-30 04:00:00;2020-06-30 04:30:00;92.26666666666667
1071729215;2020-06-30 04:30:00;2020-06-30 05:00:00;112.0
1071729215;2020-06-30 05:00:00;2020-06-30 05:30:00;97.7
1071729215;2020-06-30 05:30:00;2020-06-30 06:00:00;101.76666666666667
1071729215;2020-06-30 06:00:00;2020-06-30 06:30:00;94.3
1071729215;2020-06-30 06:30:00;2020-06-30 07:00:00;99.26666666666667
1071729215;2020-06-30 07:00:00;2020-06-30 07:30:00;91.16666666666667
1071729215;2020-06-30 07:30:00;2020-06-30 08:00:00;89.2
1071729215;2020-06-30 08:00:00;2020-06-30 08:30:00;111.16666666666667
1071729215;2020-06-30 08:30:00;2020-06-30 09:00:00;104.36666666666666
1071729215;2020-06-30 09:00:00;2020-06-30 09:30:00;108.33333333333333
1071729215;2020-06-30 09:30:00;2020-06-30 10:00:00;89.23333333333333
1071729215;2020-06-30 10:00:00;2020-06-30 10:30:00;93.9
1071729215;2020-06-30 10:30:00;2020-06-30 11:00:00;103.56666666666666
1071729215;2020-06-30 11:00:00;2020-06-30 11:30:00;92.4
1071729215;2020-06-30 11:30:00;2020-06-30 12:00:00;109.16666666666667
1071729215;2020-06-30 12:00:00;2020-06-30 12:30:00;98.3
1071729215;2020-06-30 12:30:00;2020-06-30 13:00:00;100.26666666666667
1071729215;2020-06-30 13:00:00;2020-06-30 13:30:00;107.2
1071729215;2020-06-30 13:30:00;2020-06-30 14:00:00;96.3
1071729215;2020-06-30 14:00:00;2020-06-30 14:30:00;99.93333333333334
1071729215;2020-06-30 14:30:00;2020-06-30 15:00:00;99.76666666666667
1071729215;2020-06-30 15:00:00;2020-06-30 15:30:00;102.63333333333334
1071729215;2020-06-30 15:30:00;2020-06-30 16:00:00;103.46666666666667
1071729215;2020-06-30 16:00:00;2020-06-30 16:30:00;85.16666666666667
1071729215;2020-06-30 16:30:00;2020-06-30 17:00:00;100.06666666666666
1071729215;2020-06-30 17:00:00;2020-06-30 17:30:00;89.4
1071729215;2020-06-30 17:30:00;2020-06-30 18:00:00;92.56666666666666
1071729215;2020-06-30 18:00:00;2020-06-30 18:30:00;96.63333333333334
1071729215;2020-06-30 18:30:00;2020-06-30 19:00:00;106.66666666666667
1071729215;2020-06-30 19:00:00;2020-06-30 19:30:00;108.23333333333333
1071729215;2020-06-30 19:30:00;2020-06-30 20:00:00;92.56666666666666
1071729215;2020-06-30 20:00:00;2020-06-30 20:30:00;105.73333333333333
1071729215;2020-06-30 20:30:00;2020-06-30 21:00:00;115.43333333333334
1071729215;2020-06-30 21:00:00;2020-06-30 21:30:00;97.13333333333334
1071729215;2020-06-30 21:30:00;2020-06-30 22:00:00;101.9
1071729215;2020-06-30 22:00:00;2020-06-30 22:30:00;105.4
1071729215;2020-06-30 22:30:00;2020-06-30 23:00:00;103.0
1071729215;2020-06-30 23:00:00;2020-06-30 23:30:00;103.0
1071729215;2020-06-30 23:30:00;2020-06-30 23:59:59;103.0
1071729215;2020-07-01 00:00:00;2020-07-01 00:30:00;103.0
1071729215;2020-07-01 00:30:00;2020-07-01 01:00:00;103.0
1071729215;2020-07-01 01:00:00;2020-07-01 01:30:00;93.3
1071729215;2020-07-01 01:30:00;2020-07-01 02:00:00;103.0
1071729215;2020-07-01 02:00:00;2020-07-01 02:30:00;103.0
1071729215;2020-07-01 02:30:00;2020-07-01 03:00:00;103.0
1071729215;2020-07-01 03:00:00;2020-07-01 03:30:00;102.2
1071729215;2020-07-01 03:30:00;2020-07-01 04:00:00;98.63333333333334
1071729215;2020-07-01 04:00:00;2020-07-01 04:30:00;97.16666666666667
1071729215;2020-07-01 04:30:00;2020-07-01 05:00:00;106.26666666666667
1071729215;2020-07-01 05:00:00;2020-07-01 05:30:00;100.83333333333333
1071729215;2020-07-01 05:30:00;2020-07-01 06:00:00;109.16666666666667
1071729215;2020-07-01 06:00:00;2020-07-01 06:30:00;103.0
1071729215;2020-07-01 06:30:00;2020-07-01 07:00:00;89.36666666666666
1071729215;2020-07-01 07:00:00;2020-07-01 07:30:00;113.93333333333334
1071729215;2020-07-01 07:30:00;2020-07-01 08:00:00;96.56666666666666
1071729215;2020-07-01 08:00:00;2020-07-01 08:30:00;88.93333333333334
1071729215;2020-07-01 08:30:00;2020-07-01 09:00:00;91.6
1071729215;2020-07-01 09:00:00;2020-07-01 09:30:00;101.73333333333333
1071729215;2020-07-01 09:30:00;2020-07-01 10:00:00;95.73333333333333
1071729215;2020-07-01 10:00:00;2020-07-01 10:30:00;104.73333333333333
1071729215;2020-07-01 10:30:00;2020-07-01 11:00:00;97.1
1071729215;2020-07-01 11:00:00;2020-07-01 11:30:00;99.33333333333333
1071729215;2020-07-01 11:30:00;2020-07-01 12:00:00;100.1
1071729215;2020-07-01 12:00:00;2020-07-01 12:30:00;103.06666666666666
1071729215;2020-07-01 12:30:00;2020-07-01 13:00:00;105.1
1071729215;2020-07-01 13:00:00;2020-07-01 13:30:00;102.83333333333333
1071729215;2020-07-01 13:30:00;2020-07-01 14:00:00;110.2
1071729215;2020-07-01 14:00:00;2020-07-01 14:30:00;101.0
1071729215;2020-07-01 14:30:00;2020-07-01 15:00:00;94.3
1071729215;2020-07-01 15:00:00;2020-07-01 15:30:00;104.66666666666667
1071729215;2020-07-01 15:30:00;2020-07-01 16:00:00;101.7
1071729215;2020-07-01 16:00:00;2020-07-01 16:30:00;92.13333333333334
1071729215;2020-07-01 16:30:00;2020-07-01 17:00:00;106.1
1071729215;2020-07-01 17:00:00;2020-07-01 17:30:00;101.1
1071729215;2020-07-01 17:30:00;2020-07-01 18:00:00;102.5
1071729215;2020-07-01 18:00:00;2020-07-01 18:30:00;100.9
1071729215;2020-07-01 18:30:00;2020-07-01 19:00:00;96.3
1071729215;2020-07-01 19:00:00;2020-07-01 19:30:00;116.96666666666667
1071729215;2020-07-01 19:30:00;2020-07-01 20:00:00;100.0
1071729215;2020-07-01 20:00:00;2020-07-01 20:30:00;104.56666666666666
1071729215;2020-07-01 20:30:00;2020-07-01 21:00:00;108.53333333333333
1071729215;2020-07-01 21:00:00;2020-07-01 21:30:00;96.23333333333333
1071729215;2020-07-01 21:30:00;2020-07-01 22:00:00;94.2
1071729215;2020-07-01 22:00:00;2020-07-01 22:30:00;103.0
1071729215;2020-07-01 22:30:00;2020-07-01 23:00:00;92.76666666666667
1071729215;2020-07-01 23:00:00;2020-07-01 23:30:00;97.0
1071729215;2020-07-01 23:30:00;2020-07-01 23:59:59;104.03333333333333
1071729215;2020-07-02 00:00:00;2020-07-02 00:30:00;100.63333333333334
1071729215;2020-07-02 00:30:00;2020-07-02 01:00:00;99.26666666666667
1071729215;2020-07-02 01:00:00;2020-07-02 01:30:00;108.16666666666667
1071729215;2020-07-02 01:30:00;2020-07-02 02:00:00;104.66666666666667
1071729215;2020-07-02 02:00:00;2020-07-02 02:30:00;105.0
1071729215;2020-07-02 02:30:00;2020-07-02 03:00:00;104.76666666666667
1071729215;2020-07-02 03:00:00;2020-07-02 03:30:00;107.46666666666667
1071729215;2020-07-02 03:30:00;2020-07-02 04:00:00;97.5
1071729215;2020-07-02 04:00:00;2020-07-02 04:30:00;105.83333333333333
1071729215;2020-07-02 04:30:00;2020-07-02 05:00:00;102.1
1071729215;2020-07-02 05:00:00;2020-07-02 05:30:00;111.83333333333333
1071729215;2020-07-02 05:30:00;2020-07-02 06:00:00;97.13333333333334
1071729215;2020-07-02 06:00:00;2020-07-02 06:30:00;97.93333333333334
1071729215;2020-07-02 06:30:00;2020-07-02 07:00:00;88.83333333333333
1071729215;2020-07-02 07:00:00;2020-07-02 07:30:00;105.83333333333333
1071729215;2020-07-02 07:30:00;2020-07-02 08:00:00;118.46666666666667
1071729215;2020-07-02 08:00:00;2020-07-02 08:30:00;96.46666666666667
1071729215;2020-07-02 08:30:00;2020-07-02 09:00:00;97.6
1071729215;2020-07-02 09:00:00;2020-07-02 09:30:00;102.63333333333334
1071729215;2020-07-02 09:30:00;2020-07-02 10:00:00;92.76666666666667
1071729215;2020-07-02 10:00:00;2020-07-02 10:30:00;98.56666666666666
1071729215;2020-07-02 10:30:00;2020-07-02 11:00:00;94.63333333333334
1071729215;2020-07-02 11:00:00;2020-07-02 11:30:00;86.86666666666666
1071729215;2020-07-02 11:30:00;2020-07-02 12:00:00;93.66666666666667
1071729215;2020-07-02 12:00:00;2020-07-02 12:30:00;101.8
1071729215;2020-07-02 12:30:00;2020-07-02 13:00:00;110.76666666666667
1071729215;2020-07-02 13:00:00;2020-07-02 13:30:00;105.86666666666666
1071729215;2020-07-02 13:30:00;2020-07-02 14:00:00;98.83333333333333
1071729215;2020-07-02 14:00:00;2020-07-02 14:30:00;91.56666666666666
1071729215;2020-07-02 14:30:00;2020-07-02 15:00:00;98.5
1071729215;2020-07-02 15:00:00;2020-07-02 15:30:00;88.73333333333333
1071729215;2020-07-02 15:30:00;2020-07-02 16:00:00;103.03333333333333
1071729215;2020-07-02 16:00:00;2020-07-02 16:30:00;92.4
1071729215;2020-07-02 16:30:00;2020-07-02 17:00:00;102.0
1071729215;2020-07-02 17:00:00;2020-07-02 17:30:00;113.13333333333334
1071729215;2020-07-02 17:30:00;2020-07-02 18:00:00;108.63333333333334
1071729215;2020-07-02 18:00:00;2020-07-02 18:30:00;107.03333333333333
1071729215;2020-07-02 18:30:00;2020-07-02 19:00:00;100.03333333333333
1071729215;2020-07-02 19:00:00;2020-07-02 19:30:00;106.06666666666666
1071729215;2020-07-02 19:30:00;2020-07-02 20:00:00;102.26666666666667
1071729215;2020-07-02 20:00:00;2020-07-02 20:30:00;105.93333333333334
1071729215;2020-07-02 20:30:00;2020-07-02 21:00:00;110.9
1071729215;2020-07-02 21:00:00;2020-07-02 21:30:00;103.16666666666667
1071729215;2020-07-02 21:30:00;2020-07-02 22:00:00;98.6
1071729215;2020-07-02 22:00:00;2020-07-02 22:30:00;103.0
1071729215;2020-07-02 22:30:00;2020-07-02 23:00:00;103.06666666666666
1071729215;2020-07-02 23:00:00;2020-07-02 23:30:00;101.63333333333334
1071729215;2020-07-02 23:30:00;2020-07-02 23:59:59;108.86666666666666
1071729215;2020-07-03 00:00:00;2020-07-03 00:30:00;103.0
1071729215;2020-07-03 00:30:00;2020-07-03 01:00:00;103.0
1071729215;2020-07-03 01:00:00;2020-07-03 01:30:00;103.0
1071729215;2020-07-03 01:30:00;2020-07-03 02:00:00;103.0
1071729215;2020-07-03 02:00:00;2020-07-03 02:30:00;103.0
1071729215;2020-07-03 02:30:00;2020-07-03 03:00:00;103.0
1071729215;2020-07-03 03:00:00;2020-07-03 03:30:00;101.53333333333333
1071729215;2020-07-03 03:30:00;2020-07-03 04:00:00;89.33333333333333
1071729215;2020-07-03 04:00:00;2020-07-03 04:30:00;109.96666666666667
1071729215;2020-07-03 04:30:00;2020-07-03 05:00:00;101.36666666666666
1071729215;2020-07-03 05:00:00;2020-07-03 05:30:00;106.4
1071729215;2020-07-03 05:30:00;2020-07-03 06:00:00;115.5
1071729215;2020-07-03 06:00:00;2020-07-03 06:30:00;106.8
1071729215;2020-07-03 06:30:00;2020-07-03 07:00:00;97.46666666666667
1071729215;2020-07-03 07:00:00;2020-07-03 07:30:00;112.56666666666666
1071729215;2020-07-03 07:30:00;2020-07-03 08:00:00;100.4
1071729215;2020-07-03 08:00:00;2020-07-03 08:30:00;97.5
1071729215;2020-07-03 08:30:00;2020-07-03 09:00:00;103.9
1071729215;2020-07-03 09:00:00;2020-07-03 09:30:00;108.9
1071729215;2020-07-03 09:30:00;2020-07-03 10:00:00;113.93333333333334
1071729215;2020-07-03 10:00:00;2020-07-03 10:30:00;104.23333333333333
1071729215;2020-07-03 10:30:00;2020-07-03 11:00:00;92.93333333333334
1071729215;2020-07-03 11:00:00;2020-07-03 11:30:00;101.13333333333334
1071729215;2020-07-03 11:30:00;2020-07-03 12:00:00;94.1
1071729215;2020-07-03 12:00:00;2020-07-03 12:30:00;90.33333333333333
1071729215;2020-07-03 12:30:00;2020-07-03 13:00:00;102.4
1071729215;2020-07-03 13:00:00;2020-07-03 13:30:00;97.83333333333333
1071729215;2020-07-03 13:30:00;2020-07-03 14:00:00;99.56666666666666
1071729215;2020-07-03 14:00:00;2020-07-03 14:30:00;101.5
1071729215;2020-07-03 14:30:00;2020-07-03 15:00:00;90.6
1071729215;2020-07-03 15:00:00;2020-07-03 15:30:00;104.46666666666667
1071729215;2020-07-03 15:30:00;2020-07-03 16:00:00;105.33333333333333
1071729215;2020-07-03 16:00:00;2020-07-03 16:30:00;100.7
1071729215;2020-07-03 16:30:00;2020-07-03 17:00:00;104.23333333333333
1071729215;2020-07-03 17:00:00;2020-07-03 17:30:00;106.1
1071729215;2020-07-03 17:30:00;2020-07-03 18:00:00;96.53333333333333
1071729215;2020-07-03 18:00:00;2020-07-03 18:30:00;102.43333333333334
1071729215;2020-07-03 18:30:00;2020-07-03 19:00:00;108.16666666666667
1071729215;2020-07-03 19:00:00;2020-07-03 19:30:00;109.86666666666666
1071729215;2020-07-03 19:30:00;2020-07-03 20:00:00;119.9
1071729215;2020-07-03 20:00:00;2020-07-03 20:30:00;114.3
1071729215;2020-07-03 20:30:00;2020-07-03 21:00:00;112.9
1071729215;2020-07-03 21:00:00;2020-07-03 21:30:00;103.46666666666667
1071729215;2020-07-03 21:30:00;2020-07-03 22:00:00;100.56666666666666
1071729215;2020-07-03 22:00:00;2020-07-03 22:30:00;105.06666666666666
1071729215;2020-07-03 22:30:00;2020-07-03 23:00:00;103.0
1071729215;2020-07-03 23:00:00;2020-07-03 23:30:00;103.0
1071729215;2020-07-03 23:30:00;2020-07-03 23:59:59;103.0
1071729215;2020-07-04 00:00:00;2020-07-04 00:30:00;103.0
1071729215;2020-07-04 00:30:00;2020-07-04 01:00:00;103.0
1071729215;2020-07-04 01:00:00;2020-07-04 01:30:00;103.0
1071729215;2020-07-04 01:30:00;2020-07-04 02:00:00;103.0
1071729215;2020-07-04 02:00:00;2020-07-04 02:30:00;103.0
1071729215;2020-07-04 02:30:00;2020-07-04 03:00:00;108.0
1071729215;2020-07-04 03:00:00;2020-07-04 03:30:00;100.86666666666666
1071729215;2020-07-04 03:30:00;2020-07-04 04:00:00;99.03333333333333
1071729215;2020-07-04 04:00:00;2020-07-04 04:30:00;113.6
1071729215;2020-07-04 04:30:00;2020-07-04 05:00:00;107.73333333333333
1071729215;2020-07-04 05:00:00;2020-07-04 05:30:00;112.23333333333333
1071729215;2020-07-04 05:30:00;2020-07-04 06:00:00;107.86666666666666
1071729215;2020-07-04 06:00:00;2020-07-04 06:30:00;100.16666666666667
1071729215;2020-07-04 06:30:00;2020-07-04 07:00:00;110.1
1071729215;2020-07-04 07:00:00;2020-07-04 07:30:00;117.5
1071729215;2020-07-04 07:30:00;2020-07-04 08:00:00;109.0
1071729215;2020-07-04 08:00:00;2020-07-04 08:30:00;100.2
1071729215;2020-07-04 08:30:00;2020-07-04 09:00:00;109.9
1071729215;2020-07-04 09:00:00;2020-07-04 09:30:00;99.76666666666667
1071729215;2020-07-04 09:30:00;2020-07-04 10:00:00;105.8
1071729215;2020-07-04 10:00:00;2020-07-04 10:30:00;107.5
1071729215;2020-07-04 10:30:00;2020-07-04 11:00:00;103.2
1071729215;2020-07-04 11:00:00;2020-07-04 11:30:00;103.2
1071729215;2020-07-04 11:30:00;2020-07-04 12:00:00;105.1
1071729215;2020-07-04 12:00:00;2020-07-04 12:30:00;90.03333333333333
1071729215;2020-07-04 12:30:00;2020-07-04 13:00:00;96.1
1071729215;2020-07-04 13:00:00;2020-07-04 13:30:00;106.9
1071729215;2020-07-04 13:30:00;2020-07-04 14:00:00;112.13333333333334
1071729215;2020-07-04 14:00:00;2020-07-04 14:30:00;107.53333333333333
1071729215;2020-07-04 14:30:00;2020-07-04 15:00:00;111.6
1071729215;2020-07-04 15:00:00;2020-07-04 15:30:00;102.5
1071729215;2020-07-04 15:30:00;2020-07-04 16:00:00;108.13333333333334
1071729215;2020-07-04 16:00:00;2020-07-04 16:30:00;109.16666666666667
1071729215;2020-07-04 16:30:00;2020-07-04 17:00:00;111.4
1071729215;2020-07-04 17:00:00;2020-07-04 17:30:00;105.6
1071729215;2020-07-04 17:30:00;2020-07-04 18:00:00;109.0
1071729215;2020-07-04 18:00:00;2020-07-04 18:30:00;111.63333333333334
1071729215;2020-07-04 18:30:00;2020-07-04 19:00:00;118.0
1071729215;2020-07-04 19:00:00;2020-07-04 19:30:00;116.5
1071729215;2020-07-04 19:30:00;2020-07-04 20:00:00;111.0
1071729215;2020-07-04 20:00:00;2020-07-04 20:30:00;106.93333333333334
1071729215;2020-07-04 20:30:00;2020-07-04 21:00:00;110.6
1071729215;2020-07-04 21:00:00;2020-07-04 21:30:00;105.93333333333334
1071729215;2020-07-04 21:30:00;2020-07-04 22:00:00;103.0
1071729215;2020-07-04 22:00:00;2020-07-04 22:30:00;103.0
1071729215;2020-07-04 22:30:00;2020-07-04 23:00:00;97.86666666666666
1071729215;2020-07-04 23:00:00;2020-07-04 23:30:00;103.0
1071729215;2020-07-04 23:30:00;2020-07-04 23:59:59;97.8
1071729215;2020-07-05 00:00:00;2020-07-05 00:30:00;108.86666666666666
1071729215;2020-07-05 00:30:00;2020-07-05 01:00:00;88.3
1071729215;2020-07-05 01:00:00;2020-07-05 01:30:00;85.7
1071729215;2020-07-05 01:30:00;2020-07-05 02:00:00;100.0
1071729215;2020-07-05 02:00:00;2020-07-05 02:30:00;103.0
1071729215;2020-07-05 02:30:00;2020-07-05 03:00:00;103.0
1071729215;2020-07-05 03:00:00;2020-07-05 03:30:00;109.0
1071729215;2020-07-05 03:30:00;2020-07-05 04:00:00;109.0
1071729215;2020-07-05 04:00:00;2020-07-05 04:30:00;122.0
1071729215;2020-07-05 04:30:00;2020-07-05 05:00:00;122.0
1071729215;2020-07-05 05:00:00;2020-07-05 05:30:00;114.0
1071729215;2020-07-05 05:30:00;2020-07-05 06:00:00;114.0
1071729215;2020-07-05 06:00:00;2020-07-05 06:30:00;105.0
1071729215;2020-07-05 06:30:00;2020-07-05 07:00:00;109.06666666666666
1071729215;2020-07-05 07:00:00;2020-07-05 07:30:00;106.56666666666666
1071729215;2020-07-05 07:30:00;2020-07-05 08:00:00;103.03333333333333
1071729215;2020-07-05 08:00:00;2020-07-05 08:30:00;108.9
1071729215;2020-07-05 08:30:00;2020-07-05 09:00:00;101.96666666666667
1071729215;2020-07-05 09:00:00;2020-07-05 09:30:00;104.63333333333334
1071729215;2020-07-05 09:30:00;2020-07-05 10:00:00;100.66666666666667
1071729215;2020-07-05 10:00:00;2020-07-05 10:30:00;105.56666666666666
1071729215;2020-07-05 10:30:00;2020-07-05 11:00:00;106.26666666666667
1071729215;2020-07-05 11:00:00;2020-07-05 11:30:00;90.1
1071729215;2020-07-05 11:30:00;2020-07-05 12:00:00;101.66666666666667
1071729215;2020-07-05 12:00:00;2020-07-05 12:30:00;81.8
1071729215;2020-07-05 12:30:00;2020-07-05 13:00:00;83.33333333333333
1071729215;2020-07-05 13:00:00;2020-07-05 13:30:00;89.93333333333334
1071729215;2020-07-05 13:30:00;2020-07-05 14:00:00;95.13333333333334
1071729215;2020-07-05 14:00:00;2020-07-05 14:30:00;79.16666666666667
1071729215;2020-07-05 14:30:00;2020-07-05 15:00:00;93.53333333333333
1071729215;2020-07-05 15:00:00;2020-07-05 15:30:00;85.76666666666667
1071729215;2020-07-05 15:30:00;2020-07-05 16:00:00;94.23333333333333
1071729215;2020-07-05 16:00:00;2020-07-05 16:30:00;92.13333333333334
1071729215;2020-07-05 16:30:00;2020-07-05 17:00:00;101.83333333333333
1071729215;2020-07-05 17:00:00;2020-07-05 17:30:00;91.63333333333334
1071729215;2020-07-05 17:30:00;2020-07-05 18:00:00;105.8
1071729215;2020-07-05 18:00:00;2020-07-05 18:30:00;105.66666666666667
1071729215;2020-07-05 18:30:00;2020-07-05 19:00:00;93.56666666666666
1071729215;2020-07-05 19:00:00;2020-07-05 19:30:00;102.5
1071729215;2020-07-05 19:30:00;2020-07-05 20:00:00;97.43333333333334
1071729215;2020-07-05 20:00:00;2020-07-05 20:30:00;111.36666666666666
1071729215;2020-07-05 20:30:00;2020-07-05 21:00:00;102.3
1071729215;2020-07-05 21:00:00;2020-07-05 21:30:00;100.13333333333334
1071729215;2020-07-05 21:30:00;2020-07-05 22:00:00;103.2
1071729215;2020-07-05 22:00:00;2020-07-05 22:30:00;103.6
1071729215;2020-07-05 22:30:00;2020-07-05 23:00:00;103.0
1071729215;2020-07-05 23:00:00;2020-07-05 23:30:00;103.0
1071729215;2020-07-05 23:30:00;2020-07-05 23:59:59;103.0
1071729215;2020-07-06 00:00:00;2020-07-06 00:30:00;103.0
1071729215;2020-07-06 00:30:00;2020-07-06 01:00:00;103.0
1071729215;2020-07-06 01:00:00;2020-07-06 01:30:00;103.0
1071729215;2020-07-06 01:30:00;2020-07-06 02:00:00;103.0
1071729215;2020-07-06 02:00:00;2020-07-06 02:30:00;103.0
1071729215;2020-07-06 02:30:00;2020-07-06 03:00:00;103.06666666666666
1071729215;2020-07-06 03:00:00;2020-07-06 03:30:00;103.26666666666667
1071729215;2020-07-06 03:30:00;2020-07-06 04:00:00;98.6
1071729215;2020-07-06 04:00:00;2020-07-06 04:30:00;116.76666666666667
1071729215;2020-07-06 04:30:00;2020-07-06 05:00:00;106.7
1071729215;2020-07-06 05:00:00;2020-07-06 05:30:00;107.63333333333334
1071729215;2020-07-06 05:30:00;2020-07-06 06:00:00;104.56666666666666
1071729215;2020-07-06 06:00:00;2020-07-06 06:30:00;97.13333333333334
1071729215;2020-07-06 06:30:00;2020-07-06 07:00:00;107.8
1071729215;2020-07-06 07:00:00;2020-07-06 07:30:00;105.73333333333333
1071729215;2020-07-06 07:30:00;2020-07-06 08:00:00;105.16666666666667
1071729215;2020-07-06 08:00:00;2020-07-06 08:30:00;102.4
1071729215;2020-07-06 08:30:00;2020-07-06 09:00:00;101.46666666666667
1071729215;2020-07-06 09:00:00;2020-07-06 09:30:00;117.6
1071729215;2020-07-06 09:30:00;2020-07-06 10:00:00;93.83333333333333
1071729215;2020-07-06 10:00:00;2020-07-06 10:30:00;95.7
1071729215;2020-07-06 10:30:00;2020-07-06 11:00:00;95.03333333333333
1071729215;2020-07-06 11:00:00;2020-07-06 11:30:00;89.93333333333334
1071729215;2020-07-06 11:30:00;2020-07-06 12:00:00;86.16666666666667
1071729215;2020-07-06 12:00:00;2020-07-06 12:30:00;99.33333333333333
1071729215;2020-07-06 12:30:00;2020-07-06 13:00:00;85.23333333333333
1071729215;2020-07-06 13:00:00;2020-07-06 13:30:00;89.9
1071729215;2020-07-06 13:30:00;2020-07-06 14:00:00;99.43333333333334
1071729215;2020-07-06 14:00:00;2020-07-06 14:30:00;92.13333333333334
1071729215;2020-07-06 14:30:00;2020-07-06 15:00:00;94.33333333333333
1071729215;2020-07-06 15:00:00;2020-07-06 15:30:00;99.4
1071729215;2020-07-06 15:30:00;2020-07-06 16:00:00;100.33333333333333
1071729215;2020-07-06 16:00:00;2020-07-06 16:30:00;103.3
1071729215;2020-07-06 16:30:00;2020-07-06 17:00:00;104.03333333333333
1071729215;2020-07-06 17:00:00;2020-07-06 17:30:00;111.53333333333333
1071729215;2020-07-06 17:30:00;2020-07-06 18:00:00;100.66666666666667
1071729215;2020-07-06 18:00:00;2020-07-06 18:30:00;113.66666666666667
1071729215;2020-07-06 18:30:00;2020-07-06 19:00:00;96.6
1071729215;2020-07-06 19:00:00;2020-07-06 19:30:00;100.7
1071729215;2020-07-06 19:30:00;2020-07-06 20:00:00;116.33333333333333
1071729215;2020-07-06 20:00:00;2020-07-06 20:30:00;110.86666666666666
1071729215;2020-07-06 20:30:00;2020-07-06 21:00:00;101.73333333333333
1071729215;2020-07-06 21:00:00;2020-07-06 21:30:00;102.0
1071729215;2020-07-06 21:30:00;2020-07-06 22:00:00;100.13333333333334
1071729215;2020-07-06 22:00:00;2020-07-06 22:30:00;97.7
1071729215;2020-07-06 22:30:00;2020-07-06 23:00:00;87.6
1071729215;2020-07-06 23:00:00;2020-07-06 23:30:00;82.73333333333333
1071729215;2020-07-06 23:30:00;2020-07-06 23:59:59;89.8
1071729215;2020-07-07 00:00:00;2020-07-07 00:30:00;99.16666666666667
1071729215;2020-07-07 00:30:00;2020-07-07 01:00:00;99.4
1071729215;2020-07-07 01:00:00;2020-07-07 01:30:00;103.0
1071729215;2020-07-07 01:30:00;2020-07-07 02:00:00;103.0
1071729215;2020-07-07 02:00:00;2020-07-07 02:30:00;103.0
1071729215;2020-07-07 02:30:00;2020-07-07 03:00:00;103.0
1071729215;2020-07-07 03:00:00;2020-07-07 03:30:00;98.0
1071729215;2020-07-07 03:30:00;2020-07-07 04:00:00;98.0
1071729215;2020-07-07 04:00:00;2020-07-07 04:30:00;100.7
1071729215;2020-07-07 04:30:00;2020-07-07 05:00:00;97.86666666666666
1071729215;2020-07-07 05:00:00;2020-07-07 05:30:00;98.33333333333333
1071729215;2020-07-07 05:30:00;2020-07-07 06:00:00;93.1
1071729215;2020-07-07 06:00:00;2020-07-07 06:30:00;102.3
1071729215;2020-07-07 06:30:00;2020-07-07 07:00:00;102.13333333333334
1071729215;2020-07-07 07:00:00;2020-07-07 07:30:00;97.63333333333334
1071729215;2020-07-07 07:30:00;2020-07-07 08:00:00;106.86206896551724
1071729215;2020-07-07 08:00:00;2020-07-07 08:30:00;106.13333333333334
1071729215;2020-07-07 08:30:00;2020-07-07 09:00:00;101.86666666666666
1071729215;2020-07-07 09:00:00;2020-07-07 09:30:00;101.06896551724138
1071729215;2020-07-07 09:30:00;2020-07-07 10:00:00;96.67857142857143
1071729215;2020-07-07 10:00:00;2020-07-07 10:30:00;98.76666666666667
1071729215;2020-07-07 10:30:00;2020-07-07 11:00:00;89.6
