SegmentId;StartTime;EndTime;Speed
1071729215;2020-07-07 11:00:00;2020-07-07 11:30:00;100.2
1071729215;2020-07-07 11:30:00;2020-07-07 12:00:00;101.36666666666666
1071729215;2020-07-07 12:00:00;2020-07-07 12:30:00;100.2
1071729215;2020-07-07 12:30:00;2020-07-07 13:00:00;108.56666666666666
1071729215;2020-07-07 13:00:00;2020-07-07 13:30:00;93.2
1071729215;2020-07-07 13:30:00;2020-07-07 14:00:00;108.43333333333334
1071729215;2020-07-07 14:00:00;2020-07-07 14:30:00;97.86666666666666
1071729215;2020-07-07 14:30:00;2020-07-07 15:00:00;100.1
1071729215;2020-07-07 15:00:00;2020-07-07 15:30:00;91.3
1071729215;2020-07-07 15:30:00;2020-07-07 16:00:00;98.41379310344827
1071729215;2020-07-07 16:00:00;2020-07-07 16:30:00;91.76666666666667
1071729215;2020-07-07 16:30:00;2020-07-07 17:00:00;104.6
1071729215;2020-07-07 17:00:00;2020-07-07 17:30:00;96.96666666666667
1071729215;2020-07-07 17:30:00;2020-07-07 18:00:00;98.26666666666667
1071729215;2020-07-07 18:00:00;2020-07-07 18:30:00;102.13333333333334
1071729215;2020-07-07 18:30:00;2020-07-07 19:00:00;122.76666666666667
1071729215;2020-07-07 19:00:00;2020-07-07 19:30:00;106.25
1071729215;2020-07-07 19:30:00;2020-07-07 20:00:00;103.5
1071729215;2020-07-07 20:00:00;2020-07-07 20:30:00;109.36666666666666
1071729215;2020-07-07 20:30:00;2020-07-07 21:00:00;108.43333333333334
1071729215;2020-07-07 21:00:00;2020-07-07 21:30:00;99.86666666666666
1071729215;2020-07-07 21:30:00;2020-07-07 22:00:00;89.16666666666667
1071729215;2020-07-07 22:00:00;2020-07-07 22:30:00;93.83333333333333
1071729215;2020-07-07 22:30:00;2020-07-07 23:00:00;100.33333333333333
1071729215;2020-07-07 23:00:00;2020-07-07 23:30:00;103.0
1071729215;2020-07-07 23:30:00;2020-07-07 23:59:59;103.0
1071729215;2020-07-08 00:00:00;2020-07-08 00:30:00;103.0
1071729215;2020-07-08 00:30:00;2020-07-08 01:00:00;103.0
1071729215;2020-07-08 01:00:00;2020-07-08 01:30:00;95.13333333333334
1071729215;2020-07-08 01:30:00;2020-07-08 02:00:00;103.0
1071729215;2020-07-08 02:00:00;2020-07-08 02:30:00;103.0
1071729215;2020-07-08 02:30:00;2020-07-08 03:00:00;103.0
1071729215;2020-07-08 03:00:00;2020-07-08 03:30:00;102.7
1071729215;2020-07-08 03:30:00;2020-07-08 04:00:00;93.93333333333334
1071729215;2020-07-08 04:00:00;2020-07-08 04:30:00;94.9
1071729215;2020-07-08 04:30:00;2020-07-08 05:00:00;100.16666666666667
1071729215;2020-07-08 05:00:00;2020-07-08 05:30:00;94.36666666666666
1071729215;2020-07-08 05:30:00;2020-07-08 06:00:00;94.0
1071729215;2020-07-08 06:00:00;2020-07-08 06:30:00;101.43333333333334
1071729215;2020-07-08 06:30:00;2020-07-08 07:00:00;99.26666666666667
1071729215;2020-07-08 07:00:00;2020-07-08 07:30:00;104.66666666666667
1071729215;2020-07-08 07:30:00;2020-07-08 08:00:00;104.06666666666666
1071729215;2020-07-08 08:00:00;2020-07-08 08:30:00;97.5
1071729215;2020-07-08 08:30:00;2020-07-08 09:00:00;101.73333333333333
1071729215;2020-07-08 09:00:00;2020-07-08 09:30:00;97.83333333333333
1071729215;2020-07-08 09:30:00;2020-07-08 10:00:00;90.13333333333334
1071729215;2020-07-08 10:00:00;2020-07-08 10:30:00;109.76666666666667
1071729215;2020-07-08 10:30:00;2020-07-08 11:00:00;93.93333333333334
1071729215;2020-07-08 11:00:00;2020-07-08 11:30:00;110.63333333333334
1071729215;2020-07-08 11:30:00;2020-07-08 12:00:00;107.9
1071729215;2020-07-08 12:00:00;2020-07-08 12:30:00;96.3
1071729215;2020-07-08 12:30:00;2020-07-08 13:00:00;92.4
1071729215;2020-07-08 13:00:00;2020-07-08 13:30:00;98.03333333333333
1071729215;2020-07-08 13:30:00;2020-07-08 14:00:00;104.73333333333333
1071729215;2020-07-08 14:00:00;2020-07-08 14:30:00;102.53333333333333
1071729215;2020-07-08 14:30:00;2020-07-08 15:00:00;92.83333333333333
1071729215;2020-07-08 15:00:00;2020-07-08 15:30:00;96.46666666666667
1071729215;2020-07-08 15:30:00;2020-07-08 16:00:00;85.83333333333333
1071729215;2020-07-08 16:00:00;2020-07-08 16:30:00;107.8
1071729215;2020-07-08 16:30:00;2020-07-08 17:00:00;103.46666666666667
1071729215;2020-07-08 17:00:00;2020-07-08 17:30:00;109.96666666666667
1071729215;2020-07-08 17:30:00;2020-07-08 18:00:00;102.76666666666667
1071729215;2020-07-08 18:00:00;2020-07-08 18:30:00;94.4
1071729215;2020-07-08 18:30:00;2020-07-08 19:00:00;99.13333333333334
1071729215;2020-07-08 19:00:00;2020-07-08 19:30:00;111.36666666666666
1071729215;2020-07-08 19:30:00;2020-07-08 20:00:00;106.8
1071729215;2020-07-08 20:00:00;2020-07-08 20:30:00;107.06666666666666
1071729215;2020-07-08 20:30:00;2020-07-08 21:00:00;104.3
1071729215;2020-07-08 21:00:00;2020-07-08 21:30:00;104.4
1071729215;2020-07-08 21:30:00;2020-07-08 22:00:00;102.8
1071729215;2020-07-08 22:00:00;2020-07-08 22:30:00;112.33333333333333
1071729215;2020-07-08 22:30:00;2020-07-08 23:00:00;105.86666666666666
1071729215;2020-07-08 23:00:00;2020-07-08 23:30:00;103.0
1071729215;2020-07-08 23:30:00;2020-07-08 23:59:59;103.0
1071729215;2020-07-09 00:00:00;2020-07-09 00:30:00;103.0
1071729215;2020-07-09 00:30:00;2020-07-09 01:00:00;103.0
1071729215;2020-07-09 01:00:00;2020-07-09 01:30:00;103.0
1071729215;2020-07-09 01:30:00;2020-07-09 02:00:00;103.0
1071729215;2020-07-09 02:00:00;2020-07-09 02:30:00;97.4
1071729215;2020-07-09 02:30:00;2020-07-09 03:00:00;103.0
1071729215;2020-07-09 03:00:00;2020-07-09 03:30:00;104.46666666666667
1071729215;2020-07-09 03:30:00;2020-07-09 04:00:00;101.1
1071729215;2020-07-09 04:00:00;2020-07-09 04:30:00;106.0
1071729215;2020-07-09 04:30:00;2020-07-09 05:00:00;102.2
1071729215;2020-07-09 05:00:00;2020-07-09 05:30:00;102.9
1071729215;2020-07-09 05:30:00;2020-07-09 06:00:00;97.3
1071729215;2020-07-09 06:00:00;2020-07-09 06:30:00;98.1
1071729215;2020-07-09 06:30:00;2020-07-09 07:00:00;113.76666666666667
1071729215;2020-07-09 07:00:00;2020-07-09 07:30:00;108.56666666666666
1071729215;2020-07-09 07:30:00;2020-07-09 08:00:00;85.56666666666666
1071729215;2020-07-09 08:00:00;2020-07-09 08:30:00;97.56666666666666
1071729215;2020-07-09 08:30:00;2020-07-09 09:00:00;105.36666666666666
1071729215;2020-07-09 09:00:00;2020-07-09 09:30:00;107.9
1071729215;2020-07-09 09:30:00;2020-07-09 10:00:00;96.86666666666666
1071729215;2020-07-09 10:00:00;2020-07-09 10:30:00;100.23333333333333
1071729215;2020-07-09 10:30:00;2020-07-09 11:00:00;101.7
1071729215;2020-07-09 11:00:00;2020-07-09 11:30:00;103.03333333333333
1071729215;2020-07-09 11:30:00;2020-07-09 12:00:00;100.3
1071729215;2020-07-09 12:00:00;2020-07-09 12:30:00;101.63333333333334
1071729215;2020-07-09 12:30:00;2020-07-09 13:00:00;92.7
1071729215;2020-07-09 13:00:00;2020-07-09 13:30:00;102.4
1071729215;2020-07-09 13:30:00;2020-07-09 14:00:00;91.93333333333334
1071729215;2020-07-09 14:00:00;2020-07-09 14:30:00;107.03333333333333
1071729215;2020-07-09 14:30:00;2020-07-09 15:00:00;97.1
1071729215;2020-07-09 15:00:00;2020-07-09 15:30:00;104.63333333333334
1071729215;2020-07-09 15:30:00;2020-07-09 16:00:00;104.76666666666667
1071729215;2020-07-09 16:00:00;2020-07-09 16:30:00;104.86666666666666
1071729215;2020-07-09 16:30:00;2020-07-09 17:00:00;97.2
1071729215;2020-07-09 17:00:00;2020-07-09 17:30:00;96.2
1071729215;2020-07-09 17:30:00;2020-07-09 18:00:00;99.8
1071729215;2020-07-09 18:00:00;2020-07-09 18:30:00;100.23333333333333
1071729215;2020-07-09 18:30:00;2020-07-09 19:00:00;109.46666666666667
1071729215;2020-07-09 19:00:00;2020-07-09 19:30:00;100.33333333333333
1071729215;2020-07-09 19:30:00;2020-07-09 20:00:00;87.03333333333333
1071729215;2020-07-09 20:00:00;2020-07-09 20:30:00;109.8
1071729215;2020-07-09 20:30:00;2020-07-09 21:00:00;115.1
1071729215;2020-07-09 21:00:00;2020-07-09 21:30:00;95.46666666666667
1071729215;2020-07-09 21:30:00;2020-07-09 22:00:00;96.03333333333333
1071729215;2020-07-09 22:00:00;2020-07-09 22:30:00;113.76666666666667
1071729215;2020-07-09 22:30:00;2020-07-09 23:00:00;103.0
1071729215;2020-07-09 23:00:00;2020-07-09 23:30:00;99.0
1071729215;2020-07-09 23:30:00;2020-07-09 23:59:59;98.13333333333334
1071729215;2020-07-10 00:00:00;2020-07-10 00:30:00;104.16666666666667
1071729215;2020-07-10 00:30:00;2020-07-10 01:00:00;99.26666666666667
1071729215;2020-07-10 01:00:00;2020-07-10 01:30:00;101.36666666666666
1071729215;2020-07-10 01:30:00;2020-07-10 02:00:00;94.13333333333334
1071729215;2020-07-10 02:00:00;2020-07-10 02:30:00;91.6
1071729215;2020-07-10 02:30:00;2020-07-10 03:00:00;84.5
1071729215;2020-07-10 03:00:00;2020-07-10 03:30:00;105.13333333333334
1071729215;2020-07-10 03:30:00;2020-07-10 04:00:00;94.46666666666667
1071729215;2020-07-10 04:00:00;2020-07-10 04:30:00;102.4
1071729215;2020-07-10 04:30:00;2020-07-10 05:00:00;85.0
1071729215;2020-07-10 05:00:00;2020-07-10 05:30:00;89.0
1071729215;2020-07-10 05:30:00;2020-07-10 06:00:00;103.06666666666666
1071729215;2020-07-10 06:00:00;2020-07-10 06:30:00;103.36666666666666
1071729215;2020-07-10 06:30:00;2020-07-10 07:00:00;88.06666666666666
1071729215;2020-07-10 07:00:00;2020-07-10 07:30:00;108.4
1071729215;2020-07-10 07:30:00;2020-07-10 08:00:00;100.86666666666666
1071729215;2020-07-10 08:00:00;2020-07-10 08:30:00;111.56666666666666
1071729215;2020-07-10 08:30:00;2020-07-10 09:00:00;110.13333333333334
1071729215;2020-07-10 09:00:00;2020-07-10 09:30:00;107.83333333333333
1071729215;2020-07-10 09:30:00;2020-07-10 10:00:00;109.9
1071729215;2020-07-10 10:00:00;2020-07-10 10:30:00;82.5
1071729215;2020-07-10 10:30:00;2020-07-10 11:00:00;95.5
1071729215;2020-07-10 11:00:00;2020-07-10 11:30:00;88.6
1071729215;2020-07-10 11:30:00;2020-07-10 12:00:00;83.46666666666667
1071729215;2020-07-10 12:00:00;2020-07-10 12:30:00;93.63333333333334
1071729215;2020-07-10 12:30:00;2020-07-10 13:00:00;106.46666666666667
1071729215;2020-07-10 13:00:00;2020-07-10 13:30:00;107.96666666666667
1071729215;2020-07-10 13:30:00;2020-07-10 14:00:00;97.13333333333334
1071729215;2020-07-10 14:00:00;2020-07-10 14:30:00;101.63333333333334
1071729215;2020-07-10 14:30:00;2020-07-10 15:00:00;96.56666666666666
1071729215;2020-07-10 15:00:00;2020-07-10 15:30:00;84.13333333333334
1071729215;2020-07-10 15:30:00;2020-07-10 16:00:00;100.4
1071729215;2020-07-10 16:00:00;2020-07-10 16:30:00;107.0
1071729215;2020-07-10 16:30:00;2020-07-10 17:00:00;106.6
1071729215;2020-07-10 17:00:00;2020-07-10 17:30:00;104.53333333333333
1071729215;2020-07-10 17:30:00;2020-07-10 18:00:00;90.9
1071729215;2020-07-10 18:00:00;2020-07-10 18:30:00;103.5
1071729215;2020-07-10 18:30:00;2020-07-10 19:00:00;126.23333333333333
1071729215;2020-07-10 19:00:00;2020-07-10 19:30:00;111.93333333333334
1071729215;2020-07-10 19:30:00;2020-07-10 20:00:00;111.36666666666666
1071729215;2020-07-10 20:00:00;2020-07-10 20:30:00;105.3
1071729215;2020-07-10 20:30:00;2020-07-10 21:00:00;111.76666666666667
1071729215;2020-07-10 21:00:00;2020-07-10 21:30:00;95.6
1071729215;2020-07-10 21:30:00;2020-07-10 22:00:00;90.83333333333333
1071729215;2020-07-10 22:00:00;2020-07-10 22:30:00;103.86666666666666
1071729215;2020-07-10 22:30:00;2020-07-10 23:00:00;98.93333333333334
1071729215;2020-07-10 23:00:00;2020-07-10 23:30:00;103.0
1071729215;2020-07-10 23:30:00;2020-07-10 23:59:59;100.73333333333333
1071729215;2020-07-11 00:00:00;2020-07-11 00:30:00;103.0
1071729215;2020-07-11 00:30:00;2020-07-11 01:00:00;103.0
1071729215;2020-07-11 01:00:00;2020-07-11 01:30:00;103.0
1071729215;2020-07-11 01:30:00;2020-07-11 02:00:00;103.0
1071729215;2020-07-11 02:00:00;2020-07-11 02:30:00;103.0
1071729215;2020-07-11 02:30:00;2020-07-11 03:00:00;96.06666666666666
1071729215;2020-07-11 03:00:00;2020-07-11 03:30:00;103.06666666666666
1071729215;2020-07-11 03:30:00;2020-07-11 04:00:00;84.0
1071729215;2020-07-11 04:00:00;2020-07-11 04:30:00;87.66666666666667
1071729215;2020-07-11 04:30:00;2020-07-11 05:00:00;104.83333333333333
1071729215;2020-07-11 05:00:00;2020-07-11 05:30:00;102.66666666666667
1071729215;2020-07-11 05:30:00;2020-07-11 06:00:00;110.43333333333334
1071729215;2020-07-11 06:00:00;2020-07-11 06:30:00;110.46666666666667
1071729215;2020-07-11 06:30:00;2020-07-11 07:00:00;108.06666666666666
1071729215;2020-07-11 07:00:00;2020-07-11 07:30:00;93.26666666666667
1071729215;2020-07-11 07:30:00;2020-07-11 08:00:00;102.56666666666666
1071729215;2020-07-11 08:00:00;2020-07-11 08:30:00;115.53333333333333
1071729215;2020-07-11 08:30:00;2020-07-11 09:00:00;95.53333333333333
1071729215;2020-07-11 09:00:00;2020-07-11 09:30:00;101.73333333333333
1071729215;2020-07-11 09:30:00;2020-07-11 10:00:00;105.93333333333334
1071729215;2020-07-11 10:00:00;2020-07-11 10:30:00;109.46666666666667
1071729215;2020-07-11 10:30:00;2020-07-11 11:00:00;109.66666666666667
1071729215;2020-07-11 11:00:00;2020-07-11 11:30:00;97.36666666666666
1071729215;2020-07-11 11:30:00;2020-07-11 12:00:00;94.23333333333333
1071729215;2020-07-11 12:00:00;2020-07-11 12:30:00;107.86666666666666
1071729215;2020-07-11 12:30:00;2020-07-11 13:00:00;104.3
1071729215;2020-07-11 13:00:00;2020-07-11 13:30:00;103.33333333333333
1071729215;2020-07-11 13:30:00;2020-07-11 14:00:00;96.66666666666667
1071729215;2020-07-11 14:00:00;2020-07-11 14:30:00;99.3
1071729215;2020-07-11 14:30:00;2020-07-11 15:00:00;106.03333333333333
1071729215;2020-07-11 15:00:00;2020-07-11 15:30:00;106.26666666666667
1071729215;2020-07-11 15:30:00;2020-07-11 16:00:00;101.4
1071729215;2020-07-11 16:00:00;2020-07-11 16:30:00;98.9
1071729215;2020-07-11 16:30:00;2020-07-11 17:00:00;103.36666666666666
1071729215;2020-07-11 17:00:00;2020-07-11 17:30:00;109.86666666666666
1071729215;2020-07-11 17:30:00;2020-07-11 18:00:00;109.1
1071729215;2020-07-11 18:00:00;2020-07-11 18:30:00;111.9
1071729215;2020-07-11 18:30:00;2020-07-11 19:00:00;116.5
1071729215;2020-07-11 19:00:00;2020-07-11 19:30:00;115.5
1071729215;2020-07-11 19:30:00;2020-07-11 20:00:00;114.96666666666667
1071729215;2020-07-11 20:00:00;2020-07-11 20:30:00;105.13333333333334
1071729215;2020-07-11 20:30:00;2020-07-11 21:00:00;112.16666666666667
1071729215;2020-07-11 21:00:00;2020-07-11 21:30:00;102.16666666666667
1071729215;2020-07-11 21:30:00;2020-07-11 22:00:00;100.9
1071729215;2020-07-11 22:00:00;2020-07-11 22:30:00;100.76666666666667
1071729215;2020-07-11 22:30:00;2020-07-11 23:00:00;102.73333333333333
1071729215;2020-07-11 23:00:00;2020-07-11 23:30:00;104.0
1071729215;2020-07-11 23:30:00;2020-07-11 23:59:59;103.0
1071729215;2020-07-12 00:00:00;2020-07-12 00:30:00;103.0
1071729215;2020-07-12 00:30:00;2020-07-12 01:00:00;103.0
1071729215;2020-07-12 01:00:00;2020-07-12 01:30:00;103.0
1071729215;2020-07-12 01:30:00;2020-07-12 02:00:00;103.0
1071729215;2020-07-12 02:00:00;2020-07-12 02:30:00;95.63333333333334
1071729215;2020-07-12 02:30:00;2020-07-12 03:00:00;103.13333333333334
1071729215;2020-07-12 03:00:00;2020-07-12 03:30:00;108.13333333333334
1071729215;2020-07-12 03:30:00;2020-07-12 04:00:00;103.0
1071729215;2020-07-12 04:00:00;2020-07-12 04:30:00;116.93333333333334
1071729215;2020-07-12 04:30:00;2020-07-12 05:00:00;122.0
1071729215;2020-07-12 05:00:00;2020-07-12 05:30:00;114.0
1071729215;2020-07-12 05:30:00;2020-07-12 06:00:00;108.8
1071729215;2020-07-12 06:00:00;2020-07-12 06:30:00;120.06666666666666
1071729215;2020-07-12 06:30:00;2020-07-12 07:00:00;108.6
1071729215;2020-07-12 07:00:00;2020-07-12 07:30:00;104.66666666666667
1071729215;2020-07-12 07:30:00;2020-07-12 08:00:00;105.66666666666667
1071729215;2020-07-12 08:00:00;2020-07-12 08:30:00;106.86666666666666
1071729215;2020-07-12 08:30:00;2020-07-12 09:00:00;110.5
1071729215;2020-07-12 09:00:00;2020-07-12 09:30:00;111.63333333333334
1071729215;2020-07-12 09:30:00;2020-07-12 10:00:00;101.5
1071729215;2020-07-12 10:00:00;2020-07-12 10:30:00;97.4
1071729215;2020-07-12 10:30:00;2020-07-12 11:00:00;103.93333333333334
1071729215;2020-07-12 11:00:00;2020-07-12 11:30:00;96.83333333333333
1071729215;2020-07-12 11:30:00;2020-07-12 12:00:00;97.3
1071729215;2020-07-12 12:00:00;2020-07-12 12:30:00;92.86666666666666
1071729215;2020-07-12 12:30:00;2020-07-12 13:00:00;93.66666666666667
1071729215;2020-07-12 13:00:00;2020-07-12 13:30:00;91.33333333333333
1071729215;2020-07-12 13:30:00;2020-07-12 14:00:00;94.9
1071729215;2020-07-12 14:00:00;2020-07-12 14:30:00;87.73333333333333
1071729215;2020-07-12 14:30:00;2020-07-12 15:00:00;109.86666666666666
1071729215;2020-07-12 15:00:00;2020-07-12 15:30:00;95.43333333333334
1071729215;2020-07-12 15:30:00;2020-07-12 16:00:00;91.13333333333334
1071729215;2020-07-12 16:00:00;2020-07-12 16:30:00;89.0
1071729215;2020-07-12 16:30:00;2020-07-12 17:00:00;85.7
1071729215;2020-07-12 17:00:00;2020-07-12 17:30:00;95.23333333333333
1071729215;2020-07-12 17:30:00;2020-07-12 18:00:00;99.66666666666667
1071729215;2020-07-12 18:00:00;2020-07-12 18:30:00;117.4
1071729215;2020-07-12 18:30:00;2020-07-12 19:00:00;115.33333333333333
1071729215;2020-07-12 19:00:00;2020-07-12 19:30:00;113.43333333333334
1071729215;2020-07-12 19:30:00;2020-07-12 20:00:00;111.8
1071729215;2020-07-12 20:00:00;2020-07-12 20:30:00;109.83333333333333
1071729215;2020-07-12 20:30:00;2020-07-12 21:00:00;97.03333333333333
1071729215;2020-07-12 21:00:00;2020-07-12 21:30:00;106.96666666666667
1071729215;2020-07-12 21:30:00;2020-07-12 22:00:00;103.36666666666666
1071729215;2020-07-12 22:00:00;2020-07-12 22:30:00;113.36666666666666
1071729215;2020-07-12 22:30:00;2020-07-12 23:00:00;102.6
1071729215;2020-07-12 23:00:00;2020-07-12 23:30:00;103.0
1071729215;2020-07-12 23:30:00;2020-07-12 23:59:59;103.0
1071729215;2020-07-13 00:00:00;2020-07-13 00:30:00;103.0
1071729215;2020-07-13 00:30:00;2020-07-13 01:00:00;96.93333333333334
1071729215;2020-07-13 01:00:00;2020-07-13 01:30:00;103.0
1071729215;2020-07-13 01:30:00;2020-07-13 02:00:00;103.0
1071729215;2020-07-13 02:00:00;2020-07-13 02:30:00;103.0
1071729215;2020-07-13 02:30:00;2020-07-13 03:00:00;103.0
1071729215;2020-07-13 03:00:00;2020-07-13 03:30:00;103.36666666666666
1071729215;2020-07-13 03:30:00;2020-07-13 04:00:00;111.83333333333333
1071729215;2020-07-13 04:00:00;2020-07-13 04:30:00;106.66666666666667
1071729215;2020-07-13 04:30:00;2020-07-13 05:00:00;109.96666666666667
1071729215;2020-07-13 05:00:00;2020-07-13 05:30:00;112.13333333333334
1071729215;2020-07-13 05:30:00;2020-07-13 06:00:00;99.4
1071729215;2020-07-13 06:00:00;2020-07-13 06:30:00;96.03333333333333
1071729215;2020-07-13 06:30:00;2020-07-13 07:00:00;108.0
1071729215;2020-07-13 07:00:00;2020-07-13 07:30:00;101.36666666666666
1071729215;2020-07-13 07:30:00;2020-07-13 08:00:00;100.8
1071729215;2020-07-13 08:00:00;2020-07-13 08:30:00;98.93333333333334
1071729215;2020-07-13 08:30:00;2020-07-13 09:00:00;111.46666666666667
1071729215;2020-07-13 09:00:00;2020-07-13 09:30:00;105.46666666666667
1071729215;2020-07-13 09:30:00;2020-07-13 10:00:00;112.2
1071729215;2020-07-13 10:00:00;2020-07-13 10:30:00;106.73333333333333
1071729215;2020-07-13 10:30:00;2020-07-13 11:00:00;106.16666666666667
1071729215;2020-07-13 11:00:00;2020-07-13 11:30:00;100.66666666666667
1071729215;2020-07-13 11:30:00;2020-07-13 12:00:00;99.83333333333333
1071729215;2020-07-13 12:00:00;2020-07-13 12:30:00;103.86666666666666
1071729215;2020-07-13 12:30:00;2020-07-13 13:00:00;100.06666666666666
1071729215;2020-07-13 13:00:00;2020-07-13 13:30:00;96.03333333333333
1071729215;2020-07-13 13:30:00;2020-07-13 14:00:00;95.86666666666666
1071729215;2020-07-13 14:00:00;2020-07-13 14:30:00;96.43333333333334
1071729215;2020-07-13 14:30:00;2020-07-13 15:00:00;112.26666666666667
1071729215;2020-07-13 15:00:00;2020-07-13 15:30:00;98.83333333333333
1071729215;2020-07-13 15:30:00;2020-07-13 16:00:00;93.66666666666667
1071729215;2020-07-13 16:00:00;2020-07-13 16:30:00;114.73333333333333
1071729215;2020-07-13 16:30:00;2020-07-13 17:00:00;106.66666666666667
1071729215;2020-07-13 17:00:00;2020-07-13 17:30:00;104.43333333333334
1071729215;2020-07-13 17:30:00;2020-07-13 18:00:00;100.56666666666666
1071729215;2020-07-13 18:00:00;2020-07-13 18:30:00;115.6
1071729215;2020-07-13 18:30:00;2020-07-13 19:00:00;111.63333333333334
1071729215;2020-07-13 19:00:00;2020-07-13 19:30:00;111.43333333333334
1071729215;2020-07-13 19:30:00;2020-07-13 20:00:00;113.13333333333334
1071729215;2020-07-13 20:00:00;2020-07-13 20:30:00;106.4
1071729215;2020-07-13 20:30:00;2020-07-13 21:00:00;100.96666666666667
1071729215;2020-07-13 21:00:00;2020-07-13 21:30:00;114.96666666666667
1071729215;2020-07-13 21:30:00;2020-07-13 22:00:00;105.73333333333333
1071729215;2020-07-13 22:00:00;2020-07-13 22:30:00;110.1
1071729215;2020-07-13 22:30:00;2020-07-13 23:00:00;103.0
1071729215;2020-07-13 23:00:00;2020-07-13 23:30:00;103.0
1071729215;2020-07-13 23:30:00;2020-07-13 23:59:59;103.0
1071729215;2020-07-14 00:00:00;2020-07-14 00:30:00;103.0
1071729215;2020-07-14 00:30:00;2020-07-14 01:00:00;103.0
1071729215;2020-07-14 01:00:00;2020-07-14 01:30:00;114.66666666666667
1071729215;2020-07-14 01:30:00;2020-07-14 02:00:00;114.73333333333333
1071729215;2020-07-14 02:00:00;2020-07-14 02:30:00;123.66666666666667
1071729215;2020-07-14 02:30:00;2020-07-14 03:00:00;98.2
1071729215;2020-07-14 03:00:00;2020-07-14 03:30:00;103.4
1071729215;2020-07-14 03:30:00;2020-07-14 04:00:00;102.26666666666667
1071729215;2020-07-14 04:00:00;2020-07-14 04:30:00;99.63333333333334
1071729215;2020-07-14 04:30:00;2020-07-14 05:00:00;92.1
1071729215;2020-07-14 05:00:00;2020-07-14 05:30:00;103.7
1071729215;2020-07-14 05:30:00;2020-07-14 06:00:00;117.4
1071729215;2020-07-14 06:00:00;2020-07-14 06:30:00;99.76666666666667
1071729215;2020-07-14 06:30:00;2020-07-14 07:00:00;98.7
1071729215;2020-07-14 07:00:00;2020-07-14 07:30:00;101.5
1071729215;2020-07-14 07:30:00;2020-07-14 08:00:00;96.06666666666666
1071729215;2020-07-14 08:00:00;2020-07-14 08:30:00;101.83333333333333
1071729215;2020-07-14 08:30:00;2020-07-14 09:00:00;113.26666666666667
1071729215;2020-07-14 09:00:00;2020-07-14 09:30:00;92.53333333333333
1071729215;2020-07-14 09:30:00;2020-07-14 10:00:00;100.83333333333333
1071729215;2020-07-14 10:00:00;2020-07-14 10:30:00;101.43333333333334
1071729215;2020-07-14 10:30:00;2020-07-14 11:00:00;107.26666666666667
1071729215;2020-07-14 11:00:00;2020-07-14 11:30:00;107.76666666666667
1071729215;2020-07-14 11:30:00;2020-07-14 12:00:00;97.0
1071729215;2020-07-14 12:00:00;2020-07-14 12:30:00;98.5
1071729215;2020-07-14 12:30:00;2020-07-14 13:00:00;96.56666666666666
1071729215;2020-07-14 13:00:00;2020-07-14 13:30:00;95.56666666666666
1071729215;2020-07-14 13:30:00;2020-07-14 14:00:00;93.0
1071729215;2020-07-14 14:00:00;2020-07-14 14:30:00;93.03333333333333
1071729215;2020-07-14 14:30:00;2020-07-14 15:00:00;90.76666666666667
1071729215;2020-07-14 15:00:00;2020-07-14 15:30:00;88.43333333333334
1071729215;2020-07-14 15:30:00;2020-07-14 16:00:00;112.26666666666667
1071729215;2020-07-14 16:00:00;2020-07-14 16:30:00;104.96666666666667
1071729215;2020-07-14 16:30:00;2020-07-14 17:00:00;105.46666666666667
1071729215;2020-07-14 17:00:00;2020-07-14 17:30:00;97.33333333333333
1071729215;2020-07-14 17:30:00;2020-07-14 18:00:00;104.5
1071729215;2020-07-14 18:00:00;2020-07-14 18:30:00;93.7
1071729215;2020-07-14 18:30:00;2020-07-14 19:00:00;94.7
1071729215;2020-07-14 19:00:00;2020-07-14 19:30:00;93.06666666666666
