SegmentId;StartTime;EndTime;Speed
1071729215;2020-07-14 19:30:00;2020-07-14 20:00:00;99.96666666666667
1071729215;2020-07-14 20:00:00;2020-07-14 20:30:00;99.13333333333334
1071729215;2020-07-14 20:30:00;2020-07-14 21:00:00;101.63333333333334
1071729215;2020-07-14 21:00:00;2020-07-14 21:30:00;100.13333333333334
1071729215;2020-07-14 21:30:00;2020-07-14 22:00:00;108.53333333333333
1071729215;2020-07-14 22:00:00;2020-07-14 22:30:00;104.4
1071729215;2020-07-14 22:30:00;2020-07-14 23:00:00;100.86666666666666
1071729215;2020-07-14 23:00:00;2020-07-14 23:30:00;103.0
1071729215;2020-07-14 23:30:00;2020-07-14 23:59:59;103.0
1071729215;2020-07-15 00:00:00;2020-07-15 00:30:00;103.0
1071729215;2020-07-15 00:30:00;2020-07-15 01:00:00;103.0
1071729215;2020-07-15 01:00:00;2020-07-15 01:30:00;103.0
1071729215;2020-07-15 01:30:00;2020-07-15 02:00:00;103.0
1071729215;2020-07-15 02:00:00;2020-07-15 02:30:00;100.53333333333333
1071729215;2020-07-15 02:30:00;2020-07-15 03:00:00;100.96666666666667
1071729215;2020-07-15 03:00:00;2020-07-15 03:30:00;107.63333333333334
1071729215;2020-07-15 03:30:00;2020-07-15 04:00:00;111.26666666666667
1071729215;2020-07-15 04:00:00;2020-07-15 04:30:00;104.66666666666667
1071729215;2020-07-15 04:30:00;2020-07-15 05:00:00;101.73333333333333
1071729215;2020-07-15 05:00:00;2020-07-15 05:30:00;94.36666666666666
1071729215;2020-07-15 05:30:00;2020-07-15 06:00:00;91.5
1071729215;2020-07-15 06:00:00;2020-07-15 06:30:00;99.96666666666667
1071729215;2020-07-15 06:30:00;2020-07-15 07:00:00;103.0
1071729215;2020-07-15 07:00:00;2020-07-15 07:30:00;101.0
1071729215;2020-07-15 07:30:00;2020-07-15 08:00:00;102.63333333333334
1071729215;2020-07-15 08:00:00;2020-07-15 08:30:00;106.13333333333334
1071729215;2020-07-15 08:30:00;2020-07-15 09:00:00;101.96666666666667
1071729215;2020-07-15 09:00:00;2020-07-15 09:30:00;103.3
1071729215;2020-07-15 09:30:00;2020-07-15 10:00:00;95.3
1071729215;2020-07-15 10:00:00;2020-07-15 10:30:00;103.2
1071729215;2020-07-15 10:30:00;2020-07-15 11:00:00;89.93333333333334
1071729215;2020-07-15 11:00:00;2020-07-15 11:30:00;111.4
1071729215;2020-07-15 11:30:00;2020-07-15 12:00:00;99.93333333333334
1071729215;2020-07-15 12:00:00;2020-07-15 12:30:00;102.86666666666666
1071729215;2020-07-15 12:30:00;2020-07-15 13:00:00;91.4
1071729215;2020-07-15 13:00:00;2020-07-15 13:30:00;95.16666666666667
1071729215;2020-07-15 13:30:00;2020-07-15 14:00:00;96.13333333333334
1071729215;2020-07-15 14:00:00;2020-07-15 14:30:00;94.0
1071729215;2020-07-15 14:30:00;2020-07-15 15:00:00;94.63333333333334
1071729215;2020-07-15 15:00:00;2020-07-15 15:30:00;103.66666666666667
1071729215;2020-07-15 15:30:00;2020-07-15 16:00:00;99.9
1071729215;2020-07-15 16:00:00;2020-07-15 16:30:00;99.7
1071729215;2020-07-15 16:30:00;2020-07-15 17:00:00;99.73333333333333
1071729215;2020-07-15 17:00:00;2020-07-15 17:30:00;105.43333333333334
1071729215;2020-07-15 17:30:00;2020-07-15 18:00:00;91.96666666666667
1071729215;2020-07-15 18:00:00;2020-07-15 18:30:00;113.1
1071729215;2020-07-15 18:30:00;2020-07-15 19:00:00;105.43333333333334
1071729215;2020-07-15 19:00:00;2020-07-15 19:30:00;123.33333333333333
1071729215;2020-07-15 19:30:00;2020-07-15 20:00:00;106.86666666666666
1071729215;2020-07-15 20:00:00;2020-07-15 20:30:00;106.53333333333333
1071729215;2020-07-15 20:30:00;2020-07-15 21:00:00;97.63333333333334
1071729215;2020-07-15 21:00:00;2020-07-15 21:30:00;96.93333333333334
1071729215;2020-07-15 21:30:00;2020-07-15 22:00:00;89.0
1071729215;2020-07-15 22:00:00;2020-07-15 22:30:00;93.5
1071729215;2020-07-15 22:30:00;2020-07-15 23:00:00;94.86666666666666
1071729215;2020-07-15 23:00:00;2020-07-15 23:30:00;97.6
1071729215;2020-07-15 23:30:00;2020-07-15 23:59:59;85.0
1071729215;2020-07-16 00:00:00;2020-07-16 00:30:00;88.33333333333333
1071729215;2020-07-16 00:30:00;2020-07-16 01:00:00;94.5
1071729215;2020-07-16 01:00:00;2020-07-16 01:30:00;96.03333333333333
1071729215;2020-07-16 01:30:00;2020-07-16 02:00:00;112.96666666666667
1071729215;2020-07-16 02:00:00;2020-07-16 02:30:00;103.0
1071729215;2020-07-16 02:30:00;2020-07-16 03:00:00;103.0
1071729215;2020-07-16 03:00:00;2020-07-16 03:30:00;102.8
1071729215;2020-07-16 03:30:00;2020-07-16 04:00:00;102.83333333333333
1071729215;2020-07-16 04:00:00;2020-07-16 04:30:00;101.53333333333333
1071729215;2020-07-16 04:30:00;2020-07-16 05:00:00;99.06666666666666
1071729215;2020-07-16 05:00:00;2020-07-16 05:30:00;101.03333333333333
1071729215;2020-07-16 05:30:00;2020-07-16 06:00:00;105.66666666666667
1071729215;2020-07-16 06:00:00;2020-07-16 06:30:00;106.66666666666667
1071729215;2020-07-16 06:30:00;2020-07-16 07:00:00;91.9
1071729215;2020-07-16 07:00:00;2020-07-16 07:30:00;103.63333333333334
1071729215;2020-07-16 07:30:00;2020-07-16 08:00:00;102.06666666666666
1071729215;2020-07-16 08:00:00;2020-07-16 08:30:00;87.23333333333333
1071729215;2020-07-16 08:30:00;2020-07-16 09:00:00;97.03333333333333
1071729215;2020-07-16 09:00:00;2020-07-16 09:30:00;86.9
1071729215;2020-07-16 09:30:00;2020-07-16 10:00:00;107.63333333333334
1071729215;2020-07-16 10:00:00;2020-07-16 10:30:00;105.93333333333334
1071729215;2020-07-16 10:30:00;2020-07-16 11:00:00;106.3
1071729215;2020-07-16 11:00:00;2020-07-16 11:30:00;95.2
1071729215;2020-07-16 11:30:00;2020-07-16 12:00:00;97.96666666666667
1071729215;2020-07-16 12:00:00;2020-07-16 12:30:00;100.86666666666666
1071729215;2020-07-16 12:30:00;2020-07-16 13:00:00;91.8
1071729215;2020-07-16 13:00:00;2020-07-16 13:30:00;103.36666666666666
1071729215;2020-07-16 13:30:00;2020-07-16 14:00:00;93.0
1071729215;2020-07-16 14:00:00;2020-07-16 14:30:00;90.06666666666666
1071729215;2020-07-16 14:30:00;2020-07-16 15:00:00;99.13333333333334
1071729215;2020-07-16 15:00:00;2020-07-16 15:30:00;104.46666666666667
1071729215;2020-07-16 15:30:00;2020-07-16 16:00:00;109.73333333333333
1071729215;2020-07-16 16:00:00;2020-07-16 16:30:00;99.53333333333333
1071729215;2020-07-16 16:30:00;2020-07-16 17:00:00;103.6
1071729215;2020-07-16 17:00:00;2020-07-16 17:30:00;116.36666666666666
1071729215;2020-07-16 17:30:00;2020-07-16 18:00:00;102.66666666666667
1071729215;2020-07-16 18:00:00;2020-07-16 18:30:00;106.7
1071729215;2020-07-16 18:30:00;2020-07-16 19:00:00;107.9
1071729215;2020-07-16 19:00:00;2020-07-16 19:30:00;105.83333333333333
1071729215;2020-07-16 19:30:00;2020-07-16 20:00:00;105.4
1071729215;2020-07-16 20:00:00;2020-07-16 20:30:00;108.3
1071729215;2020-07-16 20:30:00;2020-07-16 21:00:00;113.16666666666667
1071729215;2020-07-16 21:00:00;2020-07-16 21:30:00;108.46666666666667
1071729215;2020-07-16 21:30:00;2020-07-16 22:00:00;100.33333333333333
1071729215;2020-07-16 22:00:00;2020-07-16 22:30:00;105.6
1071729215;2020-07-16 22:30:00;2020-07-16 23:00:00;111.63333333333334
1071729215;2020-07-16 23:00:00;2020-07-16 23:30:00;104.0
1071729215;2020-07-16 23:30:00;2020-07-16 23:59:59;103.26666666666667
1071729215;2020-07-17 00:00:00;2020-07-17 00:30:00;103.66666666666667
1071729215;2020-07-17 00:30:00;2020-07-17 01:00:00;103.0
1071729215;2020-07-17 01:00:00;2020-07-17 01:30:00;103.0
1071729215;2020-07-17 01:30:00;2020-07-17 02:00:00;103.0
1071729215;2020-07-17 02:00:00;2020-07-17 02:30:00;103.0
1071729215;2020-07-17 02:30:00;2020-07-17 03:00:00;103.0
1071729215;2020-07-17 03:00:00;2020-07-17 03:30:00;96.4
1071729215;2020-07-17 03:30:00;2020-07-17 04:00:00;98.53333333333333
1071729215;2020-07-17 04:00:00;2020-07-17 04:30:00;95.53333333333333
1071729215;2020-07-17 04:30:00;2020-07-17 05:00:00;110.83333333333333
1071729215;2020-07-17 05:00:00;2020-07-17 05:30:00;113.53333333333333
1071729215;2020-07-17 05:30:00;2020-07-17 06:00:00;127.36666666666666
1071729215;2020-07-17 06:00:00;2020-07-17 06:30:00;109.86666666666666
1071729215;2020-07-17 06:30:00;2020-07-17 07:00:00;101.0
1071729215;2020-07-17 07:00:00;2020-07-17 07:30:00;107.86666666666666
1071729215;2020-07-17 07:30:00;2020-07-17 08:00:00;111.33333333333333
1071729215;2020-07-17 08:00:00;2020-07-17 08:30:00;102.86666666666666
1071729215;2020-07-17 08:30:00;2020-07-17 09:00:00;104.13333333333334
1071729215;2020-07-17 09:00:00;2020-07-17 09:30:00;106.33333333333333
1071729215;2020-07-17 09:30:00;2020-07-17 10:00:00;112.0
1071729215;2020-07-17 10:00:00;2020-07-17 10:30:00;91.93333333333334
1071729215;2020-07-17 10:30:00;2020-07-17 11:00:00;104.43333333333334
1071729215;2020-07-17 11:00:00;2020-07-17 11:30:00;107.63333333333334
1071729215;2020-07-17 11:30:00;2020-07-17 12:00:00;105.03333333333333
1071729215;2020-07-17 12:00:00;2020-07-17 12:30:00;103.76666666666667
1071729215;2020-07-17 12:30:00;2020-07-17 13:00:00;91.0
1071729215;2020-07-17 13:00:00;2020-07-17 13:30:00;90.03333333333333
1071729215;2020-07-17 13:30:00;2020-07-17 14:00:00;100.6
1071729215;2020-07-17 14:00:00;2020-07-17 14:30:00;103.0
1071729215;2020-07-17 14:30:00;2020-07-17 15:00:00;92.3
1071729215;2020-07-17 15:00:00;2020-07-17 15:30:00;94.3
1071729215;2020-07-17 15:30:00;2020-07-17 16:00:00;98.33333333333333
1071729215;2020-07-17 16:00:00;2020-07-17 16:30:00;99.0
1071729215;2020-07-17 16:30:00;2020-07-17 17:00:00;98.75862068965517
1071729215;2020-07-17 17:00:00;2020-07-17 17:30:00;93.94736842105263
1071729215;2020-07-17 17:30:00;2020-07-17 18:00:00;107.18518518518519
1071729215;2020-07-17 18:00:00;2020-07-17 18:30:00;111.41935483870968
1071729215;2020-07-17 18:30:00;2020-07-17 19:00:00;110.6
1071729215;2020-07-17 19:00:00;2020-07-17 19:30:00;111.03333333333333
1071729215;2020-07-17 19:30:00;2020-07-17 20:00:00;111.93333333333334
1071729215;2020-07-17 20:00:00;2020-07-17 20:30:00;111.93333333333334
1071729215;2020-07-17 20:30:00;2020-07-17 21:00:00;111.03333333333333
1071729215;2020-07-17 21:00:00;2020-07-17 21:30:00;107.9
1071729215;2020-07-17 21:30:00;2020-07-17 22:00:00;102.83333333333333
1071729215;2020-07-17 22:00:00;2020-07-17 22:30:00;99.56666666666666
1071729215;2020-07-17 22:30:00;2020-07-17 23:00:00;103.0
1071729215;2020-07-17 23:00:00;2020-07-17 23:30:00;101.9
1071729215;2020-07-17 23:30:00;2020-07-17 23:59:59;103.0
1071729215;2020-07-18 00:00:00;2020-07-18 00:30:00;108.26666666666667
1071729215;2020-07-18 00:30:00;2020-07-18 01:00:00;103.0
1071729215;2020-07-18 01:00:00;2020-07-18 01:30:00;103.0
1071729215;2020-07-18 01:30:00;2020-07-18 02:00:00;103.0
1071729215;2020-07-18 02:00:00;2020-07-18 02:30:00;103.0
1071729215;2020-07-18 02:30:00;2020-07-18 03:00:00;103.0
1071729215;2020-07-18 03:00:00;2020-07-18 03:30:00;108.0
1071729215;2020-07-18 03:30:00;2020-07-18 04:00:00;108.0
1071729215;2020-07-18 04:00:00;2020-07-18 04:30:00;119.26666666666667
1071729215;2020-07-18 04:30:00;2020-07-18 05:00:00;106.4
1071729215;2020-07-18 05:00:00;2020-07-18 05:30:00;116.36666666666666
1071729215;2020-07-18 05:30:00;2020-07-18 06:00:00;95.83333333333333
1071729215;2020-07-18 06:00:00;2020-07-18 06:30:00;111.0
1071729215;2020-07-18 06:30:00;2020-07-18 07:00:00;105.63333333333334
1071729215;2020-07-18 07:00:00;2020-07-18 07:30:00;107.8
1071729215;2020-07-18 07:30:00;2020-07-18 08:00:00;98.63333333333334
1071729215;2020-07-18 08:00:00;2020-07-18 08:30:00;106.5
1071729215;2020-07-18 08:30:00;2020-07-18 09:00:00;111.5
1071729215;2020-07-18 09:00:00;2020-07-18 09:30:00;117.73333333333333
1071729215;2020-07-18 09:30:00;2020-07-18 10:00:00;109.13333333333334
1071729215;2020-07-18 10:00:00;2020-07-18 10:30:00;105.53333333333333
1071729215;2020-07-18 10:30:00;2020-07-18 11:00:00;100.36666666666666
1071729215;2020-07-18 11:00:00;2020-07-18 11:30:00;105.56666666666666
1071729215;2020-07-18 11:30:00;2020-07-18 12:00:00;101.73333333333333
1071729215;2020-07-18 12:00:00;2020-07-18 12:30:00;94.26666666666667
1071729215;2020-07-18 12:30:00;2020-07-18 13:00:00;104.66666666666667
1071729215;2020-07-18 13:00:00;2020-07-18 13:30:00;105.03333333333333
1071729215;2020-07-18 13:30:00;2020-07-18 14:00:00;107.4
1071729215;2020-07-18 14:00:00;2020-07-18 14:30:00;104.36666666666666
1071729215;2020-07-18 14:30:00;2020-07-18 15:00:00;91.2
1071729215;2020-07-18 15:00:00;2020-07-18 15:30:00;96.56666666666666
1071729215;2020-07-18 15:30:00;2020-07-18 16:00:00;100.1
1071729215;2020-07-18 16:00:00;2020-07-18 16:30:00;99.76666666666667
1071729215;2020-07-18 16:30:00;2020-07-18 17:00:00;110.9
1071729215;2020-07-18 17:00:00;2020-07-18 17:30:00;99.26666666666667
1071729215;2020-07-18 17:30:00;2020-07-18 18:00:00;105.73333333333333
1071729215;2020-07-18 18:00:00;2020-07-18 18:30:00;105.03333333333333
1071729215;2020-07-18 18:30:00;2020-07-18 19:00:00;118.83333333333333
1071729215;2020-07-18 19:00:00;2020-07-18 19:30:00;115.76666666666667
1071729215;2020-07-18 19:30:00;2020-07-18 20:00:00;112.26666666666667
1071729215;2020-07-18 20:00:00;2020-07-18 20:30:00;118.63333333333334
1071729215;2020-07-18 20:30:00;2020-07-18 21:00:00;113.66666666666667
1071729215;2020-07-18 21:00:00;2020-07-18 21:30:00;94.26666666666667
1071729215;2020-07-18 21:30:00;2020-07-18 22:00:00;106.73333333333333
1071729215;2020-07-18 22:00:00;2020-07-18 22:30:00;104.5
1071729215;2020-07-18 22:30:00;2020-07-18 23:00:00;100.16666666666667
1071729215;2020-07-18 23:00:00;2020-07-18 23:30:00;110.5
1071729215;2020-07-18 23:30:00;2020-07-18 23:59:59;103.0
1071729215;2020-07-19 00:00:00;2020-07-19 00:30:00;106.73333333333333
1071729215;2020-07-19 00:30:00;2020-07-19 01:00:00;103.0
1071729215;2020-07-19 01:00:00;2020-07-19 01:30:00;103.0
1071729215;2020-07-19 01:30:00;2020-07-19 02:00:00;103.0
1071729215;2020-07-19 02:00:00;2020-07-19 02:30:00;114.73333333333333
1071729215;2020-07-19 02:30:00;2020-07-19 03:00:00;122.26666666666667
1071729215;2020-07-19 03:00:00;2020-07-19 03:30:00;136.0
1071729215;2020-07-19 03:30:00;2020-07-19 04:00:00;129.5
1071729215;2020-07-19 04:00:00;2020-07-19 04:30:00;121.5
1071729215;2020-07-19 04:30:00;2020-07-19 05:00:00;122.0
1071729215;2020-07-19 05:00:00;2020-07-19 05:30:00;114.0
1071729215;2020-07-19 05:30:00;2020-07-19 06:00:00;111.63333333333334
1071729215;2020-07-19 06:00:00;2020-07-19 06:30:00;116.06666666666666
1071729215;2020-07-19 06:30:00;2020-07-19 07:00:00;109.83333333333333
1071729215;2020-07-19 07:00:00;2020-07-19 07:30:00;106.06666666666666
1071729215;2020-07-19 07:30:00;2020-07-19 08:00:00;111.86666666666666
1071729215;2020-07-19 08:00:00;2020-07-19 08:30:00;99.93333333333334
1071729215;2020-07-19 08:30:00;2020-07-19 09:00:00;96.03333333333333
1071729215;2020-07-19 09:00:00;2020-07-19 09:30:00;96.13333333333334
1071729215;2020-07-19 09:30:00;2020-07-19 10:00:00;106.23333333333333
1071729215;2020-07-19 10:00:00;2020-07-19 10:30:00;94.43333333333334
1071729215;2020-07-19 10:30:00;2020-07-19 11:00:00;111.7
1071729215;2020-07-19 11:00:00;2020-07-19 11:30:00;93.3
1071729215;2020-07-19 11:30:00;2020-07-19 12:00:00;89.63333333333334
1071729215;2020-07-19 12:00:00;2020-07-19 12:30:00;96.6
1071729215;2020-07-19 12:30:00;2020-07-19 13:00:00;94.83333333333333
1071729215;2020-07-19 13:00:00;2020-07-19 13:30:00;95.06666666666666
1071729215;2020-07-19 13:30:00;2020-07-19 14:00:00;84.23333333333333
1071729215;2020-07-19 14:00:00;2020-07-19 14:30:00;91.33333333333333
1071729215;2020-07-19 14:30:00;2020-07-19 15:00:00;98.1
1071729215;2020-07-19 15:00:00;2020-07-19 15:30:00;83.8
1071729215;2020-07-19 15:30:00;2020-07-19 16:00:00;89.72413793103448
1071729215;2020-07-19 16:00:00;2020-07-19 16:30:00;98.33333333333333
1071729215;2020-07-19 16:30:00;2020-07-19 17:00:00;88.8
1071729215;2020-07-19 17:00:00;2020-07-19 17:30:00;93.0
1071729215;2020-07-19 17:30:00;2020-07-19 18:00:00;107.83333333333333
1071729215;2020-07-19 18:00:00;2020-07-19 18:30:00;119.13333333333334
1071729215;2020-07-19 18:30:00;2020-07-19 19:00:00;111.56666666666666
1071729215;2020-07-19 19:00:00;2020-07-19 19:30:00;101.16666666666667
1071729215;2020-07-19 19:30:00;2020-07-19 20:00:00;100.06666666666666
1071729215;2020-07-19 20:00:00;2020-07-19 20:30:00;102.63333333333334
1071729215;2020-07-19 20:30:00;2020-07-19 21:00:00;99.53333333333333
1071729215;2020-07-19 21:00:00;2020-07-19 21:30:00;110.36666666666666
1071729215;2020-07-19 21:30:00;2020-07-19 22:00:00;101.96666666666667
1071729215;2020-07-19 22:00:00;2020-07-19 22:30:00;76.0
1071729215;2020-07-19 22:30:00;2020-07-19 23:00:00;79.0
1071729215;2020-07-19 23:00:00;2020-07-19 23:30:00;96.16666666666667
1071729215;2020-07-19 23:30:00;2020-07-19 23:59:59;103.66666666666667
1071729215;2020-07-20 00:00:00;2020-07-20 00:30:00;112.8
1071729215;2020-07-20 00:30:00;2020-07-20 01:00:00;109.33333333333333
1071729215;2020-07-20 01:00:00;2020-07-20 01:30:00;122.0
1071729215;2020-07-20 01:30:00;2020-07-20 02:00:00;117.83333333333333
1071729215;2020-07-20 02:00:00;2020-07-20 02:30:00;104.23333333333333
1071729215;2020-07-20 02:30:00;2020-07-20 03:00:00;102.53333333333333
1071729215;2020-07-20 03:00:00;2020-07-20 03:30:00;108.73333333333333
1071729215;2020-07-20 03:30:00;2020-07-20 04:00:00;108.5
1071729215;2020-07-20 04:00:00;2020-07-20 04:30:00;117.53333333333333
1071729215;2020-07-20 04:30:00;2020-07-20 05:00:00;107.4
1071729215;2020-07-20 05:00:00;2020-07-20 05:30:00;100.9
1071729215;2020-07-20 05:30:00;2020-07-20 06:00:00;113.76666666666667
1071729215;2020-07-20 06:00:00;2020-07-20 06:30:00;103.06666666666666
1071729215;2020-07-20 06:30:00;2020-07-20 07:00:00;105.96666666666667
1071729215;2020-07-20 07:00:00;2020-07-20 07:30:00;109.43333333333334
1071729215;2020-07-20 07:30:00;2020-07-20 08:00:00;109.6
1071729215;2020-07-20 08:00:00;2020-07-20 08:30:00;115.63333333333334
1071729215;2020-07-20 08:30:00;2020-07-20 09:00:00;111.23333333333333
1071729215;2020-07-20 09:00:00;2020-07-20 09:30:00;91.86666666666666
1071729215;2020-07-20 09:30:00;2020-07-20 10:00:00;111.3
1071729215;2020-07-20 10:00:00;2020-07-20 10:30:00;96.33333333333333
1071729215;2020-07-20 10:30:00;2020-07-20 11:00:00;90.36666666666666
1071729215;2020-07-20 11:00:00;2020-07-20 11:30:00;96.36666666666666
1071729215;2020-07-20 11:30:00;2020-07-20 12:00:00;93.4
1071729215;2020-07-20 12:00:00;2020-07-20 12:30:00;81.46666666666667
1071729215;2020-07-20 12:30:00;2020-07-20 13:00:00;82.83333333333333
1071729215;2020-07-20 13:00:00;2020-07-20 13:30:00;84.03333333333333
1071729215;2020-07-20 13:30:00;2020-07-20 14:00:00;88.36666666666666
1071729215;2020-07-20 14:00:00;2020-07-20 14:30:00;91.03333333333333
1071729215;2020-07-20 14:30:00;2020-07-20 15:00:00;95.5
1071729215;2020-07-20 15:00:00;2020-07-20 15:30:00;86.26666666666667
1071729215;2020-07-20 15:30:00;2020-07-20 16:00:00;105.53333333333333
1071729215;2020-07-20 16:00:00;2020-07-20 16:30:00;105.26666666666667
1071729215;2020-07-20 16:30:00;2020-07-20 17:00:00;99.6
1071729215;2020-07-20 17:00:00;2020-07-20 17:30:00;107.36666666666666
1071729215;2020-07-20 17:30:00;2020-07-20 18:00:00;110.2
1071729215;2020-07-20 18:00:00;2020-07-20 18:30:00;119.1
1071729215;2020-07-20 18:30:00;2020-07-20 19:00:00;104.0
1071729215;2020-07-20 19:00:00;2020-07-20 19:30:00;109.96666666666667
1071729215;2020-07-20 19:30:00;2020-07-20 20:00:00;116.63333333333334
1071729215;2020-07-20 20:00:00;2020-07-20 20:30:00;103.46666666666667
1071729215;2020-07-20 20:30:00;2020-07-20 21:00:00;104.3
1071729215;2020-07-20 21:00:00;2020-07-20 21:30:00;100.06666666666666
1071729215;2020-07-20 21:30:00;2020-07-20 22:00:00;103.0
1071729215;2020-07-20 22:00:00;2020-07-20 22:30:00;112.73333333333333
1071729215;2020-07-20 22:30:00;2020-07-20 23:00:00;103.0
1071729215;2020-07-20 23:00:00;2020-07-20 23:30:00;103.0
1071729215;2020-07-20 23:30:00;2020-07-20 23:59:59;103.0
1071729215;2020-07-21 00:00:00;2020-07-21 00:30:00;103.0
1071729215;2020-07-21 00:30:00;2020-07-21 01:00:00;103.0
1071729215;2020-07-21 01:00:00;2020-07-21 01:30:00;107.4
1071729215;2020-07-21 01:30:00;2020-07-21 02:00:00;103.0
1071729215;2020-07-21 02:00:00;2020-07-21 02:30:00;90.93333333333334
1071729215;2020-07-21 02:30:00;2020-07-21 03:00:00;102.7
1071729215;2020-07-21 03:00:00;2020-07-21 03:30:00;97.0
1071729215;2020-07-21 03:30:00;2020-07-21 04:00:00;102.8
1071729215;2020-07-21 04:00:00;2020-07-21 04:30:00;100.7
1071729215;2020-07-21 04:30:00;2020-07-21 05:00:00;102.7
1071729215;2020-07-21 05:00:00;2020-07-21 05:30:00;105.36666666666666
1071729215;2020-07-21 05:30:00;2020-07-21 06:00:00;120.43333333333334
1071729215;2020-07-21 06:00:00;2020-07-21 06:30:00;106.16666666666667
1071729215;2020-07-21 06:30:00;2020-07-21 07:00:00;92.33333333333333
1071729215;2020-07-21 07:00:00;2020-07-21 07:30:00;100.36666666666666
1071729215;2020-07-21 07:30:00;2020-07-21 08:00:00;92.3
1071729215;2020-07-21 08:00:00;2020-07-21 08:30:00;93.66666666666667
1071729215;2020-07-21 08:30:00;2020-07-21 09:00:00;103.23333333333333
1071729215;2020-07-21 09:00:00;2020-07-21 09:30:00;102.3
1071729215;2020-07-21 09:30:00;2020-07-21 10:00:00;93.2
1071729215;2020-07-21 10:00:00;2020-07-21 10:30:00;93.7
1071729215;2020-07-21 10:30:00;2020-07-21 11:00:00;92.7
1071729215;2020-07-21 11:00:00;2020-07-21 11:30:00;100.56666666666666
1071729215;2020-07-21 11:30:00;2020-07-21 12:00:00;101.56666666666666
1071729215;2020-07-21 12:00:00;2020-07-21 12:30:00;94.73333333333333
1071729215;2020-07-21 12:30:00;2020-07-21 13:00:00;98.2
1071729215;2020-07-21 13:00:00;2020-07-21 13:30:00;98.2
1071729215;2020-07-21 13:30:00;2020-07-21 14:00:00;97.2
1071729215;2020-07-21 14:00:00;2020-07-21 14:30:00;87.76666666666667
1071729215;2020-07-21 14:30:00;2020-07-21 15:00:00;84.66666666666667
1071729215;2020-07-21 15:00:00;2020-07-21 15:30:00;99.36666666666666
1071729215;2020-07-21 15:30:00;2020-07-21 16:00:00;85.43333333333334
1071729215;2020-07-21 16:00:00;2020-07-21 16:30:00;101.5
1071729215;2020-07-21 16:30:00;2020-07-21 17:00:00;93.2
1071729215;2020-07-21 17:00:00;2020-07-21 17:30:00;100.6
1071729215;2020-07-21 17:30:00;2020-07-21 18:00:00;124.1
1071729215;2020-07-21 18:00:00;2020-07-21 18:30:00;101.9
1071729215;2020-07-21 18:30:00;2020-07-21 19:00:00;109.03333333333333
1071729215;2020-07-21 19:00:00;2020-07-21 19:30:00;113.46666666666667
1071729215;2020-07-21 19:30:00;2020-07-21 20:00:00;113.73333333333333
1071729215;2020-07-21 20:00:00;2020-07-21 20:30:00;106.6
1071729215;2020-07-21 20:30:00;2020-07-21 21:00:00;106.2
1071729215;2020-07-21 21:00:00;2020-07-21 21:30:00;121.8
1071729215;2020-07-21 21:30:00;2020-07-21 22:00:00;105.4
1071729215;2020-07-21 22:00:00;2020-07-21 22:30:00;103.0
1071729215;2020-07-21 22:30:00;2020-07-21 23:00:00;103.0
1071729215;2020-07-21 23:00:00;2020-07-21 23:30:00;103.0
1071729215;2020-07-21 23:30:00;2020-07-21 23:59:59;103.0
1071729215;2020-07-22 00:00:00;2020-07-22 00:30:00;103.0
1071729215;2020-07-22 00:30:00;2020-07-22 01:00:00;107.96666666666667
1071729215;2020-07-22 01:00:00;2020-07-22 01:30:00;103.0
1071729215;2020-07-22 01:30:00;2020-07-22 02:00:00;103.0
1071729215;2020-07-22 02:00:00;2020-07-22 02:30:00;103.0
1071729215;2020-07-22 02:30:00;2020-07-22 03:00:00;102.93333333333334
1071729215;2020-07-22 03:00:00;2020-07-22 03:30:00;100.0
1071729215;2020-07-22 03:30:00;2020-07-22 04:00:00;100.0
1071729215;2020-07-22 04:00:00;2020-07-22 04:30:00;101.0
