SegmentId;StartTime;EndTime;Speed
1071729215;2020-07-22 04:30:00;2020-07-22 05:00:00;101.0
1071729215;2020-07-22 05:00:00;2020-07-22 05:30:00;104.2
1071729215;2020-07-22 05:30:00;2020-07-22 06:00:00;89.96666666666667
1071729215;2020-07-22 06:00:00;2020-07-22 06:30:00;108.16666666666667
1071729215;2020-07-22 06:30:00;2020-07-22 07:00:00;99.73333333333333
1071729215;2020-07-22 07:00:00;2020-07-22 07:30:00;104.23333333333333
1071729215;2020-07-22 07:30:00;2020-07-22 08:00:00;108.1
1071729215;2020-07-22 08:00:00;2020-07-22 08:30:00;112.76666666666667
1071729215;2020-07-22 08:30:00;2020-07-22 09:00:00;97.06666666666666
1071729215;2020-07-22 09:00:00;2020-07-22 09:30:00;109.73333333333333
1071729215;2020-07-22 09:30:00;2020-07-22 10:00:00;100.93333333333334
1071729215;2020-07-22 10:00:00;2020-07-22 10:30:00;99.83333333333333
1071729215;2020-07-22 10:30:00;2020-07-22 11:00:00;101.43333333333334
1071729215;2020-07-22 11:00:00;2020-07-22 11:30:00;105.46666666666667
1071729215;2020-07-22 11:30:00;2020-07-22 12:00:00;110.13333333333334
1071729215;2020-07-22 12:00:00;2020-07-22 12:30:00;93.2
1071729215;2020-07-22 12:30:00;2020-07-22 13:00:00;95.53333333333333
1071729215;2020-07-22 13:00:00;2020-07-22 13:30:00;99.6
1071729215;2020-07-22 13:30:00;2020-07-22 14:00:00;104.96666666666667
1071729215;2020-07-22 14:00:00;2020-07-22 14:30:00;103.9
1071729215;2020-07-22 14:30:00;2020-07-22 15:00:00;93.63333333333334
1071729215;2020-07-22 15:00:00;2020-07-22 15:30:00;99.86666666666666
1071729215;2020-07-22 15:30:00;2020-07-22 16:00:00;97.96666666666667
1071729215;2020-07-22 16:00:00;2020-07-22 16:30:00;91.63333333333334
1071729215;2020-07-22 16:30:00;2020-07-22 17:00:00;107.13333333333334
1071729215;2020-07-22 17:00:00;2020-07-22 17:30:00;94.26666666666667
1071729215;2020-07-22 17:30:00;2020-07-22 18:00:00;90.23333333333333
1071729215;2020-07-22 18:00:00;2020-07-22 18:30:00;100.9
1071729215;2020-07-22 18:30:00;2020-07-22 19:00:00;92.16666666666667
1071729215;2020-07-22 19:00:00;2020-07-22 19:30:00;100.86666666666666
1071729215;2020-07-22 19:30:00;2020-07-22 20:00:00;101.3
1071729215;2020-07-22 20:00:00;2020-07-22 20:30:00;99.76666666666667
1071729215;2020-07-22 20:30:00;2020-07-22 21:00:00;102.03333333333333
1071729215;2020-07-22 21:00:00;2020-07-22 21:30:00;95.16666666666667
1071729215;2020-07-22 21:30:00;2020-07-22 22:00:00;112.06666666666666
1071729215;2020-07-22 22:00:00;2020-07-22 22:30:00;106.8
1071729215;2020-07-22 22:30:00;2020-07-22 23:00:00;99.26666666666667
1071729215;2020-07-22 23:00:00;2020-07-22 23:30:00;103.0
1071729215;2020-07-22 23:30:00;2020-07-22 23:59:59;102.26666666666667
1071729215;2020-07-23 00:00:00;2020-07-23 00:30:00;106.9
1071729215;2020-07-23 00:30:00;2020-07-23 01:00:00;103.0
1071729215;2020-07-23 01:00:00;2020-07-23 01:30:00;103.0
1071729215;2020-07-23 01:30:00;2020-07-23 02:00:00;103.0
1071729215;2020-07-23 02:00:00;2020-07-23 02:30:00;103.0
1071729215;2020-07-23 02:30:00;2020-07-23 03:00:00;103.0
1071729215;2020-07-23 03:00:00;2020-07-23 03:30:00;107.73333333333333
1071729215;2020-07-23 03:30:00;2020-07-23 04:00:00;101.2
1071729215;2020-07-23 04:00:00;2020-07-23 04:30:00;106.0
1071729215;2020-07-23 04:30:00;2020-07-23 05:00:00;98.96666666666667
1071729215;2020-07-23 05:00:00;2020-07-23 05:30:00;102.66666666666667
1071729215;2020-07-23 05:30:00;2020-07-23 06:00:00;110.26666666666667
1071729215;2020-07-23 06:00:00;2020-07-23 06:30:00;103.96666666666667
1071729215;2020-07-23 06:30:00;2020-07-23 07:00:00;86.0
1071729215;2020-07-23 07:00:00;2020-07-23 07:30:00;89.36666666666666
1071729215;2020-07-23 07:30:00;2020-07-23 08:00:00;109.9
1071729215;2020-07-23 08:00:00;2020-07-23 08:30:00;91.83333333333333
1071729215;2020-07-23 08:30:00;2020-07-23 09:00:00;105.86666666666666
1071729215;2020-07-23 09:00:00;2020-07-23 09:30:00;113.96666666666667
1071729215;2020-07-23 09:30:00;2020-07-23 10:00:00;102.9
1071729215;2020-07-23 10:00:00;2020-07-23 10:30:00;98.16666666666667
1071729215;2020-07-23 10:30:00;2020-07-23 11:00:00;93.46666666666667
1071729215;2020-07-23 11:00:00;2020-07-23 11:30:00;93.4
1071729215;2020-07-23 11:30:00;2020-07-23 12:00:00;85.23333333333333
1071729215;2020-07-23 12:00:00;2020-07-23 12:30:00;90.8
1071729215;2020-07-23 12:30:00;2020-07-23 13:00:00;99.63333333333334
1071729215;2020-07-23 13:00:00;2020-07-23 13:30:00;94.7
1071729215;2020-07-23 13:30:00;2020-07-23 14:00:00;91.8
1071729215;2020-07-23 14:00:00;2020-07-23 14:30:00;101.76666666666667
1071729215;2020-07-23 14:30:00;2020-07-23 15:00:00;104.83333333333333
1071729215;2020-07-23 15:00:00;2020-07-23 15:30:00;93.8
1071729215;2020-07-23 15:30:00;2020-07-23 16:00:00;94.83333333333333
1071729215;2020-07-23 16:00:00;2020-07-23 16:30:00;102.66666666666667
1071729215;2020-07-23 16:30:00;2020-07-23 17:00:00;94.6
1071729215;2020-07-23 17:00:00;2020-07-23 17:30:00;102.16666666666667
1071729215;2020-07-23 17:30:00;2020-07-23 18:00:00;96.13333333333334
1071729215;2020-07-23 18:00:00;2020-07-23 18:30:00;103.73333333333333
1071729215;2020-07-23 18:30:00;2020-07-23 19:00:00;94.06666666666666
1071729215;2020-07-23 19:00:00;2020-07-23 19:30:00;109.46666666666667
1071729215;2020-07-23 19:30:00;2020-07-23 20:00:00;112.73333333333333
1071729215;2020-07-23 20:00:00;2020-07-23 20:30:00;109.66666666666667
1071729215;2020-07-23 20:30:00;2020-07-23 21:00:00;105.36666666666666
1071729215;2020-07-23 21:00:00;2020-07-23 21:30:00;102.8
1071729215;2020-07-23 21:30:00;2020-07-23 22:00:00;106.06666666666666
1071729215;2020-07-23 22:00:00;2020-07-23 22:30:00;103.0
1071729215;2020-07-23 22:30:00;2020-07-23 23:00:00;103.0
1071729215;2020-07-23 23:00:00;2020-07-23 23:30:00;103.0
1071729215;2020-07-23 23:30:00;2020-07-23 23:59:59;97.33333333333333
1071729215;2020-07-24 00:00:00;2020-07-24 00:30:00;102.86666666666666
1071729215;2020-07-24 00:30:00;2020-07-24 01:00:00;103.4
1071729215;2020-07-24 01:00:00;2020-07-24 01:30:00;103.6
1071729215;2020-07-24 01:30:00;2020-07-24 02:00:00;103.0
1071729215;2020-07-24 02:00:00;2020-07-24 02:30:00;103.0
1071729215;2020-07-24 02:30:00;2020-07-24 03:00:00;103.0
1071729215;2020-07-24 03:00:00;2020-07-24 03:30:00;101.0
1071729215;2020-07-24 03:30:00;2020-07-24 04:00:00;101.0
1071729215;2020-07-24 04:00:00;2020-07-24 04:30:00;105.0
1071729215;2020-07-24 04:30:00;2020-07-24 05:00:00;104.56666666666666
1071729215;2020-07-24 05:00:00;2020-07-24 05:30:00;110.46666666666667
1071729215;2020-07-24 05:30:00;2020-07-24 06:00:00;91.53333333333333
1071729215;2020-07-24 06:00:00;2020-07-24 06:30:00;95.33333333333333
1071729215;2020-07-24 06:30:00;2020-07-24 07:00:00;100.56666666666666
1071729215;2020-07-24 07:00:00;2020-07-24 07:30:00;106.36666666666666
1071729215;2020-07-24 07:30:00;2020-07-24 08:00:00;108.33333333333333
1071729215;2020-07-24 08:00:00;2020-07-24 08:30:00;114.26666666666667
1071729215;2020-07-24 08:30:00;2020-07-24 09:00:00;106.0
1071729215;2020-07-24 09:00:00;2020-07-24 09:30:00;94.7
1071729215;2020-07-24 09:30:00;2020-07-24 10:00:00;94.53333333333333
1071729215;2020-07-24 10:00:00;2020-07-24 10:30:00;81.83333333333333
1071729215;2020-07-24 10:30:00;2020-07-24 11:00:00;93.73333333333333
1071729215;2020-07-24 11:00:00;2020-07-24 11:30:00;108.53333333333333
1071729215;2020-07-24 11:30:00;2020-07-24 12:00:00;89.5
1071729215;2020-07-24 12:00:00;2020-07-24 12:30:00;95.56666666666666
1071729215;2020-07-24 12:30:00;2020-07-24 13:00:00;88.1
1071729215;2020-07-24 13:00:00;2020-07-24 13:30:00;91.83333333333333
1071729215;2020-07-24 13:30:00;2020-07-24 14:00:00;91.5
1071729215;2020-07-24 14:00:00;2020-07-24 14:30:00;102.16666666666667
1071729215;2020-07-24 14:30:00;2020-07-24 15:00:00;97.33333333333333
1071729215;2020-07-24 15:00:00;2020-07-24 15:30:00;89.36666666666666
1071729215;2020-07-24 15:30:00;2020-07-24 16:00:00;111.1
1071729215;2020-07-24 16:00:00;2020-07-24 16:30:00;91.06666666666666
1071729215;2020-07-24 16:30:00;2020-07-24 17:00:00;111.9
1071729215;2020-07-24 17:00:00;2020-07-24 17:30:00;104.2
1071729215;2020-07-24 17:30:00;2020-07-24 18:00:00;116.06666666666666
1071729215;2020-07-24 18:00:00;2020-07-24 18:30:00;114.7
1071729215;2020-07-24 18:30:00;2020-07-24 19:00:00;102.2
1071729215;2020-07-24 19:00:00;2020-07-24 19:30:00;108.06666666666666
1071729215;2020-07-24 19:30:00;2020-07-24 20:00:00;112.46666666666667
1071729215;2020-07-24 20:00:00;2020-07-24 20:30:00;113.73333333333333
1071729215;2020-07-24 20:30:00;2020-07-24 21:00:00;109.13333333333334
1071729215;2020-07-24 21:00:00;2020-07-24 21:30:00;106.2
1071729215;2020-07-24 21:30:00;2020-07-24 22:00:00;104.86666666666666
1071729215;2020-07-24 22:00:00;2020-07-24 22:30:00;105.6
1071729215;2020-07-24 22:30:00;2020-07-24 23:00:00;103.0
1071729215;2020-07-24 23:00:00;2020-07-24 23:30:00;103.0
1071729215;2020-07-24 23:30:00;2020-07-24 23:59:59;103.0
1071729215;2020-07-25 00:00:00;2020-07-25 00:30:00;109.66666666666667
1071729215;2020-07-25 00:30:00;2020-07-25 01:00:00;103.0
1071729215;2020-07-25 01:00:00;2020-07-25 01:30:00;103.0
1071729215;2020-07-25 01:30:00;2020-07-25 02:00:00;103.0
1071729215;2020-07-25 02:00:00;2020-07-25 02:30:00;103.0
1071729215;2020-07-25 02:30:00;2020-07-25 03:00:00;103.0
1071729215;2020-07-25 03:00:00;2020-07-25 03:30:00;108.0
1071729215;2020-07-25 03:30:00;2020-07-25 04:00:00;108.0
1071729215;2020-07-25 04:00:00;2020-07-25 04:30:00;100.6
1071729215;2020-07-25 04:30:00;2020-07-25 05:00:00;109.6
1071729215;2020-07-25 05:00:00;2020-07-25 05:30:00;98.13333333333334
1071729215;2020-07-25 05:30:00;2020-07-25 06:00:00;100.03333333333333
1071729215;2020-07-25 06:00:00;2020-07-25 06:30:00;107.8
1071729215;2020-07-25 06:30:00;2020-07-25 07:00:00;99.5
1071729215;2020-07-25 07:00:00;2020-07-25 07:30:00;113.5
1071729215;2020-07-25 07:30:00;2020-07-25 08:00:00;111.96666666666667
1071729215;2020-07-25 08:00:00;2020-07-25 08:30:00;109.8
1071729215;2020-07-25 08:30:00;2020-07-25 09:00:00;116.0
1071729215;2020-07-25 09:00:00;2020-07-25 09:30:00;102.3
1071729215;2020-07-25 09:30:00;2020-07-25 10:00:00;99.76666666666667
1071729215;2020-07-25 10:00:00;2020-07-25 10:30:00;98.53333333333333
1071729215;2020-07-25 10:30:00;2020-07-25 11:00:00;103.03333333333333
1071729215;2020-07-25 11:00:00;2020-07-25 11:30:00;104.73333333333333
1071729215;2020-07-25 11:30:00;2020-07-25 12:00:00;93.2
1071729215;2020-07-25 12:00:00;2020-07-25 12:30:00;95.26666666666667
1071729215;2020-07-25 12:30:00;2020-07-25 13:00:00;99.63333333333334
1071729215;2020-07-25 13:00:00;2020-07-25 13:30:00;106.23333333333333
1071729215;2020-07-25 13:30:00;2020-07-25 14:00:00;96.5
1071729215;2020-07-25 14:00:00;2020-07-25 14:30:00;105.13333333333334
1071729215;2020-07-25 14:30:00;2020-07-25 15:00:00;97.1
1071729215;2020-07-25 15:00:00;2020-07-25 15:30:00;107.8
1071729215;2020-07-25 15:30:00;2020-07-25 16:00:00;101.93333333333334
1071729215;2020-07-25 16:00:00;2020-07-25 16:30:00;102.9
1071729215;2020-07-25 16:30:00;2020-07-25 17:00:00;109.93333333333334
1071729215;2020-07-25 17:00:00;2020-07-25 17:30:00;100.76666666666667
1071729215;2020-07-25 17:30:00;2020-07-25 18:00:00;115.4
1071729215;2020-07-25 18:00:00;2020-07-25 18:30:00;114.3
1071729215;2020-07-25 18:30:00;2020-07-25 19:00:00;112.46666666666667
1071729215;2020-07-25 19:00:00;2020-07-25 19:30:00;109.0
1071729215;2020-07-25 19:30:00;2020-07-25 20:00:00;114.03333333333333
1071729215;2020-07-25 20:00:00;2020-07-25 20:30:00;109.26666666666667
1071729215;2020-07-25 20:30:00;2020-07-25 21:00:00;111.5
1071729215;2020-07-25 21:00:00;2020-07-25 21:30:00;109.73333333333333
1071729215;2020-07-25 21:30:00;2020-07-25 22:00:00;100.93333333333334
1071729215;2020-07-25 22:00:00;2020-07-25 22:30:00;105.46666666666667
1071729215;2020-07-25 22:30:00;2020-07-25 23:00:00;103.0
1071729215;2020-07-25 23:00:00;2020-07-25 23:30:00;103.0
1071729215;2020-07-25 23:30:00;2020-07-25 23:59:59;103.0
1071729215;2020-07-26 00:00:00;2020-07-26 00:30:00;104.5
1071729215;2020-07-26 00:30:00;2020-07-26 01:00:00;103.0
1071729215;2020-07-26 01:00:00;2020-07-26 01:30:00;106.73333333333333
1071729215;2020-07-26 01:30:00;2020-07-26 02:00:00;103.0
1071729215;2020-07-26 02:00:00;2020-07-26 02:30:00;103.0
1071729215;2020-07-26 02:30:00;2020-07-26 03:00:00;103.0
1071729215;2020-07-26 03:00:00;2020-07-26 03:30:00;109.0
1071729215;2020-07-26 03:30:00;2020-07-26 04:00:00;109.0
1071729215;2020-07-26 04:00:00;2020-07-26 04:30:00;122.0
1071729215;2020-07-26 04:30:00;2020-07-26 05:00:00;122.0
1071729215;2020-07-26 05:00:00;2020-07-26 05:30:00;114.0
1071729215;2020-07-26 05:30:00;2020-07-26 06:00:00;118.26666666666667
1071729215;2020-07-26 06:00:00;2020-07-26 06:30:00;116.43333333333334
1071729215;2020-07-26 06:30:00;2020-07-26 07:00:00;114.5
1071729215;2020-07-26 07:00:00;2020-07-26 07:30:00;97.76666666666667
1071729215;2020-07-26 07:30:00;2020-07-26 08:00:00;104.1
1071729215;2020-07-26 08:00:00;2020-07-26 08:30:00;108.53333333333333
1071729215;2020-07-26 08:30:00;2020-07-26 09:00:00;100.23333333333333
1071729215;2020-07-26 09:00:00;2020-07-26 09:30:00;98.23333333333333
1071729215;2020-07-26 09:30:00;2020-07-26 10:00:00;107.16666666666667
1071729215;2020-07-26 10:00:00;2020-07-26 10:30:00;109.43333333333334
1071729215;2020-07-26 10:30:00;2020-07-26 11:00:00;95.8
1071729215;2020-07-26 11:00:00;2020-07-26 11:30:00;106.4
1071729215;2020-07-26 11:30:00;2020-07-26 12:00:00;110.86666666666666
1071729215;2020-07-26 12:00:00;2020-07-26 12:30:00;102.56666666666666
1071729215;2020-07-26 12:30:00;2020-07-26 13:00:00;93.13333333333334
1071729215;2020-07-26 13:00:00;2020-07-26 13:30:00;95.83333333333333
1071729215;2020-07-26 13:30:00;2020-07-26 14:00:00;95.3
1071729215;2020-07-26 14:00:00;2020-07-26 14:30:00;84.9
1071729215;2020-07-26 14:30:00;2020-07-26 15:00:00;84.06666666666666
1071729215;2020-07-26 15:00:00;2020-07-26 15:30:00;91.8
1071729215;2020-07-26 15:30:00;2020-07-26 16:00:00;94.96666666666667
1071729215;2020-07-26 16:00:00;2020-07-26 16:30:00;81.16666666666667
1071729215;2020-07-26 16:30:00;2020-07-26 17:00:00;119.03333333333333
1071729215;2020-07-26 17:00:00;2020-07-26 17:30:00;94.66666666666667
1071729215;2020-07-26 17:30:00;2020-07-26 18:00:00;92.26666666666667
1071729215;2020-07-26 18:00:00;2020-07-26 18:30:00;109.8
1071729215;2020-07-26 18:30:00;2020-07-26 19:00:00;115.86666666666666
1071729215;2020-07-26 19:00:00;2020-07-26 19:30:00;114.43333333333334
1071729215;2020-07-26 19:30:00;2020-07-26 20:00:00;113.4
1071729215;2020-07-26 20:00:00;2020-07-26 20:30:00;123.6
1071729215;2020-07-26 20:30:00;2020-07-26 21:00:00;108.1
1071729215;2020-07-26 21:00:00;2020-07-26 21:30:00;103.0
1071729215;2020-07-26 21:30:00;2020-07-26 22:00:00;110.03333333333333
1071729215;2020-07-26 22:00:00;2020-07-26 22:30:00;103.66666666666667
1071729215;2020-07-26 22:30:00;2020-07-26 23:00:00;116.8
1071729215;2020-07-26 23:00:00;2020-07-26 23:30:00;109.8
1071729215;2020-07-26 23:30:00;2020-07-26 23:59:59;136.66666666666666
1071729215;2020-07-27 00:00:00;2020-07-27 00:30:00;129.33333333333334
1071729215;2020-07-27 00:30:00;2020-07-27 01:00:00;108.83333333333333
1071729215;2020-07-27 01:00:00;2020-07-27 01:30:00;103.0
1071729215;2020-07-27 01:30:00;2020-07-27 02:00:00;102.93333333333334
1071729215;2020-07-27 02:00:00;2020-07-27 02:30:00;100.53333333333333
1071729215;2020-07-27 02:30:00;2020-07-27 03:00:00;103.0
1071729215;2020-07-27 03:00:00;2020-07-27 03:30:00;111.6
1071729215;2020-07-27 03:30:00;2020-07-27 04:00:00;103.33333333333333
1071729215;2020-07-27 04:00:00;2020-07-27 04:30:00;107.5
1071729215;2020-07-27 04:30:00;2020-07-27 05:00:00;104.0
1071729215;2020-07-27 05:00:00;2020-07-27 05:30:00;109.5
1071729215;2020-07-27 05:30:00;2020-07-27 06:00:00;109.16666666666667
1071729215;2020-07-27 06:00:00;2020-07-27 06:30:00;110.16666666666667
1071729215;2020-07-27 06:30:00;2020-07-27 07:00:00;111.76666666666667
1071729215;2020-07-27 07:00:00;2020-07-27 07:30:00;95.8
1071729215;2020-07-27 07:30:00;2020-07-27 08:00:00;98.16666666666667
1071729215;2020-07-27 08:00:00;2020-07-27 08:30:00;102.16666666666667
1071729215;2020-07-27 08:30:00;2020-07-27 09:00:00;106.3076923076923
1071729215;2020-07-27 09:00:00;2020-07-27 09:30:00;110.8
1071729215;2020-07-27 09:30:00;2020-07-27 10:00:00;105.6
1071729215;2020-07-27 10:00:00;2020-07-27 10:30:00;101.53333333333333
1071729215;2020-07-27 10:30:00;2020-07-27 11:00:00;102.0
1071729215;2020-07-27 11:00:00;2020-07-27 11:30:00;88.03333333333333
1071729215;2020-07-27 11:30:00;2020-07-27 12:00:00;88.46666666666667
1071729215;2020-07-27 12:00:00;2020-07-27 12:30:00;100.53333333333333
1071729215;2020-07-27 12:30:00;2020-07-27 13:00:00;100.53333333333333
1071729215;2020-07-27 13:00:00;2020-07-27 13:30:00;100.56666666666666
1071729215;2020-07-27 13:30:00;2020-07-27 14:00:00;100.93333333333334
1071729215;2020-07-27 14:00:00;2020-07-27 14:30:00;99.76666666666667
1071729215;2020-07-27 14:30:00;2020-07-27 15:00:00;95.66666666666667
1071729215;2020-07-27 15:00:00;2020-07-27 15:30:00;105.16666666666667
1071729215;2020-07-27 15:30:00;2020-07-27 16:00:00;104.86666666666666
1071729215;2020-07-27 16:00:00;2020-07-27 16:30:00;93.06666666666666
1071729215;2020-07-27 16:30:00;2020-07-27 17:00:00;112.5
1071729215;2020-07-27 17:00:00;2020-07-27 17:30:00;93.13333333333334
1071729215;2020-07-27 17:30:00;2020-07-27 18:00:00;110.66666666666667
1071729215;2020-07-27 18:00:00;2020-07-27 18:30:00;117.43333333333334
1071729215;2020-07-27 18:30:00;2020-07-27 19:00:00;107.36666666666666
1071729215;2020-07-27 19:00:00;2020-07-27 19:30:00;109.6
1071729215;2020-07-27 19:30:00;2020-07-27 20:00:00;110.86666666666666
1071729215;2020-07-27 20:00:00;2020-07-27 20:30:00;109.6
1071729215;2020-07-27 20:30:00;2020-07-27 21:00:00;99.96666666666667
1071729215;2020-07-27 21:00:00;2020-07-27 21:30:00;97.93333333333334
1071729215;2020-07-27 21:30:00;2020-07-27 22:00:00;95.36666666666666
1071729215;2020-07-27 22:00:00;2020-07-27 22:30:00;88.43333333333334
1071729215;2020-07-27 22:30:00;2020-07-27 23:00:00;88.83333333333333
1071729215;2020-07-27 23:00:00;2020-07-27 23:30:00;107.6
1071729215;2020-07-27 23:30:00;2020-07-27 23:59:59;101.13333333333334
1071729215;2020-07-28 00:00:00;2020-07-28 00:30:00;103.0
1071729215;2020-07-28 00:30:00;2020-07-28 01:00:00;103.0
1071729215;2020-07-28 01:00:00;2020-07-28 01:30:00;103.0
1071729215;2020-07-28 01:30:00;2020-07-28 02:00:00;103.0
1071729215;2020-07-28 02:00:00;2020-07-28 02:30:00;103.0
1071729215;2020-07-28 02:30:00;2020-07-28 03:00:00;103.0
1071729215;2020-07-28 03:00:00;2020-07-28 03:30:00;98.0
1071729215;2020-07-28 03:30:00;2020-07-28 04:00:00;98.16666666666667
1071729215;2020-07-28 04:00:00;2020-07-28 04:30:00;106.2
1071729215;2020-07-28 04:30:00;2020-07-28 05:00:00;106.23333333333333
1071729215;2020-07-28 05:00:00;2020-07-28 05:30:00;98.16666666666667
1071729215;2020-07-28 05:30:00;2020-07-28 06:00:00;103.4
1071729215;2020-07-28 06:00:00;2020-07-28 06:30:00;102.86666666666666
1071729215;2020-07-28 06:30:00;2020-07-28 07:00:00;102.46666666666667
1071729215;2020-07-28 07:00:00;2020-07-28 07:30:00;102.13333333333334
1071729215;2020-07-28 07:30:00;2020-07-28 08:00:00;97.03333333333333
1071729215;2020-07-28 08:00:00;2020-07-28 08:30:00;107.6
1071729215;2020-07-28 08:30:00;2020-07-28 09:00:00;93.76666666666667
1071729215;2020-07-28 09:00:00;2020-07-28 09:30:00;92.8
1071729215;2020-07-28 09:30:00;2020-07-28 10:00:00;93.56666666666666
1071729215;2020-07-28 10:00:00;2020-07-28 10:30:00;102.2
1071729215;2020-07-28 10:30:00;2020-07-28 11:00:00;90.1
1071729215;2020-07-28 11:00:00;2020-07-28 11:30:00;99.06666666666666
1071729215;2020-07-28 11:30:00;2020-07-28 12:00:00;106.13333333333334
1071729215;2020-07-28 12:00:00;2020-07-28 12:30:00;108.43333333333334
1071729215;2020-07-28 12:30:00;2020-07-28 13:00:00;89.83333333333333
1071729215;2020-07-28 13:00:00;2020-07-28 13:30:00;108.06666666666666
1071729215;2020-07-28 13:30:00;2020-07-28 14:00:00;108.46666666666667
1071729215;2020-07-28 14:00:00;2020-07-28 14:30:00;96.03333333333333
1071729215;2020-07-28 14:30:00;2020-07-28 15:00:00;85.13333333333334
1071729215;2020-07-28 15:00:00;2020-07-28 15:30:00;99.26666666666667
1071729215;2020-07-28 15:30:00;2020-07-28 16:00:00;105.5
1071729215;2020-07-28 16:00:00;2020-07-28 16:30:00;103.06666666666666
1071729215;2020-07-28 16:30:00;2020-07-28 17:00:00;109.43333333333334
1071729215;2020-07-28 17:00:00;2020-07-28 17:30:00;100.03333333333333
1071729215;2020-07-28 17:30:00;2020-07-28 18:00:00;105.9
1071729215;2020-07-28 18:00:00;2020-07-28 18:30:00;98.63333333333334
1071729215;2020-07-28 18:30:00;2020-07-28 19:00:00;99.3
1071729215;2020-07-28 19:00:00;2020-07-28 19:30:00;114.0
1071729215;2020-07-28 19:30:00;2020-07-28 20:00:00;105.2
1071729215;2020-07-28 20:00:00;2020-07-28 20:30:00;94.06666666666666
1071729215;2020-07-28 20:30:00;2020-07-28 21:00:00;106.23333333333333
1071729215;2020-07-28 21:00:00;2020-07-28 21:30:00;95.7
1071729215;2020-07-28 21:30:00;2020-07-28 22:00:00;88.3
1071729215;2020-07-28 22:00:00;2020-07-28 22:30:00;82.6
1071729215;2020-07-28 22:30:00;2020-07-28 23:00:00;90.9
1071729215;2020-07-28 23:00:00;2020-07-28 23:30:00;100.8
1071729215;2020-07-28 23:30:00;2020-07-28 23:59:59;103.0
1071729215;2020-07-29 00:00:00;2020-07-29 00:30:00;96.96666666666667
1071729215;2020-07-29 00:30:00;2020-07-29 01:00:00;103.0
1071729215;2020-07-29 01:00:00;2020-07-29 01:30:00;108.26666666666667
1071729215;2020-07-29 01:30:00;2020-07-29 02:00:00;103.0
1071729215;2020-07-29 02:00:00;2020-07-29 02:30:00;103.0
1071729215;2020-07-29 02:30:00;2020-07-29 03:00:00;102.46666666666667
1071729215;2020-07-29 03:00:00;2020-07-29 03:30:00;100.23333333333333
1071729215;2020-07-29 03:30:00;2020-07-29 04:00:00;97.26666666666667
1071729215;2020-07-29 04:00:00;2020-07-29 04:30:00;99.73333333333333
1071729215;2020-07-29 04:30:00;2020-07-29 05:00:00;114.83333333333333
1071729215;2020-07-29 05:00:00;2020-07-29 05:30:00;102.4
1071729215;2020-07-29 05:30:00;2020-07-29 06:00:00;95.1
1071729215;2020-07-29 06:00:00;2020-07-29 06:30:00;116.66666666666667
1071729215;2020-07-29 06:30:00;2020-07-29 07:00:00;96.7
1071729215;2020-07-29 07:00:00;2020-07-29 07:30:00;94.13333333333334
1071729215;2020-07-29 07:30:00;2020-07-29 08:00:00;94.63333333333334
1071729215;2020-07-29 08:00:00;2020-07-29 08:30:00;96.4
1071729215;2020-07-29 08:30:00;2020-07-29 09:00:00;76.43333333333334
1071729215;2020-07-29 09:00:00;2020-07-29 09:30:00;111.56666666666666
1071729215;2020-07-29 09:30:00;2020-07-29 10:00:00;85.33333333333333
1071729215;2020-07-29 10:00:00;2020-07-29 10:30:00;99.53333333333333
1071729215;2020-07-29 10:30:00;2020-07-29 11:00:00;99.0
1071729215;2020-07-29 11:00:00;2020-07-29 11:30:00;104.8
1071729215;2020-07-29 11:30:00;2020-07-29 12:00:00;76.1
1071729215;2020-07-29 12:00:00;2020-07-29 12:30:00;82.33333333333333
1071729215;2020-07-29 12:30:00;2020-07-29 13:00:00;86.5
1071729215;2020-07-29 13:00:00;2020-07-29 13:30:00;97.43333333333334
1071729215;2020-07-29 13:30:00;2020-07-29 14:00:00;93.23333333333333
