SegmentId;StartTime;EndTime;Speed
1071729215;2020-07-29 14:00:00;2020-07-29 14:30:00;90.76666666666667
1071729215;2020-07-29 14:30:00;2020-07-29 15:00:00;91.56666666666666
1071729215;2020-07-29 15:00:00;2020-07-29 15:30:00;90.96666666666667
1071729215;2020-07-29 15:30:00;2020-07-29 16:00:00;93.73333333333333
1071729215;2020-07-29 16:00:00;2020-07-29 16:30:00;110.8
1071729215;2020-07-29 16:30:00;2020-07-29 17:00:00;105.16666666666667
1071729215;2020-07-29 17:00:00;2020-07-29 17:30:00;90.53333333333333
1071729215;2020-07-29 17:30:00;2020-07-29 18:00:00;100.55555555555556
1071729215;2020-07-29 18:00:00;2020-07-29 18:30:00;100.06666666666666
1071729215;2020-07-29 18:30:00;2020-07-29 19:00:00;100.13333333333334
1071729215;2020-07-29 19:00:00;2020-07-29 19:30:00;98.13333333333334
1071729215;2020-07-29 19:30:00;2020-07-29 20:00:00;104.3
1071729215;2020-07-29 20:00:00;2020-07-29 20:30:00;97.26666666666667
1071729215;2020-07-29 20:30:00;2020-07-29 21:00:00;109.8
1071729215;2020-07-29 21:00:00;2020-07-29 21:30:00;97.46666666666667
1071729215;2020-07-29 21:30:00;2020-07-29 22:00:00;104.6
1071729215;2020-07-29 22:00:00;2020-07-29 22:30:00;102.5
1071729215;2020-07-29 22:30:00;2020-07-29 23:00:00;103.0
1071729215;2020-07-29 23:00:00;2020-07-29 23:30:00;102.26666666666667
1071729215;2020-07-29 23:30:00;2020-07-29 23:59:59;103.0
1071729215;2020-07-30 00:00:00;2020-07-30 00:30:00;103.0
1071729215;2020-07-30 00:30:00;2020-07-30 01:00:00;103.0
1071729215;2020-07-30 01:00:00;2020-07-30 01:30:00;103.0
1071729215;2020-07-30 01:30:00;2020-07-30 02:00:00;103.0
1071729215;2020-07-30 02:00:00;2020-07-30 02:30:00;103.0
1071729215;2020-07-30 02:30:00;2020-07-30 03:00:00;103.0
1071729215;2020-07-30 03:00:00;2020-07-30 03:30:00;100.0
1071729215;2020-07-30 03:30:00;2020-07-30 04:00:00;100.0
1071729215;2020-07-30 04:00:00;2020-07-30 04:30:00;108.26666666666667
1071729215;2020-07-30 04:30:00;2020-07-30 05:00:00;100.2
1071729215;2020-07-30 05:00:00;2020-07-30 05:30:00;103.3
1071729215;2020-07-30 05:30:00;2020-07-30 06:00:00;104.53333333333333
1071729215;2020-07-30 06:00:00;2020-07-30 06:30:00;97.06666666666666
1071729215;2020-07-30 06:30:00;2020-07-30 07:00:00;100.03333333333333
1071729215;2020-07-30 07:00:00;2020-07-30 07:30:00;106.1
1071729215;2020-07-30 07:30:00;2020-07-30 08:00:00;107.0
1071729215;2020-07-30 08:00:00;2020-07-30 08:30:00;105.63333333333334
1071729215;2020-07-30 08:30:00;2020-07-30 09:00:00;107.1
1071729215;2020-07-30 09:00:00;2020-07-30 09:30:00;100.46666666666667
1071729215;2020-07-30 09:30:00;2020-07-30 10:00:00;93.3
1071729215;2020-07-30 10:00:00;2020-07-30 10:30:00;91.5
1071729215;2020-07-30 10:30:00;2020-07-30 11:00:00;95.26666666666667
1071729215;2020-07-30 11:00:00;2020-07-30 11:30:00;99.5
1071729215;2020-07-30 11:30:00;2020-07-30 12:00:00;98.0
1071729215;2020-07-30 12:00:00;2020-07-30 12:30:00;93.2
1071729215;2020-07-30 12:30:00;2020-07-30 13:00:00;88.36666666666666
1071729215;2020-07-30 13:00:00;2020-07-30 13:30:00;88.03333333333333
1071729215;2020-07-30 13:30:00;2020-07-30 14:00:00;91.96666666666667
1071729215;2020-07-30 14:00:00;2020-07-30 14:30:00;92.83333333333333
1071729215;2020-07-30 14:30:00;2020-07-30 15:00:00;83.23333333333333
1071729215;2020-07-30 15:00:00;2020-07-30 15:30:00;89.36666666666666
1071729215;2020-07-30 15:30:00;2020-07-30 16:00:00;88.36666666666666
1071729215;2020-07-30 16:00:00;2020-07-30 16:30:00;98.6
1071729215;2020-07-30 16:30:00;2020-07-30 17:00:00;81.26666666666667
1071729215;2020-07-30 17:00:00;2020-07-30 17:30:00;105.86666666666666
1071729215;2020-07-30 17:30:00;2020-07-30 18:00:00;107.86666666666666
1071729215;2020-07-30 18:00:00;2020-07-30 18:30:00;108.7
1071729215;2020-07-30 18:30:00;2020-07-30 19:00:00;113.83333333333333
1071729215;2020-07-30 19:00:00;2020-07-30 19:30:00;114.6
1071729215;2020-07-30 19:30:00;2020-07-30 20:00:00;106.1
1071729215;2020-07-30 20:00:00;2020-07-30 20:30:00;108.8
1071729215;2020-07-30 20:30:00;2020-07-30 21:00:00;115.96666666666667
1071729215;2020-07-30 21:00:00;2020-07-30 21:30:00;113.36666666666666
1071729215;2020-07-30 21:30:00;2020-07-30 22:00:00;103.0
1071729215;2020-07-30 22:00:00;2020-07-30 22:30:00;103.0
1071729215;2020-07-30 22:30:00;2020-07-30 23:00:00;94.83333333333333
1071729215;2020-07-30 23:00:00;2020-07-30 23:30:00;93.63333333333334
1071729215;2020-07-30 23:30:00;2020-07-30 23:59:59;93.5
1071729215;2020-07-31 00:00:00;2020-07-31 00:30:00;84.4
1071729215;2020-07-31 00:30:00;2020-07-31 01:00:00;92.86666666666666
1071729215;2020-07-31 01:00:00;2020-07-31 01:30:00;103.26666666666667
1071729215;2020-07-31 01:30:00;2020-07-31 02:00:00;103.0
1071729215;2020-07-31 02:00:00;2020-07-31 02:30:00;103.0
1071729215;2020-07-31 02:30:00;2020-07-31 03:00:00;103.0
1071729215;2020-07-31 03:00:00;2020-07-31 03:30:00;101.0
1071729215;2020-07-31 03:30:00;2020-07-31 04:00:00;102.0
1071729215;2020-07-31 04:00:00;2020-07-31 04:30:00;99.93333333333334
1071729215;2020-07-31 04:30:00;2020-07-31 05:00:00;107.73333333333333
1071729215;2020-07-31 05:00:00;2020-07-31 05:30:00;111.93333333333334
1071729215;2020-07-31 05:30:00;2020-07-31 06:00:00;112.93333333333334
1071729215;2020-07-31 06:00:00;2020-07-31 06:30:00;102.4
1071729215;2020-07-31 06:30:00;2020-07-31 07:00:00;110.1
1071729215;2020-07-31 07:00:00;2020-07-31 07:30:00;110.63333333333334
1071729215;2020-07-31 07:30:00;2020-07-31 08:00:00;106.3
1071729215;2020-07-31 08:00:00;2020-07-31 08:30:00;97.96666666666667
1071729215;2020-07-31 08:30:00;2020-07-31 09:00:00;91.9
1071729215;2020-07-31 09:00:00;2020-07-31 09:30:00;93.9
1071729215;2020-07-31 09:30:00;2020-07-31 10:00:00;92.5
1071729215;2020-07-31 10:00:00;2020-07-31 10:30:00;99.2
1071729215;2020-07-31 10:30:00;2020-07-31 11:00:00;96.8
1071729215;2020-07-31 11:00:00;2020-07-31 11:30:00;104.56666666666666
1071729215;2020-07-31 11:30:00;2020-07-31 12:00:00;99.53333333333333
1071729215;2020-07-31 12:00:00;2020-07-31 12:30:00;101.63333333333334
1071729215;2020-07-31 12:30:00;2020-07-31 13:00:00;104.03333333333333
1071729215;2020-07-31 13:00:00;2020-07-31 13:30:00;96.4
1071729215;2020-07-31 13:30:00;2020-07-31 14:00:00;104.2
1071729215;2020-07-31 14:00:00;2020-07-31 14:30:00;100.4
1071729215;2020-07-31 14:30:00;2020-07-31 15:00:00;99.86666666666666
1071729215;2020-07-31 15:00:00;2020-07-31 15:30:00;94.53333333333333
1071729215;2020-07-31 15:30:00;2020-07-31 16:00:00;91.56666666666666
1071729215;2020-07-31 16:00:00;2020-07-31 16:30:00;97.36666666666666
1071729215;2020-07-31 16:30:00;2020-07-31 17:00:00;91.23333333333333
1071729215;2020-07-31 17:00:00;2020-07-31 17:30:00;103.16666666666667
1071729215;2020-07-31 17:30:00;2020-07-31 18:00:00;114.6
1071729215;2020-07-31 18:00:00;2020-07-31 18:30:00;117.63333333333334
1071729215;2020-07-31 18:30:00;2020-07-31 19:00:00;111.13333333333334
1071729215;2020-07-31 19:00:00;2020-07-31 19:30:00;115.66666666666667
1071729215;2020-07-31 19:30:00;2020-07-31 20:00:00;120.7
1071729215;2020-07-31 20:00:00;2020-07-31 20:30:00;112.23333333333333
1071729215;2020-07-31 20:30:00;2020-07-31 21:00:00;108.53333333333333
1071729215;2020-07-31 21:00:00;2020-07-31 21:30:00;103.0
1071729215;2020-07-31 21:30:00;2020-07-31 22:00:00;109.46666666666667
1071729215;2020-07-31 22:00:00;2020-07-31 22:30:00;113.36666666666666
1071729215;2020-07-31 22:30:00;2020-07-31 23:00:00;103.0
1071729215;2020-07-31 23:00:00;2020-07-31 23:30:00;103.0
1071729215;2020-07-31 23:30:00;2020-07-31 23:59:59;103.0
1071729215;2020-08-01 00:00:00;2020-08-01 00:30:00;98.86666666666666
1071729215;2020-08-01 00:30:00;2020-08-01 01:00:00;102.3
1071729215;2020-08-01 01:00:00;2020-08-01 01:30:00;100.0
1071729215;2020-08-01 01:30:00;2020-08-01 02:00:00;101.4
1071729215;2020-08-01 02:00:00;2020-08-01 02:30:00;107.0
1071729215;2020-08-01 02:30:00;2020-08-01 03:00:00;104.0
1071729215;2020-08-01 03:00:00;2020-08-01 03:30:00;108.0
1071729215;2020-08-01 03:30:00;2020-08-01 04:00:00;109.4
1071729215;2020-08-01 04:00:00;2020-08-01 04:30:00;109.16666666666667
1071729215;2020-08-01 04:30:00;2020-08-01 05:00:00;102.43333333333334
1071729215;2020-08-01 05:00:00;2020-08-01 05:30:00;107.33333333333333
1071729215;2020-08-01 05:30:00;2020-08-01 06:00:00;111.4
1071729215;2020-08-01 06:00:00;2020-08-01 06:30:00;115.06666666666666
1071729215;2020-08-01 06:30:00;2020-08-01 07:00:00;107.4
1071729215;2020-08-01 07:00:00;2020-08-01 07:30:00;114.56666666666666
1071729215;2020-08-01 07:30:00;2020-08-01 08:00:00;109.96666666666667
1071729215;2020-08-01 08:00:00;2020-08-01 08:30:00;111.2
1071729215;2020-08-01 08:30:00;2020-08-01 09:00:00;106.16666666666667
1071729215;2020-08-01 09:00:00;2020-08-01 09:30:00;109.56666666666666
1071729215;2020-08-01 09:30:00;2020-08-01 10:00:00;95.83333333333333
1071729215;2020-08-01 10:00:00;2020-08-01 10:30:00;96.43333333333334
1071729215;2020-08-01 10:30:00;2020-08-01 11:00:00;109.06666666666666
1071729215;2020-08-01 11:00:00;2020-08-01 11:30:00;104.03333333333333
1071729215;2020-08-01 11:30:00;2020-08-01 12:00:00;100.8
1071729215;2020-08-01 12:00:00;2020-08-01 12:30:00;100.76666666666667
1071729215;2020-08-01 12:30:00;2020-08-01 13:00:00;105.8
1071729215;2020-08-01 13:00:00;2020-08-01 13:30:00;104.26666666666667
1071729215;2020-08-01 13:30:00;2020-08-01 14:00:00;100.66666666666667
1071729215;2020-08-01 14:00:00;2020-08-01 14:30:00;118.13333333333334
1071729215;2020-08-01 14:30:00;2020-08-01 15:00:00;102.2
1071729215;2020-08-01 15:00:00;2020-08-01 15:30:00;117.16666666666667
1071729215;2020-08-01 15:30:00;2020-08-01 16:00:00;103.9
1071729215;2020-08-01 16:00:00;2020-08-01 16:30:00;103.6
1071729215;2020-08-01 16:30:00;2020-08-01 17:00:00;100.83333333333333
1071729215;2020-08-01 17:00:00;2020-08-01 17:30:00;109.16666666666667
1071729215;2020-08-01 17:30:00;2020-08-01 18:00:00;121.26666666666667
1071729215;2020-08-01 18:00:00;2020-08-01 18:30:00;113.6
1071729215;2020-08-01 18:30:00;2020-08-01 19:00:00;114.5
1071729215;2020-08-01 19:00:00;2020-08-01 19:30:00;113.9
1071729215;2020-08-01 19:30:00;2020-08-01 20:00:00;110.3
1071729215;2020-08-01 20:00:00;2020-08-01 20:30:00;111.8
1071729215;2020-08-01 20:30:00;2020-08-01 21:00:00;111.53333333333333
1071729215;2020-08-01 21:00:00;2020-08-01 21:30:00;106.73333333333333
1071729215;2020-08-01 21:30:00;2020-08-01 22:00:00;103.0
1071729215;2020-08-01 22:00:00;2020-08-01 22:30:00;103.0
1071729215;2020-08-01 22:30:00;2020-08-01 23:00:00;102.03333333333333
1071729215;2020-08-01 23:00:00;2020-08-01 23:30:00;107.13333333333334
1071729215;2020-08-01 23:30:00;2020-08-01 23:59:59;100.1
1071729215;2020-08-02 00:00:00;2020-08-02 00:30:00;102.66666666666667
1071729215;2020-08-02 00:30:00;2020-08-02 01:00:00;101.93333333333334
1071729215;2020-08-02 01:00:00;2020-08-02 01:30:00;103.0
1071729215;2020-08-02 01:30:00;2020-08-02 02:00:00;104.53333333333333
1071729215;2020-08-02 02:00:00;2020-08-02 02:30:00;102.93333333333334
1071729215;2020-08-02 02:30:00;2020-08-02 03:00:00;107.03333333333333
1071729215;2020-08-02 03:00:00;2020-08-02 03:30:00;106.07142857142857
1071729215;2020-08-02 03:30:00;2020-08-02 04:00:00;110.46666666666667
1071729215;2020-08-02 04:00:00;2020-08-02 04:30:00;122.0
1071729215;2020-08-02 04:30:00;2020-08-02 05:00:00;122.0
1071729215;2020-08-02 05:00:00;2020-08-02 05:30:00;114.0
1071729215;2020-08-02 05:30:00;2020-08-02 06:00:00;114.0
1071729215;2020-08-02 06:00:00;2020-08-02 06:30:00;116.86666666666666
1071729215;2020-08-02 06:30:00;2020-08-02 07:00:00;110.9
1071729215;2020-08-02 07:00:00;2020-08-02 07:30:00;113.1
1071729215;2020-08-02 07:30:00;2020-08-02 08:00:00;98.96666666666667
1071729215;2020-08-02 08:00:00;2020-08-02 08:30:00;105.0
1071729215;2020-08-02 08:30:00;2020-08-02 09:00:00;113.3
1071729215;2020-08-02 09:00:00;2020-08-02 09:30:00;98.23333333333333
1071729215;2020-08-02 09:30:00;2020-08-02 10:00:00;110.6
1071729215;2020-08-02 10:00:00;2020-08-02 10:30:00;94.3
1071729215;2020-08-02 10:30:00;2020-08-02 11:00:00;96.96666666666667
1071729215;2020-08-02 11:00:00;2020-08-02 11:30:00;106.66666666666667
1071729215;2020-08-02 11:30:00;2020-08-02 12:00:00;103.66666666666667
1071729215;2020-08-02 12:00:00;2020-08-02 12:30:00;101.16666666666667
1071729215;2020-08-02 12:30:00;2020-08-02 13:00:00;96.26666666666667
1071729215;2020-08-02 13:00:00;2020-08-02 13:30:00;96.8
1071729215;2020-08-02 13:30:00;2020-08-02 14:00:00;91.26666666666667
1071729215;2020-08-02 14:00:00;2020-08-02 14:30:00;88.56666666666666
1071729215;2020-08-02 14:30:00;2020-08-02 15:00:00;98.76666666666667
1071729215;2020-08-02 15:00:00;2020-08-02 15:30:00;94.83333333333333
1071729215;2020-08-02 15:30:00;2020-08-02 16:00:00;87.3
1071729215;2020-08-02 16:00:00;2020-08-02 16:30:00;89.03333333333333
1071729215;2020-08-02 16:30:00;2020-08-02 17:00:00;97.7
1071729215;2020-08-02 17:00:00;2020-08-02 17:30:00;92.43333333333334
1071729215;2020-08-02 17:30:00;2020-08-02 18:00:00;94.86666666666666
1071729215;2020-08-02 18:00:00;2020-08-02 18:30:00;91.4
1071729215;2020-08-02 18:30:00;2020-08-02 19:00:00;90.1
1071729215;2020-08-02 19:00:00;2020-08-02 19:30:00;91.73333333333333
1071729215;2020-08-02 19:30:00;2020-08-02 20:00:00;104.63333333333334
1071729215;2020-08-02 20:00:00;2020-08-02 20:30:00;120.7
1071729215;2020-08-02 20:30:00;2020-08-02 21:00:00;108.26666666666667
1071729215;2020-08-02 21:00:00;2020-08-02 21:30:00;102.0
1071729215;2020-08-02 21:30:00;2020-08-02 22:00:00;105.4
1071729215;2020-08-02 22:00:00;2020-08-02 22:30:00;103.0
1071729215;2020-08-02 22:30:00;2020-08-02 23:00:00;103.0
1071729215;2020-08-02 23:00:00;2020-08-02 23:30:00;103.0
1071729215;2020-08-02 23:30:00;2020-08-02 23:59:59;103.0
1071729215;2020-08-03 00:00:00;2020-08-03 00:30:00;103.0
1071729215;2020-08-03 00:30:00;2020-08-03 01:00:00;103.0
1071729215;2020-08-03 01:00:00;2020-08-03 01:30:00;103.0
1071729215;2020-08-03 01:30:00;2020-08-03 02:00:00;100.03333333333333
1071729215;2020-08-03 02:00:00;2020-08-03 02:30:00;96.07407407407408
1071729215;2020-08-03 02:30:00;2020-08-03 03:00:00;91.43333333333334
1071729215;2020-08-03 03:00:00;2020-08-03 03:30:00;89.11111111111111
1071729215;2020-08-03 03:30:00;2020-08-03 04:00:00;99.2
1071729215;2020-08-03 04:00:00;2020-08-03 04:30:00;111.6
1071729215;2020-08-03 04:30:00;2020-08-03 05:00:00;114.13333333333334
1071729215;2020-08-03 05:00:00;2020-08-03 05:30:00;99.76666666666667
1071729215;2020-08-03 05:30:00;2020-08-03 06:00:00;110.6
1071729215;2020-08-03 06:00:00;2020-08-03 06:30:00;111.6
1071729215;2020-08-03 06:30:00;2020-08-03 07:00:00;96.3
1071729215;2020-08-03 07:00:00;2020-08-03 07:30:00;110.5
1071729215;2020-08-03 07:30:00;2020-08-03 08:00:00;105.33333333333333
1071729215;2020-08-03 08:00:00;2020-08-03 08:30:00;91.9
1071729215;2020-08-03 08:30:00;2020-08-03 09:00:00;107.56666666666666
1071729215;2020-08-03 09:00:00;2020-08-03 09:30:00;104.3
1071729215;2020-08-03 09:30:00;2020-08-03 10:00:00;97.93333333333334
1071729215;2020-08-03 10:00:00;2020-08-03 10:30:00;101.13333333333334
1071729215;2020-08-03 10:30:00;2020-08-03 11:00:00;98.73333333333333
1071729215;2020-08-03 11:00:00;2020-08-03 11:30:00;93.03333333333333
1071729215;2020-08-03 11:30:00;2020-08-03 12:00:00;97.1
1071729215;2020-08-03 12:00:00;2020-08-03 12:30:00;102.23333333333333
1071729215;2020-08-03 12:30:00;2020-08-03 13:00:00;96.66666666666667
1071729215;2020-08-03 13:00:00;2020-08-03 13:30:00;92.53333333333333
1071729215;2020-08-03 13:30:00;2020-08-03 14:00:00;98.33333333333333
1071729215;2020-08-03 14:00:00;2020-08-03 14:30:00;104.36666666666666
1071729215;2020-08-03 14:30:00;2020-08-03 15:00:00;105.33333333333333
1071729215;2020-08-03 15:00:00;2020-08-03 15:30:00;95.13333333333334
1071729215;2020-08-03 15:30:00;2020-08-03 16:00:00;114.73333333333333
1071729215;2020-08-03 16:00:00;2020-08-03 16:30:00;105.5
1071729215;2020-08-03 16:30:00;2020-08-03 17:00:00;99.7
1071729215;2020-08-03 17:00:00;2020-08-03 17:30:00;102.96666666666667
1071729215;2020-08-03 17:30:00;2020-08-03 18:00:00;97.66666666666667
1071729215;2020-08-03 18:00:00;2020-08-03 18:30:00;97.8
1071729215;2020-08-03 18:30:00;2020-08-03 19:00:00;115.26666666666667
1071729215;2020-08-03 19:00:00;2020-08-03 19:30:00;100.06666666666666
1071729215;2020-08-03 19:30:00;2020-08-03 20:00:00;103.66666666666667
1071729215;2020-08-03 20:00:00;2020-08-03 20:30:00;117.2
1071729215;2020-08-03 20:30:00;2020-08-03 21:00:00;107.0
1071729215;2020-08-03 21:00:00;2020-08-03 21:30:00;104.46666666666667
1071729215;2020-08-03 21:30:00;2020-08-03 22:00:00;111.83333333333333
1071729215;2020-08-03 22:00:00;2020-08-03 22:30:00;105.93333333333334
1071729215;2020-08-03 22:30:00;2020-08-03 23:00:00;103.0
1071729215;2020-08-03 23:00:00;2020-08-03 23:30:00;103.0
1071729215;2020-08-03 23:30:00;2020-08-03 23:59:59;103.0
1071729215;2020-08-04 00:00:00;2020-08-04 00:30:00;103.0
1071729215;2020-08-04 00:30:00;2020-08-04 01:00:00;103.0
1071729215;2020-08-04 01:00:00;2020-08-04 01:30:00;103.0
1071729215;2020-08-04 01:30:00;2020-08-04 02:00:00;103.0
1071729215;2020-08-04 02:00:00;2020-08-04 02:30:00;103.0
1071729215;2020-08-04 02:30:00;2020-08-04 03:00:00;103.0
1071729215;2020-08-04 03:00:00;2020-08-04 03:30:00;98.0
1071729215;2020-08-04 03:30:00;2020-08-04 04:00:00;98.33333333333333
1071729215;2020-08-04 04:00:00;2020-08-04 04:30:00;98.6
1071729215;2020-08-04 04:30:00;2020-08-04 05:00:00;105.36666666666666
1071729215;2020-08-04 05:00:00;2020-08-04 05:30:00;113.83333333333333
1071729215;2020-08-04 05:30:00;2020-08-04 06:00:00;111.1
1071729215;2020-08-04 06:00:00;2020-08-04 06:30:00;107.7
1071729215;2020-08-04 06:30:00;2020-08-04 07:00:00;106.16666666666667
1071729215;2020-08-04 07:00:00;2020-08-04 07:30:00;101.16666666666667
1071729215;2020-08-04 07:30:00;2020-08-04 08:00:00;95.63333333333334
1071729215;2020-08-04 08:00:00;2020-08-04 08:30:00;97.6
1071729215;2020-08-04 08:30:00;2020-08-04 09:00:00;105.4
1071729215;2020-08-04 09:00:00;2020-08-04 09:30:00;96.2
1071729215;2020-08-04 09:30:00;2020-08-04 10:00:00;105.13333333333334
1071729215;2020-08-04 10:00:00;2020-08-04 10:30:00;103.76666666666667
1071729215;2020-08-04 10:30:00;2020-08-04 11:00:00;104.56666666666666
1071729215;2020-08-04 11:00:00;2020-08-04 11:30:00;90.66666666666667
1071729215;2020-08-04 11:30:00;2020-08-04 12:00:00;96.06666666666666
1071729215;2020-08-04 12:00:00;2020-08-04 12:30:00;98.06666666666666
1071729215;2020-08-04 12:30:00;2020-08-04 13:00:00;85.2
1071729215;2020-08-04 13:00:00;2020-08-04 13:30:00;94.5
1071729215;2020-08-04 13:30:00;2020-08-04 14:00:00;92.0
1071729215;2020-08-04 14:00:00;2020-08-04 14:30:00;96.83333333333333
1071729215;2020-08-04 14:30:00;2020-08-04 15:00:00;88.0
1071729215;2020-08-04 15:00:00;2020-08-04 15:30:00;91.7
1071729215;2020-08-04 15:30:00;2020-08-04 16:00:00;106.76666666666667
1071729215;2020-08-04 16:00:00;2020-08-04 16:30:00;115.4
1071729215;2020-08-04 16:30:00;2020-08-04 17:00:00;104.2
1071729215;2020-08-04 17:00:00;2020-08-04 17:30:00;100.0
1071729215;2020-08-04 17:30:00;2020-08-04 18:00:00;112.33333333333333
1071729215;2020-08-04 18:00:00;2020-08-04 18:30:00;113.86666666666666
1071729215;2020-08-04 18:30:00;2020-08-04 19:00:00;112.36666666666666
1071729215;2020-08-04 19:00:00;2020-08-04 19:30:00;91.1
1071729215;2020-08-04 19:30:00;2020-08-04 20:00:00;104.86666666666666
1071729215;2020-08-04 20:00:00;2020-08-04 20:30:00;113.53333333333333
1071729215;2020-08-04 20:30:00;2020-08-04 21:00:00;114.23333333333333
1071729215;2020-08-04 21:00:00;2020-08-04 21:30:00;98.73333333333333
1071729215;2020-08-04 21:30:00;2020-08-04 22:00:00;116.36666666666666
1071729215;2020-08-04 22:00:00;2020-08-04 22:30:00;104.36666666666666
1071729215;2020-08-04 22:30:00;2020-08-04 23:00:00;118.83333333333333
1071729215;2020-08-04 23:00:00;2020-08-04 23:30:00;103.66666666666667
1071729215;2020-08-04 23:30:00;2020-08-04 23:59:59;105.23333333333333
1071729215;2020-08-05 00:00:00;2020-08-05 00:30:00;104.1
1071729215;2020-08-05 00:30:00;2020-08-05 01:00:00;103.0
1071729215;2020-08-05 01:00:00;2020-08-05 01:30:00;103.0
1071729215;2020-08-05 01:30:00;2020-08-05 02:00:00;103.0
1071729215;2020-08-05 02:00:00;2020-08-05 02:30:00;100.1
1071729215;2020-08-05 02:30:00;2020-08-05 03:00:00;97.1
1071729215;2020-08-05 03:00:00;2020-08-05 03:30:00;95.5
1071729215;2020-08-05 03:30:00;2020-08-05 04:00:00;98.46666666666667
1071729215;2020-08-05 04:00:00;2020-08-05 04:30:00;93.66666666666667
1071729215;2020-08-05 04:30:00;2020-08-05 05:00:00;115.93333333333334
1071729215;2020-08-05 05:00:00;2020-08-05 05:30:00;105.46666666666667
1071729215;2020-08-05 05:30:00;2020-08-05 06:00:00;104.66666666666667
1071729215;2020-08-05 06:00:00;2020-08-05 06:30:00;105.76666666666667
1071729215;2020-08-05 06:30:00;2020-08-05 07:00:00;92.65517241379311
1071729215;2020-08-05 07:00:00;2020-08-05 07:30:00;100.76666666666667
1071729215;2020-08-05 07:30:00;2020-08-05 08:00:00;104.7
1071729215;2020-08-05 08:00:00;2020-08-05 08:30:00;107.56666666666666
1071729215;2020-08-05 08:30:00;2020-08-05 09:00:00;108.9
1071729215;2020-08-05 09:00:00;2020-08-05 09:30:00;102.76666666666667
1071729215;2020-08-05 09:30:00;2020-08-05 10:00:00;105.2
1071729215;2020-08-05 10:00:00;2020-08-05 10:30:00;109.0
1071729215;2020-08-05 10:30:00;2020-08-05 11:00:00;86.76666666666667
1071729215;2020-08-05 11:00:00;2020-08-05 11:30:00;88.53333333333333
1071729215;2020-08-05 11:30:00;2020-08-05 12:00:00;96.13333333333334
1071729215;2020-08-05 12:00:00;2020-08-05 12:30:00;100.96666666666667
1071729215;2020-08-05 12:30:00;2020-08-05 13:00:00;100.96666666666667
1071729215;2020-08-05 13:00:00;2020-08-05 13:30:00;95.53333333333333
1071729215;2020-08-05 13:30:00;2020-08-05 14:00:00;104.36666666666666
1071729215;2020-08-05 14:00:00;2020-08-05 14:30:00;87.46666666666667
1071729215;2020-08-05 14:30:00;2020-08-05 15:00:00;92.83333333333333
1071729215;2020-08-05 15:00:00;2020-08-05 15:30:00;100.5
1071729215;2020-08-05 15:30:00;2020-08-05 16:00:00;105.93333333333334
1071729215;2020-08-05 16:00:00;2020-08-05 16:30:00;108.3
1071729215;2020-08-05 16:30:00;2020-08-05 17:00:00;98.86666666666666
1071729215;2020-08-05 17:00:00;2020-08-05 17:30:00;104.33333333333333
1071729215;2020-08-05 17:30:00;2020-08-05 18:00:00;105.2
1071729215;2020-08-05 18:00:00;2020-08-05 18:30:00;113.13333333333334
1071729215;2020-08-05 18:30:00;2020-08-05 19:00:00;113.73333333333333
1071729215;2020-08-05 19:00:00;2020-08-05 19:30:00;97.5
1071729215;2020-08-05 19:30:00;2020-08-05 20:00:00;114.26666666666667
1071729215;2020-08-05 20:00:00;2020-08-05 20:30:00;115.7
1071729215;2020-08-05 20:30:00;2020-08-05 21:00:00;114.5
1071729215;2020-08-05 21:00:00;2020-08-05 21:30:00;103.0
1071729215;2020-08-05 21:30:00;2020-08-05 22:00:00;103.0
1071729215;2020-08-05 22:00:00;2020-08-05 22:30:00;103.0
1071729215;2020-08-05 22:30:00;2020-08-05 23:00:00;103.0
1071729215;2020-08-05 23:00:00;2020-08-05 23:30:00;103.0
1071729215;2020-08-05 23:30:00;2020-08-05 23:59:59;103.0
1071729215;2020-08-06 00:00:00;2020-08-06 00:30:00;103.0
1071729215;2020-08-06 00:30:00;2020-08-06 01:00:00;103.0
