SegmentId;StartTime;EndTime;Speed
1071729215;2020-08-06 01:00:00;2020-08-06 01:30:00;103.0
1071729215;2020-08-06 01:30:00;2020-08-06 02:00:00;103.0
1071729215;2020-08-06 02:00:00;2020-08-06 02:30:00;103.0
1071729215;2020-08-06 02:30:00;2020-08-06 03:00:00;103.0
1071729215;2020-08-06 03:00:00;2020-08-06 03:30:00;100.5
1071729215;2020-08-06 03:30:00;2020-08-06 04:00:00;96.23333333333333
1071729215;2020-08-06 04:00:00;2020-08-06 04:30:00;109.3
1071729215;2020-08-06 04:30:00;2020-08-06 05:00:00;104.8
1071729215;2020-08-06 05:00:00;2020-08-06 05:30:00;108.9
1071729215;2020-08-06 05:30:00;2020-08-06 06:00:00;106.5
1071729215;2020-08-06 06:00:00;2020-08-06 06:30:00;105.16666666666667
1071729215;2020-08-06 06:30:00;2020-08-06 07:00:00;101.93333333333334
1071729215;2020-08-06 07:00:00;2020-08-06 07:30:00;105.46666666666667
1071729215;2020-08-06 07:30:00;2020-08-06 08:00:00;96.56666666666666
1071729215;2020-08-06 08:00:00;2020-08-06 08:30:00;92.56666666666666
1071729215;2020-08-06 08:30:00;2020-08-06 09:00:00;83.5
1071729215;2020-08-06 09:00:00;2020-08-06 09:30:00;100.63333333333334
1071729215;2020-08-06 09:30:00;2020-08-06 10:00:00;97.7
1071729215;2020-08-06 10:00:00;2020-08-06 10:30:00;113.93333333333334
1071729215;2020-08-06 10:30:00;2020-08-06 11:00:00;96.53333333333333
1071729215;2020-08-06 11:00:00;2020-08-06 11:30:00;111.76666666666667
1071729215;2020-08-06 11:30:00;2020-08-06 12:00:00;98.0
1071729215;2020-08-06 12:00:00;2020-08-06 12:30:00;98.5
1071729215;2020-08-06 12:30:00;2020-08-06 13:00:00;100.93333333333334
1071729215;2020-08-06 13:00:00;2020-08-06 13:30:00;95.13333333333334
1071729215;2020-08-06 13:30:00;2020-08-06 14:00:00;90.2
1071729215;2020-08-06 14:00:00;2020-08-06 14:30:00;96.26666666666667
1071729215;2020-08-06 14:30:00;2020-08-06 15:00:00;90.06666666666666
1071729215;2020-08-06 15:00:00;2020-08-06 15:30:00;95.2
1071729215;2020-08-06 15:30:00;2020-08-06 16:00:00;97.06666666666666
1071729215;2020-08-06 16:00:00;2020-08-06 16:30:00;99.53333333333333
1071729215;2020-08-06 16:30:00;2020-08-06 17:00:00;98.2
1071729215;2020-08-06 17:00:00;2020-08-06 17:30:00;94.83333333333333
1071729215;2020-08-06 17:30:00;2020-08-06 18:00:00;98.3
1071729215;2020-08-06 18:00:00;2020-08-06 18:30:00;99.96666666666667
1071729215;2020-08-06 18:30:00;2020-08-06 19:00:00;106.66666666666667
1071729215;2020-08-06 19:00:00;2020-08-06 19:30:00;110.73333333333333
1071729215;2020-08-06 19:30:00;2020-08-06 20:00:00;111.83333333333333
1071729215;2020-08-06 20:00:00;2020-08-06 20:30:00;112.5
1071729215;2020-08-06 20:30:00;2020-08-06 21:00:00;109.33333333333333
1071729215;2020-08-06 21:00:00;2020-08-06 21:30:00;102.6
1071729215;2020-08-06 21:30:00;2020-08-06 22:00:00;100.63333333333334
1071729215;2020-08-06 22:00:00;2020-08-06 22:30:00;103.06666666666666
1071729215;2020-08-06 22:30:00;2020-08-06 23:00:00;103.0
1071729215;2020-08-06 23:00:00;2020-08-06 23:30:00;103.0
1071729215;2020-08-06 23:30:00;2020-08-06 23:59:59;103.0
1071729215;2020-08-07 00:00:00;2020-08-07 00:30:00;103.0
1071729215;2020-08-07 00:30:00;2020-08-07 01:00:00;103.0
1071729215;2020-08-07 01:00:00;2020-08-07 01:30:00;103.0
1071729215;2020-08-07 01:30:00;2020-08-07 02:00:00;103.0
1071729215;2020-08-07 02:00:00;2020-08-07 02:30:00;103.0
1071729215;2020-08-07 02:30:00;2020-08-07 03:00:00;103.0
1071729215;2020-08-07 03:00:00;2020-08-07 03:30:00;101.0
1071729215;2020-08-07 03:30:00;2020-08-07 04:00:00;101.0
1071729215;2020-08-07 04:00:00;2020-08-07 04:30:00;115.56666666666666
1071729215;2020-08-07 04:30:00;2020-08-07 05:00:00;114.73333333333333
1071729215;2020-08-07 05:00:00;2020-08-07 05:30:00;104.5
1071729215;2020-08-07 05:30:00;2020-08-07 06:00:00;109.3
1071729215;2020-08-07 06:00:00;2020-08-07 06:30:00;107.93333333333334
1071729215;2020-08-07 06:30:00;2020-08-07 07:00:00;112.4
1071729215;2020-08-07 07:00:00;2020-08-07 07:30:00;96.76666666666667
1071729215;2020-08-07 07:30:00;2020-08-07 08:00:00;103.43333333333334
1071729215;2020-08-07 08:00:00;2020-08-07 08:30:00;102.66666666666667
1071729215;2020-08-07 08:30:00;2020-08-07 09:00:00;94.7
1071729215;2020-08-07 09:00:00;2020-08-07 09:30:00;96.36666666666666
1071729215;2020-08-07 09:30:00;2020-08-07 10:00:00;104.43333333333334
1071729215;2020-08-07 10:00:00;2020-08-07 10:30:00;112.66666666666667
1071729215;2020-08-07 10:30:00;2020-08-07 11:00:00;108.63333333333334
1071729215;2020-08-07 11:00:00;2020-08-07 11:30:00;108.36666666666666
1071729215;2020-08-07 11:30:00;2020-08-07 12:00:00;98.46666666666667
1071729215;2020-08-07 12:00:00;2020-08-07 12:30:00;93.13333333333334
1071729215;2020-08-07 12:30:00;2020-08-07 13:00:00;101.46666666666667
1071729215;2020-08-07 13:00:00;2020-08-07 13:30:00;103.4
1071729215;2020-08-07 13:30:00;2020-08-07 14:00:00;121.86666666666666
1071729215;2020-08-07 14:00:00;2020-08-07 14:30:00;108.56666666666666
1071729215;2020-08-07 14:30:00;2020-08-07 15:00:00;93.66666666666667
1071729215;2020-08-07 15:00:00;2020-08-07 15:30:00;100.13333333333334
1071729215;2020-08-07 15:30:00;2020-08-07 16:00:00;104.9
1071729215;2020-08-07 16:00:00;2020-08-07 16:30:00;102.1
1071729215;2020-08-07 16:30:00;2020-08-07 17:00:00;101.66666666666667
1071729215;2020-08-07 17:00:00;2020-08-07 17:30:00;102.6
1071729215;2020-08-07 17:30:00;2020-08-07 18:00:00;106.26666666666667
1071729215;2020-08-07 18:00:00;2020-08-07 18:30:00;114.53333333333333
1071729215;2020-08-07 18:30:00;2020-08-07 19:00:00;109.63333333333334
1071729215;2020-08-07 19:00:00;2020-08-07 19:30:00;107.03333333333333
1071729215;2020-08-07 19:30:00;2020-08-07 20:00:00;94.06666666666666
1071729215;2020-08-07 20:00:00;2020-08-07 20:30:00;95.23333333333333
1071729215;2020-08-07 20:30:00;2020-08-07 21:00:00;111.53333333333333
1071729215;2020-08-07 21:00:00;2020-08-07 21:30:00;113.1
1071729215;2020-08-07 21:30:00;2020-08-07 22:00:00;97.36666666666666
1071729215;2020-08-07 22:00:00;2020-08-07 22:30:00;103.0
1071729215;2020-08-07 22:30:00;2020-08-07 23:00:00;84.63333333333334
1071729215;2020-08-07 23:00:00;2020-08-07 23:30:00;86.0
1071729215;2020-08-07 23:30:00;2020-08-07 23:59:59;99.0
1071729215;2020-08-08 00:00:00;2020-08-08 00:30:00;100.96666666666667
1071729215;2020-08-08 00:30:00;2020-08-08 01:00:00;103.0
1071729215;2020-08-08 01:00:00;2020-08-08 01:30:00;103.0
1071729215;2020-08-08 01:30:00;2020-08-08 02:00:00;103.0
1071729215;2020-08-08 02:00:00;2020-08-08 02:30:00;103.0
1071729215;2020-08-08 02:30:00;2020-08-08 03:00:00;103.0
1071729215;2020-08-08 03:00:00;2020-08-08 03:30:00;91.6
1071729215;2020-08-08 03:30:00;2020-08-08 04:00:00;103.0
1071729215;2020-08-08 04:00:00;2020-08-08 04:30:00;101.43333333333334
1071729215;2020-08-08 04:30:00;2020-08-08 05:00:00;102.1
1071729215;2020-08-08 05:00:00;2020-08-08 05:30:00;96.33333333333333
1071729215;2020-08-08 05:30:00;2020-08-08 06:00:00;99.5
1071729215;2020-08-08 06:00:00;2020-08-08 06:30:00;108.33333333333333
1071729215;2020-08-08 06:30:00;2020-08-08 07:00:00;99.4
1071729215;2020-08-08 07:00:00;2020-08-08 07:30:00;102.46666666666667
1071729215;2020-08-08 07:30:00;2020-08-08 08:00:00;114.3
1071729215;2020-08-08 08:00:00;2020-08-08 08:30:00;114.7
1071729215;2020-08-08 08:30:00;2020-08-08 09:00:00;109.43333333333334
1071729215;2020-08-08 09:00:00;2020-08-08 09:30:00;117.3
1071729215;2020-08-08 09:30:00;2020-08-08 10:00:00;117.26666666666667
1071729215;2020-08-08 10:00:00;2020-08-08 10:30:00;111.8
1071729215;2020-08-08 10:30:00;2020-08-08 11:00:00;108.8
1071729215;2020-08-08 11:00:00;2020-08-08 11:30:00;101.16666666666667
1071729215;2020-08-08 11:30:00;2020-08-08 12:00:00;99.2
1071729215;2020-08-08 12:00:00;2020-08-08 12:30:00;90.26666666666667
1071729215;2020-08-08 12:30:00;2020-08-08 13:00:00;106.23333333333333
1071729215;2020-08-08 13:00:00;2020-08-08 13:30:00;108.5
1071729215;2020-08-08 13:30:00;2020-08-08 14:00:00;107.7
1071729215;2020-08-08 14:00:00;2020-08-08 14:30:00;107.9
1071729215;2020-08-08 14:30:00;2020-08-08 15:00:00;99.76666666666667
1071729215;2020-08-08 15:00:00;2020-08-08 15:30:00;105.0
1071729215;2020-08-08 15:30:00;2020-08-08 16:00:00;110.13333333333334
1071729215;2020-08-08 16:00:00;2020-08-08 16:30:00;108.8
1071729215;2020-08-08 16:30:00;2020-08-08 17:00:00;103.86206896551724
1071729215;2020-08-08 17:00:00;2020-08-08 17:30:00;113.6
1071729215;2020-08-08 17:30:00;2020-08-08 18:00:00;101.8
1071729215;2020-08-08 18:00:00;2020-08-08 18:30:00;119.7
1071729215;2020-08-08 18:30:00;2020-08-08 19:00:00;102.6
1071729215;2020-08-08 19:00:00;2020-08-08 19:30:00;104.53333333333333
1071729215;2020-08-08 19:30:00;2020-08-08 20:00:00;104.23333333333333
1071729215;2020-08-08 20:00:00;2020-08-08 20:30:00;106.36666666666666
1071729215;2020-08-08 20:30:00;2020-08-08 21:00:00;104.8
1071729215;2020-08-08 21:00:00;2020-08-08 21:30:00;113.1
1071729215;2020-08-08 21:30:00;2020-08-08 22:00:00;103.0
1071729215;2020-08-08 22:00:00;2020-08-08 22:30:00;103.0
1071729215;2020-08-08 22:30:00;2020-08-08 23:00:00;117.93333333333334
1071729215;2020-08-08 23:00:00;2020-08-08 23:30:00;113.2
1071729215;2020-08-08 23:30:00;2020-08-08 23:59:59;136.33333333333334
1071729215;2020-08-09 00:00:00;2020-08-09 00:30:00;130.83333333333334
1071729215;2020-08-09 00:30:00;2020-08-09 01:00:00;111.4
1071729215;2020-08-09 01:00:00;2020-08-09 01:30:00;103.0
1071729215;2020-08-09 01:30:00;2020-08-09 02:00:00;103.0
1071729215;2020-08-09 02:00:00;2020-08-09 02:30:00;109.5
1071729215;2020-08-09 02:30:00;2020-08-09 03:00:00;103.0
1071729215;2020-08-09 03:00:00;2020-08-09 03:30:00;105.6
1071729215;2020-08-09 03:30:00;2020-08-09 04:00:00;104.8
1071729215;2020-08-09 04:00:00;2020-08-09 04:30:00;113.33333333333333
1071729215;2020-08-09 04:30:00;2020-08-09 05:00:00;113.66666666666667
1071729215;2020-08-09 05:00:00;2020-08-09 05:30:00;118.5
1071729215;2020-08-09 05:30:00;2020-08-09 06:00:00;115.06666666666666
1071729215;2020-08-09 06:00:00;2020-08-09 06:30:00;104.6
1071729215;2020-08-09 06:30:00;2020-08-09 07:00:00;111.26666666666667
1071729215;2020-08-09 07:00:00;2020-08-09 07:30:00;100.93333333333334
1071729215;2020-08-09 07:30:00;2020-08-09 08:00:00;98.03333333333333
1071729215;2020-08-09 08:00:00;2020-08-09 08:30:00;110.53333333333333
1071729215;2020-08-09 08:30:00;2020-08-09 09:00:00;107.3
1071729215;2020-08-09 09:00:00;2020-08-09 09:30:00;91.56666666666666
1071729215;2020-08-09 09:30:00;2020-08-09 10:00:00;108.53333333333333
1071729215;2020-08-09 10:00:00;2020-08-09 10:30:00;99.96666666666667
1071729215;2020-08-09 10:30:00;2020-08-09 11:00:00;102.73333333333333
1071729215;2020-08-09 11:00:00;2020-08-09 11:30:00;101.3
1071729215;2020-08-09 11:30:00;2020-08-09 12:00:00;99.03333333333333
1071729215;2020-08-09 12:00:00;2020-08-09 12:30:00;87.63333333333334
1071729215;2020-08-09 12:30:00;2020-08-09 13:00:00;88.1
1071729215;2020-08-09 13:00:00;2020-08-09 13:30:00;85.6
1071729215;2020-08-09 13:30:00;2020-08-09 14:00:00;87.26666666666667
1071729215;2020-08-09 14:00:00;2020-08-09 14:30:00;85.56666666666666
1071729215;2020-08-09 14:30:00;2020-08-09 15:00:00;86.4
1071729215;2020-08-09 15:00:00;2020-08-09 15:30:00;87.83333333333333
1071729215;2020-08-09 15:30:00;2020-08-09 16:00:00;87.73333333333333
1071729215;2020-08-09 16:00:00;2020-08-09 16:30:00;92.2
1071729215;2020-08-09 16:30:00;2020-08-09 17:00:00;97.56666666666666
1071729215;2020-08-09 17:00:00;2020-08-09 17:30:00;100.1
1071729215;2020-08-09 17:30:00;2020-08-09 18:00:00;96.43333333333334
1071729215;2020-08-09 18:00:00;2020-08-09 18:30:00;94.9
1071729215;2020-08-09 18:30:00;2020-08-09 19:00:00;96.16666666666667
1071729215;2020-08-09 19:00:00;2020-08-09 19:30:00;107.5
1071729215;2020-08-09 19:30:00;2020-08-09 20:00:00;110.7
1071729215;2020-08-09 20:00:00;2020-08-09 20:30:00;98.7
1071729215;2020-08-09 20:30:00;2020-08-09 21:00:00;111.93333333333334
1071729215;2020-08-09 21:00:00;2020-08-09 21:30:00;110.46666666666667
1071729215;2020-08-09 21:30:00;2020-08-09 22:00:00;103.5
1071729215;2020-08-09 22:00:00;2020-08-09 22:30:00;103.76666666666667
1071729215;2020-08-09 22:30:00;2020-08-09 23:00:00;103.0
1071729215;2020-08-09 23:00:00;2020-08-09 23:30:00;103.0
1071729215;2020-08-09 23:30:00;2020-08-09 23:59:59;103.86666666666666
1071729215;2020-08-10 00:00:00;2020-08-10 00:30:00;103.0
1071729215;2020-08-10 00:30:00;2020-08-10 01:00:00;103.0
1071729215;2020-08-10 01:00:00;2020-08-10 01:30:00;103.0
1071729215;2020-08-10 01:30:00;2020-08-10 02:00:00;103.0
1071729215;2020-08-10 02:00:00;2020-08-10 02:30:00;103.0
1071729215;2020-08-10 02:30:00;2020-08-10 03:00:00;103.0
1071729215;2020-08-10 03:00:00;2020-08-10 03:30:00;112.53333333333333
1071729215;2020-08-10 03:30:00;2020-08-10 04:00:00;107.26666666666667
1071729215;2020-08-10 04:00:00;2020-08-10 04:30:00;107.06666666666666
1071729215;2020-08-10 04:30:00;2020-08-10 05:00:00;105.0
1071729215;2020-08-10 05:00:00;2020-08-10 05:30:00;113.76666666666667
1071729215;2020-08-10 05:30:00;2020-08-10 06:00:00;105.96666666666667
1071729215;2020-08-10 06:00:00;2020-08-10 06:30:00;97.56666666666666
1071729215;2020-08-10 06:30:00;2020-08-10 07:00:00;102.93333333333334
1071729215;2020-08-10 07:00:00;2020-08-10 07:30:00;102.83333333333333
1071729215;2020-08-10 07:30:00;2020-08-10 08:00:00;110.1
1071729215;2020-08-10 08:00:00;2020-08-10 08:30:00;100.7
1071729215;2020-08-10 08:30:00;2020-08-10 09:00:00;106.86666666666666
1071729215;2020-08-10 09:00:00;2020-08-10 09:30:00;101.76666666666667
1071729215;2020-08-10 09:30:00;2020-08-10 10:00:00;90.93333333333334
1071729215;2020-08-10 10:00:00;2020-08-10 10:30:00;102.36666666666666
1071729215;2020-08-10 10:30:00;2020-08-10 11:00:00;107.33333333333333
1071729215;2020-08-10 11:00:00;2020-08-10 11:30:00;99.3
1071729215;2020-08-10 11:30:00;2020-08-10 12:00:00;95.73333333333333
1071729215;2020-08-10 12:00:00;2020-08-10 12:30:00;101.63333333333334
1071729215;2020-08-10 12:30:00;2020-08-10 13:00:00;94.13333333333334
1071729215;2020-08-10 13:00:00;2020-08-10 13:30:00;95.1
1071729215;2020-08-10 13:30:00;2020-08-10 14:00:00;99.06666666666666
1071729215;2020-08-10 14:00:00;2020-08-10 14:30:00;113.13333333333334
1071729215;2020-08-10 14:30:00;2020-08-10 15:00:00;104.43333333333334
1071729215;2020-08-10 15:00:00;2020-08-10 15:30:00;101.76666666666667
1071729215;2020-08-10 15:30:00;2020-08-10 16:00:00;103.53333333333333
1071729215;2020-08-10 16:00:00;2020-08-10 16:30:00;97.5
1071729215;2020-08-10 16:30:00;2020-08-10 17:00:00;105.13333333333334
1071729215;2020-08-10 17:00:00;2020-08-10 17:30:00;90.56666666666666
1071729215;2020-08-10 17:30:00;2020-08-10 18:00:00;99.76666666666667
1071729215;2020-08-10 18:00:00;2020-08-10 18:30:00;103.6
1071729215;2020-08-10 18:30:00;2020-08-10 19:00:00;110.1
1071729215;2020-08-10 19:00:00;2020-08-10 19:30:00;97.8
1071729215;2020-08-10 19:30:00;2020-08-10 20:00:00;113.9
1071729215;2020-08-10 20:00:00;2020-08-10 20:30:00;106.33333333333333
1071729215;2020-08-10 20:30:00;2020-08-10 21:00:00;106.06666666666666
1071729215;2020-08-10 21:00:00;2020-08-10 21:30:00;92.96666666666667
1071729215;2020-08-10 21:30:00;2020-08-10 22:00:00;104.86666666666666
1071729215;2020-08-10 22:00:00;2020-08-10 22:30:00;102.4
1071729215;2020-08-10 22:30:00;2020-08-10 23:00:00;97.0
1071729215;2020-08-10 23:00:00;2020-08-10 23:30:00;94.0
1071729215;2020-08-10 23:30:00;2020-08-10 23:59:59;99.66666666666667
1071729215;2020-08-11 00:00:00;2020-08-11 00:30:00;103.0
1071729215;2020-08-11 00:30:00;2020-08-11 01:00:00;103.0
1071729215;2020-08-11 01:00:00;2020-08-11 01:30:00;103.0
1071729215;2020-08-11 01:30:00;2020-08-11 02:00:00;103.0
1071729215;2020-08-11 02:00:00;2020-08-11 02:30:00;103.0
1071729215;2020-08-11 02:30:00;2020-08-11 03:00:00;103.0
1071729215;2020-08-11 03:00:00;2020-08-11 03:30:00;98.0
1071729215;2020-08-11 03:30:00;2020-08-11 04:00:00;100.83333333333333
1071729215;2020-08-11 04:00:00;2020-08-11 04:30:00;106.6
1071729215;2020-08-11 04:30:00;2020-08-11 05:00:00;94.1
1071729215;2020-08-11 05:00:00;2020-08-11 05:30:00;106.03333333333333
1071729215;2020-08-11 05:30:00;2020-08-11 06:00:00;100.96666666666667
1071729215;2020-08-11 06:00:00;2020-08-11 06:30:00;97.16666666666667
1071729215;2020-08-11 06:30:00;2020-08-11 07:00:00;103.3
1071729215;2020-08-11 07:00:00;2020-08-11 07:30:00;102.63333333333334
1071729215;2020-08-11 07:30:00;2020-08-11 08:00:00;95.86666666666666
1071729215;2020-08-11 08:00:00;2020-08-11 08:30:00;99.8
1071729215;2020-08-11 08:30:00;2020-08-11 09:00:00;110.26666666666667
1071729215;2020-08-11 09:00:00;2020-08-11 09:30:00;100.56666666666666
1071729215;2020-08-11 09:30:00;2020-08-11 10:00:00;84.16666666666667
1071729215;2020-08-11 10:00:00;2020-08-11 10:30:00;94.76666666666667
1071729215;2020-08-11 10:30:00;2020-08-11 11:00:00;94.06666666666666
1071729215;2020-08-11 11:00:00;2020-08-11 11:30:00;97.5
1071729215;2020-08-11 11:30:00;2020-08-11 12:00:00;96.56666666666666
1071729215;2020-08-11 12:00:00;2020-08-11 12:30:00;112.86666666666666
1071729215;2020-08-11 12:30:00;2020-08-11 13:00:00;95.56666666666666
1071729215;2020-08-11 13:00:00;2020-08-11 13:30:00;90.6
1071729215;2020-08-11 13:30:00;2020-08-11 14:00:00;92.2
1071729215;2020-08-11 14:00:00;2020-08-11 14:30:00;96.43333333333334
1071729215;2020-08-11 14:30:00;2020-08-11 15:00:00;99.86666666666666
1071729215;2020-08-11 15:00:00;2020-08-11 15:30:00;108.86666666666666
1071729215;2020-08-11 15:30:00;2020-08-11 16:00:00;89.4
1071729215;2020-08-11 16:00:00;2020-08-11 16:30:00;96.66666666666667
1071729215;2020-08-11 16:30:00;2020-08-11 17:00:00;102.82758620689656
1071729215;2020-08-11 17:00:00;2020-08-11 17:30:00;101.73333333333333
1071729215;2020-08-11 17:30:00;2020-08-11 18:00:00;88.96666666666667
1071729215;2020-08-11 18:00:00;2020-08-11 18:30:00;103.3
1071729215;2020-08-11 18:30:00;2020-08-11 19:00:00;114.7
1071729215;2020-08-11 19:00:00;2020-08-11 19:30:00;114.76666666666667
1071729215;2020-08-11 19:30:00;2020-08-11 20:00:00;107.10344827586206
1071729215;2020-08-11 20:00:00;2020-08-11 20:30:00;101.0
1071729215;2020-08-11 20:30:00;2020-08-11 21:00:00;114.0
1071729215;2020-08-11 21:00:00;2020-08-11 21:30:00;104.6
1071729215;2020-08-11 21:30:00;2020-08-11 22:00:00;100.16666666666667
1071729215;2020-08-11 22:00:00;2020-08-11 22:30:00;101.0
1071729215;2020-08-11 22:30:00;2020-08-11 23:00:00;103.0
1071729215;2020-08-11 23:00:00;2020-08-11 23:30:00;103.0
1071729215;2020-08-11 23:30:00;2020-08-11 23:59:59;103.0
1071729215;2020-08-12 00:00:00;2020-08-12 00:30:00;103.0
1071729215;2020-08-12 00:30:00;2020-08-12 01:00:00;103.0
1071729215;2020-08-12 01:00:00;2020-08-12 01:30:00;103.0
1071729215;2020-08-12 01:30:00;2020-08-12 02:00:00;103.0
1071729215;2020-08-12 02:00:00;2020-08-12 02:30:00;103.0
1071729215;2020-08-12 02:30:00;2020-08-12 03:00:00;94.4
1071729215;2020-08-12 03:00:00;2020-08-12 03:30:00;103.06666666666666
1071729215;2020-08-12 03:30:00;2020-08-12 04:00:00;103.9
1071729215;2020-08-12 04:00:00;2020-08-12 04:30:00;112.5
1071729215;2020-08-12 04:30:00;2020-08-12 05:00:00;114.76666666666667
1071729215;2020-08-12 05:00:00;2020-08-12 05:30:00;107.33333333333333
1071729215;2020-08-12 05:30:00;2020-08-12 06:00:00;99.7
1071729215;2020-08-12 06:00:00;2020-08-12 06:30:00;114.06666666666666
1071729215;2020-08-12 06:30:00;2020-08-12 07:00:00;103.93333333333334
1071729215;2020-08-12 07:00:00;2020-08-12 07:30:00;105.43333333333334
1071729215;2020-08-12 07:30:00;2020-08-12 08:00:00;97.96666666666667
1071729215;2020-08-12 08:00:00;2020-08-12 08:30:00;105.9
1071729215;2020-08-12 08:30:00;2020-08-12 09:00:00;105.53333333333333
1071729215;2020-08-12 09:00:00;2020-08-12 09:30:00;103.13333333333334
1071729215;2020-08-12 09:30:00;2020-08-12 10:00:00;95.8
1071729215;2020-08-12 10:00:00;2020-08-12 10:30:00;101.9
1071729215;2020-08-12 10:30:00;2020-08-12 11:00:00;93.73333333333333
1071729215;2020-08-12 11:00:00;2020-08-12 11:30:00;100.53333333333333
1071729215;2020-08-12 11:30:00;2020-08-12 12:00:00;100.53333333333333
1071729215;2020-08-12 12:00:00;2020-08-12 12:30:00;105.76666666666667
1071729215;2020-08-12 12:30:00;2020-08-12 13:00:00;97.13333333333334
1071729215;2020-08-12 13:00:00;2020-08-12 13:30:00;103.06666666666666
1071729215;2020-08-12 13:30:00;2020-08-12 14:00:00;90.33333333333333
1071729215;2020-08-12 14:00:00;2020-08-12 14:30:00;101.3
1071729215;2020-08-12 14:30:00;2020-08-12 15:00:00;93.43333333333334
1071729215;2020-08-12 15:00:00;2020-08-12 15:30:00;103.63333333333334
1071729215;2020-08-12 15:30:00;2020-08-12 16:00:00;97.86666666666666
1071729215;2020-08-12 16:00:00;2020-08-12 16:30:00;104.13333333333334
1071729215;2020-08-12 16:30:00;2020-08-12 17:00:00;98.43333333333334
1071729215;2020-08-12 17:00:00;2020-08-12 17:30:00;91.73333333333333
1071729215;2020-08-12 17:30:00;2020-08-12 18:00:00;109.93333333333334
1071729215;2020-08-12 18:00:00;2020-08-12 18:30:00;104.53333333333333
1071729215;2020-08-12 18:30:00;2020-08-12 19:00:00;98.16666666666667
1071729215;2020-08-12 19:00:00;2020-08-12 19:30:00;105.7
1071729215;2020-08-12 19:30:00;2020-08-12 20:00:00;111.6
1071729215;2020-08-12 20:00:00;2020-08-12 20:30:00;95.26666666666667
1071729215;2020-08-12 20:30:00;2020-08-12 21:00:00;98.46666666666667
1071729215;2020-08-12 21:00:00;2020-08-12 21:30:00;103.1
1071729215;2020-08-12 21:30:00;2020-08-12 22:00:00;100.66666666666667
1071729215;2020-08-12 22:00:00;2020-08-12 22:30:00;94.76666666666667
1071729215;2020-08-12 22:30:00;2020-08-12 23:00:00;102.8
1071729215;2020-08-12 23:00:00;2020-08-12 23:30:00;103.0
1071729215;2020-08-12 23:30:00;2020-08-12 23:59:59;103.0
1071729215;2020-08-13 00:00:00;2020-08-13 00:30:00;103.0
1071729215;2020-08-13 00:30:00;2020-08-13 01:00:00;100.13333333333334
1071729215;2020-08-13 01:00:00;2020-08-13 01:30:00;103.0
1071729215;2020-08-13 01:30:00;2020-08-13 02:00:00;103.0
1071729215;2020-08-13 02:00:00;2020-08-13 02:30:00;103.0
1071729215;2020-08-13 02:30:00;2020-08-13 03:00:00;103.0
1071729215;2020-08-13 03:00:00;2020-08-13 03:30:00;100.0
1071729215;2020-08-13 03:30:00;2020-08-13 04:00:00;100.0
1071729215;2020-08-13 04:00:00;2020-08-13 04:30:00;105.23333333333333
1071729215;2020-08-13 04:30:00;2020-08-13 05:00:00;106.7
1071729215;2020-08-13 05:00:00;2020-08-13 05:30:00;99.2
1071729215;2020-08-13 05:30:00;2020-08-13 06:00:00;111.46666666666667
1071729215;2020-08-13 06:00:00;2020-08-13 06:30:00;96.63333333333334
1071729215;2020-08-13 06:30:00;2020-08-13 07:00:00;109.76666666666667
1071729215;2020-08-13 07:00:00;2020-08-13 07:30:00;106.66666666666667
1071729215;2020-08-13 07:30:00;2020-08-13 08:00:00;97.9
1071729215;2020-08-13 08:00:00;2020-08-13 08:30:00;83.8
1071729215;2020-08-13 08:30:00;2020-08-13 09:00:00;101.13333333333334
1071729215;2020-08-13 09:00:00;2020-08-13 09:30:00;103.86666666666666
1071729215;2020-08-13 09:30:00;2020-08-13 10:00:00;107.36666666666666
1071729215;2020-08-13 10:00:00;2020-08-13 10:30:00;104.03333333333333
1071729215;2020-08-13 10:30:00;2020-08-13 11:00:00;96.9
1071729215;2020-08-13 11:00:00;2020-08-13 11:30:00;94.7
1071729215;2020-08-13 11:30:00;2020-08-13 12:00:00;102.66666666666667
