SegmentId;StartTime;EndTime;Speed
1071729215;2020-08-13 12:00:00;2020-08-13 12:30:00;95.26666666666667
1071729215;2020-08-13 12:30:00;2020-08-13 13:00:00;93.06666666666666
1071729215;2020-08-13 13:00:00;2020-08-13 13:30:00;97.63333333333334
1071729215;2020-08-13 13:30:00;2020-08-13 14:00:00;105.26666666666667
1071729215;2020-08-13 14:00:00;2020-08-13 14:30:00;107.1
1071729215;2020-08-13 14:30:00;2020-08-13 15:00:00;94.63333333333334
1071729215;2020-08-13 15:00:00;2020-08-13 15:30:00;90.43333333333334
1071729215;2020-08-13 15:30:00;2020-08-13 16:00:00;96.13333333333334
1071729215;2020-08-13 16:00:00;2020-08-13 16:30:00;88.8
1071729215;2020-08-13 16:30:00;2020-08-13 17:00:00;102.8
1071729215;2020-08-13 17:00:00;2020-08-13 17:30:00;95.53333333333333
1071729215;2020-08-13 17:30:00;2020-08-13 18:00:00;96.93333333333334
1071729215;2020-08-13 18:00:00;2020-08-13 18:30:00;117.76666666666667
1071729215;2020-08-13 18:30:00;2020-08-13 19:00:00;101.96666666666667
1071729215;2020-08-13 19:00:00;2020-08-13 19:30:00;110.66666666666667
1071729215;2020-08-13 19:30:00;2020-08-13 20:00:00;105.53333333333333
1071729215;2020-08-13 20:00:00;2020-08-13 20:30:00;94.13333333333334
1071729215;2020-08-13 20:30:00;2020-08-13 21:00:00;112.86666666666666
1071729215;2020-08-13 21:00:00;2020-08-13 21:30:00;108.86666666666666
1071729215;2020-08-13 21:30:00;2020-08-13 22:00:00;95.5
1071729215;2020-08-13 22:00:00;2020-08-13 22:30:00;97.2
1071729215;2020-08-13 22:30:00;2020-08-13 23:00:00;102.93333333333334
1071729215;2020-08-13 23:00:00;2020-08-13 23:30:00;103.0
1071729215;2020-08-13 23:30:00;2020-08-13 23:59:59;103.0
1071729215;2020-08-14 00:00:00;2020-08-14 00:30:00;103.0
1071729215;2020-08-14 00:30:00;2020-08-14 01:00:00;103.0
1071729215;2020-08-14 01:00:00;2020-08-14 01:30:00;103.0
1071729215;2020-08-14 01:30:00;2020-08-14 02:00:00;103.0
1071729215;2020-08-14 02:00:00;2020-08-14 02:30:00;103.0
1071729215;2020-08-14 02:30:00;2020-08-14 03:00:00;103.0
1071729215;2020-08-14 03:00:00;2020-08-14 03:30:00;101.0
1071729215;2020-08-14 03:30:00;2020-08-14 04:00:00;101.0
1071729215;2020-08-14 04:00:00;2020-08-14 04:30:00;100.86666666666666
1071729215;2020-08-14 04:30:00;2020-08-14 05:00:00;114.56666666666666
1071729215;2020-08-14 05:00:00;2020-08-14 05:30:00;97.0
1071729215;2020-08-14 05:30:00;2020-08-14 06:00:00;110.23333333333333
1071729215;2020-08-14 06:00:00;2020-08-14 06:30:00;112.03333333333333
1071729215;2020-08-14 06:30:00;2020-08-14 07:00:00;106.43333333333334
1071729215;2020-08-14 07:00:00;2020-08-14 07:30:00;106.5
1071729215;2020-08-14 07:30:00;2020-08-14 08:00:00;93.96666666666667
1071729215;2020-08-14 08:00:00;2020-08-14 08:30:00;96.26666666666667
1071729215;2020-08-14 08:30:00;2020-08-14 09:00:00;105.73333333333333
1071729215;2020-08-14 09:00:00;2020-08-14 09:30:00;107.2
1071729215;2020-08-14 09:30:00;2020-08-14 10:00:00;94.23333333333333
1071729215;2020-08-14 10:00:00;2020-08-14 10:30:00;111.13333333333334
1071729215;2020-08-14 10:30:00;2020-08-14 11:00:00;108.7
1071729215;2020-08-14 11:00:00;2020-08-14 11:30:00;95.7
1071729215;2020-08-14 11:30:00;2020-08-14 12:00:00;86.1
1071729215;2020-08-14 12:00:00;2020-08-14 12:30:00;89.8
1071729215;2020-08-14 12:30:00;2020-08-14 13:00:00;89.36666666666666
1071729215;2020-08-14 13:00:00;2020-08-14 13:30:00;98.36666666666666
1071729215;2020-08-14 13:30:00;2020-08-14 14:00:00;95.03333333333333
1071729215;2020-08-14 14:00:00;2020-08-14 14:30:00;102.4
1071729215;2020-08-14 14:30:00;2020-08-14 15:00:00;110.43333333333334
1071729215;2020-08-14 15:00:00;2020-08-14 15:30:00;99.93333333333334
1071729215;2020-08-14 15:30:00;2020-08-14 16:00:00;106.93333333333334
1071729215;2020-08-14 16:00:00;2020-08-14 16:30:00;94.76666666666667
1071729215;2020-08-14 16:30:00;2020-08-14 17:00:00;103.7
1071729215;2020-08-14 17:00:00;2020-08-14 17:30:00;101.3
1071729215;2020-08-14 17:30:00;2020-08-14 18:00:00;93.96666666666667
1071729215;2020-08-14 18:00:00;2020-08-14 18:30:00;106.06666666666666
1071729215;2020-08-14 18:30:00;2020-08-14 19:00:00;98.23333333333333
1071729215;2020-08-14 19:00:00;2020-08-14 19:30:00;113.8
1071729215;2020-08-14 19:30:00;2020-08-14 20:00:00;107.2
1071729215;2020-08-14 20:00:00;2020-08-14 20:30:00;108.53333333333333
1071729215;2020-08-14 20:30:00;2020-08-14 21:00:00;109.96666666666667
1071729215;2020-08-14 21:00:00;2020-08-14 21:30:00;103.2
1071729215;2020-08-14 21:30:00;2020-08-14 22:00:00;98.5
1071729215;2020-08-14 22:00:00;2020-08-14 22:30:00;103.0
1071729215;2020-08-14 22:30:00;2020-08-14 23:00:00;103.0
1071729215;2020-08-14 23:00:00;2020-08-14 23:30:00;102.66666666666667
1071729215;2020-08-14 23:30:00;2020-08-14 23:59:59;97.0
1071729215;2020-08-15 00:00:00;2020-08-15 00:30:00;103.0
1071729215;2020-08-15 00:30:00;2020-08-15 01:00:00;103.0
1071729215;2020-08-15 01:00:00;2020-08-15 01:30:00;103.0
1071729215;2020-08-15 01:30:00;2020-08-15 02:00:00;103.0
1071729215;2020-08-15 02:00:00;2020-08-15 02:30:00;103.0
1071729215;2020-08-15 02:30:00;2020-08-15 03:00:00;103.0
1071729215;2020-08-15 03:00:00;2020-08-15 03:30:00;108.0
1071729215;2020-08-15 03:30:00;2020-08-15 04:00:00;108.0
1071729215;2020-08-15 04:00:00;2020-08-15 04:30:00;113.0
1071729215;2020-08-15 04:30:00;2020-08-15 05:00:00;111.93333333333334
1071729215;2020-08-15 05:00:00;2020-08-15 05:30:00;99.73333333333333
1071729215;2020-08-15 05:30:00;2020-08-15 06:00:00;109.06666666666666
1071729215;2020-08-15 06:00:00;2020-08-15 06:30:00;109.13333333333334
1071729215;2020-08-15 06:30:00;2020-08-15 07:00:00;102.7
1071729215;2020-08-15 07:00:00;2020-08-15 07:30:00;100.66666666666667
1071729215;2020-08-15 07:30:00;2020-08-15 08:00:00;103.53333333333333
1071729215;2020-08-15 08:00:00;2020-08-15 08:30:00;114.4
1071729215;2020-08-15 08:30:00;2020-08-15 09:00:00;104.46666666666667
1071729215;2020-08-15 09:00:00;2020-08-15 09:30:00;109.93333333333334
1071729215;2020-08-15 09:30:00;2020-08-15 10:00:00;102.76666666666667
1071729215;2020-08-15 10:00:00;2020-08-15 10:30:00;102.8
1071729215;2020-08-15 10:30:00;2020-08-15 11:00:00;101.26666666666667
1071729215;2020-08-15 11:00:00;2020-08-15 11:30:00;99.26666666666667
1071729215;2020-08-15 11:30:00;2020-08-15 12:00:00;114.0
1071729215;2020-08-15 12:00:00;2020-08-15 12:30:00;95.46666666666667
1071729215;2020-08-15 12:30:00;2020-08-15 13:00:00;106.3
1071729215;2020-08-15 13:00:00;2020-08-15 13:30:00;101.46666666666667
1071729215;2020-08-15 13:30:00;2020-08-15 14:00:00;99.6
1071729215;2020-08-15 14:00:00;2020-08-15 14:30:00;108.0
1071729215;2020-08-15 14:30:00;2020-08-15 15:00:00;99.76666666666667
1071729215;2020-08-15 15:00:00;2020-08-15 15:30:00;108.86666666666666
1071729215;2020-08-15 15:30:00;2020-08-15 16:00:00;113.36666666666666
1071729215;2020-08-15 16:00:00;2020-08-15 16:30:00;105.96666666666667
1071729215;2020-08-15 16:30:00;2020-08-15 17:00:00;97.2
1071729215;2020-08-15 17:00:00;2020-08-15 17:30:00;97.93333333333334
1071729215;2020-08-15 17:30:00;2020-08-15 18:00:00;93.73333333333333
1071729215;2020-08-15 18:00:00;2020-08-15 18:30:00;109.56666666666666
1071729215;2020-08-15 18:30:00;2020-08-15 19:00:00;115.36666666666666
1071729215;2020-08-15 19:00:00;2020-08-15 19:30:00;109.83333333333333
1071729215;2020-08-15 19:30:00;2020-08-15 20:00:00;113.23333333333333
1071729215;2020-08-15 20:00:00;2020-08-15 20:30:00;110.4
1071729215;2020-08-15 20:30:00;2020-08-15 21:00:00;109.46666666666667
1071729215;2020-08-15 21:00:00;2020-08-15 21:30:00;96.23333333333333
1071729215;2020-08-15 21:30:00;2020-08-15 22:00:00;97.86666666666666
1071729215;2020-08-15 22:00:00;2020-08-15 22:30:00;102.83333333333333
1071729215;2020-08-15 22:30:00;2020-08-15 23:00:00;103.73333333333333
1071729215;2020-08-15 23:00:00;2020-08-15 23:30:00;95.83333333333333
1071729215;2020-08-15 23:30:00;2020-08-15 23:59:59;101.53333333333333
1071729215;2020-08-16 00:00:00;2020-08-16 00:30:00;102.93333333333334
1071729215;2020-08-16 00:30:00;2020-08-16 01:00:00;98.86666666666666
1071729215;2020-08-16 01:00:00;2020-08-16 01:30:00;101.36666666666666
1071729215;2020-08-16 01:30:00;2020-08-16 02:00:00;101.06666666666666
1071729215;2020-08-16 02:00:00;2020-08-16 02:30:00;103.0
1071729215;2020-08-16 02:30:00;2020-08-16 03:00:00;103.0
1071729215;2020-08-16 03:00:00;2020-08-16 03:30:00;109.0
1071729215;2020-08-16 03:30:00;2020-08-16 04:00:00;107.6
1071729215;2020-08-16 04:00:00;2020-08-16 04:30:00;104.9
1071729215;2020-08-16 04:30:00;2020-08-16 05:00:00;118.2
1071729215;2020-08-16 05:00:00;2020-08-16 05:30:00;106.3
1071729215;2020-08-16 05:30:00;2020-08-16 06:00:00;121.53333333333333
1071729215;2020-08-16 06:00:00;2020-08-16 06:30:00;121.0
1071729215;2020-08-16 06:30:00;2020-08-16 07:00:00;107.46666666666667
1071729215;2020-08-16 07:00:00;2020-08-16 07:30:00;88.2
1071729215;2020-08-16 07:30:00;2020-08-16 08:00:00;111.06666666666666
1071729215;2020-08-16 08:00:00;2020-08-16 08:30:00;114.86666666666666
1071729215;2020-08-16 08:30:00;2020-08-16 09:00:00;105.53333333333333
1071729215;2020-08-16 09:00:00;2020-08-16 09:30:00;106.6
1071729215;2020-08-16 09:30:00;2020-08-16 10:00:00;107.7
1071729215;2020-08-16 10:00:00;2020-08-16 10:30:00;96.46666666666667
1071729215;2020-08-16 10:30:00;2020-08-16 11:00:00;102.56666666666666
1071729215;2020-08-16 11:00:00;2020-08-16 11:30:00;97.0
1071729215;2020-08-16 11:30:00;2020-08-16 12:00:00;72.9
1071729215;2020-08-16 12:00:00;2020-08-16 12:30:00;68.73333333333333
1071729215;2020-08-16 12:30:00;2020-08-16 13:00:00;103.36666666666666
1071729215;2020-08-16 13:00:00;2020-08-16 13:30:00;99.26666666666667
1071729215;2020-08-16 13:30:00;2020-08-16 14:00:00;97.96666666666667
1071729215;2020-08-16 14:00:00;2020-08-16 14:30:00;97.43333333333334
1071729215;2020-08-16 14:30:00;2020-08-16 15:00:00;88.46666666666667
1071729215;2020-08-16 15:00:00;2020-08-16 15:30:00;93.3
1071729215;2020-08-16 15:30:00;2020-08-16 16:00:00;88.33333333333333
1071729215;2020-08-16 16:00:00;2020-08-16 16:30:00;101.03333333333333
1071729215;2020-08-16 16:30:00;2020-08-16 17:00:00;89.83333333333333
1071729215;2020-08-16 17:00:00;2020-08-16 17:30:00;104.23333333333333
1071729215;2020-08-16 17:30:00;2020-08-16 18:00:00;96.4
1071729215;2020-08-16 18:00:00;2020-08-16 18:30:00;108.2
1071729215;2020-08-16 18:30:00;2020-08-16 19:00:00;92.96666666666667
1071729215;2020-08-16 19:00:00;2020-08-16 19:30:00;101.1
1071729215;2020-08-16 19:30:00;2020-08-16 20:00:00;104.13333333333334
1071729215;2020-08-16 20:00:00;2020-08-16 20:30:00;113.63333333333334
1071729215;2020-08-16 20:30:00;2020-08-16 21:00:00;112.96666666666667
1071729215;2020-08-16 21:00:00;2020-08-16 21:30:00;107.53333333333333
1071729215;2020-08-16 21:30:00;2020-08-16 22:00:00;103.36666666666666
1071729215;2020-08-16 22:00:00;2020-08-16 22:30:00;111.46666666666667
1071729215;2020-08-16 22:30:00;2020-08-16 23:00:00;103.0
1071729215;2020-08-16 23:00:00;2020-08-16 23:30:00;103.0
1071729215;2020-08-16 23:30:00;2020-08-16 23:59:59;103.0
1071729215;2020-08-17 00:00:00;2020-08-17 00:30:00;104.2
1071729215;2020-08-17 00:30:00;2020-08-17 01:00:00;103.56666666666666
1071729215;2020-08-17 01:00:00;2020-08-17 01:30:00;101.2
1071729215;2020-08-17 01:30:00;2020-08-17 02:00:00;102.5
1071729215;2020-08-17 02:00:00;2020-08-17 02:30:00;103.0
1071729215;2020-08-17 02:30:00;2020-08-17 03:00:00;103.96666666666667
1071729215;2020-08-17 03:00:00;2020-08-17 03:30:00;116.26666666666667
1071729215;2020-08-17 03:30:00;2020-08-17 04:00:00;114.53333333333333
1071729215;2020-08-17 04:00:00;2020-08-17 04:30:00;106.26666666666667
1071729215;2020-08-17 04:30:00;2020-08-17 05:00:00;113.33333333333333
1071729215;2020-08-17 05:00:00;2020-08-17 05:30:00;112.9
1071729215;2020-08-17 05:30:00;2020-08-17 06:00:00;101.7
1071729215;2020-08-17 06:00:00;2020-08-17 06:30:00;119.63333333333334
1071729215;2020-08-17 06:30:00;2020-08-17 07:00:00;111.83333333333333
1071729215;2020-08-17 07:00:00;2020-08-17 07:30:00;111.26666666666667
1071729215;2020-08-17 07:30:00;2020-08-17 08:00:00;107.6
1071729215;2020-08-17 08:00:00;2020-08-17 08:30:00;110.16666666666667
1071729215;2020-08-17 08:30:00;2020-08-17 09:00:00;98.3
1071729215;2020-08-17 09:00:00;2020-08-17 09:30:00;102.03333333333333
1071729215;2020-08-17 09:30:00;2020-08-17 10:00:00;105.6
1071729215;2020-08-17 10:00:00;2020-08-17 10:30:00;90.1
1071729215;2020-08-17 10:30:00;2020-08-17 11:00:00;81.83333333333333
1071729215;2020-08-17 11:00:00;2020-08-17 11:30:00;106.23333333333333
1071729215;2020-08-17 11:30:00;2020-08-17 12:00:00;103.3
1071729215;2020-08-17 12:00:00;2020-08-17 12:30:00;104.9
1071729215;2020-08-17 12:30:00;2020-08-17 13:00:00;94.63333333333334
1071729215;2020-08-17 13:00:00;2020-08-17 13:30:00;103.7
1071729215;2020-08-17 13:30:00;2020-08-17 14:00:00;100.53333333333333
1071729215;2020-08-17 14:00:00;2020-08-17 14:30:00;102.26666666666667
1071729215;2020-08-17 14:30:00;2020-08-17 15:00:00;98.13333333333334
1071729215;2020-08-17 15:00:00;2020-08-17 15:30:00;98.2
1071729215;2020-08-17 15:30:00;2020-08-17 16:00:00;110.86666666666666
1071729215;2020-08-17 16:00:00;2020-08-17 16:30:00;107.73333333333333
1071729215;2020-08-17 16:30:00;2020-08-17 17:00:00;93.93103448275862
1071729215;2020-08-17 17:00:00;2020-08-17 17:30:00;102.8
1071729215;2020-08-17 17:30:00;2020-08-17 18:00:00;105.6
1071729215;2020-08-17 18:00:00;2020-08-17 18:30:00;116.46666666666667
1071729215;2020-08-17 18:30:00;2020-08-17 19:00:00;111.66666666666667
1071729215;2020-08-17 19:00:00;2020-08-17 19:30:00;101.13333333333334
1071729215;2020-08-17 19:30:00;2020-08-17 20:00:00;98.06666666666666
1071729215;2020-08-17 20:00:00;2020-08-17 20:30:00;91.96666666666667
1071729215;2020-08-17 20:30:00;2020-08-17 21:00:00;94.63333333333334
1071729215;2020-08-17 21:00:00;2020-08-17 21:30:00;102.86666666666666
1071729215;2020-08-17 21:30:00;2020-08-17 22:00:00;104.86666666666666
1071729215;2020-08-17 22:00:00;2020-08-17 22:30:00;103.73333333333333
1071729215;2020-08-17 22:30:00;2020-08-17 23:00:00;108.7
1071729215;2020-08-17 23:00:00;2020-08-17 23:30:00;103.0
1071729215;2020-08-17 23:30:00;2020-08-17 23:59:59;103.0
1071729215;2020-08-18 00:00:00;2020-08-18 00:30:00;100.2
1071729215;2020-08-18 00:30:00;2020-08-18 01:00:00;101.8
1071729215;2020-08-18 01:00:00;2020-08-18 01:30:00;95.46666666666667
1071729215;2020-08-18 01:30:00;2020-08-18 02:00:00;103.0
1071729215;2020-08-18 02:00:00;2020-08-18 02:30:00;103.0
1071729215;2020-08-18 02:30:00;2020-08-18 03:00:00;103.0
1071729215;2020-08-18 03:00:00;2020-08-18 03:30:00;98.0
1071729215;2020-08-18 03:30:00;2020-08-18 04:00:00;98.0
1071729215;2020-08-18 04:00:00;2020-08-18 04:30:00;110.9
1071729215;2020-08-18 04:30:00;2020-08-18 05:00:00;112.56666666666666
1071729215;2020-08-18 05:00:00;2020-08-18 05:30:00;107.86666666666666
1071729215;2020-08-18 05:30:00;2020-08-18 06:00:00;100.3
1071729215;2020-08-18 06:00:00;2020-08-18 06:30:00;95.6
1071729215;2020-08-18 06:30:00;2020-08-18 07:00:00;99.0
1071729215;2020-08-18 07:00:00;2020-08-18 07:30:00;101.7
1071729215;2020-08-18 07:30:00;2020-08-18 08:00:00;110.16666666666667
1071729215;2020-08-18 08:00:00;2020-08-18 08:30:00;98.73333333333333
1071729215;2020-08-18 08:30:00;2020-08-18 09:00:00;100.26666666666667
1071729215;2020-08-18 09:00:00;2020-08-18 09:30:00;95.23333333333333
1071729215;2020-08-18 09:30:00;2020-08-18 10:00:00;98.7
1071729215;2020-08-18 10:00:00;2020-08-18 10:30:00;95.33333333333333
1071729215;2020-08-18 10:30:00;2020-08-18 11:00:00;100.43333333333334
1071729215;2020-08-18 11:00:00;2020-08-18 11:30:00;86.0
1071729215;2020-08-18 11:30:00;2020-08-18 12:00:00;94.73333333333333
1071729215;2020-08-18 12:00:00;2020-08-18 12:30:00;96.46666666666667
1071729215;2020-08-18 12:30:00;2020-08-18 13:00:00;94.6
1071729215;2020-08-18 13:00:00;2020-08-18 13:30:00;87.73333333333333
1071729215;2020-08-18 13:30:00;2020-08-18 14:00:00;104.16666666666667
1071729215;2020-08-18 14:00:00;2020-08-18 14:30:00;97.93333333333334
1071729215;2020-08-18 14:30:00;2020-08-18 15:00:00;105.4
1071729215;2020-08-18 15:00:00;2020-08-18 15:30:00;109.16666666666667
1071729215;2020-08-18 15:30:00;2020-08-18 16:00:00;93.36666666666666
1071729215;2020-08-18 16:00:00;2020-08-18 16:30:00;115.73333333333333
1071729215;2020-08-18 16:30:00;2020-08-18 17:00:00;99.63333333333334
1071729215;2020-08-18 17:00:00;2020-08-18 17:30:00;88.06666666666666
1071729215;2020-08-18 17:30:00;2020-08-18 18:00:00;99.73333333333333
1071729215;2020-08-18 18:00:00;2020-08-18 18:30:00;92.66666666666667
1071729215;2020-08-18 18:30:00;2020-08-18 19:00:00;111.3
1071729215;2020-08-18 19:00:00;2020-08-18 19:30:00;109.26666666666667
1071729215;2020-08-18 19:30:00;2020-08-18 20:00:00;98.16666666666667
1071729215;2020-08-18 20:00:00;2020-08-18 20:30:00;115.23333333333333
1071729215;2020-08-18 20:30:00;2020-08-18 21:00:00;94.5
1071729215;2020-08-18 21:00:00;2020-08-18 21:30:00;97.33333333333333
1071729215;2020-08-18 21:30:00;2020-08-18 22:00:00;104.56666666666666
1071729215;2020-08-18 22:00:00;2020-08-18 22:30:00;105.1
1071729215;2020-08-18 22:30:00;2020-08-18 23:00:00;107.93333333333334
1071729215;2020-08-18 23:00:00;2020-08-18 23:30:00;104.16666666666667
1071729215;2020-08-18 23:30:00;2020-08-18 23:59:59;94.73333333333333
1071729215;2020-08-19 00:00:00;2020-08-19 00:30:00;103.0
1071729215;2020-08-19 00:30:00;2020-08-19 01:00:00;84.6
1071729215;2020-08-19 01:00:00;2020-08-19 01:30:00;81.66666666666667
1071729215;2020-08-19 01:30:00;2020-08-19 02:00:00;88.56666666666666
1071729215;2020-08-19 02:00:00;2020-08-19 02:30:00;99.33333333333333
1071729215;2020-08-19 02:30:00;2020-08-19 03:00:00;103.0
1071729215;2020-08-19 03:00:00;2020-08-19 03:30:00;102.5
1071729215;2020-08-19 03:30:00;2020-08-19 04:00:00;102.1
1071729215;2020-08-19 04:00:00;2020-08-19 04:30:00;94.96666666666667
1071729215;2020-08-19 04:30:00;2020-08-19 05:00:00;101.46666666666667
1071729215;2020-08-19 05:00:00;2020-08-19 05:30:00;95.0
1071729215;2020-08-19 05:30:00;2020-08-19 06:00:00;104.66666666666667
1071729215;2020-08-19 06:00:00;2020-08-19 06:30:00;91.46666666666667
1071729215;2020-08-19 06:30:00;2020-08-19 07:00:00;100.16666666666667
1071729215;2020-08-19 07:00:00;2020-08-19 07:30:00;96.16666666666667
1071729215;2020-08-19 07:30:00;2020-08-19 08:00:00;90.3
1071729215;2020-08-19 08:00:00;2020-08-19 08:30:00;95.3
1071729215;2020-08-19 08:30:00;2020-08-19 09:00:00;84.86666666666666
1071729215;2020-08-19 09:00:00;2020-08-19 09:30:00;91.4
1071729215;2020-08-19 09:30:00;2020-08-19 10:00:00;104.73333333333333
1071729215;2020-08-19 10:00:00;2020-08-19 10:30:00;103.66666666666667
1071729215;2020-08-19 10:30:00;2020-08-19 11:00:00;106.83333333333333
1071729215;2020-08-19 11:00:00;2020-08-19 11:30:00;101.16666666666667
1071729215;2020-08-19 11:30:00;2020-08-19 12:00:00;101.16666666666667
1071729215;2020-08-19 12:00:00;2020-08-19 12:30:00;98.8
1071729215;2020-08-19 12:30:00;2020-08-19 13:00:00;115.16666666666667
1071729215;2020-08-19 13:00:00;2020-08-19 13:30:00;106.56666666666666
1071729215;2020-08-19 13:30:00;2020-08-19 14:00:00;94.93333333333334
1071729215;2020-08-19 14:00:00;2020-08-19 14:30:00;89.26666666666667
1071729215;2020-08-19 14:30:00;2020-08-19 15:00:00;94.03333333333333
1071729215;2020-08-19 15:00:00;2020-08-19 15:30:00;117.66666666666667
1071729215;2020-08-19 15:30:00;2020-08-19 16:00:00;94.5
1071729215;2020-08-19 16:00:00;2020-08-19 16:30:00;102.0
1071729215;2020-08-19 16:30:00;2020-08-19 17:00:00;95.96666666666667
1071729215;2020-08-19 17:00:00;2020-08-19 17:30:00;91.1
1071729215;2020-08-19 17:30:00;2020-08-19 18:00:00;104.23333333333333
1071729215;2020-08-19 18:00:00;2020-08-19 18:30:00;106.13333333333334
1071729215;2020-08-19 18:30:00;2020-08-19 19:00:00;105.96666666666667
1071729215;2020-08-19 19:00:00;2020-08-19 19:30:00;107.93333333333334
1071729215;2020-08-19 19:30:00;2020-08-19 20:00:00;105.5
1071729215;2020-08-19 20:00:00;2020-08-19 20:30:00;99.86666666666666
1071729215;2020-08-19 20:30:00;2020-08-19 21:00:00;108.2
1071729215;2020-08-19 21:00:00;2020-08-19 21:30:00;101.56666666666666
1071729215;2020-08-19 21:30:00;2020-08-19 22:00:00;100.4
1071729215;2020-08-19 22:00:00;2020-08-19 22:30:00;102.1
1071729215;2020-08-19 22:30:00;2020-08-19 23:00:00;101.0
1071729215;2020-08-19 23:00:00;2020-08-19 23:30:00;100.0
1071729215;2020-08-19 23:30:00;2020-08-19 23:59:59;100.6
1071729215;2020-08-20 00:00:00;2020-08-20 00:30:00;103.0
1071729215;2020-08-20 00:30:00;2020-08-20 01:00:00;103.6
1071729215;2020-08-20 01:00:00;2020-08-20 01:30:00;103.0
1071729215;2020-08-20 01:30:00;2020-08-20 02:00:00;103.0
1071729215;2020-08-20 02:00:00;2020-08-20 02:30:00;104.66666666666667
1071729215;2020-08-20 02:30:00;2020-08-20 03:00:00;111.8
1071729215;2020-08-20 03:00:00;2020-08-20 03:30:00;95.66666666666667
1071729215;2020-08-20 03:30:00;2020-08-20 04:00:00;104.33333333333333
1071729215;2020-08-20 04:00:00;2020-08-20 04:30:00;103.76666666666667
1071729215;2020-08-20 04:30:00;2020-08-20 05:00:00;109.9
1071729215;2020-08-20 05:00:00;2020-08-20 05:30:00;95.86666666666666
1071729215;2020-08-20 05:30:00;2020-08-20 06:00:00;107.06666666666666
1071729215;2020-08-20 06:00:00;2020-08-20 06:30:00;101.66666666666667
1071729215;2020-08-20 06:30:00;2020-08-20 07:00:00;110.06666666666666
1071729215;2020-08-20 07:00:00;2020-08-20 07:30:00;93.93333333333334
1071729215;2020-08-20 07:30:00;2020-08-20 08:00:00;92.0
1071729215;2020-08-20 08:00:00;2020-08-20 08:30:00;92.9
1071729215;2020-08-20 08:30:00;2020-08-20 09:00:00;89.3
1071729215;2020-08-20 09:00:00;2020-08-20 09:30:00;90.0
1071729215;2020-08-20 09:30:00;2020-08-20 10:00:00;112.46666666666667
1071729215;2020-08-20 10:00:00;2020-08-20 10:30:00;89.5
1071729215;2020-08-20 10:30:00;2020-08-20 11:00:00;92.83333333333333
1071729215;2020-08-20 11:00:00;2020-08-20 11:30:00;98.13333333333334
1071729215;2020-08-20 11:30:00;2020-08-20 12:00:00;97.46666666666667
1071729215;2020-08-20 12:00:00;2020-08-20 12:30:00;96.3
1071729215;2020-08-20 12:30:00;2020-08-20 13:00:00;101.0
1071729215;2020-08-20 13:00:00;2020-08-20 13:30:00;98.66666666666667
1071729215;2020-08-20 13:30:00;2020-08-20 14:00:00;109.7
1071729215;2020-08-20 14:00:00;2020-08-20 14:30:00;102.83333333333333
1071729215;2020-08-20 14:30:00;2020-08-20 15:00:00;106.16666666666667
1071729215;2020-08-20 15:00:00;2020-08-20 15:30:00;101.36666666666666
1071729215;2020-08-20 15:30:00;2020-08-20 16:00:00;104.96666666666667
1071729215;2020-08-20 16:00:00;2020-08-20 16:30:00;88.53333333333333
1071729215;2020-08-20 16:30:00;2020-08-20 17:00:00;86.23333333333333
1071729215;2020-08-20 17:00:00;2020-08-20 17:30:00;95.83333333333333
1071729215;2020-08-20 17:30:00;2020-08-20 18:00:00;107.83333333333333
1071729215;2020-08-20 18:00:00;2020-08-20 18:30:00;102.53333333333333
1071729215;2020-08-20 18:30:00;2020-08-20 19:00:00;94.23333333333333
1071729215;2020-08-20 19:00:00;2020-08-20 19:30:00;105.96666666666667
1071729215;2020-08-20 19:30:00;2020-08-20 20:00:00;109.5
1071729215;2020-08-20 20:00:00;2020-08-20 20:30:00;110.26666666666667
