SegmentId;StartTime;EndTime;Speed
1071729215;2020-08-20 20:30:00;2020-08-20 21:00:00;105.36666666666666
1071729215;2020-08-20 21:00:00;2020-08-20 21:30:00;94.53333333333333
1071729215;2020-08-20 21:30:00;2020-08-20 22:00:00;94.2
1071729215;2020-08-20 22:00:00;2020-08-20 22:30:00;81.4
1071729215;2020-08-20 22:30:00;2020-08-20 23:00:00;106.96666666666667
1071729215;2020-08-20 23:00:00;2020-08-20 23:30:00;102.8
1071729215;2020-08-20 23:30:00;2020-08-20 23:59:59;102.86666666666666
1071729215;2020-08-21 00:00:00;2020-08-21 00:30:00;103.0
1071729215;2020-08-21 00:30:00;2020-08-21 01:00:00;103.0
1071729215;2020-08-21 01:00:00;2020-08-21 01:30:00;103.0
1071729215;2020-08-21 01:30:00;2020-08-21 02:00:00;103.0
1071729215;2020-08-21 02:00:00;2020-08-21 02:30:00;95.53333333333333
1071729215;2020-08-21 02:30:00;2020-08-21 03:00:00;101.3
1071729215;2020-08-21 03:00:00;2020-08-21 03:30:00;102.56666666666666
1071729215;2020-08-21 03:30:00;2020-08-21 04:00:00;89.93333333333334
1071729215;2020-08-21 04:00:00;2020-08-21 04:30:00;106.96666666666667
1071729215;2020-08-21 04:30:00;2020-08-21 05:00:00;117.33333333333333
1071729215;2020-08-21 05:00:00;2020-08-21 05:30:00;113.13333333333334
1071729215;2020-08-21 05:30:00;2020-08-21 06:00:00;104.86666666666666
1071729215;2020-08-21 06:00:00;2020-08-21 06:30:00;105.5
1071729215;2020-08-21 06:30:00;2020-08-21 07:00:00;106.93333333333334
1071729215;2020-08-21 07:00:00;2020-08-21 07:30:00;109.7
1071729215;2020-08-21 07:30:00;2020-08-21 08:00:00;98.1
1071729215;2020-08-21 08:00:00;2020-08-21 08:30:00;95.26666666666667
1071729215;2020-08-21 08:30:00;2020-08-21 09:00:00;107.7
1071729215;2020-08-21 09:00:00;2020-08-21 09:30:00;104.53333333333333
1071729215;2020-08-21 09:30:00;2020-08-21 10:00:00;110.7
1071729215;2020-08-21 10:00:00;2020-08-21 10:30:00;104.66666666666667
1071729215;2020-08-21 10:30:00;2020-08-21 11:00:00;100.56666666666666
1071729215;2020-08-21 11:00:00;2020-08-21 11:30:00;94.93333333333334
1071729215;2020-08-21 11:30:00;2020-08-21 12:00:00;97.26666666666667
1071729215;2020-08-21 12:00:00;2020-08-21 12:30:00;106.66666666666667
1071729215;2020-08-21 12:30:00;2020-08-21 13:00:00;106.53333333333333
1071729215;2020-08-21 13:00:00;2020-08-21 13:30:00;92.4
1071729215;2020-08-21 13:30:00;2020-08-21 14:00:00;100.93333333333334
1071729215;2020-08-21 14:00:00;2020-08-21 14:30:00;106.6
1071729215;2020-08-21 14:30:00;2020-08-21 15:00:00;108.26666666666667
1071729215;2020-08-21 15:00:00;2020-08-21 15:30:00;108.43333333333334
1071729215;2020-08-21 15:30:00;2020-08-21 16:00:00;111.26666666666667
1071729215;2020-08-21 16:00:00;2020-08-21 16:30:00;111.33333333333333
1071729215;2020-08-21 16:30:00;2020-08-21 17:00:00;98.63333333333334
1071729215;2020-08-21 17:00:00;2020-08-21 17:30:00;93.56666666666666
1071729215;2020-08-21 17:30:00;2020-08-21 18:00:00;111.13333333333334
1071729215;2020-08-21 18:00:00;2020-08-21 18:30:00;110.1
1071729215;2020-08-21 18:30:00;2020-08-21 19:00:00;112.16666666666667
1071729215;2020-08-21 19:00:00;2020-08-21 19:30:00;109.23333333333333
1071729215;2020-08-21 19:30:00;2020-08-21 20:00:00;102.53333333333333
1071729215;2020-08-21 20:00:00;2020-08-21 20:30:00;112.93333333333334
1071729215;2020-08-21 20:30:00;2020-08-21 21:00:00;103.0
1071729215;2020-08-21 21:00:00;2020-08-21 21:30:00;103.0
1071729215;2020-08-21 21:30:00;2020-08-21 22:00:00;103.0
1071729215;2020-08-21 22:00:00;2020-08-21 22:30:00;103.0
1071729215;2020-08-21 22:30:00;2020-08-21 23:00:00;95.83333333333333
1071729215;2020-08-21 23:00:00;2020-08-21 23:30:00;89.96666666666667
1071729215;2020-08-21 23:30:00;2020-08-21 23:59:59;80.93333333333334
1071729215;2020-08-22 00:00:00;2020-08-22 00:30:00;95.4
1071729215;2020-08-22 00:30:00;2020-08-22 01:00:00;102.9
1071729215;2020-08-22 01:00:00;2020-08-22 01:30:00;100.0
1071729215;2020-08-22 01:30:00;2020-08-22 02:00:00;100.06666666666666
1071729215;2020-08-22 02:00:00;2020-08-22 02:30:00;102.26666666666667
1071729215;2020-08-22 02:30:00;2020-08-22 03:00:00;103.86666666666666
1071729215;2020-08-22 03:00:00;2020-08-22 03:30:00;107.5
1071729215;2020-08-22 03:30:00;2020-08-22 04:00:00;93.66666666666667
1071729215;2020-08-22 04:00:00;2020-08-22 04:30:00;100.56666666666666
1071729215;2020-08-22 04:30:00;2020-08-22 05:00:00;99.86666666666666
1071729215;2020-08-22 05:00:00;2020-08-22 05:30:00;100.73333333333333
1071729215;2020-08-22 05:30:00;2020-08-22 06:00:00;98.56666666666666
1071729215;2020-08-22 06:00:00;2020-08-22 06:30:00;114.5
1071729215;2020-08-22 06:30:00;2020-08-22 07:00:00;111.46666666666667
1071729215;2020-08-22 07:00:00;2020-08-22 07:30:00;94.83333333333333
1071729215;2020-08-22 07:30:00;2020-08-22 08:00:00;102.43333333333334
1071729215;2020-08-22 08:00:00;2020-08-22 08:30:00;90.56666666666666
1071729215;2020-08-22 08:30:00;2020-08-22 09:00:00;90.06666666666666
1071729215;2020-08-22 09:00:00;2020-08-22 09:30:00;105.63333333333334
1071729215;2020-08-22 09:30:00;2020-08-22 10:00:00;101.16666666666667
1071729215;2020-08-22 10:00:00;2020-08-22 10:30:00;113.06666666666666
1071729215;2020-08-22 10:30:00;2020-08-22 11:00:00;96.33333333333333
1071729215;2020-08-22 11:00:00;2020-08-22 11:30:00;97.5
1071729215;2020-08-22 11:30:00;2020-08-22 12:00:00;96.06666666666666
1071729215;2020-08-22 12:00:00;2020-08-22 12:30:00;98.6
1071729215;2020-08-22 12:30:00;2020-08-22 13:00:00;105.4
1071729215;2020-08-22 13:00:00;2020-08-22 13:30:00;106.03333333333333
1071729215;2020-08-22 13:30:00;2020-08-22 14:00:00;116.83333333333333
1071729215;2020-08-22 14:00:00;2020-08-22 14:30:00;111.7
1071729215;2020-08-22 14:30:00;2020-08-22 15:00:00;97.36666666666666
1071729215;2020-08-22 15:00:00;2020-08-22 15:30:00;101.06666666666666
1071729215;2020-08-22 15:30:00;2020-08-22 16:00:00;107.9
1071729215;2020-08-22 16:00:00;2020-08-22 16:30:00;113.06666666666666
1071729215;2020-08-22 16:30:00;2020-08-22 17:00:00;108.46666666666667
1071729215;2020-08-22 17:00:00;2020-08-22 17:30:00;109.43333333333334
1071729215;2020-08-22 17:30:00;2020-08-22 18:00:00;104.26666666666667
1071729215;2020-08-22 18:00:00;2020-08-22 18:30:00;113.93333333333334
1071729215;2020-08-22 18:30:00;2020-08-22 19:00:00;100.2
1071729215;2020-08-22 19:00:00;2020-08-22 19:30:00;109.53333333333333
1071729215;2020-08-22 19:30:00;2020-08-22 20:00:00;111.16666666666667
1071729215;2020-08-22 20:00:00;2020-08-22 20:30:00;115.43333333333334
1071729215;2020-08-22 20:30:00;2020-08-22 21:00:00;103.36666666666666
1071729215;2020-08-22 21:00:00;2020-08-22 21:30:00;105.76666666666667
1071729215;2020-08-22 21:30:00;2020-08-22 22:00:00;113.3
1071729215;2020-08-22 22:00:00;2020-08-22 22:30:00;101.56666666666666
1071729215;2020-08-22 22:30:00;2020-08-22 23:00:00;95.66666666666667
1071729215;2020-08-22 23:00:00;2020-08-22 23:30:00;101.33333333333333
1071729215;2020-08-22 23:30:00;2020-08-22 23:59:59;79.6
1071729215;2020-08-23 00:00:00;2020-08-23 00:30:00;78.5
1071729215;2020-08-23 00:30:00;2020-08-23 01:00:00;100.53333333333333
1071729215;2020-08-23 01:00:00;2020-08-23 01:30:00;112.46666666666667
1071729215;2020-08-23 01:30:00;2020-08-23 02:00:00;103.0
1071729215;2020-08-23 02:00:00;2020-08-23 02:30:00;103.0
1071729215;2020-08-23 02:30:00;2020-08-23 03:00:00;103.0
1071729215;2020-08-23 03:00:00;2020-08-23 03:30:00;109.0
1071729215;2020-08-23 03:30:00;2020-08-23 04:00:00;109.0
1071729215;2020-08-23 04:00:00;2020-08-23 04:30:00;122.0
1071729215;2020-08-23 04:30:00;2020-08-23 05:00:00;122.0
1071729215;2020-08-23 05:00:00;2020-08-23 05:30:00;114.0
1071729215;2020-08-23 05:30:00;2020-08-23 06:00:00;114.0
1071729215;2020-08-23 06:00:00;2020-08-23 06:30:00;105.0
1071729215;2020-08-23 06:30:00;2020-08-23 07:00:00;90.76666666666667
1071729215;2020-08-23 07:00:00;2020-08-23 07:30:00;103.53333333333333
1071729215;2020-08-23 07:30:00;2020-08-23 08:00:00;103.03333333333333
1071729215;2020-08-23 08:00:00;2020-08-23 08:30:00;111.2
1071729215;2020-08-23 08:30:00;2020-08-23 09:00:00;106.03333333333333
1071729215;2020-08-23 09:00:00;2020-08-23 09:30:00;99.96666666666667
1071729215;2020-08-23 09:30:00;2020-08-23 10:00:00;97.8
1071729215;2020-08-23 10:00:00;2020-08-23 10:30:00;106.0
1071729215;2020-08-23 10:30:00;2020-08-23 11:00:00;90.2
1071729215;2020-08-23 11:00:00;2020-08-23 11:30:00;98.3
1071729215;2020-08-23 11:30:00;2020-08-23 12:00:00;90.83333333333333
1071729215;2020-08-23 12:00:00;2020-08-23 12:30:00;96.36666666666666
1071729215;2020-08-23 12:30:00;2020-08-23 13:00:00;101.7
1071729215;2020-08-23 13:00:00;2020-08-23 13:30:00;103.2
1071729215;2020-08-23 13:30:00;2020-08-23 14:00:00;90.23333333333333
1071729215;2020-08-23 14:00:00;2020-08-23 14:30:00;92.66666666666667
1071729215;2020-08-23 14:30:00;2020-08-23 15:00:00;86.66666666666667
1071729215;2020-08-23 15:00:00;2020-08-23 15:30:00;81.06666666666666
1071729215;2020-08-23 15:30:00;2020-08-23 16:00:00;92.5
1071729215;2020-08-23 16:00:00;2020-08-23 16:30:00;94.9
1071729215;2020-08-23 16:30:00;2020-08-23 17:00:00;109.3
1071729215;2020-08-23 17:00:00;2020-08-23 17:30:00;93.9
1071729215;2020-08-23 17:30:00;2020-08-23 18:00:00;95.56666666666666
1071729215;2020-08-23 18:00:00;2020-08-23 18:30:00;101.9
1071729215;2020-08-23 18:30:00;2020-08-23 19:00:00;108.96666666666667
1071729215;2020-08-23 19:00:00;2020-08-23 19:30:00;114.76666666666667
1071729215;2020-08-23 19:30:00;2020-08-23 20:00:00;103.8
1071729215;2020-08-23 20:00:00;2020-08-23 20:30:00;99.53333333333333
1071729215;2020-08-23 20:30:00;2020-08-23 21:00:00;113.73333333333333
1071729215;2020-08-23 21:00:00;2020-08-23 21:30:00;97.63333333333334
1071729215;2020-08-23 21:30:00;2020-08-23 22:00:00;95.4
1071729215;2020-08-23 22:00:00;2020-08-23 22:30:00;103.2
1071729215;2020-08-23 22:30:00;2020-08-23 23:00:00;108.23333333333333
1071729215;2020-08-23 23:00:00;2020-08-23 23:30:00;105.16666666666667
1071729215;2020-08-23 23:30:00;2020-08-23 23:59:59;106.43333333333334
1071729215;2020-08-24 00:00:00;2020-08-24 00:30:00;103.43333333333334
1071729215;2020-08-24 00:30:00;2020-08-24 01:00:00;103.0
1071729215;2020-08-24 01:00:00;2020-08-24 01:30:00;103.0
1071729215;2020-08-24 01:30:00;2020-08-24 02:00:00;103.0
1071729215;2020-08-24 02:00:00;2020-08-24 02:30:00;105.2
1071729215;2020-08-24 02:30:00;2020-08-24 03:00:00;102.13333333333334
1071729215;2020-08-24 03:00:00;2020-08-24 03:30:00;103.8
1071729215;2020-08-24 03:30:00;2020-08-24 04:00:00;104.86666666666666
1071729215;2020-08-24 04:00:00;2020-08-24 04:30:00;117.9
1071729215;2020-08-24 04:30:00;2020-08-24 05:00:00;101.83333333333333
1071729215;2020-08-24 05:00:00;2020-08-24 05:30:00;105.23333333333333
1071729215;2020-08-24 05:30:00;2020-08-24 06:00:00;93.6
1071729215;2020-08-24 06:00:00;2020-08-24 06:30:00;104.23333333333333
1071729215;2020-08-24 06:30:00;2020-08-24 07:00:00;103.43333333333334
1071729215;2020-08-24 07:00:00;2020-08-24 07:30:00;110.33333333333333
1071729215;2020-08-24 07:30:00;2020-08-24 08:00:00;106.86666666666666
1071729215;2020-08-24 08:00:00;2020-08-24 08:30:00;101.15384615384616
1071729215;2020-08-24 08:30:00;2020-08-24 09:00:00;96.16666666666667
1071729215;2020-08-24 09:00:00;2020-08-24 09:30:00;100.83333333333333
1071729215;2020-08-24 09:30:00;2020-08-24 10:00:00;102.3
1071729215;2020-08-24 10:00:00;2020-08-24 10:30:00;89.56666666666666
1071729215;2020-08-24 10:30:00;2020-08-24 11:00:00;107.86666666666666
1071729215;2020-08-24 11:00:00;2020-08-24 11:30:00;100.26666666666667
1071729215;2020-08-24 11:30:00;2020-08-24 12:00:00;97.9
1071729215;2020-08-24 12:00:00;2020-08-24 12:30:00;116.3
1071729215;2020-08-24 12:30:00;2020-08-24 13:00:00;95.96666666666667
1071729215;2020-08-24 13:00:00;2020-08-24 13:30:00;91.66666666666667
1071729215;2020-08-24 13:30:00;2020-08-24 14:00:00;94.13333333333334
1071729215;2020-08-24 14:00:00;2020-08-24 14:30:00;102.03333333333333
1071729215;2020-08-24 14:30:00;2020-08-24 15:00:00;109.23333333333333
1071729215;2020-08-24 15:00:00;2020-08-24 15:30:00;93.73333333333333
1071729215;2020-08-24 15:30:00;2020-08-24 16:00:00;95.73333333333333
1071729215;2020-08-24 16:00:00;2020-08-24 16:30:00;95.43333333333334
1071729215;2020-08-24 16:30:00;2020-08-24 17:00:00;102.2
1071729215;2020-08-24 17:00:00;2020-08-24 17:30:00;108.03333333333333
1071729215;2020-08-24 17:30:00;2020-08-24 18:00:00;95.6
1071729215;2020-08-24 18:00:00;2020-08-24 18:30:00;103.76666666666667
1071729215;2020-08-24 18:30:00;2020-08-24 19:00:00;96.96666666666667
1071729215;2020-08-24 19:00:00;2020-08-24 19:30:00;119.03333333333333
1071729215;2020-08-24 19:30:00;2020-08-24 20:00:00;110.76666666666667
1071729215;2020-08-24 20:00:00;2020-08-24 20:30:00;102.43333333333334
1071729215;2020-08-24 20:30:00;2020-08-24 21:00:00;109.2
1071729215;2020-08-24 21:00:00;2020-08-24 21:30:00;102.93333333333334
1071729215;2020-08-24 21:30:00;2020-08-24 22:00:00;97.0
1071729215;2020-08-24 22:00:00;2020-08-24 22:30:00;86.13333333333334
1071729215;2020-08-24 22:30:00;2020-08-24 23:00:00;81.46666666666667
1071729215;2020-08-24 23:00:00;2020-08-24 23:30:00;86.7
1071729215;2020-08-24 23:30:00;2020-08-24 23:59:59;97.26666666666667
1071729215;2020-08-25 00:00:00;2020-08-25 00:30:00;103.0
1071729215;2020-08-25 00:30:00;2020-08-25 01:00:00;113.56666666666666
1071729215;2020-08-25 01:00:00;2020-08-25 01:30:00;103.0
1071729215;2020-08-25 01:30:00;2020-08-25 02:00:00;103.0
1071729215;2020-08-25 02:00:00;2020-08-25 02:30:00;103.0
1071729215;2020-08-25 02:30:00;2020-08-25 03:00:00;103.0
1071729215;2020-08-25 03:00:00;2020-08-25 03:30:00;98.0
1071729215;2020-08-25 03:30:00;2020-08-25 04:00:00;97.63333333333334
1071729215;2020-08-25 04:00:00;2020-08-25 04:30:00;94.46666666666667
1071729215;2020-08-25 04:30:00;2020-08-25 05:00:00;98.06666666666666
1071729215;2020-08-25 05:00:00;2020-08-25 05:30:00;104.7
1071729215;2020-08-25 05:30:00;2020-08-25 06:00:00;114.13333333333334
1071729215;2020-08-25 06:00:00;2020-08-25 06:30:00;113.9
1071729215;2020-08-25 06:30:00;2020-08-25 07:00:00;102.66666666666667
1071729215;2020-08-25 07:00:00;2020-08-25 07:30:00;108.66666666666667
1071729215;2020-08-25 07:30:00;2020-08-25 08:00:00;111.33333333333333
1071729215;2020-08-25 08:00:00;2020-08-25 08:30:00;96.57142857142857
1071729215;2020-08-25 08:30:00;2020-08-25 09:00:00;94.53333333333333
1071729215;2020-08-25 09:00:00;2020-08-25 09:30:00;106.1
1071729215;2020-08-25 09:30:00;2020-08-25 10:00:00;102.36666666666666
1071729215;2020-08-25 10:00:00;2020-08-25 10:30:00;106.8
1071729215;2020-08-25 10:30:00;2020-08-25 11:00:00;118.26666666666667
1071729215;2020-08-25 11:00:00;2020-08-25 11:30:00;107.83333333333333
1071729215;2020-08-25 11:30:00;2020-08-25 12:00:00;91.96666666666667
1071729215;2020-08-25 12:00:00;2020-08-25 12:30:00;95.4
1071729215;2020-08-25 12:30:00;2020-08-25 13:00:00;93.0
1071729215;2020-08-25 13:00:00;2020-08-25 13:30:00;99.4
1071729215;2020-08-25 13:30:00;2020-08-25 14:00:00;106.6
1071729215;2020-08-25 14:00:00;2020-08-25 14:30:00;107.23333333333333
1071729215;2020-08-25 14:30:00;2020-08-25 15:00:00;90.96666666666667
1071729215;2020-08-25 15:00:00;2020-08-25 15:30:00;99.66666666666667
1071729215;2020-08-25 15:30:00;2020-08-25 16:00:00;98.5
1071729215;2020-08-25 16:00:00;2020-08-25 16:30:00;96.73333333333333
1071729215;2020-08-25 16:30:00;2020-08-25 17:00:00;96.66666666666667
1071729215;2020-08-25 17:00:00;2020-08-25 17:30:00;109.03333333333333
1071729215;2020-08-25 17:30:00;2020-08-25 18:00:00;108.46666666666667
1071729215;2020-08-25 18:00:00;2020-08-25 18:30:00;113.2
1071729215;2020-08-25 18:30:00;2020-08-25 19:00:00;110.63333333333334
1071729215;2020-08-25 19:00:00;2020-08-25 19:30:00;105.4
1071729215;2020-08-25 19:30:00;2020-08-25 20:00:00;108.6
1071729215;2020-08-25 20:00:00;2020-08-25 20:30:00;106.3
1071729215;2020-08-25 20:30:00;2020-08-25 21:00:00;109.86666666666666
1071729215;2020-08-25 21:00:00;2020-08-25 21:30:00;103.26666666666667
1071729215;2020-08-25 21:30:00;2020-08-25 22:00:00;111.9
1071729215;2020-08-25 22:00:00;2020-08-25 22:30:00;106.83333333333333
1071729215;2020-08-25 22:30:00;2020-08-25 23:00:00;112.2
1071729215;2020-08-25 23:00:00;2020-08-25 23:30:00;105.06666666666666
1071729215;2020-08-25 23:30:00;2020-08-25 23:59:59;110.43333333333334
1071729215;2020-08-26 00:00:00;2020-08-26 00:30:00;104.1
1071729215;2020-08-26 00:30:00;2020-08-26 01:00:00;103.0
1071729215;2020-08-26 01:00:00;2020-08-26 01:30:00;103.0
1071729215;2020-08-26 01:30:00;2020-08-26 02:00:00;103.0
1071729215;2020-08-26 02:00:00;2020-08-26 02:30:00;103.0
1071729215;2020-08-26 02:30:00;2020-08-26 03:00:00;103.0
1071729215;2020-08-26 03:00:00;2020-08-26 03:30:00;98.86666666666666
1071729215;2020-08-26 03:30:00;2020-08-26 04:00:00;96.13333333333334
1071729215;2020-08-26 04:00:00;2020-08-26 04:30:00;99.9
1071729215;2020-08-26 04:30:00;2020-08-26 05:00:00;98.8
1071729215;2020-08-26 05:00:00;2020-08-26 05:30:00;102.4
1071729215;2020-08-26 05:30:00;2020-08-26 06:00:00;95.7
1071729215;2020-08-26 06:00:00;2020-08-26 06:30:00;93.1
1071729215;2020-08-26 06:30:00;2020-08-26 07:00:00;100.13333333333334
1071729215;2020-08-26 07:00:00;2020-08-26 07:30:00;94.66666666666667
1071729215;2020-08-26 07:30:00;2020-08-26 08:00:00;106.93333333333334
1071729215;2020-08-26 08:00:00;2020-08-26 08:30:00;104.7
1071729215;2020-08-26 08:30:00;2020-08-26 09:00:00;113.96666666666667
1071729215;2020-08-26 09:00:00;2020-08-26 09:30:00;90.13333333333334
1071729215;2020-08-26 09:30:00;2020-08-26 10:00:00;95.4
1071729215;2020-08-26 10:00:00;2020-08-26 10:30:00;85.43333333333334
1071729215;2020-08-26 10:30:00;2020-08-26 11:00:00;93.36666666666666
1071729215;2020-08-26 11:00:00;2020-08-26 11:30:00;85.96666666666667
1071729215;2020-08-26 11:30:00;2020-08-26 12:00:00;113.66666666666667
1071729215;2020-08-26 12:00:00;2020-08-26 12:30:00;101.56666666666666
1071729215;2020-08-26 12:30:00;2020-08-26 13:00:00;95.96666666666667
1071729215;2020-08-26 13:00:00;2020-08-26 13:30:00;102.5
1071729215;2020-08-26 13:30:00;2020-08-26 14:00:00;90.36666666666666
1071729215;2020-08-26 14:00:00;2020-08-26 14:30:00;99.93333333333334
1071729215;2020-08-26 14:30:00;2020-08-26 15:00:00;99.63333333333334
1071729215;2020-08-26 15:00:00;2020-08-26 15:30:00;110.96666666666667
1071729215;2020-08-26 15:30:00;2020-08-26 16:00:00;102.5
1071729215;2020-08-26 16:00:00;2020-08-26 16:30:00;101.43333333333334
1071729215;2020-08-26 16:30:00;2020-08-26 17:00:00;101.33333333333333
1071729215;2020-08-26 17:00:00;2020-08-26 17:30:00;94.6
1071729215;2020-08-26 17:30:00;2020-08-26 18:00:00;110.6
1071729215;2020-08-26 18:00:00;2020-08-26 18:30:00;94.7
1071729215;2020-08-26 18:30:00;2020-08-26 19:00:00;94.6
1071729215;2020-08-26 19:00:00;2020-08-26 19:30:00;101.5
1071729215;2020-08-26 19:30:00;2020-08-26 20:00:00;107.56666666666666
1071729215;2020-08-26 20:00:00;2020-08-26 20:30:00;110.5
1071729215;2020-08-26 20:30:00;2020-08-26 21:00:00;98.43333333333334
1071729215;2020-08-26 21:00:00;2020-08-26 21:30:00;97.56666666666666
1071729215;2020-08-26 21:30:00;2020-08-26 22:00:00;111.53333333333333
1071729215;2020-08-26 22:00:00;2020-08-26 22:30:00;103.0
1071729215;2020-08-26 22:30:00;2020-08-26 23:00:00;103.0
1071729215;2020-08-26 23:00:00;2020-08-26 23:30:00;103.0
1071729215;2020-08-26 23:30:00;2020-08-26 23:59:59;98.83333333333333
1071729215;2020-08-27 00:00:00;2020-08-27 00:30:00;97.83333333333333
1071729215;2020-08-27 00:30:00;2020-08-27 01:00:00;100.8
1071729215;2020-08-27 01:00:00;2020-08-27 01:30:00;100.0
1071729215;2020-08-27 01:30:00;2020-08-27 02:00:00;100.3
1071729215;2020-08-27 02:00:00;2020-08-27 02:30:00;101.6
1071729215;2020-08-27 02:30:00;2020-08-27 03:00:00;103.0
1071729215;2020-08-27 03:00:00;2020-08-27 03:30:00;90.83333333333333
1071729215;2020-08-27 03:30:00;2020-08-27 04:00:00;108.1
1071729215;2020-08-27 04:00:00;2020-08-27 04:30:00;95.46666666666667
1071729215;2020-08-27 04:30:00;2020-08-27 05:00:00;105.3
1071729215;2020-08-27 05:00:00;2020-08-27 05:30:00;99.5
1071729215;2020-08-27 05:30:00;2020-08-27 06:00:00;113.2
1071729215;2020-08-27 06:00:00;2020-08-27 06:30:00;99.3
1071729215;2020-08-27 06:30:00;2020-08-27 07:00:00;97.46666666666667
1071729215;2020-08-27 07:00:00;2020-08-27 07:30:00;96.16666666666667
1071729215;2020-08-27 07:30:00;2020-08-27 08:00:00;95.16666666666667
1071729215;2020-08-27 08:00:00;2020-08-27 08:30:00;88.43333333333334
1071729215;2020-08-27 08:30:00;2020-08-27 09:00:00;104.33333333333333
1071729215;2020-08-27 09:00:00;2020-08-27 09:30:00;99.7
1071729215;2020-08-27 09:30:00;2020-08-27 10:00:00;108.9
1071729215;2020-08-27 10:00:00;2020-08-27 10:30:00;93.5
1071729215;2020-08-27 10:30:00;2020-08-27 11:00:00;105.36666666666666
1071729215;2020-08-27 11:00:00;2020-08-27 11:30:00;98.2
1071729215;2020-08-27 11:30:00;2020-08-27 12:00:00;112.0
1071729215;2020-08-27 12:00:00;2020-08-27 12:30:00;99.3
1071729215;2020-08-27 12:30:00;2020-08-27 13:00:00;100.93333333333334
1071729215;2020-08-27 13:00:00;2020-08-27 13:30:00;94.86666666666666
1071729215;2020-08-27 13:30:00;2020-08-27 14:00:00;97.86666666666666
1071729215;2020-08-27 14:00:00;2020-08-27 14:30:00;102.26666666666667
1071729215;2020-08-27 14:30:00;2020-08-27 15:00:00;94.3
1071729215;2020-08-27 15:00:00;2020-08-27 15:30:00;96.83333333333333
1071729215;2020-08-27 15:30:00;2020-08-27 16:00:00;109.82758620689656
1071729215;2020-08-27 16:00:00;2020-08-27 16:30:00;107.73333333333333
1071729215;2020-08-27 16:30:00;2020-08-27 17:00:00;97.2
1071729215;2020-08-27 17:00:00;2020-08-27 17:30:00;96.2
1071729215;2020-08-27 17:30:00;2020-08-27 18:00:00;104.63333333333334
1071729215;2020-08-27 18:00:00;2020-08-27 18:30:00;94.43333333333334
1071729215;2020-08-27 18:30:00;2020-08-27 19:00:00;108.03333333333333
1071729215;2020-08-27 19:00:00;2020-08-27 19:30:00;99.66666666666667
1071729215;2020-08-27 19:30:00;2020-08-27 20:00:00;97.23333333333333
1071729215;2020-08-27 20:00:00;2020-08-27 20:30:00;110.73333333333333
1071729215;2020-08-27 20:30:00;2020-08-27 21:00:00;98.4
1071729215;2020-08-27 21:00:00;2020-08-27 21:30:00;98.03333333333333
1071729215;2020-08-27 21:30:00;2020-08-27 22:00:00;106.46666666666667
1071729215;2020-08-27 22:00:00;2020-08-27 22:30:00;97.56666666666666
1071729215;2020-08-27 22:30:00;2020-08-27 23:00:00;102.1
1071729215;2020-08-27 23:00:00;2020-08-27 23:30:00;103.06666666666666
1071729215;2020-08-27 23:30:00;2020-08-27 23:59:59;101.26666666666667
1071729215;2020-08-28 00:00:00;2020-08-28 00:30:00;100.06666666666666
1071729215;2020-08-28 00:30:00;2020-08-28 01:00:00;99.26666666666667
1071729215;2020-08-28 01:00:00;2020-08-28 01:30:00;103.0
1071729215;2020-08-28 01:30:00;2020-08-28 02:00:00;103.0
1071729215;2020-08-28 02:00:00;2020-08-28 02:30:00;103.0
1071729215;2020-08-28 02:30:00;2020-08-28 03:00:00;93.33333333333333
1071729215;2020-08-28 03:00:00;2020-08-28 03:30:00;94.76666666666667
1071729215;2020-08-28 03:30:00;2020-08-28 04:00:00;103.0
1071729215;2020-08-28 04:00:00;2020-08-28 04:30:00;108.2
1071729215;2020-08-28 04:30:00;2020-08-28 05:00:00;109.63333333333334
1071729215;2020-08-28 05:00:00;2020-08-28 05:30:00;103.4
