SegmentId;StartTime;EndTime;Speed
1071729215;2020-08-28 05:30:00;2020-08-28 06:00:00;116.76666666666667
1071729215;2020-08-28 06:00:00;2020-08-28 06:30:00;116.46666666666667
1071729215;2020-08-28 06:30:00;2020-08-28 07:00:00;104.5
1071729215;2020-08-28 07:00:00;2020-08-28 07:30:00;99.96666666666667
1071729215;2020-08-28 07:30:00;2020-08-28 08:00:00;97.73333333333333
1071729215;2020-08-28 08:00:00;2020-08-28 08:30:00;113.7
1071729215;2020-08-28 08:30:00;2020-08-28 09:00:00;96.6
1071729215;2020-08-28 09:00:00;2020-08-28 09:30:00;104.83333333333333
1071729215;2020-08-28 09:30:00;2020-08-28 10:00:00;115.93333333333334
1071729215;2020-08-28 10:00:00;2020-08-28 10:30:00;101.93333333333334
1071729215;2020-08-28 10:30:00;2020-08-28 11:00:00;104.8
1071729215;2020-08-28 11:00:00;2020-08-28 11:30:00;101.43333333333334
1071729215;2020-08-28 11:30:00;2020-08-28 12:00:00;101.43333333333334
1071729215;2020-08-28 12:00:00;2020-08-28 12:30:00;106.9
1071729215;2020-08-28 12:30:00;2020-08-28 13:00:00;106.93103448275862
1071729215;2020-08-28 13:00:00;2020-08-28 13:30:00;102.43333333333334
1071729215;2020-08-28 13:30:00;2020-08-28 14:00:00;104.13333333333334
1071729215;2020-08-28 14:00:00;2020-08-28 14:30:00;102.1
1071729215;2020-08-28 14:30:00;2020-08-28 15:00:00;108.9
1071729215;2020-08-28 15:00:00;2020-08-28 15:30:00;104.0
1071729215;2020-08-28 15:30:00;2020-08-28 16:00:00;98.73333333333333
1071729215;2020-08-28 16:00:00;2020-08-28 16:30:00;93.16666666666667
1071729215;2020-08-28 16:30:00;2020-08-28 17:00:00;107.56666666666666
1071729215;2020-08-28 17:00:00;2020-08-28 17:30:00;102.8
1071729215;2020-08-28 17:30:00;2020-08-28 18:00:00;98.7
1071729215;2020-08-28 18:00:00;2020-08-28 18:30:00;110.8
1071729215;2020-08-28 18:30:00;2020-08-28 19:00:00;109.83333333333333
1071729215;2020-08-28 19:00:00;2020-08-28 19:30:00;105.96666666666667
1071729215;2020-08-28 19:30:00;2020-08-28 20:00:00;114.46666666666667
1071729215;2020-08-28 20:00:00;2020-08-28 20:30:00;120.53333333333333
1071729215;2020-08-28 20:30:00;2020-08-28 21:00:00;107.66666666666667
1071729215;2020-08-28 21:00:00;2020-08-28 21:30:00;103.0
1071729215;2020-08-28 21:30:00;2020-08-28 22:00:00;103.0
1071729215;2020-08-28 22:00:00;2020-08-28 22:30:00;100.73333333333333
1071729215;2020-08-28 22:30:00;2020-08-28 23:00:00;103.0
1071729215;2020-08-28 23:00:00;2020-08-28 23:30:00;103.0
1071729215;2020-08-28 23:30:00;2020-08-28 23:59:59;103.0
1071729215;2020-08-29 00:00:00;2020-08-29 00:30:00;103.0
1071729215;2020-08-29 00:30:00;2020-08-29 01:00:00;103.0
1071729215;2020-08-29 01:00:00;2020-08-29 01:30:00;103.0
1071729215;2020-08-29 01:30:00;2020-08-29 02:00:00;105.16666666666667
1071729215;2020-08-29 02:00:00;2020-08-29 02:30:00;103.0
1071729215;2020-08-29 02:30:00;2020-08-29 03:00:00;103.0
1071729215;2020-08-29 03:00:00;2020-08-29 03:30:00;113.2
1071729215;2020-08-29 03:30:00;2020-08-29 04:00:00;104.5
1071729215;2020-08-29 04:00:00;2020-08-29 04:30:00;113.0
1071729215;2020-08-29 04:30:00;2020-08-29 05:00:00;99.63333333333334
1071729215;2020-08-29 05:00:00;2020-08-29 05:30:00;96.86666666666666
1071729215;2020-08-29 05:30:00;2020-08-29 06:00:00;91.03333333333333
1071729215;2020-08-29 06:00:00;2020-08-29 06:30:00;96.13333333333334
1071729215;2020-08-29 06:30:00;2020-08-29 07:00:00;107.96666666666667
1071729215;2020-08-29 07:00:00;2020-08-29 07:30:00;104.33333333333333
1071729215;2020-08-29 07:30:00;2020-08-29 08:00:00;92.63333333333334
1071729215;2020-08-29 08:00:00;2020-08-29 08:30:00;102.66666666666667
1071729215;2020-08-29 08:30:00;2020-08-29 09:00:00;98.43333333333334
1071729215;2020-08-29 09:00:00;2020-08-29 09:30:00;84.73333333333333
1071729215;2020-08-29 09:30:00;2020-08-29 10:00:00;95.86666666666666
1071729215;2020-08-29 10:00:00;2020-08-29 10:30:00;102.16666666666667
1071729215;2020-08-29 10:30:00;2020-08-29 11:00:00;100.43333333333334
1071729215;2020-08-29 11:00:00;2020-08-29 11:30:00;111.73333333333333
1071729215;2020-08-29 11:30:00;2020-08-29 12:00:00;99.96666666666667
1071729215;2020-08-29 12:00:00;2020-08-29 12:30:00;99.16666666666667
1071729215;2020-08-29 12:30:00;2020-08-29 13:00:00;115.76666666666667
1071729215;2020-08-29 13:00:00;2020-08-29 13:30:00;109.3
1071729215;2020-08-29 13:30:00;2020-08-29 14:00:00;109.5
1071729215;2020-08-29 14:00:00;2020-08-29 14:30:00;105.93333333333334
1071729215;2020-08-29 14:30:00;2020-08-29 15:00:00;105.0
1071729215;2020-08-29 15:00:00;2020-08-29 15:30:00;107.43333333333334
1071729215;2020-08-29 15:30:00;2020-08-29 16:00:00;111.6
1071729215;2020-08-29 16:00:00;2020-08-29 16:30:00;116.43333333333334
1071729215;2020-08-29 16:30:00;2020-08-29 17:00:00;100.13333333333334
1071729215;2020-08-29 17:00:00;2020-08-29 17:30:00;113.13333333333334
1071729215;2020-08-29 17:30:00;2020-08-29 18:00:00;99.03333333333333
1071729215;2020-08-29 18:00:00;2020-08-29 18:30:00;101.7
1071729215;2020-08-29 18:30:00;2020-08-29 19:00:00;114.66666666666667
1071729215;2020-08-29 19:00:00;2020-08-29 19:30:00;113.06666666666666
1071729215;2020-08-29 19:30:00;2020-08-29 20:00:00;111.8
1071729215;2020-08-29 20:00:00;2020-08-29 20:30:00;105.93333333333334
1071729215;2020-08-29 20:30:00;2020-08-29 21:00:00;110.2
1071729215;2020-08-29 21:00:00;2020-08-29 21:30:00;103.0
1071729215;2020-08-29 21:30:00;2020-08-29 22:00:00;103.53333333333333
1071729215;2020-08-29 22:00:00;2020-08-29 22:30:00;98.93333333333334
1071729215;2020-08-29 22:30:00;2020-08-29 23:00:00;100.9
1071729215;2020-08-29 23:00:00;2020-08-29 23:30:00;100.0
1071729215;2020-08-29 23:30:00;2020-08-29 23:59:59;94.96666666666667
1071729215;2020-08-30 00:00:00;2020-08-30 00:30:00;101.1
1071729215;2020-08-30 00:30:00;2020-08-30 01:00:00;100.0
1071729215;2020-08-30 01:00:00;2020-08-30 01:30:00;101.93333333333334
1071729215;2020-08-30 01:30:00;2020-08-30 02:00:00;105.56666666666666
1071729215;2020-08-30 02:00:00;2020-08-30 02:30:00;102.93333333333334
1071729215;2020-08-30 02:30:00;2020-08-30 03:00:00;101.93333333333334
1071729215;2020-08-30 03:00:00;2020-08-30 03:30:00;108.4
1071729215;2020-08-30 03:30:00;2020-08-30 04:00:00;103.0
1071729215;2020-08-30 04:00:00;2020-08-30 04:30:00;103.63333333333334
1071729215;2020-08-30 04:30:00;2020-08-30 05:00:00;117.4
1071729215;2020-08-30 05:00:00;2020-08-30 05:30:00;118.33333333333333
1071729215;2020-08-30 05:30:00;2020-08-30 06:00:00;114.0
1071729215;2020-08-30 06:00:00;2020-08-30 06:30:00;107.53333333333333
1071729215;2020-08-30 06:30:00;2020-08-30 07:00:00;99.63333333333334
1071729215;2020-08-30 07:00:00;2020-08-30 07:30:00;119.5
1071729215;2020-08-30 07:30:00;2020-08-30 08:00:00;100.1
1071729215;2020-08-30 08:00:00;2020-08-30 08:30:00;97.76666666666667
1071729215;2020-08-30 08:30:00;2020-08-30 09:00:00;102.73333333333333
1071729215;2020-08-30 09:00:00;2020-08-30 09:30:00;112.0
1071729215;2020-08-30 09:30:00;2020-08-30 10:00:00;97.1
1071729215;2020-08-30 10:00:00;2020-08-30 10:30:00;106.36666666666666
1071729215;2020-08-30 10:30:00;2020-08-30 11:00:00;90.96666666666667
1071729215;2020-08-30 11:00:00;2020-08-30 11:30:00;104.83333333333333
1071729215;2020-08-30 11:30:00;2020-08-30 12:00:00;91.63333333333334
1071729215;2020-08-30 12:00:00;2020-08-30 12:30:00;96.6
1071729215;2020-08-30 12:30:00;2020-08-30 13:00:00;98.9
1071729215;2020-08-30 13:00:00;2020-08-30 13:30:00;102.13333333333334
1071729215;2020-08-30 13:30:00;2020-08-30 14:00:00;102.2
1071729215;2020-08-30 14:00:00;2020-08-30 14:30:00;91.83333333333333
1071729215;2020-08-30 14:30:00;2020-08-30 15:00:00;88.36666666666666
1071729215;2020-08-30 15:00:00;2020-08-30 15:30:00;85.23333333333333
1071729215;2020-08-30 15:30:00;2020-08-30 16:00:00;86.4
1071729215;2020-08-30 16:00:00;2020-08-30 16:30:00;84.26666666666667
1071729215;2020-08-30 16:30:00;2020-08-30 17:00:00;107.73333333333333
1071729215;2020-08-30 17:00:00;2020-08-30 17:30:00;98.96666666666667
1071729215;2020-08-30 17:30:00;2020-08-30 18:00:00;90.53333333333333
1071729215;2020-08-30 18:00:00;2020-08-30 18:30:00;84.8
1071729215;2020-08-30 18:30:00;2020-08-30 19:00:00;94.83333333333333
1071729215;2020-08-30 19:00:00;2020-08-30 19:30:00;86.9
1071729215;2020-08-30 19:30:00;2020-08-30 20:00:00;98.66666666666667
1071729215;2020-08-30 20:00:00;2020-08-30 20:30:00;104.16666666666667
1071729215;2020-08-30 20:30:00;2020-08-30 21:00:00;114.06666666666666
1071729215;2020-08-30 21:00:00;2020-08-30 21:30:00;107.13333333333334
1071729215;2020-08-30 21:30:00;2020-08-30 22:00:00;103.86666666666666
1071729215;2020-08-30 22:00:00;2020-08-30 22:30:00;103.06666666666666
1071729215;2020-08-30 22:30:00;2020-08-30 23:00:00;103.0
1071729215;2020-08-30 23:00:00;2020-08-30 23:30:00;103.0
1071729215;2020-08-30 23:30:00;2020-08-30 23:59:59;103.0
1071729215;2020-08-31 00:00:00;2020-08-31 00:30:00;103.0
1071729215;2020-08-31 00:30:00;2020-08-31 01:00:00;103.0
1071729215;2020-08-31 01:00:00;2020-08-31 01:30:00;103.0
1071729215;2020-08-31 01:30:00;2020-08-31 02:00:00;103.0
1071729215;2020-08-31 02:00:00;2020-08-31 02:30:00;103.0
1071729215;2020-08-31 02:30:00;2020-08-31 03:00:00;103.0
1071729215;2020-08-31 03:00:00;2020-08-31 03:30:00;100.9
1071729215;2020-08-31 03:30:00;2020-08-31 04:00:00;106.66666666666667
1071729215;2020-08-31 04:00:00;2020-08-31 04:30:00;118.3
1071729215;2020-08-31 04:30:00;2020-08-31 05:00:00;103.5
1071729215;2020-08-31 05:00:00;2020-08-31 05:30:00;106.96666666666667
1071729215;2020-08-31 05:30:00;2020-08-31 06:00:00;96.26666666666667
1071729215;2020-08-31 06:00:00;2020-08-31 06:30:00;107.03333333333333
1071729215;2020-08-31 06:30:00;2020-08-31 07:00:00;105.26666666666667
1071729215;2020-08-31 07:00:00;2020-08-31 07:30:00;102.0
1071729215;2020-08-31 07:30:00;2020-08-31 08:00:00;110.96666666666667
1071729215;2020-08-31 08:00:00;2020-08-31 08:30:00;98.76666666666667
1071729215;2020-08-31 08:30:00;2020-08-31 09:00:00;106.73333333333333
1071729215;2020-08-31 09:00:00;2020-08-31 09:30:00;108.43333333333334
1071729215;2020-08-31 09:30:00;2020-08-31 10:00:00;102.63333333333334
1071729215;2020-08-31 10:00:00;2020-08-31 10:30:00;96.7
1071729215;2020-08-31 10:30:00;2020-08-31 11:00:00;94.7
1071729215;2020-08-31 11:00:00;2020-08-31 11:30:00;86.3
1071729215;2020-08-31 11:30:00;2020-08-31 12:00:00;98.4
1071729215;2020-08-31 12:00:00;2020-08-31 12:30:00;107.53333333333333
1071729215;2020-08-31 12:30:00;2020-08-31 13:00:00;100.56666666666666
1071729215;2020-08-31 13:00:00;2020-08-31 13:30:00;88.9
1071729215;2020-08-31 13:30:00;2020-08-31 14:00:00;98.63333333333334
1071729215;2020-08-31 14:00:00;2020-08-31 14:30:00;103.7
1071729215;2020-08-31 14:30:00;2020-08-31 15:00:00;103.46666666666667
1071729215;2020-08-31 15:00:00;2020-08-31 15:30:00;97.86666666666666
1071729215;2020-08-31 15:30:00;2020-08-31 16:00:00;91.86666666666666
1071729215;2020-08-31 16:00:00;2020-08-31 16:30:00;95.76666666666667
1071729215;2020-08-31 16:30:00;2020-08-31 17:00:00;107.2
1071729215;2020-08-31 17:00:00;2020-08-31 17:30:00;105.33333333333333
1071729215;2020-08-31 17:30:00;2020-08-31 18:00:00;103.0
1071729215;2020-08-31 18:00:00;2020-08-31 18:30:00;105.8
1071729215;2020-08-31 18:30:00;2020-08-31 19:00:00;104.2
1071729215;2020-08-31 19:00:00;2020-08-31 19:30:00;113.33333333333333
1071729215;2020-08-31 19:30:00;2020-08-31 20:00:00;109.8
1071729215;2020-08-31 20:00:00;2020-08-31 20:30:00;104.16666666666667
1071729215;2020-08-31 20:30:00;2020-08-31 21:00:00;103.0
1071729215;2020-08-31 21:00:00;2020-08-31 21:30:00;103.0
1071729215;2020-08-31 21:30:00;2020-08-31 22:00:00;103.0
1071729215;2020-08-31 22:00:00;2020-08-31 22:30:00;99.53333333333333
1071729215;2020-08-31 22:30:00;2020-08-31 23:00:00;101.5
1071729215;2020-08-31 23:00:00;2020-08-31 23:30:00;103.0
1071729215;2020-08-31 23:30:00;2020-08-31 23:59:59;103.0
1071729215;2020-09-01 00:00:00;2020-09-01 00:30:00;103.0
1071729215;2020-09-01 00:30:00;2020-09-01 01:00:00;103.0
1071729215;2020-09-01 01:00:00;2020-09-01 01:30:00;103.0
1071729215;2020-09-01 01:30:00;2020-09-01 02:00:00;105.73333333333333
1071729215;2020-09-01 02:00:00;2020-09-01 02:30:00;103.0
1071729215;2020-09-01 02:30:00;2020-09-01 03:00:00;103.0
1071729215;2020-09-01 03:00:00;2020-09-01 03:30:00;98.0
1071729215;2020-09-01 03:30:00;2020-09-01 04:00:00;95.93333333333334
1071729215;2020-09-01 04:00:00;2020-09-01 04:30:00;96.13333333333334
1071729215;2020-09-01 04:30:00;2020-09-01 05:00:00;103.73333333333333
1071729215;2020-09-01 05:00:00;2020-09-01 05:30:00;107.9
1071729215;2020-09-01 05:30:00;2020-09-01 06:00:00;114.8
1071729215;2020-09-01 06:00:00;2020-09-01 06:30:00;93.36666666666666
1071729215;2020-09-01 06:30:00;2020-09-01 07:00:00;104.33333333333333
1071729215;2020-09-01 07:00:00;2020-09-01 07:30:00;104.4
1071729215;2020-09-01 07:30:00;2020-09-01 08:00:00;97.66666666666667
1071729215;2020-09-01 08:00:00;2020-09-01 08:30:00;97.56666666666666
1071729215;2020-09-01 08:30:00;2020-09-01 09:00:00;106.16666666666667
1071729215;2020-09-01 09:00:00;2020-09-01 09:30:00;100.83333333333333
1071729215;2020-09-01 09:30:00;2020-09-01 10:00:00;87.86666666666666
1071729215;2020-09-01 10:00:00;2020-09-01 10:30:00;96.06666666666666
1071729215;2020-09-01 10:30:00;2020-09-01 11:00:00;108.23333333333333
1071729215;2020-09-01 11:00:00;2020-09-01 11:30:00;108.53333333333333
1071729215;2020-09-01 11:30:00;2020-09-01 12:00:00;106.36666666666666
1071729215;2020-09-01 12:00:00;2020-09-01 12:30:00;96.03333333333333
1071729215;2020-09-01 12:30:00;2020-09-01 13:00:00;94.83333333333333
1071729215;2020-09-01 13:00:00;2020-09-01 13:30:00;107.7
1071729215;2020-09-01 13:30:00;2020-09-01 14:00:00;113.3
1071729215;2020-09-01 14:00:00;2020-09-01 14:30:00;88.63333333333334
1071729215;2020-09-01 14:30:00;2020-09-01 15:00:00;100.2
1071729215;2020-09-01 15:00:00;2020-09-01 15:30:00;99.7
1071729215;2020-09-01 15:30:00;2020-09-01 16:00:00;86.56666666666666
1071729215;2020-09-01 16:00:00;2020-09-01 16:30:00;105.6
1071729215;2020-09-01 16:30:00;2020-09-01 17:00:00;91.96666666666667
1071729215;2020-09-01 17:00:00;2020-09-01 17:30:00;102.16666666666667
1071729215;2020-09-01 17:30:00;2020-09-01 18:00:00;97.66666666666667
1071729215;2020-09-01 18:00:00;2020-09-01 18:30:00;104.5
1071729215;2020-09-01 18:30:00;2020-09-01 19:00:00;109.4
1071729215;2020-09-01 19:00:00;2020-09-01 19:30:00;105.4
1071729215;2020-09-01 19:30:00;2020-09-01 20:00:00;113.0
1071729215;2020-09-01 20:00:00;2020-09-01 20:30:00;110.06666666666666
1071729215;2020-09-01 20:30:00;2020-09-01 21:00:00;108.8
1071729215;2020-09-01 21:00:00;2020-09-01 21:30:00;101.96666666666667
1071729215;2020-09-01 21:30:00;2020-09-01 22:00:00;99.03333333333333
1071729215;2020-09-01 22:00:00;2020-09-01 22:30:00;100.03333333333333
1071729215;2020-09-01 22:30:00;2020-09-01 23:00:00;97.66666666666667
1071729215;2020-09-01 23:00:00;2020-09-01 23:30:00;107.96666666666667
1071729215;2020-09-01 23:30:00;2020-09-01 23:59:59;119.8
1071729215;2020-09-02 00:00:00;2020-09-02 00:30:00;104.76666666666667
1071729215;2020-09-02 00:30:00;2020-09-02 01:00:00;105.73333333333333
1071729215;2020-09-02 01:00:00;2020-09-02 01:30:00;113.83333333333333
1071729215;2020-09-02 01:30:00;2020-09-02 02:00:00;106.66666666666667
1071729215;2020-09-02 02:00:00;2020-09-02 02:30:00;102.46666666666667
1071729215;2020-09-02 02:30:00;2020-09-02 03:00:00;101.53333333333333
1071729215;2020-09-02 03:00:00;2020-09-02 03:30:00;102.9
1071729215;2020-09-02 03:30:00;2020-09-02 04:00:00;104.6
1071729215;2020-09-02 04:00:00;2020-09-02 04:30:00;90.7
1071729215;2020-09-02 04:30:00;2020-09-02 05:00:00;102.16666666666667
1071729215;2020-09-02 05:00:00;2020-09-02 05:30:00;96.16666666666667
1071729215;2020-09-02 05:30:00;2020-09-02 06:00:00;99.73333333333333
1071729215;2020-09-02 06:00:00;2020-09-02 06:30:00;104.93333333333334
1071729215;2020-09-02 06:30:00;2020-09-02 07:00:00;103.03333333333333
1071729215;2020-09-02 07:00:00;2020-09-02 07:30:00;113.06666666666666
1071729215;2020-09-02 07:30:00;2020-09-02 08:00:00;92.5
1071729215;2020-09-02 08:00:00;2020-09-02 08:30:00;115.36666666666666
1071729215;2020-09-02 08:30:00;2020-09-02 09:00:00;97.43333333333334
1071729215;2020-09-02 09:00:00;2020-09-02 09:30:00;102.76666666666667
1071729215;2020-09-02 09:30:00;2020-09-02 10:00:00;95.93333333333334
1071729215;2020-09-02 10:00:00;2020-09-02 10:30:00;97.86666666666666
1071729215;2020-09-02 10:30:00;2020-09-02 11:00:00;100.46666666666667
1071729215;2020-09-02 11:00:00;2020-09-02 11:30:00;96.8
1071729215;2020-09-02 11:30:00;2020-09-02 12:00:00;104.5
1071729215;2020-09-02 12:00:00;2020-09-02 12:30:00;102.96666666666667
1071729215;2020-09-02 12:30:00;2020-09-02 13:00:00;90.6
1071729215;2020-09-02 13:00:00;2020-09-02 13:30:00;105.63333333333334
1071729215;2020-09-02 13:30:00;2020-09-02 14:00:00;115.83333333333333
1071729215;2020-09-02 14:00:00;2020-09-02 14:30:00;87.9
1071729215;2020-09-02 14:30:00;2020-09-02 15:00:00;109.96666666666667
1071729215;2020-09-02 15:00:00;2020-09-02 15:30:00;96.36666666666666
1071729215;2020-09-02 15:30:00;2020-09-02 16:00:00;100.63333333333334
1071729215;2020-09-02 16:00:00;2020-09-02 16:30:00;103.43333333333334
1071729215;2020-09-02 16:30:00;2020-09-02 17:00:00;111.9
1071729215;2020-09-02 17:00:00;2020-09-02 17:30:00;93.46666666666667
1071729215;2020-09-02 17:30:00;2020-09-02 18:00:00;111.6
1071729215;2020-09-02 18:00:00;2020-09-02 18:30:00;93.16666666666667
1071729215;2020-09-02 18:30:00;2020-09-02 19:00:00;103.1
1071729215;2020-09-02 19:00:00;2020-09-02 19:30:00;102.7
1071729215;2020-09-02 19:30:00;2020-09-02 20:00:00;105.93333333333334
1071729215;2020-09-02 20:00:00;2020-09-02 20:30:00;117.73333333333333
1071729215;2020-09-02 20:30:00;2020-09-02 21:00:00;109.26666666666667
1071729215;2020-09-02 21:00:00;2020-09-02 21:30:00;108.46666666666667
1071729215;2020-09-02 21:30:00;2020-09-02 22:00:00;103.0
1071729215;2020-09-02 22:00:00;2020-09-02 22:30:00;102.26666666666667
1071729215;2020-09-02 22:30:00;2020-09-02 23:00:00;93.23333333333333
1071729215;2020-09-02 23:00:00;2020-09-02 23:30:00;94.76666666666667
1071729215;2020-09-02 23:30:00;2020-09-02 23:59:59;84.0
1071729215;2020-09-03 00:00:00;2020-09-03 00:30:00;86.1
1071729215;2020-09-03 00:30:00;2020-09-03 01:00:00;92.3
1071729215;2020-09-03 01:00:00;2020-09-03 01:30:00;100.66666666666667
1071729215;2020-09-03 01:30:00;2020-09-03 02:00:00;103.0
1071729215;2020-09-03 02:00:00;2020-09-03 02:30:00;103.0
1071729215;2020-09-03 02:30:00;2020-09-03 03:00:00;105.1
1071729215;2020-09-03 03:00:00;2020-09-03 03:30:00;106.1
1071729215;2020-09-03 03:30:00;2020-09-03 04:00:00;101.83333333333333
1071729215;2020-09-03 04:00:00;2020-09-03 04:30:00;84.36666666666666
1071729215;2020-09-03 04:30:00;2020-09-03 05:00:00;107.76666666666667
1071729215;2020-09-03 05:00:00;2020-09-03 05:30:00;101.33333333333333
1071729215;2020-09-03 05:30:00;2020-09-03 06:00:00;96.5
1071729215;2020-09-03 06:00:00;2020-09-03 06:30:00;106.4
1071729215;2020-09-03 06:30:00;2020-09-03 07:00:00;101.86666666666666
1071729215;2020-09-03 07:00:00;2020-09-03 07:30:00;82.46666666666667
1071729215;2020-09-03 07:30:00;2020-09-03 08:00:00;110.2
1071729215;2020-09-03 08:00:00;2020-09-03 08:30:00;109.26666666666667
1071729215;2020-09-03 08:30:00;2020-09-03 09:00:00;103.3
1071729215;2020-09-03 09:00:00;2020-09-03 09:30:00;100.93333333333334
1071729215;2020-09-03 09:30:00;2020-09-03 10:00:00;97.83333333333333
1071729215;2020-09-03 10:00:00;2020-09-03 10:30:00;101.3
1071729215;2020-09-03 10:30:00;2020-09-03 11:00:00;102.4
1071729215;2020-09-03 11:00:00;2020-09-03 11:30:00;98.43333333333334
1071729215;2020-09-03 11:30:00;2020-09-03 12:00:00;104.2
1071729215;2020-09-03 12:00:00;2020-09-03 12:30:00;92.7
1071729215;2020-09-03 12:30:00;2020-09-03 13:00:00;88.9
1071729215;2020-09-03 13:00:00;2020-09-03 13:30:00;93.6
1071729215;2020-09-03 13:30:00;2020-09-03 14:00:00;89.56666666666666
1071729215;2020-09-03 14:00:00;2020-09-03 14:30:00;102.56666666666666
1071729215;2020-09-03 14:30:00;2020-09-03 15:00:00;93.9
1071729215;2020-09-03 15:00:00;2020-09-03 15:30:00;97.66666666666667
1071729215;2020-09-03 15:30:00;2020-09-03 16:00:00;98.5
1071729215;2020-09-03 16:00:00;2020-09-03 16:30:00;80.76666666666667
1071729215;2020-09-03 16:30:00;2020-09-03 17:00:00;99.83333333333333
1071729215;2020-09-03 17:00:00;2020-09-03 17:30:00;91.1
1071729215;2020-09-03 17:30:00;2020-09-03 18:00:00;96.06666666666666
1071729215;2020-09-03 18:00:00;2020-09-03 18:30:00;104.06666666666666
1071729215;2020-09-03 18:30:00;2020-09-03 19:00:00;100.73333333333333
1071729215;2020-09-03 19:00:00;2020-09-03 19:30:00;107.66666666666667
1071729215;2020-09-03 19:30:00;2020-09-03 20:00:00;100.53333333333333
1071729215;2020-09-03 20:00:00;2020-09-03 20:30:00;112.0
1071729215;2020-09-03 20:30:00;2020-09-03 21:00:00;107.93333333333334
1071729215;2020-09-03 21:00:00;2020-09-03 21:30:00;93.8
1071729215;2020-09-03 21:30:00;2020-09-03 22:00:00;99.73333333333333
1071729215;2020-09-03 22:00:00;2020-09-03 22:30:00;89.8
1071729215;2020-09-03 22:30:00;2020-09-03 23:00:00;100.6
1071729215;2020-09-03 23:00:00;2020-09-03 23:30:00;89.13333333333334
1071729215;2020-09-03 23:30:00;2020-09-03 23:59:59;104.6
1071729215;2020-09-04 00:00:00;2020-09-04 00:30:00;99.13333333333334
1071729215;2020-09-04 00:30:00;2020-09-04 01:00:00;100.1
1071729215;2020-09-04 01:00:00;2020-09-04 01:30:00;83.0
1071729215;2020-09-04 01:30:00;2020-09-04 02:00:00;80.2
1071729215;2020-09-04 02:00:00;2020-09-04 02:30:00;91.5
1071729215;2020-09-04 02:30:00;2020-09-04 03:00:00;101.4
1071729215;2020-09-04 03:00:00;2020-09-04 03:30:00;101.26666666666667
1071729215;2020-09-04 03:30:00;2020-09-04 04:00:00;102.56666666666666
1071729215;2020-09-04 04:00:00;2020-09-04 04:30:00;102.16666666666667
1071729215;2020-09-04 04:30:00;2020-09-04 05:00:00;104.1
1071729215;2020-09-04 05:00:00;2020-09-04 05:30:00;99.76666666666667
1071729215;2020-09-04 05:30:00;2020-09-04 06:00:00;101.4
1071729215;2020-09-04 06:00:00;2020-09-04 06:30:00;100.96666666666667
1071729215;2020-09-04 06:30:00;2020-09-04 07:00:00;111.53333333333333
1071729215;2020-09-04 07:00:00;2020-09-04 07:30:00;118.43333333333334
1071729215;2020-09-04 07:30:00;2020-09-04 08:00:00;103.63333333333334
1071729215;2020-09-04 08:00:00;2020-09-04 08:30:00;102.6
1071729215;2020-09-04 08:30:00;2020-09-04 09:00:00;111.26666666666667
1071729215;2020-09-04 09:00:00;2020-09-04 09:30:00;116.53333333333333
1071729215;2020-09-04 09:30:00;2020-09-04 10:00:00;93.9
1071729215;2020-09-04 10:00:00;2020-09-04 10:30:00;95.86666666666666
1071729215;2020-09-04 10:30:00;2020-09-04 11:00:00;95.53333333333333
1071729215;2020-09-04 11:00:00;2020-09-04 11:30:00;91.36666666666666
1071729215;2020-09-04 11:30:00;2020-09-04 12:00:00;91.23333333333333
1071729215;2020-09-04 12:00:00;2020-09-04 12:30:00;102.43333333333334
1071729215;2020-09-04 12:30:00;2020-09-04 13:00:00;103.6
1071729215;2020-09-04 13:00:00;2020-09-04 13:30:00;93.03333333333333
1071729215;2020-09-04 13:30:00;2020-09-04 14:00:00;88.1
1071729215;2020-09-04 14:00:00;2020-09-04 14:30:00;100.66666666666667
