SegmentId;StartTime;EndTime;Speed
1071729215;2020-09-04 14:30:00;2020-09-04 15:00:00;101.0
1071729215;2020-09-04 15:00:00;2020-09-04 15:30:00;104.83333333333333
1071729215;2020-09-04 15:30:00;2020-09-04 16:00:00;111.63333333333334
1071729215;2020-09-04 16:00:00;2020-09-04 16:30:00;102.13333333333334
1071729215;2020-09-04 16:30:00;2020-09-04 17:00:00;100.5
1071729215;2020-09-04 17:00:00;2020-09-04 17:30:00;109.5
1071729215;2020-09-04 17:30:00;2020-09-04 18:00:00;102.5
1071729215;2020-09-04 18:00:00;2020-09-04 18:30:00;100.4
1071729215;2020-09-04 18:30:00;2020-09-04 19:00:00;111.9
1071729215;2020-09-04 19:00:00;2020-09-04 19:30:00;103.66666666666667
1071729215;2020-09-04 19:30:00;2020-09-04 20:00:00;116.26666666666667
1071729215;2020-09-04 20:00:00;2020-09-04 20:30:00;108.26666666666667
1071729215;2020-09-04 20:30:00;2020-09-04 21:00:00;102.8
1071729215;2020-09-04 21:00:00;2020-09-04 21:30:00;99.73333333333333
1071729215;2020-09-04 21:30:00;2020-09-04 22:00:00;89.1
1071729215;2020-09-04 22:00:00;2020-09-04 22:30:00;93.6
1071729215;2020-09-04 22:30:00;2020-09-04 23:00:00;103.2
1071729215;2020-09-04 23:00:00;2020-09-04 23:30:00;103.0
1071729215;2020-09-04 23:30:00;2020-09-04 23:59:59;105.4
1071729215;2020-09-05 00:00:00;2020-09-05 00:30:00;104.96666666666667
1071729215;2020-09-05 00:30:00;2020-09-05 01:00:00;103.86666666666666
1071729215;2020-09-05 01:00:00;2020-09-05 01:30:00;103.0
1071729215;2020-09-05 01:30:00;2020-09-05 02:00:00;103.0
1071729215;2020-09-05 02:00:00;2020-09-05 02:30:00;103.0
1071729215;2020-09-05 02:30:00;2020-09-05 03:00:00;99.2
1071729215;2020-09-05 03:00:00;2020-09-05 03:30:00;98.93333333333334
1071729215;2020-09-05 03:30:00;2020-09-05 04:00:00;89.2
1071729215;2020-09-05 04:00:00;2020-09-05 04:30:00;86.73333333333333
1071729215;2020-09-05 04:30:00;2020-09-05 05:00:00;107.96666666666667
1071729215;2020-09-05 05:00:00;2020-09-05 05:30:00;113.33333333333333
1071729215;2020-09-05 05:30:00;2020-09-05 06:00:00;113.13333333333334
1071729215;2020-09-05 06:00:00;2020-09-05 06:30:00;96.3
1071729215;2020-09-05 06:30:00;2020-09-05 07:00:00;102.13333333333334
1071729215;2020-09-05 07:00:00;2020-09-05 07:30:00;97.96666666666667
1071729215;2020-09-05 07:30:00;2020-09-05 08:00:00;111.46666666666667
1071729215;2020-09-05 08:00:00;2020-09-05 08:30:00;108.4
1071729215;2020-09-05 08:30:00;2020-09-05 09:00:00;107.26666666666667
1071729215;2020-09-05 09:00:00;2020-09-05 09:30:00;100.4
1071729215;2020-09-05 09:30:00;2020-09-05 10:00:00;106.2
1071729215;2020-09-05 10:00:00;2020-09-05 10:30:00;104.3
1071729215;2020-09-05 10:30:00;2020-09-05 11:00:00;105.9
1071729215;2020-09-05 11:00:00;2020-09-05 11:30:00;110.7
1071729215;2020-09-05 11:30:00;2020-09-05 12:00:00;104.26666666666667
1071729215;2020-09-05 12:00:00;2020-09-05 12:30:00;106.93333333333334
1071729215;2020-09-05 12:30:00;2020-09-05 13:00:00;102.6
1071729215;2020-09-05 13:00:00;2020-09-05 13:30:00;105.06666666666666
1071729215;2020-09-05 13:30:00;2020-09-05 14:00:00;114.66666666666667
1071729215;2020-09-05 14:00:00;2020-09-05 14:30:00;102.03333333333333
1071729215;2020-09-05 14:30:00;2020-09-05 15:00:00;98.8
1071729215;2020-09-05 15:00:00;2020-09-05 15:30:00;97.33333333333333
1071729215;2020-09-05 15:30:00;2020-09-05 16:00:00;107.46666666666667
1071729215;2020-09-05 16:00:00;2020-09-05 16:30:00;113.73333333333333
1071729215;2020-09-05 16:30:00;2020-09-05 17:00:00;107.7
1071729215;2020-09-05 17:00:00;2020-09-05 17:30:00;105.93333333333334
1071729215;2020-09-05 17:30:00;2020-09-05 18:00:00;117.0
1071729215;2020-09-05 18:00:00;2020-09-05 18:30:00;99.36666666666666
1071729215;2020-09-05 18:30:00;2020-09-05 19:00:00;102.2
1071729215;2020-09-05 19:00:00;2020-09-05 19:30:00;112.53333333333333
1071729215;2020-09-05 19:30:00;2020-09-05 20:00:00;112.06666666666666
1071729215;2020-09-05 20:00:00;2020-09-05 20:30:00;114.63333333333334
1071729215;2020-09-05 20:30:00;2020-09-05 21:00:00;110.36666666666666
1071729215;2020-09-05 21:00:00;2020-09-05 21:30:00;109.63333333333334
1071729215;2020-09-05 21:30:00;2020-09-05 22:00:00;107.23333333333333
1071729215;2020-09-05 22:00:00;2020-09-05 22:30:00;103.0
1071729215;2020-09-05 22:30:00;2020-09-05 23:00:00;103.0
1071729215;2020-09-05 23:00:00;2020-09-05 23:30:00;103.0
1071729215;2020-09-05 23:30:00;2020-09-05 23:59:59;103.0
1071729215;2020-09-06 00:00:00;2020-09-06 00:30:00;95.3
1071729215;2020-09-06 00:30:00;2020-09-06 01:00:00;103.0
1071729215;2020-09-06 01:00:00;2020-09-06 01:30:00;89.53333333333333
1071729215;2020-09-06 01:30:00;2020-09-06 02:00:00;96.06666666666666
1071729215;2020-09-06 02:00:00;2020-09-06 02:30:00;97.66666666666667
1071729215;2020-09-06 02:30:00;2020-09-06 03:00:00;87.0
1071729215;2020-09-06 03:00:00;2020-09-06 03:30:00;91.46666666666667
1071729215;2020-09-06 03:30:00;2020-09-06 04:00:00;110.6
1071729215;2020-09-06 04:00:00;2020-09-06 04:30:00;97.73333333333333
1071729215;2020-09-06 04:30:00;2020-09-06 05:00:00;114.46666666666667
1071729215;2020-09-06 05:00:00;2020-09-06 05:30:00;103.8
1071729215;2020-09-06 05:30:00;2020-09-06 06:00:00;121.03333333333333
1071729215;2020-09-06 06:00:00;2020-09-06 06:30:00;111.16666666666667
1071729215;2020-09-06 06:30:00;2020-09-06 07:00:00;103.83333333333333
1071729215;2020-09-06 07:00:00;2020-09-06 07:30:00;96.83333333333333
1071729215;2020-09-06 07:30:00;2020-09-06 08:00:00;107.6
1071729215;2020-09-06 08:00:00;2020-09-06 08:30:00;119.36666666666666
1071729215;2020-09-06 08:30:00;2020-09-06 09:00:00;107.06666666666666
1071729215;2020-09-06 09:00:00;2020-09-06 09:30:00;105.03333333333333
1071729215;2020-09-06 09:30:00;2020-09-06 10:00:00;114.33333333333333
1071729215;2020-09-06 10:00:00;2020-09-06 10:30:00;112.3
1071729215;2020-09-06 10:30:00;2020-09-06 11:00:00;111.63333333333334
1071729215;2020-09-06 11:00:00;2020-09-06 11:30:00;102.6
1071729215;2020-09-06 11:30:00;2020-09-06 12:00:00;99.2
1071729215;2020-09-06 12:00:00;2020-09-06 12:30:00;98.86666666666666
1071729215;2020-09-06 12:30:00;2020-09-06 13:00:00;101.06666666666666
1071729215;2020-09-06 13:00:00;2020-09-06 13:30:00;101.26666666666667
1071729215;2020-09-06 13:30:00;2020-09-06 14:00:00;90.56666666666666
1071729215;2020-09-06 14:00:00;2020-09-06 14:30:00;87.56666666666666
1071729215;2020-09-06 14:30:00;2020-09-06 15:00:00;94.86666666666666
1071729215;2020-09-06 15:00:00;2020-09-06 15:30:00;90.63333333333334
1071729215;2020-09-06 15:30:00;2020-09-06 16:00:00;95.96666666666667
1071729215;2020-09-06 16:00:00;2020-09-06 16:30:00;97.9
1071729215;2020-09-06 16:30:00;2020-09-06 17:00:00;98.56666666666666
1071729215;2020-09-06 17:00:00;2020-09-06 17:30:00;90.8
1071729215;2020-09-06 17:30:00;2020-09-06 18:00:00;105.86666666666666
1071729215;2020-09-06 18:00:00;2020-09-06 18:30:00;114.86666666666666
1071729215;2020-09-06 18:30:00;2020-09-06 19:00:00;95.27586206896552
1071729215;2020-09-06 19:00:00;2020-09-06 19:30:00;108.86666666666666
1071729215;2020-09-06 19:30:00;2020-09-06 20:00:00;108.0
1071729215;2020-09-06 20:00:00;2020-09-06 20:30:00;114.16666666666667
1071729215;2020-09-06 20:30:00;2020-09-06 21:00:00;110.66666666666667
1071729215;2020-09-06 21:00:00;2020-09-06 21:30:00;104.0
1071729215;2020-09-06 21:30:00;2020-09-06 22:00:00;103.0
1071729215;2020-09-06 22:00:00;2020-09-06 22:30:00;107.76666666666667
1071729215;2020-09-06 22:30:00;2020-09-06 23:00:00;103.0
1071729215;2020-09-06 23:00:00;2020-09-06 23:30:00;94.93333333333334
1071729215;2020-09-06 23:30:00;2020-09-06 23:59:59;90.86666666666666
1071729215;2020-09-07 00:00:00;2020-09-07 00:30:00;77.3
1071729215;2020-09-07 00:30:00;2020-09-07 01:00:00;85.2
1071729215;2020-09-07 01:00:00;2020-09-07 01:30:00;100.6
1071729215;2020-09-07 01:30:00;2020-09-07 02:00:00;103.0
1071729215;2020-09-07 02:00:00;2020-09-07 02:30:00;103.13333333333334
1071729215;2020-09-07 02:30:00;2020-09-07 03:00:00;103.0
1071729215;2020-09-07 03:00:00;2020-09-07 03:30:00;113.36666666666666
1071729215;2020-09-07 03:30:00;2020-09-07 04:00:00;99.73333333333333
1071729215;2020-09-07 04:00:00;2020-09-07 04:30:00;122.63333333333334
1071729215;2020-09-07 04:30:00;2020-09-07 05:00:00;106.0
1071729215;2020-09-07 05:00:00;2020-09-07 05:30:00;114.6
1071729215;2020-09-07 05:30:00;2020-09-07 06:00:00;118.53333333333333
1071729215;2020-09-07 06:00:00;2020-09-07 06:30:00;98.8
1071729215;2020-09-07 06:30:00;2020-09-07 07:00:00;99.33333333333333
1071729215;2020-09-07 07:00:00;2020-09-07 07:30:00;112.33333333333333
1071729215;2020-09-07 07:30:00;2020-09-07 08:00:00;100.1
1071729215;2020-09-07 08:00:00;2020-09-07 08:30:00;97.42857142857143
1071729215;2020-09-07 08:30:00;2020-09-07 09:00:00;107.07142857142857
1071729215;2020-09-07 09:00:00;2020-09-07 09:30:00;105.7
1071729215;2020-09-07 09:30:00;2020-09-07 10:00:00;94.16666666666667
1071729215;2020-09-07 10:00:00;2020-09-07 10:30:00;105.43333333333334
1071729215;2020-09-07 10:30:00;2020-09-07 11:00:00;101.8
1071729215;2020-09-07 11:00:00;2020-09-07 11:30:00;104.03333333333333
1071729215;2020-09-07 11:30:00;2020-09-07 12:00:00;102.83333333333333
1071729215;2020-09-07 12:00:00;2020-09-07 12:30:00;104.43333333333334
1071729215;2020-09-07 12:30:00;2020-09-07 13:00:00;103.86666666666666
1071729215;2020-09-07 13:00:00;2020-09-07 13:30:00;108.66666666666667
1071729215;2020-09-07 13:30:00;2020-09-07 14:00:00;96.2
1071729215;2020-09-07 14:00:00;2020-09-07 14:30:00;102.1
1071729215;2020-09-07 14:30:00;2020-09-07 15:00:00;93.23333333333333
1071729215;2020-09-07 15:00:00;2020-09-07 15:30:00;101.1
1071729215;2020-09-07 15:30:00;2020-09-07 16:00:00;94.76666666666667
1071729215;2020-09-07 16:00:00;2020-09-07 16:30:00;110.46666666666667
1071729215;2020-09-07 16:30:00;2020-09-07 17:00:00;96.36666666666666
1071729215;2020-09-07 17:00:00;2020-09-07 17:30:00;97.63333333333334
1071729215;2020-09-07 17:30:00;2020-09-07 18:00:00;102.2
1071729215;2020-09-07 18:00:00;2020-09-07 18:30:00;105.5
1071729215;2020-09-07 18:30:00;2020-09-07 19:00:00;96.8
1071729215;2020-09-07 19:00:00;2020-09-07 19:30:00;101.6
1071729215;2020-09-07 19:30:00;2020-09-07 20:00:00;92.66666666666667
1071729215;2020-09-07 20:00:00;2020-09-07 20:30:00;110.9
1071729215;2020-09-07 20:30:00;2020-09-07 21:00:00;94.63333333333334
1071729215;2020-09-07 21:00:00;2020-09-07 21:30:00;100.7
1071729215;2020-09-07 21:30:00;2020-09-07 22:00:00;113.0
1071729215;2020-09-07 22:00:00;2020-09-07 22:30:00;108.16666666666667
1071729215;2020-09-07 22:30:00;2020-09-07 23:00:00;103.0
1071729215;2020-09-07 23:00:00;2020-09-07 23:30:00;103.0
1071729215;2020-09-07 23:30:00;2020-09-07 23:59:59;103.0
1071729215;2020-09-08 00:00:00;2020-09-08 00:30:00;102.66666666666667
1071729215;2020-09-08 00:30:00;2020-09-08 01:00:00;94.76666666666667
1071729215;2020-09-08 01:00:00;2020-09-08 01:30:00;92.23333333333333
1071729215;2020-09-08 01:30:00;2020-09-08 02:00:00;84.26666666666667
1071729215;2020-09-08 02:00:00;2020-09-08 02:30:00;89.63333333333334
1071729215;2020-09-08 02:30:00;2020-09-08 03:00:00;97.66666666666667
1071729215;2020-09-08 03:00:00;2020-09-08 03:30:00;103.0
1071729215;2020-09-08 03:30:00;2020-09-08 04:00:00;99.9
1071729215;2020-09-08 04:00:00;2020-09-08 04:30:00;101.26666666666667
1071729215;2020-09-08 04:30:00;2020-09-08 05:00:00;104.53333333333333
1071729215;2020-09-08 05:00:00;2020-09-08 05:30:00;105.03333333333333
1071729215;2020-09-08 05:30:00;2020-09-08 06:00:00;97.8
1071729215;2020-09-08 06:00:00;2020-09-08 06:30:00;102.76666666666667
1071729215;2020-09-08 06:30:00;2020-09-08 07:00:00;98.83333333333333
1071729215;2020-09-08 07:00:00;2020-09-08 07:30:00;108.6
1071729215;2020-09-08 07:30:00;2020-09-08 08:00:00;103.53333333333333
1071729215;2020-09-08 08:00:00;2020-09-08 08:30:00;110.0
1071729215;2020-09-08 08:30:00;2020-09-08 09:00:00;101.56666666666666
1071729215;2020-09-08 09:00:00;2020-09-08 09:30:00;94.3
1071729215;2020-09-08 09:30:00;2020-09-08 10:00:00;93.96666666666667
1071729215;2020-09-08 10:00:00;2020-09-08 10:30:00;95.26666666666667
1071729215;2020-09-08 10:30:00;2020-09-08 11:00:00;102.73333333333333
1071729215;2020-09-08 11:00:00;2020-09-08 11:30:00;105.03333333333333
1071729215;2020-09-08 11:30:00;2020-09-08 12:00:00;91.76666666666667
1071729215;2020-09-08 12:00:00;2020-09-08 12:30:00;95.76666666666667
1071729215;2020-09-08 12:30:00;2020-09-08 13:00:00;91.36666666666666
1071729215;2020-09-08 13:00:00;2020-09-08 13:30:00;107.23333333333333
1071729215;2020-09-08 13:30:00;2020-09-08 14:00:00;110.96666666666667
1071729215;2020-09-08 14:00:00;2020-09-08 14:30:00;111.2
1071729215;2020-09-08 14:30:00;2020-09-08 15:00:00;94.16666666666667
1071729215;2020-09-08 15:00:00;2020-09-08 15:30:00;95.4
1071729215;2020-09-08 15:30:00;2020-09-08 16:00:00;108.1
1071729215;2020-09-08 16:00:00;2020-09-08 16:30:00;108.36666666666666
1071729215;2020-09-08 16:30:00;2020-09-08 17:00:00;94.93333333333334
1071729215;2020-09-08 17:00:00;2020-09-08 17:30:00;97.7
1071729215;2020-09-08 17:30:00;2020-09-08 18:00:00;98.1
1071729215;2020-09-08 18:00:00;2020-09-08 18:30:00;91.86666666666666
1071729215;2020-09-08 18:30:00;2020-09-08 19:00:00;110.1
1071729215;2020-09-08 19:00:00;2020-09-08 19:30:00;105.66666666666667
1071729215;2020-09-08 19:30:00;2020-09-08 20:00:00;113.76666666666667
1071729215;2020-09-08 20:00:00;2020-09-08 20:30:00;98.7
1071729215;2020-09-08 20:30:00;2020-09-08 21:00:00;109.0
1071729215;2020-09-08 21:00:00;2020-09-08 21:30:00;84.0
1071729215;2020-09-08 21:30:00;2020-09-08 22:00:00;92.93333333333334
1071729215;2020-09-08 22:00:00;2020-09-08 22:30:00;97.4
1071729215;2020-09-08 22:30:00;2020-09-08 23:00:00;79.0
1071729215;2020-09-08 23:00:00;2020-09-08 23:30:00;84.76666666666667
1071729215;2020-09-08 23:30:00;2020-09-08 23:59:59;101.03333333333333
1071729215;2020-09-09 00:00:00;2020-09-09 00:30:00;103.0
1071729215;2020-09-09 00:30:00;2020-09-09 01:00:00;103.0
1071729215;2020-09-09 01:00:00;2020-09-09 01:30:00;101.66666666666667
1071729215;2020-09-09 01:30:00;2020-09-09 02:00:00;91.03333333333333
1071729215;2020-09-09 02:00:00;2020-09-09 02:30:00;96.43333333333334
1071729215;2020-09-09 02:30:00;2020-09-09 03:00:00;95.0
1071729215;2020-09-09 03:00:00;2020-09-09 03:30:00;103.8
1071729215;2020-09-09 03:30:00;2020-09-09 04:00:00;99.16666666666667
1071729215;2020-09-09 04:00:00;2020-09-09 04:30:00;95.0
1071729215;2020-09-09 04:30:00;2020-09-09 05:00:00;100.83333333333333
1071729215;2020-09-09 05:00:00;2020-09-09 05:30:00;105.26666666666667
1071729215;2020-09-09 05:30:00;2020-09-09 06:00:00;99.96666666666667
1071729215;2020-09-09 06:00:00;2020-09-09 06:30:00;98.9
1071729215;2020-09-09 06:30:00;2020-09-09 07:00:00;102.63333333333334
1071729215;2020-09-09 07:00:00;2020-09-09 07:30:00;102.76666666666667
1071729215;2020-09-09 07:30:00;2020-09-09 08:00:00;99.2
1071729215;2020-09-09 08:00:00;2020-09-09 08:30:00;95.73333333333333
1071729215;2020-09-09 08:30:00;2020-09-09 09:00:00;102.6
1071729215;2020-09-09 09:00:00;2020-09-09 09:30:00;109.13333333333334
1071729215;2020-09-09 09:30:00;2020-09-09 10:00:00;93.53333333333333
1071729215;2020-09-09 10:00:00;2020-09-09 10:30:00;87.8
1071729215;2020-09-09 10:30:00;2020-09-09 11:00:00;92.53333333333333
1071729215;2020-09-09 11:00:00;2020-09-09 11:30:00;100.23333333333333
1071729215;2020-09-09 11:30:00;2020-09-09 12:00:00;102.0
1071729215;2020-09-09 12:00:00;2020-09-09 12:30:00;91.76666666666667
1071729215;2020-09-09 12:30:00;2020-09-09 13:00:00;103.4
1071729215;2020-09-09 13:00:00;2020-09-09 13:30:00;102.13333333333334
1071729215;2020-09-09 13:30:00;2020-09-09 14:00:00;89.03333333333333
1071729215;2020-09-09 14:00:00;2020-09-09 14:30:00;102.23333333333333
1071729215;2020-09-09 14:30:00;2020-09-09 15:00:00;99.13333333333334
1071729215;2020-09-09 15:00:00;2020-09-09 15:30:00;92.36666666666666
1071729215;2020-09-09 15:30:00;2020-09-09 16:00:00;97.9
1071729215;2020-09-09 16:00:00;2020-09-09 16:30:00;103.6
1071729215;2020-09-09 16:30:00;2020-09-09 17:00:00;102.63333333333334
1071729215;2020-09-09 17:00:00;2020-09-09 17:30:00;95.16666666666667
1071729215;2020-09-09 17:30:00;2020-09-09 18:00:00;95.0
1071729215;2020-09-09 18:00:00;2020-09-09 18:30:00;92.6
1071729215;2020-09-09 18:30:00;2020-09-09 19:00:00;99.6
1071729215;2020-09-09 19:00:00;2020-09-09 19:30:00;102.8
1071729215;2020-09-09 19:30:00;2020-09-09 20:00:00;109.63333333333334
1071729215;2020-09-09 20:00:00;2020-09-09 20:30:00;101.23333333333333
1071729215;2020-09-09 20:30:00;2020-09-09 21:00:00;106.06666666666666
1071729215;2020-09-09 21:00:00;2020-09-09 21:30:00;89.73333333333333
1071729215;2020-09-09 21:30:00;2020-09-09 22:00:00;109.96666666666667
1071729215;2020-09-09 22:00:00;2020-09-09 22:30:00;102.66666666666667
1071729215;2020-09-09 22:30:00;2020-09-09 23:00:00;93.66666666666667
1071729215;2020-09-09 23:00:00;2020-09-09 23:30:00;94.66666666666667
1071729215;2020-09-09 23:30:00;2020-09-09 23:59:59;92.23333333333333
1071729215;2020-09-10 00:00:00;2020-09-10 00:30:00;84.1
1071729215;2020-09-10 00:30:00;2020-09-10 01:00:00;103.06666666666666
1071729215;2020-09-10 01:00:00;2020-09-10 01:30:00;101.9
1071729215;2020-09-10 01:30:00;2020-09-10 02:00:00;103.0
1071729215;2020-09-10 02:00:00;2020-09-10 02:30:00;103.0
1071729215;2020-09-10 02:30:00;2020-09-10 03:00:00;103.0
1071729215;2020-09-10 03:00:00;2020-09-10 03:30:00;113.43333333333334
1071729215;2020-09-10 03:30:00;2020-09-10 04:00:00;103.93333333333334
1071729215;2020-09-10 04:00:00;2020-09-10 04:30:00;106.33333333333333
1071729215;2020-09-10 04:30:00;2020-09-10 05:00:00;106.53333333333333
1071729215;2020-09-10 05:00:00;2020-09-10 05:30:00;105.6
1071729215;2020-09-10 05:30:00;2020-09-10 06:00:00;107.7
1071729215;2020-09-10 06:00:00;2020-09-10 06:30:00;105.36666666666666
1071729215;2020-09-10 06:30:00;2020-09-10 07:00:00;105.4
1071729215;2020-09-10 07:00:00;2020-09-10 07:30:00;106.33333333333333
1071729215;2020-09-10 07:30:00;2020-09-10 08:00:00;93.43333333333334
1071729215;2020-09-10 08:00:00;2020-09-10 08:30:00;100.63333333333334
1071729215;2020-09-10 08:30:00;2020-09-10 09:00:00;99.46666666666667
1071729215;2020-09-10 09:00:00;2020-09-10 09:30:00;94.13333333333334
1071729215;2020-09-10 09:30:00;2020-09-10 10:00:00;92.43333333333334
1071729215;2020-09-10 10:00:00;2020-09-10 10:30:00;98.7
1071729215;2020-09-10 10:30:00;2020-09-10 11:00:00;98.26666666666667
1071729215;2020-09-10 11:00:00;2020-09-10 11:30:00;110.13333333333334
1071729215;2020-09-10 11:30:00;2020-09-10 12:00:00;98.73333333333333
1071729215;2020-09-10 12:00:00;2020-09-10 12:30:00;106.0
1071729215;2020-09-10 12:30:00;2020-09-10 13:00:00;96.6
1071729215;2020-09-10 13:00:00;2020-09-10 13:30:00;94.76666666666667
1071729215;2020-09-10 13:30:00;2020-09-10 14:00:00;103.4
1071729215;2020-09-10 14:00:00;2020-09-10 14:30:00;92.93333333333334
1071729215;2020-09-10 14:30:00;2020-09-10 15:00:00;101.1
1071729215;2020-09-10 15:00:00;2020-09-10 15:30:00;90.0
1071729215;2020-09-10 15:30:00;2020-09-10 16:00:00;96.26666666666667
1071729215;2020-09-10 16:00:00;2020-09-10 16:30:00;101.3
1071729215;2020-09-10 16:30:00;2020-09-10 17:00:00;98.6
1071729215;2020-09-10 17:00:00;2020-09-10 17:30:00;114.2
1071729215;2020-09-10 17:30:00;2020-09-10 18:00:00;102.7
1071729215;2020-09-10 18:00:00;2020-09-10 18:30:00;96.93333333333334
1071729215;2020-09-10 18:30:00;2020-09-10 19:00:00;104.8
1071729215;2020-09-10 19:00:00;2020-09-10 19:30:00;103.43333333333334
1071729215;2020-09-10 19:30:00;2020-09-10 20:00:00;112.23333333333333
1071729215;2020-09-10 20:00:00;2020-09-10 20:30:00;108.73333333333333
1071729215;2020-09-10 20:30:00;2020-09-10 21:00:00;103.76666666666667
1071729215;2020-09-10 21:00:00;2020-09-10 21:30:00;107.66666666666667
1071729215;2020-09-10 21:30:00;2020-09-10 22:00:00;98.6
1071729215;2020-09-10 22:00:00;2020-09-10 22:30:00;91.83333333333333
1071729215;2020-09-10 22:30:00;2020-09-10 23:00:00;100.73333333333333
1071729215;2020-09-10 23:00:00;2020-09-10 23:30:00;89.66666666666667
1071729215;2020-09-10 23:30:00;2020-09-10 23:59:59;89.3
1071729215;2020-09-11 00:00:00;2020-09-11 00:30:00;99.13333333333334
1071729215;2020-09-11 00:30:00;2020-09-11 01:00:00;101.7
1071729215;2020-09-11 01:00:00;2020-09-11 01:30:00;103.0
1071729215;2020-09-11 01:30:00;2020-09-11 02:00:00;103.0
1071729215;2020-09-11 02:00:00;2020-09-11 02:30:00;103.0
1071729215;2020-09-11 02:30:00;2020-09-11 03:00:00;103.0
1071729215;2020-09-11 03:00:00;2020-09-11 03:30:00;96.26666666666667
1071729215;2020-09-11 03:30:00;2020-09-11 04:00:00;104.33333333333333
1071729215;2020-09-11 04:00:00;2020-09-11 04:30:00;97.13333333333334
1071729215;2020-09-11 04:30:00;2020-09-11 05:00:00;111.63333333333334
1071729215;2020-09-11 05:00:00;2020-09-11 05:30:00;106.13333333333334
1071729215;2020-09-11 05:30:00;2020-09-11 06:00:00;93.53333333333333
1071729215;2020-09-11 06:00:00;2020-09-11 06:30:00;112.33333333333333
1071729215;2020-09-11 06:30:00;2020-09-11 07:00:00;100.53333333333333
1071729215;2020-09-11 07:00:00;2020-09-11 07:30:00;102.63333333333334
1071729215;2020-09-11 07:30:00;2020-09-11 08:00:00;99.2
1071729215;2020-09-11 08:00:00;2020-09-11 08:30:00;98.76666666666667
1071729215;2020-09-11 08:30:00;2020-09-11 09:00:00;87.93333333333334
1071729215;2020-09-11 09:00:00;2020-09-11 09:30:00;103.1
1071729215;2020-09-11 09:30:00;2020-09-11 10:00:00;99.13333333333334
1071729215;2020-09-11 10:00:00;2020-09-11 10:30:00;102.3
1071729215;2020-09-11 10:30:00;2020-09-11 11:00:00;96.93333333333334
1071729215;2020-09-11 11:00:00;2020-09-11 11:30:00;102.16666666666667
1071729215;2020-09-11 11:30:00;2020-09-11 12:00:00;102.9
1071729215;2020-09-11 12:00:00;2020-09-11 12:30:00;97.6
1071729215;2020-09-11 12:30:00;2020-09-11 13:00:00;98.06666666666666
1071729215;2020-09-11 13:00:00;2020-09-11 13:30:00;104.9
1071729215;2020-09-11 13:30:00;2020-09-11 14:00:00;98.5
1071729215;2020-09-11 14:00:00;2020-09-11 14:30:00;109.36666666666666
1071729215;2020-09-11 14:30:00;2020-09-11 15:00:00;101.36666666666666
1071729215;2020-09-11 15:00:00;2020-09-11 15:30:00;109.3
1071729215;2020-09-11 15:30:00;2020-09-11 16:00:00;105.83333333333333
1071729215;2020-09-11 16:00:00;2020-09-11 16:30:00;100.73333333333333
1071729215;2020-09-11 16:30:00;2020-09-11 17:00:00;101.4
1071729215;2020-09-11 17:00:00;2020-09-11 17:30:00;98.66666666666667
1071729215;2020-09-11 17:30:00;2020-09-11 18:00:00;104.56666666666666
1071729215;2020-09-11 18:00:00;2020-09-11 18:30:00;104.33333333333333
1071729215;2020-09-11 18:30:00;2020-09-11 19:00:00;89.36666666666666
1071729215;2020-09-11 19:00:00;2020-09-11 19:30:00;105.3
1071729215;2020-09-11 19:30:00;2020-09-11 20:00:00;101.96666666666667
1071729215;2020-09-11 20:00:00;2020-09-11 20:30:00;105.375
1071729215;2020-09-11 20:30:00;2020-09-11 21:00:00;
1071729215;2020-09-11 21:00:00;2020-09-11 21:30:00;104.9090909090909
1071729215;2020-09-11 21:30:00;2020-09-11 22:00:00;94.91176470588235
1071729215;2020-09-11 22:00:00;2020-09-11 22:30:00;107.84210526315789
1071729215;2020-09-11 22:30:00;2020-09-11 23:00:00;122.33333333333333
