SegmentId;StartTime;EndTime;Speed
1071729215;2020-09-11 23:00:00;2020-09-11 23:30:00;110.33333333333333
1071729215;2020-09-11 23:30:00;2020-09-11 23:59:59;103.66666666666667
1071729215;2020-09-12 00:00:00;2020-09-12 00:30:00;103.0
1071729215;2020-09-12 00:30:00;2020-09-12 01:00:00;103.0
1071729215;2020-09-12 01:00:00;2020-09-12 01:30:00;103.0
1071729215;2020-09-12 01:30:00;2020-09-12 02:00:00;103.0
1071729215;2020-09-12 02:00:00;2020-09-12 02:30:00;103.0
1071729215;2020-09-12 02:30:00;2020-09-12 03:00:00;96.9
1071729215;2020-09-12 03:00:00;2020-09-12 03:30:00;105.16666666666667
1071729215;2020-09-12 03:30:00;2020-09-12 04:00:00;99.5
1071729215;2020-09-12 04:00:00;2020-09-12 04:30:00;101.6
1071729215;2020-09-12 04:30:00;2020-09-12 05:00:00;98.0
1071729215;2020-09-12 05:00:00;2020-09-12 05:30:00;108.53333333333333
1071729215;2020-09-12 05:30:00;2020-09-12 06:00:00;98.96666666666667
1071729215;2020-09-12 06:00:00;2020-09-12 06:30:00;89.66666666666667
1071729215;2020-09-12 06:30:00;2020-09-12 07:00:00;87.1
1071729215;2020-09-12 07:00:00;2020-09-12 07:30:00;113.5
1071729215;2020-09-12 07:30:00;2020-09-12 08:00:00;104.93333333333334
1071729215;2020-09-12 08:00:00;2020-09-12 08:30:00;93.46666666666667
1071729215;2020-09-12 08:30:00;2020-09-12 09:00:00;100.53333333333333
1071729215;2020-09-12 09:00:00;2020-09-12 09:30:00;104.8
1071729215;2020-09-12 09:30:00;2020-09-12 10:00:00;105.86666666666666
1071729215;2020-09-12 10:00:00;2020-09-12 10:30:00;105.5
1071729215;2020-09-12 10:30:00;2020-09-12 11:00:00;103.5
1071729215;2020-09-12 11:00:00;2020-09-12 11:30:00;104.13333333333334
1071729215;2020-09-12 11:30:00;2020-09-12 12:00:00;103.2
1071729215;2020-09-12 12:00:00;2020-09-12 12:30:00;106.56666666666666
1071729215;2020-09-12 12:30:00;2020-09-12 13:00:00;92.66666666666667
1071729215;2020-09-12 13:00:00;2020-09-12 13:30:00;102.8
1071729215;2020-09-12 13:30:00;2020-09-12 14:00:00;103.16666666666667
1071729215;2020-09-12 14:00:00;2020-09-12 14:30:00;104.86666666666666
1071729215;2020-09-12 14:30:00;2020-09-12 15:00:00;107.8
1071729215;2020-09-12 15:00:00;2020-09-12 15:30:00;98.86666666666666
1071729215;2020-09-12 15:30:00;2020-09-12 16:00:00;100.5
1071729215;2020-09-12 16:00:00;2020-09-12 16:30:00;107.03333333333333
1071729215;2020-09-12 16:30:00;2020-09-12 17:00:00;102.53333333333333
1071729215;2020-09-12 17:00:00;2020-09-12 17:30:00;111.73333333333333
1071729215;2020-09-12 17:30:00;2020-09-12 18:00:00;110.9
1071729215;2020-09-12 18:00:00;2020-09-12 18:30:00;101.36666666666666
1071729215;2020-09-12 18:30:00;2020-09-12 19:00:00;105.8
1071729215;2020-09-12 19:00:00;2020-09-12 19:30:00;112.06666666666666
1071729215;2020-09-12 19:30:00;2020-09-12 20:00:00;99.66666666666667
1071729215;2020-09-12 20:00:00;2020-09-12 20:30:00;104.7
1071729215;2020-09-12 20:30:00;2020-09-12 21:00:00;90.6
1071729215;2020-09-12 21:00:00;2020-09-12 21:30:00;95.46666666666667
1071729215;2020-09-12 21:30:00;2020-09-12 22:00:00;85.76666666666667
1071729215;2020-09-12 22:00:00;2020-09-12 22:30:00;102.23333333333333
1071729215;2020-09-12 22:30:00;2020-09-12 23:00:00;95.33333333333333
1071729215;2020-09-12 23:00:00;2020-09-12 23:30:00;103.0
1071729215;2020-09-12 23:30:00;2020-09-12 23:59:59;102.4
1071729215;2020-09-13 00:00:00;2020-09-13 00:30:00;93.16666666666667
1071729215;2020-09-13 00:30:00;2020-09-13 01:00:00;108.7
1071729215;2020-09-13 01:00:00;2020-09-13 01:30:00;85.2
1071729215;2020-09-13 01:30:00;2020-09-13 02:00:00;87.66666666666667
1071729215;2020-09-13 02:00:00;2020-09-13 02:30:00;96.3
1071729215;2020-09-13 02:30:00;2020-09-13 03:00:00;103.06666666666666
1071729215;2020-09-13 03:00:00;2020-09-13 03:30:00;109.0
1071729215;2020-09-13 03:30:00;2020-09-13 04:00:00;100.53333333333333
1071729215;2020-09-13 04:00:00;2020-09-13 04:30:00;101.03333333333333
1071729215;2020-09-13 04:30:00;2020-09-13 05:00:00;108.6
1071729215;2020-09-13 05:00:00;2020-09-13 05:30:00;101.86666666666666
1071729215;2020-09-13 05:30:00;2020-09-13 06:00:00;112.53333333333333
1071729215;2020-09-13 06:00:00;2020-09-13 06:30:00;113.36666666666666
1071729215;2020-09-13 06:30:00;2020-09-13 07:00:00;112.46666666666667
1071729215;2020-09-13 07:00:00;2020-09-13 07:30:00;112.23333333333333
1071729215;2020-09-13 07:30:00;2020-09-13 08:00:00;98.63333333333334
1071729215;2020-09-13 08:00:00;2020-09-13 08:30:00;120.93333333333334
1071729215;2020-09-13 08:30:00;2020-09-13 09:00:00;111.13333333333334
1071729215;2020-09-13 09:00:00;2020-09-13 09:30:00;88.33333333333333
1071729215;2020-09-13 09:30:00;2020-09-13 10:00:00;100.5
1071729215;2020-09-13 10:00:00;2020-09-13 10:30:00;122.03333333333333
1071729215;2020-09-13 10:30:00;2020-09-13 11:00:00;103.7
1071729215;2020-09-13 11:00:00;2020-09-13 11:30:00;102.73333333333333
1071729215;2020-09-13 11:30:00;2020-09-13 12:00:00;110.16666666666667
1071729215;2020-09-13 12:00:00;2020-09-13 12:30:00;92.8
1071729215;2020-09-13 12:30:00;2020-09-13 13:00:00;95.83333333333333
1071729215;2020-09-13 13:00:00;2020-09-13 13:30:00;90.53333333333333
1071729215;2020-09-13 13:30:00;2020-09-13 14:00:00;95.8
1071729215;2020-09-13 14:00:00;2020-09-13 14:30:00;85.86666666666666
1071729215;2020-09-13 14:30:00;2020-09-13 15:00:00;90.93333333333334
1071729215;2020-09-13 15:00:00;2020-09-13 15:30:00;103.03333333333333
1071729215;2020-09-13 15:30:00;2020-09-13 16:00:00;98.86666666666666
1071729215;2020-09-13 16:00:00;2020-09-13 16:30:00;102.33333333333333
1071729215;2020-09-13 16:30:00;2020-09-13 17:00:00;95.06666666666666
1071729215;2020-09-13 17:00:00;2020-09-13 17:30:00;87.53333333333333
1071729215;2020-09-13 17:30:00;2020-09-13 18:00:00;91.96666666666667
1071729215;2020-09-13 18:00:00;2020-09-13 18:30:00;88.0
1071729215;2020-09-13 18:30:00;2020-09-13 19:00:00;95.56666666666666
1071729215;2020-09-13 19:00:00;2020-09-13 19:30:00;107.33333333333333
1071729215;2020-09-13 19:30:00;2020-09-13 20:00:00;108.13333333333334
1071729215;2020-09-13 20:00:00;2020-09-13 20:30:00;114.16666666666667
1071729215;2020-09-13 20:30:00;2020-09-13 21:00:00;114.76666666666667
1071729215;2020-09-13 21:00:00;2020-09-13 21:30:00;103.43333333333334
1071729215;2020-09-13 21:30:00;2020-09-13 22:00:00;94.33333333333333
1071729215;2020-09-13 22:00:00;2020-09-13 22:30:00;93.86666666666666
1071729215;2020-09-13 22:30:00;2020-09-13 23:00:00;103.5
1071729215;2020-09-13 23:00:00;2020-09-13 23:30:00;104.73333333333333
1071729215;2020-09-13 23:30:00;2020-09-13 23:59:59;89.43333333333334
1071729215;2020-09-14 00:00:00;2020-09-14 00:30:00;98.7
1071729215;2020-09-14 00:30:00;2020-09-14 01:00:00;82.3
1071729215;2020-09-14 01:00:00;2020-09-14 01:30:00;77.5
1071729215;2020-09-14 01:30:00;2020-09-14 02:00:00;94.5
1071729215;2020-09-14 02:00:00;2020-09-14 02:30:00;99.23333333333333
1071729215;2020-09-14 02:30:00;2020-09-14 03:00:00;100.96666666666667
1071729215;2020-09-14 03:00:00;2020-09-14 03:30:00;105.06666666666666
1071729215;2020-09-14 03:30:00;2020-09-14 04:00:00;103.0
1071729215;2020-09-14 04:00:00;2020-09-14 04:30:00;106.36666666666666
1071729215;2020-09-14 04:30:00;2020-09-14 05:00:00;121.46666666666667
1071729215;2020-09-14 05:00:00;2020-09-14 05:30:00;102.23333333333333
1071729215;2020-09-14 05:30:00;2020-09-14 06:00:00;110.0
1071729215;2020-09-14 06:00:00;2020-09-14 06:30:00;105.16666666666667
1071729215;2020-09-14 06:30:00;2020-09-14 07:00:00;99.93333333333334
1071729215;2020-09-14 07:00:00;2020-09-14 07:30:00;93.06666666666666
1071729215;2020-09-14 07:30:00;2020-09-14 08:00:00;99.36666666666666
1071729215;2020-09-14 08:00:00;2020-09-14 08:30:00;96.4
1071729215;2020-09-14 08:30:00;2020-09-14 09:00:00;92.73333333333333
1071729215;2020-09-14 09:00:00;2020-09-14 09:30:00;110.0
1071729215;2020-09-14 09:30:00;2020-09-14 10:00:00;102.6
1071729215;2020-09-14 10:00:00;2020-09-14 10:30:00;102.2
1071729215;2020-09-14 10:30:00;2020-09-14 11:00:00;92.06666666666666
1071729215;2020-09-14 11:00:00;2020-09-14 11:30:00;86.03333333333333
1071729215;2020-09-14 11:30:00;2020-09-14 12:00:00;102.8
1071729215;2020-09-14 12:00:00;2020-09-14 12:30:00;96.13333333333334
1071729215;2020-09-14 12:30:00;2020-09-14 13:00:00;105.33333333333333
1071729215;2020-09-14 13:00:00;2020-09-14 13:30:00;101.4
1071729215;2020-09-14 13:30:00;2020-09-14 14:00:00;99.2
1071729215;2020-09-14 14:00:00;2020-09-14 14:30:00;93.73333333333333
1071729215;2020-09-14 14:30:00;2020-09-14 15:00:00;87.4
1071729215;2020-09-14 15:00:00;2020-09-14 15:30:00;97.96666666666667
1071729215;2020-09-14 15:30:00;2020-09-14 16:00:00;111.1
1071729215;2020-09-14 16:00:00;2020-09-14 16:30:00;103.8
1071729215;2020-09-14 16:30:00;2020-09-14 17:00:00;108.03333333333333
1071729215;2020-09-14 17:00:00;2020-09-14 17:30:00;93.36666666666666
1071729215;2020-09-14 17:30:00;2020-09-14 18:00:00;94.23333333333333
1071729215;2020-09-14 18:00:00;2020-09-14 18:30:00;89.26666666666667
1071729215;2020-09-14 18:30:00;2020-09-14 19:00:00;98.43333333333334
1071729215;2020-09-14 19:00:00;2020-09-14 19:30:00;95.83333333333333
1071729215;2020-09-14 19:30:00;2020-09-14 20:00:00;103.46666666666667
1071729215;2020-09-14 20:00:00;2020-09-14 20:30:00;103.96666666666667
1071729215;2020-09-14 20:30:00;2020-09-14 21:00:00;102.5
1071729215;2020-09-14 21:00:00;2020-09-14 21:30:00;96.7
1071729215;2020-09-14 21:30:00;2020-09-14 22:00:00;109.5
1071729215;2020-09-14 22:00:00;2020-09-14 22:30:00;97.13333333333334
1071729215;2020-09-14 22:30:00;2020-09-14 23:00:00;100.26666666666667
1071729215;2020-09-14 23:00:00;2020-09-14 23:30:00;89.73333333333333
1071729215;2020-09-14 23:30:00;2020-09-14 23:59:59;100.7
1071729215;2020-09-15 00:00:00;2020-09-15 00:30:00;94.9
1071729215;2020-09-15 00:30:00;2020-09-15 01:00:00;103.06666666666666
1071729215;2020-09-15 01:00:00;2020-09-15 01:30:00;103.33333333333333
1071729215;2020-09-15 01:30:00;2020-09-15 02:00:00;84.23333333333333
1071729215;2020-09-15 02:00:00;2020-09-15 02:30:00;94.96666666666667
1071729215;2020-09-15 02:30:00;2020-09-15 03:00:00;103.0
1071729215;2020-09-15 03:00:00;2020-09-15 03:30:00;93.93333333333334
1071729215;2020-09-15 03:30:00;2020-09-15 04:00:00;102.9
1071729215;2020-09-15 04:00:00;2020-09-15 04:30:00;111.46666666666667
1071729215;2020-09-15 04:30:00;2020-09-15 05:00:00;113.0
1071729215;2020-09-15 05:00:00;2020-09-15 05:30:00;100.23333333333333
1071729215;2020-09-15 05:30:00;2020-09-15 06:00:00;92.73333333333333
1071729215;2020-09-15 06:00:00;2020-09-15 06:30:00;103.93333333333334
1071729215;2020-09-15 06:30:00;2020-09-15 07:00:00;99.1
1071729215;2020-09-15 07:00:00;2020-09-15 07:30:00;95.36666666666666
1071729215;2020-09-15 07:30:00;2020-09-15 08:00:00;107.2
1071729215;2020-09-15 08:00:00;2020-09-15 08:30:00;75.7
1071729215;2020-09-15 08:30:00;2020-09-15 09:00:00;97.33333333333333
1071729215;2020-09-15 09:00:00;2020-09-15 09:30:00;90.83333333333333
1071729215;2020-09-15 09:30:00;2020-09-15 10:00:00;94.76666666666667
1071729215;2020-09-15 10:00:00;2020-09-15 10:30:00;91.3
1071729215;2020-09-15 10:30:00;2020-09-15 11:00:00;102.6
1071729215;2020-09-15 11:00:00;2020-09-15 11:30:00;96.43333333333334
1071729215;2020-09-15 11:30:00;2020-09-15 12:00:00;99.0
1071729215;2020-09-15 12:00:00;2020-09-15 12:30:00;91.86666666666666
1071729215;2020-09-15 12:30:00;2020-09-15 13:00:00;99.0
1071729215;2020-09-15 13:00:00;2020-09-15 13:30:00;85.26666666666667
1071729215;2020-09-15 13:30:00;2020-09-15 14:00:00;87.93333333333334
1071729215;2020-09-15 14:00:00;2020-09-15 14:30:00;97.66666666666667
1071729215;2020-09-15 14:30:00;2020-09-15 15:00:00;100.53333333333333
1071729215;2020-09-15 15:00:00;2020-09-15 15:30:00;86.83333333333333
1071729215;2020-09-15 15:30:00;2020-09-15 16:00:00;87.8
1071729215;2020-09-15 16:00:00;2020-09-15 16:30:00;103.66666666666667
1071729215;2020-09-15 16:30:00;2020-09-15 17:00:00;100.26666666666667
1071729215;2020-09-15 17:00:00;2020-09-15 17:30:00;106.9
1071729215;2020-09-15 17:30:00;2020-09-15 18:00:00;103.83333333333333
1071729215;2020-09-15 18:00:00;2020-09-15 18:30:00;109.73333333333333
1071729215;2020-09-15 18:30:00;2020-09-15 19:00:00;96.2
1071729215;2020-09-15 19:00:00;2020-09-15 19:30:00;92.7
1071729215;2020-09-15 19:30:00;2020-09-15 20:00:00;110.4
1071729215;2020-09-15 20:00:00;2020-09-15 20:30:00;106.03333333333333
1071729215;2020-09-15 20:30:00;2020-09-15 21:00:00;109.93333333333334
1071729215;2020-09-15 21:00:00;2020-09-15 21:30:00;112.13333333333334
1071729215;2020-09-15 21:30:00;2020-09-15 22:00:00;100.0
1071729215;2020-09-15 22:00:00;2020-09-15 22:30:00;97.43333333333334
1071729215;2020-09-15 22:30:00;2020-09-15 23:00:00;89.8
1071729215;2020-09-15 23:00:00;2020-09-15 23:30:00;90.5
1071729215;2020-09-15 23:30:00;2020-09-15 23:59:59;102.53333333333333
1071729215;2020-09-16 00:00:00;2020-09-16 00:30:00;82.83333333333333
1071729215;2020-09-16 00:30:00;2020-09-16 01:00:00;94.7
1071729215;2020-09-16 01:00:00;2020-09-16 01:30:00;93.03333333333333
1071729215;2020-09-16 01:30:00;2020-09-16 02:00:00;80.26666666666667
1071729215;2020-09-16 02:00:00;2020-09-16 02:30:00;85.83333333333333
1071729215;2020-09-16 02:30:00;2020-09-16 03:00:00;92.33333333333333
1071729215;2020-09-16 03:00:00;2020-09-16 03:30:00;91.8
1071729215;2020-09-16 03:30:00;2020-09-16 04:00:00;106.36666666666666
1071729215;2020-09-16 04:00:00;2020-09-16 04:30:00;93.53333333333333
1071729215;2020-09-16 04:30:00;2020-09-16 05:00:00;102.93333333333334
1071729215;2020-09-16 05:00:00;2020-09-16 05:30:00;110.06666666666666
1071729215;2020-09-16 05:30:00;2020-09-16 06:00:00;103.83333333333333
1071729215;2020-09-16 06:00:00;2020-09-16 06:30:00;99.9
1071729215;2020-09-16 06:30:00;2020-09-16 07:00:00;110.23333333333333
1071729215;2020-09-16 07:00:00;2020-09-16 07:30:00;108.26666666666667
1071729215;2020-09-16 07:30:00;2020-09-16 08:00:00;103.43333333333334
1071729215;2020-09-16 08:00:00;2020-09-16 08:30:00;100.6
1071729215;2020-09-16 08:30:00;2020-09-16 09:00:00;85.43333333333334
1071729215;2020-09-16 09:00:00;2020-09-16 09:30:00;111.56666666666666
1071729215;2020-09-16 09:30:00;2020-09-16 10:00:00;99.53333333333333
1071729215;2020-09-16 10:00:00;2020-09-16 10:30:00;98.8
1071729215;2020-09-16 10:30:00;2020-09-16 11:00:00;87.66666666666667
1071729215;2020-09-16 11:00:00;2020-09-16 11:30:00;102.56666666666666
1071729215;2020-09-16 11:30:00;2020-09-16 12:00:00;102.33333333333333
1071729215;2020-09-16 12:00:00;2020-09-16 12:30:00;109.43333333333334
1071729215;2020-09-16 12:30:00;2020-09-16 13:00:00;100.36666666666666
1071729215;2020-09-16 13:00:00;2020-09-16 13:30:00;100.53333333333333
1071729215;2020-09-16 13:30:00;2020-09-16 14:00:00;93.73333333333333
1071729215;2020-09-16 14:00:00;2020-09-16 14:30:00;95.93333333333334
1071729215;2020-09-16 14:30:00;2020-09-16 15:00:00;96.8
1071729215;2020-09-16 15:00:00;2020-09-16 15:30:00;94.2
1071729215;2020-09-16 15:30:00;2020-09-16 16:00:00;108.43333333333334
1071729215;2020-09-16 16:00:00;2020-09-16 16:30:00;95.8
1071729215;2020-09-16 16:30:00;2020-09-16 17:00:00;96.56666666666666
1071729215;2020-09-16 17:00:00;2020-09-16 17:30:00;107.8
1071729215;2020-09-16 17:30:00;2020-09-16 18:00:00;104.86666666666666
1071729215;2020-09-16 18:00:00;2020-09-16 18:30:00;111.43333333333334
1071729215;2020-09-16 18:30:00;2020-09-16 19:00:00;104.9
1071729215;2020-09-16 19:00:00;2020-09-16 19:30:00;102.93333333333334
1071729215;2020-09-16 19:30:00;2020-09-16 20:00:00;105.36666666666666
1071729215;2020-09-16 20:00:00;2020-09-16 20:30:00;107.8
1071729215;2020-09-16 20:30:00;2020-09-16 21:00:00;100.83333333333333
1071729215;2020-09-16 21:00:00;2020-09-16 21:30:00;102.66666666666667
1071729215;2020-09-16 21:30:00;2020-09-16 22:00:00;100.26666666666667
1071729215;2020-09-16 22:00:00;2020-09-16 22:30:00;94.8
1071729215;2020-09-16 22:30:00;2020-09-16 23:00:00;90.66666666666667
1071729215;2020-09-16 23:00:00;2020-09-16 23:30:00;101.33333333333333
1071729215;2020-09-16 23:30:00;2020-09-16 23:59:59;100.13333333333334
1071729215;2020-09-17 00:00:00;2020-09-17 00:30:00;104.06666666666666
1071729215;2020-09-17 00:30:00;2020-09-17 01:00:00;97.33333333333333
1071729215;2020-09-17 01:00:00;2020-09-17 01:30:00;103.0
1071729215;2020-09-17 01:30:00;2020-09-17 02:00:00;103.0
1071729215;2020-09-17 02:00:00;2020-09-17 02:30:00;95.3
1071729215;2020-09-17 02:30:00;2020-09-17 03:00:00;103.0
1071729215;2020-09-17 03:00:00;2020-09-17 03:30:00;99.53333333333333
1071729215;2020-09-17 03:30:00;2020-09-17 04:00:00;86.33333333333333
1071729215;2020-09-17 04:00:00;2020-09-17 04:30:00;103.36666666666666
1071729215;2020-09-17 04:30:00;2020-09-17 05:00:00;100.73333333333333
1071729215;2020-09-17 05:00:00;2020-09-17 05:30:00;109.26666666666667
1071729215;2020-09-17 05:30:00;2020-09-17 06:00:00;111.13333333333334
1071729215;2020-09-17 06:00:00;2020-09-17 06:30:00;98.4
1071729215;2020-09-17 06:30:00;2020-09-17 07:00:00;101.53333333333333
1071729215;2020-09-17 07:00:00;2020-09-17 07:30:00;107.86666666666666
1071729215;2020-09-17 07:30:00;2020-09-17 08:00:00;95.5
1071729215;2020-09-17 08:00:00;2020-09-17 08:30:00;101.83333333333333
1071729215;2020-09-17 08:30:00;2020-09-17 09:00:00;108.0
1071729215;2020-09-17 09:00:00;2020-09-17 09:30:00;94.46666666666667
1071729215;2020-09-17 09:30:00;2020-09-17 10:00:00;90.73333333333333
1071729215;2020-09-17 10:00:00;2020-09-17 10:30:00;101.7
1071729215;2020-09-17 10:30:00;2020-09-17 11:00:00;95.03333333333333
1071729215;2020-09-17 11:00:00;2020-09-17 11:30:00;89.16666666666667
1071729215;2020-09-17 11:30:00;2020-09-17 12:00:00;100.03333333333333
1071729215;2020-09-17 12:00:00;2020-09-17 12:30:00;89.53333333333333
1071729215;2020-09-17 12:30:00;2020-09-17 13:00:00;91.1
1071729215;2020-09-17 13:00:00;2020-09-17 13:30:00;93.8
1071729215;2020-09-17 13:30:00;2020-09-17 14:00:00;99.46666666666667
1071729215;2020-09-17 14:00:00;2020-09-17 14:30:00;82.76666666666667
1071729215;2020-09-17 14:30:00;2020-09-17 15:00:00;96.06666666666666
1071729215;2020-09-17 15:00:00;2020-09-17 15:30:00;87.3
1071729215;2020-09-17 15:30:00;2020-09-17 16:00:00;102.76666666666667
1071729215;2020-09-17 16:00:00;2020-09-17 16:30:00;103.46666666666667
1071729215;2020-09-17 16:30:00;2020-09-17 17:00:00;98.2
1071729215;2020-09-17 17:00:00;2020-09-17 17:30:00;96.86666666666666
1071729215;2020-09-17 17:30:00;2020-09-17 18:00:00;101.76666666666667
1071729215;2020-09-17 18:00:00;2020-09-17 18:30:00;95.36666666666666
1071729215;2020-09-17 18:30:00;2020-09-17 19:00:00;103.46666666666667
1071729215;2020-09-17 19:00:00;2020-09-17 19:30:00;96.0
1071729215;2020-09-17 19:30:00;2020-09-17 20:00:00;116.9
1071729215;2020-09-17 20:00:00;2020-09-17 20:30:00;109.26666666666667
1071729215;2020-09-17 20:30:00;2020-09-17 21:00:00;110.93333333333334
1071729215;2020-09-17 21:00:00;2020-09-17 21:30:00;101.3
1071729215;2020-09-17 21:30:00;2020-09-17 22:00:00;97.06666666666666
1071729215;2020-09-17 22:00:00;2020-09-17 22:30:00;105.16666666666667
1071729215;2020-09-17 22:30:00;2020-09-17 23:00:00;96.2
1071729215;2020-09-17 23:00:00;2020-09-17 23:30:00;90.96666666666667
1071729215;2020-09-17 23:30:00;2020-09-17 23:59:59;84.23333333333333
1071729215;2020-09-18 00:00:00;2020-09-18 00:30:00;92.73333333333333
1071729215;2020-09-18 00:30:00;2020-09-18 01:00:00;103.96666666666667
1071729215;2020-09-18 01:00:00;2020-09-18 01:30:00;101.53333333333333
1071729215;2020-09-18 01:30:00;2020-09-18 02:00:00;96.86666666666666
1071729215;2020-09-18 02:00:00;2020-09-18 02:30:00;86.9
1071729215;2020-09-18 02:30:00;2020-09-18 03:00:00;81.6
1071729215;2020-09-18 03:00:00;2020-09-18 03:30:00;92.43333333333334
1071729215;2020-09-18 03:30:00;2020-09-18 04:00:00;94.73333333333333
1071729215;2020-09-18 04:00:00;2020-09-18 04:30:00;93.96666666666667
1071729215;2020-09-18 04:30:00;2020-09-18 05:00:00;102.93333333333334
1071729215;2020-09-18 05:00:00;2020-09-18 05:30:00;102.73333333333333
1071729215;2020-09-18 05:30:00;2020-09-18 06:00:00;118.66666666666667
1071729215;2020-09-18 06:00:00;2020-09-18 06:30:00;96.86666666666666
1071729215;2020-09-18 06:30:00;2020-09-18 07:00:00;100.86666666666666
1071729215;2020-09-18 07:00:00;2020-09-18 07:30:00;106.96666666666667
1071729215;2020-09-18 07:30:00;2020-09-18 08:00:00;93.43333333333334
1071729215;2020-09-18 08:00:00;2020-09-18 08:30:00;104.23333333333333
1071729215;2020-09-18 08:30:00;2020-09-18 09:00:00;95.63333333333334
1071729215;2020-09-18 09:00:00;2020-09-18 09:30:00;99.8
1071729215;2020-09-18 09:30:00;2020-09-18 10:00:00;97.03333333333333
1071729215;2020-09-18 10:00:00;2020-09-18 10:30:00;92.06666666666666
1071729215;2020-09-18 10:30:00;2020-09-18 11:00:00;99.13333333333334
1071729215;2020-09-18 11:00:00;2020-09-18 11:30:00;96.86666666666666
1071729215;2020-09-18 11:30:00;2020-09-18 12:00:00;105.66666666666667
1071729215;2020-09-18 12:00:00;2020-09-18 12:30:00;94.46666666666667
1071729215;2020-09-18 12:30:00;2020-09-18 13:00:00;93.7
1071729215;2020-09-18 13:00:00;2020-09-18 13:30:00;95.03333333333333
1071729215;2020-09-18 13:30:00;2020-09-18 14:00:00;91.63333333333334
1071729215;2020-09-18 14:00:00;2020-09-18 14:30:00;102.43333333333334
1071729215;2020-09-18 14:30:00;2020-09-18 15:00:00;98.36666666666666
1071729215;2020-09-18 15:00:00;2020-09-18 15:30:00;104.16666666666667
1071729215;2020-09-18 15:30:00;2020-09-18 16:00:00;104.13333333333334
1071729215;2020-09-18 16:00:00;2020-09-18 16:30:00;97.76666666666667
1071729215;2020-09-18 16:30:00;2020-09-18 17:00:00;100.86666666666666
1071729215;2020-09-18 17:00:00;2020-09-18 17:30:00;101.8
1071729215;2020-09-18 17:30:00;2020-09-18 18:00:00;99.46666666666667
1071729215;2020-09-18 18:00:00;2020-09-18 18:30:00;104.23333333333333
1071729215;2020-09-18 18:30:00;2020-09-18 19:00:00;108.6
1071729215;2020-09-18 19:00:00;2020-09-18 19:30:00;93.5
1071729215;2020-09-18 19:30:00;2020-09-18 20:00:00;106.53333333333333
1071729215;2020-09-18 20:00:00;2020-09-18 20:30:00;95.5
1071729215;2020-09-18 20:30:00;2020-09-18 21:00:00;107.2
1071729215;2020-09-18 21:00:00;2020-09-18 21:30:00;94.03333333333333
1071729215;2020-09-18 21:30:00;2020-09-18 22:00:00;97.63333333333334
1071729215;2020-09-18 22:00:00;2020-09-18 22:30:00;98.93333333333334
1071729215;2020-09-18 22:30:00;2020-09-18 23:00:00;87.9
1071729215;2020-09-18 23:00:00;2020-09-18 23:30:00;86.73333333333333
1071729215;2020-09-18 23:30:00;2020-09-18 23:59:59;96.53333333333333
1071729215;2020-09-19 00:00:00;2020-09-19 00:30:00;106.86666666666666
1071729215;2020-09-19 00:30:00;2020-09-19 01:00:00;103.0
1071729215;2020-09-19 01:00:00;2020-09-19 01:30:00;101.06666666666666
1071729215;2020-09-19 01:30:00;2020-09-19 02:00:00;103.0
1071729215;2020-09-19 02:00:00;2020-09-19 02:30:00;102.8
1071729215;2020-09-19 02:30:00;2020-09-19 03:00:00;101.46666666666667
1071729215;2020-09-19 03:00:00;2020-09-19 03:30:00;106.66666666666667
1071729215;2020-09-19 03:30:00;2020-09-19 04:00:00;104.86666666666666
1071729215;2020-09-19 04:00:00;2020-09-19 04:30:00;109.0
1071729215;2020-09-19 04:30:00;2020-09-19 05:00:00;113.0
1071729215;2020-09-19 05:00:00;2020-09-19 05:30:00;106.0
