SegmentId;StartTime;EndTime;Speed
1071729215;2020-09-19 05:30:00;2020-09-19 06:00:00;112.06666666666666
1071729215;2020-09-19 06:00:00;2020-09-19 06:30:00;101.93333333333334
1071729215;2020-09-19 06:30:00;2020-09-19 07:00:00;100.8
1071729215;2020-09-19 07:00:00;2020-09-19 07:30:00;116.5
1071729215;2020-09-19 07:30:00;2020-09-19 08:00:00;96.03333333333333
1071729215;2020-09-19 08:00:00;2020-09-19 08:30:00;90.06666666666666
1071729215;2020-09-19 08:30:00;2020-09-19 09:00:00;104.83333333333333
1071729215;2020-09-19 09:00:00;2020-09-19 09:30:00;98.0
1071729215;2020-09-19 09:30:00;2020-09-19 10:00:00;110.3
1071729215;2020-09-19 10:00:00;2020-09-19 10:30:00;110.1
1071729215;2020-09-19 10:30:00;2020-09-19 11:00:00;96.23333333333333
1071729215;2020-09-19 11:00:00;2020-09-19 11:30:00;94.86666666666666
1071729215;2020-09-19 11:30:00;2020-09-19 12:00:00;104.26666666666667
1071729215;2020-09-19 12:00:00;2020-09-19 12:30:00;113.06666666666666
1071729215;2020-09-19 12:30:00;2020-09-19 13:00:00;111.26666666666667
1071729215;2020-09-19 13:00:00;2020-09-19 13:30:00;100.46666666666667
1071729215;2020-09-19 13:30:00;2020-09-19 14:00:00;103.13333333333334
1071729215;2020-09-19 14:00:00;2020-09-19 14:30:00;98.56666666666666
1071729215;2020-09-19 14:30:00;2020-09-19 15:00:00;110.1
1071729215;2020-09-19 15:00:00;2020-09-19 15:30:00;97.9
1071729215;2020-09-19 15:30:00;2020-09-19 16:00:00;108.93333333333334
1071729215;2020-09-19 16:00:00;2020-09-19 16:30:00;110.2
1071729215;2020-09-19 16:30:00;2020-09-19 17:00:00;110.2
1071729215;2020-09-19 17:00:00;2020-09-19 17:30:00;115.03333333333333
1071729215;2020-09-19 17:30:00;2020-09-19 18:00:00;101.63333333333334
1071729215;2020-09-19 18:00:00;2020-09-19 18:30:00;107.86666666666666
1071729215;2020-09-19 18:30:00;2020-09-19 19:00:00;97.46666666666667
1071729215;2020-09-19 19:00:00;2020-09-19 19:30:00;112.6
1071729215;2020-09-19 19:30:00;2020-09-19 20:00:00;105.46666666666667
1071729215;2020-09-19 20:00:00;2020-09-19 20:30:00;106.56666666666666
1071729215;2020-09-19 20:30:00;2020-09-19 21:00:00;105.2
1071729215;2020-09-19 21:00:00;2020-09-19 21:30:00;104.2
1071729215;2020-09-19 21:30:00;2020-09-19 22:00:00;103.0
1071729215;2020-09-19 22:00:00;2020-09-19 22:30:00;103.0
1071729215;2020-09-19 22:30:00;2020-09-19 23:00:00;103.0
1071729215;2020-09-19 23:00:00;2020-09-19 23:30:00;103.0
1071729215;2020-09-19 23:30:00;2020-09-19 23:59:59;103.3
1071729215;2020-09-20 00:00:00;2020-09-20 00:30:00;104.23333333333333
1071729215;2020-09-20 00:30:00;2020-09-20 01:00:00;103.0
1071729215;2020-09-20 01:00:00;2020-09-20 01:30:00;103.0
1071729215;2020-09-20 01:30:00;2020-09-20 02:00:00;103.0
1071729215;2020-09-20 02:00:00;2020-09-20 02:30:00;103.0
1071729215;2020-09-20 02:30:00;2020-09-20 03:00:00;103.0
1071729215;2020-09-20 03:00:00;2020-09-20 03:30:00;109.0
1071729215;2020-09-20 03:30:00;2020-09-20 04:00:00;96.93333333333334
1071729215;2020-09-20 04:00:00;2020-09-20 04:30:00;102.2
1071729215;2020-09-20 04:30:00;2020-09-20 05:00:00;100.0
1071729215;2020-09-20 05:00:00;2020-09-20 05:30:00;113.73333333333333
1071729215;2020-09-20 05:30:00;2020-09-20 06:00:00;116.83333333333333
1071729215;2020-09-20 06:00:00;2020-09-20 06:30:00;119.56666666666666
1071729215;2020-09-20 06:30:00;2020-09-20 07:00:00;106.96666666666667
1071729215;2020-09-20 07:00:00;2020-09-20 07:30:00;116.93333333333334
1071729215;2020-09-20 07:30:00;2020-09-20 08:00:00;114.6
1071729215;2020-09-20 08:00:00;2020-09-20 08:30:00;114.5
1071729215;2020-09-20 08:30:00;2020-09-20 09:00:00;92.9
1071729215;2020-09-20 09:00:00;2020-09-20 09:30:00;112.0
1071729215;2020-09-20 09:30:00;2020-09-20 10:00:00;104.86666666666666
1071729215;2020-09-20 10:00:00;2020-09-20 10:30:00;105.3
1071729215;2020-09-20 10:30:00;2020-09-20 11:00:00;100.73333333333333
1071729215;2020-09-20 11:00:00;2020-09-20 11:30:00;100.23333333333333
1071729215;2020-09-20 11:30:00;2020-09-20 12:00:00;98.3
1071729215;2020-09-20 12:00:00;2020-09-20 12:30:00;94.13333333333334
1071729215;2020-09-20 12:30:00;2020-09-20 13:00:00;101.13333333333334
1071729215;2020-09-20 13:00:00;2020-09-20 13:30:00;91.53333333333333
1071729215;2020-09-20 13:30:00;2020-09-20 14:00:00;95.33333333333333
1071729215;2020-09-20 14:00:00;2020-09-20 14:30:00;84.46666666666667
1071729215;2020-09-20 14:30:00;2020-09-20 15:00:00;94.4
1071729215;2020-09-20 15:00:00;2020-09-20 15:30:00;93.9
1071729215;2020-09-20 15:30:00;2020-09-20 16:00:00;90.36666666666666
1071729215;2020-09-20 16:00:00;2020-09-20 16:30:00;89.36666666666666
1071729215;2020-09-20 16:30:00;2020-09-20 17:00:00;99.7
1071729215;2020-09-20 17:00:00;2020-09-20 17:30:00;92.8
1071729215;2020-09-20 17:30:00;2020-09-20 18:00:00;99.83333333333333
1071729215;2020-09-20 18:00:00;2020-09-20 18:30:00;97.63333333333334
1071729215;2020-09-20 18:30:00;2020-09-20 19:00:00;109.1
1071729215;2020-09-20 19:00:00;2020-09-20 19:30:00;102.46666666666667
1071729215;2020-09-20 19:30:00;2020-09-20 20:00:00;109.23333333333333
1071729215;2020-09-20 20:00:00;2020-09-20 20:30:00;102.9
1071729215;2020-09-20 20:30:00;2020-09-20 21:00:00;100.83333333333333
1071729215;2020-09-20 21:00:00;2020-09-20 21:30:00;100.06666666666666
1071729215;2020-09-20 21:30:00;2020-09-20 22:00:00;92.0
1071729215;2020-09-20 22:00:00;2020-09-20 22:30:00;93.33333333333333
1071729215;2020-09-20 22:30:00;2020-09-20 23:00:00;99.56666666666666
1071729215;2020-09-20 23:00:00;2020-09-20 23:30:00;99.06666666666666
1071729215;2020-09-20 23:30:00;2020-09-20 23:59:59;92.53333333333333
1071729215;2020-09-21 00:00:00;2020-09-21 00:30:00;96.66666666666667
1071729215;2020-09-21 00:30:00;2020-09-21 01:00:00;84.0
1071729215;2020-09-21 01:00:00;2020-09-21 01:30:00;89.4
1071729215;2020-09-21 01:30:00;2020-09-21 02:00:00;102.2
1071729215;2020-09-21 02:00:00;2020-09-21 02:30:00;100.8
1071729215;2020-09-21 02:30:00;2020-09-21 03:00:00;97.36666666666666
1071729215;2020-09-21 03:00:00;2020-09-21 03:30:00;112.16666666666667
1071729215;2020-09-21 03:30:00;2020-09-21 04:00:00;108.96666666666667
1071729215;2020-09-21 04:00:00;2020-09-21 04:30:00;114.76666666666667
1071729215;2020-09-21 04:30:00;2020-09-21 05:00:00;107.23333333333333
1071729215;2020-09-21 05:00:00;2020-09-21 05:30:00;109.6
1071729215;2020-09-21 05:30:00;2020-09-21 06:00:00;101.93333333333334
1071729215;2020-09-21 06:00:00;2020-09-21 06:30:00;112.8
1071729215;2020-09-21 06:30:00;2020-09-21 07:00:00;105.83333333333333
1071729215;2020-09-21 07:00:00;2020-09-21 07:30:00;114.16666666666667
1071729215;2020-09-21 07:30:00;2020-09-21 08:00:00;90.6
1071729215;2020-09-21 08:00:00;2020-09-21 08:30:00;103.26923076923077
1071729215;2020-09-21 08:30:00;2020-09-21 09:00:00;96.46666666666667
1071729215;2020-09-21 09:00:00;2020-09-21 09:30:00;102.06666666666666
1071729215;2020-09-21 09:30:00;2020-09-21 10:00:00;102.23333333333333
1071729215;2020-09-21 10:00:00;2020-09-21 10:30:00;97.83333333333333
1071729215;2020-09-21 10:30:00;2020-09-21 11:00:00;95.16666666666667
1071729215;2020-09-21 11:00:00;2020-09-21 11:30:00;98.16666666666667
1071729215;2020-09-21 11:30:00;2020-09-21 12:00:00;94.03333333333333
1071729215;2020-09-21 12:00:00;2020-09-21 12:30:00;99.06666666666666
1071729215;2020-09-21 12:30:00;2020-09-21 13:00:00;92.46666666666667
1071729215;2020-09-21 13:00:00;2020-09-21 13:30:00;93.73333333333333
1071729215;2020-09-21 13:30:00;2020-09-21 14:00:00;103.16666666666667
1071729215;2020-09-21 14:00:00;2020-09-21 14:30:00;105.63333333333334
1071729215;2020-09-21 14:30:00;2020-09-21 15:00:00;108.56666666666666
1071729215;2020-09-21 15:00:00;2020-09-21 15:30:00;95.16666666666667
1071729215;2020-09-21 15:30:00;2020-09-21 16:00:00;94.5
1071729215;2020-09-21 16:00:00;2020-09-21 16:30:00;101.76666666666667
1071729215;2020-09-21 16:30:00;2020-09-21 17:00:00;90.5
1071729215;2020-09-21 17:00:00;2020-09-21 17:30:00;93.83333333333333
1071729215;2020-09-21 17:30:00;2020-09-21 18:00:00;112.73333333333333
1071729215;2020-09-21 18:00:00;2020-09-21 18:30:00;102.43333333333334
1071729215;2020-09-21 18:30:00;2020-09-21 19:00:00;108.76666666666667
1071729215;2020-09-21 19:00:00;2020-09-21 19:30:00;101.36666666666666
1071729215;2020-09-21 19:30:00;2020-09-21 20:00:00;100.1
1071729215;2020-09-21 20:00:00;2020-09-21 20:30:00;107.63333333333334
1071729215;2020-09-21 20:30:00;2020-09-21 21:00:00;100.1
1071729215;2020-09-21 21:00:00;2020-09-21 21:30:00;93.06666666666666
1071729215;2020-09-21 21:30:00;2020-09-21 22:00:00;96.43333333333334
1071729215;2020-09-21 22:00:00;2020-09-21 22:30:00;93.73333333333333
1071729215;2020-09-21 22:30:00;2020-09-21 23:00:00;101.6
1071729215;2020-09-21 23:00:00;2020-09-21 23:30:00;95.13333333333334
1071729215;2020-09-21 23:30:00;2020-09-21 23:59:59;96.1
1071729215;2020-09-22 00:00:00;2020-09-22 00:30:00;99.83333333333333
1071729215;2020-09-22 00:30:00;2020-09-22 01:00:00;103.0
1071729215;2020-09-22 01:00:00;2020-09-22 01:30:00;103.0
1071729215;2020-09-22 01:30:00;2020-09-22 02:00:00;103.0
1071729215;2020-09-22 02:00:00;2020-09-22 02:30:00;103.0
1071729215;2020-09-22 02:30:00;2020-09-22 03:00:00;101.7
1071729215;2020-09-22 03:00:00;2020-09-22 03:30:00;98.4
1071729215;2020-09-22 03:30:00;2020-09-22 04:00:00;99.83333333333333
1071729215;2020-09-22 04:00:00;2020-09-22 04:30:00;90.36666666666666
1071729215;2020-09-22 04:30:00;2020-09-22 05:00:00;100.96666666666667
1071729215;2020-09-22 05:00:00;2020-09-22 05:30:00;105.26666666666667
1071729215;2020-09-22 05:30:00;2020-09-22 06:00:00;96.53333333333333
1071729215;2020-09-22 06:00:00;2020-09-22 06:30:00;92.6
1071729215;2020-09-22 06:30:00;2020-09-22 07:00:00;91.5
1071729215;2020-09-22 07:00:00;2020-09-22 07:30:00;96.3
1071729215;2020-09-22 07:30:00;2020-09-22 08:00:00;105.8
1071729215;2020-09-22 08:00:00;2020-09-22 08:30:00;89.93333333333334
1071729215;2020-09-22 08:30:00;2020-09-22 09:00:00;94.3
1071729215;2020-09-22 09:00:00;2020-09-22 09:30:00;98.73333333333333
1071729215;2020-09-22 09:30:00;2020-09-22 10:00:00;96.6
1071729215;2020-09-22 10:00:00;2020-09-22 10:30:00;99.46666666666667
1071729215;2020-09-22 10:30:00;2020-09-22 11:00:00;102.8
1071729215;2020-09-22 11:00:00;2020-09-22 11:30:00;95.33333333333333
1071729215;2020-09-22 11:30:00;2020-09-22 12:00:00;101.96666666666667
1071729215;2020-09-22 12:00:00;2020-09-22 12:30:00;110.0
1071729215;2020-09-22 12:30:00;2020-09-22 13:00:00;89.13333333333334
1071729215;2020-09-22 13:00:00;2020-09-22 13:30:00;96.8
1071729215;2020-09-22 13:30:00;2020-09-22 14:00:00;93.3
1071729215;2020-09-22 14:00:00;2020-09-22 14:30:00;95.33333333333333
1071729215;2020-09-22 14:30:00;2020-09-22 15:00:00;104.03333333333333
1071729215;2020-09-22 15:00:00;2020-09-22 15:30:00;98.7
1071729215;2020-09-22 15:30:00;2020-09-22 16:00:00;96.8
1071729215;2020-09-22 16:00:00;2020-09-22 16:30:00;98.33333333333333
1071729215;2020-09-22 16:30:00;2020-09-22 17:00:00;99.33333333333333
1071729215;2020-09-22 17:00:00;2020-09-22 17:30:00;89.96666666666667
1071729215;2020-09-22 17:30:00;2020-09-22 18:00:00;95.1
1071729215;2020-09-22 18:00:00;2020-09-22 18:30:00;112.44827586206897
1071729215;2020-09-22 18:30:00;2020-09-22 19:00:00;99.93333333333334
1071729215;2020-09-22 19:00:00;2020-09-22 19:30:00;96.86666666666666
1071729215;2020-09-22 19:30:00;2020-09-22 20:00:00;109.76666666666667
1071729215;2020-09-22 20:00:00;2020-09-22 20:30:00;100.73333333333333
1071729215;2020-09-22 20:30:00;2020-09-22 21:00:00;114.73333333333333
1071729215;2020-09-22 21:00:00;2020-09-22 21:30:00;110.0
1071729215;2020-09-22 21:30:00;2020-09-22 22:00:00;107.83333333333333
1071729215;2020-09-22 22:00:00;2020-09-22 22:30:00;93.9
1071729215;2020-09-22 22:30:00;2020-09-22 23:00:00;89.93333333333334
1071729215;2020-09-22 23:00:00;2020-09-22 23:30:00;101.5
1071729215;2020-09-22 23:30:00;2020-09-22 23:59:59;81.4
1071729215;2020-09-23 00:00:00;2020-09-23 00:30:00;84.83333333333333
1071729215;2020-09-23 00:30:00;2020-09-23 01:00:00;95.73333333333333
1071729215;2020-09-23 01:00:00;2020-09-23 01:30:00;101.26666666666667
1071729215;2020-09-23 01:30:00;2020-09-23 02:00:00;103.0
1071729215;2020-09-23 02:00:00;2020-09-23 02:30:00;103.0
1071729215;2020-09-23 02:30:00;2020-09-23 03:00:00;98.4
1071729215;2020-09-23 03:00:00;2020-09-23 03:30:00;100.56666666666666
1071729215;2020-09-23 03:30:00;2020-09-23 04:00:00;100.4
1071729215;2020-09-23 04:00:00;2020-09-23 04:30:00;95.33333333333333
1071729215;2020-09-23 04:30:00;2020-09-23 05:00:00;101.3
1071729215;2020-09-23 05:00:00;2020-09-23 05:30:00;105.23333333333333
1071729215;2020-09-23 05:30:00;2020-09-23 06:00:00;115.4
1071729215;2020-09-23 06:00:00;2020-09-23 06:30:00;109.06666666666666
1071729215;2020-09-23 06:30:00;2020-09-23 07:00:00;92.73333333333333
1071729215;2020-09-23 07:00:00;2020-09-23 07:30:00;99.0
1071729215;2020-09-23 07:30:00;2020-09-23 08:00:00;89.3
1071729215;2020-09-23 08:00:00;2020-09-23 08:30:00;99.0
1071729215;2020-09-23 08:30:00;2020-09-23 09:00:00;99.63333333333334
1071729215;2020-09-23 09:00:00;2020-09-23 09:30:00;92.23333333333333
1071729215;2020-09-23 09:30:00;2020-09-23 10:00:00;97.5
1071729215;2020-09-23 10:00:00;2020-09-23 10:30:00;98.83333333333333
1071729215;2020-09-23 10:30:00;2020-09-23 11:00:00;96.43333333333334
1071729215;2020-09-23 11:00:00;2020-09-23 11:30:00;95.13333333333334
1071729215;2020-09-23 11:30:00;2020-09-23 12:00:00;94.66666666666667
1071729215;2020-09-23 12:00:00;2020-09-23 12:30:00;97.7
1071729215;2020-09-23 12:30:00;2020-09-23 13:00:00;96.7
1071729215;2020-09-23 13:00:00;2020-09-23 13:30:00;108.7
1071729215;2020-09-23 13:30:00;2020-09-23 14:00:00;82.1
1071729215;2020-09-23 14:00:00;2020-09-23 14:30:00;100.1
1071729215;2020-09-23 14:30:00;2020-09-23 15:00:00;113.26666666666667
1071729215;2020-09-23 15:00:00;2020-09-23 15:30:00;91.5
1071729215;2020-09-23 15:30:00;2020-09-23 16:00:00;95.2
1071729215;2020-09-23 16:00:00;2020-09-23 16:30:00;93.86666666666666
1071729215;2020-09-23 16:30:00;2020-09-23 17:00:00;106.73333333333333
1071729215;2020-09-23 17:00:00;2020-09-23 17:30:00;98.1
1071729215;2020-09-23 17:30:00;2020-09-23 18:00:00;96.13333333333334
1071729215;2020-09-23 18:00:00;2020-09-23 18:30:00;106.03333333333333
1071729215;2020-09-23 18:30:00;2020-09-23 19:00:00;104.1
1071729215;2020-09-23 19:00:00;2020-09-23 19:30:00;108.2
1071729215;2020-09-23 19:30:00;2020-09-23 20:00:00;99.3
1071729215;2020-09-23 20:00:00;2020-09-23 20:30:00;99.33333333333333
1071729215;2020-09-23 20:30:00;2020-09-23 21:00:00;104.0
1071729215;2020-09-23 21:00:00;2020-09-23 21:30:00;103.0
1071729215;2020-09-23 21:30:00;2020-09-23 22:00:00;104.83333333333333
1071729215;2020-09-23 22:00:00;2020-09-23 22:30:00;104.36666666666666
1071729215;2020-09-23 22:30:00;2020-09-23 23:00:00;95.9
1071729215;2020-09-23 23:00:00;2020-09-23 23:30:00;99.2
1071729215;2020-09-23 23:30:00;2020-09-23 23:59:59;84.0
1071729215;2020-09-24 00:00:00;2020-09-24 00:30:00;87.43333333333334
1071729215;2020-09-24 00:30:00;2020-09-24 01:00:00;93.6
1071729215;2020-09-24 01:00:00;2020-09-24 01:30:00;100.66666666666667
1071729215;2020-09-24 01:30:00;2020-09-24 02:00:00;95.7
1071729215;2020-09-24 02:00:00;2020-09-24 02:30:00;103.73333333333333
1071729215;2020-09-24 02:30:00;2020-09-24 03:00:00;103.0
1071729215;2020-09-24 03:00:00;2020-09-24 03:30:00;95.03333333333333
1071729215;2020-09-24 03:30:00;2020-09-24 04:00:00;100.9
1071729215;2020-09-24 04:00:00;2020-09-24 04:30:00;99.7
1071729215;2020-09-24 04:30:00;2020-09-24 05:00:00;104.0
1071729215;2020-09-24 05:00:00;2020-09-24 05:30:00;95.2
1071729215;2020-09-24 05:30:00;2020-09-24 06:00:00;105.93333333333334
1071729215;2020-09-24 06:00:00;2020-09-24 06:30:00;96.93333333333334
1071729215;2020-09-24 06:30:00;2020-09-24 07:00:00;109.73333333333333
1071729215;2020-09-24 07:00:00;2020-09-24 07:30:00;106.5
1071729215;2020-09-24 07:30:00;2020-09-24 08:00:00;95.9
1071729215;2020-09-24 08:00:00;2020-09-24 08:30:00;92.7
1071729215;2020-09-24 08:30:00;2020-09-24 09:00:00;87.56666666666666
1071729215;2020-09-24 09:00:00;2020-09-24 09:30:00;102.43333333333334
1071729215;2020-09-24 09:30:00;2020-09-24 10:00:00;95.43333333333334
1071729215;2020-09-24 10:00:00;2020-09-24 10:30:00;90.5
1071729215;2020-09-24 10:30:00;2020-09-24 11:00:00;91.6
1071729215;2020-09-24 11:00:00;2020-09-24 11:30:00;97.9
1071729215;2020-09-24 11:30:00;2020-09-24 12:00:00;93.36666666666666
1071729215;2020-09-24 12:00:00;2020-09-24 12:30:00;99.9
1071729215;2020-09-24 12:30:00;2020-09-24 13:00:00;110.4
1071729215;2020-09-24 13:00:00;2020-09-24 13:30:00;107.5
1071729215;2020-09-24 13:30:00;2020-09-24 14:00:00;111.16666666666667
1071729215;2020-09-24 14:00:00;2020-09-24 14:30:00;111.46666666666667
1071729215;2020-09-24 14:30:00;2020-09-24 15:00:00;91.8
1071729215;2020-09-24 15:00:00;2020-09-24 15:30:00;105.16666666666667
1071729215;2020-09-24 15:30:00;2020-09-24 16:00:00;105.76666666666667
1071729215;2020-09-24 16:00:00;2020-09-24 16:30:00;94.3
1071729215;2020-09-24 16:30:00;2020-09-24 17:00:00;95.96666666666667
1071729215;2020-09-24 17:00:00;2020-09-24 17:30:00;102.33333333333333
1071729215;2020-09-24 17:30:00;2020-09-24 18:00:00;98.86666666666666
1071729215;2020-09-24 18:00:00;2020-09-24 18:30:00;94.0
1071729215;2020-09-24 18:30:00;2020-09-24 19:00:00;95.7
1071729215;2020-09-24 19:00:00;2020-09-24 19:30:00;104.4
1071729215;2020-09-24 19:30:00;2020-09-24 20:00:00;107.66666666666667
1071729215;2020-09-24 20:00:00;2020-09-24 20:30:00;98.4
1071729215;2020-09-24 20:30:00;2020-09-24 21:00:00;102.76666666666667
1071729215;2020-09-24 21:00:00;2020-09-24 21:30:00;100.4
1071729215;2020-09-24 21:30:00;2020-09-24 22:00:00;96.63333333333334
1071729215;2020-09-24 22:00:00;2020-09-24 22:30:00;103.0
1071729215;2020-09-24 22:30:00;2020-09-24 23:00:00;93.36666666666666
1071729215;2020-09-24 23:00:00;2020-09-24 23:30:00;102.46666666666667
1071729215;2020-09-24 23:30:00;2020-09-24 23:59:59;84.63333333333334
1071729215;2020-09-25 00:00:00;2020-09-25 00:30:00;88.83333333333333
1071729215;2020-09-25 00:30:00;2020-09-25 01:00:00;103.16666666666667
1071729215;2020-09-25 01:00:00;2020-09-25 01:30:00;103.0
1071729215;2020-09-25 01:30:00;2020-09-25 02:00:00;103.0
1071729215;2020-09-25 02:00:00;2020-09-25 02:30:00;103.0
1071729215;2020-09-25 02:30:00;2020-09-25 03:00:00;103.0
1071729215;2020-09-25 03:00:00;2020-09-25 03:30:00;101.06666666666666
1071729215;2020-09-25 03:30:00;2020-09-25 04:00:00;94.53333333333333
1071729215;2020-09-25 04:00:00;2020-09-25 04:30:00;93.46666666666667
1071729215;2020-09-25 04:30:00;2020-09-25 05:00:00;90.93333333333334
1071729215;2020-09-25 05:00:00;2020-09-25 05:30:00;82.86666666666666
1071729215;2020-09-25 05:30:00;2020-09-25 06:00:00;99.8
1071729215;2020-09-25 06:00:00;2020-09-25 06:30:00;106.66666666666667
1071729215;2020-09-25 06:30:00;2020-09-25 07:00:00;108.83333333333333
1071729215;2020-09-25 07:00:00;2020-09-25 07:30:00;105.13333333333334
1071729215;2020-09-25 07:30:00;2020-09-25 08:00:00;93.76666666666667
1071729215;2020-09-25 08:00:00;2020-09-25 08:30:00;109.86666666666666
1071729215;2020-09-25 08:30:00;2020-09-25 09:00:00;96.06666666666666
1071729215;2020-09-25 09:00:00;2020-09-25 09:30:00;94.9
1071729215;2020-09-25 09:30:00;2020-09-25 10:00:00;110.16666666666667
1071729215;2020-09-25 10:00:00;2020-09-25 10:30:00;89.0
1071729215;2020-09-25 10:30:00;2020-09-25 11:00:00;97.36666666666666
1071729215;2020-09-25 11:00:00;2020-09-25 11:30:00;103.16666666666667
1071729215;2020-09-25 11:30:00;2020-09-25 12:00:00;103.36666666666666
1071729215;2020-09-25 12:00:00;2020-09-25 12:30:00;95.66666666666667
1071729215;2020-09-25 12:30:00;2020-09-25 13:00:00;101.66666666666667
1071729215;2020-09-25 13:00:00;2020-09-25 13:30:00;90.46666666666667
1071729215;2020-09-25 13:30:00;2020-09-25 14:00:00;97.8
1071729215;2020-09-25 14:00:00;2020-09-25 14:30:00;97.36666666666666
1071729215;2020-09-25 14:30:00;2020-09-25 15:00:00;101.66666666666667
1071729215;2020-09-25 15:00:00;2020-09-25 15:30:00;105.26666666666667
1071729215;2020-09-25 15:30:00;2020-09-25 16:00:00;100.6
1071729215;2020-09-25 16:00:00;2020-09-25 16:30:00;104.73333333333333
1071729215;2020-09-25 16:30:00;2020-09-25 17:00:00;104.56666666666666
1071729215;2020-09-25 17:00:00;2020-09-25 17:30:00;93.6
1071729215;2020-09-25 17:30:00;2020-09-25 18:00:00;111.4
1071729215;2020-09-25 18:00:00;2020-09-25 18:30:00;112.13333333333334
1071729215;2020-09-25 18:30:00;2020-09-25 19:00:00;106.43333333333334
1071729215;2020-09-25 19:00:00;2020-09-25 19:30:00;96.1
1071729215;2020-09-25 19:30:00;2020-09-25 20:00:00;88.26666666666667
1071729215;2020-09-25 20:00:00;2020-09-25 20:30:00;88.36666666666666
1071729215;2020-09-25 20:30:00;2020-09-25 21:00:00;114.8
1071729215;2020-09-25 21:00:00;2020-09-25 21:30:00;93.2
1071729215;2020-09-25 21:30:00;2020-09-25 22:00:00;111.56666666666666
1071729215;2020-09-25 22:00:00;2020-09-25 22:30:00;97.23333333333333
1071729215;2020-09-25 22:30:00;2020-09-25 23:00:00;97.13333333333334
1071729215;2020-09-25 23:00:00;2020-09-25 23:30:00;100.0
1071729215;2020-09-25 23:30:00;2020-09-25 23:59:59;85.0
1071729215;2020-09-26 00:00:00;2020-09-26 00:30:00;91.06666666666666
1071729215;2020-09-26 00:30:00;2020-09-26 01:00:00;106.46666666666667
1071729215;2020-09-26 01:00:00;2020-09-26 01:30:00;104.4
1071729215;2020-09-26 01:30:00;2020-09-26 02:00:00;103.0
1071729215;2020-09-26 02:00:00;2020-09-26 02:30:00;103.0
1071729215;2020-09-26 02:30:00;2020-09-26 03:00:00;98.13333333333334
1071729215;2020-09-26 03:00:00;2020-09-26 03:30:00;99.73333333333333
1071729215;2020-09-26 03:30:00;2020-09-26 04:00:00;86.53333333333333
1071729215;2020-09-26 04:00:00;2020-09-26 04:30:00;85.86666666666666
1071729215;2020-09-26 04:30:00;2020-09-26 05:00:00;107.43333333333334
1071729215;2020-09-26 05:00:00;2020-09-26 05:30:00;97.56666666666666
1071729215;2020-09-26 05:30:00;2020-09-26 06:00:00;112.73333333333333
1071729215;2020-09-26 06:00:00;2020-09-26 06:30:00;100.43333333333334
1071729215;2020-09-26 06:30:00;2020-09-26 07:00:00;97.8
1071729215;2020-09-26 07:00:00;2020-09-26 07:30:00;100.86666666666666
1071729215;2020-09-26 07:30:00;2020-09-26 08:00:00;108.2
1071729215;2020-09-26 08:00:00;2020-09-26 08:30:00;116.1
1071729215;2020-09-26 08:30:00;2020-09-26 09:00:00;92.53333333333333
1071729215;2020-09-26 09:00:00;2020-09-26 09:30:00;99.13333333333334
1071729215;2020-09-26 09:30:00;2020-09-26 10:00:00;90.1
1071729215;2020-09-26 10:00:00;2020-09-26 10:30:00;102.16666666666667
1071729215;2020-09-26 10:30:00;2020-09-26 11:00:00;107.46666666666667
1071729215;2020-09-26 11:00:00;2020-09-26 11:30:00;87.16666666666667
1071729215;2020-09-26 11:30:00;2020-09-26 12:00:00;99.9
1071729215;2020-09-26 12:00:00;2020-09-26 12:30:00;101.83333333333333
1071729215;2020-09-26 12:30:00;2020-09-26 13:00:00;99.9
1071729215;2020-09-26 13:00:00;2020-09-26 13:30:00;109.1
1071729215;2020-09-26 13:30:00;2020-09-26 14:00:00;103.9
1071729215;2020-09-26 14:00:00;2020-09-26 14:30:00;100.53333333333333
1071729215;2020-09-26 14:30:00;2020-09-26 15:00:00;112.93333333333334
